Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
77,77,0,dcfffcff000000000000f2fffcfffcfffafffafffeffeeffe4ff0200eefffeff,1200e4fffafffaffd4ffd4fffaff0a00d2ff1400e8ff06001c00eafffcffecff,0e001e00140004001000eeffe4ffd4fff8ffe8ff0c002a00100000000600e6ff,eeff00000600f8fffcff1e003400b4ffde502c9126ebf64f1acfdcec8c62e8ce
78,78,0,fcfffcffeeffceff100000001c00ecfffaff1c001c001c00e4ffc6ffdeffeeff,1200e4ff0c000c000000f2ff1a000a00f2fff2fff8ffd8ff3c000c00fcfffcff,0e00fcffe6fff6ff1000420014000400f8ffe8ff0c00feffeeff000006000600,ceff10001600daffdcff30001400e4ff34d06eeb16626ecee2909e623a517291
79,79,0,fcff0a00eeff00000000e2fffcff0c00faff0c00eefffeffc6ffd4ffeeff0e00,f4ff0200eafffaff2e00f2fffaffeafff2ff0400f8ffe8fffaffeaff1c00ecff,0e002e00040004000000200004001400d8fff8ff0c00feffeeff00001600e6ff,000000000600f8ff1e00fcffd4ff04001c914462ac5000926cecb250d8cff0eb
80,80,0,fcfffcff1000eefff2ff10000c001c000c000c001c000c00d4fff4ffdeff0e00,22001200faff1c00f2ffd4ff0a001a00f2ff1400360016001c000c001c000c00,2e000e00f6fff6ffdeff1000e4fff4fff8fff8fffeffe0ff0000eeff06001600,10000000daff46004000ecfff4ff1400ceea1e512ecff0e91e627ed042913c62
81,81,0,fcff2a00000000002000f2ff0c000c00eafffaff2c002c000200d4ffeeffdeff,120002000c000c00e2ff2e000a00fafff2fff2ffe8ff16000c000c001c00dcff,1e00fcff0400040020000000e4ff1400d8ffd8fffefffeff10000000f6ff2600,5800defff8ff16001e00fcfff4fff4ffb86154d0c091066222511291c4ea3a51
82,82,0,2a00fcff10000000f2ff00000c00fcff1c001c000c001c00e4ffc6fffeff0e00,2200e4ff0c000c00d4ffd4ffeaff1a00f2ff2400e8fff8ffeafffaff0c00ecff,0e00fcff0400f6ffeeff000044001400e8ffbaff0c000c00000010002600f6ff,5800deff06000600caff0e004400e4ffde51fc904ee902537ed03cebdc6162d0
83,83,0,bcfffcffeeff1000200010000c00fcff0c000c000c002c000200b6fffeff0e00,0200d4ff1c00eaff3e00e2fffaffeaff0400f2ffb8ff2600faffeafffcff1c00,dcff1e00140032001000000004001400caffe8ff2a001c0010000000f6ffe6ff,000000000600f8ffecff0e00e4ff040064d194e9c6614ed00291aa61fa513291
84,84,0,fcff2a001000deff10000000fcff1c00faffcaff1c002c00020040000e00eeff,120002000c00eaffd4ffe2ff1a00faff040004002600e8ff0c002c001c001c00,1e00fcff140022000000100034000400f8ff06001c000c000000eeff1600f6ff,10001000f8fff8ff0e000e00a4ff0400ec9078616253d0914cebea524cd1f4e9
85,85,0,fcff0a00eeff100020000000ecfffcfffaffdaff2c001c0002001200eeffeeff,f4fff4fffaff1c002000e2ff1a000a00f2ff1400260006002c00faff0c00fcff,acff0e000400140000000000f4ff1400e8ff0600feff1c001000defff6ff0600,10001000e8ff16000e00caffd4ff040032e96852eed0eee83a615ed1d8905c61
86,86,0,0a000a000000eeff100000001c00ecfffafffaffeeffcefff4ff1200feff2e00,12000200faffeaffe2ffe2ff0a001a000400f2fff8ffd8fffaff0c002c00fcff,1e001e000400040000000000240014001600bafffeff0c00eeff0000f6fff6ff,4800defff8ff06000e00fcff0400e4fff8601ed2b09130615652b29014e91653
87,87,0,ecfffcff000020001000f2fffcffecffdaff0c002c00feff120002003e00eeff,f4ff1200faff0c00e2ff0000daff1a00d2ff14000600f8ff0c00faff1c00acff,dcff0e00f6ff14002000eeff1400f4ffcaffbaffeeff1c0020000000f6fff6ff,1000deff0600f8ffdcff0e000400a4ffd852cc90a0e73254b2d246e9a2606cd2
88,88,0,1a00fcff10000000d2ffe2ff1c00fcfffaff2c002c001c00f4ff1200ceffdeff,120012000c000c00f2ff00001a00eaff14001400f8ffd8ff3c00fafffcff1c00,0e001e002200f6ffdeff100004001400e8ff2600eeffe0ff0000300016001600,000020004600dafffcff1e00f4ffb4ff00d3a2e80061aad1e290fa604653e890
89,89,0,1a00fcff00001000200000001c00dcfffaff0c003c011c002200c6ffeeffceff,f4fff4ffeaff1c00f2ff0000eaff0a00d2ff0400d8fff8ff0c000c002c001c00,fcff0e00e6fff6ff00000000f4fff4ffcaffcaffe0fffeffdeffeefff6ff0600,deff10000600daff0e00ecff94ff04009c907860f254c091b8e70653bcd24ae8
90,90,0,fcfffcff1000000030001000fcff0c00faff0c00eeff1c00f4ff3000eeff0e00,220012000c001c00d4ff2e000a00faff04002400e8ff0600fafffaffecff0c00,1e000e00e6ff22000000deff04002400e8ffe8ffe0ffeeff1000deffe6ff1600,00000000dafff8ff1e00fcfff4ff0400a2e74a53cad140e7aa6024d4c8907260
91,91,0,0a00fcffeeff10001000f2ff0c000c000c001c00feff2c000200c6ff0e00feff,f4ffe4ffeafffaff0000e2ffeafffaffd2ff0400e8ff06001c00faffecff1c00,dcff0e00040014001000eeff2400f4ffcaffbafffeff1c002000400006001600,1000deffe8ff1600ecfffcff04000400286060d3a091b2605c548290aae7d653
92,92,0,0a00fcff30000000e2ff10001c001c000c000c002c000c00f4fff4ffeeff2e00,120022000c00faffe2ff3e00eaffeaff2400f2ffe8ff0600eaff0c001c000c00,0e00fcff14001400eeffdeff04001400f8ffcaff0c000c001000eeff26001600,0000eefff8ffe8ffecff1e001400d4ffd6549c9090e6405504d488e66260bed3
93,93,0,ecfffcffdeffeefff2ffe2ff0c000c00faffcafffeff2c01d4ff0200deffeeff,f4ff1200eaff0c00f2ff0000fafffafff2ffe2ff060016000c00eaff0c00ecff,1e00dcfff6ff2200deff300004001400f8ffd8ffeeff1c00eeffdefff6ffd6ff,eeff10000600caff1e000e001400e4ff00d4bce6ec5f10d392904a605654a890
94,94,0,fcff0a000000cefff2fff2ffecff0c00faff0c002c000c00f4ff02002e00eeff,02002200fafffafff2ff0000eaff0a00f2ff0400f8ff36000c000c000c002c00,fcff0e00140004000000deff14002400d8ffe8ff1c00feffeeff0000f6ff1600,eeff1000daffdafffcfffcfff4fff4ff7c902860a0556091aae56c556ed468e6
95,95,0,0a00fcff200010001000e2ffecfffcfffaff0c00d2fe2c0122000200feffeeff,f4ff0200faff0c00e2ff3e004a00eafff2ffe2fff8ff16004c000c004c00dcff,0e009cfff6fff6ffeeffeeff04000400e8ffd8ff0c00eeff2000eefff6ff2600,00001000e8ff06001e00ecffe4ffe4ff2ce60655b0d5c2e5965f64d488909a5f
96,96,0,0a00fcffeeff00000000f2fffcfffcff1c001c00e2fe0c002200e4fffefffeff,f4ff12001c00faff10002e00faff0a00e2ff14003600d8ff2c000c00ecff1c00,1e001e0022001400eeffeefff4ff2400d8ffe8ff0c000c0000000000f6fff6ff,0000eeff0600f8ff0e00dcff0400f4ff625f7ed460917c5fcc554290d8e5ae54
97,97,0,fcff0a00eeff10001000f2fffcfffcfffafffaffeefffeff120002002e00eeff,12001200faff1c00e2ffe2ff4a00eafff2ffe2ff060006001c000c00dcff1c00,0e000e00e6ff140020000000040004000600e8fffefffeffeeff00001600f6ff,eeffdeff4600f8ffcaff1e000400040076558c90c4e46e5654d53ae52a5f86d5
98,98,0,fcfffcff00001000f2fff2ff0c00fcfffafffaffceff0c00120022000e001e00,f4ff12000c000c000000f2ffdafffaffe2ff1400d8ff0600faffeaff2c00fcff,fcfffcff2200e6ff0000000014000400f8fff8ff2a00feffeeff0000d6fff6ff,ceffeefff8ffdaffecff1e00e4ff140098d6e0e4e45eded65290065f3e559890
99,99,0,fcff0a00eeffdeff0000f2ff2c000c000c00fafffeff1c00f4ffe4ff1e001e00,12002200faff0c00e2fff2fffaffdaff140004000600f8fffaff0c002c00dcff,0e00ecfff6ff1400eeff000044000400cafff8ff1c000c00eeffeeff06000600,ceff10000600f8ff1e001e00d4fff4ff6c90d25ebe5640917ae45c5656d6d8e4
100,100,0,fcfffcff0000eeff100000000c00fcfffafffafffeff2c00f4fff4ffeeff0e00,0200f4ffeaff3c002e00e2ff0a00faff040014005400f8fffaffcafffcffecff,fcff0e00040004000000eeff04002400d8ffcaff0c00eeff1000deffe6fff6ff,00000000cafff8ff1e0098ffc4ff4400aae3e6558cd7e4e3c65e14d76890da5e
101,101,0,fcff0a00deff1000e2ff0000fcfffcff0c00faff2c00deff1200e4fffefffeff,02001200eaff1c00f2ffe2fffaff0a00f2ff040016000600faff1c000c002c00,0e00dcff14001400ceff00000400040006000600fefffeffeeffdeff06000600,68000000daff4600ecffecff2400f4ff825ee8d69091a45e4c56829030e42e56
102,102,0,0a00fcff2000eeff00002000ecfffcff0c00eaffe2fe2c00d4ff1200eeffceff,020012000c000c00f2ffe2ff0a00eafff2fff2ff0600f8ff0c002c001c001c00,fcffdcfff6ff14000000eeff1400f4ffd8ffbafffefffeff10000000e6ffe6ff,deffbeff16001600ecff1e002400e4ffb2566c9024e32e5704d7d8e2025e86d6
103,103,0,fcffecff20001000300010000c000c001c002c00eeff0c00e4ffe4ff0e00deff,f4fff4ff0c00daffe2fff2ff0a00faff2400040006001600faff0c001c00fcff,dcffecff0400f6ffeeff1000240004002600f8ff0c00feff0000200006000600,eeff58001600e8ffdcff4000f4ff04001ed8dae2445e1cd84290565e9e567890
104,104,0,dcffecffeeffdeff00000000fcffdcfffaff2c00eefffeff02000200defffeff,020022000c00faffe2ffe2ff0a000a00f2ffe2ffc8ff06000c001c001c001c00,fcffdcff22001400eeff1000f4ff0400e8ff16001c001c00eeffeeffd6ffe6ff,deff10000600e8ff0e00fcffd4fff4ff5c90325eae575091b8e26c579ed750e3
105,105,0,ecff1a00eeff100010000000ecfffcff0c00faff0c000c0030003000deff0e00,020002001c001c002e00f2ff0a001a00f2ffe2fff8ff2600faff0c000c00fcff,fcff0e00220004000000000014002400e8fff8ff0c00feff1000000016000600,1000eeffdafff8ff0e00ecfff4ff24007ae2e2560cd9d4e2165e84d74890d25d
106,106,0,fcffdcffeeffeeff3000f2ff0c00fcff0c001c00e2fefeffd4fff4ffeefffeff,1200f4fffaff0c0020002000eafffaffe2ff0400c8ff36000c00eaff2c001c00,0e009cff040022000000eeff140014001600d8fffeff1c004000ceffe6ff0600,0000ceffdaff5400ecfffcff1400e4ff965d7ed86091b85dac57329064e22657
107,107,0,ecffecff2000eefff2fff2fffcff2c001c00faffe2fe0c000200f4ff0e000e00,020002001c00daffe2ffe2ff0a000a0014002400f8ff3600fafffaff4c00fcff,0e00dcff14001400deff100014002400160016001c00eeffeeffeeff06002600,000010000600e8ffdcff0e002400f4ffa2575c9002e10e58e8d848e2425dc0d8
108,108,0,fcffecff0000eeff000010001c00ecfffaff0c00defffeff02001200fefffeff,f4fff4ff0c000c00f2fff2ff0a001a00d2ff0400d8ff16000c00faffecff1c00,0e00dcff14001400100000000400e4ff1600f8ff0c000c0000001000f6ff0600,deff10004600e8fffcff1e000400e4ff2ed99ee1785d02da5290465d76574890
109,109,0,fcfffcff1000eefff2ffe2fffcff0c00faff1c00deffeefff4fff4ffeeff1e00,220012001c000c00d4ff2e00eaff1a000400f2ffd8fff8ff0c000c001c000c00,0e00fcff14000400eeff000014002400e8ff2600feff1c00deff2000e6fff6ff,eeff20001600daff0e001e00040004005c90165de4581a9184e0405830d944e1
110,110,0,fcffdcffdeff0000100010002c00fcfffafffaff0c001c0012000200eeffdeff,02001200faff0c00e2ff20005a000a0004000400b8ff26003c00caff6c00ecff,1e007cff1400f6ff200010001400e4ff0600e8fffeff0c00300000000600d6ff,1000deffacff46001e00ecffa4ff1400bee04858c8da92e0165d5cda5890025d
111,111,0,0a000a00eeffeeff10000000fcff0c001c000c00eeff2c000200f4fffeff0e00,120002000c00eaffe2ff10000a000a00d2ff0400060026000c00faff3c001c00,0e001e0004000400deffdeff14002400f8fff8ffeefffeff10000000f6fff6ff,3000eeffcafff8fffcffecff24001400c65c08da6091c85c5058ce8f04e12658
112,112,0,fcffecffceffeeff200020000c00fcff0c00faff2c001c00f4ff12000e00eeff,12000200fafffafff2ffe2ff1a000a00e2ff0400f8ff1600faff0c00fcff3c00,0e00dcff0400320010001000f4ff0400d8fff8ffeeff1c00eeff0000e6ff0600,eeffdeff0600f8ffecff1e000400e4ffb8583c9072e084599cda50df4a5c10da
113,113,0,fcffecff100010000000f2ffdcff0c00fafffaff2c00eeffe4ffc6fffeff0e00,d4ff12000c00faff2e00d4ff0a002a0014001400e8ff1600eaff0c000c000c00,dcff1e002200f6ffdeff000014000400d8ffe8ff2a000c0030001000f6ff0600,deff30000600e8ffdcff0e000400d4ffcada0ee0885c68dbde8f065d88583890
114,114,0,1a00bcff000000001000f2ff0c000c000c00eafffeffeeff4000e4fffeff0e00,2200e4fffaff0c000000e2fffaffeaff1400f2ff2600d8fffaffeaffecffdcff,0e000e00e6ff1400deffeeff14000400e8fff8ffeeff1c0010004000f6fff6ff,deff10000600daff40001e00d4ffe4ff3c90325cb459309160df9059e0da02e0
115,115,0,1a00fcffeeffeefff2ffe2ffccff0c000c000c00eeff2c000200b6ffdeff0e00,020002001c001c000000e2ff0a001a000400f2ff3600e8ff1c00dafffcffecff,9cff1e000400f6ffeeffeefff4ff0400d8ff06000c00eeff0000000006002600,10000000cafff8ff3000ecffd4ff040008df2859f8db24dfb65c2cdb5890ea5b
116,116,0,0a000a00100000004e0010000c00fcff0c00daffe2fe0c00e4ff0200fefffeff,1200f4fffaffeaffd4ff2e000a000a00e2ffe2ff160006002c001c000c00fcff,0e00bcff0400f6ffdeffeeff340014003400d8fffeff0c0020000000f6ffe6ff,0000ceffdaff06001e00fcff0400e4ffd25b8adbba90285c245a429022df5859
117,117,0,fcfffcff0000eefff2ffe2ffecff0c001c00faffeeffeeff0200f4ffdefffeff,e4ff22001c000c000000f2ff0a001a00f2ff1400f8ff06001c000c000c00fcff,fcff1e0022000400eeff10002400f4ffe8ff3400feffe0ff00002000f6ff0600,eeff00000600e8fffcff1e002400d4ffb8593c90b4de8a5a40dcb0de4a5be2db
118,118,0,1a000a00eeffeeff000020000c00ecff0c00baff1c00e2fe0200f4ffeeffeeff,f4fff4ff1c000c003e003e005a000a0014000400d8ff0600fafffaff0c001c00,0e00fcff140004000000eeff04000400caffd8ffd0fffeff0000000036000600,ceff10000600e8ffecff1e000400d4ffeadb48def85a26ddce8f145ba8592890
119,119,0,dcff0a00200020000000f2ffecfffcff0c00faff2c001c00f4ffe4ff0e00eeff,f4ff1200eaff0c000000d4fffaff0a0036001400e8ff1600eaffeafffcff2c00,0e000e00f6ff04000000eeff04003400aaffcaff1c00feff0000000006002600,00002000f8ffdaff1e00fcffd4ffe4ff4c90745a8a5a0a9110deb0592addeadd
120,120,0,ecff1a001000defff2fff2fffcff0c00daff0c001c001c00e4fff4fffeff0e00,1200f4fffafffafff2ffe2ff0a00eaff0400e2ffd8ffd8ff0c000c002c00ecff,fcfffcff1400f6ffeeff0000140004001600f8ff0c000c00100000001600e6ff,20001000dafff8ff0e00caffe4ff14004cdd425a46dd56dd045ba0dd18901a5b
121,121,0,fcffecff1000000020002000ecff1c00faff0c000c001c00020002000e00deff,f4ffe4ff1c000c00100000000a000a00f2fff2ff1600e8ff3c000c001c002c00,0e001e00040014000000eeff0400240026002600fefffeff0000eefff6fff6ff,1000ceffe8ff16000e00fcff1400f4ff525a9cddfa90ea5ab45abe8f4add185a
122,122,0,fcff0a0010001000100020001c000c001c000c00feffdeff2200f4fffeff2e00,12000200fafffaff3e0000000a001a00140024000600f8ff1c003c000c002c00,fcff1e00140014001000100014000400d8ffcaffeefffeffdeffeeff06000600,1000eefff8ff0600fcff0e001400f4ffb45a3c90e6dc385b50dd70dc2e5aaadd
123,123,0,fcffecff100000000000f2ff1c00fcffdaff0c002c001c000200f4ffeeffdeff,e4ff02000c00daff2e00b6ff0a001a00d2ff040016000600fafffaff1c000c00,dcff2e00f6ff14000000100004001400e8ffbaff0c00feff00000000e6fff6ff,eeff30001600f8fffcff0e00c4ffe4ff48deecdcaa5a26de7290945a0a5b2890
124,124,0,fcfffcff1000000020001000ecff0c001c00faff0c000c00f4ffb6ffceff2e00,120012000c00faffe2ff2e000a001a0014000400f8ff1600eafffafffcff2c00,ecff1e0004003200deff1000f4fff4ff0600e8ff0c00e0ff0000000006002600,ceff10001600f8ff0e00fcff040024006c90b859185c509130dc245b0ade5add
125,125,0,fcffdcffdeffeeff0000f2ffecffdcfffafffafffeffeefff4ff1200defffeff,e4ffe4ff1c001c00f2ff00001a000a0004001400f8fff8ff1c002c00fcfffcff,dcff0e00040022000000100014001400d8fff8ff0c00feff10000000e6fff6ff,2000eeffdaff16000e00dcffe4fff4ff4adbd45af4de28dc345ab0de3890c859
126,126,0,fcfffcffeeff00000000d2ff1c002c001c002c00e0ffeeff020022002e001e00,0200f4fffafffafff2ff2e00faff2a0014001400f8ffd8fffaff1c00fcff0c00,fcff0e00f6ff040020000000f4ff2400060034000c00e0ff0000deff16002600,1000deffdafff8ff1e00fcff140004004859e8deca904a5a445b8290d2db4a5b
127,127,0,1a00ecffeeff1000f2ff10000c000c00cafffaffd0ff0c01d4fff4ff0e000e00,f4ff02001c001c00f2ffe2ff0a00faff0400f2ff160046000c000c000c001c00,dcfffcff22000400eeffeeff04001400caff06000c003a000000deff16000600,1000beff16000600caff0e00f4ffe4ffd25b4c9068dbc85b50df20dc285922df
128,128,0,ecfffcff000000000000f2ffecfffcfffaff0c000c001c00020012002e002e00,12000200fafffaff2000e2ff0a00fafff2ffe2ffc8ffd8ff1c002c000c000c00,0e000e001400f6ff100000001400f4ffcaffe8ff2a002a00eeffeeff16000600,eeff10000600f8ffdcff1e000400d4ff7ee0cada845932e0ee8f0059ea5b1890
129,129,0,fcffecff2000eeff10002000fcffecff1c00caffeeff2a000200f4ffeeffeeff,0200d4ffeaff1c0010002e00faff1a001400e2ff160036000c002c00dcffecff,dcffdcff0400f6ff0000100004000400e8ffcaffeefffeff20003000f6ff0600,deff10000600caff30000e00f4ff04004c90d858a85c50916cda365c32e0a0da
130,130,0,fcfffcff2000000030001000ecff1c000c000c000c00eefff4ff0200feff1e00,0200f4fffafffaffe2ffe2ff1a00eaff0400f2ff0600f8fffafffafffcffecff,fcff0e000400e6ff1000deff14002400e8ff3400feffe0ff10000000e6ff1600,20000000f8ffdaff1e00ecff1400140028dab65ca2e0b8daf058f4e018900859
131,131,0,0a000a0000000000f2ff10001c00fcff0c00daff0c00feffd4ff12001e000e00,f4ffe4ff0c000c00f2ff0000faff4a00040014002600e8ff0c00fafffcffecff,2e001e0014000400eeff000014001400540006001c00feffdeff0000e6ff2600,1000deffdaff06000e00fcfff4ff140078587ee0ea902459965c329060da6a5c
132,132,0,ecff0a0020000000100010000c00ecfffaffeaff0c00feffe4ff0200feffdeff,e4ff12000c00faffe2ff2e000a000a00f2ff0400f8ff36000c000c00fcffecff,1e000e0014001400deffeeff2400f4ff1600e8ff0c000c00eeffeeff06000600,0000eeff1600f8ffecff0e00e4ffe4ffc65c4c9068da385de4e008d95858b4e0
133,133,0,fcffdcffceff000010001000ecffecff0c00cafff2feeeff1200f4fffeffeeff,0200f4fffaff0c003e00e2ff1a000a00d2ff0400e8ff0600faffeaff0c001c00,fcfffcff1400f6ff200020002400f4fff8ffcafffeffeeffbeff00000600e6ff,deffeeff0600e8ffdcff0e001400d4ff0ee13ed9b45852e14290d058c25c2890
134,134,0,0a001a000000eeffe2ff0000fcfffcff1c002c000c00fefff4ffd4fffefffeff,120022002c000c00f2ffd4ff0a001a00f2ff0400f8fff8ff0c00eafffcff2c00,0e001e00140014000000000014004400f8ff26000c00eeffdeff2000f6ff2600,eeff10000600caff0e000e00e4ff04007c903858685d0a9168d9365d84e180d9
135,135,0,1a00fcffceff100000001000fcfffcff0c000c001c002a000200c6ff1e002e00,f4ff22002c001c00d4ff2e000a001a00d2ffe2ff1600b8ffcafffaffecfffcff,2e00fcff040014001000eeff1400d4fff8ff0600feff0c0020000000f6fff6ff,00000000f8ff16000e00ecfff4ff1400aed8165d22e234d9505874e14890a657
136,136,0,fcffecff000020002000f2ff0c000c00faff1c00eeff1c00f4ff02002e00feff,020012002c001c0020002e000a001a00e2fff2ffd8ff1600faff0c001c00fcff,fcffdcff0400040010001000240014002600f8ff0c001c000000defff6ff0600,1000cefff8ff06000e00ecff0400140072574ae260918458d65d829008d8125d
137,137,0,fcffecffdeff0000200020001c00fcff1c00faff2a002a00e4fff4ff2e00eeff,020012002c000c0020002000fafffaff1400f2ffe8ff06001c002c00fcffecff,0e00dcff04000400000020002400040006002600feffeeff2000deff16000600,3000ceff16000600fcff0e00f4ffe4ffb65d3c905cd8c85d48e2c8d8ae5654e2
138,138,0,fcfffcffceff000020000000fcffecff0c001c001c000c00e4ffd4ff0e00eeff,120012000c000c000000e2ff1a001a00f2ffe2ffc8fff8ff1c002c00fcffccff,fcff0e0004001400000000001400e4ff0600d8fffefffeffeeffeefff6fff6ff,eeff20000600dafffcff1e001400c4fffae278d7605754e3de8f2c57e25d4890
139,139,0,fcff0a001000cefff2fff2ff0c001c00faff3c000c002a000200e4fffeff0e00,120012000c002c00e2ffd4fffaff0a00f2fff2ff16003600eaff0c001c000c00,1e001e0004001400eeff10000400140006000600feffe0ffeeff00000600e6ff,000068001600daff0e001e00c4fff4ff5c90c256745e1a9164d7065eb0e398d7
140,140,0,1a00fcff0000eeff2000f2ffdcffecfffafffaff0c00eefff4ff0200eeffeeff,1200f4fffaff0c002e00e2ff0a00fafff2fff2ffd8ff16000c00fafffcff0c00,0e001e000400f6ff0000defff4ff2400caff2600fefffeffeeffeeff1600f6ff,30000000daff46004000fcffe4ff040008d7425ec4e39cd77c56f2e468905e56
141,141,0,1a001a00eeff0000e2fff2fffcff1c00cafffafff2feeeff1200f4ffeefffeff,f4fff4ff0c00faffd4ffe2ff1a001a0004000400d8ffd8ff1c000c000c00fcff,1e00fcfff6fff6ff0000100034004400f8ffe8ffeefffeffeeffcefff6ffe6ff,0000eeffcaff06000e00ecff240014007256eae32a914057765ece8f90d6125e
142,142,0,ecfffcff00000000f2ff00000c00ecfffaff1c001c000c000200f4ffeeff2e00,020012000c00fafff2ffe2ff0a00eaff0400f2fff8fff8ffcaff0c00ecff2c00,fcff0e0014000400eeff100004002400e8ff0600feff0c00eeff100016002600,1000defff8ff0600ecff1e0024000400c25e5c900cd7c45e82e414d6de5550e4
143,143,0,fcff0a002000100010000000fcffdcff0c00eaff2a00feffd4ff02002e00deff,f4ff12000c00faff2e002e00faff0a00f2ff1400360016000c001c002c000c00,ecff0e000400f6ffdeffeeff04002400f8fff8ff0c000c000000eefff6ff1600,ceff58001600daffecff3000f4ffd4ffeae3a8d65e5614e44290ac56da5e3890
144,144,0,ecfffcffeeff000000001000fcff0c00faff0c00eeff0c000200e4ff0e000e00,e4ffe4ff1c000c00f2ffe2ff1a00eaff0400e2ff060016000c00faffdcffecff,0e00fcff140004001000000014001400d8ff0600e0fffeffceffcefff6fff6ff,deff30001600f8ff1e00fcffe4ff04005c90a655345f6091e4d5565f28e5c0d5
145,145,0,fcff1a00eeffeeff1000f2ff0c000c00faff1c002a000c00f4ff0200ceff0e00,f4fff4ff1c001c00f2ff00000a000a001400e2ff160016000c00faff0c000c00,fcff0e00f6ff0400eeff100004001400e8ffe8ff0c00e0ff0000defff6ff1600,1000eeffbaff06000e00ecfff4ff140018d6125f54e530d62c56f2e438907e55
146,146,0,1a001a00ceffdeff2000f2ffecff0c00fafffaffeeff2a00e4ffe4fffefffeff,f4ff0200eaff1c002e00f2ff1a00faffe2fff2ffd8ffd8ff0c00eaffecffdcff,1e000e0004001400eeffceff040014000600f8ffe0ff66000000000006002600,3000deffe8ff1600fcfffcfff4fff4ff66550ce68091d055665f729050d51a5f
147,147,0,fcff0a00eeff00002000f2ff0c00ecff1c00eaff2a00eefff4ffc6ff0e00eeff,020022002c00faff3e00f2fffaff1a00d2fff2ff36002600eafffaff0c001c00,0e000e0004001400eeff00001400f4ff1600f8ff1c001c00eeffdeffe6ff1600,3000eeff0600f8ffecff0e004400f4ffc85fac90d0d5645f52e6c4d5ce54c8e5
148,148,0,fcfffcff0000eeff10002000ecffecff1c001c00feff1c000200d4ffeeffdeff,f4ffe4fffaff0c003e00f2ff0a00eaff1400e2ffb8ff0600faff0c001c00dcff,0e000e0004000400eeff100004000400e8ffcaff0c00feff1000000006000600,ceff00005400daffecfffcfff4ffd4ff7ce6dcd4b055d2e5329018547a5f9890
149,149,0,0a000a00eeff000010004e00fcfffcff0c001c001c001a01e4fff4ffcefffeff,1200f4fffaff0c00d4ffd4ff0a001a00f2ff0400f8ff1600faff0c001c000c00,dcff0e0014000400eeffdeff04001400e8ff0600eefffeff0000deff06000600,eeff0000f8ffe8ff1e000e00e4ff04008c90c6540460d09124d4165f40e758d4
150,150,0,ecff0a00eeffeeff00000000fcff0c000c00faffe2feeeffd4fff4ff0e00eeff,02000200faff0c00e2ffe2ff1a00faff24000400d8ffd8ff2c00faff0c00ecff,1e001e0014001400eeff0000140004000600caff1c000c00eeff100006001600,2000eeffcafff8ff1e00ecffd4ff040060d3386030e7f2d3565306e898901654
151,151,0,fcfffcff3000eeff00000000ecffecff0c001c00eeff4c001200f4ffdeffdeff,02001200faff0c00f2ffe2ffeaff0a00e2ff36003600f8ff0c00faff0c000c00,1e002e0004000400000000001400f4fff8ffcafffefffeff0000eeffe6ff0600,2000eeffe8ff16000e00ecff240024003254b2e75091c2544a608290c8d32a60
152,152,0,1a000a00eeffeefff2ff2000fcfffcfffaffeaffeeffeeffe4fff4ff1e00feff,f4fff4ff2c002c00f2ff00001a00faff1400f2ff060006000c00faff1c00fcff,0e000e001400f6ffdeff300004004400f8ff3400fefffeffeeffeefff6ffe6ff,eeffcefff8ff0600fcff0e000400e4ff9860cc90c2d3b26016e8d2d2a653dae7
153,153,0,bcfffcff000000000000f2ff0c000c000c000c00feffdeffd4ff22002e00deff,d4ff0200faff3c00e2ff10000a001a000400f2ff460016000c00faff1c001c00,1e000e000400320010000000040004003400f8fffeff0c00eeffeeff16001600,eeff30001600f8ffecff30002400e4ffa2e88ed2b254c0e79290d8536c60a890
