Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
154,154,0,0a000a00eeffdeffe2fff2fffcff1c00faff0c000c000c00220012000e00eeff,0200d4ff0c00fafff2fff2ff1a00faff04000400f8ff0600caff2c000c002c00,1e00fcff140014000000000004004400f8ffe8ff0c000c00eeff0000e6ff0600,eeff68001600dafffcff0e00e4ff1400bc901a53e0609091e2d23a617ae8bcd2
155,155,0,fcfffcff000000001000f2ffdcfffcfffafffaff0c00feff02000200eefffeff,e4ff02001c001c00f2fff2ff0a000a002400e2ffe8ffe8ff2c000c00ecff0c00,dcff0e00e6ff320010000000f4ff0400e8ffd8ffeeffeeff1000eeff0600f6ff,eeff2000f8ff16003000ecffe4ff1400c4d1c86070e872d33653b6e8b8907653
156,156,0,0a00fcff0000eeff100000000c00fcfffafffaff2c00feff1200f4ff0e00eeff,e4fff4ff0c000c00d4ff4c001a00fafff2fff2fff8ff1600eaff2c00dcffecff,0e000e00f6ff0400eeff000024002400d8ffd8fffeff0c001000eeffe6fff6ff,5800deffdaff46001e00ecff2400c4ff8852d2e8d0911254ca60f290ccd11c61
157,157,0,fcff0a00eeffeeff200010000c000c00faffdaffceffeeff120002002e00eeff,f4ff02000c001c00d4fff2fffaffeaff14000400c8ffe8fffaff0c00fcff1c00,ecff0e0014001400eeff000004002400caffd8ffeeff0c00eeff10000600f6ff,0000befff8ff1600baff0e000400e4ff0861ac9066d00061a6e9b2d29a5244e9
158,158,0,1a00ecff10000000e2ffe2ff1c00fcffdaff1c00feffeeff020012000e00feff,f4fff4ff0c000c00e2ff20000a001a00f2fff2ffe8fff8ff0c001c00ecff1c00,2e001e0014001400eeff00002400f4fff8ffe8ff1c000c00eeffdeff06000600,deff10001600caffecff0e002400e4fffee944d162536ee9c29026527c61e890
159,159,0,fcff1a00000000000000f2fffcff0c00caffcaffeeffeeff12002200feff3e00,e4ffe4ff0c00fafff2fff2ff0a000a00f2ff2400060016002c001c000c00ecff,1e000e00140014002000deff0400040006000600e0fffeff0000eeff0600d6ff,deff10000600daff1e00fcffc4fff4ffdc903852b061c0912ed11a61f4e93cd1
160,160,0,0a002a000000000000001000fcff0c00fafffafffefffefff4ff3000deffdeff,f4ff02000c000c00d4ffe2fffaff5a00e2ff2400c8ff2600fafffaffdcff1c00,0e000e00f6ff04000000000024001400f8ff2600e0ffeeffeeff0000f6fff6ff,deff1000dafff8ff0e000e0004000400b4d058610eeaaecf7251eaeae8901a52
161,161,0,1a000a00000010002000e2ffecff0c00faff1c00defffeff22000200ceffdeff,f4ff02000c001c00f2ffe2fffaff0a002400e2fff8ff26001c00eaffbcffdcff,0e000e00140014001000000024000400f8fff8ffeeff0c00000020004600f6ff,2000ceffdaff06000e00fcfff4ff04009e516eea9091f2521e62f29042d01c62
162,162,0,1a003a0010000000f2fff2ff0c00fcffcaffdaffeeffdeff1200f4ffdeffeeff,020002000c00eaffe2ff0000faff1a00f2ff1400060006001c000c00fcff1c00,0e001e00040004000000100014002400e8fff8ffeeff6600eeffdefff6ff0600,1000cefff8ff0600ecfffcff0400e4ff24620c919ece86620aebcacf6a5150eb
163,163,0,1a00fcffeeff000000000000ecff1c000c00faffeefffeff1200f4fffeff0e00,02001200eaff0c003e00e2ff0a00faffe2fff2fff8ff0600faffeaffdcff0c00,1e00fcfff6ff1400eeffdeff2400f4fff8fff8ff0c00feffdeffdeffe6fff6ff,deff10000600caffcaff0e00240004007eeb8ecf32520eebb29002512c62e890
164,164,0,ecffecff200010000000f2ff1c00ecffdaff1c00eeffeeff02000200eeffeeff,e4ff02002c000c00d4ff2000faff4a001400f2ff2600e8fffaffcafffcffecff,fcfffcff0400f6ffeeff000004001400f8ff1600feff0c000000eefff6ffd6ff,eeff20001600060030001e00c4ff0400fc90fe50766210927acfbe62b0ebe2cf
165,165,0,1a00fcffeeffeeffe2fff2ff0c00ecfffaffdaff0c000c00e4fff4ffeeffeeff,02001200faff0c00e2fff2fffaff0a00e2ff04001600d8ff1c000c00fcfffcff,ccff0e0004000400000010001400240006000600d0ffeeffeeffeeff2600f6ff,eeff0000daff06000e00ecfff4ff4400eece646204eca2cd82502cec62913a51
166,166,0,3a00fcffdeff0000f2fff2fffcff2c00caff0c000c001c00f4ff0200cefffeff,0200f4ff1c000c00f2fff2ffeaff0a00e2ff1400e8ffd8ff0c000c00fcff1c00,8cff1e0032001400eeffeeff14002400d8ffe8ff0c001c002000deff16001600,2000deffe8ff16000e00ecff240024007e504cec00927e51ae62229108cfbc62
167,167,0,fcffecffeeff0000f2fff2fffcfffcfffafffaffeeff2c0002001200fefffeff,0200f4ff0c000c003e0000000a000a00f2ff14003600e8ff1c00fafffcffecff,0e000e000400f6ffeeff000014000400f8fff8ffe0ff0c000000eeff2600e6ff,0000eeff16000600ecff0e0034000400c4622c9152cdd6622ced3acf805016ed
168,168,0,bcfffcff0000000000001000fcff0c00bafffaffeeff0c0002000200deffeeff,e4ff02000c00eaff2e0010000a001a00e2fff2ff1600f8ffcaff0c00fcff0c00,0e00ccff04001400eeffeeff0400f4ffe8ff06000c000c00200030001600f6ff,ceffeeff1600daffdcff30002400d4ff6cec9ece5e5164ec22918e4f18636291
169,169,0,0a00fcff0000cefff2ff10002c000c00faff2c000c002c0012000200feffeeff,f4ff1200faff0c00e2ff2e00eafffaffe2fff2ffe8ffc8ff0c000c000c000c00,2e000e00f6fff6ffeeff00001400f4ff260006000c00e0ffeeff00001600f6ff,eeff0000f8ffdaff0e000e00d4ff0400fc904e500663f0913acefe6246ed10ce
170,170,0,0a00fcffeeff300000001000ecff0c00faffcaffeeff0c0002001200defffeff,e4fff4ff1c00fafff2ffe2fffaff1a00f2fff2ffd8ffd8fffaffcaff0c00ecff,fcff0e000400f6ff1000deff04000400e8fff8fffefffeff0000deff16001600,eeff0000daff46001e00ecfff4fff4ffb2cdd46214ed12cd6e4f7cee5291804f
171,171,0,ecff0a000000100010003000fcff1c000c00dafffefffeff4000e4ff1e00eeff,120002000c00daff3e00e2ff0a00faff0400e2ff540006000c000c000c00dcff,0e000e000400f6ff1000000024001400f8ff0600fefffeffeeffdeff06000600,2000ceffe8ff06000e000e0004000400384f0cee4092ee505e63029190cd4863
172,172,0,bcfffcffeeffeeff1000f2ffecfffcff2c001c000c002c00020002000e00eeff,12000200eaff0c000000e2ffeafffaff14000400260046000c000c00ecffdcff,2e001e00400014001000eefff4ff1400f8ff1600fefffeffeeff2000f6ff1600,0000eeff060016000e001e001400d4ff54633c91d2cb8663aceeeacc704f2aee
173,173,0,2a00fcff0000ceff0000f2ff0c001c000c000c00eeffeeff020040000e000e00,2200f4ff0c00faff2e004c000a000a000400f2ff160036000c001c00ecffdcff,1e001e0014000400eeff10002400140016002600feff0c00deffeeff26002600,deffeeff0600e8ffecff1e00e4ffd4ff0cef02cd184e14ee32910e4ff8638291
174,174,0,ecfffcffdeff0000f2ff0000fcffecfffaffdaff1c00cefff4ffe4ffdeff0e00,1200f4ff2c00faff0000f2fffaff0a001400f2ff360026003c001c00dcffecff,0e002e00040022001000eefff4ff0400d8fff8fffeff1c000000defff6ff1600,000000004600dafffcffecffe4fff4ff5c91d84e3464b692eacc606490ef68cc
175,175,0,fcffecff000010003000f2fffcff0c00fafffaffdeffeeff12000200eeff2e00,120012000c00faffe2ff00000a001a000400f2ff26001600faff0c00ecffecff,1e00fcffe6fff6ffdeff100014001400d8ffe8fffeffeeffceff000016002600,00001000cafff8ff1e00ecfff4ff1400b2cca463f0ee04cb8e4e4cefd2915a4e
176,176,0,dcfffcff1000000010001000ecffecfffaffeaffeeffeefff4ff0200deffeeff,0200f4ff1c000c00d4ff2000faff0a001400f2ffc8ff06000c00eaff0c002c00,0e00fcff1400140010000000f4ff0400e8fff8fffeff2a000000cefff6fff6ff,3000ceffcaff06000e00ecfff4ffe4ffcc4d02f0d692224db0649291a8cb2864
177,177,0,0a00ecff00000000e2fff2ff1c00fcfffaff1c00eeff0c00d4ffe4ffdeff0e00,1200f4ff0c001c00e2ff2e000a00faff140004003600f8ff0c001c002c003c00,2e000e00f6ff0400eeffeefff4ff2400060026001c00d0ff1000000006000600,30000000f8ffe8ffdcff0e000400e4ffea649c91acc9846490f06acc2a4e20f0
178,178,0,fcfffcffeeff200020001000ecffdcfffaffbaffeeffeeffd4ff02000e001e00,f4ffe4fffaff1c00e2ff20001a00faffd2fff2ffd8fff8ff0c00faff2c000c00,2e00dcff140022000000eeff0400f4ff0600f8ff0c00eeffeeffeefff6ffe6ff,eeffeefff8fff8fffcff1e000400c4ffbcf0aecb724cb0ef72912e4db064f291
179,179,0,fcffecff1000eefff2fff2fffcff0c00faff0c00feffeefff4ff0200ceff0e00,120012000c001c00e2fff2fffaff0a00f2ff0400d8ffc8fffaff0c001c00fcff,ecfffcff140004001000deff14001400260026001c00feffeeffeeff16001600,eeff3000f8ffcafffcff1e00f4ff2400cc917c4dd464e692aacb50642af168cb
180,180,0,ecff0a00000000003000f2fffcffecffdaffdaff1c000c0002001200feffeeff,d4ff0200faff0c003e00f2ff0a000a00d2ffe2ff360026004c00eaffecff0c00,dcfffcff040022000000eeff2400a4fff8ff2600e0ff0c001000eefff6ff0600,10001000daff46001e00dcff140034008cca1a65cef0dcc94e4d50f1d291104d
181,181,0,fcffecffdeffeeff0000f2ff0c001c000c000c000c004c0002001200deffeeff,12002200eaff0c002e00e2ff0a00faffe2ff14000600f8ff0c000c000c000c00,dcff0e0004001400deff000004001400e8fff8ffeeffeeff2000000026000600,1000eeffdaff16000e00dcff54002400dc4c7ef1f692144c0065c2914cca0065
182,182,0,0a00ecffeeff0000000010000c00dcffcaffcaff1c002c000200e4fffeffdeff,30002200faff0c002e00e2ff1a000a00f2fff2ff0600e8ff2c000c002c00fcff,8cfffcfff6fff6ffceffeeff04001400f8ffe8ffe0ff1c000000000016000600,1000defff8fff8ffecff0e000400d4ff5a659c91fcc8f46424f214c9584c0af2
183,183,0,dcfffcff1000deffe2ff0000fcfffcff0c00faffeeffeefff4fff4ff0e000e00,12001200eaffeafff2ffe2ff0a00fafff2ff14001600b8ff0c002c00dcffccff,1e001e0014001400eeff100004002400f8ff06000c00feffdeff000006000600,deff10004600daffecff1e000400240038f2b2c9644bccf1c291fe4c80652292
184,184,0,bcffecff00002000f2fff2ff0c00fcff0c00eaffeeff3c0102005e00eeffceff,e4ff2200fafffaff0000f2ffdaff0a00f2ff1400360006000c000c001c00fcff,fcfffcff0400220000000000f4ff0400f8ffe8ff0c000c000000200016001600,ceff00000600daff1e000e00d4fff4ffec91184c5465269374c92e66caf29cc9
185,185,0,ecff0a000000000000000000bcff0c00daff3c00feffceffe4ff02000e00deff,12001200fafffaffe2ffd4ff1a000a00f2ff04000600e8fffaff0c001c003c00,0e000e000400f6ff10000000f4ff240006000600feffd0ffeeffeeff06001600,10000000f8fff8ff3000baffd4ff1400d2c8aa6572f2dec7ce4bd4f23292f84b
186,186,0,fcfffcffeeff1000f2ff10001c000c00faffbaff1c002c0030002200ceff1e00,020002001c00daff2000f2ff0a00fafff2ff14003600e8ffeafffaff3c001c00,1e000e001400040020001000f4ff2400160016000c00feff40000000f6fff6ff,2000beffdaff46000e00dcff04001400c84b78f36693c44a1e66b8920cc99065
187,187,0,1a001a00eeffeefff2ff1000fcff1c00daff1c00ceffeeff30002200eeff0e00,f4ff0200fafffaffe2fff2fffaff1a00d2ff1400160026000c002c00ecff1c00,1e001e002200f6ffeeffdeff040004000600e8fffeffe0ffeeffdefff6fff6ff,deff0000f8fff8ffecff0e00f4fff4ff366656925ec7a46556f454c9284b66f3
188,188,0,fcfffcff0000eeffe2ff10000c00fcff0c001c00eeffeeff22000200deff1e00,f4fff4ffeaffeafff2ff2e00faff1a00f2fff2ffe8ffd8fffaff2c00fcff2c00,ecfffcfff6fff6ff0000000024000400e8ffbaff1c00eeff2000eeff16000600,0000eeff0600e8ff0e000e000400e4ffd8f372c8144af2f498924e4a10668292
189,189,0,fcfffcff1000deff10001000fcff0c000c00faffceff0c0012001200deff0e00,120012000c000c002e000000faff0a00360004003600e8ff1c00faffdcff0c00,0e00fcfff6ff14000000eeff14002400f8ff4400fefffeffeeffeeffd6ffe6ff,deff20000600e8fffcff1e000400f4ff4692784b0266749380c73e66fef452c8
190,190,0,0a00fcffeeff0000e2fff2fffcff0c002c00faffeeff1c0002001200feff2e00,12000200faff0c002e0020004a000a002400f2ffc8ffe8ff0c00faff1c001c00,0e001e00140014001000100024000400caffe8ff0c00eeffeeffeeff06001600,00001000dafff8ff0e00fcffe4ff44009cc7666612f650c64e4a06f5b2925c4a
191,191,0,1a00dcffeeff0000f2ff00000c000c00faff0c000c002c00f4ffd4ffeeff0e00,020012000c00eafff2ffe2ffeaffeafff2ff040036000600fafffaffccffecff,3e002e00140022000000eeff14001400cafff8ff1c001c000000eeff06000600,1000eefff8ff1600fcffbafff4ff1400f64a94f584933049ae66589252c7f266
192,192,0,0a000a00eeffdeff10002000ecfffcffdafffaffeeff0c00f4fff4ff0e00feff,220002000c000c00d4ffe2fffaffeaff1400f2ff0600f8ff0c000c00fcffecff,2e00fcff14000400eeffeeff140024002600baff0c00feff0000ceffe6ff0600,6800eeff16000600fcff1e0054000400e666769220c6326656f596c6dc494ef5
193,193,0,0a00ecff0000ceff000000000c00fcff0c00faffeeff1c0102000200eeff2e00,020012000c00fafff2ffe2ff0a000a0004000400d8fff8ff0c000c001c00fcff,0e001e002200f6ffeeff200004001400e8fff8ff1c000c00ceffeeff0600f6ff,deff00001600caffdcff0e002400e4ff20f6dcc6a048d0f6d8921e4ae266b292
194,194,0,0a000a000000eefff2ff10000c000c000c001c00eeff1c00e4ff02000e00feff,020012000c000c00c4ff3e000a000a0004002400f8fff8ff0c000c001c00ecff,ecff0e0014001400eeffceff040014000600f8fffefffeffeeff10002600f6ff,ceff4800f8ffe8fffcfffcff1400f4ffe6923c49e066949368c57e672ef660c6
195,195,0,fcfffcff0000eeff00000000ecffecff0c00fafffeff0c001200d4fffeff0e00,020002001c001c00000000000a00faffe2ff0400e8ff0600faff0c00fcffdcff,8cffdcff14001400deffeeff24001400e8ff0600feff1c000000ceff1600f6ff,00001000daff06000e00fcffe4ff04005cc6266720f790c5d84836f602930c49
196,196,0,0a00ecffeeff000020001000fcffecfffaff0c000c000c00f4ffe4fffeffeeff,020002001c00faff4c00e2fffafffafff2ff1400f8ffe8ff0c002c00dcffdcff,1e001e00140004000000eeff14001400e8ff0600feffeeffeeff0000f6fff6ff,10001000e8ff54000e00dcff240014000c4940f7e4932e481e671893c0c58267
197,197,0,0a00fcff00001000f2ff0000fcffdcfffaff2c00eeff2c000200e4fffeffeeff,e4ff12000c00eaff3e00f2ff0a000a0036000400e8ff16001c002c000c00fcff,0e00fcfff6ff1400eeff000024001400f8ff06000c001c00eeffeeffe6fff6ff,1000eeffe8fff8ffecfffcff2400d4ff3667e69232c520671af828c592488ef6
198,198,0,0a00ecffdeffdefff2ffe2ff1c000c00fafffaffceffeeff1200f4ffdeffdeff,300012000c00daffd4ffe2fffaff1a00f2ffe2ffc8ffd8ff0c00faffecffecff,fcfffcff2200f6ffeeff0000140004005400f8fffeff2a00eeff10002600e6ff,deff00001600caffecff0e003400f4ff16f880c54e471ef80893844782675e93
199,199,0,fcfffcffeeffcefff2ffe2fffcff0c00fafffaff0c002c00d4ffe4fffeffeeff,22000200eaff0c00f2fff2ffeaff0a00f2ffe2ff0600e8ff2c000c000c002c00,0e000e00140014000000100024000400f8ff26000c001c000000eefff6ffe6ff,deff2000f8ffdaffdcff1e00c4ff140016938c482067749438c43e6716f800c5
200,200,0,ecfffcffeeff1000f2ff2000fcff1c00faffeafffeff0c000200e4fffeff0e00,020022000c00faff20002e00daffeaff0400e2fff8ff26000c00faff0c00ccff,0e00dcfff6ff1400eeffeeff14000400f8ffcafffefffeff200000000600f6ff,00002000060006003000ecff0400e4ffe0c41c68eef8a2c494472af96e930248
201,201,0,ecfffcff0000eeff100010000c00fcff1c00caffdeffeeff1200f4ffeeff0e00,1200f4ff0c00eaff0000d4ff0a00faff14001400f8ff06000c00eaff1c002c00,0e000e00f6ff14000000ceff0400f4ff0600e8ff0c000c001000deff06000600,1000deffcaff16000e00fcff04000400b64798f81494ee46ce67189358c4e267
202,202,0,2a00fcff00000000f2ff3000fcfffcff1c001c00eeffe2fed4ff0200eeff0e00,12002200faffeaffe2ff2e000a00fafff2fff2ff360046000c002c000c00ecff,fcff2e000400f6ffdeffdeff04001400e8ff2600feff1c00000000000600f6ff,2000defff8ff0600ecffecff340024003c68669312c390672af9c6c2824738f9
203,203,0,ecff0a0000001000200000000c00ecff0c001c002c010c00020030002e00feff,020012001c000c0000001000eaff0a00f2fff2ff06003600faff0c000c00ecff,ecff0e001400f6ff0000eeff14001400e8fff8ff0c00e0ff1000eeff16001600,eeff10005400e8ffecff30000400040058f9ecc33046c6f9389354473268ae93
204,204,0,fcffecff0000eeff0000f2fffcffdcff0c00faffceffceff12001200fefffeff,0200e4ffeafffaffe2ff2e00faff0a00e2ffd2fff8ffd8ff2c000c00acff0c00,fcfffcff1400140000001000f4ff0400caff34000c001c00eeff200006000600,ceff3000f8ffdaff0e001e00e4fff4ff76932647b0673494e6c2926878f988c3
205,205,0,fcfffcff1000ceff10003000fcff0c001c00dafffeff1c00f4ff0200eefffeff,220012000c00fafff2ff20001a000a00d2fff2ff06000600faff1c000c000c00,0e00dcfff6ff14000000eeff04001400baff2600eefffeff1000eeffe6fff6ff,00001000e8fff8ff0e00fcffd4ff2400c0c25c68bafac2c24446aaf9be93a246
206,206,0,fcfffcff0000200020002000fcfffcfffaff1c00eeffeeff0200d4ffeeffeeff,120012000c00faffd4ff3e000a000a000400e2ff0600c8ff2c001c00fcff0c00,fcfffcffe6ff1400eeff0000140024000600caff0c00eeff00003000f6ff0600,2000eeffdafff8ff0e00fcff14002400da4572fad49442457268da9318c36268
207,207,0,ecff0a00eeff20001000e2fffcff0c00caff1c00feff1c0022000200feff0e00,e4ff1200faff0c002e00e2ffdaff0a00f2ff040006000600dafffaff1c000c00,dcff0e0014000400eeff0000e4ff1400baffd8fffefffeffdeff100036000600,2000eeff16001600fcff0e002400e4ffac68d693b0c170684efb66c2b045c8fa
208,208,0,ecfffcff2000defff2ff20001c00dcff0c000c001c000c00f4ff1200fefffeff,02001200faff0c003e00e2fffaff0a00e2ffc0ff0600e8ff1c000c000c00fcff,fcfffcfff6ff04000000100024001400f8fff8ffeeff1c001000eeff36000600,deffeeff1600f8fffcff30001400d4ff22fb10c2e2447afbda93c644cc680e94
209,209,0,fcfffcff1000eeff0000f2ff1c00fcff0c000c00feffeeff020012003e00feff,02000200eafffaff3e00f2fffaff0a00d2ffe2ff160016002c00faff0c00fcff,0e00fcffe6fff6ffdeff000014000400baff1600feffe0ff0000000006001600,deff5800daffcaff1e00fcffc4ff0400c693aa457068e49492c1c2685afb4cc2
210,210,0,fcff0a0000000000200010000c001c002c001c004c00e2fe1200f4ffceffeeff,12001200faff0c002e00d4ffeaffeafff2ff0400e8ffe8ff2c00fafffcfffcff,1e000e0004000400eeffceff14002400f8ffe8ff0c000c00ceffdefff6ff0600,10002000baffe8ff0e00fcffd4ffe4ff36c1ec687afc60c1b64420fc3e946045
211,211,0,0a000a00000020002000d2ffecff0c001c001c002c002c00d4ff02000e000e00,020012000c000c00f2ffe2fffaff1a00c0fff2ff36009aff0c00faffecffccff,fcff0e00140014000000ceff1400f4fff8ff26001c000c000000eefff6ff1600,10000000f8ff1600fcffecff04003400ba4494fc54954244e268fa934cc11c69
212,212,0,0a00ecff0000000020001000fcff1c00faff1c001c002c00f4ffe4ff1e002e00,f4ff0200eaff1c00f2ff20000a00eaffd2fff2fff8ffd8ff2c000c00ecff0c00,0e00ecff140014001000000014001400caffd8ff1c001c001000eeff0600e6ff,0000deff06000600dcffecff3400f4ff3c69169410c1a068d0fc22c00844c2fc
213,213,0,0a00fcff0000eeffe2ff0000fcff1c00faffeaffeeff0c0002001200eeff1e00,0200f4fffaff1c0010003e00caff5a00f2ffb0fff8ff1600eaff1c000c00ecff,fcff0e00f6ff1400ceff0000140014001600caff1c00eeff0000000006000600,000010001600daffecff30002400f4ff04fd26c07443eafc8a9436448c699e94
214,214,0,fcfffcffeeff0000e2ff2000fcff0c00faff0c000c00eeff0200e4fffeff1e00,f4ff22000c002c00e2ffd4fffaff0a00d2ff0400e8ffd8fffaff1c002c004c00,fcfffcff0400140000000000140004000600caff0c000c00eeff0000f6ff1600,eeff10004600dafffcff3000f4ff1400749442436269249542c0b26902fd7cc0
215,215,0,0a001a00200010000000f2fffcffecff0c000c000c00eefff4ff1200eeffeeff,220012001c00faff20002e00fafffafff2fff2fff8fff8ff0c00eafffcff1c00,0e00fcff1400f6ff10001000f4ff04000600e8fffefffeff2000deff16000600,00000000f8ff06001e00fcffc4ff240016c06c69b8fde0bfc643d0fcae94f843
216,216,0,ecfffcff1000eeff00000000dcff0c002c001c001c000c0002001200eeffeeff,1200f4ff0c00faffe2fff2ff0a000a00d2fff2fff8fff8ff1c002c000c000c00,2e008cffe6ff14000000deff04002400f8ffd8ffeeff1c00eeffdefff6ff0600,58000000daff16003000ecff1400f4ff124374fd5495644362697a94aabfcc69
217,217,0,dcfffcffdeff0000e2fff2ff0c00fcfffaff0c000c001c0030004000eeff2e00,f4ffe4fffafffafff2ff00000a000a00f2fff2ffe8fff8ffeaff2c00fcfffcff,0e00fcff0400f6ff0000eeff04002400060006000c00feffceff000016001600,1000deffe8ff1600dcff0e001400f4ffae69a49432bf6269f0febebf084312fe
218,218,0,0a00fcff000000000000f2ff0c00ecfffaff2c00feff2c0102001200defffeff,f4ff12002c000c0000000000eaff1a00d2ff0400f8ff06000c001c00fcfffcff,dcfffcff14000400deffeeff0400f4ff440006001c00feff0000000026000600,deff00001600caffdcff1e000400d4ffb0fe20bfb442f6feea941442fc690695
219,219,0,fcffecff0000000020001000fcffecffeafffaff0c00e2fe3000f4ff1e00eeff,f4ff12001c001c000000f2fffafffaff0400f2ff360006000c00eaffdcffecff,fcffdcff2200140020001000e4ff1400e8fff8ff0c00eeffdeffeeffe6ff0600,eeff30001600daff0e00fcff1400240072951242066ab4959ebe266a1aff1abf
220,220,0,fcff0a001000eeff10002000fcff0c000c00faff1c000c0002000200eeffeeff,120012000c001c00e2ff00000a000a000400f2ff0600d8ff2c003c000c00dcff,0e00ecfff6ff3200deff3000f4fff4fff8ffd8ff0c001c001000defff6fff6ff,10000000daff06000e00ecffb4ff040080be386a66ffb2be3442b0ff16955c42
221,221,0,1a00ecffdeffeefff2ffe2ff1c001c001c000c00deff2c0002000200eeffceff,02000200eaff1c00e2ff0000eaff1a0014000400160016001c002c00ccffdcff,dcffdcff1400f6ffeeffdeff1400040016003400feff0c00ceffeeff16001600,5800eeffcaff16001e00ecff2400140048410800e4952442666a2a9542be2c6a
222,222,0,fcfffcff10000000f2fff2ff1c000c000c00daff1c00ceff020012001e000e00,f4ff1200fafffaffd4ffd4ff0a00faff14001400d8fff8ffeaff2c001c000c00,0e000e000400f6ff2000deff040004000600e8fffeff1c00eeffdeffd6fff6ff,0000ceffe8ff0600dcfffcff24000400486ab295d4bd366a36000ebdcc41daff
223,223,0,ecfffcff00000000f2ff20001c000c001c00faff2c000c0002001200eeff0e00,e4fff4ff2c000c00f2ff00000a001a00e2fff2ff1600e8ff0c00eaff0c00ecff,0e00fcff140004000000eeffd4ff1400f8ff0600feff1c00eeffceff0600f6ff,000000005400dafffcff1e001400e4ffa80030beee4084003a9590415c6a9695
224,224,0,ecff1a00eeff00002000f2fffcfffcfffaff0c001c001c0030001200feffeeff,12001200eaff1c00e2fff2ffeaffeaffe2ff0400d8ffc8ff2c00eaffecfffcff,fcfffcff14001400eeffceff040004002600f8ff1c000c00eeff0000d6ff0600,deff00000600daff1e000e00c4ffe4ffd295f840066a44966ebdc66a9c00c2bd
225,225,0,ecfffcffeeff0000f2fff2ffdcff0c00faff2c000c00eeff120022002e00feff,020012000c001c002e0000000a00fafff2ffe2ff1600b8fffaff0c000c00ecff,1e000e00040014001000100004000400f8ffe8ff1c000c00100000000600f6ff,00000000e8fff8ff0e00fcffe4ff040024bda86a040144bdc040c600c6950c41
226,226,0,ecfffcff100000001000e2ff0c00fcff0c00faffeeffeeff02000200feffeeff,f4fff4ff0c001c00f2ffd4ff0a000a001400f2ff36000600faff0c00ecffecff,0e002e001400f6ff1000eeff0400f4fff8ffe8ff1c00feff1000100006001600,0000eeffdaff0600ecffdcffe4ff3400a8406801a2967040a66b8a96e2bcf86a
227,227,0,dcffecffdeff00002000f2fffcffdcffeaff1c00ceffeeff30001200feff3e00,020002000c001c0020002e000a00faffe2ff0400260006001c00faffecfffcff,0e009cfff6fff6ff0000eeff1400240006004400feff0c002000deff16000600,0000eefff8ff4600ecff0e00f4ffd4ffb86a3e9656bc966a5a029ebc92406c01
228,228,0,fcfffcffeeffeeffe2ff1000fcffecff2c000c000c00eeff40004000cefffeff,0200e4ff1c001c00e2ff10000a005a00e2ff0400f8fff8ff0c002c000c00dcff,0e000e00140004001000eeff04000400f8ffd8ff0c000c00eeff000006000600,deff0000160016000e004000140004008202a4bc623fd401ca954c3f286b3696
229,229,0,ecfffcff0000eeff2000f2ff0c00fcff0c002c00feffeefff4ffe4ffeeffdeff,f4fff4ff0c001c00000000001a000a0004001400e8fff8fffaff0c000c001c00,0e000e0004000400eeffeeff040004001600f8fffefffeff0000000006001600,eeff0000f8fff8fffcff0e0004002400a096e83fd66ae0965cbb966b7c026abc
230,230,0,0a00fcffdeffeeff10000000fcfffcff1c001c002c002c00e4ff1200defffeff,e4ff12001c000c00e2ff00001a000a00240014000600f8ff0c00faff1c00ecff,0e000e0014001400ceffeefff4ff1400f8ff06001c002a00eeffdeff06001600,deff0000f8fff8ff0e00fcffe4ff240090bb186be802c6bb7c3f7a0316966a3f
