Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
231,231,0,fcffecffeeff1000f2fff2fffcff0c00faff0c000c002c00f4fff4ffdeffeeff,1200e4fffaff0c00f2ff4c000a00fafff2ffd2ff3600e8ff0c001c00ecff0c00,2e008cff0400f6ff100000001400f4ff260016001c00feff3000100016000600,eeffdeffdaff16001e00ecff04003400323f7203e096223f166cda95fabb586b
232,232,0,fcfffcffceff000000001000fcfffcff3c000c00eeffeeff0200e4ffbeffdeff,f4fff4ff2c00faff000000004a00faffe2fff2ff160026001c00caff1c00ecff,0e00fcff1400f6ffeeff0000f4ff04001600e8ff0c002a000000000006000600,0000eeff0600f8fffcfffcff0400d4ff086bd09666bbd66a5a03bcba923e8803
233,233,0,fcffecffceffdeffe2fff2ff0c00fcff0c00faff2c00eeff40002200eeffceff,1200e4fffaffeaff20002e000a004a001400f2ff0600e8ff0c00eaff0c00fcff,acfffcff0400f6ffeeff0000f4fff4ffe8fff8ff1c001c000000000006002600,deffeeff5400daffecff1e000400f4ff620300bb523e5604da96bc3eb86b9696
234,234,0,fcff0a00eeffeefff2fff2ffecff0c00fafffaff0c00f2fef4ffb6ffeeffeeff,f4ff12002c000c00e2ff2000eafffaffd2ff0400060006002c00daff1c001c00,0e001e00f6ff040000001000f4ff2400f8ff260066001c00eeffdeffe6ff0600,deff1000f8ffdaff0e000e00d4ffe4fff096823e066b7097dcba266c280408bb
235,235,0,fcffecffdeff0000f2ff0000fcfffcff0c00faff1c00feff120002000e00feff,12001200faff0c0020003e000a00fafff2ff1400c8ff46000c000c00fcff1c00,0e000e00140004000000eeff040014002600f8ff1c000c000000eeff06001600,eeff000046000600ecffecffd4fff4ff50ba586b6604b6ba1c3eec03e696f23d
236,236,0,0a00fcff0000eefff2ffe2ffecff0c003c00faff0c000c00f4fff4ff0e00feff,020012001c000c002e0020000a000a00e2ff140016002600faff1c00acffecff,1e000e000400140010001000140014000600e8ff0c002a0000001000f6fff6ff,1000deffdaff46001e00ecfff4ff2400663d08050098463d466c0a9748bac86b
237,237,0,fcfffcff00000000100000000c001c00faff0c00feff0c00f4ff12002e00eeff,f4ff02000c000c00e2ffd4ff0a00eaff04000400060006001c000c000c000c00,0e000e00140014000000000024002400f8ff1600eefffeff0000eeff0600e6ff,2000000016001600ecff0e001400f4ff986b4097b6ba566b3c051cba123d5005
238,238,0,ecfffcff0000eeff00000000dcffecff0c00faff1c000c00e4fff4ff3e000e00,120012001c001c00d4fff2ff0a001a0004001400360026001c001c00fcffecff,dcff0e0014001400eeffeeffe4ff0400d8fff8ff0c001c002000eefff6ff0600,deff00001600daffecff1e001400d4ff7406a6b9663d86056a979c3c086c5e97
239,239,0,0a00fcff000000001000f2ffecffecff1c00daff0c00f2fe0200f4fffeff0e00,f4ff02000c000c00d4ff2e000a000a00140014000600d8fffaff0c00fcff0c00,fcff2e00040022001000100014001400f8ffd8ff0c001c0020000000e6ffe6ff,deff10001600caff1e000e00d4ff24009097d63c566be097f8b8566c800588b9
240,240,0,fcfffcffeeff00002000e2fffcffecff1c001c00feff3c01f4fff4ff1e000e00,12001200eaff1c000000f2fffaff0a00e2fff2fff8fff8ff2c000c00ecfffcff,0e000e00e6ff1400000000000400f4ffe8fff8ff0c00feff0000100006000600,deffeeffdaffe8ff0e00fcff0400240016b9d86b6206a0b94c3c1a07ae974a3c
241,241,0,ecffecff0000100010001000dcfffcff1c001c000c001c01d4ffd4ff0e00eeff,e4ff0200fafffaff2e003e00faff0a00e2fff2ffe8ffd8fffaff0c001c000c00,ecff1e00d8fff6ff000000002400240026001600feff1c00eeff0000e6ff2600,2000defff8ff16000e00ecff04001400103cf4066098163c866c6a97c8b8386c
242,242,0,0a00fcffeeffeeff10001000ecff0c000c000c00eeff0c00020002000e00feff,02002200eafffaff2e00d4ff0a000a00e2ff0400d8fff8fffafffafffcff0c00,1e00dcff04000400100000000400f4fff8ff3400eeff0c00deffeeff0600f6ff,0000cefff8ff1600fcff0e000400e4ffd86b36980ab9966bfa06b4b79a3b2007
243,243,0,fcff0a00eeff00002000f2ffecfffcfffafffaffeeff0c00e4ff0200eeff0e00,f4ff0200fafffaff1000e2ff0a00faffd2fff2ff2600d8ff0c00eafffcffecff,fcff1e0014000400eeff0000f4ff0400f8ffe8ff0c00eeff1000eeff06000600,eeffeeff1600daffecff0e0024000400bc0766b8963b92072e982c3c486cee97
244,244,0,fcffdcff000000005c000000fcff1c000c000c001c000c00e4ffe4ff3e00feff,1200e4ffeaff0c00e2ff10000a001a00f2fff2ff06003600eaff1c000c00ecff,0e00fcff140004001000200014000400e8ffcaffeeff0c0000001000f6fff6ff,eeff0000f8fff8ff1e003000f4ff04003698b23ae66b709884b7e66c500888b8
245,245,0,0a000a00deff00000000d2ff0c000c000c000c000c003c01f4ffe4fffeff0e00,1200f4ff3c000c0020000000faff0a0004000400e8ff16001c000c000c003c00,0e001e000400f6ff1000eeff14002400e8ff06001c000c000000eefff6fff6ff,00001000daffe8ff3000bafff4fff4ff70b7ca6ca2072ab8ea3a6a07fe970a3b
246,246,0,ecfffcffdeff10000000f2ff1c00ecfffaff2c00feff2c00e4ff02002e00eeff,f4ff1200faff1c00f2ff2e000a001a001400e2ffc8ff0600faff0c00dcff3c00,0e00fcff140022000000000004001400340016000c001c001000deffe6fff6ff,1000deffcaff54003000fcff04001400423a5c08c098e63a066dbe98c6b7c06c
247,247,0,ecfffcff10001000f2fff2fffcffecffcaff1c004c000c001200f4ff2e00eeff,0200f4ff1c000c00f2fff2ffeaff0a000400f2ffe8ffe8ff0c000c000c000c00,0e000e00140014000000200004001400d8ffcaffe0fffeff10000000f6ff0600,1000eeff16001600ecff1e001400f4ffda6ca698bab7e66b7e0884b74e3ac208
248,248,0,fcffecff10000000f2ff1000fcffecfffafffaff0c00f2fed4ff02000e00feff,f4fff4fffafffaffe2ff2e00faff4a00f2ff1400060046000c000c003c000c00,fcfffcff14001400100010000400f4fff8fff8fffefffeff000020001600f6ff,deff10001600f8ffecff0e000400d4ffdc0820b7083ab2087e988639006d9098
249,249,0,fcff0a00eeffeefff2ff1000ccfffcff1c00fafffeffceffc6fff4ffeeffeeff,120022001c00daff2e000000faff1a000400f2ff0600f8fffafffaff1c00fcff,fcff0e00140004000000100014000400f8fff8ff1c00eeffdeff0000f6ffe6ff,eeff20005400cafffcfffcffe4ff0400b698123a466c4099a2b6d66cb20936b7
250,250,0,fcffdcff0000deff20000000fcffecffeaff1c00feffeeffd4ff02001e001e00,020002000c001c00f2fff2ff0a00fafff2ffd2ffd8ffe8ff2c000c00fcffdcff,1e000e00f6ff22000000eeff2400f4ffd8ff06000c00eeffeeff0000e6fff6ff,deff1000daff06001e00fcffe4fff4ffd0b61a6d40097ab71a3a720ad098c839
251,251,0,0a00fcff1000200020000000fcffecffdafffaff0c011c01c6fff4ff1e000e00,f4ff12000c00faff20002000fafffaffd2fff2ff1600c8ff1c001c00dcff0c00,2e000e000400140000003000f4ff1400d8ffe8ff0c001c000000eeff06001600,2000eeffdaff1600fcffecff0400e4ffd8386c094e99183a366d8e988eb6006d
252,252,0,fcff0a00ceffeefff2fff2ff0c001c000c00faff0c00eefff4ffe4ff0e003e00,0200e4ffdaffdaff2e002e000a000a00d2ffe2ffc8ffc8ff0c001c002c001c00,0e00fcff22001400eeff1000140004000600f8ffeeff1c00deffceff1600f6ff,3000ceff1600f8fffcffecff2400f4ff3a6d36993eb6a46c320a12b5f838820a
253,253,0,fcff0a001000ceff10002000dcff0c00cafffaffdeff2c00d4ffe4ff3e00feff,020002000c000c00f2ffe2fffaffeaffe2fff2fff8ffb8ffeaff1c000c00fcff,0e001e0014001400eeffeeff14002400f8ff44000c00feff0000eefff6ff1600,000010000600daffbaff1e004400d4ff560a30b62239f009fe981639606d7099
254,254,0,0a00fcffeeff0000f2ff20000c00dcfffaff1c00feff2c00f4ffe4ff2e000e00,020002001c000c002e002e00fafffaffe2fff2fff8ffe8fffafffafffcfffcff,1e00ecfff6ff0400100000001400f4fff8fff8fffefffeffceffeeff1600e6ff,ceff20004600e8ffecff1e00c4ff040066993838a46c8e99c2b5c86d560bceb5
255,255,0,ecff0a00000010002000f2fffcfffcfffaff2c00deff1c0102003000feff2e00,e4ff02000c00faffd4ffd4ffeafffaffe2fff2ffe8fff8ff2c000c00dcfffcff,0e000e00040004000000eeff04002400f8ff3400eeff0c000000eefff6fff6ff,deff2000f8ffe8ff1e00fcffb4ff140054b55a6dc00afeb57638d20a90997838
256,256,0,1a001a00000000000000e2fffcfffcffdaff1c003c010c00f4fff4ffdeff2e00,0200f4ffeaffeaffe2ff3e000a00eaffe2ffc0ffd8ffd8fffafffaff2c000c00,0e001e00f6ff0400100000000400540026000600eefffeffeeff1000f6fff6ff,3000eeffdaff06000e00fcff140014008237460bce99a238d86d6e996eb5b06d
257,257,0,ecff0a000000eeff1000f2fffcff1c00eafffaff0c00eefff4ffd4fffeff2e00,1200e4fffafffafff2ffe2ffeaff0a000400240006000600eaffeafffcffecff,0e000e0022000400eeff00000400f4ff0600e8ffe0fffeff00000000f6ff0600,1000defff8ff6400fcfffcff0400d4ff9a6db6993eb5e46c720bc2b42637360c
258,258,0,0a000a0020000000300000000c00fcffdaffdaff0c001c00f4ff1200eeffeeff,f4ff0200fafffaff3e00e2fffaffeaff140004001600e8ffeaff0c00ecffdcff,0e009cff14001400eeff00001400e4fff8ffcaff1c001c0000000000f6ff1600,deffeeff1600dafffcff3000e4ffc4ff020dc4b49e37580b9e99d236706dd099
259,259,0,0a00fcff00000000f2ff20000c00ecff0c00fafffeff0c00e4ff2200deffceff,0200e4ffcaffeafff2ff2000fafffaff0400f2fff8ff06000c000c00dcff1c00,acff9cff14000400eeff000004000400caffd8ff1c001c00deffeeff06001600,ceff10000600caff0e001e001400b4ff609a1237046d1e9a42b4666d860c86b4
260,260,0,bcff2a000000ceff100010001c000c00faff0c00ceff2c00e4ff02002e00feff,120012000c00eafff2ffe2ff1a00faff0400f2ffaafff8ff2c001c001c00fcff,ecff2e00f6ff04000000000014002400f8fff8ff1c000c000000000016001600,1000eeffe8fff8ff1e00fcfff4ff140096b3366ec60c5eb48236d20d709a7e36
261,261,0,1a00fcff00001000f2ff10000c001c000c000c001c002c00e4ffe4ffceffdeff,120002002c00daff2e00e2ff1a000a00f2ff0400d8fff8fffaffcaff0c000c00,dcff0e00040014001000deff0400f4fff8ff34001c001c00eeffceff16001600,20000000caff24003000ecfff4ff14007236b20d5e9a1e37086ebe99b0b3d06d
262,262,0,1a002a001000100010004e000c00fcffeaffdaff1c001c0022002200eeff0e00,02001200faff0c00e2ffe2ffeafffafff2ffe2fff8ff06001c000c00fcff2c00,fcff1e00f6ff040010001000f4ff04003400f8ffe0fffeff0000eefff6fff6ff,0000defff8ff0600ecfffcff34000400266e809a0eb4546d620df0b2ee35d20d
263,263,0,fcfffcff20001000e2ff00001c00fcffcaff1c00eeff2c00e4fff4fffeffeeff,0200e4ff1c000c002e00f2ff0a00faffe2ffe2ffd8ff06000c000c001c00dcff,dcff0e0004000400eeff00002400f4ffd8fff8ff2a000c0030002000e6ff1600,ceff00000600f8fffcff1e002400e4ffae0ef6b2fe35f40f729a2236e06d709a
264,264,0,fcfffcff000000000000e2ff0c001c002c00fafffeff1c00f4ff02001e002e00,1200f4fffaff0c00d4fff2ff1a00fafff2ffd2ffd8ffe8fffaff1c00fcff0c00,0e000e00220014000000100014000400e8fff8ff1c000c00eeff000016002600,ceff10001600f8fffcff0e00d4ff1400d09a6635246d4c9bc0b2486ed80e50b3
265,265,0,fcff1a000000deff10002000fcfffcffdaff1c002c000c00e4ff0200eeff0e00,e4ff02000c000c00f2fff2fffaffeaff14003600d8fff8ff0c00faffecff2c00,0e000e0004000400eeff000004000400e8ff06002a000c0010001000f6ff2600,00002000f8ff06003000ecffe4ff2400a6b2466e5410deb33235220ec09afe34
266,266,0,1a00fcffceff10003000f2ff0c00ecfffaffdaff0c003c011200f4fffeffeeff,02002200faff0c002e003e00fafffaffe2ff04001600f8ff0c001c000c00ccff,0e000e0004001400eeff00001400e4fff8ffe8ff0c001c0000003000f6ff1600,1000eeffdaff46001e00ecff14000400e6340e0f7c9b3e35386e229b64b2106e
267,267,0,1a00fcff00000000f2ff00000c000c00faffcaff1c00eeff40000200deffeeff,f4fff4fffafffaff20002000fafffafff2ffe2ff0600e8ff2c001c00dcfffcff,ecfffcff0400040020000000040004000600f8fffefffeffeeff00000600f6ff,1000deffe8ff0600fcff1e001400c4ff566e309b8cb0546d320f60b23634780f
268,268,0,fcfffcffeeff0000f2ff0000fcff0c002c002c002c000c00e4ff3000feff1e00,12001200fafffaff0000e2fffaff1a0004001400b8ffd8ff1c000c001c00ecff,fcff0e00f6fff6ff000000000400f4ff060016000c00eeffeeff100036001600,eeff00001600e8ffecff1e000400c4ff361026b2a0344a11429b6234306e609b
269,269,0,fcfffcff0000eefff2fff2ff0c000c00faff0c002c00eefff4ff02000e000e00,02001200eaff0c000000f2fffafffaffe2fff2ff0600c8ff0c000c00fcff3c00,2e000e0014002200eeff0000f4ff1400f8ff3400feff0c00eeffeefff6ff1600,deff10001600f8ff0e001e00f4ff0400809be033446d3a9c1cb1486e5810f4b1
270,270,0,fcfffcff100000001000f2fffcff0c00faff1c000c000c000200e4ffeeff0e00,22001200eaff2c00e2fff2ff0a00faff1400f2ff0600f8fffaff1c00dcfffcff,fcff0e0014001400eeffdefff4ff0400e8ffd8fffeff2a002000eeff06000600,20000000e8ff16001e00ecffd4fff4ff5cb1966e5e1214b03234e610709bb633
271,271,0,fcfffcffeeff0000000000000c00ecff0c000c004c000c00020002000e00feff,e4ff1200fafffaff2e004c000a00faffe2ff0400d8ffd8ff0c001c002c00ecff,0e00dcfff6ffe6ff1000eeff04000400f8ffd8ff1c00eeffeeff200006000600,1000deffcaff16001e00dcff040024001833a6105a9cd033286e229b74b1706e
272,272,0,0a00dcffeeff0000f2ff10000c001c00fafffaff2c00feff1200f4ff2e00feff,1200e4ffeaff0c00d4ff10000a00faff0400f2ff0600d8ff0c002c00fcff0c00,0e00fcff04000400000010001400140034002600feff1c00eeffeefff6ff3600,5800deff06001600ecfffcff1400e4ffb66ef09ba4afa46d16115cb006334211
273,273,0,0a00ecff1000defff2fff2ff1c00fcfffaff0c001c000c00120022001e00feff,f4ff1200faffeaff2e000000faff0a00f2ff14003600c8fffafffaff1c002c00,fcff1e00140022001000eeff2400f4ff06002600feffeeffeeff0000e6fff6ff,0000deff0600f8ffbaff0e00f4ffe4ff9611ccb01033fe12249c5033806e329c
274,274,0,ecff0a00eeffeefff2ff00000c00fcfffaff0c00eeff2c00f4ff1200eeff0e00,02001200faff0c00f2ff2000eaffeaffe2ffe2ffc8ffaafffafffaff1c00fcff,fcff1e001400f6ff00001000040024002600f8fffefffeff00001000f6ffd6ff,eeff10000600daffecff0e00c4fff4ff209ca832fa6dea9cccb0b86ea212cab0
275,275,0,0a00dcff10001000f2ff0000ecffecff2c00faff0c002a01f4fff4ff0e002e00,f4ff1200faffdaffd4ffe2fffaff0a0014000400f8fff8ff1c000c001c00ecff,2e000e001400f6ff100000001400f4fff8ffcafffeff0c002000eefff6ff1600,00001000caff16001e00fcff040024001cb0d66e7e13f4ae9c31a611929cea31
276,276,0,0a001a00000000002000f2ff0c00ecffdaff1c002a00feff22000200eeff2e00,f4ff1200fafffaff2e000000fafffafff2ff04000600e8fffaff1c00dcff1c00,3e009cff040022002000100014004400160006000c00feffdeff0000f6ff1600,eeff0000daff06001e00fcff140024005e31a0121a9d9032c86ea49ce0afc86e
277,277,0,fcfffcff1000eeff0000e2ff0c000c00dafffafffeff4800020012002e00feff,30000200faffdaffe2ffe2ff4a000a000400e2fff8fff8ff0c00eafffcff1c00,1e00ecfff6ff2200eeffeeff0400f4ff0600f8ffeeff0c001000100006000600,3000000006004600ecffecff04000400e66e8e9cc4ae326eaa126cb0a4310e13
278,278,0,fcfffcffeeffeeff00001000dcff0c00fafffaff0c00eeff02000200deff1e00,0200f4fffafffaff2e00e2fffaff0a001400b0ffd8ff06002c00eafffcffbcff,1e00fcff0400220000000000040004001600f8ff0c000c0030004000f6fff6ff,eeffeeff5400caffdcff30001400b4ffa01396afcc31dc14949c1c31b86eb29c
279,279,0,0a00fcffeeffeeff00000000dcfffcff1c000c00feff0c011200e4ff0e000e00,12000200faffeaffe2ff1000eaffeaffe2ff04001600c8ff0c000c00ecfffcff,0e001e00f6ff040010002000f4ff0400f8fff8fffefffeff00003000f6ffe6ff,deff0000f8ffdaffecff1e00e4ff1400929dde309a6e7a9d38afa86e9e13a0af
280,280,0,fcfffcff100000004e001000dcfffcffcaff0c001c002a00120002001e002e00,02002200eafffafff2ffe2ff1a00faff040004000600d8ffcaffeaff1c002c00,0e00fcff1400140010000000e4ff0400e8ff1600eeffe0ffeeffdeffd6ff0600,eeff1000e8ff16001e00fcfff4ff140006afd66e5c15e6adac3098144a9d8a30
281,281,0,2a00fcff100010002000f2ffecffecffdafffaff48002a000200f4ffeeffdeff,02001200faffeaff2e00f2ffeafffaff1400140006002600eafffaff1c00ecff,fcff0e00f6ffe6ff0000eeff14000400e8ffd8ffeefffeffeeffdeffe6fff6ff,1000eeffdaffe8ffecfffcff240004001e30bc149a9d5c31186fd49cc8ae126f
282,282,0,fcff0a001000000000001000ecffecff0c000c00eeff1c0002000200feff2e00,1200f4fffafffafff2ffc4ff1a00fafff2ff0400d8ff0600fafffaffecff2c00,0e00fcff14000400100030001400e4ff2600f8ffeeff0c00300000001600f6ff,1000cefff8ff1600ecff0e006400c4ff266fd29d38ad8a6e081598aefa2fe614
283,283,0,fcfffcff10001000e2ff5c00fcff0c000c00faff2a000c000200f4ff0e000e00,d4ff12000c00eaff2e00f2ff0a001a002400f2ffe8fff8ff0c00faff1c00fcff,fcff1e000400140010000000e4ffe4ff2600f8ff1c00feff10003000f6ff1600,eeffeeff1600f8ffbaff0e001400e4ff4c15b6aefc304a16749d5c30426ffa9d
284,284,0,bcffecff100010001000e2ffecff2c00fafffaff1a012a002200f4fffeff0e00,12001200faff0c000000e2ff0a000a00e2ff0400d8fff8fffaff0c000c002c00,fcfffcff14001400200020000400f4ff260044000c000c00000040000600e6ff,beff10000600f8fffcff1e00e4ffe4ff709e782f9a6e1a9e38ae086f961558ae
285,285,0,fcfffcff0000000000002000ecffdcffdaff1c00eeff1c0012003000ceffeeff,12003000eaff0c00f2ff0000faff1a00f2ff14000600f8ff3c000c00fcffecff,2e001e00040014000000100014002400f8ff1600eefffeff0000eeff16000600,deff3000daff16001e00dcfff4ff2400baad066faa16e8ac382f08152a9e102f
286,286,0,ecfffcffdeff20004e000000ecff0c001c00faff0c000c0012000200feffdeff,e4ffe4ff0c001c002e002e005a001a001400d2ffe8ff1600eaff0c00dcfffcff,2e001e0014000400eeff1000f4ff040016002600e0fffeff30005000f6ff0600,1000deffcaff16001e00ecffe4ff1400882eaa165a9e962f286f289fc8ad526f
287,287,0,ecffecff100010002000f2ff2c00fcff0c00daff1c00feff0200c6ff0e00ceff,1200f4ff0c000c00e2ff20000a000a00e2ff04001600f8fffaff2c00fcff0c00,0e000e00140004000000eeff24000400f8ff0600eeff0c002000eefff6fff6ff,1000defff8ff0600fcff0e0004000400266fb09e38acea6e681668adf82d7616
288,288,0,dcffdcff000000001000f2ff0c000c00faff0c00eeff2a00d4fff4ff0e00deff,f4ff02001c000c0020002e001a002a001400f2ff160006000c00eafffcfffcff,fcfffcfff6ff040000001000f4ff0400d8ffe8fffeff0c0020000000f6ff0600,deff00001600e8ffecff1e001400e4fffa1608ad662f8817a89fe42c926fca9e
289,289,0,fcff1a001000eefff2ff1000fcff1c001c00fafffeff2a003000f4ffeeffdeff,020002001c00faff2e00e2ffeaff0a0024000400060006000c000c00fcfffcff,0e000e001400f6ffeeff000014000400060054000c000c000000eeff16000600,beff0000f8ffdaffecff0e001400e4ff009f5c2dda6ee89e18ad186fde1748ad
290,290,0,0a00fcffdeff000010004e00ecfffcff0c000c00eeff2a0002001200eeff0e00,f4ff1200faff0c000000e2ffeaff0a00e2ffd2fff8ff0600faffeaff0c000c00,9cfffcfff6ff14000000100004001400e8ff26001c00feff1000200016003600,10001000060016001e00dcffc4ff1400f8ac566ff81708acd42c3c18129f182d
291,291,0,fcfffcffeeffeeff1000f2ff1c000c000c00fafffeff1c00f4ff2200deffdeff,02001200faff0c00d4ff2e000a000a00e2ff0400060006000c000c00ecffecff,9cfffcfff6ff04000000200014000400f8ff1600feff1c001000eeff06003600,1000eeffcaff54000e00dcffe4fff4ff9a2c1018469fa82e386f989f40ac626f
292,292,0,fcfffcff00000000f2fff2ffecff0c00faff0c00e0ffeefff4ffe4fffefffeff,1200e4fffaff1c003e00f2fffaff0a00040014002600f8ff0c000c00ccfffcff,ecffacfff6ff04000000000004000400e8ff06000c000c000000eeff0600f6ff,1000eefff8ff1600dcff1e002400c4ff566f809fd2aaaa6ecc18f8ab402cee17
293,293,0,ecffecffdeffeeff00001000fcfffcfffaffcaffeefffeff1200e4ffdeffeeff,12001200faff1c00f2ffe2fffaffeaff2400f2ff0600e8ff1c004c000c000c00,0e00fcff04000400100020000400f4fff8ffd8fffefffeffeeffdeff0600e6ff,deffdeff1600e8ffdcff1e004400d4ffc01804ac082e20193ca0a42c826f729f
294,294,0,fcff0a000000deff000020000c000c001c00fafff2feeeff2200f4fffeff2e00,f4ff02000c001c00d4ff3e00faff1a002400f2ff0600e8fffaff0c00ecff1c00,9cff1e000400d8ffeeff100014000400f8fff8ff0c00eeff1000200006000600,deff48001600caff0e000e00c4ff040036a0262cda6ee69f48ac386f001910ac
295,295,0,0a00dcff200000004e001000fcfffcff0c00faffeeff2a000200f4ffeeff0e00,e4ff1200fafffaffd4fff2ff1a00eaff14001400d8ff26000c000c001c001c00,0e002e00140004000000eeff04001400f8ffe8ff1c00eeff2000100006003600,00001000f8fff8ff4000ecfff4ffe4ffc4abbc6f561ac2aaa42a4c18e29fc02b
296,296,0,ecfffcff100020003000f2ffdcff0c001c00faff0c00eeff1200d4ffceffdeff,02000200eafffaff3e00f2fffaff0a00240024003600e8ff2c00faff0c00fcff,fcff1e00f6ff0400eeffeeff1400140006000600feff0c00deff000016001600,1000eeffdaff46000e00ecfff4ff04009e2a901946a0882d586fcca040ab826f
297,297,0,fcffecff0000beff00001000fcfffcffcafffaff02fff2fef4ff1200fefffeff,d4ffe4ffeaff0c00d4ff2e00eaff1a00e2ffd2ffe8ff0600faff1c00fcff1c00,fcff7cfff6ff14001000eeff0400040006000600feff1c002000eeff16000600,4800cefff8ff4600fcfffcff1400f4ff766f76a012aa0a6f401a08ac202b6019
298,298,0,fcfffcff20001000f2ff2000fcff0c00fafffaff2a001c00e4ff12000e00feff,f4ff12000c000c000000f2fffaff4a00f2fff2ff3600e8ffeaff0c000c00ecff,0e009cff0400e6ffdeff100004001400f8fff8ff1c001c00eeffeeff26002600,ceffeefff8ffdaffdcff0e002400d4ff2a1ad4aa882de41aeca0a029c26fa4a0
299,299,0,0a00fcff20000000200000000c00ecff0c00faff2c001c001200e4ffeeffeeff,f4ffe4ff0c000c002000f2ff0a00faff040004000600d8ff0c000c002c00dcff,0e00fcff140014003000deff04000400e8ffd8fffeff1c0000000000f6ff0600,deff30001600daff0e000e00d4ff140006a1fe29da6ec6a096aa486f801ad4aa
300,300,0,ecffecff0000deff1000f2ffecfffcffcafffaffeeff0c0022000200deffdeff,020002001c00fafff2ffe2ff1a00faff1400f2ffd8ff0600fafffafffcfffcff,2e000e0004001400eeff100004000400f8ff26000c001c00eeff300006002600,00001000e8ffe8ff1e00fcffd4ff240054aa766f941b92a95029c21b04a1042a
301,301,0,0a00ecffdeff1000300010001c000c004c000c002c00e2fe0200d4ffeeffdeff,1200f4ff0c00faffe2ffe2fffaffeaff3600f2ffe8ffd8ff0c001c000c00ecff,dcff0e00f6ff040010000000f4ff0400d8fff8fffeff0c00deff000006000600,2000deffcaff46001e00ecff2400240084290a1bb6a0882d986f5ca134aac26f
302,302,0,fcff0a0010001000f2ff10001c002c00faff0c00d2fe0c0002000200deffceff,1200f4ff0c001c00e2ff00001a000a00f2ff14000600d8ff0c001c00ecff1c00,0e001e00f6ff1400eeffeeff1400140006002600eeff2a00deffdeff16001600,3000000006001600ecfffcff24000400866f76a132a9ba6e801ba2a95429821b
303,303,0,fcfffcffeeff0000f2fff2fffcffecfffaff0c00eefffeff1200f4ffdeffceff,1200f4ffeafffafff2ffe2fffaffeafff2ff2400b8ffe8ff1c00faff0c000c00,0e000e00040022001000eeff1400b4fff8ff34000c00feffeeff0000f6ffd6ff,deffeeff1600f8ffecfffcff0400e4ff181c9aa94c28741ccca15029c26f34a1
304,304,0,2a000a000000eefff2fff2ff2c00fcff0c00faffeeff0c00f4ff1200feffdeff,f4fff4fffaff0c003e00e2ff4a000a000400f2ff060006000c000c000c00fcff,0e008cffe6fff6ff1000eeff1400140034000600feff0c00ceffeeff26000600,deff0000f8ffcaff1e0030000400140086a17428fa6e56a152a9a86f321c74a9
305,305,0,fcff0a00eeffeeff000010000c002c00faff0c00ceff1c013000f4ffdeffeeff,12001200daff0c002e00f2ffeaff0a00040014000600e8ff2c000c00dcfffcff,fcffdcff04000400eeff20000400f4ffe8ff3400fefffeffeeff0000f6ff0600,00002000f8ffe8ff30000e00e4ff04006aa9cc6f041db2a81028801ba4a19a28
306,306,0,fcffecff0000ceff1000f2ff2c00fcfffafffaff0c000c0012000200feff0e00,120012000c00eaffe2ff20001a001a0036002400c8ff06000c00caff1c003c00,0e00ecff22001400eeffdeff140014000600e8ffeeff0c000000deff06003600,20002000baff06000e00ecffe4ff04003e275c1df6a12c27686fa0a254a9c26f
307,307,0,ccff0a00eeff00002000f2fffcffccfffaffdafff2fee2fe12001200feffceff,30001200faff0c0020003e00faff0a001400f2fff8ff16002c00eafffcffccff,0e00dcff040014001000000014001400f8ffe8fffefffeff0000eeffe6fff6ff,eeffbeff16000600fcffecff0400e4ffcc6f30a222a84a6f321d22a99a272a1d
