Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
308,308,0,fcfffcffeeff200000000000fcff2c00faff0c00deff4c00f4ffe4ff0e00feff,02001200faffdaff0000f2fffaff1a00040024000600b8ff1c001c00ecfffcff,0e00ecff1400f6ffeeff00000400f4ffe8fff8fffefffeff0000200006003600,eeffdeff1600daffdcff1e004400d4ff8c1dbaa8fc26c21d90a2ac26e26f24a2
309,309,0,dcfffcffceffdeff20001000ecff0c00fafffaffceffceff120012000e00eeff,e4ff0200faffeaffe2ff3e00fafffafff2fff2fff8ffe8ff1c00faff0c002c00,ecff1e00f6fff6ff1000000014001400440026000c00eeff0000000016000600,ceff30000600e8ff0e000e00c4ff1400b0a2fe261a6ff6a1a2a8a86f1a1eeaa8
310,310,0,1a00fcff0000eefff2ffe2ffecfffcff1c00fafff2fee2fe3000f4ff0e002e00,30001200eaff0c00f2fff2fffaff0a00040004000600b8fffaff0c003c00fcff,dcff0e001400140000000000140004001600f8ff0c00feff000010000600e6ff,eeffeeffe8ffe8ff1e00ecfff4ff4400eaa7dc6fa01e94a79c26621ec4a22a27
311,311,0,bcffecffeeff2000100010002c000c00faffcaffe2fe0c00c6ff02000e00deff,020002000c00eaff00000000daffeafff2fff2ff160036000c00eaff0c001c00,fcff9cff14002200eeff0000e4fff4ffd8ff26000c001c0010001000f6fff6ff,2000defff8fff8ff1e00ecff140014003e26ca1ee4a21e262c70e0a2daa7d26f
312,312,0,0a00ecff00000000000000001c001c00daff0c00eeffeefff4ffd4ffeeff2e00,0200f4fffaff0c00e2ff00000a000a00140004003600b8fffaff0c001c00fcff,fcfffcff0400040010003000040014003400e8ffeeff1c000000200026000600,1000eeff0600f8ffecff0e0054000400dc6fe0a244a72a6f821e5ea718268a1e
313,313,0,fcfffcff00000000100020000c00fcffdafffaff1c002c00120040000e00eeff,f4ff0200eaff0c002e0020001a001a001400140006001600fafffafffcffccff,fcff1e0004000400eeffdeff2400f4ff06000600feffe0ff0000eeff0600f6ff,eeffdeff0600f8ffdcff0e000400e4ff5a1f84a77025601f12a44c26e26f30a3
314,314,0,2a00fcff0000ceffe2ff00001c00fcff1c00faff1c001c00120002000e002e00,1200f4ff2c00faffe2ff2e000a001a00140014001600aaff0c00faffdcff0c00,dcffdcff1400f6ffdeffeeff14000400f8ff44001c00feffeeff000006003600,deff10001600e8fffcff1e00f4ff040080a380253a6ff4a26ea7d86fd21fdaa7
315,315,0,ecff0a00eeffeefff2ffe2ffdcff0c00cafffaff0c002c00e4ff02000e00eeff,0200f4fffafffaff20002e00dafffaffd2ff2400f8ff26000c000c00fcffecff,1e007cff14001400000000001400f4ffe8fff8fffeff0c0010000000f6fff6ff,ceff1000e8ff06001e00dcffd4ff040004a71c70f01f76a6fe24921fb0a33825
316,316,0,0a00ecff200010001000f2ff0c000c00fafffaff1c001c00e4ff0200fefffeff,e4ff12000c00eaffe2ffe2ff1a00fafff2ff0400d8ff3600eaff0c00fcffccff,0e00dcff040004000000eeff14002400f8fff8fffeff0c00eeffeefff6ff0600,10000000e8ff16000e000e002400140070243020b8a35024b86fcea430a7c26f
317,317,0,ecff0a00ceff000030001000fcff0c00fafffaffeeff2c00f4fff4ff0e000e00,e4ffe4fffafffaff000010001a00fafff2ff14000600e8ff2c000c00dcffecff,fcffecfff6ff0400000000002400f4ff34000600feffe0ff0000deff0600e6ff,5800eefff8ff0600fcfffcff1400e4ff1c70a0a306a67a6f96202ea730241220
318,318,0,fcfffcff00000000e2ff10001c000c001c002c002c002c00d4ff02000e00eeff,e4ff12001c00faff100020000a000a001400f2ffd8fff8fffaffeaffecfffcff,0e001e001400f6ffeeff0000040024000600d8ff1c00feff00002000f6ff0600,eeffeeff1600daffbaff1e0014000400d02084a68023fe2092a41a23027020a4
319,319,0,0a000a000000000020000000fcff0c001c00faffeefffeff0200d4ffeeffeeff,f4ff02000c001c00e2fff2fffaff0a00d2ff0400b8ff06001c001c00fcffdcff,fcffecff0400140000001000f4ff1400f8ff0600feff0c0010000000f6ffe6ff,ceff00001600f8ffecfffcffe4ff040010a41c24fa6e28a4eea6b86f042158a6
320,320,0,fcff2a00eeffeeff000010000c00dcffdafffaff1c000c00120002000e00feff,12002200fafffaff20002e00fafffaffd2fff2ffe8ff9aff0c000c00ecff3c00,0e00dcff1400f6ffeeff100004000400f8ff06001c00d0ff1000eefff6ffe6ff,eeff2000f8ff06000e00ecff0400140054a61c70222286a57a239621e8a4d023
321,321,0,dcfffcffceffeeff10000000fcff0c00fafffaffd2fefeff120002003e000e00,f4ffe4fffaffeaff200020000a00eaffe2ffd2ff0600f8ffeaffeafffcffccff,2e000e000400f6ff00001000f4ff1400e8fff8fffefffeffeeff30000600f6ff,30000000daff06001e00dcfff4ff2400ca226021d8a49222a86ffea428a6f26f
322,322,0,0a00fcff20000000f2ffe2ffecff1c000c00faffeeffeeff0200e4ffdeff3e00,120012001c000c00d4ff20000a00faff360036000600f8ff0c00fafffcff2c00,0e001e00140014000000000004000400f8ffe8ffeeff2a000000befff6fff6ff,5800deffe8ff1600ecffecff0400f4ff1c70dea466a54a6f4a22dea50023f421
323,323,0,fcffecff00000000f2ff10001c00fcff0c00fafffefffeff0200f4fffeffceff,1200e4ffeaff1c00e2ff0000fafffafff2fff2ff160006001c001c00acffdcff,1e00fcff140014001000000004000400d8ffd8fffeff0c00100030002600e6ff,0000ceff1600f8ffecff1e002400e4ff8a2286a50222e222aea59a22e26f78a5
324,324,0,ecfffcff0000eeff4e000000fcfffcffeaff0c002c00deff020040000e002e00,120012000c001c002e00f2ff1a00faff0400f2ffe8fff8ff2c000c000c00ccff,fcff0e0032001400eeff0000040024002600f8fffeff0c0020000000e6ffe6ff,ceff30000600daff1e001e000400040076a50a222a6f16a53ea5786f3023e8a5
325,325,0,fcffecffeeff0000100000000c001c000c00caff0c000c00f4ff22000e000e00,02000200daff0c00e2fff2ff1a000a0004000400d8fff8ff1c000c001c00ccff,0e000e001400140010000000240024001600e8fffeffeeffeeff10000600d6ff,10002000daffe8ff0e000e00b4ff240036a51c70c02316a576216a22d8a52422
326,326,0,fcff0a00deff0000f2ff0000fcff1c000c00eaff1c001c0012000200feff2e00,020012001c000c003e003e00eaff0a0004001400060016000c002c00dcffdcff,0e000e0014003200eeffeefff4ff0400e8ffe8fffeff0c002000defff6ffe6ff,48000000e8ff06000e00ecffc4ff2400e020aa23b6a58c21886f7ea608a50270
327,327,0,fcffecff00002000f2ff1000ecff0c00faff0c000c000c0050002200fefffeff,120002000c000c00f2ff20001a00eaffe2ffe2ff1600f8ff0c000c001c002c00,0e00fcfff6ff040010001000f4ff1400f8fff8fffeffeeff300020000600e6ff,1000cefff8fff8fffcfffcff2400b4ff1c7084a618a43a6fcc23dea5b4218023
328,328,0,fcfffcff000010003000f2ffecfffcffdaffcaff0c000c00e4ff0200feff0e00,120012001c000c002e0000000a00faff0400e2ffd8ffd8fffaff0c00fcff1c00,ecff0e00f6ff04000000eeff040004000600e8ff2a00e0ff2000eeff0600f6ff,0000eeff4600f8ffecfffcff0400e4ffe024d0a37c2030243ea72620f26f08a6
329,329,0,fcff0a000000000030001000ecfffcfffaffdaff4c00feff020012002e00feff,22001200fafffaffd4ff2e005a001a00f2ff1400e8fff8ff0c002c00ccfffcff,fcff1e0014000400ceff000004001400f8ffd8fffeff1c00ceff00000600f6ff,00001000f8ffcaffdcff3000e4fff4ffe4a680204a6fe6a59ea4b86fc82480a4
330,330,0,fcff0a000000000010002000fcfffcff1c000c003c010c0030000200feff2e00,f4ff0200caff0c00f2ffe2fffaff0a00f2ffe2ffe8ffd8ff1c000c00fcfffcff,dcff0e00140022000000ceff14001400f8ff06000c000c00000020000600e6ff,eeff2000060046000e00dcff1400140090a31c70e024f8a3821f2e25b8a61220
331,331,0,2a00fcffeeff0000100010001c000c000c002c000c001c00020012001e00feff,02001200eafffaffd4ffe2ff0a000a00f2fff2fff8ffc8ffeaff2c00fcff0c00,1e001e00e6ff1400deff100004000400e8ffe8ff0c001c000000100016001600,2000ceffcaff16003000dcffe4ff24008a1f102556a6d01fb86ffea630a4e26f
332,332,0,ecfffcff00000000200000001c000c00faff0c000c00eeff0200f4ffcefffeff,0200f4ffdaffeaff0000f2fffaff0a00f2ff0400aaff0600faffeafffcffccff,dcfffcff040014001000eeff1400f4fff8ffd8ff0c00feff00000000e6ffe6ff,3000eefff8ff0600fcfffcfff4ffb4ffcc6f24a768a31a6f4e252ea4921f1825
333,333,0,fcffecff0000100000000000fcfffcfffaffcaff2c002c00f4ffe4ff2e000e00,1200f4ffeaffeaff2e00f2fffaff0a00f2ff0400b8ffb8ff0c00faff2c00fcff,2e000e00220014000000000004000400160026000c00e0ffdeff30001600f6ff,eeff10000600f8ffdcff0e002400c4ff7e2610a3f01ea025bea7121f027040a7
334,334,0,0a000a00ceffeeff00000000ecfffcff1c000c00eeff0c000200e4fffeff0e00,f4ffe4fffaff0c002e00f2ffeaff0a00f2fff2ffd8ff06000c00faffdcff1c00,1e00fcff0400f6ff000000000400f4ffe8ff0600fefffeffeeff0000e6ffe6ff,eeff20001600daff300030000400e4fffaa7ea1e1a6f34a750a3786f182690a3
335,335,0,dcff0a000000eefff2ff2000ecff1c00dafffaffeeff1c01f4fff4fffeff0e00,f4ffe4ff0c00faff0000e2ff1a001a001400f2ffe8ffe8fffaffeafffcfffcff,0e000e0014000400eeff000004002400caffe8fffefffeffeeff00001600f6ff,10002000e8ff060040000e00f4ff2400f0a2ec6fac2628a3521eae25d0a77a1e
336,336,0,bcffecff00000000200010000c00fcff0c00faffdeff0c00120002000e00feff,12001200faff0c002e0000001a001a00e2ffd2ff4600d8ffeaff0c00ecffecff,0e000e001400040030000000f4fff4ff2600f8ffeeffeeff10000000f6ff0600,10000000caff64001e00ecffe4ff04003a1eee2624a7301e886f72a830a3f26f
337,337,0,fcfffcff0000eefff2ff00001c000c001c00faff0c00eeffe4fff4ffeeff0e00,12002200eaffdaffd4fff2ffeaff1a0014000400e8ffc8ff0c001c000c00ccff,fcff0e001400f6ff00000000240044002600f8ff1c00eeffceff00001600f6ff,3000ceffe8ff1600dcff0e000400e4ffcc6ffaa7f6a1fa6efc2620a31a1e2a27
338,338,0,fcfffcffeeff0000f2ff5c000c000c00dafffaff1c002c00f4ffd4ff0e00feff,e4ff1200eaff0c00f2ff2e000a006a00f2fff2ff06001600eafffaffecff0c00,0e00dcff1400220000003000f4ff0400d8ffd8fffefffeff1000eefff6fff6ff,eeff000006000600dcff1e000400c4ffd42740a2621d1c27c2a8921ce26f8aa8
339,339,0,1a002a00eeff000010001000fcff0c00faff1c00eeff2c00e4ffd4ff1e00eeff,02000200faffeafff2fff2ffeafffaff040014001600c8ffcaff0c00fcfffcff,1e00fcff32000400eeff000004001400f8ffd8ffeeff1c00eeffeeff06000600,eeff20002400dafffcff3000d4ffe4ffbaa81c1d6a6fc4a7e0a2b86fca2754a2
340,340,0,0a00fcffdeffeeff2000f2fffcffecfffaffdafffeffceff1200f4ff0e003e00,0200d4ffeaff0c003e00e2ff0a00faff240004002600f8fffafffaff1c000c00,1e00dcff0400f6ff000000001400f4ff1600e8ffe0fffeff20003000f6ffc6ff,00000000dafff8ff30000e00e4fff4ff96a1ac6fbc27b6a1c21c502804a90a1d
341,341,0,0a000a000000eeff10000000fcfffcfffafffaff0c00ceff02001200feffeeff,120012001c00faffe2ffd4ff1a001a00f2ffb0ffc8ffb8fffafffafffcff0c00,1e000e000400f6ffceffdeff0400240006002600eefffeff0000eeff06000600,20003000caff16000e00fcfff4ff14008c1c642872a8841cc86fd2a834a2d26f
342,342,0,fcff0a00deff00001000e2ffecfffcfffaff0c003c001c001200f4ff3e00eeff,0200f4fffaff0c00e2fff2ffeafffaff140004003600d8ff0c000c00ecff0c00,2e00dcff140014001000100014001400d8ffcafffeff0c00eeff30000600f6ff,2000deff06001600fcffdcff1400d4ffcc6f8aa9f6a02a6f002968a1021c6a28
343,343,0,fcff0a002000eefff2ff00000c000c00faffeafffeff2c00f4ff02000e00feff,e4ff1200fafffaff0000f2ff0a001a00d2ff0400d8ff36000c00eafffcffecff,0e000e000400140010000000240044002600e8ff0c00eeffeeff0000f6ff1600,0000eeff1600f8ffecff0e002400f4ff742976a1341c4c2882a9221cb26f84a9
344,344,0,fcfffcff0000000020000000ecff0c001c00fafffeffeeff0200f4ff0e00feff,e4fff4ff0c00faff3e00e2ff0a00faff1400e2ffd8ff1600faff0c00dcffecff,0e00fcff1400f6ff0000000004000400e8ffbafffeff0c0020001000e6ffe6ff,deff10001600caffdcff1e000400b4fffaa9081c1a6f22a918a1b86f642964a1
345,345,0,ecffecff0000000000000000fcfffcff2c001c00eeff0c00d4ffc6ffdefffeff,f4ff1200faffeafff2ffe2fffafffaff0400f2ff16000600eaff2c00fcff0c00,0e000e0014000400deffeeff14000400d8fff8ff0c000c000000300026000600,00002000f8ff06003000fcfff4ffc4fff6a0cc6faa29f6a0c01a1029e4a9521b
346,346,0,fcfffcff000000002000f2fffcff1c00faff0c002c003c001200f4ffcefffeff,1200f4ff0c00eafff2ffe2fffaff0a001400e2fff8ff3600fafffafffcfffcff,0e000e00f6ff04001000deff14000400e8ffd8fffeff0c002000200016001600,2000eeffcaff54001e00ecff04002400ba1afe29c2a9b41a686f86aa34a1c26f
347,347,0,fcfffcff00000000f2ff1000ecff0c00faff0c000c000c00e4ff12001e004e00,f4ff02000c00daff3e00e2fffaff0a000400040036001600faff0c00fcffecff,0e000e0014001400eeffeeffd4ffe4fff8ffe8fffefffeff20000000f6ff2600,5800000006006400ecfffcff14000400666fa4aab6a01a6f642ad8a0221b442a
348,348,0,ecfffcffdeff0000e2ff20002c001c00baffcaff2c001c001200f4ffdeff0e00,02000200eaff0c00f2ff20000a00eaff1400f2ff0600f8ff2c00fafffcff0c00,0e00fcfff6ff1400deff10001400f4ffe8ffd8ff0c001c00eeff200006000600,eeffeeff1600caffecff3000f4ffb4ffbe2aa6a0c41ae22ac6aa9c19a26f34aa
349,349,0,fcff1a000000eefff2ff00001c000c00faffdaff2c002c00020002001e000e00,f4ff02000c00faffd4ff2e00daff1a0004001400c8ff06003c00faff0c001c00,fcff1e00f6ff14000000ceff14000400caff0600feff0c002000000006001600,ceff20001600dafffcff3000d4ffe4ff54ab3019ea6eb2aa48a0b86f502bc4a0
350,350,0,fcffecffeeffeeff000000000c001c001c00faff2c000c00f4ffe4ff0e00feff,1200f4ffdaffdaff2000e2fffaff0a0004001400f8fff8fffaff4c00dcfffcff,0e009cff0400f6ffeeff1000a4ff1400f8ff0600fefffeff10000000e6fff6ff,eeff1000dafff8ff3000fcffe4ff240056a0566f182e06a01c19e82cb0abd019
351,351,0,fcffdcff0000100010001000fcff1c00caffeaff0c000c001200f4fffefffeff,020002000c00daff3e00e2fffafffaff3600e2ffe8ffe8ff0c000c001c000c00,2e00acff140004000000eefff4ff24002600e8ff1c00feff000020000600f6ff,0000ceffdaff16003000dcffd4ff2400a0185e2b40ab2019586f66abe29fc26f
352,352,0,fcffecff0000eeff000000001c000c000c00daff1c00feff02001200feffeeff,30000200eaff0c00e2fff2ff1a00faff2400f2fff8ff06000c00eafffcffecff,0e00fcfff6ff22001000eeff240094ffe8ffe8fffefffeff000030002600f6ff,2000ceff06000600fcffecff0400e4ff666f64abb69ffa6ed82c649f8018f02b
353,353,0,fcfffcff00000000f2ff2000fcff1c00fafffaff0c00eeff02001200eeff0e00,12001200eaffeaff2e0000005a000a001400e2ff0600f8ffeaff0c00ecfffcff,8cfffcff140022001000100004000400340006000c00feff200000001600f6ff,eeff00001600daffecff30002400e4ffce2b36a0a018982e78acdc18b26fe0ab
354,354,0,fcfffcff00000000200000000c000c00daff0c00eeff1c0112000200eeff0e00,f4ff30000c001c00f2fff2ffeaffeafff2fff2ff060006000c00eaff1c00ecff,1e002e0014001400deff000014000400260016001c000c00eeff200016001600,eeff10000600caffdcff30002400f4ffc8ac7018ca6ee2aa149f486fb82cd29f
355,355,0,ecffdcff0000eeff20002000dcff1c00fafffafffeff2c00f4ff02001e000e00,02000200faff0c004c00f2ff0a000a00140014000600f8fffaff0c00fcffccff,fcff2e00140004001000ceffe4ff0400caffd8ff0c000c003000deff0600f6ff,eeff3000f8fff8ff1e00dcffe4ff2400b09f366f782e669ffc16082d10acde17
356,356,0,bcffecff00002000100010000c00fcfffaffdaff4c000c003000f4ff0e00eeff,0200f4fffaffdaff2e002e000a000a0004002400e8ffd8ff0c000c00ecff1c00,0e00ecff04000400eeff0000040004000600e8fffeffe0ff2000200016001600,2000deffcaff16003000dcffc4ff2400fa165c2cb0ab1a18286f38ad529f826f
357,357,0,fcff0a001000000000000000fcffecffdaffdafffeff2c00f4ff02000e00feff,020002001c001c00f2ffc4fffaffeaff04000400e8ffc8fffaff0c00ecff1c00,fcff2e00f6fff6ffdeffeeff2400f4fff8ff0600feff0c000000000006000600,1000deffdaff5400cafffcff0400f4ff466f08ade89eca6e782e049f2e179a2d
358,358,0,1a00fcff10001000e2ff10000c00fcfffafffaffeeff0c00f4ffe4ff2e00deff,02001200eaff1c002e00e2ff5a000a00f2ff0400060006001c000c00ecff2c00,2e001e0014001400deffeeff240004000600e8fffeff0c000000eeff06001600,eeffeeff1600f8fffcff0e002400f4ff3e2e009f4c17562fb8ad7c15926ff8ac
359,359,0,fcfffcff0000100010001000fcfffcffcaffbaff0c00eefff4fff4fffeff0e00,120002000c001c00d4ffe2fffafffaff1400f2ff16003600faff2c00dcfffcff,3e000e0014001400deff0000f4ff2400caff16001c00feffeeff10000600e6ff,eeff30001600dafffcff1e00e4ff04005aad8816da6e68acc49e286fd02eba9e
360,360,0,ecff0a0010001000100010000c001c00daff0c00eeff0c0022000200fefffeff,02000200faff0c002000d4ff0a00eafff2fff2ff1600e8ff0c001c00dcffdcff,fcff0e0014000400eeff00000400f4ffd8ffe8ffeeffeeff2000100006001600,deff1000daffdaff1e000e0014001400709e366fe62f4a9e5c15282f48ad5616
361,361,0,ecfffcffdeffeeffe2ffd2fffcff0c00faff0c00eeffeeffd4ff12000e003e00,f4fff4fffafffaff0000e2ff2a000a00f2ff2400f8fff8ff0c001c00ecffecff,0e000e00f6fff6ffdeff100024004400baffe8fffefffeff2000eeffe6ff1600,30000000daff1600fcfffcff040014009c157e2e38ad5a16286fb8ad6a9e326f
362,362,0,1a000a00000000000000f2ffecffecfffaff1c00feffeefff4ff0200feff2e00,020030000c000c00d4ff00000a002a000400f2ff3600d8ff1c000c00dcfffcff,1e000e00f6fff6ff0000eeff1400f4fff8ffe8fffeff1c000000eefff6ff1600,2000defff8ff1600fcffecff04001400266f76ae0a9e8a6e982f649d5615402f
363,363,0,fcffecffeeff0000000010000c00fcff1c00faff3c00f2fe0200f4ff0e00eeff,0200e4ff2c00faff00000000faff0a000400e2ffc8ffe8ff1c001c00fcffdcff,1e001e0014000400deff000004001400e8ffe8fffeffeeff0000eeffe6ffd6ff,eeff10004600f8ffdcff0e0004001400582f509ebc153c31a8aecc14526f18ae
364,364,0,fcfffcffdeff1000100010000c001c00daffcaff0c002c00d4fff4fffeffeeff,f4fff4ff0c002c002e000000faff0a000400f2ff0600e8ff2c001c00fcffecff,0e001e00f6ff0400deff000024000400caff3400eefffeff0000eeff1600f6ff,deff20001600daff0e003000e4ffe4ffa6aefc148a6e58ad449de86eb02f1a9e
365,365,0,fcffecffeeff100020000000fcff0c00faff2c00e2fefeff0200d4ff0e000e00,f4ff12000c00eafff2ffd4ff1a000a00e2ff1400f8fff8fffaff1c00ecffecff,1e002e00f6fff6ffeeffeefff4ff0400caffe8ffe0ff0c0010001000f6ff0600,eeff4800e8ffe8fffcfffcffe4ff1400a29dc66e1c318a9d8a13c82f68aed614
366,366,0,1a00dcff0000eefff2ff00001c001c001c00fafffefffeffd4ff0200feff3e00,120002000c00faff10002e000a00faff04000400c8ffc8ff1c00faff0c00ecff,0e001e00f6ff1400000010000400e4ffe8ffe8ffeeff1c000000eefff6ff2600,20001000daff46003000fcfff4ff240080132e30f6addc14d86e78af9a9d226f
367,367,0,0a00fcff0000eeff2000f2ffdcff0c00caff2c003c011c00d4fff4ffdeff0e00,f4ff22000c000c00f2ffd4fffaff6a00f2ff1400e8ffd8fffaffeafffcffdcff,0e000e00040022001000defff4ff1400f8ffcaffeefffeff1000befff6ff1600,2000eeffdaff4600fcffecff1400e4ffd66e56affa9c4a6efc30d49cce13a030
368,368,0,bcfffcff00001000f2ff10001c00ecfffafffafffefffeffe4ff02000e000e00,f4fff4fffaff0c002e00f2ff0a00fafff2fff2fff8ff06000c002c00dcfffcff,1e000e0014001400eeff000024000400d8fff8ffe0ff1c002000300016000600,0000deff0600f8fffcff1e000400f4ffde30729dae13a032c8af3a12e26eb8ae
369,369,0,fcfffcff0000eeff200010000c001c00fafffaffeeff1c00020002000e00deff,f4ff1200faff0c0020002e001a000a000400e2ff36001600faff0c00ecffccff,1e001e0014000400eeff1000040024002600f8ff0c000c00ceffeeff06000600,eeff2000f8ffcafffcff1e00040004001cb0d0122a6e04afb49c086f4a314a9d
370,370,0,dcfffcffeeff2000f2ffe2fffcfffcff0c000c00feffeeff0200f4fffeffeeff,f4fff4ff0c00faff0000d4ff0a00eafff2ff0400260036000c00eaff1c000c00,fcff2e00140014000000deffe4ff04000600e8ffeefffeff3000ceffe6fff6ff,deff30001600daff30000e00e4ff3400f29c966e00330a9db6115032a0afd212
371,371,0,fcfffcff2000eeffe2ff00000c000c000c000c001c00eeffe4ff1200ceffdeff,d4ff12000c001c00c4ff3e00eaffeaffe2ff0400f8fff8ffeaff2c009cffccff,0e000e00040050000000eeff0400e4ffd8ffaaffeefffeff0000200006002600,0000eeffbafff8ff3000fcffd4ffd4ff3012683214afde12b86e3cb0ea9ce26e
372,372,0,fcffdcffeeff00002000f2ff1c00fcff0c00faff0c002c00f4ffc6ff1e00eeff,f4fff4fffaff0c002e0000000a00eaff1400f2ffe8ff0600faff1c00ecffecff,fcfffcff14001400eeff000014001400f8ff0600fefffeff0000eeffe6ff0600,1000eeffe8fff8fffcff1e002400d4ffd66eacb08a9cea6da032249c2212da31
373,373,0,fcff0a0010000000f2fff2ffecff1c003c000c00e2fecefff4ff02000e000e00,300022000c00faff2000d4ff5a000a0014000400d8ff0600faffeafffcfffcff,1e000e0014001400deffeeff240004001600caff0c000c00deff000016001600,1000000016000600baff0e000400c4ff4832929c5e12b0339cb06611c26e80b0
374,374,0,fcfffcffeeff0000f2ff20001c001c00dafffaffeeffdeffe4ffe4fffeffdeff,02000200faff1c002e002e000a000a00e2ff1400d8ff06001c00faffecff1c00,dcff0e00f6ff1400deffdeffd4ffd4ffd8fff8ff0c00feffeeffdefff6ff0600,deff680064000600ecff0e00f4ffd4fffcb016110a6ed4af049c686e9a32729c
375,375,0,fcff1a000000100020000000dcff0c000c000c00eeff0c00d4fff4ffeeff0e00,f4ff1200faff0c00e2ff2000faff0a000400f2ffe8ffd8ffeaff1c00fcff1c00,fcff0e00140004001000100014000400f8ffe8ffeeffe0ff000020000600e6ff,eeff5800e8fff8ff0e000e00d4ff0400a09b966e7034da9c5610c0328ab14211
376,376,0,bcff0a00eeff00004e0010002c00fcfffafffaff2c001c00220002002e000e00,02000200eaff0c00f2ff1000faff0a00f2ffe2ffaafff8ff2c000c00fcfffcff,0e00fcff040004001000eeff14000400f8ffcaffeeff0c00deffeeff0600f6ff,10000000caff06001e00fcff140014006610183394b07a11986e8cb1329c506e
377,377,0,fcfffcffeeff0000200000000c00fcffdafffaff0c00eeffd4ff22000e001e00,020022000c000c00f2ffe2ffeaffeaff1400e2ffc8ffc8ff0c001c005c001c00,0e000e000400d8ffdeff000004003400f8fff8ff0c00eeffdeffdeff16000600,3000eeffe8fff8fffcffecff04001400b66e9cb1ac9bea6d2234429bd80fa633
378,378,0,fcffdcff0000000010002000fcfffcfffaff0c00eeff0c00e4ff0200feffeeff,f4ff1200eaff0c000000f2ff0a000a00e2fff2ffe8ffe8fffaff1c00dcff2c00,fcfffcff1400f6ffeeff00000400f4ffe8fff8ff0c000c000000cefff6ffd6ff,0000eeff0600f8ffecff1e001400d4ffa833509bca104e3530b2e20ef06dbab1
379,379,0,fcff0a000000eeff00001000fcff0c00dafffaffe2fe1c00e4fff4fffefffeff,f4fff4ff0c000c00000000000a001a00e2ff0400f8ffc8fffaff0c00ecfffcff,0e000e00f6ff04000000deff14001400f8ffe8fffefffeffeeff200006000600,eeff20001600dafffcff1e00e4ffe4ff46b2700fda6da4b0529b686e4634d29b
380,380,0,fcff1a00000010003000f2ffecffecfffafffaffeefffeff0200f4ff0e000e00,1200f4ffeafffaff3e00d4fffafffafff2ffe2ff0600c8ff1c000c001c00ecff,0e00dcff04001400eeff00001400f4ffe8fff8ffeefffeffeeff1000f6ff0600,00003000daff06000e00fcffd4ff0400009b466ebe358c9bc20ee2345ab2880f
381,381,0,0a00ecffceff0000e2ffe2ffecffecff3c003c00eeff1c0002000200feffdeff,02001200eaffeaffe2ffc4ff1a001a00f2ffe2ffd8ff06000c002c001c001c00,dcff1e001400f6ff0000eeff14000400e8fff8fffeff0c00eeffeeff0600f6ff,3000eeffcafff8ff0e00dcff24003400ce0e763572b10410386e60b2109b106e
382,382,0,ecffecff100020000000f2fffcffecfffaff0c00feffeeff02001200feff2e00,020012000c001c00f2ffd4fffaffeaffd2ff040026000600faff0c000c000c00,0e00fcfff6ff0400eeffeeff04001400e8fff8ffeefffeffdeffeeffe6ff1600,3000deffdaff64001e00fcff04000400266ec6b22c9b1a6ec235429ad80e3e35
383,383,0,ecffbcff00001000e2ff10002c00ecfffafffaffeeff0c00e4ff1200defffeff,1200f4fffafffaff000000000a00faff14002400b8ffd8ffeaff0c00ccff0c00,0e001e00f6ff1400000020001400040006002600feff0c00deffeefff6fff6ff,eeffeefff8ffdaffecff3000e4ffd4ff4236d09a640f7c3610b3920ef06d8ab2
384,384,0,fcffbcff0000ceff4e002000ecfffcffdaffcaff1c001c00d4ff0200feff3e00,f4fff4fffaffeaff0000f2ff0a000a000400f2ffd8ff36003c002c000c00ecff,0e000e000400f6ff000042002400f4ffd8ffe8fffeffeeffceffeeff0600e6ff,eeff20005400cafffcff0e00e4ffd4ff06b34e0e546dc2b1529a086e3e36d09a
