Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
385,385,0,0a00fcff10000000f2fff2ffecff0c001c00fafffefffeff0200e4ff2e002e00,22003000fafffaffb6ffe2ff1a00fafff2fff2ffe8ffe8ff0c001c00ccffecff,1e00fcff0400f6ff0000eeff04001400e8ff0600eeff0c00deffeeff06003600,eeff3000f8ffe8ff3000caffc4ff3400b09a266eac370c9bb20d0236a6b3b20d
386,386,0,ecfffcffdeff10003000e2fffcfffcff1c00faffeeff0c00e4ff2200feff0e00,f4ffe4ff0c001c003e000000faff0a00e2fff2ff160036000c000c00fcfffcff,fcff0e00220022000000100004000400baffbaff0c001c0020000000c6ff0600,00000000daff46001e00dcffd4ffd4ff520da236c6b2e40ee86d32b4509ac06d
387,387,0,fcffdcff100010000000f2fffcffecffcaffcaff0c00defff4ffe4ff0e00feff,2200f4ff0c00faff2e00f2ff0a000a00f2ffd2ffd8fff8ff1c000c00fcfffcff,0e002e0004001400eeff000014005400e8ffcaffeefffeff00000000f6fff6ff,2000eeffdaff06000e001e001400d4ff9a6de6b3ec9af46c1237629ac00c3e36
388,388,0,fcff0a002000000000002000fcff1c00daffdaff2c001c0002000200feffeeff,1200f4fffaff1c00f2ff2e000a00fafff2ffe2fff8fff8fffaff0c00fcffccff,1e00fcff0400e6ffeeff1000140004000600d8ff1c001c00deff000016000600,1000eeff0600f8ff0e0030002400e4ff7237c699560e6c3732b4220c906d16b4
389,389,0,0a001a00100000004e000000ecff0c002c001c00feffeeff0200d4ff0e00eeff,120012000c00faffd4ff00000a002a000400f2ff160006000c00fafffcff0c00,0e000e001400f6ff00000000140024002600f8fffefffeff2000eeffc6ff1600,eeff68004600f8ffdcff0e00d4fff4ff94b4720cd46c16b38e99c86da637009a
390,390,0,fcfffcff1000000000000000fcfffcffeaff0c00eeff1c00f4ffe4ffeeff0e00,f4ffe4fffaff1c002e00e2fffafffaff1400f2ffd8ffe8ff0c003c000c002c00,0e000e00140014000000eeff1400f4ff0600f8ffeefffeff30001000f6ff0600,eeff20000600f8ff3000ecffa4fff4ff76996a6dc238fe99220c9638deb4d80b
391,391,0,ecff0a00eeffdeff2000f2ff0c000c00daffcaffeeff0c00e4ffd4ffeeff0e00,1200e4fffaffeaff2e002000fafffafff2fff2ffe8ffe8ff1c001c00fcff0c00,1e001e0004000400eeff000004002400d8ffe8ff0c00feff3000eeffe6fff6ff,0000eeffdaff16003000fcffe4ff44007e0b28380eb6580a666dc2b4c099906d
392,392,0,fcffdcff0000eefff2ff1000fcffecff0c00faffceffdeff1200d4fffeff2e00,12000200eafffaffc4ff2e000a00faff2400d2ffe8fff8fffaffeaffdcfffcff,fcffdcff04001400100010000400f4ff1600d8ffe0ff0c00eeffdeff2600f6ff,2000ceffdafff8ffecfffcff1400e4ff6a6dc4b59e99866c56383e99080b6838
393,393,0,fcff0a0020002000100020001c001c000c002c001c001c000200f4fffeffeeff,e4ff12000c00eaff0000e2ff0a000a00f2ffe2ff0600d8ffcaff0c00ecfffcff,8cff2e001400f6ff20000000f4ff2400d8fff8ff0c000c00deffcefff6ffe6ff,000010001600e8fffcff1e001400f4ffe83826994009923952b5b20a406dceb5
394,394,0,ecfffcff0000deff4e00f2ff0c00fcff1c001c00feff1c00e4ffd4ff2e00eeff,12000200faff0c002e00f2ffeaff0a00f2fff2fff8ffd8ff2c001c00ecfffcff,0e00fcff040014001000eeff04001400e8ffcafffeff0c0020002000f6ff0600,deff20004600f8ffecff1e00f4ffe4ff60b6e409366c0ab72e99466df8384099
395,395,0,dcffecffeeff100000000000fcff0c00fafffaffeeffeeff0200f4ffdeff4e00,f4ff0200eaffeaffe2ffe2ff1a00fafff2fff2ffe8ffb8ff0c000c00dcff1c00,0e00dcff04000400eeff2000f4ff1400cafff8ffe0ffeeff200000000600f6ff,deff3000f8ffe8ff0e00fcffd4ff0400f6982a6de8397e999e0936394eb6cc09
396,396,0,fcffecff0000eeff1000f2ff0c000c000c003c001c00eeffb6fff4ff0e00deff,02001200faffeaffe2ff20001a001a002400f2ffd8ffd8ff0c000c00fcffccff,0e00fcff040004001000deff3400e4ffd8ffcaffeeffeeff0000eefff6ff2600,20000000daff06003000ecfff4ff2400b40948396ab7a208466d04b71099306d
397,397,0,ecfffcff10001000100000000c00fcff0c00faffeeff0c00f4ff0200deff0e00,020012000c002c00f2ff00001a000a0004001400d8ff16000c00eaff0c000c00,fcfffcff1400040000000000f4ff04000600f8ffe0ff0c00eeffcefff6ff2600,6800cefff8ff5400ecff1e004400d4ff0a6d10b70099366c1a3afe984c09a839
398,398,0,ecffecffeeff10001000f2ff0c00fcfffaff0c00eeff0c0012000200eeffeeff,02000200faff0c002e00f2ffeaffeafff2ffe2ffc8ffd8ff0c002c00fcffdcff,0e001e00140014002000eeff04001400caff2600fefffeff2000200006000600,1000eeff5400e8fffcff1e00e4ffd4ff123ac6988208d63a44b70e08e06c16b7
399,399,0,1a000a001000beff00004e00fcfffcff0c00faff2a00eefff4fff4ff0e00deff,02000200daffeafff2fff2ffeafffaffd2fff2ffe8ffaafffaff0c00fcffecff,dcff0e00040004001000eefff4ff2400caffe8fffeffeeff0000000026001600,deff30001600daffecff3000d4ffe4ff70b7e408166ccab77e98f66c583ac098
400,400,0,dcff0a001000eeff00002000fcff2c00fafffaff2a002a01f4ff3000eeffeeff,12002200eaffdaffd4ff2e00fafffaffe2fff2fff8ff06000c000c00fcffecff,1e000e001400f6ffeeffeeff040014000600f8ff1c000c00deff000006004600,eeff1000e8ff16000e001e00d4ff14008698ea6c363bf098ca075a3b86b79208
401,401,0,fcffecffeeff10005c001000ecfffcff0c000c00eeffeeffe4fff4fffeff0e00,e4ff02000c00eaffd4ff00000a000a00f2ff0400f8fff8ff0c00daffdcffdcff,9cfffcff040014000000eeff040024000600f8ff0c000c00deffeeffe6ff1600,0000eeffe8ff16001e00fcffe4ff04002407c23aaab8e206b66c74b74e98e06c
402,402,0,dcfffcff1000eeff0000f2ff0c00fcfffaff0c00feffe0fff4ffd4ffeeff2e00,e4ff0200fafffafff2ffe2ff0a000a00e2ffe2ffe8ffd8ff2c000c00ecffecff,0e001e00040022000000eeff04002400d8ffd8ffd0ffeeffeeffeeff06001600,5800ceff060016000e00fcff2400d4ffca6c16b85098e66b7a3bda97a2071a3b
403,403,0,fcff0a000000eeff20001000fcffecfffafffaff1c002a00f4ffe4ff0e000e00,02001200faff0c004c000000faff0a00f2ffd2fff8fff8fffaffeaff0c00dcff,0e000e000400f6ff00001000f4fff4ffe8ff0600fefffeff0000100006000600,1000eeff0600f8ffecff1e0004000400b63c3698a206a63ca8b85a07c06c26b8
404,404,0,dcfffcff0000eeff1000f2ff0c00ecffdaffdaff2a002a0002001200eeff2e00,1200e4fffaff0c00f2ffe2ff0a000a00f2ffe2ffe8ffc8ff0c000c00fcff1c00,0e001e00040004002000deffe4ff0400f8ff26000c000c00eeff0000e6fff6ff,ceff20001600baffdcff1e00f4ffe4ff16b99406c66b1ab99a97b66cfa3b3e98
405,405,0,bcffdcffeeff200020001000ecfffcff1c000c002a012a00f4ffd4ffceff1e00,e4ffd4ff1c00faffe2ffd4ff0a00fafff2ff04002600e8ff0c00eaffecffecff,0e000e001400320020001000f4fff4fff8ffe8ffe0ff76000000deffe6fff6ff,eeff10000600f8ff4000fcffd4ff040090979a6c263d00984a061c3c08b98006
406,406,0,0a00fcffeeffeefff2ff00001c000c000c00dafff2feeefff4fff4fffeff1e00,f4fff4fffafffafff2ff2e000a001a0004000400f8fff8ff0c00eaffecffccff,fcff9cffe6fff6ffeeff0000140004003400d8ff0c000c00200010000600f6ff,30001000daff16004000caff140054002406c63c8ab95605666c78b9ee97286c
407,407,0,0a00fcffeeffeeff3000f2ff1c000c000c00baff2a00eeffd4ffe4ffdefffeff,12000200faffeaff0000f2fffaff0a000400f2ffc8ffe8ff0c001c001c00ecff,8cfffcfff6fff6ff3000eefff4ff1400d8ff2600eeff1c00000000000600f6ff,3000deffdaff6400ecffecff34001400266c76b90098466b3c3d4a97c005023d
408,408,0,ecffecffeeff000000001000fcffecfffafffaffd0ff0c01e4ffe4fffeff2e00,f4ff12001c00daffe2ffd4ff0a000a0014000400e8ffe8ff1c000c000c00fcff,1e002e0004000400eeff100004001400160006001c00d0ffeeffdefff6ff0600,100010005400e8ffcaff1e0044000400363d8097f604563d0cba3c04286cf8b9
409,409,0,ecffecff00000000f2ff0000ccffecff1c000c00e0ffe0ff40000200eeffdeff,f4fff4ff0c001c003e00e2ffdaff0a00f2fff2ffd8ff26000c000c00ecffccff,dcfffcff04001400eeffeefff4ff0400f8ffe8ff1c00eeff00000000e6ffd6ff,eeff10004600daff0e001e00e4fff4ff10ba3805266ba6ba3a97666c223d9e97
410,410,0,fcff0a0000000000f2ff0000fcff0c00cafffaff1c00feffe4ff12001e003e00,2200f4ffeafffaff0000d4ff0a000a00140014003600f8ffeafffaffccfffcff,1e001e00f6ffe6ff2000000014001400e8ff1600fefffeff00000000f6ff1600,00002000e8ffdaff0e00ecffe4ff24004097686b523e80973c04dc3e38ba4005
411,411,0,fcfffcff00000000e2ff00000c00fcffdaffdaff2a001c00f4ff0200deff1e00,f4ff02000c001c0010003e00eaffeaffe2ffe2ffd8ff06000c00faffecffdcff,fcff2e00040014000000000014000400d8ffd8ffeeff0c00eeffeeffe6fff6ff,1000eeff060016000e00ecfff4ff04007804823e16bb9604366c3cba1e97d86b
412,412,0,ecff1a0000000000100010002c002c000c00faff0c012a00f4ffe4ff0e000e00,020012000c00eaff0000d4ff1a00faff040014002600f8ffcaff0c002c001c00,1e001e001400f6ffeeff000014001400e8ffd8ff0c00eeff1000eefff6ff0600,30000000f8ff0600fcfffcfff4fff4ff386bb0ba9097166bfc3eea964804223e
413,413,0,ecffecff0000100020000000fcff0c000c00fafffeff1a0122001200beffbeff,f4ff0200faff0c002e00f2ff0a00faffe2ff14002600f8ff0c001c00ccffecff,0e008cff140004001000eefff4ffd4ffe8ffd8fffeff2a00eeff20000600f6ff,0000deff06000600fcff1e001400b4ffe23ed096e802f23e3cbb0c04a86b78ba
414,414,0,fcffecff1000eefff2fff2ff1c001c00faff0c001c00eefff4fff4ff2e000e00,2200f4ffeafffaffe2ffd4ff0a000a00e2fff2ff3600b8ff0c000c00fcfffcff,0e001e000400e6ffdeffceff04001400d8ffe8ff2a00feffeeff10000600f6ff,ceff20000600cafffcff3000f4ffe4ff90bbe202c66a96bb6a96066c1a3fb696
415,415,0,fcffecff1000100010002000fcff0c00faff0c000c001c00f4ff02000e00eeff,f4fff4fffaff1c00e2ffd4fffaff0a000400040006002600faff0c00dcffecff,0e00fcff040014000000eeff34000400d8ffcaffeefffeff1000eefff6fff6ff,eeff3000f8fff8ff1e00ecffd4ff0400a096286b423f60972a03dc3e38bbf802
416,416,0,ecfffcff00000000f2ff10001c000c000c00eafffeffeeff02001200eeffdeff,3000f4fffaff0c00c4ff3e001a001a000400040006004600faff0c00ecfffcff,0e00fcff32000400eeff200014000400caff0600eeffeeff200020000600f6ff,10001000f8ffe8ff1e00fcfff4ff14003202623fd4bc8802066c7ebc4696686b
417,417,0,ecfffcff1000deff0000f2ffecffecff0c00daff0c00feff12002200ceff0e00,f4fff4ff1c000c0020002e00faff0a0014002400f8ff16000c000c00acfffcff,ecfffcfff6ff22001000eeff04000400f8fff8ffeeffeeff1000eefff6ffe6ff,5800deff060016001e001e000400f4fff86af0bb0097d66a6040ba969c026a3f
418,418,0,fcffdcff00001000e2ff10003c00fcff0c00faff1c00eeffe4ff0200eeff0e00,02000200faff0c002000f2ff0a000a000400f2ff3600f8ffeaffeaff0c002c00,0e002e0004001400000020002400f4fff8ff2600fefffeff0000deff16001600,2000eeff0600f8ffdcff30001400e4ff88406e96920102404ebc8601786b4abc
419,419,0,ecffbcff10000000f2ff00001c000c00faff0c00eeff0c0102000200eeff0e00,0200e4fffafffaff0000e2fffafffafff2ff0400f8ff16000c00faffdcffecff,fcfffcff2200e6ff00001000f4fff4ffd8fff8ffeeff1c0000001000f6ff2600,eeff30001600daff0e000e00e4ffd4ff44bd3801b66ae4bcaa95b66b6c402696
420,420,0,fcff0a000000deff10001000fcff0c00eafffaffd0ff2a01f4ff3000fefffeff,12001200eafffaff0000e2ff0a00fafff2ff04000600e8ff0c00faffecffdcff,ecfffcff2200f6ff0000000004002400d8ffe8ff1c00feff100000000600d6ff,eeff48001600f8ff1e000e00e4ff24005e96a86ab04000972601504122bd8c01
421,421,0,ccfffcff0000200000000000fcffecfffafffaff2a00eefff4ff02000e00eeff,f4ff02000c000c002e0000000a004a0004000400f8fff8ff1c001c00fcff0c00,fcff0e00f6ff32000000eefff4ff1400e8ffe8fffeff1c003000eefff6fff6ff,0000deffdaff06001e00dcffc4ff0400a8002841b4bdd200c66bbebcf695086b
422,422,0,ecfffcffeeffeefff2fff2ff2c001c001c000c002a002a0012000200deff0e00,f4ff12000c00faff3e00f2ff0a000a00e2fff2ffc8ffd8ff0c000c00dcffdcff,0e000e001400140010000000240044000600d8ff0c00e0ffdeffceff16000600,3000defff8ff1600fcfffcff2400e4ff786ab4bd4496166ae0406a956c001c41
423,423,0,0a00ccffeeffeeff0000f2ff0c00dcffdaff0c00e0ff0c0030000200eeffeeff,f4ff12001c000c00f2ffd4ffdafffaffe2ff040006001600caffeaff1c00acff,8cff0e0014000400eeff200014002400e8ffe8ff1c00feff00000000f6fff6ff,000010001600dafffcff1e00f4ffe4ff6841d295d6ff8e418ebd36009c6ac2bd
424,424,0,2a000a00eeff0000100010001c00fcfffaff0c001c01eeff02004000eeffeeff,12000200faff0c00d4ff0000eaff0a00f2fff2ffe8ff1600eaff2c001c00ecff,dcff1e0022001400ceff100004000400e8ffd8fffefffeff000000000600f6ff,eeff10000600e8ff0e005000f4ffe4ff70be80ffe66924be5a95666a1c42c695
425,425,0,dcfffcff000010004e002000ecffecfffafffaff1c00deffe4ff1200feff0e00,020012000c001c000000e2ff0a000a00f2ffe2fff8fff8ff0c00eaffdcffecff,9cff0e0004001400eeffdeffa4fff4ffe8ffe8fffeff0c00200020001600e6ff,eeff2000daff16003000fcffe4ffe4ff8295286a9442f49570ffa04182be9aff
426,426,0,0a00fcff0000eeffe2ff10000c000c00faffdafffeff0c0002000200eeff0e00,12000200eaffeafff2ff3e001a001a0014002400aafff8ff0c00faff0c00fcff,2e00bcff1400040000001000140014001600f8fffeff0c000000000026003600,68001000baffe8ff1e00ecffe4fff4fff0fe724212bf06ff466a4ebf76956c6a
427,427,0,bcfffcffeeff0000000020001c000c00fafffaff2c000c001200f4ffdeffdeff,f4fff4ff2c002c003e00e2ff0a00faffe2ff04000600f8fffaffeafffcfffcff,fcffecff1400220000000000f4ff1400e8ffaaffeefffeffdeffeeff2600f6ff,2000eeffe8ff46001e00fcff0400e4ffae6930bff495e669c4424a95c2fe5c42
428,428,0,fcffbcff1000eeffe2ff10001c00fcfffafffaffdeffceff02001200deffeeff,f4ff22000c00daffd4ffd4ff1a000a00f2ffb0ff06003600eaff2c000c00ccff,0e002e00f6ff04001000100024001400caffaaffeeff0c000000000016001600,1000000006000600fcff0e003400f4ffb242329518fef4427ebff0fdfc692abf
429,429,0,fcfffcffeeff1000300010000c000c00baff0c00eefffeff2200f4ff0e00eeff,020012001c001c002e000000fafffaffe2fff2ffe8ffb8ff1c00eaffecffdcff,fcff0e0004000400100000002400240034000600feffeeffeeff2000e6ff1600,eeff10001600dafffcff30000400e4ff26c010fe726962bfea94266a28435695
430,430,0,fcffdcffeeffeefff2ff10001c001c00fafffaff0c00deff12001200ceff0e00,22002200eafffaffd4ff2e002a00eaff04000400f8ff06000c000c00fcffdcff,ecff0e00f6fff6ffeeff100004001400d8fff8fffeffe0ff0000000026000600,eeff5800daffe8ffecfffcffe4ff240074948e69a243b495e0fd1644eabf92fd
431,431,0,ecfffcff000010000000e2ffecffecff0c00dafffeff2c000200e4ffeefffeff,e4ff12001c000c000000e2ff0a000a00e2ff1400260016001c000c00acff0c00,0e00fcff040004001000deff04000400f8ffcafffefffeff0000deffe6ffe6ff,10000000f8ff16000e00dcfff4ff040044fd524340c078fdb2695ebff694bc69
432,432,0,2a00bcff0000eeffe2ff20000c000c00faff1c001c00feffe4ff1200deffeeff,22001200fafffaffe2ffe2fffaff0a000400e2ffb8fff8fffaff1c001c000c00,0e00fcff04000400eeff42000400f4ffe8ffe8ff0c00eeff400000001600f6ff,1000cefff8ff0600fcffecff0400d4ff4c6966c04495f2681644da9442fde843
433,433,0,ecff2a00000010000000e2ff0c000c00daffcafffeff0c0030000200eefffeff,e4fff4fffaffeaff3e000000eafffaff1400f2ff0600e8fffaff1c00dcff2c00,dcff0e00f6ff0400eeffceff0400e4fff8fff8ffeeff0c00eeff100006000600,eeff10001600f8ffbaff400004000400aa4426940afc6244a2c070fc7c69ecc0
434,434,0,fcffdcff1000eeff000020000c00ecff1c00faffeeff0c00e4ffe4ffeeff0e00,1200f4fffafffaffd4ffd4ff0a00fafff2ffb0ff1600d8ff0c002c000c001c00,fcff0e0014001400eeff00001400e4ffe8ffd8ffeeffe0ffdeffeeff1600f6ff,eeff00005400baffecff3000e4fff4ff36c174fcd26880c17a942269c044ae94
435,435,0,fcffecff10000000f2ff2000fcff0c00faffcaff2c000c00e4ff0200fefffeff,d4ff1200faff2c00f2fff2fffafffaffe2ff1400d8ffe8fffaffeaff0c000c00,ecff1e00220014000000ceff04001400baffd8fffefffeff30000000e6ff0600,deff3000160016001e00fcffc4ff14001694dc68e244249530fca6442cc10afc
436,436,0,fcffecff0000eeff00000000ecff1c00fafffaff2c002c00f4fff4fffeffdeff,0200f4ff1c00eaffe2ff00000a00eafff2fff2fff8fff8fffaff1c002c00fcff,fcff8cfff6fff6ff2000100014000400f8ff0600eefffeff20002000f6ff2600,20000000daff06001e00fcff04000400d0fb1a4560c1fafb2269c2c15e943c69
437,437,0,ecffdcff1000200010000000dcffecffdafffaff2c01feff02000200eeffdeff,e4ff02000c00eaff3e00e2fffaffeaffe2fff2fff8ff06002c00faff0c001c00,0e00dcff040014000000000014000400e8ffd8ffeeff0c001000000016000600,1000eefff8ff16004000fcfff4ffe4ffcc6820c24495c2686645fa932afb9045
438,438,0,0a00dcff10001000f2ff5c001c000c000c00faffeeffeeffe4fff4ffeeff0e00,0200f4ff0c00faffd4ff20000a000a00f2ff0400e8ffe8fffaff1c001c001c00,2e00fcff0400d8ffeeff000004002400d8ffe8ff1c00e0ffeeff300006000600,1000eefff8ffe8ffecff3000340004005646c6934afb924546c22efacc680cc2
439,439,0,dcfffcff0000000000000000fcff1c00baff0c000c001c00f4ff0200defffeff,e4ff12001c001c00f2fff2ffeaffeafff2ff1400f8ff1600faffeaff1c00dcff,dcff0e00140022001000eefff4ff0400e8ffbaff0c000c00deff1000f6ffe6ff,ceff20006400e8ff0e0030000400e4ffc0c242fa00689ec20a94e26890452e94
440,440,0,ecffbcff1000deff0000f2ffecff1c000c00faff0c00defff4fff4ffcefffeff,0200f4ff1c00faffe2ffe2ff1a00faff14001400c8ff06001c000c00fcff1c00,1e001e001400f6ff0000deff04001400e8ffe8ff0c00d0ff0000100016000600,eeff3000f8ffdaff1e001e0004002400b6937c685046f4942efad446bcc20afb
441,441,0,dcffecffeeff0000e2ff1000dcfffcfffafffaff0c002c0002001200beffdeff,f4fff4ff1c000c003e00e2ff0a00fafff2ff0400d8ff26002c000c00fcff1c00,0e001e00f6ff04000000deff14000400cafff8ff0c00feff2000eeff0600f6ff,10000000daff46004000dcffd4ff240098f9e646fec25afaa26876c20e949268
442,442,0,fcfffcff0000defff2ff0000fcff1c001c002c000c00fefff4fff4fffefffeff,22000200faffeaff0000e2ff1a000a00140004000600d8ff0c001c00fcffdcff,0e00fcff3200f6ffceffceff140014000600baffe0ff0c00eeff0000f6ff1600,5800eeffdaff06000e001e000400f4ff2c6850c384949067a446189388f92046
443,443,0,ecffecffeeff10001000f2fffcff0c002c00faff0c002c001200e4ffeeff1e00,e4ffe4ff1c000c003e00f2ff0a000a00f2fff2ffd8ff36000c00eafffcffecff,fcffdcff040014000000eeff2400d4fff8ff06000c000c000000eefff6ffe6ff,deffceff06001600dcff30002400b4ff06475693d6f80e4790c4aaf92268c8c3
444,444,0,fcff1a000000deff000000000c00fcff0c00faff0c000c0012001200eeff0e00,02001200faff0c000000d4ff0a00eaff0400f2fff8ffd8ff0c000c001c00fcff,0e00fcff14000400deff1000f4ff0400e8ffbafffeffe0ffceff000006000600,100000006400caff1e005000c4fff4ffe2c3b8f8a067d2c37893ae677247ce93
445,445,0,0a000a00eeff10001000e2ffccfffcff0c00faff0c000c004000d4fffeffdeff,e4ff12000c00eaff20002e000a00fafff2fff2ffe8fff8ff0c00faff0c000c00,fcffecff1400140010001000d4fff4ffcaffd8ff0c000c000000eefff6ff0600,eeff0000f8ffcaff30001e00e4ff040016932c68ae4794949af82447b0c4e6f7
446,446,0,fcfffcff000000001000e2fffcff0c00caffdaff0c002c000200f4fffeffeeff,0200f4ffeafffaffd4ff20000a005a0024001400f8ffc8fffaff1c00fcfffcff,1e000e00040004000000200014001400f8ff06000c00feffdeffeeff06000600,eeff0000daff06001e00fcff0400040006f80c48f2c4f6f85e6730c68e93d267
447,447,0,0a00fcff000010002000f2fffcffecff2c00faffeefffefff4ff0200ceffaeff,f4ff1200eaff2c002e00f2fffaff0a00040014000600e8ff0c00fafffcff1c00,dcfffcff2200f6ff10001000d4ffd4ffe8ffe8fffeffeeff00000000f6ff0600,1000eeffe8ff5400fcff0e002400c4ff666750c49494506728485893b6f72248
448,448,0,1a00fcff1000deffd2ff00000c001c00faff0c001c00eefff4fff4ffbeffeeff,020012001c00eaff200020000a000a00040004000600f8fffaff0c001c00dcff,fcfffcff04000400deff100004002400e8fff8ffeeff0c00eeffceff0600f6ff,0000deff4600e8ff0e001e002400d4ff7c4826938ef7ae47d0c556f7b26700c5
449,449,0,ecfffcffeeff0000000000000c000c000c00faff0c000c00f4ff2200ceff8eff,f4ffd4ff0c001c00d4ff2e005a000a00f2fff2ff160026000c000c00fcff0c00,dcffecff0400140000000000140014002600f8ffeeff0c00eeff00001600e6ff,deff30001600dafffcff3000f4ffc4ff98c560f7f06670c548936e67ec487e93
450,450,0,0a001a0000000000d2ff00001c001c00dafffafffeffeeff0200e4ffdeffdeff,02002200fafffaff00000000fafffaff040004001600f8fffaff0c00fcff4c00,1e000e001400f6ff1000100004002400f8ffd8ff0c00eeff2000eefff6ff0600,eeff78004600f8ff1e00fcffa4ff1400d69246679e48249406f70849c0c536f7
451,451,0,ecffecffeeff0000e2ff0000fcffecff0c00faffeeffeeff40001200fefffeff,f4ff12000c000c000000e2ff2a001a00f2ff1400260006000c00eafffcffccff,0e00fcff14001400100010000400f4ff0600e8ffeeffeeff00002000d6ffd6ff,0000eeffdaff46003000ecffe4ff240040f63c49f0c500f72e6740c63e935267
452,452,0,fcff1a00eeff0000f2ff10001c001c00faff0c00feffeeff0200e4ffdeff2e00,1200e4ff0c00eaffe2fff2ff0a00faff0400f2ff1600f8fffaff1c000c00fcff,fcff9cff140014000000eeff04000400f8fff8ffd0ffd0ffeeff0000f6ff0600,2000deffe8ff1600fcfffcff04001400d666acc62494d0666a49c892def52c49
453,453,0,ecff0a0000001000200000001c00ecff0c000c003a00eeff12001200eeffeeff,e4ffe4fffafffaff0000f2fffafffafff2ff0400e8ff06000c001c00ecffdcff,0e000e000400220010000000f4ff0400e8ffe8ffeeffe0ff0000eeff1600d6ff,eeff00000600f8ffecff0e00e4ffc4fffc48d692e0f6fe4830c796f6426770c6
454,454,0,0a000a001000defff2ffe2ff1c000c001c003c00eeffe0ff120002002e00deff,120022001c000c00f2ff00000a00faff1400040006000600caff0c001c00fcff,fcfffcfff6ff14000000eeff140014003400e8fffeffe0ff0000defff6ff0600,beff68004600daffdcff30000400f4ff1cc730f60067cec6f892ce66cc490293
455,455,0,fcfffcff00002000f2ff00000c000c00eaff0c000c001a0140000200eeff0e00,120002000c001c00200020000a00faff0400d2ff360026000c000c00dcffdcff,9cffecff140004001000deff0400f4ffe8fff8ffeefffeff0000eefff6fff6ff,beff0000e8ffdaff1e000e00d4ffe4ff86928666344ab49326f52e4ae8c60ef5
456,456,0,0a000a0000001000f2ff0000fcff0c00daff2c00eefffeffe4ff1200feffeeff,f4fff4ff0c00eaffe2ff2e001a00faffe2fff2ff2600f8ffeaff0c001c000c00,fcff3e00040014000000defff4ff2400f8ff1600feffeeff10000000f6ff2600,20000000dafff8ffecffecfff4ff4400c4f4664a4ec782f5ce66e4c8c292f266
457,457,0,ecfffcff1000ceff20000000fcffecff0c000c00feff0c000200e4ffdeffeeff,120002001c00faffe2ff00000a00fafff2ffc0ff260026000c00faffecfffcff,1e000e00f6ff040000000000f4ff14002600f8fffeff0c00000000002600d6ff,3000eeffe8ff46000e00dcff2400040076668cc7849362665e4a9892cef46c4a
458,458,0,dcfffcffeeffeeffe2ff20000c001c000c001c00eeff2a00f4ff0200beff0e00,120012000c00daffe2ff2000eaff1a0014001400f8ffe8ff0c00fafffcff0c00,1e00fcff0400f6ff1000ceff04000400caff26000c000c00eeffeeff06001600,1000000016000600fcff1e004400e4ff984b8692d2f4744a74c816f43c6622c8
459,459,0,ecfffcffeeff10000000f2ff0c001c00fafffaff1c002a00300050002e003e00,1200f4fffaff0c002e00e2ff0a00dafff2ff04001600f8ff0c00eaffdcfffcff,fcffdcff0400140010000000f4ff0400f8ffe8ffeefffeffeeff000006000600,deff300006000600fcff30000400f4ffc2c888f302661ec888928e663e4b8292
460,460,0,ecff0a0000000000100010000c000c00caff0c000c00d0ffd4fff4ffeefffeff,12001200eaff1c00d4ff2000daff0a00f2ff3600160026000c001c00ecff1c00,0e00fcff0400f6ffceff100004000400d8ffe8ffe0ffeeff0000eefff6ff1600,deff3000f8ffe8ff1e00dcffd4ff140056922666344b749374f33e4cb2c806f4
461,461,0,fcffecff000010001000f2fffcff0c00fafffaffeefffefff4ff02000e001e00,e4ff0200faff0c00f2ff3e00eaffeafff2fff2ff060016000c00eafffcfffcff,fcff0e0004000400eeff000014000400f8fff8fffeff0c002000eefff6fff6ff,10001000daff54005000caffd4ff1400e8f2b84b2ec804f43e66a4c852920066
