Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
462,462,0,fcffdcffceff0000e2ff10001c001c00daff1c0048001c000200f4ff0e00feff,2200f4ffeaffeaffe2ffe2fffaff0a00f2ff14003600f8ff1c00caff2c001c00,fcff1e00140014001000eeff24002400d8ffbafffefffeffeeff2000f6fff6ff,5800eeffdaff4600fcff0e000400f4ff9a6552c9569384655e4c4892aaf2ee4b
463,463,0,fcff0a000000eeff20001000fcfffcff0c00baffeeff2a0112000200eeffdeff,120012000c00faffd4ff4c000a00faffe2ff0400060064000c00eaff0c00fcff,2e00fcff14000400eeff200014001400d8ffd8fffeff0c000000200046001600,0000deff06000600dcff0e00e4ffc4ffac4c469224f3544b18ca84f2a0655cc9
464,464,0,2a00fcffdeff0000f2ff10001c002c00daff0c00eeffeefff4ffe4fffeffeeff,0200e4ff0c00eaff20003e000a005a000400140046003600faffeaff2c00ecff,9cff1e000400f6ffdeffcefff4ff14001600f8fffeffe0ff00001000f6fff6ff,deff10000600e8ffdcff0e00e4ffe4ff5cca08f214656cc9d2912e653e4c5292
465,465,0,fcff0a00eeffeeff0000f2ff1c000c00daffdafffc000c01f4ffd4ff0e00feff,020002000c00faff4c00e2ff0a00faffe2fff2ffd8ffe8ff1c002c00ecff1c00,dcff1e00140022001000eeff04000400caffe8ffe0ffeeff2000deff16000600,ceff5800060046001e000e00f4fff4ffbc911a65044c169314f2ae4cccc924f2
466,466,0,1a00ecff00000000e2fff2fffcff1c000c001c000c000c00e4fff4fffefffeff,12001200eaffeaffe2fff2ffeaff1a00f2ffd2ffe8fff8fffaff0c001c002c00,ecfffcff1400f6ff0000deff140014003400f8fffeff0c00eeffdeffe6ff0600,20000000f8ff06001e00caffe4ff14001ef13c4daccac8efd06448cb12923065
467,467,0,fcffecffeeff0000f2fff2fffcffccff0c000c00feffeeff12000200feffdeff,e4fff4ff1c00faff2e00f2fffafffaff0400d2ff060046000c000c00ecfffcff,fcffdcff14001400eeffdeff240014001600f8ffeeff1c00200000000600f6ff,1000deffdaff54001e00caff0400e4fffa64fcca0693a4641e4dd29134f1464d
468,468,0,fcffdcff000000001000e2ff0c00ecff0c00eaff02ffe0ffc6fff4ffeeff0e00,120012001c00faffd4ff2000eaff5a0014000400f8ff0600caff0c00fcff1c00,dcfffcff04000400eeff000014000400e8fff8fffeffeeff0000deff1600e6ff,3000eefff8ff0600caff0e00f4ff0400384ebc91b8efe24c48cb30f00065bcca
469,469,0,fcfffcff1000eeff000000000c00fcff0c00daff1c002a00f4ffe4ff2e00deff,f4ff02000c001c002000e2ffeafffafff2ff0400260006000c000c00fcffccff,ecff1e0014001400eeff10001400f4ffe8ffcafffeff1c0000001000e6ff1600,deff10000600e8ffecff3000c4ffb4ff3ecb2cf084640ccbc2913e65ba4dc291
470,470,0,fcff0a000000ceff20000000fcff0c000c003c00eeff0c000200f4ff0e00eeff,020022000c000c00f2fff2ff0a00eaff04000400060026001c00cafffcffdcff,0e000e000400e6ffdeff000014000400caffcaff1c00feff0000200016000600,eeff3000dafff8ff0e00fcffd4ff0400ac91ba64424dc69210f09e4ec8cb1af0
471,471,0,fcfffcffeeffeeff0000f2ff1c00dcfffafffaffc2ffeeff12000200defffeff,f4fff4ff1c001c00e2ff2e00eafffaff0400040006001600eaff0c00fcfffcff,fcffdcfff6ff140020000000040024000600f8fffeff1c00eeff0000d6ff1600,0000deffbaff06001e00ecffd4ffe4ff36efa84ee2cbd0ee206428cbc2919064
472,472,0,0a00ecff1000eeff200020000c000c001c00fafffefffeffe4ff02000e00feff,120002002c000c00d4ff3e00fafffaff0400f2ff260036001c000c000c001c00,0e000e001400f6ff0000eeff04002400e8ffd8fffefffeff0000eeff1600d6ff,3000eefff8ff1600dcffecff240004006a64b2ccb69214646e4e529120ef4a4e
473,473,0,0a00fcffdeffdeff10001000fcfffcfffafffafffefffeff1200e4ffcefffeff,f4ffe4ff1c00eaff20000000faffeaff1400e2ff0600f8ff2c000c00fcfffcff,dcfffcff220022001000100014000400e8fff8ff0c000c00eeff0000e6ff0600,1000deff06000600ecfffcff1400e4ff284f7c9164eda04e2acd10f0c863b0cc
474,474,0,0a000a000000eeff10001000ecff0c000c001c00ceffd0ff2200e4ffeeff0e00,f4ff12001c000c00c4ffd4ffeaff5a0004001400060006000c00faff1c000c00,9cff0e001400f6ff0000deff24002400d8ffd8ff0c00e0ffceffdeff36000600,eeff00001600bafffcff30000400d4ff52cd86eee463f2cc32916e63304fc291
475,475,0,fcfffcff0000000020002000ecfffcffcafffaffe2feeefff4ffe4ffdeffdeff,020012000c000c00f2ffd4fffaffeaffd2ffe2ff060006000c000c001c000c00,ecff1e00040014000000deff2400e4ff1600e8ff1c00feff2000eeff16000600,deff6800060006003000fcffd4ff04004c91b663804ec6926ceeae4e00cd08ee
476,476,0,0a001a000000000010002000fcfffcff0c002c000c000c0002001200eeffeeff,12000200fafffaffe2ff3e000a000a000400f2ff36001600faff0c00dcff0c00,fcfffcff1400f6ff0000deff040014002600f8ff0c00feffeeffceff26002600,eeff1000e8ff06003000dcffe4ff1400a6ee584ff2ccd4ec5e633acea291a863
477,477,0,fcfffcffdeff0000f2fff2fffcff0c000c000c00deffdeffe4fff4ff3e00eeff,22000200fafffaffe2ffe2fffaffeaffe2ffe2ff460016002c00eafffcffecff,1e008cff040004000000deff14001400f8ffe8ffeeffeeff00000000e6fff6ff,1000cefff8ff06000e00cafff4ffe4ff046392cdc69296632e4f3291e8ed604f
478,478,0,fcff0a0010001000d2ff10000c00fcfffaffdaff1c004c00c6fff4fffeffdeff,120002001c00eaff000000000a001a00f2ff04003600e8fffafffafffcffecff,fcffecff0400f6ffeeff000014002400e8ffe8ffeefffeff00000000f6ff0600,1000ceffe8fff8ffdcfffcff2400f4ff5e503c9174ece04e1aceecec4863a0cd
479,479,0,ecffdcff00002000100010000c000c00faff0c001c001c0030004000befffeff,f4fff4ff1c00faff4c00f2ffeaff0a00f2ff0400160006000c000c00fcfffcff,ecfffcff0400140010000000140014001600e8fffeff1c0000001000f6fff6ff,deff20000600e8fffcff3000d4ffd4ff9ece00ed6663b2cd4291ee6200506291
480,480,0,fcfffcff0000000010001000ecff0c00faff1c002c002c0002000200feff0e00,e4ff12000c000c00f2ffe2fffafffaff1400f2ff0600e8fffaff0c00ecffdcff,1e000e00040014000000200004000400f8fff8ff0c000c000000eeff06000600,eeff10000600f8ff1e000e00e4ff24003c91b462e64f1092bcec625090ce90ec
481,481,0,1a00dcff0000eeff1000f2fffcff0c001c00faffeeff1c00120022000e00eeff,f4ff1200faffeaff00000000faffeaffe2ff0400f8ff06003c001c00fcffccff,fcffdcff1400f6ffeeff000004001400e8fff8ff0c00feff00000000f6fff6ff,2000eefff8ffe8ff4000dcffd4ff04008eeb5e50dece56ebce62eace7291d862
482,482,0,fcff0a000000eefff2ff10000c000c00faffdaffeeff2c00e4ff40000e00feff,0200f4ff0c000c00f2ffe2ff1a00faffe2ffe2ffd8ffd8fffaff2c001c001c00,1e009cff14000400deff0000f4ff04000600f8fffeff1c000000cefff6ff0600,30000000caff1600fcffdcff14000400546244d04092b662c250f290d0ebd050
483,483,0,fcfffcff000000005c000000fcfffcfffafffaffdeffdeff3000d4fffeffdeff,f4fff4ff0c00faff2e00f2ff0a00fafff2ffe2ff260016000c000c00fcffecff,0e00fcff2200140010000000140004000600caff0c002a00eeffdefff6ff0600,0000deff1600f8ffecff0e002400d4ff1e511c910eea9252cacf2cec8c6298cf
484,484,0,0a000a00100000002000f2ff1c00fcffbaff1c000c00feff02003000ceffdeff,1200e4fffafffafff2ffe2ff0a000a000400e2ff36001600eaff0c000c00ecff,0e00ecff140004000000100004000400baffe8fffefffeffeeffeefff6fff6ff,deff30006400f8ffecff1e00e4ff040054d0eeea86624ecf0291ca613a514291
485,485,0,fcfffcffdeff00002000f2fffcfffcff1c001c00ceff1c01f4ff3000beff2e00,12000200dafffaffd4ff2e00fafffaff14000400f8fff8ffeafffafffcff0c00,fcfffcff0400040020000000f4ff0400f8fff8ff0c00c2ff0000000016000600,deff58000600daff1e00fcfff4ff1400ec908861e25210927cebf25018d0c4ea
486,486,0,fcfffcff00001000000010000c000c00eafffaffdeffdeff1200c6ff0e000e00,02000200eafffaffe2ffe2fffaff1a00f2ffd2ff0600b8ff0c001c00ecff1c00,2e009cff14000400eeffeeff14001400e8ff2600feffeeffdeffeefff6ff1600,20000000dafff8ff1e00caffe4ff24003eea8e514ed08ee9ca614ed0f8902c62
487,487,0,fcffecff00001000f2ff20000c000c00faffeaff0c001c0030000200ceffeeff,1200f4fffaff0c00e2ff3e00eaffeaff1400e2ff2600f8ff0c002c00dcffecff,fcff0e00040004000000000024001400160044000c000c00eeff1000f6fff6ff,1000cefff8ff2400ecffecffe4ffe4ff986104d10092a0618251f29064eaea51
488,488,0,dcffecffeeffeeff100010000c000c00baffdaffeeffeeff22001200eeffdeff,f4ff0200eaffeaff0000f2ff0a001a00e2ff1400f8ff0600faff0c000c002c00,8cff1e00140022000000eeff14000400e8ffcaff1c00eeffceff00002600f6ff,eeffceff06001600fcff30001400e4ff5852dc901ee992532ed196e97c611cd1
489,489,0,fcffecffeeffdefff2ffe2ff1c001c00caffcaffeeffeeffd4ff40001e00deff,1200f4ffeaffeaff00000000eafffafff2fff2ff06003600eaff0c000c00dcff,0e009cff0400f6ffeeffdeff0400d4ff0600f8ffeeff0c00ceff000006001600,eeff00001600f8ffecff1e00f4ff04001ed252e9a061ecd0b290aa617a52e890
490,490,0,fcfffcff10000000f2fff2ff0c001c000c00daffeefffeff12001200beffeeff,12000200eafffaff0000e2ff1a00faffe2ffe2ff0600d8ff0c000c00dcfffcff,fcfffcff2200f6ffdeffceff040024000600e8ffe0fffeffdeffdeff0600f6ff,00001000e8ffe8ff1e00fcffe4ff0400ac9028615254f09146e9d652dcd1b4e9
491,491,0,ecff0a00eeff10000000f2fffcffecffbafffaff3c01eeff120002000e00eeff,e4ff0200eafffaff3e000000eaffeaff14000400e8ff26000c000c001c000c00,dcfffcff1400220000001000f4ffd4ff260006000c00e0ff00000000f6ff1600,0000eeffdaff0600fcffecffe4ff0400a2e8c8524cd110e83a617ed1d8902c61
492,492,0,fcff0a000000eeff20000000fcffecfffaff2c000c00feff12000200deffeeff,02000200faffdaffe2ff10000a00eafff2ff1400260006000c000c00fcffecff,dcffecff140014001000cefff4ff0400d8fff8ffeefffeff200000000600f6ff,4000deffdafff8ff0e00ecffb4ff04007860aed2f0913061265382903ae80653
493,493,0,fcfffcff0000eeffe2ff10000c00ecff0c001c00eeff0c0002001200deffeeff,120012000c00daffe2ffe2ff0a000a00f2fff2ff0600e8ff0c00eaffecff0c00,0e00fcfff6fff6ffdeff00000400f4ff0600e8fffeffeeff2000eeff06001600,eeffdeff0600f8fffcff0e001400e4ff5a539c9080e7f254d2d24ce862604ed3
494,494,0,fcff0a00eeffeeff10001000ecff0c00dafffafffeffdeff300002000e00feff,f4ff0200eaff1c00e2ff0000eaff0a00f2ff1400260006001c000c00fcff0c00,0e000e00f6ff04001000bcff040014000600e8ff0c000c0000000000f6ff0600,ceff20001600caffdcff3000e4ff0400d0d202e8826070d292905a60a653d890
495,495,0,fcfffcff0000eeff10001000ecfffcffcafffaff2c001c0022000200eeff0e00,02002200faff0c00e2ffd4ff1a000a000400040016000600faff0c000c00dcff,dcfffcff14001400eeffeeff04001400f8ffcaff1c00feff00000000e6ffe6ff,ceff00001600f8fffcfffcffe4ff1400ac9038607055f09108e7ec539ed3bae7
496,496,0,1a00ecff00001000300010000c00ecfffaffcaff0c001c0022003000eeffaeff,1200f4fffaffeaff0000d4fffafffafff2ffe2ff16001600faff2c00dcffecff,1e00dcffe6ff1400eeffeeff2400f4ffd8fff8ffeefffeff000000000600f6ff,1000eeffdafff8ff0e00fcffe4ff34003ce72254a0d290e63a6084d4b8904260
497,497,0,fcff0a0000000000000010001c00fcffbaffdaff0c000c0030004000feffeeff,22001200faffeaffd4ffe2fffaff0a00f2ffd2ffc8ffb8ff0c000c00ecfffcff,2e000e000400e6ffeeff000014001400f8ffd8ff1c00feff0000000006001600,5800defff8fff8fffcfffcff0400f4ff4860e0d3d091c2605c5492904ae74654
498,498,0,fcffecff10000000e2ff2000fcfffcff0c00daff1c002c00020012002e000e00,c6ff1200fafffaff0000f2ff0a000a00f2ffc0ff16000600fafffaff0c00dcff,0e009cff0400f6ffceff0000f4ff2400caffd8ffeeff0c00eeffeeff06001600,1000deff16000600dcffecff3400040006559c90b2e5d055a4d4cae58a5f6ed4
499,499,0,fcff1a0020000000100010001c000c00cafffaff2a00feff30001200feff1e00,f4ff22000c000c003e00f2fffaff0a000400f2ff0600d8ff1c000c000c00ecff,2e008cff1400f6ff0000deffe4ff0400e8ff2600feffeeff00001000e6ff0600,deff20005400daffecff3000e4ffe4ff7ed45ce6845fd0d572903a60ce54b890
500,500,0,fcfffcff0000100000005c000c001c00faffcafffefffeff0200e4fffeff0e00,f4ff0200fafffaffe2ffd4ffeaff0a00c0fff2ffc8ff06001c000c00ecffecff,dcfffcfff6ff04000000100004000400d8ffe8ffeefffeff20000000f6ff0600,eeff20001600daff0e00fcffd4ffe4ff8c90525f7e568091cae41c5626d5b8e5
501,501,0,fcff0a00eeff00000000e2ffecff0c00dafffaff1c001c0002001200aeffeeff,120002000c001c0020002e000a002a00b0ff1400d8ffe8fffaff0c000c00ecff,fcff0e00f6ff0400deff0000e4ff1400e8ffe8ff1c00feffdeffdeffd6ff1600,4800eefff8ff16000e00baffd4ff240030e54655ced6f4e4465f14d598907a5f
502,502,0,0a00fcffeeffeeff000030000c001c000c00faffeefffeff12001200eeffbeff,f4ff0200faff0c00e2ffd4ff1a00eafff2ffe2ffe8ffc8ff0c000c002c000c00,fcffdcff1400f6ff0000eeff04000400f8fff8ffe0ffeeffeeff2000f6fff6ff,1000ceffdaff4600fcffecffd4ffd4ff225fbcd57091245f0c56729058e51e55
503,503,0,fcff0a000000eefff2ffe2fffcfffcfffaffcaff1a012a0012000200feffceff,e4ff0200faffeafff2fff2ff2a001a00e2ff14000600d8ff2c000c00fcffecff,0e000e0032001400eeffeeff04000400f8ff1600fefffeffeeffbefff6fff6ff,eeffdefff8ff0600caff1e001400c4ffc6557c90e4e48e5684d6cae4ea5ef6d5
504,504,0,ecfffcffeeffceff200000001c00fcff0c00faffc2fffeff020002001e002e00,120002001c00daffd4ff3e000a00eaffe2fff2ffc8ffc8ffeafffaffecff2c00,ecfffcff0400f6ff1000200004000400f8ffcaffeefffeff20002000f6fff6ff,ceffceff1600daff0e001e000400e4ff78d6b0e4e45e3cd75290a65eee555890
505,505,0,fcffdcff100010000000f2fffcfffcffeaff0c00feff0c0050000200eeffdeff,f4ff22001c001c002e00d4ffeaff0a0004001400d8ff1600faff0c00fcffecff,0e000e002200140010002000f4ff0400d8ff06002a00feff10000000d6ff0600,ceff5800f8ffdaff0e00fcffe4ff14007c90f25ece567091fae33c5696d6e8e4
506,506,0,0a00ecff0000eeff10000000fcff0c00dafffaff0c000c00f4ff0200feffbeff,1200f4ffeaffeaffe2ff10001a000a00f2ff0400c8fff8ffcaff0c00fcff0c00,1e00dcff04001400eeffeeff14000400d8ffd8fffeffeeffeeffdefff6ff0600,eeffdeffcaff16001e00dcffd4ff14005ae39256ccd794e3665ea4d77890925e
507,507,0,fcff0a000000eeff100010000c001c000c000c000c002a00f4ff0200eeffeeff,f4ffe4ff2c001c002e00d4fffaff0a0014000400260016000c00fafffcff0c00,fcff1e001400220000000000f4ff04001600e8fffefffeff2000eefff6fff6ff,1000deffe8ff4600fcfffcfff4fff4ff625e88d78091745eec565290a0e3fe55
508,508,0,0a00fcff0000eefff2ff10001c000c00fafffaff2a00eefff4ff1200feff0e00,0200f4fffaff2c00f2ffe2ff4a00faff1400d2ffb8ff9aff0c002c005c00fcff,2e00fcfff6fff6ffdeff00000400f4ff0600e8fffefffeffdeff0000f6ff3600,1000defff8fff8ffdcff1e002400d4ff22573c90d4e2ae57b4d768e2225e2ed7
509,509,0,dcff0a000000eeff100000000c003c00faffcaff1c00eeffe4fff4fffeffeeff,0200e4ff0c001c00d4ffd4ffeaff0a0014000400d8ffb8ff2c00eafffcff2c00,fcff1e00f6ff14000000deffa4ff0400caffe8ffeeff6600eeffdefff6fff6ff,eeff20005400dafffcff1e00f4ffe4ff0ed87ae2645e7cd85290765e16577890
510,510,0,ecfffcffeeffdeffe2fff2ff0c000c00dafffaffeefffeff3000e4ff2e001e00,2200e4fffaffdaffe2fff2ff1a000a0014001400f8ffc8fffafffaff2c00ecff,fcff0e0004000400eeff000004002400f8ff0600eeffe0ff0000eeff06000600,eeff5800f8ffcaff0e00ecffe4ff14005c90665d1e58b091b4e1bc57d0d864e2
511,511,0,ecfffcffeeff00002000e2fffcff1c00caff1c000c000c001200d4fffeffeeff,f4fff4ff1c000c00e2fff2fffafffaffe2ff1400e8ff06000c002c00fcfffcff,ecfffcff14000400eeffdeff34000400caffd8ffeeff0c002000eeff16000600,eeff2000f8ff46005000caffd4ff04002ee1625732dab0e1565d78d83890925d
512,512,0,fcfffcff0000eeff000010000c000c000c002c00eeffeeff020012003e002e00,220002001c00eaffd4ffd4ff0a00faff04000400d8ffe8ff0c002c002c000c00,fcff0e0014000400eeff000014000400e8ffd8fffeffeeffdeffeeff06002600,5800beffdaff16000e00dcff24000400265d3ed99091585d50586290d4e19657
513,513,0,0a00ecff0000100030003000ecfffcfffaff1c000c00eeff12001200ceff0e00,d4ff0200eaffeafff2ffd4fffafffaff040004001600d8ff0c000c00dcff1c00,8cff0e0014000400eeffeeff04000400e8ffaaffe0fffeff2000eeff06000600,eeffdeff16000600ecff0e001400d4ff28586c9032e1a45838d924e1025d40d9
514,514,0,1a000a0000000000e2fff2fffcff0c00fafffafffeffe0fff4ff02000e00feff,120002000c00eaffd4ff2e000a00eaff140024003600f8ffeaff2c001c00ccff,1e000e0032000400eeff200004000400f8ffe8ff0c00feffeeff00000600e6ff,deff20004600f8ffdcff30001400f4ff4ed90ee1f85c48daa290d65cd6572890
515,515,0,fcff0a00100000001000f2ffecfffcfffaff0c001a013a00f4ff0200deffeeff,2200e4ff0c001c00e2ffe2ffeaffeaffe2fff2ffd8fff8ff0c00faffecffccff,1e00fcff140004000000000004000400e8ffcaffe0fffeff0000defff6fff6ff,deffeeff0600caff1e000e00c4ff04003c90265d04596091e4e0bc5750d984e1
516,516,0,fcff1a000000eefff2fff2ff0c001c00cafffaff1c00feff1200e4ffdeff0e00,e4ff0200eafffaffd4fff2ff0a00fafff2ff14003600e8ff0c000c000c00ecff,fcff2e0022000400deff10000400440006002600feff0c00deff000006000600,10000000caff46003000dcfff4ffe4ff0ee0585838db72e0c65c6cda5890f25c
517,517,0,fcfffcff000020000000f2ff0c00fcff0c000c00eefffefff4ff1200feffbeff,e4ff12002c000c000000e2fffafffaffe2ffe2fff8ff1600faff1c00dcff0c00,0e00dcfff6ff04000000deff240004002600d8ffeeff2a000000deff06000600,0000ceffdaff6400ecffecff2400d4ff865c5ada7091b85cf058ce8fd2dfc858
518,518,0,0a000a001000eeffe2ff10000c00ecff1c00fafffeffeeff0200e4ff0e00feff,020002001c00eaffd4ffd4ffeaff0a0014001400d8fff8ffeaffeafffcffdcff,1e001e00140014000000deff14001400f8ffd8ff2a00e0ff0000eeff16000600,0000ceffe8ff1600fcff1e002400f4ffc8584c9094df0a5a2cdbd0deda5b60da
519,519,0,fcfffcff00000000200010001c00fcfffaff0c000c00eefff4ff0200cefffeff,2200f4fffaff1c00d4fff2fffafffafff2ffd2ffc8fff8ff0c000c00ccffecff,ecff0e0004000400eeff0000140014000600e8ffe0ffeeff0000eefff6ff0600,eeff10004600caffecff40001400f4ff4adb58df285c38dcde8fb65c28595890
520,520,0,fcfffcffdeffeefff2ff2000ecff1c00dafffaff0c00eeff1200f4ffceff1e00,12002200faffeaffd4ff0000faff1a00f2fff2ffd8ffd8ffeafffaffecffecff,fcfffcff04002200deffeefff4ff2400f8ffd8ff1c00eeff00000000f6ff1600,20003000f8ffbafffcfffcffd4ff24004c90225c8a5a7091b0de9059c2db32df
521,521,0,0a00fcff000000001000f2ff0c001c00fafffaff2a00eeffe4ff12000e00feff,e4fff4ff2c003c00f2ffd4ff0a00eaffd2ffe2ff2600f8ff0c000c00ccffccff,ecfffcff22002200000010000400f4ffcaff2600e0ff0c0000000000d6fff6ff,10000000f8ff06004000fcffe4ff040078de4859c8dcf4de645b2cdb18904a5b
522,522,0,0a002a000000eefff2ff10001c001c000c002c000c002a00e4ffc6ff0e000e00,f4ff22001c00eaffd4ff4c00faff1a000400f2fff8ff0600eaffeaffecff0c00,fcff0e0004000400eeffeefff4ff0400f8ffd8ffeeffe0ff0000deff06000600,4000deffe8ff5400fcffecfff4fff4ff625bbcdcea90785ba059de8f8adeb859
523,523,0,0a00fcffdeffeeff00000000fcff0c00fafffaffeeff1c000200f4ffeefffeff,020012000c00fafff2ff00000a00faff0400f2ff0600c8ffeaff0c00dcffdcff,0e00dcff14001400eeff0000e4ff04000600d8fffeff1c001000100016001600,1000ceff06000600ecffecff1400e4ff325a3c9026de8a5ad0dca0de2a5b62dc
524,524,0,dcff0a001000000000001000ecff0c00faff2c002c00eefff4ff12002e002e00,e4ff22001c000c00f2ff20001a002a00f2ff0400e8ff2600faff0c00bcfffcff,1e001e00140014000000eefff4ff0400e8fff8ff1c00feffeeff0000f6ff1600,deff200046000600ecff1e00e4ffd4ffecdc68de185b66dd3290a45a185a3890
525,525,0,fcfffcff0000deff10000000fcffecfffaffeaffeefffeff3000f4ffceffdeff,020002000c001c0020002e002a00faff0400e2ffe8ff06000c000c00dcffdcff,ecfffcfff6ff2200000000001400f4ff0600d8fffeff0c000000eeff1600f6ff,deff0000f8ffe8ff1e00fcfff4fff4ff3c90945a285b1a9130dda0594addeadd
526,526,0,0a00fcff000000000000e2ffecfffcffcaff1c00feffceff2200d4ff0e000e00,f4fff4fffaffeaffe2ffd4ff0a000a000400e2fff8ff0600faff0c00ecffecff,fcff1e000400f6ff0000eeff14002400e8ffe8ffe0fffeffdeff100006002600,00001000e8fff8fffcffecffe4ff34001cdd745ae6dde6dce45ab0dd3890be5a
527,527,0,bcffecff0000eeff00002000fcffecffcafffaff1c00cefff4ff02000e00feff,e4fff4ffeaff0c00e2ff00000a00faff1400d2ffe8fff8fffafffaffdcff1c00,0e00dcff0400f6ff000000001400040006000600eefffeffeeffdeff1600f6ff,eeffceffdaff5400ecffecfff4ff1400525accdd5091da5af45ace8f3add9e5a
528,528,0,ecffecff2000100000000000ecfffcffdaff1c002c00feff1200e4fffeff0e00,f4ff12001c000c00e2ff00000a000a00f2ff3600260036000c000c00fcffecff,fcff0e0014001400eeffdeff04001400d8fff8ff0c001c000000eeff16000600,0000eeff06004600dcfffcff1400e4ff045b4c90c8dcb85bc0def0dbc859dadd
529,529,0,0a00fcff10000000f2ff30001c00ecfffaff0c00eeffeeff02001200deffdeff,f4ffd4fffaff2c000000e2ff0a00faff14001400d8ffe8fffafffaff0c00fcff,0e00fcffe6ff04002000100004001400e8ffe8ffe0fffeff000000001600f6ff,0000eeff6400f8ffecff1e000400e4ff58dff8db6a5a34dfee8f645a1a5b2890
530,530,0,fcfffcff0000000020001000fcfffcff1c00faff3c012c000200f4ff0e002e00,e4ff1200faff0c00e2fff2ff1a00eafff2ffd2ffd8ffaaffeafffafffcff1c00,0e000e00f6fff6ffceffeeff04002400d8ffe8fffefffeff0000deff16001600,000020000600daff1e000e00140004005c90a859585cda906edb165c32df42dc
531,531,0,fcffecffdeffeefff2fff2fffcff1c00daffcaff0c002c000200f4fffefffeff,1200f4fffaff0c00e2fff2fffaff0a00f2ff0400060006001c001c00dcffecff,dcff0e000400f6ffeeffdeff14001400e8ffd8ffeeff0c00000000000600f6ff,0000deffdaffdaff1e00ecff04003400fadab25bc2dfa8db8059a0de2890c859
532,532,0,fcff0a000000000010001000fcfffcfffaff2c00feff1c00f4ff0200eeffeeff,f4ff12000c002c00f2ffd4ff0a00fafff2fff2ff160006002c000c000c00fcff,fcff0e00040004000000eeff140014002600f8ffd0ff0c0030001000e6fff6ff,2000deffdaff1600fcffecff24001400c85838df70913a5aa45bbe8f52dbaa5b
533,533,0,0a00fcff0000eefff2ff00001c00ecffdaffdaff0c001c00f4ff4000defffeff,f4fff4ffeaff0c00e2ffe2ff0a000a002400e2ffe8ffd8ffeaff0c00ecffecff,fcfffcfff6ff1400eeff00001400040016002600eeffe0ff200000001600d6ff,0000ceff0600f8ff0e001e004400c4fff25b3c9028dbb85ca0df1cdbd85862df
534,534,0,fcffecffeeffceff000010000c00fcff2c00baffeeffeeff02001200fefffeff,02000200eaff1c00d4ff0000faff0a00e2ffe2ff2600aaff0c001c00fcffccff,0e00fcffe6ff04000000000014004400e8ff16000c00feffeeff10000600e6ff,eeffeeff1600daffecff4000040004007ee07ada245992e0ce8fd0581a5c2890
535,535,0,0a000a00eeffeeff00001000fcffecffdafffaffcefffeff220002002e002e00,02001200faffdafff2ffe2ff0a00fafff2fff2fff8ff06000c000c000c00dcff,0e001e00f6ff2200eeffdefff4ff24000600f8fffeff0c003000eefff6ff1600,deff68002400f8fffcff1e00e4ff04006c908858285dfa900cda065c22e030da
536,536,0,ecfffcff0000eeffd2fff2ff0c00fcffdafffaff1c00ceff0200e4fffeffeeff,e4ff12000c00faffd4ff3e00eafffaffe2ff0400f8fff8ffeaffeaffecffdcff,fcff0e0014002200eeffeefff4ff04000600d8ff1c001c0010000000e6ff0600,10002000daff46003000fcffd4ff34008ed9865c12e112da005944e128908858
537,537,0,fcffecff0000eefff2ffe2ff1c002c00fafffaff1c000c00f4fff4fffeff2e00,1200f4fffaff0c00e2ff2e00faffeafff2ffe2ffe8fff8ff0c00faffecff0c00,1e00ecff14001400eeffdeff0400f4ffd8ffe8ffeeff1c00eeff0000f6fff6ff,5800eeffcaff16001e00ecfff4ff040028580ee14091c458a65c629090d9c25c
538,538,0,dcfffcff00000000e2ff4e000c000c000c00faff0c000c0030001200fefffeff,1200f4ffcaff1c000000f2fffafffaff0400d2ff0600d8ffeaff0c000c00ecff,9cff1e00f6ff0400deff00001400240006000600feffeeffeeffeeff06001600,1000deff0600e8fffcff300004000400265d3c9044d9085d54e1c8d8a65744e1
