Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
539,539,0,fcff0a00eeffeeff100020000c00fcffdafffaffdeffeeffe4ffe4ffdefffeff,020012001c00fafff2ffe2ff0a000a00040004001600d8ff0c000c000c001c00,0e001e00f6ff0400eeffeeff04001400e8ffe8ffe0ff0c00eeffdeff06001600,ceff10004600daffecff30002400e4ff9ee1eed8f057a2e1de8fcc57025d5890
540,540,0,fcffdcff0000deff00000000ecff0c00faff1c003c001c001200f4ffeeffeeff,1200f4fffafffaffd4ff2e00eaff0a0024001400d8ff16000c00faffecff0c00,0e00fcff04001400deff100014002400d8ffe8ff0c00feffeeffeeff0600f6ff,eeff30000600daff1e000e00f4fff4ff6c909257985d609198d8f65d84e220d9
541,541,0,fcfffcff000010002000f2fffcff0c001c00daffe2fe2c00f4ff02000e00feff,f4ff12000c00faffe2ffe2ff1a000a00f2ff04000600e8ff0c000c000c000c00,fcff8cff040014000000eeff24001400f8ffd8fffeff0c00eeffeeff06001600,10001000baffe8ff1e00fcffe4ff14002ed8365d92e254d99c5794e158904657
542,542,0,fcffecff0000eefff2ff3000ecff0c00faff0c00e2fe2c00e4ff02001e00feff,22000200eaff0c00e2fff2ff0a000a00f2fff2ffe8ffb8ff1c000c001c00ccff,1e00ecffe6ff1400deff000034001400f8ff2600d0ffeeffeeffdeff36002600,5800defff8ff1600ecffecff4400f4ffc256bae20a91b057365ece8f78d7a25d
543,543,0,fcfffcff2000100020000000fcffdcfffafffaff1c001c0002000200deff0e00,1200f4fffafffaff0000f2ffeafffaffe2ff0400d8ffe8ffeaffeaffdcfffcff,dcff0e00040014001000eeff1400b4ff06002600eefffeff100010000600d6ff,0000eeff0600e8ffdcff0e001400f4ff425e6c90acd7645e28e394d77e5640e3
544,544,0,fcfffcff0000eefff2ff1000fcfffcff0c00faffeeffeeff020002000e00deff,020002000c00faffe2ffe2ffeafffaffe2fff2fff8ffc8ff0c00faffecffdcff,9cffecfff6ff1400eeff00001400a4ff340006000c00e0ffeeff20000600e6ff,eeffdeff4600dafffcff0e00e4ffe4ff4ae378d7505704e44290ec56125e8890
545,545,0,ecffecffeeff000010002000fcff1c00faffbaffe2fe0c00020012000e000e00,e4ff1200faff0c00e2ffd4fffafffafff2fff2ffe8fff8ffcaff0c000c00dcff,1e000e0022001400eeff00001400140006003400fefffeff1000eeff26001600,ceff30004600baff1e000e00140034009c90c256e45e609144d7465e00e4e8d6
546,546,0,fcfffcffeeffdefff2ffe2ff1c00fcfffaff0c00e2fedeffd4ff1200feff2e00,220002000c000c00d4ff2000faff5a00e2ff140016009afffaff0c001c000c00,2e00fcff04000400000010000400140034000600feffeeffdeff2000f6ff1600,10002000cafff8ff0e00ecfff4ff4400c8d6a25e84e4bed63c5642e578901e56
547,547,0,fcfffcff0000100020000000fcff0c00daffcaffdeff0c00f4ff2200feffeeff,020022001c001c00e2ffc4fffaff0a000400f2ffb8fff8ffeaff0c00ecfffcff,ecff0e00220014001000eefff4ff040006000600feff1c00300010000600f6ff,1000deffdaff46000e00caff0400240032561ae480910057165fde8f00d6725e
548,548,0,fcffdcff100000001000f2ff1c000c001c00faff0c002c0002001200feff0e00,1200e4ffeaff1c00f2ff2000faff1a00f2ff1400f8ff9aff0c000c00ecfffcff,0e00dcfff6fff6ffeeff00000400f4ffe8ffd8ffeeffeeffeeff0000f6ff1600,0000beff16000600ecff1e0014000400f25e6c9010d6645fc2e5f4d4ae55d8e4
549,549,0,fcff0a00deff00003e005c001c00fcfffaff0c00f2feeeff020002002e00feff,02000200faffdafff2ff00000a000a00e2ff0400060036001c00eafffcff1c00,9cfffcfff6ff040000000000a4fff4ff0600f8ff0c00feff2000deff26002600,ceff0000f8ffcaffecff3000f4fff4ff60e59cd52e5654e56290fc551a5f7890
550,550,0,0a00ecff00000000f2fff2ffecff1c00faffeaff0c0002ff12000200fefffeff,f4ff2200eafffaffd4fff2ff0a00faff1400f2ffd8fff8fffafffafffcff1c00,fcff2e00f6fff6ffeeff10002400240026000600fefffeffdeff200016000600,eeff1000e8ffdaff0e001e00f4ff14006c907655545f8091e4d4b65fe8e520d5
551,551,0,fcff1a0000002000000010000c00fcff1c00faffeeffeeffe4ff0200feff0e00,e4ff02000c000c002000f2ffdaff0a0004002400e8fff8ff1c000c00fcfffcff,fcffdcff1400f6ffeeffeeff2400f4fff8ff2600eefffeff100000000600f6ff,10000000e8ff16001e00ecffe4ff2400ccd4d85fc2e570d52c5532e678902e55
552,552,0,fcffdcff0000eefff2ff20001c001c000c000c00feffeeff1200e4ffeefffeff,02001200eafffafff2ffe2fffafffaff04001400f8fff8ffcaff2c00ecfffcff,fcff0e0014000400deff0000040004001600f8ff0c000c00eeff100016000600,1000ceffdaff16000e00fcff04000400c654bce6a0918055965f9290b0d47a5f
553,553,0,ecffecffeeffeeff30000000fcfffcfffaffcaffeeff0c00e4ff1200deffdeff,f4ff0200eaffeaffd4ffd4fffaff1a00f2fff2ffd8ffe8fffafffafffcffdcff,ecfffcff04000400eeff1000f4ff04002600d8fffefffeffdeffeeff1600e6ff,eeffbeff1600e8ffdcff0e004400d4ffd85f7c90e0d4446032e7c4d4ae5408e6
554,554,0,fcfffcff1000eeff0000f2fffcff0c00faff0c002a00e0ffe4ff2200eeffeeff,12000200eafffafff2fff2ff0a00faff1400f2fff8ff06000c000c00fcff1c00,0e00fcff04000400eeff000004000400e8fff8ff1c00eeffceff10001600f6ff,000000000600e8ffdcff30002400f4ff4ce760d3205510e79290e853ba5f8890
555,555,0,ecff1a00eeff100010001000ecff0c00eaffeaff0c000c000200d4ff2e00eeff,120022000c000c002e00d4ffeafffaff04000400d8fff8fffaffeaff0c00dcff,dcff0e000400140000001000a4fff4ffcafff8ff1c00feffeeffdeff0600f6ff,beff48000600f8ff0e000e00d4ffd4ff9c904254b2609091a2d3965f40e7d8d3
556,556,0,0a001a00000010002000f2ff0c00fcfffaff0c002a001c00020012000e001e00,e4fff4ff0c00fafff2ff2e00eafffafff2ffe2ff160006001c000c001c000c00,ecffdcff04000400deffceffd4ff0400e8fff8ff1c00feff20000000e6ff1600,00001000f8fff8ff3000ecffc4ff2400d0d2786080e7e2d3c652b6e898901654
557,557,0,dcfffcffeeff10002000f2ff0c001c00faff0c00e0ff0c0030000200eefffeff,1200f4ff0c001c00e2fff2fffafffaff140014000600e8ff0c001c00dcfffcff,1e00fcff04000400deffdeff0400f4ffbaffbaffeefffeff3000eeff16000600,6800deffcaff16000e00fcff24000400d25332e88091a2548a60929068d39c60
558,558,0,ecffecff0000cefff2ff1000fcfffcffdafffaff0c00e0ff02001200eeffeeff,0200f4ffeaffeaff3e00f2fffafffaff2400c0ff26000600faff0c000c00fcff,0e000e00f6fff6ff1000eeff140014000600f8fffeffeeff0000eeff06000600,eeffeeffe8ff0600ecff0e002400f4ffe8609c90a2d3f06006e942d276532ae8
559,559,0,ecfffcff10000000f2ff0000fcff1c00daffdaff1c00e0ff1200e4ffdeff0e00,020002001c001c00e2ffd4ff0a000a00f2fff2ff0600e8ff0c00fafffcffecff,3e007cff32000400eeff0000f4ff040006000600feff0c00000000001600f6ff,eeff20000600daffecff40001400e4ff72e83ed2e25300e8c29056531c619890
560,560,0,fcffdcff1000eefff2ff00000c000c000c001c000c00f2fe3000e4ff0e00ceff,1200e4fffaff1c002e00e2fffaff1a00f2ff040026000600faffeafffcff0c00,fcfffcff040014000000200014002400e8ffe8ff1c001c00eeff1000f6ffe6ff,deff3000e8ffdafffcff1e00c4ff2400cc90ea523061d09122d24a6164e96cd2
561,561,0,bcffbcff000010000000f2ff0c00fcfffaffeaffeeff3a00220002000e00feff,f4ffe4fffaff0c00e2ff20000a001a00f2ff04000600e8ff0c00faff1c001c00,1e008cff04001400eeffeeff14001400e8fff8ff0c00eeff00000000f6ff0600,2000eeffe8fff8ff3000ecffe4ff340044d1f8608ee966d0865236e9d890ba52
562,562,0,0a000a000000eeff100000001c000c00fafffaff02fff2fe1200f4ff0e000e00,02001200fafffaffd4ffd4ffeaffdaff14001400f8fff8ffeaff2c002c00fcff,0e000e00d8fff6ff0000eeff1400040034002600e0ff0c00100010000600f6ff,30000000e8ff06000e000e00f4ff1400485264e9f09142532a6102915cd17c61
563,563,0,ecffdcff100010000000e2ff1c001c000c00fafff2feeeff02002200eefffeff,e4ff0200faff0c002e0000000a00faffe2ff0400e8ff3600eaffeafffcff1c00,fcffecff1400040010001000f4ff2400f8ff06003a00d0ff00001000e6ffc6ff,0000deff16001600dcfffcff240004007861ec9006d0b061baea9ed1fa5134ea
564,564,0,fcffecffceffeeff100020000c000c000c00daffeeff0c00e4fff4ff0e00eeff,2200f4ffeaff0c002e00f2ff0a001a00f2ffc0ffaaff06001c002c000c00fcff,0e008cff0400f6ff1000300014001400f8ff1600e0fffeff0000eeff0600f6ff,0000eeff0600daff1e001e000400d4ff4eea04d1d252fee9c2907251fc61e890
565,565,0,0a000a000000eeffe2ffe2ff0c001c000c001c00f2fe2a000200d4ff0e003e00,f4ff2200fafffaff0000e2ff0a001a00f2ff1400e8ff1600faff0c002c003c00,9cffdcff14001400eeff000014000400aaff2600feffeeffceffeeffe6ff2600,eeff1000f8fff8ff1e001e00e4ff04001c919e513662a0916ed09a61d4ea62d0
566,566,0,1a00fcff00002000e2ff10001c000c001c00daffeeffeeffc6ff3000feffeeff,f4ffe4ff0c001c00d4ff3e001a000a001400f2ffc8ffd8ff0c002c000c000c00,1e002e0022001400eeffeeff0400040006000600eeffeeff0000eefff6ffe6ff,20001000e8ff06003000dcfff4ff240014d0b8618eeaaece2251eceb2291aa51
567,567,0,0a00fcff1000eeff0000f2ff0c00fcffeafffaffe0ff0c00e4fff4ff1e002e00,f4ff12001c001c00f2ffc4fffaff0a0014000400f8fff8ffdaffeaffecff2c00,fcff1e002200f6ffdeff00001400f4ffd8ffd8ffeefffeff1000ceffe6fff6ff,20000000e8ff46001e00fcff2400e4ff2e512eebd09172526e62d290c2cf3c62
568,568,0,fcfffcffeeffdeff30002000ecfffcfffafffafff2fee0ff020002002e002e00,0200e4ffeaff0c003e00f2ff2a001a0004001400f8ff0600faffeaffecffdcff,1e000e00f6fff6ff000000001400f4ffd8ffe8ffeeff0c00eeff00000600f6ff,0000eeffcaff0600ecff0e001400c4ff54622c9130ce56629ceceace1a5140eb
569,569,0,0a001a00000010001000f2ffecff0c00faff0c000c01feffe4ffe4fffeff0e00,02002200eaff1c00d4ff2000eaff0a00d2ffe2ff2600f8fffaff0c00ecfffcff,ecff0e0014001400deffdeff04001400d8ffe8fffeffeeff2000defff6ff0600,eeff00006400e8ffdcff400014001400beeb3ecfae51b4ebd290c2508c626291
570,570,0,fcff0a000000eefff2ff00000c000c00daffdaffeeffe4fe0200f4ff3e000e00,f4ff1200fafffaff2e0000001a00faffe2ffd2ff3600e8ff2c002c000c000c00,fcff1e0004001400deff1000e4fff4ffd8ffcaff0c001c000000eeff16000600,eeff6800f8fff8ff1e000e00e4ff24001c91ce509662c0910acf0e63c6ec90ce
571,571,0,ecfffcffdeff0000000010000c00fcff0c00daffe0fffefff4ff50000e000e00,f4fff4ff0c000c00f2ffd4ff1a00faff1400f2ff3600f8ff0c00eaffdcff0c00,ecff0e00f6ff140010000000e4fff4ff2600e8ffeefffeff0000eeffe6ff0600,00001000f8ff06003000ecffe4ff1400ceced462a4ec22cdbe4fbcec62917050
572,572,0,0a00ecffeeff0000f2ff20000c000c00dafffaff0c00f2fe0200e4ff8c000e00,0200e4ffeafffaff0000f2fffaffeaff1400e2ff060016001c000c001c000c00,0e00fcff22000400000010001400f4fff8ff16000c00feff10000000f6ffd6ff,6800eeffcaff06000e00dcff040004002e506cec2092ae51ee62529110ce3863
573,573,0,ecfffcffeeff0000e2fff2ff0c001c00faffdaff1a01feff1200f4ff0e00eeff,e4fff4ff0c000c00000000000a00faff04001400d8ffb8ffeaffeaffdcfffcff,ccfffcff0400f6ff00001000f4ff0400f8ffd8ff0c00eeff000000000600f6ff,0000deffe8ff0600ecff1e003400f4fff4625c91b2cc26635cee8aced04f56ed
574,574,0,fcff1a001000000000001000fcffecfffaff0c00defffeffe4ff1200eeff2e00,020002000c00faff2e00f2ffeafffaffe2ff1400f8ffe8fffaff0c000c00fcff,dcff1e001400f6ff1000000004000400f8ff06000c000c00eeff1000e6ffe6ff,deff48005400daffbaff30000400d4ff70ed92cd7e5044edf2901e4f68638291
575,575,0,dcfffcffdeff00000000f2fffcffecfffaffeaff0c00defff4ffd4ffeeffeeff,02000200faff0c00b6ff2000faff0a00d2fff2ffe8ff16001c00fafffcffdcff,0e000e00220014000000eefff4ff1400e8fff8ffeefffeff30001000d6ffe6ff,deff58001600daff1e003000f4ffd4ff1c91784f566350925acd3e635aee70cd
576,576,0,fcff0a0000000000000010000c001c000c00faff4c00feff0200f4fffeff0e00,f4ff12000c000c00000000000a000a000400e2fff8ff9afffaff1c000c001c00,fcff0e001400f6ff0000deff140004002600e8ffeeff0c00eeff0000f6ff1600,20000000f8ff06003000ecffd4ff640012cd746304ee22ccae4e3cef7291504f
577,577,0,fcfffcff0000eeff100000002c001c00faff0c00e2fefefff4fff4ffeefffeff,12002200eaffdaffe2ff2e000a000a000400e2ff060006001c00fafffcffdcff,fcff0e00040004001000eeff04000400f8ff0600fefffeff10000000e6ff0600,1000eefff8ff46000e00fcff14002400f84eecee9092f84d5064529168cca863
578,578,0,0a00fcffeeff10001000f2ff0c000c000c00faff1c002c00e4fff4ffeefffeff,02001200fafffaffe2ffe2fffaff0a00f2ff14000600f8ff0c000c00fcffdcff,dcff0e001400f6ffeeff0000f4ff0400e8ffe8ff0c00eeff00000000e6ffe6ff,1000eeff1600f8ffdcfffcff1400f4ff26648c9162cb34640cef8acce04e50ef
579,579,0,dcffecff00000000f2ffe2ff0c00fcffdaffdaff0c000c00e4ff0200feffeeff,e4fff4ff0c000c00f2fff2ff0a00eafff2fff2ff06002600eafffaffdcffecff,fcfffcff04000400100000000400f4fff8ffd8ff0c000c00deffdeff0600f6ff,deffeeff4600e8ffecff40001400b4ff02f01ecc324d20ef92919e4e18648291
580,580,0,dcfffcff100020000000f2fffcfffcffeaff1c00feffdefff4ff12000e00feff,f4fff4ff0c00faff1000e2fffaff0a002400e2ffd8ff06000c00faffacff0c00,fcff0e000400f6ff100000001400240016002600feff0c00eeff1000f6fff6ff,beff6800f8ffbafffcfffcff1400e4ff9c91784e3464a6924acc506410f048cc
581,581,0,1a001a000000eeff2000e2ff1c000c00daffdaff0c001c00f4ff1200feffeeff,f4ffe4fffaff0c00e2fff2ffeaffeafff2ff0400d8ff0600eaff0c00ecffdcff,0e000e00140014001000100014000400260016000c00feffeeff1000e6ffe6ff,0000eeffdafff8ff4000ecfff4ff04009ecb8a64c0ef24cbde4d8cefa2913a4e
582,582,0,fcfffcff10000000f2ff0000fcff1c00daffdaffeeffeefff4ff1200eeff3e00,020012001c000c00c4fff2fffaffeaff0400f2fff8ffb8ff1c00eafffcff1c00,fcfffcff14000400eeffdefff4ff1400d8fff8ff0c00eeff00000000e6ff1600,30001000daff06000e00dcfff4ff04008c4d72f00693e24ca064929118cbb064
583,583,0,fcffbcffeeffcefff2ff2000fcff0c00caff0c00eeff2c0002001200fefffeff,e4fff4fffaff0c002e003e000a00eafff2ffe2ff0600d8fffaff0c00ecffecff,0e000e00e6ff04000000deff1400d4ffcaffd8ffe0ff0c00200010002600e6ff,1000ceff1600f8fffcff1e001400c4ff1a65cc91fcc9846440f1eacb004d2af1
584,584,0,ecff0a00000020001000f2ffecff3c00daff0c002c000c000200f4ffeeffeeff,120002001c000c000000c4ff0a000a00140004000600e8fffaff2c00ecff0c00,dcff0e00140014001000ceff0400e4ff2600e8ff1c00eeffeeffeeffe6ff1600,eeff00000600daffdcff4000e4ffe4ff6ef18cca444c1ef1d291ce4c2065f291
585,585,0,0a00fcffdeffcefff2ff10001c00ecff0c00daff2c012c0012002200eeffeeff,22000200eaff0c00d4ff3e001a00faff1400d2ffd8fff8ff2c000c001c001c00,2e001e00040004000000300014000400160026000c000c00eeff100006001600,ceff1000f8ff06001e00ecffe4ff0400bc911c4de464f69288cad0640af21cca
586,586,0,0a00fcff000020000000f2ffecff3c00faff0c00eeff0c011200d4ffeeff0e00,f4ff12000c00eaff2e00d4ffeafffafff2ff1400f8ff06000c00faffecffecff,0e000e0022001400eeffeefff4ff0400f8ff16000c00feffeeffeeffc6ff0600,00001000f8ff16001e00caffe4ff2400a2c98a657cf14cc97e4c84f21292584c
587,587,0,fcfffcffeeffdeffe2ff00002c00ecff1c001c003c01feff02004000eeffeeff,3000e4fffafffaffd4ff2e000a00faff0400d2ffd8ffc8ff1c001c000c001c00,1e00fcfff6ff0400eeff1000f4ff04003400d8fffeffeeff00001000f6ffe6ff,1000deffbaff46000e00ecff0400f4ff9c4c78f2e692744b7065e2918cc96065
588,588,0,ecff0a0030002000100000000c000c00fafffaff2c01fefff4fff4fffefffeff,120012001c000c00f2ffd4fffaff1a0004001400f8ffd8ff0c000c00ccfffcff,0e00dcfff6ff0400000020001400f4ff260026000c000c000000000006000600,1000eefff8ff0600dcff0e00140004009a6546927cc80465d4f2f4c8f84baaf2
589,589,0,fcffecff0000ceff20001000dcfffcfffaffcaff0c00deff22000200feff2e00,0200e4ffdafffaffe2fff2ff0a000a00f2ff04000600e8ff0c001c00dcffccff,3e00fcff0400e6ff0000100014000400e8ff2600feffe0ffceffceff1600f6ff,100000005400dafffcff0e001400c4ffe8f262c9044b32f2b2913e4c70654292
590,590,0,fcffecff000020002000e2fffcfffcffdafffaff1c001c000200f4ffdeffeeff,d4ffe4ff0c00eaff00000000eafffafff2ff1400160036000c00faff0c00acff,dcfffcff0400220010001000e4ffd4ffe8ffd8ff0c00eeffeeffceff0600e6ff,ceff68000600e8fffcfffcff040004006692d84bf2655693b4c89e6646f392c8
591,591,0,fcfffcffceff1000f2ffd2ff0c001c000c000c000c00fefff4ff2200deff2e00,e4fff4ff0c00eaffe2ff2e000a001a00f2ffe2ff0600f8ff1c000c00fcffccff,2e00fcfff6ffe6ffdeffeeff1400f4fff8ffd8fffeffe0ffeeff0000f6ff1600,10001000e8ffdaff3000fcff0400440032c82666d2f26ec79e4b26f48292684b
592,592,0,0a001a0010001000e2ff00001c000c000c00daffdeff1c01f4ffc6ff0e00eeff,f4ff12001c001c00f2fff2ffeafffaff1400f2ff260016000c00eafffcffccff,dcff0e0004001400eeff0000e4fff4ffd8fff8fffeff0c0000000000f6ff0600,4800eeffdaff1600fcffecff14000400064b78f38493244a5e66989222c83066
593,593,0,1a00ecff10000000e2fff2ff0c00fcff0c00faffeeffe2fee4ffc6fffeff0e00,020012000c00eaff20003e000a000a0004002400e8ffd8ffeaffeaffdcffdcff,0e000e001400f6ffdeff0000f4ff0400e8ffe8fffefffeffdeffeefff6ff0600,3000deff1600f8ffdcffecff1400e4ff666676924ec73266b6f484c8e84a66f4
594,594,0,0a00fcffdeff10001000f2ffecff0c000c000c00eeffeeff12000200ceffeeff,1200f4ff0c001c002000e2fffaff0a00e2ff0400d8ff1600faffeaffecffecff,fcffecff040014001000000004001400d8ffe8ff0c000c0020002000e6ffd6ff,eeff20005400daff0e0030000400c4ff44f5f2c7d44922f6c8924e4a90668292
595,595,0,fcfffcff1000eeff10001000fcff0c001c001c00deffeeff120030000e000e00,12000200fafffaffe2fff2ff1a000a00f2ff0400160006000c000c00ecfffcff,2e000e00f6fff6ffdeffeeff1400f4fff8ff0600e0ffe0ffceffeeff16003600,deff6800f8ffbaff1e003000c4ff1400a692d64a8266849330c74e663ef5d2c7
596,596,0,0a00dcffceff00001000f2ffecfffcff1c000c001c000c0022001200deff0e00,e4ff12000c000c003e00e2ffeaff0a00e2ff1400160036001c001c000c00fcff,0e00dcff040014000000deff14001400f8ff1600e0ff0c00100000000600e6ff,00000000f8fff8ff4000fcfff4ff1400ecc6d66680f610c6aa4966f6c2929c49
597,597,0,1a000a0010000000f2ff00000c00fcffdaff0c004c000c0030003000eefffeff,120012002c00faffe2ffe2ff1a00faff0400f2fff8ffc8fffaffeaffecfffcff,fcff2e000400f6ffdeffdeff04002400e8ff0600feffeeff0000eeff16001600,48000000f8ff1600fcfffcffd4ff04007c4950f614941049ee66d89270c61267
598,598,0,fcff0a00deff0000000000001c000c00faff0c00d2fe1c01e4fff4ffeeffeeff,e4ff1200eafffaff2e00f2fffaffeafff2fff2ffe8ff16001c00cafffcff1c00,1e009cfff6ff1400000010001400d4ffd8ffd8fffeff1c003000eeff0600f6ff,5800beffe8ff4600fcff1e004400d4ff0667c692b0c5c06646f788c52c491ef6
599,599,0,fcff2a002000eefff2fff2fffcfffcff0c001c002c00eeffd4ff1200eeffceff,f4ff02001c000c00e2ffe2ff0a001a00140014003600d8ffeafffaff0c001c00,0e000e001400f6ffceff100014003400e8ff26002a00eeffeeffeeff16000600,100010001600daffecff0e004400f4ffa0f68cc63e48aef7e8926a4922671e93
600,600,0,fcfffcff000010001000f2ff0c00fcff1c00dafffeff2c00500022000e00deff,020012001c001c00e2ffe2ff0a00faffe2ffd2fff8fff8ff0c000c00dcffccff,fcfffcff04000400100000001400f4ffcaffbafffeff0c00200020000600f6ff,eeff3000f8ffcafffcff0e00040004000693cc480067b49358c59e6706f7c0c5
601,601,0,2a000a00eeff100000001000fcff0c001c000c002c002c00f4ff1200eefffeff,120002003c000c00d4fff2ffdaff0a0014001400d8ff9affeaff0c00fcff1c00,0e000e0014000400deffdeffd4ff3400caff0600eeff0c00deffeeff06000600,20002000f8ff06003000fcffe4ff440090c566675ef8c2c4b84816f75e93fc48
602,602,0,fcffecffdeff100010001000fcfffcfffaffdaff0c004c0002000200fefffeff,020002000c003c000000f2ff0a00dafff2ffe2ffe8ff4600fafffafffcfffcff,9cfffcfff6ff140020000000e4ffe4ff2600e8ffe0fffeff10000000e6ffe6ff,1000ceffbaff72003000ecff0400e4ff8c4880f74494ee479e677893d0c47267
603,603,0,ecfffcff10002000e2ffe2fffcfffcff0c00faff0c002c00f4ffe4fffefffeff,f4ff30001c000c002e00e2ff0a000a001400240026001600caffeafffcff1c00,dcff2e0022001400eeffeeff040044000600e8fffeffd0ffdeffdeffe6ff2600,1000eefff8fff8ffecff1e00240004001c68069332c450671af8e8c46248c6f7
604,604,0,0a00fcff000000002000e2ff0c00ecff1c00faff2c000c00020002000e00ceff,f4ffe4ff3c001c00f2ff2000fafffaff1400f2fff8ffd8ffeaff0c001c00fcff,0e009cff14002200100010001400f4fff8ff34000c00feffeeff10001600e6ff,eeffeeff6400f8ffecff3000e4ffe4ffc8f810c5ee462ef928931447b2676e93
605,605,0,fcfffcff1000eeff0000f2fffcff0c000c000c002c011c001200e4ffeefffeff,120012000c000c00e2ffe2ff1a001a00040004002600f8ffeaffeaff0c001c00,8cfffcff04001400deffdefff4ff2400060044000c00e0ffeeff0000e6ff3600,ceff58006400acfffcff3000d4ffe4ff8693b647a067849466c3ae67c8f8b0c4
606,606,0,ecfffcffeeff0000100020000c000c00fafffaff0c00feff02001200feffeeff,f4ffd4ffcaff0c0020003e000a00cafff2fff2ffd8fff8ffcaff0c003c000c00,ecfffcff04001400eeff1000f4fff4ff2600f8ffeeffeeffdeff4000e6ffd6ff,00000000caff060040000e00d4ff24002cc41c685afaa2c324470efaae938247
607,607,0,0a001a001000eefff2ff10000c000c00faff2c000c00feffe4ffd4fffefffeff,22003000fafffafff2ffc4ffeaff0a000400140006008affeaff0c00fcff0c00,ecffdcff1400f6ffeeffcefff4ff1400d8ff26000c000c000000eeff16001600,7800eeffe8ff0600fcfffcffd4ff24004647f8f86494ce4642687893c8c34268
608,608,0,fcffbcff000000002000f2ff0c000c000c000c001c002c00d4ffe4ff1e000e00,0200f4ff1c001c002e00f2ffeaff1a00e2ffd2fff8fff8ffeaffeafffcff1c00,0e000e00f6ff1400ceffdeff14000400f8ffd8fffeff0c00eeff3000e6ffe6ff,1000cefff8ff0600fcfffcff4400e4ff6c688693d2c20068fef976c2b24698f9
609,609,0,ecfffcff10001000100000000c000c00faff1c00fefffeff0200e4ffdefffeff,f4ff02001c001c00d4ffe2ffeafffafff2fff2ff060016000c00faffecff1c00,0e00fcff22001400ceff0000e4ff0400060006001c000c000000eeffd6ff1600,deff10007200dafffcff1e00f4ffd4ff82fac0c2b2450afba893b4468268ee93
610,610,0,1a00fcff0000ceff5c0000000c000c002c00faff2c012c00e4ff1200fefffeff,0200d4ffcafffaff00001000fafffafff2ffd2fff8fff8ff2c002c000c00ccff,0e00fcff04001400000000003400d4fff8fff8fffeff0c00200020000600f6ff,ceff58001600f8ff0e000e00f4ffe4fff69396466068f49446c2f26888fabcc2
611,611,0,1a000a0010000000c2ffd2ffecff0c000c001c000c000c00f4fff4ffdeff2e00,120022000c00eaffe2ffe2ff0a000a00f2ffe2ff1600f8fffaffeaffecff0c00,2e002e001400f6ffdeffeeff04000400d8ff0600fefffeff0000deffe6ff1600,00001000dafff8ff0e00ecffe4ff440050c2ac684afba2c2c4455efaee93b045
612,612,0,fcfffcff00000000f2ff10000c001c00faff0c000c000c00d4ffd4ffceffeeff,12000200faff0c00f2ffe2ff0a00faff04000400e8fff8ff2c002c00fcffecff,0e000e0004000400ceffceff14001400f8fff8fffeff0c001000eeff0600f6ff,3000eeffdaff16000e00fcfff4ff0400da4512fbf4946245e2681a942cc2dc68
613,613,0,fcff0a0020001000f2ff00001c000c00faff2c002c00eeffe4fff4ff2e00feff,02001200eaffeaffd4ff2e000a00faff040014001600e8fffaff0c00fcff0c00,ecfffcff140022000000deff04000400e8fff8fffeff1c0020001000f6ffe6ff,1000cefff8ff0600caff0e000400e4ffdc68d69340c190688efb92c180457afb
614,614,0,dcfffcffeeff1000200000001c00fcff0c000c000c001c00e4fff4ffeefffeff,1200f4ffeafffaffe2ff20000a001a00e2ffd2ff0600b8fffaff2c000c00ecff,1e00fcff0400f6ff0000000004000400440006000c00eeffeeff0000f6ff1600,deff10004600e8fffcff4000f4ffd4ff94fcf6c07244fafc4a9476442c692e94
615,615,0,ecfffcff10000000e2ff0000dcff1c001c001c002c00eeff1200d4fffeff2e00,120012001c00faffd4ffe2ff0a000a00f2ff0400e8ffc8ff0c00eaff0c00fcff,fcff0e0004001400eeffeeff14000400f8fff8ff0c00eeff0000100016000600,deff58000600bafffcff3000c4ffe4ff1694fa44c0682495e2c0f2682afcacc1
