Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
616,616,0,fcffecffeeff0000f2fff2ffecfffcffcaffeaff2c00eeffe4fff4ffeeff3e00,02001200faff0c00d4ffe2ff0a000a000400e2ffe8ff06000c00caff1c00dcff,0e002e0004000400deffeeff14002400e8ffd8ff2a001c0000000000e6fff6ff,eeff3000daff06003000ecffe4fff4ffd6c03c69dafcb0c05644c0fc5e94a044
617,617,0,ecfffcff00000000000000000c000c00fafffaff0c002c00f4ff1200deffeeff,12000200faff0c00f2ffd4ff0a00faff140004000600f8ff0c000c00fcfffcff,9cfffcfff6ff04000000eeff04000400f8fff8fffeffeeff1000eeffe6fff6ff,2000deffacff46001e00fcfff4fff4ff7a4444fd6495224452698a94fcc04c69
618,618,0,ecffdcff100010001000f2fffcfffcfffafffaff0c00e2fea6fff4ff0e00eeff,1200f4fffaffeaff0000e2fffaff1a0004000400c8ff06000c00eaffccfffcff,1e000e00f6fff6ffeeff00000400040016003400eeffeeffeeff100016001600,2000eefff8ff0600fcff1e002400f4ff5c69269490c0f268c0fc12c0a84322fd
619,619,0,0a001a000000eefff2ff1000fcff1c00daff0c004c002c00f4ffe4ff2e000e00,120002001c00faffc4ff2000fafffafff2ffe2ff2600f8ff0c001c00dcff0c00,dcff0e000400f6ffeeffeeffe4fff4ffe8fff8ff0c00feff0000deff06000600,eeff00001600e8ffecff1e001400e4ff30fe16c03443e8fdca940644cc69d694
620,620,0,ecffecff000010002000f2ffdcff0c00dafffaff0c000c00f4ff0200eeffeeff,120012000c00faffe2ffe2fffaff0a0014000400f8ffe8ffeaffcaffdcff1c00,0e001e0004001400eeffeeff04000400f8ff06001c000c00eeffeeff36000600,deff10006400daff0e001e00c4ffe4ffb49412438269e4959ebf466ac2fdaabf
621,621,0,ecffecff00000000f2ff2000ecfffcfffaff1c000c002c01e4ff02000e00eeff,1200e4fffaffeaffd4ff2000eaffeaff0400f2ff3600e8ff1c000c00ecff1c00,dcffecfff6ff04000000eefff4fff4fff8ffd8ff0c000c0000000000f6ff1600,00000000e8ff16003000ecffd4ff040070bf8e6956fea0bfe44220fe06952843
622,622,0,ecffecff0000ceff00000000dcfffcfffaff1c00ceff1c00f4fff4fffeffceff,f4ff1200eafffafff2ffd4ffeaff0a00f2fff2ffc8ff1600eaff0c003c000c00,0e000e000400f6ffdeffeeffe4ff0400f8ffd8fffeff0c00eeff000006001600,2000eeffdaff54000e00ecff04000400624260fed495f4429269fa944abfdc69
623,623,0,fcfffcff0000eefff2ff00001c00ecffdaff0c00eeffeeff98ffc6ffdeffeeff,22000200faffdaffe2ffe2fffaff0a0036001400d8ffd8ffbaffeaff0c000c00,0e000e000400f6ffeeffdeff140004000600d8fffefffeffeeffeeff26000600,1000deff06000600ecfffcff1400f4ff186ab494d2bec669e0fedebe6c4272fe
624,624,0,0a002a00000000002000f2fffcff0c00faff0c000c00eeffc6ffb6fffeffdeff,f4ff1200faff0c00f2ffd4ff0a000a000400f2ff0600f8ffdafffafffcfffcff,0e000e0014000400ceffdefff4fff4ffd8ff26000c000c0000000000f6ff1600,deff20005400e8ffecff0e00f4ffb4ff20ffe0be2442b6ff0a957041fc696695
625,625,0,fcfffcff0000000000004e000c00fcfffaffcaffeeff0c000200e4fffeffdeff,d4ff1200eaff0c002000f2ff0a00eafff2fff2ffe8ff4600fafffafffcffdcff,fcff8cfff6ff0400eeffeeff04000400caffd8ffeeffe0ff1000100006002600,beff5800f8ffcaff1e001e00e4ffd4ff2495b841d669d4955ebee2698aff62be
626,626,0,fcffdcffeeff1000f2ffe2fffcff0c00cafffaffeeff0c00f4fff4ff1e00feff,1200f4ffeaff1c00f2fff2ffeafffaff1400f2fff8ffd8ffeafffaff1c001c00,0e000e00f6fff6ff00002000f4fff4ffcafff8ffeeffe0ff0000100006001600,30002000cafff8ff1e00ecffc4ff140070be286a8400c4bd504166007695cc41
627,627,0,1a00ecffeeffeeff0000e2ff0c00ecfffafffafffeff1c0002000200feffeeff,02001200fafffaffe2fff2ff0a00eaff0400240006002600fafffaffdcffecff,0e001e00f6fff6ffeeffeeffe4ff0400e8ffd8ff2a000c00ceff0000f6ff1600,4800deffcaff54000e00dcfff4fff4ff684158002496ce40966a4a9592bd5c6a
628,628,0,1a000a00eeffdeff100010000c000c00faffeaff4c000c000200e4ff0e002e00,f4ffe4fffaff0c00f2fff2ff0a00faffe2ffe2ff360006000c00fafffcfffcff,0e001e0004000400000000000400f4ffcaffe8ff1c00eeff0000deff06001600,eeffdeffdaff4600dcff1e00f4ffc4ff586ae295a4bd366a3600bebc2c418c00
629,629,0,fcffecff0000cefff2ffe2ffdcff0c00eafffafffeffceff02001200feffdeff,12001200eaffeafff2ffe2fffaff0a00f2ffe2ff260006002c000c001c00dcff,dcff0e00f6ff14002000000014001400bafff8ff0c001c0010000000e6fff6ff,ceff00001600f8ff0e0040002400d4ff380184bd8040e4008a952041d86aa695
630,630,0,fcff0a00deff0000e2ffe2ffecff0c00daff0c001c012c00d4ff2200eeff2e00,220012001c00fafff2fff2ff1a000a002400240026000600faff0c000c00dcff,fcfffcffe6ffe6ff0000000024000400e8ff16000c00eeffdeff10001600f6ff,deff10000600f8fffcff0e00e4ffe4ff5e96f840966a24968ebc066bbc0152bd
631,631,0,fcff0a00deffeeff0000e2ffecff0c00faff1c00cefffeffe4ff02001e001e00,020002001c000c0000000000faff1a002400f2ffb8ffc8ffeafffaffecffecff,9cfffcff1400f6ff0000000004001400e8ffe8ff0c00eeffeeffceffe6fff6ff,eeff1000dafff8ff1e00dcffa4ff1400d4bcb86ae401d4bc2040060116962a40
632,632,0,fcff1a000000eefff2ff0000fcff0c00faffeaff1c001c01e4ff02000e00deff,f4ff12000c000c00e2fff2ff2a00faffe2ff0400e8ff0600fafffaff1c00fcff,0e00fcff22000400bcffdefff4ff2400caff1600eeffeeff3000deff06001600,1000eeffdaff16000e00ecffe4ffd4ff184092022097fa3fa66b8a96c2bc086b
633,633,0,fcfffcffeeff00001000f2ffdcfffcffdaffdaffeefffeff0200e4fffefffeff,f4fff4ffeaffeaffe2ffe2fffaff1a00f2fff2ff54000600faffcaffecffecff,8cff0e000400f6ffeeffeefff4fff4ffbaffd8ff0c000c001000eeff0600f6ff,2000deff16006400fcfffcff14000400d86aa096c6bb966a3a025ebc7a3fbc01
634,634,0,fcff0a00eeffdeffd2ffe2ff0c000c000c001c00feffeeffd4ffe4ff0e00feff,22001200faffeaffe2ff00000a000a002400f2ff360006001c001c00fcff1c00,1e000e000400f6ffdeff10003400240016000600eeffeeff100010002600f6ff,1000eeff0600cafffcff30001400e4ff520274bc223fa8029a962c3f786b5696
635,635,0,bcfffcff100010000000f2fffcff1c00dafffaff0c00feff1200f4ffeeffdeff,f4ff22000c001c00e2ffe2fffaff2a00e2fff2ff06000600eafffafffcff0c00,9cffecff1400140000001000f4ff2400e8ffe8ff0c000c0010001000f6ff0600,deff58001600dafffcfffcffc4ffd4fff096523fc66a40971cbbc66b4803fabb
636,636,0,ecfffcff0000eeff0000f2fffcfffcfffaffdaff0c000c001200e4ff0e000e00,f4fff4ffeafffaffe2ff3e005a00fafff2ff14000600d8fffafffaff0c00dcff,0e00fcff1400220000000000040004000600d8ff1c000c0000002000f6ff0600,deff2000daff16003000fcffd4ff040060bb086b6603c6bbcc3e1c049696b23e
637,637,0,ecffdcff20001000f2ff1000ecfffcffaaffcaff0c001c00300012000e00eeff,0200f4ff0c00faff2e00d4ff0a000a00f2ff140026000600caffeaffdcfffcff,ecffdcff04003200eeff100004000400e8ffcaff0c00feffeeffeeff16000600,2000eeffe8ff06000e00fcfff4ff1400923e9203b097523e166cba96a8ba386b
638,638,0,dcfffcff0000defff2ff3000fcff0c00dafffaff4c000c001200e4ffeefffeff,1200f4fffaffeaffe2fff2ff1a000a001400f2ff26005400fafffaff1c00ecff,0e000e00e6ffe6ff00000000240014000600f8fffeffeeffeeffeeff16001600,2000eefff8fff8ffecff0e002400d4ff686b009736bb366b4a033cba223e0804
639,639,0,ecffecff00000000000010000c000c00fafffaff4c012c00e4fff4ff0e00eeff,020022000c001c00c4ffd4ff0a000a001400f2ff2600e8ff0c00eaff1c000c00,ccff0e00220014000000ceff04000400f8ffe8fffeff0c00deffdeff0600d6ff,deff48004600e8ffdcff1e00f4ffa4ffe804c0bac43d66040a978c3e986bc696
640,640,0,fcfffcffeeff00001000e2ff0c002c00caffbaff1c01eeff020012000e00eeff,2200f4ff1c001c00d4fff2ff0a000a001400f2fff8ff4600faff0c00ecff0c00,2e000e0014000400100020000400f4ffbafff8ff0c00feff00001000e6ff0600,beff58000600dafffcff3000c4ffe4ff3097963d166bb0974cba666c500518ba
641,641,0,fcfffcffeeff1000f2ff0000dcfffcff0c00caffeeff0c0102001200feffeeff,e4ff12000c000c002e00f2fffaffeafff2fff2ff36003600caffbaffacffdcff,0e002e0014000400eeff100004001400e8ffe8fffefffeff000000000600f6ff,30001000e8ff16003000fcff0400440010ba786b060510ba8c3d2c042e97723d
642,642,0,fcffecffceff00003000f2ff1c002c000c00daffeeff2c003000f4ffeeff4e00,2200f4ff0c00faffe2ffd4fffaff0a00040014002600e8ff1c002c000c00ecff,0e00fcff04000400eeff1000240004002600d8ff0c00e0ffbeffeeffe6ff0600,3000eeffcaff16001e00dcff1400f4ff363d0406b097d63cf66b4a97b8b9a86b
643,643,0,fcffdcff00001000f2ff10000c00fcff0c00faff0c000c00f4ff0200eeffeeff,020002000c003c00e2ffd4ffeaff0a00f2fff2ff160064001c00eaffccffdcff,8cffecfff6ff32000000defff4fff4ff2600f8ff0c00feffeeffcefff6ff2600,4800deff06000600fcffecff1400a4ffa86b809700bad66b9c0588b9923c9005
644,644,0,dcff0a00ceffdeff00005c001c00ecfffaff0c001c00eeffd4fff4ff0e00deff,e4ffe4fffafffafff2ff2e00fafffaff0400f2ff360006001c00faffccff0c00,fcff0e0014000400eeff000014001400caffe8fffefffeff000020001600f6ff,deffdeff5400f8ffecff1e00c4ff0400b40666b9f63ce4056a970c3cf86b7e97
645,645,0,fcfffcff00001000200000000c00fcffaaffdaff1c002c002200e4fffeff0e00,1200f4fffaff0c004c00d4ff1a000a001400e2ff0600f8fffafffaffdcffecff,fcffccff1400f6ffeeffeeff0400f4fff8ffe8fffeffeeffbeffeeff16002600,ceff30001600dafffcff1e00f4fff4ffa097963ce66b309898b8566c880638b9
646,646,0,fcfffcff1000eeff2000f2ffecffecffdaffbaff0c001c00f4ff0200fefffeff,e4ff2200faffeafff2ffe2ff0a00faff1400f2ff060006000c000c000c00fcff,fcff1e001400f6ff2000eeffc4ff14000600d8ffe0ffeeffceff0000f6ff1600,00002000dafff8ff1e00dcffb4fff4ff76b8aa6c2207dab8fc3b3a07de97fa3b
647,647,0,fcfffcff00000000f2fff2ff0c001c00caff0c002c00eeff02001200eeffeeff,120002001c00fafff2ffe2fffafffaffe2ffe2ff06002600faff0c000c000c00,0e00dcff2200f6ff0000defff4ff04000600d8ffeefffeff100010001600f6ff,5800deffdaff16000e00dcffd4ffe4ffc03bfc077098863b966cba97a8b8906c
648,648,0,ecffbcff00000000200000000c00fcffdaffdaff2c000c003000f4ffdeffdeff,e4ff12000c00faff10002e000a001a00f2ff0400e8ffd8ff1c00faff1c00fcff,8cff0e001400f6ff1000000024000400baffd8fffefffeff2000000006000600,0000befff8fff8ff0e001e002400d4ffaa6c76989ab8266c2a0794b70a3bd007
649,649,0,ecfffcff2000ceff2000f2fffcfffcff0c000c000c000c00f4ff02000e000e00,020022001c00eaff3e00d4ff0a001a0024000400460006001c000c002c00fcff,1e000e001400f6ff0000eeff440014002600d8fffeffeeffdeffeeff06001600,eeffeeff1600cafffcff30000400e4ff0c0816b8d63a4207ba977a3bc06c4e98
650,650,0,fcffbcffdeff0000100010000c00ecffcaffcaffdeff1c0130000200fefffeff,12003000eaffeaff0000d4fffafffaffe2fff2ffd8fff8ffeafffafffcffdcff,dcfffcfff6ff04000000eefff4ff0400d8ffcafffefffeffeeffdeff16000600,ceff30000600daff1e000e00e4ff04007698823a166c009964b7c66cb208c6b7
651,651,0,dcfffcffdeff00000000f2ff0c001c00cafffaff2c014c0002001200deff0e00,020002001c000c00e2ff2e000a000a00f2ffe2ffc8fff8ffeaff0c000c00dcff,acff1e00040014000000100014000400e8ff06001c00eeffdeff100016000600,eeff1000e8ff16001e00fcffc4ff140070b7ea6c8208cab76a3a4e08b0983e3a
652,652,0,0a00fcff0000deff10001000fcff0c00caffbaff2c00eeff120050000e00beff,020002000c002c000000e2ff0a00eaff040004000600e8ff1c00faffecffecff,dcffecff14002200100010000400f4ffd8ffaaffeefffeff200000000600f6ff,2000eeffcaff16000e00dcff04000400123a5c081099983ad66c5e98ceb6b06c
653,653,0,0a001a000000eeffd2fff2ff1c00fcfffaffcaff1c012c0002000200feff2e00,f4ff12001c00eafff2ff20000a00faffe2ff04002600f8ff0c000c001c000c00,fcffdcff14001400eeff0000240014003400e8fffeff1c00deffeeff16002600,2000eefff8ffe8ffecff1e004400e4ff1a6df6983ab7466c2e0954b76839f208
654,654,0,0a00fcff0000eefff2ff1000ecfffcffdaffeafffeffeefff4ffe4ffeeffeeff,02000200eaff0c000000f2ff0a00faff0400040026003600eafffaffccff1c00,1e009cffe6fff6ff1000eeff24001400cafff8ffeefffeffeeff0000f6ff1600,deff20001600e8ffecff0e000400d4ff6c0910b7e8390009de985639006de098
655,655,0,ecff0a000000eeff0000f2fffcff0c002c00daff1c012c00e4ff0200eeff2e00,e4ff0200eaff0c00e2ffe2ff1a00eafff2fff2ff06002600cafffafffcff1c00,0e000e000400f6ff0000100004002400f8ffe8fffeffeeffdeff000006002600,deff6800f8ffdaff30003000b4fff4ff16998839a46c7e9962b6366df2097eb6
656,656,0,fcfffcffeeff10003e004e001c00ecffdaffcaffeeffceffe4fff4ffdeffdeff,f4ffd4ff0c00fafff2ff00000a000a00f2ffe2ff060006001c002c000c001c00,0e001e00140022000000deff2400040006000600fefffeff200000000600f6ff,eeff1000e8ffdaff1e00ecfff4ff040020b61a6d40095eb61639c20a40990839
657,657,0,0a000a000000eeff1000e2ff1c001c00faffdaff0c00feffd4ffc6ffeefffeff,12001200faffeafff2fff2ff0a00eafff2ff04003600d8ffeaffcaff0c000c00,1e000e00f6ff0400deffeeff24002400d8ffe8fffefffeffeeffeeff06000600,6800eeffdaff1600fcffdcff1400f4ffd838260a8e993239666dee980eb6206d
658,658,0,bcffecff0000100020000000ecffdcffcafffaff2c012c00f4ff3000eeffceff,02001200faffeaff3e00f2ffeafffafff2ff0400f8ff16001c002c00ecffecff,fcfffcff0400f6ffeeffeeff3400f4ffcafff8ff1c001c00deffceff16000600,1000cefff8ff1600ecfffcfff4ffe4ff5a6d76992eb6b46c820a32b5a838a20a
659,659,0,ecfffcffeeff10001000e2fffcffecff0c00daff2c002c00f4ff2200deffeeff,f4ff22000c00eafff2ffd4ff0a001a00f2ff0400f8ff16000c000c001c00ccff,ecff0e000400140000001000440014000600f8ff2a00feff100020001600f6ff,ceff000006000600fcff1e000400b4ff160bb4b5c238e00a7e99c638306d6099
660,660,0,ecfffcff000010002000f2ff1c000c00eafffaff0c001c000200f4ffeefffeff,f4fff4fffaff1c000000e2ff0a000a00d2fff2ffc8ffd8ff0c000c00fcff3c00,0e00fcff040004000000eeff14000400e8ffaaffe0fffeff2000000006000600,eeff10000600daff0e000e00c4ff0400a6998237866c9e99b2b4d86d860b6eb5
661,661,0,ecff0a002000eeffe2ffe2ff2c002c00fafffaff1c002c0012001200feff4e00,120012000c000c00d4ff2e00faff1a000400f2ff2600e8ff1c000c00ecff1c00,fcfffcff14000400deff100004001400260034001c000c00ceffceff06002600,deff5800caff06000e00ecffe4ff240044b59a6da80b7eb59237620bf099b637
662,662,0,bcfffcff10000000f2ff00000c00fcff0c000c000c000c000200f4ffeeffeeff,02001200eafffaffd4ff3e00faffeaff14003600260036001c00faffecff1c00,fcfffcff220004001000eeff0400d4ffe8ffe8ffe0ff0c00deffeeff0600f6ff,eeff0000caff6400fcffdcffe4fff4ffe2361e0c0e9afc37766dfe9966b4b06d
663,663,0,1a00fcff100000001000f2fffcfffcfffafffaff0c001c00e4ffc6ff0e00deff,12001200fafffaffe2ff0000fafffafff2ffe2ffd8ff0600eaffeaff0c000c00,dcffdcff22000400deffeeff140004000600aafffeff1c00000000001600f6ff,0000deff1600f8ffecff1e001400e4ff9a6d409afeb4146de20c82b44637ae0c
664,664,0,0a001a00eeffeeff100010000c000c00faffcaff2c000c00f4ff02000e00feff,02000200eafffaff0000e2fffafffaffe2ff04000600d8ff1c00fafffcff0c00,dcfffcfff6fff6ffeeffceff14001400d8ffd8fffefffeffceffeeff06000600,deffeefff8fff8fffcff40000400c4ffc20db6b3cc36240fde994236c06d409a
665,665,0,dcfffcff1000eefff2ff1000ecff1c00cafffafffeffeeffd4fff4ffcefffeff,02001200faffeaff0000d4ffeaff0a00e2fff2fff8fff8ffeaff0c002c000c00,0e000e00f6fff6ffdeffeeff24001400e8fff8ffe0ffeeffeeff100006000600,ceff10000600cafffcff0e00f4ff0400b09a5236d46c2e9a50b3286ef20d66b4
666,666,0,fcff0a00deff300020002000fcff2c00fafffafffeff2c0002000200eeffceff,d4ffe4ff1c002c002e00e2fffafffaff1400e2ffe8fff8ff0c00caffdcffecff,1e009cff0400f6ff0000eefff4ff2400caff0600feff0c0000001000f6fff6ff,eeff30000600f8ff3000ecffe4fff4ff46b3366e640f2eb41236320e609a0e36
667,667,0,ecfffcff00000000100000001c001c00cafffaff3c012c0012004000eefffeff,1200f4ffeaff0c00d4ffe2fffafffaff14000400c8ff0600eaff1c00fcffdcff,fcffdcff22003200deffceff1400f4ffe8ffcaffeefffeffdeffeeff16000600,3000eefff8ff46003000caff0400f4ff86354e0eec9a5c36286e329a40b3c06d
668,668,0,bcfffcff0000eefff2ff10000c000c00dafffaff1c00eeff12001200eeff0e00,f4ffe4ffeafffaff20002e001a000a00e2fff2ffc8ff06000c00faffecff1c00,fcfffcfff6ff0400eeffeeff04000400e8fff8ffeeff0c00eeff00000600f6ff,3000eefff8ff1600fcff1e004400e4ff266ec09aeeb3246df20d70b26e35420e
669,669,0,fcff0a0000000000000000001c00fcffcaffdaff2c011c01f4ff0200eeffdeff,120002000c00eaffe2ffe2fffaff0a00b0ffe2ffc8ffd8ff1c000c00fcff1c00,fcfffcff1400f6ffdeff000014001400cafff8fffefffeffeeffeeff0600e6ff,deff00004600f8fffcff3000e4fff4ffde0ee6b27e350410929a0236e06de09a
670,670,0,0a00dcff000010001000e2fffcfffcffbaffcaff1c011c010200e4ffbeff0e00,e4ff22000c001c002000d4fffafffaffe2ff1400e8ffd8ff0c000c000c00dcff,0e008cff04002200eeffdeff14000400e8fff8ff0c00e0ff00000000f6ff0600,deff48005400dafffcff1e00e4fff4ff209b1635a46d7c9b80b2686ee80ea4b2
671,671,0,fcfffcff0000eeff000010001c001c00daffcaff0c002c010200f4ffbeffdeff,f4ff0200fafffaff0000d4fffaffeafff2ffe2ffc8ff26000c000c00fcfffcff,0e00dcff0400f6ffeeffeefff4ff0400caffcaff0c00eeff30000000f6ffe6ff,eeff0000e8fff8ff5000ecffb4ff240086b2366e3a1130b1c234620e009bbe34
672,672,0,fcfffcff0000eeff200020001c002c00faffdaff2c011c00e4ff1200eeffeeff,12001200daffeaffd4ffd4ff0a00faff1400e2ffe8ffb8ff0c000c000c000c00,fcfffcfff6ff0400eeffeeff340004009cffcafffeffeeffeeffeeff16000600,5800deffdaff06001e000e00140014006434c60f7c9bd034886e529b24b2206e
673,673,0,fcffecff0000eeff000000000c00dcfffaff0c001c00feff02000200eeff0e00,e4fff4fffaff0c00e2ffd4ff0a00fafff2ff2400e8fff8fffafffaffdcffecff,0e000e0014000400eeff000014000400f8fff8ff1c000c001000deff06002600,3000eefff8fff8ffdcff0e0034000400666e809bb4b0246db20f40b2d633d80f
674,674,0,ecffbcffeeffceff10001000fcffecff0c00faff1c002c0102003000feff2e00,120002000c00faffe2ff2e00faff1a00e2ffe2ff0600f8fffaff0c001c00ecff,fcff0e00f6ff1400eeffeeff040004000600e8ff0c00feffceff0000c6fff6ff,100010001600f8ffecff0e00f4fff4ffb6106cb140343e12729b2033306e809b
675,675,0,ecfffcff1000deff200000002c00fcfffafffaff1c013c010200f4ffeefffeff,e4ffe4ff0c00faffe2fff2ffeaffeafff2ff0400f8ffe8ff1c000c000c001c00,fcffdcff140014001000deff1400f4fff8ff1600eeff0c0030002000f6ff0600,deff1000f8ffe8fffcff0e00d4ff0400b09bf8322a6efc9b5cb1686ef21084b1
676,676,0,0a000a00deffceff000000001c001c000c00faffceff0c0112000200eefffeff,f4ff0200eaff0c000000f2ff1a00eaffe2fff2ffc8ffd8ffeafffafffcffdcff,0e00fcff04000400deffeeff04001400d8fff8ffeefffeffceffdeff0600f6ff,00000000e8fff8ff0e00fcfff4ff2400dcb0866e6e12b4af90337611229c2633
677,677,0,fcffecff1000eeff100020001c001c001c00faff0c00feffe4ffe4ffdeff0e00,1200f4ff0c001c00d4ffd4ffeaff0a000400f2ff0600e8fffaff1c000c000c00,dcff0e00e6ff0400deffbcff1400f4ffe8fff8fffeff1c00deffceffe6ffe6ff,1000eeffcaff54001e00caffe4fff4ffa83256116a9c5033b86e049c04b1606e
678,678,0,dcffecff10002000000010001c00fcffeaff2c002c002c0012000200eeffdeff,02000200faffdafff2fff2ffeaffeaffe2ffe2ffe8ff06001c000c00ecfffcff,8cfffcff22000400deff00000400d4ffe8ffaaff0c000c004000eeffe6ff2600,deffceff06001600fcff0e0024000400866e209c74aff26d56114cb05a32d211
679,679,0,fcfffcffeeff000000003000ecff0c000c00caff0c001c01400012000e003e00,f4fff4ffeaffcaffd4ff2e000a000a00d2ffe2fff8ff36002c002c000c00dcff,2e000e00f6ff0400000010001400d4ffd8ffbaffeefffeffeeff000016000600,deff20001600f8ffdcff30000400d4ff60128cb0c032be13549c8032906e529c
680,680,0,ecfffcff2000cefff2fff2ff0c00fcffcaff0c000c002c0022000200eeff0e00,1200f4ffeaffeaffe2ffd4fffaff1a00f2ff140006001600eaff0c000c00fcff,ecffccff0400f6ffdeffeeff1400f4ffcaffd8fffeffe0ffeeff200006001600,ceff48001600caff1e000e00d4ff14008e9c4e316a6eca9c4cb0086fc2125ab0
681,681,0,ecfffcffeeff000010001000fcff1c00faffdaff1c002c00f4ff0200eeffeeff,0200e4fffafffaffd4ffd4fffafffaff0400e2ff260026000c00caffdcffdcff,dcff0e0014000400eeffdefff4ff1400f8fff8ff0c000c00eeffeefff6fff6ff,20002000f8ffe8fffcffecff0400240076afc66efe1356ae8c319a12b29cca31
682,682,0,ecfffcff0000100010004e001c00fcff0c00faffeeff2c0030001200eeff1e00,d4ff22000c000c0020003e00eaff0a00e2ffe2ff26001600faff0c001c00ccff,fcfffcff220032001000deffd4ff1400aaffcafffefffeff20000000f6fff6ff,eeffdeffcaff46000e00ecfff4ff1400ee3010134a9d7032b86ef49c70afb86e
683,683,0,bcffdcff0000deffe2ff30000c00ecffcaff1c002c000c0002004000feff1e00,12000200faffeafff2ffe2ff1a000a00f2fff2ffe8ff0600faff0c00dcff1c00,fcff0e001400f6ff1000000004000400f8ffcafffefffeff0000eeffe6ff1600,1000ceffe8ff0600fcff1e004400d4ffd66e829de6ad3a6e4a1398afe4304e13
684,684,0,dcffdcff0000eeff0000f2ff0c00dcfffaffdaff3c000c00500022000e00feff,e4fff4fffaff0c00e2ffd4ff0a00faffe2ff2400d8fff8ffeaffcaffdcff1c00,1e00ccff22001400eeff000014000400f8ff2600feffeeffeeffdeffe6ff0600,eeff00005400caffecff1e002400e4ffd01326af7c315c15d49cac30806e4a9d
685,685,0,0a00fcff1000deff00000000fcff0c000c002c000c002c000200f4ffeeff2e00,1200f4ff0c000c00d4ffe2ff5a001a000400040006001600eaff1c00dcff1c00,2e001e000400f6ffeeff100004000400caffd8fffefffeffdeff100036000600,000030001600cafffcff0e0004001400c29d3e30326eaa9dd8aee86ed61420af
686,686,0,fcfffcffdeff10000000f2ff0c00ecff0c00faff1c003c0112001200eeffceff,e4fff4ff1c001c002e00e2ff0a000a00d2ffb0ffd8ff06001c00caffbcffacff,fcffdcff140004002000deffe4ffe4ffd8ffcaff0c001c000000deffe6ffe6ff,deff1000e8ff06004000fcffa4ff040076aee66e5a1688ad0c3008159a9dfa2f
687,687,0,ecfffcff0000eefff2ff2000fcff2c000c00caff1c002c0012000200deff2e00,12000200eaff1c00e2fff2ff0a00faff04000400d8ffe8ff1c002c00ecffecff,fcff1e0032000400eeff1000040014000600e8fffeffeeff0000eefff6ff1600,5800ceffe8ff060030000e0014002400682fcc145a9edc30186f789ea8ae126f
688,688,0,fcff0a0000000000100020000c000c003c00faff1c002c000200f4ff0e00feff,f4fff4ff0c001c00f2fff2ffdaff5a00f2ff1400f8ff16001c000c00ccffecff,fcff0e00220022000000defff4ff04000600f8ffeeff1c00deffdeff06000600,1000ceffe8ff1600ecfffcff04000400166f409ef8ac7a6ef815e8ad4a2fc615
689,689,0,dcfffcff000000000000f2fffcfffcff1c001c003c012c0012000200eeffdeff,e4ff02001c000c00c4ff2e000a00faffe2ffe2fff8fff8ff0c001c003c002c00,fcfffcff2200f6ff0000eeff04000400e8fff8ff0c000c00deffeeff0600f6ff,ceff10004600f8fffcff40001400e4ff181656aee62f7a16f89e882f426f4a9e
690,690,0,fcfffcffceff200020000000ecffecff0c00faffeeff1c002200f4ffeefffeff,f4fff4ff0c000c004c000000eafffaff0400f2ffc8ff3600eaffeaffdcfffcff,dcfffcff04001400200000002400f4ffd8fff8ffeeff0c00eeffdefff6fff6ff,ceff30001600e8ff1e003000d4ffc4ff609e882e6a6e7a9ed8ad086f461668ad
691,691,0,0a001a0000000000000000001c000c000c001c00feffeeff02000200feff0e00,f4ff12000c00faffc4ff2e001a001a000400d2ffb8ff0600cafffaff1c00ecff,2e000e000400e6ffceff2000140024000600d8ffeefffeffeeff000006000600,20000000f8fff8ff3000fcffd4ff1400daad066f1a1758acb82ef8157a9e482e
692,692,0,fcffbcff0000eeffe2ff1000fcff0c00fafffaff0c001c0012000200eeffdeff,22001200faff0c00d4fff2ffeafffaff14000400f8ff06001c001c00fcfffcff,fcfffcff14000400eeff0000040014001600f8ff0c000c0020003000d6fff6ff,30000000f8ff06001e00ecffe4ff1400582eda16e89e662f286f889f68ad526f
