Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
693,693,0,fcff0a001000aeff1000f2fffcfffcff0c00faff2c00eeff020022000e00feff,120012001c00eaffd4ffd4ff1a00faff0400f2ff0600e8ffeafffaff0c001c00,0e00fcff220014000000eeff040004002600f8fffeff0c00eeffeefff6ff0600,1000ceffdafff8fffcffecff14000400466ff09ec8abda6e0817d8adc82d8616
694,694,0,bcfffcff0000000020002000dcff1c00cafffaff2c010c001200f4ffeeffdeff,e4ffe4fffaff2c002e00f2ffdaff0a00e2ff0400060016000c00faff1c001c00,1e009cff1400220010000000f4fff4ffe8ffcafffeff1c00eeffeeffe6ff0600,0000eeff5400f8fffcff1e00240004008a173aadf62ef817789fd42c526fda9e
695,695,0,0a00fcff0000eefff2ff10001c000c00caffcaff1c01eeff020040003e00deff,0200f4fffaffeaff0000d4ff1a00faff1400f2fff8fff8ff1c00faff0c00dcff,0e00ecffe6ff0400000010000400140006000600fefffeffeeff300006000600,ceff1000e8ffbafffcff500004000400909ffa2c9a6e369fe8ac686fce1790ac
696,696,0,2a00fcff00000000f2fff2ffecffecfffafffaff0c00feff12001200eeffceff,d4ff22000c000c000000f2fffaff0a0004002400f8ff2600eaff0c001c00dcff,9cfffcff140004001000eeff0400f4ffd8fff8ff0c00eeffeeffeeffd6ff1600,00003000e8fff8ff3000fcffd4ff240098ac466f301978ab942ccc18629f502c
697,697,0,dcffecff000000000000f2ff1c00fcfffaffdaff3c011c00f4ff0200deffdeff,0200f4ff0c00faffd4ffc4ffeafffaff04002400e8ffe8fffafffafffcfffcff,9cff1e0004001400eeffeefff4ff1400e8ffcaff1c00feff000000000600f6ff,20001000e8ff46004000fcfff4ffe4ffda2cb018769f182e186f989f00ac926f
698,698,0,fcff0a001000000020002000dcffecffdaffdaff0c000c004000f4ffeeffdeff,e4fff4ff0c000c002e00e2ff1a000a00f2ff0400f8ffe8ff0c00faffecffccff,fcffbcff040014000000000004000400d8ffe8fffeff1c001000200006001600,1000ceff16001600fcff1e004400e4ff566f909fa2aa9a6efc18a8abd02b2e18
699,699,0,ecffecffeeffdeff20001000fcfffcfffaff1c000c001c00f4ff2200feffeeff,22000200dafffaffe2fff2fffaff0a000400f2ffd8ff1600faff1c00fcffecff,fcfffcfff6fff6ff0000100004001400d8ffe8ff0c00eeffceffdeff06000600,eeff10001600daffecff4000240004002019d4ab982da019aca0542cd26fe29f
700,700,0,fcfffcffeeff00001000f2ff0c00fcffcaffdaff2c002c0012000200fefffeff,f4fff4ff1c002c00f2ffd4ff1a000a00f2ff14000600e8fffaffbaff0c00fcff,0e00dcff04000400eeff00000400a4fff8ffcaff2a00eeffeeffdefff6ff1600,deff78001600e8ff0e000e00b4fff4ff46a0a62b1a6f36a0b8ab386f801950ab
701,701,0,ecfffcffeeff0000f2ffe2ff0c00fcfffafffaff1c001c0022000200feffeeff,1200f4ff2c00faff00000000faff0a00f2ffe2ffe8ff1600eaff0c00bcffecff,dcff0e0022001400ceffdeff0400e4ffcaff26001c00feff0000000006000600,deff1000e8ff06003000caffc4ff140064ab566fc41a12aac42aec1852a0502b
702,702,0,fcfffcff00002000f2ff20001c000c000c00faff1c002c0022000200eeff1e00,f4ff02001c00faffd4fff2fffaffeaff1400f2ff1600b8ff2c00faff0c00dcff,fcfffcff040014000000000004001400baffcaffeeff0c00eeffeefff6ff0600,3000ceffcaff16003000fcffd4ff24005e2a701946a0882d686f2ca1e4aaa26f
703,703,0,fcfffcffceffceff000010002c00ecfffaffdaff1c01eeff120012001e00eeff,f4fff4ffeafffaff0000f2ff2a00faff1400e2ffc8ffd8fffaff1c000c001c00,ecff0e0004000400deffdeff2400f4ffe8fff8fffefffeff1000eeff16001600,5800deffdafff8ffcaff1e004400c4ffbc6fc6a0f2a9fa6e201ab8ab542aa01a
704,704,0,ecfffcff000010001000e2ffecfffcfffaffdaff2c00ceff12000200eeff0e00,e4ff02001c001c00f2ffd4ff0a001a00f2ffe2fff8ff36000c002c00ccff0c00,0e001e0014000400deffeeffb4ff2400340026001c00feffdeff00001600e6ff,eeffeeff2400daffdcff0e002400c4ffaa1a64aa882d641b5ca15029b26fc4a0
705,705,0,acffecffeeff00000000f2ff0c00fcffdafffaff0c011c01d4ff1200eeffeeff,1200f4ff0c000c00e2ff00000a000a00f2ff1400060016001c00eafffcff0c00,dcffdcfff6ff1400eeffeeff04002400caffd8ff0c000c00eeffeefff6fff6ff,ceff2000f8ffbafffcff0e00e4ffe4ff36a18429fa6ec6a026aa486f521b74aa
706,706,0,dcfffcffeeff1000f2fff2ffecff0c00faff0c000c000c0002000200eeffeeff,1200e4ffdafffaffe2fff2ff0a000a0004000400e8fff8fffaff2c001c001c00,dcfffcff14001400eeffeefff4ff0400f8ffcaffe0fffeffceff0000f6fff6ff,eeff2000e8ffdaff1e00fcffe4ff2400aaa9666f341c22a9f028121c24a18429
707,707,0,ecffacff0000eeff1000f2ff2c000c000c00daffeeff4c01020012000e00feff,02000200faff0c00e2fff2fffaff1a00f2ff1400060006001c00faffdcffecff,0e00dcff1400f6ff00000000f4ff1400f8fff8ff0c000c00eeff00000600f6ff,30001000caff46000e00caff0400040074287a1b86a12c28c86f6ca1c4a9b26f
708,708,0,ecffdcff10000000f2ff2000fcfffcff0c000c001c000c0002000200feffdeff,120002000c00eaffd4ffe2fffaff2a000400f2ff0600f8fffaffeafffcffecff,fcfffcff140014000000000004002400f8ffd8fffeff0c00eeff00000600f6ff,1000cefff8ff0600ecffecff34001400bc6f86a1d2a8fa6e621c92a92429421c
709,709,0,fcfffcff0000000010002000fcfffcffdaffdaff2c002c001200f4ffeefffeff,f4ff02001c00faffd4ffe2ffdaffeaff04001400e8ff26002c00faffecfffcff,dcffdcff0400040010000000f4fff4ffaafff8ff0c001c0000000000e6fff6ff,eeffeeff7200e8ffdcff30000400e4ffac1c5aa9bc27e41c80a2c028926f74a1
710,710,0,ecfffcff20001000000000000c001c000c00faff2c002c001200e4ffdefffeff,f4ff02000c000c002e00d4ff0a00eaffd2fff2ffb8ffe8ff2c000c001c00dcff,dcfffcff04000400ceff0000a4ff1400baffd8ff2a00feffdeff00000600f6ff,ceff0000f8ffcaff0e001e00c4ff0400c6a134282a6fe6a152a9d86f521c54a9
711,711,0,fcffdcffeeff100010002000fcff1c000c00baff1c002c00e4ff0200eeffeeff,1200f4ffeaff0c00d4fff2ff0a000a001400d2ff260006000c00eaffdcfffcff,dcff0e0014000400eeffeeff04000400e8ffe8ffe0ff0c00deff1000f6fff6ff,00001000f8fff8ff0e00fcffd4ff2400faa8bc6fe21d22a8ac27321cf4a12a28
712,712,0,fcff0a001000cefff2ff00000c000c001c001c00eefffeff2200f4ff0e00eeff,220012000c00faffe2ffd4ff0a00faff0400e2ffd8fff8fffaffcaffdcff0c00,fcfffcff040004001000000014000400e8fff8fffeffeeffbeffbeff0600f6ff,48000000caff16000e00fcff14000400fe266c1d16a2dc26b86f30a304a9c26f
713,713,0,bcff1a0000001000f2ff1000fcfffcff0c00faffeeff2c0002000200eeffbeff,1200f4fffaff1c002e00f2ffeaffeaffe2ff1400f8ffe8ff1c00eaffdcfffcff,0e001e000400f6ff0000eeff14000400baffd8ffeeff1c00eeffceff1600f6ff,1000ceffe8ff46000e00fcff0400e4ffdc6f90a294a75a6f321e12a95a274a1d
714,714,0,fcff0a000000beff00000000ecfffcfffaff1c002c00eeff40000200fefffeff,f4fff4ff1c001c000000d4ff1a000a0004000400d8fff8ff0c002c00ecfffcff,1e00ecff140022000000defff4fff4ffcaffe8fffefffeff00000000f6fff6ff,deff00000600e8fffcff1e002400b4ff7a1e2aa85c26b01e30a37c26f26f94a2
715,715,0,ecffdcff0000eefff2fff2fffcffdcff0c00caff2c003c00120002000e00feff,f4ff1200faff0c00d4ffd4ff0a001a00f2ffe2fff8ff36000c000c00bcfffcff,1e00dcfff6ff04002000deff14000400e8ffe8fffeffd0ffeeff2000e6ff0600,beff20000600daffecff3000e4ff0400f0a25e265a6f64a262a8a86f5a1e5aa8
716,716,0,fcffecffdeff00002000f2fffcff0c00faffcafffeff2c00d4ff0200eeffceff,0200f4ff0c000c00f2fff2fffaff0a0014000400f8ff0600eafffaff0c00ecff,fcff1e000400f6ff1000eeff24001400d8fff8fffeffeeffceff00003600f6ff,10001000daffe8ff3000fcfff4ff14004aa8dc6f301f94a71c26821f20a32826
717,717,0,ecffdcff1000100020001000fcfffcffcafffafffeff0c000200f4ff0e00eeff,0200f4ff3c001c00e2ff0000eafffaffd2ff0400d8ff06000c00faffdcff1c00,fcff0e00040022002000100004001400f8ffd8fffefffeffeeff0000e6ff0600,30000000daff54000e00ecffd4ff0400a0250a1fb4a2c025a86f90a3baa7d26f
718,718,0,fcffecff0000000000000000fcffdcff1c00faff4c002c00e4fff4ffdeffeeff,120012001c000c00e2ff2e000a000a00f2ff0400f8ff06000c00eaffccffccff,fcfffcfff6ff0400eeff000004001400e8ffaaff0c00feff000000000600e6ff,1000defff8ff06001e000e001400f4ffcc6f30a344a7fa6e521f8ea75825021f
719,719,0,1a00fcff0000eeff00002000ecffecffcaff0c003c001c000200c6ff0e00deff,120022000c00fafff2ffd4ff0a000a00040004002600e8fffaffeaffacff2c00,1e00dcff040014001000deff0400f4ffd8ffd8ffeeff0c00ceffdefff6ff1600,000010000600e8ffdcff1e000400f4ff602044a71025e01f62a45c25e26fb0a3
720,720,0,fcfffcff2000000010001000fcfffcff0c00daffeeff0c00d4ffe4ff0e00feff,02001200eaff1c00f2ffe2ffeafffaff0400d2ff4600e8fffaff0c00fcffecff,0e001e0004000400eeff00002400f4ffd8ffe8fffeffeeff2000000026000600,deff30002400cafffcff0e000400f4ffa0a3f0244a6fa8a31ea71c70942000a7
721,721,0,fcfffcffdeff0000f2fff2ff0c00fcfffaff2c002c001c0022001200defffeff,020002000c000c002e00e2ff1a000a00f2fff2fff8ffd8ff0c00faffccffccff,ecfffcff220014001000defff4ff1400f8fff8ffeefffeff1000deff06000600,deff0000dafff8ff1e00fcffe4ff1400e4a61c708e2016a68c24921f10a4e824
722,722,0,fcfffcff0000eefff2ff1000fcff0c00fafffaff1c001c000200f4fffeffeeff,02000200faff1c00d4ffd4fffafffaff14001400e8fff8fffaff0c00ecffdcff,0e00fcff04000400100000000400f4ffcafff8ff0c001c000000eeff06000600,10000000daff16003000dcff140004002a23d02088a49023886f0ea5b8a60270
723,723,0,ecfffcff10001000f2ff2000dcfffcff0c00caff3c010c00e4fff4ff2e00eeff,0200f4fffaff1c002e00d4ff0a00fafff2ff2400f8ffc8ff0c000c00fcfffcff,dcffecff0400140010002000f4fff4ff2600e8ffeeffeeffeeffeefff6ff1600,3000deffdafff8fffcfffcff1400f4ff1c7010a4c6a54a6f4621dea6f023f420
724,724,0,1a001a001000deff000000001c000c00daffeaff0c00eeff0200e4fffefffeff,1200e4ff2c000c00d4ffe2ff0a005a00040014000600d8fffaff1c00ecff0c00,1e00fcff140022000000deff240024002600f8ff0c00feffdeffeeff26003600,deff30004600f8ffcaff1e0014000400302134a660237c21fea47a22027090a4
725,725,0,dcfffcffeeff1000000000000c001c00faff0c000c00eeff4000f4fffeff2e00,e4ffe4ff0c000c002e00f2fffaffcafff2fff2ff0600e8ff1c000c00acffbcff,0e00fcff0400040000000000f4ff0400bafff8ffeeffeeff1000eefff6fff6ff,deff20005400caff1e000e0004000400cea40a231a6fe8a42ea6b86fa42118a6
726,726,0,fcfffcffeeffeeff0000f2fffcfffcff0c00faff0c001c0040001200eeff0e00,d4ffe4fffaffeaff4c00e2ff1a000a0004001400f8ffe8fffafffaffecffecff,ecfffcff04000400eeff1000140014002600e8ff0c000c00eeff0000f6ff0600,eeff20000600daff4000dcfff4ff240066a5dc6f822276a59a22aa2248a55023
727,727,0,fcfffcff10000000e2ff10000c000c00eaff0c000c002a00020012001e00ceff,f4fff4ff0c001c00e2ffd4ffeaff0a00f2fff2ffd8ffe8ff2c00faffecff1c00,fcff1e00e6fff6ff0000eeff140004000600e8ffeefffeffeeffdeff1600f6ff,10000000caff54001e000e00040024002a220a2246a5d222b86f4ea5e8a5f26f
728,728,0,dcfffcff00000000f2ff2000fcfffcffdafffaffeeff2a00f4fff4fffefffeff,02001200faff0c00e2ff00000a001a003600140026003600aaff0c000c00fcff,1e002e000400f6ffeeffeefff4ff1400e8ffe8ff0c000c00ceff000016002600,1000cefff8ff0600fcff0e000400d4ff1c7098a5e8a4986f9a227ea54422b422
729,729,0,fcfffcffeeff0000f2ff10000c001c00daffcaff0c00eeff02000200eeffdeff,0200f4fffaff0c00e2ff2e000a000a0014000400e8ff36000c00faff2c00fcff,0e00fcff14000400000000002400f4ffe8ffd8fffeff0c00ceff0000f6fff6ff,eeff10000600dafffcff3000e4ffd4ffda2266a5bc2140232ea62a22e26fd8a5
730,730,0,fcfffcff10000000100010002c001c00fafffaff1a01feff02000200feff0e00,f4ff0200faff0c00f2fff2ff1a000a00f2ff1400f8ffc8ffeafffafffcffecff,fcfffcff040032001000deff04000400e8ffcaff0c000c00eeff1000e6ffe6ff,eeff30001600f8ffecff1e00f4ffc4ff64a670216a6f96a53ea5886fa02318a5
731,731,0,1a00fcff0000eeff3000f2ff1c000c00fafffaffeeffe0fff4ff0200deffceff,f4fff4fffaff0c000000f2ff1a00faff0400e2ffe8ffc8fffaff0c00dcff1c00,1e00fcffe6ff04001000000004000400d8ffcaff0c000c002000000006000600,10000000e8fff8ff5000ecffa4ff140000a4cc6fd02338a4b6200a2328a62421
732,732,0,fcffecff0000eefff2ff00001c000c00faff1c003a003a0022002200feffeeff,020022002c000c00d4fff2fffaff0a00d2ffe2ff0600e8ff0c00fafffcff0c00,fcfffcfff6ff0400eeffdeff04000400d8ffe8ff0c00eeff00000000f6fff6ff,3000eeffdaff16000e00dcffe4fff4ff7020b024b6a5bc20886f0ea780a4e26f
733,733,0,ecfffcff0000eeff100000001c000c00caffdafffeff0c0012001200eefffeff,e4ff2200daff0c004c00f2ff0a001a00e2ff140006003600faff1c000c000c00,9cfffcff14000400eeff00000400f4fff8ffe8ff0c00feffceffeefff6fff6ff,1000cefff8ff1600ecffecff2400e4ff1c70a4a698a32a6f7c24fea4f4208024
734,734,0,0a00fcff20000000e2fff2fffcff2c00faff1c001c001a01f4ffe4ffeeff0e00,22001200eafffaffd4ff10000a000a000400e2ff1600f8ffeafffaffdcfffcff,1e000e00320014000000ceffe4ff14000600f8ff0c000c00ceffeeffe6ffe6ff,deff000016000600fcff1e001400d4ff002590a3f81fb0240ea7521fe26f78a6
735,735,0,fcfffcff0000100000000000dcff0c000c00daff0c002a01f4ff5000aeffdeff,0200f4fffafffaffd4ffe2ff0a00fafff2ffb0ffe8ff3600faffcaffdcffdcff,0e000e000400f6ffeeff000004000400e8ffd8ffe0ff1c00000000000600e6ff,deff2000f8ffdafffcff30000400040034a710205a6f46a6dea4686f382520a4
736,736,0,2a000a00eeff00000000f2ffecfffcfffaff0c00feff2a000200f4ffeefffeff,12000200fafffafff2ffd4fffaffeaff0400f2ffe8ffd8fffaffeaffdcfffcff,fcfffcff04002200eeff0000f4ff2400d8ff06000c00feff0000eeffd6ff0600,100000000600daff1e00fcffd4ff340040a3966f902568a3921fbe2550a7a21f
737,737,0,ecffecff000010002000f2fffcffecfffaff2c00eeffeeff02001200eeff1e00,120002000c000c00e2ff00000a00fafff2ff04000600f8ff1c000c00ecff0c00,0e000e0014002200eeff0000f4ff1400caffcafffeffeeffaeffeefff6ff0600,20001000daff46001e00dcfff4ff44002a1f0e2644a7f01ec86f3ea760a3e26f
738,738,0,fcffdcff100000001000f2fffcfffcffdaff0c000c00e0ff12001200ceffeeff,f4fff4ff0c00eaff2e00d4ff0a00fafff2fff2ff2600f8ff1c00eafffcffacff,1e00dcfff6ff14001000000014001400e8ffcaffe0fffeff300000001600e6ff,0000defff8fff8ffdcffdcff4400d4ffdc6feaa718a33a6fae25dea38a1ee825
739,739,0,dcff0a00eeff1000e2fff2ff0c00fcff0c00cafffeffe0ff22000200ceffeeff,1200f4ffeaff0c00e2ffe2fffaffeafff2ff0400d8fff8ff0c00fafffcff1c00,dcff0e0022001400eeffeeff14000400cafff8fffefffeffdeff10001600f6ff,eeff10006400e8ffdcff1e00f4ff0400be26e0a2601e6c2622a8321fd26f70a7
740,740,0,fcff0a0000000000f2ff0000ecff0c001c000c000c00d0ff02001200feff1e00,e4ff1200faff0c00e2ffe2fffaff0a00e2ff1400d8ff06002c002c00fcffecff,fcffdcfff6fff6ffeeffdefff4ffd4ff160006000c00feffeeffeeff1600f6ff,deff48001600acff1e001e00e4ffe4ff8aa86a1e1a6fa4a740a3b86f882640a3
741,741,0,fcff1a00eeff00004e002000fcff0c00bafffaff0c000c001200f4ffeeff0e00,f4fff4ff0c00fafff2ffd4fffafffafff2ffe2fff8fff8ff1c000c00dcfffcff,fcff0e0004001400eeffeeff04000400caffbaff0c000c00eeffeeffe6fff6ff,eeff1000f8ff06003000dcffd4ff240080a2bc6f8c2772a2321e6e263aa8fa1d
742,742,0,fcffdcff000000003000e2ff0c00fcff0c001c001c000c00f4ff40000e00ceff,f4fff4fffafffaff00000000faffeafff2fff2ff2600d8fffaff0c00fcffecff,fcfffcfff6ff14000000deff1400f4ffcaffd8fffeff1c000000defff6ff0600,2000eeffbaff06003000fcffe4fff4ff2c1da42712a8e21d686f12a974a2e26f
743,743,0,ecffecff00000000f2ff0000ecff0c00faffcaff1c001c00f4ff0200feff2e00,020002000c000c00f2ff00000a000a00f2fff2fff8ffe8ff0c001c00dcfffcff,ecffdcff04000400eeff100014000400d8ff3400eeffeeffeeffeefff6fff6ff,3000beff0600f8fffcfffcff04000400dc6f1aa9b6a1fa6e202820a30a1dfa27
744,744,0,ecff0a00eeffeeff000010001c00fcffdafffaff2a00eeff02000200feffeeff,020002001c001c00f2ff2e000a000a00f2fff2fff8fff8ff1c000c00ecfffcff,0e00fcfff6ff14001000eeff1400f4ffcaffe8ffeeffeeffeeffeeff16000600,200010004600caffecff4000f4ffd4ffe428c6a1d41c6c2792a9e21bd26f34a9
745,745,0,0a00fcff1000eeff2000f2ffdcff1c00eafffaff0c000c00f4ff2200beffdeff,120022001c000c002e00f2ff0a00faffe2ff3600e8ff0600faffeaff0c001c00,dcffecff04001400deff00000400f4fff8ffd8ff1c00feffeeffeeff0600f6ff,eeff58001600baffdcff3000e4ffe4ff9aa9bc1c1a6f72a878a1986f8a28c4a1
746,746,0,fcffecffeeffeefff2ff4e000c000c000c00faff2a000c0022000200fefffeff,120002000c000c00d4ff20001a00faff1400e2ffd8ffe8ff0c00baffecfffcff,0e00fcff0400f6ff1000deffa4ff0400d8ffd8fffefffeff00002000f6ffe6ff,00003000daff16005000fcffd4ff240086a11c706c2896a1121c202954a9021c
747,747,0,dcffecff000000000000d2ffdcff1c000c000c000c00eeff02001200eefffeff,120012000c00faff0000f2fffaff0a00f2ffd2ff1600f8fffaff1c00ccff0c00,0e00fcfff6ff04000000000014001400caffe8ffc2ff1c002000eefff6ff0600,68000000caff06000e00ecfff4ff5400fa1a142942a9e41b886fa2a994a1a26f
748,748,0,0a000a0000000000000010000c00fcfffaffcaffe0ff1c00220012002e00deff,02001200fafffaffd4ff2e005a000a00f2fff2ffb8ff06001c002c002c000c00,dcff0e0004001400deffceff0400f4fff8ff0600feffeeff000010002600e6ff,2000eefff8ff0600ecfffcff24002400dc6f24aa06a1da6e5029f8a0921b8429
749,749,0,ecffecff200000000000d2fffcfffcff0c00daff0c00feff0200f4fffeff0e00,020012000c00eafff2ffe2ffeaffeaff1400c0ffd8ffe8ffdaff2c00fcfffcff,dcff1e00220014000000deffe4ff1400e8fff8fffeff1c00eeff2000f6ffd6ff,000010001600dafffcff0e001400e4ff442906a1a41b7a2946aa701b926f04aa
750,750,0,fcfffcff0000deff000010001c00ecff1c000c001c000c001200f4ff0e00feff,f4fff4ffdafffafff2fff2ff0a00faff2400e2ff0600f8ff0c006c000c001c00,0e00ecff04000400eeff200014001400e8ffe8fffefffeffeeff1000e6ffc6ff,beff68001600f8ff300040000400d4ff64aa9a1ada6ee2a998a0b86ff42924a1
751,751,0,fcfffcffeeff20000000f2ffdcff2c000c00caff2c002c00d4ff1200eeff1e00,020012000c00faffe2ffe2fffafffaffd2fff2ffd8ff0600faff0c001c00ecff,1e001e00140014000000eeff04001400e8ff2600fefffeff0000defff6ff0600,10003000f8fff8ff1e00fcffe4ff2400e6a0566faa2976a0101a402924aa021b
752,752,0,0a00dcffeeff0000f2ff00001c000c001c00faffeefffefff4ff12000e00eeff,3000e4fffaffeafff2ffe2fffaff0a00d2ffe2ffe8fff8ff0c00faff0c00fcff,2e001e00e6ff04002000100014000400d8ffe8ffe0ffeeffeeff000016000600,20000000caff1600fcffecffd4ff24000a1a4e2a02aa841a986f16abf4a0b26f
753,753,0,fcff1a00300010005c00f2ff0c00fcff1c00faff4c001c001200e4fffeffeeff,e4ff12000c000c00e2ffd4ffeaffeafff2ff1400f8ffe8fffaffeaff0c00fcff,fcff1e00220004000000eeffd4ff0400baffe8fffeff1c00deffceffe6fff6ff,6800deff06000600ecffdcff2400d4ff666f14ab06a01a6ff82b38a0f019002b
754,754,0,fcffecffeeff0000f2fff2fffcfffcff1c00fafffeffeeff120012000e00feff,1200f4ffeaff1c00e2ff2e000a00eafff2ffe2ffd8fff8fffaff0c000c00ecff,0e00fcff14000400eeff100014001400d8ffe8ffeeffeeff10000000f6ff0600,deffdeff4600f8fffcff30001400e4ff3e2b66a07019a22a36abcc18b26f10ab
755,755,0,fcfffcffceff2000f2ffe2fffcfffcffaafffaff0c00fefff4ff1200eeffeeff,e4ff22001c00faffe2ff3e00eaff0a00f2ffe2fff8ffd8ffeafffaffdcffecff,fcff0e00140004000000defff4ff0400caffe8ff1c00feff00000000f6fff6ff,beff00000600daff0e003000f4fff4ff74ab5019fa6eb2aa949f586fee2b02a0
756,756,0,0a00fcffdeff1000f2ff10000c00ecff0c00daff0c00feffe4ff5e00fefffeff,1200f4fffaffeaffe2ff00006a00eaff1400e2ff06000600faff0c00dcfffcff,fcfffcfff6ff04000000eeff2400040026000600eeffe0ff00000000f6ff1600,10001000caffdaff0e00fcfff4ff440036a0566f182e969f9c18d82db0aba018
757,757,0,fcfffcff00001000f2fff2ffecff0c002c000c001c000c002200f4fffeffeeff,120002001c000c002000f2ffeafffafff2ffe2fff8ff26000c00eaffccffccff,1e000e00140014001000defff4fff4ffcafff8fffefffeff4000eeffe6ffe6ff,20000000f8ff06001e00ecffe4ff24008018ce2b40abf018386fd8abb29fa26f
758,758,0,fcffdcff0000ceffd2ff4e000c00fcffcaffcafffeffeefff4fff4ff0e003e00,0200f4fffaff0c000000d4ff1a00fafff2fff2ffd8ffd8ff0c002c00ecffecff,0e000e0004001400eeff10001400f4ff0600e8fffeffeeffeeff0000f6fff6ff,6800deffe8ff1600fcfffcff0400d4ff566fb8ac569fca6ef82c249fde17b62c
759,759,0,fcffecff000000004e001000ecfffcffeaff0c000c004c001200e4fffeffeeff,020002000c002c00e2ffd4fffaff1a00e2ff04002600f8ff0c000c00ccfffcff,0e009cff04002200eeffeefff4fff4ffd8ffe8ffe0ff0c00100010000600d6ff,1000ceff16000600ecff1e000400e4ff3c2c609f8a17982eb8ac7c18726f50ac
760,760,0,dcfffcff10000000e2ffe2fffcffecffcaffdaffceffeeffb6fff4fffeff0e00,22001200fafffaffe2ffe2ff0a000a00f2fff2ff16000600faff0c000c00dcff,2e000e0004000400deff200004000400d8ffbaff1c00eeffeeff000006000600,eeff30004600cafffcff1e000400e4ff1aad2a17da6e60aba49e186f462d629f
761,761,0,fcfffcff0000000000000000ecfffcff3c00faff2c012c011200e4ff0e00ceff,e4ff12000c001c003e00f2fffaff0a00d2ff0400260036000c000c00bcffecff,8cffdcff040022001000eeffd4ff0400e8ffcaffeeff1c001000deffd6fff6ff,deff6800f8ffe8ff1e00ecffe4ff0400009f566f662f189fdc15c82dc8ac4e17
762,762,0,fcfffcff00000000f2ff20001c001c001c000c002c00eefff4ff40002e00eeff,220012000c00faffd4ffe2ff1a000a001400f2ff3600e8ff3c002c00dcfffcff,2e001e001400f6ffeeffeeff14002400e8ff34001c00feffeeff0000f6ff1600,20000000acff46001e00ecffe4ff2400fa160e2ed0abda16086f28aeba9e426f
763,763,0,fcffecff1000eeff100020001c00fcffdaffdaff0c000c0012003000defffeff,02000200faff0c003e00e2ff0a00faffd2fff2ffd8ff16002c00faffecff1c00,dcfffcfff6ff04001000eeff140004000600e8fffefffeff000010000600f6ff,7800ceffe8ff1600fcffecff2400f4ff066f7aad4a9eba6ef82ee49e4616da2d
764,764,0,0a000a001000eeff30001000fcfffcfffafffaff2c000c00d4fff4ff2e000e00,220012000c00faffb6ff2e00faff1a000400f2fff8ff0600bafffaff0c000c00,1e001e002200f6ffdeff0000040014002600caffeeffe0ffbeffeeff0600f6ff,0000eeff1600e8ffcaff1e0014000400ae2e909e5a16d62ff8adfc14826f78ad
765,765,0,fcffecff0000200010002000fcff0c00fafffaff1c00feff0200d4fffeffeeff,d4ff12001c003c000000e2fffaffeaffd2ff0400460054001c00faff0c00dcff,0e001e0004000400eeffdefff4fff4ffcafff8ffeefffeff0000eefff6ffe6ff,ceff10001600e8fffcff0e00f4ffe4ff26ae3816ba6ef8acd49d286fc02e7a9e
766,766,0,fcff0a00000000001000f2ff0c001c001c00faff2c001c00e4ffe4fffeffdeff,d4fff4fffafffaff2000e2ff4a00faff1400140026002600faff0c00fcffecff,0e00acff140004001000deff04001400d8ffcaff0c000c00deffeefff6ff1600,eeff30000600f8ff1e00fcffa4fff4ff709e266f1c311a9e4c149c30d8ad9615
767,767,0,ecff2a000000100010003000fcff1c000c00faff2c002c00d4fff4ffeeffeeff,f4fff4fffaff0c0020001000eaffdaffd2ffd2ff260006003c001c001c000c00,fcfffcfff6ff2200000000001400f4fff8ff2600e0fffeff2000eefff6ffe6ff,10000000baff64003000dcfff4ff0400ec14ee2f78adbc15e86e68ae0a9e226f
768,768,0,fcfffcff2000eeff00000000fcff0c00faff1c002c001c000200c6ffceff0e00,220012000c00faff0000c4fffaff0a000400f2ffd8ff0600faff2c00fcfffcff,1e001e001400f6ffdeffeeff04000400d8ffe8fffefffeffceffeeff16003600,30000000f8fff8fffcfffcff2400e4ff266f76aeaa9d1a6e4c30349dd614a02f
769,769,0,ecfffcffeeff000010000000ecfffcff1c00cafffeff1c001200f4ffeeffdeff,12001200faff2c000000e2ffeaff0a00e2ff1400060026000c00eaffecffccff,0e00ecff040032001000000014000400cafff8fffeff2a0000000000f6ffe6ff,1000eeff16000600ecff0e00f4ffc4ff4e30d29dbc145c31f8ae0c14f26ee0ae
