Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
770,770,0,fcffecff2000eefff2fff2ff0c001c000c001c00e2feeefff4ff1200eeffdeff,12001200eaffeaffe2ffe2fffaff0a002400e2ffe8ff1600eaff2c000c00ecff,0e001e0004000400eeff1000e4ff1400caffe8ff1c00eeff3000eeff16000600,deff30001600e8fffcff0e00c4ffc4ff06af7c144a6e68ad149dd86e40307a9d
771,771,0,ecffbcffdeffeeffe2ff10000c001c000c00faffeeff1c00f4ff2200eeffdeff,1200e4fffaff0c0020002e00eafffaff04000400160006000c00faffecff0c00,1e00fcff0400f6ff00002000f4ff04000600e8ffeefffeffdeff2000e6ffe6ff,0000eeff0600f8ff3000dcffc4ff3400829df66ef031aa9d0a139c30a8aeae13
772,772,0,fcfffcff000010001000f2fffcff0c000c00faff0c00eeff1200f4ff0e00eeff,120022000c00dafff2ffd4ffeaff1a001400f2ff360036000c001c001c001c00,fcffdcff1400f6ff0000eefff4fff4ffe8ffbaff0c00feff0000defff6ff0600,20001000baff46001e00dcff040024002013fe30c4aeee13d86e78af6a9d126f
773,773,0,ecfffcffeeffeefff2ff30001c00fcff0c00daffeeff1c00f4fff4ff0e00feff,120002000c000c003e00d4ffeaff0a00f2fff2fff8ff26001c000c00fcff9cff,0e000e00040014000000deffd4ff0400e8fff8fffeff1c0000001000f6fff6ff,0000deffdaff4600ecfffcff24000400b66e1cb04a9d2a6e9c31d49c0e131a31
774,774,0,ecfffcff0000befff2ff00000c001c001c00daff0c00feff0200e4ffeeffbeff,020022000c00eaffd4ff10000a000a00e2ff04000600d8ff0c00faff0c000c00,fcfffcff14002200eeff0000a4ff2400caffe8fffeffe0ffceffdeffe6ff0600,1000000016000600fcff30004400e4ff7e31f29c1e13c0328cb0a611f26ef0af
775,775,0,bcff1a000000deff10001000fcff0c001c00faffeeffeeff50002200feffdeff,2200f4fffaff0c005c00e2ff0a00eaff0400e2ffe8ff16000c000c00acff2c00,0e008cff0400f6ffeeff10000400f4ffe8ffe8fffeffeeffeeffeefff6ffe6ff,deff20000600f8fffcff30002400e4ff2cb04012a46d76ae949cd86efa31fa9c
776,776,0,0a00fcff00000000f2ff2000ecff0c00faff1c002c00fefff4ffd4ff0e000e00,120012000c00faff2e00d4ff5a001a0004000400e8fff8ff2c000c001c00fcff,1e001e00140004001000deff0400e4ffbaff0600fefffeffdeffeeffe6fff6ff,deff3000caffdaff1e00fcffd4ff4400d29c966e60332a9da611b032f0afa212
777,777,0,dcffecff0000000000002000fcff1c002c000c00deff1c00f4ff1200ceff2e00,1200f4ffeaff0c002e00d4ffeaffeaffd2ffe2ff0600f8ffeaffeaffecffccff,1e00ecff0400140020000000b4ff1400f8fff8fffeff0c0000000000f6ffe6ff,10001000daff16000e00dcffe4ff14001611583234afbe12a86e7cb0829c506e
778,778,0,fcffecff00000000f2ff3e00fcff0c00faffeaffceff0c004000d4fffeffceff,020012002c00faffd4ffd4fffafffaffe2fff2ff06001600fafffaff0c00ecff,dcffdcff14001400deff1000040014000600d8ffeeff0c001000eefff6ff1600,1000eeffdaff4600fcfffcfff4fff4ffa66efcb05a9c3a6e2033829b5211aa32
779,779,0,fcff1a00eeff00004e0010000c00ecfffaff1c00eeffeefff4ffe4fffeff1e00,2200e4ffeaff1c00f2fff2fffaff4a00f2ffe2ff06000600faffeaff0c00acff,ccffdcff04000400000000001400a4ff0600cafffefffeffeeff00000600e6ff,100030000600daffcaff1e000400e4fff832d09bd8116034dcb0e610806e2ab1
780,780,0,ecff1a001000eefff2ffd2fffcff1c00daff0c000c00eeff0200e4ff0e00feff,e4ff12000c000c00f2ff0000eaffdafff2ff240006000600eafffaffdcffecff,0e00fcff140004000000deff14001400cafff8ff0c001c001000cefff6ffe6ff,ceff68004600dafffcff0e0004000400bcb17610846d54b0529b586e9633329c
781,781,0,ecffecffdeffdeff1000f2ff1c000c00dafffaff0c000c00e4fff4ff2e000e00,1200f4fffaff0c00d4ff0000faff0a00d2fff2ff060026000c000c00dcffecff,fcffdcff04000400100020001400f4ff1600f8ff0c000c000000eeffe6fff6ff,10001000f8ffe8fffcff0e00d4ff2400a09b866ea034fc9bb20fe233bab13810
782,782,0,fcfffcffeeff0000000000001c001c000c001c000c001c0012000200eeffdeff,0200f4ff0c001c00e2fff2ff0a00daff040004000600f8ff2c000c00ecffdcff,1e008cff040014000000000004001400caffd8fffeff0c00eeffeefff6fff6ff,3000eeffbaff46001e00cafff4ff14001610a83344b0da10986e50b2509b206e
783,783,0,0a00fcff10000000e2fff2ff0c000c000c00faffceff2c00d4ff02001e00feff,0200f4ff1c00faffd4fff2ff0a00faff04000400b8ffc8fffaff1c00fcffecff,fcff1e00140022000000deff14001400d8ffcafffeffeeff2000eeff0600d6ff,2000eeffcaff4600ecffecff24001400466e56b28c9b946da234229bb80f6634
784,784,0,fcfffcff00002000200020000c00fcff2c00daff0c00deffe4ffe4ffceffdeff,1200e4ff0c000c001000f2fffafffafff2ff1400e8fff8ff0c001c00fcffecff,8cff0e00f6ff22002000deff14000400baffbaff1c00feff00000000f6fff6ff,deffdeff06001600ecff0e001400c4ff4635e09a44105e3590b2520e406e3ab2
785,785,0,0a00ecffeeffeeff00000000fcffecfffaff2c00e2feeeffe4ffd4ff0e00deff,e4ff12000c000c00d4ff2000fafffaffe2ff3600e8ffe8ffcafffaff0c00fcff,fcff0e001400e6ff0000100004000400d8ffcaff1c000c00eeffeeff1600e6ff,eeff10004600dafffcff1e0044001400e6b20e0f846d02b1d29a886ede34409b
786,786,0,0a00fcff1000100000000000fcff1c00faff0c00eeff2c0022000200defffeff,02001200faff1c00f2ff0000eaff0a00f2ff04000600f8ff0c000c00dcff0c00,0e00ecfff6ff04000000eeff1400f4ffe8ffe8fffefffeff10001000d6ff0600,00001000f8ff06004000ecffc4ff1400d09a266ecc36ac9b120e1236dab2d80e
787,787,0,2a000a00eeff2000000020002c001c000c001c00e2feeeffd4ff0200eeffeeff,22001200faff0c000000d4ff1a00eaff04000400060026000c00fafffcffecff,1e008cff14002200eeffeeff04000400f8ffcaff0c00eeffeeffeeff06000600,00000000dafff8ff3000ecffe4ff34001e0e863582b1140f386e10b3b09ad06d
788,788,0,0a000a00deff1000f2ff10000c000c00fafffaffeeff0c0022000200ceffdeff,0200f4fffafffaff2e00e2fffafffaff04000400160006001c000c00ecff1c00,ecffdcff140014002000eeff04000400d8ffcafffefffeff00003000f6fff6ff,1000defff8ff1600fcfffcfff4ff1400466e26b32c9b246d1236de99320e6e35
789,789,0,0a00ecff0000ceff100020002c001c00caffcaff2c001c001200e4ffceffeeff,12001200eaff0c00f2ffe2fffaff4a00e2ff04000600d8fffafffaffdcffecff,0e00ecff04000400deff100024002400f8ffe8fffefffeffeeff10001600e6ff,0000deff5400e8ffdcff30006400f4ff7236909ae40e2c37f2b3220eb06d46b3
790,790,0,fcfffcff0000eeff0000f2ff0c000c001c000c000c002c000200e4ffeeff0e00,1200f4fffafffaff2000d4ff1a00faff0400d2ff1600f8fffaffeaff1c00fcff,0e00ecff220022000000000014000400f8fff8ff1c000c002000deffd6ffe6ff,ceff48001600daffecff3000e4fff4ffd6b3d20cc46cd6b2429a566d9e36409a
791,791,0,0a00fcff0000deffe2fff2ff0c003c00faff0c000c00eefff4ff1200defffeff,120012003c00faffe2ffd4ff0a00fafff2ff0400160036001c001c001c00dcff,0e000e001400f6ffdeffeefff4ff0400baffe8fffefffeffdeffdefff6ffe6ff,10000000f8ffdaff30000e00c4ff4400409a266ebc37ec9ab20ca23646b4000d
792,792,0,dcfffcff00001000000010001c00fcffeaffdaffeeff0c00f4ff0200eeffeeff,d4ffe4ff0c001c00f2ffd4ffeaffeaff14000400d8ff16000c000c00acffdcff,0e00ecff14002200deffdeff04000400f8ffe8ffe0fffeff10001000e6ffe6ff,10000000e8ff06001e00fcffe4ff1400820ce2366eb5460e186ee2b4109ac06d
793,793,0,0a00fcff10000000000000000c00fcff1c00faffeeff1c001200e4ff0e00eeff,120012000c00daffe2ffd4ff0a005a0004002400e8ff36001c00fafffcfffcff,2e000e0022000400eeffbcff140034000600f8ff0c000c00deff000006003600,5800beffe8ff36000e00ecff240024008a6d54b4269aa46c92378e99080c2637
794,794,0,ecffecffeeff00000000f2ffecff0c00dafffaff0c000c000200d4fffefffeff,1200f4fffaff0c00f2ffe2ffeafffaff24000400e8ff16002c000c00dcffecff,1e008cff140014000000eeff0400f4fff8ffaaff0c000c00eeffeeffe6ffe6ff,0000deff06001600fcff30002400a4ff1838b699a60d023902b5c20a806dceb4
795,795,0,1a00fcffeeffcefff2fff2ff1c001c000c000c000c00feffe4ffd4ff0e00eeff,22002200faffeaffd4ff0000fafffafff2ff14002600f8fffaff0c00fcff0c00,9cff0e00f6ff04000000100004000400e8ff06001c001c00000020000600f6ff,ceff30002400daffecff1e00d4ffe4ff94b5be0ba46c7eb5ae99566de637d099
796,796,0,ecffbcff0000100010000000fcff1c00eafffafffeff1c0002001200eeffdeff,e4ff0200faff1c00000000000a00faff0400e2fff8ffe8ff0c00faff0c000c00,ecff0e000400220010001000f4fff4ffd8ffcafffeff0c0000000000f6fff6ff,eeff1000e8ffdaff4000fcffe4ff040036992a6d22397e99c20ac6388eb5bc0a
797,797,0,fcff0a00eeffdeffe2fff2ff1c000c003c002c000c00feff1200e4fffeffeeff,0200f4ff0c00eaffd4fff2ff1a000a0004001400f8ffc8fffaff0c001c00fcff,0e00dcff1400f6ffdeffeeff44000400f8ffd8fffeffeeff0000eefff6ff1600,10000000baff16001e00ecfff4ff24001e0bd838cab6c209566d52b56099206d
798,798,0,fcfffcff0000deff0000f2ff0c000c000c00caff2c00feff0200f4ff2e00deff,f4ff12001c000c00d4ffe2ff0a00faff04000400b8fff8ff0c002c00fcfffcff,0e00fcff040014001000000014000400e8ffcaff0c00feff10000000d6ff0600,3000ceffcaff4600ecfffcff1400f4ff1a6d60b69e99766cf638de983c0aa838
799,799,0,ecff0a002000eeff2000f2fffcfffcff1c000c00eefffeff0200f4ff2e00eeff,1200e4ff3c001c00e2ffe2ff0a001a002400f2ff26001600fafffaffecffccff,1e00dcff320004001000deff140014000600e8fffeff0c00eeff0000f6ffd6ff,0000deff1600e8ffdcff1e000400d4ff883906990009923992b6320a306dfeb5
800,800,0,bcff0a00ceff000020002000ecff0c000c00faff1c000c00f4ff1200eeffeeff,12001200eaff0c000000d4fffaffeafff2ffd2ffc8ff16003c000c001c00fcff,0e00ecff04001400100020000400f4ffe8ff1600d0ffe0ff00002000f6ff0600,ceff68000600e8ff0e0030001400e4ffb0b62e0a666c7ab7ae98f66c58390099
801,801,0,1a002a00ceff00000000f2ff1c00fcfffaff0c000c002c00120002001e000e00,f4ff02000c000c002000c4ff4a001a00040014000600d8fffafffaffecff2c00,0e001e001400e6ff100000001400f4fff8fff8ff1c00feff000010000600e6ff,00003000e8fff8ff1e00fcffe4ff2400a698ea6cc63a1099fe08963906b7ac09
802,802,0,fcffdcff00000000200020001c000c001c000c00deffeeffe4fff4ff0e00eeff,12000200daff0c00f2fff2ff0a00faffe2ff0400f8ffe8ff0c00caffdcff0c00,1e000e00140022000000eeffe4ffd4fff8ff2600fefffeff00002000f6fff6ff,20000000baff64005000dcfff4ff24000409a839eab7d207166da4b7e098e06c
803,803,0,0a002a001000100010000000ecfffcff0c00faff0c00eeffc6ff02000e002e00,02000200faff1c00f2ffd4ffdafffafff2ff14004600f8ff0c00eaffccffecff,ecff1e00040022000000eeffd4ff1400f8ff26000c000c001000eeff06002600,1000defff8ff1600fcffdcfff4ff0400ca6c00b7e098666c5a3abe98b208483a
804,804,0,fcff0a00eeffeeff100010000c000c00dafffaff2c002c00e4ff12001e00ceff,0200f4ffeaff0c0020003e001a000a00f2ffd2ffe8ff16002c001c00ccffdcff,ecffecff0400f6ff1000eeff240004003400f8ffeefffeff0000eeff0600f6ff,eeff00000600f8ffecff40000400e4ffe23a86981207363bb4b76a07d06c86b7
805,805,0,fcff1a0000000000f2ffd2ff0c003c00daff1c00f2fe0c00e4ffe4ffeeff3e00,220012000c00faffe2ffd4fffaff1a00f2ff0400d8ffd8ff0c00eaffecfffcff,0e001e000400f6ff0000deff14002400d8ffe8fffefffeff0000eeffe6ff1600,deff48001600caffdcff0e00e4fff4ff16b8fc07066c3ab85e98166d4a3b4e98
806,806,0,2a00ecffeeffeefff2ff1000ecfffcfffaff0c00eeffeeffc6ffc6fffeffdeff,1200f4ffeafffaff00000000faffeaff14000400d8ff06000c000c00ecffecff,2e008cff04000400eeff00001400e4fff8ffbafffefffeff200020001600e6ff,eeff1000060006001e00fcffe4ff04003698ba6c163cd0982a07dc3b36b83208
807,807,0,0a002a00000000000000e2fffcff0c001c001c000c00f2fe2200e4ffdeffceff,02000200eafffaffe2ffc4ffeafffaffe2fff2ffe8ff0600eaff1c00dcff1c00,1e00fcff1400f6ffeeff0000e4ff0400f8ff0600eefffeff20000000f6fff6ff,1000deffe8ff54004000dcffe4fff4ff1407523b1ab9a206c66cd4b71e98906c
808,808,0,0a00dcff10000000100020002c00fcfffafffaffeeffeeff020002002e00eeff,02001200eafffaff0000f2ff0a001a00e2ffe2ffe8ff0600faff2c002c00fcff,fcfffcff0400e6ff00001000140004000600caffeeffe0ffeeff200006000600,3000eefff8ff1600fcfffcff2400c4ff8a6cd6b85098966b4c3c7a97a006da3b
809,809,0,0a001a000000000000000000fcff2c002c000c00deff1c00220022000e002e00,12001200faffeaffe2ffd4ffeaff0a00f2ffe2ffe8fff8ff0c00eafffcffecff,1e000e0014001400deffeeff14002400f8ffe8fffeff0c00deffceffe6ff0600,2000eeff4600e8ffcaff0e0014000400c63c36983605c63c28b98a06386cf8b8
810,810,0,fcfffcff0000eeffe2fff2fffcfffcff2c000c00ceffeefff4ff0200feff2e00,020012000c00eaffe2ffe2fffaff0a000400e2ffe8ffe8fffaff0c00dcffdcff,ecff1e000400f6ffdeffeefff4ff1400260016000c00eeffeeff1000f6ffe6ff,eeff30000600caff0e003000e4ffd4ff26b91406566b8ab96a97566cd23cae97
811,811,0,fcfffcff000000000000e2fffcff1c000c00faffeeffeeffe4ff0200deffeeff,0200e4ff3c000c003e00e2fffaff0a00f2fff2fff8ff36000c00faff1c00fcff,8cfffcff14000400ceffdefff4fff4ffbafff8ff2a001c000000eefff6ff2600,eeff1000e8ff06001e00ecffe4ffd4ff70975a6c663d10983c052c3c88b9e005
812,812,0,0a00ecff0000deff4e0010001c001c002c00faffeeffdeff2200e4ff0e00eeff,1200e4ffdaffdaff2e00e2ff1a000a00f2ff0400e8ff0600caff0c000c00ecff,1e002e00f6fff6ff100010004400f4ff060006000c00e0ffdeff100026003600,4800eeffcaff1600ecffdcffe4ff04008805563de8b9f604966c7cba8e97386c
813,813,0,1a000a000000eefff2fff2fffcfffcffdafffaff0c00eeff020002002e00eeff,020012001c00eaffe2ffc4ff1a001a00f2ff3600c8ffe8ff0c00faff0c00dcff,fcff0e000400f6ff0000deff14001400340006001c000c001000eeff06000600,3000defff8ff0600fcffecff14000400886b20bad097e66a0c3e0a97b004423d
814,814,0,fcff0a0020000000f2ff10001c00fcfffafffaffeeffdeff1200f4ff2e00feff,1200f4ff1c001c00d4fff2fffaff0a00e2ffe2fff8fff8ff0c000c00fcfffcff,fcfffcff14001400eeff10001400f4ff0600f8ff0c000c00eeff00001600e6ff,0000eefff8ffdaffdcff40001400d4ffa63d5097f603523e3cbadc03f86b48ba
815,815,0,ecfffcffdeff000010000000ecfffcffaaff0c000c000c000200d4ffdefffeff,f4ffe4ff0c002c000000d4fffafffaffd2fff2ff2600e8ff2c00eaff1c00fcff,ecffdcff140022001000100024001400cafff8ffe0fffeff20000000e6ff0600,deff20001600f8ff0e001e000400c4ff70baf804466b06bb1a97366ce23d3e97
816,816,0,1a000a0000001000f2ff1000fcfffcff1c00daff2c000c000200d4fffeff1e00,12002200faffdafff2ff00004a000a00140004000600e8fffaff0c000c00fcff,fcfffcff0400f6ffdeff300014000400e8fff8fffeffeeff10001000f6ff1600,00000000dafff8ff30000e00e4ff04001097686b723e8097fc031c3f88ba0804
817,817,0,1a000a0000000000e2ff20001c00fcff3c00faff2c000c001200f4ff0e001e00,e4fff4fffaffeaffe2ffd4fffafffaffe2ff040006000600caffeafffcfffcff,fcff2e00140022000000bcff14001400f8ff06000c00eeff1000eefff6ff0600,3000eeffcaff46001e00cafff4fff4ff5203823e56bb2603166cdcba0e97b86b
818,818,0,1a003a00eeffeeffe2ff0000fcfffcff1c001c001c002c000200e4fffeff2e00,020012001c000c002e000000faffeaff04000400360016001c00caff0c00fcff,0e00ecfff6ff22002000eeff04001400cafff8ff0c000c0000003000f6ff1600,4800befff8ff1600cafffcff0400e4ff586b10bb2097e66a3c3f8a963803b23e
819,819,0,2a00bcffdeff0000100020000c00ecfffafffaff1c002c004000f4fffeffeeff,0200f4ffeaff1c000000e2fffafffaffe2ffe2ff26003600fafffafffcff0c00,ecffecfff6ff14001000eeff1400e4ff0600e8fffeffeeff000010000600f6ff,eeffceff06001600ecff30002400b4ffe23e0097c802223feebb4a03886b38bb
820,820,0,0a00fcff2000eeff100030001c001c000c00faff0c000c001200f4fffeffeeff,1200f4ffeaffeafff2ffd4ff0a00faff1400f2fff8ffe8fffafffaff0c000c00,2e009cfff6ffe6ff1000eeff14000400f8ffd8ff0c00feffeeffeeff06001600,deff20001600baff0e003000f4ff0400a0bbb202766a36bc6a96e66b7a3f7696
821,821,0,1a002a00ceff1000e2ff10001c000c000c00faffceffeeff020002000e000e00,120012001c000c00f2fff2ffeafffafff2fff2ff060006001c000c000c003c00,fcff0e00220004000000eeff24000400f8fff8fffeff0c00eeffdeffe6fff6ff,00003000f8ffdaff0e00fcffc4ff14009096186bb23f10970a021c3f0abc3c02
822,822,0,fcffecff000000001000f2fffcffccffdaff2c002c001c000200e4ff0e000e00,e4ff12000c00fafff2ffd4ffeaffeaff04001400c8ff06000c00eaff1c00dcff,fcfffcff14001400000000001400a4ffd8ff44000c000c002000ceffe6fff6ff,0000deff060016001e00dcfff4fff4ff0202184034bde201866baebc3696186b
823,823,0,ecffbcffeeffeeffe2ffe2ff0c00fcfffafffaff0c00eeff300002000e00feff,0200f4ff1c001c00e2fff2ff0a00faffe2ffd2ffd8fff8fffafffaffecffdcff,2e000e0014000400eeffeeff1400e4ffe8ffe8ff0c00feff300020001600f6ff,1000ceffdaff16001e000e002400e4ffc86a04bdf096a66a7040da95ac01fa3f
824,824,0,fcfffcffeeffeeff00000000fcfffcfffaff1c00ceff0c000200f4ffdefffeff,020012000c00faff0000e2ffeaff4a00f2ff0400c8ffe8ff1c000c00dcfffcff,0e001e00f6fff6ffeeffeefff4ff2400160026000c00eeffeeff000006000600,deff1000f8ffdafffcff1e0024001400b8406e96f2004240bebcb600086bc2bc
825,825,0,fcffbcffeeffeeffe2ff0000fcff0c001c00faffeeffe2fe0200f4fffeffeeff,12000200fafffaffe2ffe2fffafffafff2ff0400d8fff8ffeaff0c000c00dcff,0e002e0022001400eeffdeff14000400f8ffe8fffeff0c00000020000600f6ff,eeff6800f8ffcaffecff1e000400e4ff94bd4801466a84bd7a95d66bac400696
826,826,0,fcffecff100000002000e2fffcffecff0c002c00eefff2fe1200e4ffeeffceff,020002001c000c00f2ffe2ffeaff0a00f2ffd2ff0600c8ff1c000c00ecff0c00,9cffecff32001400eeffeefff4ff0400f8fff8ff2a000c000000eefff6ff0600,beff3000e8fff8ff1e00ecff040004003e96786a3e4182963600604192bdec00
827,827,0,fcffecff00000000000010001c00fcff0c00faffeeffeeffd4ffe4ff0e00eeff,1200f4ffeaff0c00d4ffe2ffeaffeaff0400d2fff8ffe8ff0c000c00fcffdcff,0e00ecfff6ff1400000010002400140026000600eefffeff0000000006001600,1000deffcaff06004000fcff040044004800184144bed6ff766b0ebdc6957c6a
828,828,0,ecff0a0010002000e2ff00000c000c00fafffaff0c00fefff4ff30001e00feff,220012000c00faffb6ffe2fffaff1a00f2ffe2ffe8ffaafffaff0c00fcff0c00,fcff0e00f6fff6ff0000deff14001400f8ffe8ff1c001c00eeff100016000600,1000eeffe8ff1600ecfffcff54001400386a50be2496c669f4415a95eaffcc41
829,829,0,dcff1a000000deffe2ff00000c00fcffcaffdafffeffeefff4ff30001e00ceff,02002200eaff0c00e2ff0000eaff1a0004001400f8ffe8fffaff0c000c000c00,1e00fcfff6ff0400deffceff040004000600f8ff1c001c00eeffeeffe6fff6ff,100010005400f8ffcaff1e001400e4ff1242a29506ff5442bebe06006c6a92be
830,830,0,ccff0a00100000000000f2ffccffecffcaff0c00feffeeff3000e4ffeeffdeff,f4ff12000c000c003e00c4ff1a00eaff0400f2ff0600b8ff0c000c00fcffecff,dcff0e000400140000001000f4ffe4ffd8ff16000c00feff00000000f6ffe6ff,ceff48007200caff0e003000d4ffe4fff0bea6ffc669b2be1a95b269dc417695
831,831,0,ecffecffeeffdeff00001000ecfffcfffafffaff1c000c00300022001e00eeff,f4ff0200faffeafff2fff2ff0a00faff0400f2ffc8fff8ff0c000c00fcff2c00,0e001e00040014002000200004002400baffe8ff0c00eeff1000000026001600,eeff2000e8ffe8ff30000e00c4ff240072959e699442f495b0fe34421abf1aff
832,832,0,ecff2a0000001000f2fff2ff0c00ecfffafffafffefffeff120002003e002e00,120012002c00faffe2ffd4fffaff0a00e2ffe2ff3600c8ff0c00fafffcff1c00,ecff2e00f6fff6ffdeffdeffe4fff4ffcafff8ff0c00feffdeffaeff16002600,1000eeffbaff16001e00ecff2400440070fec242c0bf08fe366a9ebf96952c6a
833,833,0,1a00fcff0000beff000000000c00fcffdafffaff1c00eeffe4ff4000feff2e00,120002000c00faffe2ffe2ff0a001a0024001400d8ffe8ff1c001c00dcffdcff,2e000e0014001400eeff1000f4ff14000600e8ff0c000c00deff100006001600,4800defff8ff4600ecffdcff140034008e69c6bf949512694443ba9412fee842
834,834,0,bcffbcff1000200020000000fcffecffdafffaff1c001c0022000200feff3e00,0200f4ff0c002c00e2ffe2ffdaff0a00f2ff14003600e8ffeaffeaffdcfffcff,dcff0e002200140020000000f4fff4ffe8ffd8ff0c000c000000eeff1600f6ff,0000deff4600f8ffecff0e000400d4fff242429518fe54437ebf10fd9c697abf
835,835,0,fcffecffeeffdeff000020001c001c00fafffaffeeff0c00f4ff30000e002e00,f4ff1200faff0c00f2ff2e001a000a0004000400e8ffc8ff0c000c00ecffecff,0e00fcff04000400eeff0000140014000600e8ff0c000c00eeff0000f6ff0600,eeff10004600bafffcff40005400140056c020fe5269e0bfba94366ab8430695
836,836,0,fcff2a00eeff200010001000fcff1c002c000c00d2fefeff020012000e00feff,120012000c001c00e2ffe2ff0a001a00f2ffe2ffd8fff8ffeafffaffecff1c00,fcff0e0014000400000010000400f4ff0600d8ff0c002a00deffeeff16003600,eeff5800daffdafffcfffcffd4ff240074942c695244249580fc46448cc0a2fd
837,837,0,0a000a001000eefff2ff00001c001c00dafffaffe2feeeffe4ffd4ff0e000e00,120012000c00eaffd4ffd4fffafffafff2ff1400e8ffd8ff0c000c00ecff1c00,0e000e0014002200eeff000004000400e8fff8ffeefffeffeeffcefff6ff0600,5800eeffcaff46000e00ecff0400240014fd824380c0eafc626942c0e694bc69
838,838,0,0a000a0000001000f2ff10000c00fcff0c00caffeeff0c003000e4ffeefffeff,e4ff12001c003c00e2ff20000a001a0014000400260006000c000c001c00fcff,0e00fcff140022003000defff4fff4ffcaff1600feff0c003000000036003600,eeffdefff8ff16000e00ecff1400e4ff1c69f6c04495f26876445a94d2fc2844
839,839,0,0a00ecff10000000100000000c000c000c001c00eefffeffe4ff12004e001e00,2200e4fffaff0c00e2ff2e000a001a00040014009aff16000c002c00dcff0c00,fcfffcff1400f6ff1000000024001400aaffd8ff0c00feffeeffdeff1600f6ff,0000eeff16000600dcff30006400f4ffea442694dafb624452c15efb2c69ecc0
840,840,0,1a000a00eeffeeff100010000c001c000c00faffcefffeff120002001e003e00,120012000c00eaff0000e2ff1a001a00f2ffd2ff0600e8fffaffeafffcff2c00,0e00dcff140014000000000014000400e8fff8ff0c00feffeeff00000600e6ff,eeff2000f8ffcafffcff0e000400240066c1d0fba26820c14a94026910459e94
841,841,0,dcfffcff00002000f2ff1000fcff2c000c00faffceffcefff4fff4ff1e002e00,120002000c000c00e2ff0000faff1a001400e2ff0600d8ff1c001c00ccff0c00,fcff1e002200f6ff1000ceff14001400caffd8ff7600feffeeffdeffd6fff6ff,ceff68001600caff1e00fcffe4ff2400d693ec687245a4941efb86441cc20afc
842,842,0,dcfffcff20000000f2fff2ff1c00dcfffafffaffeeffceffe4ff2200fefffeff,220002001c002c00e2fff2fffaffeafff2ff0400360016000c000c00dcff0c00,0e000e00040014000000deff14000400d8ffe8fffeff1c00deff10001600e6ff,10000000caff46001e000e00e4ff240072fa9a4530c22afba26802c35e940c69
843,843,0,fcfffcffeeff0000e2ff00003c00fcff0c000c00ceffeeffc6ffe4ff3e00feff,120012000c00faffd4ff2000faff0a00e2ff1400e8ff06000c001c00fcff1c00,0e000e0004001400eeffeeff14000400f8ffbaffeefffeff0000ceff1600f6ff,1000deffdaff16001e000e00240004008c6850c2f494206856456a9468fa0046
844,844,0,0a00fcff0000eeff2000e2fffcfffcff0c00faff0c00feffe4ffe4fffeff0e00,1200e4ff0c000c00f2ff0000eaff0a00f2fff2ff26001600cafffaffdcffdcff,0e002e0004000400eeffeefff4ffe4fff8ffd8ffeeffeeffceffdeff06001600,3000eeff1600dafffcff30002400c4ff1646b693fafa924542c39af9a2684cc2
845,845,0,fcffecffeeffeefff2ff0000fcff0c000c00fafffeffe2fef4fff4fffeff2e00,020012000c000c00f2ffd4fffaffeaffe2fff2ff2600e8ff1c00caffecffecff,1e001e0014001400eeffeeffa4ff1400e8ffd8ff1c000c00beffdeff1600f6ff,000010000600caffecff40001400f4ffd0c222faf06740c2fa93c26810464e94
846,846,0,ecfffcffeeff0000f2ff20001c000c000c00faffdeffeefff4fff4ff0e002e00,02001200fafffaffd4ff2e001a002a000400e2ff060006001c00eaff0c000c00,fcfffcff140004001000100014001400f8ffd8ff48002a00100000000600f6ff,eeff1000f8fff8ff30000e00e4ff240076936c686e465494aaf9944768c308fa
