Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
847,847,0,0a00fcff10000000f2ff1000fcff1c000c00faff1c00feffe4fff4ffeeff3e00,120012000c00fafff2ffd4fffafffaff1400f2ff2600f8fffaff0c001c000c00,0e000e0014000400100000001400140026001600fefffeffeeffdeff06000600,30001000daff060030000e0014002400f8f8164762c33afa926872c3be934268
848,848,0,bcfffcff1000eeff1000f2ff0c000c00faff0c00deffdefff4ff50000e001e00,f4ff02000c00eaffd4fff2fffaff0a00d2fff2ffe8ffe8fffaffeaffdcfffcff,fcfffcff140014001000eeff0400f4ffd8ff16000c001c000000eeff0600f6ff,6800deffdafff8fffcfffcff140014001c6880c3349460670447389388f98247
849,849,0,fcfffcff1000eeff00001000fcff0c000c00daffeeff1c01020002000e00eeff,12001200faff0c00f2ffe2ff1a001a0004001400d8ff16000c00eaff1c00ccff,dcff0e0022002200000000001400140006000600feff1c000000deffe6ff0600,0000eeff0600f8ffdcff1e002400d4ff5647a69336f92e4744c4daf8526848c4
850,850,0,fcff0a0000000000f2ff00000c000c00caff1c00f2fe0c00120002001e00eeff,f4ff0200fafffaff2e00e2ff0a00faff0400f2ffe8fff8fffaffcaffecff1c00,fcff0e0014000400deff00001400d4ff0600f8fffeff0c00200020000600e6ff,ceff2000e8ffdafffcff1e000400f4ff02c466f85067f2c358937e67e247ae93
851,851,0,dcffdcffceff2000100010000c000c000c000c00e4fe0c00e4ff02000e000e00,0200f4ff1c000c00d4ffe2fffaff4a00f2fff2ffe8ffb8ff0c00eafffcfffcff,0e001e001400e6ffeeff000024000400f8fff8ff1c000c00deff0000f6ff0600,eeff48000600e8ff1e00fcff04002400e692dc67ae47f49396f79447a0c488f8
852,852,0,bcffecff000000000000f2ff0c001c00caff2c00e0ffeeff02000200eefffeff,f4ff02000c001c00e2ffe2ffeaff0a00f2ff04002600f8ff0c00fafffcff2c00,ecfffcff1400140010001000040004002600cafffeff0c00eeffdeffd6ffe6ff,20000000daff06000e00caff0400040060f76c48f2c430f8be6720c6ae930268
853,853,0,ecff1a0010000000e2ff10000c000c00baffdaff0c000c00f4ffe4fffeff1e00,1200e4ff2c001c002e002e00fafffafff2ff0400c8ff16001c000c00ecfffcff,2e00fcfff6ff14000000deff14000400d8ffd8ff1c00feff0000eefff6fff6ff,3000ceffcafff8ffdcffecff1400e4ff966748c5549400678848289366f75248
854,854,0,fcfffcffdeff000020000000fcfffcfffaffdafffefff2fee4ff0200fefffeff,f4ffe4ff0c00faffd4ff10000a00eaff0400f2ffd8ff06001c000c00fcffdcff,fcff0e00040004000000100014001400f8fff8ffe0fffeff20002000f6fff6ff,eeffeefff8fff8ffdcff300004000400dc48169310f72e4810c696f6a267d0c5
855,855,0,fcfffcffeeff00004e00e2fffcff0c00faff0c00f2fe0c00120012000e002e00,2200e4ff0c00daff0000e2ff0a00faff36000400d8ff06000c000c00fcffccff,0e000e0014000400eeffeeff0400e4fff8ff0600eeff0c00ceff00001600f6ff,deff1000f8ffcafffcff1e00f4ffc4ff9cc6b0f6c066b0c518932e673c497e93
856,856,0,ecfffcffeeff2000e2ff1000fcff0c00caff0c00e0ffeefff4ffd4ff0e000e00,d4ff02000c00faff3e00f2ff0a000a00f2ff14000600f8ff1c000c00dcffecff,fcfffcff0400e6ff0000eeff040004002600e8fffeffeeff00000000d6fff6ff,deff2000f8fff8ff0e001e00c4ff0400e6924667de48c493a6f65a4920c67ef6
857,857,0,dcffdcffeeff1000f2fff2ff0c000c00faffcaff0c00feff020040000e00eeff,020012001c00eafff2ff2e00fafffafff2fff2ff26001600faff1c00dcff0c00,fcff0e00f6fff6ffeeff000044001400f8ff0600eefffeff0000eefff6ff0600,68001000caff46003000ecffe4ff540010f67c4910c690f63e6770c602934267
858,858,0,fcfffcffeeff000010001000ecffecfffaffeafffeff0c0002000200feff0e00,02000200fafffaff3e002e00fafffaff04000400d8fff8ffeaffeaffecfffcff,fcffecff14001400eeffdeff0400f4ffcaffbaffeefffeffeeff0000f6ff0600,2000eeffdaff46000e00fcff04000400e6663cc7c49352662a498892cef58c49
859,859,0,ecfffcff0000eefff2ff2000fcfffcfffaff1c00eeffeeff02001200feff2e00,220012000c000c00d4fff2ff0a000a00140036002600c8fffaffcafffcffecff,dcffdcfff6ffe6ffeeff0000040014002600f8ff0c000c00ceffeeffe6fff6ff,1000eeff16000600ecff300024000400464ab69272f5c44960c706f6c266f8c6
860,860,0,acffecff0000000000002000fcfffcffeaffeaff0c00f2fe220002000e00deff,f4ff0200daff1c00f2ff0000fafffaff0400b0ff0600d8ffeafffafffcff0c00,dcffdcff040022000000eefff4fff4ffd8fff8fffeffeeff0000eeff2600f6ff,eeff10006400daffecff3000c4ffd4ff7cc764f532665ec778925e666c4ad292
861,861,0,ecfffcff00000000f2ff20000c00fcff2c001c000c000c0002000200feffeeff,f4ffe4fffaffeaff20002e00faff5a00f2ffd2ff0600d8fffaffeafffcff0c00,1e000e000400f6ffdeff1000f4ff2400caffd8ff0c00feffdeffeeffe6ffe6ff,eeff2000f8ffcaff1e00fcffb4ff3400a692b666444a369396f4aa4988c74ef5
862,862,0,1a00fcff00000000e2ff2000ecff1c00caff0c00feff0c0030001200eeff0e00,12001200faff2c00d4ffd4ff0a00eafff2ffd2ffc8fff8fffaffeafffcffecff,dcffecff0400f6ff1000ceff1400f4ffaaff9cfffeffeeff1000eeffd6ff0600,20000000cafff8ff4000ecffe4ff1400c4f4964abec712f55e66a4c882929266
863,863,0,dcff0a0020000000f2ff1000fcff0c00fafffaff2a000c001200f4fffeff0e00,f4ff22001c000c00d4ff20000a001a000400e2ffe8ffe8fffafffafffcff1c00,fcff1e0014001400eeff00000400140006000600fefffeffeeff00000600f6ff,6800defff8ff16000e00fcff1400f4ff466662c8849352661e4b789236f4c24a
864,864,0,ecffecff000000003000f2ff0c000c00eafffafffefffeff1200e4fffeffeeff,e4ff1200faff3c000000e2ff0a001a00e2ffe2ff060016000c00faffecffdcff,ecff0e00f6fff6ff2000eeff94fff4ffd8ffbaff0c00eeffeeffdefff6fff6ff,deffceff4600f8fffcff1e002400c4ff984b669224f4744aa4c8b4f22c6652c8
865,865,0,fcfffcffeeffdeff10004e000c00fcfffaffcaffd0ff0c01c6ff0200befffeff,1200e4fffaffeaffe2ff2e000a001a00e2ff1400e8ffe8ffdaffeaffecfffcff,fcff0e001400140010000000f4ff0400e8ffcaff0c002a00deff00000600d6ff,ceff68001600caff0e0030000400e4ffc2c8f8f274652ec868920e666e4b7292
866,866,0,fcffecffceffeeff10001000fcfffcff0c001c000c00eeff2200f4ffeeffdeff,02001200fafffaffe2ff3e001a001a00d2fff2ff0600f8ff0c00faff0c000c00,0e000e00f6ff140010001000f4ff0400f8ffd8ff0c001c00eeffdeff0600f6ff,eeff3000dafff8ff1e000e00f4ffe4ff76922666544b5693f4f25e4c0cc986f3
867,867,0,fcfffcff100010000000f2ffdcff0c00daff0c000c00feff1200f4fffeffceff,120012000c000c000000d4ff0a001a00f2fff2ff0600f8ffeaff0c00dcff1c00,1e001e003200040010000000e4fff4ff0600f8ffeeff1c00eeffcefff6ff0600,10001000daffdaff0e00ecff04001400a8f2284c9cc8a4f36e65e4c83292c065
868,868,0,dcffecffeeff1000000010000c00ecfffaffcaff2a00fefff4ff12000e000e00,12002200fafffaff2e002e00fafffafff2ffe2ffe8ffd8ff0c00faff0c00ecff,3e001e00f6ff140010000000f4ffd4ffe8ffd8fffefffeffeeff0000f6ff0600,2000deffdaff5400fcffecfff4ff04007a65d2c92693e4646e4ce29154f22e4c
869,869,0,fcfffcffeeff0000100000000c00ecffdaff0c00fefff2fe0200f4ff0e001e00,120012000c00faffe2ffe2ff1a006a003600140006000600daff1c00dcffecff,0e000e00f6fff6ff100000000400f4ffd8ff0600eefffeffeeffeeffe6ff1600,eeff00001600f8ffecff30001400e4ff5c4dfc91e4f2f44b68ca74f26065dcc9
870,870,0,ccfffcff1000000010001000fcfffcffeaff1c00eeffeeff0200e4ff0e00feff,12000200eaffeaff0000f2ff0a001a00f2ffe2ff0600c8ffeaffeafffcff0c00,3e000e0004000400200000001400d4ff0600f8ffeeffeeff00000000d6fff6ff,beff10001600caffdcff0e00e4ffe4ff7cca3ef1b4649cc9c291c064e64c1292
871,871,0,1a00fcff0000eeff0000f2fffcffecff0c00faffd0ffe0fff4ff1200deff0e00,120012000c001c00d4ffd4ff0a001a00f2ff04000600e8fffaff0c00fcffdcff,0e002e0014001400eeffdeffe4ff0400f8fff8ff0c001c00eeffdeff06001600,00001000f8ffcaff3000fcfff4ff1400bc912a65344cf69260f1ae4c9ccaa4f1
872,872,0,ecfffcffeeff0000f2ff3000fcff1c00faffdaffeefff2fe1200f4ffdefffeff,f4fff4ff0c000c00e2ff00002a000a000400d2ffe8fff8ff2c000c00ecffacff,1e000e00f6ff1400eeff200014000400e8ffe8ffeefffeff0000deff1600f6ff,1000eeffbaff16001e00ecfff4ff04006cf07c4d8cca68efc06438cb0292f064
873,873,0,dcfffcffeeffeeff200010000c000c00faff0c000c001c0012001200beff1e00,220012001c000c000000e2ff1a001a00d2ff0400d8ff06000c00eaffecff5c00,dcfffcfff6ff2200ceffeeffa4ff0400d8fff8ff0c000c00eeff000016001600,2000eeffdaff06000e00fcff14000400ca641ecce692b464ce4db2913af0ba4d
874,874,0,2a00fcffeeffceff000020002c000c00cafffafffeff0c0002003000deffdeff,0200e4fffaff0c00c4ffe2ff0a001a003600c0fff8ffb8ffeafffafffcffecff,2e008cff2200f6ff00000000f4ff0400f8ff1600eeff0c00eeffeefff6fff6ff,1000eeff1600f8ffecff30001400e4ff484eac91e0ee124d48cb10f0b064a8cb
875,875,0,dcffecff10001000300010000c001c00cafffaff0c000c0022001200beffeeff,1200f4ff0c000c002000e2ff0a001a001400f2ffe8ff06002c00faffecfffcff,fcfffcff0400140010000000a4ff1400baffd8ff0c000c00deffeefff6fff6ff,eeff10001600dafffcff1e000400b4ff92cc76ef3464accab29170645a4ef291
876,876,0,fcfffcff00001000100010001c000c00dafffaffdeff1c000200f4fffefffeff,020022000c00faffd4ff2e005a00faff0400e2ffe8ffb8ff0c000c00fcffccff,0e000e00e6fff6ff10002000140004001600e8ffeeff0c00ceff0000f6ff1600,eeff1000daffdafffcfffcffe4ff14007c911664824db6923cefde4e28cc80ef
877,877,0,ecffecff00000000000010001c00fcfffaffdaff0c00eefff4ff4000feffdeff,12003000fafffafff2fff2fffaffeaffd2ffd2ff0600e8ff0c00caffdcfffcff,0e000e00220014001000eeff0400f4ffe8fff8ffeefffeff1000cefff6ffe6ff,00000000baff16001e00ecfff4ff140036efa84ecacbd4edd0637accb2916864
878,878,0,fcfffcff0000eeff000000000c00ecff0c00daffeeffeeffe4ffe4ffeeffeeff,e4ff12000c000c000000f2ff0a001a00f2fff2ffd8ffc8fffaffeafffcff0c00,3e00dcfff6ff1400eeff0000e4fff4fff8ffcaff2a000c00eeffeefff6ffe6ff,3000deffdafff8fffcffecff24000400166412cd80920464ce4e529188eed04e
879,879,0,fcffecff0000eeff100020000c00ecffeafffaff2c011c000200e4ffdeffceff,f4ff02000c00eaff3e000000eafffafff2fff2ffe8ffe8ffeaffeaffecffdcff,dcfffcfff6ff140010000000e4ffd4fff8ffd8ff0c001c000000ceffe6ff0600,deffeeff16000600ecff300024000400384f7c9144ed704efacdbceef863b0cc
880,880,0,ecfffcff1000eeff4e0010000c001c00dafffaff0c00feff30000200eefffeff,1200e4ffdafffaffd4ff2000faff0a00e2fff2ffd8ffd8ff1c00eaffdcffdcff,0e000e00f6fff6ffeeff2000f4ff2400f8ff06000c00feff0000deff26000600,deff00001600cafffcff4000f4fff4ffd2cd76eea66362cc42911e63804fc291
881,881,0,fcffecff1000deff1000f2ff0c000c003c001c00ceffeeffd4ff3000fefffeff,02001200faff0c00d4ff00001a000a0004000400f8ff16002c000c00fcfffcff,0e000e00220004000000ceff04000400e8fff8fffeff0c00eeff000006000600,00003000f8ffcaff30000e00d4ff04006c910463a04e30925cedce4ed0cde8ed
882,882,0,0a00ecff20001000e2ff20001c000c00dafffaff2c00eefff4ff02001e001e00,02000200eafffaffc4ffd4ff0a00faff1400f2fff8ffe8ffcafffaffecfffcff,dcfffcff0400f6ff0000deffb4ff0400060016000c001c000000eeffe6fff6ff,10000000cafff8ff0e00fcffe4ff040000edee4f52cdc4eb7e631acf72919863
883,883,0,dcfffcff00001000e2ff10000c00fcffeafffaffeeff1c00f4fff4ff2e000e00,02001200eaff0c00f2ff3e00eaff0a00d2fff2ffb8ffd8ff1c00fafffcffecff,0e000e0014002200000000000400f4ffcaffbaff0c000c00300000001600f6ff,2000ceffdaff54000e00dcff0400f4ffd462bece20922663ce4f3291d8ec0050
884,884,0,ecfffcffeeff00000000f2ff0c000c00faff0c00fefffeffe4ff02000e00eeff,22000200faffdaff2000f2ff0a000a001400e2ff0600d8ff1c002c00dcffdcff,0e000e001400f6ffeeffeeff0400140006000600eeff0c001000000006001600,eeffeeff0600daffecff1e001400b4ff9e502c9126ebb64f4acf2cec286360ce
885,885,0,fcfffcff100000000000f2fffcff0c00fafffaff1c002c00f4ffe4ff0e00feff,30002200faffeaffd4ffd4ff0a001a00f2ff040006001600faff0c00ecfffcff,0e000e0022001400eeff10001400f4ff0600f8ff1c00feffceffceff16002600,deff10001600baffecff1e001400e4ff9ecfeeebd66230ce0291fe6290507291
886,886,0,ecfffcff0000000000002000ecff0c00daffdaff3c00e2fed4ffe4ff2e001e00,120022000c00faff00000000faff0a001400e2ffe8ffc8ffeaffdaffecfffcff,1e002e000400f6ffeeffeeff04000400baffe8ff1c001c00eeffdeff06000600,00003000e8ffdaff1e00fcffd4ff14003c9194623c501092acec0251f8ce60ec
887,887,0,0a00ecff0000defff2ff00000c00ecff0c00faff2c000c00d4ffe4ff1e00eeff,22001200eaff0c00f2ff2e00eaffdaff0400e2ffb8ff16000c001c00fcffecff,fcff1e00f6ff2200deff000004000400d8ff0600eeffeeff1000000006002600,00001000daff16001e00dcffb4ff0400eeeade501ecf76ea9e629acf62915c62
888,888,0,fcfffcffeeffeeff00005c000c00dcfffaff0c00eeff0c002200e4ffeeffeeff,f4ff22000c000c00e2ffe2fffaff0a00c0ff0400e8ff9aff0c00caffecfffcff,fcff8cff04001400deffeefff4ff0400caffcaff0c000c003000100006000600,6800deffdaff64001e00fcfff4fff4ff246234d01092c6621251129190eb3a51
889,889,0,fcffdcffeeffeeffd2ff1000fcfffcffdafffafffeff1c00f4ff22002e00feff,22001200dafffaffe2ff3e000a000a001400f2ffe8ffb8fffafffafffcffecff,1e002e0014000400eeffeeff04000400f8ffd8ff1c001c00eeff0000f6fff6ff,000000000600f8ffcaff1e002400d4ff7e51cc9000eabc501ed05cec3c62d8cf
890,890,0,fcfffcff000000000000f2fffcff0c00fafffafffeff0c000200e4ffdeff1e00,f4ff1200eaff0c000000c4ff0a000a00d2ff2400e8ffaaffcaffcaffdcffecff,6cffdcfff6ff1400deff1000f4fff4ff0600e8fffeff0c0030001000e6fff6ff,ceff20005400caffdcff4000e4ffb4ffb4d0beea4662decf12919a61ba514291
891,891,0,dcfffcff00001000f2ffe2fffcff1c000c00eaff0c000c0002001200feffeeff,22000200faff0c00e2ffd4ff0a001a0014001400d8fff8ff0c00faffecff0c00,0e002e00040004000000eeff4400f4ffe8fff8ff0c002a00200000000600f6ff,eeff10000600e8ff1e000e0014001400dc909861525300925ceb6251d2d084ea
892,892,0,fcffecffdeff0000100010001c000c00faffdaff0c000c00e4ffe4ff0e00eeff,120012002c00faffd4ff2e00eaff0a00d2ff0400160006000c00daff0c00ecff,ecffdcfff6ff040000000000f4ffa4ffd8ffe8ffeeff0c003000defff6ffe6ff,1000eeffdaff16000e00ecfff4ff240042e9be51ced03ee9ba613ed13291ec61
893,893,0,2a00fcff0000ceffd2ff4e000c000c00eaff1c000c002c00020002000e00eeff,1200f4ff0c00eafff2ff00004a00faff1400f2fff8ffe8ff0c000c00dcff0c00,0e001e0014000400eeff0000040004001600e8ff1c000c00eeff0000f6ff0600,1000defff8fff8ff0e00fcff04000400586174d1009270610a53c290f4e94a52
894,894,0,0a00fcffceff20004e0000000c00fcffdaffcaff0c00eeff0200e4ffeeffeeff,e4ff0200eaff1c000000e2ffeafffaffe2fff2ffd8ff3600faffcaff0c00fcff,0e00fcff140032000000deff1400f4fff8ffe8fffeff0c001000eeffe6ffe6ff,0000eeff16001600ecfffcff0400e4ff6852cc908ee8425442d206e94c61ccd1
895,895,0,ecfffcff00000000f2ffe2ffdcfffcff2c00faff3c010c00f4ff22001e00eeff,0200f4ff0c00eaffc4ff3e000a00eaffe2ffe2ffe8ffb8fffaffeafffcff2c00,fcff1e00f6ff1400ceffceff2400f4ffd8fff8fffefffeff0000000016001600,ceff200046009cffecff1e000400f4ff4ed242e91061bed0d2906a61ca52c890
896,896,0,fcff0a0000000000f2ff00000c00fcff0c002c002c002c00f4ff02001e00deff,1200f4ff0c001c004c0000000a00faff24001400b8ffe8ff0c00eaffdcffecff,fcff9cffe6ff14000000eefff4fff4ffcaffe8ff1c001c0020002000e6fff6ff,00001000e8ffdaff3000fcff04002400cc90f8602254c09106e91c547cd214e9
897,897,0,ecff0a0000001000e2ffe2ffdcfffcff1c002c00feffceff120012002e000e00,12001200fafffaff0000e2ff0a001a00f2fff2ffaaffb8ffeaff1c00fcff1c00,fcfffcff220032000000000014001400d8fff8ff0c00feffdeffceff0600f6ff,68000000daffdaff1e00ecffd4ff540062e82a537ad1a0e7fa6072d2d8900c61
898,898,0,fcfffcff00000000200010000c00fcff0c00caff1c000c0002004000feff0e00,f4ffe4ff0c000c00000000001a00eafff2ff0400d8ffd8ff0c00eaff0c00dcff,dcffdcfff6ff22000000100004000400f8fff8ffeeff1c0010001000e6ff1600,1000ceff060016001e00ecff14001400486000d3c091c2603c54a290cae79653
899,899,0,fcfffcff0000eefff2ff1000fcfffcff0c000c00eeffeeffb6ff3000feff2e00,0200f4ff1c000c002e00f2fffaff1a000400f2fff8ffc8ff0c00eaff1c00bcff,9cffdcff14000400deff2000f4ff1400f8ff1600feff0c00eeffeeff0600f6ff,1000deff0600daffdcff1e001400d4ff4254bc90b0e6305582d378e742609ed3
900,900,0,ecff1a00eeff1000100010001c000c00daffcaffeefffeff020002001e00eeff,02001200eaff0c00e2ffe2fffafffaff1400e2ff0600f8ffeafffaffacffdcff,dcfffcfff6ff040010001000f4fff4ff0600f8ffd0fffeff0000deff0600e6ff,ceff1000f8ffcaffdcff3000f4ffe4ffa0d3fce66260d0d492903a602654c890
901,901,0,fcffecff1000eefff2fff2ff0c001c000c001c000c00cefff4ffe4ff0e003e00,300022001c00faff0000f2ff1a001a004600e2ff26000600eafffaff3c000c00,fcffecff220004001000eeff14000400f8fff8ff0c00feff0000000016000600,000030000600f8ff0e00ecffe4ff24008c9048605055809148e61c541ed4aae7
902,902,0,0a00fcffceff10001000f2fffcff0c00caffeaffeeff0c000200e4fffeffeeff,02000200faff2c001000e2ff0a00daff0400e2ffe8ffc8ff0c00faff1c00ccff,fcfffcfff6ff140010001000d4ff1400e8ff4400eeff0c000000eeff06000600,00001000f8fff8ff0e00caffd4ff24004ce6a654b0d5c2e52a6004d5b890da5f
903,903,0,dcff0a0000001000000000001c000c00fafffaff2c00ceff0200e4ffcefffeff,02000200faff0c00e2ff00000a001a00e2fff2ffe8fff8ff0c000c00ecff2c00,0e000e001400f6ff0000eeff040004000600f8ff1c001c00deff0000f6ff1600,2000deffdaff16001e00ecff24000400825f4ed4d0910c60cc54529018e66654
904,904,0,fcffecffceff10002000f2ffecffdcfffafffaffdeff1c00f4ff12002e002e00,1200e4ff0c00faffe2ffd4ff1a00faff1400f2ffd8fff8ffcaff0c000c000c00,0e00fcff140022000000eeff24000400e8ff06000c000c00deff000016000600,1000eeffe8ffe8ffdcff1e003400f4ff56557c90e2e52e56c4d40ae58a5fd6d4
905,905,0,fcfffcff000000001000d2fffcfffcfffaff1c000c00eeff220002000e00feff,f4ff12001c001c00d4ffe2fffafffaffe2fff2fff8fff8ff0c00caffecff2c00,ecff0e0014000400eeffdeffe4ffe4ffe8ffe8ff0c000c00eeff000016001600,deff10001600caffecff0e00e4fff4ff8cd50ce6345f9ed67290a65f1e557890
906,906,0,ecfffcffeeff00000000e2fffcfffcff0c00eaffeefffeffe4ff1200feffdeff,f4ffe4ff0c003c00c4ffc4fffaffeaff1400f2ff060016001c00fafffcff0c00,0e000e001400040010000000f4fff4ffe8ffcaff0c001c0000002000c6fff6ff,deff3000f8fff8ff40001e00b4fff4ff7c90225f5e5680916ae42c56f6d568e5
907,907,0,0a00ecff10002000000000000c00fcfffaff0c00e2fee2fef4ff0200ceff1e00,020012000c002c00e2fff2ff0a000a00e2ff0400e8fff8ff0c00faffdcffecff,dcffdcff140004001000eeff14000400f8ffe8ff0c000c00eeff0000e6fff6ff,0000deffdaff16001e00fcffe4ff140080e4b655bed694e4f65eb4d57890a25e
908,908,0,ecff1a000000eeff1000e2fffcffecfffafffaffceffeeff1200d4ff0e000e00,f4ffe4ff1c000c00e2ffd4ffeafffaff14000400d8ff06000c000c00fcfffcff,8cff0e00140004001000eeff040014000600f8fffeffe0ffdeffeeff06002600,2000deffdaff5400fcff0e002400e4ffb25ea8d64091a45e7c56929050e4ee55
909,909,0,0a000a00100000006c000000fcffecfffafffaff2c00feff22002200feff1e00,120012001c001c00e2ff00000a00fafff2fff2fff8ff06000c00caffecfffcff,0e00ecff14002200000000000400f4fff8ff06000c002a00eeffdeffd6fff6ff,eeffeeff54000600ecff0e005400c4ff52565c90a4e3fe56f4d62ae4825eb6d6
910,910,0,0a00fcff200000002000f2ffecff1c00daffdaffcefffeff4000e4ff0e004e00,120002000c000c002e00e2ff1a000a000400e2ffd8ffd8fffafffaffecffccff,ecfffcff04000400100000000400e4ff1600f8fffeffeeff00000000f6ff1600,eeff00006400daffdcff30000400f4ff58d770e4845eecd74290465e6e565890
911,911,0,dcfffcffdeff1000100020001c000c00daffdaff0c000c00120022000e00eeff,e4ffe4ffeaff3c000000e2fffaff1a00f2fff2ffd8fff8ff0c000c000c001c00,dcfffcfff6ff040010000000f4ffe4ff2600e8ff1c000c002000eeffe6ff0600,deff3000f8ffdaff30000e00e4ff24004c90625e9e57809108e34c567ed7d0e3
912,912,0,fcff0a002000eeff200000001c000c00faff0c000c000c0040000200eeffeeff,120012000c00faff2e00e2fffaff0a001400d2ffd8fff8ff1c00faff0c003c00,fcff0e001400f6ffceffdefff4ff04000600f8fffeffe0ffdeff00001600f6ff,00000000e8ff16001e00ecff24002400bae2d2564cd814e3365e28d87890125e
913,913,0,ecffdcffdeff2000100020000c00fcffbaffeafffeff2c00400002001e00eeff,02001200faff1c002e00e2ff1a000a000400d2ffb8ff16000c000c00ecffecff,dcfffcff040022000000eefff4ff0400e8ffd8ff1c00feff300000001600e6ff,3000deffdaff64000e00ecff44001400325e0ed83091245edc565290d4e2d656
914,914,0,fcfffcff10000000200000000c000c00caff0c002c000c0002003000feff0e00,e4ff02000c00eaffd4ffc4fffafffaffe2ff14001600e8ff0c00faff0c000c00,fcffecff1400f6ff10001000f4ff04000600e8ff1c00eeffeeff000006001600,0000deff1600f8ff0e00fcff0400040032573c90b0e1e05718d818e2b25d3ed8
915,915,0,0a00ecffeeff0000000020001c00dcff0c00daff1c00eeff1200f4ff1e00eeff,12001200faffeaff3e00e2fffaff0a00f2fff2ff06001600fafffaffdcffdcff,0e000e0004000400000000000400a4ffe8ffe8ff0c00feffeeff20001600d6ff,deff00001600daffdcff1e00f4ffd4ffbed87ee1485d7cd9ce8fe65d36573890
916,916,0,fcff1a001000eeff0000f2fffcff1c00caff1c000c002c0002000200deffeeff,020012002c000c00e2ffd4ff0a001a00f2ff0400e8ffc8ff2c000c000c00dcff,dcfffcff04000400deffeefff4fff4fff8ff06000c000c00ceffeeffe6fff6ff,00001000f8ffdafffcfffcff040024005c90765d7458ea9014e17058f0d894e1
917,917,0,1a00fcff10000000200020000c00dcff0c00faffe2fee2fe12001200eeffdeff,12001200eaff0c00f2ffe2fffafffaff04000400f8ffd8ff0c001c001c00fcff,1e009cff0400f6ff20000000f4ffe4ffe8ffe8fffeff0c00200010000600e6ff,30000000f8fff8fffcffcafff4ff0400eee0a25778dae2e0265d68d92890125d
918,918,0,0a00fcff10001000f2fff2ffecff0c00faff2c00eeffeeff40000200deffdeff,020002000c001c00d4ffd4fffafffaff140014000600aaff0c000c001c00ecff,dcff0e0014003200deff0000f4ff0400f8ffe8fffefffeffceffeefff6fff6ff,68000000daff4600fcffdcff24003400165d8ed96091b85cac573290d4e0c657
919,919,0,fcffecffeeff0000000000000c00fcff0c00fafffeff2c00120012002e00eeff,1200e4fffaff0c00e2ffe2ff0a000a000400f2fff8fff8ff2c001c000c00fcff,8cfffcfff6ff32000000eeff14000400340006000c002a00eeff20000600e6ff,1000cefff8ff0600cafffcff3400d4ff58583c9032e0e458c8d9b4e0a25cc0d9
920,920,0,dcffdcff100000002000f2ffdcff0c000c00fafffeffe2fe12001200eefffeff,d4ff12002c000c00e2ffb6fffaff0a0004000400f8ff26000c001c00fcff1c00,0e000e0014001400eeffeeff140004000600e8ff2a001c000000deff06001600,beff58001600daffecff30001400e4ffbed92ee0785c58dbae8f865c26584890
921,921,0,0a00dcffceffeeff0000f2ff0c000c001c00daffeeffeeff020012000e00deff,1200f4ffdaff0c00f2ff3e000a000a0014000400b8ffd8fffaff2c00ecff2c00,9cffdcff14000400000010000400f4ff0600cafffefffeffeeff2000f6fff6ff,00001000e8ffdaff1e001e00040024003c90b65c7459409134e0d05820da32e0
922,922,0,ecff0a0020000000e2fff2ff0c003c00daff1c001c002c000200e4ff0e00eeff,12002200faff0c00d4ff2e00faff5a0004000400c8fff8fffaffaafffcfffcff,9cff2e001400f6ff0000ceff24001400d8ff0600fefffeff2000deffe6fff6ff,30000000f8ff06000e00dcfff4ff240078dfe85898db94df565c5cdb38904a5c
923,923,0,0a00dcff00000000000020001c00ecff1c00faff0c002c00120012002e001e00,f4ff02000c001c00d4fff2ff1a00faff04000400d8fff8ffcafffafffcff1c00,fcfffcff04001400eeff1000f4ffe4fff8ffe8ffe0fffeffdeff2000f6ff2600,1000eeffcaff06000e00ecff2400f4ff125c3adbda90785c5059be8f42dff858
