Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
924,924,0,fcff0a00eeff000020000000dcfffcffdaff0c00eeff0c004000f4ff2e00eeff,120012001c000c0020002000faff0a001400f2ffd8ffe8ff1c000c00dcff0c00,0e002e00140014002000eefff4fff4fff8fff8ff1c002a00deffeefff6ff0600,eeffdeff1600f8ffecff0e003400e4ff08593c90f4deb459f0db90deda5bc2db
925,925,0,fcffecff0000ceff00002000fcfffcfffaff0c000c00eeff120040000e00eeff,02000200eaff0c002000e2ff4a005a0024001400f8ff1600eaff2c003c002c00,fcfffcfff6ff04000000000024000400e8ff16000c000c00deff20000600f6ff,00002000e8ffcaffdcff1e002400f4ffeadbd8deb85be6dcbe8f265c58594890
926,926,0,fcfffcffeeffeefff2ff00000c000c00cafffaff1c004c0002001200deff0e00,e4ff02000c00faff0000e2ff0a000a000400f2ffe8fff8fffaffeaffecff1c00,fcffdcff140022002000eeffe4fff4fff8ffe8fffefffeff1000ceffe6fff6ff,eeff40000600caff30000e00e4ff14003c90c25b8a5a509170de245a72dc9ade
927,927,0,fcfffcff0000eeffe2ff00000c001c000c00faff0c002c00120050000e000e00,1200f4fffafffaffd4fff2ff0a000a000400f2ffd8ff0600eafffafffcff1c00,2e000e0014001400ceff3000f4ff04002600f8ff0c00d0ffeeffeefff6fff6ff,3000deffdaff060040000e00e4ff140078de885986dd56de145b20dc28901a5b
928,928,0,fcffecff00003000200030000c00dcffbaffdafffeff2c0040001200eeffeeff,f4ff02001c001c00f2ffe2fffaff0a00d2ff0400d8ffd8fffaff1c001c000c00,0e00fcff04000400deffdefff4fff4ffcaffcaff0c0076001000deffe6ffe6ff,10000000caff54000e00fcff24005400745a6cdd4091285b845a2290dadd285a
929,929,0,0a000a00eeffdeff100010000c00ecfffaffcaffeeffeeff02004000eeffeeff,220002000c000c00e2ff00005a000a00e2ffd2ff260036001c00fafffcffecff,1e008cff0400f6ffeeff1000d4ff040026002600fefffeffeeff100006000600,0000defff8fff8ffecff30002400e4ff525a3c9076ddda5a40ddd0dd8e5a4add
930,930,0,ecffecffceff000000001000ecffecffcafffaffeeff2c000200e4ffceffeeff,f4ffe4ff0c002c003e00f2fffaff0a00d2ff0400e8fff8ff0c00cafffcffecff,0e00dcff220014000000eeffd4fff4fff8ff26001c001c0040000000f6ffe6ff,aeff10004600e8ffecff30002400e4ff18defcdcf85aa6ddbe8f945a585af88f
931,931,0,fcff0a00eeff0000d2ff2000ecff0c000c00faff1c00cefff4ffe4ffeeffeeff,12000200daff0c00e2fff2ff5a000a0004000400d8ffe8fffaff0c00fcffecff,ecff0e00f6ff0400deff000014002400e8ffe8fffeffeeffeeff0000f6ff0600,eeff3000f8ffcafffcff0e00e4ff34004c90325a585b309180dcb45a0ade3add
932,932,0,bcffecffeeff2000000020000c00fcffcafffaff2c001c0012001200eeffeeff,c6ff12000c001c000000e2ffeaff0a000400e2ffd8ff1600faff0c000c00ecff,dcffdcff0400140010001000f4ffe4ffaaffd8fffefffeff1000400006001600,30000000caff46004000caffb4fff4ffacdcc45aa4de48dc845a40df48900e5a
933,933,0,1a00fcffeeffbeffe2ff20001c00fcff2c00faff0c00eeff0200f4ff2e001e00,120012000c00faff0000e2ff1a001a00140004000600e8ff1c00faff0c00ecff,0e000e0014000400deff000014001400e8ffcaff1c00eeffeeffeeff16000600,30000000e8ff54000e000e0004002400a859f8defa906a5a245b629062dc4a5b
934,934,0,fcffccffeeff0000f2ff2000ecfffcffdaffdaff0c002c0040000200beffdeff,120002002c002c002000d4ffeaffeaffc0fff2ff060006002c00eaffdcffccff,8cfffcff140014001000defff4ff94fff8fff8ffeeff1c000000eefff6fff6ff,eeffeeff06000600dcff1e002400b4ff045b3c90f8db485cc0de1cdb8859bade
935,935,0,ecff1a003000000020001000fcff0c000c00daff0c000c0040001200feff2e00,02000200fafffaffc4ff20005a001a003600140006000600faff0c00ecff0c00,fcff3e00040004001000200014001400e8ffe8ff0c00c2ff2000100036001600,eeff0000f8ffe8ffdcff3000f4ff140068df2adbb45964dfde8fc059ba5b0890
936,936,0,fcffdcff0000eeff200030001c00fcfffaffdaff1c000c00120030000e00deff,f4ff02000c000c003e00c4ffeaffeaff140004001600f8ff2c000c00dcfffcff,1e00fcff140022000000deff0400f4ff2600d8ffe0ff2a000000defff6fff6ff,eeff0000dafff8ff1e000e00f4ff24003c90e858485cea90ccda465cd2df72db
937,937,0,fcfffcff1000defff2fff2fffcff1c000c000c001c00eeffe4ff0200feff0e00,02002200fafffaffd4ffe2ff1a00faff2400f2ff2600d8fffaff1c00fcffecff,0e001e002200f6ffdeffdefff4ff2400f8ff06000c00eeff1000000006001600,58001000caffe8ff0e00fcff240014008ada425c52e028db105950df68903859
938,938,0,ecffbcffeeff0000f2ff0000ecffecffdafffaffeeffdeff120030000e00eeff,0200e4fffaff0c000000f2ff0a00daff1400f2ffe8ff16001c00eaffbcffdcff,8cffdcffe6ff22001000eeff040014001600baffe0fffeff2000eefff6ffe6ff,1000beffe8ff460040000e00040014009858cee0ea90a459b65cce8f40da1a5c
939,939,0,fcffecff1000100000000000ecff0c00eaff0c00eeff0c00f4fff4ffeeff0e00,020012000c000c00100000000a000a00e2fff2ffe8ffd8fffafffaffecff0c00,9cff0e0004000400bcffeeff040024003400f8ff0c00feffdeff200006001600,0000deff1600e8ffdcff30004400e4ff965c3c9078da885c94e08cdaa85894e0
940,940,0,0a00ecffeeff000020002000fcffecffeaffdafffeff2c00120030000e00ceff,f4ff02000c001c002e00d4ff0a00eaffe2ffe2ffe8ffd8ff1c00faff1c00ecff,0e001e00140004001000eefff4ffe4ff26000600e0fffeff000010000600f6ff,deff20000600cafffcff30001400d4ffcee05ed91459f2e032903058d25c3890
941,941,0,ecffdcff0000eeff2000e2ff1c000c00fafffaffc2fedeff02003000beff2e00,120022000c000c00d4ffd4ff0a002a00040004000600b8fffaff0c000c000c00,fcfffcff14000400deffdefff4ffd4ffd8ff16001c00eeffeeff1000f6ff0600,deff68001600caff30000e00040024000c902858285d0a9138d9865c44e1c0d9
942,942,0,fcff0a00eeff1000f2ff2000ecff0c00daffcafffeff0c0012003000feff0e00,020012001c001c0000000000faffeafff2fff2ff0600f8ff0c000c002c001c00,dcfffcff040014000000100004000400d8ffe8ffe0ff0c00200010001600d6ff,20002000daff16001e00fcffa4ff04000ed9f65c92e184d9dc5764e14890d657
943,943,0,fcfffcff20000000f2ff1000ecff1c000c00faff4c000c00300012003e000e00,12001200eafffaffe2fff2ff1a005a00f2ff04000600f8ffeaff1c00dcff1c00,fcff0e00140004000000deff04001400bafff8ff0c00e0ff0000eefff6ff0600,2000deffdafff8fffcfffcff24000400a2579ee10a918458165d4290f0d8c25c
944,944,0,0a00fcffeeff0000000000000c00fcfffaffdaff2c000c001200f4fffeff2e00,1200f4ffeafffaffd4ff2e000a001a0014000400d8ff0600faff1c00fcffecff,0e000e0004000400deff0000240014001600bafffefffeffeeff2000f6ff1600,3000eeff0600f8ffecff1e002400f4ff865d4c90e4d8885da8e2c4d7a65734e2
945,945,0,ecff0a002000ceff10000000fcff0c00daff2c00feffeefff4ff0200defffeff,f4ff30001c00faffe2ffe2fffafffaff04000400e8fff8ffeafffafffcffecff,2e001e00220014001000deffa4ff140006002600feff1c002000eefff6fff6ff,deff30005400f8fffcff0e001400f4ff9ae26ed85458f2e152904058b25d7890
946,946,0,0a00ecffdeff200000000000ecfffcfffaff0c000c002c0002001200eeffdeff,0200e4fffaff1c00d4ff2e00eaffeaffe2ffd2ff9affe8ff1c000c001c00fcff,8cff1e00f6ff1400eeff100004000400caffe8ffeefffeff100010000600f6ff,deff10000600daff30001e00e4ff14004c900257c85d709134d7565e30e3b8d7
947,947,0,fcff0a00eeff200000000000ecff0c00faff1c00eeffeeff40000200feff0e00,0200f4ff0c00faffe2ff3e000a00fafff2ff0400060006001c000c00dcffecff,2e009cff220004001000eeff04001400e8fff8ff0c00feff2000defff6ff0600,10001000daffe8ff1e00baff1400040078d7b65d84e3ecd73c57f8e218909e56
948,948,0,0a00dcff00000000200000000c00fcfffaff0c000c00deff12000200feffeeff,0200f4fffafffaffe2ff20001a002a0024000400f8ffe8ff0c00faff0c00fcff,2e000e0022000400eeff0000240004000600f8ffe0ffeeff0000000016001600,6800cefff8ff160040000e0024000400d2563ae3da904057765e4290f8d6325e
949,949,0,fcfffcff10000000200000000c00fcff0c000c000c000c00f4ff1200eefffeff,0200f4ff1c00faff3e000000dafffaff14001400260006001c002c00dcfffcff,fcfffcff22002200eeffeeff04000400baff06001c000c00eeffeeff16000600,1000000046000600fcff30003400f4ff725e8c90ecd6545ea2e404d71e5620e4
950,950,0,fcffecffeeff000010000000ecff0c00faff0c00e0ffd0ff2200e4ffeeff0e00,e4ff0200faff0c00e2ff20001a000a00e2ffe2ff2600e8ff1c001c00ecffecff,0e00fcfff6ff0400100020001400a4ffd8ffcafffeffeeffeeff10002600f6ff,beff1000f8ffcaffecff0e002400e4ff28e4a8d6d05614e462902c56b25e8890
951,951,0,bcfffcff2000200020000000fcfffcff0c000c00eeffe0ff400022000e001e00,e4ffd4fffaffeaffe2ff20000a00faffe2fff2ffe8fff8ff0c00faffdcff0c00,fcff0e00f6ff14000000eeff14002400f8ffd8ff1c00e0ff0000ceff1600e6ff,eeff0000e8ffdaff40001e000400e4ff5c906256d45e909134d6d65ed8e400d6
952,952,0,fcffecffeeffeefff2ff00000c000c00daff0c00eeffeefff4ff3000fefffeff,120002000c00eaffd4ff0000eaff0a00140014000600e8ffeaff0c00ccff1c00,4e00fcfff6ffe6ffceff000004000400e8fff8ff0c00feffeeffcefff6ff0600,00003000e8ff06005000fcffe4ff240018d6f25ee4e460d60c5642e67890ce55
953,953,0,bcfffcffeeff00000000f2ffecff1c00caffdaff2a011c00f4ffe4ffdeff1e00,e4ff12001c001c00f2ffd4ffeaff0a00e2fff2fff8ff16002c00eaffbcff0c00,9cff9cff1400220000000000e4ff0400d8ffd8fffeff1c000000defff6fff6ff,1000eeff060046001e00fcffd4ffe4ff365570e5b0914e56d65e6290a0d5ca5e
954,954,0,fcfffcff00000000000030001c000c00faffdafffeffc2ff02001200feff0e00,120002001c001c00e2fff2ff0a002a001400f2ffe8ff06000c001c000c000c00,fcfffcff04002200eeff100014002400f8ffd8fffeffeeff0000000016001600,0000defff8ff0600fcff40000400e4ff325f5c90e0d5545fa2e6a4d45e55a8e5
955,955,0,fcfffcffeeff00004e0000000c000c000c000c000c000c00f4ffe4ffeefffeff,1200e4ff0c001c002e00f2ff0a000a00f2ff1400d8ffc8ff2c00eaffdcfffcff,9cffdcff040004000000eefff4fff4ffe8fff8ff0c00e0ff0000eeff26002600,deff48004600dafffcff1e001400b4ff7ce6dcd4905594e54290cc55aa5f9890
956,956,0,fcffecff0000eefff2fff2fffcff1c00fafffafffeff0c001200f4ffeeff2e00,e4ff30001c00faffe2ffd4fffaff5a00f2ffd2ff0600b8fffaff0c00fcff1c00,dcff1e0004001400deff0000240004000600f8ff1c00eeff00000000d6fff6ff,eeff10001600caff3000ecffc4ff04008c90f654b45f7091b4d41a6058e6c0d4
957,957,0,dcfffcff10000000f2ff2000ecffecff1c00caff2a00eeff220002000e002e00,f4ff12000c001c00f2ffd4fffafffaff04000400360046001c000c00ccfffcff,dcff0e003200220000000000e4ff0400caffd8ff0c001c000000ceff06000600,10003000daff16004000ecffc4ff1400f0d3e85f90e660d5585472e69890be54
958,958,0,fcffdcff1000000020001000fcfffcffeafffaffeeff0c00d4ff22000e00eeff,d4fff4fffafffaff3e00f2ff0a000a00d2ff0400f8ff36000c000c000c001c00,fcff1e0022001400deff200004000400e8ffd8ffeeff0c00eeff0000f6ff0600,eeffceffcaff64004000ecfff4ff240032545ce7709112550a609290d8d3ca5f
959,959,0,ecffecff1000deff10002000fcfffcff0c00faffeeffe0ffd4fff4fffeffdeff,f4ffe4fffaffeafff2ffd4ff0a00eafff2fff2fff8ffd8ffeafffaff1c00ccff,dcfffcfff6fff6ff0000eeffe4ff0400d8ff0600d0fffeffdeffdeff3600e6ff,1000ceff0600f8ffdcff1e003400e4ff38607c90c2d3646082e744d4f6539ae7
960,960,0,0a00fcff0000000000000000ccffecff0c00faff0c001c00e4ffd4ff0e00feff,0200f4ffeaff0c00e2fff2ffeaff0a00140014000600f8ffeaff2c00ecfffcff,8cff2e0014000400eeff000014001400d8ffd8ff2a00feffeeff000006000600,deff30000600f8ffdcff1e002400e4ff02e820d3925430e7929046532a60b890
961,961,0,fcff2a00ceffeefff2fff2ff1c00ecff0c00faff2a00eeff0200e4ff3e00eeff,2200f4ff0c00eaffc4ff2e000a00daffc0ffd2ff0600f8ff1c001c00ecffecff,fcff1e00140014000000100024000400e8ff3400feff0c00deffeefff6ff0600,eeff20000600f8ff1e00fcff0400f4ffcc90b253d260709102d39a601ae898d3
962,962,0,fcffecff0000eeff20002000ecff0c00caff0c002a001c000200f4ffeeffeeff,f4ff02000c001c00e2ffd4ffeaffeafff2ff0400460006000c00fafffcff0c00,0e00acff040004000000deff14000400caffd8ffeeffeeffeeffdeff06001600,eeff1000daff06003000ecffc4ff2400d0d26860d0e7a2d3065366e998909653
963,963,0,1a00ecffceffceff00001000fcffdcff0c001c001c000c00020002000e000e00,22001200dafffafff2ff3e001a000a00040014000600f8ffbafffaff0c00ecff,1e008cffe6ff0400eeffeeff04002400f8ffe8ffe0fffeffeeff100016003600,5800ceffcaff1600fcff1e0014000400fa52b2e8a0915254ca60a290bcd2ac60
964,964,0,dcfffcff100000001000f2ffecfffcfffafffaff1c000c0012001200feffdeff,12000200eaff0c00f2fff2ff0a000a000400f2ff2600d8ffeaff0c00ecfffcff,0e00fcff04000400deffeefff4ff1400f8ff06001c000c00deff0000f6fff6ff,0000defff8ff0600dcff0e001400e4ff18610c91bcd03061b6e91ed19a5214e9
965,965,0,0a00ecff2000eefff2ff3000ecfffcfffafffafffeffe0ffe4ff12000e000e00,f4ff12000c000c00200020000a00fafff2fff2ff26001600fafffaffdcffacff,1e00ecff04001400eeff00001400f4ffcaffe8ff0c000c00eeff10000600d6ff,ceff20000600f8ffecff3000f4ffd4ff52e9a4d1b253fee8f290c6526c61c890
966,966,0,ecfffcffeeff10001000f2ff0c00ecffcafffaffeeff2a0040004000feffeeff,e4ff0200faff0c000000c4ff0a000a00d2ff0400b8fff8fffafffaffdcffccff,0e000e0014001400100000000400f4ffe8ffe8fffefffeffeeffeefff6fff6ff,ceff10000600daff0e001e00d4fff4ffac90a852a061a0918ed19a6184e97cd1
967,967,0,fcffecffdeff0000f2ff10001c000c000c001c001c00eeff02000200eeff0e00,12002200faffcaffd4ffe2ff0a002a000400f2fff8ffb8fffaff0c00ccffecff,1e000e001400f6ffdeff000004002400f8ffd8fffeffeeffeeffeeff36002600,20001000caffe8ff1e00fcffd4ff4400d4d06861aee99ecf1652b6e9f8903a52
968,968,0,dcff0a0000001000f2ff0000fcffecff0c001c000c000c00e4ff1200eeffdeff,f4ff1200faff1c000000d4ffdaff0a00b0ffe2ffe8fff8fffafffaff9cffecff,fcff0e00f6ff22000000deffa4ffd4fff8ff06001c003a00eeffeeffd6ff1600,10000000e8ff54000e00dcff1400e4ffbe514eea009252539a6192902cd1dc61
969,969,0,fcff0a0010000000000020000c00fcffeafffaffeeffe0ff1200f4ff1e00feff,2200e4ff0c00faffe2ff0000faff0a00d2ffe2fff8ff06001c001c00fcffdcff,0e002e00f6ff0400eeff420034000400caffd8fffeffe0ffeeffdeff0600f6ff,0000defff8ff1600ecff40001400c4ff7861ec90fece16623aeb2ed1ca51c4ea
970,970,0,dcffdcffdeffeeff00000000ccffdcff3c000c00eeff0c0002002200deffeeff,e4ff1200cafffafff2ffd4ff0a000a00e2ff04002600f8ffeaff0c00dcff1c00,1e000e00140014000000100004000400d8fff8fffeffeeff0000eeff0600f6ff,deff10004600dafffcff1e000400c4ffbeea94d0d2529eea229102510c62d890
971,971,0,ecfffcff00000000f2fff2fffcfffcff0c00fafffeffeeff02001200feff2e00,22001200fafffaff0000f2ff0a005a0036003600f8ffe8ffeafffaff1c00ecff,2e000e001400f6ff0000eeff14000400260034000c00feffeeffeeff1600f6ff,000030000600caff0e000e00d4ff24000c914e518662f091aacf6e6210ec52d0
972,972,0,fcffecffeeff00002000f2ffecfffcff1c00fafffefffeff0200e4ffcefffeff,e4ff12000c002c000000d4ff1a00fafff2ff040006003600daffeafffcff0c00,7cfffcff040014001000eeffe4fff4fff8ffe8ff0c00feffeeff0000d6ffe6ff,10000000dafff8ff1e00dcffc4ff04005ecf4462a4eb8eced250fcec42913a51
973,973,0,1a00fcff0000eefff2fff2fffcff1c00faff2c00e0ffeeffe4ffc6ff2e00eeff,1200f4ff0c00faffd4ff2e000a000a001400d2ffaaffd8ff0c00eaff1c002c00,dcff0e00f6ffe6ffeeff000014000400e8ff0600fefffeffceff100006001600,2000eefff8ff1600fcffecff44000400de507eeb3092f451ae62129148cf9c62
974,974,0,ecfffcff1000eeff1000f2ff1c00fcfffaff1c001c01eeff3000e4fffefffeff,f4ff0200eaff0c000000f2fffafffaff04000400060006002c000c002c000c00,dcffdcffe6ff1400eeff2000040004000600e8fffeff1c00deff2000f6ffd6ff,1000eeff1600f8ffecff1e003400f4ffb4620c91a2cd66621cedaacea05010ec
975,975,0,fcff0a000000deffe2ff1000ecff0c000c000c00e2feceff12000200feffeeff,220012000c00eaff0000e2ff0a000a00f2ffd2ff2600d8ff0c000c000c000c00,0e000e001400f6ffdeff1000f4ff1400f8ff0600feffeeffeeff200016001600,ceff10005400e8ffecff1e000400e4ff5cecaecefe50a4ec4291c25028634291
976,976,0,ecfffcffeeff10003000f2fffcffecff0c000c000c00eeff30000200ceffdeff,e4fff4ff1c003c00f2fff2ffeafffaffd2ff1400360006001c000c00fcff0c00,7cffecff040022000000eefff4fff4ff0600d8fffeff1c0000000000e6ffe6ff,beff3000e8ffcaff1e003000f4ff24000c913e50566300927ace6e6336ed90ce
977,977,0,0a00fcff20001000f2ff00000c00fcff1c001c00feffceffe4ff02000e000e00,02000200fafffaffe2fff2ffeaff0a000400f2ff360036000c00eaff0c00ccff,0e002e001400040010002000f4ff0400f8ffe8fffeff0c001000eeff16000600,10001000daff24004000ecffb4fff4ff2eced46234ed52cdce4ffcec72918050
978,978,0,fcffdcffdeffdeff100000001c00ecff0c001c00eeffeeffb6ff1200feff0e00,f4ff02000c00eaff2e0000000a00faff04000400b8ffd8ff0c000c00fcfffcff,0e000e00e6fff6ff1000ceff140034002600f8ffeeffeeff0000eeff06003600,2000deffbaff16001e00fcff24002400984f80edf091fe503e63529190cd6863
979,979,0,fcfffcff0000deff000000001c002c000c000c00feff0c00f4ff1200feff0e00,22002200faff0c00f2ffc4ffeaff0a0004001400e8ffb8ffeafffaffccffecff,fcff1e0022001400ceffeeff040004000600f8ff0c000c000000eeff0600f6ff,0000000006000600dcff0e003400240064636c9102cc66635cee7ace604fc6ed
980,980,0,ecffecffdeff00000000f2ff1c00fcfffaff0c00eeffeeffe4ff0200fefffeff,f4ffe4ffeaff0c003e00f2fffafffaffc0ff1400b8ffd8ff2c000c00fcff0c00,0e000e00040004001000eeff0400e4ffe8fff8fffefffeff0000eeffe6ffe6ff,deff10001600dafffcff3000e4ff04009cee82cdde50f4ed22916e4e88638291
981,981,0,ecfffcffeeff1000f2fff2ff0c00ecfffaff2c001c001c00d4ff22000e000e00,e4ff0200fafffaff0000d4fffaff0a0014000400c8ff06002c001c000c000c00,fcffdcff140004003000deff1400f4ffbaffcaffe0ffe0ffeeffeeffe6fff6ff,eeff2000f8ffbaff30003000c4ff04006c91184f866330920acd3e63f0ee00cd
982,982,0,1a00bcff0000ceffd2ff10001c001c00faff0c000c00eeffd4fff4ffdefffeff,12001200faffdafff2ffd4ff2a00faff36000400b8ffd8ff0c001c002c00ecff,0e000e00f6ff2200deff100014000400e8ffe8ffeeffeeffeeffceff06002600,10001000baff46003000fcff04001400f2cc0664d4ed82cbbe4e70f08291204f
983,983,0,fcff0a00100000002000f2fffcff0c00faff0c001c002c00f4ffe4ff0e000e00,f4ff0200faff0c00e2ffd4fffaff0a00140024003600f8ffeaffcaff1c001c00,8cff1e0004001400eeffdeffe4fff4ffd8ff06002a000c00deff0000f6ff1600,1000deffcaff5400fcffecff04003400784eb2efd692f84d40643291e8cb3864
984,984,0,ecffdcff1000eeff10002000fcff0c00caffdaffeefffeff02001200fefffeff,2200f4ff0c00faffd4ff2e00eaffeafff2ff0400f8ff26004c000c00fcff2c00,ecff0e000400140000001000d4fff4ff2600baffe0fffeffdeffdeff0600d6ff,1000ceffe8ff46000e0040002400e4ff7a647c91e4ca746410f01acc3a4e00f0
985,985,0,fcff0a00deff00000000f2ffecfffcfffaff0c002c000c0040001200eeff0e00,e4fff4fffaffeaff3e00f2fffafffafff2ffe2ffd8fff8ff0c00eafffcff1c00,fcff0e0022000400eeff0000d4fff4ffe8ff06001c000c00eeffbefff6ffe6ff,eeff20007200e8fffcff30000400140032f0fecbd24cc0efb2915e4e9064b291
986,986,0,0a00ecff00000000000000000c00fcfffaff0c000c00f2fe12000200feff2e00,02002200dafffaffd4ff2e001a000a002400d2fff8fff8fffafffaffecff0c00,1e001e00f6ffe6ffdeff0000140004000600e8ffeeffd0ffdeff100006000600,deff20001600caff0e00fcffe4ff34008c91bc4d946406930acce064eaf098cb
987,987,0,dcffecff00001000f2ffe2fffcff1c000c000c00feff0c00f4ffe4ffeefffeff,f4ff12000c00eaffc4ff2e00dafffaffe2fff2ff26000600fafffaff0c00dcff,ecfffcff220004000000ceffe4ff04000600f8ff2a000c00deffdeff06000600,30001000060016004000dcffe4ff04005ecb1a6510f09cc9be4db0f0f291aa4d
988,988,0,0a00ecff0000eeff100020000c00ecffeaff0c00eefffeff1200e4fffefffeff,1200f4ffcaff1c00e2ff2e00faffeaff1400f2ff160016002c001c001c00fcff,fcffdcff0400220010000000f4ff0400f8ff2600e0fffeffeeff00001600e6ff,5800deffdaff72001e001e00040024000c4d4ef1f692924c0065a29108cbf064
989,989,0,fcfffcffeeff0000000000000c001c001c00eafffeffe2fef4ff22000e000e00,f4ffe4fffaff0c00d4ffc4ffeaff0a00d2fff2ff16002600faffeaffdcff0c00,9cfffcff140022000000000004000400d8ff0600feff0c00deffceff16000600,1000beff16001600fcff0e004400f4ff5a65ac914cc9f46490f17acbc04c0af2
990,990,0,2a000a00ceffdeffe2ff00000c00fcff2c000c00e2fedeff12000200feff0e00,020002000c000c00b6ff2e00faff0a00f2ff04000600d8ffcaff1c00fcffdcff,0e000e0004000400eeffeeff040024000600f8ffeeffeeffeeff000016000600,eeff20001600baffdcff1e003400b4ff58f2c2c9744be0f0c2918e4c60650292
991,991,0,fcff0a00eeff10004e00f2ffecff1c00daffdaffeefffefff4fff4fffeff0e00,020012000c000c00e2ffe2ffdaffeafff2fff2fff8ffe8ff2c000c00fcff1c00,ccff1e00140014000000deff94ff0400e8fff8ff0c002a00deffeefff6ff0600,beff58004600e8ff30001e00e4ff0400dc911c4d24653693b4c9c06426f3bcc9
992,992,0,0a00bcff00000000f2ff10000c000c000c00daff2c002c00f4ff02001e002e00,1200f4ffeaff0c00e2fff2ff0a00faff0400f2ffb8ffd8ffcafffaff0c00fcff,0e00fcff040004000000100014000400d8ffe8fffeffeeffceff20000600e6ff,30000000060006001e000e00e4ff440072c97a65bcf1ecc86e4cb4f27292184c
993,993,0,ecffecffeeff000010001000fcffecff0c00daff1c002c002200d4ff3e002e00,e4ff0200eafffafff2fff2ffeaff1a00d2ffe2ff2600b8fffaffcaffecffecff,1e000e00140004000000000004002400f8ffbaffeefffeffceff0000e6ff2600,2000deffbaff54001e00ecff1400e4fff84b28f37493e44a2e66c2910cc99065
994,994,0,fcff0a00eeffdeff100000000c00fcff0c00faff2c002c00f4ff12002e00feff,0200e4ffeaffdaff2e000000eaff0a00f2ffe2ffe8ffaaff0c00faff1c00ecff,fcff0e00040004000000eeff14001400e8ff8cff1c000c000000deff06000600,2000deff16000600dcff0e002400d4ffaa654692bec7946544f3b4c8c84b16f3
995,995,0,ecff0a00eeff20004e00e2ffecff1c000c001c00eeff2c00f4fff4fffeffceff,d4ff02000c000c00e2ffd4fffafffafff2ff24000600e8ff0c00eaff0c00ecff,dcff1e00140014000000eeffd4ffd4ffd8ffcafffeff1c00deffeeffe6ffe6ff,ceff10005400daffecfffcffe4ffd4ff98f362c8644ae2f258921e4c10666292
996,996,0,fcfffcff0000deff1000e2fffcff0c000c00caffe2feeeff120002000e000e00,f4fff4fffaff0c00e2fff2ff1a000a003600e2ffe8ffd8ff0c00fafffcff0c00,0e000e001400f6ff00001000040004000600e8ff2a00eeffdeff100006000600,deff10004600e8ff30001e00e4ff24005692b84bc465369364c86e66aef452c8
997,997,0,fcff0a00eeff00001000f2ffecff0c00daff0c000c000c0030001200fefffeff,f4ff2200faff0c000000d4ff0a001a00f2ff1400e8ff0600eaff1c00dcfffcff,fcff0e000400f6ff2000000004001400e8ffe8fffefffeff0000eefff6ffe6ff,00002000dafff8ff1e00dcffc4ff2400acc75666f2f40ec74e4b36f49292184b
998,998,0,0a000a0000000000f2ff1000ecfffcffbaffcafffeff2c0002000200eefffeff,12001200faff0c00e2ff0000eafffaffe2fff2fff8ffe8ffcaffbaffecff0c00,fcfffcff14001400ceffeeff1400f4ff0600e8fffeffeeffdeffcefff6ff0600,3000eeffbaff54000e00dcff14002400264b34f56693444a7e666892d2c73066
999,999,0,fcfffcffdeff0000f2ff1000fcff0c00faffdaff0c000c002200e4ff0e00ceff,f4ff02000c002c00f2ffe2ffdafffafff2fff2ff1600f8ff0c00caffccffccff,0e001e00f6ff0400eeffeeffd4fff4fff8ffd8ff0c00feffdeffdeffe6ffd6ff,eeffdefff8ff1600fcff0e000400e4ff9666869240c63266c6f434c85c4acef4
1000,1000,0,0a00fcff0000000010000000ecff0c002c00fafffeffeefff4ff0200feffdeff,12002200fafffafff2ff00001a000a0004000400c8ffe8ffeaff1c00dcffacff,0e00ccfff6ff14000000100014001400f8fff8fffeffeeffeeff00000600e6ff,deff00001600e8ffecff4000e4ffe4ffa4f50cc75049d0f6a8927a49d266d292
