Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1001,1001,0,fcfffcff000010000000f2ff0c001c001c00faff1c001c0022003000fefffeff,e4ffe4ff0c00fafff2fff2fffaffeaffd2ff0400b8fff8ff0c00eaffecffccff,fcff2e00140022001000eefff4fff4ffbafff8fffefffeff1000eeffe6ff0600,deff3000540006000e003000f4ff2400c692ac498266b49376c6be66eef5c0c6
1002,1002,0,0a00fcff00000000e2fff2ff0c00fcfffaff0c000c000c00020002003e00feff,12001200eaffdaffd4ffe2ffdaff0a00240004000600d8ffeaffdaff0c00dcff,0e00ecff040004000000100014000400baff1600feffe0ffdeffeefff6ff3600,20001000bafff8ff1e00dcffd4ff24009cc6166730f7e0c53a49c6f6e292cc49
1003,1003,0,fcfffcffeeff1000100000001c00ecffdafffaff1c00eefff4fff4ff0e002e00,02001200eaff0c002e000000eafffafff2fff2ffc8ff26000c00faffecffdcff,dcffdcff1400140010000000e4ffd4ffd8ffcafffeff1c000000eeffd6ff1600,2000deffe8fff8ff0e00fcff140024005c49a0f6a493b0483e67989250c62267
1004,1004,0,1a001a00eeffdefff2ff10000c00ecfffaffdaff1c002a000200c6ff2e00feff,0200f4ffdafffaff0000e2ff0a00eaff24000400c8ffd8fffaff2c001c000c00,0e00dcffe6fff6ff000010003400240034003400fefffeff1000100006000600,00000000f8fff8fffcff1e004400e4ff3667f69232c5a26636f738c50c49bef6
1005,1005,0,fcfffcffeeff00001000e2fffcff0c00aafffaff0c002a00f4ff12002e000e00,02001200faff0c000000e2fffaff0a00e2fff2ff0600d8fffaff0c00ccff0c00,0e000e0004001400deffcefff4ffd4ff0600baffeefffeffdeffeeffe6ffd6ff,eeff00006400f8ffdcff30000400d4ff60f7e0c5fe479ef7d892f84832673e93
1006,1006,0,0a00fcff1000eeff000000001c000c00dafffaff0c000c0012000200feff1e00,1200e4ff0c00faffd4fff2ff0a00faffd2ff04000600f8ffeaff0c00fcfffcff,dcfffcfff6ff2200eeffeeff04000400e8ff3400feffeeff0000defff6ff1600,ceff10000600caff0e001e00d4ff1400f692cc4810678493a8c4ce67b6f730c5
1007,1007,0,0a000a0010002000f2fff2fffcffecffcaffdaffeeff0c0012000200feffeeff,d4fff4ff1c000c000000f2fffafffafff2ff040006000600fafffaffdcffecff,9cff8cfff6ff14000000cefff4fff4fff8fff8fffeff0c00deff000016000600,00000000f8ff06001e00ecffc4ff240050c576674ef892c4d44766f75e935248
1008,1008,0,fcfffcff0000eeffe2ff10002c00ecfffafffafff2feeeffd4ff22000e001e00,e4fff4ff0c00fafff2ffe2ff1a001a00040014000600d8ffcaff1c00fcffecff,dcff0e000400e6ffceff000004000400f8ff2600fefffeffceffeeff26002600,1000deffdaff16001e00dcff240034000c4856f834941e47ae67789320c5a267
1009,1009,0,fcfffcffeeffeeff1000d2ffecffdcfffafffaff0c002a00d4ff02002e000e00,f4fff4ff0c00faff3e00e2fffaff0a00f2ff140006002600eaff0c00ecffdcff,fcfffcff14001400eeffeefff4ff1400d8ffd8ff0c000c0000000000f6ff0600,0000000006001600dcff1e002400e4ffdc67269302c45067faf838c40248f6f7
1010,1010,0,1a00fcff0000000020001000dcff0c00faff0c001c00d0fff4fff4fffeff0e00,120012000c00fafff2ffe2ff0a00eaff0400f2ffe8ffe8fffaffeaff1c000c00,0e009cff22001400eeff0000f4ff0400e8fff8ffeeffeeff0000cefff6ffd6ff,deff20001600f8ffdcff40000400b4ffd8f82cc4be46b6f9f892b44632689e93
1011,1011,0,fcfffcffbeff10000000f2ff0c00fcfffafffaffeeff0c002200e4ff1e000e00,f4fff4fffafffaff000000000a00faff0400f2fff8ff36000c000c00fcff0c00,9cffdcff0400140010001000f4fff4fff8fff8ffd0fffeff10001000f6ff0600,ceff1000e8ffcaff1e000e00f4ff0400769326476067349466c3526898f9e8c3
1012,1012,0,1a00fcffeeffeeff1000f2ff0c00fcff0c00fafffeffd0ff020012003e000e00,e4ff02000c00faffe2ffd4ffeafffaff140014004600f8ffeaff2c00fcff0c00,9cff0e0014001400deff0000240004000600e8ffeeffd0ffdeffeeffe6ff0600,00001000e8fff8ff40000e00f4ff4400fcc32c684afa02c3b4461efade930247
1013,1013,0,0a000a00eeffeeff20000000fcfffcff1c000c00d4fe2a000200d4ff0e00ceff,e4ff12000c000c002e00e2fffaff0a00d2fff2ff6400f8ffcaffbaffecffdcff,ecff2e000400f6ff1000eeff04000400f8fff8fffeff0c0030002000e6fff6ff,eeff1000daff54000e00ecff14001400c646a8f974942046c268689368c34268
1014,1014,0,0a00fcff0000eeff000010000c00ecff0c00faffd0ffeefff4ff1200eeffeeff,1200e4ff1c00faffe2ffe2ffeaff0a00e2fff2ff3600e8ff2c00faff0c00fcff,ecfffcff140004000000eefff4ff0400d8fff8ffeeffeeffdeffeeff16000600,1000beff06000600fcff0e001400f4ff7c6886930ec200687efa16c22c4618fa
1015,1015,0,bcffecff000000001000f2ff0c00fcff0c00daff0c00eefff4fff4fffefffeff,f4ff02000c00faffe2ff00000a00faffb0fff2ffd8ffe8fffaff0c00dcff0c00,dcffdcffe6fff6ff20002000f4ffe4fff8ffe8ffe0fffeff0000200026002600,0000eeff6400dafffcff40000400040022fb40c242454afb98933446fc68ce93
1016,1016,0,ecffecff20001000e2fff2ffecfffcff1c001c000c00eefff4ff3000ceffceff,12002200faffdaffd4fff2fffafffaffc0ff1400d8fff8ffcafffafffcff0c00,0e00fcff04000400eeff100004001400d8ff06002a00eeffeeff0000f6ff0600,00004000f8ffcaff1e001e00e4ff6400d6938a455068949452c1c2684afb9cc2
1017,1017,0,0a00fcff00001000200000000c00fcfffafffafff2fef2fe020022001e000e00,e4fff4ff1c000c000000e2fffafffafff2ffd2fff8ff26000c000c001c00ecff,9cff0e0014001400200000000400f4ffcaffcafffefffeff10002000f6ffd6ff,3000eeffdaff16001e00dcffb4ff140086c1dc68bafb50c16445defa2e947045
1018,1018,0,fcfffcff1000eeff0000e2ffecffecffeaffeaff0c00f2fe1200f4ffdeff0e00,e4fff4ff0c00faff20000000faff0a000400f2ffe8ff1600faff1c001c00fcff,9cff0e00f6fff6ffeeff00000400f4ff0600f8ffd0ff2a0000003000d6ff0600,2000deffdaff1600fcffbaff24001400fa4452fbe494e244e2681a94ccc13c69
1019,1019,0,dcff0a00ceff00002000f2fffcfffcffeaffeaff1a014800020040002e00eeff,2200f4fffaff0c00e2ff2e001a000a001400f2ff1600f8ff1c001c000c002c00,8cfffcff1400f6ffeeff000004001400d8ffd8fffeffe0ff00000000f6ff0600,3000eefff8ff1600ecff30004400f4ff0c69d69330c0906870fc82c12045dafb
1020,1020,0,fcff0a001000eeff10004e001c001c00caffdaff4800fefff4ffc6ff2e00feff,120022000c00fafff2ff00001a000a00f2ff240036000600fafffaffecff1c00,fcff0e00140014000000100014001400d8ffe8fffeffeeffeeffeeffd6ffe6ff,eeff10004600cafffcff40000400d4fff4fcf6c0224428fd7a94d6436c696e94
1021,1021,0,fcffecff00000000f2ff0000fcff0c001c00daff0c000c00020002000e00feff,e4ffd4ffeaffeaffe2ff00000a00faff04000400f8ffb8ff0c001c00acffdcff,fcff0e000400f6ff0000eeff0400e4fff8ffd8ff1c000c00ceffdeff0600f6ff,eeff20000600caff0e001e00e4fff4ff4694f6437068249562c0426942fd2cc1
1022,1022,0,fcffecffeeffeeff0000f2ff0c001c00faffeaff0c00e0ff12001200deff2e00,f4ff12000c001c00d4fff2ffeaff0a00e2fff2ff260006000c000c00fcffccff,fcfffcff14000400100000000400f4ffd8ffe8ff0c00eeff0000eeff0600f6ff,eeff2000caff06003000ecfff4ff1400a6c04c6938fd90c07644a0fdc6941844
1023,1023,0,2a00fcffeeff10002000f2ff0c00fcff1c001c001c00f2fef4ff12000e000e00,3000f4fffaff1c00f2fff2ff0a001a000400f2ff36003600eaff1c001c001c00,fcfffcff0400f6ffceff10001400340006000600fefffeff000020001600f6ff,6800eeffdaff46001e000e0024001400f64354fd6495124482697a94fcc04c69
1024,1024,0,ecfffcffeeffdeff200000000c000c000c00faffeeffeeffc6ffe4ff2e00eeff,020022001c000c00f2ffd4ffcaffeafff2fff2ff0600e8ff0c000c001c00fcff,9cff0e0014002200eeffceffe4ff0400d8fff8fffefffeff1000eefff6fff6ff,1000eeff0600e8ffecff1e00140004007c69949462bff26860fe7ebfb843d2fd
1025,1025,0,ecffecff00000000f2fff2ff0c00fcff0c000c00fefffeff02000200fefffeff,f4fff4ffeafffaff2000e2ff1a00faffd2ffd2ff160054000c002c00ccffecff,fcffacff140014000000eeff04000400e8ffe8fffeff1c0010000000f6fff6ff,beff00004600caffecff40002400c4ff70fee6bfb442a6feca946443dc69f694
1026,1026,0,fcfffcffeeff0000f2ffd2ffecff1c00fafffaffeeff3c0102001200fefffeff,f4fff4fffaff0c002e00d4ff0a00faff14000400360006000c000c00ecfffcff,bcff9cff1400140030003000f4ff0400e8ffd8ffe0ffe0ffdeff1000f6ff1600,deff10001600baff1e000e00a4ff2400b4948242c669a4950ebf266a62fe6abf
1027,1027,0,2a000a00ceff0000100010001c00fcfffafffaffe2fe1c00e4ff12000e001e00,1200d4fffaffdaffe2ffd4ff0a000a000400f2ffe8ff26000c002c00dcfffcff,0e002e0004000400eeff000024000400baff06000c00eeffeeffeeff0600f6ff,68002000dafff8fffcffdcffb4ff3400d0be186a26ffc2be744270fe46950843
1028,1028,0,0a00fcff00000000e2ff1000dcff0c002c003c00feffe2fee4ff1200eeff0e00,e4ff02000c00eaff3e00e2ff0a000a00f2ff140036001600eaffeaffecff2c00,dcff2e00140004000000eeff04001400f8ffd8ff0c001c00eeffdefff6ff1600,2000ceffcaff46001e00ecffe4ffe4ff224240ffb4955442466a5a952abf2c6a
1029,1029,0,ecff2a001000eefff2fff2ffecfffcffeafffafffeffeeff02000200eeff1e00,f4fff4ff0c00faff2e00f2fffaff1a001400e2ff060006000c00faffecffccff,dcfffcff140014002000eeff0400f4ffd8ffd8ffeeff0c000000eefff6fff6ff,1000eefff8ff0600dcff30002400e4ff386a7295f4bdf66900ffcebe3c423aff
1030,1030,0,0a00fcffeeffeeff0000f2fffcff0c00dafffaffcefffefff4ffe4ff0e00feff,0200e4fffaff0c002e0020000a00eaff04000400e8ff06000c000c00dcff0c00,1e00ecfff6ff14000000deff04000400f8fff8ff0c000c00ceff000036000600,eeffdeff1600baffdcff40001400e4ff480070be8e4144003a9530412c6a5695
1031,1031,0,1a00ecffceff0000e2ff00000c000c002c00faff0c00eefff4ff02000e000e00,2200e4ff1c00eaffd4ffe2fffaff0a0004001400e8ffc8ff0c00fafffcff0c00,fcff0e00e6ff14001000000004000400e8ffcaff0c00feffbeffdeff06000600,deff30000600bafffcff1e0014002400c2952841f66904966ebd466a7c00f2bd
1032,1032,0,fcfffcff100000000000f2fffcffdcfffaff0c00feff2c01f4fff4ff1e000e00,f4ff12000c00faff0000f2ff0a000a0004000400e8ff16002c000c00ecffecff,fcff0e00f6fff6ff00000000f4ffd4fff8ffd8fffeff0c002000deff16001600,00001000160016000e00fcffe4ff0400a4bd786ad40044bd10410601a6957c41
1033,1033,0,ecfffcff00000000f2ff2000fcfffcfffafffaff0c00eeff400012000e00feff,f4ff22000c00eaff200020000a001a000400f2fff8ff1600faff0c00dcff1c00,1e001e00f6fff6ff1000000004000400e8ffd8ffeeff0c000000deff16002600,1000ceffcaff46003000dcffe4ff2400d840780014960e41866a2a95b2bd7c6a
1034,1034,0,fcfffcffeeffdeff100010000c000c00faff2c00e2feeeff120022000e00feff,1200f4ff1c000c003e00e2fffaff0a001400f2ff160006003c000c00fcff1c00,0e002e001400e6ffdeffeeff04000400d8ffe8ffe0fffeffceffeeff06001600,0000defff8ff1600fcff40000400d4ff786a3e9644bd366a16019ebca240fc00
1035,1035,0,fcfffcff10000000000010000c001c001c001c000c00e2fe0200e4fffeffeeff,12000200faffdaffe2fff2fffaff0a0024000400c8ff06002c000c00dcffecff,fcffdcff040004000000eefff4ffd4fff8ff26000c00eeffeeff0000f6fff6ff,000000005400daffdcff1e000400f4ff780124bd6040a401aa95e040bc6ae695
1036,1036,0,ecff0a0000001000000000000c001c000c000c000c00f2fe220012000e000e00,0200f4fffaff0c00e2ff2000fafffafff2ffe2ffe8ff1600faffeaffccff0c00,acff8cff1400040010001000f4ff0400e8ffd8ff1c000c000000100006002600,eeff30000600e8ff1e000e00e4fff4ff6e963840666a62965ebc066cac0142bd
1037,1037,0,ecfffcff0000200020001000ecffdcfffafffaff1c001c0012003000feffdeff,0200f4ff1c00faffe2ffe2ff0a00eafff2fff2ff260046000c00faffecff2c00,8cfffcff1400f6ff1000eeff04000400260006000c00feff00000000f6ff3600,00003000baff06004000dcffb4ff0400b4bce86ab80226bc8c3f96014696ea3f
1038,1038,0,fcff0a000000ceff00001000fcfffcfffaff0c00eeffeeff1200f4ff3e000e00,12000200eaff0c00d4ffe2ff0a000a000400040026000600fafffaffdcff0c00,0e000e00f6fff6ff0000eeff0400f4ff2600f8fffeffeeffeeff000006000600,5800eeffdaff06000e00caff24000400423f9202d096123f066cfa952abc386b
1039,1039,0,0a000a0000000000e2fff2ff0c000c00faff0c00eeffeefff4fff4ffdeff1e00,020012001c00faffe2ffe2ffeaff0a00d2ff1400160026000c00fafffcffdcff,fcff1e002200f6ffeeff0000a4ff0400cafff8fffeff0c00deffceff06002600,100000001600f8ffcaff0e001400f4fff86aa096e6bbd66aca02eebb4a3f1803
1040,1040,0,0a00ecff00001000e2ff4e000c00fcffcaff2c000c00eeff4000f4ff0e00eeff,1200e4ffeafffaffe2fff2ff0a00faff0400e2fff8ff46001c002c00ecffdcff,ecffdcfff6ff04002000100014002400d8ffd8ffeeff0c00000010000600e6ff,eeff10005400daff0e003000f4ffb4ff320350bb923e36039a967c3e986b6696
1041,1041,0,fcff0a00eeff00004e001000ecff0c00dafffaff0c00eeff3000f4ff0e00feff,f4ff1200faff0c0010002e000a00eaff1400e2ffe8ffe8ff1c002c00ecff0c00,9cffdcff04003200eeffeeff14000400f8ffe8fffeff1c00deff10001600e6ff,eeff2000f8ffbaff1e001e00d4ff2400f096f23ea66a6097ecbac66b98035abb
1042,1042,0,fcffecff1000eeff00000000fcfffcff0c00dafffeffceff020040001e000e00,1200f4ffeaff1c000000e2fffafffafff2ffe2ff460026001c000c00fcff0c00,0e000e00f6ffe6ffdeff1000f4ff0400f8ff1600eefffeff0000deff1600f6ff,10000000daff06001e00ecfff4ff1400c0ba586b260436bb7c3eac04c696723e
1043,1043,0,ecffecff20001000f2ff0000fcff0c00faff1c00feff1c0122002200feffdeff,e4ff02000c000c003e00e2ff1a00faffe2ff040026001600eaff0c00dcff3c00,dcff2e0014001400eeffdeff04000400e8ffcaff2a000c001000eeff1600f6ff,1000000016001600fcffcaff04000400623ef2036097623e166cba96f8bab86b
1044,1044,0,dcffecff1000eeff00002000fcffdcffdaffdaffeeffdefff4ff4000feff1e00,120002002c000c002e00f2ff0a00eaffd2fff2fff8fff8ff0c00faffecffccff,dcfffcff0400220010000000f4ff0400d8ffcaffeeffeeff00000000e6fff6ff,1000deff0600f8ff1e001e000400b4ff686b2097c6ba066bdc0498b9023e2804
1045,1045,0,ecffecff000010002000f2ffdcfffcffbafffaff1c00ceff0200e4ffceff2e00,1200e4fffaffeafff2ffe2ff1a00faff2400f2ff060036000c000c00dcffecff,9cff1e00040014000000100014000400d8ffd8ff0c000c00eeff00000600f6ff,000010001600bafffcff5000f4fff4ff780510baa43da6040a971c3ed86b2e97
1046,1046,0,0a00fcffeeffeefff2ff0000ecfffcff1c000c00eeffeeff0200f4ff1e002e00,1200f4ff2c00faff0000f2ffeaff0a00f2fff2ffc8ff3600faff1c00ecfffcff,ecfffcffe6ff0400deffeeff04000400f8fff8ff2a001c00deffdeffd6ff1600,deff3000e8ffe8ff1e001e001400f4ff7097263d566bd097c8b9566cd00528ba
1047,1047,0,fcff1a00eeff0000e2ffe2ff1c00ecfffaff0c00e2fefeff1200f4ffcefffeff,120012001c000c00e2ff00001a000a000400f2fff8ff0600faffeaffecff2c00,9cff0e00220014000000eeff0400f4ffe8ffe8fffefffeffeeffdeffe6ff0600,00002000f8fff8ff3000ecffc4ff440066b9986be40540babc3cfc044e97623d
1048,1048,0,1a000a000000100020002000dcffecfffafffaff2c00eeff5e0012003e000e00,f4ffe4ff0c002c002e004c00faffeafff2ffd2ff160026000c002c00ccffccff,fcfffcff0400140010000000d4fff4ffaaffd8fffeff0c00000000002600d6ff,0000deffdaff64003000fcff0400f4ffc63cd406f097f63cb66cca9738b9286c
1049,1049,0,fcfffcffeeffeeff000020000c000c000c000c00fefffeff0200d4ff0e000e00,e4ffe4fffafffafff2ff2e000a001a001400d2ffd8ffe8ff0c000c00fcff0c00,1e00dcff2200f6ffeeffeeff140014002600f8fffeff0c00ceff200006000600,3000defff8ff0600ecff1e002400e4ff7a6ca09732b9566b9c0618b9a23cd806
1050,1050,0,ecff0a001000eeff200000000c000c000c000c00feffdeff02000200eeff0e00,f4ff0200eaff0c00d4ff0000fafffaffd2ff0400f8ff1600eafffafffcff0c00,0e000e00f6ff0400deff100004001400f8fff8fffefffeffeeffeefff6ff0600,eeff00001600dafffcff30001400b4ff4407b6b8563cf4051e981c3c386cde97
1051,1051,0,dcffdcff20001000f2ff1000fcfffcffdaff0c001c01feffe4ff2200fefffeff,120002000c00faffd4ff2e00eafffaffe2ff04001600c8ff0c002c00ccfffcff,ecfffcff0400f6ff0000eeff04001400f8fff8ff66000c00deff1000e6ff0600,deff30001600caff1e000e00c4fff4ff4698003c366c209868b8966c9007a8b8
1052,1052,0,ecffbcffeeff000020002000fcfffcffcaffdaff0c001c0002001200eeffdeff,f4ffd4ff0c001c00f2ffe2fffaffeaffe2ffe2ff160026000c000c00ccffecff,0e00fcfff6fff6ffeeffceff0400f4ff340016000c00eeff00000000e6fff6ff,deff3000daff54003000ecffe4ff1400a0b7ba6c92072ab83a3b0e08ee973a3b
1053,1053,0,fcfffcffeeffdefff2ff3000fcffecfffafffaffeeffceff020002000e000e00,e4ff1200faffeaff2e002e001a002a0024002400c8ffc8ffcaff0c001c000c00,dcffecff0400f6ffeeffeefff4ff1400f8ff2600fefffeffceff10000600f6ff,6800deffacfff8ff0e00fcff04001400c23a0c089098963b366dba9706b8c06c
1054,1054,0,1a00fcff0000ceff00001000dcfffcff0c000c00fefffeffe4ffe4fffeffdeff,0200e4ff1c000c002e00d4ffeafffaff0400f2ff36000600faffeafffcffecff,0e00fcff040004000000deff14000400e8ff16000c000c00ceffdefff6ff0600,2000ceffdaff0600dcfffcff0400c4ffca6c66980ab8f66b5e0834b7be3ab208
1055,1055,0,2a002a00000010000000c2ffecff1c000c00fafffeffceffd4fff4ff2e000e00,f4fff4ff0c00faffe2ffc4fffaff0a001400f2ff5400e8ffeaff0c00fcff1c00,1e00ecff04001400eeffdeff14000400aaffd8ff0c00eeffeeffceff0600e6ff,100010000600daffdcff1e00e4ffe4ffac0890b7a83a52085e984a3bd06cc098
1056,1056,0,fcfffcffdeff10004e0010000c00fcfffaffbaff0c00eeffe4ff12002e00deff,e4fff4ff1c00faff3e00f2fffaffeaffe2ff1400260016000c00faffdcfffcff,dcfffcffe6fff6ff1000eeffd4fff4ffd8ffcaff0c001c00eeffdeffe6fff6ff,ceff20002400e8fffcff1e00f4fff4ffa698a839566c0099e4b6f66c820986b7
1057,1057,0,1a00fcff0000ceff000000001c001c00eafffaff0c00eefff4ff0200fefffeff,f4ff1200faffeaffd4fff2fffaff0a00f2ff0400f8ff0600eaff0c00fcff2c00,2e000e00f6fff6ffeeff100014000400e8ffbafffeffeeffdeffeeff3600f6ff,0000eeffdaff06001e00fcfff4ff2400f0b60a6de0081ab79639fe080099f839
1058,1058,0,fcfffcff100010000000f2ffecffdcfffaff0c002c000c00e4ff0200feff0e00,f4ffe4fffaffdaffe2ffd4ffdaffeaffd2fff2ff160036000c000c00fcff1c00,acfffcff04001400deffeeff0400e4fff8ffcaff2a001c00eeff1000f6ff0600,1000eeffcaff16000e00aaffe4fff4ff38397c090099e839266dce984eb6106d
1059,1059,0,2a000a00100000001000f2fffcfffcff0c001c00e2fe2c001200f4ffcefffeff,0200e4ff0c00faff3e0000000a000a000400d2ff46003600faff1c00fcff1c00,ecff2e00220004000000000004001400d8fff8fffefffeffdeffdeffd6ff1600,3000eeff1600f8ffecff0e000400b4ff1a6d0699cab6666c8e09b2b65839f209
1060,1060,0,fcfffcff00000000f2fff2ffecffecffdaff1c00eefffeffe4fff4ffeeff0e00,0200e4ff0c00eaff3e00e2fffaffcaff0400040036004600faffeaffacfffcff,ecfffcffe6ff1400eeff1000f4ff0400e8ffe8ffeeff1c00deff1000f6fff6ff,eeffeeff6400f8ff0e0030002400d4ff960a60b672392009de98b638106df098
1061,1061,0,2a00ecffeeff0000f2ff20002c000c00fafffaff0c00eefff4ff12004e000e00,f4fff4fffaffdafff2ffd4ff0a000a00f2fff2ff36001600fafffaff2c00dcff,0e00fcff04000400acff0000f4fff4ffcaffe8ffeeffe0ff0000eeff36002600,100030001600caff0e004000e4ff04008699a838466c4e9992b5766db20afeb5
1062,1062,0,fcff1a00eeff00001000f2fffcfffcffeafffaffeeffdeff12001200eeffeeff,f4ff30001c001c0000000000dafffafff2ff1400260006000c00daff1c00fcff,fcfffcff04001400000000000400e4fff8fff8ffeeff1c0000000000f6ff1600,eeff6800e8fff8ff1e00dcfff4ff240094b56a6dc80aaab63638920b5099b838
1063,1063,0,0a000a000000eeff10000000fcfffcfffaff0c002c00deff02000200feffeeff,1200f4fffaff1c00f2ff2e00eafffaff0400f2ff060054000c002c00fcff0c00,1e000e00f6ff04001000ceff0400e4fff8ffcafffeffeeffdeff10000600f6ff,5800deffdaff1600fcfffcff140014002838260bbe99d238766dee986eb5306d
1064,1064,0,ecff0a000000000010002000fcfffcffdaffdaffdefffeff12000200ceffdeff,0200f4ff0c000c003e0000000a00faff0400e2fff8ff06002c000c00ecffdcff,0e00ecff140014001000eeff2400e4ff0600d8ffe0fffeffeeff2000f6ffc6ff,0000eeff16001600fcff0e001400a4ff7a6d46993eb5b46c520bb2b4a637960b
1065,1065,0,ecfffcffdeff0000f2ff20000c000c002c001c00feffeefff4ff22001e000e00,020012000c000c000000e2ff0a000a0004001400d8ffe8ff1c000c000c00ecff,fcff0e0014000400000010000400f4ffe8fff8ffeeffeeffeeffdeff16000600,eeff10000600caffdcff1e002400d4ff0e0c44b50c38080b5e995638806da099
1066,1066,0,0a00fcff000010000000e2ff1c000c00fafffaff2c000c0002000200feffeeff,d4ff12000c000c00f2ff1000faff1a00040004001600f8ffeafffaff2c001c00,fcfffcff140004001000deff040004000600d8fffeffeeffceffeeffe6ffe6ff,eeff30001600baff1e000e00d4ff0400d6995237d46c3e9a82b4086e260c2eb5
1067,1067,0,fcfffcff20000000e2fff2ff0c001c00faffeaff0c000c0002002200eefffeff,12000200eaff0c00100020000a00fafff2fff2ff260016000c000c00fcffccff,dcff0e002200140000000000f4fff4fff8ff26000c00feff000010000600d6ff,00000000daff06003000fcffb4ff3400b6b39a6de60beeb4f236f40b009af636
1068,1068,0,2a000a0000000000f2fff2ffecffecff1c000c002c002c0002001200feffeeff,f4ff0200fafffaff0000e2fffaff0a001400e2ff0600f8fffaff1c001c00fcff,1e00dcff22000400eeff00001400f4ffd8ffaafffeffeeff20000000f6ff0600,2000deffacff06003000fcff3400f4ff5236120d0e9a8e37086e629ad0b3a06d
1069,1069,0,0a00fcff20002000f2ff3000fcff1c00dafffafffeff0c00300012002e00eeff,f4ff0200faff0c00e2ff00000a000a001400e2ff060006001c001c00ecfffcff,dcff0e00140014000000100004001400e8ffe8fffeff0c00eeffceffe6fff6ff,1000eefff8fff8ffdcff1e0014000400266e709a5eb4146da20d42b42e36ae0d
1070,1070,0,0a001a00eeff000020000000ecff0c00eafffaff2c00feff0200f4fffeffeeff,e4ff12000c000c00f2ffe2fffaff1a00f2ff24002600f8fffaff0c00ecff1c00,fcfffcff1400e6ff0000defff4ff1400d8ff06001c000c00deffeeff0600e6ff,000010005400daffbaff1e000400e4ff1e0e16b3bc36b40f929a0236f06d709a
1071,1071,0,fcffbcffeeff000010000000ecfffcfffaffcaff0c000c002200e4ffdeffceff,f4ffe4ffeaff0c0000000000faffeafff2ff3600260036000c001c00fcff9cff,9cff8cff0400f6ff0000cefff4ff1400d8ffe8fffeff0c00eeff2000f6ff2600,beff48001600e8fffcff1e00f4ff1400509a4236346d8e9a10b3e86df20da0b3
1072,1072,0,fcff1a00eeff00000000f2ff0c00fcff0c000c00fefffeff120002000e00feff,02000200eaff0c00f2ff3e000a00eaffe2ff1400d8fff8ffeaff1c00ecffdcff,0e001e00e6ffe6ff00000000f4ff04003400caff0c00eeff2000eeff0600f6ff,0000eefff8fff8ff1e00ecffc4ff1400c6b2266e4410ceb35236920e609aae35
1073,1073,0,0a00fcffdeff0000e2ff2000ecff0c00fafffaffeeff0c000200e4ffeeffeeff,f4ff1200eafffaffe2ff2e00eafffaffe2ffe2ff160026000c00cafffcfffcff,ecff2e00f6ff04001000deff140014000600d8ff0c00eeff30000000e6fff6ff,1000deffcafff8ff1e00fcff240014005635ce0e7c9bbe35186e929ae4b2f06d
1074,1074,0,fcff1a00200000000000f2ff1c000c00fafffaffeeffdeff2200f4ffdeffeeff,020002000c000c00e2ffc4ff0a000a00040014000600e8ff0c00eaff0c00fcff,9cff0e0004001400deff0000e4fff4fff8ffd8ff0c001c00ceffeefff6ff0600,3000eefff8ff1600ecff300044001400366ef09a70b3246d120facb12e35380f
1075,1075,0,1a00fcff0000100020002000ecff0c00faff0c00feffeeff0200f4fffefffeff,e4ffe4fffaff1c002000f2ff1a00fafff2ff1400f8ffe8fffaffeaffccff1c00,1e00fcfff6ff140000000000f4ff0400d8ffd8fffeff0c00ceffeefff6fff6ff,eeff00004600e8fffcff300014000400700f46b2c034da10c29ac235306ed09a
1076,1076,0,0a001a001000200010001000fcfffcff0c00daff0c00e2fe02001200deff0e00,0200d4fffafffaff2e00f2fffaff0a0004000400e8ffc8ff0c003c00ccff0c00,ecff0e00040004000000000004000400caffbafffefffeffdeffeefff6fff6ff,beff1000f8ffcaffecff0e00f4ff1400209b7434446dac9b50b2686ed80f54b2
1077,1077,0,0a001a00deff00002000f2fffcfffcff1c00caffeeffeeff1200e4ff1e00eeff,f4ff02000c00faffd4ffe2fffaff0a00d2ff04002600e8ff0c00faff0c001c00,1e000e0004001400eeffeeff24000400f8fff8ffe0ff0c000000eeff06000600,00001000f8ff16001e001e00c4fff4ff5cb1666e6a1134b00234720f709bf633
