Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1078,1078,0,0a00fcff20001000e2ff0000ecff1c00eafffaff1c000c0012000200deffeeff,e4ff1200faffdafff2ffe2fffafffaff14001400360016000c00eaffecffecff,fcff2e00040004000000eefff4fff4ffe8ffd8fffeffe0ff00000000d6fff6ff,1000eeffe8ff06001e00fcff14000400f8326610dc9be033a86e149cd4b1606e
1079,1079,0,0a00ecff0000ceff00001000ecffecfffaffcaffeeff2c002200f4fffeffeeff,1200f4fffaff0c000000e2fffafffaff0400e2ff0600e8ffcaffeaffecfffcff,dcfffcff0400f6ff10000000d4fff4ff2600baffeefffeff00000000f6ff0600,1000deff16000600fcfffcffe4ffd4ff866e909b14b0646dc6109cb136336810
1080,1080,0,0a000a000000eefff2ff0000fcff0c00fafffaff1c01eeff0200e4ffceff0e00,f4ff02002c00fafff2fff2ffeaff1a00e2ff2400b8ff0600faff1c00fcff0c00,0e00fcff1400f6ff0000100004000400e8fff8ffeeff0c0000003000e6ff1600,eeff0000f8fff8fffcff1e00e4ffc4ff5611ecb06033fe12e49bf032906e909b
1081,1081,0,fcfffcff00000000f2fff2ff0c00fcff0c00baffeeff1c0040000200eeffeeff,f4ff02000c00fafff2ff2e00eafffaffe2ffe2ff3600e8fffaffeaff1c000c00,1e009cff04001400100000003400f4ffd8ffe8ffeefffeffeeffceff1600f6ff,ceff00000600daff1e000e00f4fff4ff109c38323a6e6a9cecb0a86e721134b1
1082,1082,0,0a00fcffeeff1000200000000c000c00fafffaff1c00f2fef4ff0200feffeeff,120002002c001c000000f2ffeaff4a00140004003600d8ff1c00eaffecffdcff,0e001e0014000400eeffeeff14002400e8ffe8ff0c000c00eeff000006001600,00001000e8ffe8fffcffecffe4ff24006cb0d66e5e1374afa032a611729c9a32
1083,1083,0,ecff0a0020001000f2ffd2ff0c00dcfffaff0c001c000c00f4ff0200eeffdeff,e4ffe4ff1c00faff3e002e00faff0a00f2ffe2fff8ff26000c00eafffcffecff,0e008cfff6fff6ffeeffeeff1400f4fff8ffd8ff0c000c002000100006001600,2000eeffcaff54000e00ecff24001400ae3130127a9c2033986e649c7ab0706e
1084,1084,0,0a001a001000ceffe2ff1000fcfffcff0c000c00deffeeff02001200eeff0e00,e4ff02001c002c00f2ffd4ffeaff6a0004003600f8fff8ff2c002c00ecff0c00,0e000e001400f6ff0000000024000400d8fff8ff1c00eeffeeffdefff6fff6ff,6800ceffe8ff64000e001e002400f4ff966e5e9c24afa46d2a12c8afea319212
1085,1085,0,fcff1a00100000004e001000ecffdcff1c000c00eeff0c00e4ff0200defffeff,f4ffe4ffeaff1c003e00f2ff0a00faff1400d2ff2600e8ff0c002c000c00ecff,2e009cff140004001000eeff14001400e8fff8ff0c00eeff0000eeff0600d6ff,eeffeeff1600f8fffcff30002400e4ffe0121cb010324e14a49c6032c86eb29c
1086,1086,0,ecff0a0000001000f2ffe2fffcff0c00fafffaff0c00eeffc6ffe4ff0e000e00,2200f4ff0c00faff0000f2ff0a004a001400f2ff06000600faffeafffcfffcff,fcfffcff0400f6ffceffeeff14002400d8ff0600feff0c00eeff1000e6ff0600,000010004600caff0e001e0004001400729d2e31a46d1a9d88af186fae131ab0
1087,1087,0,fcfffcff0000000000000000fcff1c00fafffaffeeffe2fe02000200feff3e00,1200f4fffaff0c0020003e00eafffafff2fff2ffe8ffd8ff0c00eafffcff1c00,fcfffcff040004003000eeff1400f4fff8ffe8fffefffeffdeffdeff06001600,00002000e8fff8ff1e00ecffc4ff240056afb66e4c1556ae1c318a120a9d1431
1088,1088,0,0a001a0010001000f2ff1000fcff0c000c00daff4c01fefff4ff4000feff1e00,02000200fafffaff3e00c4ff4a000a0014002400e8fff8fffaffeaffecff0c00,fcff0e00220014000000eeff1400d4ffe8ffcaffeeff0c0010000000f6ff0600,1000deffcaff46003000ecfff4ff3400ae30a013ba9d3c31386f349d10afb86e
1089,1089,0,ecfffcffeeff0000f2ff1000ecffecffdafffaff1c00feffd4ff0200eeffdeff,f4ff02000c000c00f2ff10001a00eafff2ff1400d8ff06000c000c00ecff0c00,0e009cff04000400100010001400f4ff3400f8fffeff0c000000ceff16000600,0000defff8ff06000e00300014000400e66e729df6ad6a6e081428af8a302e14
1090,1090,0,0a00ecffeeff0000f2ff0000ecff0c00faff0c000c002c0012000200eefffeff,12001200fafffafff2ff1000faff4a0004000400f8fff8fffafffafffcffecff,fcff0e00040004000000ceff040014000600e8ffeeff0c00deff000006000600,deff00001600bafffcff1e0014000400bc14b6aefc309c15149db82f426faa9d
1091,1091,0,0a001a0010002000000000000c001c00faff1c000c002c00f4ff0200deffeeff,020022000c000c001000f2ff0a001a00f2ff040016002600faff0c00fcfffcff,dcff0e0032000400eeff0000f4ff0400f8ff0600fefffeffeeffeeff0600e6ff,ceff20000600daff1e000e0004004400509e1e30f26d0a9e78aef86e361588ae
1092,1092,0,fcff2a0010001000100010001c002c000c00caffe2fe0c001200f4fffeffeeff,020012001c002c00f2ffe2ff4a000a00460024000600f8ff1c00eafffcff0c00,fcffdcff2200140000001000f4fff4ffd8ffe8ff0c00eeff1000deff16002600,00001000dafff8ff50000e000400f4ff46ae266f4a1618ad182fa8160a9e7a2f
1093,1093,0,fcff0a000000200010002000fcff0c00faffeaffeeff2c00d4ffd4ff0e00deff,f4ffe4fffaffeafff2ff3e000a00faffe2ff0400d8ffe8ffdaff0c00fcffccff,9cffdcff04000400eeff0000a4ff0400f8fff8fffeff0c001000000006000600,2000deffbaff64001e00fcff14000400d82e5c152a9e2630686fa89e28ae226f
1094,1094,0,ecff0a00100000000000f2ff0c000c00aafffaff0c00eeff1200e4ff0e00feff,020012002c00faffd4ffe2ff0a001a0036000400e8ff0600faff0c00dcff0c00,fcff0e0014000400100030001400340006002600e0fffeffeeffdeff36000600,1000eeffe8ff0600ecff0e004400f4ff066f909e98ac226e6816f8add02eb615
1095,1095,0,fcfffcff1000200010000000fcffdcffeaff0c001c000c00020002001e000e00,02000200faff1c00f2fff2ff1a000a00e2ff14002600f8fffafffaffdcffecff,0e008cff14002200eeff000014000400caffe8fffefffeffeeffdeff0600f6ff,eeff10006400dafffcff1e000400d4fffa16caad762f2a17f89e842e426f7a9e
1096,1096,0,0a00fcff0000deff10000000ecfffcff0c00eaffceffeefff4fff4ffeeff0e00,120002000c00eaffe2ffd4ff0a000a000400f2ff160016000c001c004c00ecff,0e00dcff140004001000defff4ff0400caffe8ffeeff0c000000100016000600,ceff10000600caff1e001e00f4ffe4ffb09e382e8a6ee89e48ad286f0e1768ad
1097,1097,0,ecffdcffeeff100020001000fcffecffdaff1c00fefffeff0200e4ffeeffeeff,e4ff02001c001c00f2ff0000eaff0a000400e2ff26000600faff0c00ecfffcff,0e00fcff1400140020002000f4fff4ffd8ffd8ffeefffeff1000000016001600,00001000daffe8ff3000fcffe4ff24003aad266f881778abd42de816ba9e782d
1098,1098,0,0a00fcffdeffeefff2fff2fffcff0c000c000c000c00deffe4fff4ff2e002e00,020012000c00eaffe2ff2e005a006a001400f2ff36002600faff0c000c001c00,1e00ecfff6ff04000000eeff04001400f8ffcaff0c00feffceffeeff26003600,6800deffdaff16001e00ecfff4ff24008c2d3a179a9ef62e486f1ca018ada26f
1099,1099,0,fcff2a00100020000000d2ffecfffcffeaff0c000c00ceffd4ffe4ffeeff0e00,120012001c001c003e00e2fffafffaff140004003600f8ff0c00faffecff0c00,2e009cff140014001000defff4ffe4fff8fff8ff2a000c000000000006000600,5800deff16001600ecff1e00e4ffc4ff566f909fc8abea6e7817f8acc82c5e17
1100,1100,0,0a00fcff00000000200020001c00fcff2c00faffe2fee2fee4ff0200deff2e00,0200f4ff0c000c00d4ffe2fffaff1a001400f2ff1600e8ff0c002c00fcfffcff,0e007cff04002200000000001400f4ffd8ffcafffeff1c00eeffdeff26000600,deffdeff6400f8ffecff30003400f4ff1018b8ac482e78183ca0342c826f529f
1101,1101,0,ecfffcff000010002000e2ffecfffcffdaffdaff1c002c001200f4ffeefffeff,0200f4ff1c000c00f2ff2e00eafffaffd2fff2ff0600e8ff1c000c00ccffdcff,fcff0e0004003200eeff0000f4ffe4ffd8ffd8ff0c00feffceff10000600f6ff,deff20001600caff1e004000d4fff4ff809f9a2c9a6e969fe8ac486fa01830ac
1102,1102,0,1a00fcff0000eefff2fff2ff0c00fcff0c000c00e2fee2fef4ff02000e000e00,120030001c000c002e0000001a00eaff0400f2ffe8ff26002c00faff0c00ecff,fcfffcff22001400deffdeff04003400d8fff8fffeffe0ffeeffeefff6ff1600,00001000dafff8ff3000fcfff4ff2400a8ac766f3019e2aa442cfc18f29f502c
1103,1103,0,fcff1a00000010000000f2ffecffecff0c000c00eeffeeff3000e4ffdeff0e00,120022002c000c00f2ffd4fffaff0a00e2ff1400060016000c00eaffbcff0c00,9cff1e0014002200deff00000400f4fff8ffd8ff1c002a000000eefff6ff1600,1000eeffdaff64003000dcff0400e4ff862bc01826a0e82d486f3ca090abb26f
1104,1104,0,fcfffcff10001000f2ff10001c000c00daff2c00eeff0c00f4ff12000e00feff,d4ff1200faff1c00e2fff2fffafffafff2ffd2fff8ffe8ffeafffafffcfffcff,fcfffcff140004000000100024000400caffd8fffeffeeff00001000f6ff1600,3000ceffe8ff16000e000e004400f4ff366f46a002aa4a6f5c1978ab602b5019
1105,1105,0,fcffecff0000eeff10001000fcff0c000c000c00deff1c00e4ff3000fefffeff,02001200eaff1c003e00f2ff1a00faffe2ffd2ff260006000c001c00ecffccff,1e00fcffe6ff14000000000014002400e8fff8ffeeff1c00eeff00000600f6ff,0000eeff0600f8fffcff3000340004000a1a14ab882dc41afca0e42bc26f22a0
1106,1106,0,2a001a0020000000e2fff2ff0c000c00fafffaffeeffc2fec6ffe4fffefffeff,12001200fafffaffd4ffb6fffaff1a00040014002600b8ff1c00caff0c001c00,dcff0e001400f6ff00000000f4ff04002600f8ff1c000c000000deff26000600,eeff68000600baff0e00400014002400a6a0be2aca6e16a0a8ab886f701a40ab
1107,1107,0,ecfffcff1000100010001000fcfffcffcafffafffeffe2fe020012000e00feff,12001200faff4c000000c4ffeafffaff0400f2ff1600f8ff0c000c00ecff1c00,ecffdcff140004001000ceff04000400e8ffe8ffeeff2a0020000000e6ffe6ff,deff3000060016001e00ecffc4ff140074aacc6f641b92a9142aac1962a0942a
1108,1108,0,fcfffcff20000000f2ff10001c00fcfffaff0c001c002c00c6fff4ff3e002e00,02000200faff1c00f2ffe2fffaff1a00f2fff2ff460016000c00eaffdcffdcff,dcfffcff14000400eeff00002400a4ffe8ff06001c00feff1000eefff6fff6ff,2000deffcaff16004000ecfff4ffe4ff64299a1a56a0882da86faca184aaa26f
1109,1109,0,ecfffcff0000eeff100020000c00fcff0c00eaffdeffeeff02000200eeff2e00,1200f4ffeaff0c004c00e2ff0a00eafff2ff1400f8ff64000c000c001c00fcff,0e00fcff040004001000100024000400f8fff8fffeffe0ff2000000026000600,0000eefff8fff8ff0e001e004400e4ffbc6fd6a002a91a6f001bd8abe429801a
1110,1110,0,fcff1a00eeff0000f2fff2ff0c000c00fafffaff1c001c00e4ffe4ff0e002e00,220012001c00daffd4ffd4ff0a000a0024001400e8ffe8ffeaff2c000c002c00,0e00fcff1400f6ff0000eeffe4ff040026000600eeffeeffeeffeeff16002600,eeff30000600baffbafffcff240024000a1b34aace28741b7ca1e028c26f44a1
1111,1111,0,0a00ecff00000000100020000c001c001c000c00ceffeeff3000f4ff4e000e00,d4ff1200eaff2c00e2fff2fffaff1a00f2fff2ff060016002c00faff1c00fcff,0e000e0014001400eeff00001400f4ffd8fff8fffeff0c00deff0000d6fff6ff,ceff3000f8fff8ff1e001e00d4fff4ff16a1d428ea6e46a126aa886ff21b54aa
1112,1112,0,ecffecff1000100000000000fcfffcff0c003c001c00deff0200e4fffefffeff,d4ff2200fafffafff2fff2fffaff0a00f2ff1400e8ffe8ff2c000c00fcfffcff,dcff1e00040014001000deffe4ff0400f8ffe8ff1c00feff30000000f6ff0600,deff1000f8ff16003000ecffd4fff4ff5aa9cc6f241d02a9e028721c84a14429
1113,1113,0,0a000a0000000000e2ff4e000c00fcff0c00daff0c000c00f4ff30002e00ceff,f4ffe4ffcaffeaffe2ff3e001a00eafff2ff0400d8ffe8ff0c002c00fcff2c00,3e00fcff04000400eeff0000f4ff1400d8ff0600eeffeeffdeff000036002600,2000ceffcafff8ff30000e00040024007428dc1c86a1dc27e86faca1b4a9d26f
1114,1114,0,0a00fcff20001000f2ffe2fffcff0c002c002c00eeff0c001200f4ffdeff1e00,f4ff12000c00eaffe2ffd4fffaff0a00040024003600d8fffaffcaff1c001c00,fcff0e0022001400deffcefff4ff1400d8fff8fffeffe0ffceffceff06002600,6800deff46001600caffecff24000400766f86a162a8fa6e821c32a90a28ca1c
1115,1115,0,ecff1a00100010000000e2fffcff0c000c00eaff0c00eeff3000d4fffeff0e00,e4fff4ff0c00faff200000001a000a00d2fff2ffd8ff36000c001c00fcff1c00,dcff0e000400220020001000e4ffd4ffbaffcafffeff0c000000eefff6ffe6ff,deff00004600e8ffdcff3000f4fff4ff7c1d6aa9ec26c21d80a24028b26fd4a1
1116,1116,0,ecfffcff000010000000e2fffcfffcffdafffaff2c002c00e4ffe4ff3e000e00,e4ffe4fffafffafff2ffe2ffdafffaff2400f2ff360006000c00faff0c00fcff,ecffdcff04000400000000001400f4ffbaffd8ff1c00eeff0000eeff26000600,ceff48003600caff1e003000f4ff040050a25e27fa6e16a202a9a86f8a1dcaa8
1117,1117,0,2a00ecffeeffceffe2ff00000c00dcff0c00daffe2fe1c00f4ff4000eeff2e00,1200e4ffdaffeaffe2ff4c004a00faff14000400f8ff06001c002c00fcff0c00,1e00ecff04001400deff0000140004000600f8fffefffeffeeff100016000600,10001000daffdaff1e00fcfff4ff34005aa8bc6fc21da4a77c27121d64a2da27
1118,1118,0,0a00fcff10000000f2ff00000c00fcfffafffaff0c000c00d4ffd4ff1e001e00,120022001c000c000000e2ff1a000a00f2ff3600c8ffc8ffdaff0c001c002c00,fcff2e0014001400eeffeeffe4ff0400e8ff34000c000c00deffceffe6ff0600,5800eeffe8ff46001e00caff14005400de26181ea4a2bc26786f40a35aa8f26f
1119,1119,0,0a00fcff00001000100000001c000c00caff0c000c000c00e4ff1200feffeeff,12000200fafffaff3e00f2ffeaffeafff2ffe2fff8ff2600eaffeaffdcfffcff,0e009cffe6ff14001000eefff4fff4ff0600caff0c001c00200010000600d6ff,2000befff8ff6400ecff1e00e4ffc4ffdc6fc0a274a7fa6eb21ee2a89a261a1e
1120,1120,0,ecff0a00eeff00004e000000dcfffcffdafffaffeefffefff4ff1200feff1e00,e4ff0200eafffaff0000e2fffaff0a00d2ff040036000600fafffaffbcff1c00,ecffdcff14001400eeffeeff1400140006000600fefffeff0000000016001600,eeff1000f8ffdaffcaff30002400d4ff4a1e3aa84c26601f40a32c26d26fd4a2
1121,1121,0,1a00fcffeeff0000e2ff00002c001c001c000c000c00feff020002001e000e00,0200f4ffeaff1c00e2ff4c000a000a00f2ffe2ffe8ff16000c000c000c00fcff,fcfffcfff6ff14000000deff1400140006000600feffeeff0000deff16002600,00003000e8ffcafffcff3000f4ff1400c0a23e263a6f14a332a8a86f321f1aa8
1122,1122,0,0a002a00300030001000e2ff0c001c00daffeaffe2feeefff4ffe4fffeffeeff,020012000c00eaffe2ff0000faff0a001400f2ff54000600fafffaffecfffcff,1e003e001400e6ffeeffeeffe4ff0400cafff8ff0c001c00deffdefff6ff0600,00005800e8ffdaff0e00caffe4ff440064a7dc6fc01f86a6ec25621f90a33826
1123,1123,0,ecfffcff0000eeffe2ff1000fcffecffdaffdaffe2fee2fe0200f4ff0e002e00,120002001c001c002e002e00faffeaffd2ffd2ff160016002c000c00fcff3c00,8cffecff0400040010001000f4ff1400baffd8fffeff0c0030003000d6ffd6ff,1000eeffcaff460030000e00f4ff140040259a1fc4a2d0242c7070a350a7d26f
1124,1124,0,0a00fcffeeff0000000000000c000c00daff0c00e2fedeff020002002e00eeff,0200f4ff0c001c00d4ff2e00faffeaffe2fff2ff0600d8ff0c004c00fcfffcff,0e009cff0400f6ff0000300014000400e8ffd8fffefffeff0000000006004600,1000deffe8ff06000e001e003400e4ff1c70a0a366a60a6f56202ea72825a21f
1125,1125,0,1a000a0010000000f2ff20001c000c00faff1c00eeff4c00e4ff12000e00feff,02001200eaffeaffe2ff0000eafffaff14000400f8fff8ff1c000c00ecfffcff,0e001e00040004001000eeff14001400d8fff8ffeeff0c00eeffeeff16000600,000000000600f8fffcff1e00140004007020a4a6e023ee20bea48c24e26fe0a3
1126,1126,0,ecff1a00deffdefff2fff2fffcfffcffdafffafffefffeff02000200ceffeeff,f4ff2200faffeaffe2ffd4fffafffafff2ff14000600d8ff0c00faff2c00dcff,1e00fcff14000400ceffeeffe4ffd4ffcaffe8ff0c000c000000deff06000600,deff48001600caffecff0e0004000400d0a3e0244a6fe8a34ea7d86fd420e8a6
1127,1127,0,fcffbcff10000000f2ff00001c00dcff0c00dafff2fef2fe3000f4ff0e00eeff,f4ff0200eaff1c003e00d4fffaffeafff2ffe2ffe8ff54001c00fafffcff0c00,bcff8cff040032000000deff0400b4ffd8ffd8ffeeff0c0000002000e6fff6ff,eeff1000cafff8ff4000ecffe4ff340084a61c708c21e6a5dc23062130a42024
1128,1128,0,fcff1a001000eeff00000000fcffdcff0c00faffe2fec2fe0200f4ff0e002e00,e4ff1200faffeaff0000e2ff0a00faffb0fff2ff2600c8ff1c000c00dcff0c00,0e000e0014000400eeffeefff4ff14000600e8ffeefffeff1000200006000600,6800defff8ff16004000fcff240044002a23602138a45023c86f3ea558a61270
1129,1129,0,fcff0a0000000000200010000c000c002c00faffe2feeefff4ffe4ff0e00eeff,f4fff4fffafffaff2e00f2ff1a00eaff0400f2fff8ff06000c001c00fcffdcff,fcff0e00f6fff6ffeeffeefff4ff0400e8ff26000c00feffdeffeefff6ff1600,3000beffdafff8ffecff0e00040014001c707ea4a6a53a6fb621eea6a0237421
1130,1130,0,2a000a0000000000f2fff2ff1c000c00faff2c000c001c000200f4ff0e002e00,12000200faff0c00e2ffd4ff0a000a0004002400e8ffe8ffcafffaff1c00ecff,0e00fcff1400f6ffeeffeefff4ff1400e8ff1600feff0c000000eefff6ff0600,eeff10000600daffdcff30005400e4ff602134a6d2221222fea44a22e26fe8a4
1131,1131,0,0a001a00100020000000f2ff0c00fcff2c000c00eeff0c0030004000feffeeff,f4ffe4fffaff1c0020002e00eaffeaffd2ff0400f8ffd8ff0c00faffdcffecff,8cff0e0004001400000010000400a4ffd8ffe8fffefffeff000020000600e6ff,beff30005400daff1e001e00c4ffd4ffcea45a224a6f16a52ea62c702422e8a5
1132,1132,0,2a001a001000eeff000000000c00fcfffaff1c00fefffeffe4fff4ff0e000e00,120002000c00faffd4ff2e000a00faffe2ff1400060006000c001c00fcfffcff,1e001e00f6ff0400ceff1000f4ff2400e8ffcafffefffeff1000eeff0600f6ff,10000000daffe8ff0e00ecffe4ff240066a5cc6f922256a51a22fa2248a5a422
1133,1133,0,0a001a0010001000f2ff10000c001c00faff2c001c001c001200f4ff2e003e00,020002000c00eafff2ffe2ff1a000a0004000400060006001c000c001c00dcff,1e00ecfff6fff6ffeeffeeff04000400f8ff2600feff1c00eeff000026001600,4800deffe8ff0600fcffbafff4ff44002a22ca2286a53222886feea5b8a5f26f
1134,1134,0,fcff1a0020001000200010000c00fcff0c00faff3c002c001200f4ffeeffeeff,f4ff12000c000c00f2ffe2ffdaff0a00e2ff0400060006000c000c001c00fcff,fcff0e0004000400eeffeeff04000400e8ffd8ffeefffeff20002000f6ff0600,1000deff16001600dcfffcff04002400cc6f76a558a4fa6efa225ea524224023
1135,1135,0,fcfffcff000010004e00f2ffecfffcfffaff0c00f2fe2c0002003000eeffeeff,f4fff4ffeaff0c00000000000a00daffe2fff2ff060006000c000c00ecff1c00,0e00fcfff6ff32000000eeff14001400e8fff8ffeeffe0ffeeffdeff16000600,000000004600f8ff0e001e002400e4ff5a2316a59c2090239ea63a22d26fc8a5
1136,1136,0,fcff2a00000000000000f2ff0c001c00faff0c00eeff0c00020012000e000e00,f4fff4ffeaff0c0020003e00faff0a001400140036000600fafffafffcff1c00,dcffdcff1400f6ffeeff100024000400e8ffe8ff0c00feff2000eeff0600f6ff,eeff1000f8ffacff1e001e00e4ff040064a6b020fa6e66a52ea52c70e02318a5
1137,1137,0,2a00fcffeeff200010000000fcffecff0c00caffeefffeff12001200eeff0e00,120022001c00faff2e00b6ffeaff0a000400040046003600eafffaffccffccff,1e00fcff04001400eeffdeffe4ffe4ffe8ff06001c00eeffeeffdefff6ff1600,10003000e8ffe8ff40000e00d4ff2400d0a3dc6f8024f8a33620fc2328a61421
1138,1138,0,0a000a001000100010001000fcffecfffafffaffeefffeff1200e4ffeeffdeff,12001200eafffaff3e00c4ff0a001a00f2ff1400d8ff54002c00faff1c00bcff,ecfffcff04000400eeffeefff4ff1400e8fff8fffefffeff100030000600f6ff,00000000caff46001e00ecff040034004020ea2366a6dc20c86f0ea740a4f26f
1139,1139,0,fcffecffeeff0000100000001c001c001c00faff0c00feff020030000e002e00,e4fff4ff1c001c00f2ff20000a00eafff2fff2fff8ff06000c002c00fcffdcff,9cffecfff6ff14002000eeff14000400f8ffd8fffefffeff300010000600f6ff,1000ceffe8ff46000e00fcff4400c4ff1c70d4a688a36a6fae24fea49420a824
1140,1140,0,1a00ecff2000defff2ff20000c00fcfffaff0c00eeffeeff120002001e002e00,02001200eaff0c00e2ffe2ffeaff0a00040004000600f8ffeaff0c00fcfffcff,1e000e0014000400deff0000f4ff24000600f8ff0c00feffeeff000006002600,deff0000f8ffcaffecff30001400e4ff802580a3201f6025aea7121f0270c8a6
1141,1141,0,0a00fcff0000eefff2fff2ff1c000c00daff0c002c000c00120012002e00eeff,02001200eaffeafff2ff0000faff0a00f2ff040016003600faff0c00bcfffcff,1e00fcff04000400eeffdeff0400f4fff8ff0600feffeeffdeffeeff16001600,eeff20001600daff0e001e00f4ff04002aa85a1f2a6f66a64ea42c708825f0a3
1142,1142,0,ecfffcff100010000000f2ffecff0c000c001c002c00eeff400012000e00feff,f4ff0200faff1c0000000000eafffafff2ff1400160016000c00faffccffecff,ecffdcff140014000000ceff1400f4ffe8ff3400fefffeffeeff0000e6ffe6ff,eeff1000f8fff8ff3000fcffe4ff240010a3ac6fd025a8a2121f9e2640a7621f
1143,1143,0,0a00dcffeeffdefff2fff2ff1c00fcffeaff0c00deffeefff4ff0200fefffeff,1200e4ffdaffeaff2e004c00faffdafff2ffe2ffc8ff7400fafffaffccffecff,1e000e000400040000002000f4ff1400d8ffd8fffeffeeff00001000f6ffe6ff,20000000baff54004000dcff14002400ba1e9e26f4a6001fc86f7ea7b0a3e26f
1144,1144,0,fcff1a000000deff00002000fcff0c00faff3c00defffeff0200f4ffdeffeeff,0200f4ff0c00faffd4ff2000faffdafff2ff040016000600eaff0c000c000c00,ecff0e002200f6ff1000eeffe4ffe4fff8ffcaff0c000c002000ceff36000600,1000deffe8ff0600fcfffcff040004001c704aa8e8a23a6fac267ca24a1e6826
1145,1145,0,0a000a0010000000f2ff00000c00ecfffaffdaff0c00eeff02000200feff2e00,12001200fafffaffe2ff0000faffeaffd2ffe2ff16003600baff0c000c00ecff,fcff2e0004001400deff0000f4ffe4ffe8ffd8ff0c00e0ffdeff100016000600,000000001600e8ffecff0e00e4ffc4ff3e27a0a2601eec2672a8d21ef26f1aa8
1146,1146,0,ecff0a00000000000000f2fffcff0c00faff0c00e2fefeff1200d4fffeffeeff,d4ffe4ff2c001c004c000000faffdafff2fff2ff060006000c001c00ecffdcff,0e000e000400f6ffdeff1000f4fff4ffd8fff8ffeeffeeffeeffeeff0600f6ff,deff10005400e8ff0e000e00c4ff14006aa88c1d6a6fd4a740a3986f0a2720a3
1147,1147,0,fcfffcffeeff0000000010000c000c002c000c00eefffeffe4ff12003e000e00,12001200fafffaff2e002e002a00eafff2ff0400f8ff16001c002c00dcff1c00,fcfffcff0400e6ff00001000f4fff4ffd8ffe8ffeeff0c0000001000f6ff1600,00001000dafff8ff4000ecff0400340050a21c700c2798a2b21dfc267aa83a1e
1148,1148,0,fcfffcff0000eefff2ffe2ffecffecff1c00faffdeffeeff40000200feff0e00,120002000c00eafff2ffd4fffaff1a00e2ff1400d8fff8ffeaffeaff1c00fcff,fcff0e00320022001000eeffe4ff1400d8ff2600eefffeffdeffceff06002600,3000eeffcaff06000e00ecfff4ff2400ec1c0428a2a8141d886fc2a894a2d26f
1149,1149,0,ecff3a000000eeffe2ff3000ecff0c00fafffaffeeff2c0102000200defffeff,020002000c000c0020002000faffeafff2fff2ff1600f8fffafffafffcfffcff,1e00fcff14001400eeff0000e4fff4ff0600e8fffefffeffeeffdefff6fff6ff,1000beff06001600ecfffcff2400e4ff766f1aa996a10a6fbc27d0a2aa1cca27
1150,1150,0,dcffecff200020001000f2ffdcffecfffaffcafffeffeeff12001200eeff2e00,02001200fafffaffe2ffe2fffaff0a00e2fff2ff0600f8ff3c000c000c00ecff,ccfffcff14002200eeff000004001400f8ffcaffeefffeff2000eeff0600e6ff,eeff00001600e8ffdcff3000f4ffc4ff542840a2e41c3c28b2a9221cd26f24a9
1151,1151,0,fcffecffeeffeefff2ff20001c00ecff2c00fafffeff0c00300030001e000e00,0200f4ff0c00faffe2ff2e001a000a00f2fff2ff0600e8ff1c000c00ecffdcff,0e00fcff04000400deffdeff0400f4fff8ffd8ffe0fffeffeeffeeff1600f6ff,eeff20000600f8ff0e001e00e4ff2400aaa9c81b2a6ff2a828a12c70442914a2
1152,1152,0,0a000a002000000000000000fcff1c000c000c00eeffeeff02000200eeff2e00,f4ff2200faff0c00d4ffd4ff0a000a00f2ff0400260006000c001c00ccff0c00,0e000e000400f6ffeeffeefff4ff1400d8ff3400feffd0ff0000defff6ff1600,100058000600e8ff3000ecffe4ff440026a1cc6f1a2936a1701b502974a9d21b
1153,1153,0,fcffdcff00001000100010000c00ecfffaff1c00eeffeeff1200f4ff0e00feff,d4ff02000c000c002e0000001a000a00f2ffe2ffe8fff8ff0c002c000c00fcff,fcffdcff04001400eeff10001400f4ffe8ffd8ffeeff0c0010000000f6ff0600,1000eeffe8ff64001e00ecfff4ff1400781ba42842a9c41b786fb2a944a1d26f
1154,1154,0,fcfffcff000020000000f2ffdcfffcffeafffafffefffeff12001200eefffeff,f4ffd4ff2c001c002e00d4fffafffaff1400f2ffe8fff8fffaffeafffcfffcff,fcfffcff14000400eeffcefff4ff0400d8ffe8ffe0ff0c00deff000016000600,0000deff06001600fcff0e0044000400666f44aa06a12a6f9029b8a0421ba429
