Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1155,1155,0,fcfffcffdeff1000200030000c000c00faffeaff0c000c00300002001e00feff,220002001c00eafff2ff20001a00faff04002400e8ff4600faff2c00ecffbcff,1e009cfff6fff6ffeeffeeff24002400d8ffd8ffeefffeff0000deff06000600,100010002400f8ffecff40002400e4ff4e2af6a0841a522a76aab01aa26f14aa
1156,1156,0,0a001a0010002000e2ffe2ffecff0c00daffeafff2fefeff0200d4ff2e000e00,e4ff12001c00faffe2fff2fffaff0a00f2ff2400f8ff1600faff0c002c000c00,fcff0e001400e6ffceffceffb4ffe4fff8ff06000c001c00eeffeeff16000600,eeff58004600caff0e0040001400e4ffb4aa0a1a1a6fd2a988a0886f842ae4a0
1157,1157,0,fcfffcffeeff100020000000fcffecffcafffaff0c00f2fe12003000befffeff,f4ff02000c00eafff2ff3e00eaffeafff2ffe2ffc8ff54000c000c00ecfffcff,8cff0e00f6ff040000000000a4ff14000600f8ffeeff1c001000000016001600,00001000e8ffdaff3000fcffb4ff040086a0866f822ab6a0401a642ad4aaf019
1158,1158,0,ecffbcffeeffcefff2ff10001c00fcfffafffaffeefffeff4000e4ffeefffeff,120002000c00eaff2e00d4fffaff0a000400f2ff3600d8ff0c000c00ecffecff,0e000e000400f6ffeeffeeff0400f4ff0600f8ff2a00feffeeffeefff6ff3600,5800deffdaff46003000fcff040004006019de2a52aa561a886fb8ab42a0b26f
1159,1159,0,ecfffcff0000eefff2ff1000ecff1c000c000c001c00feff12003000feffeeff,f4ffe4fffaffeaffe2ff2e00eafffaff0400f2ffe8ff36001c001c00ecff0c00,0e00fcff0400f6ffdeffeeff04000400d8ffbaffe0ffeeff1000eeff36001600,2000aeffe8ff4600ecff0e00e4ffd4ff666f44abf69fca6e242b58a08019902b
1160,1160,0,fcfffcff20000000e2ffe2ffecfffcff0c001c001a012a00f4ff0200feffeeff,120012000c00faffd4ffd4ff0a000a00e2ff0400f8fff8ff1c001c00fcff2c00,0e000e000400f6ffeeffeeff04000400e8ff06000c00eeffceffeeffe6fff6ff,deff10001600daffecff1e000400d4ffce2b36a04019522b38ac7c18926f60ab
1161,1161,0,ecffbcff000010000000f2ff0c00dcff0c000c00eeffeeff220012000e00feff,e4ff02000c001c000000f2fffafffaffd2ffd2ffb8ff06000c000c00ccffdcff,ecff0e00040014000000eefff4ff0400caffd8fffeff1c00300000001600f6ff,ceff10000600f8ff0e004000d4ff040014acb0181a6f40ab849f586f602cd29f
1162,1162,0,0a00fcff200000001000f2ff2c000c001c00dafffeffeeffe4ffe4fffeffeeff,f4ffe4ff0c00faff000000000a00faff1400f2ffe8ffd8fffaff1c00fcff3c00,0e00fcff14000400eeff0000e4ff0400d8ffe8fffeffe0ffeeff00002600f6ff,10001000dafff8ff30000e00e4ff1400e69f566fa82ec69f6c18682d90ab7018
1163,1163,0,fcfffcff000000001000f2ff1c00fcfffaffdaff1c00eeff400012000e00eeff,02001200fafffaff0000e2ff0a000a0024000400f8ff16001c000c00bcff2c00,0e000e00f6ff0400deffeeff0400f4fff8fff8ff0c00feffdeffeeff0600f6ff,2000deffdaff46001e00ecff0400140010184c2c70ab3a18486fe8ab929f926f
1164,1164,0,ecfffcff00002000f2ff1000fcff1c001c001c0002fff2fe0200f4fffeff0e00,f4ff12001c000c000000d4fffaff0a00e2ff0400f8ff1600faff1c00dcffecff,fcff0e001400e6ffeeff000024001400caff0600fefffeff0000deff0600f6ff,3000deff06000600fcfffcffe4ff1400666fc8ac469faa6e782db49ebe17362d
1165,1165,0,ecfffcff00000000200000000c00fcfffaff1c001c000c00e4fff4ff0e00feff,e4fff4ff0c002c00f2ffe2ff0a00eaffe2fff2ff160016000c00faff0c00dcff,9cffecff14002200deff0000f4ffe4fff8ffe8ff0c000c00100000001600e6ff,ceffdeff4600f8ffecff0e001400c4ff622d409f1a18f62e18ad3c17826f60ac
1166,1166,0,ecfffcff0000ceff10002000ecff1c000c00faffeefffeffe4ffd4fffeff1e00,1200f4ff0c00faffe2ff00000a001a000400f2fff8ffe8ff0c001c00ecfffcff,0e002e000400f6ffdeffeeff1400f4ffd8fff8ffeeffeeffdeff000006003600,eeff20000600bafffcff30002400f4ff08adfa168a6ef0abb49e186fca2d329f
1167,1167,0,fcfffcffdeff0000100020000c001c002c00faffeefffefff4ff12000e000e00,020012000c000c00e2ff2e00fafffafff2ffe2ffd8ff1600faffeafffcff0c00,ecfffcff140004000000deff1400f4fff8fff8ffeefffeffeeffeeff06001600,10001000daffdaff0e001e00e4ff1400d09e066f562f269fbc15682e18ad3e17
1168,1168,0,0a00ecff10000000e2ffe2ffecff0c000c00faff1c002a00f4ff22002e002e00,f4ff12001c001c00e2ff2e001a000a000400f2ff1600e8ffeaffeaffdcff0c00,dcff2e0022000400deffeeffe4ff0400e8ffcaff1c001c00eeffdeff06001600,1000eeffdafff8ff3000ecff0400e4ff68166e2e20acea16f86ef8ad9a9e526f
1169,1169,0,ecfffcffceff0000f2ffe2ff0c00dcff0c00caffeeffeeff120030000e00deff,e4ffe4fffaff1c000000e2fffaffeaffe2fff2ffe8ff06000c00eaff2c000c00,acff9cffe6ff140030001000f4ffe4ffe8ffcaffe0ff1c002000eeff0600e6ff,0000defff8ff16000e00fcff3400d4ff266f9aad7a9e9a6ed82e949e66162a2e
1170,1170,0,fcff2a00deffeeff20000000ecfffcffdaff1c00d0fffeffe4fff4ff0e000e00,020002001c001c00d4ffe2ff0a002a001400f2fff8ffe8fffaff0c00dcffecff,fcff2e000400f6ff000010001400f4ffe8ffaafffeffe0ff0000000006000600,ceff00000600e8ffecff30002400f4ffbe2e809e5a16163018ae9c14426f88ad
1171,1171,0,fcff0a00eeff1000f2fff2ff0c00ecff0c00fafffeffeeff0200e4ff0e002e00,1200f4fffaff0c002e00e2ff1a00faff1400f2ff260036001c000c00ecff0c00,0e000e002200f6ffdeffeeff14000400d8ffd8fffefffeff1000eefff6ff1600,000068002400daff0e001e00f4fff4ff66ae5c15ba6e30acb49d586f502f6a9e
1172,1172,0,ecffecff0000ceffe2ff0000fcff0c000c001c00fefff2fe0200f4fffeff0e00,f4ff02001c002c00d4ff2000eaff0a0014001400160006000c000c00ccffecff,9cff0e00040004001000eeffd4ffe4ffd8ffd8fffeff0c001000000016001600,ceff0000060006001e00ecffd4ff2400e29dd66e4c31ea9d8c147c30f8ad9615
1173,1173,0,ecffecffeeffdefff2ff20000c00ecff0c00faff2a002a00f4ffe4ff4e000e00,d4fff4ffeaff0c00f2ff2e00faff0a001400f2ff260026000c000c00fcffdcff,fcfffcff14001400000000003400f4ffd8ffcafffeffeeff1000000016001600,2000eeffcaff5400fcffecffe4ffe4fffc141e3098ad4c15386fc8aefa9de26e
1174,1174,0,ecfffcffeeffdeff10001000fcfffcff2c000c00feffeefff4ffe4ff2e000e00,0200f4ff1c00faffe2ff20000a000a001400f2ff060016000c001c00fcff1c00,1e008cff04000400eeff100004001400baffe8ffeeff0c0030000000f6ff1600,1000deff16001600fcfffcff1400d4ffe66eb6aeca9d9a6e8c30349dd614b02f
1175,1175,0,0a00fcff0000eeff00001000ecfffcfffaff2c002c01eeff12001200defffeff,220002000c001c00f2fff2ff0a005a002400040026000600eaff0c00ecffecff,0e00fcff14001400deffdeff1400f4ffd8ffbaffeeffeeff0000eefff6fff6ff,000010004600f8ffdcff30002400e4ffbe30b29d8c14003288af6a13626fc8ae
1176,1176,0,0a000a0010001000f2ffe2fffcff0c001c000c00e2feceff02003000deff3e00,020002001c00faff2e00e2ff1a00eaffe2fff2ff0600e8fffaff2c002c00dcff,ecfffcff1400e6ffdeffeefff4ff0400baffd8ff1c00eeff4000deffe6ffe6ff,eeff20000600caff0e000e00f4fff4ff96af70138a6e06ae149de86e80305a9d
1177,1177,0,0a00fcffeeff0000f2ff1000fcfffcfffafffaff1c00eeff020030002e00eeff,020002001c001c00f2ff20000a00eaff2400e2ff0600e8ff0c002c00fcffecff,dcff0e0014001400100000001400f4ffd8ffaaff0c00feffeeff4000e6ff0600,eeff10000600e8ff1e00fcffd4fff4ff529d966ecc314a9dba121c3110afce13
1178,1178,0,0a001a000000eeff0000e2fffcffdcffdaff0c00f2fedeff400030001e00deff,020012000c00faff2e0000001a00faff140014000600d8ffeafffaffecff1c00,9cffacff04000400eeffdeff04002400f8ffcaffeeff0c001000000016001600,1000eeffdaff16003000fcffe4ff0400a0126e3104af8e13086f6cb03a9df26e
1179,1179,0,fcfffcff2000eefff2ff0000dcfffcff2c000c001c000c0022001200eeffceff,f4ff02001c000c00d4ff20000a005a0004001400360006000c00faff0c000c00,0e001e0004001400eeffdeff140004000600e8ffeefffeff0000eeff1600f6ff,6800eefff8ff1600fcfffcff0400e4ff966e2cb01a9d4a6e9c31d49ca212ca31
1180,1180,0,bcfffcff10001000d2ffe2ff0c00ecfffafffafffeffdefff4ff02002e000e00,020012000c00faff0000f2ffeaff0a00f2ff2400060026000c000c00ecfffcff,fcff0e00140004001000eeffe4fff4fff8ffd8fffeff0c00200010003600f6ff,deffeeff5400f8ffdcff1e002400a4ff4832e29c7e1350336cb02611706e20b0
1181,1181,0,fcfffcff10000000f2ff00000c000c00caff0c000c00ceff22004000feff0e00,f4ffd4ff2c00faffd4ffe2ff0a00eafff2fff2ffe8ff06001c000c00ecff0c00,ecffecff04000400eeff00000400f4fff8ffcaff0c00feffeeff10001600f6ff,ceff58004600daff0e00fcff0400e4ffacb010125a6e34af449cd86ef632ea9c
1182,1182,0,ecff0a0000000000f2ff1000fcff1c000c000c00deff1c00f4fff4ffeefffeff,f4ffe4fffaff3c00f2ff2e001a00eaffe2fff2ff0600e8ff0c000c00fcff0c00,1e00fcff040014000000ceff0400140016000600eeff0c002000eeff06001600,eeff2000daff46001e000e00f4ff14005e9c766ed0338a9ce610503390b09211
1183,1183,0,fcffdcff00001000e2fff2fffcffecfffafffaff2c00defff4ff3000feff2e00,f4fff4ff0c00eaff2000f2ff0a001a002400f2ff260016000c00faffecfffcff,dcfffcff0400f6ffdeffeefff4fff4ff2600f8fffefffeffdeff0000f6fff6ff,20000000dafff8ff0e00aaff04003400e610d83204b04e12b86e6cb0729c706e
1184,1184,0,ecfffcff00000000f2ff2000fcff0c00dafffaff2c000c0012000200eeff0e00,e4fff4ff0c002c00f2ffe2ffcaff0a0014003600f8ff4600faffeafffcff0c00,fcff0e00220022000000ceff0400f4ffd8ffd8ff0c000c00eeffeefff6fff6ff,1000eeff16000600ecffecff2400d4ff766efcb07a9c2a6e4033049c12113633
1185,1185,0,fcfffcff0000eeff000000000c00fcfffaffdaff1c000c0022000200feff0e00,0200e4fffaff0c002e00e2ffeafffaff04001400060006002c001c00acffecff,1e008cfff6ff0400eeff0000240004002600d8ff0c000c00eeff00002600e6ff,eeffdeff1600f8ffecff30004400e4ff3833909b6a111e354cb1b610706e5ab1
1186,1186,0,fcfffcffeeff1000f2ffe2ff1c002c001c000c00eeff2c0002005000eefffeff,f4ffd4ffdaff0c00d4ff2000faff1a0014000400060006000c00faffdcff2c00,ecfffcff1400f6ff0000eefff4ff1400d8ff1600feff0c000000ceff06003600,ceff10001600caff1e000e0014000400acb16610ca6d44b0629b686ec633229c
1187,1187,0,fcfffcff0000000000000000dcff0c000c00faff2c001c001200e4ff3e00feff,e4ff12000c000c00d4fff2ffeafffafff2ff0400f8ff0600faff0c00dcfffcff,0e000e00140040001000deff04000400e8ffd8fffeffe0ff3000eeffe6ff1600,eeff1000f8fff8ff0e00fcffc4ff4400509b666e7e351c9c620fc2331ab2e80f
1188,1188,0,fcfffcff00000000f2fff2fffcfffcfffaffdaff0c00eeff1200d4fffeffdeff,d4ff1200eafffaff4c00f2fffafffaffe2ff1400f8ff26001c00faffdcffbcff,9cffdcff04000400deffceff04000400d8ff1600e0fffeff20002000f6fff6ff,1000eeffdaff46001e00ecffe4ff1400200fc634d2b0ba10486ea0b2c29b306e
1189,1189,0,0a00ecff1000eeff10002000fcffecfffafffaffeeff1c01020030002e000e00,1200d4ffeaffeaff0000f2fffaffeaffd2fff2ff26002600eaff0c00ccffecff,dcfffcff04000400ceffeeffe4ff0400e8ffcafffefffeff0000200016000600,eeffbefff8ff16000e00fcff04000400266e26b26c9b4a6e2235b29a480fde34
1190,1190,0,ecffecffdeffeeffe2fff2ff0c000c000c00faff0c000c00020002000e00feff,02001200faff0c00f2ff00001a000a00e2ff0400d8ffc8fffaff0c00ccffacff,0e000e0014003200ceffeeff14000400f8ffd8fffefffeff2000eefff6ffe6ff,000000007200daffdcff30003400d4ff8635f09a1410be35f0b2320ee06dbab2
1191,1191,0,fcffdcff000010002000f2fffcffecfffaffdaff2c000c00d4ff02003e00feff,e4ffe4ffeafffafff2ff00001a001a00d2ffe2fff8ff06001c002c000c00fcff,0e00fcff140004000000deffd4ffd4fff8ff06001c001c000000eeff06000600,ceff30001600caffecff1e00f4ff0400c6b25e0e546da2b1d29a186e9e35e09a
1192,1192,0,ecff0a000000eeff0000d2ffdcff0c00fafffaff0c000c00e4ff1200deff2e00,120002001c000c00f2ffd4fffaff5a00f2fff2ffe8ffe8ff0c00faffecffecff,ecff1e0014001400ceff00000400f4ffe8fff8ff0c00feffeeff1000f6ff1600,deff2000f8fff8ff1e00ecffd4ff2400809a366ecc363c9bd20df23636b3420e
1193,1193,0,ecffdcff00000000e2ff00001c00ecffdaffbaffeeffeeff12001200feff0e00,f4fff4fffaff1c003e0010000a001a00e2ffe2ff060026000c000c00fcff0c00,0e00fcff040004001000eeff14000400f8ffd8ffeeffeeff1000000006000600,20000000caff54001e00ecffe4ff24002e0e923682b1040f386e30b3a09ae06d
1194,1194,0,ecff1a001000eefff2fff2ff0c000c00eafffaffceffeeffd4ff40000e000e00,120022001c001c00d4ffe2ff1a005a00f2ff0400f8ffe8ffeafffaff3c000c00,0e00ecff1400f6ffceffeeff04000400cafff8fffeff0c00deff000006001600,1000eeff06000600fcffecff0400d4ff266e46b3ac9ab46c5236529a920d6e36
1195,1195,0,1a00fcffeeffeeff2000d2ffdcff0c00fafffaffe2fe0c0012000200deff0e00,e4ffe4ffdaff1c002e00e2ff0a000a00b0ffe2ff06000600eaff1c00fcfffcff,acffdcffe6ff1400deff0000f4fff4ff0600e8fffeffeeffeeffdeff1600d6ff,eeffdeff1600e8ffecff1e000400f4ffd236709ac40e0c3702b4e20dd06d96b3
1196,1196,0,ecff2a0000000000e2ffe2fffcff0c00fafffaff0c000c00020012001e000e00,0200f4ff1c000c002e00e2fffafffaff1400f2ff26002600faff0c00acff0c00,0e001e0014001400eeff000004000400f8ffd8fffeff0c001000eefff6ffd6ff,beff20000600dafffcff1e00e4ff240006b4d20c146d96b2ce99086e2637409a
1197,1197,0,fcffdcffeeff200000000000fcffecffcaffcaffeeff0c00020002002e00feff,f4fff4fffaff0c003e00e2ff1a00fafff2fff2fff8fff8ff0c001c009cffdcff,1e00fcff0400140010000000f4ff0400f8ffe8fffeffeeffeeff100016000600,deff1000f8ff06003000fcffc4ff0400309a266e1a38669a220c323776b4580c
1198,1198,0,ecff1a00100000001000e2ff1c002c00daff0c00e2feeeff02001200feff0e00,120012001c000c00c4ffd4fffaff1a00240024003600e8ffeaffeaffbcffecff,1e001e00f6fff6ffceff0000f4ff0400e8ffe8ffe0ff1c000000deff06000600,3000eeffcaff06000e00ecff040034009e0bd8376eb5d60de86de2b4b099a06d
1199,1199,0,fcff0a000000eeff5c0020000c00fcffdafffaffe2fe2c0040001200eeffeeff,f4ff0200faff1c00200020001a000a00e2ff0400f8ff36001c00faffccfffcff,0e00fcff140004000000eeff1400a4ff06000600feffeeffeeffdeff0600f6ff,3000eeff06000600fcff1e00340014007a6d84b5369ae46ca638de99880bc637
1200,1200,0,dcfffcff00002000e2ffe2fffcff1c00faff0c00feffeeffe4ffe4ffeeff2e00,1200f4ff0c00eaff0000d4ffeaff0a00f2ff04003600f8ffeaff1c00fcff0c00,1e001e00f6ff0400deffeeffe4ff1400caffd8fffeff1c00deff0000f6ff0600,eeffeeff0600f8ff0e0030002400e4ff58389699780a623932b5420a706d5eb5
1201,1201,0,fcffdcffeeff0000f2fff2ff0c00ccff1c00caff2c000c00f4ff02000e00feff,f4ffe4ff0c00faff2e00e2ff1a000a00f2ff040036002600faff0c00ccfffcff,1e00dcff140014001000eeff0400e4ff2600f8ff1c00eeffeeff10001600f6ff,deff10000600caffecff0e00f4ff040094b57e0b866c5eb61e99086e5838a099
1202,1202,0,fcfffcff0000eeff0000e2fffcff1c00eaff1c000c00defff4fff4ffeeff1e00,0200f4ff1c00eaffe2fff2fffaff0a0004001400b8ff06000c00faff0c00dcff,dcff0e0014000400100010000400f4ffe8ffe8fffeff0c00deffbefff6ff0600,00001000e8fff8ff30000e00e4ff340006995a6d82397e99620a7639aeb55c0a
1203,1203,0,fcffecff10002000e2ff1000dcfffcff1c00faff1c00f2fe40001200feff0e00,e4ff02000c000c002e0000004a00fafff2ffe2ffc8fff8ff0c00fafffcffecff,fcffecffe6ff0400eeff10001400f4fff8ffd8fffeffeeff0000100006000600,4800eeffcaff16001e00dcffe4ff24004e0a08392ab76209e86da2b56099306d
1204,1204,0,dcfffcffeeff10000000f2fffcffecffcaffdaff0c002c0012000200feff1e00,f4ff02000c003c00f2ffe2fffaff1a0004000400f8ffe8ff0c00eaff1c00fcff,fcfffcff0400f6ffdeffdefff4ff0400cafff8ff0c000c00deffeeff0600e6ff,5800deffdafff8fffcfffcff1400d4ff2a6df0b64e99366c2a3a8e98ec097839
1205,1205,0,fcfffcffeeff0000000000000c001c00fafffaff4c00e2fe120030000e00feff,0200f4ffdaff0c0020003e000a00fafff2ff0400160016000c000c00fcfffcff,fcffdcff04000400eeff300024001400f8ffe8fffeff1c001000300036001600,eeffceff16000600ecff1e002400d4ff223ad6989208a83a14b7320a106d6eb6
1206,1206,0,fcfffcffeeff1000f2ffd2ff1c000c00fafffaffeeff2c010200f4ffeeff0e00,02000200faffdaff0000d4fffaff1a0014002400f8ff0600faff1c00ecfffcff,0e00fcff220004001000defff4ff0400e8ff06001c00feffeeff0000f6fff6ff,eeff20000600caff0e001e00f4ff140010b77409266c9ab7de98166da839c098
1207,1207,0,0a00ecff0000ceff00000000fcff0c00daff0c002c00eeff120022000e002e00,e4fff4fffafffafff2ff3e001a000a00f2fff2ff0600d8ffeafffaff3c00fcff,0e008cffe6fff6ff10000000f4ffe4ffe8ff0600eefffeffdeffeeff06000600,00006800f8fff8ff0e000e00c4ff3400c6981a6da83ac0982e081a3a06b7fc08
1208,1208,0,fcff0a0000001000f2ff20000c00fcffeafffaffdefffeff3000f4ff3e00feff,e4ff12001c000c000000f2ffeaff1a00b0fff2ff260006000c00fafffcff1c00,fcff0e0004001400eeffeefff4ffe4ffd8ff0600eeff1c00deffeeffe6fff6ff,0000eeffe8ff06001e00ecffe4ff44008408723afab7f207166d94b79098d06c
1209,1209,0,fcfffcff1000eefff2fff2ff1c002c001c00daffeefffeff12000200feff1e00,1200f4ffeafffaffe2fff2ff0a000a0004000400f8fff8ff0c002c00dcffbcff,0e00dcfff6ff0400eeff000004001400caffd8ffe0ff0c00eeffeeff06001600,3000ceffdaff16000e000e000400c4ffca6cd6b7d098266cea3a9e986208da3a
1210,1210,0,dcffecff0000eefff2ff1000fcff1c00caffeaffdeff0c000200e4ffeeff0e00,d4ff1200faffeaff2000d4ff0a000a001400f2ff4600e8ff0c00eafffcff0c00,8cfffcff140014000000eeffe4fff4fff8ffe8ff0c00feff0000eefff6fff6ff,000010001600dafffcff1e000400c4ffa23a66988207b63b48b80a07b06ca6b7
1211,1211,0,fcfffcffbeffeefff2ff20000c001c00cafffaff1c001c00e4ff0200feff2e00,22000200faffeafff2fff2ff0a00faff140004001600f8ff1c002c00acffccff,9cfffcfff6ff04001000eeff0400f4ffe8ff0600eefffeffeeff00000600f6ff,eeff30000600caffecff1e00e4ffe4ff86b87c07166caab8da97f66c6a3b4e98
1212,1212,0,fcfffcff000020002000f2fffcff0c00aafffaff1c000c00f4ffd4ffeeffeeff,e4ff12000c000c004c000000cafffaffe2fff2ff2600f8ff0c00eafffcfffcff,fcfffcff140014001000eeffa4ff2400e8ff26000c000c00deff1000e6fff6ff,deff20001600daff3000dcffd4ff24003698ca6cb63c3098ca063c3c98b8f206
1213,1213,0,fcfffcff0000defff2fff2fffcff0c00faffcaffeeffeeffe4fff4ff2e000e00,12001200fafffafff2fff2ff1a000a001400e2fff8ff0600faff0c005c00fcff,0e00fcfff6ffe6ff0000eeff34001400f8ff16000c000c00ceff000036001600,1000eeffcaff16004000ecff040004004406003c3ab95206f66ca8b80e98806c
1214,1214,0,bcfffcff00000000f2ff0000fcff0c00daff0c000c000c00f4ffe4ff0e002e00,f4ff12001c000c0020003e00faff0a000400f2ff0600e8ff0c00faffecff0c00,dcfffcff040004000000000014001400caffcafffeffeeffdeffdefff6ffe6ff,2000ceffe8fff8fffcff0e00140004007a6c16b90098e66b8c3c8a973006a23c
1215,1215,0,fcfffcff0000ceffe2ff00000c00fcff2c001c002c010c00f4ffc6ffeeff0e00,2200f4fffafffaff0000d4ff1a00eaff0400f2ff060016000c002c000c001c00,ecff0e0004000400deff100014001400e8fff8ffe0ffeeffdeffeeff06000600,000010004600dafffcff30002400e4ff163da0974605563d38b93a06486c48b9
1216,1216,0,ecffdcff00000000100010000c00fcffdaff0c00eeff2c0002000200feffceff,020002000c000c000000e2fffaff4a00e2fff2ffe8ffd8fffaffcafffcff0c00,0e00ecff400014000000eeff1400f4ffe8fff8ff1c000c00eeffcefff6ff1600,ceff30001600caff0e001e000400140010ba9805a66b30ba7a97666c323dbe97
1217,1217,0,1a00ecff1000eeff0000f2ff1c00fcff0c00caff0c00feff0200e4ff1e000e00,22000200eafffafff2ff00000a000a0014000400e8ff1600faff0c001c002c00,0e00fcff0400f6ff100000001400f4ffd8ffcafffeffeeffeeffeeff3600f6ff,10001000f8fff8ff1e000e00e4ff040030977a6c223ee097cc04cc3cb8b97005
1218,1218,0,0a00ecff20000000f2ff00000c001c00faff1c000c000c0002000200eeff2e00,020002002c00faff0000e2fffaff0a00e2ff14000600d8ff0c00eafffcffecff,fcfffcffe6ff2200eeffceff14000400d8fff8fffeffe0ffbeffcefff6ff2600,10001000caff06000e00ecff140004000805b63dd6bae604866cfcba4e97f86b
1219,1219,0,ecff0a000000defff2ff2000ecff0c001c00eaff1c000c000200e4ff2e000e00,02000200faff0c00f2ff3e00faff0a0014000400f8ffd8fffaffeafffcffccff,1e000e00f6ff1400deff100014001400e8ffe8ff0c00feffceffdefff6ff0600,2000deffdaff0600dcff0e000400e4ff686b70baa097666bcc3d3a970005a23d
1220,1220,0,fcff0a0000000000f2ff0000fcff0c00faffeaffeeffeeffc6ffe4fffeff0e00,020012001c00eaffe2fff2ff0a00eaffe2ff1400060026000c00faff1c00fcff,0e002e00140014001000000014001400e8ffd8ff0c001c000000cefff6ff1600,000000004600f8ffcaff0e001400a4ff723e3097c603323eacba0a03d86b18ba
1221,1221,0,0a00dcff00001000f2fff2ff1c000c000c001c00e2fe0c000200f4ff1e003e00,22000200eaffeaff0000e2ff0a00eaff0400d2ffe8ffe8ff1c00faffdcffdcff,0e00dcfff6ff1400eeff200014001400d8fff8ffeeffeeff1000eefff6ff1600,deff30000600caff0e003000e4ff1400f0ba6203066b76bbea96466c823e1e97
1222,1222,0,1a00ecff0000eeff3000f2ff0c002c000c002c000c00eefff4ffc6ffdefffeff,f4fff4ff0c00faff2000e2ff0a00fafff2ffe2ff160016000c000c00fcff0c00,dcff1e0014001400deffdeff04001400d8ffe8fffeffeeffeeffdeffe6ff0600,eeff3000daffe8ff1e00fcffe4ff24001097286bd23e70975a034c3fe8ba0804
1223,1223,0,1a00fcffeeff0000f2ff3000fcff0c00caffeaff0c000c00120012000e00feff,0200e4fffafffaff0000e2ff0a00daffe2ffe2ffd8ff06002c001c000c000c00,fcff0e00140014000000000004001400d8ffbafffeff1c00deffeeff06001600,5800defff8ff16001e00dcff14001400f202f23ef6bb2603366c1cbbc696b86b
1224,1224,0,fcfffcff10001000e2ffe2fffcff1c000c000c002c00eeffe4ffe4ffeefffeff,f4ff02000c00faff3e00e2fffaff0a002400d2ff0600f8ff0c00caffdcfffcff,9cff0e00040014001000deff14001400caffe8fffeff0c00ceffceffe6ff1600,1000deff06004600fcfffcff2400f4fff86a80bb1097f66a4c3f8a962803ea3e
1225,1225,0,fcffdcffeeff0000f2ff1000ecff0c000c001c00fefffefff4ffe4ff1e000e00,12000200eafffaffe2ff20000a00eaffe2ffd2ff16000600eaff0c000c00ecff,0e002e00f6ff1400eeff1000040014001600baffeeffeeff00000000f6ffe6ff,000010000600f8fffcff1e001400d4ff923fd0961802923f4ebc3a03786beabb
1226,1226,0,fcfffcffeeffeeffe2ffe2fffcffecffcaffcaffdeff0c00e4ff0200ceff0e00,120002000c000c00f2fff2fffaff0a000400f2ff060006000c000c00fcfffcff,fcff0e001400f6ffeeffeeff04001400caffd8fffeffeeffdeff00000600f6ff,ceff10000600e8ffecff40000400f4ff00bc6202566a26bc4a96b66baa3f9696
1227,1227,0,ecffecffdeff0000e2ff0000fcfffcff0c00daffceffceffd4ffe4ffceffceff,2200f4fffaffeaff2e002e001a00eaff0400040006003600eafffaff1c00ccff,fcffdcfff6fff6ffeeff200014001400baffcafffeff0c00deffeefff6ff0600,deff68000600daff1e000e00e4ff24009096c86a3240109776017c3f6abc0c02
1228,1228,0,fcfffcffeeff0000f2ffe2fffcffecffcaff0c00deffeefff4ffd4ffdeff1e00,e4ff0200eaff0c000000d4fffaff0a00f2fff2ff06003600eaff0c00ecfffcff,ecffecff140004001000eefff4fff4ffcaffcaffeeff0c00eeff1000f6ff0600,00000000daff06000e00fcffe4ff34002801684094bd3201a66b3ebd2696186b
1229,1229,0,fcff1a00deff0000000020000c000c00caffdafffeffeeff020012001e001e00,0200e4fffaff1c00e2ff0000eaffdaff04001400e8fff8ffeaffeaff1c00fcff,1e00fcff14001400000010001400f4ffd8ff0600e0fffeff0000eeff16000600,1000aeffdaff4600dcfffcff2400e4ffa86a44bdb296766af040aa955c018c40
1230,1230,0,ecff0a000000eeff20001000ecff3c00daff0c001c00eeffd4ffc6ff0e000e00,e4ff2200fafffafff2ffe2ff0a00faff14001400d8ffd8ffeaffeafffcff0c00,fcff2e00f6ff0400eeffeefff4ff1400f8ffd8ff1c000c00deffeeff16000600,000000001600dafffcfffcff2400e4ff98404e96c20090404ebd4600ac6a32bd
1231,1231,0,ecffecff0000000020000000fcfffcff0c000c00eeffeeffe4ffd4ff2e00feff,02000200faff0c00c4ff20000a001a000400d2ffd8ffd8fffaff0c00ecffecff,fcff0e0014001400eeff1000140014002600cafffeff0c000000eeff06001600,eeff20004600acfffcff1e002400040060be9800166ae4bd9a95b66b3c41f695
