Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1232,1232,0,ecfffcff000000000000e2ff1c000c00fafffafffeff1c00020002000e003e00,f4fff4ff0c00faffe2ffd4ffeafffaffd2ff0400060026002c00eafffcfffcff,9cff1e00140014000000eeffd4fff4ffd8ff1600eeff1c000000eefff6ff0600,deff1000f8ffcaff0e00fcffe4ff2400a295386a2442729680ff344202be6c00
1233,1233,0,2a00fcff100010000000f2ff1c00ecfffafffafffeff0c00f4fff4ffeefffeff,1200d4ff0c00eaffe2ff2000eaff0a002400f2ffe8ff16001c000c00ecffecff,1e002e001400140030001000f4fff4fff8fff8ff0c00feffeeff1000f6ffe6ff,10000000caff460030000e000400040060ff324202bfa6ff966bdebdb6955c6a
1234,1234,0,ecff0a0000000000e2ff00000c001c00daffeaff1c000c000200d4ff0e00eeff,0200f4ff0c000c00e2ffd4ffdaff0a00040004001600f8ff0c00eaffdcff1c00,0e00fcff14000400000010001400f4ffe8ffbaffeefffeffdeffeefff6ff0600,3000cefff8ff46000e000e002400f4ff186aa0bef495066a94425a954affec41
1235,1235,0,fcfffcffdeff000010000000fcffecff1c00daff2c001c00e4ff02000e00feff,2200d4ff0c00faffe2fff2ff1a000a001400e2ff36001600eaff0c000c000c00,0e000e0014000400eeff10001400f4ffd8ffcafffeffeeffeeff100026003600,eeffeeff0600e8ffbaff0e002400c4ffc242929506ff7442cebe50ff4c6aa2be
1236,1236,0,ecfffcff0000eeff000010000c00fcfffafffaff1c00fefff4ff02001e000e00,120002000c001c000000f2ff0a000a00e2ff1400e8ffd8ffcaff2c00dcfffcff,fcff0e00040014001000eeff0400f4ffd8ffbaff1c000c00deffdeff0600f6ff,ceff30001600e8ff0e001e00e4ffe4ff70bfb0fe726952bf0a95d2699c424695
1237,1237,0,fcff0a0000000000000020001c00fcffdaffbaffceffcefff4ffe4ffceff1e00,22000200eaffeaffd4ff20000a000a00e2ff1400f8ff1600faff2c00fcfffcff,0e009cfff6fff6ffdeff1000f4ff3400d8ffe8fffeffd0ffeeff0000f6ffd6ff,00000000f8fff8ffecfffcffe4ff240062959e695443d49520fe24436abf72fe
1238,1238,0,fcfffcffeeff2000f2ff00000c000c00dafffaff2c000c0022001200eeff0e00,f4fff4ffeaff1c002e00c4ffcafffaffe2fff2ff060006000c00faffdcfffcff,fcfffcff14002200eeffdeff04000400d8ffaafffefffeffeeff00000600c6ff,58001000daff160040000e001400340050fee242c0bf08fed26952c04695ec69
1239,1239,0,ecfffcff1000deff000000002c00fcff0c002c00ceff3c01f4ff12001e00eeff,1200f4ff0c00eaffd4ff2e000a00fafff2fff2ff0600b8ff0c001c00fcffdcff,ecff0e001400040000001000f4ff1400e8fff8fffeffeeffbeffbeff0600f6ff,5800defff8ff0600ecfffcff140004005c6956c09495426984431a95b2fd3843
1240,1240,0,fcffecffeeff00004e000000fcfffcffcafffaff1c00feff120030000e000e00,12000200fafffaff2e00e2fffaff0a0004000400d8ffc8fffaff1c00fcffdcff,0e00fcff04001400deffeeff0400d4fff8ff16000c000c000000eeffc6ffe6ff,0000deff46001600ecff0e004400e4ff824394940afdd243b2c030fdbc69fabf
1241,1241,0,0a00fcff0000eeff0000e2ff0c00fcff0c002c001c002c00f4ff12000e001e00,f4ff1200fafffaffe2fff2ff1a00faff0400f2ffd8ffc8fffaff1c00fcffecff,fcff0e000400f6ffdeff000004000400caffd8ff1c00eeffeeff000006000600,eeff00006400bafffcff40000400e4ff86c0f4fc5269a0c0aa94b269b843f694
1242,1242,0,fcff1a00ceff100010001000fcfffcffdafffaff1c000c00400040001e00feff,e4ffe4ff0c001c00e2ff0000eafffaff0400040026003600fafffafffcffccff,8cff0e001400f6ff0000defff4ff0400d8ffcaffeeff0c00eeffeeff06001600,eeff0000daffe8fffcfffcffc4ff140094941c6982449495a0fc8644acc0f2fc
1243,1243,0,ecff0a0010001000000020001c000c00caff0c000c00eeff02001200beff3e00,02002200faffeaffe2ffd4ff4a001a00f2ff04001600f8ff0c000c00ecfffcff,fcff0e0004000400eeffeefff4ff1400e8ff0600eefffeffdeffeeff16001600,20000000f8ff54001e00caffe4ff440064fc7a44d0c0aafc726992c0ae94ac69
1244,1244,0,ecfffcff0000000010001000ccffdcff0c000c00eeffeeff12001200fefffeff,020002001c000c002e00d4ffeafffaffe2ffe2ffe8ffc8ff0c00faffccffccff,dcff0e00140014000000eeff0400f4ffd8fff8ffeeff0c000000ceff1600f6ff,3000eeff060046000e00ecff1400e4ffec6806c1f494e26816457a94fafba044
1245,1245,0,fcff0a000000eeff0000f2fffcff1c00eaff0c00eefffeff0200f4ffdeff0e00,020002000c00daff2e00d4ff1a00faffe2ffe2ffc8ffd8ffeafffafffcffccff,0e000e0004002200eeff00000400f4ffcaffd8fffeff0c000000ceff06001600,1000deff16000600ecff30001400d4ff1a4506940afcd24472c140fc3c698cc1
1246,1246,0,fcfffcffceff1000100020001c001c00faff0c00feffeeffe4fff4ff0e00eeff,1200f4ffdaff0c00e2ff20001a000a00f2ffd2fff8ff0600eaffeaffdcffdcff,dcff0e001400320010001000140004000600f8ffeeff1c0010001000f6fff6ff,deff10004600caff1e001e001400d4ff20c2e0fbb26820c21a94f26840457e94
1247,1247,0,ecfffcff2000eeff00001000ecfffcfffaff1c00feffeefff4ff12000e000e00,2200f4ff0c00faff0000f2ff0a000a00f2fff2ffd8ff06002c000c00fcfffcff,9cff0e0022000400deffdefff4ffe4ffe8fff8fffeffe0ff000000001600e6ff,10004000daffdaff1e00fcff04005400a6938c687245f4949efa26458cc22afb
1248,1248,0,1a000a00deffeeff20000000fcffdcff0c00faff4c00e2fe300012003e000e00,1200e4ff0c001c003e00e2ff1a000a00f2ffe2fff8ff06000c00eaffecffdcff,dcfffcff14002200000000001400a4ffd8ffd8fffeffe0ff1000eefff6fff6ff,0000eeffcaff06000e00bafff4ff040002fa464632c35afb026942c3ee93ec68
1249,1249,0,bcfffcffeeff0000e2ff1000fcfffcff2c002c00e2fe0c001200f4ff0e00feff,020002001c000c00e2ffe2ff0a000a001400140006001600eaff0c00ccfffcff,fcff0e001400f6ffeeff100014001400f8fff8ff1c00feffceffdefff6fff6ff,1000eefff8ff1600fcfffcff640004006c68a0c27494826864460a9418fa1046
1250,1250,0,fcfffcff0000deff000010000c00ecffeafffaffceff1c00f4ff22002e002e00,f4ffe4ffeafffaff0000e2fffafffaff0400e2ff26001600fafffafffcffecff,ecffecfff6ff0400eeff000004001400f8ffd8ffe0ff0c002000eeff0600f6ff,eeffeeff0600f8ffecff1e001400f4ff0647b6937afa8e46e4c3eaf8dc68bcc2
1251,1251,0,ecff0a00deff1000100000000c000c00cafffaffdeff0c0012000200eefffeff,f4fff4ff0c000c00d4fff2ff1a000a00f2ff1400d8ff06000c00eaffbcfffcff,0e00dcff04000400eeffdeff040004000600f8ff1c001c001000ceffe6ff1600,eeff10004600caffecff3000f4ff040080c378f9a067b2c3fa93a26842471e94
1252,1252,0,ecffbcffeeff0000d2fff2ff1c00ecffdaffdaff1c00e2fef4ffe4fffeffceff,1200f4fffafffaff20003e000a000a001400f2ff36004600eaff0c00dcfffcff,0e00ecff1400f6ff100020001400f4ffe8ffe8ffeeff0c00eeff00001600f6ff,deffeeffe8ffe8ff1e00dcffa4ff240086931c680e477494faf89447a8c368f9
1253,1253,0,bcfffcffdeffeeff0000e2fffcffecfffafffaff0c000c00220002000e000e00,f4fff4fffaff1c002e00d4ff1a001a00f2fff2ff1600f8ff1c000c00fcfffcff,fcffdcff14001400eeffeeffd4ff1400e8ffcaff0c000c000000eefff6fff6ff,10001000e8ff16001e000e002400340026f8464732c456f9526824c4ce931268
1254,1254,0,dcff0a00eeffeeff100020000c00fcffeafffaff0c00feff0200f4ff1e002e00,e4ff12000c001c000000f2ff1a000a00e2ffe2fff8fff8fffafffafffcffccff,dcff0e001400f6ffeeff000024001400f8ffe8ffeeff0c0000001000f6fff6ff,4800befff8ff1600fcff0e00240024001c6802c414945067b447389378f86247
1255,1255,0,fcfffcff2000cefff2fff2fffcff0c000c00fafffeff1c0012000200ceffeeff,2200f4fffafffaff0000d4fffaff1a000400f2ff3600e8ffeafffafffcffdcff,dcffecff22000400deff100004001400e8fff8fffeffe0ffdeff00001600f6ff,0000deff1600f8ffecfffcff2400f4ff0c48269306f9ce4750c5aaf8e26738c4
1256,1256,0,ecfffcffeeffeefff2fff2fffcff0c000c00faffeefffeff220012000e002e00,1200d4ff0c00faffd4ff4c000a000a000400e2ff160016000c000c00ecffecff,0e001e0004000400deffeeff24001400f8ffcaffeefffeff000030001600f6ff,ceff10001600baffecff30002400140060c406f83067d2c45893ce6752485e93
1257,1257,0,ecffdcffceff0000100000000c00fcfffafffaffdeffeeff120012000e00deff,f4ff1200eafffaffe2ff00000a00faffe2ff1400540036001c001c00fcffecff,dcff0e0014001400deff0000f4fff4ffd8ffe8ffd0ffe0ffdeffdeff16000600,00002000f8fff8ff4000fcff04000400269376672e48349476f7384820c5c6f7
1258,1258,0,ecfffcff20000000000010001c00fcffcaffdaff0c00e2fe02000200eeff0e00,0200f4fffaffdaff3e000000fafffafff2ff24000600e8ff1c000c00fcffccff,fcffecfff6fff6ff0000eefff4ff14004400caffeeffeeffeeff0000f6fff6ff,3000eeffdaff46003000dcff1400240030f7cc48b0c5aef75e6780c68e93c267
1259,1259,0,fcfffcffeeffeeff1000f2ffecfffcfffaffbaffeeffdeff02002200eeff0e00,22000200eaff0c00200020000a00eaff14001400060036001c001c00fcffecff,0e000e000400140000001000f4ff0400d8ff0600eefffeffdeffbefff6ff0600,68000000daff16000e00fcfff4ff0400266700c654941067984828938ef60c49
1260,1260,0,ecffecff00000000000010000c000c00eafffaffeeff0c00e4fff4ffeeff2e00,120012000c000c00e2ffe2fffaff0a0004000400360016000c000c00dcffecff,ecff1e000400140000000000e4ff0400e8ffcaffeefffeffdeffeeff06000600,deffdeff16000600ecff1e004400f4ff7c49f692b0f6ae4880c6e6f55267d0c5
1261,1261,0,fcfffcffdeffeefff2ffe2fffcff0c001c001c001c000c00f4fff4ffeeff0e00,1200f4fffaff0c00f2ff00001a000a00f2ff1400640006001c003c001c00fcff,dcfffcff14001400eeff0000f4ff0400f8ff0600eeff0c00deff00001600f6ff,ceff10004600caffecff40000400f4ffdcc640f6926650c6f8924e678c49f292
1262,1262,0,fcff0a002000eeff2000f2ffecfffcff2c000c00feff2c0002001200feff2e00,12002200eaffeafff2ff0000eaff4a000400f2ff16003600faff1c00ecffecff,ecfffcff140014000000eeff1400f4ff0600caffeeffe0ffeeff000016001600,ceff20000600e8ff3000fcff04003400c692d6663e498493e6f52e4a08c7eef5
1263,1263,0,fcffdcffeeffdeffe2ff10000c00fcfffafffafffeff3c00e4ff02002e000e00,120012000c000c00f2ffd4ff4a00faff04001400060016001c00eafffcffecff,dcfffcfff6fff6ffeeff0000f4fff4ffe8ff06000c001c000000000016001600,1000eeff060006001e00dcfff4ff240010f69c49bec660f60e67c0c6e2924267
1264,1264,0,bcff74000000defff2ff0000ecffecffcaffdafffefffeff1200d4ff0e00feff,0200e4fffafffaff2e00e2fffaff4a00f2ff1400260046001c001c000c00fcff,fcffecff040004001000eeff04001400cafff8ff1c000c000000deff16001600,3000ceff160016001e000e0004001400d6666cc7949352669a49a8922ef53c4a
1265,1265,0,fcffecffeeff00000000d2fffcfffcffdafffaff1c001c0012000200fefffeff,12002200daff0c00d4ffd4fffafffaff2400e2ffe8ff06002c002c00fcffecff,1e009cfff6ff04001000deff14000400e8ffd8ffeefffeff00001000f6ff2600,0000deff1600e8ffcaff1e0044000400664a969202f5344ab0c706f6b26618c7
1266,1266,0,ecffdcffeeff00001000e2fffcfffcffcafffaffdeff0c00120002000e00feff,020002000c00daff2e000000faffeaff0400f2ff3600c8fffaff0c00fcffdcff,0e000e00040014001000eeff04000400e8ffd8ff0c00eeff20000000f6fff6ff,deff10004600caffecff1e00e4ff040042c810f452669ec708936e668c4a0293
1267,1267,0,fcffdcffdeff1000f2ff1000dcff0c000c00daffeeffe2fe12003000eeff0e00,12001200fafffaff0000e2ffeaff1a00f2ff3600e8ffd8ff1c00eaff0c001c00,0e00fcff1400f6ff10001000f4ff040026000600e0ffeeff0000000036002600,100030001600daff0e000e00e4ff240076926666844a7493d6f36e4a42c8bef4
1268,1268,0,0a00fcff100010002000f2fffcffecffbaffdaff2c00eeff2200f4fffeff0e00,f4ff12000c00faff2e00f2ff0a00faffd2fff2ff54002600faff0c00fcffdcff,fcff0e00f6ff1400eeff000004002400f8ffd8ffeefffeffeeff300006000600,68000000daff16004000dcfff4ff340028f3b84b1ec872f4ae6634c972923c66
1269,1269,0,dcffecffeeffeefff2ff4e00fcff0c00dafffaff0c004c00e4ffd4ff0e00feff,1200f4ff0c00faffd4ffe2ff0a00faff040014005400f8ff2c00fafffcff1c00,fcff0e001400f6ff2000eeff0400f4ff0600e8ffeeffeeffeeff100026000600,0000beffe8ff06000e00300014000400266602c94693b4651e4ca892a6f37e4b
1270,1270,0,ecfffcff00001000000010001c00dcffeaff0c00feff1c0102000200eeffeeff,e4ff2200faff1c00e2fff2ffeaff0a00f2ff0400c8ff26001c00faffccfffcff,0e00dcff220004001000eefff4ff2400d8fff8ff0c001c000000eeff06002600,000000004600f8ffecff1e0024001400f84b5692a4f3244b14c9e4f2c065b2c8
1271,1271,0,0a00ecffeeffeeff0000d2ff0c000c00faffbaffeeff0c00f4ff22002e000e00,1200f4ff0c00faffe2ffe2ff0a00eaff14003600e8ff0600caff2c00fcff0c00,fcff0e00f6ff04000000eeff0400e4ff2600f8ff2a00feffdeffeeff0600f6ff,deff10001600caffdcff40000400140062c9d8f2b4653cc958922e66fe4b7292
1272,1272,0,0a000a0000000000f2ffe2fffcffecffdafffaffe2fe0c00400002002e00feff,d4fff4fffaff0c00e2ffd4ffeaffeafff2ff14004600d8fffaff1c001c00ecff,0e009cff140022001000ceff0400f4ff0600f8ffe0ffeeff30002000f6fff6ff,deff4800f8ff16004000ecff04001400dc919a65544b569374f28e4cdcc9e4f2
1273,1273,0,fcfffcff00000000100020000c00fcff1c00fafffeffe2fe12001200deff1e00,220012001c00daff2e003e004a00faff3600e2ff3600f8ff0c000c00fcfffcff,0e00fcfff6ff0400eeff1000040014003400d8ff1c00feffeeff100006000600,0000eeffcaff16003000dcff14004400cef1cc4c2cc9fef07e6574c972929065
1274,1274,0,0a002a00eeff1000e2ff0000ecffecff0c00caffdeffceff40000200deffdeff,1200d4ff0c000c002e00f2ffeaff0a001400f2ff26003600faffcaffdcffecff,dcfffcfff6ff1400deffdeffd4ff0400f8ffd8ff0c000c0000000000f6ffe6ff,2000eeffdaff4600dcffecff140014006a653cca66938465be4c3692d4f1b64c
1275,1275,0,1a000a001000eeff00000000dcfffcffcafffaff1c00eeff020002000e000e00,12001200fafffaff2e0020000a000a000400f2ff060036000c002c000c00fcff,0e000e0022000400deffceff040004002600caffeefffeffeeff100016000600,eeffdeff16001600ecff30004400e4ff9c4dcc9128f0524c38cb90f120651cca
1276,1276,0,fcff0a00deff2000e2ff0000ecff0c00fafffaffeeffeefff4ff30001e00eeff,f4ff12001c00faffe2ffb6fffaff4a00f2ff0400160016000c00faff1c001c00,0e000e0014002200deffeefff4ff0400f8ffd8fffefffeff10001000f6ff2600,ceff00001600e8fffcff0e002400f4ffeccafef0b4647ccac291b064464d2292
1277,1277,0,1a00fcffceffeefff2fff2ff1c00fcfffafffaffeeffeeff12001200feff0e00,2200f4ffeafffaffe2ff00000a000a000400e2ff0600f8ff2c002c000c00fcff,9cff0e0014000400deffdeff24001400e8ff0600fefffeff00001000f6ff2600,eeff3000e8fff8ff3000fcffd4fff4ffac910a65324df692d0f03e4d58cbaaf0
1278,1278,0,fcfffcff0000eeffd2ff20000c00ecffdaff0c00eeff1c00120002000e000e00,e4ff12001c001c003e00f2ffeaff5a0004001400e8ff54000c001c00bcff2c00,fcff2e00f6ff0400eeffceff04002400d8ffd8fffefffeffeeffdeff16001600,eeff1000caff06001e00ecffc4ff240096efac4decca58efa064aaccd291d064
1279,1279,0,ecff0a00deff00001000f2ff0c00fcfffaffdaff1c00feff22001200feff0e00,f4fff4ff0c00faffe2ffd4fffaff1a00f2ff240016000600eaffeaffdcff0c00,0e001e0014003200000000000400e4ffe8ffe8ffeefffeffeeff00001600f6ff,5800defff8ff1600fcffecff040014009a640ecc9092c4641e4e9291faef0a4e
1280,1280,0,ecff0a000000eeff0000f2ffdcff0c00fafffaff2c000c0030002200deffdeff,e4ff12004c001c00f2ff0000faff2a001400e2ff1600e8fffaff0c00ecff1c00,0e000e001400220010001000e4ffe4ffe8ff06000c00feffceff00001600f6ff,0000deff1600e8ffdcff1e001400d4ff484e8c91b0ee724dcacc4cefa064e8cb
1281,1281,0,fcfffcff10001000f2ff4e00fcffdcffdafffaff1c002c00020022000e001e00,f4ff02000c000c00f2ffd4fffaff1a0004001400f8ff2600fafffaff0c00ecff,dcff0e0014000400100000000400f4ffd8ffd8ffe0ffeeffeeff000016002600,ceff10001600daffdcff1e000400d4ff12cddcef4464b2cb9291d0646a4ec291
1282,1282,0,fcfffcff20000000f2ffe2fffcfffcfffafffaff0c002c00f4fff4fffeffeeff,f4fff4ff0c000c00c4fff2ff0a002a00040036003600f8fffaff0c00ecffecff,9cffdcfff6ff0400eeff00001400f4ff06000600feff0c0030000000f6fff6ff,deff3000f8ff16003000fcfff4ff34008c917a64104eb692dceeee4e48cc70ef
1283,1283,0,1a00fcff000000001000e2ff1c00dcfffaff0c000c00eeff1200e4fffefffeff,d4fff4ff1c00faffe2ffe2fffaff0a0024001400f8fff8ff2c00eaffdcffecff,0e002e00220014000000eeff14002400f8ffe8ff0c000c000000eeff06000600,10000000dafff8ff3000caffd4fff4ffa6eef84ea2ccd4ed20649accc291e863
1284,1284,0,fcfffcffeeffdeff10000000ecff0c00faff1c00eeff0c0002000200eeff0e00,020002000c00faffe2ffd4ff0a000a00d2ff1400f8ff06001c001c00fcffccff,fcfffcff0400f6ffeeff000004002400d8ffe8ffeeff1c00deffdefff6fff6ff,1000deffdaff0600fcfffcfff4ff0400e6634ece9092c6630e4f329138ee404f
1285,1285,0,fcfffcff10000000f2ffe2ffdcfffcffcaffeaff0c00ceff3000c6ff0e00deff,0200f4ff0c00faff0000e2ff0a000a001400f2ff0600e8ffeaff0c00ecffbcff,0e00fcfff6ff04000000000014000400d8fff8fffeffeeff0000ceff06000600,eeffdeff4600f8ffecff0e002400e4ff684f6c9124edb04ebacdbcee986320cd
1286,1286,0,0a00fcffeeff10001000f2ff0c00fcfffaffcaffeeff0c00f4ffe4ff2e001e00,f4ff02001c00eaff0000f2ff0a000a0014000400060026001c000c00dcff1c00,0e000e0014000400eeffeeff14000400d8ffe8ff1c00eeffdeffeeffe6ff0600,0000eeff0600caff0e001e00e4ffd4ff6eceaaed666302cd62911e63d04f8291
1287,1287,0,fcfffcff200010004e00f2ffecff0c00faff0c00fefffeff02000200eefffeff,f4fff4ff1c002c002000d4ffeafffaff14001400160026001c000c00ecffecff,ecff0e000400140000000000d4ffe4ffe8fff8ffeeffeeffeeffeeff0600f6ff,eeff0000640006001e00fcffd4ffd4ff4c914463e04e3092fcedae4f30ced8ed
1288,1288,0,fcff2a00eeffeeffe2fff2ffecfffcfffaffdaff1c00eeffe4ffe4ff2e00feff,22001200eafffafff2ffd4ff0a000a00f2ff04000600e8ff0c001c001c00fcff,ecff0e00f6ff0400eeff00001400e4ffe8ffcaff1c00eeff00000000f6ff0600,20001000e8ff06003000ecffd4ff14002cec2e5082cdc4eb3e635acf82919863
1289,1289,0,ecffccff0000eeff10000000fcfffcffcafffaff2c002c0002001200deff1e00,0200e4ff0c000c002e00f2fffaff0a00f2ffe2fff8ff06002c002c002c00dcff,0e001e0004002200100010001400e4ffe8ff1600e0ff1c00ceffdeff0600f6ff,3000cefff8ff46000e00ecffe4fff4ff8462bece5092c6623250429128edd04f
1290,1290,0,1a00ecff0000eeff20001000fcffecff0c000c003c010c0002002200feff4e00,1200e4fffaffeafff2ffd4ff1a000a0014000400f8ff06001c000c000c00dcff,7cfffcff04000400deffeeff140004000600f8ff0c00feffdeffdeff16003600,0000eeff16000600ecff0e003400f4ffee503c9106ebe64f0acf2cecac62d8ce
1291,1291,0,fcff0a00eeff10004e000000fcff1c000c00daffeeff0c0002000200eeffceff,e4ffe4ff1c00fafff2ffd4fffaff0a00e2ffc0ff36001600faff0c00dcffecff,fcff0e0014002200100000000400f4ffe8ffd8ff1c00feff20000000d6fff6ff,eeff00000600f8ff0e001e00f4ffe4ff6ecf2eeba662bece1291ce620a518291
1292,1292,0,fcff0a0020000000d2ffe2ff0c001c00faffeaff2c00e2fee4ffd4fffeffdeff,120002001c00fafff2ff00001a001a0004002400c8ff06000c000c00fcff1c00,8cff0e000400f6ffeeff1000040004000600f8ffeeffeeff10000000f6ff1600,ceff2000dafff8ff1e000e00d4ff04001c91d861525230921cec425128d010ec
1293,1293,0,ecfffcffceff100010000000fcffdcffcaffcaffeeffceff1200f4ffeeffeeff,02001200eaff2c002000f2ff0a001a00140014000600f8ff0c002c00fcff2c00,0e009cff040004000000eefff4fff4ffe8fff8ff0c000c000000eefff6fff6ff,10000000daff06003000cafff4ff0400ceea7e515ecf2eea4e628acf42915c62
1294,1294,0,fcfffcffeeffceff000020000c000c001c00eaff0c00eefff4ffe4ff2e000e00,f4ff02000c00faffe2ffe2fffaff5a0036001400460006000c000c000c000c00,0e007cff14000400deffdeff04000400d8fff8ff1c00feffeeffdeffd6ff0600,2000deffe8ff1600fcfffcfff4ff2400a86194d03092766282512291b4ea8a51
1295,1295,0,fcff0a000000000010001000ecfffcfffafffaffe2fefeffc6ffe4ff1e00feff,e4ff1200eaff2c000000f2ffeaff0a0004000400060026001c00faffecfffcff,fcfffcff1400f6ff2000000014000400e8ff2600feffeeffeeff1000f6fff6ff,eeffdeff54004600ecff1e00d4ffa4ff8e510c91bee93253ced0ecebcc61fcd0
1296,1296,0,fcffecff0000eefff2fff2ff1c00dcff0c001c000c000c00e4ff0200deff2e00,1200f4ff0c00eaffc4ff2e000a000a0014001400f8ff2600faff1c00fcffdcff,fcff0e0004001400eeff200014001400d8ff16000c00feffdeffdefff6fff6ff,eeff00001600caffcaff3000f4ffd4ff14d10eeac6615ed01291ba615a524291
1297,1297,0,0a00dcff0000eeff1000f2ff0c00fcffdafffaffeeffeeff12000200eeff0e00,f4ff12001c001c000000f2ff0a00eaff14000400060006001c00eaff0c00fcff,dcff0e001400140010001000a4ff0400f8fff8ffeefffeffdeff1000f6fff6ff,deff2000f8fff8ff30001e00e4fff4ffcc9068613253c0915ceba251bcd124ea
1298,1298,0,fcff1a000000eeff00001000dcff0c000c00faffeefffeffe4ff22000e002e00,12002200eafffaffd4ffd4ff0a000a0024000400e8ffc8ff0c001c001c001c00,ecffdcff22001400ceff200004004400e8fff8fffeffeeff0000ceff0600e6ff,10000000daff16000e00dcff0400240042e9a8523ad1fee88a6192d2e8908c61
1299,1299,0,bcff1a000000000020000000fcffdcffcafffaff0c00eeff020002002e001e00,1200e4ff0c003c00e2fff2ff0a00eafff2ffe2fff8ffd8ff1c000c000c001c00,0e00fcff040014000000000004000400f8ffcafffeff1c00eeffeefff6ff2600,1000ceff06001600fcfffcfff4ff2400f8603ed2b09170612a53d29024e9ba52
1300,1300,0,ecffecffeeffeefff2fff2fffcff0c00fafffaffeefffeffe4ff02000e003e00,0200f4ff4c000c00d4ffe2ff1a001a001400f2ff06002600faff1c00fcfffcff,1e000e00140014000000eeff140014001600f8ff0c00feff0000eeff06000600,eeff00000600f8ffbaff0e004400f4ffd852ac9020e8425402d21ce84c613cd2
1301,1301,0,0a00ecff00002000000000000c00ecff2c000c00eeff0c000200f4fffeff0e00,0200e4fffafffafff2fff2fffafffaff04002400e8fff8ff0c001c00fcff0c00,1e000e00f6ffe6ffeeff1000040014001600caffeeff0c00deff0000f6fff6ff,deff00000600baff1e003000f4ffc4ff10d352e80061cad1c2901a614653c890
1302,1302,0,2a00fcff0000eefff2ff0000ecff1c00daffdaffeeffeefff4ff22001e000e00,02001200fafffaffe2ffe2fffaff0a0014001400d8ffe8fffaff0c002c00fcff,fcff1e00f6fff6ff00001000f4ff540016002600feffeeffceffceffe6ff0600,eeff2000f8ffdaff0e000e00d4ff0400ac907860e254c091a8e72c549cd27ae8
1303,1303,0,fcffbcffeeff00000000e2ffecff0c000c00dafffefffeff02000200fefffeff,e4ffe4ff2c000c000000f2ff1a000a0014000400aaffb8ffeafffaffccfffcff,dcff1e0014000400eeff00001400f4fff8ffd8ff0c00feff2000eefff6ff0600,1000eeffcaff16003000fcfff4ffe4ff02e86a53ead160e7fa60b2d2d890b260
1304,1304,0,fcff0a0000000000f2fff2ffecff1c00bafffaff4c00f2fe02001200eefffeff,12001200faff0c00e2ff2000faff1a00f2ff040006002600faffeafffcff1c00,fcfffcff0400f6ff00001000e4ffe4ffd8ffcaff0c00feff2000defff6ffe6ff,5800deff16006400fcfffcff1400e4ff5860a0d3c091a2604c54a290cae7d653
1305,1305,0,fcfffcff00001000f2ff1000ecff0c002c00caff0c00e2fe300002002e000e00,020002000c000c0020002e001a00daff0400f2ffd8ff0600fafffaffecffdcff,0e000e00f6fff6ff0000deff140004000600e8ffeeff0c000000eefff6ff1600,0000deff06000600ecff1e004400d4ff8a53bc90c0e6f25454d458e78260aed3
1306,1306,0,fcfffcff00000000f2fff2ffecfffcff0c00faffeefffeff0200e4ff2e000e00,f4ff1200faffeafff2ffc4ff0a001a0004001400e8ffc8ff0c00caff1c003c00,fcfffcff2200f6ff0000cefff4fff4ffaafff8ff0c00eeff0000eeffe6ff1600,ceff10004600daffdcff3000f4ff04004ed4ece69260f0d47290c65f5654c890
1307,1307,0,0a00ecff0000000010001000ccffdcfffaff2c0002ffe2fe0200f4ff1e00eeff,2200f4ffcaffeaffe2fff2ff5a00faff14000400d8fff8ffeaff2c00fcffccff,0e00fcff0400f6ff00001000f4fff4ff2600e8fffefffeff0000eeff06000600,eeff0000e8ffcaff1e00fcffe4ffe4ff7c902860a055a091bae59c546ed498e6
1308,1308,0,ecfffcff10000000f2ff2000ecfffcfffaff2c001c000c00220002000e000e00,020002000c00faffd4ffe2ffeafffaffe2fff2fff8ffaaff1c00eaff2c00ecff,fcff0e00040004001000defff4ff140026001600feff0c002000eeffd6fff6ff,1000eeffdaff46003000dcffc4ff44003ce6f654a0d5a2e5965f54d5b890ca5f
