Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1309,1309,0,fcff0a000000000010002000ecff0c00faff0c000c000c00220040003e00ceff,f4fff4ff1c000c00d4ff2e00eaff5a002400e2ff3600f8ff1c003c00fcfffcff,fcff0e00040014000000100014002400f8ffe8ffeefffeffceff200026000600,1000ceffe8ff16000e000e0034000400725f5cd58091bc5fcc55b290e8e50e55
1310,1310,0,fcff0a000000deff0000f2ffecfffcff0c00eaff0c00eefff4ff12000e000e00,f4fff4ff0c001c003e00e2ff1a001a00140004000600e8ff2c00eaff0c00fcff,0e000e00040004001000eeff04000400060006000c000c00eeff200006000600,100000000600f8ffdcffecff2400e4ff86557c9074e57e5684d5fae46a5f56d5
1311,1311,0,0a00fcff00001000e2ff2000fcffecff2c00faff1c002c00f4ffe4ff2e000e00,1200e4fffaff0c000000e2fffaff0a000400d2ff0600d8ff0c00fafffcff1c00,0e00fcff14000400deff200004000400f8ff06000c000c000000eeff1600e6ff,eeff00000600daff0e001e00e4ffd4ff48d610e5145fbed6b2902a605e557890
1312,1312,0,dcffecffceff10000000f2ff0c00fcfffaffdaff0c000c00220030000e000e00,02000200faff1c00f2ff0000eaff0a00f2ff1400e8ffd8ffcaff0c00fcffdcff,fcffecff140004000000deff0400e4ffe8ff2600eefffeffeeff0000d6ffe6ff,deff1000e8ffdaff0e000e00e4ff04006c90025f8e5670919ae47c56d6d548e5
1313,1313,0,ecff0a000000deffd2ff0000fcff0c000c00faff2c000c00300030000e00eeff,f4ff12000c00eafff2ffe2ff0a00eaff04000400c8fff8ff1c00faff3c00fcff,fcfffcfff6fff6ff0000eefff4ff0400e8fff8fffefffeff0000000006001600,10000000daff16001e00ecffd4ff54008ae332566cd734e4d65e74d688900a5f
1314,1314,0,fcfffcff0000eeffe2ff1000fcfffcffcaff1c00eeffeeff0200f4ffeeff0e00,f4fff4ff3c001c00e2ffd4ff0a000a00d2ff1400d8ffd8ff1c002c00fcffdcff,0e00fcfff6fff6ffeeffeefff4ff1400d8fff8ff0c00feffeeffdefff6fff6ff,0000defff8ff1600dcffecffe4fff4ff925ee8d65091945e8c56629080e4ee55
1315,1315,0,0a00fcff00000000e2fff2ffecffecfffaffcaff0c001c0022001200feff2e00,120012001c000c00e2ffd4ff0a000a00f2ff2400e8ff16001c001c000c00dcff,1e001e0014000400deff0000f4ff0400e8ffe8fffeff0c00deff000026000600,0000eeff0600f8ffdcff0e001400e4ff82566c9034e33e5714d70ae4625ed6d6
1316,1316,0,fcffecff0000000010000000dcffecfffaff2c00eeff1c000200e4ffdeff0e00,e4fff4ff2c000c00d4ff3e00eafffaff04000400f8ffd8ffeaff0c001c00dcff,0e008cff04000400000010000400f4ffe8ff3400feffeeff0000eeffd6ff0600,deffeeff2400caffecff1e000400040078d71ae3245e1cd84290365eae566890
1317,1317,0,fcfffcff00000000e2ff1000fcfffcfffaffdaff1c00eeff120022000e003e00,1200f4fffaff1c00c4ff2e00faff0a0004000400d8ff1600faffeaffecffecff,ecfffcff3200f6ffceff1000040004002600d8ffeeffeeffeeff200016000600,100020000600caff1e000e00040004006c90325e00583091c8e2ac56bed7d0e3
1318,1318,0,fcfffcff1000000000001000fcffecffcafffafffeffe2fee4fff4fffeff3e00,02000200faff0c002000e2ff0a001a0014002400d8ffd8ff0c000c00ecffccff,8cfffcfff6ff0400eeffeefff4ff14003400e8fffeffeeffeeffeeff06000600,2000eeffdaff16000e00ecffc4ff34009ae2e256ccd876e2865ef8d85890125e
1319,1319,0,fcfffcff00000000e2fff2fffcfffcff1c00daffeeffeefff4ffe4fffeff2e00,f4ff12000c00faffe2ffd4fffaff1a00e2ff0400e8ffe8ff1c00faffdcff1c00,dcff0e0004001400eeffbcfff4fff4ffe8ff06000c00e0ff0000cefff6fff6ff,20000000daff1600ecffecfff4ff2400765d7ed87091c85d3c57a290c4e21657
1320,1320,0,fcffecff0000000000000000dcfffcfffaff0c00e2fefeff40000200feffceff,02001200faff1c00d4ff20000a000a00d2ff1400e8fff8fffaff0c00dcffdcff,fcffdcff040004000000ceff04001400caffe8ffe0ffeeff2000eeff1600e6ff,0000ceff16000600caff1e002400d4ffa2576c90c0e1005858d834e1725dc0d8
1321,1321,0,fcff0a0000000000f2ff00001c00fcfffaffeaffe2fee2fe0200f4ff0e002e00,12001200faffeaffd4fff2ff0a00faff1400f2ff0600f8ff0c000c00ecff0c00,0e000e001400f6ffdeff000004001400f8ff1600e0ff0c002000100016000600,eeff20005400caffecff30000400d4ff2ed98ee1185d3cd9de8ff65db6576890
1322,1322,0,fcffecffeeffeeff1000f2fffcfffcff0c00faff0c00feff4000e4ff0e000e00,1200f4fffafffaffd4ffd4fffaffdaff04001400e8ff1600eaff0c00ccfffcff,0e00fcff04001400eeff0000f4ff0400d8ffd8ffeeffe0ff0000deff0600e6ff,eeff2000e8ffcaff0e000e00040004003c90f65c8458409134e1005970d964e1
1323,1323,0,ecff0a00deff1000f2fff2ffdcffecfffaffdaffeeffeeff020030000e00feff,e4ff02001c000c00d4ffd4ff0a001a002400f2ffe8fff8fffafffafffcffecff,0e000e002200f6ff1000eefff4ff04002600f8ff2a00feffeeffdefff6fff6ff,10002000060016001e00caffb4ff24007ee0f857e8daf2e0465d68d92890125d
1324,1324,0,1a00ecff0000deffd2ff0000fcffdcfffaffeaffeeff1c00120012002e00beff,e4ff12000c000c00e2ff20000a000a00f2ff04001600e8ffcaff0c000c00ecff,fcfffcff22000400eeffdefff4fff4ff2600f8ffeefffeffeeff0000d6ffe6ff,3000beffdaff54001e00ecff2400d4ffc65c18da0a91185d80586290c4e00658
1325,1325,0,1a00fcffeeff10000000f2ffbcfffcff0c00eaff0c00e0ff22001200feff3e00,120002000c00faffe2ff00000a001a00f2fff2ffd8fff8ff0c00faffecff0c00,dcff1e000400e6ffeeff0000d4ff0400e8ffe8fffefffeffeeffdeffe6ff0600,1000eeff06000600dcff30002400e4ff48584c9092e024594cdab4e0b25ce0d9
1326,1326,0,0a00fcffceff0000d2ff20002c00dcffbafffaff0c00eeff300022001e000e00,f4ffd4fffaff0c00d4ff2e001a00eafff2ff04000600d8fffafffaffdcffecff,0e00dcff140014000000200014000400e8ffcaffe0ff0c00eeff1000f6ff0600,ceff00004600e8fffcff1e00f4ffd4ff9ada0ee0785c28db4290a65cc8582890
1327,1327,0,fcffdcff00002000f2fff2fffcff0c00eaff0c001c001c001200e4ff2e00feff,f4ff02002c000c00e2ffd4ffdaff0a0014003600160006000c00cafffcff0c00,fcfffcff22001400deffceff04001400e8ff4400fefffeff0000eeff0600e6ff,eeff3000f8ffcaff1e00ecffc4fff4ff4c90765c7459409180dfb058a0dab4e0
1328,1328,0,fcff0a002000eeff000020000c000c00dafffafff2fe1c00e4ff30002e00eeff,f4ffe4ffeaffeaffe2ff3e00fafffaff140014002600f8ff0c000c003c003c00,fcffecff040004000000deff0400f4ff2600e8fffeffe0ffeeff400006000600,30000000caff06004000dcffe4ff140018df2859f8db94df965c3cdb58903a5c
1329,1329,0,dcffecffeeff10001000e2ff0c00fcffcafffaff1c001c00120002000e000e00,e4ffe4ffeaff0c00d4ff3e00eaff0a0004000400e8ff26000c00fafffcff0c00,0e00ecfff6ff1400100000000400f4fff8ff2600eefffeff200020000600f6ff,1000eeffe8ff16001e000e0014001400e25b7adbfa90485c8059ce8f32df0859
1330,1330,0,2a00fcff0000eeff0000f2ffecff0c000c00daffeeffe0ff400030003e003e00,12000200eaffeaff1000e2ff0a00faff36001400f8fff8ffeafffafffcff1c00,1e00fcff0400f6ffdeffeefff4ff0400f8ffcafffeffe0ffeeff1000f6fff6ff,1000eefff8fff8ffecff30007400040088593c9084de4a5a60dc60deca5b50db
1331,1331,0,fcfffcffbeff00001000e2ffdcff1c00bafffaffe0ffd0fff4ffe4ffdeff0e00,300022000c00eaff0000f2ffeafffaff1400040036000600eafffaffccffecff,1e000e001400f6ff0000eeff04000400060006002a00eeff10001000e6ffe6ff,deffeeff6400daff0e00ecffe4ffd4ff0cddb8de585b68dc6290d65be8598890
1332,1332,0,bcfffcffeeffeeff100030000c00ecffeaff0c001c000c00f4ff02000e002e00,f4ff1200eaffeaffe2ff00000a00eafff2ffd2ffe8ff06000c000c00ecffdcff,8cfffcfff6ff2200acffceff0400e4ffaaff0600c2fffeffeeff3000f6ffe6ff,eeff10000600caff1e001e00d4fff4ff3c90725bda5aea9000dec45a92dc3ade
1333,1333,0,fcfffcff20001000f2ffe2ffdcffdcffeafffaffeeff2a00120002002e00feff,1200f4ffdaffdaff200020000a000a00e2ff14000600e8ff0c00faffccffecff,1e001e00f6ffe6ffeeffdefff4ff0400e8fff8ffd0ff0c0000002000f6fff6ff,eeffeeffe8ff06001e00ecffe4ff440018de225a26ddb6ddf45a50dc18905a5b
1334,1334,0,1a001a001000eeff0000f2fffcff0c000c002c00f2fe2a001200e4fffefffeff,220012000c00eafff2ffd4ff0a000a00f2ff0400f8ff06001c00caffecff0c00,fcffdcff1400f6ffeeffeeff04000400f8ffd8fffeffeeff00000000f6fff6ff,3000eeff060006001e00ecff24001400b45afcdc3091085b845a5290eadd185a
1335,1335,0,fcff0a00eeff1000f2ff0000ccffdcff0c00faff1c0002ffc6ff02003e001e00,f4ffe4fffafffaffe2ffe2fffafffafff2ff0400c8ff06000c000c00ecffecff,0e00fcff0400f6ffeeffdeffe4ff04000600e8ffeeffeeff1000deffe6ffe6ff,0000deff06000600ecff0e002400d4ff745a3c9046dd285b90dd30de5e5a8add
1336,1336,0,ecfffcff00002000200000000c00fcffcafffafffeffeeff40000200eefffeff,1200e4fffafffaffe2ff00000a00faff14000400260006004c002c00fcff0c00,0e00fcff04000400eeff30000400140034000600feffeeffeeff0000e6ff0600,aeff00001600cafffcff4000e4fff4ff38de0cddaa5a36de3290345a785a4890
1337,1337,0,1a00fcff00000000f2ff0000ecfffcffbaffdafffefffefff4ff12001e002e00,f4ff0200fafffaffe2ff2e00eaffeaff04000400d8fff8ff0c001c00ccffecff,0e000e0004000400eeff000014000400f8ffbafffeffe0ff000000000600e6ff,eeff0000f8ff060030000e00b4fff4ff6c90c859885b0a9140dcd45a5adecadc
1338,1338,0,bcfffcff000000000000f2fffcff0c00faff1c00eeffeeff1200e4ff0e000e00,f4ff02000c00daffe2ffd4ff1a000a00d2ff040006002600faff0c00ecff1c00,2e00fcff040014000000deffe4ff1400e8fff8ff0c00e0ffdeffeeffd6ff0600,10001000f8ffe8ff3000caff040024006cdcd45ae4de98dc545a00df58902e5a
1339,1339,0,fcff0a00eeffeefff2ff10000c001c00faffdaffe0ffeeffe4ff0200feffceff,1200f4ff0c00faffd4ff2e00eafffaffe2fff2ff460036000c000c001c001c00,fcff1e0004002200eeffdeff140014000600e8ffeeff0c00eeff3000e6ff1600,2000eeffe8ff46000e00fcfff4ff04006859e8deea903a5a745b429002dc4a5b
1340,1340,0,fcff0a00000010000000e2ffdcffecfffaff3c00feffe0ff5000f4ff0e000e00,f4fff4fffaffeaffd4ffe2ff0a00faff24001400e8ffe8ff0c000c00ecff2c00,fcfffcff040032000000100004000400e8ffe8ffeeff1c0020000000e6ff0600,0000000064001600fcff30002400a4ffd25b4c90d8dbb85b40dfdcda585902df
1341,1341,0,0a00ecffeeff00000000d2fffcfffcff1c000c000c00eeff120012002e000e00,f4ffe4fffaffeaffd4ff2e000a001a000400f2ff26000600fafffaff1c001c00,1e00fcff04000400deff000014000400f8ffcafffeff1c00000020001600f6ff,deffeeff1600baffdcff30003400f4ffcedfeada445902e04290445aba5b3890
1342,1342,0,0a000a000000eefff2ff1000dcfffcfffaff0c000c00fefff4ff0200feff1e00,120012000c00faffe2fff2fffafffafff2ff140016001600faff2c00ecff0c00,0e000e0014000400eeffdeffe4ff0400d8fff8ff0c000c00deffeeff06001600,000020001600f8ff3000fcffc4ff34004c900859585c80917cda365ce2df62db
1343,1343,0,0a00fcff00000000f2fff2ffecffdcff1c000c000c00eeff300002002e000e00,1200f4fffafffaff2000f2fffaff0a0004001400260016000c000c00fcff1c00,0e001e0004000400eeffeeff140004000600e8fffefffeffdeffeeff06000600,0000deffdaff16001e00ecff0400240008da865c22e098da4059c0df3890e858
1344,1344,0,ecfffcff000000000000f2fffcfffcff1c001c00eeffeeffe4ff02002e00feff,02000200faff1c00100020000a000a0014000400360054000c002c00fcff0c00,dcfffcff140004001000defff4fff4ff06000600feff1c00eeffdefff6ff1600,3000deffcaff16000e00fcff2400f4ff98586ee01a917459865c529050da2a5c
1345,1345,0,0a000a00eeffcefff2fff2fffcfffcffdaff0c00fefff2fe02001200feff1e00,22000200faff0c00f2ff20000a000a00040024000600d8ff0c000c005c00dcff,0e001e0022000400deffdeff04001400e8ff0600feffeeff0000eeff2600f6ff,0000deff06000600bafffcff0400d4fff65c3c9012da385d34e16cda585894e0
1346,1346,0,bcfffcffeeff00000000e2ffbcff0c00faffdaffeefffeff22000200eefffeff,02001200faff0c00d4ff2e000a00faff2400f2ff06000600faffeaff1c001c00,0e000e00f6ff2200deffeeff24000400d8ff06001c00feffdeff2000d6ffe6ff,deffeeff0600dafffcff3000e4ff0400fee05ed92459b2e1de8f8058e25c1890
1347,1347,0,fcfffcff0000deff2000f2ff0c00ecff0c002c000c001c003000e4ffeeff0e00,220012000c000c00f2ff2000eaffeaff1400040006001600caffeaffdcff1c00,1e003e0014000400eeffdeff14000400d8ffe8ff0c00feffeeff0000f6ff0600,eeff2000f8fff8fffcfffcfff4ff14003c904858485d0a9128d9d65c84e1c0d9
1348,1348,0,ecffdcff0000eeff0000f2ffecfffcffdaffcaff0c002a004000e4fffeffdeff,f4fff4ffdaff0c003e0000000a00eafff2ff0400060016002c000c001c001c00,0e000e001400140000000000b4ff040006000600feff1c0020001000f6ff0600,eeff1000caff54004000ecffd4ff14003ed8365dd2e184d9205888e25890e657
1349,1349,0,0a000a001000defff2ff10000c00fcffeafffafffeff0c000200d4ff0e000e00,1200f4ff1c00fafff2fff2ff0a000a00f2fff2ffe8ff06000c00faff2c00fcff,0e00dcff1400f6ffdeff0000040044000600cafffeffeeff1000eeff06001600,1000deffe8ff16000e00fcff14000400e8572ae20a91b458b65d629000d9325d
1350,1350,0,fcff0a00ceff00003000f2ffecffecffdaffcaffe2fe1c0012002200feffdeff,12001200daff1c0020002000fafffaffe2fff2ff06002600faffeaff0c00ecff,fcffdcff14002200100010000400f4ffd8ff2600e0ff0c0000001000f6fff6ff,00001000f8ff0600ecff1e00f4ffe4ff665d3c904ed8b85db8e248d87657b4e2
1351,1351,0,fcff1a001000eefff2ff1000ecfffcff1c00faff2c00e2fef4ff02002e00eeff,12002200eaff1c00e2ffe2ff0a00faff2400f2ff360016002c000c00dcff1c00,0e002e00220014000000deff0400040006002600fefffeffeeffeeff1600f6ff,ceff00001600daffecff3000d4ff0400fae288d7e057f4e27290cc57a25d8890
1352,1352,0,fcff0a000000eeff00004e00ecffecff0c00daffeeff0c0040000200eeffceff,f4fff4fffaff0c003e00f2fffaffeafff2ffd2ff360046000c00caffbcffecff,0e00dcff32001400000010000400040034002600feff0c00eeffdeff0600d6ff,eeff20000600e8ff0e00fcffd4ffe4ff5c90e256245e609154d7765ea0e388d7
1353,1353,0,fcfffcff1000eeffd2fff2fffcff0c001c001c000c00e2fe30003000feff0e00,120012000c00eaffe2ff2e00eaff2a000400f2ff36002600faff0c000c000c00,dcff2e0014001400deffdeff04001400d8ff26000c00feffeeff2000f6ff3600,20000000e8ff06000e00dcffe4ff240068d7325ea4e37cd73c57e8e238900657
1354,1354,0,ecfffcffeeff0000000010000c00ecfffaffeaffceff0c0002002200feffeeff,e4fff4ffeaff0c0000000000eaffeaff1400e2ff06004600fafffaffecffecff,fcff0e00f6ff1400100000001400f4ffd8fff8ff0c000c002000eefff6ffe6ff,3000deffdaff6400fcffdcfff4ff040082568ae360914057865e729048d7225e
1355,1355,0,1a00fcffeeff00000000c2ffecff1c000c00faff1c001c00e4ff30002e00feff,120022000c00daffe2ffe2ff0a00fafff2fff2ff2600f8ffeafffafffcffecff,2e00fcff1400f6ffeeff300014000400e8ff06000c000c00eeffdeff16002600,1000000046000600dcff1e001400f4ffd25e6c909ed6b45ef2e4a4d62e5610e4
1356,1356,0,fcffecffdeff000000001000ecffdcfffaff0c000c000c00300040000e000e00,e4ffd4fffafffaffe2ff2e00eaffeaff2400c0fff8ff0600fafffafffcffdcff,1e00ecfff6ff140010001000140004001600caffeeffeeff0000100016000600,beffeeff0600daff0e001e001400e4ff58e448d61057c4e452900c56725e5890
1357,1357,0,1a002a0000000000f2ff0000fcff1c000c00fafffeff0c0002000200feff0e00,220012001c00fafff2ffe2ff0a001a00f2fff2ff4600f8ff0c00eaff0c002c00,fcff1e002200f6ffceff00001400140026004400eeff0c00000020000600f6ff,eeff0000f8ffe8fffcff0e00e4ff24008c90c655345f709104d6a65ec8e4e0d5
1358,1358,0,ecfffcffeeff10000000f2ff1c00fcff1c00caffe2fee2fe220022000e000e00,f4ff0200daff1c002e003e000a000a00f2ffe2ff260046002c000c000c00dcff,0e00dcff040004000000eeff040004002600f8ffeeff1c0000002000f6fff6ff,1000eeffbaff06004000dcff040024004cd5325f64e530d60c5662e6b890ae55
1359,1359,0,ecfffcff00001000f2ffe2fffcff0c00eaff0c001c00e2fe2200f4ffceff2e00,e4ff0200faff0c00d4ffe2ffdafffaff14003600360016000c00faff1c001c00,ecffdcff140014000000ceffe4ff1400e8ffe8ff1c000c00deffeeff16002600,3000eeffdaff4600fcffecff34000400565590e5a0913e56465f629060d53a5f
1360,1360,0,fcff0a00eeff00002000f2ffdcff0c00faffeaffe2fe2c010200f4ff0e002e00,0200e4ffeafffafff2ff00001a00eaffd2ffe2ffc8fff8ff2c00eafffcff0c00,fcfffcfff6ff22001000eeff0400f4ff26000600eefffeff10003000f6fff6ff,eeffbeff06000600ecff1e000400c4ff325f3c9090d5a45fd2e664d4ce5488e5
1361,1361,0,fcfffcffceff000000000000ecff0c000c00faff0c004c00f4fff4ffeeff0e00,1200f4ff3c00faffe2fff2fffaff1a00e2fff2fff8ffe8fffaff1c00ecff0c00,dcff1e0032000400deffeeffb4ff24000600e8ffeeff0c00deff0000f6ff0600,ceff10002400caffecff0e00d4ff0400dce6bcd47055f2e55290cc555a5f9890
1362,1362,0,0a000a00deffeeffe2ff2000fcfffcff0c002c000c00deff020002003e00feff,f4fff4ffeaffeaff3e00f2ffeaffeaffe2ff14000600f8ff1c00fafffcffecff,0e00fcfff6ff0400eeff10000400140016002600feffeeffeeff00000600f6ff,10001000f8fff8ff0e00fcffe4ff14006c90c654b45f7091d4d48a60b8e6b0d4
1363,1363,0,dcff0a0020000000f2ff0000ecff0c00daff0c000c00deffd4ff0200eeff2e00,f4ff30002c000c00f2ffb6fffafffaff040024002600f8ff1c00caff0c002c00,9cff0e000400f6ffeeffdefff4ff1400d8fff8ff1c00feff1000deff16001600,10001000e8ff06000e00ecff04001400a0d3286090e600d50854b2e69890be54
1364,1364,0,1a00fcffeeff0000f2ff10000c00ecff0c000c00feff1c001200f4ffeeff2e00,0200f4fffafffafff2ff20000a000a000400d2ffe8ff1600faff1c00ccffccff,0e00fcff0400140000001000240004000600e8ffeefffeff1000eeff06000600,2000deffbaff46000e00ecff1400b4ffa6545ce7609102552a60e290c8d3ca5f
1365,1365,0,fcff0a00ceff000000000000ecff2c00fafffafffefffeff020002000e002e00,12002200daffdaff0000d4ff0a000a0004002400540036000c00faffdcfffcff,0e001e0004002200eeff0000f4ff1400d8ff06000c000c000000deff16001600,0000defff8fff8fffcfffcff1400b4ff78608c9050d4b26056e8f4d3e653cae7
1366,1366,0,0a00fcffeeff0000f2ffe2ff1c001c000c000c001c001c00f4fff4ff1e000e00,12001200daff0c00200020000a00eaff1400f2ffe8ff06000c000c00fcffdcff,2e002e00e6ff0400000000001400f4ff2600f8fffefffeffeeff100036000600,eeff00001600dafffcff30000400f4ff72e8d0d2a25490e7a290e6528c608890
1367,1367,0,0a00fcff00001000e2ffc2ff0c001c00caff0c002c00e2fee4ffe4ff0e000e00,e4ff22003c00dafff2ffd4fffaff0a0014000400460036000c001c00dcfffcff,fcff3e0032001400eeffceff04002400e8fff8ff0c001c000000deffd6ff0600,beff1000f8fff8ff1e00dcffb4ff24009c90e2531061d09182d26a605ae878d3
1368,1368,0,fcffecff10000000000030000c00ecff0c00faffceffeeff020002000e00deff,0200e4ffeafffaffd4ff00000a00fafff2ff0400c8fff8ff1c000c00ecffdcff,0e000e0004001400eeff100004002400e8ffd8ffeeffd0ffeeffeefff6fff6ff,30001000daff16003000ecffe4ff04005ed2d860aee892d3c65286e998909653
1369,1369,0,ecff1a00deffeeff20002000fcfffcff0c001c002c00eeff12001200feff0e00,02000200faff0c00e2ffc4fffaff1a00e2ff1400260036000c002c00ecfffcff,0e000e00220014000000deffe4ff1400e8ffe8ff0c000c002000eeffd6ffd6ff,10000000caff54000e00caff04001400c852d2e8b09172537a61f2900cd2ec60
1370,1370,0,1a000a0000000000e2fff2ff0c000c000c00faffeeff2c00300012001e002e00,0200f4fffaffeaff0000d4ff0a00faff0400d2ff0600f8ff2c00caff2c00fcff,1e00dcff04000400eeffdeff24001400f8ffe8ff0c00feff0000000046001600,1000eeff1600f8ffecff0e005400d4ff3861ec9036d040610aea6ed1165324e9
1371,1371,0,2a001a0000000000f2ff0000ecffecfffaff0c002c002c00f4fff4ff0e00eeff,f4fff4fffafffaffe2ff0000daff1a00d2ffe2ff160016000c001c00fcfffcff,0e000e0004001400eeff1000f4ff1400d8ffd8ff0c000c00eeffeeffe6ff1600,eeff20005400e8ff0e003000f4fff4ff94e9a4d162539ee9d290a6526c61d890
1372,1372,0,1a00fcffeeff100010002000fcfffcfffaff0c00eeffeeffe4ff02000e00deff,1200f4ffeaffdaff2e00f2ff2a00faff0400e2ffd8ff0600faff0c00fcffdcff,fcff0e00f6fff6ffceff000004001400d8ffd8ffeefffeffeeff000006002600,deff00000600daff3000fcffa4ff0400ec905852f661e0913ed18a61d4e98cd1
1373,1373,0,fcff0a0000000000000010000c000c001c001c002c014c0012000200deff2e00,02002200eaff1c003e00d4ff0a001a00e2ffd2ffe8ff0600faff0c00ccffdcff,0e000e0022001400eeff00001400f4ffe8ff1600feff0c001000000016001600,eeffeeffcaff06003000dcfff4ff0400b4d068610eea9ecf465296e922919a52
1374,1374,0,0a00fcff00001000f2ff1000fcfffcffdaffeaff0c000c00e4ff1200cefffeff,02000200fafffaffc4ffd4fffafffaff1400e2ffe8ffe8ffcaff0c002c001c00,fcffdcff0400f6ffeeffdeff04001400d8ffe8fffefffeff1000100016000600,0000eeffcaff46000e00fcffb4ffd4ff6e519eead09112532e624291a2d0fc61
1375,1375,0,1a000a00eeff000010001000dcffecffdafffaffeeff0c0002000200eeffeeff,02000200fafffaff2e00c4fffaff1a00e2ffd2ffb8ff26000c002c00dcff0c00,0e00ecfff6ff22000000eeff24002400d8ff26000c00feff000030000600e6ff,deff00001600e8ffecff1e000400f4ff2462ec90bece4662fcebbed0fa51d4ea
1376,1376,0,ecffecffeeff00000000f2ff0c00ecfffafffaffeeffeefff4ff0200deff0e00,1200f4fffaffeafff2ff10000a000a00e2ffe2ff1600d8ff2c000c00ecff0c00,dcfffcff140004000000eeff040004000600e8fffefffeff00000000f6fff6ff,ceff10006400caffecff0e00f4ffe4fffeea6ecfb252deea129192503c623291
1377,1377,0,0a000a00eeffcefff2ff1000ecffdcff0c00faff0c00eeff1200e4ff1e00feff,f4ff22001c000c002e00f2fffafffafff2ff1400260036000c001c00fcff0c00,fcff2e0004000400100000000400f4ffe8ff1600e0fffeffdeffeeff1600f6ff,eeff30000600daff3000fcfff4ff2400ec90fe50766210923acf4e6220eca2cf
1378,1378,0,ecff0a0010000000e2ff2000ecfffcfffaff0c000c000c00f4ffe4fffefffeff,e4ff22000c00fafff2ffe2ff0a001a00f2ff1400f8ff06000c00eaffccffecff,0e001e0014001400eeffceff04002400d8ff06000c001c0020001000f6fff6ff,0000eeffcaff06001e00ecffe4ff0400d4cf5462c4ebeece92501ced22916a51
1379,1379,0,0a00fcffceff000010001000dcffecfffaffdaffeeffeeffd4ff0200eeff1e00,12001200eaff0c00d4ff20000a000a00f2ffe2ff360026000c00faff0c00fcff,fcff2e00040014000000ceff04000400d8ffd8ffeeff1c00eeffeefff6fff6ff,1000ceffcaff6400fcffecfff4ff1400be509eebc0910452be62129138cf5c62
1380,1380,0,fcff0a00eeff200010001000dcff1c001c000c00eeffeeff02002200eeff0e00,f4ff02000c002c003e00f2ffdaffeafff2ff0400360006000c000c00ccfffcff,0e002e001400220010000000f4ff1400e8ffcaff0c000c0020000000f6ff0600,deffdeff0600f8fffcff0e001400c4ffb4622c91c2cdc6624ced4ace5050c6ec
1381,1381,0,fcfffcffceffdeff100010000c000c000c000c000c00e2fee4ff02000e00feff,0200e4ffeafffaffe2ff3e000a00faffd2fff2fff8ffc8ff1c002c00fcffdcff,4e000e0004000400eeff0000440004002600caffeefffeff1000eeff16000600,eeff00001600e8ffecff40002400f4ff90ed6ece5e51a4ec4291425018635291
1382,1382,0,0a000a00eeff0000e2ff0000ecff0c00daff1c00d2fe0c000200f4fffeffceff,d4ff12000c000c00e2ffe2fffaff1a00e2ff04005400f8ff0c00eaffecffecff,dcff0e00220004000000000014002400060006001c000c00deffeefff6fff6ff,eeff1000f8ffcaffecfffcffa4ff24006c912e50466330924acef06386ed40ce
1383,1383,0,ecfffcffceffceffd2ff10001c000c000c00faffdeffeeff220002001e00ceff,0200f4ff0c00faffd4ff2e000a00faffe2fff2ff060006000c001c000c00ecff,fcff1e001400f6ff0000300004000400060016000c00feff0000eeff0600f6ff,0000eefff8fff8ff4000dcffe4ff24003ece246374ed02cd8e4faced92912050
1384,1384,0,fcff1a00eeff1000e2ffe2ff0c00fcfffafffaff0c00feff30003000eefffeff,e4ff12000c001c002000e2fffaff1a000400e2ff260006002c00eafffcff0c00,0e00fcff040014001000eeff1400f4fff8ffe8ff0c001c001000ceffe6fff6ff,2000eeffe8ff2400fcffecffe4fff4ff884f6cee80922e515e63729160cd4863
1385,1385,0,fcfffcffeeffdefff2ff0000fcfffcffdaffcaff2c00deff2200f4ff0e00feff,1200f4ffeaffeafff2ff20004a000a000400f2fff8ff06004c001c00fcffecff,0e000e00040004000000100014000400f8ffe8ff0c00eeff200010001600f6ff,0000deffe8ffdaffecff40002400c4ff54637c9102cc8663dceefacd304fd0ee
