Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1386,1386,0,0a00fcffdeff0000f2ffe2ffecfffcfffaff1c000c00deff1200e4ff0e00eeff,f4fff4ff0c000c00e2fff2ffcaff3a002400e2ff26003600faffeaffecffecff,1e000e0004001400deffeeff04001400d8fff8ffeeff1c0030002000f6ff1600,ceff20006400caffdcff1e001400f4ffacee32cd7e5024ee52919e4e0864a291
1387,1387,0,2a00fcffdeffceffe2fff2ff0c000c00faff1c000c00eeff1200d4fffeffeeff,1200f4ff0c00faffd4ffe2ff0a000a00e2fff2ff160026000c000c00fcfffcff,0e00fcff22001400deff10002400f4fff8ffcaff0c00feffeeff0000f6ff1600,deff30000600daff1e001e001400e4ff7c91e84ea66330920acd7e6330efd0cc
1388,1388,0,fcfffcff1000000010001000ecff0c000c00baff0c000c00020002000e000e00,f4ff12000c000c003e00f2ffeaff0a00f2ffd2ff4600d8ff0c000c000c00dcff,0e000e00320032001000ceffd4fff4ffcafff8ff0c001c00deffeefff6fff6ff,0000eefff8fff8ff4000dcffe4ff1400decb6a64b0ee92cb8e4e10f09291e04e
1389,1389,0,0a00fcffeeffeeff00002000ecfffcff0c00faffeeffceff120002000e002e00,0200e4ff0c000c00e2fff2ff1a001a00f2ffd2ff260016000c001c000c00fcff,0e00dcffe6ff040000002000040014000600d8ffeefffeffdeff10002600f6ff,5800deffdaff0600fcff1e0004001400484e02f0b692f24c8064929118cc3864
1390,1390,0,0a001a00eeff00000000e2ffecfffcfffaff0c001c00feff2200f4ff2e003e00,f4ff12000c000c003e00c4ff0a00faffe2fff2ffc8ff0600eaffcaff0c003c00,0e000e0014000400eeffeeffe4ff1400f8ffe8fffefffeff0000defff6ff0600,0000deff0600f8ffdcff0e000400e4ffba64ac9184ca646490f0eacb3a4e60f0
1391,1391,0,2a000a00deffeefff2fff2ff0c00fcff1c00fafffeff2c00120022000e000e00,22000200eafffaff3e0010002a00faff040014000600e8fffaff0c001c00dcff,2e000e001400f6ffeeffeeff14001400d8ffe8ff0c000c00000000003600e6ff,00001000f8ffdaffecff0e00e4ffe4ffa2f0decbc24c90efc2911e4ea064f291
1392,1392,0,ecff2a00eeffeeffe2ff00000c00fcfffaff1c00e2fefeff30000200feff2e00,d4ff0200eaff0c00e2ffd4ffeaff0a00e2ff0400260026000c00eaff1c001c00,ecff0e001400140010001000d4ff0400d8fff8ff0c000c002000000016000600,ceff58000600f8ff0e000e00d4fff4ffac91ac4dc464b692bacb0065a0f078cb
1393,1393,0,fcfffcffceffdefff2fff2fffcfffcfffaff0c00eeff0c0022001200fefffeff,0200f4fffaff0c0020004c000a001a003600e2ffe8ff4600eaff0c00fcff2c00,dcff1e00040004000000100014002400caffd8fffeffeeff1000000006000600,0000eeffbaff06001e00fcff040014006cca2a65cef0fcc9ee4cf0f02292704d
1394,1394,0,0a00ecff10000000f2ff0000fcff0c000c000c00eeffeeff300002000e00feff,12000200faff1c00d4ff2e000a000a00d2ff0400f8ff54000c00fafffcffdcff,fcfffcff14001400deff000004002400d8fff8ffe0ffeeffeeffcefff6ffe6ff,1000eeffe8ff06000e00fcff4400e4ffdc4c08f22693244c5065d2913cca2065
1395,1395,0,fcffecffeeff00002000f2fffcfffcff1c00faff0c002c0012001200eeff0e00,f4ff02000c00eaff1000f2ffeaff1a00e2ff140026002600faff1c00ecfffcff,fcff0e000400f6ffeeffeefff4ff1400caffd8fffeffeeffeeffcefff6ff1600,3000eeff16000600caff0e001400e4ff5a6536923cc9546574f278ca904c1af2
1396,1396,0,0a001a00ceff000000000000ecfffcfffaff0c002c000c00f4ff0200beff0e00,e4fff4ff1c002c00f2ffe2ff0a001a00e2ffb0fff8ffd8ffeaffcaff2c00fcff,fcffdcff140022000000000014001400e8ffbaff0c001c00eeff1000f6ffd6ff,eeffeeff1600daff0e000e000400140078f262c9a44b5cf148922e4c6065e291
1397,1397,0,1a00fcff1000000000001000dcffecff0c001c001c00eefff4ff1200defffeff,120002000c002c00f2ff0000faff0a0014001400260006000c000c000c001c00,dcffdcfff6ff14001000eeff04000400d8ffd8ff1c000c00deff000016000600,deff2000daffdaff0e00ecffd4ff3400dc919c4c14655693b4c9206536f37cc9
1398,1398,0,fcfffcffeeff000010002000ecff0c001c00faff0c000c000200e4ff0e000e00,0200f4fffaff0c002e0000005a000a000400f2ff06001600faff0c000c000c00,0e000e000400f6ff000010000400f4ffe8fff8ff0c00feffeeffdeffe6ff0600,00003000e8ff0600fcffecfff4ff440042c9266642f20ec80e4c06f44292e84b
1399,1399,0,2a000a000000eeffe2fff2ff0c00ecff1c00faff2c001c0012004000fefffeff,120012000c000c00d4ff2e00faff4a0004000400f8ff1600faff0c000c00fcff,0e000e0004002200deffdeff2400f4ff0600f8fffeff1c00ceffdefff6fff6ff,58000000daff1600fcffecfff4ff1400c84bd8f23693a44ade654892ecc8e065
1400,1400,0,fcff0a00eeffeeffe2fff2ffecfffcffeafffaff0c001c00400002000e00feff,e4ffe4ff1c001c00f2ffe2fffafffaffe2fff2ff260026000c000c00ccfffcff,ecffdcfff6ff0400eeffdeffd4ffe4fff8fff8ff0c00feffeeffceffe6fff6ff,deffcefff8fff8ffbaff1e000400a4ff36664692bec7c46596f484c8384b46f3
1401,1401,0,fcffecffeeff0000e2fff2fffcffecffcafffaffe2fe0c00120040001e00feff,e4ffe4fffaff0c00f2ff0000eaff0a0004000400f8fff8ff0c000c00ecffdcff,0e00fcff04001400ceffeeff04002400d8ffd8fffefffeffceffeefff6ffd6ff,eeff00001600daffdcff30000400e4ff98f342c8444a52f5a8923e4c30666292
1402,1402,0,ecfffcffeeffdefff2fff2ff1c000c00daffdaff1c004c0012001200feff0e00,1200e4fffaff0c00000000002a00faff14001400f8ff16000c000c00ecffecff,1e000e00f6ff2200ceffeefff4ff0400f8fff8fffeffeeffeeffdeff0600f6ff,deff2000f8ffdafffcfffcffd4ffe4ffa692784b2266849364c8ae6636f452c8
1403,1403,0,ecffecffeeffeeff00001000fcff0c001c00cafffeff0c005e0022000e002e00,f4ff02000c000c00d4ffe2ff0a000a00f2ff0400f8ffd8ff0c000c00fcfffcff,dcfffcff140004000000ceffe4ff1400caffcaff1c00feffeeffeeff0600f6ff,10001000dafff8ff3000dcfff4ff340022c8766670f6dec65e4bf6f39292f84a
1404,1404,0,fcff0a000000deff2000f2fffcfffcff0c000c001c002c00e4ff3000ceffeeff,e4ff02000c002c002e00f2ffeaff0a00f2fff2ffe8ffe8fffaff0c002c00ecff,fcff0e00140022000000100004000400d8fff8ffeeff1c00eeffeeff0600e6ff,1000deffe8ff4600fcffecffe4fff4ff164bf8f38493d449ce66a892b2c70066
1405,1405,0,1a00fcff0000000000000000dcff0c001c00faff1c00eeff22000200feffeeff,1200f4fffafffaffd4ff2000faff0a00d2ffe2ffd8ff26000c000c000c001c00,0e000e000400e6ffdeffdeff14001400f8fff8ffeeff0c000000100006001600,3000cefff8ffe8ffdcfffcff2400b4ffd6667692f0c5726696f534c83c4a2ef5
1406,1406,0,2a001a00eeff00000000f2ff0c001c00fafffafffeffceff22002200eeffdeff,220012000c00eaff200000000a000a00040024000600f8fffaff0c000c000c00,0e00dcff140004001000000004000400f8ff06001c00feff00002000e6fff6ff,000010000600cafffcff0e001400f4ffa0f60cc74049e0f608931849f266f292
1407,1407,0,fcfffcff1000eeff0000f2ffecffecfffaff0c001c00eefff4ff5000eeffeeff,120012000c000c00e2ffe2ffeaff0a001400f2ff16002600fafffaffecfffcff,fcff0e0022002200ceffeeffe4ff1400e8ffe8ff0c001c000000eefff6ffe6ff,aeff3000f8ffdaff0e000e00a4ff2400e6929c49a266f493a8c53e672ef610c6
1408,1408,0,fcfffcff10000000f2ff1000fcfffcff0c001c00e2feeeff02001200deff0e00,d4ff12000c000c00e2ffd4ffeaff0a0014000400d8ff06001c002c00ecfffcff,dcffdcff22002200eeffeeff0400f4ffe8ff2600fefffeff0000deff0600d6ff,00000000baff16001e00fcffc4ff14006cc616678ef7b0c5e84806f7b2923c49
1409,1409,0,0a000a000000eeff00000000fcfffcff0c000c00e2feeeff02000200feff1e00,f4ff0200faff0c00d4ff2e00faff0a000400f2ff260006001c000c00ecff1c00,fcffdcff0400f6ffeeff0000040014002600e8fffefffeffdeffeeff1600f6ff,1000eeffdafff8ff30000e00f4ff1400fc4830f70494d0485e673893c0c59267
1410,1410,0,fcff0a001000deff00001000ecff0c00faff1c000c000c001200e4ff0e00feff,f4fff4fffaff1c000000d4ff0a00eaff0400f2ffe8ff26000c000c00fcff3c00,1e00fcff1400f6ff0000eeff140014000600e8ff0c00feffeeffdefff6ff0600,0000defff8ff0600ecff0e001400d4ff4667e692a2c4006756f798c4ec48cef6
1411,1411,0,fcfffcffeeff00001000f2fffcfffcfffafffaff3c010c0002002200eeffeeff,0200f4fffaff0c00d4ffe2ff2a000a001400d2ff060006001c002c00fcff0c00,dcfffcff220014002000deff140024000600d8fffefffeff100010000600f6ff,ceff00001600daffdcff1e00f4fff4ff06f8c0c52e487ef82893c84822670293
1412,1412,0,fcffecff00000000f2ff0000fcff0c00faff0c002c002c010200f4ff0e002e00,12001200daff0c00e2ffe2ffeafffaffd2fff2ff160036001c000c00dcff1c00,fcff1e0032002200eeff1000f4ff0400e8fff8ffe0ff0c002000300006000600,ceff10001600f8ff1e00fcffe4ff040036936c483067249478c4ce67a6f740c5
1413,1413,0,ecffdcffdeff0000d2ff1000fcffecffdaff1c00eefffeff120002002e00feff,f4ff0200faff0c002e000000faff0a00f2ffe2ffe8ff16002c000c00dcffccff,fcff0e00040004001000eeff14000400f8ffd8ff0c00eeffeeff2000f6ff0600,3000eeffcafff8ff0e00dcfff4ff0400d0c42c68fef8f2c3d4476af87e93e247
1414,1414,0,1a00fcff000000002000f2ffecfffcff0c003c00e2fedeff0200f4ff0e000e00,020012000c00faffe2ffe2ff0a001a00f2ff1400f8ffe8ff0c00eaffdcfffcff,1e001e0014001400eeffceff14000400f8fff8ff2a00feffeeffbefff6fff6ff,3000eeffe8ff0600fcffecff0400f4ff3c4866f854948e4742686893d0c4f267
1415,1415,0,fcfffcffeeff10000000f2ffecff0c001c00faffdeffeefff4fff4fffeff2e00,0200e4ff1c00eaffe2ffd4ff1a00faff1400c0ff0600d8ff0c00cafffcff0c00,2e00fcff140014000000100004001400e8fff8ff2a002a00deffeefff6fff6ff,0000deff16000600baff0e003400a4ff3c68569382c390670af9f8c33247e8f8
1416,1416,0,1a001a00100010001000f2ffecfffcfffafffaffeeffe2fef4fff4fffeff0e00,0200e4ff1c000c00f2fff2ffeaff0a00e2fff2fff8ff36000c001c00ecffecff,dcff0e0014002200eeffeeff0400f4fff8ffe8ff1c00eeff3000eefff6ffe6ff,ceff00000600daffecff30000400f4ff58f9ecc33046f6f92a94a4463268be93
1417,1417,0,0a00ecffeeff1000f2fff2fffcff0c00faff1c00eeff1c00020012002e000e00,e4ffd4ffeaff1c00f2ff20000a00eaff0400e2ff3600d8fffaff2c00fcffecff,fcff0e000400140000000000540014002600f8ffe0ffeeffdeff0000f6ff0600,deff0000daffcaff30000e00d4ff140086933647a0679494f6c22268c8f9b8c3
1418,1418,0,1a00fcff0000deff20001000ecffecff0c001c002c000c001200d4ffdefffeff,22001200dafffaffe2ff00000a001a00f2fff2fff8ffd8ff0c00eaff0c00ecff,0e001e002200e6ffceffdeff04003400d8ff06000c001c002000eeffe6ffe6ff,10003000dafff8ff1e00ecffd4ff3400d0c25c68eafa22c394465efabe93e246
1419,1419,0,fcfffcff0000eefff2ff0000dcffecfffaff0c00ceffeeff1200d4ff1e00feff,12001200eaff2c00d4fff2fffaffdaff040004000600e8ff2c000c002c000c00,0e00fcff22001400eeffeeffe4fff4ffcaff1600eefffeff10001000f6ffe6ff,1000deffe8ff16001e00ecff14001400964662fa84944046f268a893bcc26268
1420,1420,0,ecfffcff1000100030001000fcfffcff0c00daff0c002c0012001200ceff3e00,120002000c001c00f2ff3e00eaff1a0004000400f8ffe8ff0c00daff0c00fcff,fcfffcff040022000000100004000400caffcafffefffeff0000eeffe6fff6ff,eeffdeff16001600ecff0e00040004008c68c69382c282684efb62c1d045e8f9
1421,1421,0,0a00dcffdeffeeff10001000fcffecfffaffcaff2c00cefff4ff22000e000e00,f4ffe4ff0c000c00f2ff4c00fafffafff2fff2ffe8ffd8fffaff0c001c001c00,fcff2e00140014000000100004001400e8ffe8fffeff0c000000300006000600,deff10000600daffecff30001400e4ff42fb30c2b244dafb2a94a446fc68fe93
1422,1422,0,fcfffcff0000eeff20000000fcfffcfffaff2c002c000c00e4fff4ff2e001e00,02003000faff0c00e2ffd4ffeaff1a0024000400d8ffd8fffaffeaff0c002c00,1e001e00140004001000ceff04002400160034001c00feffdeffdeff06000600,ceff58001600f8fffcfffcffd4ff0400c6934a459068049582c122698afbdcc1
1423,1423,0,1a00fcff1000eeffd2ff4e00ecffecff1c00caff0c00eeffe4ffe4ff0e00eeff,f4fff4fffaffeafff2fff2ff5a000a00f2ff04000600d8ff0c00fafffcffccff,2e000e0004003200deff100004000400aaffd8ff0c00feffdeff0000e6ff1600,10001000e8ff16001e00dcffc4ff040046c1dc68cafcb0c1a6445efb4e945045
1424,1424,0,1a001a0000000000f2fff2ffccffdcfffafffaffe2fe2c00f4ffe4fffeff0e00,1200e4ff0c001c00e2ff20000a00faff04001400f8ffd8ff0c000c00dcffecff,ecffdcff0400140000000000d4ff1400aafff8fffefffeffeeff0000f6ff1600,0000beffdaff16000e001e000400f4ff9a4474fc5495924432697a947cc10c69
1425,1425,0,fcffecffeeff000010002000ecffecff0c00faffe2fefeff020002001e00feff,02000200fafffafff2ff4c004a000a00d2fff2ffc8ffaaff0c000c001c000c00,2e000e00f6fff6ff1000000024001400f8fff8fffefffeff2000eeff26000600,2000defff8fff8fffcff1e003400f4ff4c690694c0c0d26860fc82c1e044eafb
1426,1426,0,fcffecffeeff00000000f2ffdcfffcffdafffaffdeffdefff4ffc6fffeff2e00,f4ff12001c00faff2000c4ff5a00faffe2ff0400f8ff0600fafffaff0c00ecff,1e002e0014002200eeffeefff4ff1400260016001c00eeffeeff0000f6fff6ff,deff10001600e8ffecff1e00e4ff040004fda6c0c24348fd6a9474436c69ae94
1427,1427,0,0a001a000000eefff2ff10000c00ecfffafffaff0c000c000200e4ff2e00feff,02001200faff1c000000d4ffeafffaffd2ff140006000600faff1c000c000c00,0e000e00040014000000100014000400f8ffcaffe0fffeff2000defff6fff6ff,eeff20000600e8ff0e000e00e4ff240026945a445269a49532c0626972fdbcc0
1428,1428,0,ecff0a001000100010000000ecffccffeafffaff1c002c001200f4ffeeff2e00,020002000c002c001000f2ffdaffeafff2ff0400e8ffe8fffafffafffcff0c00,dcff0e00040014001000eeff0400e4fff8ff06000c000c0000004000d6ff2600,deffeeffdaffe8ff3000fcffc4ff540016c05c6976fe50c0544330feae949843
1429,1429,0,0a00ecffdeffeefff2ff1000fcffdcff0c001c00feffdeff020012003e00eeff,30000200fafffafff2ff2e00faff0a001400f2ffe8fff8ffeaff3c001c000c00,1e003e001400f6ffeeff10002400240006001600eeffe0ffeeff10002600f6ff,30000000daff1600fcffcaff14000400124310fe74952443a2698a94eabfac69
1430,1430,0,fcfffcff0000000010002000fcfffcfffafffaffceff3c01e4ff0200feff0e00,020022000c000c000000d4ff1a000a0004001400f8ff26002c00eaffecff0c00,fcfffcff1400140020000000f4ff0400f8ff26001c000c000000deff16002600,2000deff1600e8ffecff0e002400a4ffd869b49470bf526970fe1ebf884342fe
1431,1431,0,1a000a00eeffeeff1000f2ffecfffcfffaff0c000c00eeff0200c6ff0e003e00,f4ff12001c00eafff2ff00000a001a00f2ff240006000600fafffaffecfffcff,0e002e00220014001000eeff040004009cff0600eeff1c00ceff100006001600,deff00006400caffecff40001400e4ff00ff70bfd44296feda946443cc692695
1432,1432,0,ecfffcffeeff0000f2ff1000ecfffcfffaff0c00deffeefff4ffe4ff1e000e00,f4fff4ff0c001c00d4ff2000eafffaff14001400e8ff3600faffeaff1c00ecff,0e00dcfff6ff14001000000004001400caffd8fffefffeff0000000016001600,eeff20001600e8ff30001e00e4ff2400e4946242f6691496eebe466ab2fe8abf
1433,1433,0,fcfffcffeeffdeff000010000c00fcffeaff3c00eeffeeff220012003e004e00,12000200eaffeaffe2ffe2ff1a002a00e2ff0400e8ff06000c001c000c002c00,2e001e001400f6ffeeff10001400440034002600feff0c000000000006003600,00003000baff06001e00dcff04005400f0be186a96ffb2be344200ff46958c42
1434,1434,0,fcfffcffeeffeeff100000001c000c00baffcaff2c002c00120022002e00feff,12000200faff1c00d4ff3e00eaff1a00040024002600f8fffaffcafffcffdcff,0e000e0022001400deff10001400e4ff3400e8ffeeff1c001000defff6fff6ff,1000eeffe8ff54000e00dcff0400f4ffb84150ff34963442666a2a95a2befc69
1435,1435,0,0a000a0000000000f2fff2ffecfffcfffaffdafffefffefff4ff0200deff1e00,020002001c00eaffd4ffe2ff0a000a000400e2ff160006000c000c00fcffecff,0e00fcff140014001000defff4ff24000600f8fffefffeffdeff1000f6ff0600,0000deff16000600dcfffcfff4ffd4ff386ab29554bef66906008ebecc41baff
1436,1436,0,fcfffcffeeff00000000f2ffecffdcffdaffcaff1c001c01120002000e00eeff,e4ffd4fffaff0c00f2ff3e001a00faff0400f2ff0600e8ff0c00faff0c00fcff,dcfffcfff6ff32002000100004001400f8ffe8fffeff2a00200010000600d6ff,deffeeff6400f8fffcff5000f4ffd4ffe80040be2e41c4007a9540415c6ab695
1437,1437,0,fcff0a00eeffeeff20001000fcff0c002c001c00eefffefff4ffe4fffeff3e00,2200f4fffafffaffd4ff2e001a000a0004000400f8ff06001c002c005c000c00,2e002e0022000400ceffeeff240004002600f8ff1c00d0ffeeffeefff6ffe6ff,000030000600baff0e000e00f4ff24003e962841666a92965ebda66bac00e2bd
1438,1438,0,fcffecff0000eeff10002000ecfffcffdafffaff0c000c00f4ff3000eeff2e00,f4fff4ff0c001c00f2fff2fffaff0a00f2ff2400b8ffe8fffafffaffecffccff,1e00dcff040014000000deffe4ff1400e8fff8fffeff2a0000000000f6ff0600,10000000f8ff06001e00caffe4ff140044bd786a0401b4bd10411a02a6954c41
1439,1439,0,fcff0a0000000000f2ff0000ecff0c00faff3c002c001c0040001200eefffeff,e4ff12003c000c002e00d4fffaff1a0004002400060006002c000c00fcfffcff,fcff0e00140022001000000004001400f8ffe8fffeff1c00deff00000600e6ff,2000deffdaff54000e00ecfff4fff4ffe84088017296be40b66a9a9562bd8c6a
1440,1440,0,fcffdcffeeff10002000f2ffdcffecffdaff1c00feff0c003000f4ffeeffdeff,e4ff12000c00faff0000e2ff0a00faffd2ff14000600e8ff2c002c00dcfffcff,1e008cffd8ff0400eeff30001400f4ffe8ffe8ff0c001c000000100006001600,1000eeff1600f8ffcafffcff2400d4ffa86a909604bdc66a96013ebc32404c01
1441,1441,0,2a00ecffeeffeeff2000f2fffcfffcff0c00faff0c002c0012001200feff0e00,0200e4ff0c00daff2000f2ff1a000a0014002400c8ff2600faff3c000c002c00,1e000e00220004000000eeff0400140006002600feffeeffbeff1000f6ff1600,eeff20000600caffdcff4000140004002202b4bc1a403802da956040086b1696
1442,1442,0,0a00fcffceffeeffe2ff1000fcffecff0c00eaff0c00feff300002000e000e00,020002001c002c000000e2ffeaff0a00e2ffe2fff8ff06002c000c00fcffecff,dcfffcff1400040010001000a4ffe4ff2600f8ff0c00feff000000001600d6ff,000020000600f8ff0e00fcfff4ff14009096d83fa66aa296febbe66b7c025abc
1443,1443,0,ecff2a0020000000f2ff1000fcfffcff0c001c002c000c00120012000e001e00,020012001c00faffd4fff2ff1a000a00f2ffd2ff3600d8ff0c000c00fcffecff,1e000e00040004001000000014001400e8ff34001c001c0030000000e6fff6ff,eeff1000f8ff16004000ecffd4ff14001ebcc86a760336bcac3f4a0266969a3f
1444,1444,0,0a001a000000deff00001000fcffecff0c00faff2c001c00220012002e00feff,f4fff4ff0c001c002e00f2fffaff0a000400f2ff1600c8fffaff1c000c00bcff,ecffecfff6ffe6ff100010001400140006000600e0fffeff0000000006000600,4000eeffbaff54003000fcff14001400123fd2026097f23e066c1a97fabb586b
1445,1445,0,0a00fcff0000eefff2ff1000dcffecfffaff0c002c010c00f4ff12002e00eeff,220022000c00eaffd4ffc4fffaff5a001400f2ff26003600fafffaff0c001c00,fcfffcff1400f6ff1000200014001400f8ff16001c00feffeeffdefff6ff0600,100000001600f8ffcafffcff44000400286be096c6bb266b0c04cebb0a3f4803
1446,1446,0,0a00fcff0000000000000000fcffdcffdaff1c001c00eeff1200e4ffeeff1e00,e4ff12000c00faffe2ff00001a00fafff2fff2ffd8ff06002c00fafffcff1c00,ecffecff14002200eeff1000f4fff4ffcaffe8ff66001c000000100006001600,000010001600daffdcff0e0014000400720300bb123fd603ba968c3e586b9696
1447,1447,0,fcfffcffeeff0000f2fff2fffcffecff0c00faff2c00deff300040000e00feff,e4ffe4ff0c00faffe2fff2fffaffdaff0400e2ff060016002c000c00ccfffcff,0e009cff04000400000020000400e4fff8ffbaff0c00feff0000eefff6ffd6ff,ceff30001600f8ff1e000e00f4fff4ff0097923e766b70973cbb166cb8031abb
1448,1448,0,fcffecff0000eefff2fff2ffacffdcff1c002c00deff1c00f4ff30000e000e00,f4ff2200fafffafff2ffd4fffaff0a00f2ff1400060016002c001c00ecffecff,fcff0e00f6ff1400eeffeeff14002400d8ffcaff2a00feffdeff0000e6ff0600,10001000caff06001e00fcffd4ff340090ba486bc60436bb4c3e9c04c696723e
1449,1449,0,ecfffcffceff0000100020000c00ecff0c000c00eeff0c00120030002e003e00,2200f4ff1c00faffe2ff2e00fafffaff040014003600f8ffeafffaffdcfffcff,1e001e00f6ff14000000deff240014002600caff1c00feff0000eeff16000600,2000deffcafff8fffcfffcff14003400863d1805b097223e166c0a9738baa86b
1450,1450,0,1a002a000000deff20001000ccfffcff1c00fafffeffeeffd4ff02002e00eeff,02000200faff1c000000f2fffaff0a00f2ff14002600f8ffeafffaffdcfffcff,fcff1e001400f6ff0000eefff4ff0400e8ffcaff0c00eeffeeff20000600f6ff,1000eefff8ffe8ffdcff0e0044000400786b4097d6ba966b1c0568b9423de004
1451,1451,0,0a00fcffeeffeeffe2ffe2ffdcffecffeafffaffeefffeff120012001e000e00,e4ffd4fffafffaffe2ff3e00faff0a00e2ffe2ff160006000c000c000c00ccff,0e001e0004000400eeff20001400f4ff0600caff0c00eeffeeff20000600f6ff,beffdeff1600daffecff0e002400e4ff880576b9563d76056a97cc3d086c5e97
1452,1452,0,ecff0a000000befff2ff00000c00ecfffafffaffe2feceff300030001e001e00,e4ff0200faff2c00e2fff2ff1a000a00d2ff040016009afffafffaff1c00fcff,1e000e0022001400deff000014001400060016001c00eeffeeff100006000600,deff2000f8fff8ff0e00fcff040014007097d63c866b009828b9966c000688b9
1453,1453,0,fcfffcffdeffeefff2ff4e000c00fcfffafffaff1c001c00e4ff4000feffeeff,f4ffe4fffaff0c002e00f2ff5a000a00360004001600e8ff0c000c000c00fcff,0e00fcfff6ff14000000bcffe4fff4fff8ffd8ffe0ffeeffeeffdeff06001600,20003000caff06003000fcff0400440066b9a86bb605e0b91c3d8c055e97e23c
1454,1454,0,fcfffcff2000ceff00000000dcfffcfffaff2c002c00eefff4ffe4ff0e000e00,020022000c00faff0000d4fffafffaff1400040016001600eaffeaffbcffbcff,0e000e0004000400000000000400f4ff0600d8ff0c00feff0000cefff6fff6ff,3000deff160016000e00fcff14001400763cc4069098b63c966cba9728b9086c
1455,1455,0,fcffecff10000000200000000c000c000c00faffe2fedeff300030003e000e00,0200d4ffeaff1c00f2ff3e001a00faff0400f2fff8ff06002c000c00dcffacff,0e000e00f6fff6ff200020000400f4ff0600caffeeff1c00eeff0000f6ff0600,0000beff0600f8ffecfffcff3400e4fff86b3698aab8966b1a0708b9ea3bd806
1456,1456,0,dcff0a00100010000000f2ffecffecff0c002c000c002c0022005000feff2e00,f4fff4ff0c00eaffd4fff2fffaff1a001400140054000600faffeafffcff1c00,1e003e001400f6ffceff100014001400340006001c00feffdeffeeff0600f6ff,000010001600daffecff1e001400f4ff340796b8d63b9207aa974a3b906cfe97
1457,1457,0,fcfffcffeeff0000f2ff20002c00fcff0c00faffeeffeeff40004000ceff0e00,12000200eafffaffc4fff2ff0a00faff04000400e8ff16000c00faffdcffccff,fcff1e0014000400eeff100004000400e8ff0600feff0c0000000000f6fff6ff,000020000600caff0e003000d4ff04004698903be66bd098c4b7a66c180736b8
1458,1458,0,fcfffcff2000000000000000ccffecffdaff1c004c00e2fe120022000e000e00,e4ff02000c00eaff0000e2ff0a000a00f2ff0400f8fff8ffdafffaff0c00fcff,fcff2e001400f6ffeeffceffe4fff4fff8fff8ffe0ff0c00eeffceffd6fff6ff,10002000daff16003000ecffe4ff2400d6b7da6cf2073ab8fa3a6e08fe979a3b
1459,1459,0,ecfffcff0000eeff200020001c00fcfffafffaffeeffdeff120002000e000e00,f4fff4ffdaff0c00e2ff3e000a000a00f2ffd2ff0600f8ff0c000c001c00bcff,1e000e000400f6ff00001000f4ff040026000600eeffe0ff00002000f6ffe6ff,2000eeffdaff46003000ecff44003400623a5c08d098f63af66c6e98b6b7386c
1460,1460,0,fcff0a000000deff0000f2ffecff0c000c001c001c000c0012003000eeff2e00,e4ff02001c001c00f2ffc4ffeaff1a000400e2ff0600c8ffeaff0c000c00fcff,dcff2e00220004001000100004001400e8ffcaffeefffeffeeffeeff26003600,0000000016001600caffecff0400f4fffa6cb698bab7066c3e0814b7ae3aa208
1461,1461,0,fcfffcffdeff000010001000fcffecff0c000c000c000c0012003000eeffdeff,f4ffe4fffaffeaff0000f2ff0a00faffe2ffd2fff8ffe8ff1c00daff0c00dcff,dcff1e000400f6ff0000000014000400d8ff06000c000c00000030000600f6ff,100010000600caffecff30002400f4ffcc0800b7b63ac208be989a3ab06c4e98
1462,1462,0,0a00fcff20001000f2ffd2fffcff0c00faff1c001c00fefff4ff0200defffeff,f4ffe4ff2c001c00d4ffe2fffafffaff040004004600f8ff1c00faffdcff2c00,dcff1e00140004002000eeff14000400bafff8ffeefffeffeeff1000f6ffe6ff,deff68005400dafffcff30000400f4fff698a839666c4099e4b6066d020916b7
