Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1463,1463,0,fcff1a0000000000100010000c000c00cafffaffe2fe0c0030005000eeff0e00,e4ffe4ffdaff0c00e2ff00000a000a000400f2ff06000600faff0c00dcffdcff,fcfffcff14000400deff0000140004000600e8ff0c00eeff0000eefff6ffe6ff,20002000dafff8ff3000ecffe4ff440090b62a6df0084ab77a3aae080099d839
1464,1464,0,2a002a0000000000e2ffd2ff1c00ecfffaff1c00feff0c00120012000e00feff,020012000c00faffe2ffd4ffeaff4a00f2ff0400f8ffb8ffeafffaffccfffcff,fcff1e0032001400deffeeff14004400baff2600d0fffeff0000deffe6fff6ff,78000000e8ff16000e00fcfff4ff040088398c094e99283a466d6e998eb6e06c
1465,1465,0,fcff0a001000eeff1000f2ffecfffcff0c00faffeeff0c0002003000ceffdeff,f4ff0200eaff0c00f2ffd4ff0a00daff0400e2ff36003600fafffaffecfffcff,dcffecfff6ff1400eeff000004000400f8ffd8ffe0ffeeffeeff200006000600,1000ceff06000600dcff1e00340004005a6df698dab6946c520ae4b68839d209
1466,1466,0,0a00fcffceffeeff00001000ecff1c00fafffaffeeffeeff120022002e002e00,0200f4ff1c000c002e00f2ff0a000a00e2ff0400160006001c000c00ecff2c00,0e00ecfff6fff6ffeeffdeff0400f4ff06002600feff0c00deffdeffe6fff6ff,eeffeeff1600dafffcff1e0024000400360a50b6e238800a1e99a638306d2099
1467,1467,0,0a00fcff00000000000000000c00fcffdaff1c00eeffe2fe020012001e001e00,e4ffd4fffaffeaff2e00e2ffeafffaff1400f2ffd8ffd8fffaff1c00ecff0c00,fcff0e0004002200deff0000240014002600caff0c00feffceffeefff6fff6ff,00003000e8ffe8ffdcfffcff140004007699c838866c7e9942b6b66d360bbeb5
1468,1468,0,ecfffcffeeffeeff0000f2fffcff0c001c00faffe2fee2fef4ff0200eeff0e00,020012001c000c00e2ffd4ff0a000a0004000400160006002c000c00fcfffcff,0e00fcfff6ff04002000eeff0400e4ffd8ff54001c00eeffeeff000006000600,0000eeffe8fff8fffcffecfff4ff240074b56a6d480beeb5c638620ba0996838
1469,1469,0,fcfffcff10000000f2ff00001c001c00daff0c00feff0c001200e4fffeffdeff,f4fff4fffafffaff0000f2ffeafffaffd2ffe2ff06000600faffeaffdcffdcff,0e00ccff040004000000deff0400f4fff8ff2600feffeeffdeff3000f6fff6ff,1000defff8ff16000e00fcff14001400a2371e0b2e9ad238586e6e997eb5806d
1470,1470,0,1a000a0000000000100010000c001c00eaff1c002c00eeff12003000defffeff,f4ff02000c000c00f2fff2ffeafffaff0400e2ff1600d8fffaffeaffdcffecff,1e00fcff0400f6ffdeff0000040004001600d8ff0c00feffeeffeeff16001600,eeffeeff06000600fcff30001400d4ff7a6da6997eb5a46c820cc2b47637860b
1471,1471,0,0a001a00eeff0000f2fff2fffcff1c00fafffafffeff2c0002002200eeff2e00,f4fff4ff0c00faffd4ff0000faff1a00d2ff0400e8ff06000c001c00ecffdcff,0e00dcff04001400eeff0000e4ff0400f8ff06000c000c00ceffdeff06000600,deff00001600caffbaff1e00f4ff0400b20cd4b40c38880b629ab237a06dd099
1472,1472,0,0a000a001000eeffe2ff2000fcff1c002c000c000c00ceff12000200feffdeff,02000200eafffaffe2ff0000eafffafff2fff2fff8ffb8ff1c00eaffacff1c00,1e00dcff140014001000eeff04001400f8ffd8ffeefffeffeeffdeff06000600,eeff10001600e8fffcffecffe4fff4ff309a5237146d4e9a72b4486ebe0ceeb4
1473,1473,0,fcfffcff10000000000000000c00ecff1c00faff0c002c00f4ff1200fefffeff,d4ff1200fafffaff20000000faff0a00f2fff2fff8ff16000c00faff1c00fcff,dcff0e00220014002000eeff04002400d8ffcafffefffeff0000defff6ff1600,deffeeffcaff16001e00fcffe4ff340096b39a6d660c4eb5c236620c009a7e36
1474,1474,0,fcffecffceffeeff00002000ecfffcfffaffdaff1c000c0002000200eefffeff,f4ffe4ffeafffafff2ff2e000a00faff0400d2ffd8fff8fffaff1c000c002c00,0e00fcff1400140000001000140014000600cafffefffeffeeff200006002600,1000deffdaff1600fcffecff24001400b236c20dcc9a0c37186e929a10b4a06d
1475,1475,0,0a00fcff00002000f2ff0000ecffecffeaff1c002a00feff220002000e00feff,d4ff1200eaffeaff2000d4ffdaff0a00d2ff0400060036001c00faffdcff0c00,2e00dcff14001400deffeefff4ff24003400e8ff1c000c000000eeff26000600,3000deff06000600cafffcff0400e4ff266e909aaeb4e46cd20de2b3fe356e0d
1476,1476,0,fcfffcff0000eeffe2ff00000c00fcfffafffaffeeffeeff0200f4ffdefffeff,12000200daffeaffd4ffe2ff5a000a00f2ffe2ff0600f8ff0c000c00ecffdcff,0e00fcff1400f6ffeeff000004002400f8ffe8ff1c000c00eeffdefff6ffe6ff,ceff10000600f8ffdcff1e00f4ffb4ff7e0e26b3ee35a40f829a5235d06d609a
1477,1477,0,fcff0a000000100000000000ecffecfffafffaffeeff0c005e000200feff0e00,e4ff02000c000c00000000000a000a00e2ff140006004600faff0c00ccff1c00,8cffdcff320014000000000004000400f8ffe8ff1c002a002000eeffe6fff6ff,ceff1000f8ffcaff0e001e00e4fff4ffc09aa635446d1c9b10b3486e420ea0b3
1478,1478,0,1a000a00deff0000e2ff0000ecffecfffaff0c00e0fff2fe500002001e003e00,12001200eaffeafff2fff2ff1a000a00f2fff2ffc8ffd8ff0c00faff1c00ecff,2e000e00f6ffe6ffeeff200004002400e8fff8ff1c00eeff1000100006001600,eeff3000daff06003000fcffd4ff240086b2266ed40fbeb3c235420fb09abe35
1479,1479,0,fcff0a00eeffeeff0000e2ffecff0c00fafffaff0c000c00220012001e00ceff,020012000c002c002e00c4ff0a00faffe2ffd2ff0600d8ff0c00cafffcfffcff,0e00dcfff6ff0400eeffdefff4ff0400160006001c00feff2000befff6fff6ff,3000eeffdaff64000e00caff04002400f6340e0f4c9b8e35186ee29a10b3f06d
1480,1480,0,fcfffcff1000eeffe2ff1000ecff1c00faff0c00feff0c00e4fff4ffeefffeff,12000200daff0c00d4ff2e00faff1a0024000400e8fff8ff0c001c001c00fcff,0e000e002200f6ffeeff100024000400e8ffd8ff0c00feffdeffceff16002600,3000eeff46002400ecfffcfff4ff0400766e209b40b3346d620fbcb1ae34380f
1481,1481,0,fcffbcffdeffeefff2fff2ffdcffdcffbafffafffeff1c004000e4ff0e00feff,1200f4ffeaff1c00200020001a000a00e2ff04002600f8ff0c00eaffdcff2c00,fcfffcfff6ff220020000000f4ffe4ffcaff0600feff0c001000eeff0600e6ff,ceffeeff6400daffecff1e00f4ffc4ffc60f26b2de345a11429b1235306e109b
1482,1482,0,fcff0a001000eeff000020000c00ecff0c00fafff2feeeff30000200feff2e00,12000200faff0c00c4ffe2ff1a001a00e2fff2ffd8fff8ff0c001c002c00fcff,2e00fcfff6ff0400ceff10000400240026002600eeffe0ffdeff000006000600,deff68000600baff0e001e00e4ff2400709b1034546dec9b90b2a86e381054b2
1483,1483,0,ecfffcff1000eeff0000f2ff1c00fcff0c00faff1c001c000200f4ffdeff3e00,d4ff0200fafffaff0000f2fffaff0a00d2ff0400060016000c00fafffcff1c00,1e00dcff040014000000bcffd4fff4fff8ff1600eeff0c00eeffeefff6ffe6ff,30001000f8fff8ff4000baffd4ff04008cb1766eb81144b0b234720f809be633
1484,1484,0,ecff1a00eeff100000002000fcffdcff0c001c001c002a00d4ffe4ff0e000e00,12001200eaffeaffc4ffe2ff0a00faff0400f2ffd8fff8ffbaffeaffdcffecff,fcfffcff14000400eeff0000d4ff0400e8ff06001c00eeffeeff0000f6ffe6ff,00000000daff1600dcffecfff4ff0400f832f6107a9c4034986eb29ba4b1306e
1485,1485,0,fcffecffdeffdeff30001000dcfffcffeaffdaffeefffefff4ffb6ff0e00eeff,02000200fafffaff2e00d4ff0a00faff0400f2ff160026001c001c00dcffecff,fcffdcfff6ff140000001000f4ffe4ffaaffd8ffc2ff1c0020002000f6ffe6ff,1000eefff8ff0600fcff0e002400e4ff566ec09bf4af026ed6105cb116332211
1486,1486,0,fcfffcff0000eeffe2ff0000fcffecff1c001c002a00c2fff4ff12001e002e00,f4ff02001c00daffd4ffd4ff1a002a00360036001600f8fffaff2c00fcff1c00,fcff0e00f6ffe6ffdeffeeff1400240006001600feffd0ffeeff100006001600,eeff00001600caffdcff0e00e4ff140086117cb0d033be12449cb032706e229c
1487,1487,0,fcffecffeeff200020000000fcfffcfffafffaff2a00feff0200e4ff2e00eeff,e4ff02000c001c002000d4fffafffafff2fff2ffd8ff26000c00faffecfffcff,1e000e00e6ff1400100010000400f4ffd8ff26002a000c0020000000d6fff6ff,00002000060016001e00ecffe4ff0400109c68320a6e6a9cacb0786e9211bab0
1488,1488,0,2a002a002000cefff2ff2000fcff0c00faff0c000c00eefff4ff0200defffeff,f4ff12000c00eaffe2fff2fffafffafff2ff24004600e8ffeaff0c00ecff0c00,fcff0e003200d8ff000030000400d4ffe8ffe8ff2a00feff10000000f6ffe6ff,00001000f8fff8ff3000ecffd4ff64005cb0866eae1334afc032b611929c4a32
1489,1489,0,fcfffcff000000000000f2ffecffecff2c00daff02ff0c0012000200fefffeff,12000200daff0c002e002000faffeaff0400b0ff160054002c000c00fcffecff,fcffdcfff6ff0400100020001400e4ff3400f8ffe0ff0c000000300016001600,1000eeffe8ff06000e001e00240014003e3170124a9d0033b86e349c8ab0706e
1490,1490,0,1a002a0020001000f2fff2ffecfffcffdaff0c000c002a00e4ffe4ffdeff3e00,020012000c00eaffd4ffd4fffaff0a00040004001600d8fffaff0c00fcfffcff,0e001e000400e6ffeeffdeffe4ff1400f8ff06001c00e0ffdeffeeff16001600,1000eeff0600f8ffdcffdcff24002400c66e329d24af946d4a12b8afb4319212
1491,1491,0,1a00fcffeeff0000d2fff2fffcffecfffafffaff2a00e0ff020002000e00eeff,12000200eafffaff3e0010000a00eafff2ffc0ff06003600fafffaffdcfffcff,0e00ecffe6ff22002000deff0400f4ffd8ffd8fffefffeff2000eeff0600e6ff,100010005400daffbaff300024000400501396afc0327e14d49c7032706efa9c
1492,1492,0,ecfffcff0000000010001000dcffecffcaffdaff1c00eeffe4ff1200eefffeff,e4ff1200eaff0c00f2ffd4ffcaff1a00e2ffd2ff360026000c000c002c001c00,ecffecff3200140010001000f4ff1400f8ffe8ff1c000c000000cefff6ff1600,deff1000f8ffdafffcff0e00d4ff2400ce9c1e313a6e6a9d58afd86eae13b0af
1493,1493,0,ecfffcffdeff0000200020000c00ccff0c00caff1c004800f4ff02002e00eeff,f4ff0200cafffaff3e00f2fffafffafff2ffb0fff8ff16002c002c00fcff0c00,0e009cfff6fff6ff10000000140014000600aaff0c000c0020001000e6fff6ff,deff0000cafff8ff4000ecffd4ff440036afb66e6c1576ae2c311a135a9dd430
1494,1494,0,1a000a00eeffeefff2ff2000fcffecfffaff0c001c000c00f4ffd4ff1e000e00,120012000c000c00e2ffd4fffaff0a002400040016001600faffeafffcff1c00,ecff2e0004001400ceffeeffb4ff1400d8fff8ff0c00eeffeeffeeff06003600,30001000f8ff16000e00dcffc4ff04005e30e0136a9d6c31d86e689e40af026f
1495,1495,0,1a00fcff0000cefff2ff0000fcffecff1c00faffe0ff1c00020022000e000e00,f4ffd4ffeaffeaff0000e2ff1a00dafff2ff0400260036000c001c00bcffdcff,0e00fcff14001400eeff00001400b4ff2600d8fffefffeff20000000f6ff0600,1000defff8ff1600fcfffcff4400d4ff066fb29d98ad2a6eb81458af0a30b614
1496,1496,0,fcfffcff0000eeff200000000c001c00eafffaff0c001c000200f4ffceffeeff,d4ff12001c00faffd4fff2fffaff1a00d2ff04001600e8ff2c00caffecffecff,fcfffcff14001400eeff1000f4fff4fff8fff8ffeeff1c0010000000e6fff6ff,ceffeeff160006000e001e000400a4ffec1496aeec308c15749dd42e226fea9d
1497,1497,0,1a00fcff0000defff2fff2fffcfffcfffaff0c00feff0c00120002002e00feff,1200e4ffeafffaffe2ff2e00fafffaff040004000600f8ff0c00faffdcffccff,0e00fcff04000400eeff00000400f4ffd8ffe8ffeeffeeffeeff00000600f6ff,eeff2000f8ffdaff0e003000e4fff4ff409e582f6a6efa9df8ae386f461548ae
1498,1498,0,0a00fcff00000000f2fff2ffecfffcfffaff2c000c00f2fee4fff4fffeff0e00,f4ff0200faffeaffd4ffb6ffeafffaff0400040026000600eafffaff0c002c00,0e00fcff1400f6ffeeffeeff04000400d8fff8ff1c00feff1000defff6ff1600,20001000dafff8ff3000baffe4ff040036ae066fca1608ad842e48160a9e4a2f
1499,1499,0,fcff1a00deffdeff000030001c00ecffeafffaff2c002a00d4ff0200eeffceff,220002000c00eaff0000d4fffafffafff2ff0400f8fff8ff0c001c00dcfffcff,0e00dcff0400e6ff1000eeff0400f4ff26002600feffeeff00003000f6fff6ff,58000000daff46000e00ecff14000400c82e18165a9e2630f86ed89ea8ad126f
1500,1500,0,0a00fcff0000eefff2ff1000fcffecff0c00bafff2fe0c00f4ffd4ffeeffeeff,f4ff1200faff1c002e00e2ff0a000a00f2fff2ff16002600eaffeaffdcffdcff,9cfffcff0400f6ffeeff200004000400f8fff8fffeff1c001000eeff0600f6ff,eeffaeff06001600fcffecff0400d4fff66ed09e18ac7a6e881638adf82dc615
1501,1501,0,fcff0a000000deffe2ffe2fffcfffcff1c000c00eeff4c000200d4ff1e000e00,e4fff4ffeafffafff2ff1000fafffaff0400f2ff1600d8fffafffaff4c001c00,1e00fcfff6ffd8ffbcffeeff140004001600caffeeff0c000000100016001600,eeff00000600dafffcff30004400f4ff88168aad562fc817389f642e526f7a9e
1502,1502,0,fcff0a0000000000f2ffd2fffcff3c001c00faff0c00eeff0200d4ffdeff3e00,120012001c001c00d4ffe2ffeafffafff2fff2ffe8ff1600eaffeafffcff0c00,ecff0e000400040000000000f4ff1400e8ff16001c00eeff0000eefff6ffe6ff,eeff30000600dafffcff1e0014001400009fc82e8a6e369f78ad586fde1698ad
1503,1503,0,dcfffcff00001000e2ff00000c000c00eaffeaff4c002c00120030000e000e00,02000200eafffaff2e00f2ffeaff0a00f2ffe2ff160026000c000c000c000c00,fcff9cfff6ff1400eeffeeff04000400f8ffe8ff0c00eeff200000000600f6ff,eeff3000f8fff8ff0e00ecffd4ff14003aad266f2818c8ab442d1817ea9ea82d
1504,1504,0,1a000a00deffeefff2fff2ff0c000c00fafffafffeff1c00020012000e00feff,0200f4ff3c001c00f2ffd4ff0a00eaffe2ffe2ff360016000c000c00ccfffcff,fcfffcfff6ff14000000defff4ffe4ffe8fff8ffeeff0c000000eefff6fff6ff,1000beffbaff36001e00ecffe4ff04004c2d7a17669fc82e686f7ca090ac726f
1505,1505,0,ecfffcff1000100020002000fcfffcffdafffaff0c001c0002000200eeff2e00,120002000c00fafff2fff2ffdaffeafff2ffe2ff460006001c002c000c002c00,0e000e0022001400ceff100004002400f8fff8ff0c00eeff0000100016003600,1000ceffe8fff8ffecff1e0014000400466f06a000abea6e2c18f8ace82c8e17
1506,1506,0,1a00fcffdeff0000000010001c00ecffeaff0c002c002c0002000200eefffeff,12001200eafffaffb6ff00000a00fafff2ffe2ff2600f8ff0c00faffecff3c00,2e00fcff140014000000eeff0400f4ff0600e8fffeff0c0030000000f6fff6ff,eeffeeff1600daffecff30001400e4ff701844ac482e70194ca0342c826f929f
1507,1507,0,2a001a0000000000f2ff0000fcff0c00fafffaff2c002c00e4fff4ffceff0e00,020012001c001c00f2fff2ffdaffeafff2ff0400d8fff8ffeafffaff0c000c00,0e000e0014002200eeff1000e4fff4ffe8ffe8ff0c000c001000deff0600e6ff,deff10001600f8ff0e000e00e4ffe4fff69f9a2caa6e969f88ac286f8018e0ab
1508,1508,0,fcff0a000000eeffe2ff0000ecfffcfffafffaff0c00e2fe0200e4ff0e00eeff,12001200faff1c00e2ff2e000a00faff0400f2ff1600e8fffafffaff0c00fcff,fcfffcff14000400000010001400f4fff8ff26001c00feff000020001600e6ff,00000000daff06003000ecffc4fff4ffc4ab466fe619c2aae42b5c19d29fe02b
1509,1509,0,fcff0a00000000000000f2ffecffecff0c00daff0c003c01f4ff1200feffeeff,12001200fafffaff0000e2fffaff0a00040014001600f8fffafffaffecfffcff,ecffdcff1400e6ff10000000240014000600f8ffeeffeeffdeff000006000600,3000eeffe8ff1600fcffecfff4ff1400162c001906a0c82d586f8ca0d0ab626f
1510,1510,0,1a00fcffeeffeefff2ff0000fcff0c001c001c002c00feff120022002e001e00,12000200faff0c00e2ff2e00fafffaff1400f2fff8ff2600fafffafffcfffcff,2e00dcff2200f6ffeeffeeff040004001600d8fffefffeffeeff000016001600,0000eeffdaffe8ffcaff0e000400c4ffbc6f86a032aada6e101ae8aba02b6019
1511,1511,0,0a002a00000000002000f2ffecfffcfffaff0c002c001c0050000200deffeeff,e4ff02002c00faffe2ffe2fffaff0a00e2ff0400260026002c00baff0c001c00,9cff3e000400f6ff00000000e4fff4ff06000600feff1c000000defff6fff6ff,deffeeff1600f8ffcaff1e002400e4ff6a1ad4aa882d141bfca0a42ba26f42a0
1512,1512,0,2a001a001000beffe2ff10001c001c00dafffafffeff2c00f4ff02002e00feff,1200f4ffdaffeaffc4ff3e000a00daff0400e2fff8fff8ff0c001c00ecffccff,fcff0e001400f6ffceff000014000400e8fff8ffeefffeffdeffeeff06000600,ceff0000f8ffdaff0e001e00f4fff4fff6a02e2aea6e46a0a8ab986fc01910ab
1513,1513,0,0a00fcffceff00001000f2ffecfffcfffaff0c000c00feff3000f4fffeff0e00,d4ffe4ff1c000c0020003e00eaff0a00f2ffd2ff2600f8ffeaffeaff0c00fcff,dcffdcff140004000000eeff1400a4ff0600e8fffeff0c001000defff6ff2600,eeff1000daffe8ff0e00fcffe4ff340074aa766f041b92a94029801ad4a0f02a
1514,1514,0,fcfffcff00000000c2fff2fffcff1c00faff1c00eeff0c00f4ff02002e001e00,2200f4ffdaffeaffd4ffe2ff0a000a001400f2ff2600f8ffbaff0c00fcfffcff,1e00ecff1400f6ffdeff0000f4ff0400d8ff0600fefffeffeeffcefff6fff6ff,6800eeffdaff0600ecfffcff14003400fe29aa1ad6a0882d686fdca184aab26f
1515,1515,0,fcff0a00eeff1000f2ff2000ccff0c000c00faff0c000c001200e4ffeeff2e00,f4ff2200faff1c004c0000000a00eaffd2fff2fff8ffe8fffafffaffecff1c00,9cfffcfff6ff2200000000000400d4ffcafff8ffd0ffeeff2000eeffe6fff6ff,0000ceff06005400dcfffcff4400d4ffbc6f26a122a9fa6ee21b86aad429a01a
1516,1516,0,0a00ecffeeffceffe2fff2ff0c001c002c002c002c00feff12000200feff2e00,2200f4ffeaffdaff0000f2ff1a000a00f2fff2ffb8ff1600fafffafffcff1c00,fcff2e0004000400eeff1000040014000600e8fffefffeff1000000006001600,eeff00001600caff0e000e001400d4ff6c1c34aa882d641cdca1a028c26f64a1
1517,1517,0,ecffdcffeeff20000000f2fffcffdcff1c001c003c010c0002000200fefffeff,f4ff1200faff1c003e000000faffeaffd2fff2ff2600f8ffeaff2c000c001c00,8cff1e00f6ff1400eeffeeffe4ffe4ff2600d8ff0c000c00eeff3000e6fff6ff,eeff3000f8ffe8ff0e000e00f4fff4ff66a19428fa6e76a1c2a9686f321c24aa
1518,1518,0,2a00fcff1000eefff2ff2000fcffecff0c000c001c00eeff020022000e001e00,f4ff30000c00eaff20002e001a00eaff2400f2ff1600f8fffaff1c001c00fcff,fcff2e0014001400eeff00000400f4ffe8ff16002a00eeffeeff000006002600,00006800f8fff8ff1e00dcfff4ff24009aa9dc6f041dd2a87028a21ca4a13429
1519,1519,0,fcfffcffeeffdeff1000f2fffcfffcff0c000c00eeffeeff12000200deffdeff,1200d4fffaff1c00f2ffe2ffeafffaffc0ff0400160036002c000c000c00ecff,0e00fcff140022003000defff4ffe4ffe8ffe8ffe0fffeff2000eefff6ff0600,00000000caff0600fcffecfff4fff4ffd427cc1cf6a11c28c86f30a274a9b26f
1520,1520,0,ecfffcff0000defff2ffd2fffcff0c00faff0c001c010c00120002000e003e00,12000200eafffaffe2ff0000faff0a00f2ffd2ffc8ff16001c00faff2c00fcff,1e000e00f6ff0400ceffdeff14004400d8fff8ffeefffeffeeffeeffd6ff1600,3000eeff06000600fcff0e00f4ffd4ff1c70c6a152a83a6fe21cc2a84a28ba1c
1521,1521,0,1a00fcffeeff10000000f2ffecffdcfffaffdafffeff0c01f4ff02000e00ceff,1200f4ffeafffaffd4ff2e00faff1a00e2fff2fff8ffe8ff1c000c000c001c00,2e000e000400f6ff1000deff040004000600cafffeff2a001000eeff06000600,ceff00001600caffecff1e003400d4ff7c1dfaa80c27541dc0a2ac27c26f54a2
1522,1522,0,7400ecff00000000e2ff0000ecff2c00faff0c002c01feff22000200fefffeff,120012002c00eaffd4ffd4ff0a000a00140004000600e8ff0c000c00fcff0c00,0e002e000400f6ffdeff000004001400caff44000c00eeffeeffeeff06000600,deff20001600f8ffecfffcfff4ff240040a23e27ea6ef6a122a9b86f7a1ddaa8
1523,1523,0,0a00fcff0000eeff10001000ecffccff1c00eaff0c001c0030001200eeffeeff,d4ff0200faff1c00f2ff2e000a00faffd2fff2ff0600d8ff1c000c00ecfffcff,dcffdcffe6fff6ff1000eeff14000400e8fff8fffefffeff30000000f6ffc6ff,deff0000e8fff8ff30000e00140024005aa8666f801ed4a71c27421d84a28a27
1524,1524,0,1a001a001000eeffd2ff00000c000c00faff2c00deff1c012200e4fffeff0e00,120022000c00eaff2e000000fafffaff0400f2ff460016000c000c00dcff0c00,8cfffcff1400f6ffeeffbcfff4fff4ff0600f8fffeff0c00eeff0000f6ff3600,20000000daff4600fcffecffd4ff24007e268a1ec4a25c26c86f70a36aa8d26f
1525,1525,0,1a00fcff0000100000000000ecfffcfffaff0c00eeff1c00020012000e000e00,12001200eaffeaffe2ffd4fffafffaff040014001600e8ff0c00faffecffdcff,fcff1e00f6ff1400eeffdeff0400f4fff8ffe8ff1c00feffeeff2000f6ff0600,0000eeffe8ff4600ecff0e002400e4ffdc6f10a344a75a6f921e42a858264a1e
1526,1526,0,ecfffcffeeff200000000000fcfffcff1c000c001c00feff02000200feff2e00,f4ff12000c00fafff2ffe2fffaff0a000400f2ff06000600bafffaffecff1c00,fcff0e0004002200deffceff14000400d8fff8fffefffeffeeffeeff06001600,deff00004600daffdcfffcfff4ffe4ff3a1ffaa7e025501f12a4bc25c26fd4a2
1527,1527,0,fcffecffeeff1000100010001c00fcfffaffcaff2c00feff30000200feff0e00,0200e4ffeaff0c00000000000a00fafff2ff0400060006000c000c000c001c00,0e009cff040004000000eeff0400e4ffcaff0600eeff0c00deff10002600f6ff,eeff20004600dafffcff1e00e4fff4ff30a30e260a6f04a3bea7c86f121f1aa8
1528,1528,0,2a00dcff1000000010001000fcfffcfffaffcaff1c002c003000f4ff3e000e00,f4fff4fffaffeaffe2fff2ff0a000a00e2fff2fff8ff0600eaffeaffbcffecff,0e000e00f6ff0400ceffceff14001400baffd8ff0c00e0ffeeffeefff6fff6ff,eeff1000f8ff06001e00ecffc4ff440074a7dc6f402096a6cc25b620b0a3a825
1529,1529,0,ecff0a0020000000f2ffe2ff1c000c000c000c000c00feff020030000e003e00,2200f4ff0c000c00d4ff0000faffeafff2ffe2ff26001600eaff0c00fcffecff,1e000e00040014000000eeff14000400e8ff06000c00eeffeeff0000e6fff6ff,4800deffdaff06003000ecff0400f4ff2025502028a41025c86f02a440a7e26f
1530,1530,0,fcfffcff1000100020000000fcff0c00faffcaff1c000c00400050001e001e00,e4ff0200fafffafff2fff2ffeaffeafff2ff04001600f8ff2c00eaffecffccff,0e001e00040004001000eeff0400e4ffd8ff2600e0fffeff00000000f6ff0600,2000deff06001600fcff0e00f4ffa4ffec6fa0a386a64a6f7620aea66825e21f
1531,1531,0,0a002a001000deff0000f2ffecfffcff1c004c002c001c00e4fff4fffeff2e00,1200e4ff0c00faffd4ff3e001a000a00f2ff0400060036002c001c00fcfffcff,dcff0e00f6ffd8ff0000000024000400e8ffcafffeffeeffeeff1000f6ff0600,eeff00001600e8ffdcff3000f4ffe4ffc020a4a6e0235e20dea49e24027000a4
1532,1532,0,bcfffcffdeffeeff00004e00dcfffcfffafffaff0c002c005e002200eeffdeff,f4ff02000c000c003e00f2ffeafffafff2fff2ff160006001c000c00ecff1c00,fcff0e00140004001000defff4fff4ffcaffe8ffeefffeffeeff3000f6ffe6ff,ceff10001600f8ff0e000e00b4fff4ff5ea470243a6f28a40ea7d86fd420c8a6
1533,1533,0,fcff2a0000000000d2ff2000dcff1c00faff2c000c00deff22001200feff2e00,020012000c00eaffe2ffe2fffaff5a00f2ff0400d8ff06000c000c00dcffecff,1e003e001400f6ffdeff000004001400f8ff26000c00eeff0000000006001600,00000000e8fff8ff3000fcfff4ff340084a61c70f22106a65a238620e8a43024
1534,1534,0,1a00dcff00000000200020000c00dcff1c00faff2c002c00300030000e00ceff,f4ffc6fffaff1c002e00f2ff0a00eafff2fff2ffe8ffe8ff0c000c00fcff2c00,0e00fcff04000400eeffdeff1400f4ff2600f8ffeeff1c00eeff0000f6ff0600,5800eeffdaff06004000fcff140014002a23902168a45023b86fcea518a6d26f
1535,1535,0,ecff1a0000000000e2ff0000ecfffcfffafffaffceffeeff30003000eeffdeff,1200f4fffaffdaffd4ffe2ff0a000a00040004000600e8fffaff0c00ecff2c00,0e000e00e6ff0400deffdeff140034002600d8fffeffeeffeeff0000e6ff1600,2000defff8ff0600ecff1e002400d4ff1c70bea456a53a6f76217ea65023a421
1536,1536,0,0a00fcffeeff2000000010001c00fcff0c00fafffeff2c00220012001e001e00,f4fff4ffeaff1c00f2fff2fffaff1a001400f2ff060046000c001c00fcffecff,ecfffcff040022001000eeffd4fff4ffe8ffe8ff0c001c000000eeff0600d6ff,deff000006000600fcff30004400c4ff3a22a8a5d22262220ea67a22e26f18a5
1537,1537,0,1a00ecff00000000f2fff2ffecff0c00daff0c002c001c0012001200deff2e00,120012001c00fafff2ffc4fffafffaffc0ffe2ff0600e8fffafffaffdcffdcff,fcfffcff14001400eeffceff0400f4fff8ffd8ff0c00eeffeeffeeffe6ff0600,eeff20001600daff0e001e00f4ff240086a59a224a6ff8a40ea6986fb422c8a5
1538,1538,0,fcfffcffceff000000000000fcffecfffaff0c002c000c00500030000e002e00,f4fff4fffafffafff2ff2e000a00caff0400e2ff0600e8fffaff0c00fcffccff,bcff8cfff6ff22000000eefff4fff4ffe8ffd8fffeffe0ffeeff20001600f6ff,0000eeffcafff8ff1e00fcffc4ff240046a5dc6fc22246a54a22ea22a8a52023
1539,1539,0,fcff1a001000eefff2ffe2ff0c002c00faff2c002c00eeffe4ff2200feff2e00,e4ff0200fafffaffd4fff2ff0a00fafff2ff140026002600fafffaffecff0c00,0e002e0014001400deffeeff04000400caffe8fffeff1c00eeffcefff6ff2600,10000000f8ff16001e00ecfff4ff3400a0215a2396a51222c86ffea558a5f26f
