Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1540,1540,0,fcff0a00eeff000010000000ecfffcff0c00faffeeffeeff4000f4fffeffceff,f4ff0200faff0c00f2fff2fffaffeaff1400f2ff1600c8ff0c00faffbcffbcff,0e00fcfff6ff040010000000f4ff1400f8ff0600feff0c00eeffeeff26000600,eeffdeffdaff0600dcfffcff1400e4ffdc6f74a628a44a6f3a236ea5f4217023
1541,1541,0,dcfffcff0000eefff2fff2fffcffecffdafffaff0c000c0012003000eeffeeff,020012001c001c00000000000a005a00f2fff2ff3600c8ffeafffafffcfffcff,fcff0e00f6ff0400eeffeeffd4ff0400caff06001c001c001000eefff6ff2600,eeffdeff6400f8fffcff1e00f4ffe4ffba23f6a46c21f0230ea77621e26f08a6
1542,1542,0,fcffdcff0000deffe2ff20000c00fcffdaff0c002c000c00120002002e00eeff,1200e4fffaff0c00c4fff2ff0a001a00d2fff2ffc8ff26000c000c002c000c00,dcff0e00e6fff6ffeeffeeff1400e4ffd8fff8ffeefffeff00000000f6ff0600,eeff68000600e8ff0e000e00d4fff4ffd4a6f0205a6f26a61ea55c702024d8a4
1543,1543,0,fcff0a000000100000000000fcfffcffdafffafffeff0c0030002200eefffeff,1200f4ff2c001c00f2ffd4ff0a000a00f2ff040006000600fafffaff2c00dcff,dcff0e00220004000000eefff4ff240026000600e0ffeeffdeff0000f6ff1600,eeff2000e8ffdaff1e00fcffd4fff4ffd0a3cc6f702428a446207a2368a63421
1544,1544,0,1a000a00deffeefff2ffe2fffcffecffdaffdaffdeff2c01f4fff4ff0e00feff,300012001c001c00d4ffc4ff0a00fafff2ffe2ffe8fff8ffeaffeaff0c00ccff,fcfffcff140014001000ceff1400f4ff0600f8fffeff0c00eeffeeff26000600,1000eeffdaff54001e00dcffe4fff4ff1020f024c4a67c20786f4ea740a4e26f
1545,1545,0,fcff0a000000eeffe2ff4e00ecffecffdaffdaff2c00eeff22001200feff4e00,d4ffe4ffeaff1c002e00f2ffeafffaffe2fff2fff8ffe8ff0c001c001c00bcff,9cff0e00f6ff04001000000004001400f8ffe8ff0c000c000000defff6ff1600,1000aeff06004600dcfffcff2400e4ff1c7044a7b8a3ea6efe24aea4a21f8825
1546,1546,0,0a00fcff1000eefff2ffd2ff0c000c001c00faff2c010c00e4ff30000e000e00,020012001c000c00d4ff2e00fafffaff2400d2fff8ffd8ff0c000c00dcfffcff,0e000e0014001400deffeeff140004000600e8ffe0ffeeff0000eeff0600d6ff,eeffeeff5400daffdcff30001400f4ff902530a3b01f40258ea7221fe26f10a7
1547,1547,0,fcfffcff000020001000f2ff0c00fcff0c000c002c001c011200d4ff0e002e00,f4ff12000c00faff2e00d4fffaff0a00e2fff2ff16002600faff1c00dcff0c00,1e000e0022002200eeffeeff1400f4fff8fff8ff1c00eeff0000eefff6ff0600,deff10000600e8fffcff1e00e4ffe4ffdaa74a1f7a6fc4a62ea4b86fd82500a4
1548,1548,0,1a00fcff1000eeff2000f2fffcffdcff0c00faff0c003c0140003000eeff3e00,12000200fafffaff1000d4ff0a000a00f2fff2ff3600f8ff0c000c000c00fcff,fcff0e0014000400eeffeeff04001400f8ffd8ff0c00feff30002000f6fff6ff,00003000e8fff8ff1e00ecffe4ff0400b0a2cc6fd02538a3c21eac2670a7321f
1549,1549,0,fcfffcff00001000f2ffe2fffcfffcfffaffdaffeeff1c00300030002e00deff,f4ff12000c000c00e2ff3e00faffeafff2fff2ffe8ffe8fffaffeaffecff0c00,1e001e00f6fff6ffdeffeeff14001400d8ffd8ffeefffeff300030000600f6ff,1000eeffe8ff64001e00caff04001400ba1e7e26b4a7b01ea86faea750a3c26f
1550,1550,0,dcfffcff3000100020001000ecff2c000c001c001c002c00500040000e000e00,40001200faff0c000000e2ff0a00faffe2ff24003600e8fffaff2c00ecff1c00,0e001e000400e6ffeeffdeff04001400d8ffd8ffeefffeffdeffdeff16001600,1000deffdafff8ffdcffecfff4fff4ffdc6f6aa8e8a25a6fdc2650a3fa1d2826
1551,1551,0,fcfffcffdeffeefff2ff00000c001c000c000c002c000c0040003000ceffdeff,e4ffe4ff3c00eaffd4fff2ff2a001a0014000400260036001c00cafffcffccff,ecfffcff04000400deffeeff1400f4ff1600f8ff0c00eeff0000deffd6fff6ff,eeff00001600f8ffecff3000f4ffc4ff5e27c0a2f21dbc2602a9821ee26f1aa8
1552,1552,0,fcff3a0000000000e2ffe2fffcff0c00eaff3c000c00deff30003000fefffeff,f4ff02000c00fafff2ffd4ffeaff1a00e2fff2ff3600b8ff0c000c00ecfffcff,ecff1e001400040000000000f4ff0400d8ff5400eeff0c001000eefff6ff1600,eeff40001600baff1e003000e4fff4ff9aa88c1dfa6e22a800a3b86f7a27b4a2
1553,1553,0,2a00bcffdeff0000f2ff4e00ecffecfffaffbaffeeff0c0040002200feff1e00,0200f4fffaff0c00000000000a000a00e2ffe2ff0600d8ff3c000c00dcfffcff,0e000e00f6ff0400eeffdefff4fff4ffd8ffbafffefffeff300000000600f6ff,deff2000daff16000e000e00f4ff140030a2cc6fbc27e6a1321dcc268aa87a1d
1554,1554,0,fcff2a001000deffe2ff0000ecff1c00cafffaff1c002c000200e4ff0e000e00,020002001c00fafff2ff20000a000a00040004001600d8ff0c00faff0c000c00,1e00fcff1400f6ffceffceff04002400e8ff06000c00feff0000eeff16002600,20000000f8ff06001e00fcfff4fff4ffdc1c0428b2a8d41c986f72a934a2c26f
1555,1555,0,fcffecffceff1000000020002c00dcfffafffaff0c002c00f4ffe4fffeffdeff,f4ff1200fafffaffe2fff2ff1a001a00040014002600f8ff1c00faff2c000c00,0e000e00f6ff04001000eeff0400a4ffe8ff0600eefffeff100000000600e6ff,2000deffdaff0600ecffecff3400d4ffcc6f0aa996a1fa6ef02810a3821c5a28
1556,1556,0,ecff1a00200020000000d2fffcff1c00daff1c000c001c00120030000e00feff,e4ff02001c001c003e00f2ff0a001a00e2fff2ff1600e8fffafffaffecff1c00,dcff0e00140014000000eeffa4ff0400f8ff9cff0c00feffeeffeeffc6fff6ff,ceff10005400daffdcff30000400c4ff942896a1741cac2856aa601bc26f94a9
1557,1557,0,fcfffcff0000ceffe2ff1000fcffecff0c000c002c000c00f4ff40002e000e00,0200e4ffeaffeaffd4ff10001a000a00f2fff2ff0600d8ff1c001c001c00acff,ecffdcfff6fff6ffeeff000024000400f8ffbaff0c000c00eeff10003600f6ff,ceff00000600daff0e000e00e4ffe4ffbaa9181cfa6e42a978a1a86f3429e4a1
1558,1558,0,0a001a000000eeff0000e2fffcffecfffafffaff2c00eeff220012000e003e00,f4ff1200faffdaffd4ffd4fffaff1a000400e2ff0600c8fffaffcaff1c00fcff,dcff2e0004001400ceffceff14000400e8fff8fffefffeffdeff1000e6ff0600,deff3000f8fff8ff4000ecffd4ff240016a1766fec2826a1f21b8029e4a9c21b
1559,1559,0,2a000a00eeff0000e2fff2fffcfffcff1c000c001c004c0002001200feff4e00,0200e4ff0c000c00d4ffe2fffaff1a00e2fff2ffc8fff8fffaff0c00dcfffcff,3e000e0004002200deff100014000400f8ffcaffeeffeeff1000eefff6ffe6ff,3000eeffe8ff16000e00fcffe4ff0400da1a2e2ab2a9241ba86f36aa44a1b26f
1560,1560,0,dcff1a00deff00004e000000dcff0c00faffdaff0c00eefff4ff0200eeff0e00,020012000c00faffe2ff0000caff0a00b0ffe2fff8ffd8fffaffeaff1c00fcff,0e001e0004001400eeffbcfff4ff0400f8fff8fffeff1c0010000000f6ffe6ff,eeffceffdaff4600ecffecfff4ffd4ff566f84aae6a03a6fb02948a0c61ab429
1561,1561,0,fcfffcffdeffdeffe2ff0000fcff0c001c000c00feff0c00f4ff3000feff2e00,12000200dafffaffe2ffd4ff6a000a001400d2ffe8ff3600faffeafffcfffcff,dcff1e001400d8ffdeff200014000400d8ffd8ff0c00feffdeffdeff16000600,0000ceff1600f8ffecff0e000400d4ff7e2af6a0941a322a06abe01aa26f74aa
1562,1562,0,fcfffcff10000000f2ff3e00ecffdcffdaffdaffeeffceff12001200fefffeff,120002000c00eafff2ffe2ff0a00eaffe2ff040016003600fafffafffcff0c00,fcffecff14000400eeff0000f4ff0400e8ffe8fffeff0c001000cefff6ffc6ff,deff58001600bafffcff0e00e4ffe4ff04ab1a1ada6e32aac8a0786f442ae4a0
1563,1563,0,0a001a001000eefff2ff0000dcffdcff3c002c001c00feffe4ff3000eeff3e00,1200f4ff0c00faffd4fff2fffafffaff0400f2fff8ff2600daff1c00dcfffcff,dcfffcff0400e6ff00001000f4ff0400d8ffe8fffeff0c00eeff0000f6fff6ff,eeff0000f8fff8ff1e00ecffe4ff140086a0866f022b56a05c19642a20abe019
1564,1564,0,ecff1a001000eeff100010000c00fcfffaff2c000c002c0022003000cefffeff,2200f4ffdaff0c002e00e2fffaff0a00e2ff0400d8fff8fffaffeaff0c00ecff,0e000e0004001400eeffdefff4ff0400f8ffaafffeff0c000000eeffe6ffe6ff,1000ceffdaff16001e00dcfff4ff0400d018fe2ac2aa061a586fd8ab52a0826f
1565,1565,0,0a000a0000000000000010000c001c00faff3c000c001c001200f4fffeff1e00,02001200eaffeaffc4ff20004a000a001400e2ff2600e8ffeaffeaff1c000c00,1e002e001400f6ffeeff000004000400e8ff2600eeffeeffdeffeefff6ff0600,1000cefff8fff8ffecff0e005400e4ff566f34abc69fda6eb82cd49f3019c02b
1566,1566,0,2a000a00000000000000e2ff0c00ecff1c000c002c000c002200e4ffceffdeff,12002200eaff0c002e00f2fffaffcaffe2ff04002600e8ff1c00eaffdcff0c00,1e00fcffe6ff14000000eeff34000400d8ffbafffeff0c00eeff0000e6ffd6ff,eeffeeff4600e8ffecff30002400e4ff1c2cb09f3019182e78ac1c18926f80ab
1567,1567,0,1a00fcff100000000000f2fffcff1c001c003c00eeff2c00300012002e000e00,12001200faffeafff2fff2ff1a00faff14002400b8fff8ff0c00faffdcfffcff,1e001e0022000400eeff000004000400e8fff8fffeff0c00000010000600e6ff,eeff30000600dafffcff1e00e4ff140034aca018da6e60ab349f286f502ce29f
1568,1568,0,fcffecffeeff2000e2ff00001c00dcfffafffaffeeff2c0102005000eeffeeff,f4fff4ff0c000c00e2ff2e000a00fafff2ffe2ffd8ff0600eafffaff2c00ecff,0e00fcff1400140010000000f4fff4ffd8ffaaffe0ff0c00300010000600f6ff,eeff1000f8fff8ff1e00ecffd4ff1400f69f666f882e969f5c18e82de0abfe17
1569,1569,0,0a002a00deffceffe2ffe2ffecfffcff2c00faff1c012c0022005000ceff0e00,f4ff12000c000c000000d4fffaff1a00e2ffe2fff8ff06000c00faff0c001c00,2e000e001400f6ffeeffeefff4ff0400d8ffe8ffe0fffeffeeff200006000600,2000eeffdaff24001e00ecfff4ff24007a173c2cb0ab4a18186f88ac929f526f
1570,1570,0,2a00fcff00000000f2fff2fffcffdcffdafffaffeeff0c015e00e4ff2e000e00,f4fff4fffaff1c00e2fff2fffaffeaff1400e2ff2600f8ff0c000c000c00dcff,1e00fcff04001400deff00002400f4ffe8ffe8fffefffeff1000200006000600,1000eefff8fff8ff1e000e001400f4ff266f4aad569fea6eb82d949e5e17062d
1571,1571,0,fcff1a00100020000000d2ffecfffcfffaff0c000c001c0030005000eefffeff,e4ff12001c000c00f2ffe2fffaffeaff04000400d8ff06000c00eafffcfffcff,dcfffcff2200040000000000140014003400e8ff0c00feff3000eeffe6ff0600,eeff00001600f8ffdcff30000400d4ffde2d009f8817762f58ad0c17426f90ac
1572,1572,0,fcff0a0000000000f2ff1000ecff0c00eafffaff0c000c00f4ff0200feffeeff,1200e4fffaff0c00100020000a00faffd2ff040036002600eafffaffbcffecff,1e000e00e6ff14001000deff1400f4fff8ff0600eeffeeffeeff20001600e6ff,ceff2000f8ffe8ff1e001e00c4fff4ff6aadfa16fa6e30acc49e686fda2d129f
1573,1573,0,fcfffcff000000000000e2fffcffecff0c000c00feff2c00e4ffe4ffdeffdeff,e4ff1200eaffeaff2000d4fffaff0a00e2ff14000600c8fffaffeaffccffdcff,fcfffcff04000400deffeefff4ff2400e8ff16000c00e0ff00000000f6fff6ff,00001000f8ffe8ff1e00fcffd4ff0400d09e166fe62ff89eac15182e18ad0e17
1574,1574,0,0a00fcff1000cefff2ff20000c00fcfffaff2c00feff1c0002001200fefffeff,f4fff4ffeafffaffe2ffd4ffeafffaff0400e2ffe8ffd8ff0c00caff0c00ecff,1e000e00f6ffe6ff0000eeff1400040016000600e0fffeff000000001600f6ff,3000eeffbaff46003000dcfff4ff040028169e2ed8ac8a16f86e88ae5a9e426f
1575,1575,0,fcff0a00deff30000000f2ffecffdcffcaffcafff2feeeff5000f4ffeeff2e00,d4ff0200eaff0c000000d4fffaffdaff0400e2fff8fff8ffeaff0c00ccffecff,fcff0e0014001400deffcefff4fff4ffcafff8ff0c000c000000eeffe6ff0600,3000ceff06001600fcffecff1400e4fff66e26ae6a9eaa6e882fe49db615e02e
1576,1576,0,1a00ecff1000defff2fff2ff0c001c00faff1c000c00f2fee4ff30000e00deff,f4ff1200eaffeaffd4ff3e002a001a001400f2fff8ff06000c00faff1c00ccff,2e00fcff14000400deff1000f4ff0400160006000c000c00eeff10000600e6ff,000010000600daffcaff30001400d4ff3e2fa09e8c15bc3088ae5c14426ff8ad
1577,1577,0,ecff1a000000000000000000ecfffcff0c000c000c002a00f4ff12000e00eeff,f4ff1200dafffaffd4fff2ffdaffeaffd2ff14000600e8ff2c00eaff2c000c00,dcfffcff140014000000deffd4ff0400aafff8fffeff2a00ceffdeffe6fff6ff,deff68004600f8ff0e000e00c4ff340066ae4c158a6e78ada49d286fa02ffa9d
1578,1578,0,3a00ecff0000cefff2fff2fffcff0c001c000c00eefff2fe300030000e001e00,12001200faffeafff2ff2e000a00eaff14000400160036002c003c00fcfffcff,0e002e00e6ff0400ceff1000140024001600d8fffeffeeffceff2000f6ff0600,100058000600daff1e00caffc4fff4ff409ef66eac311a9e2c149c3008ae4615
1579,1579,0,ecff0a000000000020000000fcff0c00fafffaff0c000c0012001200eefffeff,e4ff0200eafffafff2ffe2ffdafffafff2ff04003600d8ff0c00faffacfffcff,fcffecff1400040000001000d4fff4ffd8ffe8ffeeff0c000000deff06001600,10000000daff16003000dcffe4ff14006c144e3026aedc14d86e18afca9d326f
1580,1580,0,1a000a00eeffdeff0000f2ff0c00ecff1c000c000c002a00020040000e00eeff,12001200faffeaffd4ff2e004a00eaff0400f2ff260006000c00faffecfffcff,1e00fcff14000400eeffeeff04001400f8ffd8ffeeffd0ff0000eeff06000600,30000000f8ff1600dcff0e005400f4ffd66e76af8a9daa6ecc30d49c0e14a030
1581,1581,0,fcfffcff2000200010000000ecfffcff0c000c000c001c0002000200deffdeff,d4fff4ff1c00faff0000e2ffeafffaffd2ff0400260006001c000c00ccffbcff,ecfffcfff6ff1400eeff0000f4ffe4ffd8ffe8ff0c000c000000eeff06000600,deff300064001600fcff0e000400c4ff9e30729d8c14503298af8a13f26e20af
1582,1582,0,1a00ecffeeffeeffe2ff00000c001c001c001c001c00feff02001200feffeeff,220002000c00faffd4ff2e001a001a001400d2fff8ff2600fafffafffcfffcff,0e00fcff04000400000010003400f4fff8ff0600eefffeffeeff100006001600,deff20004600caff0e001e00f4fff4ff1cb000134a6e24af749cc86e3a316a9d
1583,1583,0,fcffecffeeff00000000f2ff0c000c00eaff0c00eeff1c00020002000e000e00,e4ff02001c003c000000c4fffafffaff0400e2ff060026003c00faffbcffecff,0e001e000400f6ff2000eeff1400f4ffe8ff0600fefffeffeeffeeffe6fff6ff,deffeeffe8ffdaff3000ecfff4ff2400129dc66e40336a9dd611fc30c0af3e13
1584,1584,0,fcff0a000000eeff20001000ecff1c000c00eaffeeffeeff120022001e001e00,12001200fafffaffe2ff00000a001a001400f2ff06000600eaff0c003c00fcff,ecff2e00f6fff6ff00001000f4ff0400e8fff8ff0c001c00deffdeff16000600,10000000f8ff06003000bafff4ff240070127e3164af2e13a86e9cb0da9c226f
1585,1585,0,0a00fcffeeff00002000f2ff0c00fcfffafffafff2fee0ff12002200eefffeff,e4ff02000c002c003e00e2ff0a000a00d2ffe2ff460026000c000c00ccffccff,0e001e00f6ff22001000cefff4ffd4ffe8ff0600feff0c00300000000600f6ff,0000eeff06001600ecffecff0400b4ff966e3cb00a9d4a6ea032a49c8212aa31
1586,1586,0,fcfffcffeeffeefff2ff1000fcff0c001c001c00eeffeeff220002000e00eeff,e4ff1200fafffaffe2fff2ff1a000a00e2ffe2fff8ff06000c00faff0c00dcff,0e000e00f6ff0400eeffeefff4ff1400e8ff2600eeffeeffeeffdeff0600f6ff,000000001600daffdcff30000400d4ff2832029d2e1300338cb01611c26ea0b0
1587,1587,0,0a001a001000200020000000ecffecff0c00caff0c000c0002000200feffeeff,d4ff0200faff0c002e000000fafffafff2fff2fff8fff8ff0c00caffdcffecff,1e002e00f6fff6ffeeff00003400f4ffe8ffe8ff0c00feffeeff100006000600,deff10001600f8fffcff1e000400e4ffdcb010123a6ec4af449cd86eaa32629c
1588,1588,0,0a00fcff3000defff2ff00000c00fcff1c001c001c00eeff12000200deff0e00,12000200dafffafff2ffd4fffaff0a002400f2ff2600f8fffaff0c00ecff0c00,fcfffcff140004002000000014002400f8ff06000c00e0ff1000100006001600,10001000f8ff06000e00dcffe4ff2400c09bb66e60348a9c56112033f0b0d211
1589,1589,0,fcfffcffeeff0000000020000c00fcffeafffaff1a010c001200f4fffeffeeff,f4ffd4ff0c000c00f2fff2ffeaffeaff040004002600f8fffaff0c00ecffdcff,ecff1e00e6ff22000000eeffe4ff14001600d8ffeeff0c00eeffdeffe6fff6ff,3000ceffcaff16003000ecffb4ffe4fff610d83284b03e12886eecb0029c106e
1590,1590,0,fcfffcffeeffdeff10002000fcff0c000c00daffeefffeff50001200feff1e00,02001200faff0c00f2fff2ff0a001a002400f2ff360026000c000c002c000c00,acff0e00f6ff1400eeffceff04001400e8fff8ff0c00feffbeff00000600e6ff,10001000daff1600ecff0e002400d4ff666e5cb10c9c2a6e2234529b42113633
1591,1591,0,fcff0a00eeffeeff00000000fcffecfffaff2c001c00eeff02000200deffdeff,220002000c00fafff2ff2e000a001a0004001400260006000c00fafffcff0c00,fcfffcff040004002000eeff0400040006002600e0fffeffdeff0000f6ff0600,000000005400daff0e001e002400d4ffb833509b3a113e3540b2b20f306ecab1
1592,1592,0,fcff0a00eeff2000f2fff2fffcff0c00eaff0c00f2fefeff22002200deffdeff,f4ff22000c00faffe2ffd4fffaff0a00e2fff2ff4600f8ff0c00eaffdcfffcff,fcfffcff1400140010000000d4ff3400f8ffd8ffeeffeeffdeff000006000600,deff30001600baffecff1e00f4fff4ff36b21610646dd2b0329b386e3634d29b
1593,1593,0,fcff0a0000000000f2ff00000c000c00faffeaffeeffeeff50002200feff3e00,f4ff02000c00fafff2fff2ff0a000a00f2ff1400f8ff2600faff0c000c00ecff,0e00fcfff6ff1400eeff000004000400d8ffd8fffefffeffeeff30000600e6ff,deff1000f8fff8ff3000caffe4ff0400009b366e8e355a9c420f72345ab20810
1594,1594,0,0a00fcff0000eeff2000f2ff2c001c00faff0c00e0ffeeff020030000e002e00,120012000c000c00e2ff00000a00fafff2ff040026000600faffeafffcfffcff,fcff1e000400040010008aff04001400f8ffe8ff1c001c000000befff6ff2600,0000eeffcaff16001e00ecff04003400200f163592b19a10486e30b3409b006e
1595,1595,0,2a00fcffdeffeeff0000f2ffecfffcff0c00faff1c000c0012004000feff0e00,e4fff4fffafffaff00001000eafffafff2ffe2ff060006000c00faffdcfffcff,fcff1e0014001400eeffdeff14001400f8ffd8ff0c00eeffeeffeeff26001600,10000000daff4600fcfffcff2400d4ff366ea6b2ac9bda6dc234029bf80e1e35
1596,1596,0,fcff0a000000eeffd2ff1000fcff0c000c000c00fefffeff12004000deffeeff,1200f4fffafffafff2ff00004a001a0004002400f8ffc8fffaffcaff0c00ecff,1e00fcff14000400eeffcefff4ff0400f8ff16001c00feffbeffceff3600f6ff,0000deff1600daffdcff0e004400e4ff3236e09a940fee3560b3120ed06d9ab2
1597,1597,0,fcff1a0000002000f2ff2000fcfffcffcaff3c00f2fe1c0022004000eeff1e00,220012000c001c00f2fff2ff0a00daffe2ff04000600e8ff0c00faffecff0c00,0e00fcff14000400eeffeeff04001400caffe8ff1c001c00100000000600f6ff,ceff00001600daff0e0030000400040036b37e0eba6d92b1929a186e9e35d09a
1598,1598,0,ecfffcff0000eeff000000001c00ecfffaff0c00feffeeff50000200feff2e00,12000200fafffafff2ff3e001a001a0014000400060006000c00eafffcffecff,dcffecff1400f6ffdeffeeff24001400f8ff06000c00eeffeeff10001600f6ff,deff1000daffdaff0e000e00e4ff0400709a366ecc361c9bc20df236e6b3e20d
1599,1599,0,fcfffcff0000eeff0000e2fffcfffcff2c000c000c000c0022000200feffeeff,300002000c001c00c4ff2e000a001a000400f2ff2600f8ff0c000c00fcff0c00,0e001e001400140000001000240014004400d8ffeeff1c00eeffdeff0600f6ff,2000eeffdaff06003000baff04002400c20dc635beb4f40ee86d40b3a09ad06d
1600,1600,0,ecff0a000000000000001000dcffecff0c00faffeeff0c0022001200deffeeff,120012001c001c002e0000000a00faffe2fff2fff8ff0600faff0c00fcff1c00,9cfffcfff6ff0400eeff20000400140026002600feff0c00deffceffe6fff6ff,1000deffdaff1600ecfffcfff4ffe4ff266e86b31c9ba46cf236329a020e7e36
1601,1601,0,ecff1a000000000020001000ecff0c000c002c000c001c00300030003e00ceff,e4ffd4fffaff0c002e00e2fffafffafff2fff2ff3600e8ff1c00faffdcfffcff,0e000e0014000400eeff0000f4ff0400f8ffe8ff0c00eeff1000100016000600,0000eeff16000600ecff1e00e4ffd4ff3237609aa60ebc3742b4020d706d06b4
1602,1602,0,0a00fcff0000eeffd2fff2ff0c001c00daff1c000c000c0030003000feffeeff,12000200faffeaffe2ffe2ff1a00faff040014003600f8fffafffafffcfffcff,fcff1e0004001400deff200004001400caff16001c00eeffeeff000036000600,deff20005400f8ffecff0e002400040026b4b20c246dd6b2229ac86d6637009a
1603,1603,0,2a001a0000000000f2fff2fffcfffcff0c003c000c000c0012004000eefffeff,f4ff0200eaff0c003e00d4ff1a002a00f2ff0400f8ff36002c00faff0c00fcff,0e00dcff04001400eeffeeff04001400e8ffd8fffeffeeffceffeeffe6ff0600,deff1000daffe8ff4000fcffd4ff4400a6999a6d9238769a220c4237beb4580c
1604,1604,0,1a002a0000000000f2ff1000fcff2c002c000c003c011c0012004000fefffeff,0200e4ffeafffaff1000f2ff0a000a001400f2ff54001600fafffaffdcfffcff,0e002e0014001400eeff000004001400f8ff0600feff0c00ceffdeffe6fff6ff,10000000e8ff06001e00fcfff4ff3400be0b18384eb6c80ad86d62b5d099706d
1605,1605,0,fcfffcffdeff00005c002000ccffdcff0c000c000c002c0012002200eeffeeff,d4ff1200eaff1c00e2ff2e000a00faff0400040006001600eaffeafffcffdcff,0e00dcfff6ff0400deffeeff14000400d8ff0600eeff0c0030000000f6ffe6ff,eeffceffcaff54000e00ecff240004002a6d54b5369ad46c46387e99b80be637
1606,1606,0,2a002a00deffdefff2ffe2ff1c00fcfffafffaff2c001c0040001200eeff3e00,0200e4fffaffbaff0000e2ff0a000a00040004001600d8ff0c000c00fcffecff,1e00fcff1400f6ffeeff200024002400d8fff8fffeff1c00deff0000f6ff2600,deffdeff1600f8fffcff0e001400f4ff88385699180a7239b2b5be09806d5eb5
1607,1607,0,2a00fcffbeffeefff2ffe2ffdcffecff2c000c002c000c00120012000e00feff,f4fff4ff0c00fafff2ff0000fafffaffe2fff2ff160036000c001c000c00fcff,dcff0e00f6fff6ff200000000400f4ffaaff06007600eeff00003000f6ff1600,eeff10004600dafffcff1e00f4fff4ff90b64e0a946cdab6ce98b66da8388099
1608,1608,0,0a00fcff0000000000000000ecfffcffcaffdaffeeffe2fe40003000ceffeeff,f4ff1200faff0c00e2ff1000faff0a00f2ffe2ff160046000c00fafffcff0c00,dcff0e0014000400eeffeeffe4ff04000600d8ff1c000c000000000016000600,eeff78001600e8ff1e00ecffe4ff240056995a6d7239be99ae09b639ceb5dc09
1609,1609,0,fcff1a0000000000f2ff0000fcfffcff0c00daff1c001c00f4ff0200cefffeff,f4fff4ffeaff0c0020003e00eaff0a00d2ff0400e8ffe8ff2c00fafffcffccff,fcffecfff6fff6ffeeffdefff4ffe4fff8ffe8ff0c002a00000020000600e6ff,00000000f8ff16003000fcfff4ff0400d40918395ab7f008766d82b54099306d
1610,1610,0,1a000a0000000000c2ff0000fcff0c00faff0c00deff0c00e4ff1200feff0e00,120002000c00faffe2fff2ff0a000a00e2ff04002600e8ff1c002c00ecffdcff,2e000e00f6ffd8ffceff10000400e4fff8ff2600eeff0c00ceff100016001600,1000ceffdaff1600dcff0e0044000400fa6c00b76e99666c9639be98bc099839
1611,1611,0,fcff1a00deff00000000e2ffecffecff0c002c00feff1c00c6ff02000e00feff,0200f4ff1c000c002e00e2ff0a00eaff0400140026001600fafffaffdcfffcff,1e001e0004000400eeff0000f4ffe4ffe8ffd8ff0c000c000000eeffe6ffd6ff,0000eeff1600e8ffdcff0e004400e4ff623ac6986208c63a34b77e09006d8eb6
1612,1612,0,fcfffcff100010001000f2ff0c00fcfffafffaff2c002c0002000200feff0e00,f4ff0200eafffafff2ffd4fffaff1a00f2ff04003600e8ff0c00eafffcfffcff,fcff1e00040014001000eeff04000400f8ffcaff0c00feffdeffdeffe6fff6ff,deff20005400daffecffdcff0400e4ff90b77409666ceab78e98d66cc839c098
1613,1613,0,fcfffcff00000000d2ff2000fcffecff1c001c002c004c00020012000e000e00,d4fff4ffeaffeafff2ff2e000a00faffe2ffe2fff8ff06001c001c00ecffccff,fcffdcff040014003000300014000400e8ffd8ff0c00eeff20002000f6fff6ff,deff0000e8ffdaff0e00fcff04002400c6980a6d463b3099be08c63916b7b208
1614,1614,0,0a000a00deffceff100010001c00ecff1c000c001c001c00f4ff0200feff3e00,12000200fafffaffc4ff0000faff1a00f2ffe2ffe8ffd8ff0c002c00dcffdcff,0e001e00f6ff0400ceffdeff040004002600cafffeff0c00eeffceffe6fff6ff,5800eefff8ff1600fcffcaffe4ff24008408a23a6ab83207066d48b84e98c06c
1615,1615,0,1a001a00eeff100010002000fcfffcfffafffaff0c000c00020012002e001e00,02000200eafffafff2ff00000a00faff040014001600c8ff2c00eaffdcffacff,0e000e00040014001000eeff0400f4fff8ffd8fffeff1c001000deffd6ff0600,1000cefff8fff8fffcfffcff2400f4ffca6c90b75098166c0a3b7e98d2071a3b
1616,1616,0,fcff1a0000000000000010000c000c000c001c001c01eeff12000200eefffeff,f4fff4ff1c00daff2e000000faff0a00f2ffd2ffd8fff8ff0c00faffbcffdcff,ecff2e0014001400eeff0000e4ff1400e8fff8ff1c000c00deff0000e6ffe6ff,000010004600caffecff0e0014000400c03b3698e206a63c58b8ba06b06cf6b7
