Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1617,1617,0,fcfffcffceff0000f2ff00001c00fcff2c00faff1c000c0012001200eefffeff,02001200faff0c00f2ff2e00fafffaffe2ffe2fff8ffe8ff0c000c001c00ccff,0e00dcffe6ff040010001000f4ffe4fff8fff8ff0c00feffeeff00000600f6ff,deff20000600daff1e00fcffd4ffd4ff56b8f406066c1ab9fa97e66cda3bfe97
1618,1618,0,ecfffcffeeffeeff100000000c00fcff0c003c00eeff0c00020002000e000e00,12001200faffeaff00001000eaff1a00e2fff2ffe8ffc8ff0c002c00ccffecff,0e003e002200f6ff10001000e4ff0400d8fff8ff1c00eeffeeffeefff6ff0600,eeff1000e8ffe8ff0e00fcffe4ff2400f6977a6ce63c70983a060c3ce8b84207
1619,1619,0,0a000a00eeff00000000d2ff2c001c001c000c00feff3c011200f4ff1e00feff,220012000c002c000000d4ff0a00faffe2fff2fff8ff1600faff2c000c00dcff,1e00fcfff6ff2200eeffeeffe4ff0400060006001c001c0000000000e6ffe6ff,1000deffbaff54001e00ecff040004004406c63cb8b9e405866cc8b8fe97386c
1620,1620,0,fcfffcff000010002000f2fffcfffcffdaff0c002c004c00f4ff02000e00eeff,0200d4ff0c00faffe2ffd4fffafffaff0400f2ffe8ffaaffeafffaffccffecff,fcff0e00f6ff04002000ceff04000400e8fff8ffeeff0c003000defff6fff6ff,1000deff06004600dcfffcffe4fff4ff166c06b9d097566b8c3c9a97f0055a3c
1621,1621,0,2a00ecffeeff0000f2ff00001c000c000c001c000c002c00f4ff12000e000e00,f4ffd4ffeaffeaff20003e000a001a00e2fff2ff060006000c000c00ccffacff,0e00dcff0400e6ff200000002400e4ff0600d8fffeff0c000000eeff0600f6ff,deffeefff8fff8fffcff30001400e4ff463d8097f604663d98b9ea05186c88b9
1622,1622,0,0a000a0000000000f2ff10002c00fcff2c001c00eeff0c0012001200deff0e00,0200e4ffeafffaff0000e2fffaff0a00f2ff0400d8ff26000c00eaff9cffecff,0e002e0004000400eeff0000040024002600f8ff1c00feffeeff00000600f6ff,ceff30000600bafffcff1e00e4fff4ff40ba5805766b28ba1a97266c123d6e97
1623,1623,0,fcffecff10001000e2fff2fffcff1c002c004c00feffceffe4ffd4ffeeff0e00,12001200faffdafff2fff2ffeafffaffe2fff2ff060036000c000c00acfffcff,fcfffcff0400f6ff0000ceff04001400e8ff2600feff1c00deffeefff6ffe6ff,eeff1000caffcaff0e00fcffd4ff04007097686bb43dd097dc04ec3cf8b97005
1624,1624,0,fcff0a000000000020002000ecff1c001c001c00eeffe2fef4ffe4ff0e000e00,f4ff0200eaff0c003e00f2ffeafffaff0400e2ff060016000c00baffecffdcff,fcffdcffe6ff14001000eeffd4fff4ff26001600eefffeff2000defff6fff6ff,eeffeeffdaff16001e00baff040034000805b63df6ba6604466c5cba4e97e86b
1625,1625,0,ecff0a000000eeff00004e00fcffecff1c000c00eeffdeff12004000ceff0e00,e4fff4ffeaffeafff2ffe2ff1a000a00e2fff2ffe8ff0600faff0c00dcffdcff,fcfffcfff6ff040020002000040004003400e8ffeeffeeff2000200006000600,3000eeffe8ff1600ecfffcff3400e4ff586b70ba8097366b3c3eea96a004023e
1626,1626,0,fcfffcffeeff0000100000001c00fcff1c00faffeeff0c00f4ffe4ffeeff0e00,f4fff4ff0c00eafff2fff2ff0a00faffe2ffe2ff3600d8ff0c000c00fcfffcff,2e00fcff0400f6ff1000100004000400e8ff2600feff0c001000deff1600f6ff,eeffeeff1600daffdcfffcff2400d4ffd23e20970604323eacba6a03a86b88ba
1627,1627,0,ecfffcff10000000f2ffe2ff1c000c002c002c00eeffeefff4ffe4ffdeffdeff,02001200eaffeaff00000000eaff0a001400f2fff8ffe8ffeaffeaff0c00ccff,0e000e00140004001000deff3400f4ff160026001c00eeff00000000e6fff6ff,ceff5800e8fff8fffcfffcffd4ffe4ffe0ba4203066b66bbba96566c823ee696
1628,1628,0,ecfffcff0000eefff2ff4e00fcfffcff0c001c000c00defff4ff02001e002e00,e4ffe4fffaffeaff3e00f2fffaff0a00e2ff040016002600eaff2c00ccfffcff,fcfffcfff6ff140010001000f4ff04000600e8ff1c00feffeeff00000600f6ff,eeff10000600f8ff1e00fcffe4ff1400a096186b223f7097ea021c3f18bbb803
1629,1629,0,1a00ecffdeffeeff0000f2ff1c000c002c001c001c000c001200f4ffeeff2e00,1200f4ffeaffeaffe2ff2e000a000a00e2ffe2ff060026000c000c00dcffccff,1e00ecff1400f6ff0000eeff1400f4ffd8ff0600e0ffeeff300010000600f6ff,1000eeffdaff06000e00ecfff4ff1400c202f23ee6bb1603f66b1cbb9696786b
1630,1630,0,ecff1a00eeffeeff00000000ecff2c002c001c000c001c001200f4ff0e000e00,120012001c00faffd4ff3e004a00faff0400f2ff0600c8fffafffaff9cffbcff,2e000e0004000400eeff0000d4ff04004400cafffefffeff00000000f6fff6ff,00000000daff06000e00fcff1400f4ffe86ad0bb1097966a5c3f5a9608036a3f
1631,1631,0,1a00fcffceff0000f2ff0000dcff0c000c00faff1c001c00e4ff0200ceff0e00,f4ff0200eafffaff2e000000fafffafff2ff2400740026000c00eaff1c00ecff,9cffecff04001400eeff1000f4ff0400f8fff8ffeeff0c00deff1000f6fff6ff,1000eeff0600e8ffecff1e002400b4ff1840b096180202402ebc5a02386bdabb
1632,1632,0,0a001a0000001000e2ff0000fcfffcffcaff2c00feff2c00f4ff1200feff2e00,02000200eaff0c004c00e2ffeaff0a00f2ffe2ff1600f8ffdafffaffdcffdcff,0e000e000400e6ff000000000400f4fff8fff8fffeffd0ff0000deff0600e6ff,ceff20001600dafffcfffcff0400f4ff70bc0202766a24bdda95a66b9a3f5696
1633,1633,0,ecfffcffeeff000010002000fcffecff3c001c003c000c001200e4fffefffeff,02001200eafffafff2ffd4fffaff0a00d2fff2ffe8ff06001c000c00ccffdcff,fcfffcfff6fff6ff1000000014001400d8ffd8ff1c00eeff0000eeffe6ff0600,00002000daffcaff0e00fcffe4ff14006e96b86a9040309796015040c2bcfc01
1634,1634,0,fcff1a000000deff2000e2ff0c00fcff2c002c000c00eefff4ffe4ffeeffdeff,02000200faffeaffe2fff2ff0a00faff36000400f8ff2600faff0c00fcfffcff,1e002e00f6ff14001000eefff4ff1400f8ffe8ff1c00feffdeffdefff6fff6ff,4800eeffdaff06001e00ecfff4ff44001801484094bd3201866b7ebdf695186b
1635,1635,0,ecffecff0000eeff200010000c00fcffeafffaffdeffeeff02000200ceffdeff,02000200faff1c000000d4ffeaff0a00f2ff1400f8fff8fffaff0c00dcffccff,fcff0e00040014000000100024002400e8ffcaffeeff0c002000eefff6fff6ff,1000deffdaff0600fcfffcff4400f4ff786ab4bd8296566a8040ba95dc00ac40
1636,1636,0,fcff0a00eeffeeff000020000c00fcff0c001c002c00feffe4ff30000e001e00,0200d4fffafffaff20004c000a001a001400e2fff8fff8ff0c001c000c00ccff,1e002e00f6ff04000000100004001400e8fff8fffeff0c0000000000f6fff6ff,eeffceff1600f8fffcff40002400d4ffe8403e9694009e414ebd90ff8c6a52bd
1637,1637,0,fcfffcffeeff0000100010000c000c000c001c00feff5c0040000200eeffeeff,f4fff4ff0c00eaff0000d4ff0a000a00d2ff0400060016001c000c00ccffdcff,2e00dcff14000400200000000400d4ffe8ff06000c000c000000eeff0600e6ff,ceff30001600f8ffecff0e000400e4ff70be5800266a92be4a95a66b5c41e695
1638,1638,0,1a001a001000eeffe2ff1000fcfffcfffafffaff2c002c0012003000feff0e00,22001200eaffeaff0000d4ffcaff5a001400f2ff0600e8fffaff0c00fcffdcff,2e002e001400f6ff0000100004001400f8fff8ff1c001c00eeffeefff6fff6ff,00001000caffdaff0e00ecfff4ff4400c295386af441049650ff244262be3a00
1639,1639,0,ecffecff20002000f2ff1000dcff0c000c000c002c00deff02004000eefffeff,f4ff0200eaff0c002e00f2ff0a00fafff2ffc0ff1600e8ff2c00faff2c00fcff,1e001e00e6ff14000000deffd4ff0400cafff8ff0c00eeff30000000e6ff0600,1000eeffdaff64000e00ecff0400f4ffb6ffa84122bf4400766aaebdc6959c6a
1640,1640,0,fcff2a000000100010000000fcff1c000c001c002c00cefff4ffe4ff1e00eeff,e4ff12001c00eaff2e00c4ff1a000a001400f2ff36002600eaffeaff0c001c00,0e000e00f6ff040010001000140004000600f8fffefffeff0000eeff0600f6ff,2000eeff060016000e00fcff14000400ae69d0bec495066a24421a955afffc41
1641,1641,0,fcff0a00ceff100000000000ecffecff0c001c001c01eeff400012000e00eeff,e4fff4ff0c00faff200020000a000a00e2ffe2ffc8ff06000c001c00ecff0c00,0e00dcffe6ff04000000deff04001400e8fff8ffeeff0c00deff200006000600,eeffeefff8ffe8ffecff1e002400e4ff6242929576fe9442eebe20ff1c6aa2be
1642,1642,0,fcff1a00deff0000e2fff2ffdcfffcfffaffdaffeeff0c00f4ff40002e00eeff,120022001c00fafff2ffe2ff0a00fafff2fff2ff060026000c000c00fcfffcff,0e00fcff1400140000000000040004000600f8ff2a000c00eeffeeffe6fff6ff,000010001600caffecff50000400e4ff90bfc0fe526932bfda947269e8421695
1643,1643,0,0a00fcffeeff000000002000fcfffcff1c00faff0c001c00300012002e000e00,1200f4fffaff1c002e002e000a000a00e2fff2fff8fff8ff0c00eaffecfffcff,fcfffcff040004001000eefff4fff4ffd8ffe8ffeeffeeffeeffeeffd6fff6ff,eeff0000060006000e00ecfff4ff140062958e690443949510fe7442aabf52fe
1644,1644,0,fcff1a000000eeff00000000fcff1c00faff0c000c000c00f4ff0200deff0e00,120012001c000c00d4fff2fffaff0a00040014006400f8ff1c002c00dcffdcff,0e000e001400040000001000f4fff4ff06000600fefffeff0000cefff6ffe6ff,10000000f8ff1600fcffdcffd4ff240040fe024340c0c8fd826932c05695fc69
1645,1645,0,ecfffcffeeffdeff1000f2ff0c001c003c00faffdeff0c0012000200fefffeff,2200f4ffeafffaffe2ffe2fffaffdafff2ffd2ff060026000c00eafffcff9cff,1e000e00140004001000000004000400f8fff8fffeff0c000000eeff2600f6ff,2000eeffe8ff46000e000e000400d4ff7c6946c094956269d643aa94b2fd9843
1646,1646,0,1a00ecffeeff00001000f2ffecfffcfffaff1c00fefffeff02000200deff0e00,020002000c000c003e00f2fffaff6a0004000400d8ff3600fafffafffcfffcff,1e002e0014000400ceffeeff04001400d8ffe8ff1c000c00deffdefff6ffe6ff,eeffdeff0600e8ffecff0e00240004008243749488fd324442c0f0fcac697cc0
1647,1647,0,fcfffcff10000000100000000c001c001c001c002c001c0040003000fefffeff,0200f4fffaff0c00d4ff20000a001a00f2ffe2ffe8ff06000c001c000c00fcff,2e001e00f6ff14002000deff140014002600d8ffe0ff0c00eeffeeffd6ff1600,eeff10000600f8ff0e003000e4ffe4ffd6c064fdf268c0c09a9472694844e694
1648,1648,0,ecfffcff00001000f2fff2fffcfffcff1c00eaffeeff3c0102000200eeff2e00,020012000c00eaff2e00f2fffaff0a00e2ff1400c8ff2600eafffaffbcffecff,1e000e001400f6ffeeffeeff04000400aaff16000c000c00000000000600f6ff,000010000600f8fffcffecffa4ff240046944c698244849570fc7644ccc0d2fc
1649,1649,0,fcfffcff1000cefff2fff2ff0c000c000c00faff3c012c00e4ff1200eeffeeff,f4fff4ffeaff1c002e00f2ff0a00faff0400b0ffe8ff36001c00faffecffccff,0e000e00e6ff140000000000f4fff4fff8ffd8ffd0ff0c0010000000f6fff6ff,2000eeffe8fff8ff1e00dcffe4ff040064fcba4430c1aafc4269e2c0ae947c69
1650,1650,0,fcff1a001000eeff1000e2fffcfffcff0c000c000c00eeff3000f4fffeffdeff,e4ff1200faffeafff2ff2e00eafffafff2ff04001600f8ff2c00faffdcfffcff,8cff0e001400f6ff1000eeff04000400f8ffcafffefffeff0000eefff6ff0600,30000000f8ff16000e00ecff14000400dc6856c114952068e6444a94cafb1045
1651,1651,0,0a00fcff0000eeff10002000fcffdcff1c000c00eeff0c000200e4fffeffdeff,1200f4fffafffafff2ff3e00faffeaff1400e2fff8ffd8ff1c000c00bcffacff,0e000e00f6fff6ff1000eeff1400f4ff2600f8ff0c001c000000eeff2600f6ff,eeffdeff06000600ecff30002400e4ff7a4516948afb324552c1e0fb3c698cc1
1652,1652,0,ecff1a0000001000f2ff0000fcff0c000c000c00cefffeff02002200fefffeff,d4ff02001c00eafff2ffe2fffaff1a00f2ff1400160016002c000c00ccffbcff,fcfffcff14000400eeffdeffe4ffa4ffd8ff06001c00feffeeff0000f6ffe6ff,eeff58004600daffecff0e000400f4ff20c2f2fa106890c11a94e26840457e94
1653,1653,0,fcffdcff0000eeffe2ff20001c001c001c00daffeeff0c000200f4fffefffeff,0200e4ffeaff0c002000f2ff0a001a003600f2ffd8ff1600faff1c00dcffdcff,1e00dcfff6fff6ff0000200014000400f8ff0600fefffeffeeff000006001600,deff4800e8ffdaff1e000e00e4ff0400d6938c68724504950efb06454cc22afb
1654,1654,0,fcff0a00deff20000000e2fffcfffcff0c003c00eeff0c00120040001e00eeff,020012000c000c002e00f2ffeaff0a00e2ff0400f8ffd8ffcaffcaffccffecff,0e001e00140004001000eefff4ff0400f8ff0600eefffeff1000eeffe6ff1600,30000000daff16001e00fcff0400240042fa7646aec2dafaa26892c32e94ec68
1655,1655,0,fcffbcff0000eeff200010000c00fcff1c00faff1c00eeff30001200eefffeff,12000200dafffaff0000f2ff0a000a000400f2ffc8ffc8ff2c000c001c00ecff,2e008cff0400f6ff000010001400f4ff34002600feff0c00100030000600e6ff,0000ceffe8ff1600ecffdcff040004006c68e0c2f49482687646ea9358fae045
1656,1656,0,fcfffcff20002000e2ff00000c001c00fafffaff1c000c001200f4ffdeffeeff,f4ff02000c00faff0000e2ff0a001a00f2ffd2ffe8ffd8ff0c002c00dcffecff,fcff0e00f6ff04000000deffe4ff0400f8ff16001c002a00eeff3000e6fff6ff,0000000046000600dcfffcff2400f4ffc646869396f97e4662c31af9326848c3
1657,1657,0,0a00fcff00001000f2fff2fffcff0c000c000c00feff2c00020022003e000e00,1200d4ffeaff0c00d4ff3e001a00fafff2fff2ff2600d8ff0c00faffecffecff,1e000e0004000400100000001400f4fff8ffe8ff0c00feffdeff20000600d6ff,eeff20000600daffecff1e00e4ffe4ffd2c3e8f8f067cec2789362685247fe93
1658,1658,0,1a002a001000000000003000fcfffcff0c000c00eeffeeff5e000200eeff0e00,d4ff02001c00faff2e00d4ffeaff0a00f2fff2ffd8ffd8ff0c00faffccff0c00,fcff0e001400f6ffeeff0000f4fff4ff1600160076001c00deff1000f6ff0600,deff10000600f8ff1e00fcfff4ff340036933c682e478494aaf8944718c438f9
1659,1659,0,1a002a0000001000f2ff10001c00fcffdafffaff0c00eeff0200d4ff0e00eeff,1200f4ff0c001c00d4ff2e000a000a00f2ff2400f8ff1600eaff0c00fcffecff,fcfffcff04000400ceff00001400f4ffe8ff0600eeffeeff000000001600d6ff,3000deffe8ff16001e00ecfff4ff140078f8564742c436f9be6754c4ae930268
1660,1660,0,1a00ecff1000eeff00000000fcff0c001c00dafffefffeff400002000e000e00,02000200fafffaff0000d4fffafffaffe2ff140046000600eaff0c00dcff0c00,ecff1e00140022000000eefff4ff1400aaff1600feffeeffeeff0000e6fff6ff,1000defff8ff5400dcffdcfff4fff4ffbc6730c484949067c447189336f89247
1661,1661,0,fcffecffeeff2000000000001c001c00faff0c00feffe2fe020040001e00ceff,f4fff4ff0c000c00d4ff00000a00eaff0400f2ffd8ff16000c00faff0c00fcff,0e00ecfff6ff0400100000001400d4fff8ffd8fffeff1c00deff000016000600,eeffeeff16001600fcff1e002400c4ff0c483693c6f86e4730c53af8a267c0c4
1662,1662,0,fcfffcff10001000000000000c00fcffdafffaffeeffe2fe1200e4fffeff2e00,f4ff12001c000c000000e2ffeaff5a00e2ffe2ffb8ffd8ff0c000c00dcff1c00,0e00fcffe6ff0400eeffeeff04002400f8ff06007600feff1000deff16000600,deff10005400cafffcff0e00e4ffe4ff48c520f7506722c548933e672248ae93
1663,1663,0,ecff0a0000000000000020000c00ecff2c00faffe2fe0c003000f4ff2e000e00,0200f4fffafffafff2ff2e00faff0a001400e2ffe8ffe8fffafffaffecffecff,9cff1e001400040000001000e4ff1400e8fff8ff0c00eeff0000deffe6ffd6ff,10001000cafff8ff3000fcffd4ff0400169356675e48149436f7a44760c5a6f7
1664,1664,0,0a00fcffeeffeeff10002000fcff0c00eafffaff1c000c0012001200eeff0e00,f4ff02001c001c000000f2ff0a001a001400e2fff8ff0600faff2c00fcffdcff,1e00acfff6fff6ff0000deffe4ff0400e8fff8ff1c001c002000eeffe6ff0600,1000eefff8ff06000e00dcffd4ff140010f74c4842c59ef71e67a0c64e939267
1665,1665,0,dcfffcffeeff00003000e2ffecfffcff1c00faffdeffeeff30002200eeff2e00,02001200fafffafff2ff00001a00faff14000400e8ff06000c00caffdcfffcff,fcff0e00f6fff6ff00000000d4ff0400f8ffe8fffeff0c0000000000f6ffe6ff,5800eeffbaff46000e00fcff1400b4ff26675cc6d493b266f84808938ef61c49
1666,1666,0,1a001a00deff00002000f2ffdcffecfffafffaffe2fe0c0030004000eeff0e00,1200f4ff0c00faffe2ff2e00eaff0a00f2ffe2ff16001600faff1c001c00fcff,fcfffcff14000400eeffeefff4ff0400e8ff06001c001c00eeffdeffe6ffc6ff,1000eeff5400daffdcff40000400c4ff3c49e692c0f6ae4860c616f6326720c6
1667,1667,0,ecfffcffeeff0000e2ff20001c00ecff0c00faff0c002c00f4ff12002e000e00,f4ff12000c001c00e2ff00005a00fafff2ffe2ff160036000c000c00fcffdcff,ecfffcff14000400eeff0000f4ff0400e8ffe8fffefffeff0000eefff6ff0600,ceff20000600dafffcff1e00d4fff4ff1cc770f6b266c0c5a8923e673c494e93
1668,1668,0,fcff0a00eeffeefff2ff00001c000c00fafffaff0c00eeff30005000eeff0e00,f4ff1200eaffeaffe2ff2e00faff0a00f2ffe2ffd8ff06000c002c00fcffbcff,fcff1e00f6ff0400eeffeefff4ff1400060006001c000c00200000000600d6ff,eeff1000f8fff8ff1e00fcffe4ff0400e69216673e49a493f6f54e4a28c7eef5
1669,1669,0,fcff1a000000eeff100000002c001c000c001c00eeffe2fe02000200eeffeeff,f4ff1200faff0c00d4ff3e00faff0a00f2ffe2ff0600f8ff0c000c00ecffdcff,0e000e001400f6ff000000000400d4ffd8ffbafffefffeff2000deff06000600,20001000daff160030000e00f4ffe4ff74f5dc492ec7c2f5be6600c7f2920267
1670,1670,0,fcff1a0000000000f2fff2ffecfffcfffaff0c00e2fefefff4ff02000e001e00,1200f4ff0c001c00f2ffe2ffeafffaff0400f2ff260006000c000c00fcfffcff,fcff0e0004001400deff1000040004003400f8ff1c00feffeeffbeffd6fff6ff,0000eefff8ff0600fcff0e002400240086668cc7849332663e4a88924ef50c4a
1671,1671,0,fcfffcffeeff00001000f2fffcfffcfffaffdaff0c002c00020030002e000e00,020002000c00daffe2fff2fffaff0a00e2fff2ffe8ff16000c003c00dcff0c00,0e00fcff04000400deffeeff14001400e8ff3400feff1c003000eefff6ffe6ff,eeffdeff0600f8ffecff0e00f4ffe4ff664a969222f5fc49b0c746f5a26678c7
1672,1672,0,1a00fcffeeff00002000f2ffdcff0c001c00faff0c000c0040003000eeffeeff,f4ffe4fffaff0c00e2ff0000dafffafff2ffe2fff8ff1600daff0c00ecff2c00,0e001e00220004000000000004001400d8ffd8fffefffeffdeff00000600f6ff,deff20001600baffecff1e000400e4ffa2c8c4f4b4655ec788923e661e4bf292
1673,1673,0,0a000a000000100020001000fcffecffeafffaff0c00eeff30001200eeffeeff,d4ff02001c00faff3e00d4fffafffaff04000400d8ffe8ff0c00faff0c00ecff,ecff2e00040004000000000004001400d8ffd8fffeffeeff0000eefff6fff6ff,eeff3000f8ffcaff1e001e00d4ff040046922666744a469336f44e4a22c876f4
1674,1674,0,2a00fcff1000defff2ffe2ff0c001c00faffeaff2a002c00220012002e000e00,0200f4fffaff1c00e2ffd4fffaff1a00e2fff2ffc8ff0600faffeafffcfffcff,1e00fcff0400f6ff00001000f4fff4ffd8fff8ffeefffeffdeff1000d6ffd6ff,5800deffcaff16003000cafff4ff140028f3b84b2ec824f43e6644c9a2922c66
1675,1675,0,1a000a0000001000f2ff0000ecfffcffdaff0c002a002a0012003000eeff1e00,e4ff0200faff1c00e2fff2fffaff0a00d2ffe2fff8ffe8ff0c00caff0c00fcff,dcff0e0014001400deffdeff14000400e8ff0600feff1c00eeffaefff6ff0600,2000beffe8ff0600dcfffcff0400d4ffba65e2c8569334652e4b5892b6f3be4b
1676,1676,0,0a001a00eeffeeffd2ff1000ecfffcfffaffdaff2a002a0012000200eeff0e00,0200e4fffaff0c000000f2ff1a000a000400d2ff0600f8ff0c002c000c00ecff,fcff0e00040014000000eeff040014002600d8fffeff0c00eeffeeffe6ffe6ff,0000eefff8fff8ffecff1e00d4ffc4ff184c6692c4f3244b24c994f2c065fcc8
1677,1677,0,fcffbcffeeff0000f2ff0000fcffecff0c000c00eeff0c0012004000defffeff,22000200faff0c002e00e2ffeaffeaffe2fff2ffe8ff06000c000c00ecffdcff,dcffecfff6fff6ffeeff10000400d4fff8ffd8fffeff1c00eeffeeff36001600,deff20000600caffecff30001400e4ff72c938f214651cc9b2913e660e4c5292
1678,1678,0,0a000a002000000000002000dcff0c00faff0c00eeff0c00e4ff40000e000e00,1200f4ff0c00fafff2ffe2fffaff0a000400f2ffe8fff8ff0c000c00ecffdcff,0e000e000400140030000000f4ff0400e8ff1600feff0c00eeff000006000600,deff10000600daff0e00fcffd4ff2400ec919a65944b3693a0f1ae4cecc954f2
1679,1679,0,fcff1a0000000000f2fff2fffcff0c00caff0c000c001c000200f4ff0e00feff,020012000c001c00e2ffe2ffeaff0a00e2ff0400d8ff06000c000c00ecff1c00,fcff0e0014001400eeff00000400f4ff1600d8ff1c00feffdeffeefff6ffe6ff,00003000daff46001e00fcfff4ff04009ef1ac4cccc9d4f23e65d4c952926065
1680,1680,0,fcff0a000000eeff200000001c00dcff1c001c00e0ff0c0040005e00eefffeff,f4ff02000c00faff20002e001a00faff0400f2ff060006000c00faff1c00dcff,1e00fcff04000400100010000400d4fff8ffe8fffeff0c00eeff00002600e6ff,0000deffdaff0600fcffecff4400f4ff3a655cca1693e464ce4cc291a4f1d64c
1681,1681,0,fcffecff0000000030003000dcff0c000c001c00feffeeff02001200eeffceff,020002001c000c00f2fff2ff0a000a00d2ff0400160006000c00eaffecff0c00,0e00dcfff6fff6ffdeff100014001400caff2600feff0c000000defff6ff1600,eeffdefff8fff8ffdcff0e003400e4ff9c4ddc9178ef924cd8ca80f1f064ccca
1682,1682,0,fcffecffeeffceff000020001c00fcff0c000c00feff2a01400030002e000e00,0200f4ff0c00faffd4ff2e00fafffafff2fff2ffe8ffd8ff0c000c00ecffecff,2e001e00040014000000eeff2400e4ff0600d8fffeff0c000000eefff6ff0600,beff10000600e8fffcff3000040004006ecbacf044648cca92918064da4df291
1683,1683,0,0a000a0000000000f2ff0000ecfffcfffaff1c00eeff1c00f4ff3000fefffeff,0200f4fffaff0c002e00d4fffaff0a00b0fff2ffe8ff0600faff0c008cffecff,dcff2e0022001400000020001400e4fff8ff26000c00e0ffeeffeefff6ffe6ff,ceff58000600f8ff1e00ecfff4ff14009c91ba64f24cc69290f07e4c48cb3af0
1684,1684,0,bcffecff0000eeff1000f2fffcffecff1c000c00fefffeffd4ff12001e00eeff,220002000c00eafff2ffe2ff0a00eafff2ffe2ff2600e8ffeafffaffdcfffcff,1e000e00f6fff6ff100010001400d4ffcaffe8ffeeffeeffeeffeefff6ff0600,2000ceffdaff16001e00fcff0400f4ff1cf0384e1ccb30ef6064aaccf291c064
1685,1685,0,1a000a000000eeff0000f2fffcfffcff1c00faff2a002a00300002001e003e00,f4fff4ffdaffeaffd4fff2ff0a000a00f2fff2ffe8fff8ffeafffaffdcfffcff,0e00fcff14001400deff0000040014002600e8ffeeff0c000000deffe6ff1600,1000eeffdaff4600fcffdcfff4ffe4ff7a6482ccf6921464de4d8291eaef4a4e
1686,1686,0,0a00fcff00000000e2fff2ffecffecfffaff1c000c00feff12003000ceffeeff,f4fff4ffeaffeaffd4ff0000dafffafff2ffe2ffe8fff8ff0c00faffecfffcff,0e000e00f6ff1400deff000004001400d8ff16001c00eeffeeff000006000600,0000defff8fff8ffdcff3000e4ff1400984e9c9180ee624d1acd1cef386418cc
1687,1687,0,fcff0a001000eeff1000f2ffdcff0c000c00faff0c01eeff220002000e00ceff,f4ff2200faff0c0020000000dafffaffc0ffe2ffe8ffd8ff1c000c00dcfffcff,dcff2e00040014001000eeffe4ff1400d8ffbafffeff0c00eeffceff0600f6ff,deff10001600daffecff3000e4ffd4ffc2cc0cf0146472cc829150643a4ee291
1688,1688,0,0a000a000000eefff2ff1000ecfffcfffaffeaffe0ff0c00120012000e00feff,e4ffe4fffaff0c00b6ff1000faff1a00f2ffd2fff8fff8ff0c000c00dcffdcff,fcff1e00f6ff04000000eeff140014000600caffeefffeff0000eeff06001600,00002000e8ffdaff1e00ecfff4ff14006c910664004eb6920cefbe4ef0cc10ef
1689,1689,0,fcff0a000000eeff100010000c00fcff0c002c00feff1c0002000200eeffeeff,0200f4fffafffaff0000f2fffaff0a00e2fff2ff1600f8fffaffeafffcfffcff,0e000e00f6ff040010001000040004002600e8ffeeffeeff0000eeffe6fff6ff,00001000dafff8ff0e00fcffb4ff2400c6ee284f12cd84ede063faccc291d863
1690,1690,0,fcff0a00eeff0000f2ff0000dcffecffdaff0c00feff2a0102001200eeff3e00,1200e4ffdaff1c00d4ffd4fffafffafff2ff140026002600faff0c00ecff0c00,0e00fcfff6ff0400eeff1000f4ff0400e8ff06000c00feffceffdefff6fff6ff,20000000caff5400fcffdcff340014001463b2cd20923663fe4e329128ee304f
1691,1691,0,0a00fcffeeff0000f2ff10000c000c000c000c002a00eeff020002001e00eeff,22001200eaffdafff2ff00000a000a00d2fff2ffd8ff06000c00faffccff1c00,1e000e001400e6ff1000ceff0400a4fff8ffe8ff0c000c000000eeff16001600,0000deff0600f8ffecff0e003400e4ff684f6c9164ec904e3ace7cee8863f0cd
1692,1692,0,fcfffcffceff1000100020001c00ecfffaffdaff1c000c0040003000eeff2e00,e4ff1200daffeaffe2ff2e000a00fafff2fff2ff3600e8fffaff0c00dcffecff,2e002e002200f6ff1000eeff14001400e8fff8ff2a00e0ffeeff100006000600,eeff10001600caffdcff3000e4ffe4ff5eceaaedf66242cd4291de62a04f9291
1693,1693,0,0a000a000000eefff2ff1000fcff0c001c001c0048002a0002001200fefffeff,02000200eaffeaffe2ffe2ff1a00faffd2ff1400f8fff8fffafffaff1c00dcff,0e002e00f6ff140000000000f4ff1400f8ff34001c00eeffdeff0000f6ff0600,ceff1000f8fff8ff40000e00e4fff4ff3c91e462a64f20926ced4e4f00ce68ed
