Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1694,1694,0,fcff1a000000deff1000f2ffecfffcff0c00faff0c001c00020002001e002e00,120002000c00eaffd4fff2ffeaff0a00c0fff2ff0600e8ffeaffeaffdcfffcff,fcffecff040014000000000004001400f8ff06000c000c000000ceffd6ff2600,00000000e8ff16004000cafff4ff14001aed5e5012ce56ebee625acf3291e862
1695,1695,0,fcfffcff0000eeff000020000c000c000c00eafffeff0c0040004000deffceff,f4ff0200eaffdaffe2ff20000a00eafff2fff2ffd8ffd8ff0c00eaff0c00ecff,0e000e0004001400100010001400f4ffd8ff0600fefffeff2000eeff16002600,0000deffdaff1600fcfffcff0400d4ff84625ecf3092b6623250329140ec4050
1696,1696,0,0a00ecffdeff10004e00f2ff0c000c001c002c00eeffd0ff12001200eeff0e00,0200f4ff1c00eaffe2ffe2fffaff0a000400e2ff16000600fafffaffccffecff,dcff1e000400f6ffeeffeeff14000400340034000c00feffdeffdeff06001600,0000cefff8fff8ffcaff30000400f4ffae502c9194eb864f7acf7cece862e8ce
1697,1697,0,0a00ecff0000deff2000f2ff0c000c001c00daffeeff2a00120002000e000e00,1200e4ffeafffaffd4fff2fffaffeaffc0fff2ff060036000c00fafffcfffcff,0e00ecff04000400eeff0000f4fff4fff8fff8fffefffeff20000000e6ffe6ff,deff10001600daffdcff1e00e4ffd4ff14d06eebc6620ecfa290fe620a515291
1698,1698,0,0a001a000000100010000000fcfffcffdaff0c004800eeffe4ff02000e000e00,120012001c00caffd4ff2e00faff1a00e2ffe2ff26000600eafffaffecff1c00,0e001e00040004001000000004001400f8fff8fffefffeffdeffdeffe6fff6ff,deff58000600dafffcff0e00f4ff14000c913462ac50e0918cebe250b8cfc0eb
1699,1699,0,0a00fcffceffeeff0000f2ff0c00fcff3c00faff1c00f2fe300022000e00feff,e4fff4fffaffdafff2ff3e00eaff0a00f2fff2ff16000600faffeaffccffccff,ecffdcfff6fff6ffeeffeeff04000400f8fff8fffeff1c00200010001600f6ff,0000eeffbaff16001e000e00e4fff4fffeea1e51decf86eaca619acf32910c62
1700,1700,0,fcfffcff0000eefff2ffe2ffecff1c00faff0c000c00eeff1200f4ffeeff3e00,e4ff22000c00fafff2ffe2fffaff5a00f2fff2ff260026000c00fafffcfffcff,0e000e0014001400deff0000f4ffd4fff8ffd8ff0c00eeffdeffceff06001600,0000000006001600ecffecff0400f4ffa86184d0f09136626251b29084ea9a51
1701,1701,0,ecfffcff0000ceffe2fff2ff0c00ecfffafffaffeeffcefff4ff30001e000e00,12000200daffeaff000000001a00faffe2ffb0ff16005400faff1c001c00ecff,dcfffcff14000400eeff200014000400e8ffbaffeeffeeff0000eefff6ff0600,5800eefff8ffcaff1e001e001400e4ff28520c912ee91c51bed0acebac6162d0
1702,1702,0,ecfffcff10001000e2ffc2ffdcfffcfffaffdafffeffeefff4ffe4ffdeffdeff,120022001c00eaffe2ffd4ffdaff0a000400f2fff8ffd8ffcafffafffcfffcff,fcfffcff14000400deffeefff4fff4ff260026000c00feff0000eefff6ff0600,eeff00005400f8ffecff0e00e4ffe4ff34d1fee9d661fecfc2900a611a52c890
1703,1703,0,fcffecff00000000e2ff0000fcfffcfffaff2c000c00eeff300012002e00feff,0200e4ff0c00eaff20002e00faffdafff2ffe2ffd8ff06000c00eaff1c00acff,fcff0e000400f6ffdeff2000e4ffe4ffd8ffcaffeefffeff0000000016000600,00003000daffdaff1e00fcfff4ff2400fc901861c253e0910aea7a52bcd1e4e9
1704,1704,0,fcff2a0010000000e2fff2ffecffecff0c000c001c000c00e4ffd4fffeff3e00,e4fff4ff0c001c002e00f2fffaff0a00e2ffe2ff1600f8ffeaff0c001c00ecff,dcff3e0014001400eeffdeff04000400d8ffd8ff0c001c00eeffdeff06001600,10000000f8ff54000e00ecfff4ff140052e96852bed0aee83a6152d2f890bc61
1705,1705,0,fcfffcffceffeeff20000000fcfffcff2c000c00feff2c00020012003e00feff,2200e4fffaff0c00f2ffd4ff0a00faff0400f2ff060046001c00faff0c00ecff,1e000e00f6ff0400100000000400f4fff8ffd8fffeff2a00eeff100016000600,0000eeffe8ff1600ecff0e004400f4ff08610ed2a0916061ca52029184e93653
1706,1706,0,fcff1a00000000002000e2ffecfffcfffaff0c000c00eeff400012002e000e00,020022001c00eaffe2ffd4ff0a00faffe2ff1400d8ff4600fafffaffecffecff,0e002e0014001400eeffeeffd4ff0400e8fff8ffeeff66000000eeffd6ff1600,eeffdeff4600f8fffcff0e001400e4fffa52cc90b0e77254b2d258e7dc602cd2
1707,1707,0,ecffecff0000deff100010000c00fcfffafffaffeeffeeff12003000eefffeff,e4fff4ffeaff0c00f2ff3e000a00daffe2ff14001600f8ff0c00eafffcff1c00,0e00dcff04000400eeff000014001400e8fff8ff0c000c00deffeeff0600e6ff,deff00004600e8fffcff1e00240014007ed272e8e06040d2d2902a615653d890
1708,1708,0,0a00fcff20000000f2fff2fffcff0c000c003c001c00eeff0200f4fffeff2e00,f4ff1200fafffafff2fff2ff0a005a00f2fff2ff1600f8fffaff0c00ecfffcff,dcff1e000400f6ff1000eefff4ff0400f8ffe8ffeeff0c00eeffeefff6ff0600,000020000600cafffcffdcffd4ff0400ac908860f254a09178e78a53f2d25ae8
1709,1709,0,ecff0a001000deffe2ff20000c000c00faffdaffe2fe0c0012003000feff1e00,020012000c000c002e00f2fffafffaff1400d2fff8ff2600fafffaffecff0c00,0e00dcfff6ff14001000eeff140024000600f8ff0c000c00eeff00001600f6ff,30001000caff06001e00dcff04002400b2e76a53c0d280e6aa6042d3b8909260
1710,1710,0,ecfffcff1000eeff100010000c001c00cafffafffeff0c001200d4ffeeff2e00,220012000c000c00f2ffd4fffaffeafff2ff24000600f8ff0c00faffecffecff,fcff0e000400140000000000f4ff1400f8ffe8ff0c000c000000eeffe6ffe6ff,2000deffdaff06000e00fcffe4ff1400586080d3a09192601c5472906ae7f653
1711,1711,0,fcfffcffeeff0000d2ff0000fcffdcff1c00daffeeff2c00120012000e00eeff,f4ff1200eafffaff2e00f2fffafffafff2ffd2ff0600e8ffeafffafffcffdcff,ecfffcfff6fff6ffeeff1000140004001600bafffefffeffdeff0000f6fff6ff,0000eeff1600f8ffecff30004400d4ff86547c9012e65055a4d458e7aa5fced3
1712,1712,0,fcfffcff00002000f2fff2ff0c00fcffdaffdaffeeffeeff12000200eeff2e00,f4ff12003c000c00e2ff2000fafffafff2fff2ff06000600faffeaff0c00ecff,0e000e0014000400eeff000004000400f8ff06001c00eeffdeffdeff06000600,eeff10001600caffecff1e001400e4ffb0d3cce6cc5f60d59290865fae54b890
1713,1713,0,0a00fcff00000000000000000c00dcff0c001c003c010c00120022000e000e00,0200f4ff1c00fafff2ff0000eaff0a0004000400e8ff3600eaffeaffdcfffcff,0e000e00140004000000100014002400e8ff1600feffeeffdeffeeff0600f6ff,eeff3000f8ffdaff1e001e00e4ff04009c90725f40559091bae58c54aed498e6
1714,1714,0,fcfffcff000000000000f2fffcffecffeafffaff0c00eeffe4fff4ff0e000e00,e4ff02000c001c00f2fff2ff1a00fafff2ff14000600f8fffaffbaffdcffecff,dcff1e00140004000000eeff14001400caffcafffeff1c001000eeffc6ff0600,eeff0000e8ff06000e00dcffe4ff14003ce6f65450d694e53a6084d58890aa5f
1715,1715,0,fcff1a00000010003e002000ecffecfffaff0c000c002c00e4ffd4ff1e00eeff,0200d4fffaff0c00e2ff20000a00eafff2ffe2ffb8ff1600fafffafffcfffcff,fcff0e00f6ff2200eeffdeff04000400d8ffd8ffe0ffeeff2000100026000600,0000ceffdaff0600fcff0e000400d4ff525f9cd59091445f4c559290b8e51e55
1716,1716,0,fcff1a0010000000f2fff2ff0c00fcfffafffaffd2fe0c00f4fff4ff0e00feff,f4ff22001c00eaffe2ff3e000a000a000400f2ffb8ffe8fffaffcaffbcffecff,0e00fcfff6ff1400eeffeeff0400f4ffd8ff4400feff0c00eeffceff06003600,eeffdeff1600f8ffecff1e001400d4ff96557c9034e4e05544d64ae4ea5e96d5
1717,1717,0,fcfffcffdeffeeffd2ff0000fcffecffdaffcaff1c000c00e4fff4fffeff0e00,020012000c002c00e2ffe2ffeafffafff2fff2ffc8ff0600fafffaffecffecff,1e00dcffd8ff040010000000f4ff0400d8ffcaff0c00feff0000eeff06000600,000010006400e8ffbafffcffe4ffe4ff58d630e53c5ffcd66290365f9e558890
1718,1718,0,fcff2a002000eefff2fff2fffcfffcfffaffeaff2c001c000200f4ff0e001e00,f4fff4ff0c000c00000000001a00faffe2ffe2ff9aff0600eafffaffdcfffcff,ecff0e000400140000001000f4fff4ffe8ffe8ff0c000c00eeff0000f6ff0600,eeff20000600e8ff30000e00d4ff04005c90d25eae56a091dae35c5616d680e4
1719,1719,0,ecfffcffeeffeefff2ff20001c00fcfffafffafffeffe2fee4fff4fffeff2e00,f4ff12000c001c00e2ffe2fffaff0a000400f2fff8ff06001c00eafffcfffcff,0e00dcfff6ff0400deffeefff4ff1400e8ff0600eefffeffceffeeffe6fff6ff,1000eeffdaff16003000ecffe4ff1400bae34256acd704e4b65e84d67890a25e
1720,1720,0,0a000a00eeff00002000f2fffcffecffcaff0c00eefffeff0200f4ff0e000e00,120002000c00faffe2ff3e000a00fafff2ff1400b8ffe8ff0c00eaff1c00ecff,fcff0e0004000400eeff1000140004000600f8fffefffeffdeffceff06000600,3000deffcaff0600dcfffcff1400f4ff625e38d77091d45e5c56b29000e42e56
1721,1721,0,fcfffcff10000000f2ff00000c001c00faff0c000c00ceffe4ff02002e000e00,120002001c000c00e2fff2ff5a001a00f2ff0400c8ffd8fffaff0c00ccfffcff,1e002e001400e6ff1000eeff1400d4ff06000600feff1c00deffeefff6ffe6ff,eeffeeff1600daffecff1e000400c4ffd2566c90b4e22e5724d7cae3525e2ed7
1722,1722,0,ecfffcff1000100010000000fcfffcffcaffdaff1c000c00f4ff12000e00eeff,d4fff4ff1c000c00f2fff2ff0a00eafff2fff2ffd8ff26000c002c001c00ecff,dcffdcff1400f6ff10001000e4ff14000600f8fffeff0c000000deff1600e6ff,deffeeff4600cafffcff0e00a4ffd4ff1ed8dae2445e9cd85290d65df6566890
1723,1723,0,1a000a001000000000000000ecff0c00faff0c00e2feeeff020002001e002e00,1200e4fffaffdaff20004c000a000a00f2fff2ffe8ffe8ff0c000c00dcffccff,0e000e0004000400eeffeeff0400f4ffd8ffe8ff0c00e0ffceff00001600f6ff,deff3000caffe8ff3000fcffe4ff04005c90025e3e579091c8e2cc56fed790e3
1724,1724,0,fcff0a00deffeeffe2fff2ffecfffcff0c00fafffeff1c0022003000feff2e00,e4ff1200fafffaffc4ff2000faff0a00f2fff2fff8fff8ff1c00eafffcffecff,fcfffcfff6ff0400eeff100004001400aafff8ff0c001c0000002000f6ff0600,3000deffbafff8ff1e00bafff4ff24004ae252574cd966e2165e98d85890b25d
1725,1725,0,0a00fcff000000000000f2ffecff0c001c00daffeeffe2fe120002000e002e00,1200f4fffaffdaff200000000a00eaffd2ff0400b8ff16002c00eaffccffdcff,fcff0e0004000400deffceff04001400e8ffd8ff0c002a0000000000d6fff6ff,3000defff8ff0600ecffdcff2400f4ff465d9ed8ea90c85d6c57529064e26657
1726,1726,0,0a00fcffeeff10000000f2fffcff1c00fafffaff0c00eeffe4ffe4ffdeff1e00,f4ff02000c001c00e2ffd4ff0a001a0014001400f8ffe8ff0c00faffccfffcff,dcffecff0400140010000000e4ff1400e8ff060066000c00200000000600e6ff,0000eeff1600f8ffecffdcff1400c4ff92573c9042e1945848d934e1e25c30d9
1727,1727,0,0a00fcffdeff000010001000dcfffcff1c001c000c000c00e4ffe4ff2e00eeff,e4fff4ff0c002c00f2fff2ff6a000a0004000400e8fff8ffeaff1c00dcffdcff,0e001e00f6ff04001000100014001400e8fff8ffe0ffeeffeeff000026000600,deff2000f8fff8ffdcff40000400040018da6ee1c85cbcd99e8fc65d86575890
1728,1728,0,fcff0a00eeffdeffe2ffe2ffecfffcffdafffafffeff0c00e4ffc6fffefffeff,f4ff12000c00fafff2fff2ff1a001a001400f2ff160016000c00faffecffecff,fcff1e001400f6ffeeffeeffa4ff1400f8ff06001c00feff0000eefff6ff1600,eeff3000daffcaff0e00ecff0400f4ff7c90065dd4584091a4e0805890d964e1
1729,1729,0,fcfffcff0000000020000000ecffdcff0c00daffeeff2c0102001200eeff0e00,f4fff4fffafffafff2ff00000a000a00e2fff2ff06002600faff0c00ccffccff,0e000e00f6ff1400eeff2000d4ff14000600f8fffeff0c00100010000600f6ff,1000eeffdaff16001e00fcffc4ff04008ee04858e8da82e0f65c48d97890d25c
1730,1730,0,0a00fcff1000deff1000f2fffcff1c00faff0c002c000c00f4ff0200feffceff,e4ff1200fafffafff2fff2ff5a000a00e2ffe2fff8ffe8ff0c000c00acffdcff,ecff1e00f6ff0400deff000004002400caff34000c000c000000defff6ff0600,1000deffe8ff16000e00dcfff4ffe4ff965c28da6091c85c0059ce8f84e06858
1731,1731,0,ecffdcffdeff1000e2ff10000c001c001c001c001c000c00120022003e002e00,f4ffe4ffeaff1c00d4ff2e00faffeaffe2ffe2ffd8ffd8ff0c00faffdcffdcff,0e009cfff6ff14000000000024001400d8ff0600feffeeff0000deffe6ffe6ff,0000defff8ffdaffecff1e0024000400b8586c90b4df6459bcda94e0925c40da
1732,1732,0,fcff1a00eeff0000e2ffe2ffecfffcfffaffeaffeeff0c0002000200eefffeff,020012000c00faff0000d4ffeaff0a000400f2fff8ffc8ffeaff0c00dcff1c00,fcff2e0032001400eeffeeff04001400f8ff34001c000c00eeffeeffd6fff6ff,eeff00001600daffecff1e0004000400cadadedf885c58dbce8f165cd8584890
1733,1733,0,ecfffcffeeffceff00000000fcfffcff0c00daffeeffeeff020002003e000e00,f4fff4ffeaff0c000000e2ff1a00faff1400e2ff060006002c000c00acffdcff,0e000e000400f6ff1000eeff04000400f8ff2600fefffeff0000000016001600,deff1000f8fff8ff1e000e00f4ff04003c90765c74590a9170dfc05830dbc2df
1734,1734,0,fcff1a00eeff00000000e2ffecfffcffbaff0c000c00deffe4fff4ffeeff0e00,e4ff12000c000c00e2ffc4fffafffafff2fff2ff6400d8ffeaff0c00ccff1c00,fcfffcff040004000000eeffd4ff2400d8ffd8fffeff2a00eeffcefff6ff1600,00002000dafff8fffcffdcffe4ff040008df1859f8dbf4de065cf0db0890fa5b
1735,1735,0,0a00fcffeeff0000f2fff2ff0c00ecff1c000c000c00fefff4ffd4ff0e00eeff,1200f4ffdaffeafff2ffe2ff0a00eaff2400f2ffc8ff16001c002c001c00ecff,1e000e00f6ff0400000010001400e4ff16001600feff0c000000eeff16001600,0000beffcaff1600fcffecff14001400b25baadb0a91a85b7059629052df6859
1736,1736,0,fcffecff000000002000e2ffdcff0c00daff0c00eeff2c01f4ffe4ff0e001e00,f4ff22000c000c00f2fff2fffaff1a0004000400e8fff8ff0c00faffccffdcff,0e001e0022001400eeffceffe4ff2400e8ff1600feff0c00ceffeeffe6ff0600,0000eeff1600daffbaff0e00e4fff4ff98593c90b4de3a5a20dc00de4a5b72dc
1737,1737,0,0a00ecffceffdeffe2ff0000fcff1c00fafffaff1c000c00220002000e00feff,f4ff12000c00faff000000000a000a001400e2ffe8fff8ff2c000c00ccfffcff,1e000e0014000400eeff00000400f4ff26000600eeffeeffeeff100006000600,eeff10002400dafffcff40003400c4ffdcdcc8de685be6dc3290945bb8593890
1738,1738,0,0a000a00100010002000f2ffecffccff0c001c003c011c00f4fff4ffceff2e00,e4ff22001c00eafff2ffe2ffdaff4a00e2ff04002600c8fffafffaff1c000c00,1e000e000400f6ffeeffeeffa4ff1400060026000c00feff00000000e6fff6ff,deff1000f8ff06001e001e00040024004c90625b7a5a709120de845a62dc3ade
1739,1739,0,ecfffcff00000000000020000c00fcff2c00eaffeeffeeff020012000e000e00,1200d4fffaff0c002e003e005a00faff1400d2ffe8ff36000c000c00dcffdcff,1e000e00f6fff6ff1000100014000400d8fff8ffeeffeeffceff200016000600,1000deffdaff16003000fcff140004007cddb85996dde6ddd45ae0dc18902a5b
1740,1740,0,fcff0a00100000000000e2fffcff0c00faff1c00defffeff0200e4ffeeff0e00,020012000c00faffe2ffd4ff1a00faffe2ffe2ff0600d8ff0c00faffdcffdcff,1e000e0004001400deffdefff4ff1400d8ff2600eeff1c00deffcefff6ff3600,00000000f8fff8ffecfffcff0400e4ff425a18de7091ea5a945a32908add585a
1741,1741,0,0a00fcffeeffeeffd2ff0000fcffecfffaffdaff0c000c00120012000e002e00,1200e4ffeafffaff20003e00faffeaff0400e2ffe8fff8ff0c002c00ccffecff,1e009cffe6ff0400eeff10001400f4fff8ffe8fffefffeff2000eeff2600f6ff,0000deff0600e8ffecff0e00e4ffe4ffc45a6c90b8dc185bb0dd00dd3e5afadd
1742,1742,0,dcff1a0010001000f2ffe2fffcfffcff0c001c001c001c000200f4ffeeff0e00,e4ff12001c00eaff0000b6fffaff0a00d2ff2400e8fff8ff2c000c00fcffdcff,0e000e0014000400deffeeffd4ff1400f8ffe8ffeefffeff0000eeff06000600,beff20001600daffdcff0e00f4ffc4ff58deecdcca5a24df5290545a9e5a3890
1743,1743,0,fcffecffeeff1000000020000c00fcff1c00faff0c00eefff4ff02002e00feff,e4ffd4fffaff0c002e0000000a00eafff2ffe2ffe8ff46000c002c00dcffbcff,fcfffcfff6ff0400100000000400f4ff26000600feffeeff000020003600f6ff,eeff10000600caff0e003000c4ff04004c908859585b609100dc345b6adecadc
1744,1744,0,fcfffcffeeff2000e2fff2ffecff0c00faff5c00eeff2c00f4fff4fffeffceff,0200f4ff0c00faffe2ffe2fffaff0a00d2ff040016002600caffaafffcffccff,0e002e001400f6ffdeffeeffd4ff04002600f8ff0c00feffdeffdeffe6ff3600,10001000160006001e00caff0400040018dc445b14dfd8dba05970df3890c859
1745,1745,0,0a00fcffdeffeeff00000000fcffdcff0c00faff0c00deffd4ff02002e00feff,0200d4ffdaff1c0020002e000a00faff1400d2ffd8ff26000c00eaffdcffdcff,0e000e000400f6ff20000000040014000600e8ffe0fffeffeeffeefff6fff6ff,00000000daff46000e00ecff44000400285938dffa903a5a645bce8fd2db9a5b
1746,1746,0,fcfffcff10001000f2fff2ff0c00fcfffaff0c000c001c000200e4fffeffeeff,1200f4fffaffeaff0000f2ffeaff0a00f2ff240006000600faff0c00bcffccff,fcff1e0014000400deffdefff4ff0400160026000c001c001000eeff06000600,eeffeeff1600f8ffdcfffcff0400e4ffb25b5c9038db585ca0dfccda385982df
1747,1747,0,fcffbcff00000000f2ff1000ecfffcfffaffcaff2c002c000200f4fffefffeff,f4fff4ffeaff3c0000000000eafffafff2fff2ff06001600eafffaffccffecff,0e009cffe6ff1400eeff10000400d4ff2600e8fffeffeeffdeff20001600e6ff,ceff20001600cafffcff30000400a4ff0ee05ada945932e052906059fa5b3890
1748,1748,0,0a000a002000eeffe2ff00001c00fcfffafffaff2c003c0112003000deff3e00,e4ff1200eaffeafff2ffe2ffeaff5a00140024002600f8ff1c00fafffcffdcff,1e001e001400e6ffdeffdefff4ff0400e8ff16000c00feffeeffceffe6fff6ff,deff48001600daff1e00fcffb4ff04003c90e858a85c0a918cda965c22e0e0da
1749,1749,0,fcfffcff00000000200010000c00dcff2c00caff1c00deff400040000e002e00,f4ffe4ffcaffeaffd4ff2e000a00fafff2ffe2ffe8ff26000c00eaffecffccff,0e000e00040004001000eefff4fff4ff0600d8ffeeff0c0000000000f6ffd6ff,00000000f8ff16001e00dcffe4fff4ff08da865ca2e0f8dad05854e048909858
1750,1750,0,fcfffcff00000000e2fff2ffdcff0c00faff1c002c000c000200f4ffeeff0e00,12000200fafffaffd4ff4c00eaff0a00040014004600d8fffaff0c00dcff0c00,dcfffcff140004000000deffe4ff1400e8fff8ff0c00feffeeffeeff0600f6ff,1000eeffdaff06000e00ecff1400f4ff48589ee00a916459865c329020da5a5c
1751,1751,0,0a00fcffbeff100000001000ecffecff0c00cafffefffeff400030000e002e00,02000200eaffeaffe2ff3e000a00faff0400d2ff160036002c004c00ecfffcff,ecffecfff6ff140020001000140014004400f8ffe0ff0c000000000016000600,1000cefff8ffe8fffcff30000400e4ffd65c4c90f2d9185d04e10cdae65704e1
1752,1752,0,1a000a000000eeff1000f2ff0c001c000c000c000c004c00d4ff02003e00feff,120012000c00eaffe2ffe2ff0a00faff140014004600f8fffaffeaffecffdcff,2e000e00e6ffe6ff00000000f4ff1400f8ff1600feffeeffeeffeeff06000600,ceff30005400daffcafffcffc4fff4ff9ee10ed9545882e1ee8fdc57d25c6890
1753,1753,0,fcffecff0000eefff2ff00000c00fcffcafffafffeffeeff2200f4fffeff1e00,f4fff4fffaffeaffe2fff2fffaffeaff1400e2fff8ff36000c000c00ccfffcff,fcff1e00f6fff6ff0000eeff0400e4ff0600f8ffeeffeeffeeffeefff6ffd6ff,beff3000f8ffbaff0e001e00e4ff14005c902858a85d0a91a8d8a65c54e250d9
1754,1754,0,fcff0a000000eeff0000f2fffcffecffdaff2c00feffeeff22000200fefffeff,e4ff2200eafffaffe2ff00000a00eaff240004002600f8ff2c00faffccfffcff,2e000e001400040000000000e4ff04001600e8fffeff0c000000eeff16002600,eeff1000f8ff06001e00caffe4ff14003ed8365de2e104d95c5778e24890a657
1755,1755,0,fcfffcff000000002000f2fffcfffcff0c00caff0c000c00400012000e00feff,f4fff4ff4c00fafff2fff2ff0a00faffe2ffe2ff06002600faff0c00dcfffcff,1e00fcfff6ff1400000010001400d4ff16002600fefffeffeeff000026000600,5800deffcaff16000e00ecfff4ff040022573ae2ea90e057d65dde8f2ed8525d
1756,1756,0,fcffecffeeff0000e2ffe2ffdcff1c000c001c00eeffeeff0200f4fffeff0e00,f4ff12002c00eaff2000f2fffaff0a00e2ff140016002600eaffeafffcfffcff,1e001e00040014000000deffe4ff1400f8ff26001c000c00eeffceff16001600,2000eeff1600daffdcff1e00e4ffc4ffc65d7c90ecd7d85dc8e224d7165794e2
1757,1757,0,fcffecff000010001000f2fffcfffcff2c000c000c00defff4ff02000e000e00,f4fff4fffaff1c00f2ffe2ff0a00fafff2ffe2ff4600d8ff2c00fafffcffccff,1e001e0004000400eeff10001400d4ff34000600fefffeffeeff00000600e6ff,eeff10001600daff1e001e004400f4ff0ae388d7805704e3ce8f1c57d25d3890
1758,1758,0,0a001a000000deffe2fff2ffecffecfffaff0c003c010c00f4ff12000e00eeff,e4fff4ff1c00eaff0000e2ff0a00faff1400e2fff8fff8ff0c00faffdcffccff,0e00dcff0400040000000000f4fff4fff8ff06000c00feffeeff00000600f6ff,ceff0000f8ffdaff0e00fcffc4ff24004c90d256b45e409164d7165fe0e398d7
1759,1759,0,fcff1a000000deff00000000fcffecfffafffaffeeffdeff0200f4ff1e00feff,0200f4fffaff1c00e2ff2e000a000a00f2ff0400d8ffe8ff0c000c00ecffdcff,fcfffcff04001400deff1000f4ff04000600f8ffeeff0c00deff30001600f6ff,20001000caff16001e00ecffe4ff4400d8d6825e44e47cd79c56f8e268904e56
1760,1760,0,2a000a002000eefff2ff00000c002c00dafffaffdeffeeff020002000e002e00,f4ff12000c00eaffd4ff0000fafffaff0400e2ff0600e8fffaff0c00ecff0c00,0e000e000400f6ffeeffdefff4ff1400f8fff8ff0c00feff0000ceff16004600,2000eefff8ff0600fcffdcff0400e4ff3256dae330919e56d65e329080d6725e
1761,1761,0,0a000a00ceff1000e2ff20002c001c002c00daff1c000c00e4ffe4ff2e000e00,0200f4ff0c00faff4c00e2ffeaff0a001400d2ff1600f8ff0c001c00ccffecff,1e00fcff14001400eeff00000400f4fff8fff8ffeefffeffdeffdeff0600e6ff,0000deff1600f8ffdcff0e000400c4ffe25e6c9000d6e45ed2e5b4d62e56c8e4
1762,1762,0,fcfffcff00001000f2ff2000fcfffcff0c001c001c00eeffd4ffe4fffeff1e00,f4fff4ff0c00faffd4ff2e00eaff0a00f2ff1400f8ffd8ff0c000c000c00fcff,0e000e00140004001000deff1400f4ffe8ff06001c000c00deff100006001600,eeff10000600e8ffdcff1e000400040040e588d6a05624e5ae8fbc550a5f7890
1763,1763,0,fcffbcff10000000f2ff0000fcffecffdaff1c00eeff2c0122000200eeff0e00,1200f4fffaffeaff4c00f2ff0a000a00e2fff2fff8ff06001c002c00ecffccff,0e00ecfff6ff14001000100004001400060006001c001c00eeff000016000600,00002000f8ffcafffcff0e00e4ff14009c909655e45e809104d6c65e38e5a0d5
1764,1764,0,bcff0a00eeff00001000f2fffcfffcff0c000c00fefffefff4ff0200feff2e00,f4ff12000c000c00d4ff1000faff0a0004001400f8ffe8ff1c001c00fcff2c00,dcff0e0004000400eeff1000f4ff24000600d8ff1c000c00eeff100006001600,0000eefff8ff16001e00dcfff4fff4ff9cd5425f84e590d5fc5552e668908e55
1765,1765,0,0a00fcff000010002000e2ffecfffcff0c000c00eefffeff02001200fefffeff,f4ff12000c001c00f2fff2fffaff0a00e2ff0400f8ff26000c00eafffcfffcff,fcff1e00e6ff14001000eeffd4fff4ff06000600eefffeff0000eefff6ff0600,1000deffcaff46000e00caff1400e4ff06553ce64091d055465f429010d51a5f
1766,1766,0,2a00fcffeeff000010000000fcff1c002c002c001c00eeff0200e4ff0e000e00,f4fff4ff0c001c00d4ff2000fafffaff0400f2ff26001600faff0c00ecfffcff,fcfffcff040004002000eeff1400f4fff8ffe8fffeff0c00deff000006000600,deffceff16001600ecff1e00f4ffe4ff925f8c9030d5b45fd2e664d4fe54e8e5
1767,1767,0,fcfffcff2000eefff2fff2ff1c001c00faff0c000c001c00f4ff0200eeff0e00,02002200faff0c00f2fff2ff0a000a00f2ff1400e8fff8fffaff1c00ccfffcff,9cff0e001400f6ff2000200014000400f8fff8ffeeffeeffeeffdeff1600f6ff,eeff1000f8fff8fffcfffcfff4ffd4fffce6ccd4a05590e6829048549a5f8890
1768,1768,0,1a00fcff10001000f2ff00001c00fcffcaff1c000c00eeff0200f4ff0e000e00,f4ff12001c00faff000000000a000a00e2ff0400f8ffe8ff2c00eaffecff0c00,0e000e00f6ff14000000200004000400f8ff26001c00feff00000000f6ff1600,ceff6800e8ffe8ff0e00ecffd4ff2400bc904254f45f809114d47a6020e758d4
1769,1769,0,1a00fcff1000deff0000f2ffecff0c001c00daff2c000c00f4ff02000e00feff,d4ff02000c000c00e2ff4c000a00faff0400f2ffe8ff0600fafffaff0c00fcff,0e000e00140014001000000014001400f8ff0600feffeeffeeffeeffe6ff1600,20000000caff16000e00dcffe4ff040070d33860b0e7f2d36653a2e7c8902654
1770,1770,0,fcfffcff000000000000e2fffcffecffeaff0c00eeff2c00220012002e00eeff,f4fff4fffafffaffe2fff2ff0a000a00e2ffe2ff160026001c001c00acffccff,1e001e00e6ff04001000200014002400f8ffd8ffc2fffeff1000000006000600,5800eeffdaff06000e00fcff1400f4ff125442e8809182549a60b29098d35c60
