Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1771,1771,0,fcfffcff1000eeff0000d2ff0c00fcff0c000c001c000c0002000200eeff2e00,020002001c000c002e00f2ffeafffafff2ffe2ff06000600baff0c00fcfffcff,fcff0e00040014001000eeff14001400f8ffe8ffeeff1c000000deffd6fff6ff,eeff00000600e8ffdcff0e00f4ffd4ff5860dc90c2d3a260f6e842d3d6532ae8
1772,1772,0,0a00ecffeeffeeffe2ff0000fcfffcff0c00faff0c00eeff02004000defffeff,02000200faffeaff2e00f2ffeaffeaffe2ffe2fff8ff26000c00faffecffccff,acffecfff6ff04000000eeff1400f4fff8ffe8ffeeff1c00eeff20001600f6ff,ceff10000600f8fffcff3000f4fff4ff62e89ed23254e0e7c290d652b2608890
1773,1773,0,fcff1a00eeff1000e2ff0000ecffecfffafffaff0c002c00f4fff4ff1e002e00,f4ff2200faffeafff2ffe2ff0a000a0004002400260036000c000c00ecffdcff,fcff2e00320004000000100014000400e8ff06000c00feffeeff200006001600,eeff1000daffdaff1e001e00e4ff04009c900a53d260a09132d2ba6034e99cd2
1774,1774,0,ecfffcffeeffeeff10002000fcfffcfffaffdaff2c00feff120012003e004e00,0200f4ff0c000c00f2ff00001a00faff14001400460026001c000c000c00dcff,0e00dcff04000400200020004400f4ff06002600eeffe0ffeeff100016000600,1000eeffdaff16003000ecffd4ff24001ed2b860cee862d3965236e9c8904653
1775,1775,0,dcfffcff0000deff0000d2fffcfffcffdaffeaff0c00feffe4ffe4ffdefffeff,e4fff4ff0c00faff0000f2fffafffaffe2fff2ff2600f8fffafffafffcff0c00,0e001e00040014002000000014000400caff06002a000c002000eefff6fff6ff,10000000e8ff16000e00ecff240004009852d2e8b09132542a61c2900cd24c61
1776,1776,0,fcfffcffeeffeeff000010000c000c00daffcaffeeffeeff220002002e00feff,f4ff02001c000c0020002e000a001a000400f2fff8ff16000c000c00ecffecff,dcff0e00040032001000eefff4ff0400f8ffe8ffeeff1c000000defff6ff2600,100000001600f8ff0e000e00040004002861dc90fecf5061b6e93ed1aa52a4e9
1777,1777,0,fcffecff30001000f2ff1000fcfffcffeaff0c002c000c00d4ffe4ffeeff3e00,f4fff4ff4c000c00f2ffd4fffaff0a00e2ff1400060006000c000c00bcff0c00,0e001e00f6ff1400deff1000e4fff4fff8ff26001c000c00deffeeff0600f6ff,eeff10006400daffecff0e00f4ffe4ff2eeaa4d152537ee9b29066528c61d890
1778,1778,0,0a00ecffdeffdeff100010000c000c001c00caff2c000c00e4ff1200ceffceff,1200f4fffaff0c00f2fff2fffaffeafff2ffe2ff06001600eaff0c00ccfffcff,fcfffcff040004001000eeffd4ff0400f8fff8ffe0ffeeff00003000f6ff0600,00003000f8ffdaff1e000e00e4ff1400ec902852d6611092fed09a6114eafcd0
1779,1779,0,fcff0a002000deff2000f2ffecff1c00daffeaff3c014c00d4ffd4fffeff2e00,020002001c000c00e2fff2ff0a001a00e2ff1400f8ff16002c00eafffcffccff,fcff0e00140014000000000004001400e8ff0600feffeeffceffeeffe6ff0600,10001000e8ff06001e00ecffe4ff2400d4d08861cee96ecf7251aaeaf890fa51
1780,1780,0,0a00fcff0000100000004e001c000c00daffdaffeeff1c010200e4ff0e000e00,f4ff1200faff0c000000e2ffdaff0a00e2ff14001600f8ff0c002c00ecffecff,2e000e00f6fff6ff1000eeff04001400f8fff8ff0c000c000000deff0600f6ff,1000deffcaff4600ecfffcff1400f4ff6e51eeeaa091c252aa61129172d0ec61
1781,1781,0,0a00740010000000e2fff2ff0c000c00faff0c00feff2c01e4ffe4ff2e000e00,020012000c001c00f2ffe2ff0a00eaffe2fff2ff2600d8ff0c000c00ccff0c00,2e000e00f6ff1400200020001400f4ff3400d8ffeeff0c00eeff0000e6ff1600,0000100006000600fcfffcff040004002462fc90fece1662fcebaed09a5100eb
1782,1782,0,fcffecff1000000010002000fcff0c00eaffeaffe2feeeff020012000e00eeff,f4fff4fffafffaffd4ffe2ff4a00faffc0fff2ffd8fff8ff0c000c00acffccff,1e001e00e6ff04000000000024000400e8ff16000c00e0ffeeff000016001600,eeff100046001600fcff1e000400e4ff1eec7ecfae5166eb029142505c623291
1783,1783,0,0a00fcff00000000e2ffe2ffecff0c00fafffafffeff1c00e4ffe4fffeff0e00,f4fff4fffaff1c00e2ff0000faff1a000400d2ff260026001c000c00ecffecff,0e00ecff0400f6ffdeff000004001400f8ff0600eeff0c00deff0000f6fff6ff,deff4800f8fff8fffcfffcffe4ffd4ff1c91de508662d0917acfbe62feeb78cf
1784,1784,0,fcfffcff1000eeff0000f2ffecfffcfffafffaff0c000c00d4fff4ff1e00eeff,020002000c000c000000f2fffaff0a0004001400f8ff3600eaff0c00bcffccff,0e001e000400f6ff0000eeff04000400e8ff2600eeffe0ff2000defff6ff1600,2000eeffdaff16003000ecffd4fff4ff0ecf6462e4ebc2cd32501ced4291da50
1785,1785,0,0a000a001000ceff1000f2ffecff1c000c002c002c000c0002001200feff4e00,12000200eaffeaffd4ff20000a001a002400e2ff060036001c000c00ecffecff,0e000e00220004000000eeffe4ff1400e8ffe8fffefffeff100000000600f6ff,2000deffdaff06000e00caff040004004e502cecd0913e51ce620291a0ce9c62
1786,1786,0,fcff0a00eeff0000f2fff2ffecff0c002c001c00fefffeff020002000e00eeff,f4fff4ff0c00faff20002e000a000a00e2ff1400f8fff8ff1c000c00dcffecff,dcfffcfff6ff1400100010000400f4ff0600f8ffeefffeffeeff0000f6fff6ff,1000eefff8ffe8fffcffecff1400c4ffb4623c9112cec6629cedeacd30508eec
1787,1787,0,ecffecffeeffeeff2000f2ff1c000c001c000c004c000c0030002200feff2e00,e4ff12000c00faffe2ffe2ff0a001a00e2fff2fff8ffe8ffcafffaffecfffcff,0e001e000400f6ff0000eeff04001400f8ffcaffeeffeeffeeffdeffd6fff6ff,deff10001600cafffcff30000400e4ff70eddecede50e4ec3291ce4f38638291
1788,1788,0,ecffecff10000000f2ffe2fffcff0c00fafffaff0c002c0022001200feff3e00,e4ffd4ff1c001c003e0000000a00faff0400e2ff3600e8ff0c00faff0c00ccff,dcfffcff140004000000100004000400caff0600feff0c00eeff100006000600,deff00000600daff1e001e00f4ff04006c91a84f666320922ace6e633aeef0cd
1789,1789,0,0a00dcff00000000d2fff2ff0c000c001c00faffeeffeeffd4ff02000e001e00,02002200faffeaff2e00e2ff1a001a000400e2ffe8ff46000c000c00ecfffcff,0e000e0004000400deffdeff0400140006000600feff0c00ceffeeff06000600,30001000daff16000e00ecffb4ff4400a2cde46274ed92cc1e4f1ceea291c04f
1790,1790,0,fcff2a001000000020000000fcff0c000c000c00eefffefff4ffe4ff0e00feff,120012001c000c000000d4ff0a000a00f2ff140006000600fafffaffdcff1c00,0e000e00f6ff14000000eefff4ff04002600caffeefffeff3000eefff6ffe6ff,10000000e8ff46000e00dcfff4ff0400384f9cee7092d84e2e63629150cd7863
1791,1791,0,2a00fcff00000000000000000c00fcff0c00faffeeffceffc6ffc6ff2e001e00,e4ff02001c001c00e2ffe2fffafffaff14001400c8ffd8ffcaff0c00fcfffcff,fcff0e0022001400eeff100004002400d8ff2600feff0c00ceffeefff6fff6ff,000000001600f8ffcafffcff0400e4ff84635c91b2cb86630ceffacd404f2aee
1792,1792,0,0a000a0000000000f2ffe2fffcff0c00fafffaffeeff2c000200f4ff0e002e00,02000200faff1c00f2ff00000a00faffd2ff0400f8ff16001c00faffdcffdcff,ecfffcfff6ff320000001000040004002600e8fffeff0c00eeff200016000600,ceff20001600e8ff0e0030000400d4ff4cef02cdc84d04ee2291fe4de863d291
1793,1793,0,0a00ecff00000000f2ff20002c00fcff0c001c002c00feff02001200eeff0e00,f4ff02000c00faff0000f2ff0a000a00f2fff2fff8ff06002c001c00ccfffcff,0e000e000400f6ff0000000014001400d8ffe8ff0c00e0ffeeffeefff6ff2600,ceff10000600e8ff1e00fcffd4ff34006c91984ef463b6928accf063d0efd0cc
1794,1794,0,fcff1a00000000000000f2ff0c00ecffeafffaffeeff0c00020002000e002e00,f4ff12000c001c00e2ff2e000a00dafff2fff2ffd8ff26002c00faff0c00dcff,1e001e00f6ff22000000eefff4ff2400e8fff8ff0c00eeffdeffdeff16000600,10001000daff06001e00fcffd4ff34002ecc166430ef52cb3e4ee0f0c2914a4e
1795,1795,0,0a000a0000001000200000000c00fcffeafffaff0c002c0012000200ceff1e00,1200f4ff0c000c002e00f2ff0a000a0004001400f8ffd8fffaff2c00ecfffcff,1e000e001400f6ffeeffeeff04001400d8ffcaff0c000c00eeffdefff6ff0600,10000000daff5400fcffecfff4ff0400384e52f0d692e24c90649291d8cb3864
1796,1796,0,fcffecff00002000f2ff1000fcfffcffcaffcaffeeffeefff4ff4000deff0e00,e4ffe4ffeaff0c000000e2ff0a00eafff2fff2ff06001600faff2c00fcffdcff,0e00dcff0400f6ff10001000f4ffe4fff8fff8ffeefffeff0000eeff1600f6ff,1000befff8ffdafffcff0e001400c4ffda647c912cca7464f0f0aacbc04d70f0
1797,1797,0,fcfffcff00000000f2fff2fffcff0c00eaff1c00fefffeff020012000e00eeff,020030000c00fafff2ffd4ff0a000a00f2ffe2fff8ff1600faffeaffdcff0c00,0e001e0022001400eeffeeff04001400d8fff8ffeeff0c00000020002600f6ff,000020005400daffecff1e000400e4ff3ef17ecbd24cd0efa291fe4dd064e291
1798,1798,0,1a00ecff000000000000f2fffcff0c000c00daff2c000c00e4fff4ff0e00feff,f4ffe4fffaff1c00e2fff2ff1a001a0004000400b8ffe8ff0c00eaffdcffecff,fcff0e0004000400200000000400f4ffbaff26000c00feff10000000e6ffe6ff,10003000f8ffdaff0e00ecfff4ff1400cc916c4de4640693bacbc0643af19cca
1799,1799,0,fcff2a001000eefff2ffe2ffecff0c00fafffaff48002c001200e4ff2e00feff,020012002c001c0020000000eaff4a00f2fff2fff8ffd8fffaffeaffdcff0c00,0e000e0022002200eeffdeff0400f4fff8ffd8ff1c00feffdeffeefff6ff1600,10001000e8ff46001e00dcffa4ffe4ff6cca2a652ef1dcc9ce4c80f1f2915a4d
1800,1800,0,1a00fcff00000000f2ff0000fcfffcffdaffbaff2a000c00f4ff02003e00feff,0200d4fffaff0c00f2fff2ff0a00fafff2fff2fff8ff26000c000c00fcfffcff,0e000e0004001400100020001400d4ffbaffd8ffeeff0c00eeff10001600e6ff,3000eeffcafff8ff1e00ecffe4ff2400dc4caef14693044c20654892fcc94065
1801,1801,0,fcff1a0010002000f2fff2fffcff0c000c00caff2a01480012001200fefffeff,e4fff4ff1c000c003e0000000a00fafff2ff04002600f8ff2c000c00ecfffcff,0e000e00140014001000eeff14002400d8fff8fffeff0c00deffdeff06001600,20000000f8ffe8ffecff0e000400b4ff5a65dc91ecc8546584f28acb684c3af2
1802,1802,0,0a000a00deffeefff2fff2fffcff0c00eaff0c00eeffe0ff12000200fefffeff,02000200faff0c00d4ff20000a00daff0400f2fff8fff8ff0c001c00fcfffcff,0e00dcfff6ffe6ff00000000140004003400f8ff0c00e0ffeeffeefff6ff0600,eeff10005400baffdcff30000400c4ffb8f262c9e44a6cf1e2910e4c40652292
1803,1803,0,fcfffcff00001000f2fff2ffdcffecffeafffaff0c00eeff02001200feff0e00,d4ff02004c001c002e00d4ffeaff0a00b0fff2ff160046000c00eaff0c000c00,dcfffcff1400040000001000e4ff1400f8ff34000c000c00eeffceff0600e6ff,10001000f8ffe8ff0e000e00e4ffe4ffec91384c2465269308ca5065caf25cc9
1804,1804,0,ecfffcffeeffdeff000000001c000c000c000c000c0048000200f4ff0e001e00,1200f4ff1c00daffd4ff2e00faff0a002400f2ffd8ff06001c002c00dcffecff,2e00fcff0400f6ff0000100014001400f8ffd8ffe0ffeeff0000300016000600,20002000e8ffe8ff3000ecffe4ff040002c99a65f2f23cc80e4c64f35292c84b
1805,1805,0,fcfffcff0000000010001000dcfffcff0c00caffeeff1c0002000200deffeeff,e4fff4fffaff0c000000d4fffafffaff140004007400f8fffaff0c002c001c00,0e00fcff1400f6ff1000eeff94ff0400d8ffd8ffeeff1c00eeffeefff6ffe6ff,2000deffdaff16001e00dcffd4ff0400884b58f36693644afe656892a2c8f065
1806,1806,0,fcffecff000000000000f2ff1c00fcffdaff0c000c000c00120012002e000e00,f4ffd4ff0c00fafff2fff2ff4a00faff0400f2ffd8ff0600eaff0c00ecffdcff,1e001e001400f6ffeeff10000400f4ff2600e8ff0c000c00eeff0000e6ff0600,1000deff0600e8ffecff1e000400f4ff366656929ec7846536f474c8084b06f4
1807,1807,0,fcfffcff200000000000f2ffecff1c00eaff0c000c000c00f4fff4fffeff0e00,f4ff12000c002c003e00d4fffafffaff0400f2ff160046001c00fafffcffdcff,ecff0e0014001400eeffdefff4ff0400d8ffd8ff0c000c00eeffeeff0600d6ff,aeff48002400e8ffdcff1e00e4fff4ff18f442c8444aa2f35892ae4bf0656292
1808,1808,0,fcfffcff20001000e2ff00000c00fcff0c00faff0c00eefff4ff12002e00feff,0200f4ff1c00caffe2ff2e00faff1a00f2fff2ffd8ffe8fffafffafffcffacff,0e001e00f6fff6ff00001000240024002600f8ff0c00eeff0000000006002600,10001000e8ffcaff0e00fcffe4ff04008692464ba4655693b0c7be660ef532c8
1809,1809,0,0a00dcff00001000f2ff2000fcfffcff1c00caffeeff1a0102000200fefffeff,f4fff4ffeaff0c00e2ffe2ffeafffaffe2fff2ff060006000c000c00ecff1c00,dcffdcff04001400eeff200014000400d8ff0600feff0c00deffcefff6ff1600,00001000caff06003000dcffd4fff4ff7cc7866612f60ec71e4a56f4b2926c4a
1810,1810,0,fcff0a000000defff2ff00001c00fcff0c000c000c000c00020030000e00feff,12001200faffeaffe2ffc4ff1a00faff040004001600f8fffaff0c00dcfffcff,1e000e000400f6ffdeff000004002400d8ff0600feff0c00eeffdeff26001600,3000eeffdaff06000e00fcff24000400d64a74f584936e498e660893b2c7d266
1811,1811,0,fcfffcffceff1000f2ff00000c000c000c000c00feff1c0012001200eeffceff,020002003c000c00f2ff0000fafffaffd2ffe2fff8ff5400faffcaffecfffcff,0e001e0014001400100000001400e4ffbaffd8ff0c001c000000eefff6ffe6ff,0000eeff1600f8fffcfffcff2400f4ffb666a69220c63266b6f560c7cc49aef5
1812,1812,0,0a000a0010001000f2fff2ff0c00fcfffaff0c000c01eeff120002002e004e00,120002001c00faffc4fff2ff0a00fafff2ffe2fff8ff06000c000c000c00acff,2e009cff0400f6ff0000eeff14001400d8ff1600feffe0ffeeff30000600f6ff,eeff00000600daffecff0e002400f4ff80f6bcc6d04820f70893d848f266e292
1813,1813,0,0a00fcff000020002000f2ffecffecfffaff0c002a00feff0200e4ff2e000e00,f4ff02000c000c004c00f2ff0a00faff0400f2ff060036001c00eaff0c00ecff,0e000e0014001400100010001400f4ffe8ffaafffeffeeff00000000f6fff6ff,ceff48000600daff0e00ecffc4ff3400d6922c498266b49398c50e678ef660c6
1814,1814,0,0a001a0010000000e2ffe2ffecff0c000c00faff0c01feff1200f4ff0e000e00,020012000c00eafff2ffe2ff1a00fafff2ffd2ff36001600baffeaffdcffecff,fcff0e002200f6ffdeffeeffe4ff1400d8ff26000c00feff2000eeffd6ff0600,00003000daff06001e00dcffd4ff14004cc616676ef760c5b84806f74e93fc48
1815,1815,0,ecfffcff1000200010000000dcffdcfffaffdaff0c010c011200f4ff0e000e00,d4ffd4ff0c00faff2e00e2ff0a00eaffd2fff2ff160016000c000c00ecffacff,8cff0e00040022001000eeff04000400d8ffd8fffeff0c00300020001600f6ff,1000deffbaff4600ecffdcff04000400dc48f0f624940e482e67089300c65267
1816,1816,0,0a00fcff0000eeff0000f2fffcfffcff1c001c002a00eeff0200f4ff0e001e00,e4fff4ff1c00faffe2ffe2ffeafffaff24000400260026000c002c00acffecff,fcff1e00f6ff1400000020000400040044000600feff0c00eeffeefff6fff6ff,1000eefff8fff8ffcafffcff0400d4ff76670693e2c4f06636f7b8c4924826f7
1817,1817,0,1a000a0020000000f2ff20000c00fcff1c00eaff1c001c00e4ff1200eeffeeff,f4fff4fffaff0c00f2ffe2ff0a00faffd2ffe2ff26002600caff1c00dcffecff,2e00ecff14001400100000001400f4fff8ffe8fffefffeff1000eefff6ffe6ff,deffeeff0600daffdcff0e00e4ffe4ff06f880c53e474ef82893f84872674e93
1818,1818,0,dcff0a0010000000f2ff00001c000c00faff0c000c001c000200f4ff0e00feff,f4ff02000c00fafff2ffd4ffeaff0a000400040036002600faff1c00dcffecff,0e002e0004000400deff0000140004000600e8ff0c00eeffeeff100006000600,ceff5800f8ffbaff0e00fcff1400040016936c48e066e49368c4ce6798f800c5
1819,1819,0,ecfffcff0000ceff0000f2fffcffecff2c002c002a00eeff120022002e001e00,f4ffc6fffaff0c000000e2fffaffeaff0400f2fff8ff26002c000c00bcffecff,9cff0e00f6fff6ffeeff000004001400baffd8ff0c00feff1000200006001600,eeff0000f8fff8ff1e00ecff0400040000c5bc672ef9b2c3a4475af87e93a247
1820,1820,0,fcff1a000000eeff0000d2ffdcfffcff1c001c000c002a003000e4fffeff1e00,d4fff4ff0c00faff2e00d4fffaffeaff14000400260054001c00fafffcffecff,fcff0e00f6fff6ff0000100004000400f8ffe8fffefffeff00000000f6ff2600,58000000f8ff06001e00dcffe4ff0400b64718f99494be46ae67789368c4f267
1821,1821,0,fcff0a00eeffeefff2ff10000c00dcff3c001c00feffeefff4ff12000e003e00,e4ffe4ffeaff0c00e2ffd4fffaff0a00e2ffe2fff8ff06000c000c00ecff0c00,ecffdcfff6ff220000001000f4ff04000600d8ffe0ff0c00deffeeff0600f6ff,2000cefff8fff8fffcff0e003400e4ff1c68469352c3a0674af9f8c38247f8f8
1822,1822,0,fcfffcff10002000e2fff2ffccff0c000c000c00eefff2fe1200f4ffeefffeff,e4ff12000c000c00f2ffc4fffafffafff2fff2ff460026000c000c00bcff0c00,dcff0e0022001400eeff000014001400e8ff26000c000c00eeffeefff6fff6ff,eeff20000600caffcaff1e00e4ffb4ff88f9dcc3c2457afa789364463268ce93
1823,1823,0,1a00bcff10000000f2ff1000ecffccff0c00daff0c000c00120040002e00deff,1200f4fffafffafff2ff0000faff0a00f2ff0400060016002c00faffdcffdcff,1e009cfff6ff140020002000140014002600d8ff0c00eeffeeffeeffe6ff0600,ceff68000600dafffcffdcfff4ff2400369316471068449416c37268b8f9b8c3
1824,1824,0,0a00fcff0000100000000000ccfffcff2c001c00eeffeefff4ff12000e000e00,02000200eafffafff2ffc4ff0a002a000400f2fff8ff06001c00fafffcffecff,fcff8cff14001400eeffeefff4ff1400d8ff16000c00e0ff2000ceff0600f6ff,10001000f8ff160030000e000400e4ffc0c22c684afbb2c254469efaee93c246
1825,1825,0,fcff1a00eeffeefff2fff2fffcfffcff1c001c00eeffe2fe12001200eeff0e00,12000200dafffaffd4ffe2ff0a000a000400f2ffe8ff3600faff1c00dcffdcff,0e00dcfff6ff0400eeff0000f4ff1400f8ff2600fefffeff00000000f6ff1600,10000000caff4600fcffecff14000400764692faf49442457268fa938cc26268
1826,1826,0,ecff0a001000eeff1000f2ffecfffcff1c00faffeeff4c00020012000e00feff,f4ff1200eaff0c004c0000001a00faff0400f2ff06003600eaffeaffecffdcff,0e000e00040014002000defff4ff0400cafff8fffeff0c00eeffdeffd6fff6ff,0000eeff0600e8ffcaffecff0400e4ff8c689693dec13068fefa82c1c04568fa
1827,1827,0,fcff0a0000000000f2ffd2ff0c001c001c001c00defffeffe4ffe4fffeff0e00,120022000c00cafff2ffe2ff0a00eafff2ff240026000600eaff0c00fcffccff,1e000e0014000400deff0000f4ff04003400e8ff1c00feffdeff00001600f6ff,000000001600caffbaff1e000400e4ffd2fa60c282457afb2a942446dc683e94
1828,1828,0,2a000a000000100020002000fcfffcff1c00faff0c000c0030001200eeff0e00,e4ffe4fffaff0c00f2ffe2ffeafffaff04000400f8ff36000c001c00dcff0c00,0e008cff04001400eeffeefff4ff0400d8ff06001c001c0010000000d6ffd6ff,deff0000f8ffe8ff0e00fcffd4ff2400c6935a4500680495a2c1226998fa2cc2
1829,1829,0,0a002a002000ceff1000f2ffecffdcff0c002c00eeff0c00e4ffd4ffeeff3e00,2200f4ff1c00faffd4ffe2ff0a001a003600e2ff06003600daff0c00dcffccff,dcff2e00f6ffe6ffeeffeeff04000400f8fff8ff0c000c00eeff0000f6ff0600,10003000daffdaffecffdcff94ff040086c1dc68aafc20c124455efb5e949045
1830,1830,0,1a00fcffdeff00001000d2ffecffdcff1c00faff0c00eefff4fff4ff0e00feff,0200d4fffaff1c00f2ff00001a00eaffe2ff1400e8ffe8ff1c00eaffccfffcff,1e009cfff6ff1400eeff1000d4fff4ffe8ffd8fffefffeffeeffdefff6fff6ff,00000000caff06000e00caff14002400aa44c4fc4495224422699a941cc12c69
1831,1831,0,2a00ecff20001000d2ff1000ccff1c001c002c000c00feffe4ff0200deff1e00,120012000c00faffe2ff3e000a000a00e2fff2ff2600f8ffeaff0c00ecffdcff,fcff0e0004001400deffdeff240014000600f8ff0c000c00deff100016000600,3000cefff8ff4600fcff0e002400f4ff3c69169400c1306880fc42c1a0442afc
1832,1832,0,fcfffcffeeffdeff2000f2ffecffdcff0c00caff0c00eeffe4ff02000e000e00,02000200fafffaff2e00e2ff0a00faffe2ffd2ffb8ff0600faff2c00dcff0c00,1e000e0004001400eeffeeff040014000600d8ffeeff0c00000020001600f6ff,deffeeff5400e8ffecff1e00f4fff4ff54fdd6c0c24328fd8a94d6433c69e694
1833,1833,0,fcff0a0000001000e2ff0000fcffecfffaff1c000c002c00f4fff4ffdeffeeff,0200f4fffaff0c00e2ffc4ffeaff4a00040014000600c8ffcaff0c00dcffdcff,fcff1e00f6fff6ffdeffeeffe4ff1400e8ff26001c000c00eeff2000e6ffe6ff,eeff10001600baffecfffcff0400f4ff5694e643c068949562c0626942fdfcc0
1834,1834,0,3a00fcffdeff000000000000fcffecff4c00daffeeff0c001200f4ff1e00eeff,1200f4fffaff1c00e2ff0000fafffafff2fff2ff360026000c00eaff0c00dcff,9cfffcff040014002000ceff14000400f8ffe8ff1c001c0000000000e6fff6ff,00001000e8ff16001e00baffd4ff240036c08e6928fe40c04443a0feae947843
1835,1835,0,fcfffcff10002000f2ffd2fffcff1c00faff1c001c001c00f4ffd4fffeff3e00,020022000c000c00f2ffd4ff0a001a00f2ff24000600b8ffcaff1c00dcff0c00,0e002e001400e6ffdeff00001400f4fff8ffd8ff0c001c003000eeff0600f6ff,00001000f8ff16001e00caffd4ffd4ff124310fe14967443c269ca94eabfbc69
1836,1836,0,fcfffcffeeff00001000f2ff0c00fcff1c00faffceff1c00d4ff0200eeff0e00,e4ffe4ffdaff0c00d4ff4c000a00fafff2ffe2ffd8ff36001c001c00fcffecff,0e00dcfff6ff0400eeff000014000400f8fff8ff0c000c00eeffeeff0600f6ff,2000defff8fff8fffcff0e002400f4ff6c69c49442bf726940fe5ebf884302fe
1837,1837,0,2a001a00eeffdeff0000c2ff0c000c00faff2c00eefffefff4ffe4ffdeff0e00,120030001c00eaffe2ffc4ff0a000a00f2ff1400e8fff8fffaffeaffdcffecff,fcffdcff1400e6ffeeffeeff24002400bafff8ff1c000c00eeffdeff36002600,eeff00000600daffecfffcff04000400c0fe80bf644266ff0a952443fc692695
1838,1838,0,0a00fcff00001000f2ff1000fcfffcff2c00daff0c00eeff1200e4ffeeffdeff,1200f4ffdaffeafff2ff00001a00eaffd2ffd2fff8ffe8fffaffeaff1c00ccff,fcfffcfff6fff6ffdeff0000140014002600d8fffeff1c00000020001600f6ff,deff0000060006000e000e00d4ff1400a29522429269c495bebe666a0aff9abf
1839,1839,0,bcff1a0010001000f2fff2ffdcfffcfffaff1c000c000c00e4ffd4fffeff1e00,f4ff22001c00eaffe2ffc4ffeaff5a00e2ff1400f8ffe8ff0c000c00dcffccff,ecff0e00220014001000deffe4ff1400f8fff8ff1c002a00deffdefff6fff6ff,eeff2000060016001e00ecffd4ff2400d0be186a5400a2beb04120ff46952c42
1840,1840,0,0a00fcffdeffeeff1000f2ff1c00ecff0c000c00feffeeffc6fff4ff0e002e00,02000200eafffaff2e00f2ff1a00eafff2ffe2ffb8ff36000c000c00ecffdcff,0e008cfff6fff6ff0000eeff44000400f8ffd8ffe0fffeff0000deff26000600,4800beffcaff1600fcff0e00f4ffd4ff7841c6ff1496f441466a5a9552bedc69
1841,1841,0,0a00fcff1000eeff0000e2ffdcfffcff0c001c00eefffeffd4fff4ff1e002e00,f4ff12001c00faff2e00d4ff0a000a00f2ff0400e8fff8fffaff0c00ecffecff,dcfffcfff6ff04000000defff4ff1400e8ff16001c002a00eeffdefff6ff2600,0000deff46001600dcff1e005400e4ff186ac29504be166a66006ebeec41eaff
1842,1842,0,1a000a000000eeff0000f2fffcff0c000c001c00feffeeff0200e4ff1e00feff,1200f4ff3c00faff0000f2ff0a00daff3600f2fff8ffe8fffaff0c00ecfffcff,fcffecff040004001000defff4fff4ff4400d8ff1c00feff00001000f6ff1600,100000000600daffecffecfff4ffd4ff680040be2e41b4001a9500414c6a9695
1843,1843,0,fcff0a00000000000000f2ffdcffdcff0c000c00deff0c00d4ffe4ff0e002e00,02000200faffeaffe2ffd4ff0a000a00d2ffe2ff260046000c00fafffcffdcff,fcff0e00140014001000deffd4fff4fff8ff26001c000c0000000000f6ff0600,ceff10000600f8ff0e00fcffe4ff04003e960841266a54962ebd666a0c0112be
1844,1844,0,fcfffcffeeffeeff00001000fcfffcff1c001c000c00cefff4ffe4ff2e002e00,1200e4fffaffeaffe2ff2e00fafffaffe2ffe2ff1600f8fffaff2c00ccffecff,0e00ecff0400f6ff0000eefff4ff0400f8fff8ffd0ffeeffdeff20002600e6ff,00001000e8ff06001e00fcffe4fff4ff74bd186a0401b4bd00417601e6952c41
1845,1845,0,fcff0a00100000002000e2ff0c00ecff1c00daffeeffeeffe4ffe4ff0e00feff,f4ff12000c00fafff2ffe2fffaffeaff04002400360036000c00eafffcffdcff,9cfffcff140014000000eeff04001400f8ffe8fffeff0c00eeffdeffe6ff1600,20001000caff16001e00dcffe4ffe4ff5840480104966040d66a5a9572bde86a
1846,1846,0,1a000a000000eefff2fff2ffecff1c001c000c00eeffeeffd4fff4ff3e00feff,02001200fafffafff2fff2ff1a00faff04001400f8fff8ffdaff2c00fcffdcff,1e001e000400f6ffdeffeeffe4ff14002600e8fffeffeeffdeffeefff6ff0600,3000deff06001600bafffcff0400c4ffb86a5e9604bd566a9601aebc0a40fc01
1847,1847,0,bcffecffeeffeefff2ffe2fffcffdcffcafffaffeeff0c00020002000e000e00,e4fff4ff0c001c004c00f2ffbaff0a00d2ffe2ff2600e8ff1c00cafffcff0c00,fcffdcfff6ff14002000eeff1400f4fff8ffd8fffeff2a00deff00002600f6ff,eeffeeff0600f8ffecff3000e4ffb4ffa202c4bcfa3ff401ea955040186b1696
