Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1848,1848,0,1a00fcff100000000000e2ffecfffcff0c000c000c000c00d4ff02000e000e00,1200e4fffafffaffd4ff2e001a00faff04000400e8ff1600daff0c00ecffccff,0e000e00f6ff0400bcffdeff140014003400d8ff0c00e0ffceff100016000600,10003000f8ffbaffecff0e0004001400b096823fb66a00970ebce66b8c028abc
1849,1849,0,dcff1a00eeff00002000f2fffcfffcfffaff1c00eeff1c000200e4ffceffdeff,f4fff4fffaff2c000000f2ff0a00faffe2fff2fff8ff2600faff0c00dcffecff,9cfffcff040004000000cefff4ff0400f8ff26000c000c00400000001600e6ff,10002000e8fff8ff0e00dcffe4ff4400a0bbe86a3603e6bb20405a0236966a3f
1850,1850,0,fcfffcffeeff0000e2ff10000c000c000c001c000c000c00e4ff1200eeff2e00,f4fff4ff0c00daffe2ff00001a000a000400f2ff3600e8fffaff0c00fcffdcff,1e001e00f6ff04000000eeff04000400f8ffe8fffefffeffeeffeeff26000600,30000000f8ff1600fcffdcffd4ff1400e23e1203f096423fb66bba96cabb686b
1851,1851,0,fcfffcff000020001000f2fffcfffcff1c00faffeeffceff020002000e00ceff,98ff0200fafffaff4c00e2ff0a00eafff2ff0400e8fff8ff0c000c00dcfffcff,dcfffcff140022001000eeffe4fff4fff8ffbaff0c000c00eeffeefff6ffe6ff,eeffcefff8ff16000e00fcff1400e4ff086be09646bbc66a4a036cbb923ecc02
1852,1852,0,fcfffcff0000deffe2fff2fffcff0c001c002c002c00feff0200d4ffdeff0e00,02001200faffeaffd4ffd4fffaff5a001400f2ffe8ffe8ffeaff0c00dcff0c00,2e002e0014000400eeff000004001400f8fff8ff0c00e0ffeeffdeff26000600,000020005400f8ffdcff1e000400e4ffe203d0ba523ee603ea966c3e486bb696
1853,1853,0,1a00fcff00000000f2ff1000fcff0c00faff0c000c000c000200e4ffeeffeeff,f4ffe4ffeaff0c002000d4fffaffeafff2ff0400260026001c00eaff0c00ecff,0e00fcfff6ff14003000deff0400e4ffe8ffbafffefffeff2000000006000600,deff2000e8ffdafffcffecfff4ff14001097b23ec66ae097bcbab66bf8035abb
1854,1854,0,1a00fcffeeff0000f2ff0000fcffecffeaff0c00feff1c001200e4ff0e00feff,f4ffe4fffaffeaffe2ff20000a000a000400d2ff0600f8ff2c002c001c000c00,fcff1e0004000400eeffeefff4ff24000600f8fffeffd0ffeeffeefff6ff1600,00001000dafff8ff0e00ecffe4ff2400a0ba486b860476bb4c3ecc04fe96c23d
1855,1855,0,dcff2a00ceff00001000f2ffecffecff1c00eaff0c00eefff4ffe4ff0e002e00,e4ffe4fffafffaff00000000faff0a0014000400060016001c00faffdcffecff,0e000e00f6ff140010000000f4ffd4fff8ffd8ffeeff2a0020000000f6ff1600,10000000caff16000e00caff14001400563d2004a097223e366cda9698baa86b
1856,1856,0,fcff0a00eeffeeff100000000c00fcff0c000c00deff3c01c6ffc6ff3e002e00,1200f4fffafffaffd4fff2ffeaff0a00f2ff040006000600caffbaff2c00ecff,0e00dcff04000400eeffeeff040014000600e8ff0c000c00deff0000d6ff0600,3000eeff1600f8ffecff0e0024000400686b609740ba166b0c05c8b9a23d4005
1857,1857,0,fcffecffeeff1000f2fff2fffcffecffdafffaff0c002c00f4ffe4ff2e000e00,f4ff12000c00fafff2ffe2fffaffdaffd2ffe2ffc8ff3600fafffaffdcffecff,fcfffcff040004001000eeff1400e4ff0600d8fffeffeeffeeffeefff6ffe6ff,eeff10000600e8ffbaff1e002400f4ff040666b9f63c76056a97ac3df86b2e97
1858,1858,0,fcfffcff0000eeffd2ff10000c00ecfffaff0c00eeff2c00f4ffe4ffeefffeff,d4ff0200faff0c00f2ff0000fafffaffe2ff0400f8ff0600fafffaffdcffecff,0e000e001400f6ff0000eeff04000400160006000c000c0010000000f6ffe6ff,eeff10001600bafffcffecffe4ff3400a097c63c766b209888b9366cf005c8b9
1859,1859,0,0a001a00eeff000010000000dcff1c00eaffeaff1c000c00f4ffe4ff0e000e00,300002000c000c00f2ff0000eafffaff0400f2fff8ff0600faff1c00acffecff,ecfffcfff6ff1400eeff000004000400f8ffd8fffeff1c00deff0000f6ffe6ff,00000000f8ff06001e00ecffe4ff240016b9986be405c0b97c3c7c056e97a23c
1860,1860,0,fcff0a000000eeff0000d2fffcfffcff0c00daff0c002c000200e4ff1e002e00,f4ff0200faffeaff0000d4ff0a000a00f2ff04001600e8fffaff0c00fcfffcff,0e000e00e6ff0400deff0000e4ff1400f8fff8ff1c00eeff0000deffe6ff0600,1000defff8ff06000e00caff24002400d03be4066098e63b966c6a9738b9086c
1861,1861,0,0a00fcff0000eefff2ff10000c00fcff0c00caff3c012c00f4fff4ff0e002e00,0200f4ff1c001c00f2fff2ff0a006a00f2ffe2ff1600e8ffeaff1c00fcffccff,0e00dcff0400f6ff0000100004000400f8ff06000c001c00beffdefff6ff0600,0000deff06000600caff0e00640004005a6c369842b9f66b0a07a8b82a3ca006
1862,1862,0,0a001a00eeffeefff2ff10000c00fcfffaff1c00eeff0c0002000200feff2e00,120002000c00fafff2fff2ff0a00eaff0400f2ff0600f8ff0c000c00fcffacff,ecffdcff1400f6ffeeffdeff04000400caffd8fffeff1c001000eeff06000600,eeff10000600caffecff1e001400d4fffc0756b8963b3207ca976a3b386cbe97
1863,1863,0,fcffecff000000000000e2ff1c001c000c000c002c00eefff4ffe4fffefffeff,f4ff02000c001c00200000000a00faff140004001600f8ff2c00eaffdcffdcff,1e000e00040014000000eeff04000400d8ffe8ff1c00eeff00001000f6ff0600,eeff0000f8ffdaffecfffcff040024004698703b266c9098d4b7966cc00736b8
1864,1864,0,0a00fcff1000ceff20002000dcfffcff0c000c00feffeeffe4fff4ffdeff0e00,020002000c001c001000c4ffeaff2a0004000400360036003c00faff0c00ecff,9cfffcff140004002000eefff4ff1400e8fff8fffefffeff00001000d6ff0600,eeff1000daff06001e00bafff4ff340090b7da6ce2072ab8ea3a9e085e981a3b
1865,1865,0,1a00fcff1000deff10001000fcff0c000c001c000c00feffe4ffe4fffeff0e00,f4ff1200eaffeaffd4ff2000faffeaff0400d2ff1600e8ff1c002c00fcffecff,ecff0e00040004000000defff4ff0400440006000c000c000000eefff6fff6ff,2000ceffcaff6400fcffecff14000400823a8c08e098f63ab66c7e98c6b7906c
1866,1866,0,fcff2a00deff00001000e2fffcff0c000c001c001c011c00c6ffd4ff2e000e00,1200e4ffeaff0c00e2ffe2fffafffafff2fff2ff160054004c000c001c00fcff,0e00fcff1400f6ff1000eeff040004000600e8ff0c000c000000cefff6fff6ff,1000ceff06001600ecfffcff24002400ba6cb6989ab7066c5e08b2b64e3aa208
1867,1867,0,2a000a000000deff000000001c00fcff1c000c000c000c00f4ff02000e003e00,1200f4ffdaffdafff2ffd4ff0a00faffe2ff0400260036001c003c00dcffecff,ecff0e000400f6ffceffeeff1400f4fff8fff8ffe0ff0c000000eeff1600f6ff,deff10001600daffdcff3000f4fff4ff2c09f0b6883a7208ae985a3ac06cc098
1868,1868,0,fcff0a0000001000f2ffc2ffecff0c00daff0c001c001c00e4ff02000e00eeff,12001200fafffaff20000000faff0a000400d2fff8ffe8ff2c00faffdcffecff,0e001e001400f6ff0000eeff0400d4ffe8ffe8ff1c000c00deffeeff06000600,deff2000f8ffcafffcffecffe4ff1400a6988839266ce098c2b6566db20926b7
1869,1869,0,2a00fcff00001000000000000c000c000c00faff0c004c00f4fff4fffefffeff,0200e4ffdaff0c0020002000eaff0a00f2fff2ff1600d8ff3c00faff0c00ecff,9cff9cfff6ff3200ceff0000f4ff14001600e8ff0c000c00deff0000f6fff6ff,eeff1000dafff8ff3000dcff0400040080b6fa6c9009fab686390e0900997839
1870,1870,0,ecfffcff00000000e2ff0000fcfffcffdaff1c000c00feffc6ffe4ffdefffeff,f4ff0200eaff1c000000e2fffaffeaff14000400260046000c00eaffecffecff,fcff1e000400f6ffeeff000004000400260026000c000c00eeff100016000600,20000000e8ff16001e00ecffe4ff04000839f6094099e839366d2e996eb6e06c
1871,1871,0,0a00fcff1000deff1000f2fffcff0c00faff0c002c00feffd4ff02000e002e00,22001200eafffafff2ff0000faff0a00d2fff2ff360036000c000c001c00fcff,1e009cfff6ff0400eeff00001400f4ff06002600eeff1c000000deff36000600,1000ceff1600f8ffecff0e002400f4ff2a6d3699cab6366c220a62b61839f209
1872,1872,0,fcffdcff10000000f2ffe2ff1c000c00caffcaff2c000c0002000200defffeff,f4ff0200eaff1c00e2ffe2fffaffeaffe2fff2ffaaff16000c000c00dcffdcff,6cfffcff2200f6ff10009cff0400f4ffd8ffd8fffeff1c002000deff1600e6ff,0000eeff4600f8fffcff0e0004000400d60a50b60239400a0e995638106d0099
1873,1873,0,1a000a00eeff0000f2ffe2ff1c00fcfffaff0c00feff0c00020002000e00eeff,f4ffd4fffaffeaff2e002e00faffeafff2ffd2ff160016000c001c00ecfffcff,0e00bcff0400f6ff1000000014000400e8fff8ff0c00eeffeeff30001600f6ff,000020000600daff1e0030001400040086998838b46cfe99f2b5466dca0abeb5
1874,1874,0,0a000a0010000000f2ff0000fcff2c00faff0c00eeff1c0040000200eefffeff,220012000c000c002000d4fffaffeaff0400f2ff060016000c00eaffdcffecff,0e00fcff14000400eeff0000e4ff2400f8ffd8ff0c001c002000eeff06001600,00001000daff06000e00ecfff4ff240084b56a6d180b1eb67638620b80999838
1875,1875,0,0a00ecffeeffeefff2ff00000c00ecffdafffaff0c00eeff30000200eeffeeff,e4ff0200faff0c00f2fff2ff0a00faffe2fff2ff060046000c000c00ccff9cff,0e001e00d8fff6ff00000000040024000600f8ffeeff1c00eeff0000f6ff1600,1000eeffdaff1600fcfffcff0400f4ffa237fe0bce99b238c86d0e993eb5206d
1876,1876,0,ecffecff20000000e2ffe2ffecfffcfffaff1c00fefffeff2200e4fffeffeeff,02000200faff0c0000000000faff0a0004000400f8ff06000c00eafffcff9cff,0e00fcff0400140000001000d4ff4400e8fff8fffefffeffeeffeeffe6ff1600,0000eeff16000600ecfffcff040004008a6db6996eb5c46cf40b42b46637060c
1877,1877,0,ecffecff00001000f2ff0000ecff0c000c00faff1c00fefff4ff02000e00eeff,e4ff0200eaff0c00e2ff3e00eafffaffd2ffd2ffe8ff26000c001c00fcfffcff,fcff1e00f6fff6ffeeff0000f4fff4ff3400aaffeeffeeff100010002600f6ff,eeff00000600e8ffdcff0e002400b4ff020df4b4be37a80b229a1638706dd099
1878,1878,0,fcff0a00deff1000d2fff2ff0c00ecfffaff0c002a00feff2200f4ff0e000e00,120002000c00eaff3e00e2ffeafffaffe2ff240016003600eaffcaff1c001c00,dcfffcff220022000000defff4ff0400f8ff26001c00d0ff2000defff6ff2600,deff30001600caff0e000e00f4ff0400409ae236246d7e9a42b4666dde0cceb4
1879,1879,0,2a00fcff00000000f2ff20000c000c00faffdaffd0ff0c00d4ff02003e000e00,2200f4ffeafffaff0000f2ff0a00dafff2ffe2ff540026001c001c00ecffecff,2e000e00f6fff6ff00000000f4fff4ffe8ff06001c00feff000000001600f6ff,10001000caff06001e00fcff14000400a6b37a6d060deeb43236620c409a6e36
1880,1880,0,fcffecff1000deff0000f2ff0c00fcffeafffaff0c00fefff4ffe4ff0e00eeff,e4fff4ff1c00faffd4ffd4ff0a000a00f2fff2ff260036002c001c00ecfffcff,fcffdcfff6ff0400eeffeeff04001400e8ffd8ff0c000c00eeff0000f6ff1600,2000eeffdaff4600fcffecff0400240052362e0ece9a5e37086e929a10b4d06d
1881,1881,0,fcfffcffceff0000100030000c000c000c00caff0c002a00120012000e000e00,f4ffe4ffeaff0c00f2ff2e000a00eaffe2ffe2ff06003600fafffaffdcffecff,0e009cff040004002000eeff14000400f8ffd8fffeff1c00200030000600f6ff,2000deffdaff0600ecff1e001400e4fff66d309a2eb4346dd20d32b43e36f20d
1882,1882,0,0a001a0000000000e2ffe2ff0c000c00eafffaff0c00eeff02001200eeffeeff,f4fff4ff1c00fafff2ffd4ff0a000a00f2ff04001600d8ff0c00eafffcfffcff,0e001e002200f6ff0000eeff04000400e8ffe8ff0c000c0000000000f6ffe6ff,deffeeff1600daffdcff1e001400d4ff8e0e66b35c36e40f829af235b06da09a
1883,1883,0,fcffecff00000000f2ffe2ffecffccfffaff0c00eeff0c00f4ff1200feff2e00,f4ffe4fffaff0c004c0000001a00eaffe2ffd2ffe8ff26002c000c00fcffccff,dcff0e00e6ff14001000100004000400f8ffd8ff0c000c00eeff2000d6ffe6ff,eeff3000daffcaffecff0e000400f4ff109b8635546d2c9bd0b2f86dd80e80b3
1884,1884,0,fcff0a001000eeff0000f2fffcff1c000c000c0048000c000200f4ffeeffeeff,020002003c00fafff2ffe2ffeaff0a00d2ffd2ff16001600faff0c00ecffecff,1e000e001400140042000000e4ff0400e8ff26000c00feffdeff0000f6ff0600,10001000dafff8ff0e00fcff04003400d6b2366eaa1090b3e234e20ed09ade34
1885,1885,0,0a000a000000cefff2fff2ffecff1c001c00faff0c00feff0200d4ff2e00eeff,1200f4ff1c00faff20003e00faff0a000400d2ff540016000c000c00ccff0c00,0e00dcfff6ff1400eeffeeffe4ff0400e8ff1600fefffeff0000100016001600,6800deffbaff06000e00dcff140014005635fe0ecc9b8e35486ec29ac4b2006e
1886,1886,0,1a00ecff10001000e2ff0000dcff0c000c001c001c00eefff4ffe4fffeff0e00,f4ffe4fffaffeafff2ff20000a002a0014000400060016000c000c00fcffecff,dcff1e002200e6ff1000defff4ff0400f8ffe8ff1c001c000000eeff16001600,00001000e8ff1600fcff0e004400b4ff366e509b40b1946d320f40b2ce34380f
1887,1887,0,0a00fcff00001000f2ff1000ecffdcff2c001c00d0fffeff0200c6ffeeffeeff,d4fff4ff0c000c00e2ffe2ffdaffeafff2fff2ff060054000c00eaffecff0c00,fcffdcff14001400ceff000004000400f8ff06000c002a00eeff00001600f6ff,eeffeeff5400e8fffcff3000e4ffe4ff661016b2c0348a11329b0234106ee09a
1888,1888,0,fcfffcff0000eefff2ff0000dcfffcfffaff1c000c000c0030001200deffdeff,d4fff4ff1c000c002000f2fffafffaffd2ffe2fff8ff06002c002c00ccfffcff,dcfffcff22001400000010001400d4ff440006000c001c00ceffeefff6ff0600,ceff30000600caff0e001e00f4ff2400809b1034746d8a9c7cb1686e6810f4b1
1889,1889,0,ecfffcffeeffdeff10001000fcfffcff0c00faff0c001c000200d4ffeefffeff,e4fff4ff0c003c00e2ff2000fafffafff2ff0400f8ff0600faff1c00fcfffcff,0e000e00f6ff0400eeff1000f4fff4ffe8ffe8ffeeff1c00eeff200006002600,00001000dafff8ff3000dcffd4ff44008cb1766e3e1234b012344610709be633
1890,1890,0,fcffecff0000eefff2fff2fffcff0c001c001c000c00eeff0200f4ffeeff2e00,120002001c000c00f2ffd4ffeaff0a000400f2ff060016000c000c00fcffdcff,0e00dcfff6ff14000000000004001400060026002a001c000000eefff6ff0600,2000eeffbaff46001e00dcff1400f4ff0833f6101c9cd033686ee49b84b1306e
1891,1891,0,ecff0a00000010000000f2ff0c002c00faff1c001a011c00f4ff0200eeffdeff,0200f4ff1c00faffd4ff3e00fafffaffe2fff2fff8ff0600faff1c00ccff0c00,0e000e001400f6ffeeff00000400f4ffe8ff1600eeff0c00deff1000f6ff0600,1000eeffdaff46001e000e002400f4ff766e009cf4af546d06113cb156334211
1892,1892,0,fcfffcff1000eeffe2fff2ff0c00fcff0c000c00feffd0ff120002000e002e00,d4ff12000c001c002e00f2ffeafffaff1400f2ff360006000c00fafffcffdcff,0e000e00140004000000eeff24001400e8ffd8fffefffeff0000200006000600,deffeeff1600e8ffecfffcff0400e4ffb611fcb05033fe12349c3032306ef29b
1893,1893,0,fcffecff2000eeffe2ff0000fcffecfffaff2c000c00eeff120030002e000e00,020012001c00faff0000e2ff0a000a00e2fff2ff460006001c00faffecffecff,fcff1e0014000400000010002400f4ffd8ff2600fefffeff0000100006001600,eeff20004600dafffcff0e00e4ff0400f09b6832746d7a9cccb0986e321244b1
1894,1894,0,fcfffcff000000000000f2ffecff2c001c00faff0c000c00f4ff02002e001e00,120012000c000c00d4ff0000faff0a000400f2ff5400f8fffafffaff1c00ccff,0e00fcfff6fff6ff00001000e4fff4ffe8ff2600feffe0ff2000deffe6fff6ff,10000000daffe8ff1e00ecffd4ff14007cb0b66e9e1334af40329a12729cfa31
1895,1895,0,fcfffcff00002000100000000c00ecff0c002c002a000c000200c6ffdefffeff,1200f4ff3c000c004c000000faff0a00c0fff2ff26003600faffeaff1c00fcff,dcff0e000400f6ff10000000f4ff140006001600fefffeff30000000f6ff0600,2000eeffcaff64003000dcffe4ff24003e31a012da9c7032d86e249c6ab0906e
1896,1896,0,ecffecff00000000e2ffe2ff0c001c000c00faff0c00feff12001200eeff0e00,f4ffe4ffeafffaff2e002e00faff0a001400e2ff64001600fafffaffecffdcff,fcffecfff6fff6ff1000deff14000400e8fff8ffeefffeffeeffeefff6fff6ff,eeffceffe8fff8fffcff1e00f4ffe4ffd66e229d56ae026eba1238afba316e13
1897,1897,0,fcfffcff00001000f2ff0000ecff0c00faff0c001c000c001200f4ffeeff1e00,0200e4ff0c001c000000d4ff0a00eafff2fff2ff360046001c001c000c00dcff,fcff0e00140004000000deff040014000600e8fffefffeffeeffeeff1600f6ff,deffeeff1600daffbaff0e002400e4ff70131cb000328c14d49c3032906e0a9d
1898,1898,0,fcff0a002000eeffe2ff0000ecff0c000c001c000c002a00e4ff1200eeffdeff,f4ff0200eaff0c00e2ff00001a001a00f2fff2ff3600e8fffaff0c00dcffecff,1e000e00f6ff04000000100024000400e8ff0600fefffeff1000eeff26001600,aeff58000600daffecffecffd4ffe4ff929dfe308a6e2a9db8aec86e1e1470af
1899,1899,0,fcff2a00eeff20000000e2fffcffecffdaff0c00fefffefff4fff4ffeeffdeff,f4ff30001c000c00e2ff0000faffeaff0400d2fff8ff26000c000c00ecff0c00,ecff1e00f6ff1400eeffeeff04000400d8ffd8ff2a001c002000eefff6fff6ff,1000eefff8fff8ff1e00dcffe4ff140026afb66e9c1546ae9c30fa125a9daa30
1900,1900,0,1a00ecff000010001000f2ffdcff0c00caffeaff2c01eeff400012003e000e00,f4ffe4ffeaff0c00e2ff00001a001a00e2ffe2ff360016001c000c000c001c00,fcff0e00f6fff6ffeeffdeff14002400f8ffe8fffefffeff000000000600f6ff,1000deffdaff06000e000e00040024003e30e013ba9d1c31c86e649dc8ae806e
1901,1901,0,0a00fcffeeff0000f2ffe2fffcfffcffeaff0c001c000c00f4ff02000e000e00,e4fff4fffaff1c00e2fff2ffeafffafff2ffe2fff8ff0600eaff0c00fcfffcff,0e000e00220014000000eeff24000400e8ffd8fffeff1c0000000000e6fff6ff,1000deff0600f8ff0e00fcff4400d4ffe66ed29d16ae3a6ed814d8aeba2fb614
1902,1902,0,fcfffcffceffceffe2fff2fffcff1c00faff1c00fefffeff220002002e00eeff,020002000c00faff0000f2ff0a000a00f2ffe2fff8ff16000c00aafffcffdcff,0e00ccfff6ff04000000100004000400f8ffcaff0c000c00eeff200016000600,0000deff1600e8ffbaff1e00d4ffc4ff7c15b6ae7c305a16b89e842e226faa9d
1903,1903,0,0a00fcff2000100000000000ecffecff0c00faff0c000c002200f4ffeefffeff,e4ff02001c00faff3e00d4ffeaff0a00d2fff2ff160006000c000c00ecffecff,0e00dcfff6ff14001000eeff14001400d8ffe8ff1c000c003000eeffe6fff6ff,deff00001600e8ff0e00fcffe4ffe4ff909e082f9a6e3a9e28aed86e661528ae
1904,1904,0,fcff0a00deffdefff2ff20001c00dcfffaffdaff1c000c00f4ff12000e00feff,0200d4ff0c000c00d4fff2ffeaff0a00f2ffe2ff26003600caffeaffdcffecff,0e000e001400f6ffceff000004000400caffe8fffefffeff0000eefff6ffe6ff,00000000dafff8ff0e00ecffe4ff0400daade66eea16b8ac442ea8163a9e682e
1905,1905,0,ecfffcffceff0000e2ff4e00dcff1c000c000c001c011c001200f4fffeff1e00,f4fff4ff0c00faff0000f2ffcaffeafff2ff0400f8ff3600faff0c000c00ecff,2e00fcff040022000000000004001400e8ffd8fffeff0c000000eeff06002600,10001000daff06000e00ecffd4ff4400882eba165a9ef62f286ff89ea8ad226f
1906,1906,0,1a00fcff1000ceffd2ffe2ff0c000c000c00faff0c00eeff020002000e000e00,02000200faff0c00d4ff3e00eaff0a000400e2ff460026000c00eaff0c00fcff,1e000e0014001400eeff10000400e4fff8fff8fffeff0c00ceffeeff0600f6ff,0000beff0600e8ffecfffcff0400e4ff066fb09e58ac8a6e981658ade82d4616
1907,1907,0,0a00fcff0000eeff00001000ccffdcff0c00cafffeff0c001200e4ff2e00feff,2200f4ff0c000c00f2ffd4ffdafffaffd2fff2ff26000600faffcaff9cfffcff,8cff1e0004001400eeff000004001400f8ffd8ff0c00feff00000000f6ffd6ff,ceff100064000600fcff1e000400b4ffea167aad462fc817489f442e526f9a9e
1908,1908,0,0a00fcff2000defff2fff2ff0c00fcff0c00caffceff0c00f4ffe4ff3e00deff,220012000c00eaffd4ff00000a00eaff04000400260006002c000c000c00ecff,fcff1e00d8fff6ffdeffeeff0400140026000600fefffeff000000002600e6ff,eeff2000e8ffcaff1e00300024001400109f282eaa6ef89e38ad386f3e1778ad
1909,1909,0,0a00fcff30001000000030000c001c000c00fafffeff0c0002001200deff2e00,12000200faff1c00e2ff0000baff0a000400f2ff3600e8ffcaffeaff0c000c00,fcff1e00140004001000deff14001400f8ffd8ff0c000c002000defff6ff0600,eeff2000dafff8ff4000ecfff4ff24004aad166f2818a8ab242d9817ca9e382d
1910,1910,0,0a00fcffeeffeeff00000000ccfffcff0c001c003c001c002200e4fffeffeeff,f4fff4ffeafffaffe2ff3e000a000a00f2ffd2ffd8fff8ff0c000c000c00fcff,2e002e0014001400eeff0000140034000600f8ff0c00eeff30001000f6ff1600,3000eeffdaff06001e00caff140024005c2d1018089fc82e586fd89f80ac626f
1911,1911,0,0a00fcffeeffeeff10000000ecff0c00caff0c00eeff2c01f4ff1200fefffeff,02000200eaff0c0020002e00caff1a000400f2ffc8ffe8fffafffaffdcff0c00,fcff1e0004001400deffeeff1400f4fff8fff8ffeeff1c000000eeff06001600,1000deffdaff4600ecfffcff24000400266ff69fe2aaaa6e9c1818ada82c2e18
1912,1912,0,fcfffcffeeffcefff2fff2fffcfffcff0c001c00feffceff020030001e002e00,f4fff4ff1c00faffe2ffe2ffeaff0a00f2ffd2fff8ff2600faff0c00fcff2c00,1e00fcff04000400eeffeeff14001400e8ff34000c00feff000010000600f6ff,eeff10000600e8ffdcff3000f4ffe4ffc01814acf82d50192ca0f42b526fa29f
1913,1913,0,ecffecffeeff00000000f2fffcffecff0c000c001c00cefff4fff4ff1e001e00,f4ffe4ff0c00eaff0000f2fffafffaffe2fff2fff8fff8ff2c000c000c00ecff,0e000e0004001400eeffdefff4ffd4ffd8ffd8ff0c000c00deffeefff6ff0600,eeff1000160006000e00ecffe4fff4ff36a0462c2a6f06a008ac386f001900ac
1914,1914,0,0a000a001000eeffe2ffe2ffecffecffdaff1c002c00feff02000200eeff0e00,22000200eaffeaffe2ff0000eaff0a00d2fff2fff8fff8fffaff1c00fcffecff,1e00ecff140014000000eeff2400040016003400feffeeff0000100016001600,00000000e8fff8fffcfffcffe4ff1400e4ab266f661a62aaa42b201a12a0502b
1915,1915,0,ecff1a000000eeff20001000fcfffcffdafffafffeff0c003000e4ffeeff1e00,02001200faffeafff2fff2ffeaff0a00e2ffd2ff1600f8ff0c00fafffcfffcff,0e00fcfff6ff1400eeff000004000400d8ff0600fefffeff0000100016001600,3000defff8ff06001e00dcff24001400962b1019f69f882d286f8ca080abc26f
1916,1916,0,0a00fcffeeff10001000f2ffdcff1c00faffdafffeffeefff4ff12002e00feff,f4ff02001c00eaffe2ff2e001a000a00f2ffd2ff16003600eafffafffcffbcff,0e000e0014001400deff000024001400f8ff2600feff0c00ceffdeffe6ff1600,1000cefff8ff0600ecff1e0014000400766f96a042aaaa6e201ad8ab502bb019
1917,1917,0,fcfffcffdeff1000f2fff2fffcffecff1c002c00eeffeeff12003000feffeeff,f4ff1200faff0c00f2ff0000cafffaff0400d2fff8ff26000c000c000c00fcff,8cff0e001400040010001000f4ff0400f8fff8ff0c001c00ceff00000600e6ff,deff100016001600fcff1e00d4ffe4ff4a1ad4aa882d041b0ca1642b926f94a0
1918,1918,0,1a00fcff0000eeffe2ff0000ecfffcffeaff1c00feff1c00f4ff30001e004e00,f4ff22002c00fafff2fff2ff0a000a000400f2fff8ffe8fffaff0c00fcffccff,2e00fcfff6ffe6ffdeffeeff1400f4ffd8ffd8ffeefffeff000030000600f6ff,eeff10004600daff1e001e00b4ffe4ffa6a094292a6f76a0a6aa486f621be4aa
1919,1919,0,fcff0a0020002000f2ff1000dcffecff1c000c002c00fefff4fff4ffeeff0e00,02001200daff0c00e2ff0000faff0a00e2ff04004600e8ff1c000c00ecffdcff,dcff0e00040014000000200004000400caffcaffe0ffe0ff10000000f6fff6ff,deffeeff0600e8fffcfffcffe4ff240054aa666f841ba2a9a029801af4a0e429
1920,1920,0,fcff0a000000eefff2ff10000c001c000c00caff0c000c00d4fff4ff3e002e00,0200f4fffaff0c000000f2ff0a001a001400e2ff0600d8fffaffeafffcff2c00,fcfffcfff6fff6ffdeffeeff14001400d8ffe8fffeff0c00deffceff06000600,10000000caff4600fcffcaffe4ff340034295a1bd6a0882d786f60a234aa926f
1921,1921,0,ecfffcffdeff00004e00f2ffdcff0c002c000c002c001c00f4ff1200feff0e00,12001200faff0c002e00e2ffeaffeafff2ffd2ff060036001c00cafffcff1c00,0e00ecff14002200eeffeeff0400040006000600feff0c00000010000600d6ff,5800eeff1600f8ff0e000e001400b4ffcc6f46a152a91a6f401b86aa5429521b
1922,1922,0,fcffecff10000000f2ff00000c000c00caff1c001c002c00400012003e001e00,0200f4ff1c00eaffe2ffd4ffeaff0a000400f2ff1600f8ff0c00fafffcff1c00,0e000e00f6ff1400eeff100024001400f8ff06000c00feffeeff100016000600,eeffeefff8ffdafffcff30005400f4ff8a1bbaa9882de41c30a23028a26f34a1
1923,1923,0,ecffecff000010002000f2ffccffecfffaff0c00eeff2c0012003000feffeeff,22002200eaff0c002e00f2ffeaffeaffe2ffd2ff0600e8ff2c000c00fcfffcff,ecff0e0004001400deffeeff140014001600d8ff2a00eeff10001000f6fff6ff,deffeefff8ffe8fffcff0e00f4ff140086a14428da6eb6a192a9486f321ce4a9
1924,1924,0,1a00ecff1000eeff00001000ccff1c000c001c003c000c0022000200feff3e00,12000200faff0c00e2ff20000a000a00040024002600f8fffaff0c00acffdcff,0e000e001400f6ffeeffeeff0400e4fff8ffd8fffefffeffeeff00000600f6ff,10002000f8ffe8ff1e00fcffe4ff14008aa9766f041de2a8bc27a21cc4a18a28
