Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
1925,1925,0,fcff0a00000000002000f2fffcffecfffaff0c00ceffeeff3000f4fffeff1e00,d4ffe4ff1c001c00f2fff2ffdaffeafff2fff2ff2600f8ffeaffeaff0c00fcff,fcfffcff0400220000001000f4ff0400f8fff8ff0c002a003000000006000600,10000000daff54001e00ecff1400040004284c1d34a28c27986f80a274a9a26f
1926,1926,0,fcff0a000000deffd2ff2000dcff0c000c00caffeeffdeffe4ff02002e001e00,020002000c00fafff2ffe2ff0a005a0004000400e8ff2600faff2c00ecff4c00,2e000e001400f6ffdeffeeff04000400f8ff2600eeff1c00deff000006000600,1000eefff8ff1600dcff1e0014002400766f50a262a80a6f421d92a8ca272a1d
1927,1927,0,0a00fcffceffeefff2fff2ffecffecfffaffdaffeefffeff0200f4ff2e000e00,0200d4ff0c00faffe2ffe2fffafffafff2ff1400160006000c002c00ecfffcff,0e009cff04000400deffeeff14001400f8ffe8ff1c00feff0000000016000600,eeff20000600f8ffdcff3000f4ffb4ff9c1ddaa86c26b01e00a3ac27c26fa4a2
1928,1928,0,fcff0a00eeff000000000000fcfffcfffafffaff0c000c00020040003e000e00,e4ff1200faffeafff2ffe2ff0a000a00e2fff2fff8ff0600faff0c001c00fcff,0e00dcff0400f6ffeeff1000f4ff1400d8fff8ff1c00eeff20000000f6ff1600,deff48001600f8ffcaff0e00f4ff4400a0a2be260a6f64a252a80c702a1ebaa8
1929,1929,0,fcff1a0000000000100020000c00fcff0c000c000c002c0030000200feffeeff,e4fff4ffcaff0c000000e2fffaffdafff2ffe2ff260036001c000c00fcfffcff,fcffccfff6ff04001000000014001400caffe8ffeeff1c0020001000f6ff0600,00000000f8ff16001e00ecffe4ff24002aa8766f101f74a73c26221eb4a2aa26
1930,1930,0,1a003a00100010000000f2fffcff2c00daff1c000c00eeff020022002e002e00,020012003c00eaff3e00d4fffaff0a00d2ff04000600f8ff0c000c000c00fcff,ecfffcff1400f6ff100000001400f4ff2600f8fffeff1c00eeff200006004600,10000000e8ff1600fcffdcff240014007e26aa1ec4a21e26886f22a42aa8e26f
1931,1931,0,2a000a00ceff0000200000000c00fcfffaff0c000c002c00220030000e000e00,0200d4fffaff0c00f2ff2000faffeaffe2ffe2fff8ff2600fafffaffecffecff,9cffecfff6ff14001000ceff140014000600d8ffeeff1c00000000001600f6ff,1000defff8ff1600fcfffcff24001400bc6ff0a264a73a6fd21e82a838269a1e
1932,1932,0,fcff1a0030000000f2fff2fffcff0c00fafffaff1c002c00f4ff0200feff3e00,020012000c00faffe2ffe2ff0a000a001400f2ffd8ffd8ff0c000c002c000c00,0e000e001400f6ffdeffdefff4ff14000600f8fffefffeff0000000006000600,000000006400daffcaffecff4400e4ff102064a74025801fd2a3ac25b26f40a3
1933,1933,0,dcff1a00eeff0000000020000c000c00faffcafffeff1c0012002200feff0e00,d4ffe4ffeaff0c002e002e00fafffaffd2ffe2fff8ff06000c001c000c00ecff,dcffecfff6ff2200eeffeeff240004002600f8ffeefffeff000020001600f6ff,beffeeff0600caff0e001e000400e4ff30a38025da6e88a36ea7b86f521fdaa7
1934,1934,0,fcff2a000000befff2ff0000ecfffcff1c00faff2c002c00e4ffe4ffceff3e00,020012000c000c00f2ffe2fffaff4a00f2ff0400d8ff2600caff0c00ecffecff,0e002e0004001400deffdeffe4ff1400e8ff44001c00feffdeff100006004600,00001000f8ffdaff0e00fcfff4ff040004a7cc6f402066a69e248620f0a37825
1935,1935,0,0a00ecffeeff1000100020000c00fcff0c00baff2c001c00e4ffe4ff1e001e00,e4ffd4ffdafffaff000000001a00eaffe2ffe2ffc8ff06000c00faffdcfffcff,0e001e001400e6ff1000eeff140004001600f8ffeefffeff2000deff16001600,10000000e8ff46001e00dcffe4ff0400a0241020f8a3c024a86f42a400a7d26f
1936,1936,0,2a001a00000020003000e2fffcff0c00faff1c001c002c00e4ffe4fffeffeeff,12003000fafffaffe2ffc4fffaff0a00f2ffe2ff3600f8ff0c00cafffcfffcff,1e000e00220004000000deff14004400f8ffd8ff0c000c00eeffeeff06000600,5800eeff1600e8ff0e000e001400c4ff1c7000a406a62a6fd620aea68824c420
1937,1937,0,0a00ecffeeff0000d2ff1000dcffecff3c00faffeeffceff0200f4ff0e000e00,f4fff4ff1c000c00e2ff2e00faffeaff1400e2ffd8ff54000c00faffecffecff,3e000e00f6ff04000000000004000400e8ff3400fefffeff0000200036001600,beffceff4600f8ffecff1e00f4fff4ffa020c4a6a0231e21fea43c24c26f00a4
1938,1938,0,fcff0a000000deff0000e2ffdcff1c00faff1c00feffceff40001200eefffeff,f4fff4fffafffaffe2ffe2fffaff2a00e2fff2ff2600f8fffaffcaffccfffcff,dcff1e00320004000000000014001400f8ffe8ff1c00feffdeff000006001600,deff00004600baffecfffcfff4ff14006ea44a232a6f38a4aea6686f242188a6
1939,1939,0,ecfffcffeeff0000000010000c00fcfffaff0c00defffeff020002000e00eeff,1200e4fffafffaffe2ff3e00eafffafff2fff2fff8ff06000c000c002c00fcff,fcffdcfff6ff040010001000140024001600e8ff0c00e0ff0000eeffe6ffe6ff,0000eeffe8ffdafffcff0e00e4ff240034a6ec6fbc21d6a5ca224621e8a4d023
1940,1940,0,acfffcff3000eeffe2ffe2ffdcff0c00eaff1c002c01cefff4ffc6fffeff2e00,d4ff12000c003c002e000000eaff0a0014000400540016000c000c001c00fcff,9cff1e002200f6ff1000100004000400e8ff2600feff0c000000eefff6ff1600,30001000e8ff16001e00dcfff4ff1400ba22a021e8a40223b86fcea5e8a5f26f
1941,1941,0,0a00fcffdeffeefff2fff2fffcfffcff0c00daff4c000c00e4ffe4fffefffeff,0200e4fffafffaff20002e001a000a002400e2ff16000600eaff2c00dcfffcff,9cfffcfff6ff0400300030001400040044001600feff1c00000030001600f6ff,0000deffe8fff8ffecffecff240004001c70aea406a54a6f4a222ea6c422e421
1942,1942,0,bcfffcff000000000000f2ffecfffcffdaff2c002c002c00e4ff12002e00eeff,e4ff02000c000c00f2ff2e00fafffaffd2fff2fff8ff1600eaff0c00fcffecff,fcff0e00f6ff2200deff100004002400e8ff06000c00feffeeffdeff16000600,eeffeeff6400e8fffcff0e00d4ffe4ff6a2286a5522240230ea6fa21b26f18a5
1943,1943,0,fcff0a001000ceff0000f2fffcfffcff1c00faff0c000c00120002000e002e00,f4ffd4ffeafffaff2e00e2ff0a00fafff2ff04000600f8ff0c000c00dcff0c00,0e00ecfff6fff6ffeeffeeff44001400d8ffe8ffeefffeffdeffeeff06001600,eeff10000600daffdcff1e00f4ff040004a60a22ea6e46a52ea6786f702368a5
1944,1944,0,ecfffcff1000000000000000ecffecffeaff0c000c002c00f4fff4ff0e00feff,e4ff1200faff0c002000e2fffafffaff0400e2ff540006001c003c00bcff1c00,dcfffcfff6ff1400eeff0000f4fff4fff8fff8ff1c00feff3000eeffe6ff0600,deff1000f8fff8ff0e00dcffb4ffe4ff26a5cc6f022378a49621bc23a8a52422
1945,1945,0,dcfffcffeeff0000000010000c00fcff0c00fafff2fe2c00f4fff4ffeefffeff,f4fff4fffaff0c000000e2ff0a00eafff2ff1400160026000c002c000c000c00,fcfffcff040004002000200004001400f8ff2600fefffeffeeff00001600f6ff,3000eeffcaff4600fcffecff0400440050213a23b6a57c21a86f5ea638a5e26f
1946,1946,0,1a00ecffeeffeeff4e001000dcfffcffdafffafffeff0c001200e4ff1e00eeff,12000200eaff0c0020000000fafffaffe2ff1400260006003c00eafffcffecff,fcfffcff140022000000eeff04001400caff06000c00feffeeff000016001600,0000eefff8fff8fffcffecff14001400766f94a638a42a6f2c24dea44421c023
1947,1947,0,0a000a000000eeffc2ffd2ff0c00fcff2c00faff0c00e2fef4fff4ff1e002e00,1200f4ff0c000c00d4ffe2fffaffeaff1400f2ffb8ff36001c001c00fcfffcff,1e00fcff1400f6ffeeffeeff24001400e8ffd8fffefffeffdeff100016000600,3000deff1600f8ffdcff0e000400a4ff102510a4ec2030240ea7b620d26f28a6
1948,1948,0,fcffecff10002000e2ff0000dcffdcfffaff0c002c001c00f4ff1200fefffeff,e4ff0200daff1c0010002e000a00eaffc0ff0400f8ffe8ff1c000c001c00fcff,dcff0e00140014001000000004000400f8fff8ff0c000c002000eeffd6fff6ff,beff10001600f8ff0e000e0004000400c4a66020ca6e06a6eea4d86f982470a4
1949,1949,0,fcff1a0000000000f2fff2fffcfffcff0c002c00feff0c0022000200feff0e00,120002000c000c00b6fff2ff1a001a000400f2ff0600d8ff0c000c000c00dcff,0e001e000400f6ff00002000040024000600d8ff1c00eeffdeff2000f6ff0600,00001000f8fff8ff30000e00d4ff440080a3cc6f002518a43620fc23a8a64420
1950,1950,0,ecfffcff0000eeff0000f2fffcff0c00fafffaffeeff0c0002000200feffeeff,020002000c000c002000d4fffaff1a00f2ffe2ff0600f8ff0c00fafffcfffcff,0e00dcffe6ff22001000ceff2400a4ffe8ffe8fffeffe0ff100000001600f6ff,10000000daff4600fcffdcfff4ffd4ff8a1f602566a6601fb86faea7f0a3c26f
1951,1951,0,1a00dcff0000eeffe2ff0000dcfffcfffaff0c002a00f2fe02000200feff0e00,e4ff02001c000c00d4ff20001a00eaff1400f2fff8ff36000c004c003c00ecff,fcfffcff04000400deffeefff4ff1400f8fff8ffeeffeeffeeff0000f6fff6ff,4800deff060016001e000e001400f4ff866f54a728a32a6f7e259ea4221f6825
1952,1952,0,1a00fcff00001000f2fff2ffdcfffcfffaffcafffeffeeff0200e4fffeffeeff,f4ff0200eaff3c00f2ff0000faffeaffe2ff1400f8ff06000c000c00ecff0c00,fcffecff04001400200000002400e4ff3400d8ff0c00e0ff30000000f6ffe6ff,deffeeff1600f8ff0e001e001400e4ff2e2650a3201f4c26cea7921ee26f50a7
1953,1953,0,fcfffcff1000eeffd2ff00001c00dcff1c001c00eeffe0ff02004000fefffeff,020022000c00eaffd4ff2e000a000a001400f2ffd8ffd8ff0c000c00ccfffcff,fcfffcfff6ffe6ff100000000400f4ffcaff26000c00e0ffdeff30000600f6ff,ceff10001600dafffcff3000c4ffe4ff2aa8aa1e3a6f24a76ea4e86f1826c0a3
1954,1954,0,fcffbcff0000ceffe2ff1000fcffecff0c000c00e0ffeeff020002000e00eeff,f4ff12000c003c002000f2ffeaffdaffd2ff0400160006001c002c00fcffccff,fcffdcfff6ff040000001000f4ffd4ff1600f8ffeefffeff40001000d6fff6ff,deffeeffdaff06003000ecffd4ff0400d0a2bc6fac26e8a2821eac262aa86a1e
1955,1955,0,dcff0a0010001000f2fff2ffecfffcffcafffaff2a00eeff1200f4ff0e001e00,1200f4ff1c000c00e2ff2e00faff1a0004000400f8ff4600eaff1c000c002c00,0e002e00f6ff1400ceffdeff14002400f8ffe8ff0c00eeff2000deffe6ff2600,0000deffdaff16000e00dcff24002400bc1dde26a4a7901e586f72a840a3d26f
1956,1956,0,fcffecffeeff100010002000fcfffcfffafffaff48000c001200e4ffeeff0e00,1200e4fffaff0c002e00e2ff0a000a00d2ffe2fff8ff36002c00baff0c00fcff,2e009cfff6ff1400100020002400f4ffd8ff06000c00eeffeeff2000e6ff0600,2000cefff8ff0600fcfffcff4400d4ff866f6aa8c8a23a6f4c2720a32a1e6826
1957,1957,0,fcffecff10000000f2ff10000c00dcfffaff0c000c00eefff4fff4ffeeffeeff,1200f4fffafffaff2000d4ff0a00faff04000400160026001c000c00ecfffcff,0e001e001400f6ff1000000004002400e8ff26000c00feffeeff1000f6fff6ff,200010001600f8ffbaff300004001400c427c0a2401e4c27e2a8c21dd26f5aa8
1958,1958,0,fcfffcffdeff1000000020001c00ecfffafffaff0c00eeff40002200deffeeff,e4ff0200eaffeaff0000f2ff0a00faff0400e2ff0600f8ff0c000c00fcffecff,0e00ecffe6ff040010000000140014000600f8ff0c000c001000eeff0600e6ff,ceff1000f8ffdaff0e0030000400f4ff1aa90c1dea6ef4a73ca2b86fca27b4a2
1959,1959,0,ecff1a0000000000d2ff0000ecff2c00faff2c00eeff0c00e4ff30001e00feff,f4ff22001c00eaffd4ffd4ff0a000a00e2ff0400f8ffe8ffeaff0c00ecfffcff,0e000e000400040000000000d4ffe4ff1600f8ff1c000c00eeff1000f6fff6ff,eeff20000600f8ff1e00caffc4ff140096a1cc6f2c28f6a1721cbc27daa8da1c
1960,1960,0,1a00fcffeeff00000000f2ff0c000c00daffcaff0c00feff02001200fefffeff,f4ff1200faff0c00f2ff0000faffeaffd2ffd2ff16002600fafffaffdcff0c00,0e000e00f6ff1400deff10001400f4ffe8ff06000c00feff20002000e6ffe6ff,3000deffcafff8ff4000fcff040044008c1ca42862a8741c886f16aa14a2c26f
1961,1961,0,0a00fcff1000eeff0000f2fffcffecff0c000c00d0ff0c0002002200eefffeff,e4ff02001c00daff0000d4ffeaff1a0014000400460016002c00caff0c00fcff,fcff2e001400f6ff1000eeff0400f4ff16000600feff0c002000defff6fff6ff,3000ceff16001600ecfffcff0400f4ff766f5aa996a1ea6ed028c0a2721c7a28
1962,1962,0,1a00fcff00001000f2ff4e00fcff1c000c00eaff0c00d0ff400012002e00feff,020012000c001c0020002e000a00eaffd2fff2ff060036000c000c00ecffccff,0e000e000400f6ff00000000e4fff4fff8ff2600fefffeffdeffeefff6ffe6ff,eeffeefff8fff8ffdcff1e001400d4ff142996a1341c3a2992a9301bc26f64a9
1963,1963,0,fcfffcff1000eeffe2ffe2ffecfffcffeaff0c001c001c0030001200defffeff,020002001c002c00e2ff2000daffeaff0400040006002600eafffaffdcffdcff,0e000e00040014000000eefff4ff3400cafff8ff0c00feff0000eeff0600f6ff,beff10002400dafffcff1e00f4fff4ffcaa9d81b1a6f82a968a1786f442974a1
1964,1964,0,fcff1a001000defff2ff00000c00fcffcaff0c00eeff1c00300022002e00feff,f4ffd4fffaff0c002e0000001a00eaffd2fff2ffd8ffd8ff1c00cafffcff0c00,dcff0e00040004001000200014004400f8ffcafffeffe0ff000010000600e6ff,eeffeeffe8fff8ff3000fcffd4ff140036a1766f9a2946a1301b342a04aa321b
1965,1965,0,ecfffcff0000eefff2ff0000ecffecfffaff1c00eeffe0ff12001200deff0e00,22001200fafffaffe2ffc4fffaff1a00d2fff2ff16003600faffbafffcffecff,fcff2e00f6ffe6ff0000eefff4ff0400f8ff0600feffe0ffceffdefff6ff0600,10000000daff54001e00ecffe4ff34008a1a1e2a92a9041b586f26aa24a1c26f
1966,1966,0,0a00fcffdeffdefff2fff2ff1c000c00fafffaff1c00eeff020012000e00feff,2200f4fffaff0c00d4ff2e005a00faff0400d2ff06000600faff2c00dcffdcff,1e00fcfff6ff0400deff100024001400f8fff8ff1c00eeff000010001600e6ff,2000cefff8ff1600ecff1e00f4fff4ffac6fc4aa36a13a6f042a98a0761a842a
1967,1967,0,ecfffcff2000deffe2fff2ff0c00ecffaaff0c002a001c00f4ff22000e000e00,120002001c000c00d4ffe2fffaffeaffe2ff0400360026000c00eaffccffccff,fcff0e002200140010000000f4ff0400e8ff0600fefffeff1000eeff0600f6ff,deffeeff46000600fcff0e000400f4ffae2ac6a0b41a022bf6aaa01a926f54aa
1968,1968,0,0a000a001000deffe2ff2000fcff0c000c00faff0c000c002200f4ff1e002e00,0200f4ffeaff1c00e2ff3e001a000a00e2fff2ff3600f8ffeaff1c00ecfffcff,0e00ecffe6fff6ff0000100014004400440006000c00eeff10001000f6fff6ff,ceff1000f8ffdaffecfffcffd4fff4ff04abd0193a6f22aa68a0486f402ba4a0
1969,1969,0,ecfffcffeeffeeff00000000fcff0c00eafffafffeffeeffe4ff30001e00feff,120012001c001c003e00f2ffeaff0a00e2ff140026000600dafffaffccff0c00,0e00fcff0400040010002000e4ff3400f8ffe8ffeeffeeffdeffceffe6ffe6ff,00000000f8fff8ff0e00ecffc4fff4ff96a0866fc82d86a03c19942a40abe019
1970,1970,0,1a002a0000000000e2ff0000fcff0c00fafffaffeeff1c00f4ff1200feffeeff,12000200faff0c00e2ffd4fffaffeaff1400d2ff26000600faff2c00ecff0c00,0e00ecff140014000000000004001400e8ff3400eefffeffdeff0000f6ffe6ff,20000000caff16000e00ecfff4ff040090184e2b00ab6019386f78ac22a0926f
1971,1971,0,ecfffcff100000000000f2ff0c00ecffdaffeaff0c000c00400050000e00eeff,d4ffe4ff0c001c00f2fff2ff0a001a00d2fff2ffe8ff26001c000c00fcffecff,0e000e0004001400200000000400f4fff8ffe8ffeeff1c0020000000d6fff6ff,0000defff8ff0600fcff0e0014000400666f94ab26a00a6f782cd49fa018102c
1972,1972,0,2a001a0030000000e2fff2ffecfffcfffafffaff1c001c00020012001e000e00,020002000c000c00d4ffc4ff1a001a00f2ff140026000600faff1c00fcff1c00,0e001e00e6fff6ffeeffeeff44000400260006006600eeffceff00000600f6ff,eeffdeff16000600ecff30000400f4ff2c2c36a0e018c82e88ac1c17626fd0ab
1973,1973,0,ecff0a0010000000f2ff1000ecffdcfffafffaff1a012a00020030000e00feff,0200f4ff0c00daff0000e2ff4a000a000400f2ff160006001c00eaffdcfffcff,fcff2e00040004002000000004001400e8ffd8ff0c00feff000000000600d6ff,deff30004600f8ff0e000e000400d4ffc8ac50189a6e40ab549f486fa82cb29f
1974,1974,0,1a000a000000eeffe2ffe2ff0c00ecffdaff0c002c002a00e4fff4ffdefffeff,f4ff02001c000c002000f2ff0a000a00d2ff0400060036000c00eafffcffdcff,fcfffcff140004000000200004001400160016001c000c00eeff1000f6ff1600,eeff00000600f8fffcffecff04004400a09f466fd82e669f3c17082e30acae17
1975,1975,0,fcfffcff100000002000f2fffcfffcff0c00faff1c010c00120012002e00deff,d4fff4ff0c000c000000e2ff4a00faffe2ff0400360016001c000c00fcff0c00,0e00dcfff6ff0400000000000400f4ffe8ff26001c00feff2000eeff0600e6ff,2000deffbaff64001e00caffd4ff14007a17302d50ab4a18386f98ac629f526f
1976,1976,0,0a000a0010000000e2ffe2fffcff0c00eafffaff1c00feffe4ff3000feffdeff,020002001c000c00f2ff0000faffeaff1400d2ff360036000c00faff0c00ecff,fcff1e00f6ff140000001000040024000600e8fffeff0c00ceffcefff6ff0600,3000defff8ff0600fcfffcff2400d4ff166f2aad469f7a6ed82d049f5e17562d
1977,1977,0,fcffecffdeff1000e2ff1000ecffecffcafffafffeff1c00220040002e001e00,0200f4ff1c000c002e00f2fffaffeaffe2ff0400160026001c00fafffcffacff,ecff0e00f6fff6ff1000100024002400060006000c00eeffdeffeeffe6fff6ff,0000000024000600ecff1e000400e4ff922d309f2a17662f38addc16726f90ac
1978,1978,0,dcff0a001000deffd2fff2ffecfffcffdafffaff0c00eeff30002200feff0e00,e4fff4ff1c000c002e00d4fffafffaff0400e2ff260036000c00faffdcffecff,ecff0e0014001400eeffeeff14002400d8fff8ffeeff0c001000eeff0600f6ff,ceff10005400daffecff1e00040004007aadba16da6e50ac949e386f1a2eca9e
1979,1979,0,ecffecff2000eefff2ff0000fcffecfffafffaff1c00feff40000200eeff0e00,1200d4ff1c00faff0000e2fffaff0a00f2ff140036002600faff2c00ecffccff,ecfffcfff6fff6ff0000100014001400d8ffe8fffefffeff00001000f6fff6ff,0000eefff8ffe8ff3000fcfff4ff0400b09e066f56308a9e2c15182e58ad9616
1980,1980,0,fcffdcff0000eefff2ff10000c000c00caffeaff1c00feff02003000deff0e00,0200f4ffeaff0c000000f2fffaff1a00360004000600f8ffcaffeafffcffdcff,1e008cff0400f6ff1000200014001400e8ffe8ff1c00eeff1000eeff06002600,3000eeffdaff4600fcfffcff040014008c15be2e38ad0c16086f68ae9a9e526f
1981,1981,0,fcfffcffceff00001000f2ff0c000c000c000c00eeff0c000200f4ff0e00feff,1200d4fffaffeaffd4ff3e00faff0a00d2ffe2ff16001600eaff1c000c00fcff,ecff0e001400e6ffdeff0000040014003400f8ff1c001c00eeff0000e6ff0600,eeffceffe8ff1600dcfffcff44001400e66e36ae5a9eca6ea82fc49d6615f02e
1982,1982,0,0a000a0010001000f2fff2fffcfffcffcaff0c002c002c000200f4ff2e000e00,e4ff12000c001c00e2ffe2ff0a000a00e2ff0400260016000c002c003c002c00,0e000e00040014001000eeff04000400f8fff8ff0c001c0010000000e6fff6ff,0000deff5400f8ffdcff1e001400d4fffe2e709eec156c3198aefc13326f18ae
1983,1983,0,0a00dcff10001000e2fff2ff0c00fcff1c00caff0c001c0030004000fefffeff,1200f4ff0c000c000000e2ff4a000a00e2ffe2ff2600f8ffeaff2c001c00fcff,0e000e00e6ff1400deff100034000400e8ff3400feffe0ffeeff100006000600,ceff10001600cafffcff0e002400e4ffa6aeec144a6ea8ada49df86e802f7a9e
1984,1984,0,fcff0a00eeff0000f2fff2ffdcffecff0c00eaffdeffeefff4ff02002e000e00,120012000c000c00d4ffe2ffeaff3a000400f2ffd8ff0600eaff0c00dcfffcff,fcff0e001400e6ffeeff100004001400e8ffe8ff0c001c000000defff6ff0600,10002000e8fff8ff0e00fcffe4ff0400d29df66e9c31ea9d5a13bc30a8ae7e14
1985,1985,0,0a001a0000000000f2ff0000dcff0c001c00faff0c002c00220002000e002e00,f4ff0200faff1c003e0000000a00faff040014000600f8ff1c000c00dcffbcff,dcff2e00040014001000100004000400bafff8fffeff0c00300000001600f6ff,3000eeffbaff540030000e003400040050135e30e6adec14186fa8aeaa9de26e
1986,1986,0,fcfffcff000000000000e2ffdcfffcfffafffaff2c001c003000e4ff0e00feff,12000200fafffaff0000e2fffaffdaff24000400f8ffd8ff1c00caffecff0c00,0e00fcff140014001000100024000400f8ffd8ffe0ff0c00000010001600e6ff,0000cefff8ff460030001e0034000400d66e36af7a9d5a6eec30f49cbe139030
1987,1987,0,2a001a0020000000f2ff2000fcffecfffafffaff0c002c00e4ff12001e00eeff,f4fff4fffafffaff200000001a00faff24000400f8ffaafffaff0c00dcffdcff,0e00fcff1400f6ff1000eeff1400240016000600eeffe0ffceff200036002600,0000eeff0600f8ffecff400034000400ee30629d9c14dc3158af0a13026f60af
1988,1988,0,ecfffcff00000000f2ff0000fcffecfffaff0c001c001c00120012000e00feff,02000200daff0c00e2ffe2fffaff1a0014000400d8ffd8fffaff2c00ccff1c00,0e000e00220014000000000004002400d8ff34000c000c00eeff000006001600,ceff00001600caffdcfffcffc4ff2400a6af10134a6e26aed49cc86e3a316a9d
1989,1989,0,ecfffcff0000defff2fff2fffcfffcffdafffafffeff4c010200f4ffeeff0e00,020022000c00eaffd4ffd4fffafffafff2ffe2ff46000600fafffaffccff1c00,0e001e0014000400200010000400d4ffe8ff26001c000c00eeff1000f6fff6ff,deff0000f8ff16001e00ecffe4ff1400329dd66ec0327a9d6a12ec30c0af6e13
1990,1990,0,dcfffcff000010000000e2fffcfffcff2c00faff2c00eeff3000f4ff0e000e00,020002000c001c00e2ff0000eaffeaff1400040026003600eafffafffcffdcff,0e000e000400f6ff0000deff1400f4ff0600e8ffeeff0c00300010001600f6ff,2000eeffcaff06004000dcff0400240040129e3104afae13a86e8cb0fa9c606e
1991,1991,0,0a000a00200030001000e2ff0c000c002c00caffdeff1c00020040000e00eeff,12000200fafffafff2fff2fffaff0a0014001400160036000c000c000c000c00,fcfffcff04000400eeffeefff4ff14000600e8ffe0ff0c00eeff100016001600,1000eefff8ff1600dcffecff1400f4ff666e5cb00a9d4a6e4032649c8212da31
1992,1992,0,1a00fcff100000002000f2fffcff0c000c001c000c00e2fee4ff02002e002e00,1200f4ffeafffaffe2ff4c00faff0a00f2ff0400b8ff4600eafffaffdcffdcff,fcfffcff04001400eeffeeff040014002600e8fffeffeeff0000deff16000600,ceff100016000600caff0e001400e4ff8832e29cae12c0339cb0b610306e50b0
1993,1993,0,ecff0a0010000000f2ff1000ecff0c003c000c00feffeeff220002004e002e00,02000200faffdaffe2fff2fffafffafff2fff2ff2600e8fffaff1c00dcffdcff,0e009cff320004001000eeff04001400f8fff8ff2a001c00000020001600e6ff,beff30006400f8fffcff1e00e4ff14000cb10611ea6d84af149c986e0633ca9c
1994,1994,0,fcff0a0010000000f2ff2000dcfffcff0c00faffeefffeff50001200eefffeff,e4ffe4ffeafffaffe2fff2ff0a00faffb0ff1400160006000c00faff1c00fcff,dcfffcff0400f6ff200000000400f4ffcaffe8ff0c00feff2000200006000600,eeffeefff8ffe8ff1e00ecffe4ff0400c09b866e60348a9c06117033fab05211
1995,1995,0,1a001a00ceff0000f2fff2ff0c000c00faff1c000c00eeff020002002e00feff,02000200eaff0c00d4ff2e001a000a00f2fff2ff16003600faff1c002c00fcff,2e00fcfff6ffe6ffceff000024002400f8ffe8ffeeffeeff1000000006003600,10000000daff06000e000e00e4ff2400e610f832a4af4e12386edcb0529c306e
1996,1996,0,dcff2a00eeff0000f2ffe2fffcfffcff0c000c000c00eeff220002000e001e00,120012000c00eaff2e00f2ffeafffafff2fff2ff460006000c000c00fcfffcff,fcff1e001400f6ffeeffeeff14001400f8ffd8fffeff1c00eeffdefff6ffe6ff,1000eeff06001600ecffdcff3400f4ff766e6cb1fc9bea6d0234529bf2108633
1997,1997,0,1a00fcffeeff0000f2ffd2fffcfffcff1c00faff2c001c0122001200feff0e00,02001200fafffaff0000e2ff0a00eaffd2ffe2fff8ff06002c00eafffcffecff,0e001e000400140000000000240004002600e8fffefffeffeeff100016003600,eeffdeff4600f8ffecfffcffe4ffe4ffc634709bfa10de3440b21610206edab1
1998,1998,0,fcff2a0000001000d2ff10000c00fcfffafffafffeffceff400002000e000e00,f4fff4fffafffaffd4ffe2ff0a001a00140004000600d8ff0c000c00dcffecff,0e000e000400f6ff0000100014002400d8ffd8ffeeff1c000000eeff1600f6ff,deff2000f8ffdafffcfffcffe4fff4ff26b2400f046df2b0329b386e5634c29b
1999,1999,0,fcff0a002000deffe2ff10000c000c000c001c000c000c0022003000eeff0e00,e4ff0200fafffaff3e000000eaff5a001400e2ffc8ff0600faff1c00ecffdcff,1e001e000400f6ffeeff2000140024000600f8fffeff0c00eeffeeff0600f6ff,eeff1000daffcaff0e00fcffc4ff1400609b566e5e35fc9ba20e42345ab2d80f
2000,2000,0,0a00fcff10002000f2ff1000bcfffcff0c00faff2c004c00f4fff4ff0e00feff,f4ff1200eafffaffe2ffc4ff0a000a00f2fff2ff3600f8fffaffeaffccffdcff,0e00dcff04000400eeff00000400f4fff8ff34000c00feff0000eeffe6fff6ff,20000000f8ff16000e00dcffe4ff1400be0e1635e0b12410686eb0b2409b106e
2001,2001,0,2a00bcff10003000000010000c00ccfffaff1c002c00eefff4ff02000e001e00,0200f4ffeaff0c002e000000eafffaffe2ff0400f8ffe8ff0c00eaffccff1c00,0e000e00f6fff6ff0000eeff0400f4ff4400e8ffeeff0c002000300006000600,20000000060046000e000e003400e4ff366ec6b2ac9bea6df234e29ae80e2e35
