Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2002,2002,0,0a000a001000eeff000010000c00fcfffafffaff0c000c0012001200eeff0e00,f4ff2200daffeaff0000e2ff1a00eaffd2ffe2ff46002600fafffaffecff0c00,3e009cff14000400ceffeeff14000400baffd8fffeffe0ffdeff0000e6ff3600,eeffdefff8fff8fffcfffcff0400f4ffb635009b740f6c36d0b2c20df06dbab2
2003,2003,0,fcffecff00000000000000000c000c000c00faff1c00feff1200f4ff2e002e00,1200f4fffaffeaffe2ff2e001a000a00d2ff1400f8ff36000c001c00fcffccff,1e00dcfff6ff2200ceff000004001400f8ffd8ff0c00d0ff0000eeff06001600,deff00000600cafffcff0e00f4ff240016b36e0e046d00b2c29a086e0e36e09a
2004,2004,0,fcfffcff2000eeff0000e2ffdcffecff0c00faff1c00eefff4ffe4ff1e00feff,120022002c00faffe2ff0000faff0a00f2ff2400260026000c00faff0c00fcff,fcffdcff220022000000deff0400f4ff260006000c000c003000eeffd6ff0600,eeff2000060016000e00fcffc4ff0400a09a566e2c374c9b420da23676b3f20d
2005,2005,0,ecfffcffceffdefff2ff0000dcffdcff1c00faff0c002c01120002000e00feff,f4ff12000c00fafff2ff3e00fafffafff2ff1400060036000c00faff1c00ecff,fcff0e000400f6ff1000eefff4ffd4fff8ff0600eeff1c000000eeff06000600,1000eeffdaff16003000baff14000400520d7236c6b2540f286e80b3909ab06d
2006,2006,0,0a001a00eeff00002000f2ffecfffcff0c001c001c00eeff2200f4ff0e000e00,02000200fafffaffd4ff3e000a001a00e2ff1400260026000c00eaffdcff0c00,0e000e0004000400eeffceff040024000600d8ffeefffeff10001000f6ff1600,3000deffdaff0600fcff0e001400e4ff9a6d76b3fc9ae46c02379e99300d9e36
2007,2007,0,fcff1a00100020000000f2ffecffecffdaff2c000c000c00f4ff30001e00feff,020002001c001c002000f2ff0a000a002400e2ff260006000c00faffdcffacff,0e000e00040004000000deff1400f4ff0600d8ffe0ff0c002000100006001600,0000eeff1600daffdcff0e000400d4ff8237609a860eac3762b4120db06d66b4
2008,2008,0,dcfffcff1000eefff2fff2ffdcff0c00cafffaff3c015c01e4fff4fffeff1e00,f4ff12001c001c00d4ffe2fffafffaffe2ffe2ff06000600caffcaffdcffdcff,fcfffcff14000400eeffeefff4ff0400e8ff3400feff0c0000002000e6ffd6ff,deff58006400dafffcff0e00b4ff140074b4820cb46c5eb5de99666d2637109a
2009,2009,0,ecfffcff1000000010004e00dcff0c000c00faff0c001c00e4ff1200eeff0e00,f4ffe4ff0c000c00d4ffe2fffaff0a00e2fff2ff460046000c000c00ecff0c00,ecfffcff14001400000010000400f4ffcafff8fffefffeff10001000e6ff0600,eeff1000cafff8ff30001e00b4ff1400c6997a6d0239ac9ad20b1237aeb4080c
2010,2010,0,fcfffcff0000eeff1000f2ffecfffcfffafffaff0c00eeff220002000e002e00,1200d4ff0c000c00f2ff00001a00eafff2ff1400360036000c000c001c00bcff,3e000e0004000400000000001400f4ff3400f8ff0c00eeff00000000f6ff1600,2000eeffbafff8ff1e00ecffe4fff4ffce0b2838feb5980a766d92b5009a606d
2011,2011,0,1a000a00eeffeeff0000f2ffdcff0c000c001c00f2fe0c00120002002e000e00,1200f4ff0c000c00e2fff2ff0a000a00f2fff2ff460036000c000c000c00ecff,0e00fcff0400140030000000140024000600f8ff0c00feff00001000f6fff6ff,1000cefff8ff0600fcff0e00f4ffe4ff3a6d64b5469a866cb6386e99780bc637
2012,2012,0,fcff1a0000000000e2ff1000dcffecff1c00caff1c00eeff120030001e000e00,f4ffe4fffaffeafff2ffe2ff0a00faff14000400d8fff8ffeaff1c00dcffdcff,0e001e0004000400eeffeeff140014001600f8fffeff0c00000000000600f6ff,eeff00001600f8ffcaff1e000400b4ff68389699580a423982b5520a306daeb5
2013,2013,0,ecfffcff0000000020000000fcffecfffaff0c000c000c00120002002e00feff,e4ff0200faff1c003e000000faffdaff1400c0ffaafff8ff2c000c00ccffdcff,fcff0e00140014000000defff4ff0400e8ffd8fffeff0c00eeff20001600f6ff,ceff100006000600fcff0e00e4ffe4ff70b63e0b946c2eb63e99e86db838a099
2014,2014,0,0a000a00eeffdefff2ff2000fcff1c00faffdaff1c010c00e4fff4ff0e002e00,12000200faffdafff2fff2fffaffeaff24000400e8ff16002c000c001c00ecff,1e000e0004001400eeffeeff140014000600f8ffe0ffe0ff0000eeffe6ff0600,00000000caffe8ff0e00ecfff4fff4ff66994a6d183a6e99220a56393eb6ac0a
2015,2015,0,fcfffcffdeff00001000e2ffdcffecffcaff0c00feff4c010200e4ffeeffeeff,120012001c000c00e2ffd4fffaff0a00f2ff24002600e8fffafffafffcffecff,1e001e0014000400eeff00001400240034000600feff1c00eeffeeffe6ff0600,20000000e8fff8fffcffaaff04000400940958399ab76209266db2b51099006d
2016,2016,0,fcff0a0000002000e2fff2fffcffecfffafffaff1c002c0002001200feff1e00,0200e4ff0c00faffe2ff2e00faffeaffe2ffd2fff8ff16000c00faffbcffecff,1e000e00040014000000deff140014000600f8ff1c001c0000003000f6ffe6ff,1000ceffdaff1600fcffecff0400e4ff2a6dd0b64e99466c46399e988c09c839
2017,2017,0,2a001a00100000001000f2ffdcff0c00daff0c00feff0c000200f4ffbefffeff,f4ffd4fffaff0c00f2ff00000a00eaffd2fff2ff0600f8ff0c000c002c00ecff,1e000e00f6fff6ff00000000f4ff14000600f8fffeff1c002000eefff6ff0600,eeffeefff8fff8ffecff3000f4ffc4ff123af6988208063b14b74e09b06c9eb6
2018,2018,0,ecffdcffeeffdeffd2ff2000fcff0c00fafffaff2c01feff02000200feff0e00,2200f4ffeafffaff0000e2ff0a000a00f2ffd2fff8ff06000c002c000c00dcff,dcff0e00e6fff6ffeeffdeff04002400f8fff8ff0c00eeffeeff100016000600,eeff1000e8ffcafffcff1e000400f4ff60b71409e66b0ab84e98c66c383af098
2019,2019,0,1a00fcff100000000000f2ffccff1c000c000c001c00ceff1200e4ffeeffdeff,120012001c000c00f2ffe2ffbaff0a00d2ff1400360016002c00eaffdcfffcff,dcff0e001400f6ff0000ceffe4ff1400f8ffe8ff0c001c000000cefff6fff6ff,eeff2000060006001e00ecffa4ffe4ff8698ea6c763bd0986e081a3a56b7c208
2020,2020,0,1a001a000000eefff2fff2ffecff1c00fafffaff2c000c00e4ffe4ff2e00feff,02001200faff0c00e2fff2ff0a00eaff1400e2ff1600e8fffafffaffecfffcff,1e000e000400140030001000140014000600e8ff2a000c00300010001600f6ff,1000eeffdaff16004000ecffe4ff14005408b23adab74208966c48b8a098a06c
2021,2021,0,ecff1a00eeff0000f2fff2ffecfffcff0c000c00eeff2c000200d4ffdefffeff,f4ff02001c000c00e2ffe2ffdafffafff2ffe2ff16001600faff0c00ecff0c00,0e001e0004001400eeffeefff4ff1400f8ff0600eeff1c001000defff6ffe6ff,0000ceffe8ff16000e00fcff0400c4ff9a6c16b86098166c3a3b3e98b2073a3b
2022,2022,0,0a00fcffeeffeeff00001000ecff2c00fafffaffeeff0c00c6ffe4ff2e00deff,2200f4ffeafffafff2fff2fffafffaff04001400d8ff06000c000c00fcfffcff,4e001e00f6fff6ffeeff1000140014002600e8ff1c000c0000000000f6fff6ff,100010000600e8ffcaff0e000400e4fff23a56981207b63bc4b7ca06b06c06b8
2023,2023,0,fcff0a00eeff0000f2ffe2ffecffecffdaff0c00f2fe2c00f4ffe4ffeeff0e00,f4ff1200faff0c000000f2fffaff0a00e2fff2ff2600f8fffaffeaff0c00ecff,dcff2e00140014000000defff4fff4ffd8ff0600feff0c0020000000f6ff1600,beff30001600daffecfffcffe4fff4ffa6b84407a66b0ab9ea97a66cfa3b3e98
2024,2024,0,fcff0a000000100020002000dcfffcff0c000c001c001c0022001200feff0e00,1200f4ff0c000c00d4ffe2ffeaff0a00f2fff2ff0600f8fffaff0c001c00fcff,1e001e001400f6ff1000000014000400e8fff8ff0c00feff000030000600f6ff,00000000f8ff06001e00fcffe4ff14003698366cc63c40989a067c3c98b87207
2025,2025,0,fcfffcff1000eeff10000000ecff0c00faffcaff2a002a00f4ff1200cefffeff,120012001c000c002e00f2fffaff1a00f2ff2400060016001c00eaffdcff1c00,0e000e00f6ff22000000deff04000400f8ff26001c000c0020000000f6ff1600,1000deffcafff8fffcffdcfff4ff14004406863c8ab9a605a66cc8b8fe97d86b
2026,2026,0,fcffecffbeff0000c2fff2fffcffecff0c00faff2a001c00020012000e001e00,12001200eaff0c002e00e2ff0a000a0014000400d8ff54000c000c00fcffecff,2e000e00f6ff1400eeff000024001400260006002a00feff30003000e6ff1600,0000eeffdaff0600ecfffcff340004007a6c36b92098a66bcc3c3a97f0055a3c
2027,2027,0,ecfffcffeeff00002000d2fffcfffcfffaff0c000c000c00020012002e002e00,f4fff4ff0c001c00e2ffc4ffeaffeaffe2ff0400e8ffd8ffeaffcaffecffdcff,fcff0e00040004001000defff4ffe4ffd8fff8ff1c000c001000eeffd6fff6ff,deff00000600f8ffcaffecff1400a4ff263d80972605963d68b90a06d86b98b9
2028,2028,0,0a00bcff1000eeffd2ff1000ecffdcff0c001c001a010c00e4fff4ff1e002e00,f4fff4ff1c000c002e002e001a00daff0400e2fff8ff36000c001c002c00ecff,1e00fcff140022001000100014001400e8ff06000c00feffeeff0000e6ff0600,eeffeeff1600dafffcff0e00e4ffd4ff10ba1805666ba6ba0a97366c723d8e97
2029,2029,0,fcff0a000000000010001000bcffecff0c001c000c00fc0012001200fefffeff,f4fff4fffaff2c002e00d4ff0a001a0014000400f8ffe8ff0c00faffecffdcff,0e00fcfff6ff14001000eeff0400140034001600feff1c0000002000f6ff1600,eeffeeffe8fff8ff0e00fcffe4ffe4ff3097786b323ec097ac042c3df8b92005
2030,2030,0,fcfffcffeeff000000000000fcff0c001c002c002a01eeff12000200feffeeff,1200f4fffaff0c002e00e2ffeafffaffd2ff14002600f8ffeaff2c00dcfffcff,1e000e00f6ff140010002000e4ff0400e8ff26000c00eeff0000eefff6ff2600,30000000daff0600fcffcaff04002400a804c63d16bbc603366c4cba8e97b86b
2031,2031,0,0a001a00eeff200010000000dcffecff2c00daff2a000c00e4ff0200ceff0e00,0200f4ff3c000c00e2fff2ff0a00eaff0400f2ff360006000c00faffecffccff,1e00dcff04000400eeffcefff4ff1400d8ff06000c000c000000eefff6ff0600,1000ceffe8fff8ff1e00dcfff4ff1400486b80ba9097366b4c3e2a977804c23d
2032,2032,0,ecffecff10001000d2fff2fffcfffcfffaff1c001a012a011200e4ff1e00deff,d4ff0200fafffaff2e00f2fffafffaff0400e2ff06000600eaff0c00dcffecff,0e00dcfff6ff1400eeffeeff14000400060006000c00feffeeffeeff26000600,deffeefff8fff8ffcafffcff1400a4ff823e30972603923efcbafa02a86ba8ba
2033,2033,0,ecffecff00000000f2ffe2ff0c00fcff0c00faff3801feff30000200feff1e00,22001200faffeaff2e00f2fffafffafff2ff1400260026000c001c00dcffdcff,1e000e001400f6ff1000000014002400e8ffe8ff0c000c00eeff10000600f6ff,deff10006400caff0e001e00f4ffe4ffe0ba3203166bd6bbaa96166c523e0e97
2034,2034,0,fcff1a002000defff2ff1000dcffecff0c000c002a001c00120012001e00feff,1200f4fffaff1c00f2ffd4ffeaff0a00f2fff2ff3600e8ff0c001c00ecff1c00,1e00dcff040014000000eeff1400f4ff0600f8ff0c00eeff20002000e6fff6ff,eeff3000e8ffe8ff4000ecffd4ff04000097286b423f6097aa024c3f28bbc803
2035,2035,0,ecfffcff1000000010000000fcffecff0c002c00e0ff2a0002000200eeff2e00,2200f4fffaff0c002e00e2ff0a00eaff14000400260016002c000c00ccffccff,0e00dcffe6ff14001000100014000400e8fff8ff0c000c00deffeeff0600f6ff,eeffeeffe8ff54000e00dcff040024007202f23ea4bcd802266cecbaa696686b
2036,2036,0,dcff1a00eeff0000000000000c00fcffdaffeaffeeff1a0102004000feffeeff,e4ff12000c001c00f2ff2e00faff0a00e2ff0400060046000c000c00fcff0c00,2e001e00140014001000eeff040014000600f8ffeefffeffeeff0000f6ff2600,eeffbefff8ff1600ecfffcff04000400e86aa0bb4097b66aac3f8a96e8020a3f
2037,2037,0,1a001a000000200010001000ecfffcfffaff0c000c000c00120012002e00eeff,02001200faff2c00b6ff2e000a001a00e2ffe2ff0600e8ff1c000c00ccfffcff,2e001e00f6ff2200000000001400040034002600fefffeffeeffdeff0600f6ff,00000000f8ff0600baff0e00f4ffa4ff1840b096d20152402ebc5a02186b1abc
2038,2038,0,0a00dcffeeff10001000e2ffdcfffcfffafffafffeff0c00d4ff1200deffeeff,0200f4ffeafffaff3e00f2ff0a001a00f2ff0400060054000c00daffccff1c00,1e002e001400f6ffeeff1000f4ff04000600d8ffeeff0c00eeff10000600f6ff,deff20001600caffdcff0e000400c4ff34bd0202866ae4bcda95866bca3f5696
2039,2039,0,2a002a000000deff1000f2ffecffecffcafffaff2a00fefff4fff4fffeffeeff,220012001c00eaff2e002e000a00faff140014002600e8ffeafffaff1c003c00,0e000e0004001400000000001400f4fff8fff8fffeff2a00eeff000006002600,ceff1000f8ffe8ff3000ecffb4ff04009096c86a824082969601404012bdec01
2040,2040,0,0a000a00eeffeeff00001000ecfffcff1c00faff0c00eeff0200e4ff0e00deff,1200f4ff0c001c00e2ffe2ff0a00faffd2ff1400360036000c000c00ecfffcff,fcfffcff04000400eeff100014001400d8ffd8ffe0ffeeff0000eeff1600f6ff,1000eeffe8ff06004000caffe4ff2400d800b84084bd3201c66baebd16968c6a
2041,2041,0,fcfffcff0000defff2fff2fffcffdcfffaff0c000c001c00f4ffd4ff0e001e00,e4fff4ff0c000c00f2fff2ff0a000a00e2ff140026002600fafffafffcffecff,0e00fcff04001400eeffeeff0400f4ffd8ff1600e0ffeeffdeff40003600e6ff,1000ceff06001600ecffdcff0400f4ff686a94bd4496166af0403a962c010c41
2042,2042,0,fcff0a00000000000000d2ff2c00fcffeaff0c001c00eeff2200f4ffdefffeff,e4fff4ff0c00faffe2fff2ff0a00faffe2fff2ffe8fff8ffeaff0c000c00fcff,0e000e00f6ff14000000eeff14002400d8ffe8ff2a001c00eeffeeff1600f6ff,0000eefff8fff8ffcafffcff0400e4ffc8403e964400e4417ebdf4ff5c6a62bd
2043,2043,0,fcfffcff20000000f2ff2000fcfffcffcaff0c000c00eeffd4ff1200eeffeeff,020012000c000c000000e2ff0a00eafff2fff2ff46003600eaffeaffecffccff,fcff0e0004002200eeff1000f4ff2400f8fff8fffeff1c0000001000f6ff1600,ceff3000f8ffdaff1e000e00e4fff4ff30be3800e66924be2a95666bdc410696
2044,2044,0,ecff0a0010001000f2fff2fffcffccfffafffaff2a002a00f4ff0200eeffeeff,020002000c000c003e00f2fffaff0a00040004003600f8ff0c001c001c00ecff,fcff1e0014001400eeff0000f4ff0400d8ffd8fffefffeff00002000f6ff0600,deff1000daffdaff1e00ecffd4ff0400d295286a3442049650ff444262bedaff
2045,2045,0,ecffbcffeeff1000e2ff2000fcfffcff0c000c00eeff1c00020012000e00feff,f4ff0200fafffaffe2ffc4fffaff0a000400e2ff060006002c000c002c001c00,0e00fcff220004000000eeff14001400e8ffcaffeeff0c00eeff000006001600,10001000cafff8ff0e00dcffd4fff4ff80ffb84122bfa6ff866a8ebda6955c6a
2046,2046,0,dcff0a000000eefff2ffe2ffecffecff1c00eaff2a000c001200f4ff0e00feff,e4ffe4ff1c000c00f2ff0000faff1a00f2fff2ff060026001c000c00ccffecff,0e00fcff04001400deff100014000400e8ffcafffefffeffeeff2000e6ff0600,1000eeffe8ff54000e00ecffe4ffd4ffbe69f0be3496d6693442fa942affec41
2047,2047,0,1a00dcff20001000e2fff2ff0c00fcff0c002c001a012a00e4ff4000eeff0e00,220012000c001c00e2fff2ffdaffdafff2ff0400460036000c000c00fcffdcff,fcff1e00f6fff6ff2000100004000400e8ffe8fffeffe0ff20002000e6ffe6ff,eeff000016000600dcff1e000400c4ff7242929566fe9442febe10ffdc69fabe
2048,2048,0,fcfffcff10000000f2fff2fffcffccfffafffaff2a00feff120030000e00ceff,120002000c00faff00000000eaff4a00e2ff0400f8ff16002c000c00ccff0c00,2e00fcfff6ff140000002000040014000600baff0c00e0ff4000eeff0600f6ff,deffeeff0600daff1e0030001400e4ff16c050fe626942bfba948269f8424695
2049,2049,0,ecff1a00eeff000010000000ecfffcffcafffaff2c004800f4fff4ff0e00feff,f4ff12000c00eaffd4ffe2fffaff0a00f2ff040036004600caff0c001c000c00,9cfffcff140014000000200024002400baff0600feff0c00eeffeeffe6ff3600,eeff10001600daff0e00ecffb4ff240072959e695443e495e0fdb4425abff2fd
2050,2050,0,ecffecffeeff0000e2fff2ffdcff0c00faffcafffeff2c00f4ff22002e000e00,f4ff12000c002c00e2ffd4fffaff0a00e2fff2ff060006000c00faffdcffccff,0e000e00f6ff0400200010001400f4ff1600f8fffefffeff0000beff06002600,0000ceffcaff46000e00baffe4ff140040fe524310c0a8fda26912c00695cc69
2051,2051,0,0a00fcffeeff10002000f2ffdcfffcffdaff0c002c010c0022000200feffeeff,e4ff02001c000c00f2ff00000a000a00e2fff2ff060054000c000c00ecff0c00,0e000e0004003200deff100024002400caff0600feff0c00eeff20000600e6ff,2000deff06002400fcff0e001400c4ff4c6946c0a4952269c643da9472fd6843
2052,2052,0,1a00fcff00000000f2ff2000dcffecfffafffaff0c011c01e4ff02000e00eeff,12001200dafffaff2e00d4fffaff1a001400e2ff06002600fafffaffdcfffcff,0e00fcff0400140030001000f4fff4ffd8ffe8ff0c00e0ff000030000600f6ff,0000000006000600dcff1e002400d4ffc243b4948afcc243a2c070fc7c699cc0
2053,2053,0,fcfffcff00000000f2fff2ffecffecffcafffaff1c010c0112000200defffeff,020012001c00eaffe2ffe2ff0a001a000400040036004600eaff0c00ccff2c00,0e002e0004001400eeff000014000400f8ffe8ff1c00feffceffcefff6ff1600,deff20002400dafffcfffcffd4ffe4ff16c114fd3269d0c0aa9492694844d694
2054,2054,0,ecff0a00eeff10000000e2ff1c00ecffdaff0c002c000c00500002000e00deff,0200f4ff0c00faffe2ff2e00fafffafff2ff04001600d8fffaffeaffecffdcff,0e00fcff040032001000000014001400e8ffcafffefffeff0000deff1600f6ff,ceff30000600f8ff1e001e00c4ff240084941c699244549590fc0645ecc06afc
2055,2055,0,0a000a0010001000f2fff2ffecfffcff1c00caff4c00eeff02000200feffdeff,02000200faff0c00f2ffd4ff1a00fafff2ff0400260036000c002c00ecffecff,0e001e00140004000000000014001400e8ffbaff0c000c002000eeff16001600,00001000caff16003000cafff4ff240074fc2a45a0c10afc2269a2c07e943c69
2056,2056,0,fcffecff00000000f2fff2ffecff0c00daff0c001c001c00020030001e00deff,1200e4ff0c000c00d4ff2000fafffafff2fff2ff1600f8ff0c00fafffcffdcff,fcfffcffe6ff1400eeff000044000400f8ffe8fffeff0c003000000006001600,1000deffdaff06001e00fcfff4fff4ff0c69a6c13495526846457a94cafbe044
2057,2057,0,fcff0a0000000000e2ffe2ffecfffcffbafffaff3c012c00e4ff1200feff1e00,12000200faff0c00e2ffe2ff0a00eaff0400f2ff260036001c00faffccffccff,fcff0e0022000400deffeeff1400f4ffd8ffd8fffefffeff0000eeff1600f6ff,eeff100006000600baff30000400e4ff164616948afb224592c16efbfc689cc1
2058,2058,0,fcffecff10002000c2fff2ffecffecfffaff9afffeff0c0002003000feff1e00,02000200faff2c0010002e00fafffaff0400c0ff260016002c00daff0c00ccff,3e008cff0400140010000000f4fff4ffcafff8ffeeffeeff0000eefff6fff6ff,deff00001600daff0e004000f4ffd4ffe0c2a2fa7268e0c13a94a268c0455e94
2059,2059,0,ecff0a002000eeff20000000ecfffcfffaffeaffdeff2c01e4fff4ffceff0e00,0200f4ffeaffeaffd4ffd4ffdaff0a001400f2ff360036000c00faffdcffdcff,0e002e001400040000000000d4fff4ff060006001c00eeffeeff0000e6ff0600,00002000e8ffe8ff0e00fcffd4ff2400b6937c684046a4947efa56458cc24afb
2060,2060,0,ecffecff00003000f2ff0000ecffecffdafffaffceffeeff120012002e000e00,12001200faff0c000000f2ff0a00daffe2ff3600160006000c00fafffcffbcff,1e001e0004002200eeffeeff04001400d8ffe8ffe0ffeeffeeffdeff06001600,10000000caff46000e00dcffd4ff440002fa5646fec29afa8268a2c32e948268
2061,2061,0,1a00fcffeeffeeff00000000fcfffcff0c00faff1c001c00e4ff1200feff0e00,f4ff0200fafffafff2fff2ffeaff0a00f2ffe2ff360046000c001c00fcfffcff,1e000e0004001400eeffeeffe4ff1400d8ffd8ffeeffe0ff3000deff06001600,3000eefff8ff06000e00ecff240014003c68f0c274941068c4462a94c8f99046
2062,2062,0,fcff0a00eeffeefff2ff0000fcffecfffaffcaff2c00eeff12000200eeffeeff,02001200eaff1c00d4ffd4fffaff0a00d2ff040026003600fafffaff1c00dcff,0e00dcfff6fff6ff100010002400f4ffcafff8ffeeff0c002000defff6fff6ff,eeffdefff8ffcaffecff30000400b4ff1647869386f92e47e4c3daf8226858c3
2063,2063,0,1a00fcff0000eeffe2ffe2ffecff0c000c00faffeefffefff4ff1200eeff0e00,f4ff02000c00faffe2ffe2fffafffafff2ffb0ff06001600faffeaff0c00dcff,0e00fcfff6ffe6ffeeff100004000400060006001c00feff1000deff16001600,deff3000f8ffcaffecff1e00f4ffe4ffb0c3f8f8906742c3589392682247de93
2064,2064,0,fcff0a000000eeff000030001c000c00fafffaff0c000c0002000200eeffeeff,f4ff1200daffeaffe2ffe2fffafffafff2ff0400060074000c002c00fcffecff,0e001e00f6ff0400000000001400f4ff0600f8fffeff1c000000eeff0600d6ff,ceff580016000600fcfffcffd4ff340066931c68ce4654947af8a447e8c3e8f8
2065,2065,0,ecfffcff00000000f2fff2ffecfffcfffafffaff0c00ceff0200e4ff2e00feff,f4ffe4ff1c00faff2000e2fffaffeafff2ffe2ff36004600fafffaffdcffacff,1e009cff04000400eeffeeff140044000600f8fffeff0c00ceff1000f6ff1600,20000000daff06003000ecffc4ff240016f81c4892c416f9de6734c4ce93f267
2066,2066,0,fcffecff10001000f2fff2ffdcfffcffcafffaff0c002c0012001200feffeeff,f4ffd4ffeaffeaffe2fff2ffeafffaff0400f2ff260006000c000c00fcff1c00,2e001e00f6fff6ffeeffeeff240014002600e8ffeeff0c003000eeffe6fff6ff,1000beffcaff46001e00fcff2400f4ff766750c43494406718483893d6f70248
2067,2067,0,fcfffcff00002000e2ff00000c00ecfffaff0c001c001c00f4ff4000eeff2e00,22000200eafffaffe2ffd4ff0a00faff1400040036001600faff1c00ecffdcff,1e00fcff14000400eeff000014001400f8ffd8fffeff1c000000eeff0600e6ff,2000deff0600daffdcff0e002400e4ff4c48269340f84e47d0c59af8b26778c4
2068,2068,0,1a00fcff0000000020000000dcfffcff1c00dafffeff2c004000f4ffeeff0e00,e4fff4ff0c000c00e2ff2e00faff0a00e2ff0400160016000c00caffccffccff,fcff1e00220014003000eeffd4ff2400160006000c000c0000000000f6fff6ff,deff30001600daffdcfffcffd4ffe4ff78c5b6f70067c2c448933e6782489e93
2069,2069,0,fcfffcff2000eefff2ff0000fcfffcffdaffcaff0c001c00f4ff02002e001e00,12001200fafffaffe2ff2e00faffeaff1400f2ff06003600faffcaffdcfffcff,0e001e0014000400000010001400f4ff3400f8fffeffeeff00001000f6ff0600,eeff1000f8ffdaff0e001e00e4ff1400f69216673e48049436f7884860c596f7
2070,2070,0,fcfffcff000010000000f2ffdcfffcfffafffaff0c001c0012001200eeffeeff,1200f4fffaff0c00f2ff2e00dafffafff2ff04003600f8ff0c00eafffcffdcff,fcff0e000400f6ff0000eeff1400f4ffd8ffd8ffeefffeff0000300006001600,deffeeffdaff16003000dcfff4ff1400e0f6ec48d0c520f74e67e0c65e936267
2071,2071,0,1a00ecffceffdefff2ffe2fffcff1c00eaff0c00feffeeff30000200eefffeff,22000200faffdaffe2fff2ff1a00fafff2fff2ff360026002c000c00fcfffcff,0e001e0014000400deff00000400f4ffd8ffd8ff0c00feffdeffdeff36003600,2000ceffdafff8ffdcffecff1400f4ff16676cc604949266e84808936ef6ec48
2072,2072,0,0a00dcff00001000000010000c00dcfffaff0c001c011c00120030000e000e00,220012000c00eafff2ffe2ffeaff0a0004001400060016000c001c00ccff1c00,ecffdcff220014001000eeff14002400f8ffd8ff1c001c00eeffeeffd6ffe6ff,0000000016000600ecfffcff0400d4ff6c49f692b0f6ae4850c6e6f51267f0c5
2073,2073,0,ecff0a001000000010001000ecff0c00cafffaff4c000c00f4ff3000eefffeff,f4ff02000c001c000000e2ff0a00faffe2fff2ff36000600faffeaffdcffdcff,0e001e00f6ff0400deff100004001400aaffd8ff0c00feff000000000600d6ff,deff10001600daffecff300014000400ecc670f692669ec6e8921e679c49f292
2074,2074,0,bcffbcff10000000f2ff0000ecffdcfffaffdaff2c002c00120030000e000e00,f4ff0200eaff0c002000d4ffeafffaffe2ffc0fff8ff1600faffcaffecffdcff,ccff1e001400f6ff2000eeff04002400f8ffcafffeffe0ffeeffeefff6ffe6ff,ceff1000e8ffdaff3000fcfff4ff0400c692b666fe48e49326f62e4ae8c69ef5
2075,2075,0,fcff0a000000eeffd2ff10001c00fcfffaff2c000c00eefff4ff0200eeff2e00,12000200fafffaffd4ffe2ffeafffaff1400d2ffe8fff8ff0c000c00ecffdcff,1e00dcff0400f6ffdeff1000e4ff140016001600eeff1c00eeff000006001600,1000defff8fff8ff1e00bafff4ff4400d4f4564abec6a2f53e66e0c6d292d266
2076,2076,0,fcffecff10002000e2ff2000fcfffcffeafffaffeeff0c0002000200eeffeeff,f4ff22000c000c00f2fff2ffeaffeaffe2fff2ff54002600eaffcaffdcff0c00,fcfffcff140032001000eeffe4ffd4ffd8fff8ffeeff0c000000eefff6ff0600,1000eeffdaff16001e00caff0400d4ff8666acc7d49332661e4ab8922ef50a4a
2077,2077,0,ecfffcffeeff000000001000ecffccff0c000c002c002c0012001200ceffeeff,f4ff1200faff0c0000000000eafffafff2ff0400e8ff3600faff1c00dcff1c00,1e00fcff0400040000000000f4fff4ffe8ff06001c00feff0000300006000600,0000deff0600dafffcff0e002400e4ff864ac69202f5344a34c836f54c6638c7
2078,2078,0,fcfffcff1000eefff2fff2ffecfffcfffaff0c002c004c00f4fff4ffeeff0e00,f4fff4ff0c002c003e00f2ff0a001a00f2ffe2ff06000600faff0c00ecff0c00,fcff2e00040014000000000004001400d8ffd8ff0c000c00eeff0000e6ffe6ff,beff10006400e8fffcff0e000400d4ff62c8c8f30266aec798926e66b24ac292
