Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2079,2079,0,fcff0a00000010003000f2ff1c001c001c002c001c000c00120002000e00eeff,1200e4ff0c000c00d4ffe2ffeaff0a000400e2fff8ff3600eaff0c00ecffbcff,fcff1e001400f6ffeeff0000e4ff240034000600eeffeeffeeff200006000600,10000000f8ffdafffcffecff0400040086922666c44a6693b6f3fe4ac2c8f6f3
2080,2080,0,fcff1a00100010000000e2ffecffecffdaffdaffeeff0c001200f4ff2e00deff,02001200fafffafff2ffe2fffafffaff040004002600f8fffaffcaffecffecff,0e00ecff3200040000000000f4ff24000600e8ff1c001c0020000000e6fff6ff,10003000e8ff16003000dcff0400140048f3c84b3cc8e4f31e6664c98292b065
2081,2081,0,2a00ecff00001000f2ff10001c00fcff2c000c001c001c000200f4ff2e00feff,020002001c00fafff2ff00004a00eafff2ffe2ff360036002c001c00ecffdcff,0e00fcffe6fff6ff0000100014002400f8fff8ff0c00feffeeff1000f6ff0600,1000ceffe8ff16001e00fcff140004009a6552c94693b465ee4b5892caf23e4b
2082,2082,0,fcffecff000020003000f2fffcfffcff1c00faff0c002c00120030000e00feff,120002000c00faffe2ff2000eaffeaffd2ffe2ffe8ff06000c00eaffdcffecff,2e000e0022000400deff0000140014002600d8ff0c00eeffeeffeeff0600f6ff,0000eefff8fff8ffecff1e0014000400484c4692c4f3944b74c9b0f190651cc9
2083,2083,0,fcfffcff0000eeff1000f2ffecff0c00faff0c002c01f2fee4ff02002e003e00,f4fff4fffaffdafff2ff2000faff0a0004000400f8ff36001c00faffacffecff,0e000e00040014000000eeff04002400f8ff1600e0ffe0ff00000000c6fff6ff,eeff1000f8ffdaffecff0e00f4fff4ff2cca88f204653cc93692ce658e4c5292
2084,2084,0,fcffecff0000deff10000000ecff1c00daff0c00defffeff02002200feffceff,120012000c00eaff0000d4ffdafffaff04001400260026001c00eaffccffecff,fcfffcff14003200eeffcefff4ff0400d8ffe8ff0c001c0000000000f6ff1600,eeff0000f8fff8ff0e00ecffb4ff24005692aa65824c269334f28e4cbcc934f2
2085,2085,0,0a002a00200010001000d2ffecff0c000c00faffeeff2c00400022002e00feff,1200d4ff0c001c0020003e00fafffaffe2fff2ff160036000c00eafffcfffcff,0e000e00140014001000200004002400f8ffcafffeffe0ffeeff2000e6fff6ff,3000eeffe8ff1600fcffecfff4ff14004ef11c4dfcc9b4f25e6594c952922065
2086,2086,0,fcfffcff0000eefff2fff2ff1c000c001c000c00feff2c00220040000e001e00,f4ffe4ffeafffafff2fff2fffafffaff04000400260006000c00eaffecffccff,0e000e00040014000000deff1400e4ff16002600d0ffeeff0000000016001600,1000eefff8ff1600fcffecff240004001a65cccac692b464fe4cc29174f1d64c
2087,2087,0,1a00dcffeeff1000f2fff2ff1c00fcfffafffaffdeff3c012200f4ff2e00eeff,3000f4ff0c001c00e2fff2ff0a001a00f2ff0400f8ff06002c00eafffcfffcff,1e001e0014000400eeffeeff04000400f8fff8ff0c00eeffeeff0000d6fff6ff,0000000016000600caff3000140004007c4ddc9128f0d24c28cb40f100655cca
2088,2088,0,ecfffcff00001000e2ff0000fcff1c00faffdaff1c004c003000e4fffeff0e00,f4ff0200fafffaff000000001a00faff0400e2ff1600d8fffaff0c00dcffecff,fcfffcff140004001000000004001400caffcaffe0fffeff10000000f6fff6ff,ceff10005400dafffcff1e000400d4ff1ccbeef05464accac2915064464d3292
2089,2089,0,fcffecff0000100000001000fcfffcfffafffaffeeffeeffe4ffe4ff3e000e00,e4fff4fffafffafff2ff0000fafffaff0400e2ff260006002c002c00fcffdcff,fcfffcff140004001000000014001400f8ffe8fffefffeff00001000f6fff6ff,deff4800e8ffe8ff1e00fcffc4ff1400ac91ba64324d809250f0ce4da8cb1af0
2090,2090,0,fcff0a00000010000000f2fffcffecfffafffaffceff1c00f4ff02001e000e00,120002000c000c000000f2ff0a00faffe2fff2ff06002600faff1c00fcfffcff,1e001e00f6ff2200eeff000004002400d8ff0600feffeeff3000eeff16000600,eeffeeffdaff06003000ecff14002400ccef584e6acb10ef5064faccf2916864
2091,2091,0,fcfffcffeeff20001000d2fffcffdcffdaff4c001c000c00f4ff0200feff0e00,120012001c00faffd4ff4c00eaffeaff14000400360036000c000c00ecffecff,0e000e0014001400eeff0000f4ff0400d8ff0600eeff0c000000100006000600,2000deffe8ff1600ecffecff2400e4ff3664b2ccb69234645e4e929150ef3a4e
2092,2092,0,0a00fcff1000eeffe2ffd2ffdcfffcfffaff0c000c002c01f4fff4ff0e002e00,1200e4ffeaff0c00f2ff00001a00faff14001400360026000c00eaffdcffccff,1e001e00f6fff6ffeeffeeff040014002600f8ffe0ff0c00200000001600e6ff,1000100046000600ecff1e000400f4fff84eac9114ee804e8acccceef86318cc
2093,2093,0,1a00ecff0000eeff30001000fcfffcffcaffeaff1c011c0102000200eeff0e00,f4fff4ffeaffeaffe2ff20000a00eaff1400f2ff06002600faff0c000c00ecff,0e00fcff140014000000deff040004001600d8ff0c000c00200000001600f6ff,deff10000600dafffcff1e00f4ffe4ff02cd16ef046412cc72915064f04ea291
2094,2094,0,ecff1a00ceffdeffe2ff0000ecffecffdaffdaff2c010c00120012001e000e00,2200f4ffeaffeaffe2ff4c000a00faff04000400160046000c00fafffcffdcff,0e00fcfff6fff6ff0000eefff4fff4ff0600e8ffe0ffeeffeeff0000f6fff6ff,deff58000600e8ff30000e00e4ff24007c91d663304e7092ccee0e4ff0cc20ef
2095,2095,0,dcfffcff000000002000f2ff0c00fcffdaff0c002c002c00f4ffd4ffdefffeff,e4ff12000c001c00e2ffd4fffaff0a001400f2ff26002600eaff1c00ecffccff,1e002e00140014000000eeff14000400d8fff8ff0c000c00deff0000f6ffe6ff,0000eeffdafff8ffecffdcfff4ffe4ff66ee084fd2cc24ed5e630acdc291c863
2096,2096,0,1a00ecff000000000000f2fffcff0c00eaff0c001c002c00e4fff4ff0e00eeff,1200f4ff0c001c00e2ff0000faffeafff2ff0400f8ff54001c000c00dcfffcff,8cff0e000400f6ff0000eefff4ff1400f8ffe8ff0c001c00eeff000016000600,5800defff8ff24000e00caff1400140014631ece209246636e4f229198ed704f
2097,2097,0,fcfffcffeeffdeff10001000ecffccfffaffeaff0c002c00300002000e00feff,120002000c000c002e000000faff0a00f2fff2ff260026000c001c008cffccff,2e002e00040022000000200004001400e8fff8ff0c000c00deff10000600c6ff,3000defff8ff16000e001e003400c4ff884f8c9194ec464f1ace1cee4863b0cd
2098,2098,0,fcff0a000000deffe2ff30000c00fcff0c00faff0c00eeff12001200feffeeff,0200f4ffeaffdafff2ffe2ff0a004a0014000400f8fff8ff0c001c00dcffdcff,fcff1e000400f6ff1000000014004400d8ff16000c00e0ffdeff0000e6fff6ff,eeff00001600dafffcff3000f4ffe4ffaecedaede66222cd52911e63d04f9291
2099,2099,0,0a00fcff0000eeff10002000fcffccff2c00faff1c001c00f4ff4000defffeff,f4ff1200faff1c0010002e000a000a00f2ff1400360016002c00daffecff1c00,2e00fcff04000400deffceff04000400e8ff2600feff0c00deff1000f6ffc6ff,eeff2000f8fff8ff30001e00140004005c91e462004f20925ced6e4f50ce28ed
2100,2100,0,1a00dcff0000eefff2fff2ff1c000c00fafffaff0c002c00120002000e00eeff,020022001c000c00e2ffd4ff1a001a001400f2ffd8ff3600faff2c00dcfffcff,1e00fcff04002200deff0000f4ff1400d8ffcaff0c00feffeeff0000f6ff1600,20001000caff06001e00cafff4fff4ffdeeb6e5020ceb4ebee627acf62914863
2101,2101,0,fcffdcff00000000f2ff0000ecffecfffaffcaffeeff0c0002000200cefffeff,1200e4ff1c000c0000000000eafffaffe2ffd2ff4600f8fffaff1c00ecffdcff,fcff9cff04001400100000000400f4ff2600f8fffeff1c000000defff6ffe6ff,3000deffdaff4600ecff0e00140004004462d4cf409256629250229140ec9050
2102,2102,0,fcffecff10000000e2ff30000c001c00daff0c000c002c00e4ff02002e00feff,f4ff22001c000c00e2ffb6ff0a000a00f2ffe2ff360026002c000c00dcffdcff,fcff1e00f6ffe6ffeeff000004000400f8ffe8ffeeffeeffeeffeeff06001600,200000001600f8ffcaff1e001400b4fffe502c9106eb3c501ed0eceb8c6238cf
2103,2103,0,0a00fcff20000000f2fff2ffdcffecffcaffdaff2c002c00f4fff4ffcefffeff,0200e4ff0c002c003e00d4fffaff0a00e2ff1400360026000c00faffecffdcff,0e00fcff040014000000defff4ff14002600f8ffeeff0c0000000000f6fff6ff,eeff00000600f8ffecff1e00f4fff4ff44d0eeea26621ecf12919e622a517291
2104,2104,0,1a000a0010000000f2ff0000ecfffcff1c000c00feff2c00e4ff2200eefffeff,f4ff02000c000c00e2ffc4ff0a001a00e2fff2ff360036000c00eaff0c00ecff,0e001e001400f6ff0000100004002400e8ff06000c00feff0000000006001600,deff3000f8ffdaff0e000e00e4ff24003c91b861b25200929ceb625108d090eb
2105,2105,0,fcfffcffdeff100000000000ecfffcfffaff0c00eeff1c0012000200feffceff,020002001c002c002e00f2ff0a00eafff2ff0400060006000c000c00fcffacff,0e00fcff220014000000200004000400f8ffd8ff0c00feff200010000600f6ff,1000eeffdaff06003000dcffe4ff14002eea6e516ecfdee96e628acff8903c62
2106,2106,0,1a00fcffdeff0000f2fff2ff1c001c000c001c000c00feffc6ff0200eeff0e00,0200f4fffaffeaff2e00e2fffaff1a00e2ff04002600d8ff0c00faffecfffcff,1e000e0004001400eeff0000140014000600e8ffeefffeff0000defff6ff3600,2000defff8ff06000e00ecff2400e4ff6861d4d0d091d6617251e29084eaca51
2107,2107,0,2a001a00eeffeeff0000f2fffcff0c00faff0c001c000c0002000200feffdeff,0200f4ff0c00faff2e00c4ffeaff0a001400b0ff160036001c002c00ccffecff,fcff0e00040014000000000004000400d8ffe8ffeeff1c00deffeeff1600e6ff,2000deff16001600ecfffcff1400e4ffee51fc900ee97253bed09ceb7c61ecd0
2108,2108,0,ecfffcff1000eeffe2fff2ffecffecffdaff0c000c00defff4ffe4fffeff0e00,020012001c00eaffe2fff2ff0a001a00f2fff2ffe8ff1600eaff0c00ecffccff,0e00dcfff6ff0400deff000004000400060006000c000c000000eeff1600f6ff,eeff20001600f8fffcff0e002400e4ff74d184e930614ed0f2904a617a520891
2109,2109,0,fcfffcffeeff0000100010000c00dcff1c000c000c001c01f4ffe4ff0e00eeff,f4ff12002c001c00f2ff00000a000a00f2ffe2ff360054002c00daffdcffbcff,fcffdcff04002200eeffeeff04001400e8ff2600feffeeffeeff10001600f6ff,deff10001600f8ff1e000e00f4ff1400ec907861b253c091a6e97251dcd1d4e9
2110,2110,0,0a001a002000eeff1000f2ffecff0c00bafffaff2c011c00f4ff12001e00feff,f4ff12000c000c000000e2ff0a00eafff2fff2ff460006000c000c00dcffdcff,fcff1e001400140000000000f4ff24000600f8ffeeffeeff1000eeff06001600,48001000daff16003000ecffe4ff2400e2e85852eed0dee88a6142d2e8907c61
2111,2111,0,2a00ecff000020002000e2ffecfffcff1c00daff1c010c01e4ff22000e002e00,0200f4fffaffeaffd4fff2fffaff0a00f2ffb0ff36000600faff0c00ecffecff,fcfffcff14001400deffeeff0400140026002600eeff0c00200000000600f6ff,3000aeff060016000e00fcfff4ff0400b8606ed2d09100610a53d29064e9ba52
2112,2112,0,0a000a0000001000f2ff0000fcfffcfffaff1c002c001c00020012002e00ceff,f4fff4ff1c000c00e2ff2000faffeaffc0ffe2ff06002600faffcaffecfffcff,0e00ecff22000400eeff0000f4ffe4fff8fff8fffefffeffeeff000016000600,eeffeeff16001600fcff0e00f4ffa4fffa52ec90c0e7f25312d388e7dc601cd2
2113,2113,0,fcff2a0030000000e2ff10000c00fcffbafffaff1c001c00f4ff0200eefffeff,020002003c00faffe2ffd4ffeafffafff2fff2ffe8ff26001c00eafffcfffcff,fcff0e0004000400100000000400f4ffcaffd8ff0c001c000000eeff0600f6ff,ceff2000f8fff8ff1e001e001400f4ffe0d232e840611ad2d2901a616653c890
2114,2114,0,fcfffcff00000000000010001c000c001c00fafffeffeeff020002000e000e00,1200e4ff0c000c00f2ffe2fffafffaffd2ffe2ff36003600fafffaffdcfffcff,0e003e00040014001000200014001400e8ff1600e0ff0c0010000000f6ff0600,deff1000f8fff8fffcff0e00d4ff1400bc9098609254c0913ce86c549ed30ae8
2115,2115,0,fcff0a000000eeff0000f2ffdcff0c00fafffaff3c011c00300030000e001e00,f4ff02000c00faffe2fff2ffeaff4a00d2ff1400f8ff0600faffeaffecffdcff,dcfffcff140014002000eeff04004400d8ffcaffeeffeeff1000eeff16000600,20001000caff06000e00dcffe4ff24002ce71254c0d4a0e68a6052d3c890ea5f
2116,2116,0,1a00fcffeeff0000e2ff1000fcfffcfffafffaff4c000c00020002000e00eeff,1200f4ff0c00faff20004c00faff0a00f2fff2ff260036000c00faffecffdcff,0e00fcfff6ff0400eeff10001400e4fff8ffd8ff0c00eeff200000000600f6ff,0000deffe8fff8fffcffecff140004005860b0d3c091dc5f4c5482907ae7f653
2117,2117,0,0a000a00000000001000f2ff0c00fcff1c002c002c002c0002003000feff0e00,020002001c00eaffe2ffd4fffaff0a000400f2ff36004600daff1c000c00ccff,0e000e0004001400eeffeeff14001400e8ff0600feffeeff20001000f6fff6ff,eeffceff46000600ecff0e002400b4ffa6549c90d2e53055e4d468e78a5ffed3
2118,2118,0,0a00fcff000010001000f2ff0c00ecff2c00faff1c00feff220002001e000e00,f4fff4fffaff2c002e000000dafffaff0400e2ff460006000c00caffacffecff,1e002e00040004001000100014000400d8ffd8fffeff0c001000300016001600,deff00001600e8ff1e000e00e4ffd4ff3ed47ce69c5f70d59290b65fbe54c890
2119,2119,0,0a00fcff0000eeffe2ffe2ffecff0c001c002c000c002c00120002001e00feff,220012000c00eaffd4ff10000a000a00f2ff040036003600faff0c00ecff0c00,1e00fcff1400f6ffeeff300024002400f8ff16000c00eeffdeff0000f6ff0600,eeff6800f8fff8fffcff0e00e4ff0400dc90a25f805590914ae55c54e6d498e6
2120,2120,0,0a000a001000000020000000dcffecffbaffdaff4c000c00f4ff0200eefffeff,0200f4ff0c001c00f2ff10000a000a00e2ff0400f8ff36001c00faff0c00ecff,fcffecfff6ff140020000000d4ff14000600f8fffefffeff20000000f6ff1600,00000000daff0600fcffecffb4ff0400a0e52655d0d524e5465f84d6a8903a5f
2121,2121,0,0a001a0010000000f2ffe2fffcffecffcafffaff2c013c0102001200ceff0e00,d4fff4ff0c00eaff0000e2ff0a000a0004000400540026000c000c000c00fcff,1e001e001400f6ffeeffeeff04000400d8ffd8ff1c001c00deff000006002600,2000defff8ff06000e00ecff2400f4ff525facd5a0915c5f8c55a29098e53e55
2122,2122,0,0a000a0000000000100000000c00dcfffaffcaff2c00feff22001200feffeeff,e4fff4ff1c00faff3e00d4ffeafffaff040004003600f8fffafffaff1c00ecff,0e009cfff6ff14000000eeff0400f4fff8fff8ffeeff0c00100000003600f6ff,1000ceff1600f8fffcff40000400c4ff7655ac9024e44e5684d57ae4fa5eb6d5
2123,2123,0,3a001a0020000000f2ff2000fcffecffdafffaff1c002c00f4fff4ffeeff2e00,e4ffe4ff0c00faffd4ffd4fffaff1a000400e2ffd8ff1600fafffafffcffecff,fcff2e001400f6ffdeff000024001400d8ff34001c00feffdeff000006000600,00001000e8ffdaffdcff1e00f4ffd4ffd8d640e5c45e60d67290165fae559890
2124,2124,0,1a00fcffdeff0000000000001c00ccffdaffdaff0c001c00f4ff02001e000e00,e4fff4ff1c001c00f2ff0000eaff0a00e2ffe2ff16000600faffdaffacffdcff,dcffecfff6ff14001000bcff04001400f8fff8ffeeffe0ff00002000f6ffd6ff,eeff30004600f8fffcff1e00e4ff14007c90e25eae5680914ae44c5656d6e8e4
2125,2125,0,1a00fcff00001000f2fff2ffecff0c00fafffaff2c00eefff4ff02000e000e00,d4fff4ff1c00eafff2ff00001a00faff0400240036002600eaffdaffdcfffcff,fcff1e0014001400000010001400f4ff06000600feff0c001000000016001600,eeff1000caff16001e00baff040014006ae382568cd7c4e3b65ed4d67890925e
2126,2126,0,0a00ecff000010000000f2ffecffecff2c00caff0c002c00500002000e00eeff,e4fff4fffaff0c002e000000faffdaff0400f2ffc8ff16002c000c00dcffecff,1e000e00e6ff04001000000014000400f8ffcaffd0fffeff00000000f6ff0600,1000deffcaff06000e00fcff0400f4ff725e38d74091245edc565290d0e32e56
2127,2127,0,fcfffcff10000000f2ffe2ff0c000c001c00faff0c001c00f4ff02000e002e00,2200e4ff3c003c00e2ffe2fffafffaff0400f2ff5400f8ff2c000c00dcff2c00,0e001e0014002200deffeefff4ff240026001600e0ffe0ffeeffdeff06002600,2000eeff1600f8ffdcff1e000400e4ffa2565c9044e3fe5644d76ae4e25d1ed7
2128,2128,0,0a00ecff0000deffe2ff0000dcfffcff0c000c000c000c0012002200eefffeff,d4ff1200eaff0c0000000000faffeaffd2fff2ff540036000c001c000c00fcff,ecffecff14002200100000000400f4ffcaffd8ffeeff0c00200020000600d6ff,deffeeff1600daff0e000e00f4ffd4ff1ed8fae2c85ddcd75290365eae568890
2129,2129,0,fcfffcff1000eefff2fff2ff0c000c002c00faff1c00eeff12000200eeffeeff,020012001c00faffe2fff2fffaff6a000400040016000600faff0c00ecff1c00,ecffecff22000400eeff000014001400e8ff34000c00eeff20001000d6ffe6ff,ceff10000600caff1e00ecffc4ff14008c90965dbe57409178e2dc56ced720e3
2130,2130,0,fcfffcffdeff000000000000ecffdcfffaffdaff2c012c000200f4ff0e00eeff,120098fffaff0c000000d4ff0a00faff1400f2ff360054001c00fafffcffbcff,2e00fcfff6ff040000001000140004000600e8ffd0ffe0ffeeff00001600e6ff,20001000dafff8ff4000dcffc4ff04008ee13257dcd800e2e65dd8d86890a25d
2131,2131,0,ecff1a0000000000f2ffe2fffcff0c001c000c000c00d2fef4fff4ffeefffeff,0200f4ff1c00faffd4fff2ffdafffaffd2ff040026000600fafffafffcfffcff,2e001e00f6fff6ff1000deff1400140016000600fefffeff0000cefff6ff1600,3000eefff8ffe8ffecffdcffe4ff0400465daed85091885d6c57529024e23657
2132,2132,0,0a000a00deff0000e2fff2ff1c002c00faff0c000c00eefff4ff02000e000e00,e4ff12000c00fafff2ffd4ff0a00eafff2ff2400160026001c00fafffcffecff,3e009cff22002200eeffeeff04000400060006000c00eeffeeff00001600f6ff,1000000006001600caffecff0400b4ff28585c9032e13e5808d904e1025d20d9
2133,2133,0,0a00fcff00001000f2ffe2fffcffecff1c00faff2c001c000200d4fffeffeeff,e4ff12000c000c00f2fff2ffeaff0a00f2ff140036002600faffeafffcffecff,0e001e0004002200eeffdefff4fff4ff26000600feff1c00deff0000e6fff6ff,deff10001600dafffcff3000f4ffe4ff3ed96ee1f85c12da6290f65de6572890
2134,2134,0,fcfffcffdeff1000e2ff00001c00fcfffafffaffeeff0c002200f4ff2e000e00,f4fff4fffafffaff00000000faffdaff0400f2ffe8ff3600faff1c00ecffecff,fcff1e001400f6ffdeff20001400f4fff8ffd8ffeeffe0ff0000000006000600,deffeefff8ffdaff0e001e00e4ff24004c90165de4588091e4e0105900da74e1
2135,2135,0,0a000a00100000002000e2fffcff0c000c00faff2c000c00500040000e003e00,e4ff1200faff3c00e2ff2e00fafffaff1400d2ff0600d8fffaffeafffcffdcff,0e001e00f6fff6ffceffeeff04000400d8ffcafffefffeff3000cefff6ff0600,00001000daff46000e00caffe4ff1400bee0f857e8dac2e0565d38d97890925c
2136,2136,0,1a00ecffeeff000010000000fcfffcff0c000c00eefffeff1200f4ff0e000e00,f4ffe4ff1c000c00d4ff0000fafffaff0400f2ff16001600eaff0c00ecffccff,1e001e0014001400deffeeff0400f4ffe8ffd8ffeeff1c000000eefff6ff1600,1000eeffdaff72000e00dcff1400d4ffa65c6ada6091985c60584290c4e06858
2137,2137,0,fcff0a000000100010000000fcff0c00dafffaff2c001c00020002000e000e00,f4ff22000c003c00e2ffd4ffcaffeaffd2ff0400060054000c000c00dcfffcff,2e000e00f6fff6ff0000deff04001400f8ff06000c00feff0000eeffe6ff0600,0000defff8ff0600fcff1e00e4ffe4ffa8586c90a4df2459ccdaa4e05a5c20da
2138,2138,0,fcff2a000000eeff100010000c000c001c00faff0c000c00f4ff1200eeffeeff,f4ff1200eaffeaffd4ff2000faff1a00f2ffd2ff2600f8ff2c000c002c00dcff,3e002e000400f6ffceff000044001400f8ff16000c00feffdeff000006000600,deff10000600daffdcff0e001400e4ffcada3ee0085c88db4290365cb8583890
2139,2139,0,fcfffcff0000eeff000010000c002c00faff0c00eeff0c001200f4ff0e000e00,f4ff1200eafffaffe2ff0000eaff1a0004001400640006000c000c00ecfffcff,0e00fcfff6ff04001000ceff04003400e8ff16000c000c00deffbeffe6fff6ff,100020000600daff0e00ecff140004006c90225cda59309190df9058d0dae2df
2140,2140,0,1a00fcff10000000f2ff1000fcff2c00faff0c001c001c0030001200feff0e00,3000f4ff0c00caffc4ffe2fffaff0a002400f2ff26002600faffcaffecffccff,1e000e00040014000000deff1400140016003400feff0c00deff0000e6ff0600,30003000060006001e00dcffc4ff040008df1859f8db14dff65b00dc38901a5c
2141,2141,0,0a00fcff10001000f2fff2ffecffccffdaff0c00f2fe0c0040001200fefffeff,f4fff4ffeaff0c003e00d4ffdaffeaffd2ffe2ff060046001c00faffccffdcff,0e000e00140022000000eeff14001400d8fff8ff0c00feff0000aeffe6ff1600,2000deffdaff4600ecfffcff34002400c25bcadb5091a85b50592290bade6859
2142,2142,0,fcff1a001000eefff2ffc2ff0c000c00fafffaffeeff0c00f4ff1200eeff0e00,1200f4ffdafffaffe2fff2ffeafffafff2ff0400f8ff54000c000c001c00acff,0e000e00040014002000eeff140014000600e8ffeeff0c00deffdeff0600d6ff,1000eeff1600e8ffcaff1e002400e4ffb8594c9046de4a5a90dce0ddea5ac2db
2143,2143,0,fcfffcff00001000f2ff00002c00dcffcafffaffdeff0c0030000200eeff0e00,f4ffe4ffeaff0c000000e2fffafffafff2fff2ff26001600eaff0c00dcffdcff,1e002e000400f6ffdeff10000400e4ff1600e8ff0c000c00eeffeeff0600f6ff,eeff1000f8fff8fffcff1e00e4ffe4ffdcdc58de285b36dd7290145bc8591890
2144,2144,0,fcff0a00eeffeeffd2ffe2fffcff0c00faff0c000c00eeff0200f4ff0e002e00,020012001c00eaffd4ffe2ffcaff0a0004000400260006001c00caffdcff0c00,8cff0e0004001400deffeeff1400f4fff8fff8fffeffeeffeeffdeff0600f6ff,ceff30000600dafffcff0e00e4ff14008c90745a5a5ada9060dd745afadc1ade
2145,2145,0,dcff0a00100020000000f2ff0c000c000c00faffeeff0c001200e4ff2e00eeff,0200f4fffaff0c00f2ff20000a00faff0400e2ff360064000c00faffdcffecff,0e001e00f6ff1400deff00000400f4fff8ff26000c00feff00001000e6fff6ff,deff1000daff46001e00ecfff4ff240028dea85946dd76dd245bd0dc18909e5a
2146,2146,0,fcfffcff000000001000e2ff1c00fcffdaff0c00defffeff02000200feff0e00,e4ff02000c000c0020003e000a00fafff2ff140006000600cafffaffccfffcff,fcfffcff0400e6ff00000000f4ff2400e8ffe8ffeefffeffeeff00000600f6ff,30001000daff16001e00ecff04000400225a3cddfa90da5ab45ade8f6add085a
2147,2147,0,fcfffcffdeff00000000f2fffcff0c000c001c00eeff0c00220012002e000e00,22001200dafffafff2ffe2fffaffeafff2ff0400f8ff0600faff2c00dcfffcff,3e001e0014000400eeffdeff1400f4ff2600d8ffe0fffeff200010000600d6ff,1000eeffe8ff0600dcff1e0014000400c45a3c90c8dc285b80dec0dd1e5adadd
2148,2148,0,ecff0a00eeff0000f2fff2fffcfffcffdaffeaffdeff0c000200e4ffeefffeff,f4ff22000c00fafff2ffe2ffeafffaff1400f2ff3600f8fffafffafffcff0c00,0e000e002200f6ffeeff100014000400e8ffd8ffeefffeffeeff00000600f6ff,eeff00006400caffcaff0e00d4ffe4ffa8de7cdc3a5a94dede8f9059be5a6890
2149,2149,0,fcfffcff0000eeffe2ff4e001c00ecfffaffdaff1c002c00120012002e00deff,0200d4ffeafffaff20003e00eaffdaff1400e2ff26002600fafffaffccffccff,0e000e00f6ff14001000ceff140004001600caffe0ffeeffdeff2000f6ff0600,deff20001600caff0e001e00f4ffe4ff3c905859985b309110dcd45aaade72dc
2150,2150,0,fcffecff00001000100010001c002c00faffeaff0c000c0012001200feff0e00,020002000c00daff2000d4ffeafffafff2ff040036001600caff0c00ecffccff,0e000e00f6ff1400eeff000014003400e8ff16000c00eeffeeffeefff6ffe6ff,eeffeefff8ff06000e00ecffe4ff04002adb045b64df38dcd059a0df58908859
2151,2151,0,0a00bcffeeff0000000000000c000c001c00daff1c001c0002000200eeffeeff,e4ffe4ffeaffeaffe2ffe2fffaff0a00140004002600f8fffafffaffecffccff,1e000e00f6ffe6ff000010001400e4ff060006000c000c000000deff0600f6ff,2000deffe8fff8fffcffcaff2400f4ff285998df60910a5a845b9290b2db8a5b
2152,2152,0,ecffecff10001000e2fff2fffcfffcffdaff1c002c002c00f4fff4ffeeffeeff,f4ff1200faff0c00e2ffd4fffaff0a001400240054001600eaffeaffecff0c00,1e002e0014001400eeffcefff4ff04001600caff2a00feffeeffceff16000600,0000deff16000600dcfffcff1400d4fff25b3c9098db685c60dfccda685962df
2153,2153,0,ecfffcffeeff1000e2ffe2ff0c000c000c00daff2c00eeff020002001e00feff,f4ff12000c000c002e003e000a00eafff2fff2ffe8fff8ffcaffcaffecffdcff,fcff0e0004000400eeff20001400040016001600eefffeffeeff0000e6ffd6ff,deff00001600daffcafffcff0400e4ff1ee09ada645912e052907059ea5b3890
2154,2154,0,ecfffcff0000eeff1000e2ffecff0c00dafffafffeff1c0022001200eeff1e00,220012001c000c00f2ffe2ffeaff0a001400140054001600fafffaffacffdcff,dcff0e00040004000000ceffe4ff0400cafff8ffeefffeffdeffeeff0600f6ff,eeff3000f8ffdaffecffecffc4ff14003c90c858c85c1a91acda565cd2df90da
2155,2155,0,fcff0a00deff10000000f2ff0c000c00fafffaff0c002c0040001200feff2e00,22001200eaffeaffe2ffe2ff0a000a00e2fff2ff160026000c000c00ecffdcff,0e000e00f6ff0400eeff1000f4fff4ffe8ffe8ffeefffeff0000eeff3600f6ff,4800eeffbaffdaff1e00ecffe4ff240018da765cd2e098dac05890df3890d858
