Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2156,2156,0,fcfffcff100010002000f2ffecffdcff0c00faff4c00e2fe12003000feff3e00,020012001c00fafff2fff2fffaff0a00f2ff040006002600cafffaff0c00fcff,0e002e00040014001000deffe4ff0400f8fff8ff1c00e0ffeeffdeff06000600,0000defff8ff0600ecffdcff140004006858fee030913459a65cae8f00da7a5c
2157,2157,0,fcfffcff00001000d2ffe2ff0c00fcff0c00daff2c00eeff40001200feff0e00,1200d4fffaff0c00e2ff2e00fafffafff2fff2ffd8ff16000c001c00ecfffcff,0e00dcfff6ff0400ceffeeff040014000600f8fffeffe0ff0000eeff06000600,0000deff0600f8fffcfffcff1400d4ffe65c3c90e2d9f85c04e11cda265814e1
2158,2158,0,dcffecff200000001000d2fffcffecffdaff2c000c000c000200e4fffeffdeff,d4ff1200fafffaff2e00f2fffafffafff2ff1400260016000c001c001c00fcff,0e00fcff040022000000deffb4ffa4ff2600f8ff1c000c00000010000600e6ff,ceffeeff0600daffecff30000400d4ff8ee1fed8b45872e1ce8f4058d25c5890
2159,2159,0,fcff0a00eeff0000f2fff2ffecff2c00faffcaff0c002c00020012000e00feff,2200f4fffaffdaffe2fff2ff0a000a0004000400e8ffd8ff0c00faff0c00dcff,0e000e00e6ff04001000defff4ff3400f8fff8ff1c00e0ffdeff00000600f6ff,ceff2000f8ffdaff0e000e00d4ff24006c90e857185d1a9118d9065dd4e110d9
2160,2160,0,ecfffcff100010001000e2ffdcfffcffcaff0c003c000c00d4ff1200feff0e00,12002200faff0c000000e2fffafffaff240014000600f8fffaffcafffcffecff,fcff2e00140004002000eefff4fff4ffcaff26000c000c002000eefff6ff0600,eeff2000daff0600fcffcaff04000400aed8765d22e274d9bc5788e228907657
2161,2161,0,fcff2a00eeff00001000f2ff1c00ecffdaff0c000c000c00120012000e00feff,0200f4ff0c000c0020002e000a00fafff2fff2ff260026002c00eaffecffdcff,1e00fcfff6fff6ffdeffdeff0400f4fff8fff8fffeff0c001000000016000600,1000ceffe8ff46000e00ecff3400e4ff62573ae25091e057c65dde8f70d8725d
2162,2162,0,0a00fcff10001000f2ff00000c000c00caffbaff3c00feff40003000cefffeff,f4ff1200faffeaffe2ffe2ffdaffeaff04000400060016001c000c00fcffacff,1e00ecff040004001000eefff4ffe4ffd8ffd8fffeff1c00eeff1000e6ff0600,0000deff16001600ecff0e002400d4ffd65d8c90dcd7045e38e384d70657a4e2
2163,2163,0,dcff0a0020000000e2ff0000fcff1c00fafffaffeeff2c00e4ff1200defffeff,02003000fafffaffd4ff2e00faff0a001400f2ff360036000c00faffdcffecff,2e002e00e6fff6ff000010002400f4ff160026000c00eeffeeffeefff6ff1600,eeff1000f8ffdaffdcff1e001400e4fffae288d7505724e3be8f8c57f25d5890
2164,2164,0,ecfffcff000000001000f2fffcffdcff0c00faff0c00fefff4ff2200deffceff,f4ff02000c002c002e00f2ff0a00faff04000400460026000c00eaffdcfffcff,fcffecff140004001000cefff4ff0400d8ff06001c002a0000002000e6ffd6ff,ceff30000600f8ff0e00fcff040024006c90e256945e909144d7965eb0e368d7
2165,2165,0,fcfffcff2000eefff2ffe2ffdcfffcfffafffaff4c002c00120022000e000e00,22001200faffeafff2ffe2ff0a00fafff2ff0400260036000c00eaff1c00fcff,1e00fcff14001400deff000024000400f8fff8fffeffeeff00000000f6ff0600,00000000f8ff06000e00fcfff4fff4ff58d7725e44e4bcd7dc5628e35890ee55
2166,2166,0,fcffecff000020000000e2fffcff1c00faffcafffeff2c01f4ff30001e00feff,e4ff1200faff0c00e2ffe2ff0a00faffe2fff2ff3600f8ffeaff0c00dcffdcff,2e00ecfff6fff6ff0000deff1400f4fff8ffd8ffe0ffeeffeeffeefff6fff6ff,1000beffdaff16000e00ecff0400e4ff32566ae30a911057a65eee8f80d6325e
2167,2167,0,1a00fcff00000000e2ff0000fcff0c000c00daff1c00feff120012000e002e00,12001200faffeaffd4ff2000eaff1a000400f2ff260074002c000c00fcff0c00,3e001e001400f6ffceff10001400f4fff8fff8ff0c000c00eeffeeff16000600,0000eeff1600daffecff0e002400f4ffe25e6c909ed6d45e52e564d6be5508e5
2168,2168,0,0a00dcffeeff100010003000fcffecfffaffeaffeeff2c00120002000e00feff,e4ff0200faff1c0000000000faffdaff0400f2fff8ff2600eafffaff0c000c00,fcfffcff04001400eeff0000a4ff1400e8ff06000c00feff10000000f6fff6ff,beffeeff4600caffecff1e002400f4ff38e498d6b056b4e45290d854fa5e7890
2169,2169,0,bcff1a000000eeffe2fff2ffdcff0c00faff0c00f2fee2fe0200f4ffeeff2e00,220012000c00fafff2ffd4fffaffeaff24001400d8ff26000c001c00dcffecff,1e00fcff2200e6ffeeffdeff1400340026002600eefffeff000000000600e6ff,ceff3000f8ffdafffcff0e00e4fff4ff6c90b655045f7091e4d5b65e08e5b0d5
2170,2170,0,0a00ecffdeff000010000000ecffecfffaffcaffceff0c0012001200eefffeff,f4ffe4ff0c00eaff2e00e2fffafffaff2400f2ffd8ff1600faff0c00ecffdcff,fcff0e00f6ff04002000eeff1400f4ffe8ffd8ffe0ffeeff00001000f6fff6ff,00000000cafff8ff0e00caffd4ff24005cd5025f74e510d6bc5592e668903e55
2171,2171,0,fcff1a001000eefff2ffe2ff1c000c00eaff0c000c000c0002000200feff0e00,120012000c00daffd4ffe2ff0a001a0014000400c8ffe8ff0c00faff0c00fcff,1e001e0014001400deff00000400140034000600fefffeffeeffeeff06001600,1000deffe8ff1600fcffbaff4400140076551ce61a919055765f529020d55a5f
2172,2172,0,ecffecffdeff0000f2fff2ff0c00fcfffafffaffe2fefeff0200f4ffeeffdeff,020012000c000c00d4ffd4ffeafffaff0400e2ff260006001c00faff0c00acff,2e002e0014001400000000000400e4ff06002600eeffeeff0000eeff06000600,1000defff8ff0600dcfffcff2400f4ffd85f8c90f0d4d45f82e684d40e5548e6
2173,2173,0,fcfffcff1000eeff00000000ecffecff0c000c00feff4c0002000200eeff0e00,f4ff1200faff0c00d4ff0000faff0a00f2ff04002600c8ffeaff0c00dcff0c00,1e002e000400f6ff0000eeff04001400e8fff8ff0c000c00eeff200016002600,ceff20000600e8fffcff0e00f4fff4ffdce68cd4305532e652908854ba5f7890
2174,2174,0,bcfffcff0000eeff200020001c000c00daffdaffeeffdeff12000200eeff0e00,02000200eafffaff2000d4ff0a00eaff1400e2ff260054001c00faff0c00bcff,1e00dcff04001400200020003400a4ffd8ffd8ffe0fffeff000000000600d6ff,deff1000daffe8ff30001e00f4ff54009c90c654c45f509134d43a6010e748d4
2175,2175,0,0a000a000000ceffe2ffe2fffcff0c000c00faff0c00d2fe220002002e00feff,12000200eaff0c00f2ffd4fffaff0a000400f2ff260006000c000c00dcfffcff,0e000e0004000400deff000004001400f8ff26000c00eeff0000deff06003600,00001000daff06000e00ecff0400340050d3286060e760d4665322e7b8902654
2176,2176,0,1a001a0010000000d2ff00001c00fcfffafffaff0c002c0030004000deff0e00,f4ff0200eaff0c0000000000fafffafff2fff2ff060036000c00baffecfffcff,2e000e00f6ff14001000defff4fff4ffd8ffd8fffeff1c001000eefff6ffe6ff,3000deffcaff5400fcffcaff0400040022546ce78091c2542a60b290c8d3ca5f
2177,2177,0,0a001a00eeff100000000000fcffecffbafffaff0c000c00120012001e00eeff,120012000c00fafff2fff2ffeafffafff2ff140046002600faff0c00ccffecff,fcff0e0004001400eeff100004000400aaffcafffeff1c00eeff00001600f6ff,2000beffe8ff6400dcff0e002400d4ff8860dc90e2d3d26086e8f4d3a65340e7
2178,2178,0,0a00fcff00000000e2ff4e000c00fcff0c00caff2c001c00120030002e000e00,f4ff12001c00fafff2ff00000a00eaff04001400f8ff06000c00faffecffecff,1e000e00e6ff14000000deff44000400e8ffbafffeff0c00000010000600e6ff,000000001600e8ffecff1e000400240062e810d3e25310e8f2908652a260b890
2179,2179,0,fcfffcffeeffeefff2ffe2ff0c000c000c000c002c000c00f4ff12002e000e00,12000200faffeaffd4ffe2ffdaff1a000400e2ff260036000c000c001c00dcff,1e000e0004001400deffeeff14000400f8fff8fffefffeffeeffeefff6ff0600,eeff10000600cafffcfffcfff4ff1400fc901a53e060909142d24a60cae8acd2
2180,2180,0,0a00fcff00000000e2ffe2fffcff1c00faff0c003c004c0012000200eeff2e00,f4fff4ff1c000c00f2ffd4fffaffeafff2fff2ff06002600faff0c00ecffdcff,2e00fcfff6ff0400000010002400f4ffe8fff8ffd0fffeff00000000d6ff1600,eeff0000caff16003000dcffc4ff2400a4d1b86070e842d3d65236e9d8903653
2181,2181,0,0a000a000000eeff00000000fcffdcffcafffaff1c00feff12001200fefffeff,f4ffe4ff0c00fafff2ff0000eafffafff2fff2ff360006000c00eaffccffacff,0e000e00f6ff040010001000140014003400e8ffe0fffeff00002000e6ff1600,0000eeffdaff16001e00ecff1400e4ff885222e9c091b2530a61a2903cd23c61
2182,2182,0,1a000a002000eeffe2fff2fffcff1c00eaff0c002c002c00020012003e00ceff,1200f4ffeafffaffc4ff2e001a000a00f2fff2ff16002600faff1c000c00dcff,0e001e00f6ff04001000eefff4ff1400d8fff8ff0c00eeff200040001600f6ff,1000ceff16000600caff1e000400e4ff4861ec9006d0a0611aea0ed15a52c4e9
2183,2183,0,fcfffcffeeff0000c2ff0000ecff1c000c000c00eefffeff0200f4ffeefffeff,f4fff4ffeaff0c00d4ff2e000a000a00a0ff040016000600faff1c00ecffccff,dcff0e000400f6ffdeff10000400f4ffe8fff8ff1c00feffdeffeefff6ff0600,deff10004600daffcaff300024001400fee944d1f252cee902916652ac61e890
2184,2184,0,ecfffcffeeffeeff20000000ecff1c000c001c001c00e2fe120012000e00eeff,020002002c000c00e2ff0000faff0a00f2fff2ff46000600fafffaffccffdcff,fcff0e0014001400eeff0000f4ffe4fff8ffe8ff1c00feff00001000f6fff6ff,00003000dafff8ff0e000e00f4fff4ffdc9028520662d091eed00e6294ea1cd1
2185,2185,0,dcffdcff000010000000e2ffecfffcfffafffaffeeff3c0040003000defffeff,f4ffe4ff0c00fafff2ff0000eafffafff2fff2ff260036000c00eaffecff1c00,ecfffcff040014001000100004000400f8ff0600eefffeffeeff1000f6ffe6ff,eeff0000caff72001e00ecffc4ff0400d4d068616eea5ecfa2514aea2291fa51
2186,2186,0,1a00ecff000000001000c2ffecff0c00faff1c000c00eeff02001200eefffeff,12001200fafffaffd4ff4c005a000a000400040006001600eafffaffecfffcff,fcff1e000400f6ff0000eeff14001400e8fff8ffeefffeffeeffeeff16002600,3000eeffdaff06000e000e00240024001e51ceea109292523e62029152d0ec61
2187,2187,0,fcfffcff10000000000010000c00ecff0c001c000c00eeff12000200eeff1e00,f4ff1200eaff0c002e00f2fffaffcaff040024003600f8ff0c000c00ecffccff,fcff0e00f6ff04001000100004000400f8ffe8fffefffeff0000deff1600f6ff,1000000006001600dcfffcff2400e4ff34621c919eceb0612cecded0aa5160eb
2188,2188,0,dcff0a002000ceffe2fff2fffcfffcffdafffaff2c002c003000f4ffeeffdeff,e4ff1200faff0c00f2ffe2ff1a00fafff2ff24000600f8ff1c002c00fcffecff,1e000e0032000400eeffdeffa4ff0400f8ff16000c000c00deff00002600e6ff,ceff00005400daffecff1e000400e4ff8eeb14d06252c4eb0291a2505c624291
2189,2189,0,ecfffcffeeffeeff0000f2ffecffecfffaffcafffeff2c0002001200eeffeeff,e4ff1200faff1c000000f2ffeafffafff2fff2fff8ff16000c00eafffcffdcff,0e000e0014000400000010001400f4fff8ff2600fefffeff1000000006000600,eeff00001600dafffcff0e00e4ff44002c91de508662e0917acf6e6200ecc2cf
2190,2190,0,fcfffcff0000eeff0000e2fffcffecff0c000c000c00eeff2200d4ff0e00eeff,020002000c000c00f2ff0000faff0a00040004002600f8fffafffaffdcffecff,fcff0e000400f6ffdeffeefff4ff1400f8ffe8ff0c00feffeeffeeff06000600,00001000f8ff16001e00dcffe4ff5400fece646204ec12cec2505ced5291ea50
2191,2191,0,1a000a00eeff3000e2ff00000c000c001c000c002c002c00e4ffe4ff2e00deff,0200e4ff0c00faffe2ff00000a00eaff04001400060016000c00eaffecffccff,1e001e000400040010000000f4ff0400e8ff0600feffeeff0000000016002600,2000eeffdaff46001e00dcff040004006e50deeb10925e51ee62029190ceac62
2192,2192,0,fcff2a00200000000000f2ffecff0c001c000c002c00feff1200e4ff1e000e00,f4ffe4ff1c00fafff2ffd4fffaffeaff0400f2ff36001600faffaaff0c00fcff,0e001e0014000400eeff0000f4ff1400e8ffcaff0c000c000000deff16000600,3000deff16001600ecff1e0024000400a4623c91a2cdb6624ced5ace405016ed
2193,2193,0,fcfffcff0000000000000000fcffdcfffaff1c000c002c00120012002e000e00,f4fff4fffaff0c00f2ffd4fffafffafff2ff140006005400faff0c00bcff9cff,dcffdcff04000400100010000400e4fff8ff0600feff1c00000020001600f6ff,ceff00000600f8ffecfffcff2400e4ff0cee7eceee5014ec1291425028635291
2194,2194,0,fcfffcff000000002000f2ffdcff1c001c000c000c004c00120012000e00feff,d4fff4ff1c00fafff2ffe2fffafffaff240014003600f8ff0c00eafffcff2c00,dcff0e00040014000000eeff14000400e8ff06000c000c000000000016001600,deff3000f8ffcafffcff0e00040024005c91984f566310922ace7e63b6ed10ce
2195,2195,0,fcff2a00eeffeefff2ff1000fcff1c001c001c00eeff0c000200e4ffdeff2e00,f4ff0200faff0c00e2ffe2ff0a00faffe2ff1400f8ff1600eafffafffcffecff,0e000e00f6ff04000000000014000400caffd8ffe0ffeeffeeff100016000600,00000000e8ff06000e00dcffe4ff240072cd146324edc2cc5e4ffced7291c04f
2196,2196,0,0a00ecff000010000000e2ffdcff0c00fafffaffeeffeeff02000200deffceff,1200f4ff2c000c00f2ffe2fffafffaff0400240054000600fafffaffccffdcff,ecffdcff040022003000eeffe4ff04002600d8fffeff1c002000eeffe6ff0600,2000deffdaff6400fcff0e000400e4ff184f6cee5092d84e5e636291a0cd8863
2197,2197,0,fcff0a00eeffeeff00002000fcfffcff0c00faff0c000c00f4fff4fffeffdeff,f4ff12000c000c00d4ff3e000a00dafff2ffe2ffd8fff8fffaff2c00ecffccff,0e00fcff0400140010001000140014001600d8ffeeffd0ffdeffceffe6ff1600,1000beff06000600dcff1e001400e4ffa4637c9192cba663eceebacdd04ef0ee
2198,2198,0,ecfffcff20001000f2ff0000dcfffcff0c000c004c002c0050000200eeff0e00,d4ff12001c00eaff2000f2ffeaff0a00140024000600f8ffcaffcaff2c002c00,9cff0e00140022001000deffd4ff0400e8fff8fffeffeeffeeff0000e6ff0600,deff00001600daffdcff0e001400f4ff0ceff2ccf84d24eea291fe4da863b291
2199,2199,0,0a001a00eeffdefff2ffe2ff1c000c000c002c002c002c00f4ff0200eeffceff,1200e4ffdafffafff2ffd4ff3a001a000400f2ff06002600fafffaff1c00fcff,0e000e00e6ff04000000000004001400f8fff8ff1c00eeffeeff20000600f6ff,eeff3000e8ffdaff0e00fcff240044009c91c84ec66380929acc6e6380ef68cc
2200,2200,0,fcfffcffceff00000000f2ffdcfffcfffafffaff0c000c0030000200eeffeeff,d4ff12000c000c004c00d4fffafffafff2ff0400460006000c000c000c00ecff,0e00fcfff6ff14001000deff0400a4fff8fff8ffe0ffe0ff1000ceffd6fff6ff,10001000f8ff1600fcffbaffe4ff14004ecc266470ef92cb0e4eb0f0c291fa4d
2201,2201,0,1a000a00deffeefff2ff00001c00ecff1c000c000c00deff120030004e00eeff,1200f4ffeaff0c00d4ff4c00fafffaff0400d2ff540006000c00faffecffdcff,3e001e00040004001000eeff24001400f8ff0600eeffeeff00002000f6ff0600,1000ceffdaff4600fcffecff24000400484e02f09092524d60649291f8cb5864
2202,2202,0,fcfffcffdeff2000f2ffd2ff0c00dcfffaff0c002c002c0040003000defffeff,120002001c00faffe2ffd4fffaff1a00f2ffe2ff460036000c000c00ccff0c00,dcff1e00f6ff04000000deff0400f4fff8ffe8fffeffeeff0000eeff1600e6ff,eeffeefff8fff8fffcff0e001400f4ffda64ac916ccab464e0f078ca404d90f0
2203,2203,0,fcfffcff0000deffe2fff2ff2c000c000c001c000c002c00e4ff4000feff0e00,0200c6fffaffeafff2fff2fffaff6a00140004003600f8fffaff1c000c00ecff,3e001e000400f6ffdeff00001400f4ffd8ffd8ffe0ff1c0000004000f6ff0600,eeff00001600daffcaff300014001400d2f07ecb524c90ef9291ce4dd064c291
2204,2204,0,ecfffcff000010002000e2ffdcfffcffcaffeaff2c002c00e4ff0200deff0e00,e4ff02001c002c002e00f2ffeaffdaffd2ff0400360036000c00eaffecffdcff,0e00dcff040014001000ceffe4ff0400f8ffcaffeeff1c0000001000d6ffe6ff,ceff10000600e8ff0e00fcffd4fff4ffac913c4d946416936acbd0643af16cca
2205,2205,0,1a00fcffeeff0000f2ff10001c000c00daff0c000c001c00120012000e00ceff,22000200caffeaffc4ff20001a00eaff1400e2fff8ff26000c004c00fcfffcff,2e00fcffe6ffd8ffeeffeeff040044000600f8ff0c00feffeeffeeff16001600,30000000daff06001e00fcff240004007cca2a6580f03cc9ee4cf0f0f291e04c
2206,2206,0,0a001a00eeff100030000000fcfffcfffafffaffeeff1c0012001200eefffeff,e4ff0200faff0c0020000000daffeaffe2ffd2ff26002600faff0c00fcffdcff,fcff0e00220014002000eefff4fff4fff8ffe8ff0c000c0030000000e6ff0600,1000eeffdaff06001e00dcffe4ff14000c4d7ef15693844b306598920cca2065
2207,2207,0,1a00ecff0000eefff2ff5c00fcffecff0c000c00eeffceffd4fff4ff0e00feff,2200e4ffeafffaffe2fff2ff0a00faff1400040006000600eaff0c00dcff0c00,3e001e00f6fff6ffceff000014001400d8ff1600eefffeffeeff10000600e6ff,5800eeffe8ffe8ffcafffcff5400d4ff3a65dc91ecc8e464a4f268ca384c2af2
2208,2208,0,dcfffcff10000000200010000c00dcff0c001c001c003c013000f4ff0e00deff,d4ff1200eafffaff4c00e2ffeaff0a00d2ff1400360016000c000c00ecff0c00,ecffecff320014000000eefff4ffd4ff0600d8fffefffeff0000deffd6ffe6ff,ceff00004600e8ffecff1e00f4fff4ffe8f2a2c9e44a2ef148921e4c40650292
2209,2209,0,2a00fcff0000cefff2ff0000fcff0c000c001c001c01fefff4fff4ff1e000e00,12001200eaffeaffd4ff2e000a00eaff1400f2ffd8ffe8ff2c002c00fcffbcff,1e00fcffe6fff6ffeeff00001400140026004400fefffeff0000000016002600,00001000f8ffdaff0e001e00e4ff240066928c4c6465069334c9f06416f3acc9
2210,2210,0,ecff2a000000100010001000fcfffcffeaff0c00ceffeefff4ff0200eeffceff,12000200eaff0c002e00f2ffeafffaffb0ff140016001600faffeaffdcff1c00,dcff0e00140014000000cefff4fff4ff060006000c001c0020000000e6ffd6ff,ceff1000dafff8ff4000dcffe4ff1400e2c8aa6572f27cc83e4c06f41292384b
2211,2211,0,0a00fcff00001000f2ff1000ecfffcff2c00faffeeff2c000200f4ff0e001e00,12001200eaff0c00d4ffd4ff0a000a00040014000600f8ff0c00faffdcff0c00,1e000e00040014000000deff04000400f8ffd8fffeff0c00deffeeff06002600,5800deffdaff0600fcfffcff14001400c84b58f36693b44a2e6698920cc9a065
2212,2212,0,ecff1a001000000010000000fcff0c00baffdaffeeff2c0012002200eeffceff,020022000c00fafff2ffd4ffeaffeaffe2fff2ff540036002c000c001c00ecff,0e000e00e6ff0400eeffeeffa4ff04002600d8fffeff0c00deff0000f6ffc6ff,1000ceff16001600ecff1e0024001400266676927ec7346556f424c8f84ad6f3
2213,2213,0,1a00fcff1000deffd2ff10000c00ecfffafffaff0c001c00e4fff4ff2e000e00,12001200eaff0c00f2ff00001a001a002400f2ff160006000c000c00fcff0c00,0e000e001400f6ffceffeeff04000400f8ffe8ff1c00eeffdeff300016000600,000020004600dafffcff400024001400d8f352c8e44972f56892ae4b00665292
2214,2214,0,fcff0a0000000000f2fff2fffcff1c00daff0c002c002c000200f4fffeffdeff,0200f4ff0c000c00e2fff2fffafffaff2400f2ff1600f8ff0c000c00ccfffcff,ecff0e00320004000000eeffd4ff14000600d8fffeff0c00eeff1000d6fff6ff,deff20001600caff1e000e00e4ff44009692264b32668493a0c7ce6656f402c8
2215,2215,0,1a000a0000001000100000000c000c00fafffaff0c003c0112003000deff2e00,3000f4ff0c00faffe2ffe2fffaffeaff040014000600f8ffeaff0c000c00ecff,0e000e0014000400eeff000004000400f8ffe8ff0c00feffdeff0000f6ff0600,10000000daff06000e00ecffc4ff34004cc73666f2f51ec76e4b16f5d2921c4a
2216,2216,0,fcff0a00000000001000f2ff1c000c00fafffafffeff0c000200f4ffeeffeeff,1200f4ff1c000c002e0000000a00faffe2ff1400260016001c000c00ecffecff,dcff1e001400220010000000f4ff1400f8ffd8fffeff0c0020000000f6fff6ff,3000deffcaff54000e00dcff44001400d64a54f584936e49be66e89282c75066
2217,2217,0,fcffecff0000000020001000ecff0c00daff0c00feff2c00120012000e00feff,02000200fafffaffe2ffe2ff1a00fafff2fff2ff1600f8ff0c000c000c00dcff,1e00dcff040004000000eeff0400140034002600eefffeff0000eeff0600e6ff,4800eeff46000600ecff0e001400f4ffd666a69200c64266b6f590c7fc493ef5
2218,2218,0,fcff0a0000000000e2ff0000ecffecffcaffdaff1c000c000200f4fffeff2e00,120012003c000c00e2ff2000faff1a00e2fff2ff26002600faff1c00dcff0c00,dcff0e001400f6ff00001000f4ff2400f8ff0600feff1c00200000000600d6ff,ceffeeff6400daffecff0e0024000400a4f5dcc66e4820f7d8924a49e2663e93
2219,2219,0,ecfffcffdeff0000200000001c001c000c00daff1c00feff120030003e00feff,02000200eaff0c002e00e2ffeaffeaffe2fff2ff36003600caff0c00ecfffcff,fcff0e00f6ff04000000eeff0400140026002600d0fffeffdeff1000e6ff1600,eeff20001600dafffcff1e000400440006936c495266d49398c5de669ef650c6
2220,2220,0,ecfffcff00000000e2fff2ffecff1c00dafffaff0c00eeff220012000e000e00,f4fff4fffaff1c002e00e2fffaff4a00f2fff2ff260006000c001c000c00fcff,fcff0e0004000400ceffeeff140004001600f8fffefffeffeeffeefff6ff0600,eeff1000f8ff1600fcfffcfff4ff54003cc606675ef702c50849b6f702930c49
2221,2221,0,fcffecff000010000000e2ff0c001c00faffdaff2c002c0012000200eeff0e00,f4fff4ffdafffaffe2ff20000a00faffe2ffd2ffd8ff26002c001c00fcffecff,0e000e000400140010000000140004002600f8fffeff0c002000eeff06000600,2000deffcaff0600fcffdcff24001400bc4850f704949e476e67e892b0c55267
2222,2222,0,0a00fcffeeff10000000f2ff0c00dcff1c002c000c00eefff4fff4ff0e00feff,120012000c000c00e2ff3e001a001a0014000400360046000c00faff0c00ecff,1e001e004000140010000000f4fff4fff8ff1600feffeeffdeff0000e6ffe6ff,0000defff8ff1600caff0e00e4ff04005667f692e2c440670af848c4624876f7
2223,2223,0,fcfffcffeeff0000100010000c00ecffdaffeafffeffeeff40005000eefffeff,f4ff1200faff0c000000f2ff0a000a00f2fff2ff16002600caffeaffdcffdcff,1e00fcff0400040010000000f4fff4fff8ff0600eefffeffeeff20001600e6ff,eeff00001600caffdcff0e00f4ff040046f880c51e479ef848937848b2677e93
2224,2224,0,fcfffcff00000000f2ff20000c001c00faff1c00e0ff0c00d4ffe4fffeffdeff,02000200eaffeafff2fff2ff0a00fafff2fff2ff06000600caff0c00ecfffcff,8cff0e001400f6ffeeff1000f4ff1400f8ff3400feff0c00eeffeeffe6fff6ff,000020001600daff0e00fcffd4fff4ff66934c485067149468c4326878f880c5
2225,2225,0,ecff0a00eeff1000000010001c001c00faffcaff0c000c00e4ffe4fffeffeeff,02000200eaff0c000000f2ff0a00eaff0400e2ff060036000c00faffecff0c00,ecff0e00f6ff0400000010001400e4ff16001600fefffeffeeffeeff0600f6ff,00000000f8fff8ff3000ecffe4ff540020c58667eef8e2c394474af86e930248
2226,2226,0,2a002a00eeff00000000e2ff0c000c00faffeaff2a000c00f4ffe4ffdeff0e00,020012000c00daff20002000fafffaffd2fff2ff36002600faff1c00dcfffcff,0e001e002200140010000000f4ff1400d8ff1600eefffeff1000eeffe6ff0600,3000deffcaff1600ecffdcff140014008647a8f874949e463268989358c4d267
2227,2227,0,fcfffcff000000001000e2fffcfffcffeaff0c001c002a000200f4fffeffceff,0200e4ffeaff0c00f2ff2000faffeaff0400e2fff8ff54000c001c00fcffccff,0e00dcfff6ff1400eeff10001400f4ff34000600eeffe0ffeeffeeff2600f6ff,4800ceff06000600dcff0e003400e4ff1c68569372c3a0679af908c4624728f9
2228,2228,0,ecff0a0020000000f2ff1000fcff0c00faffcaff0c00eefff4ff12001e001e00,f4ff12000c00faffe2ff0000eafffafff2ff2400460016000c00eaffccff0c00,fcff1e001400f6ffdeffeefff4fff4ffe8ffe8fffeffe0ffceff0000f6fff6ff,eeffeefff8ffdaffdcfffcff0400f4ff12fa00c330466afafa9384466268ae93
2229,2229,0,1a00ecffeeffdeffe2ff2000fcfffcff0c001c0048000c0030000200ceffdeff,1200e4fffaff1c0000000000eaffdafff2fff2ff36000600fafffaffbcffecff,0e000e00f6ff140010001000f4ff0400f8ff0600feffeeffceff00000600d6ff,00000000f8fff8ffecff0e00d4fff4ffd693c64620686494f6c24268b8f9d8c3
2230,2230,0,fcff0a000000eeff2000f2ffecffecffdafffaffeeff0c00300040000e002e00,f4fff4ff3c00faff3e00d4ffdaff0a00e2fff2ff46002600fafffaffecff2c00,0e001e0014001400100000000400f4fff8ff0600eefffeffeeffeeff06001600,10000000e8ffe8ff1e00dcffc4ffe4ffc0c28c682afb82c224460efbfe933c46
2231,2231,0,fcff0a0010002000f2ffe2ff1c000c000c00faff0c00e0ffe4ffe4ff0e000e00,0200e4ff0c00faffe2ff2e000a00eaffd2ffe2ff26000600faff0c000c00fcff,1e000e00f6fff6ffdeffeeff14000400f8ff0600eefffeff20001000f6fff6ff,2000deffdaff46003000dcff2400c4ff5646a2fa84943245c268a893bcc26268
2232,2232,0,ecfffcff00000000f2fff2ff1c00fcfffaffdaff0c000c00d4ff1200eeffceff,02001200faff0c002e00e2ff0a000a00f2ff040006002600faff0c00ccffecff,0e000e0004001400eeff000004000400f8fff8ffe0ffeeffeeffeefff6ff0600,1000deff06000600baff1e001400e4ff8c68f693a2c220689efa12c1e045b8fa
