Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2233,2233,0,fcfffcff10000000f2ff0000fcffecff2c00daff1c001c00e4ff12000e001e00,0200d4fffaff1c00f2fff2fffaff5a000400e2fff8ff1600eaff2c00fcff0c00,0e000e00e6fff6ffeeff300014000400f8ff1600fefffeff0000deffe6fff6ff,ceff00004600caffecff1e001400d4ff62fb20c2d2449afb1a943446cc68fe93
2234,2234,0,fcfffcffdeffeefff2ff00000c001c00dafffaffeeff2a000200e4ffeefffeff,020002002c000c003e000000dafffafff2ff1400540016001c00fafffcffccff,9cff1e0022000400eeffdeff04001400f8ffd8ff0c00feffeeffeeff0600f6ff,ceff20006400e8fffcfffcfff4ff1400f6938a454068049552c132698afb4cc2
2235,2235,0,fcfffcff0000000020000000ecfffcfffafffaff0c001c00f4fff4ff0e002e00,220002000c000c00e2ff20000a00daff0400e2ff5400e8ffeaff0c00fcff0c00,0e000e00e6fff6ff200000001400040006002600eefffeffdeff000006000600,00000000daff06001e00ecffd4ff240056c1cc685afc80c19644c0fb6e947045
2236,2236,0,fcfffcffeeff10001000f2fffcff0c00cafffaff1c002a0002000200eeff0e00,020002001c000c00d4ff2e000a001a00e2fff2fff8ff16000c00eaffdcffccff,0e00fcfff6ff14002000eeff04001400d8fff8fffefffeffdeffceffe6ff0600,1000ceff060016000e00ecff040024008a4464fc2495624422698a948cc11c69
2237,2237,0,fcffecff0000eeff000010000c00fcff1c001c000c00eefff4ff12000e000e00,22001200eafffafff2ff00001a001a000400f2ff36003600eaff0c002c001c00,4e009cfff6ff140010002000040004000600e8ff0c00eeffeeff000006000600,3000eeff06000600baff0e002400e4ff3c69369480c07068c0fc82c190444afc
2238,2238,0,fcffecff200000000000f2fffcff0c00fafffafffeffeeff1200b6ffeeff0e00,e4ff12000c000c004c00d4fffafffaff0400e2ff06000600fafffaff3c00fcff,dcff1e00220014001000defff4ffe4ffe8ffe8ff1c000c003000defff6ffe6ff,000000005400e8ffecff0e000400c4ff54fdd6c0824388fdaa9464436c697e94
2239,2239,0,dcff1a00eeff0000f2ff1000fcfffcff0c001c00e0fffeff12001200defffeff,f4ffe4ffeafffaffd4ff2000faff5a000400e2ff1600f8ffeaff2c00ecff1c00,0e000e00f6fff6ff000000001400f4ffd8ffd8ffeefffeffdeff00000600f6ff,deff00000600dafffcff0e00f4fff4ffb494c443d068a49552c03269f2fcbcc0
2240,2240,0,fcff0a0000001000f2ff0000fcfffcff1c00faffe0ff0c001200e4ffeeff2e00,02001200daff1c002e00d4fffafffaffe2ff0400360006002c000c00fcff1c00,0e00dcfff6ff04002000000004001400d8ff2600feffeeff10001000f6ff0600,00005800daff06001e00baffb4ff040016c09e69f8fd90bf044380fef6949843
2241,2241,0,2a000a00000000001000e2ffecfffcff1c001c00eeff0c000200f4ff0e00eeff,020012000c001c00f2ffe2ff0a00faff0400e2ffe8fff8ff2c002c00fcffccff,1e00dcff0400f6ff10001000f4fff4fff8fff8ff1c000c00eeffeeffe6ff2600,30000000daff06000e00fcff24000400f24220fe9495b442b2699a94cabf8c69
2242,2242,0,fcfffcff1000deff4e000000dcfffcfffaff0c002a000c0002001200feff0e00,e4ff0200faff0c0020003e00faff1a000400f2ff2600f8ffeafffaffccffdcff,0e000e00040014001000ceff14000400f8ffe8ff2a001c0000001000d6fff6ff,eeffdeff06001600dcff30002400d4ff9e69c49452bf526960fecebef84232fe
2243,2243,0,dcff0a00eeffbefff2ff10000c00ecfffaff0c002a001c00f4ffe4ffeeff2e00,0200f4fffaff1c000000e2ff0a001a001400f2fff8fff8fffafffaff0c00ccff,0e00dcff0400f6ff0000200024000400f8ff16001c001c0000000000e6ff0600,deff10001600caffdcff4000f4fff4ff50ff50bf844206fffa942443cc691695
2244,2244,0,fcfffcffeeffeefff2ff0000fcff0c00fafffaff3a001c00e4fff4ff0e00feff,f4ff22000c000c00e2ff2e00faff0a00140004003600f8ffeaffeaff0c00fcff,0e00dcfff6ff14000000100014001400e8ffe8ff1c00feff20002000f6ff0600,eeff10001600f8ff0e001e00d4ffe4ff92958242c669c495cebe166ac2fec2be
2245,2245,0,ecfffcff1000100010001000fcff1c000c001c000c010c00f4ff0200feffeeff,1200f4ffeafffafff2ffe2fffaff0a000400e2ff260006001c00faffecffecff,fcff1e000400f6ffeeffeefff4ff3400f8ff0600e0ff0c00eeff1000f6ff1600,10003000dafff8ff1e00ecffe4ff040060be186ad6ff54bec041f0fe46954c42
2246,2246,0,ecffecff0000100010001000ecfffcfffaff0c000c000c0040000200eefffeff,d4ff0200faff2c003e0020000a001a00e2ff04002600f8ff1c00faff0c00dcff,fcffecfff6fff6ffeeff10000400f4ffe8fff8ff0c00eeff0000deffd6ffe6ff,3000eeffdaff64001e00dcffe4ff24005841c6ffe4959e41566a7a95c2be3c6a
2247,2247,0,fcffdcff20000000200010000c00fcffdaffdaff1a012a01f4ff12002e00feff,1200d4ff0c001c00d4ff2e00faff1a000400140026002600faff2c000c001c00,ecff0e0014000400eeff0000d4ff0400060026000c00feff2000eeff06001600,0000eeff06004600caff0e001400d4ff386ab29554bec66916008ebeac416c00
2248,2248,0,fcffecff1000deff00003000ecffecff0c000c00eeff0c00f4ff02000e00feff,e4fff4fffaff2c000000f2fffaffdaff0400f2ff260026004c001c00fcffccff,1e000e00f6ff1400eeffeefff4ff0400baffd8fffeff0c0020000000f6ffd6ff,deff1000f8fff8fffcff0e001400a4ff380040bede40d4006a95e0406c6a9695
2249,2249,0,0a001a002000000010002000fcfffcff0c002c001c002a002200e4ffdeff3e00,f4fff4ff1c001c00e2ffe2ff1a000a000400d2ff460006002c00daffccff1c00,1e00fcff1400f6ffdeffeeffe4ffe4ff2600f8fffeffe0ff000000002600d6ff,100020003600caff0e003000f4ff24003e961841266a54962ebda66a7c00d2bd
2250,2250,0,ecff0a00eeff100010001000fcffecff0c00daffeeff0c00f4ff2200feffeeff,d4ffe4ff0c00faffe2ff00000a000a00e2ffe2fff8ff3600eafffafffcffecff,0e001e00e6ff0400eeff100004001400e8fff8fffeffeeff0000eefff6fff6ff,eeffeeffbaff06000e00fcfff4ff240094bd686a640134bda0408601d695cc40
2251,2251,0,2a00fcffdeff0000f2ff1000fcff1c000c00faff0c002c0012000200feff2e00,f4ff12001c00faffd4ff2e00faffeaffe2fff2ffe8fff8ff2c000c003c00fcff,dcff1e000400e6ffdeff10001400140016001600fefffeffceffeeff0600f6ff,10000000e8ff46001e00ecff1400f4ff58403801a2964a40a66a5a95f2bc8c6a
2252,2252,0,2a00fcff0000eefff2fff2ff0c000c00daff0c002c001c00120002000e00feff,f4ff12000c000c002000d4ff0a000a000400e2ff3600f8fffaff2c000c00dcff,1e00fcff14000400eeffceff0400f4ffe8ff1600eeff0c00eeff200006000600,1000deff46000600ecff1e000400f4ffb86a6e96c4bc766a0a021ebc0a40dc01
2253,2253,0,fcfffcff00001000000010001c00ecfffafffaff1c003c011200f4ffeefffeff,f4ff12000c00fafff2ffe2ff0a001a00f2fff2fff8fff8fffaff0c00dcfffcff,9cff1e0022002200eeff10000400f4ffd8ffbaffeeff0c0000002000e6fff6ff,000010000600cafffcff0e001400a4ff7202b4bcca3fc802ca959040186b6696
2254,2254,0,bcff0a00000000000000e2ff0c000c000c00daff0c001c00020012000e00feff,e4ff02001c001c00f2fff2ffeaff0a00f2fff2ff260036001c000c00acfffcff,0e001e001400f6ff2000100004001400f8ffcafffeffeeffeeffdeff1600e6ff,deff2000f8ffdaff0e000e00d4fff4ffb096923f766a10972ebce66b28036abc
2255,2255,0,0a000a00200020003e000000ecfffcffeaffdafffeff0c00120012001e000e00,12000200eaff0c00f2ffe2ff0a000a00f2fff2ffe8ff3600faff3c000c000c00,dcffdcff040004001000eefff4fff4ffe8fff8ff1c000c00deffeefff6fff6ff,10001000f8ff06003000dcffd4ff240050bbc86a360326bc2c3f6a0276962a3f
2256,2256,0,fcff0a00ceff10001000f2ff0c001c00fafffaff0c000c001200f4ff1e000e00,f4ff12000c00faff00000000fafffaffe2fff2ff460016000c001c00dcfffcff,0e000e000400140020000000040024002600e8fffefffeffeeffeeff0600f6ff,3000defff8ff16001e00dcff0400f4fff23ef2021097a23ed66b2a97dabb686b
2257,2257,0,fcffecff00000000f2ff20001c000c00faffeaff2c00eeff12001200eeff1e00,0200f4ff1c000c00f2ff00001a001a0014000400e8ff06000c002c00ecffecff,fcff0e000400e6ff2000100014000400f8fff8ffeeffeeffeeffeeff46000600,1000defff8ff6400baff0e0024000400386bc09646bbc66a3a038cbb923ef802
2258,2258,0,1a000a000000eeff2000f2ffecff0c000c001c001c001c0022000200fefffeff,120002000c00eaff0000e2ff0a000a00f2ffe2ff3600f8ff2c00eafffcff0c00,fcff1e00220004001000eefff4ff1400060034001c001c00eeffeeff06001600,ceff10004600f8fffcff1e000400d4ffb20300bb323ea603da964c3e786bd696
2259,2259,0,1a00fcff0000eeff000000000c00fcffdafffaff2c002c00220030002e003e00,f4ff1200faffeaffd4ff2e00eaffeaff0400f2ff060016000c00faff0c00ecff,0e000e0004000400deff0000040014002600d8ffeefffeff00001000d6ffe6ff,eeff20004600cafffcff0e00d4ffd4ff2097a23e366b9097dcba166c4804c8ba
2260,2260,0,dcff1a00000000001000f2ffacff2c00dafffafffefffeff2200d4ffdeff0e00,e4ff2200faff0c00f2ffe2ff0a00eafff2fff2ffe8ff2600cafffaff2c001c00,ecff0e00140014000000eefff4ff0400f8ffe8ff0c002a00eeffdefff6ffe6ff,eeff1000dafff8ff0e00ecffc4ff240070ba486b260566bb9c3e8c041e97d23d
2261,2261,0,1a00fcffeeffdeff0000e2ffdcfffcff0c00faff2c012c00220022001e00feff,12000200fafffaff000000001a000a00f2ffd2ff060006001c000c00fcffecff,ecff2e00f6fff6ffdeff1000440014000600f8ff1c000c000000deff16001600,1000eeffe8ff1600fcffecff04003400223e0805a097a43d466c1a97f8b9d86b
2262,2262,0,fcff2a0010000000f2ff0000ecfffcff0c001c001c011c011200f4ffeefffeff,1200f4ff1c000c002e00f2ffeafffafff2ff04000600f8ffeaffeaffecffccff,fcffecff040004000000deff04002400f8ffd8fffefffeffeeff0000d6ff0600,1000eeff46004600fcffecff2400f4ff886b309766ba566b3c05b8b9323d1005
2263,2263,0,fcfffcff20001000f2ff1000fcff0c00fafffaff2c00eeffe4ff02002e000e00,02001200faff1c00f2ff2e001a00faffd2ffe2ff3600c8ff1c002c00dcfffcff,0e00fcff140014000000100004000400060026000c002a0020002000e6fff6ff,eeff10005400e8fffcff3000e4ffc4ff240686b9463dd6059a970c3e086ce696
2264,2264,0,dcff0a0010000000e2ff0000ecff0c00daffeaff0c001c0040001200eeff0e00,02001200fafffaff20003e00eafffaffb0ffe2fff8ffd8fffaff0c00ecff1c00,0e000e0014001400eeff0000140014000600f8ff0c000c0010000000f6ff0600,ceff10004600dafffcff0e00b4ff5400a097a63c866b509818b9b66ce005e8b9
2265,2265,0,1a002a00eeffeeff00000000fcffecfffaff0c00eeff0c00f4ff22002e00feff,02000200faff0c00d4ff2e00faff0a001400f2ffe8ffd8ff0c000c00dcfffcff,1e002e000400f6ff10001000040004000600e8ffeeffeeff0000100006001600,10001000dafff8ff1e000e00e4ff140016b9b86ba206a0b9ac3c8c05ae977a3c
2266,2266,0,0a00fcff000000000000e2ffdcff1c00eaff1c002c002c0002001200feff2e00,020012000c000c00e2fff2ffeaff0a00d2ff04001600f8fffafffaff0c00fcff,fcff0e00040004001000defff4ff24000600e8ff1c00feff0000eeffd6fff6ff,30000000e8ff46000e00caff0400f4ffd03bf4063098163ca66c4e98a8b8186c
2267,2267,0,0a001a00eeff000020002000fcffecff0c000c002c002c00e4ff3000fefffeff,1200e4fffaff0c002e003e00eafffaffe2fff2fff8ffe8ff2c00fafffcffccff,1e00dcfff6ff04001000100024001400d8ffd8ff0c000c00eeff20000600f6ff,1000eefff8ff1600fcfffcfff4fff4ffba6c369852b9d66b0a07c8b88a3b5007
2268,2268,0,fcfffcff10000000f2ff10000c00dcff0c00fafffeffeeff22000200ceff1e00,f4ff0200eaff0c000000f2ff0a000a00d2ff1400f8ff16001c001c00fcff0c00,0e000e0004000400100010001400f4ffd8ff34000c00feff1000eeff06000600,eeff00004600daffcaff1e001400a4ff440776b8963b52076e98fa3a586cde97
2269,2269,0,fcfffcffeeffeeff10000000ecffecff0c00faff2c00eeffe4ff22001e003e00,12000200faff0c00e2fff2fffaff0a00f2fff2ff06003600eaff1c00ecff1c00,fcff0e00e6ffe6ffeeffdeff14001400f8ffe8fffeff1c00eeff2000f6fff6ff,deff10001600dafffcff1e00d4ff04006698a03b066cf098c4b7b66cf007b8b8
2270,2270,0,1a002a00deff000010001000dcfffcff0c000c000c002c010200f4ffdeff0e00,120022001c00faffd4ff0000eaffeaff1400f2fff8ffe8ff0c00eafffcfffcff,0e00fcff140004001000eeff04000400f8ff26000c0066000000eeffd6ff0600,000020000600f8fffcffdcffc4ff1400e6b7da6cd207fab72a3bfe08a098fa3a
2271,2271,0,2a00fcffeeffeeffe2ffc2ff1c00fcfffaffeaffdeff1c01e4ff1200feffeeff,0200e4ff1c002c00d4ff3e00faffeafff2ff0400d8ff36000c00faff0c00dcff,0e00fcff0400140000002000f4fff4ff16004400feff0c0020002000f6ff0600,2000eeffcaff5400fcffdcff14001400823a6c080099983ae66c5e98f6b7a06c
2272,2272,0,0a00ecff00000000f2ff20000c000c00eafffaff2c00eeff12001200deffeeff,02001200faff0c000000e2fffafffaff0400e2fff8ffc8fffaffdafffcfffcff,1e000e00f6fff6ff10000000240004000600f8fffeff0c00200010002600d6ff,2000defff8ff1600caff0e00e4ff0400ea6c7698bab7666cce08c2b6183ae208
2273,2273,0,fcff2a000000000010001000fcffdcff0c00faffeeffeeff020002000e000e00,1200f4fffaffeaff2e000000fafffaff1400e2ff06001600faffdaff0c000c00,8cfffcff0400040000002000040004000600caff1c00eeff0000defff6fff6ff,deff10001600daffcaff1e004400e4ffcc0850b7583ae0085e989a3ae06cc098
2274,2274,0,1a00fcffeeff0000e2ff1000ecff0c000c00faff2c00eefff4ff1200feff0e00,120022000c00faffe2ff2000fafffaff0400e2ff0600e8ffeaff0c002c001c00,ecff1e0014001400000010001400e4ffe8ff26001c00feffeeff0000f6fff6ff,beff30005400dafffcff0e00f4ff04000699323a566c2099c2b6066db20946b7
2275,2275,0,fcfffcff20001000f2ff0000ecfffcfffaff0c003c002c0012000200defffeff,02000200eaff0c002e00e2ff0a00eaffd2ff0400260006000c00eafffcffecff,0e000e001400140000002000f4ff0400f8ff26002a000c002000eeff0600f6ff,00001000daff16003000fcffd4ffe4ff50b60a6df0082ab746393e0910998839
2276,2276,0,ecff0a0000000000e2fff2fffcfffcff0c00daffeeff1c00f4ff1200fefffeff,12000200faffdafff2ff20000a00faff0400f2ffe8ffc8ff0c00eaffdcffecff,2e001e0004000400200010000400f4ff1600d8ff0c000c001000deffe6ff0600,6800ceffdafff8ff1e00ecfff4ff24000839260a40999239c86d2e996eb6106d
2277,2277,0,1a00fcff000000001000f2fffcff1c00caffdafffeff0c00120012004e000e00,02000200faff2c00d4fff2fffaff0a00040004003600f8ff0c001c001c00fcff,1e000e00f6ff0400eeffeeff040014000600e8fffeff0c0000000000f6ff0600,3000befff8ff0600dcff0e002400e4ff6a6d36995eb6c46c620a82b60839420a
2278,2278,0,fcfffcff0000eeff00000000fcfffcffcaff0c00defffefff4ff3000feff0e00,12000200faffeafff2ffe2ff1a001a00f2fff2ff16000600fafffaffdcffecff,dcff2e0014001400ceffeeff14001400060016001c001c00eeffdefff6ff0600,deff10004600e8fffcff1e001400e4ffa60a30b63239500a2e997638206d3099
2279,2279,0,fcff0a001000defff2ff0000dcfffcfffafffaffe2feeeff12000200deffceff,e4ffd4ff1c00eaff3e000000eafffaff2400b0ff06001600eaffeaffecff2c00,0e002e00f6fff6ff3000100014001400d8ffe8ff0c002a0010002000e6ffe6ff,deff10005400f8ffecff3000f4ff040066997838866cce9932b5566d360bceb5
2280,2280,0,1a00ecff0000cefff2ff0000fcfffcfffafffafffeff0c0012001200feff0e00,0200f4ff1c00eaffe2fff2fffafffaff2400f2ff16002600fafffaff0c00ecff,fcff0e00140004000000100014001400f8ff0600feff0c000000000006000600,eeff1000e8ffdaff1e00ecfff4fff4ff64b57a6d180bceb54638040c70990638
2281,2281,0,0a000a000000100010001000dcffecfffaff1c001c000c0002003000fefffeff,d4ff0200faff0c00f2fff2ff0a000a00f2ff0400f8ff0600eaffcaff0c003c00,fcff0e00040014001000eefff4fff4ff16002600feff0c00100000003600f6ff,3000deffdaff16000e00ecff2400140082370e0cfe994c38666d1e993eb5706d
2282,2282,0,1a002a001000ceff1000f2ff0c00fcff0c00faffdeff2c001200d4ff0e00feff,0200f4ff0c000c00d4fff2ff0a000a00360014003600e8fffafffaff2c00dcff,1e000e001400f6ff000000000400f4fff8fff8ff1c000c00000010000600f6ff,1000defff8ff1600ecff0e0024000400aa6dd6990eb5b46c520c52b46637e60b
2283,2283,0,0a00fcff1000200000002000ecffecfffaffdaffeeff0c00e4ff1200deffceff,d4fff4fffaff0c003e00d4ff0a00faffe2ff240006007400faffeaffacff0c00,fcffdcff04000400eeff1000f4ffe4ffcaffcaff0c00eeff000030001600d6ff,ceffeeff1600f8fffcff3000d4ffc4ff220de6b36e37460cbe99b237806dc099
2284,2284,0,0a00fcffeeffeeff00002000fcffecfffaff0c00eeffcefff4ff0200fefffeff,0200e4ff0c00faff2e002e00eaff0a00e2ff0400460036001c00fafffcff0c00,0e00ecfff6fff6ff0000000014000400caffd8ffeefffeff0000eeff0600f6ff,eeff10000600f8ff1e00fcffe4ff0400409ae236d46c8e9a12b4286eae0cbeb4
2285,2285,0,ecff1a000000eeff00001000ecff0c00fafffaff0c00feff12001200feff0e00,e4ff12000c00faff0000d4ff0a001a001400040046004600cafffaff0c002c00,1e00fcff0400040000000000040004000600d8fffeff0c00eeff1000f6fff6ff,00001000cafff8ff1e00dcffd4ff140096b3266ee60c6eb4d236020d009a8e36
2286,2286,0,ecff0a00000020001000f2fffcff1c000c00daff0c00feff0200f4ffeefffeff,d4fff4ffeafffafff2ffe2ff0a000a00e2ffe2fff8ff06000c002c00ecff1c00,ecffdcff0400f6ff00000000d4fff4ffd8ffe8ff0c00eeff20000000f6ff0600,0000eeffe8ff16001e00caffc4ffe4ffd635d20d5e9a6c36086e529a80b3b06d
2287,2287,0,0a000a00eeff000010001000dcff0c00faffdaff0c000c001200f4ff1e000e00,1200f4fffaffeafff2ff2e000a00eaffd2fff2ffe8fff8ff0c00faffdcff0c00,dcffecff04000400deffeefff4fff4fff8ffcaffeeffeeff0000000006000600,1000cefff8ff1600fcff0e002400b4ffaa6d809afeb3346d020ec2b3ce35420e
2288,2288,0,fcff1a00eeffeefff2ff2000fcffecfffaff0c002c000c0002000200eeff0e00,f4ff0200eaffeaff3e0000005a00faff04000400c8ffd8ff0c000c00dcffdcff,0e00fcffe6ff0400eeff1000f4ff0400060006000c000c00eeff1000f6ffe6ff,eeffeeff1600daffdcff1e002400f4ff7e0e06b3be35d40fb29a6235e06d709a
2289,2289,0,0a000a000000eeff000000001c00ecff0c00faff2c012c00f4fff4fffeff0e00,120012000c00faff0000d4ffeafffaffe2ff24001600f8ffeaff0c00dcffecff,0e001e000400f6ff2000eeffe4ff0400f8ff0600feff1c00eeffeeff0600f6ff,eeff20001600e8ff0e000e00e4ff0400309b7635246d4c9b60b3586ef80e20b3
2290,2290,0,fcfffcff0000eeff200000001c001c00faff0c000c00feff02000200feffdeff,020012000c00faff2e00d4ff0a001a00e2ff04002600e8ff1c000c00fcffacff,fcff1e00f6ff04000000eeff04001400d8fff8ff1c00eeffeeff0000f6ffe6ff,eeff1000060006000e00dcffc4ff140056b2266e9a10b0b1c235720fd09a2e35
2291,2291,0,dcffdcff0000eeff10001000fcfffcff1c00faff2c002c00d4fff4ffdefffeff,f4fff4ff1c001c002e002000dafffaffe2ff0400e8fff8ff3c000c002c00dcff,0e00ecff0400f6ff000000000400f4ffd8ffe8ffeeff1c00eeff10000600d6ff,0000deffdaff16003000fcfff4ffe4fff6340e0f8c9b3e35986ee29a94b2106e
2292,2292,0,fcffecff000010001000f2ffccff0c000c00daff1c000c00120002001e00eeff,020012000c00fafff2ff20000a000a00f2ff240054004600faff0c00fcffecff,fcff2e00f6ff140010001000e4ff1400d8ff3400feff0c00eeff2000f6ff1600,10000000f8ff1600fcff1e002400d4ff566e109b10b1846d020f20b23634480f
2293,2293,0,fcff2a00eeff0000f2ff0000ecffdcffeaff1c00eeffeeffb6ffe4ff1e001e00,d4ff12001c00faffd4fff2fffaff0a000400d2ff260016000c002c00ecff0c00,2e001e00140014002000deff24000400260006001c001c0000001000e6fff6ff,deff20005400e8ffdcff1e00e4ffc4ff461016b280345a11529b2235306e509b
2294,2294,0,fcff0a00200000000000f2fffcffecfffaffdafffeff1c01e4ff0200eefffeff,e4fff4ff0c00eaff0000f2fffafffafff2fff2ffd8ff26002c000c00ecffecff,0e000e00040014001000defff4ff2400d8fff8ff0c001c0000001000e6ffe6ff,deff10006400daff1e001e00e4ff0400709bd033746dfc9b20b2a86e881044b2
2295,2295,0,fcff0a001000100000000000ecfffcffdaffdaff2c002c00d4ff02002e00feff,0200e4fffaff0c00f2fff2fffafffafff2fff2ff060006000c001c00fcfffcff,2e001e00e6ff14000000000024001400f8fff8fffeff0c00deff10000600e6ff,eeff1000f8fff8ff3000ecffd4ff14004cb1666ebe12b4af60334610029ca633
2296,2296,0,1a00fcffdeff10001000e2fffcfffcff0c00faff2c002c00d4fff4ff2e000e00,f4ff02001c002c000000e2fffaff0a00040004000600d8ff0c000c00fcff0c00,fcff0e002200f6ffeeff000004001400e8ffd8ffeefffeffeeffdeffe6fff6ff,00000000e8ff46001e00caff04001400d83286113a9c7033786e149c64b1406e
2297,2297,0,fcfffcff100000000000f2ff1c001c001c00faff2c000c00f4ffe4ff1e000e00,0200f4fffaffeaffd4ff0000eaff1a00e2fff2fff8ff1600faff0c001c00ecff,1e00dcff0400f6ff0000000004000400d8ffe8ff1c000c00eeff0000f6fff6ff,eeffceff06001600ecffecff04000400666ef09b94af2a6ef6101cb14a323211
2298,2298,0,fcff1a00eeff0000e2ff00000c000c00caffeaffeeff1c000200e4ff0e00feff,e4fff4ff0c000c00f2ffe2fffafffaffd2ff1400360046000c00caffecfffcff,0e00fcff1400f6ff20001000f4ff0400d8ffe8ff0c001c00deff10001600f6ff,eeff100016000600dcff1e001400d4ff6611acb0d0320e13249c1032406e529c
2299,2299,0,0a001a000000deff10001000dcfffcfffaff0c00feff0c00d4ff12002e004e00,f4ff02000c001c00e2fff2fffaff1a000400f2ffd8ffe8fffaff0c000c00ecff,fcfffcff0400f6ff100010000400f4fff8ff26000c000c00eeff100026000600,eeff20001600dafffcff300014001400209c2832026eca9c9cb0c86e421204b1
2300,2300,0,0a000a00000000001000e2ff0c00fcfffaffeaff2c001c00f4fff4ff3e001e00,02001200fafffaff0000f2ff0a00fafff2fff2ff36003600faffeaffecffecff,0e002e00f6fff6ff00000000240014000600caff1c00e0ff000010000600f6ff,00001000e8fff8ff1e00dcffe4ff04005cb0966ede1344af80324a12da9c3a32
2301,2301,0,fcff0a0000002000f2ffe2ff0c001c00faff0c002c002c00f4fff4ff0e001e00,1200f4fffaffdafff2ffe2fffaff1a00f2ffd2ff46002600faff0c00dcfffcff,0e001e00140014000000deff14001400e8fff8ff0c00eeffeeffeefff6fff6ff,30000000e8ff64000e00caffc4ff14003e3180120a9dd032d86e549c1ab0806e
2302,2302,0,0a00ecff1000200020000000fcff1c00fafffaff1c002c00220002001e001e00,f4ff1200faff2c00e2ff2000eaffeafff2ffd2ffd8fff8ff0c00faffdcffacff,0e000e000400f6ff000010001400d4ff0600e8ff1c001c000000eeff0600e6ff,3000eeff060016000e00fcff4400f4ff966e429de4ae846d0a13c8afaa31c212
2303,2303,0,1a000a000000000000000000ecfffcff1c003c000c00eeff12000200feffeeff,12002200faff0c000000e2fffaff0a00f2fff2ffc8ff54001c000c00fcfffcff,fcff0e00f6fff6ffdeff1000140024003400260066000c00deff000006001600,deff10004600f8ffdcff1e00c4ff04002013dcaf20326e14b49c1032806eea9c
2304,2304,0,fcff0a00100000000000f2ff0c00ecffdaff0c000c002c00f4ff12002e00eeff,2200f4ff0c000c00f2ff10001a00faffe2ff0400f8ff2600faff0c000c00fcff,fcff0e00040014001000100004001400e8fff8ffeefffeffeeff0000e6ffd6ff,deff48000600daffecfffcffd4ffe4ff929d5e301a6e9a9d78afe86ece1350af
2305,2305,0,0a001a00100000001000f2ff1c000c00daff0c00feff2c00f4ffe4fffeff1e00,02002200faff0c00000000001a00faff0400f2ff06000600faff1c00dcffccff,8cff3e00140014000000eeff04000400caffd8ff0c00feff0000deffe6ffe6ff,eeff3000f8ff16001e00fcffe4ff3400f6aed66e2c15b4aedc302a133a9d4a30
2306,2306,0,1a002a00eeff10001000f2ffecfffcff0c00faff0c00eeff120002000e000e00,1200f4ff0c00faffe2ff3e001a001a00f2ff0400e8ff36000c00faffecff2c00,0e000e00f6ff14000000000004001400e8ffe8fffeff0c0010002000f6fff6ff,1000deffcaff64004000fcffc4ff0400982ff013ea9d3c31186f449d00afb86e
2307,2307,0,ecfffcff000000004e00e2fffcffecffdaffdaff2c00eeff12000200ceffeeff,e4fff4ff1c00fafff2fff2fffaff0a00f2ff1400060016000c000c00fcfffcff,dcff0e00f6fff6ff0000eeff240004002600f8ff0c000c000000eeffe6fff6ff,2000eefff8ff1600fcffecff2400d4ff066f609e28ad6a6ef81428afaa2f0615
2308,2308,0,1a00fcffeeffeeff1000f2ff0c00fcff0c00faff1c000c00e4ff02002e00feff,12002200eafffaffd4ff20005a00eafff2ff0400260006000c000c001c00fcff,1e00fcff0400f6ff1000eeff240014002600f8ffeefffeff000000002600f6ff,eeff00002400caffbaff1e002400e4ff0c15c6ae1630fc15c89ec42e026faa9d
2309,2309,0,fcffecff3000200020000000dcff1c00faffdaff1c000c00f4fff4fffeff0e00,d4ff1200fafffaffe2ff2e00eafffaff1400f2ff54002600eafffafffcffecff,dcff0e000400040010002000f4ff0400caff44001c000c000000eefff6fff6ff,beff30006400cafffcff1e00d4ffd4ff509e682fea6e0a9ed8ae086f761528ae
