Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2310,2310,0,fcfffcff2000100000000000fcffecff0c00daff2c000c00020002000e000e00,f4ffe4ffeafffaff0000f2ff6a00faffe2fff2ff060006001c002c00ecffccff,0e001e00f6ff04001000eeff04001400e8fff8fffeffeeffeeff1000e6ff1600,00001000daff06001e00ecffd4ff240056ae066f9a1608adb42e98162a9e3a2f
2311,2311,0,0a00fcff0000400000000000ecffdcfffafffaff0c00feff400002000e00feff,f4ff12002c000c00e2ffe2fffaff0a00e2ff0400460016000c00eaffacff0c00,1e00acff2200040030000000f4ff1400f8ff16001c001c001000eefff6ff1600,10000000e8ff46001e00caff04001400982e38165a9e762f086fd89e88ad326f
2312,2312,0,0a002a0000000000f2ff0000fcffecff0c000c000c00deff020002002e00eeff,02001200fafffafff2fff2ff1a000a001400e2ff160026001c00faffecfffcff,0e001e0014001400eeffeeff1400040026000600feffeeff0000100006001600,2000eeff06001600fcfffcff2400f4ff266fe09e98ac7a6e981648ad482ee615
2313,2313,0,fcfffcff10002000d2ff10001c00fcfffaff0c001c004c000200f4fffefffeff,e4ffe4fffaff1c002e00d4fffafffaffd2ff1400460036000c00eaffecff0c00,8cff0e00140022000000eefff4ff0400060034001c001c0010000000d6ffe6ff,deffeeff16000600caff0e000400c4ffea16baad062fc817689ff42d326f9a9e
2314,2314,0,fcff0a002000eefff2fff2ff1c00fcff3c00faff0c001c00120030005e000e00,1200f4fffaff0c00e2ff2e000a000a00f2ff0400f8ff06000c00faffbcff0c00,2e00fcfff6ff040000002000f4ff0400f8ff06000c000c00200030000600d6ff,deff20001600f8fffcff1e00e4ff0400309fac2dca6ef89e38ad586f5e1768ad
2315,2315,0,dcfffcff000000001000c2fffcff1c000c000c00eefffeff3000f4ffcefffeff,f4fff4ff1c000c002e00d4ff0a000a00d2fff2ff06000600bafffaffccffecff,9cff1e00140022000000eeff1400040026000600feff0c00eeffeefff6ff0600,eeff1000daff06001e00ecfff4ff2400f8ac266f781808acb42c5817529fe82c
2316,2316,0,ecffecffeeffdefff2ff0000fcff0c000c002c00eeffeeffe4ff02000e00feff,120022002c00eafff2ffe2ff0a000a00f2fff2fff8ffe8ffeaff0c00fcffccff,fcff1e001400e6ffdeff200014002400caffe8ff1c00e0ffdeff10000600f6ff,2000eeffdafff8ff0e00ecfff4ff14000a2d1018469f582e686fe89fe8ac626f
2317,2317,0,0a00dcff0000200000005c00dcfffcffdafffaff2c00eeffe4fff4ffdeffbeff,e4ff12000c003c0000000000fafffaffd2ffe2ff26006400faffeafffcffdcff,dcfffcff1400220000000000f4ff1400baffd8ff0c001c004000deff0600f6ff,0000deff06006400fcff0e000400f4ff466fa09f58abda6e3c18d8acc82c1e18
2318,2318,0,fcff0a000000cefff2ff20000c000c001c00faff4c001c00f4ffe4ffeeff0e00,12001200fafffaffd4ff20004a00faffe2fff2fff8ffe8fffaff0c00ecff1c00,ecffecff1400f6ff0000eeff140014000600f8ff0c00feffeeff00003600e6ff,deff00001600f8ffdcff3000040094ffb01814ac082e80193ca0042c826f629f
2319,2319,0,dcfffcff10001000f2fff2fffcffdcfffafffafffeffeeff40001200feffeeff,220002000c00faff4c00e2ff0a00eaff0400f2ffe8ffe8ffeafffaffdcffecff,fcff2e001400f6ff10000000e4ff1400f8fff8ff1c000c0020002000d6ffd6ff,beff20006400f8fffcff0e00d4ffd4ffa09f362cfa6eb69f58ac186fb01820ac
2320,2320,0,fcff0a0010000000e2fff2ffdcff0c00faffeaff2c000c0022001200eeff0e00,1200f4ff1c000c00d4ff2e000a000a000400e2ff0600f8ff0c000c00fcfffcff,1e000e001400f6ff10000000f4ff0400f8ff06000c00e0ffeeff2000e6ff0600,48005800daffcaff1e00ecffd4ff4400e4ab666f061a82aad42b201ad29fb02b
2321,2321,0,2a00fcffceff100000000000dcfffcffdafffaff0c002c0050001200feff0e00,e4ff02000c001c003e00f2ffdaff0a00040014003600f8ff1c00faffdcff1c00,0e000e0014002200200010000400e4ff2600e8ff0c000c0020001000e6ffe6ff,1000deffdaff54003000ecffd4ff1400fe2a101976a0982d686fcca0b0ab626f
2322,2322,0,0a000a000000eeffe2fff2ff0c00fcff0c000c000c001c00f4ff1200eeffeeff,300012001c000c002e00e2fffaffeaff0400d2ffe8ff0600faff0c001c001c00,1e00fcfff6fff6ffeeff000024002400440006000c00feffdeffceff06002600,1000ceffe8ff0600fcfffcff3400d4ff666f66a0e2a9ca6e401aa8ab302bb019
2323,2323,0,0a00fcff10000000f2fff2ff0c000c002c001c000c000c00120012000e000e00,d4ff02000c001c00f2ffe2fffafffaffe2ff040006005400eaffeaffecff0c00,1e000e00140004002000eefff4ff04001600f8fffeff1c00deffeeff0600c6ff,eeff1000f8ffdaffcaff0e000400c4ff3a1af4aa882df41a2ca1d42ba26f52a0
2324,2324,0,0a00fcff000000000000f2ffecfffcff0c000c0048000c000200e4ff0e00deff,e4ff12000c00faffc4ff00000a001a00f2fff2ff36003600eaff1c00dcffecff,1e001e000400d8ff0000000004001400f8ff2600fefffeffeeff0000e6fff6ff,ceff20001600f8ffdcff0e00f4fff4ffd6a09429aa6eb6a0b8ab786f701ad4aa
2325,2325,0,1a00fcffeeff00001000f2ff1c00ecfffaff0c000c000c0050001200eefffeff,f4ff1200faff1c00f2ffe2fffaffdaff0400e2ff060006000c001c000c001c00,1e00fcff040022001000eeff1400d4fff8ffd8ff0c000c0010001000e6ff0600,00000000f8ff16001e00ecffe4ff040064aa566fe41b62a9142af01ae4a0e429
2326,2326,0,1a002a0000002000f2ff0000ecffecff0c000c00feff0c00120040000e00feff,e4fff4fffaff0c00f2ff0000eaff1a00f2ff0400360036000c00faff0c001c00,1e000e0014000400eeff0000f4ff1400f8fff8ff0c00eeffeeffeeffe6ff0600,2000ceffcaff16003000dcff040014003429da1a06a1882d886f40a264aab26f
2327,2327,0,0a001a0010001000f2ff1000fcfffcff1c00fafffeffeeff300030003e001e00,120002001c001c0020002e001a000a000400f2ff060026002c000c00fcff2c00,0e00fcff0400140020000000f4fff4fff8ff0600eeff0c00deffeeff0600e6ff,1000defff8ff0600fcff1e004400e4ff766f26a1f2a81a6f701b96aaa429521b
2328,2328,0,0a000a00100000000000f2ff0c00ecfffaff1c000c000c00020002001e00feff,120002001c00eaffe2ff2e00faff0a0004003600e8ff1600faff0c00acff0c00,1e000e00220014001000200004000400e8ff34000c00feff00001000d6ffe6ff,deffdeff4600f8ffcaff40000400d4ff7c1c9aa93c28641c20a29028a26fa4a1
2329,2329,0,0a00ecff1000100010000000ecfffcff0c00caff3a002a00020002002e000e00,f4fff4fffaff0c00f2ff0000faff1a00f2ff0400360026001c00faffecffacff,1e00fcff0400140010001000f4fff4ffe8ffd8ff0c00e0ff1000defff6fff6ff,deff30001600daffdcff0e00e4ffe4ffd6a16428da6eb6a152a9a86f021cf4a9
2330,2330,0,dcff1a00ceff0000f2ffe2ffecffecffdaffdaff0c000c000200f4ff1e002e00,120002000c002c00f2ff3e00eaffeafff2ff0400d8ff1600eafffaffbcffecff,fcfffcfff6ff22003000100004001400aafff8ff0c001c00eeffdefff6fff6ff,eeff0000dafff8ff0e00caffd4ffe4ff9aa9766fb41c72a8d028a21cb4a12a28
2331,2331,0,ecfffcff00000000f2ff00000c00fcff0c00faff2a002a00f4ff30000e000e00,020002000c000c00e2ff2e000a000a001400f2ff2600e8ff0c000c00fcff0c00,1e002e00e6ff04000000300004001400060006001c000c00eeff1000d6fff6ff,2000eeffdaff2400ecffecfff4ffd4ff14281c1df6a1ac27c86f70a294a9a26f
2332,2332,0,fcffecff2000eefff2ff1000ccff0c00faff0c00eeffd0ff0200e4ffeeff0e00,e4ff12003c00fafff2ffd4ffcaffdafff2ff1400260026001c00faff0c002c00,ecff0e00040014001000100004001400d8ff2600eeff2a001000cefff6ffe6ff,1000deffe8ff4600fcff0e000400e4ffcc6f30a242a85a6f221d12a9ba270a1d
2333,2333,0,fcff2a000000eeffe2ff2000fcffecff0c00faff2a000c00e4ff30000e000e00,f4ff1200eafffafff2fff2ff4a00faff0400f2ffc8fff8ff0c000c000c00dcff,0e00fcffd8ff040000003000040014004400baff0c00eeff200030000600f6ff,eeffeeff2400f8fffcff0e00f4ffc4ff181eeaa8bc26f21df0a2ac27c26f74a2
2334,2334,0,0a002a002000100010000000ecfffcffcafffafffeff0c0112000200defffeff,020012001c00faff3e00f2ffdafffafff2ff04003600e8fffaff0c00fcfffcff,0e001e00040022002000eeff1400f4fff8ff1600eeff0c00000000000600f6ff,deff20002400e8ff1e0040000400d4ffc0a20e270a6f74a2d2a8c86f4a1e9aa8
2335,2335,0,1a00fcff0000eeff00002000dcffecffdaffdaff0c001c00e4ff3000eeff1e00,1200f4ffeafffafff2ffd4ffeaffeafff2ff0400f8ff36000c000c00fcff0c00,fcff0e00e6ffe6ff10000000140014002600f8fffeffeeffeeff000006000600,00003000f8ffdafffcfffcff140004007aa8766fd01ea4a7ac26421e94a2ca26
2336,2336,0,fcff0a0000002000e2ffe2ffdcffecfffaffcaffeeff2a00e4ff4000feff0e00,d4ff12001c000c002e00e2ffeaffdafff2fff2ff540016001c000c00ccff0c00,ecff0e000400040030000000f4ff0400f8ffe8fffeff0c001000eeffe6ffe6ff,eeffdeffe8ff36000e00dcff140014006e268a1ed4a21e26886f02a48aa8d26f
2337,2337,0,fcfffcffdeff1000100010001c001c00cafffaff2a00eefff4ff0200fefffeff,1200f4ff0c000c00d4ffe2ff0a00faff1400e2ff16005400eafffafffcff1c00,0e00dcfff6fff6ffeeff300044001400f8ff0600e0ffe0ffeeffeefff6ff0600,1000ceff06001600ecfffcff0400e4ffcc6fe0a224a74a6f021fe2a838265a1e
2338,2338,0,ecff0a00eeff100000001000ecffdcff0c00caff0c012a01220022000e00feff,d4ff1200eaff1c002e00d4fffafffafff2ff1400d8ff06000c00bafffcffccff,fcff1e00040014001000deff0400f4ffd8ffd8ff1c00feff10000000e6ff0600,deffeeff0600f8ffecff0e000400c4ffda1eeaa7f024401f90a32e25c26f70a3
2339,2339,0,0a00ecffdeff0000100010000c00fcfffaffeafffeff2a0012001200feff3e00,2200f4ffdafffaffc4ff2e00eaff0a001400e2ff06002600eaff0c000c000c00,1e001e00f6ff04000000200014000400060006001c00e0ffeeff10003600e6ff,eeff10001600caff0e000e00e4ff040030a30e262a6fd4a2aea7a86f321fdaa7
2340,2340,0,fcffecff100010004e00f2ffecffecfffaffbaff0c011c003000e4ff1e00eeff,0200f4ff1c00fafff2ff3e00daffeaffc0ffe2ff060016002c00eafffcff1c00,2e000e00040022000000eeffd4fff4ffcaff16000c000c002000cefff6ff0600,00002000f8fff8fffcffdcffa4ff340034a7ec6fc01fd4a62c264620d0a34825
2341,2341,0,3a00ecffceffcefff2ffe2fffcffecff2c00caffeeffeeff12000200eefffeff,3000d4fffaffeaffd4ff3e00fafffaffe2ffe2ff06000600faff0c002c00dcff,0e000e0004000400deff000014002400e8ff2600fefffeffeeff00000600f6ff,1000deffcaff16001e00fcff14004400d0248a1f64a380241c7002a420a7b26f
2342,2342,0,0a00fcffdeff10000000e2ffecff0c002c00faff1a011c00e4ffe4fffefffeff,e4ff02001c002c00d4ffc4fffaff0a00f2ffe2ff06001600fafffafffcff0c00,fcff1e00140014003000100004000400d8ff3400eeff1c0000000000f6fff6ff,0000defff8ff1600ecfffcff1400f4ffdc6fe0a366a6fa6e3620eea6c824e21f
2343,2343,0,fcffecffeeffdeffe2ff00000c00fcfffaff0c000c01eeff400040000e000e00,0200f4ff0c000c00f2ffe2ff0a00fafff2ff140006001600faffeaff0c00fcff,0e000e000400f6ffeeff2000040024003400f8fffeffeeffeeff10001600f6ff,eeff00000600f8ffaafffcff0400c4ff0021a4a670234020eea41c24e26f30a4
2344,2344,0,fcfffcffeeffdeff10000000fcff0c00faff0c002a00feff020002002e00deff,12000200faff1c00d4fff2ffeaffeafff2ff040006000600caff0c00fcff0c00,0e00dcff1400140020000000040004000600f8ff0c000c000000eeffe6ffd6ff,ceff20001600daffecff0e000400140010a48024ea6e88a4dea6886f5421d8a6
2345,2345,0,0a001a00eeffdefff2ff1000ecfffcff0c00caffeeff1c00f4ff02001e003e00,0200f4ffeaff1c002e0000001a001a00d2ffd2ff460046001c00fafffcffdcff,2e009cffe6ff04001000000014000400d8ffd8ff1c000c00deffeeffe6ff0600,00002000f8ffdafffcfffcffe4fff4ff54a61c70ac21e6a50a23e620c8a4e023
2346,2346,0,dcff0a00000010001000f2ff1c00ecffcaff0c00d0ffd0ff020012000e00feff,e4fff4fffafffafff2ff2000eaff0a00d2ff1400360026000c001c00fcfffcff,0e00dcff1400220020002000a4ff0400baff16000c000c002000eeffe6fff6ff,eeffeeffcaff16001e00caffe4ff04000a232021b8a4d222886f4ea538a61270
2347,2347,0,2a00fcffeeff200010001000dcffecfffafffaffeeffe0ffe4fff4ff0e001e00,1200f4ff0c000c00e2ffe2ff1a00eaffd2fff2fff8ff0600fafffaffecffdcff,1e00fcff1400f6ff1000000004001400f8ffd8ffe0ffeeffeeffeeff0600e6ff,2000eeff0600f8ffecffecff1400e4ff1c70aea456a5fa6e2a228ea6c422e421
2348,2348,0,fcff1a00100000000000f2fffcffdcffdafffaff0c00eeff400012000e000e00,020012000c000c00f2fff2ff0a00faffe2fff2ffd8ffc8ff0c00eaff8cfffcff,fcff0e0004000400eeff0000f4ff1400d8fff8ff0c00feff0000eeffd6fff6ff,eeff10006400f8ffdcfffcffd4ffe4ff4a2286a58222a2224ea53a22e26f68a5
2349,2349,0,fcff0a00eeff000020000000dcffdcfffaffdaff2c001c00e4ff12002e000e00,f4ffe4ff0c000c00f2ff4c000a00eaffd2ff1400e8ff2600caffeaff0c00fcff,0e000e000400f6ff1000deff04001400d8fff8ff0c00feffeeff00000600e6ff,deff00001600caff0e000e00f4fff4ff98a50a22ea6e76a50ea6a86f4422c8a5
2350,2350,0,2a00fcff000000001000f2ffecff0c00faff1c00deff1c0002000200feff0e00,f4ff0200eafffaffe2ff00000a00fafff2fff2ff360036000c00eaffecff0c00,1e000e00f6ff14001000100004004400f8fff8ff0c00feff2000eeff06000600,eeff1000f8ff16001e000e00f4ff240066a5cc6fc22236a52a220a2388a56422
2351,2351,0,0a00fcff000000002000f2ffecff0c00faff0c002c00deff02000200eefffeff,e4ff1200fafffafff2fff2ffeaff0a0014000400e8ff2600faff1c00fcffdcff,0e00fcff04001400eeff0000040014002600f8ff0c00feffeeffeefff6ff1600,1000deffcaff06001e00aaff040004000a223a2376a54c21686f1ea698a5c26f
2352,2352,0,0a00fcff0000100010002000fcfffcffdaff0c00eeff2c00e4ffd4ff0e001e00,120012002c00faffd4ff2e00eafffaff1400f2ff0600c8ff0c00eaffecffecff,fcff0e00f6ff040020000000f4ff0400e8ffd8ff0c000c00deffeeff0600f6ff,2000defff8ff6400ecfffcff0400f4ffcc6f64a638a4ea6e4a232ea544218023
2353,2353,0,fcff0a00100020000000e2fffcffdcffeafffaffeeff1c00120012000e00ceff,f4ff12002c001c0020002000fafffaffd2ff14003600d8fffafffaffdcffbcff,2e00fcff220004000000eeff140004000600d8fffeffeeff100010000600d6ff,deff0000f8fff8ffecff1e000400b4ffaa235ea4cc2080238ea61a22d26ff8a5
2354,2354,0,1a00ecff10000000f2ff1000ecff0c00fafffaff0c002c004000f4ff0e00feff,f4ff1200faff1c00f2fff2ffeafffaff2400040006002600faff0c00ecfffcff,dcff1e00f6ff04002000200004000400f8ff2600e0fffeff00001000f6fff6ff,eeff58001600e8fffcff0e00e4ff1400c4a63021fa6ee6a5eea4886f602490a4
2355,2355,0,2a002a00eeff0000f2ff3000ecfffcffcaff1c001c00feff120030000e002e00,120022000c001c002000e2ffdaffeaffd2fff2ff160036001c001c000c00dcff,0e000e0014000400eeff0000040004001600cafffeff0c00eeff00000600f6ff,10004800daff06000e00dcff0400240000a4dc6f6024e8a356200c2478a6ba20
2356,2356,0,dcfffcff000010000000f2fffcfffcff0c00daff1c00feff02001200eeff4e00,f4ff12000c000c00d4ff2e000a00fafff2ff04002600f8ffcaff1c001c000c00,0e00fcfff6ff2200eeff00000400040034002600feff0c000000eefff6ff0600,00000000daff06003000ecffe4ff240010205025e4a6801f3c70aea730a4f26f
2357,2357,0,2a00fcff0000000010000000fcfffcfffaff0c002c000c00020002000e00feff,f4ff02001c00faff20004c00dafffaffe2ff040006003600eaff0c000c000c00,0e00ecff14001400eeff10000400e4ff16004400eeff0c001000eeffe6ffe6ff,3000cefff8ff4600dcff0e002400f4ffcc6f04a768a30a6f5e25bea4621f4825
2358,2358,0,2a00fcff1000ceffe2ff1000fcffecff0c00daff0c00feffd4ffe4ff1e00feff,1200f4ff0c000c002e00d4fffaff0a00f2fff2fff8ff06000c001c00ecff0c00,dcffecfff6ff04002000eeff1400f4ffd8ffd8ff0c00eeffbeffeeff16000600,eeffeeff0600daffdcfffcff1400e4ff7e2630a3b01ed02532a8821ec26f40a7
2359,2359,0,0a000a00100010002000f2fffcfffcff0c00fafffeff1c01020002000e002e00,120022003c00faffe2ffe2fffaff5a0014000400b8ff26002c000c000c000c00,1e00fcff04001400000000002400d4fff8ffd8ff1c00feffceffcefff6ffe6ff,eeff00001600caff0e001e00e4ffd4ffeaa7aa1e1a6ff4a66ea4d86ff82590a3
2360,2360,0,0a001a0010000000e2fff2ffdcfffcfffaff0c00eeff1c01f4ff0200eeffeeff,f4fff4ffeafffaff200000000a002a00f2ff04002600d8ffbafffaffccfffcff,fcff0e0004000400eeffeeff04001400f8ff06000c00eeff0000eefff6ff1600,eeff1000daffdaff0e000e00d4fff4ffe0a2dc6f2c26e8a2b21e2c27d0a77a1e
2361,2361,0,1a000a00100020000000f2ffecff0c000c000c00fefffeff02003000defffeff,e4ffe4ff1c00faff0000d4ffeafffaffd2ffd2ffe8ff0600fafffafffcff2c00,dcff2e00f6fff6ff0000eeff0400a4ff2600f8fffeff1c00deff0000f6fff6ff,1000deffdaff16003000ecffe4ff14002a1efe26a4a7301eb86f32a870a3e26f
2362,2362,0,0a00fcffeeffeeff0000f2ff1c000c001c00faffeeff0c00f4ff12002e002e00,0200e4fffaffeaff20002e000a000a00e2fff2ffd8ff2600faff1c00ccffdcff,0e00dcff04000400000020000400f4fff8ffbaffeeff0c00deff000016000600,20000000e8ff1600ecff0e0004001400ec6f9aa864a2ea6e2c275ca2ba1d4a27
2363,2363,0,0a00fcff10000000100010000c00ecff0c000c00eeff1c00f4ffd4ff2e002e00,12001200eaff0c002e00c4fffaff0a00d2ff040006002600faffeafffcffecff,dcfffcfff6fff6ff1000deff2400e4ff0600f8fffeffe0ff1000befff6fff6ff,1000eeff0600e8ffcafffcff2400d4ff6e2790a2a21dcc26b2a8721ea26ffaa7
2364,2364,0,2a00fcffdeff0000f2ff1000fcffecffdaff1c000c000c002200d4ff0e00eeff,02000200fafffafff2ffd4fffaffeaff0400f2ffe8ff36000c000c001c00dcff,0e002e00040004000000eeff0400f4ffd8ffe8fffefffeff0000200016003600,eeff30006400daff0e0030001400f4ffbaa87c1dba6e62a810a3986faa27c4a2
2365,2365,0,fcff0a000000000000000000dcfffcfffafffaff0c002c00c6fff4fffeff0e00,f4ffe4ff0c000c003e00f2ffeaff0a000400d2ffd8ff06001c00faffdcffdcff,1e009cffd8ff04003000eeff14001400d8ffe8ff0c00feff0000eeffe6fff6ff,deff10000600f8ff4000fcffc4ff040030a2ac6f2c28a6a1621c8c2724a97a1d
2366,2366,0,ecff0a00eeffdefff2ff2000fcfffcff0c002c00f2fee2fef4ff12000e000e00,e4ff02000c00faffe2ff2e00faff0a000400d2ff2600d8ff0c000c00fcff2c00,2e001e00f6fff6ff10000000f4ff0400f8ffd8fffeff1c00deff20001600e6ff,3000deffe8ff46000e00ecfff4ff1400281c4428a2a8f41cb86f92a9c4a1b26f
2367,2367,0,fcff0a001000eeff000000000c00fcfffaff2c00deff0c000200e4fffeff0e00,1200e4fffaff2c00f2ffe2ff0a00fafff2fff2fff8ff06000c000c00ccffecff,fcff1e00040022002000eeff0400f4ff260026000c001c00ceffeefff6ff1600,2000eeffe8ff4600ecffecfff4ffe4ff766f5aa976a1ca6eb02880a2021c9a28
2368,2368,0,1a003a00eeff0000e2ff1000ecff0c00faffdaffeeffeeff0200d4ffdefffeff,f4ffe4ff2c001c003e00f2fffafffaff0400e2fff8ff0600faffeaffdcfffcff,0e00fcff040004000000100004000400060006000c00eeffceff000006000600,0000eefff8ffe8ffdcfffcff1400b4ff042986a1d41b3c2806aaf21bc26f84a9
2369,2369,0,ecff1a001000000010001000ccffecffeafffaffeefffefff4fff4fffefffeff,f4fff4ff2c001c002e00f2ffeafffaffe2fff2ff46005400eaffeaffecffdcff,fcffdcff1400f6ff0000eefff4ff1400f8fff8ff0c000c001000deff1600f6ff,ceff40000600daffecff0e00f4ff1400baa9c81bca6ed2a808a1786f242904a2
2370,2370,0,fcfffcffceffeeff100010001c000c000c00dafffeffe2fe02002200feff0e00,02001200daff0c00d4ff20001a00faffe2fff2fff8ff3600daff1c00ccffccff,fcff0e00f6ff0400eeff10003400040026001600eefffeff10000000f6ff0600,eeff1000daffcaff30000e00c4ff040026a1766fbc28f6a0401b142af4a9521b
2371,2371,0,2a002a00000010002000f2ff0c000c000c000c000c000c00d4fff4ff0e002e00,1200f4fffafffafff2ffd4ff0a000a00e2ffe2ffe8ff1600eaff0c000c00ecff,0e000e0014001400eeffceffd4ff1400f8fff8ff0c000c000000eeffa6ff0600,10001000e8ff46003000ecfff4ff54006a1a942972a9541b686f66aa34a1b26f
2372,2372,0,1a00fcff0000deff200010001c00ecffeaff0c001c00defff4fff4fffeff0e00,f4ffe4fffaff0c0010001000fafffaff0400e2ffd8ff06001c000c00ecffccff,0e000e00e6ff1400eeffeeff0400f4ff34000600fefffeffdeff2000f6fff6ff,2000eefff8ff2400fcff1e00e4ffe4ff566f94aa66a0ea6e342ab8a0301a042a
2373,2373,0,dcff0a0010000000100000000c00dcffbaff0c000c001c0040000200deff0e00,98ff12003c000c00e2ff2e00faffeaffe2fff2ff260036000c00fafffcffdcff,0e001e00f6ff04002000000014000400d8ffe8ff1c000c00000000000600f6ff,ceffeeff46001600fcff0e000400d4ff5e2ae6a0361aa22a36ab801a926f54aa
2374,2374,0,0a00fcff0000cefff2ff0000fcfffcff0c00fafffefffeffe4ff02002e00feff,020002000c000c00b6ff3e000a00faff04000400e8fff8fffaff1c000c00fcff,0e00ecfff6fff6ff1000100024001400d8ffd8fffefffeffdeff0000f6fff6ff,eeff20004600dafffcfffcff0400140024ab9019ca6ee2a978a0886f502bb4a0
2375,2375,0,1a001a00000010002000e2ffecff0c00faff0c00feff2a014000d4ff2e001e00,f4ff02000c001c002e00e2fffaff0a00e2ff1400e8ffd8ffeafffaffecff0c00,dcff1e000400f6ffdeff0000f4ff4400caffe8ff0c000c002000defff6fff6ff,deff30001600e8ff30000e00f4ff040046a0466fd22a26a0bc19642a00ab9019
2376,2376,0,0a000a00deffeeff0000f2ff0c000c001c000c00feff0c00e4fff4ffdeffceff,1200e4fffafffafff2ffe2ff0a000a001400e2ffd8ff06000c000c001c00ecff,0e008cffe6ff1400eeff1000040024000600d8ff0c00feff1000deffe6ff2600,10000000baff54001e00ecffd4ff040010195e2b62aa3019586fc8ac84a0b26f
2377,2377,0,dcff0a00100000000000f2ffecfffcffbaffdaffeeff2a004000f4ffdefffeff,f4ff02002c00faff2e00f2fffafffafff2ff1400060016000c00eafffcffdcff,0e001e000400f6ff0000cefff4ff1400e8ffd8fffeff0c0000000000d6fff6ff,eeff0000f8ff4600fcffecff0400f4ff566f64abb69fda6ee82c38a0ee17d02b
2378,2378,0,0a000a0010000000e2fff2ff2c00fcfffaffdaff1c00fefff4ff12003e00eeff,02000200eaff0c00d4ff2e000a000a000400d2ff060006001c000c00fcffccff,1e000e00f6fff6ffceffeeff24000400caff0600fefffeffeeff20000600f6ff,0000eeff1600caffecff30004400e4ff4c2ce69fe018082ee8ac5c17926fb0ab
2379,2379,0,fcff0a000000000020000000dcffecfffaffcaff2a00d0fff4ffe4ff0e00eeff,f4ff12000c001c00e2ff2e00daff0a00f2ffe2ff26002600eaffeafffcffdcff,0e000e000400f6ffeeff0000f4ff2400d8ff0600fefffeff0000deffe6ffe6ff,eeff10004600daff0e001e00c4ffe4ff98ac4018da6e30ab649f286f502ca29f
2380,2380,0,2a000a0010000000f2ffe2fffcff0c00faff0c00eeffeeffe4ff02002e00deff,0200f4fffafffafff2fff2ff1a001a00f2ff0400060006002c00faffecff0c00,fcff2e0004000400eeff100044001400f8fff8ff1c00e0ff10000000e6ff0600,00001000f8ffdaff40001e00e4ff4400709f366fe82e869f1c17282ef0ab0e18
2381,2381,0,fcfffcffeeff100010001000dcffdcffdafffaffeeff0c00f4ffe4fffeffeeff,d4ffe4ffeaff0c004c00f2ffeafffafff2ff1400160054000c001c00ccffdcff,9cff0e00040014001000000004000400d8ffe8ff0c000c0000003000e6fff6ff,10000000daff16003000ecffe4ff04005a17302dd0abda17586fa8ac429f826f
2382,2382,0,0a000a00eeff0000f2ff3000fcffdcff2c002c00eeff0c00220012001e000e00,22002200fafffafff2ffe2ff1a00eaff04000400c8ffd8ff2c002c000c003c00,0e00fcfff6ffe6ffceff000014001400f8ffd8ff1c00e0ffceff000006000600,5800deffcaff4600ecff0e0024000400666f2aad569faa6e882ee49e7e17962d
2383,2383,0,0a00fcff2000eeff00000000ccff0c00faff0c00e0ff0c0012001200eeff0e00,f4ff0200faff0c002000e2fffaff0a00e2ff140006003600fafffaff1c000c00,dcff1e0014002200deffeefff4ff14000600e8ff2a002a0020000000e6ffd6ff,eeff00000600f8ffdcff0e000400c4ff3e2e309f3a17562fd8ad3c17426fb8ac
2384,2384,0,2a001a001000cefff2ff0000ecfffcfffaff2c00feffeeff12001200eeff0e00,1200e4ff0c000c00d4ffe2ffeaff0a00f2ffe2ffe8ff06002c001c00fcffecff,9cffecfff6fff6ffeeff1000140004000600f8ff0c002a00eeff1000f6ffd6ff,deff30001600daffecff3000e4fff4ff9aad88168a6ec8acc49e286fea2d229f
2385,2385,0,0a001a000000100010000000fcff0c001c00fafffeff0c00120030000e000e00,e4fff4fffaff0c003e002e000a00eaffd2ff0400f8ff16001c00faffecff2c00,0e001e001400140010000000f4fff4ff060026002a000c000000eeffd6fff6ff,ceff2000e8fff8ff1e00fcff04004400009f066f16308a9e7c15882e68ad7616
2386,2386,0,0a00fcff10000000f2fff2fffcfffcff1c000c00feffd0ff3000f4ff2e00eeff,0200f4ffeaffeaffe2ff2000faff1a00e2fff2ffd8ffe8ff0c001c00fcffecff,0e000e00f6ffe6ff0000deff24002400060026001c00feffeeffeeffe6ff1600,10001000caff0600fcffdcff040044002816ae2e18ad2c16e86e68ae9a9e526f
