Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2387,2387,0,2a002a0000000000f2ff10000c000c00dafffaffd0ff4801300002000e00feff,f4fff4ff0c001c002e00d4ffeaffeaffe2fff2fff8ff26002c002c00dcfffcff,9cff2e00f6ff14000000eeffe4ff0400e8ff2600eeff1c00000020001600f6ff,2000deff060006001e00ecff0400f4fff66e36ae0a9e9a6e582fe49d4615402f
2388,2388,0,fcffecff00002000f2ff00001c00fcff0c002c000c00eeff30001200eefffeff,f4fff4ff0c00eaffe2ff2000fafffaff04000400c8ff16000c002c00ecff0c00,0e003e00f6fff6ff0000eeff140024002600f8ff1c001c000000eefff6fff6ff,0000ceff1600f8ffdcfffcff1400b4ffee2e709e7c15cc30c8ae4c14426fe8ad
2389,2389,0,ecff0a000000000010000000fcfffcffdafffafffefffeff30003000feffeeff,1200f4fffaff0c000000d4ffeaffeaffd2ffe2fff8ffe8ff0c001c000c001c00,ecfffcff140004001000eeff24000400d8ffbaff0c001c00eeffeefff6fff6ff,ceff00005400cafffcff1e000400e4ffb6aeec144a6e48adc49d186fa02f0a9e
2390,2390,0,0a00fcffdeff00000000f2ff1c000c000c000c002a00eeff1200e4ff2e00eeff,f4ffd4fffaffdaffd4ffe2ffeafffafff2fff2ff26002600faff1c000c00ecff,1e000e001400f6ffceff0000f4ff1400d8ffd8fffeffe0ff00000000e6ff1600,eeff6800f8ffdafffcff0e00c4fff4ffe29df66e8c31da9d0c14cc3068ae1615
2391,2391,0,0a001a0000001000f2ff10000c00fcff0c00faff0c002a0002004000fefffeff,f4ff0200faff0c0020002e00eaffeafff2ff14000600f8fffafffaffecffdcff,2e000e00140014001000eeff14001400e8ffcaff2a002a001000eefff6fff6ff,1000eefff8ff06000e00ecfff4ff040080135e30e6ad8c14286fd8aeaa9d126f
2392,2392,0,2a001a0010000000f2fff2fffcfffcfffaff1c001c00feff30001200eeff0e00,02004000eaff1c002000d4ffdafffaffd2ffe2fff8ffd8ff2c00faffecffdcff,fcfffcfff6fff6ffeeffdeff24000400e8ffe8ffeeffeeff0000eeff16002600,1000eeffe8ff5400ecffecfff4ffd4ffb66e76afaa9d0a6e2c31d49cae136030
2393,2393,0,ecffecffdeff0000f2fff2fffcfffcff2c00fafffeff380112003000deffdeff,e4ffe4ffeaff1c000000e2ff0a00eaffb0fff2ff260006000c000c00fcffecff,fcffdcff0400f6ffeeffeeff14000400e8ffd8ffe0ff0c00100030000600e6ff,eeffdeff0600e8ffecff0e004400b4ff3e31929dae13703288af5a13d26e00af
2394,2394,0,fcfffcff1000deffe2ffe2fffcff1c00fafffaff1c002a0030000200feff1e00,f4fff4fffafffaffe2fff2fffaff0a00d2ff1400d8ff3600eaff0c00dcff0c00,0e001e001400f6ffeeff000004000400e8ffe8ff7600feffeeff0000f6ffe6ff,beff2000e8ffcaffecff1e00d4ff04001cb0f0125a6e04aff49cd86e3a315a9d
2395,2395,0,0a000a00eeff0000e2fff2fffcfffcfffaffcafff2fe0c0012000200deff0e00,f4fff4ffeaff0c00f2ffe2ffeaffeafff2ffd2ff260036000c002c00fcfffcff,8cffdcff040014000000deff0400e4ffd8ffe8ff0c00e0ff20002000e6ffe6ff,eeff3000daff06001e00ecffe4ff0400f29c866ed0326a9d6a12ac31f0afc212
2396,2396,0,0a000a00eeff100020000000ecff1c00faff1c00eeff0c000200f4fffeff1e00,f4fff4ff1c001c00f2fff2ffdaff0a00f2ffe2ffd8ff06000c001c00ccfffcff,ecff0e002200f6ff20000000240004000600f8ff0c001c000000eeffe6ffd6ff,00000000daff1600fcffecffe4ff040010128e3134af7e13d86e8cb00a9dd26e
2397,2397,0,fcfffcffeeff0000100010001c001c000c00faffe0ffe0ff12005e001e000e00,1200f4ff1c00eaffe2ff20001a00daff0400e2ff060016000c00faffdcffdcff,ecff8cffe6ff140000002000140004002600e8ffe0fffeffeeffeefff6fff6ff,6800eeffdaff1600ecffdcfff4ff0400b66e4cb03a9c0a6e9032c49c5212da31
2398,2398,0,fcfffcff10000000e2ff1000ecfffcfffafffaffe0fffefff4ffe4fffefffeff,1200f4ff1c000c00d4ff00000a00fafff2fff2ff46000600faff0c000c001c00,ecffecff1400e6ffdeffeeff04000400caff26001c000c00deff0000e6fff6ff,1000eeff0600f8ffecff0e000400e4ff6832b29cbe1280330cb1f610706e60b0
2399,2399,0,fcfffcffeeff0000e2ff10000c00fcff1c00faff0c002a000200e4ffeefffeff,0200e4ffeaff0c00e2ff4c00eaffeaff0400c0ffe8ff0600faff0c00ecfffcff,0e00fcffe6ff1400deff30001400e4ffe8ffe8fffeffeeffeeff00001600f6ff,deff10001600daffcaff3000e4ffe4ff0cb196110a6ec4af549cc86e0633a29c
2400,2400,0,fcff0a001000100000001000ecff0c001c000c001c00deff2200e4ffdefffeff,f4ff22001c001c00f2ffe2fffafffafff2fff2ff0600d8ff0c001c00bcfffcff,fcffdcfff6ff14000000eeff14002400e8fff8ff0c000c00eeffeeff06000600,deff1000e8fff8ff0e00fcffd4ff2400c09b966e5034bc9b3610f2335ab15211
2401,2401,0,1a00ecffeeffeefff2ff2000fcff0c001c000c00feff0c00300040003e00eeff,1200d4ffeaff0c00f2ff3e000a00fafff2ffd2ffe8ff3600faff2c00dcfffcff,fcffdcff0400e6ff00003000040014002600e8fffeff1c00000000000600d6ff,0000deffcaff16004000fcff0400240076103833e4affe11986e1cb1329c406e
2402,2402,0,fcff1a00200010002000e2ffecff1c00caff2c000c000c00e4ffd4ffeeff2e00,e4ff12000c00faff0000e2fffaff1a00e2fff2ff2600f8ff0c00faffacffecff,fcffccff14001400deffcefff4fff4fff8ff0600feffeeff1000eefff6ff0600,1000deff06000600ecffdcff14001400566e8cb1dc9bca6d0234e29af80fb633
2403,2403,0,fcfffcffeeff1000f2ff3000fcff0c000c00faff2c001c0030003000eeff2e00,1200f4ff0c00eafff2ff00000a00eaffe2ffe2ffe8ff3600faff0c00fcffdcff,0e009cfff6fff6ff10001000f4fff4fff8ff0600feff0c00200030003600f6ff,deff000006001600fcff1e002400e4ff9434609b7410ee3430b29610506e9ab1
2404,2404,0,fcfffcff2000eeff20001000ccfffcff0c00faff0c00defff4fff4fffeffdeff,f4ff22001c00dafff2ffe2ff0a001a000400f2fff8fff8ff1c00faff0c001c00,fcfffcfff6ff0400eeffeeff04000400f8ff1600fefffeffeeffeeff0600f6ff,beff48007200f8ffecff1e00e4ff240046b2900f846d12b1829b186e5634f29b
2405,2405,0,fcff1a000000eeff10002000fcff1c000c001c00eeffeeff40001200feffdeff,1200e4ff0c00faff20002e00faffcafff2ffe2ffc8ffd8ff1c00faffecfffcff,dcfffcfff6ff1400eeff00002400f4ffd8ff0600eefffeff0000000026000600,ceff5800cafff8ff1e000e00f4ff4400009b666e8e35ac9bd20e22346ab2980f
2406,2406,0,0a002a000000000010001000fcff2c000c002c00eeff2c0012000200deffeeff,f4fff4ff1c00eaffd4ffd4ffdaff0a00e2ff140036003600cafffaffccff0c00,dcff1e002200140020000000e4ff2400e8ff26001c000c00deffeeffd6ff1600,3000eeffdaff16001e00baffa4ff34007e0ee634a2b15410486e00b3e09ae06d
2407,2407,0,0a00fcff0000000010003000fcffecff3c00faff2c002c00120012000e00eeff,f4ff98fffaff0c002e00f2ff1a00faff1400f2ff36009afffaff1c00fcffdcff,2e00fcff1400f6ffdeff100024000400060026000c001c00200020000600f6ff,2000defff8ff1600ecff0e002400f4ff466ec6b23c9b146d2236d29a420e8e35
2408,2408,0,fcfffcff100000000000e2ffdcfffcff0c000c000c002c0030003000deffeeff,e4ff02001c00faff3e00e2ff0a000a00e2ffe2ffd8ff0600eaff0c00ecffecff,fcfffcff14000400deffeefff4ff1400f8ffe8fffeff1c001000ceff0600f6ff,deff00001600f8ffecff0e002400b4ffc635e09a540f6c3620b3620dd06d36b3
2409,2409,0,1a000a00eeffeeff00001000fcff0c00eaff0c000c002c00d4ff0200fefffeff,f4ffd4fffafffaff200020001a00fafff2ff1400e8fff8ff0c000c00dcffbcff,0e00fcff1400e6ff1000100014000400f8ff26000c001c00eeff00000600e6ff,deff10001600caff0e001e00f4ff240016b33e0e246d20b2929a186ece35c09a
2410,2410,0,0a001a00000000001000e2fffcff0c00caff2c00eefffeff22001200eeff0e00,e4ff12000c000c003e00d4fffafffaffe2ffe2fff8ff1600faff0c00ecffccff,fcff1e0004001400eeffeeff04001400caff26002a000c0010000000e6ff1600,eeff6800f8ff0600fcffecffb4ff0400509a266e4c370c9b120d6237b6b3f20d
2411,2411,0,2a000a0000001000f2ff0000fcff0c00faff1c00eeff0c0012004000feffdeff,2200e4ff1c00fafff2fff2ff0a00faff04000400e8ff2600fafffafffcffccff,0e000e00140014004200200004000400f8fff8ff1c000c00000010001600e6ff,1000deffdaff16001e00ecff14001400220d9236beb4d40e286e12b4a09ac06d
2412,2412,0,0a00fcff00000000f2ff2000fcff1c00fafffaff2c000c004000e4ff0e000e00,f4ff02000c001c000000d4ffeaff4a00d2ff1400b8ffd8ff0c00aaffecff0c00,fcff0e00140004000000cefff4fff4fff8ffe8ff1c001c00eeffdeffe6ff3600,2000deffe8ff64001e001e002400e4ff9a6dd6b3fc9ab46cf236ce99e00c6e36
2413,2413,0,1a00fcff1000eeffe2ff00001c00ecff0c00daff2c002c0002000200defffeff,0200f4fffaffeaff0000f2ff0a000a00f2fff2ffd8ff06000c00faffecffecff,9cffdcff04000400eeff10001400f4ff2600f8ff0c007600eeff2000f6ff0600,eeffeeff06000600fcff1e004400d4ff6237309ac60dca37a2b4b20ca06d16b4
2414,2414,0,fcff0a00eeff000000000000fcfffcfffaffcafffeff3c01020040000e000e00,e4fff4ff1c000c00d4ff2e00eaff2a00d2fff2fff8ffe8ffeaffdaff0c00ecff,0e000e00040014000000eeff24001400e8ff16002a000c000000ceff1600f6ff,eeff20005400e8fffcfffcff1400140094b42e0cd46c5eb59e99b66d7637309a
2415,2415,0,fcfffcff10000000000010000c000c00fafffaffeeff0c00e4ffe4ffceff0e00,1200f4fffaff0c00e2ff00001a000a00f2fff2ffd8ff0600faff0c00dcff0c00,2e00fcfff6fff6ff0000000004002400f8ff0600feffd0ffeeff100016001600,deff5800f8fff8ff0e00dcffd4ff140086997a6df238769ac20bc237deb4b80b
2416,2416,0,fcffecff000020002000f2ff0c00fcfffaffeaff1c00deff12003000eefffeff,e4ffe4ff1c00faff2e000000faffdafff2ffe2ffc8ffd8fffafffafffcff0c00,dcff0e000400e6ffeeffeeff04002400bafff8ff1c00feff00003000d6fff6ff,10003000f8ff16001e00caffe4ff34007e0b1838bab6a80ad86d62b5c099806d
2417,2417,0,1a001a002000deff000000000c00fcff0c00faffcefffeff50001200feffeeff,e4ff22001c000c00e2ffd4ffeaffeaffe2ffe2ff1600c8fffafffaffecff0c00,ecff0e00220004000000deff0400f4ff34003400feffeeffeeffeefff6ff0600,00000000daff6400fcff1e000400d4ff6a6d84b5069ad46ca638ce99e80a2638
2418,2418,0,fcff0a0000000000f2ff00000c000c00faff1c002c000c00120030000e00deff,02000200faff1c000000f2ffeaff0a000400f2ffd8fff8fffaffeaffdcfffcff,9cff2e002200f6ff1000eeff04001400d8fff8fffeff1c0000000000d6ffe6ff,deffeeff4600f8fffcff1e00f4ffb4ffc83886999209723982b6ce09006d8eb5
2419,2419,0,0a001a0030000000f2ffe2fffcffecfffafffaffeeffe2fe120002000e00eeff,e4ff02000c000c00f2ff00000a00faffe2fff2ff2600e8ffeaff1c001c00ccff,0e001e0004001400000010002400f4ffe8fff8ff1c000c00eeff20000600e6ff,000010002400dafffcff30000400f4ff60b63e0a466cbab66e99d86da8384099
2420,2420,0,0a00fcff000020000000e2fffcfffcff0c00aafffeffe2fe02000200eeff0e00,f4ff02000c002c000000f2ff1a00fafff2ffe2ff0600f8ff0c00eaffecffecff,fcff2e00f6fff6ff0000000004001400260026001c001c00eeffeeff06001600,deff68000600daff3000fcff0400240016991a6dc2398e99be09a6393eb64c0a
2421,2421,0,2a001a00000000000000f2ff0c000c00fafffaffeefffeff30001200feff0e00,f4ff12000c000c00d4ffe2fffafffaff04002400540006000c00faffdcffdcff,ecffdcfff6ff0400eeffeefff4ff2400f8ffcaff0c000c002000eefff6ff0600,10000000f8ff16001e00caff040044004409a8399ab76208366da2b65099106d
2422,2422,0,0a001a0000000000f2ff20001c000c00faffeaff0c00eeffe4ff0200ceffeeff,1200f4ff0c000c00f2ff0000eafffaff1400f2ff06001600faffeaff0c00ccff,fcfffcfff6ff04000000eeff04001400f8fff8ffeefffeff0000eeffe6ff0600,0000cefff8ff46000e00dcff0400d4ffea6ce0b62099266c2a3a9e98ac099839
2423,2423,0,0a00fcffeeff1000e2ff1000ecfffcfffaffdaffe2feeeff12000200cefffeff,f4ffe4ffdafffafff2ff20000a00faff2400240046000600faff0c00ecffecff,dcff0e002200f6ffeeffceff04000400d8ffd8ff0c00feff0000000016000600,deffeeff6400e8ffecff40001400e4ff323ab6980208783a34b70e09e06c9eb6
2424,2424,0,0a00fcff00000000000000000c001c00daff0c00eeffeeff120022001e00eeff,02001200faff0c000000d4fffaff0a00e2ffe2ffe8fff8fffafffaff0c000c00,dcff0e000400140010001000f4ff0400e8ffd8ffeeff0c000000eefff6ffd6ff,beff58004600caff0e0030000400f4ff50b73409166cdab79e98066de839f098
2425,2425,0,0a000a0020000000100010000c00fcff0c00faffceff2c011200f4ffeeff0e00,f4fff4ff1c000c00f2ff00000a00faff14002400e8ff06002c000c00dcffccff,ecffecff14000400000000000400f4ffe8ffe8fffefffeffeeffdeffe6ff0600,deff1000e8fff8ff1e00fcff140044008698ca6c963bf0986e08aa3a46b7fc08
2426,2426,0,0a000a00000000003000f2ff0c00fcfffaff0c00deff1c00e4ff12000e000e00,e4fff4fffaff0c004c0000000a00faffe2fff2ffd8fff8ff0c002c00ecff1c00,fcff0e0004000400eeff000024001400d8fff8ff0c00feffeeffdefff6fff6ff,1000eeffbaff64003000ecfff4ff24005407f23aaab82207f66c98b8a098b06c
2427,2427,0,0a000a00100000000000f2fffcff0c00daff0c00feff0c00f4ff0200fefffeff,0200f4fffaff0c000000e2ffeaff0a0014000400f8ffd8fffaff0c000c000c00,dcffecff140004001000000014001400caff06000c000c000000ceff06000600,1000eefff8ff4600ecfffcff24000400ca6c46b86098966bcc3b5e98c2077a3b
2428,2428,0,fcfffcffeeff0000000000000c000c001c00faff2c002c00120022000e00deff,f4ff02000c00faff2e000000faff0a00e2ff0400360006000c00eaffdcffdcff,fcff1e001400f6ffeeff10001400f4ffd8fff8fffeff0c0000000000f6ff0600,0000eeff0600e8fffcff0e004400e4ff623b36987206d63b88b89a06b06c06b8
2429,2429,0,0a001a0010000000f2ffe2ff1c00fcfffafffaffe2fe1c0002000200eefffeff,120012001c000c00f2ffd4fffaff1a00f2fff2ff060006000c00fafffcffecff,fcfffcff14001400deff000004001400d8ffd8ffeeff0c0000001000d6ffe6ff,eeff00004600cafffcff1e0004000400b6b8c406a66bcab87a97b66caa3b0e98
2430,2430,0,0a00fcffeeffceff200000000c001c00fafffaff1c000c00020012001e001e00,f4ff02000c000c00e2ff0000faffeafff2ffe2ffe8ffe8ff0c00eafffcffecff,fcffecfff6ff0400000000001400f4ffd8ffd8fffeff0c00deff00000600f6ff,ceff1000f8ff06000e000e00d4ff2400b0976a6cb63c3098aa068c3cc8b83207
2431,2431,0,fcfffcff100010001000f2ff0c002c002c002c000c001c0012002200fefffeff,f4ff12000c00faff0000f2ff0a000a00f2ff1400d8ff2600faff0c00dcffecff,1e000e00f6fff6ff000000001400f4ffe8ffe8ff0c00eeffeeffeefff6ff1600,68000000e8ff16003000fcff340034000406b63ca8b99605766c38b9be97286c
2432,2432,0,2a00fcff00002000f2ff00000c00dcff1c00faffe2fe0c00f4ff3000eeff0e00,1200e4ff1c000c000000e2ff0a00eaffd2fff2fff8ff4600faffcaffbcffecff,2e008cff04000400eeff0000140014003400d8fffeff0c00eeffeeffd6fff6ff,1000cefff8ff5400fcfffcff2400f4ff886b76b9a097466bdc3c7a97a0053a3c
2433,2433,0,1a002a0000000000e2fff2fffcfffcff1c00eaff2c015c00d4ff3000eefffeff,e4fff4ff0c00faff10002e005a000a003600f2ff0600f8ff1c000c00ccffdcff,fcffecffe6ff04001000eeff04001400f8fff8fffefffeffeeff0000f6ff0600,eeffeeff1600daffecff0e00f4ffb4ffa63da097d604763dc8b90a06e86bb8b9
2434,2434,0,bcfffcffdeffeefff2ff20000c000c00faffdafffeffceff0200e4ffdeffceff,c6fff4ffeaff0c00f2ffe2ffdafffafff2ffd2ffe8ff46001c000c009cffecff,8cfffcffd8ff0400eeff1000240004001600e8fffeff0c0000001000f6fff6ff,eeff00004600f8ff0e001e00f4ffd4ff30ba1805c66a40ba5a97566c623d6e97
2435,2435,0,fcff2a000000deffe2ffe2ffdcff0c00faff0c002c00feff02001200feffeeff,120022000c00faffd4ffd4ff0a000a00f2ff1400d8ffd8ff0c00eaff1c00fcff,0e001e0004000400eeffeeff14000400440016001c000c000000000006001600,000010000600e8ff1e00fcffd4ff14003097166c223e90978c04fc3cd8b9f004
2436,2436,0,2a000a00deff00000000f2ff0c00dcfffaffcaff2c001c0002000200fefffeff,e4ff12000c002c003e00e2ffeafffafff2fff2ff360006002c00faffccfffcff,fcffdcffd8ff04001000eeff14000400e8ffe8ffeeff0c0010000000d6ff1600,00001000f8ff06003000ecffd4ff0400a804223e26bb8603666cfcba2e97986b
2437,2437,0,fcff0a0000000000f2fff2ffecff1c00faffcaff2c000c00f4ff3000eeff2e00,f4ffe4ff0c00faffd4ff10000a000a00f2fff2fff8ff0600faff0c00ecffdcff,0e000e00f6fff6ffeeff100024002400f8ff16000c000c0010001000f6ff0600,1000eeffcaff4600fcff0e001400e4ff586bc0ba3097e66a7c3e2a973804d23d
2438,2438,0,fcffdcff0000eefff2fff2ff0c00fcfffaffdaff0c003c0012002200eeff1e00,d4fff4ff0c000c00e2ffe2ff1a00faff2400f2ff0600d8ff3c00fafffcffccff,0e00fcffe6ff2200deffceff04000400540026000c002a00eeff10000600f6ff,0000eeff0600f8ffdcff30000400e4ff623e3097a802c23e1cbb1a03d86ba8ba
2439,2439,0,0a001a001000eeffe2ffe2fffcff0c000c001c002c002c0002004000feff0e00,e4ff02000c00faffe2ffc4ff0a002a000400f2ff3600f8fffafffaffdcffccff,0e001e000400f6ffdeff100004000400540026000c001c00eeffeeff16000600,ceff30006400e8ffecff1e000400e4ff50bb6203b66a56bbda96366c923e3e97
2440,2440,0,fcff1a00000000001000f2ffdcff1c00faffeaffeeff0c0012000200eeffeeff,f4ffe4fffafffaff0000d4fffaff0a000400e2ffd8fff8ff0c001c00ecffccff,ecffdcfff6ff2200100010001400e4fff8ffe8ff0c00feffeeff10000600e6ff,000010000600e8ff3000dcffe4ff2400e096186be23e00970a03ac3f28bbc803
2441,2441,0,0a000a0000000000f2ff1000fcff1c003c001c00eefffeff12003000eeff0e00,0200d4ffdaffeaffa6ff3e005a000a00e2ff1400d8ffd8fffaff0c00fcfffcff,0e009cff04000400eeffeeff34000400260034000c000c000000eeffe6ff3600,1000eeffcaff06001e00caffe4ff54007202023ff6bb9802266c5cbb9696786b
2442,2442,0,0a00fcff1000ceff1000f2ff1c000c00faffbaff0c00feff12000200feff0e00,02001200eafffaff3e00f2fffafffaff1400f2ffc8fff8ff0c000c00fcff1c00,1e009cff04002200000000000400e4ff3400e8ff0c002a000000eefff6ffd6ff,1000deffdaff6400fcffdcff24000400f86ad0bb1097a66a2040ba966c023a3f
2443,2443,0,fcff0a001000eeffe2ff0000fcff1c00faff0c002c002c00e4ff0200eeff0e00,f4ff12000c00faffe2ffd4ff0a000a001400e2ffe8ffe8ffeaff0c000c00fcff,ecff2e001400f6ffceff100014001400d8ff06001c00eeffeeffeeff26001600,1000eefff8ffdaffcaffecff0400f4ff1840a096d20122404ebc7a02386b1abc
2444,2444,0,0a00ecffdeff00002000e2ffdcffecffaafffaffeeffeeff0200f4ff0e00feff,98fff4fffaff1c002e003e000a000a00f2ffe2fff8ff16000c000c000c00dcff,fcffecffe6ff14000000deff14001400f8ff1600feff1c00deffeefff6ff1600,ceffeeff1600f8fffcff1e000400040080bc5801566ae4bc2a96a66b0a404696
2445,2445,0,fcff0a00000000004e00f2ff0c002c001c00caff2c000c00e4ff02001e002e00,f4ff1200eaff0c00c4ff20000a005a000400e2ff160006001c000c00dcffbcff,dcff0e00f6fff6ffeeff000004000400f8ff0600feffeeffceffeeff1600f6ff,deff10000600cafffcff0e00e4ff44005e96986a8240729656019c3fe2bc5c01
2446,2446,0,1a00fcff1000eeff10000000fcffdcfffaff1c00e2fe0c0002004000ceff0e00,f4fff4fffafffaff0000e2ffdafffaff0400f2fff8ff1600faff0c000c00ecff,1e009cfff6fff6ff20002000f4fff4ffe8ffe8ff0c00feff20000000d6fff6ff,2000deffdaff16000e00dcfff4ff1400c800b840c4bd0201a66b6ebdf695d86a
2447,2447,0,fcfffcff000000000000f2ffecff0c001c00fafffeff0c00f4ff1200defffeff,12000200faffdaffe2ffd4fffafffaff0400f2fff8fff8ffeaff1c00dcffdcff,1e002e00140004000000eeff240004002600f8ff2a00feffdeff0000e6ff0600,6800defff8ff5400fcffdcfff4ff1400786ab4bdd096066a20412a967c00dc40
2448,2448,0,fcff0a0000002000e2ff00003c001c00daffdaff2c002c0030002200feffeeff,02000200eafffaff0000e2ff0a00faffd2ffd2ff16002600faffcaffacfffcff,8cffdcff140022002000eefff4fff4ffe8fff8fffeff0c002000eeff2600d6ff,1000eeff16000600ecff400004000400f8403e96540000414ebd5600ac6a72bd
2449,2449,0,0a001a001000deffe2fff2ff1c00fcfffaff0c000c001c0012000200eeff2e00,f4ffe4ff0c00eaffc4ff2e000a000a001400e2fff8ffe8ff2c002c00fcfffcff,fcfffcfff6fff6ffceffcefff4ff0400e8ff06000c000c00beff30000600f6ff,eeff30005400cafffcff1e000400040050be2800266af4bd4a95866b2c411696
2450,2450,0,fcfffcff00000000e2fff2fffcff0c001c001c000c002c0012000200eeff1e00,1200f4ff1c001c002e0020000a00eaff0400f2ffd8ffb8fffaff1c00dcff0c00,1e009cfff6fff6ff3000eeff04000400e8ff06000c001c00eeffeefff6fff6ff,eeff10000600dafffcff0e00e4fff4ffa295386ad441049630ff044262beeaff
2451,2451,0,fcff0a00eeff0000e2ffe2ff0c000c000c00faff0c002c00d4ff1200fefffeff,0200f4ff0c00eaff3e00d4ffeafffaffd2ffe2ffe8ff26001c00faffdcffecff,0e00ecffe6fff6ffdeffdefff4ff2400d8fff8fffeff0c0000001000e6ff0600,0000eeffe8fff8ff1e00ecff0400140090ff984122bf16ff566b8ebe96957c6a
2452,2452,0,fcff0a0000000000000020000c00ecfffaffdaff3c010c00020022000e00feff,e4fff4fffaff0c00d4ffe2ff0a00eafff2ff1400e8ff06001c000c00ecff9cff,0e001e00f6ff04000000eeff0400d4ffd8ffd8ff0c001c0010001000e6ffe6ff,1000eefff8ff16001e000e001400f4ff286a20bfd4957269c4421a951aff2c42
2453,2453,0,fcfffcff10000000f2ff1000fcfffcfffaff1c000c001c0002001200feff1e00,d4fff4fffaff0c00f2ffd4ff0a00eaff0400e2ffb8fff8ff2c000c00bcffccff,0e00fcff04000400ceff000014001400f8ff16001c000c00000010001600f6ff,1000deff1600f8ffdcff0e001400d4ff7242829576fec442debe20ff2c6a0abf
2454,2454,0,1a002a001000ceff1000f2ff0c00ecff1c002c00eeff2c00f4fff4ffdeff2e00,1200f4fffafffafff2fff2ff2a000a00f2ffe2ffd8ff16001c002c00ccffdcff,fcfffcff0400f6ffeeff000014000400e8ffe8ff2a00feff00001000f6fff6ff,deff10005400e8ffcafffcfff4ff140090bf40fe726980bf0a95d26918436695
2455,2455,0,ecff1a0000000000f2ffe2ffdcfffcfffafffaff0c002c0012001200eeffeeff,f4fff4ffeaff1c000000e2ffdafffafff2ff1400e8ffe8fffaff0c00ccfffcff,ccfffcff320014000000deff04000400d8ffd8fffeff1c0030000000e6ff0600,ceff2000daffe8ff1e00fcffd4fff4ff84948e6982439495b0fdc4429abf42fe
2456,2456,0,0a00fcffdeff00000000f2ff2c000c00faff1c002c000c00120012004e000e00,0200f4fffaff1c00f2ff0000eaffeafff2ffe2ffd8ffc8ff2c002c00dcffecff,fcffdcff14000400eeff200014001400f8ff26000c00e0ffdeffeefff6fff6ff,0000eefff8ff06000e00ecff0400040074fdf24250c088fd626942c01695bc69
2457,2457,0,1a00dcffceff1000f2ff10001c000c00faffcaffeeff1c01120012002e002e00,0200f4fffaffeafff2fff2ffeaffeaff0400f2ff060026002c00faff0c00ecff,ecfffcfff6ff04000000defff4fff4ffcaff06001c00feff30001000f6ff0600,3000ceffe8ff46000e00fcff240004005c6926c04495126944431a9552fd9843
2458,2458,0,1a00fcff0000ceffe2ff1000fcff1c001c000c00eeff1c00f4ff12000e000e00,02001200eafffafff2ffd4ff1a000a00f2fff2ff160026001c00faffecffccff,1e00ecfff6fff6ff0000deff04001400f8ff06000c001c00eeffeefff6ff0600,1000deff1600e8ffcaff1e002400f4ffd2437494aafc824362c0e0fc8c69dabf
2459,2459,0,fcff1a00000000000000f2ffdcfffcfffafffaffeeff0c000200e4ffeeff0e00,02001200faff2c00e2ffe2ffeaffdaffe2ff0400f8ffe8ff0c000c00acffccff,9cff0e0014000400eeff0000f4ffe4ffe8ff16001c000c001000deffd6fff6ff,ceff00004600e8fffcff3000d4ff0400e6c0a4fce26820c17a94526948447e94
2460,2460,0,0a000a000000cefff2ffe2ff0c001c001c002c002c00fefff4ffe4ff4e001e00,120002000c00faff0000e2ff1a00faff04000400b8ffd8ff0c001c001c00ecff,fcfffcfff6ff1400eeff000014001400e8ffe8fffeff2a00300010000600e6ff,deff2000f8ffe8ff0e001e00d4fff4ff4694fc6892444495f0fb1645ccc05afc
2461,2461,0,fcff1a00deff3000e2ff1000ecff0c00fafffaff1c000c00f4ff1200eeff0e00,e4ff02000c000c000000c4ffeaffeaffd2ff0400360006002c002c00acff2c00,dcfffcffe6ff14001000eeff04001400caffbafffeff2a0010001000e6ff0600,0000deffcaff16000e00fcfff4ff140010fc7a4440c10afcf26892c08e941c69
2462,2462,0,0a00fcffeeff0000e2ff00002c001c00faff0c000c002c01e4ff1200eeff0e00,1200f4ffeaffeaffd4ffd4ff1a001a001400f2ffd8ffe8fffaff3c00dcffdcff,0e00fcfff6fff6ff0000000004002400caffe8ff0c000c00eeffeeff16000600,5800ceff16001600ecffecff1400d4ffdc6876c114954268f6445a94fafbf044
2463,2463,0,ecff0a0000001000f2ff1000fcffecffdaff1c001c000c0012000200eefffeff,c6ff2200faff1c000000d4ffbafffaffe2fff2ffe8ff16000c000c00ecffbcff,9cffdcff04002200eeff0000f4ffd4ffd8fff8ff2a001c0030000000f6ffe6ff,eeffeeff4600f8ff1e001e001400a4ff7a45e6931afb2245a2c110fca2688cc1
