Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2464,2464,0,1a00fcff0000defff2fff2ffecff0c00fafffaffeeffeeff120002000e00eeff,f4fff4ff0c00faffd4fff2ff0a000a002400f2ffe8fff8fffaff0c00fcffdcff,1e002e0014000400ceff00002400a4fff8ffd8fffeff0c00eeff000016001600,eeff20001600dafffcff40001400e4ffa0c212fba268aec2fa93f268a0456e94
2465,2465,0,fcff0a000000100020000000dcff0c00eaff0c00feff2c0130000200eeffeeff,0200f4ffdaffeaff4c00e2fffaffdafff2ff0400f8ffd8ffeaffeaffecffccff,fcfffcff0400140010000000d4ff2400caffd8fffeff0c00400000001600f6ff,deff1000dafff8ff1e00ecffe4ff0400b6937c68424504953efa86450cc278fa
2466,2466,0,fcff74001000defff2fff2ff1c001c000c001c002c00feffe4ff40000e000e00,22001200faffeaffe2ffe2ff0a000a00f2ff2400d8ffc8ff0c000c001c005c00,0e000e002200f6ffdeffeeff0400f4ff16001600feffeeff0000defff6fff6ff,68000000cafff8ff0e00ecffe4ff240012faa646aec25afa6268f4c3fe939268
2467,2467,0,fcfffcff10000000f2ff1000fcffecffdaffcaff2c001c00020030000e00eeff,f4ff1200eaff1c002e00f2ffdaffeafff2ff1400260006000c00eafffcfffcff,dcff0e00040032001000eeff1400d4ffe8ffe8fffeff3a003000eeffd6ffe6ff,3000defff8ff16000e00dcffe4ff04005c6860c3f494d067e4467893f8f9e045
2468,2468,0,2a00fcffeeff200000001000ecffecffdafffaff0c001c00f4ffd4ff0e000e00,02001200faffeaffd4ff2e00fafffafff2ff0400360026000c003c00ecffecff,dcff3e001400140000001000240014000600d8fffeffeeff0000100016003600,0000deff06000600caff1e001400d4ffe646a693d6f99e4634c4faf8626878c3
2469,2469,0,1a00ecff00000000100030000c00fcff0c001c000c000c004000f4ff2e000e00,0200e4fffaff0c00e2ff2e00fafffaffd2fff2fff8ff06000c000c00fcfffcff,dcffdcff14001400eeff1000f4fff4fff8ffaaff0c000c00eeffeeff0600f6ff,000010000600f8ffecff30001400e4ff70c328f9a06762c3589372682247fe93
2470,2470,0,0a000a00100000000000f2fffcfffcff0c001c000c001c01020002002e00feff,f4ff12000c00eaffe2fff2ff0a00faff040004001600aafffaff0c00dcffecff,fcff1e0004000400ceff1000f4ff1400e8ffaaff2a00feff00000000f6ff0600,deff2000e8ffe8fffcff0e00a4ff240066933c682e4784949af86447f8c338f9
2471,2471,0,fcff1a0000001000f2ff1000fcfffcffeaff0c000c003c01020002000e000e00,d4fff4fffaffdafff2ffd4ffeaff0a00e2fff2ff060006002c00faffecffccff,fcff0e00140004002000eefff4fff4ffe8fff8ff0c00feff40000000f6ffe6ff,1000eeffdaff16000e00dcfff4ff040046f8664742c406f9de6764c4ce93f267
2472,2472,0,fcfffcffeeff0000f2ffe2ff0c000c00caffcaff0c000c00d4fff4ff0e00eeff,f4ff1200fafffaffc4ffe2ffeaffeaff3600f2ff26001600eaff2c001c00dcff,0e000e0004000400eeffeeff14002400e8ff06000c00eeff2000200006000600,1000eefff8ff1600ecffdcff040014001c6860c434943067c447189368f89247
2473,2473,0,0a00ecffeeffdefff2fff2fffcff0c000c00faffeeff0c001200f4ffeefffeff,f4ff0200eaffeafff2fff2ff0a00eafff2ff0400c8ffd8ff1c001c00dcff0c00,0e00fcfff6fff6ff1000000014001400e8ffd8fffefffeffeeff20002600f6ff,eeffeefff8fff8ffdcff30002400d4ffbc47369360f89e4710c53af8c267c0c4
2474,2474,0,1a001a00000010002000e2ff0c001c00faffdaff0c000c00d4ff02001e001e00,1200f4fffaffeaffd4fff2ffdafffafff2ff04000600f8fffaff0c00dcff0c00,0e001e0014001400eeffceff04004400e8fff8ff1c000c00eeffeeffe6ffe6ff,000020001600daffdcff1e00e4ffe4ffa0c4d6f7f066c2c428935e6702488e93
2475,2475,0,fcffdcff00000000e2ffe2ff0c000c00faff0c001c002a00f4ff0200feff2e00,e4ff0200eaff0c00f2fff2ff1a000a001400f2ffe8ff06001c00fafffcfffcff,dcff0e00f6ff04001000000014001400bafff8fffeffe0ff20003000f6ffc6ff,deff30000600e8ff1e00fcffa4ff040006936667ce47349406f7784840c566f7
2476,2476,0,ecff0a00000020004e00e2ff0c00ecfffafffafffeff2a001200d4ffeeff0e00,f4ffe4fffafffafff2ff0000eaffdafff2fff2ff2600e8fffaff0c001c000c00,9cff0e00f6ff0400deffdeff04002400260006002a001c00eeff4000f6ff1600,30000000daff54001e00dcff04000400b0f69c4870c56ef70e6780c65e934267
2477,2477,0,1a00fcffeeffdeff0000f2ff0c000c000c00caff0c00feff120002000e00eeff,02000200faffeaffd4ff20001a00eaffd2ff0400f8ff06001c000c00ecffdcff,0e003e001400e6ff1000000024001400f8ffcaff0c002a000000deff1600f6ff,2000ceffdaff06000e00ecff4400040006675cc6f49310672a4928935ef6bc48
2478,2478,0,fcfffcff3000eeff000000001c00fcfffafffaff0c00d0ffe4ffe4ff0e00eeff,02001200faffeaffe2ffe2ffdaff0a0004000400060026000c001c00fcfffcff,0e000e0014001400deffdefff4ff1400f8ff06002a000c00eeff0000f6ff0600,000010000600e8ffdcffecff1400f4ff0c49e69212f6ee48b0c6f6f5326710c6
2479,2479,0,ecff1a0000001000f2fff2fffcfffcfffafffaffeeff02ff020002000e00eeff,f4ff1200faff0c00e2fff2fffaffbaff0400b0ff160016000c000c00ecffdcff,dcff0e0014000400000010002400e4fff8fff8fffeff0c00000030002600f6ff,deff10001600dafffcff30003400f4fffcc630f6d06640c6c8924e671c492e93
2480,2480,0,fcff2a00eeffeefff2fff2fffcffecfffafffafffeff0c00f4ff1200cefffeff,d4ff02001c00faff2e0000000a00faffe2fff2ff26005400eaff1c00ecfffcff,fcfffcff0400f6ff1000deffe4fff4fff8ffe8ff1c001c0000001000e6ff1600,eeff3000dafff8ff1e00fcffd4ff1400b692e6661e49b49306f6ba4990c6bef5
2481,2481,0,fcfffcff100000000000f2ff0c00fcff1c00eaffeeffeeffc6ff1200eeffdeff,0200f4ffeafffaff2e004c000a00fafff2fff2ffb8ffe8ff1c000c001c00ecff,0e00dcfff6fff6ff0000000014001400e8fff8fffeff2a00200020000600f6ff,10002000baff06001e00fcffe4fff4ff64f5464adec6c2f5de66e0c6e2921267
2482,2482,0,2a000a0010001000e2ff00000c000c00faff0c00d0ff0c01d4ffe4ff3e003e00,f4ffe4ff0c00eaffe2ffd4ff0a000a00f2ff1400e8ff1600eaff0c000c000c00,fcfffcfff6ff0400deffdeff14002400e8ffd8ff0c000c001000deff0600e6ff,68000000e8ff1600ecffdcff0400f4ff96667cc7749332663e4aa8923ef51a4a
2483,2483,0,0a002a0020001000e2ff1000fcff0c00caffdaff0c000c00b6ff0200eeff1e00,f4ff12000c00dafff2ff2e00fafffafff2ffd2fff8ffd8fffaff0c00dcffdcff,2e00fcfff6ff0400deffdeff0400140006000600e0ff0c00eeffeefff6ff3600,0000deff54002400baff1e002400d4ffa64aa69202f5244a90c756f5926698c7
2484,2484,0,0a000a00eeff1000000020000c00fcfffaff0c00eefffeff0200e4fffeff0e00,e4ffe4fffaff1c002e002000fafffafff2fff2ffd8ffd8ff2c000c00ecffccff,0e00fcfff6fff6ffeeff1000f4fff4ffd8ffcafffeff0c0020000000f6ffe6ff,eeff00000600daff0e001e000400e4fff2c774f4b465aec7b8925e66c24ab292
2485,2485,0,fcff0a00eeff10002000f2fffcff1c000c00fafffeff2a00f4ffd4ff0e001e00,1200f4ff0c000c00f2ffd4ff0a004a00f2fff2ff16000600caffcaff2c000c00,fcfffcfff6fff6ffeeff100014000400baffe8ff0c00e0ffeeff10000600f6ff,100010000600e8fffcff1e00e4fff4ff46922666a44a849386f46e4a22c806f4
2486,2486,0,1a00fcff00000000f2ff10001c00fcfffaffeaff0c010c00120002002e000e00,22000200eaff0c00d4ffe2ff0a00faffd2ff140016000600fafffafffcffdcff,fcffdcff14000400eeff00002400f4ffd8ffe8ff1c00feffeeffeeffe6fff6ff,10000000dafff8ff4000ecffe4ff240078f3d84b3cc8b2f41e6634c982923c66
2487,2487,0,0a001a00200010000000f2ffecff1c00eafffaff0c000c00f4ffe4ff0e003e00,d4fff4ff1c000c003e00f2ffdaff0a00d2fff2fff8ffd8ffeaffeaffecffdcff,dcff0e00140014000000deff1400f4ffaaffe8fffeff0c00200020000600f6ff,2000eeff06006400ecffecff1400f4ff8a6502c9469394653e4b589236f33e4b
2488,2488,0,ecffdcffeeff00001000f2ff1c00fcff0c00eaff1c001c00020030004e002e00,e4ffd4ffeafffaffe2ff3e000a000a00f2ffe2ffe8ff1600eaff0c00dcffacff,0e000e00f6ff04000000100054001400e8ffcaff0c000c002000100006000600,0000deff0600f8fffcfffcfff4ffc4ff484cec91c4f3a44b34c984f29065ecc8
2489,2489,0,1a000a001000eeff0000e2ff0c002c00caff2c00eeffeefff4ffd4ff1e003e00,1200f4ff0c000c002e00d4ffeafffaff0400140036001600fafffafffcff0c00,fcff0e0004000400eeffceff14000400d8ff06000c00feff20000000f6fff6ff,deff2000f8ffcaff0e0030000400c4ffb2c938f244655cc948921e661e4c7292
2490,2490,0,fcffecff0000ceffe2fff2ff1c001c001c00faffeeff0c000200e4ff0e000e00,1200f4ffeaff1c00e2ffe2ff1a00eafff2ff0400d8ff16000c001c00ecffdcff,2e00dcff14000400eeff000014002400baff06000c001c00deffeeff06001600,00001000f8ffdaffecfffcfff4ff0400dc914a65244c069314f2ce4cdcc914f2
2491,2491,0,0a000a00000010000000e2ffecfffcfffaffdaff2a000c00e4ffe4fffeff0e00,f4ff0200fafffaffe2ffe2fffafffaffb0ff040036000600faffeaffdcfffcff,fcff0e00140014000000deff0400f4fff8fff8ff1c000c002000ceffe6fff6ff,20002000f8ff64003000dcff140054007ef15c4decc9cef0ce65a4c932923065
2492,2492,0,fcfffcff00000000100020001c00fcfffaffcaff2a000c00d4ffd4ff3e00feff,0200d4ffeaff0c00e2ff00000a00faff1400f2ff160036000c000c000c00ccff,fcfffcfff6ff0400000030004400f4ffe8ffd8ffeeff0c00eeff20003600f6ff,4800beffdaff54000e00ecff540004003a655ccad692d464fe4cc29174f17e4c
2493,2493,0,fcffecff10002000f2fff2ff0c00ecff0c000c00eeff0c001200f4fffeff3e00,02001200faffeaffe2fff2fffaff5a00f2ff0400460036000c00faffdcff1c00,ecfffcff320014001000eeff04002400f8ffcaff0c000c001000000006003600,eeffeefff8ffdaffdcff1e00240004004c4ddc91f8ef344c98ca70f190644cca
2494,2494,0,ecff0a000000eeff00002000ecff1c000c001c00f2fef2fee4ffe4ffeeff1e00,120002000c000c00e2ffe2fffaffeafff2ffe2ff0600f8ff1c001c000c00fcff,1e00fcfff6ff140000002000f4fff4ff2600caff0c000c001000eeffe6ffe6ff,000000005400e8ffecff3000e4ffc4ff1ccb9cf06464ecca929190649a4d0292
2495,2495,0,fcfffcff000010004e00c2ffdcff1c00caff0c002a001c00e4ffc6ffdeffdeff,e4ff12002c001c002000f2fffaff1a00f2fff2ffe8ff1600fafffaff0c00ecff,8cff1e00140004000000eeff04000400bafff8ff1c002a0030000000f6ffe6ff,ceff20001600e8ff0e00fcffb4ff2400bc91ca64424d069390f02e4d88cbaaf0
2496,2496,0,0a00ecffbeffeeff0000e2ff0c00fcffdafffaff1c000c00e4ff2200feffeeff,f4ffd4fffaff1c002e003e000a00fafff2fff2ffe8ff06000c00fafffcffdcff,1e00acfff6ffd8ff10001000240014000600caffeeffeeff1000400016001600,3000ceffdaff16004000fcffd4ff04001cf0bc4d3acbf0ee30640acdf2915864
2497,2497,0,0a002a0000002000e2ffe2fffcff1c00daff1c00e0ffeeffd4ffc6fffefffeff,12001200fafffaffe2ffe2fffaff0a0014003600e8ff0600faff0c00ecff1c00,fcff1e00f6fff6ffeeffeeff24002400e8ffe8ff0c00eeff0000000006002600,58000000daff1600dcffecff0400040026642ecce6922464fe4dc291daefda4d
2498,2498,0,fcfffcffeeff0000e2fff2ff0c00fcff0c00faffeefff2fee4ffc6fffeffeeff,e4ffe4ffeaff0c000000e2fffafffaff24000400c8ff06000c000c00dcffccff,3e008cff1400f6ffdeff000014000400d8ffd8fffeff0c00eeff100036000600,0000eeff0600f8ff0e001e001400a4ffa84ebc91b0ee124d9acc0cef586418cc
2499,2499,0,0a000a003000eefff2ffd2ffecff1c000c00fafffeffeeffe4ff02000e00feff,e4ffe4ff1c00eafff2fff2fffafffafff2ff14000600d8ffcafffaffdcfffcff,9cff0e00140014000000eeff04000400d8ffe8ff1c00feffeeffdeff06001600,ceff30001600e8fffcff3000e4ffc4ffc2cc16efb663bacbb29120646a4ed291
2500,2500,0,fcffdcff000020000000f2fffcffecffdaffdaffeeffeeffe4ff12000e00feff,f4fff4ffdaff0c000000f2fffafffafff2ff0400f8ff06000c000c00dcffdcff,1e000e0004001400deff4200140024000600d8fffefffeff20002000f6ff0600,00000000f8fff8ff0e000e00e4ffe4ff7c91d663504e3092bcee3e4f78cc98ee
2501,2501,0,2a001a00deff1000e2ff10000c000c00dafffaff1c00fefff4ff02002e000e00,120012000c00faffe2ffe2ff0a001a00e2ff0400c8ff1600faffeaff1c001c00,0e000e001400baff20000000f4ff2400d8ff1600eeffeeffceffdefff6ff0600,10003000caffe8ff1e00fcffe4ff040036ee184f32cc54ed2e631acd9291f863
2502,2502,0,ecff2a00deff1000f2fff2ff0c001c000c00faffeeff0c00d4ffd4fffeff0e00,02000200fafffaff0000e2ffeaff1a00d2ff14000600d8fffaffcaffccffecff,dcfffcff1400140000001000f4fff4ffcafff8ff0c000c000000eeff0600e6ff,1000deffe8ff4600fcffdcff440004004463b2cd309256635e4f229138ee304f
2503,2503,0,0a000a001000deffe2ff10001c00dcff0c00fafffeff0c00d4ff02000e00eeff,e4ff12000c00faff2e00f2fffafffaffd2fff2ff160036001c000c001c000c00,0e002e002200f6ff00002000d4ff1400d8fff8ff1c000c000000eeff0600f6ff,0000eeff1600e8ffecfffcff240094ff884f7c9194ec904efacd9cee286360cd
2504,2504,0,ecfffcff0000100000000000fcfffcffeaffeaffeeff0c00f4ff02000e00eeff,e4ffe4fffaffeaffe2ffd4fffaff1a000400d2ff36001600faff0c00fcfffcff,1e000e0022003200eeffeefff4ffe4fff8fff8ff1c00eeffeeffeefff6fff6ff,ceff10000600e8ff0e003000f4ffe4ff6ece5aed166352cd7291de62b04f9291
2505,2505,0,fcfffcff00001000e2ff10001c00fcffcaff0c00eeffeeffd4ffc6ff0e002e00,4000f4ffeaffdaffc4ff2e000a001a00f2ff14002600f8ff0c000c00dcffecff,1e001e000400f6ff0000eeff1400f4ffe8ff16000c00feffceffceff06000600,100010001600baff30000e00f4ff14002c918462464f60923ced7e4f70ce58ed
2506,2506,0,ecfffcff2000200010000000ecff0c00fafffaff1c000c00f4ffd4fffeffeeff,f4fff4ff1c001c00f2ffd4ffeaff1a00f2fff2ff26003600caff0c00fcff2c00,dcff1e00f6ff140000000000e4ff14000600e8ff1c001c00deffdeffe6fff6ff,48001000e8ff46000e00dcff04001400deeb8e5040ce56ebfe625acf6291ac62
2507,2507,0,fcfffcffeeffeefff2fff2ff1c00fcffcaffcaff0c00eeff1200f4ffdeffdeff,e4fff4fffaffeafff2ffe2ffeaffeafff2ffe2ffd8ff2600fafffaff0c00ecff,0e00fcfff6ff0400deffeeff04001400e8fff8ff2a00feff0000defff6fff6ff,5800eeffdaff06000e00ecffd4ffe4ff94626ecf4092d662c250429120ec5050
2508,2508,0,1a00fcffeeffeeff10001000ecffdcffbaffcaff0c00feff1200e4ffceff0e00,e4ffe4fffaff0c00d4ff3e00faff0a00e2ffe2ff1600d8ffeaff0c00ecffccff,fcff1e00040004001000eefff4ff0400e8ff0600feff1c000000ceff06000600,eeffdeff46000600fcff1e00f4ffc4ff9e500c91f6eaf451cacf1cec2c6228cf
2509,2509,0,fcff2a001000eeffe2fff2ff0c000c000c000c002c001c0012000200eefffeff,1200f4ffeafffaffc4ff2e000a00faffe2ffe2ffd8fff8ff0c001c002c00ecff,1e000e00040004000000eeff1400f4fff8fff8ff2a000c00eeffdeff16000600,eeff00001600daffcaff40001400e4ff44d02eeb66621ecf2291ce624a517291
2510,2510,0,fcff0a001000000020000000fcff0c00fafffafffeff0c0012000200fefffeff,e4ff12001c00fafff2ffe2ffeaff0a00c0ff040036003600eaffeaffecff0c00,ecff0e001400f6ff1000eeffa4ff0400caffd8fffeff1c000000eeffd6ffd6ff,ceff20001600daff1e00fcffc4ff04001c912462f2521092cceb025152d090eb
2511,2511,0,1a000a0010001000d2ff00000c00dcfffafffaff2c00feff1200f4ffeeffeeff,f4ffd4fffaffdaffe2ff0000eaffeaff040004003600d8fffaffeaff1c00fcff,1e009cfff6fff6ff1000100004000400e8fff8ff0c00feffeeff0000f6fff6ff,10000000e8ff16000e00fcff040024006eea7e519ecf7ee94e62bacf42912c62
2512,2512,0,2a000a001000100010001000fcff1c00dafffaffceff4c0022002200feff0e00,e4fff4ff0c000c00e2fff2fffafffaffe2ff14000600e8ff0c00faffbcfffcff,fcff1e00f6ff1400eeffeeff14000400e8ffcafffefffeffeeff10000600f6ff,30000000e8ff64000e00ecfff4ff0400a861d4d0a09126627251029194ea9a51
2513,2513,0,fcfffcff00000000000010000c000c00caff1c00cefffefff4ff40002e00eeff,e4ff02000c00eaffe2fff2ff0a000a00e2fff2ffd8ff4600baff1c001c001c00,0e002e00220004001000eefff4ff14000600e8fffeff0c00eeff00000600e6ff,10001000f8ffdaffbafffcff1400c4ff38522c911ee9f2521ed1ccebcc610cd1
2514,2514,0,fcff0a00ceff0000000000000c00fcffdaff1c00eeff1c001200e4ffeeff0e00,f4fff4ff0c000c00e2ffe2fffafffaffe2fff2ff26000600faff2c00fcffdcff,1e002e002200140010002000040014002600e8ff1c000c004000eeffe6fff6ff,deff20001600e8ff0e00fcffd4ff140054d164e980611ed0c2902a612a523291
2515,2515,0,fcff2a001000ceff0000d2ff0c00fcff0c00daff0c001c0012004000eeff0e00,e4ff12000c000c00f2fff2fffaff0a00f2ff0400d8ffd8ff2c001c00ecff0c00,1e001e0032000400eeff1000f4ff1400260034000c000c00eeff2000f6fff6ff,eeff2000dafff8fffcfffcff0400f4ffec905861a253f0913cebc2512cd1f4e9
2516,2516,0,fcffdcffeeff0000d2ff00001c001c00fafffaff0c002c00120030000e000e00,0200e4fffafffaffd4ff2e00faffeaffe2ff0400f8ff0600eaff0c00fcffdcff,fcfffcfff6ff04000000eefff4fff4ffe8fff8ffeefffeff0000cefff6ff0600,0000eeffdaff46000e00fcffe4ff0400e2e878527ad1eee84a6152d2c8900c61
2517,2517,0,fcff0a00100010002000f2fffcffdcffcaff0c000c00eeffe4ff02001e00feff,1200e4ff0c00dafff2ffd4fffaffeaff040014001600d8ff0c00fafffcff0c00,0e003e00140014001000defff4ff0400e8fff8fffeff0c00ceffdeff16001600,1000defff8ff1600fcffecff2400d4ff08618ed2d09110615652f29034e90653
2518,2518,0,2a00fcff00000000e2ff0000fcffecff0c00caff1c002c00120002000e00eeff,d4ff0200eaff0c00e2fff2fffaffeafff2ff0400e8ff06000c00caffdcffecff,0e000e0004000400eeffeeff1400d4ffe8ffe8ff0c000c00000000000600f6ff,1000deff06001600cafffcff2400e4fffa52dc9090e7f253e2d23ce8a2606cd2
2519,2519,0,ecff1a0020001000f2ffe2ffdcfffcffdafffaff0c00feffe4ff1200feff1e00,e4ff1200faffeaffe2fff2ffdaffeaffe2ff1400e8ffd8ff2c00faffecffecff,1e001e0014000400eeffeeff0400240016002600eeff0c0000002000e6fff6ff,ceff20007200e8fffcff1e00e4ffd4ff00d312e8d260fad19290ea604653d890
2520,2520,0,1a001a0000001000e2fff2fffcff0c00faffcafffefff2fe300040002e000e00,0200d4ffdaffeaffd4ff00001a00caffe2fff2ffd8fff8ffcafffaffdcffdcff,1e00dcff0400f6ffeeff10000400f4ffe8fff8ffeeffd0ff0000400006000600,deff6800daffcafffcffecfff4ff2400dc9068608254b09138e73c543ed32ae8
2521,2521,0,1a00fcff00002000f2ffe2ffccff0c00fafffafffeff0c0002000200fefffeff,f4ff12001c00eafff2fff2fffaff0a00f2ff2400f8ffe8ffcaffeaff2c00fcff,1e002e0014000400deff0000f4ff1400d8ffd8fffeff1c00eeffcefff6ff1600,eeff1000e8fff8ff1e00ecffb4ff2400c2e78a5360d240e76a6042d398906260
2522,2522,0,fcff0a00eeff1000e2ff1000fcfffcfffaff0c001c001c00120002003e00deff,f4fff4ffeaff1c00f2ffe2ffeaffeaff1400f2ffd8ffe8ff2c00eaffbcffecff,1e00fcfff6ff2200200010001400e4ff1600cafffefffeff10000000f6fff6ff,5800deffe8ff5400ecfffcffe4ff04002860a0d3809162608c54a290f0e60654
2523,2523,0,0a002a00200000000000e2ffecfffcffdaffeaff0c001c014000f4ffeeff0e00,f4ffe4ff0c00fafff2ffe2fffafffaff040004000600e8ffcaff0c00fcffdcff,0e001e00f6ff0400deff1000f4fff4ffd8ffd8ffeeff6600100000000600f6ff,1000eefff8fff8ffecff0e000400e4ffb654cc9012e6605524d4e8e6aa5f2ed4
2524,2524,0,2a00fcff0000eeff000020001c002c00faffdaffeeff2c00020012001e00eeff,f4ffe4ffcaffeaff20002e000a00eaff24000400f8ffc8ffcaff0c00fcff3c00,2e000e000400e6ff10002000140004000600e8ff1c000c00000010001600e6ff,ceff00005400dafffcff30002400d4ff7ed4bce6545fe0d4b290765fae549890
2525,2525,0,1a001a0010002000f2ffd2ffecff0c00faffdaff2c000c0040003000feffeeff,f4ff3000faffdaffe2ffd4fffafffaff04002400d8ffc8fffaffcaffdcfffcff,0e000e0004001400eeffeefff4ff2400aaff06002a00eeffeeffdeffd6fff6ff,ceff2000f8ffdaff1e000e00e4ff14009c90625f3e5690914ae57c5446d5f8e5
2526,2526,0,2a002a00000000001000f2ff0c00fcff2c00faff0c00eeff1200f4fffefffeff,0200f4ffeafffaffd4ff20001a00eafff2ffd2ffd8fff8ff0c00eaffdcfffcff,1e000e0014000400deff10000400d4ffd8fff8fffeff0c00eeff200016001600,10001000daff46003000dcffe4ff1400a0e5565540d624e5a65f74d5b8905a5f
2527,2527,0,fcff1a00200010002000f2fffcfffcfffafffaff0c002c0040003000deff0e00,f4ff12000c00eaffe2ff0000faff0a000400f2ffd8ff9aff0c000c00ecfffcff,0e000e00320004000000deff14000400d8fff8fffeff2a00eeffeeff06001600,3000eeffdaff6400fcfffcfff4fff4ffd25e8cd59091345f5c55729098e5fe54
2528,2528,0,fcff0a00eeffdeffe2ff1000fcff0c000c00eaff1c00feff02001200feff0e00,12000200faffeaff2e002e000a00fafff2ff1400c8fff8ff0c000c000c00dcff,0e000e00040014000000420014001400f8ffaaff0c00eeff2000100016001600,1000eeff16001600ecff0e000400a4ff56555c9084e48e5664d52ae4fa5e86d5
2529,2529,0,1a000a0000000000f2fff2ff1c000c00faffdaff1c000c0022000200deffeeff,02000200eafffafff2ffd4fffafffaffe2ff04000600b8ff0c00faffecfffcff,1e001e000400f6ff0000eefff4ff0400e8fff8ff0c000c00eeffeeffe6ffe6ff,eeff10004600daffdcff1e00d4ffe4ff28d6e0e4045f30d64290465f8e556890
2530,2530,0,fcffecff0000000010000000ecff0c00bafffaffeeff0c0040004000feffdeff,f4ffe4ff0c00faffe2ff4c00eafffaffd2ffe2ffd8ffe8ff0c003c00ecffdcff,0e00dcfff6fff6ff00000000f4fff4ffd8ffe8ff0c000c0000001000f6ff0600,ceff10001600daff1e000e00d4ff04008c90a25e9e5670916ae45c56e6d520e4
2531,2531,0,fcfffcff0000eefff2fff2fffcff0c00eafffaff1c001c00f4ff3000eeff0e00,0200f4ffeaff0c00f2fff2ff0a000a00f2fff2ffe8ffc8ffcaff1c002c00fcff,1e00fcff0400f6ff0000eeff24002400caffd8ff0c00feff1000eefff6ff0600,0000eeffdaff06003000fcfff4ff34009ae36256ecd7c4e3965e74d68890825e
2532,2532,0,fcff2a0000001000f2fff2ff0c000c00faff1c002c00feff0200f4fffeff1e00,e4ff1200faff0c002e00e2ffeaff0a00f2fff2ffd8ffe8ff0c002c005c00fcff,fcff0e00140004000000000014003400f8fff8ff1c00feffeeffeefff6ff0600,eeffdeffe8ff1600fcffdcff24001400825e78d7a091545ecc568290a0e3ee55
2533,2533,0,fcfffcff20000000e2ff20001c000c000c00daffeeff0c00f4fff4ff0e000e00,f4fff4ff0c00faff2e00e2ff1a000a000400f2ff0600e8ffcafffaffecfffcff,3e000e00f6ff1400eeffdeff04001400d8ffd8ff0c001c00deff100016000600,eeffdeff54000600fcff1e00f4ffd4ffb2565c9024e34e5754d72ae4225e1ed7
2534,2534,0,ecff2a001000eefff2fff2ff1c00fcffdafffaff0c001c0002001200feff0e00,f4ff0200faff1c00f2fff2ffdafffaffd2fff2ffd8ffd8ff0c004c00fcffecff,1e000e00220032000000100024001400060026002a00feffdeff100006000600,beff78005400caffecff3000f4fff4ff0ed89ae2345e9cd82290f65d6e56a890
2535,2535,0,fcff0a00ceff0000e2ff10000c00fcffeafffaff0c000c00020040001e001e00,f4ff0200cafffaffd4ff2e00faff0a000400f2ffe8ffd8ff0c00fafffcff0c00,fcff0e00e6ff140010001000f4ff0400160016000c00feff000000001600f6ff,deff3000f8ffcafffcff0e00d4ffe4ff5c90325ed057509188e2ec56aed7c4e2
2536,2536,0,fcff0a0000001000d2ffe2fffcff3c00eaffdaffeeff0c0040000200feff0e00,120012001c00eaff2e00d4ff1a000a00e2ff2400f8fff8ffbaffeafffcffccff,0e001e000400e6ffeeff0000f4ff1400e8fff8fffeff1c001000eeff06001600,48001000daff06001e00ecffc4fff4ff6ae232572cd9d0e1165e88d83890c25d
2537,2537,0,2a000a0000000000200010000c00fcff0c00baff0c00eefff4ff12001e002e00,e4ff0200eaff0c00e2fff2ff1a00fafff2ff0400260016000c00faffdcffecff,1e00ccff0400f6ff0000100024000400e8fff8ff0c00feff3000300006000600,2000befff8ff46000e00fcff0400c4ff865daed86091385d6c574290c4e20657
2538,2538,0,ecfffcff00000000f2ff20000c00fcffeaff0c000c001c001200d4ffdeff2e00,f4ff1200fafffaff2e00e2ff0a005a00f2ff1400e8ff36000c00faff3c00ecff,8cfffcff14000400eeff000004000400d8fff8ff1c00feffeeffeeff06002600,eeff000016000600fcff1e003400e4ffd8577c90e2e00e58b8d824e1325d90d8
2539,2539,0,0a00fcffceffdeffe2ffe2fffcff0c000c00cafffeffeefff4ff1200feff1e00,f4ffe4fffafffafff2ffd4fffaff0a0024000400c8ff2600eaff0c000c000c00,2e00bcfff6ffe6ffeeffeeff1400f4ff1600f8fffefffeff0000200016001600,deff20001600daffecff1e00f4ffe4ff6ed9dee0085d58daee8ff65ca6577890
2540,2540,0,0a001a0000001000f2fff2ff0c003c00caff0c001c012c001200f4ffdeff1e00,120002000c000c00d4ffe2fffaffeafff2ff1400f8fff8fffafffaff9cfffcff,1e000e001400f6ffdeff0000d4fff4ffe8ff26001c00feff00000000f6ff0600,deff20001600e8fffcffecffe4ff24003c90b65c04594091b4e0a058b0d984e0
