Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2541,2541,0,2a000a00eeff000000000000fcfffcff1c00faffdeff1c00020030000e00deff,f4fff4ff0c00eaff2000f2fffaffeaffd2fff2ffe8ff36002c000c00ecfffcff,fcff0e00f6fff6ff00002000f4ff1400f8ffd8fffefffeff300000001600f6ff,0000eeffdafff8ff3000ecff04000400bee02858ead9a2e0165d1cda3890925c
2542,2542,0,ecfffcffeeff1000f2ff0000fcff0c00faff3c000c00eeff22000200feff0e00,f4fff4fffafffafff2ffe2ff0a001a00e2ff14002600e8ffcaffbaffecff0c00,0e001e000400f6ff0000deff04000400f8ff0600feff0c001000eefff6ff0600,4800eefff8ff5400fcffdcff24001400a65c38daea90885ca0584290a4e02658
2543,2543,0,0a00fcff20000000f2ff10000c00fcff0c00faff0c00eeff1200f4fffeff1e00,f4ff0200fafffaff3e00e2fffaffeafff2ffe2ffe8ffc8ff2c002c00dcfffcff,0e000e0014001400100000001400040006002600fefffeffeeff000016000600,0000defff8ff1600ecff3000f4ffe4ffb8585c90c2df34594cda64e01a5ca0da
2544,2544,0,dcff2a000000eeff00000000fcff0c000c00eaff0c002c00300030000e00feff,02002200fafffaffe2ffc4fffaff1a00f2fff2ff6400d8ff2c00faff0c000c00,dcff1e0022001400deff0000d4ff2400e8fff8ff0c000c0000000000e6ffe6ff,deff10000600daffecff1e000400d4ffaada0ee0485c78db5290d65ba8584890
2545,2545,0,0a001a0010001000f2ff00000c001c00dafffaff1c000c0030002200feff0e00,02000200eaff1c002000f2ff0a001a00f2ff0400aaffe8ff0c001c00dcffecff,ecff0e001400f6ff00000000e4fff4ffe8ff34001c000c00100020000600f6ff,ceff5800f8ffdaff1e001e00c4fff4ff3c90225c9459609180df9058b0da92df
2546,2546,0,1a00fcffdeff10002000f2ffecff0c00faff0c001c001c001200d4ff2e001e00,d4ff02001c00faff2000c4ff0a000a00f2ffe2ffd8ff06000c001c00fcfffcff,0e000e00f6ffe6ffeeffdeff0400240006000600fefffeff1000eeff16000600,10000000daff06001e00fcff14001400e8de1859e8db44df165c20dc5890ba5b
2547,2547,0,0a00fcff00000000f2fff2ff0c00fcff1c000c001c00deff400002000e00feff,12000200eaff0c00f2ffd4ff0a000a00d2fff2ff260006000c00eaffdcffecff,0e00fcff04001400ceffeeff2400f4ffd8ffe8ff2a00feff0000000016000600,7800eeffcaff4600fcffdcffd4ff0400c25bcadb0a91c85b505952908ade3859
2548,2548,0,2a00fcff100010000000f2ffecfffcffbaffdaff2c002c00300030000e000e00,e4ff0200faffeaff00000000fafffafff2ffd2ffd8fff8ff0c00caffecff0c00,fcfffcff0400f6ffeeff100004001400d8ff06000c000c002000eeff06000600,1000deff06000600ecff0e000400e4ff68593c90a6dd5a5a50dc80de6a5b02dc
2549,2549,0,fcff0a0010002000f2fff2fffcffecfffafffaff0c002c0002000200eeff2e00,1200e4ffeafffaff0000f2fffaff0a00e2ff1400f8ff16001c001c00ecffbcff,0e001e000400f6ff1000000014000400f8ffe8ff0c001c00eeff10001600f6ff,eeff10001600e8ffecff4000d4ffc4ffecdc28de385b16ddce8f445b88593890
2550,2550,0,0a001a00eeff100000000000fcff1c000c00cafffeff1c000200e4fffeffeeff,0200f4fffaffeaffc4ffd4fffaff0a00f2ffc0ff0600d8ff1c00caff1c001c00,2e00fcfff6ff2200eeff1000140004000600e8fffeffeeff3000eefff6fff6ff,eeff10001600f8ff1e00fcffe4fff4ff3c90425bba5a0a9140de745acadc1ade
2551,2551,0,1a000a00000000000000e2ff1c003c00faff1c002c000c00020002000e003e00,f4ff0200fafffafff2ffe2ff0a004a0014000400f8ffe8ff0c000c00dcffecff,0e003e0004000400eeff0000e4ff24001600d8ff0c00feffdeff0000d6ff1600,20000000dafff8fffcffecffe4ff24009cdd325af6dd56ddc45a70dc5890ae5a
2552,2552,0,ecff1a0020001000100000000c000c00fafffaff0c002c0022000200fefffeff,e4fff4fffaffeaff3e00e2ffdaffeaffd2ffe2ff0600f8ff1c000c00ecffecff,2e000e00f6ff1400200010000400f4fff8ffd8ff0c001c004000eeffe6ffe6ff,2000deffdaff72000e00fcfff4ff0400325a8cdd0a91ba5a145b82904add085a
2553,2553,0,fcff1a002000eeff200010001c00fcfffafffaff2c002c004000f4ffeefffeff,e4fff4ff0c00fafff2ffd4fffaff5a00f2ff04001600d8ffeaff1c000c00dcff,1e00fcff0400f6ff0000deff140014002600e8ff1c00feffeeff000006000600,0000eeff0600f8ffecff0e004400e4ffb45a4c9006dd185bc0dd00dd3e5a9add
2554,2554,0,ecfffcff00001000100010001c000c00faff0c001c001c00020030002e000e00,1200e4ffeafffafff2ffe2ff0a00fafff2ff14002600f8ff1c00faffecffccff,0e002e001400e6ff2000eefff4ff1400e8fff8fffeff0c00200010001600f6ff,deff00001600daffecff0e000400e4ff68defcdcaa5ab4de4290d0590a5b2890
2555,2555,0,2a000a00eeff000000000000fcfffcff1c002c000c002c0012000200eeff1e00,1200f4fffaffeafff2ffe2fffaff0a00040014002600c8fffafffafffcffccff,1e002e001400f6ff00001000f4ff0400e8ff26002a00feffceff00001600f6ff,0000100016000600dcfffcffc4fff4ff3c905859885b6091f0dba45a3ade62dc
2556,2556,0,1a002a00000010001000f2ffecffecffcafffaff2c00feff120022002e000e00,f4ff1200faff0c002e003e00daffeaffd2ff0400d8ffc8ffeaff0c00dcffecff,9cfffcff040022002000eefff4ffe4ffe8fff8ffeefffeff300020000600f6ff,eeffdefff8ff16004000caffd4ffe4ff2adbe45a54dfe8dbc05930df38909859
2557,2557,0,fcff0a00100010001000e2ffecffdcff0c001c00eefffeff02001200eefffeff,120012000c000c00f2ff2000fafffaff1400f2ffe8ff0600fafffaffdcffdcff,2e002e00f6fff6ffeeffeeff1400240006000600eeffe0ffeeffeeff06001600,3000eeffcaff64001e00fcff2400e4ff385958df7091a459945b7290c2db5a5b
2558,2558,0,1a00fcffdeff0000f2ff1000fcff0c000c001c00e2fee2fe22003000eefffeff,f4ff02000c00faff20002e000a00dafff2ff0400f8ffe8ff0c00eaffecff0c00,2e000e00f6ff1400eeffdeffd4ffe4ffbaffd8fffeff1c0010000000e6fff6ff,0000eeff16000600dcff0e001400f4ff125c7c9048dbc85b90dfbcdac85852df
2559,2559,0,fcff2a0020000000e2ff0000fcfffcfffaff2c000c002c00020012003e000e00,12001200faff0c000000f2ffeaff0a00f2fff2fff8ff0600eafffaffecfffcff,0e000e0014000400ceffdeff04002400f8ffe8ff1c00eeffdeffdeff26000600,100010006400daffecfffcfff4ffb4ff3ee03adb445922e072907059da5b5890
2560,2560,0,fcff0a00000030005c00e2ffecfffcffdaff0c00eeff0c0040001200eefffeff,f4ff0200faff1c002e00f2fffaff0a00a0ffe2ffd8ff2600fafffafffcfffcff,8cffdcff14003200100000000400e4ffcaff2600feff1c00200040002600e6ff,ceff1000060006001e00fcffc4ffe4ff4c90b858185d40918cda965cf2df80da
2561,2561,0,2a00fcffeeffceff00000000fcfffcff1c001c000c00f2fe120022000e002e00,2200e4fffaff0c00e2ff3e000a000a00e2ffd2fff8ffd8ff0c00faffdcff1c00,0e001e00f6ffd8ffceffeeff04001400160044001c001c00deffeeff06002600,10000000dafff8ff1e00fcfff4ffc4ff9ed9b65c82e098da005944e048909858
2562,2562,0,fcff1a0010001000f2ff1000fcff1c00dafffafffeff0c00e4ff0200eeff0e00,e4ff1200eafffaffd4ffd4ffeaffeafff2ff14000600d8ff2c000c000c001c00,ecff0e001400e6ffdeffdeff0400e4ffd8ff3400feff0c00ceffdefff6ff0600,3000deffe8ff54000e00ecffd4fff4ff4858aee00a91c458765ca290c0d96a5c
2563,2563,0,fcff0a000000eeffe2fff2ff1c00fcfffaff1c00e2fe0c00e4fff4ff0e00eeff,f4ff12000c00daff00000000eaff5a00140004000600e8ff0c00faffdcffecff,1e000e0022001400eeff000014000400f8fff8fffeff0c00eeff000036000600,2000000006001600ecff1e001400f4ff965c5c90a4d9d85c34e14cda065854e1
2564,2564,0,ecff0a00100010000000f2fffcffecffcaffdafffeffeeffe4ff0200deffceff,d4fff4ff0c002c002e00f2ffdaffeaffe2fff2ff2600f8ff0c00eaff1c00acff,acff1e0014001400eeff00000400e4ffe8ffaaff0c000c0000000000e6fff6ff,deffceff7200f8ff1e001e000400a4ff4ee1eed8b45882e182902058c25c3890
2565,2565,0,fcffdcffeeff0000f2ff00000c000c00fafffafffeffd2fef4ff02004e002e00,2200e4ffcaffdaffd4ff20000a000a00d2ffd2ff0600f8ff0c000c001c00dcff,fcff0e00f6fff6ffeeff2000240024000600f8ffe0ffeeffdeffeeff36001600,00002000daffcafffcff1e00140024005c908257385d0a91e8d8f65cf4e100d9
2566,2566,0,fcff0a00000010001000e2ff0c00fcff1c00fafffeffeeff0200d4ffeeff1e00,020002000c000c00d4ffd4ffcaff5a00d2ff04002600e8fffaffcaffbcff1c00,ecff1e001400f6ff0000eefff4ff1400e8ff06001c000c001000eeffc6ff1600,00002000f8ff06000e00ecffd4ff04007ed8665d42e264d92058c8e258909657
2567,2567,0,0a001a0000000000f2ff1000fcff1c000c001c000c00defff4ffe4ff0e000e00,12001200faff1c00e2fff2fffafffaffe2fff2ffc8ff2600eafffafffcffccff,0e000e0022000400eeff10001400f4ffbaffd8ff1c00feff200020000600e6ff,5800eeffe8ff6400ecffdcff1400d4ff02572ae270910058665dee8f5ad8025d
2568,2568,0,fcfffcff000020001000e2ffecffecfffaff0c000c00f2fe1200e4ffeeff0e00,f4ff1200faffeaff3e00e2ff0a000a00d2ffe2ff0600f8ff0c00caffecfffcff,fcff0e0014000400eeff0000e4ff14000600e8ffeefffeff2000eeff0600e6ff,0000ceff54001600ecff0e000400b4ff325e5c90ccd7145ee8e264d7ae5664e2
2569,2569,0,fcfffcffdeffeefff2ff00001c000c000c00daffeeff0c00220012002e002e00,1200f4ffeaff0c00d4ff3e00fafffaff14000400d8ff06001c000c002c00dcff,2e00ecfff6ff0400eeff3000240014000600f8fffeffe0ffeeff20001600f6ff,deff1000f8ffbafffcff40001400e4ff6ae388d7105754e3ee8f6c57f25d8890
2570,2570,0,1a00fcff1000eeff0000d2ffecff0c00daff0c00deffeeffd4ff02000e001e00,120012000c00fafff2ffd4ffdafffaffe2fff2ffe8ff0600caffcaffecff0c00,0e000e000400f6ffeeff0000f4ff2400caff16001c000c00eeffeeffe6ff1600,deff68000600dafffcffecffc4ff14005c90e256445ea09144d7465eb0e328d7
2571,2571,0,1a000a001000eeffe2ff2000fcfffcff0c000c00eeffeeff1200f4ff0e00eeff,f4ffe4ff0c00faffe2ffe2fffafffafff2fff2ffd8ffe8ff0c000c00ecffdcff,0e001e0022001400eeff100004001400e8ffd8ff0c001c00eeff100016000600,0000eefff8ff54001e00dcffc4ff1400b8d6625e44e44cd7ac56f8e258903e56
2572,2572,0,fcfffcff0000100010000000fcfffcffcaffdaff0c00eefff4ffe4ff0e00eeff,f4ff1200faffeaff3e000000faffeaff0400e2ffe8ffc8ff0c000c00fcfffcff,fcfffcfff6ff04001000eefff4ff94fff8fff8ff1c000c003000300016000600,eeffbeffdaff46000e00ecff1400f4ff6256dae30a916057965e8290a0d6325e
2573,2573,0,fcfffcffeeffeefff2fff2fffcffecffdaffdaff0c00feff020002002e000e00,12002200eaff0c00d4ffe2fffaff0a001400f2ff2600d8fffaff1c001c00fcff,1e002e000400f6ffceff0000240034000600f8ffeeff0c00ceff000026003600,1000eeff0600e8ffbaff1e004400f4ffd25e7c9060d6c45e02e5a4d60e5610e4
2574,2574,0,ecfffcff1000eeffd2ffe2fffcff0c00caffcaffceff0c00f4ff0200deff2e00,22002200faff0c00f2fff2ff0a000a00f2ff0400e8ff2600faffbaffdcfffcff,1e001e001400040000000000d4ff1400f8ffe8ff2a00feff0000ceffe6fff6ff,eeff20004600f8ff0e001e001400e4ff30e5bcd57e5684e56290bc55ea5e9890
2575,2575,0,0a001a00100000000000e2ff0c000c002c00faffdeffceff020012000e001e00,020012000c00faff3e00f2ffeafffafff2ff0400540016000c000c001c001c00,0e002e001400f6ff00001000040014000600f8ff1c00feff0000eefff6fff6ff,beff58005400f8ff1e003000d4fff4ff9c90c655345f9091b4d5f65ef8e4a0d5
2576,2576,0,ecfffcffdeff2000100020001c000c000c00faff2c00e2fe120002002e00feff,f4ff1200eaff1c0020003e00eafffaffd2ff0400060036003c001c00ccffecff,ecfffcffd8ff14000000eeff2400f4fff8fff8ff0c001c00eeffeeff0600f6ff,0000eeffdaff06004000fcff0400e4ff6cd5125f44e570d5ec55e2e688902e55
2577,2577,0,2a000a0000001000e2fff2ff1c002c001c000c00eeff0c00020002008c007c00,12002200eafffaffe2ffd4ff0a000a00e2ff140006003600faff0c00ecff0c00,1e001e00e6ffe6ffeeffeeff14004400e8fff8fffeff0c00eeffeeff06003600,6800eeffbaff54003000dcff1400040036552ce690919055165f6290f0d42a5f
2578,2578,0,fcfffcffeeffeefff2fff2fffcfffcff0c00caffdefffeff220012000e002e00,12000200fafffaff3e00e2fffaffeaffe2fff2ff2600e8ff0c000c00ecff0c00,0e000e001400140000000000040014000600e8ff1c001c002000000006000600,0000deff06001600dcfffcff1400c4ff925fbc90c0d5645f92e634d4ce5418e6
2579,2579,0,0a001a0010000000f2fff2fffcff1c00faff0c00e2feeeffd4ff2200deff2e00,0200f4ff1c00faff0000d4ffeaff0a00f2ffe2ff2600f8fffaff1c00ecffdcff,8cff1e0014000400eeffeeffd4ff1400d8ffe8ff0c00feffdeff2000f6ffe6ff,beff10001600e8fffcff1e00e4ffd4ffcce67cd4205532e662902c559a5f7890
2580,2580,0,fcfffcffdeff1000100010001c00dcfffaffaaffeeff2c00300012001e00eeff,f4ffe4ffeafffaff4c00f2ff0a00baffd2ffe2ffe8ff06002c00faffdcffdcff,fcff1e00e6ff14001000100024001400caff0600eeff1c00eeff00002600e6ff,ceff1000f8ff06001e000e00d4ff04009c90d6540460909144d44a60b8e618d4
2581,2581,0,0a001a001000eeff0000f2ff1c001c00eaff3c00deff0c00f4ffe4ffceff3e00,f4ff02000c00eaffe2ffd4fffaff0a001400240016000600faff0c00ecff2c00,1e000e000400f6ffdeffcefff4ff4400060006000c000c00beffeeff36003600,68001000dafff8ff1e00fcfff4ff240060d3386040e750d4365342e7c8906654
2582,2582,0,fcffecffeeffeeff0000f2ff2c00ecffcafffaffeeffd2fe22001200fefffeff,f4fff4ffeaff0c0020002e00faffeaff0400e2ffe8ffc8ff2c000c00ecfffcff,0e000e00220014001000deff0400d4ff160026000c00feff0000eeffe6ff1600,2000deffe8ff6400fcffdcfff4ff140032545ce7c091e2547a60b29098d3ca5f
2583,2583,0,fcff0a0020001000e2ff0000ecff1c00aaffdaffeefffeffd4ff02002e001e00,e4ff02000c00eafff2ffe2ffeaffeaffe2ff24004600f8ffeafffaffecfffcff,0e000e001400140000001000f4ff2400f8fff8ff1c00feffdeffdeff2600f6ff,eeffeeff16000600fcff1e000400f4ff5860dc90c2d3c26096e8e4d3c653cae7
2584,2584,0,0a00ecffceff0000f2ffe2ff0c00ecff2c000c00deffdefff4ff40002e00eeff,e4ffd4ffeaff0c0020003e004a00faffe2ffd2ff260046004c004c00fcffecff,0e00fcffe6ff0400deffdeff1400e4ff0600d8fffeff1c00deff00003600f6ff,eeff00004600e8ff0e0050003400b4ffa2e89ed2225410e80291d6526c60b890
2585,2585,0,0a000a001000eefff2fff2ff0c002c000c000c000c00eefff4ffe4ffeeff2e00,30003000fafffaffe2ffe2ff0a004a00040004001600c8ffcaff0c000c001c00,0e000e0014000400ceffeefff4ff2400260034002a00feffdeffeeff06003600,eeff30004600baff0e00fcffe4ff4400ec90ea52e060909182d25a608ae8acd2
2586,2586,0,0a00dcffeeff1000e2fff2ff1c000c001c00caffdeff2c001200c6ff2e00feff,d4ff02001c000c00e2ff2e00dafffafff2fff2fff8fff8ff0c00eaffdcff0c00,0e000e001400040010001000040004001600d8ffeeff1c000000000016000600,eeffeeffdaff06003000fcffe4ff14001ed208611ee92ad1f652fae9d8903653
2587,2587,0,fcff0a0010001000000000000c001c000c00faff0c00defff4fff4ff0e001e00,e4ff12000c001c00e2ffe2ff0a00faff0400f2ffd8ff06000c00eaff1c002c00,0e001e00140014001000100004002400060006000c000c00eeff0000f6ff1600,5800deffdaff46000e00fcfff4ff2400785222e9f09152533a619290dcd11c61
2588,2588,0,fcffdcffeeffeefff2ff00000c00fcffdaff0c00deffeeff4000f4ff1e000e00,0200d4fffaff0c00f2ff20001a000a00d2ffd2ff1600e8fffaff2c00fcff0c00,0e000e00e6ff04001000eeff14001400f8ffcaffe0ff0c00deff100036003600,2000beff060016001e001e004400c4ff2861dc9006d0e6616aea4ed19a5264e9
2589,2589,0,ecff0a001000ceffe2ffe2fffcff1c000c00dafffeffdeffc6fff4ff0e00feff,02001200eaffdaffd4ffd4ffeaff0a00f2ff0400e8ff06001c002c003c005c00,0e000e000400f6ff1000eeff04000400f8ff44001c00feffceffcefff6ff0600,eeff20001600caffdcff0e00e4ffe4ff0eea54d1b2523ee9d29086529c61e890
2590,2590,0,0a00fcff0000eefff2ff2000ecff1c000c00daffeeffeeffd4ffd4ff0e000e00,f4ff1200eaff0c0020002e00eaffeafff2fff2ff260006000c001c00bcffdcff,dcff0e0004000400eeffeefff4ff0400e8ffe8ff1c001c00eeffeeff1600f6ff,beff4800f8ffe8ff1e000e00f4fff4ff1c919e51e661b0911ed14e6204eafcd0
2591,2591,0,fcff0a00deff00001000f2ff0c00fcfffafffaff1c00e2fe1200f4ff0e002e00,1200f4fffafffaffe2fff2fffaffeaffe2ff0400f8ff36000c002c00fcffccff,ecff1e00040014000000000014001400e8ffe8ff1c00feff1000deff06003600,10001000f8ff06003000dcffe4ff4400c4d088610eea1ecf6251baeaf890da51
2592,2592,0,fcffecff1000100010001000fcff0c000c001c00e2fe0c00120022000e001e00,f4ff0200eafffaffe2ff00001a00faff0400e2fff8ff1600faffeaff2c00ecff,0e000e0004000400100010000400040006002600feff0c00ceffdeff16000600,3000deffbaff16001e00ecff240024005e51eeea009292523e62429132d09c61
2593,2593,0,fcff2a0020001000e2fff2ffecfffcff3c003c00eeffe2fe120002000e000e00,02001200faffeaffe2fff2ffeaff0a00f2ff1400e8ff2600eaffaaffccffecff,0e001e0022000400eeffeefff4ff0400f8ff06001c001c0000000000e6ff1600,1000200016000600ecff0e002400140024620c91eece5662daea7ed02a5110eb
2594,2594,0,fcfffcff100000000000e2fffcfffcff2c000c000c00defff4ff0200deff0e00,12000200dafffaffc4ffd4ffcafffaffe2ffd2ff06000600faff0c00ecffdcff,fcff0e00f6ff2200eeff0000240004001600f8ff2a00feff000000000600f6ff,aeffeeff6400daffdcff0e000400d4ffaeeb7ecfbe514eeb129172504c623291
2595,2595,0,fcff0a0010001000200000002c00fcfffaff0c00cefffeffe4ff12001e000e00,f4fff4fffafffaff3e000000daffeaff0400f2ff1600e8ff0c000c00ccffecff,0e000e00f6ff1400eeff1000040014002600f8ffeeff0c000000eeff0600f6ff,ceff20002400daff1e001e00d4ffd4ff2c91fe50766260924acf6e62e0eb48cf
2596,2596,0,1a000a00eeff1000e2ffe2fffcff2c002c000c00eeffdeff020002002e002e00,f4ff02000c00faffe2ff20000a00faff14000400f8ffd8fffaff2c00ecfffcff,2e000e00f6ff0400eeff000044001400260006000c00feffeeff000006000600,10000000f8ffcaff1e00ecffd4ff14001ecf846246eb92cd6250aced6291a050
2597,2597,0,dcffecff10000000d2ffe2fffcff0c00faff0c002c000c00020002000e000e00,f4ff1200daff0c000000f2fffaffeaff04000400f8ff06000c000c00dcffecff,0e001e00220032001000eeff04002400e8ffe8ff2a00feffeeffdeffe6fff6ff,3000eeffe8ff54000e00ecff240024008e505cec40927e51fe62329108cfac62
2598,2598,0,dcff0a0030002000e2fff2fffcffecfffafffaff2c000c00f4fff4ffeeffeeff,1200f4ffeaffeaffe2ffe2fffafffafff2ff0400f8ff26001c001c00dcff0c00,1e000e001400220010002000140014000600e8ff1c000c00deffeeff06000600,1000beff24001600dcff1e001400f4ff34636c9152cdd6621ced7ace4050b6ec
2599,2599,0,dcfffcff00000000e2ff2000ecffecfffafffaffeeffeeff0200e4fffeff3e00,1200f4fffafffafff2ff0000daffdaffe2ffd2ff0600e8ff1c003c00fcffecff,fcff2e000400220000000000040004000600e8ff0c000c001000eefff6ff0600,deff000006000600dcff3000e4ffb4ff8cec8ecefe5014ed3291325038637291
2600,2600,0,fcfffcffceff0000f2fff2ffecff1c00fafffaff1c00ceffe4ff30000e001e00,0200f4ff0c00daff3e00f2ff4a000a001400d2ff0600f8ff1c000c001c00fcff,3e000e000400f6ff0000100014001400260026000c000c00000010002600f6ff,000068000600cafffcff0e00040004007c912e50666330925ace5e63f6ed30ce
2601,2601,0,1a00ecff000020003e00f2ffecffecffdaffdafff2fe2c00f4ffd4ffeeffeeff,1200f4ff0c00dafff2ffd4fffaffeafff2ff04002600f8fffaffeaffdcffdcff,0e002e000400140000000000140014002600440084001c00eeff0000f6fff6ff,20002000160006001e00caffe4ff4400c2cd146374ed42cc1e4ffced8291d04f
2602,2602,0,0a000a000000000000001000fcfffcffeaffdaffe2feeeff220012000e00eeff,02001200fafffafff2fff2fffaffeaffe2ffe2fff8ff2600faff1c000c00acff,0e00fcfff6ff04002000eeff0400f4ff1600e8fffeff0c00eeffdefff6fff6ff,2000deffdaff16000e00fcff2400f4ff684f9cee20928e501064729160cdb863
2603,2603,0,fcfffcffeeff2000f2fff2ff0c00fcfffaff0c00deff0c0002000200fefffeff,e4ffe4fffaffeafff2ff00000a000a00f2ffe2ff06000600faff1c00acffdcff,0e002e0014000400eeff100014001400d8ff16001c001c001000eeff16000600,2000deff16000600ecff0e000400e4ff54638c91d2cb86633cefbacd004fb0ee
2604,2604,0,fcff0a0010000000000020000c000c000c001c00eefffeff020030000e000e00,02001200faffeafff2ffe2ff0a000a000400e2ff0600e8ff2c00cafffcfffcff,0e000e00f6fff6ffeeff2000f4fff4ff2600e8ff0c00eeffdeffcefff6ffe6ff,eeff10001600e8ffdcff40001400e4ff4cefd2cc084e90ee92915e4ef863a291
2605,2605,0,fcff1a0000002000f2fff2fffcff1c00fafffaffeeff2c00e4ff0200feff0e00,e4ff02001c00fafff2ffe2ffbafffafff2ff040026004600faffcafffcffecff,0e00fcff140004001000ceff04002400d8ff06001c002a00eeffeeffe6ffe6ff,beff200054000600fcffdcffd4ff24008c91d84e24649092bacc7e6370ef58cc
2606,2606,0,fcffdcffdeff2000100000000c001c001c00faffeeff0c00f4ff02001e000e00,d4fff4fffafffaff20000000fafffaff1400f2ff2600e8ff2c000c00ccffdcff,0e000e0004000400deff200014000400060026001c002a00100010000600f6ff,0000eefff8ff160030000e00e4ff44000ecc7a6450ef32cb2e4e70f0c2913a4e
2607,2607,0,fcfffcff1000eeff0000f2ff0c001c001c001c00ceffeeff12001200eeff2e00,e4ff02000c00fafff2fff2fffafffaff040004003600e8fffafffaffccffecff,ecff0e0014001400ceff0000f4fff4ffe8ffd8ff0c001c000000100006001600,2000eeffdaff16001e00ecff0400f4ff384e12f00693f24c5064c291d8cb3864
2608,2608,0,fcff0a000000eeffd2fff2ff1c00fcff1c000c001c00eeff1200f4fffefffeff,2200e4ff0c00daff20002e000a000a001400e2ff0600d8ff1c00fafffcffecff,fcff0e00f6ff0400eeff000024001400f8ff34000c001c002000000016000600,2000deffdafff8ffecff0e003400f4ffca64cc918cc9946400f17acbc04d90f0
2609,2609,0,1a000a000000000000000000fcff1c00cafffaff2c002c00f4ff30000e000e00,120012003c001c00e2fff2ffeaffeafff2ff14000600e8ffeaff1c00dcff0c00,0e000e003200140000000000e4ff0400f8ff26000c00feff0000deffe6ff0600,eeff30004600e8ffdcff1e00f4ffd4ff3ef17ecb444c80f0d2916e4da0640292
2610,2610,0,fcffecff200010000000f2fffcff0c00fafffaff0c00feff30001200fefffeff,e4ffe4ffeaff0c002e0000000a00eaffe2fff2ffc8fff8ff0c00faffecffdcff,0e000e00f6ff220010001000f4ff1400f8ffe8fffefffeff20000000f6fff6ff,deff30004600daff0e00300004000400cc918c4dd4640693aacb20658af1f8ca
2611,2611,0,fcfffcffceff00001000f2ff0c001c00dafffaffdeff2c00300030000e00feff,e4ff12001c00faff2e00d4ff0a000a00d2ffe2ff0600d8ff1c001c001c000c00,fcff1e0004001400deff10000400f4ffd8ffe8fffeffeeff100000000600f6ff,10001000e8ff060030000e00040014006cca1a65c0f05cc9de4c20f10292e04c
2612,2612,0,2a000a00eeff0000f2ff10001c000c001c00faff0c00ceff02001200fefffeff,12000200faffeaffe2ffd4ff0a00eafff2ffe2ffe8ff3600faff0c00dcfffcff,fcffecffe6ff140000000000240014001600f8fffeff0c00eeff1000f6ff1600,58000000caff1600fcfffcff34002400ec4c48f2d692744b10653692dcc9e064
2613,2613,0,0a000a0000000000f2ff00000c00dcff0c000c00feffe2fe02003000feff1e00,e4fff4ff0c001c00e2ffd4ffeaff0a00d2ffe2fff8ffe8ff0c00eaffecfffcff,fcff1e0014001400eeffeeffe4ff0400f8fff8ff6600eeffdeffceffe6fff6ff,0000beff16000600ecfffcfff4fff4ff4a6536923cc9e46424f228ca684c0af2
2614,2614,0,ecfffcff20000000f2fff2ff0c00fcff0c00faffe2feceff400002000e000e00,0200e4ff0c00faff000000000a00eaff1400f2ff0600e8ff0c000c001c00bcff,0e00ecff2200f6ff000020004400f4ff1600e8fffeff0c0000000000f6ffe6ff,beff00002400e8fffcff40003400040078f272c9344b42f258923e4c70654292
2615,2615,0,2a000a00000000000000f2ff0c001c000c00eaffeeff0c00300002000e002e00,e4ff1200eafffaff3e0000001a000a00d2fff2ffe8ffd8ff0c00faff0c000c00,0e00fcff1400f6ffeeff000004001400e8ff2600e0ff0c0000000000f6ffd6ff,eeff10000600e8fffcff300004002400dc91284c5465749354c910656af2acc9
2616,2616,0,0a002a00100000000000e2ff0c00fcfffafffaff1c010c00e4ff30001e002e00,0200f4fffaff1c00f2fff2ff1a00dafff2ffe2ffb8ffd8fffaff0c00fcfffcff,dcffdcffe6ff0400000000001400f4ff160026001c000c001000eeffd6ff2600,20001000e8fff8ff1e000e0014005400d2c83666d2f21ec80e4cf6f39292a84b
2617,2617,0,fcff0a0000000000f2fff2ffecfffcffdafffafffeffeeff020022000e002e00,f4ff02000c000c00f2fff2ff1a00faff14001400f8ffd8ffcafffaffdcfffcff,dcfffcfff6ff40001000eeff1400040016001600feff2a00eeffceffe6fff6ff,5800eeffe8ff54001e00fcffe4fff4ffa84b98f35693844aee657892a2c8d065
