Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2618,2618,0,fcffecff00000000f2ffe2ff1c00dcff0c00faff0c000c0002000200deff2e00,f4fff4ff0c000c000000f2ff1a00fafff2ffc0ff160006000c000c000c00ccff,0e00fcff0400040010001000040014002600f8ff1c000c000000200026002600,eeffcefff8fff8ffecff0e000400f4ff266686923ec7026646f424c8184b36f4
2619,2619,0,0a000a000000100010000000ecff0c000c00faffeeff2c00020012000e001e00,e4ffd4ff0c00faff000000000a001a00e2fff2fff8fff8ff0c000c00ecfffcff,1e000e000400f6ff10001000f4ff0400060006000c00feffeeffeeffe6ff0600,deffeeff6400f8ffcaff0e00f4ff0400b8f372c8244a32f5b8929e4b0066b292
2620,2620,0,0a001a002000eefff2ffe2fffcff0c001c002c00eeffe2fef4ff02000e002e00,0200f4fffafffafff2ffe2ffeaff0a000400e2fff8ff9aff0c00faff0c00ecff,fcff2e0022001400000000000400e4fff8fff8ff2a002a001000eeff16000600,deff30001600caff0e003000f4ffe4ff8692884b02666693c0c77e66eef422c8
2621,2621,0,1a00fcff10001000f2ff20001c00fcffdaff0c00feff0c0002001200feff0e00,d4fff4ff2c001c00e2fff2fffaffeaffe2ff04002600f8ff0c00cafffcfffcff,8cff0e001400f6ffeeffeeff14001400e8ff26000c000c002000deffe6ffd6ff,00001000f8ff06004000dcffd4ff04007cc7666602f6cec62e4a96f4e2927c4a
2622,2622,0,0a001a0000000000000010000c000c000c000c00eeffceff120002000e002e00,02001200fafffafff2ffd4fffafffafff2ffd2ffd8ff26000c002c000c00fcff,0e002e00140014001000eeff0400140026002600fefffeff10000000f6ff1600,6800deffdaff46000e00ecffe4fff4fff64a54f5a493d449ae66d89218c74066
2623,2623,0,0a000a000000eeff200000001c000c00daffdaff0c00eefff4fff4ff2e000e00,e4ffd4ff0c001c00200020000a000a00d2ffd2ff0600d8ff0c00faff0c003c00,1e00fcfff6fff6ffdeff0000f4ff04000600d8fffeff1c000000200026000600,eeffdeff060006001e001e000400b4fff666d69200c6426656f6e6c67c49def5
2624,2624,0,fcff1a0020000000d2ffe2ff1c000c00faff0c00f2fedeffd4fff4ffeeff2e00,020012001c00faff0000d4fffaff2a00f2ff3600d8ffd8ffcaff0c001c00ecff,fcff2e001400140010002000140014002600f8fffeff0c0000000000f6ff0600,eeff00004600daffcaff3000f4ffe4ff50f60cc7f048d0f6f89208490267e292
2625,2625,0,fcfffcffeeff1000f2ff00000c001c00faffdaff0c0002ff02003000eeff0e00,0200f4fffaff0c004c00e2ff1a00faff0400f2ffe8fff8ff0c00eaffecfffcff,dcff0e00e6ff1400eeff000004000400f8fff8fffefffeffeeff2000e6fff6ff,deff3000f8ffcaff0e000e00f4ff1400f6925c49b266d493b8c5ee668ef660c6
2626,2626,0,fcffecffceffdeff0000f2ffecff0c00fafffafff2fe2a000200f4fffeff1e00,e4ff1200faff0c003e00e2ffeaff0a00e2ff0400c8ffc8ff0c00eaffecff1c00,0e001e0004000400eeffeefff4ff0400caff06001c002a001000deff06001600,eeffeefff8ff16000e00fcffc4ff1400c0c51667aef742c54a4956f7f2921c49
2627,2627,0,fcffecffeeff300010002000ecffecff0c00dafffeff2a00120040002e002e00,1200f4fffaff1c000000e2ff1a00fafff2ffd2ffc8ffd8ff1c000c00ecffecff,0e009cfff6ff1400eeff2000140004002600e8fffeff1c000000eefff6ffe6ff,2000eeffdaff16003000ecff1400f4ff8c4840f7e49390489e67f892b0c55267
2628,2628,0,fcfffcff200010001000f2ff1c00fcffdaffdaffd0ffeeff0200e4fffeff0e00,120002000c00faffe2fff2fffaff1a00f2ffe2ff2600e8ff0c000c00ecfffcff,ecff0e0014002200ceffeeff24001400340034001c00feff0000ceff06000600,0000eeff1600e8ffdcff0e001400c4ff8667469332c4a266a6f798c4024816f7
2629,2629,0,fcfffcff00000000f2ff20001c001c00caff0c00eeff0c00120040000e00feff,0200d4ff0c001c00f2fff2ffeaff0a00f2ff0400e8ffe8fffaffeafffcffdcff,fcfffcff04001400deffeeff340014002600f8fffefffeff00001000f6ffe6ff,deffeeff1600e8fffcff5000e4ffe4ffc6f780c50e47bef848939848b2677e93
2630,2630,0,ecfffcff000020002000e2fffcff0c00daff1c000c00eeff020012002e000e00,f4ff02000c002c00d4ffd4ffeaff0a00d2ff360036000600caff0c00fcfffcff,0e00fcff04001400eeff100014001400f8ff26001c000c00deff10002600e6ff,beff0000f8ffdaff1e001e00e4ff140036933c487067749418c4326816f800c5
2631,2631,0,ecffdcffeeffeeff1000e2ff0c00fcfffafffaff0c000c00400050000e00eeff,0200d4ffeaff0c002e000000daff1a00d2ff0400f8ff3600faff1c000c00ecff,2e00fcfff6fff6ff00001000040004001600d8ff0c002a00100010001600e6ff,eeffeeffcafff8ff4000fcffe4ff2400f0c4cc67eef8f2c3b4478af8ae93f247
2632,2632,0,1a000a0020000000f2fff2fffcfffcfffaff0c00e0ffeeff22000200feff0e00,e4ff12002c00fafff2ffd4ffeafffaff040004003600e8fffaff0c000c002c00,0e00fcff14000400eeffceff240004000600e8ff1c001c000000defff6fff6ff,30000000060016000e00baff24001400764798f8d494ce46de67789318c4f267
2633,2633,0,0a00ecffeeff1000f2fff2ff0c00fcff0c00eaffeeffe0ff400040000e00feff,f4fff4fffafffaff00000000faff0a00e2ff1400260036002c00eaff0c009cff,fcff0e00e6ffd8ffdeff000004001400540006000c001c000000eefff6fff6ff,0000defff8ff4600ecffecff3400c4ff1c68969342c3e0673af948c46247d8f8
2634,2634,0,bcff0a00eeff00000000f2ffdcffecfffaff0c00e0ff1c00120002000e002e00,d4fff4ffeaff1c002e00d4ffeaff0a00f2fff2ff16000600eaffeafffcff0c00,0e001e00f6ff04001000eeff04000400f8ff26001c000c00deff3000f6ffe6ff,deff10006400e8fffcff30001400d4ff68f92cc46046e6f9da93d4462268ae93
2635,2635,0,0a000a00eeffeeff0000f2ff0c00fcfffaffdaff1c002a0022004000eeff2e00,0200e4fffaffeaffe2fff2ff1a00daffd2ff1400f8fff8ff0c000c00ecffecff,fcff0e0014001400eeff10001400d4ff26000600fefffeff000020000600f6ff,deff0000e8ffbafffcff1e00f4ff0400a693c646b067749416c37268b8f9a8c3
2636,2636,0,0a00fcff00000000e2ffe2ffdcfffcfffafffafffeff0c01f4ff02000e000e00,020022000c00fafff2ffe2ffeaff0a00240014000600b8ffeaff0c00ecfffcff,2e001e0014000400eeffcefff4ff0400060006000c000c00eeff0000e6ff1600,0000eefff8fff8ff3000dcffe4ff1400c0c28c680afb12c36446befaee93c246
2637,2637,0,ecffecff10002000f2ff2000fcffecfffaffeaffe0ff0c00020012002e000e00,0200d4ffeaff1c00e2ff00000a00fafff2fff2ff160006000c00baff0c00dcff,0e001e000400f6ff0000eefff4ff14000600f8ff1c001c0020001000f6ff0600,2000eeffdaff16000e00ecffe4ff0400864622fab4945245c2680a9438c36268
2638,2638,0,fcfffcff10002000e2fff2fffcff1c00dafffafffeff0c001200f4ff0e002e00,f4ff12000c00faff3e00e2ffdaff0a00e2ff140006000600eafffaff1c001c00,1e002e00e6fff6ffeeffeefff4fff4ff1600e8ff66001c000000eefff6ff0600,eeffbeff46006400fcfffcff0400c4ffac68b693eec140685efbb2c1c04568fa
2639,2639,0,0a000a0000000000e2ff00000c00ecffdaffdafff2feeeff02000200feffeeff,f4ff1200fafffaffe2ff20000a00daff140014002600c8fffafffafffcffbcff,fcff0e00f6fff6ff200000000400040006002600eefffeffdeffdeff0600f6ff,deffeeff1600e8fffcff4000f4ffb4ff52fb10c2f244dafb2a943446fc68fe93
2640,2640,0,ecfffcff1000eeff1000f2fffcff1c00faffdaffeeffe0ff120002000e00eeff,f4ffe4fffaff0c00f2ffd4fffaff5a00040004001600f8fffaff0c001c00fcff,1e001e000400e6ffeeff1000f4ff0400160006000c000c00deffdeffd6ffe6ff,deff48001600e8fffcff1e00d4ff14000694ea449068149582c1b2686afb0cc2
2641,2641,0,1a00dcffdeff00001000f2ffecff0c00faff0c00d0ffd0ff300002003e002e00,f4ffe4ffdaffdaff2e00f2ffeaffeaff1400f2ff060016000c000c00ecff1c00,1e002e00040004002000eeff1400e4fff8ffd8ff1c000c00deffeefff6fff6ff,eeff0000daff060030001e00c4ff140036c1cc689afc30c164457efb2e942045
2642,2642,0,fcfffcffdeffeeff00000000ecffecfffaff1c001c002a002200f4ffdeff1e00,02000200faffeafff2ffd4fffaffeafff2ff0400f8ff16000c002c00ccffecff,dcff3e00220004000000deff14001400f8ffe8ff1c001c000000eeffe6fff6ff,0000deffcaff16001e00ecffd4ffe4ffaa4484fc549532441269ba949cc11c69
2643,2643,0,fcfffcff2000100000000000fcffdcff1c00caff0c00eeffd4ff30000e00deff,f4ff1200caff0c003e00e2ff0a00fafff2ff1400e8ff1600faffcafffcfffcff,ecfffcfff6ff0400000000001400d4fff8fff8ff1c000c000000400016001600,2000cefff8fff8fffcfffcff4400f4ff0c691694a0c0f26840fc52c1d0442afc
2644,2644,0,fcfffcff00002000f2fff2fffcff1c00daff1c00eeff0c000200f4ffdefffeff,12001200eaffeaff0000f2ffeaff0a0014000400060016002c00caffccffecff,0e002e000400f6ffeeff000004000400f8fff8ff1c000c00eeff200016002600,0000eeff1600dafffcff30002400d4ff10fec6c0124458fdaa9454438c698e94
2645,2645,0,dcff0a0000001000f2ff0000fcffdcfffaffdaffeefff2fe0200f4fffefffeff,e4ff1200fafffafff2ffe2fffaff0a00e2ff140016003600eaff0c00dcffecff,0e001e00140014000000eefff4ff1400f8ffd8ff2a000c002000eefff6ff1600,deff20000600dafffcff0e00f4fff4ffa49402437269749522c06269f2fc9cc0
2646,2646,0,fcffecff00001000d2ffe2ffecffecffeafffafffeffeeff02001200eeffeeff,020002000c00eaffe2fff2fffafffafff2ffd2fff8ff2600faff0c00bcffccff,fcfffcff0400f6ff10001000040014002600e8ff1c002a0000000000f6ff1600,10001000dafff8ff1e00fcffd4fff4ff16c07c69d8fde0bff64370fef694c843
2647,2647,0,fcfffcff10002000f2ff1000ecffecff1c00caffd0fffefff4fff4ff0e000e00,f4ffe4ffdafffaff2e00f2ff0a000a000400e2ffe8fff8ffeaffcaff0c00dcff,dcff1e00f6fff6ff00002000140004000600caffe0ff1c00300000001600f6ff,6800eeffe8ff1600fcff0e002400f4ffb24220fec4951443d269ca940ac09c69
2648,2648,0,0a002a0000001000f2fff2fffcfffcfffafffaffeeffeeff12001200deffeeff,2200f4ff0c00daffe2fff2ff0a00faff04001400c8fff8ff0c001c00fcff1c00,fcff2e00f6ff04000000eeff14001400f8ffd8ff1c000c00deff1000f6ff0600,1000deff0600daffecfffcff14001400ae69629562bf626940fefebee84202fe
2649,2649,0,fcff1a00eeff10001000f2ff0c001c000c00faffe2feeeff120002001e000e00,f4ff02000c003c00f2ff0000eaffeafff2ffe2ff160026000c00faffecffccff,0e000e000400140000000000f4fff4ffbaffe8ff1c001c0020001000f6fff6ff,eeff100016000600dcff40002400e4ffc0fee6bf944236ff2a95f442bc691695
2650,2650,0,0a00fcffeeff10001000f2ff0c001c00daffcaff0c00f2fef4ff4000feff2e00,0200d4ff0c000c000000e2ff0a000a002400e2ff260006000c000c00dcffccff,0e001e001400e6ffdeff000004000400caffe8ff1c00feffeeff0000f6fff6ff,ceff00001600f8fffcff1e00e4fff4ffd4947242d669f495eebea26992fe4abf
2651,2651,0,fcff1a00eeff0000f2ffd2fffcff0c000c00cafffeff0c0030003000feff3e00,f4ff0200eafffaffe2fff2fffaff0a00f2ff04002600e8ffeafffaffdcff2c00,0e000e00f6ff0400100000001400e4ffe8ffcaff0c000c00100020000600f6ff,10000000cafff8ff4000ecffe4ff1400b0be186a26ff32bf9442e0fe76954c42
2652,2652,0,0a00ecff00000000e2fff2ff0c000c00fafffaff0c00eeffd4ff2200eeff2e00,120002000c00fafff2ffe2ffeafffaff14000400e8ff1600eaff1c000c000c00,0e000e00040014000000eeff040024002600f8fffefffeff00000000f6fff6ff,58001000daff1600fcffdcff24002400384118002496ae41566a5a95a2be1c6a
2653,2653,0,fcff2a0000000000f2fff2ff0c00ecff0c002c000c000c000200e4ff0e002e00,0200d4ffeafffafff2ffd4fffafffaffc0fff2ff06003600eaff1c00dcff0c00,dcfffcffe6ff0400eeffdeffd4fff4fff8ffe8ff1c001c00100000000600f6ff,eeffaeff4600f8fffcfffcff1400b4ff486a929534be366ab0ff7ebe9c417aff
2654,2654,0,fcff2a00eeffeeff10002000ecfffcffdaffdaffceffeefff4ff02000e000e00,f4ff0200fafffaffe2ff3e000a001a00f2ffe2fff8ffe8ff0c00eaff2c00ecff,fcff0e001400040010000000f4fff4fff8ff0600feff1c00eeffdefff6fff6ff,deff00000600daffdcff30001400e4ffe80030be2e419400aa9590417c6a7695
2655,2655,0,fcff2a00eeffdeff1000d2ffecff0c000c00faffeeffeeff0200f4ff0e00feff,12001200eafffaff3e000000eaff0a00e2ff0400e8ffd8ff0c00eaffecffecff,0e001e0022000400deffeefff4ff04000600f8ff1c002a00100010000600e6ff,ceff4800f8ffdaff0e001e00f4ffe4ffd295b840566a44965ebdc66aac00c2bd
2656,2656,0,fcff0a0000001000f2fff2ffecffecffdaff2c00eeffdeff0200f4ff0e002e00,120022001c00daffd4ffd4ff0a00eaff0400040026000600faffeaff0c00ecff,dcff0e0022000400eeffceff14000400d8ff26001c002a00deffeeff0600e6ff,00001000f8ff060030000e00d4ff340074bda86a240104bdf0407601e6951c41
2657,2657,0,fcfffcffeeff00000000f2ff0c00fcff0c000c00eeff0c00300002000e000e00,12001200fafffaff2e00d4ffeaffeaff0400040026004600eaff0c00dcffccff,ecfffcff040004000000eeffe4ffd4fff8ffcaff1c002a000000eefff6fff6ff,2000deffe8ff64001e00dcff140014005840680162966040a66aca95f2bcd86a
2658,2658,0,fcfffcff2000eeff0000f2ff0c00ecff0c000c00eeff0c00020012000e001e00,f4ffe4fffaff0c000000f2ff1a000a001400f2ff1600d8fffaff0c00fcffdcff,fcff9cff140004000000ceff140004000600e8fffeff2a001000eefff6ffe6ff,0000cefff8ff0600ecff1e0014000400986a6e9604bd966aa6014ebc52409c01
2659,2659,0,fcff0a00eeff0000f2ff10000c000c001c00eaff0c00deffd4ff12002e002e00,1200f4ffdafffaff2e002e000a001a00f2ffe2ff1600f8ff0c000c00ecff0c00,fcff1e00f6fff6ffdeffeeff1400140026001600eeff0c00eeff0000e6fff6ff,1000eeff1600dafffcff30004400f4ff5202c4bc7a3f6802ba96b040286b0696
2660,2660,0,0a000a0010000000f2ff10000c001c00caff0c000c000c000200f4ff2e003e00,02001200faff0c00e2ffe2ffeafffafff2fff2ff46002600faff0c00ccffecff,0e000e001400f6ff1000eeffd4ff0400e8ff26000c000c00eeffceffe6ffe6ff,deff68004600daff1e001e00e4ff0400d096923f766af096eebbe66b7c027abc
2661,2661,0,dcffdcff10001000f2fff2fffcff1c00eaffdaff1c00e2fe020030002e002e00,1200f4ff0c00fafff2fff2ff1a00fafff2fff2ff26000600eaff2c00fcfffcff,0e00dcfff6ff04000000000014001400f8fff8ff1c000c00eeff2000c6fff6ff,00001000f8ff16001e00fcffe4ff240080bbf86a160336bc6c3f7a0266963a3f
2662,2662,0,fcfffcff00002000f2fff2fffcff0c00caffdafffeff1c00f4ff12000e00eeff,e4ff3000daff0c002e00e2ffdaffeafff2ff1400460036000c000c00fcff0c00,0e000e00f6ff2200100010000400f4fff8ffe8ff0c00feffdeffcefff6ff0600,4800deffcaff16001e00fcff04000400d23e02036097023ff66b0a97babb386b
2663,2663,0,1a002a0000000000e2ff00001c00ecffdafffaff0c00eeff020012002e000e00,220012000c00caff3e00f2ff1a000a00f2ffd2ffd8ff46002c00fafffcff0c00,2e001e00e6fff6ffeeffeeff440024001600d8ff2a000c000000000006002600,2000eeff16000600ecff0e004400d4ff186b2097f6bab66a4a034cbb923e5803
2664,2664,0,fcfffcff1000000000001000dcfffcffdaff0c00eeffeeff120002000e00eeff,f4ff12000c001c000000d4ff0a000a00f2ff1400160016000c00fafffcffecff,fcff0e00140022000000000004001400e8ff16000c00feff000000001600e6ff,eeff10004600e8ffdcff3000e4ffe4ffc203e0ba423e66041a976c3e686bb696
2665,2665,0,fcff0a0000000000200010000c001c00faff0c001c00fefff4ff4000fefffeff,12001200faff0c0000003e000a000a000400d2ffc8ff1600faff1c001c000c00,0e00ecff04000400eeffdefff4ff1400caffd8ff0c00feff1000cefff6ff1600,deff10004600e8fffcff0e00e4ff24002097923e366b70977cbac66b5804e8ba
2666,2666,0,fcffecffeeff2000f2fff2ffdcfffcfffaffbaffeeff0c0002003000deff0e00,f4ff02000c00faff0000e2ffeaffeaffd2ff0400c8fff8ff2c00eaffdcfffcff,dcff0e00140004000000eeffe4ff0400baffd8fffeff2a0020001000d6ff2600,00001000f8ff06003000fcffd4ff4400a0ba186bc604d6ba6c3eac040e97d23d
2667,2667,0,0a00fcff00000000f2ff20001c001c00faff0c00eeffeeffe4ff02000e000e00,30000200eaffdaffe2ff3e000a00eafff2fff2ffd8fff8fffaff1c002c00ecff,1e001e00f6fff6ff0000eeff04000400f8fff8ff0c00feffeeff000016000600,4800eeffdaff16001e00dcfff4ff2400763d0805d097663d466c2a9758baa86b
2668,2668,0,fcfffcff00002000f2fff2fffcff0c00faff0c00eefffeff02004000feff0e00,12001200eaff0c00f2ffc4ff1a000a00e2ffe2fff8ffd8ff0c00faffdcff1c00,fcff1e00040004000000deffe4ff0400f8fff8ff1c000c00deffeeff16000600,0000defff8ff1600ecffdcff2400d4ff886b609766ba166b2c05c8b9923de004
2669,2669,0,fcff0a00eeff0000e2ffd2fffcff0c00faffeaffeeffeeffe4ff1200feffeeff,f4ff1200fafffafff2ff3e000a000a00f2fff2ffaaffe8ff0c000c000c00dcff,0e000e0004000400eeff100004000400e8ff06000c00feff000000000600f6ff,0000000046000600dcff1e000400f4ff340696b9c63c16056a97bc3dc86b5e97
2670,2670,0,fcff1a0000000000f2fff2ffdcffdcffbafffaffeeffe2fe3000e4ff2e000e00,f4ff1200fafffaff00001000eafffaffe2fff2ff2600b8ff2c000c00fcffdcff,0e000e00f6fff6ff0000eeff1400040016000600eeff0c00000010001600f6ff,ceff3000f8ffdaff0e000e00e4ffe4ffa097363d766b6098d8b8966cf005c8b9
2671,2671,0,1a00fcffeeff1000e2fff2fffcfffcff0c00faff1c00eeffc6fff4ff0e002e00,f4fff4ffeafffaffe2fff2ff0a000a000400f2ff2600d8ff0c002c00dcffecff,dcff0e00e6ffd8ff00001000f4ff04002600f8ff0c000c00deffeeff06002600,10001000e8ffe8ff0e00fcffe4ff240016b9a86b7206b0b9ac3c9c05be97b23c
2672,2672,0,fcfffcffeeff1000e2ffe2ff0c00fcfffaffcafffeff0c00e4ff0200eeff2e00,e4ff12001c00fafff2fff2fffaff0a001400360006003600eaff1c000c00fcff,0e000e001400140010001000e4ff04002600f8ffeeff1c0000000000e6ff1600,3000deffdaff64000e00ecff04000400203c24072098863cc66cda97f8b8f86b
2673,2673,0,fcff0a00300000000000f2fffcfffcffdafffaffe2fecefff4ffd4ff0e001e00,0200f4fffafffaff4c003e00eaff5a000400f2ffd8ffe8ff2c00faffecffecff,8cffdcff1400f6ffeeff000004001400d8ffd8ffeeff1c0020003000f6fff6ff,0000beff1600f8ffecff0e002400c4ffba6c36986ab8866b2a0708b9da3ba006
2674,2674,0,fcff0a0000000000f2ff0000ecfffcff1c000c00feff0c00f4ff02000e000e00,f4fff4ff0c000c00f2ffd4ff1a00eaffe2ffe2ff1600b8ff1c002c00fcff0c00,1e001e0004000400eeff1000f4ff0400caffd8ffeeff1c00deffeeff3600f6ff,deff00004600f8ffecff3000f4ffc4ffcc0746b8763be2067e98fa3aa06cce97
2675,2675,0,fcfffcffeeff10001000f2fffcff0c00faff0c001c00eeffe4ffd4ff0e00eeff,f4ffd4fffafffaff0000d4fffaffeaff0400f2fff8fff8ff0c001c00ccffdcff,1e001e0014000400eeffeeff04000400caffe8ff1c000c00eeffceffe6fff6ff,ceff3000e8ffdaff300030001400e4ff3698603b866bf098d4b7e66cf00746b8
2676,2676,0,ecfffcff0000eefff2fff2ff0c001c000c00daffeeff1c00e4ffe4fffeff0e00,0200e4fffafffaff2e000000eaff0a00f2ff2400360036000c000c00ecff0c00,dcff0e0014001400eeffeeff0400f4ff160006000c000c002000eeff0600e6ff,eeffeefff8ff06003000fcffe4ff140026b8aa6cc2071ab8ca3a6e084e984a3b
2677,2677,0,ecffdcff00001000200020000c000c00faffcaffe2fe2c00f4fff4ff0e000e00,020012000c00faffd4ffe2fffaff0a00e2ffd2ff36000600faff0c00dcfffcff,fcff1e0004001400eeffeeffd4ff0400f8fff8ff0c00feff2000eeff16000600,1000eeffdaff64000e00fcff1400e4ff323a6c08f098b63bc66cca9776b7806c
2678,2678,0,fcfffcffdeffeefff2ff0000fcff0c00caff0c001c000c00020022002e000e00,020012000c00faff0000f2fffaff1a001400d2ffb8ffe8ff2c000c00dcffdcff,1e000e00e6fff6ffeeffeeff14001400f8ffcaff0c001c000000200016001600,0000000006001600fcfffcff2400d4ffca6cc6987ab7166c7e0804b77e3ad208
2679,2679,0,dcfffcff000000001000f2ffdcff0c00faffcaff0c00eeff020002001e002e00,f4fff4fffaff0c00f2fff2ffeaff0a00f2ffe2ff54003600faff0c00fcfffcff,fcff0e0014001400eeff0000f4ffe4ffcaff16002a001c00eeffeefff6ff0600,ceffeeff4600f8ffdcff1e001400e4ffdc0860b7483a7208ae98fa3ad06cb098
2680,2680,0,fcffecff00001000f2ff00000c001c003c00fafff2feeeffe4ff12001e000e00,1200e4ffeaff0c00f2fff2ffeafffaff36000400160036001c000c000c000c00,1e000e001400f6ffceffeeff44000400260034006600feff0000100006000600,ceff30004600caff0e000e00d4ff0400e6989839666c009964b7166d920936b7
2681,2681,0,0a00fcff00003000f2ffd2ff1c000c00caff0c00eeff2c0002000200feffeeff,e4ffd4fffaff1c0000000000eaffeaffe2ffe2ff060036000c00eafffcfffcff,0e000e00140014000000deff14001400340026001c00eeffeeff2000f6ff0600,eeff0000cafff8ff1e00dcffd4ff1400e0b6fa6c20094ab796391e09e0989839
2682,2682,0,1a00fcff1000defff2ffe2ff2c000c00cafffafffeffeeffc6ff22004e00feff,12001200faffeaffc4fff2fffaff0a001400e2ff26002600faff2c001c00dcff,0e000e0014000400eeff0000040024002600f8ff0c000c00eeff00000600f6ff,58001000caff3600fcffecff240014003839060a3099e839266d1e99aeb6e06c
2683,2683,0,0a001a0000001000000020000c000c00cafffafffeff2c001200c6ffeeff3e00,e4ffe4ff0c001c00f2ffe2fffaff1a00f2ff040054003600fafffaffbcff0c00,dcff0e0004001400eeffeeff040014002600f8fffefffeffeeff0000f6ff0600,0000cefff8ff0600ecfffcff1400d4fffa6c5699bab6946c020a62b6e838520a
2684,2684,0,fcff0a0000001000f2ff2000fcff1c000c00fafffeffceff020022000e002e00,1200f4ffdaffeaffe2ff2e00faff0a000400e2ff36001600faff0c001c001c00,2e001e00f6fff6ff0000deff14000400e8fff8ff0c000c00deffdeff1600f6ff,000020001600caffdcff1e000400d4ffb60ab4b54239000a2e999638306d6099
2685,2685,0,ecfffcff200000005c00f2fffcffecfffaffcaffeeffeeff12001200eeff0e00,02000200faff0c00e2ffe2fffaffeafff2ff040006005400faffcaffacffecff,0e00dcff0400f6ff0000deff04000400f8ff26001c000c00200000001600f6ff,deff10000600caff0e000e000400f4ff56993838b46cbe9962b5366d360beeb5
2686,2686,0,fcffecffeeff00000000f2ff0c001c00eafffaff2c00eefff4ff22001e002e00,e4fff4ffeaffeaffb6ff4c00faffeafff2ff0400f8ff06000c00eafffcff1c00,ecff2e000400f6ffeeff000034003400caff34001c00eeffeeff00001600f6ff,eeff1000daffe8ff1e00fcfff4ffe4ff44b51a6dd80aceb57638f40bb0991638
2687,2687,0,fcfffcff200000000000e2fffcfffcfffafffaff2c000c001200e4ff0e00eeff,f4fff4fffafffaffd4ffe2ffeaff0a0014000400060054002c000c00dcff0c00,8cff0e00f6ff14001000eeff0400040016000600feff2a00eeffdeff0600f6ff,2000eeffdaff54003000cafff4fff4ff9237260b0e9a2c38566d4e994eb5406d
2688,2688,0,1a00fcff0000deff0000f2ff1c001c00daff2c000c001c00d4ffc6fffeff3e00,1200f4fffafffaff0000e2ff0a00eaff14001400060006002c000c00dcffecff,0e001e00f6ff1400eeff1000140014003400f8ffe0fffeff0000eefff6ff0600,2000defff8ff06000e000e000400e4ff9a6db6994eb5a46c620b32b44637c60b
2689,2689,0,dcffecffeeff1000e2fff2ffecfffcfffaff0c00eefffeff02003000feffeeff,02001200eaff0c002e00f2fffaff1a0024000400f8ff06000c000c00ecfffcff,fcff0e000400f6ffdeffdeff14001400e8ff2600feff0c00eeff0000e6fff6ff,deffdeff6400daffdcff1e000400f4ff120d04b5cc37760c629ad237706df099
2690,2690,0,0a001a001000200000000000ecff0c00faff0c00eeffdefff4ff0200feff4e00,f4ff0200eafffaff10001000eaff0a00f2ff0400360084001c001c00fcfffcff,fcffdcff04000400eeffdeff44001400f8ffe8ff0c00eeff000010000600f6ff,deff30001600caff0e000e00b4ffe4ff509a0237a46c4e9a52b4c86d860c80b4
2691,2691,0,1a00fcffeeff00001000f2ff0c000c002c00faff1c00e2fe30004000feffeeff,020002000c00daff0000d4fffaffeaff040004000600f8ff2c00eaffccffecff,1e00ccff1400f6ff0000eeff1400140016002600feff1c00eeffeefff6ff1600,00001000e8fff8ff4000dcff2400f4ff96b38a6d840ffeb49236820c409a8e36
2692,2692,0,1a00fcff2000eeff10001000fcfffcfffaff0c00e2fefeff4000e4fffeff1e00,d4ffd4ffdafffaffe2fff2ffeaffdaff1400f2ff540026000c000c000c00dcff,0e00fcff220004000000eeff04001400e8ffe8ff0c00feff0000eeff06001600,1000eeffdaff1600fcfffcff0400e4ff4236820ddc9a8c36e86d829ac0b3a06d
2693,2693,0,fcff1a0000001000f2ff1000ecff1c001c000c000c00e2fe020002002e000e00,1200e4ffdaffeafff2ff2e00dafffaff14004600260006000c002c00dcffecff,0e002e00d8ff0400200010002400e4ff060006000c000c00000000000600f6ff,30000000f8ff1600ecff0e000400d4ff266e909abeb4346db20de2b3ce35ae0d
2694,2694,0,dcfffcff10000000f2fff2ff0c00fcfffaff0c00feff0c00f4ff02002e000e00,f4ffe4ffdaff0c00f2ffd4ffeaffeafff2ffd2fff8ff2600faff0c00ecffecff,dcff0e001400f6ffeeffeeff0400040006001600eeff2a000000eeff0600e6ff,ceff00004600f8ffecff30002400c4ff7e0e36b3ee35940f629ac235e06d709a
