Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2695,2695,0,0a00fcff0000ceffe2fff2ff1c00ecff1c000c00eeff0c00f4ffd4ff0e002e00,f4fff4fffaff0c00e2ff00001a00faff0400f2ff3600e8ff1c000c00fcffdcff,1e002e001400f6ff00002000040014002600d8ff0c000c00eeff200006001600,ceff2000f8ffcaff1e003000d4ff0400f09a7635546d8c9bb0b2186e320e40b3
2696,2696,0,fcffecff0000200000002000fcffecfffaff1c00deffdefff4ff1200eeff0e00,e4ff1200eafffafff2ffe2ffeaff1a000400040026004600fafffafffcff1c00,0e000e0004000400eeff0000a4fff4ff060006000c001c000000defff6fff6ff,00001000e8fff8ff4000fcffc4ff140066b2266e3410a0b11235120fb09a0e35
2697,2697,0,fcffbcff0000eeffe2ff0000fcffecff0c00fafffeffceffd4fff4ff1e00deff,0200e4ffdafffaffc4ff2e001a000a00f2ff04000600f8ffcaff0c003c000c00,2e00ecfff6ff1400eeffdeff0400340034005400fefffeffeeffeeff06001600,4000eeffdaff16000e00dcff0400f4ffc634300f9c9b5e35786ec29aa4b2f06d
2698,2698,0,1a00fcff200030000000e2ff0c00ecfffaff0c00deff1c0022000200eeff0e00,e4ff12000c00eaff2e00f2ff0a000a000400e2ff4600f8ff0c000c00ecffecff,fcfffcff040004000000000014001400caffe8ff1c000c00eeff0000e6fff6ff,eeffcefff8ff1600fcfffcff0400e4ff566e309b30b1746d520f9cb13634480f
2699,2699,0,0a000a00000000000000e2ff1c001c001c00faffeeffdeffd4fff4fffeff2e00,0200f4ffdaffeaffe2ffd4ff1a00eaffe2fff2ff3600e8ff0c000c002c00ccff,0e00fcff14000400eeff100004001400f8ff3400eeffe0ff0000eefff6fff6ff,0000eeff0600e8ffdcff40003400b4ff761026b2de342a11229bf234206e409b
2700,2700,0,ecff0a00eeff30001000f2ffecfffcff1c00daffdeffdeff1200e4ff2e000e00,f4fff4fffaff0c000000e2fffaffeafff2ffe2fff8ff0600faff2c00fcff1c00,ecffdcff14000400eeffcefff4ff2400aaff16000c000c00eeff000006000600,beff1000f8fff8ff1e000e00e4ff0400809be0331a6e4a9cacb1a86e681004b2
2701,2701,0,0a00fcffeeffeefff2ff2000fcfffcff2c000c002c00e2fe02001200fefffeff,0200e4fffaffeaffd4ff4c001a00fafff2ff0400f8fff8ffeaff1c001c000c00,2e000e00f6ff14000000deff040014002600f8fffeffe0ffeeff300006000600,0000eeffdafff8ff1e00ecffd4ff44005cb1866e6e1204b0f233b20f809b4633
2702,2702,0,ecfffcffeeff1000f2fff2ffecffdcfffaff1c001c003c00020012001e00feff,f4fff4fffaff0c00f2ffd4ff0a000a00e2ff1400260026000c00faffacffecff,1e000e00140004000000ceffe4ff0400260016000c00eeff0000defff6fff6ff,1000eeffcaff46001e00ecff0400f4ffb832d6103a9ce033786e049cb4b1406e
2703,2703,0,0a00fcff1000eeffd2fff2ff0c00fcfffafffaffeeffe2fef4ff30002e00feff,f4ff1200eafffaffe2ffe2ff0a00fafff2ffe2fff8ff06000c00fafffcffdcff,0e00dcfff6ffe6ffeeff000004000400f8ffe8fffefffeff0000000016001600,2000beffe8ff16000e001e001400c4ff966ed09b94afa46db6101cb18a32a211
2704,2704,0,ecffecff1000defff2fff2fffcffecffdafffaffeeffeeff12000200eefffeff,f4fff4fffaff1c00e2ffe2ff0a000a00d2ff14000600d8ff0c00eaffdcfffcff,fcfffcff140014000000deffb4ff1400d8ffe8fffeff0c001000ceff0600f6ff,deffeeff6400dafffcff0e001400f4ff5611ccb010331e13149c7032606e729c
2705,2705,0,fcff1a001000eeff5c002000fcfffcfffaff2c00eeff0c0002004000feffdeff,1200f4ff0c000c00f2ffe2ff1a00fafff2ffd2ff360046000c00faff0c00dcff,1e008cff0400f6ffeeff000024002400f8ff0600fefffeff2000000016001600,ceff30001600dafffcff1e00e4fff4ff009c2832a46d3a9c6cb0686ea211aab0
2706,2706,0,fcfffcff10002000f2ffd2ff0c000c00caffcaffcefffefff4ffe4ff2e00eeff,e4fff4ff1c00faff0000f2fffaff0a001400f2fff8ff0600faff1c00fcfffcff,dcff1e001400e6ffeeffdeff0400f4ff2600f8ff0c000c0010000000f6ff0600,eeff0000e8ff06004000dcfff4ff24007cb0866e8e13f4ae20322a12929c3a32
2707,2707,0,fcffdcff0000000010000000fcfffcff1c001c00feffeeffe4ff1200feff0e00,0200f4fffafffaff0000e2ff0a00eaff1400f2ff16003600eaff1c00fcfffcff,1e001e00040004000000100024001400cafff8fffeff1c000000000016000600,5800eeffbaff16001e00fcff040004005e318012fa9c7032886e149ce0af606e
2708,2708,0,ecfffcff0000eefff2ff1000fcfffcff2c000c002c00deff1200f4ffeeff0e00,f4ff1200fafffafff2fff2ff0a000a000400040006001600faff1c00dcffdcff,0e000e0004000400eeff000024000400e8ffe8ff1c00feff1000eeffd6ff1600,1000beff1600f8ffecff1e0044000400d66e6e9c04afa46d5a1258af8a319212
2709,2709,0,fcffecff000010000000d2fffcfffcfffafffaff1c001c00e4ff02002e00deff,e4fff4fffafffaffe2ffd4ff1a000a00f2fff2fff8ff16000c002c00ecffdcff,fcff2e0004000400eeffeeff2400f4fff8ffe8fffeff0c00eeff00000600f6ff,000000004600f8ffecff1e004400c4fff012ecaf30326e14b49c1032906efa9c
2710,2710,0,fcfffcff2000defff2ff0000ecfffcfffaffdaff0c000c000200f4fffefffeff,f4ff02000c00eaffe2fff2ffeafffaff0400f2ffe8ffc8fffaffeafffcff0c00,fcff0e00040004000000eeff04001400d8ff26000c00eeffdeff1000f6ffe6ff,eeff30001600cafffcff0e00f4ffe4ff729d5e306a6e1a9d38af186f7e13a0af
2711,2711,0,ecfffcffdeff100010000000dcff0c00daffdaffeefffeff0200e4ffceffeeff,f4fff4fffaff0c00e2ffe2ffeaff0a00d2fff2ff260026000c002c001c00fcff,fcff9cff0400f6ffeeff1000340024001600d8ff1c00feff0000eeff0600f6ff,20001000dafff8ff0e00ecffd4ff440026afd66efc14d6ad9c300a137a9d7a30
2712,2712,0,0a00fcff00000000f2ff00001c002c00daff0c000c00e2fe12000200deff2e00,12001200faffeaff0000d4fffafffaff04000400060016000c00faff1c00ecff,fcff1e0004001400eeffdeff14004400d8ffe8ffeeffe0ffeeff100006001600,eeffeefff8ff16003000fcff040034002e30cc14da9d4c31d86e989ea8ae906e
2713,2713,0,2a00fcff20002000f2fff2fffcfffcffdafffaffeefffeff0200c6ffeeff0e00,e4ffe4ff0c00daff20002e00faffeafff2fff2ff460026000c00eaffdcff2c00,ecff0e00f6ff14000000eeff04000400baff16000c00feffeeffceff06002600,1000ceff06004600fcff1e003400f4ffe66e509e58ad8a6e881408afda2f6e14
2714,2714,0,fcfffcff0000eeffe2ff2000fcfffcff0c001c00defffeff12000200feff4e00,2200e4fffafffaff0000e2fffafffafff2ff0400260016000c002c00ecffdcff,1e000e002200f6ffdeff10001400e4fff8ff0600feff0c00eeff30001600f6ff,eeff000006000600dcff0e001400f4ff8c15b6ae7c307c15989ee42e226fba9d
2715,2715,0,fcff1a00000030000000e2fffcff0c00cafffaff0c000c0030001200feff0e00,f4ff12000c000c000000d4fffaff0a00d2ff0400640054002c001c00fcff0c00,fcff1e00f6ff04001000deff04001400e8fff8ff1c000c002000eefff6fff6ff,beff2000f8ffdafffcff1e0004000400609e782f8a6e1a9e88aec86e361518ae
2716,2716,0,fcff2a0000000000d2ff00000c002c003c00faffeeffeefff4ffe4fffeff1e00,0200e4ffdafffaffd4ff3e000a000a00f2ffe2fff8fff8ff1c000c000c00fcff,1e009cff04000400eeff000034000400f8ffe8ff1c00feff00002000f6fff6ff,eeff0000f8fff8ff0e000e00e4ff240036ae366fda1608adc82e28162a9e5a2f
2717,2717,0,0a00ecff20000000f2ffc2fffcff0c00faff3c000c00eeff3000e4fffeff3e00,e4ff02000c00eaff0000c4fffaff0a00f2ff2400460006000c00cafffcff1c00,0e001e0004000400eeff000004001400e8fff8fffeff0c0020000000d6fff6ff,0000deffcaff46000e00dcffd4ff0400ec2d7c158a9ed62ff86eb89ea8ad126f
2718,2718,0,1a000a0000000000e2ff1000fcff0c00daff0c00feffe2fe020030002e000e00,f4ffd4fffafffaff20003e005a000a0014000400e8ff06000c001c00ecff1c00,0e000e00f6ff0400eeff000034000400f8fff8fffeffd0ff0000000046001600,2000deffcaff4600ecff0e002400e4ff166fd09eb8ac9a6ec81618adf82d1616
2719,2719,0,bcff0a0000000000f2fff2ffecff0c00aaff0c00feff0c00f4ff2200defffeff,d4ff12000c000c000000e2ffdaffeaffe2ff040036000600fafffaffecff0c00,0e002e00220014000000000004000400d8ffe8ff1c00feff0000000016000600,deffeeff4600f8ffdcffecff4400e4ffda164aad462fa817789f742d426f9a9e
2720,2720,0,fcffecffeeff1000e2ff00000c00ecfffaffcaffceffeeff020012002e000e00,f4ffe4fffafffafff2ff2e001a000a0024000400060016000c002c000c00ecff,2e000e0004000400eeff100004001400f8ffcaffeefffeff100020002600f6ff,eeff20004600daff0e000e00d4ff0400809f4c2daa6e369f48ad486fce1638ad
2721,2721,0,ecff0a001000100010000000ccff0c00faff0c00feffe2fee4ffe4ffdeffeeff,c6ff12000c000c002e00e2ff0a000a00d2ffe2ff360026000c00eaffecffecff,dcfffcff040004000000eeffe4ff04000600e8ffeeff6600200000000600f6ff,eeff2000060016000e00dcffd4ff040098ac466fa818d8aba42cf816229f282d
2722,2722,0,0a00ecffdeff1000f2ff20001c00ecff3c00faff0c00eeff02000200feff3e00,1200d4ffeaff0c00c4ff20000a00faff0400f2ffd8ff1600eaff0c002c00fcff,0e00ecfff6fff6ffeeffeeff2400f4ff0600d8ff0c000c00eeff200016001600,3000eeffbaff16003000dcff2400f4ff1a2d2018469f582e386f6ca0d8ac426f
2723,2723,0,fcff1a0000000000f2ffd2ffecffecff0c00daff2c002c002200f4ffeefffeff,c6ff12001c00fafff2ffd4fffafffaff040004002600b8ffeaff0c001c002c00,0e002e0004000400eeffceff04000400f8ff26000c00eeffeeffeeff26001600,1000eeff06001600ecff0e000400d4ff266f36a030abfa6e4c18e8ac302c1e18
2724,2724,0,0a00ecff0000ceff00000000ecff1c002c000c00eeff2c001200f4fffeffeeff,1200f4fffaff1c0020004c00fafffaff1400140006002600daff0c00ecff3c00,fcff1e00f6fff6ffeeffdeff140014002600d8fffeff0c00ceff0000f6ff2600,eeffeeff5400e8ffecff1e00440004009018c8ac382e40194ca0142c426f929f
2725,2725,0,fcff2a00200000000000f2fffcfffcff1c001c000c004800120002000e000e00,0200f4fffaff1c00f2ffd4ffeafffaffd2fff2ff26004600faff0c00fcffdcff,0e000e00f6ff0400deffdeff14001400caff0600eeff0c000000eefff6ffe6ff,ceff20001600e8ffdcff1e00f4ffd4ff06a08a2cda6ee69f28ac386fb01810ac
2726,2726,0,1a00ecff10001000000010000c00ccfffafffaffeeff0c0012002200eeffeeff,0200d4fffafffaffe2ff00001a00fafff2ff0400360006000c001c000c00dcff,0e001e0004001400eeffeeff1400a4fff8ffcaff0c00feffeeffeeff06000600,deff0000dafff8ff1e00ecfff4ffe4ffd4ab466f361a62aaa42b9c1912a0b02b
2727,2727,0,1a000a0000001000f2fff2fffcfffcff0c000c00eeff0c00f4ff1200fefffeff,1200e4ff1c000c00f2ffd4ff0a00faff0400140016003600eaff1c00fcff0c00,dcffecfff6ffe6ffeeffceff140024002600caff1c00feff0000eefff6ffe6ff,1000eeffdaff16000e00ecff04003400862ba01936a0882d386f6ca060ab926f
2728,2728,0,dcffecffeeff0000000020000c00fcfffaffdaff0c002a000200f4ff2e000e00,e4fff4ffeaffeaff000000000a00fafff2ff040036001600fafffaffdcfffcff,dcffdcff04000400eeff000014001400f8fff8ff0c001c00eeff20000600d6ff,0000defff8fff8fffcff0e000400c4ff666f66a0e2a91a6f201a88ab102ba019
2729,2729,0,1a001a0010001000f2fff2fffcffecfffaffcafff2fed0ff220012000e002e00,1200f4ffeaff0c0020002e00faff0a00f2fff2ff160054000c00fafffcff2c00,fcffecff0400f6ffdeffeeff140014002600f8fffeff0c002000defff6ff0600,eeff00005400daffecff1e002400f4ff2a1ad4aa882d141b1ca1942b926f52a0
2730,2730,0,ecff0a0010000000000010000c00fcff0c00fafffefffeff220002002e001e00,1200e4fffaff1c0020002e004a000a00f2ffe2ff060046000c002c001c00dcff,8cfffcffd8ff040000001000040004001600d8ffeeff0c0020000000f6ff0600,beff58000600caff30001e0004000400f6a05e2aea6e76a086aa886f201ad4aa
2731,2731,0,0a002a0010001000c2ffe2ff0c000c00caff0c00eeff2a00d4ffe4ff0e000e00,1200e4fffafffaffe2fff2ffdafffaff0400f2ffe8ffe8ffcafffaff0c003c00,fcffbcfff6fff6ffeeff000004001400f8ffe8ff0c000c0000001000f6ff1600,eeff1000e8fff8ff1e00fcffc4ff240084aabc6fe41b52a95029501ad4a0f429
2732,2732,0,fcff1a000000eeff2000f2ffdcff0c00fafffaff0c00e0ff4000f4ff0e00feff,f4ff02000c00eaffe2ff2e00faff0a00f2ff240006004600eafffaffdcff0c00,0e00fcfff6ff2200eeffdeff1400f4ffe8ffd8fffeff2a002000100006000600,0000deffdaff64003000ecff2400e4ff6429ea1a16a1882d686fdca134aab26f
2733,2733,0,1a00fcff1000eeffe2ff10000c00dcff3c000c001c00f2fe220012002e000e00,f4ff02000c000c002e000000eaffeaffe2fff2ffd8ff26001c00faff0c00fcff,fcff3e001400f6ffeeff100014001400e8ff0600eeff0c00100000000600f6ff,1000beff16004600fcff0e0014000400766f96a102a9ea6ee21b36aa3429a21b
2734,2734,0,0a000a00eeffdefff2ff00000c000c001c00daff0c00f2fe22001200eeff0e00,f4ff0200faff0c00f2fff2ff0a00faff0400e2ff16000600fafffafffcfffcff,fcffecff040004000000eeff2400f4ff160006000c00eeffeeffeeff1600f6ff,deffceff1600f8ffecff1e00240014005a1bdaa9fc27641c30a28028d26f54a1
2735,2735,0,fcfffcff100000001000f2ffdcff0c00faff0c00feff02ff020012003e000e00,f4ff1200eaffdaffe2ffe2ffeafffaff0400f2fff8ff0600eaff0c001c00fcff,fcff1e0004001400eeffeeff24002400f8fff8ff1c000c0020002000f6ff1600,eeff20006400dafffcff0e000400e4ffb6a1b4280a6fc6a1a2a9686fc21bd4a9
2736,2736,0,fcfffcffeeff10001000f2fffcffdcffdaffcaffe0fffeff30001200feffeeff,02001200fafffafff2ff3e000a00fafff2ff1400160006000c001c000c002c00,fcffecff04001400eeff10000400f4ffe8fff8fffeff0c0020000000f6ffe6ff,eeff1000daffe8ff4000ecfff4ff44001aa9666f341de2a83028f21cb4a1d428
2737,2737,0,1a00fcff30002000e2ff1000fcff1c001c000c00feffd0ff02001200feff3e00,f4ff0200eaffeaffe2fff2fffafffaff140004001600f8fffaffeaff0c00ecff,fcff0e00e6ffe6ff00000000240024000600cafffeffe0ff2000eeff26001600,48000000daff16003000ecff2400440004286c1dd6a1dc26886f60a274a9b26f
2738,2738,0,2a000a0010000000000010000c00dcfffafffaffe0ffeeff120002000e00eeff,f4fff4fffafffaff2e00d4ffeafffaff4600f2fff8ff2600eafffafffcff0c00,1e00ecff140004000000eeff04001400f8fff8ff1c00eeff00002000f6ff0600,4800defff8fff8fffcfffcff2400f4ffec6f40a2b2a80a6f221d62a8ea279a1d
2739,2739,0,fcff1a00100000001000f2fffcffecffdafffaff1c002a00e4ffe4ffeefffeff,120022001c00daff3e00e2fffafffaffe2ff140054003600cafffaffccffecff,0e001e0014001400eeffdefff4ff1400f8ffd8ff1c000c000000000006001600,eeff10004600f8ffdcff1e0004000400181ebaa8cc26401e10a35c27b26f54a2
2740,2740,0,ecff1a00eeffeefff2ffe2ff0c000c003c000c000c00feff0200f4ff1e00eeff,e4ff0200eaff0c00f2ff2000faff0a00f2ff04003600e8ff1c00faff0c00ecff,dcff1e0014001400100000001400d4ffcaff06000c000c00eeffdeff0600d6ff,deff10000600f8ff1e000e0004000400e0a27e26fa6ef4a282a8886fda1d7aa8
2741,2741,0,2a002a00eeff1000e2ffe2ffecff0c000c000c00fefff2fef4ff30000e00eeff,0200e4ffdaffeaffc4ff2e00faff0a00f2fff2ff2600d8ffcafffafffcffecff,0e000e00e6ff14001000100004001400f8fff8ffeefffeff20000000f6ff1600,00001000daffdaff4000fcffb4ff24004aa81c70101fa4a77c26521d94a25a27
2742,2742,0,2a00fcff100010000000e2fffcfffcfffaffdafff2fed0ff02001200feff2e00,02001200daffeaffe2ff2000faff0a00240014002600f8ffeafffaffdcffecff,0e00fcff14000400deffeeff14001400d8fff8ff0c00feffeeff0000f6ffe6ff,20000000caff54001e00dcff140014002e26ca1ef4a2f025a86f90a31aa8e26f
2743,2743,0,0a00fcff2000eeffd2ffe2fffcfffcfffafffaff2a000c001200e4ffeeffeeff,020002000c00faff3e00d4fffaff0a001400140016001600eafffafffcffecff,fcff0e0004001400eeff000004002400f8ffd8ff1c00feff0000eeffe6ffe6ff,1000eeff54001600ecffdcff2400c4ffcc6f30a394a77a6f921ec2a82826aa1e
2744,2744,0,fcfffcff1000eeff100010001c00fcfffafffaff0c00fefff4ff12000e00feff,d4fff4ffdaff0c002e00f2fffaffdafff2ffd2ff36001600eaff1c00fcffdcff,fcffdcfff6ff0400100010002400f4fff8ffd8ff0c00feffeeff00000600f6ff,0000deff16001600dcff0e001400b4ff8a1f74a70025b01f02a40e25e26f40a3
2745,2745,0,fcfffcff20000000f2fff2ffecffecff2c001c000c00f2fe020050000e00eeff,0200f4ff0c00faffe2ffd4fffaff1a000400f2fff8fff8fffaffeaff0c001c00,fcff0e00e6ffd8ffeeff10002400140026001600feff2a00deff300006001600,deff20001600e8ffecff1e00c4ff140090a370252a6f34a38ea7b86f521feaa7
2746,2746,0,2a000a00eeff10000000e2ff1c00fcff1c00fafff2fee0ff300012002e001e00,0200e4ffdaffeafff2ff2e000a00faffe2ff0400d8fff8ffcaffbaffdcffecff,ecffdcff1400f6ffdeffeeff04001400d8ff06000c000c0000000000f6fff6ff,00002000dafff8ff1e00dcffd4ff140034a71c70102066a6de249620c0a38825
2747,2747,0,0a000a00100010001000f2ffecff0c00eafffaffd0ff0c00e4ff0200feff0e00,d4ff2200fafffaffe2fff2fffaff0a00040004001600e8fffafffaffdcff0c00,fcff1e0014001400ceffceff14000400e8fff8ff1c006600deffceffe6ff1600,1000defff8ff4600fcffecff0400240050245020e8a37024c86f02a4c8a6e26f
2748,2748,0,1a00ecff1000eefff2ff00000c00ecff0c00bafffeff1c00120022002e00feff,1200e4ffdaffdaffe2fff2ff0a00fafff2ffe2ff06001600faff0c00ecffdcff,1e008cffe6ff0400ceff00002400f4fff8ffd8ffe0fffeff200020001600f6ff,eeffceffdaff64001e000e003400f4ffdc6f90a316a61a6fa6201ea7a8240220
2749,2749,0,0a00fcff1000000000000000fcfffcffdaff1c00f2fe02ff020002002e000e00,e4ff12000c000c00d4ffe2ff0a001a00f2ff0400160006000c00faffecff2c00,0e00dcff14000400ceffdeff24002400e8ffe8ff1c00feffceffdeff16001600,deffeefff8ffbaffecff1e004400d4ffe020c4a6e023ee20eea42c24e26f60a4
2750,2750,0,2a001a0000000000f2ffe2ffecfffcffeafffaffe2fe0c00120030002e00eeff,f4ffe4ffdaffeaffd4ff2e000a000a00f2ff0400260016000c000c002c00bcff,1e001e0004001400eeffdeff44001400e8ffd8ff1c002a00000010000600f6ff,ceff30000600dafffcff3000040014007ea43a233a6f58a4eea6886f442178a6
2751,2751,0,0a002a00eeff10001000e2ffccfffcffdafffaffe2feeeff1200f4ffdeff0e00,d4ff12000c000c00e2ffc4fffaffeaff14000400360006000c00faffccff1c00,fcff4e0004001400eeff0000e4ff04009cffd8ff1c0048001000eeffd6fff6ff,00001000e8ff16001e00ecffd4ff240034a61c703222e6a53a23f620e8a4c023
2752,2752,0,2a00fcff0000eeff000010001c00fcff0c00faffdeffe2fe300022000e002e00,f4ffe4ffcaff0c003e00e2ff0a00caffe2ff0400f8fff8ff3c00faff0c00fcff,fcffccffe6fff6ff00000000040004001600e8ffeeff0c00000020001600f6ff,3000beffbaff54004000fcfff4ffe4fffa225021e8a4c222c86fcea538a6e26f
2753,2753,0,fcff1a0020000000f2ffd2ffecfffcfffaff1c000c000c00120002005e000e00,020012000c00eafff2ffd4ff0a00faff2400f2fff8ffb8fffaffaafffcffdcff,ecffdcfff6ff1400deffdeff04002400160006000c00eeff1000defff6ff1600,0000deff06000600ecff0e0044000400dc6fdea436a52a6fb6218ea6a4222422
2754,2754,0,3a001a00eeff0000f2fff2ff1c00fcff1c00daffceffdeff300002001e000e00,1200f4ffeaff1c00e2ff20000a000a000400f2ffc8ff06002c00faffecffccff,0e000e00f6ffe6ffeeff200004001400e8ffe8fffefffeffdeff400016001600,000010004600f8ffbaff1e00140004008a2276a5822262224ea5b621f26f68a5
2755,2755,0,fcff1a00000010000000e2ffecffecffdaff1c001c001c000200e4fffeff0e00,d4ff02004c000c000000e2ffcafffaff040014000600f8fffaffeaffccffecff,dcff0e00f6ff14001000eeff04000400d8ffd8ff2a000c0020001000d6fff6ff,beff00001600daff0e00fcffe4ff0400a8a56a223a6f96a5eea5c86f942288a5
2756,2756,0,2a001a00000000004e00e2fffcfffcffdaffdaffeeffeefff4ff30000e00ceff,f4ffe4ffeafffaffd4ff3e000a00eaff0400b0ffd8ff0600faff2c00acffccff,1e00dcffe6fff6ffeeff52002400f4ff0600baffd0ffe0ff000030003600f6ff,0000eeffcaffdaff40000e00e4ff340036a5cc6f1223f8a46621cc23d8a5e421
2757,2757,0,fcff1a0010002000f2ffd2ffccffecfffaff1c001c01eeff02000200deff2e00,f4ffe4fffaff1c00d4ff3e00faff0a00e2ff040026005400fafffaff1c00fcff,2e002e001400e6ffeeffeeff04002400e8ff06000c00feffeeffdeffe6ff0600,2000eeffe8ff06001e00ecffc4ff040050210a2386a53c21d86f5ea658a51270
2758,2758,0,fcff0a001000eeffe2ff10000c00fcff0c00fafffeff1c0012001200eeffeeff,d4ff12001c000c00c4ff4c001a001a00f2ffe2ffe8ffe8ff0c00eaffdcffdcff,0e000e00040014000000eeff0400f4ffd8ffcafffeffeeff0000deff1600f6ff,6800befff8ff1600ecfffcff1400c4ffcc6f94a608a4fa6eec231ea584213023
2759,2759,0,1a00fcffeeff10001000f2fffcff0c00baff1c000c00eeff02001200eeff0e00,e4ffe4fffaff1c00e2ff0000dafffafff2ff140016000600aaffeaffdcfffcff,dcff1e002200f6ff1000defff4ff1400baffe8fffeff0c00eeff1000d6ff1600,eeffeeff7200f8fffcff0e002400e4ffba2320a42c21a024dea63621e26f48a6
2760,2760,0,0a00fcff0000eeff0000f2ff0c001c000c00daff1c00eeff120012003e000e00,f4fff4ff0c00faff10003e002a00eaff0400f2ff1600f8ff2c001c000c00ecff,0e000e00e6ff04000000200014000400f8fff8fffeffd0ffdeff000006000600,deff0000f8ffe8ff1e004000e4ff2400e4a670205a6f66a6fea4a86f402490a4
2761,2761,0,0a000a0000000000f2ffc2ff0c00fcffdafffaffeeffeeff1200f4ff0e00feff,e4ff1200faff0c00d4ff2e00faff0a00d2ff040016004600eafffaffecff0c00,fcff0e0022001400deffceff04003400d8ff0600fefffeffeeffdeffe6ff1600,00001000f8fff8ff0e00fcffd4ff6400c0a31c70402528a41620ec23a8a6ba20
2762,2762,0,1a00fcff00000000f2ff10001c00ecfffaff0c000c00feffe4ffe4ffeefffeff,0200f4fffaff0c00f2fff2fffaff0a000400e2ff36002600caff0c00ecffdcff,1e001e00e6ff1400eeff00001400f4fff8ffe8fffeff0c0030001000f6fff6ff,3000deffdaff06003000caffe4ff0400e01f1025c4a6f81f3c70bea7f0a3e26f
2763,2763,0,dcff0a00000000000000f2fffcfffcffcaff0c00e2fe0c00220002000e000e00,e4ff02000c000c003e00d4fffaff1a0004002400360036001c000c00dcfffcff,9cffdcff0400040000000000f4ff1400f8ff06000c001c000000eefff6ff0600,eeffeeff06001600fcfffcff0400d4ffdc6f14a788a32a6f0e25dea4621f3825
2764,2764,0,0a00fcff0000eefff2ff00000c00fcff1c00faffeeff0c00120040001e00beff,f4ffe4fffaffeaffd4ff2e001a00eaff0400c0ffe8ffd8ff1c002c00dcffecff,1e002e00e6ff0400deff000014001400e8ffd8fffeff0c0000000000e6ffe6ff,0000deff1600f8ffecff30004400d4ff5e2620a3701ed025aea7d21ef26f90a7
2765,2765,0,fcff0a00000000001000f2fffcffdcffeaffdaffeeffeeff1200e4ff1e002e00,d4ff0200faff0c0000001000faff0a000400040006003600faff0c000c00dcff,0e001e00f6fff6ff1000deff040014000600f8ff0c00feff0000eeffe6ffe6ff,ceff68001600daffdcff0e00e4ff1400a4a7ea1e4a6f84a73ea4986f9825b0a3
2766,2766,0,0a002a0020001000f2ffd2ffecfffcfffafffaffceffeeffd4ff0200feff0e00,12002200faffeaffe2ff2e00faff1a001400040046001600caff0c000c00dcff,1e000e00e6fff6ff2000000004000400f8ff06001c00feffeeffdefff6ffe6ff,00003000e8ff46001e00ecfff4ff240000a3cc6f2c26d8a2d21eac26c0a7421f
2767,2767,0,fcfffcff0000100020001000ecfffcffdaff0c00eeff1c00f4ff0200eeff2e00,d4ff02000c001c000000e2ffeaff0a00e2ff1400160006000c00faffecffdcff,ecff0e00040004002000eeff04001400f8ff0600feff1c003000deff2600e6ff,0000deffdaff64003000dcff0400e4ff4a1ebe26c4a7801e786f22a8f4a2e26f
2768,2768,0,1a00fcff2000000000001000dcfffcfffaff0c00eeffeefff4ff02000e003e00,f4ff0200eaffeaffe2fff2fffaff1a0004000400d8fff8fffaff0c00dcffecff,2e001e000400f6ffceff000014002400f8ffcafffefffeffceffeefff6ff0600,2000ceff06000600fcff3000440004001c709aa834a22a6f3c279ea39a1d2a27
2769,2769,0,0a002a00eeffdeffd2ffe2ff0c00fcffdafffaffeeffe2fe02001200fefffeff,f4fff4ffeaff0c00e2fff2ff0a001a00d2ff1400060036000c000c00bcffecff,1e001e00140004000000deff0400140006001600eeff1c00eeffeeffd6ffe6ff,deff10005400e8ffdcff1e0024000400b427a0a2821d4c27c2a8f21de26f6aa8
2770,2770,0,fcff1a002000eeffd2ffe2fffcff0c00eaffdaff2c00eeffe4ff02003e008c00,12001200eaff0c00f2fff2fffaff0a00e2ff140036005400cafffaff0c001c00,0e000e0004000400deff1000040014000600f8ff1c00eeffdeff300016001600,ceff30000600baffecff0e001400f4ff1aa95c1dfa6e72a8c0a2686ffa27b4a2
2771,2771,0,fcffdcff000020001000f2ff0c00fcfffaffcaffe2fefeff0200f4ffeeffeeff,d4ffe4ff0c000c000000f2ff1a00eaffe2ffe2ff360036000c00eaffdcfffcff,0e008cff040004001000100004001400e8ffe8ffeefffeff00001000e6ffe6ff,deff2000e8ff060030000e00e4ff040030a2866fcc27c8a2621c8c2754a91a1d
