Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2772,2772,0,dcff0a0020000000e2fff2ff1c001c00faff0c00eeff0c00f4ff12002e00feff,f4ff22001c00faffd4ff3e001a00faff1400f2ff46000600fafffafffcff0c00,ecfffcffd8ffd8ffeeff100004003400060006000c000c002000300016002600,2000deffdaff16000e00ecfff4ff2400181c542832a9441c886f36aa14a2c26f
2773,2773,0,fcffecff0000eefff2ffe2ffecffecff0c00faffeeff1c0030000200feff0e00,c6ff0200faff0c000000e2ff0a00eafff2ff0400160026000c000c000c001c00,ecff0e00e6ff0400eeff00000400f4ff1600f8ff2a000c000000ceffe6ff2600,4800eeff0600f8ffecfffcff24002400866fcaa9b6a1fa6eb02848a1e21be428
2774,2774,0,fcff0a0000000000f2ffe2fffcffecffcafffaffe2fee2fee4ff0200feffeeff,f4fff4ff1c000c00e2fff2ff1a000a0004001400160006000c00faffecffacff,ecfffcff22000400eeffdeffd4ff0400e8ffd8ff2a00feffeeff0000f6fff6ff,eeff00006400e8ffdcff3000f4fff4ff142976a1341cfc2882a9301ba26f84a9
2775,2775,0,ecff0a00eeff000020000000fcfffcfffaffcaff0c001c0012001200eeffeeff,f4ffe4ffeaff0c00f2fff2fffaffeaffd2fff2ff060016000c00cafffcfffcff,ecffdcffe6ff14002000000004000400caffe8fffeff1c00000000000600e6ff,eeff0000e8ffcafffcff4000d4ffe4ff7aa9a81b0a6f72a940a2a86f4429b4a1
2776,2776,0,fcfffcffeeffeeff0000f2ff0c001c000c00faffe2feeeff3000f4ff2e00feff,f4ff12000c00fafff2ffe2ff0a000a00f2ffe2ff26001600faff1c000c00fcff,fcffecffe6ffe6ffeeff0000040014000600f8ff0c00eeffdeffeefff6fff6ff,eeff1000caffe8ff0e000e00f4ff040056a1766f6a2926a1101b342a04aab21b
2777,2777,0,2a00fcff0000eeff0000f2ff1c00ecff0c001c00eeffeeffe4fff4ff0e000e00,f4fff4ff0c000c002e00f2ff0a00fafff2ff040016002600faff0c00fcffecff,0e001e000400f6ff1000eeff04002400e8fff8fffeff1c00eeffeefff6fff6ff,3000eefff8ff1600ecffecff040014009a1a0e2a82a9f41a786f26aa24a1b26f
2778,2778,0,0a00fcff0000eeffe2ff0000dcff0c00cafffaff1c00eeff020002002e001e00,02000200faffeaff3e00d4fffaff1a00f2ff140016004600faff0c00dcff1c00,0e00ecff14001400eeff000004001400f8fff8ff76000c000000eeffe6ffe6ff,1000cefff8ff1600dcffdcff2400d4ffbc6fb4aa66a02a6fc42ac8a0301a342a
2779,2779,0,0a00fcffeeff000010001000fcffecfffaffdaffeefffeff12001200defffeff,2200d4fffaff0c000000e2ff1a00faff1400e2fff8ff06001c000c00dcffdcff,0e008cfff6ff0400eeffdeff24000400e8ffd8ffeeff580000000000f6ffd6ff,deff000016000600dcff1e00e4fff4ff8e2aa6a0561a1a2ad6aac01a826f74aa
2780,2780,0,dcff0a00eeff10000000f2fffcffdcff0c00faffeefffeff1200d4ff2e00feff,f4fff4ffdaff1c00f2ffe2ff0a000a001400f2ff260016000c000c00dcff0c00,fcff0e0004000400deff100004002400caffd8fffefffeffeeffeefff6ff2600,ceff58000600dafffcff0e00d4fff4ffd4aa0a1ada6e42aa88a0586fe02aa4a0
2781,2781,0,fcff1a001000eefff2ff00001c000c000c00eaff0c002c00120040000e002e00,1200f4fffaff0c0020002e001a000a0004002400460046002c001c00fcfffcff,0e000e00f6ff0400eeffceffe4ff04000600d8fffeff1c00deffdeffe6fff6ff,eeff2000daffe8ff4000ecffb4ff240076a0266ff22a86a05c19542a10ab9019
2782,2782,0,fcfffcff00002000f2ffe2ff0c001c000c00daff0c002c00020002002e000e00,f4ffe4ff0c00fafff2ffd4ffeaff1a00e2ffe2ff26004600eaffcaffdcffdcff,dcfffcff04001400eeffeeff1400f4ffe8ff0600feffeeff1000eefff6ff0600,0000eeffdaff16003000caff04004400b0182e2b42aab019786f48ac22a0826f
2783,2783,0,fcff0a0010001000e2ffe2ffecfffcfffaffdaff1c00feff220022001e002e00,f4fff4ff0c000c00f2ff20000a00eaff0400d2ffd8fff8ffeaff0c00fcffbcff,dcfffcff04000400deff100014000400e8ffcafffeff0c0010002000f6ff0600,1000ceffe8ff46001e000e004400e4ff266f84aba69fba6e782cc49fc018e02b
2784,2784,0,ecfffcff100020004e00f2ff0c000c00fafffaff0c00e2fe020030003e004e00,0200f4ffeaffeaff0000f2fffaff0a00f2ff14005400f8fffaffeafffcff0c00,0e000e000400f6ffdeffdeff1400e4ff2600caff0c000c00eeffeeff16001600,eeff10000600f8ffecff30002400c4ff4c2cc09f9018382e98acfc16726fd0ab
2785,2785,0,fcff1a0030001000e2fff2ff0c000c001c001c00eeff2c00220002000e001e00,020012000c00daff0000e2ffeaffeaffe2fff2ff540054000c00eafffcffdcff,0e001e00040014001000eeff0400e4ffe8ff06000c001c000000100016001600,deff30001600dafffcff1e00d4ff0400c8ac3018da6e50ab449f586f6e2c929f
2786,2786,0,ecfffcff0000100020000000fcffecfffaffbaffeeffeeff12001200feffeeff,f4fff4ff0c00faffe2ff0000faff5a000400e2ff3600e8ff0c001c00ecffdcff,ecfffcff04000400eeff0000f4ffe4ff0600baff0c001c0030001000e6ff0600,deff2000e8ffdaff3000ecffd4ff2400709f166fb82e969f0c17082e70ac0e18
2787,2787,0,fcfffcffeeffceffe2fff2fffcff1c00daff0c00feffe2fe400002002e000e00,f4ff02000c000c000000e2fffaff0a00f2fff2fff8ff3600eaff1c001c00fcff,0e000e00f6ff140000001000e4ff0400d8ff06001c000c00eeff00002600f6ff,58000000baff54000e00caff140024005a17f02ca0abba17686fb8ac529f726f
2788,2788,0,2a00fcff1000eefff2fff2fffcffecff2c00faff1c00eeff02001200eeff0e00,f4fff4fffaff0c00e2ffe2ff4a00faff14000400460046001c002c000c00fcff,fcfffcfff6ffe6ff1000100014001400d8ff26000c000c000000eefff6fff6ff,1000cefff8ff36000e00dcff2400f4ff166ff8ac569f6a6e482de49e3e17362d
2789,2789,0,ecff0a0000001000f2ff00000c001c00daffcaff0c00f2fe020012001e00beff,f4ffe4fffaff0c0000000000eafffaff1400f2fff8ff0600faff1c00ecff2c00,1e000e002200040010002000f4fff4ffd8ff2600feff0c00ceff0000f6fff6ff,eeffeeff1600f8ffdcff0e000400e4ff4e2ef09eba16662fb8ad9c16426fe8ac
2790,2790,0,1a001a0000000000f2ff00000c000c000c00faffe2fefeff020012000e00feff,0200f4fffafffafff2ffe2ff0a00dafff2ffe2ff2600d8fffafffaffecffacff,dcff0e00040004000000100004003400e8ffe8ff0c00e0ffeeff0000f6ffd6ff,ceff30000600daffecff1e00d4ff04009aad68168a6e60ac949ed86efa2dda9e
2791,2791,0,fcfffcff1000eefff2fff2ffecff0c00fafffafffeff0c00220030001e00feff,e4ffd4ff1c000c004c003e00faff0a00d2fff2fff8ff06002c00eaffdcfffcff,0e000e00140022000000eeff14002400f8ffd8ff1c00feff00002000e6ff0600,00001000f8ff06004000fcffb4fff4ffd09e066f962f6a9e6c15a82e58adf615
2792,2792,0,fcffecff00000000f2ff00000c00fcff2c000c00eeff0c00f4ff30003e000e00,22000200eaff0c00f2ff2e000a000a00140014002600f8ff0c001c00ecfffcff,0e000e000400f6ffeeff00000400f4fff8ffd8ff0c001c002000eeff16000600,30002000daff16000e00dcffe4ff140028168e2e18ad4a16d86ec8ae9a9e426f
2793,2793,0,0a00fcffdeffeeff0000e2fffcffdcffdaff1c000c00cefff4ff30000e000e00,f4ff02000c000c002e00e2ffeafffaff2400f2ff060016001c00faffccfffcff,0e002e000400040000002000f4ff0400f8ffe8ff0c002a00eeff000016001600,1000cefff8ff4600ecfffcff1400f4ffd66e36ae6a9e6a6eb82fb49e7615f02e
2794,2794,0,fcff2a0000000000d2ff4e002c00fcff0c00faffe2feeeff020002003e00feff,1200f4ff0c00faffd4ff2000eafffafff2fff2fff8fff8ff0c00faffecffbcff,2e00fcfff6ff2200deff30000400e4fff8ffe8ff0c000c00000000000600e6ff,deffcefff8ff0600dcff1e003400e4ffee2e409edc15ec30a8ae0c14426f48ae
2795,2795,0,ecfffcff1000eefff2ff0000dcfffcffdaffdafffeff0c001200f4ff2e000e00,e4ff0200fafffaff0000e2ffeaffeaff36002400060054001c002c001c00fcff,fcffdcff0400140010000000f4ff0400caffe8ff1c00feff0000defff6fff6ff,eeff10001600f8fffcfffcfff4fff4ff96aeac14aa6e36ae849d086fb02fda9d
2796,2796,0,ecffdcffdeff00000000f2ffecff2c00faff0c00feffdeffe4ff02001e003e00,1200e4fffafffaffd4ffe2ff0a001a00f2ff1400160016000c00eaff0c001c00,9cff1e00f6ffe6ff00002000140024002600e8ff1c000c00eeffdeff06001600,300010000600f8ff0e00fcff04002400c29df66e4c31ea9d1c14fc3078ae8e14
2797,2797,0,0a00fcffeeffeeffe2ff2000ecff0c000c001c00eeffe2fef4ffe4ffeeff0e00,f4ff2200faff0c003e00e2ffeafffaffd2ff1400060026001c000c00acfffcff,0e001e0004001400eeffdeffe4fff4ffe8fff8ff0c000c00eeffdeffe6ff0600,10000000caff16001e00caffd4ff140008146e3056ae8c14e86ee8ae9a9d126f
2798,2798,0,1a001a001000eefff2ff00001c000c00faff0c00f2fee2fe22001200feffeeff,12002200eafffafff2ff10005a000a001400e2ff3600f8ff0c000c001c000c00,0e000e00f6fff6ffdeffeeff0400f4ff1600f8ff1c00feffeeffeeffe6ffe6ff,10000000f8ff1600fcffecff0400e4ffc66ea6afba9d5a6eec30949cae133030
2799,2799,0,bcffecff0000100010000000ecfffcffeafffaffe2fe0c00f4ff0200feff0e00,e4ff1200eaff0c000000f2fffaffeaff14001400540016001c00fafffcff0c00,8cfffcff140014000000eefff4ffe4ffe8fff8ffeeff2a001000eefff6fff6ff,deffeeff1600f8fffcff1e002400f4ffee30429d7e13b03288af1a13e26ec8ae
2800,2800,0,fcfffcff1000eeff2000f2fffcff0c000c00fafffeffe2fe0200e4ff0e00feff,12001200daffeaffd4ff3e000a00faffe2fff2ff3600f8ffeaff2c00fcffccff,2e001e00f6fff6ffeeffceff1400340006000600fefffeffeeffeeff1600f6ff,deff20001600baffecff40002400f4ffecafe0124a6e46ae849cc86e9a315a9d
2801,2801,0,fcffdcff0000000010000000fcfffcff1c00caff3c010c003000e4ff0e002e00,1200f4fffafffaff4c00e2fffafffaffe2ffe2fff8ff26000c00caffecffdcff,fcff9cff1400320010000000e4ff0400f8ffcafffeff0c000000deffd6ffe6ff,000020000600f8ff4000dcffc4ff2400029db66ea0322a9d7a124c31b0af0e13
2802,2802,0,1a00fcff00000000e2ff00001c002c00faff0c00deff0c001200f4ff0e000e00,12000200eaffdaffe2fff2ff0a001a000400f2ffe8ffd8ffeaffeafffcffdcff,1e000e000400e6ffeeff000014001400e8fff8ff1c00feff10000000e6ff2600,58001000dafff8ff0e00dcff040004003012ae3104afde12b86ebcb0fa9c806e
2803,2803,0,fcffecff00001000f2ff1000fcffecffbafffafffeffeeff30000200eefffeff,e4ff0200cafffaffe2fff2ff0a00daff04000400e8ff26000c002c000c00bcff,dcff0e00040014001000eeff14000400e8ffd8ff0c001c002000eefff6ff0600,1000cefff8ff24001e00ecff14000400866e5cb0da9c2a6e8032a49c3212ca31
2804,2804,0,fcfffcff00000000f2ff20000c001c00dafffaffe2fee2fef4ff12000e000e00,12000200fafffafff2ffe2ff1a001a0014000400f8ffe8ffcaffaaff2c00fcff,2e001e000400e6ffeeff000014001400d8ff26002a00e0ff0000deff16000600,2000eeff1600caffcaff1e00040004007832029dae1220339cb0a610806eb0b0
2805,2805,0,ecff0a0020002000f2fff2fffcffecff0c001c00feffeeffe4ff0200feff2e00,d4ffe4ff0c000c002e00e2ffeaffeaffe2fff2ffe8ff06000c002c00fcff0c00,0e000e00f6ff14001000000004001400e8ffe8fffeff0c00200000000600e6ff,eeff20005400f8ffecfffcff04000400ccb07611ea6db4af349cd86e7a32629c
2806,2806,0,0a00fcff200000001000e2fffcff1c000c001c00fefffeff020012000e00feff,1200f4fffaff0c00e2ffe2fffafffaff1400140036001600fafffaffdcff0c00,ecffecff14000400eeffeefff4ff1400d8fff8ff0c000c00eeff000006000600,deff2000f8fff8ff30000e00e4ff2400c09b666e40343a9c961012343ab17211
2807,2807,0,0a000a002000000010003000fcff0c00faffbaffeefffeff30002200feff0e00,d4ff02000c003c000000f2fffaffeaffd2ff0400f8ff26001c000c00fcffecff,0e001e00f6ff14000000eeff0400e4ffd8ffcaffe0fffeff000000000600f6ff,1000deffdaff46003000dcffe4ffe4ff6610183304b09a11486e1cb1429c406e
2808,2808,0,fcff2a0010000000f2fff2fffcfffcff0c000c001c00e2fef4fff4ffeeff0e00,120012000c00faffe2fff2fffafffaff1400e2ffaaff54001c00eaff3c000c00,fcff0e000400f6ffeeff100004003400d8ffbaff0c00feffdeffeeff16000600,1000defff8fff8ffdcffecff44000400466e16b2dc9bda6de233229b98109633
2809,2809,0,fcff2a00eeff100010000000fcff0c00cafffaffdeff0c00400002000e003e00,1200f4ff2c000c002e00f2fffaff0a00f2ff04000600f8fffaff1c00ecffecff,8cffdcfff6ff22001000100004002400caffd8ffe0ff76001000000006002600,eeffeeff6400f8ff0e000e00e4ffe4ffb833509bea10fe34bcb11610106ebab1
2810,2810,0,ecfffcff0000000010001000fcfffcff2c00fafffefffeffe4ff3000feff2e00,f4fff4ff0c00eaffe2ffe2ffdafffaff1400040016002600caffeaffdcff0c00,2e000e0004000400deff2000f4ff0400f8ffe8ff0c00feff2000100006001600,eeff20006400cafffcff4000f4ffc4ff46b21610246de2b0129b286e1634f29b
2811,2811,0,fcffecffdeff1000000010001c00fcff0c00dafffefffeff3000d4ffeeff1e00,1200d4ff0c000c002e003e001a00eaff1400e2ff4600f8ff0c000c00fcfffcff,0e00fcfff6ff14001000100004000400e8fff8fffeff2a00eeff0000f6ff0600,00001000daffe8ff50000e0004000400109b666e5e357c9b820e62343ab2b80f
2812,2812,0,fcff2a0000001000f2fff2fffcffecff0c00faff1c000c003000f4ff0e000e00,020012000c00faffc4ff1000eaff0a001400f2fff8ffe8ffeaffeaff0c00dcff,2e00fcff140014000000eeff1400240006000600feffeeffdeffbefff6ff1600,2000eeffe8ff16000e00dcfff4ff4400ee0e263532b15410386ea0b2c29b106e
2813,2813,0,fcfffcffdeffeeff1000f2ffecffecffdafffaffeeff1c00d4ff02001e00feff,e4ffe4ffeaff0c002e00e2ff0a00eafff2fff2ff060036000c00fafffcff0c00,fcff0e00f6ff32000000eeff14000400f8fff8ff0c001c0000000000f6ff1600,1000eeffe8ff4600fcffecff04001400266eb6b26c9b146df234b29af80e0e35
2814,2814,0,fcfffcff10002000d2ffe2ffecff0c00daff1c00eefffefff4ffe4fffefffeff,f4fff4ff1c00eaffe2ffd4fffaff0a00040036003600f8ff0c00fafffcff3c00,0e000e000400f6ff0000000004001400caffe8ffeeff1c00eeff000006000600,eeffdeff4600f8ffecff0e002400e4ffa635f09a840f5c3640b3620dd06d46b3
2815,2815,0,fcfffcff0000deff2000f2ffecffecff1c00faffeeffeeffe4fff4ff3e00feff,120002000c002c00000000000a00eaffe2fff2ff160036002c002c00ccffccff,fcff8cffe6ff040010001000240014002600d8ffe0fffeff000010000600e6ff,eeff10000600cafffcff1e00e4fff4ff56b3b20d046d86b2d29a186ebe35a09a
2816,2816,0,fcffecff3000000020000000ecff0c000c001c002c001c0012004000feffeeff,0200f4ff1c002c002e00e2ff0a000a00f2ffe2fff8fff8ff1c002c00ecff1c00,fcff0e002200f6ff0000000014001400d8ffe8ff1c000c000000defff6ff1600,eeff20001600f8ff1e00fcffd4ff2400809a266e1c37dc9a320d3237a6b3e20d
2817,2817,0,fcffecffeeffeefff2fff2ff0c000c001c00fafffeff0c00300030004e00deff,f4ff02000c00fafff2ffe2ffeaff0a00140014000600f8fffafffaffecffecff,0e009cfff6ff0400eeff00002400040006000600fefffeffdeffdeff3600d6ff,00001000e8ff64001e00dcffe4ff1400720d823696b2760ed86d50b3b09ab06d
2818,2818,0,1a001a0010002000f2fff2ff0c001c00daff1c001c00eeff120002000e00feff,020022001c000c000000d4ffeafffafff2ff2400060036000c00baffecff0c00,8cff0e00140004000000deff14000400caff060084001c0000000000f6ff0600,eeffbeff06000600ecffdcff1400f4ffaa6d76b3769a246dd236de99200d0e36
2819,2819,0,0a00fcff00000000000000001c00ecfffaff1c00feff1c0030004000feff0e00,f4ffe4ff0c00eaffe2ff4c005a00eafff2ffe2fff8ff3600faff0c001c00ccff,1e000e00f6ff1400eeff000024000400f8ff0600eeffeeff0000eeff26000600,eeffceff1600e8ffecff40004400f4ff6237c699d60d2a3842b4d20ca06df6b3
2820,2820,0,ecff1a001000000010000000fcfffcfffaffeaff0c00feff020050002e002e00,e4ff02001c000c00e2ffe2ffeafffafff2ff040074003600eafffafffcfffcff,1e000e001400e6ffceffeefff4ff14002600f8ff2a00feff0000defff6ff0600,ceff30004600daffdcff0e000400040084b4920cc46c2eb58e99666d1637109a
2821,2821,0,0a00bcffeeff00002000f2ff0c001c000c00fafffefffeff220002002e000e00,f4ff02000c00eaff2e0000004a00faff1400d2fff8ff16000c000c001c001c00,2e009cff040004000000eeff3400f4ffd8ffe8ff0c00feffeeff0000e6ff0600,00002000daffdaff0e00fcff04006400b6998a6d4c38369a120c5237feb4080c
2822,2822,0,fcfffcff30000000d2fff2ffdcffecfffaff2c000c000c0022000200eeffeeff,f4ff12000c001c00e2ffd4ffeaffdaff0400f2ff2600f8ff0c000c001c00fcff,fcff3e00140004000000eeff240034000600e8fffeff1c002000defff6ff1600,1000eeffdaff54001e00dcff14002400be0b1838ceb5e209666d62b5a099306d
2823,2823,0,fcfffcff10000000f2ff20000c00dcff1c002c000c00e2fef4ff12000e00feff,f4ffd4ffeafffaff2e0020000a00eafff2ffe2ff36002600eaff1c002c00ecff,0e00dcffe6fff6ffeeffeeff24000400f8ff1600feff0c002000200016000600,0000ceffcaff06001e00fcff2400e4ff6a6d84b54e99566c66385e99780be637
2824,2824,0,0a000a001000eefff2fff2ff0c000c001c00faff0c00ceffe4fff4ff0e00feff,f4ff1200fafffaffd4ff1000faff0a000400040026002600faff0c002c000c00,0e001e001400f6ffeeffeeff04004400d8ff06000c00feff20000000f6fff6ff,000010006400e8ffdcff1e000400d4ff78389699f209623992b51e09406deeb5
2825,2825,0,0a00fcff0000000010001000ecff0c00fafffaff0c00f2fe12000200fefffeff,e4ffe4fffaff1c002e003e00fafffaffe2ffe2fff8ff36000c002c00fcff0c00,1e00dcffe6fff6ff1000eeff0400e4ff1600f8ffeeff0c0010003000f6ffe6ff,deff00000600dafffcff30000400e4ff50b6fe0a466cdab63e99466dc8388099
2826,2826,0,fcff1a00000010001000e2ff0c000c00dafffaff0c000c000200f4ff0e00feff,f4fff4ff0c00fafff2ffe2ff0a001a00f2ff040006002600cafffaff1c000c00,dcfffcff140004001000000014001400caffe8fffeff0c0020001000f6ff0600,eeff1000060006001e00ecff0400340006992a6d583a7e99120a1a3aceb50c0a
2827,2827,0,1a00fcffeeff0000f2ff00001c00dcff1c00faff0c000c00120050000e000e00,f4fff4fffafffaff2e003e00daffeafff2fff2ff3600e8ff2c000c00fcfffcff,0e000e00e6ff140010002000240014000600bafffefffeffeeff2000e6ffe6ff,4000deffacff16004000fcfff4fff4ffb4095839fab68208266d82b65099106d
2828,2828,0,fcff0a001000eefff2ff0000ecff0c000c000c001a01feffd4fff4fffefffeff,120002000c00eaff0000d4ff0a000a00140014002600f8ff0c00faff3c00ecff,fcff0e002200d8ffdeffdeff04002400e8ffe8ff1c000c0010000000e6ff1600,0000defff8ff0600fcffecff2400f4ffea6cf0b64099266c1a3a9e985c09c839
2829,2829,0,2a000a00100010000000e2ff0c00fcff1c00faff0c00d0ffe4ffe4ff0e000e00,f4fff4ffeaff1c002000f2ff0a000a0024001400d8fff8ff1c001c00ecfffcff,ecff0e00f6ff04000000000034001400f8ffe8fffeff1c0010000000f6ffe6ff,deffceff5400e8ffdcff1e000400c4ff323ad6982208b63a04b7de08006d9eb6
2830,2830,0,fcff2a0020001000f2ff1000dcff0c001c000c00fefff2fe1200d4ffeefffeff,020012001c000c002e00e2fffaff0a00f2ff140006003600eaffdaffecffecff,fcff0e00040014001000deff04002400baffd8ff1c00feff1000000006002600,ceff10001600cafffcff1e00e4ffd4ff50b78408266cdab7ae98166dd839e098
2831,2831,0,1a00ecffdeffeeffe2ff0000dcffdcfffafffaffe0ffeeffe4ff1200eeff0e00,e4fff4fffaff1c002e0010000a00fafff2ff0400d8ff26002c000c00fcffecff,0e00fcfff6ffe6ff00000000240004002600caffe0ffeeffeeff00000600f6ff,eeff2000dafff8ff1e00fcffd4ff140056988a6c763be098ba075a3ae6b79208
2832,2832,0,1a00fcffeeff000010000000dcffecfffaff0c00d0ffeeff020002000e00eeff,120022000c00faffe2ff2000eafffaff040004003600e8ff0c00eaffecff0c00,fcff9cff1400f6ffeeff100004000400f8ff06001c001c0000000000f6ff3600,30000000f8ff16001e00caffd4ff24002408c23abab88207c66c88b84e98b06c
2833,2833,0,ecff2a000000eeff00000000ecffdcfffaffdaff0c00eeff3000f4ffeefffeff,020002000c00eaff2e00f2ff0a00eaffe2ffe2ffd8ff06002c002c00ccfffcff,dcffdcfff6ff1400000000002400f4ffd8ffd8ff0c00eeff2000100006000600,2000deffe8ff6400dcfffcff2400e4ffca6c56b8d098d66b0a3b4e98d207683a
2834,2834,0,ecff0a00000010000000e2ffdcffecff0c00faffeefffeff12000200feffeeff,f4ffe4ff0c00faff20002000fafffaffd2ffe2ff060006000c00faff0c000c00,dcfffcfff6ff1400eeffeefff4ff1400d8ff2600feffeeff2000eeff06000600,0000eeff46000600fcff30001400d4ff123b36986206463c88b89a06a06c26b8
2835,2835,0,1a00ecff0000deff00001000fcfffcff1c000c00eeffeeff0200f4fffefffeff,12000200faffdaff0000e2fffaffeaff1400f2fff8ff06001c000c00ccffdcff,dcfffcfff6ff0400eeff10000400040026001600feff1c002000200016001600,eeff0000f8ffdafffcff3000f4ff0400d6b8c406666b1ab99a97e66cda3bde97
2836,2836,0,fcff1a0000000000f2ffd2fffcff0c001c00faffe0ff0c0002000200eeff0e00,120012000c00eaff0000f2ff0a00eaff24000400060046000c00fafffcfffcff,fcfffcffe6fff6ff1000defff4fff4ffe8ff2600feff0c00eeffdeffe6ff0600,deff0000f8ffcaff0e00ecfff4ff04003698ba6cd63c60984a065c3c18b94207
2837,2837,0,0a00fcff000000000000f2ff1c00ecffdaff0c00fefffeff220012000e00eeff,e4ff02000c000c00f2ffd4fffaff0a00f2ff0400160006000c000c00dcffecff,0e000e000400f6ffeeffeeff4400a4ffd8ffe8ffeeff1c00eeffeeff0600c6ff,00000000caff160040000e00e4ff34001406863c98b98605666c48b8de97806c
2838,2838,0,fcff0a000000100000000000fcffecff1c00faff0c000c0050002200eefffeff,120002001c000c00f2ff2e00eafffaff1400d2ffe8ff16001c00faffecff1c00,0e00fcff04000400200010001400f4ffe8ff1600fefffeff200000000600f6ff,5800ceffdaff46001e00dcff2400c4ff066c46b91098966bac3c5a971006923c
2839,2839,0,fcfffcff0000100030000000ccff0c00faff1c000c00d0ff0200f4fffeff0e00,f4ffe4fffaff0c002e002e00fafffaffd2fff2ff2600e8fffaff2c000c00bcff,1e000e00f6ffd8ff0000eeff1400240026003400eefffeffdeff300036000600,0000deff1600dafffcff40001400e4ff663d90971605463d98b9ea05f86b98b9
2840,2840,0,fcff0a0010001000f2ff0000fcfffcffeaffeaff0c002a00f4ff3000eeff0e00,22001200faffeaff0000d4fffaff0a0004001400d8ff06001c000c003c00ecff,fcff0e00040004000000eeff14001400f8ff16000c000c00eeff0000e6ff0600,beff58001600dafffcff1e001400d4ff30ba6805366bb6ba2a97166c623dbe97
2841,2841,0,1a000a00eeff10000000f2fffcff0c00faff1c002a002a00e4fff4ff2e000e00,02001200faff0c002000e2fffaff1a00f2ffe2ff0600f8ff0c00faff1c000c00,fcff0e000400f6ff0000eeff24002400caffd8ffeeffeeff000020000600e6ff,eeff2000160006004000fcffb4ff14002097786b623e10986c041c3dd8b9b004
2842,2842,0,fcfffcff00001000f2ff0000fcffdcff0c000c00eeff2a00e4fff4fffefffeff,98ffd4ff1c000c0020002000faffcaffe2fff2ffe8ff54000c001c000c000c00,0e001e00bafff6ff1000520004000400aaffaaffe0fffeff200020001600e6ff,1000beffcaff16000e00fcff04002400e804963d16bba604366c9cba5e97c86b
2843,2843,0,fcfffcffeeff0000f2ff0000fcfffcff1c00faff0c00eeffe4ff0200feff2e00,02003000fafffaff2e00f2ff0a00fafff2ffe2ff460026000c00fafffcff1c00,1e001e00e6fff6ff1000000024000400d8ffd8fffefffeff0000eeff16000600,2000deffdaff0600fcff0e0024000400186bc0ba6097066b2c3e0a97b004a23d
2844,2844,0,1a001a00eeff20001000e2fffcff0c00faff1c000c000c00020022000e00feff,f4ff0200faffeaff4c00e2ffeaff0a00e2ffe2ffe8ff0600eafffaff2c00ecff,1e000e00f6ff04001000000004000400d8ffd8fffefffeffeeffeeff0600e6ff,deffdeff1600f8ffdcff0e000400f4ff923e00972603b23e0cbbea02a86ba8ba
2845,2845,0,fcff1a00000010000000f2ffecffecfffaff1c002a00eefff4ff02000e00feff,02001200faff0c00f2ffe2fffaff0a00040024000600f8ff0c000c000c00ecff,2e002e00f6fff6ffeeffeeff040014001600f8ff0c00e0ffeeffeefff6fff6ff,ceff00001600daff0e000e00e4fff4ff00bbf202e66ae6bbda96e66b623ee696
2846,2846,0,fcffecff000010001000f2ffdcfffcffcaffdafffeff2a00300012001e00eeff,f4ffe4fffaff1c00f2ff3e00faffeafff2ffe2ff160006001c002c001c000c00,0e00ecffe6ffe6ff0000eefff4ff1400e8ffbaffe0ff1c0000001000f6ff1600,deff0000dafff8ff4000fcffd4ff2400f096f86a723f9097ca022c3f28bbe803
2847,2847,0,1a00fcffeeffeeffe2fff2ff0c000c00daff0c000c00feff0200f4ff0e001e00,020012000c00eaff0000f2ff0a001a00140004002600c8ff2c003c00fcffdcff,2e000e001400e6ffceff1000140004002600f8ffe0fffeffeeffdeff1600f6ff,2000ceffdaff06003000ecff14005400a202f23eb4bc2603f66b4cbba696986b
2848,2848,0,fcfffcff10000000f2ff0000fcff0c00fafffaff1c001c000200f4ff0e000e00,d4ffe4fffaff0c002000e2fffafffafff2ff040006003600faff1c001c00dcff,fcfffcff040004000000eeff14000400e8fff8ff0c000c00300010000600d6ff,3000beffdaff5400fcffecffe4ffe4ff186bb0bb1097c66a0c3f3a965c025a3f
