Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2849,2849,0,fcffecff000010001000e2ffecff0c002c003c00ceff0c00e4ff1200ceff3e00,0200f4fffaffeaffe2ff2000fafffafff2ff0400e8ff36001c001c000c00ecff,1e00dcff22000400eeff00001400f4ff1600f8ff0c000c0000002000f6fff6ff,eeffeeff16000600dcff1e00f4ffe4ffe83ff096920152403ebc8a02086b3abc
2850,2850,0,1a00fcff1000defff2ff1000ccfffcffdaff1c00eeffe2fe2200f4ff0e00feff,f4ff1200daff0c00d4ff0000faffeaff0400f2ff1600d8ff1c001c001c00fcff,fcfffcff040004004200000014002400d8ffe8fffeff0c0030000000f6fff6ff,ceff10000600f8ff1e003000e4ffd4ff40bc6801a66a44bd9a95766bca3f5696
2851,2851,0,0a000a00eeff00000000f2ffdcffecff2c00eaff1c00eeff020012002e001e00,f4fff4ffeaffdaff2e003e000a00eafff2fff2ffe8fff8ff2c002c003c001c00,2e001e00f6fff6ff00000000040024000600cafffeffeeffeeffeeffd6ff0600,eeff0000f8ffdaff30000e00a4ff44008096a86a0e418296d600404042bd6c01
2852,2852,0,fcfffcff10001000f2fff2fffcfffcfffaff0c002c001c00020002000e00feff,e4ff12000c00fafff2ffd4ff0a000a00f2ff0400f8ff16001c00faff2c002c00,0e000e0004001400eeffdeffe4ff1400d8fff8ffeeff0c001000eeffe6ffd6ff,20000000daff16001e00caffd4ff340008019840b4bd1201966b5ebdf695e86a
2853,2853,0,2a00fcff00000000f2ff2000ecffecfffaffeaffeeffeeff12001200eeffeeff,0200e4fffafffaffe2ff3e00daff0a00f2ffd2ff160016001c001c00ecfffcff,0e000e0014000400100000000400e4ffbaffaaff0c001c00eeff000016000600,3000befff8ff1600fcffecfff4ffe4ff886a94bd9296766af0409a953c011c41
2854,2854,0,1a00fcff00000000f2ffe2fffcffecfffaff0c002c002c00020012002e000e00,1200f4fffaff0c00f2fff2ffeaffdaffe2ff0400f8ff06000c00baffecfffcff,dcfffcff140014001000200014000400e8ffcaff0c00feff00000000f6ff0600,000000001600f8fffcff1e001400f4ff3841e295a6ff8e41bebd16008c6ac2bd
2855,2855,0,fcff0a00eeff100010002000ecff0c00faff1c001c000c00400012000e00feff,0200f4fffaffeafff2ff0000fafffaff1400f2ff260006000c00faffecff0c00,fcff1e001400f6ffceff000044000400e8ffe8ffeefffeff30001000f6ff0600,ceff10001600daffdcff1e000400f4ff80be1800366a14be5a95a66b9c41b695
2856,2856,0,fcfffcff0000000020001000fcfffcff1c000c00eeffeeff0200e4fffeff1e00,120012000c00eafff2fff2ff0a00faff040004004600e8ffeaff0c001c000c00,1e000e00f6ff04000000deff0400f4ffe8ffe8ff76002a000000200006000600,eeff00000600f8ff1e00dcffe4ff2400a295286a5442629650ff744202bebaff
2857,2857,0,0a00ecff000010000000e2ff0c00fcfffafffaffeeff0c0012001200eeff1e00,1200e4ff0c000c002e002e00eaff0a000400d2ff060026004c001c00ecffdcff,4e00fcfff6fff6ff30000000040004000600e8fffefffeff300000001600e6ff,1000eeffcaff46001e00ecffe4ff1400e0fe2242c2be36ff566bdebe96953c6a
2858,2858,0,fcff1a0010000000f2ff00000c00fcfffafffafff2fe0c00e4ffd4ffeeff0e00,f4ff30001c00eaffd4ff20000a003a00f2ff0400f8ff26001c001c002c001c00,fcff1e00e6fff6ff0000eeff14001400f8ffd8ffeeffd0ff000010000600f6ff,1000ceffcaff4600fcffecff140014009e6920bf149672696442fa941aff7c42
2859,2859,0,0a00fcff00002000f2ff0000fcffecfffafffaff4c002c004000e4fffefffeff,0200f4ffeaff0c003e00f2ff0a00eaffe2fff2fff8ffc8ff2c000c00fcffdcff,1e000e0004001400ceff100014001400f8fff8fffeffeeffeeff10000600f6ff,10000000f8fff8ffdcff1e0024002400e242d49476fec442cebe00fffc693abf
2860,2860,0,0a00ecff10002000f2fff2ffecff0c000c000c001c000c00f4ffe4ffdefffeff,e4ff02001c001c00f2ffe2fffaff4a00e2ffe2ff1600aafffaff1c000c001c00,0e002e0014000400eeffeeff14002400d8fff8ff0c000c00eeffeeff0600f6ff,eeff20005400caffdcff30001400140080bfe0fec669e0bf0a9582699c425695
2861,2861,0,1a00fcff000000001000f2ffdcffecff1c00daffeeff1c00020012000e00deff,e4ffe4ffdaff0c0020003e00fafffaffd2ffd2fff8ff16003c000c00acfffcff,0e00dcffd8fff6ff00000000f4ffe4fff8ff0600eefffeff10002000e6ffe6ff,ceff30000600e8ff1e000e00d4ff340072955c697443c495f0fdb442babf12fe
2862,2862,0,2a003a0010000000e2ffe2ff0c00fcff1c000c00fefffeff22000200feff0e00,d4fff4fffaff1c00f2ffe2fffaff1a00f2fff2fff8ff26002c002c00ccff1c00,1e002e00e6ffe6ffdeff0000a4ff2400cafff8ff0c00eeffeeff0000e6fff6ff,10000000f8fff8ff3000fcfff4ff040074fd124330c0a8fd266a52c04695ec69
2863,2863,0,fcfffcff0000deffe2ff20001c00fcff0c000c00defffeffe4ff12004e00eeff,e4ffe4fffaff0c00e2ff3e00eafffaff04001400f8ff06001c00faff1c00ecff,0e00fcfff6ff0400eeffeeff04000400caffcaffeefffeff0000deff0600e6ff,0000ceffdaff1600ecfffcff240044003c6976c08495f268d643ca9432fdb843
2864,2864,0,fcff0a002000eefff2ff0000ecfffcff0c001c00eeffeeffe4fff4ff0e000e00,120012002c000c00f2ffe2ffdafffaff1400f2ff16004600faff2c00ecff0c00,1e001e0014000400deffeefff4ff14003400caff0c000c00ceff2000f6ff0600,100000005400f8ffdcff0e003400e4ff9a442694eafcb24382c060fc8c698cc0
2865,2865,0,1a00fcff100020001000e2ffecfffcff1c00aafffeffdeff3000f4fffefffeff,e4ffd4ffeaff0c002e003e001a00faffd2ffe2ff0600f8ff0c001c00fcffdcff,9cff0e00f6ff22001000eeff1400140006000600e0ff1c00200020000600f6ff,beff10001600caff0e001e000400f4ff16c174fcf268c0c07a94a2691844ae94
2866,2866,0,fcfffcff2000200010001000fcfffcfffaff0c00defffeff30000200feff2e00,0200f4ff0c00eaffe2fff2ff1a000a00e2ff04001600d8ffeafffaff2c000c00,2e001e00f6fff6ff0000100024002400e8ff34002a00eeff0000deff06000600,deff20000600daff1e00fcffb4ff240016944c694244349590fce644fcc05afc
2867,2867,0,fcffdcffeeffdeff0000f2ff1c000c001c00daffeeff0c00e4ff12002e00feff,e4ffe4ff1c001c002e00e2ffeaffeaff0400f2ff260016001c00caff1c00fcff,0e000e00d8ff0400eeffceff0400f4fff8fff8fffeff2a001000200006002600,0000deffdaff16001e00cafff4ff1400c0fbca44c0c1dafb426912c16e945c69
2868,2868,0,0a001a00200000001000e2ff0c00fcff0c00eaff0c00fefff4ff1200eeff0e00,f4fff4ff1c001c00e2fff2ffeafffaffe2ff2400f8fff8fffaff0c00ecfffcff,0e002e0004000400deffdefff4ff1400caffe8ff1c000c00deffceffe6ff0600,1000ceffcaff5400fcffdcfff4ff0400ec68a6c1f49492680645fa937afb2045
2869,2869,0,0a001a00100000000000f2fffcfffcffdaffeaff2c001c00120012000e002e00,020002000c001c00f2ff00000a00eaff0400e2ff3600d8ff1c00cafffcff0c00,2e00fcff040004000000eeff0400f4ffcaffe8ff0c000c00200010001600e6ff,0000deff64000600ecff1e001400b4ff8a4506947afb924516c210fca268dcc1
2870,2870,0,fcffecff100000000000e2ffecfffcff0c003c00ceff1c002200e4ff2e00feff,020022000c00faff10002000fafffaffe2fff2ff4600f8ff0c001c00fcffecff,1e000e001400f6ffeeff100014002400caffcafffeffe0ffceffeeff1600f6ff,beff58004600daffdcff1e000400040080c2a2fa20687ec23a94626860465e94
2871,2871,0,fcff0a0020002000f2ff0000ecffecff0c001c00eeff0c002200e4ff2e000e00,f4fff4ffeafffaff20002e00faffeafff2fff2fff8ff26000c000c00dcff4c00,0e00fcfff6ff0400100010000400a4ff2600e8fffeffeeffeeffeefff6fff6ff,beff2000f8ffe8ff3000ecffc4ff1400b6938c68b245f4948efa26459cc278fa
2872,2872,0,fcff0a0000002000e2ff10000c001c00eafffaffdeffceff120002001e00feff,e4fff4fffaff1c00d4ffd4ffeaff0a00e2fff2ffe8ff3600faff2c001c002c00,0e000e0014001400deff1000e4fff4fff8ffe8ff0c001c001000eeff2600f6ff,00000000060006003000ecffe4ff240022fa86469ec23afa7268e4c3ee93dc68
2873,2873,0,0a00fcff000010000000f2fffcffdcffdaff0c00eeff0c0002003000feff3e00,f4fff4ff0c000c000000f2fffafffaffd2ffc0ffe8ff2600faff0c00fcff2c00,fcfffcff040004000000eeff14001400e8ffd8ff0c001c00000020001600f6ff,1000ceffcaff06000e000e00440024004c6810c394945268c4460a94f8f91046
2874,2874,0,fcff2a00eeff00001000e2fffcff0c00faffcaffdeff2c00300040001e000e00,f4fff4fffaff1c000000e2fffaff0a00e2fff2ff160016000c000c00ecfffcff,1e00dcfff6ff0400ceff0000f4ff1400e8fff8ff0c00feffeeff2000f6fff6ff,100000001600f8ff0e001e0044000400d646569376f9be4644c4baf8426858c3
2875,2875,0,ecff1a0000000000f2ff0000ecff1c000c00daff0c00eefff4ff1200eeff2e00,020012001c00eaff0000d4ff0a000a00f2ffd2ffe8ff06000c00eaff1c00ecff,fcff0e000400140000000000f4ff1400d8ffd8fffeff1c00eeff100026000600,deff30001600daffdcff3000f4ffe4ffa0c398f85067f2c3589342685247ce93
2876,2876,0,1a001a00eeff00003000e2ffecffdcff0c00daffeeff0c0030004000eeffeeff,e4ff0200faff1c00e2ff3e00eaff1a00d2ffe2ffc8ff06000c001c000c001c00,1e001e00040014001000eeff0400f4ff0600e8ff0c001c001000eefff6ff0600,eeff20000600f8ff1e001e00c4ff140036931c683e4714945af8b447f8c308f9
2877,2877,0,fcff1a0010000000f2ff0000ecff0c000c00faff0c002c00e4ff3000ceffeeff,f4ff02000c00faff20003e000a000a00e2fff2ff360026001c000c00fcff3c00,0e00fcff1400e6ff0000100014001400f8ffcaff0c000c002000eefff6ff0600,0000eeffcaff06000e00ecffd4ff140036f8364732c4d6f84e6744c4ae930268
2878,2878,0,fcfffcff1000deff10001000dcffdcfffafffaffe2feeeff12000200fefffeff,02001200faff0c002e002000faff0a00f2ffb0ff2600e8ff2c00eaff0c000c00,0e00dcfff6ff1400100010001400f4ff2600e8ff0c00feff10002000f6ff1600,2000eeffdaff16000e00fcff24001400cc6780c41494406718480893d6f7d247
2879,2879,0,fcff0a002000000030001000fcfffcffeafffaff0c00e2fe12003000ceff2e00,1200f4fffaff0c0020002000faff0a0004001400360006002c003c001c002c00,1e000e00220014000000000024001400160026000c00feff00000000f6ffe6ff,eeff00004600f8ffbaff0e000400e4ff0c48269310f8ee4770c57af8a26720c5
2880,2880,0,fcff0a00eeff1000f2ffe2ffecff0c002c000c00feffdeff02000200feff0e00,12000200daff0c002e00f2ff5a00eafff2ff0400e8ff2600faff0c00fcff1c00,1e00fcffd8fff6ffeeffdeff1400e4ff1600baff2a001c0010000000f6ffd6ff,000000001600e8ffdcff0e00e4fff4ff78c540f7106702c558932e6762486e93
2881,2881,0,0a00fcff200010002000f2fffcfffcffdafffaffdeffdeff30005000feffeeff,f4ff2200eaff1c00e2ffd4fffafffaff0400f2ff160016002c000c00dcfffcff,dcff0e00f6ffe6ff1000defff4ff1400caffcaff1c001c000000200016001600,deff1000f8ffdaff1e00fcffb4ffe4fff69276678e48149446f7984870c556f7
2882,2882,0,1a000a000000eeffd2fff2ff0c00fcfffafffaffdeffe2fe12001200defffeff,f4fff4fffafffafff2ff1000eaffeaff0400e2ffd8fff8ff0c000c002c00ecff,dcffdcffe6ffe6ff100010001400f4ff0600baff0c000c00eeff200026001600,10000000dafff8ff1e00ecff34001400b0f6ec48c0c55ef71e6780c63e938267
2883,2883,0,2a002a0010001000e2fff2ff0c001c00dafffaff0c000c00e4ff1200aeff2e00,02001200fafffafff2ffe2ff0a001a00e2fff2ff4600f8ffeafffaff1c000c00,ecff1e00140014002000000004002400d8ffe8ff2a002a001000cefff6ff1600,00000000f8ff1600fcffecff0400e4ff16678cc6c493c066d848a892fef50c49
2884,2884,0,fcffecff0000eefff2ff0000ecfffcff0c00faffe2fecefff4ff0200feffeeff,1200e4ffeafffafff2fff2ff2a00fafff2ffd2fff8ff16001c000c00dcffecff,2e000e00e6fff6ff000000002400e4ff1600d8fffeff0c000000300026000600,0000defff8fff8ffecff30002400b4ff3c49f692a0f6fe48c0c6e6f5326790c6
2885,2885,0,fcff0a00000020001000e2fffcffecfffaffdafffeffeeff2200f4ff0e000e00,f4ff1200eaff0c00f2fff2ff0a000a000400e2ff060006000c00faffecff0c00,1e000e00f6fff6ff0000ceff14001400e8ffe8fffefffeff1000eeffe6fff6ff,beff10001600dafffcff0e001400f4fffcc674f58266eec6e892de668a49f292
2886,2886,0,2a00fcffceff00000000f2ff1c000c00fafffaffe2fefeff0200e4fffeffeeff,2200f4fffafffaff00000000fafffafff2fff2ff2600d8fffafffaff0c000c00,0e000e000400f6ff0000000034001400caffe8ff1c00eeffeeff30000600f6ff,eeff0000f8ffbaff3000fcffd4ff2400e692b666d449e493c6f52e4ae8c67ef5
2887,2887,0,1a002a0010001000f2ff10003c00ecfffafffaffcefffeff30000200eeff2e00,e4ff1200eafffaffd4ffe2ffdaff0a0004000400f8ffd8fffaff0c00fcff2c00,dcff0e00140014001000ceff040014000600f8ff1c000c000000eefff6fff6ff,0000eeffcaff6400fcffbafff4ff2400f4f4fc495ec732f56e6640c7c292a266
2888,2888,0,ecff2a00deffceffe2fff2ff1c00fcfffaffdaffe2fee2fed4ff02000e00feff,f4ffe4fffafffaff2e00f2ff0a000a00f2fff2fff8ff54000c002c000c001c00,0e002e00d8ff0400eeffeeff14000400f8ff06001c00feffeeff00000600e6ff,2000ceffdaff5400fcff0e000400040086669cc7749342660e4a9892fef43a4a
2889,2889,0,0a00fcff000030000000f2fffcfffcffcaff0c003c00e2fe02000200fefffeff,e4ff0200faff0c00e2ffd4ffeaffdaffa0ff0400460016000c001c000c001c00,fcfffcff04001400eeffeeff04000400d8fff8ff2a002a00eeff0000d6fff6ff,eeff000046001600ecff0e001400b4ff964a8692c2f4d44984c816f5b26698c7
2890,2890,0,1a00fcff10000000e2ffe2ffdcff0c000c001c002c002c01f4ff02001e000e00,f4ffe4fffafffafff2ffe2ff0a00fafff2ff0400f8ff16001c00faff2c00dcff,0e00fcfff6ffe6ffeeff1000f4ff1400f8ffe8ff2a00eeffeeff30001600f6ff,ceff00005400daffecff400014000400c2c884f402660ec88892fe651e4ba292
2891,2891,0,fcff2a00eeff10002000f2ffecff0c00dafffaff1c000c00e4ffe4fffeff2e00,d4fff4ff1c000c00e2ff3e00faff0a00f2fff2ff260054000c000c000c001c00,dcff2e000400220000001000f4ff1400d8ff26001c001c001000eeffd6ff0600,ceff1000daffdaff1e000e00c4ff240036922666c44a569364f38e4aa2c886f3
2892,2892,0,2a00fcffdeff00000000e2ff1c001c00fafffaffe2feeeffd4ff02000e00eeff,f4ff0200daffeaffe2ff0000eafffaff0400e2ffd8ff26000c001c00fcff2c00,0e002e001400e6ffeeff0000f4fff4ff0600f8ffe0ff1c00eeff20001600e6ff,30000000daff16001e00dcff24002400f8f2e84b0ec814f4fe6518caa292e065
2893,2893,0,ecfffcff00000000e2fff2ff0c00dcfffaff0c00eeffeeff12001200eeff0e00,f4ff02000c00faff0000e2ff0a000a00d2ff0400360046000c00eaffecff0c00,0e00ecff04001400eeff00000400f4ffe8fff8fffeff660030000000f6fff6ff,0000ceffdaff46000e00dcff240014008a6552c9669374651e4c889236f3ae4b
2894,2894,0,fcff0a00ceff0000f2ffe2fffcff0c002c000c003c00e2fe0200f4ff0e000e00,020002000c00eaffe2ff00001a00faff0400f2ffe8ff06000c000c000c00dcff,2e001e00f6ff0400deff100024000400d8ffe8fffeffeeffbeff000006002600,0000eeff5400f8ffecff40000400d4ff484c4692cef0144b74c954f290657cc9
2895,2895,0,fcff1a000000100010000000fcfffcff0c000c00e2fe1c000200f4ff0e00eeff,f4ff0200fafffaffe2fff2ffdaff0a0004001400060016000c000c000c001c00,0e00fcff040004000000eefff4ff04000600e8fffeff0c002000eeffe6ffe6ff,deff20005400e8fffcff0e00f4ffd4ff5cca48f2b464acc9c291de65fe4b7292
2896,2896,0,fcfffcff1000eeffe2ffd2fffcff3c00faff0c00ceffdeff1200f4ffdeff3e00,0200f4ff0c00faffd4ffe2ff0a001a00f2fff2ff260006000c00fafffcff2c00,dcfffcff22000400eeff1000f4fff4ffcafff8fffefffeff1000200006000600,beff6800f8ffe8ff1e000e00f4ff14000c923a65624c269354f2de4c0ccad4f1
2897,2897,0,1a001a00eeff0000200010001c00ecff2c00faffeeffeeff02003000eeff0e00,0200d4fffaff1c0020000000fafffafff2ff0400260026000c00eaffecfffcff,ecff1e00f6ff1400000000000400f4ffcaffe8fffeff0c001000eefff6ff3600,00000000caff54001e00dcffd4ff04000ef10c4dfcc918f0d06448ca22923065
2898,2898,0,1a000a00000000000000e2ff0c001c00faff1c00eeffdeff02001200eeff0e00,12001200eafffaffe2ffd4ff0a000a001400e2ff06000600faff0c000c000c00,0e001e001400f6ff000000000400140034001600fefffeff1000eeff16001600,3000deffcaff4600fcffbaff5400f4fffa64acca06939464be4cb29184f1d64c
2899,2899,0,fcff2a0020001000000000000c00ecff0c00faffdeffe2fe3000f4fffefffeff,f4fff4ffeafffafff2fff2ffeaffeaffd2fff2ff360026002c000c000c001c00,fcfffcfff6ff04001000eeff1400f4fff8ff06000c002a0000000000f6ffe6ff,0000eeff460006000e001e001400c4ff9c4d9c91f0eec24c38cb10f10065bcca
2900,2900,0,2a000a0000001000f2fff2fffcff0c000c001c00eeff1c00e4ff0200eefffeff,f4fff4fffaffeafff2ffe2fffaff0a00f2ff040036001600eaff0c001c00ecff,1e00fcff040004001000100004000400e8ff1600eeff0c00200010001600f6ff,eeff20001600baffecff1e002400e4ff6ecb9cf0a4648ccaa2912064aa4d0292
2901,2901,0,1a000a00deff0000f2ff0000fcffdcff1c00faffeeff0c000200f4ff2e00eeff,d4ff02000c00fafff2fff2ff0a000a00d2ffd2ff160064000c000c00fcff0c00,0e001e00f6ffe6ffeeff000024001400e8ff06000c002a00eeff2000f6ff1600,deff3000daffdaff3000fcffe4ff1400ac91da64024d9092ccef1e4de8cb2af0
2902,2902,0,fcfffcffdeff2000200000000c00fcff0c00faffe2feeeff020002001e002e00,f4ff22000c00eaffe2ffd4fffaff0a00f2ff04000600d8fffaff0c00dcfffcff,0e001e00f6ff0400eeffdeff04000400e8ffe8ff0c001c00ceffcefff6fff6ff,20000000daff0600fcffecfff4ff2400ccefa84e9acb14ee20642acdd2919064
2903,2903,0,0a002a0000000000f2fff2fffcfffcfffaffeaffeeff0c0002000200fefffeff,1200f4ffeaff0c0020004c000a000a00f2ff1400160016000c000c00fcffecff,1e00fcfff6fff6ff2000100014001400d8ff06000c000c0010000000f6ffe6ff,0000deffe8ff46000e00ecff2400f4ff0664c2cc709204643e4e829198ee2a4e
2904,2904,0,ecfffcff20001000f2fff2ff1c00fcff0c00faff0c002c00f4ff0200feff0e00,d4fff4ff0c000c000000d4ffeafffaff140004000600f8fffaffeaff3c00ecff,0e003e00f6ff0400eeffeeff1400e4ff2600f8fffeff1c00000020001600e6ff,0000deff06000600ecff1e001400b4ffd84e7c91c4ed004efacc9cee1864b0cc
2905,2905,0,1a000a00eeffeeff00000000fcff1c00faff1c000c002c00d4ffe4ff0e000e00,1200d4fffaffeafff2ffe2ff1a00faff1400d2ff160026001c000c00fcfffcff,fcffecff040004000000ceff34001400f8fff8ffeefffeff100030001600f6ff,ceffeeff1600caffdcff0e00f4ff0400e2ccf6ee366372cc52916064e04ed291
2906,2906,0,ecff0a00100000000000f2ffecfffcfffaff0c00f2fe1c00e4ff0200fefffeff,f4ff02001c000c000000f2ffeafffaffe2ffe2ff160016000c000c001c000c00,ecfffcff14000400deffeeff0400140006003400feff0c0000002000e6fff6ff,deff1000f8ffdaff0e000e00040014007c91c663804e60928cee0e4f20cd00ef
2907,2907,0,fcffecff10000000f2ff1000fcfffcfffaff0c00eefffeff1200b6fffefffeff,f4fff4ff0c001c00d4fff2fffafffafff2ff0400360026001c001c005c000c00,dcff1e00e6ffe6ffdeffeeff14000400cafff8fffefffeff200020000600f6ff,00000000f8ff06000e00cafff4ff240056ee784fd2cc44ed2e63eacd82919863
2908,2908,0,fcfffcff1000000010000000ecffecff0c000c00ceffdeff2200f4fffeff0e00,d4ff0200fafffaff3e00f2fffaffeafff2fff2fff8ff26001c001c00ecfffcff,0e00dcff14002200eeffeeff14002400f8ff0600eeff0c0000000000e6ff0600,2000beffdaff5400fcfffcff1400d4ffe462a2cd609256636e4f3291b8ed904f
2909,2909,0,fcff1a0000000000100000001c001c002c000c00eeffdeffe4ff12000e002e00,1200f4ffeafffaffd4ff20000a00eaff1400d2fff8ffe8ff0c00faff1c000c00,fcffdcfff6fff6ffdeff100014002400d8fff8ffeeff0c00eeff0000f6ff2600,1000deff6400e8ffcaff30001400f4ff2e507c91f4eb184f3ace2cee9863f0cd
2910,2910,0,fcff1a0000000000100000000c00ecffbaffdaff2c000c0030000200cefffeff,f4ff22000c000c002e00f2ffeaff0a000400e2ffe8ff16001c001c000c001c00,0e001e0022001400ceffdefff4ff1400e8ff26000c000c0000001000d6fff6ff,deff10004600dafffcff0e001400b4ffbece8aedf662a2cd1291fe62c04f9291
2911,2911,0,ecff1a0010000000f2fff2ff1c00fcfffafffaff0c000c001200f4ffdeffdeff,220012000c000c00f2fff2ff0a000a00d2ff14003600f8ff0c00faff0c002c00,fcff0e0014000400eeffeeff14003400f8fff8ff0c000c0000000000f6fff6ff,eeff10004600caff1e000e00f4ff04003c91c4625e5120926cedbe4f18cf38ed
2912,2912,0,dcffdcffdeffeeffe2fff2fffcfffcffdaffdafffefffefff4ff1200deff0e00,12000200fafffafff2ffd4ffeafffafff2ffd2fff8fff8ff1c00eaffecff0c00,0e00fcff040022001000deff24000400e8ffaaff0c000c00000010001600e6ff,1000eeffcaff06003000fcffd4ff0400ceeb5e507ecea4ebae62bacf72910863
2913,2913,0,0a001a0000001000f2fff2ff1c001c000c00dafffeffeeff0200f4ff2e003e00,0200e4fffaff0c00f2ff1000faff0a00e2fff2ff3600e8fffaff2c002c00fcff,0e00fcfff6ff0400deff000014000400f8ff0600eeff0c00eeff100016000600,1000deffdaff1600fcff1e001400140074625ecf309286629250d29080ec2050
2914,2914,0,fcff0a000000eeff000000002c000c00faff0c00eeffeeff2200e4ff0e00feff,f4fff4ff1c000c00f2ffe2fffaff0a00e2fff2ffe8ff0600caffeaffccfffcff,1e002e0004000400bcffdefff4ff1400e8fff8fffefffeff20000000f6ffe6ff,1000deff46001600baff1e0034000400de501c91d6eae64f8acfdceb9c6278cf
2915,2915,0,0a00ecff0000100010000000ecff0c00fafffaff1c000c00f4ff1200deff0e00,e4ff02002c000c002e00e2ff1a000a00e2ff24003600c8fffaff1c000c009cff,0e000e000400e6ff0000eeff1400f4ffe8fff8ff2a000c00eeffdefff6ffd6ff,aeff00007200e8ffecff0e001400d4ff44d06eea36624ecf0291be627a515291
2916,2916,0,1a00fcffeeff0000f2ff0000fcffecff1c000c00deffeeff12001200feff0e00,f4ffd4fffaff1c00200020001a000a00f2fff2ff26002600faff0c000c00dcff,0e00ecff1400f6ffeeffeeff04000400d8fff8ffeeff2a00300000001600e6ff,eeff1000daffcaff1e00fcffe4ff3400fc902462b2521092aceb825142d0c4ea
2917,2917,0,fcfffcffeeff0000f2fff2ff0c00ecfffaffeaffeeffe2fec6fff4fffefffeff,0200f4ff1c001c000000e2ffeaff0a00d2ff0400d8ff0600faff4c00ecff1c00,1e000e00f6ff04000000000014002400e8ffe8fffeffeeffeeff000026000600,10001000caff16001e00dcfff4ff14006eea2e51cecf8ee99a613ed008912c62
2918,2918,0,fcff0a00000000001000f2ff1c00ecff0c00daffceffeeffd4ffe4fffeff0e00,1200f4fffafffaffe2fff2fffaff0a001400f2ffd8ffd8ff1c000c000c00ecff,0e000e00f6ff0400eeffeefff4ff2400f8ffe8ff84001c002000deff06001600,6800eefff8ff16001e00fcff2400e4ff9861e4d0f09146625251c29074ea0a52
2919,2919,0,0a000a002000000010000000dcff0c00baff0c00eeffeefff4ff1200deffdeff,e4fff4ff2c001c00e2fff2ffeaff0a000400f2ffe8ffe8ff0c000c00dcffdcff,0e00dcff0400f6ff1000defff4ff0400f8ffd8fffeff2a0000000000f6fff6ff,1000eeff1600f8ffecff1e000400d4ff28521c911ee952538ed1bceb7c61d2d0
2920,2920,0,0a00ecff1000ceff10002000fcfffcfffaffdaffe2fee2fed4fff4fffeffeeff,0200f4ffeafffaff20003e004a00eafff2ff0400f8fff8ff2c00faffecff0c00,2e00fcffe6ff0400deff1000240004000600e8ffeeffe0ff0000eeff06003600,ceff10004600e8ffecff1e000400e4ffc4d102e960610cd192901a61ba52f890
2921,2921,0,fcff0a000000eeff0000f2ff0c001c00dafffaffeeffeefff4ff2200deffeeff,f4ff02000c001c00e2ff10000a000a0014001400360036001c00fafffcff1c00,fcff0e00f6ffd8ff0000ceff14001400baffe8fffeffe0ff20000000f6ff1600,deff6800f8ffbaff0e000e000400f4ffcc90e860d253109286e99a52ecd134e9
2922,2922,0,fcff0a00200020000000f2ff1c001c00daffcaffdeffeeffd4ffe4fffeffeeff,120002000c00faffe2ff2e00fafffaff0400f2ffe8ffd8ffeaff1c002c00ecff,1e00dcfff6ff2200eeffeeff04000400bafff8ff0c00eeff2000200036001600,10000000caff16000e00ecffe4ff2400e2e878529ad100e8fa60a2d222914c61
2923,2923,0,fcfffcff00003000f2fff2fffcffdcff1c00faffeeff0c00020002002e00eeff,e4fff4fffaff1c002e00d4ff0a00eaffd2ff1400f8ff26000c00faff0c00fcff,0e000e00140014002000deff040014000600e8ff1c003a00eeff200006000600,0000eeff060024003000fcff1400d4ffd8607ed2009200614a53b290bae82653
2924,2924,0,fcfffcff00000000f2ff20000c00fcfffaff0c00feffceff020030001e00eeff,1200e4fffaff0c00e2ff2e001a00eaffe2ff0400260036003c001c001c003c00,ecfffcff040004000000200024000400f8ffd8fffeff0c00deff200006003600,eeffeeff06000600dcff3000340004000a53ac90c0e75254b2d258e72c61acd2
2925,2925,0,1a000a00eeff0000f2ff1000fcff0c00cafffaffeeffe2fef4ffe4ff2e00feff,f4ff02000c001c00f2fff2fffaff0a003600140026003600faff1c001c003c00,dcfffcfff6fff6ffeeff0000140014002600d8ff1c00d0ff0000deff06000600,deff10005400caffdcff1e00e4ff040010d312e8006180d28290ca608653b890
