Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3003,3003,0,0a00ecff1000ceffe2ff10000c00fcff1c002c00eeff2c00020002001e00feff,f4fff4ffeafffaff10002e00faff4a0036000400160006000c000c000c001c00,dcfffcfff6fff6ff0000000004001400faff1800feff0c000000eeff06002600,3000ceffdaff06000e000e00f4ff14002e508cec1092ce51fe621291a0ce7c62
3004,3004,0,fcff0a00eeff00001000f2ff0c000c00cafffaffeeff1c00f4ff02005e000e00,e4ffe4fffafffaff2e0020000a000a00e2ffe2ff160046001c00faffdcff0c00,1e000e00f6ff14000000eeff24000400fafffaff1c00feff1000eeff1600f6ff,0000eeff1600f8ffdcff0e001400e4ffd4620c91e2cce662dced2ace305006ed
3005,3005,0,1a00fcffeeffeeff00001000fcff1c001c00faff1c00f2fe1200f4ff0e004e00,0200f4ffeafffaffe2fff2fffaff1a0024000400360036000c00faff0c00fcff,0e002e00f6ff1400ceff1000e4ff140018004600feff1c0000000000f6ffd6ff,eeff10001600daffdcff0e002400f4ffccec6eceee5004ed22919e4f18636291
3006,3006,0,ecff1a00eeff10000000f2fffcfffcfffafffaff0c00e2fef4ff0200eeff0e00,e4fff4ff1c000c003e000000eaffeafff2ff0400f8ff36002c000c00fcff0c00,dcfffcff040014000000eeff14000400faff28002a000c001000eeffe6ff0600,eeff10000600daff1e00fcffb4ff14001c91684f366310920ace6e63a6ede0cd
3007,3007,0,fcffdcff0000deffe2ff20000c000c00faff0c00feffe2fef4ff12000e000e00,e4fff4ff0c00faff2000e2ffdaffeaffe2ff04001600e8ff1c002c00ecffecff,2e001e00f6fff6ff30001000f4ff0400daff2800eefffeff0000eefff6fff6ff,eeffeeffe8ff16001e00ecffb4ff240062cd546384ed22cc3e4f5ceeb291904f
3008,3008,0,fcffecff00000000f2fff2ffecfffcff0c001c002c00ceffe4ff12000e00feff,f4ffe4ffeafffaff200020000a000a000400e2fff8ff46002c00fafffcffdcff,0e00fcff0400f6ffeeffeeff04001400faffdaff0c00eeff00002000f6ff1600,1000deffcaff06001e00ecff2400e4ffe84e5cee30928e50f063629160cd6863
3009,3009,0,0a00fcff0000eefff2fff2fffcfffcffdaff2c00eeff1c00f4ff1200eeff0e00,020002000c00faff200010001a001a001400f2ff360036002c001c00fcff3c00,1e001e001400f6ffbcff000014000400daffdaff0c001c00eeffdeffe6fff6ff,1000deff1600e8ffdcff1e002400f4ffe6636c91b2cb56631cef0acdd04ee0ee
3010,3010,0,dcff0a00100000004e00f2ff0c00fcffcaff0c00eefff2fee4ff0200eeffdeff,f4fff4ff1c002c001000d4ff0a00eaff0400f2ff160016001c00faffdcffecff,0e002e00f6ff04000000eefff4ff0400ccffdafffefffeff00002000f6ffd6ff,ceff00001600f8fffcff1e00e4ffa4ffbceee2ccf84fa0ee82911e4ee863b291
3011,3011,0,fcfffcffceffdeff1000e2ff0c00ecff0c00faff0c002c000200e4ffeeff0e00,f4ffe4ff0c000c00f2ff4c000a00fafff2ff0400c8ffe8ff0c000c00ecffecff,fcff1e00140004001000eeff0400f4ff2800eaff1c00feff000000000600f6ff,deff1000f8ffdaff0e003000c4ff04009c91d84e346460929acc7e63a0efc0cc
3012,3012,0,fcffecffceff0000e2ff2000ecfffcffdafffaff0c00f2fe1200e4fffeff0e00,020012001c00faff2e00f2ff1a000a0014001400060016001c001c00ecffecff,0e001e00f6fff6ffceffeeff34002400180036000c00feffeeff0000f6ff0600,00000000daff46000e00fcfff4ff0400decb8a6430eff4cabe4d90f0d2914a4e
3013,3013,0,fcffecff10000000f2ff1000fcfffcfffaff1c001c001c00f4ff0200eefffeff,02002200fafffaff200010000a001a00140004002600e8ff0c000c00fcfffcff,0e001e000400e6ffeeffceff24001400280018000c000c00ceffdeffe6ff0600,1000eeffdaff16000e00aaff24002400cc4d62f0e692d24c70640291c8cb4864
3014,3014,0,fcfffcff0000100010000000ecfffcff1c002c000c001c00020012002e000e00,f4ffe4ff1c000c00f2ffd4ff0a00faffe2fff2fff8ffd8ff0c00faffdcffdcff,dcffecff040004000000ceff0400f4fffaff2800feff0c00deff1000f6ffd6ff,eeffceff16000600ecfffcfff4ffd4ff9a649c91fcc9546480f09acbe04d20f0
3015,3015,0,fcffecffeeff1000200000000c000c00faffdaff1c01deff020002002e00feff,e4ffe4ffeaff0c00d4ff3e00fafffaff0400f2ffe8ffc8ff0c002c000c00fcff,9cff0e00f6ff04001000eeff04001400eaff36000c00eeffeeff00000600e6ff,beffeeff4600daffcaff30002400f4ff3ef18ccaa24c40f082914e4db0641292
3016,3016,0,ecfffcff10001000f2ffe2ff0c00ecff0c000c00feff0c0002003000feff2e00,e4fff4ff1c000c00e2ffd4ff1a000a00d2ff1400e8fff8ff2c001c00ecffccff,0e00fcfff6ffe6ff1000deff140014004600faff1c002a00deffceffd6ff1600,deff10000600caffdcff0e00d4ff4400dc916c4da464169338cac064aaf158cb
3017,3017,0,1a001a0020003000e2ff0000fcff0c000c000c002c00ceff0200f4fffeffdeff,d4ff12000c001c00f2ffd4ffeafffafff2ff1400540016000c000c00ecff1c00,fcff0e00f6ff140010000000f4ffd4fffaff36000c000c00deffeeff1600f6ff,10001000e8ff06001e00caffe4ff24007ccafa64c0f05cc9ce4c30f12292e04c
3018,3018,0,fcfffcff00001000f2ff0000fcffecfffafffaff0c000c001200e4ffeeffeeff,f4ffe4ffeafffafff2ff2e00eafffaffe2fff2fff8ff26002c00faffdcffecff,0e001e000400f6ff000010002400f4ff36001800feff0c0020001000f6ff0600,1000ceffdaff16000e00dcff04000400dc4c8ef1f692f44bd06436924ccaf064
3019,3019,0,dcffdcff10000000f2ffe2fffcfffcfffafffaffeeff0c002200f4ff0e00feff,f4ffd4ff0c00eaffd4ff2e00eaff0a00f2ffe2ff0600f8ff1c002c00fcffccff,0e00fcff1400f6ff1000000004000400fafffaff0c00eeff0000defff6ffe6ff,0000defff8ff1600ecff40005400f4ff7a65dc911ec80465a4f238cac04c0af2
3020,3020,0,1a00fcffceffdefff2ff1000ecfffcff0c000c000c00e2fe0200f4ffeeff0e00,02001200faffeaffd4ff2e005a00faff140024000600e8ff0c000c00ecffdcff,fcfffcffe6ffd8ffeeff1000f4ff0400faff36000c000c00eeffdeff16000600,eeff10001600caffdcff30002400c4fff8f282c9e44adcf1d291be4b60650292
3021,3021,0,2a003a0000000000f2ffe2ff0c00dcff0c000c002c001c003000e4ffeefffeff,d4ff02000c00eaff3e00d4ffeaffcaff1400240036005400faffeaffacfffcff,8cff0e0004000400eeffeeffe4ff0400eafffaff1c002a00eeffeeffe6ffe6ff,deff20000600e8ff0e001e00f4ff44005692284c5465169394c9406506f3ecc8
3022,3022,0,fcffecffdeff0000000010001c000c001c00faffeeffeefff4ff1200feff0e00,0200f4ffeaffeafff2fff2ff1a00faffd2ff04001600e8ff3c00faffdcffdcff,0e001e0014000400100020001400040036000800fefffeff0000100016000600,10001000daff54003000fcffe4ff1400d2c8aa6592f2fec7ce4be6f37292c84b
3023,3023,0,0a00dcffeeff0000000010002c000c000c00eafffeffe2fe1200f4ff1e002e00,e4ffc6fffaff0c002e002000faff1a001400f2fff8ff26001c002c00ccffecff,fcff0e00f6ff0400eeffeeff34005400eaff2800feff0c00eeff2000f6ff1600,0000deffdaff1600ecffecff04004400684b88f36693a44a4e66d29172c8e065
3024,3024,0,fcfffcffeeffeeffe2fff2ff0c001c00faff0c00eeffeeff02001200deff0e00,f4ffe4ffeaffdaffd4ff20000a001a001400f2ff46002600faff0c000c00ecff,0e00ecff0400f6ffdeffeeff140014002800dafffeff0c00ceffeeffe6ff3600,0000000016000600dcff0e0034002400466676925ec7646566f490c7184b76f4
3025,3025,0,fcff0a0010000000f2fff2ffecffecfffaff0c000c00feff2200f4ffeeffeeff,e4ffe4ff1c001c00f2ffd4ff0a000a00f2ff2400060036001c00cafffcffccff,0e00fcfff6ff2200eeffeeffe4ff0400faff08002a002a00000000000600f6ff,beff00006400daffecff1e0004000400e4f492c8044a22f54892ae4b10669292
3026,3026,0,fcfffcff10002000f2ff0000ecff2c000c00fafffeff0c00220002000e000e00,e4ffd4ff0c000c002e00f2ff0a00faff0400f2ff3600f8ff2c00eaffecff0c00,0e000e00f6ff1400000010002400f4fffafffafffeffeeffdeffdeffe6ff1600,deff0000f8ffcaff1e00fcff040004007692364b3266749324c88e66fef402c8
3027,3027,0,fcffecffeeffdeff100020000c00fcfffaff0c001c000c00300012000e000e00,0200f4ffeaff1c002e00e2fffafffaff0400f2ff3600f8ff4c00eaffdcfffcff,fcff0e00f6ff14000000100004002400faffeafffeff1c00eeff000006002600,00000000daff16001e00caff040024006cc7466680f67ec61e4a76f4e2922c4a
3028,3028,0,fcfffcff20000000e2ffe2ff0c000c000c001c001c00eefff4ffe4ff0e008c00,02001200daffcafff2ffd4fffaff1a00f2ff14002600f8ff1c001c00fcff1c00,1e000e0004001400eeffdeff14001400280036001c000c00ceffeeff16002600,6800deff06004600ecffdcff14002400fc49c4f584933049ae66889218c71267
3029,3029,0,fcfffcff20002000f2ff00000c00ecffdafffaff1c01eeff120012000e00feff,e4ff02000c002c000000f2ffeafffaff04001400160026002c00faffdcff0c00,fcfffcfff6ff14000000eeff04001400faff28000c002a002000defff6fff6ff,0000ceff36004600dcff1e001400e4ffe666e692d0c5826646f6e0c6cc499ef5
3030,3030,0,fcffecffeeff100000000000ecfffcff1c00eaff2c00eeff3000f4ffeeff0e00,0200e4ffdafffaff2e000000faff0a00f2ffe2ff060026001c000c000c000c00,0e000e000400f6ff000020002400140008001800feff0c0020000000e6ff0600,beff00004600daffdcff1e001400d4ffb0f6dcc6c048e0f688922a492267c292
3031,3031,0,0a000a00ceff00000000f2ff1c00fcff0c000c00eeff0c0002001200eefffeff,1200f4fffafffafff2ff2e00eafffafff2ff0400360046000c000c00ecfffcff,0e000e00e6ffe6ff0000deff24002400eafffaff0c000c000000eeff1600f6ff,ceff3000f8ffdaff0e000e00e4ff0400e6925c49c066b49358c5de66bef650c6
3032,3032,0,0a00fcff0000eeffe2ff0000fcff0c00faffdaffeeff1c0030005000eeffdeff,1200d4fffafffaffd4ff2e00daff0a0014000400260026000c000c001c00fcff,1e002e00f6fff6ffeeffeeff140004002800eaff1c00eeffeeff0000f6ff1600,00002000cafff8ff3000dcff04006400d0c5f666aef770c5b8483af85e932c49
3033,3033,0,ecfffcffeeff0000100000000c00dcff0c00faff1c00eeff40000200eeff1e00,e4ffe4ff0c000c002e002000eaff0a00f2ff1400260064000c000c00ecff0c00,1e001e001400f6ff0000000004001400eafffaff1c002a002000200026000600,2000ceff060054003000caff0400f4ff9c4830f7b4930e487e67089390c58267
3034,3034,0,fcffecff000000000000e2ff0c00ecffdafffaffdefffeff400040001e00ceff,0200f4ffeaff0c00e2ff20000a00eaffd2ffe2ffe8ff26001c002c00acfffcff,0e00fcfff6ff04000000eeff1400f4ff0800daff0c001c00eeffeeff0600e6ff,0000eeff1600daffdcff1e005400f4ff76673693b2c4e066b6f708c4324886f7
3035,3035,0,dcfffcff0000cefff2fff2ff1c00fcffdaff0c001c00eeffc6ff50002e001e00,1200f4ffdaffdaff20003e00faff1a00f2ff0400060016000c000c00fcff1c00,1e00fcff0400f6ff0000eeff040024000800eafffeffeeff000000001600d6ff,deff00004600cafffcff1e002400040016f860c53e476ef80893c44792676e93
3036,3036,0,0a002a001000100000001000dcfffcff2c006c00deff1c0012000200cefffeff,020012000c00fafff2ffe2ff0a00faff1400f2ff460036000c00faffccffecff,0e000e000400e6ff0000000004001400280008000c000c000000000016001600,ceff68000600caffecff0e00e4fff4ff56936c485067149408c4be67c8f830c5
3037,3037,0,1a00fcff000010002000f2ff0c000c000c001c00feff2c0050003000aeffeeff,e4ff12000c000c000000f2ffeafffaffe2ffe2ff460016001c00eafffcffecff,fcff1e0014001400deff0000140004001800fafffefffeffeeffceff0600e6ff,10001000daff16001e00ecffc4ff2400f0c4bc67a6f922c444473af89e93c247
3038,3038,0,fcfffcff00000000100030001c00ecfffaff0c000c00eeff22002200feff2e00,f4ffe4fffaffdaff2000f2ffeaffeafff2ff1400360016000c000c00fcffdcff,dcff1e00f6ff04001000eeff240014000800fafffeff0c00eeff20001600f6ff,5800eeffdaff16001e00fcff140014007647d8f84494de46ce67789338c4f267
3039,3039,0,0a00ecffdeffeeff00000000ecff1c000c00faffeeff0c00f4fff4ff1e00ceff,12000200faffcaffe2ffe2ff0a000a00f2ffd2ff260036000c000c00ccfffcff,0e000e00e6ff04000000100014001400180028000c000c00eeff00000600e6ff,1000cefff8ffe8ffecff0e00440004001c68669332c370676af918c4f24638f9
3040,3040,0,2a00fcff10000000f2ffc2fffcff1c00faff1c002c00eeff220002002e00feff,f4ff1200eaff1c00f2ff3e000a001a00f2ff040036002600fafffaffdcff0c00,0e002e0014000400eeff000004001400fafffaff1c000c00deff0000e6fff6ff,ceff00004600caffdcff1e00f4ff340022fad0c210463afa489334465268ce93
3041,3041,0,0a00ecffdeff00001000e2fffcff0c002c00daffceff2c000200e4ff2e00eeff,f4fff4fffafffaff20002e00eaff0a00d2fff2ff060036002c000c00dcffccff,0e00fcff0400f6ff000020001400f4ff180036000c002a00eeff00000600f6ff,deff2000e8ffcaff1e001e00e4ffe4ffb693a6463068049566c2226818fa68c3
3042,3042,0,dcffecffeeff0000100010000c000c00eaff0c00feffeefff4ff1200fefffeff,120012002c000c002e00f2ffeafffaffe2fff2ff060026000c000c00fcfffcff,0e00fcff04000400eeffdeff24002400faff18000c001c000000deff2600f6ff,0000eeffdaff16001e00ecff0400340060c25c684afb72c21446befaee93c246
3043,3043,0,fcfffcff00000000f2ff10002c001c00fafffaff4c00e2fed4ff5e001e000e00,0200e4ffeaff0c000000e2ffeaffeaff1400f2ff360006000c001c00fcfffcff,3e000e000400f6ff1000eeff24000400faff2800eeff1c00eeff00000600f6ff,3000ceffcaff1600fcffecfff4ff24004646c2fae4942245526898938cc29268
3044,3044,0,0a000a0000001000f2fff2fffcff0c001c000c002c000c0002001200feffceff,12000200eafffaff0000f2fffaff5a00140004003600e8fffafffaffccffecff,fcff2e00040014002000eeff14001400280056000c00feffeeffeeff0600e6ff,0000eeff2400f8ffdcff1e002400b4ffac68b69370c12068eefa52c18045a8fa
3045,3045,0,fcfffcff2000eeff0000f2ffecff0c00fafffafffeff0c0050004000eeffeeff,0200f4ff1c003c0020002e000a00faff0400e2ff3600e8fffafffaffecffacff,1e002e00f6ff04001000eeff2400f4ff2800eaff0c00feff300000000600d6ff,ceffeeff1600daffecff30001400e4fff2fa10c2f2440afcda930446cc683e94
3046,3046,0,ecffecff0000eeff1000f2fffcfffcff0c000c000c000c0012004000eeff0e00,f4ffe4ffeafffaffe2ffe2ff0a000a001400f2ff0600f8fffaff1c00dcff0c00,0e000e00f6fff6ff00001000040024002800faffe0fffeffeeff0000f6fff6ff,ceff10000600daff1e000e0014002400f6938a452269d494c2c0f268cafbecc1
3047,3047,0,1a00bcff0000eeff1000e2ff0c00ecff0c000c00deff0c0030005000eeffeeff,120002000c00faff00000000faff5a000400f2ff1600f8ff2c000c00ecffdcff,fcff1e00e6fff6ff2000eefff4ff0400daffdaff1c00eeffeeffdeffe6fff6ff,00001000daffe8ff1e00ecff14003400e6c0dc6828fdd0c0b6448efb5e941045
3048,3048,0,1a00fcff00000000e2ffe2fffcfffcfffaff0c000c00fefff4ff0200deffeeff,e4ff12001c00faffe2ffd4ffeaff1a00f2ff140026000600faffeaffdcffacff,1e000e00f6ff2200eeffeeff140004000800faff1c001c00eeffeeff0600e6ff,1000eeffdaff4600fcffcaff24000400aa44b4fc54952244e2687a943cc14c69
3049,3049,0,0a00fcff0000000000000000fcfffcffcaff0c00c2fe0c00020002000e000e00,1200f4ffeafffaff0000f2fffafffafff2ffe2fff8ff0600eaff1c00ecff0c00,0e001e00f6ff14001000000014002400faff0800feff0c00deff2000f6ffe6ff,1000deff06001600ecff1e00440004002c69169480c0126910fd82c068448afc
3050,3050,0,fcfffcff000010000000f2fffcfffcff2c001c00feffe2fe1200f4ff0e002e00,1200f4fffaffeaffd4ff4c00fafffaffd2ff040026005400faff0c00dcffacff,0e000e00f6fff6ffeeff100014001400180018000c00eeff0000eeffe6fff6ff,beff00000600baffecff30001400040044fde6c0744348fd8a94c6435c69e694
3051,3051,0,0a00fcff00000000f2ff10001c00dcff0c000c00eeffeeffe4fff4ff1e00feff,02000200faffdaff2e000000eafffafff2fff2ff360054000c001c00fcff1c00,2e000e00140014001000100034003400daffdaff0c000c00deff0000e6fff6ff,00003000f8ffdafffcff0e00e4ff1400749432430269a49562c0526962fdacc0
3052,3052,0,1a001a0000000000e2fff2fffcff0c00fafffaff1c002c0030003000eeff2e00,30002200eaff2c002e00d4ffdafffafff2fff2ff0600f8ff0c000c00ccffccff,fcff3e0014001400000000001400f4ff080036002a001c0000001000f6ff1600,deff1000daff06001e00ecffd4ff240016c08e6918fe70bfd442b0fe1695b843
3053,3053,0,0a00ecff0000eefff2fff2fffcffdcff0c00eaffeeff0c0012002200eefffeff,f4ffd4ff1c00eaff2000f2ffdafffaffe2ffe2ff360026002c000c000c00ecff,0e00dcfff6ff040020000000f4ff140028003600feff0c002000eeffd6ff0600,1000deff060006003000ecff24004400e24260fea495f44272699a947abfbc69
3054,3054,0,fcfffcffdeff00001000e2fffcffecffcafffaffe2fe0c0012002200eefffeff,f4fff4ffeaff1c00e2ff2000faff0a000400040036000600faff0c000c000c00,dcff0e00e6ff0400deff00002400f4ff36004600d0fffeffceffceff06000600,ceffeeffe8ffe8fffcff40004400f4ff8e69d494d2be5269f0fefebebc4202fe
3055,3055,0,0a001a00eeff00000000f2fffcfffcfffaffdaff0c00eeffe4ff1200feffeeff,e4fff4ff0c00faff3e00f2ff0a00faff040004000600f8ffcaff1c00dcfffcff,0e003e00f6ff14001000deff14000400eaffdaff1c001c00eeff00001600f6ff,eeff00000600f8ffecff1e002400e4ff50ff50bf244266ffda94b4421c6a4695
3056,3056,0,ecffecff00001000000000001c000c000c00fafffeffeeff12000200ceff0e00,f4ffe4ff0c000c00f2ff2000eaff0a00f2ffd2ff360026002c002c00ccff0c00,0e00fcfff6ff0400ceff100024002400eaffccff0c00feff00001000e6ff1600,ceff58000600cafffcfffcff04001400c4942242c66914961ebe366a7aff2abf
3057,3057,0,1a000a00ceffeefff2ff0000fcfffcfffaff0c00eeffdeff40002200eeffceff,e4ff1200fafffaff2000d4ffeaff0a00f2ffd2ffd8ff06000c000c00fcff0c00,0e00fcffe6ffe6ffeeff000004001400080028002a000c0010002000f6fff6ff,00000000caffe8ff1e00ecffd4ff440050be186a0400c2beb04100ff76959c42
3058,3058,0,1a00fcffeeffeefff2fff2ff1c00ecff0c000c00deffceff020002000e00eeff,1200d4ff1c00eaff200020001a000a000400d2ff360026000c00eaff0c00bcff,1e001e000400e6ff000000000400f4ff0800eaffeeff1c000000200006002600,2000ceffcaff46001e00ecff04001400124218003496e441366a5a95a2be1c6a
3059,3059,0,0a000a0000000000f2fff2ff0c000c000c000c002c002c001200e4ffceff2e00,e4ff12000c001c00e2ffe2ff0a002a0004000400460036000c001c00fcffdcff,1e002e000400f6ff0000000004001400daff08000c001c00eeff30001600f6ff,1000defff8ff0600baff0e00f4ffd4ff186aa29514bef66986006ebe8c41eaff
3060,3060,0,0a00fcff00000000e2fff2ffdcff0c000c001c00deffeeff02001200deff1e00,d4fff4ffeaffeaffd4ff2e001a000a00e2ffe2ff36005400faff0c000c00fcff,0e00fcff0400f6ffdeff000004000400faff08002a00feffdeffdeff06002600,deff10004600cafffcff5000f4ffc4ffb800b4bdfe40e4004a9580409c6ad695
3061,3061,0,bcfffcffeeff000020000000fcff1c00daff1c000c00cefff4ff3000feffeeff,e4fff4ff0c001c00000010001a000a00e2fff2ff260006000c003c001c00dcff,1e002e00040014000000eeff0400040018003600eeff1c00eeffeefff6ff2600,deff10001600f8ff0e001e00e4ff14003e960841766a6296febc466acc00d2bd
3062,3062,0,fcfffcffeeff00001000f2ffecffecff0c002c00e2fedeff02001200eeff0e00,f4ffe4fffafffaffe2ff00000a000a00f2ff0400460036000c000c00dcffecff,2e00fcff040004000000deff14001400eaff28000c000c000000eeff2600f6ff,eeff1000f8fff8ff3000ecfff4ff240034bd486a540174bd9040b601d695a240
3063,3063,0,fcffdcff2000defff2fff2fffcfffcff0c000c001c00eeff12003000fefffeff,e4fff4ff0c00eaff2e00f2fffaff0a0014000400460026002c00faffecff1c00,0e000e001400f6ff0000eefff4ff0400bcff0800fefffeff2000eeff1600f6ff,1000ceffe8ff16000e00ecfff4fff4ff1840a80182961a40b66a7a95f2bcd86a
3064,3064,0,fcffecff00000000e2ffe2ffecffdcff0c000c00eeffeeff12002200eefffeff,e4ff1200faff0c002e00e2ff0a000a0014001400f8ffd8ffeafffafffcfffcff,2e009cff04000400eeff0000140004001800faffeefffeff00002000f6fff6ff,0000ceff0600f8ffdcfffcff3400d4ffe86a4e9636bc766a2a023ebcda3fec01
3065,3065,0,fcff0a000000befff2fff2ffdcff1c000c00faff0c00feff12002200ceff2e00,020012000c00eaffd4ffd4ff1a001a00e2ff1400160006000c000c000c00dcff,fcff1e000400f6ffeeffdefff4ff1400360028000c00feffeeff30001600e6ff,deff10005400f8ffecff1e00040004005202b4bcea3fb802aa96ac3f186b2696
3066,3066,0,fcfffcffeeffeeffe2ffe2fffcfffcff0c001c000c00cefff4ff1200eefffeff,e4fff4ff0c000c00f2ffd4ff0a000a00f2ffe2ff360026001c002c00ccffccff,0e00dcff040004000000000004001400280008000c001c00eeff0000f6ffc6ff,ceff4800f8ffe8ff1e00fcffd4ff14009096923fa66a10973ebc066c3c023abc
3067,3067,0,fcff0a0010001000000000000c000c000c000c00eefffeff0200f4ff2e001e00,1200f4fffafffaff20002e000a00fafff2fff2ff160006000c000c00fcffccff,0e00fcff0400f6ff1000defff4fff4ff0800faff0c00e0ff00000000f6fff6ff,eeff1000daff06000e00dcffe4ff340070bbd86a260306bcac3f2a0266965a3f
3068,3068,0,fcfffcffeeff0000e2ff0000fcff0c00faff1c00e2feeeff020040000e00feff,f4ff1200eafffaffe2ffe2ff0a00fafff2fff2ff060046000c00faffdcfffcff,fcff0e000400f6ff0000000014000400eaffccfffeff1c00eeffeefff6ff1600,1000eeff160024000e00ecff34002400123fb2020097c23ee66bba96fabb286b
3069,3069,0,ecff0a000000eeff0000f2ff0c000c000c00eaff1c00feffc6ff12001e002e00,1200e4ff1c001c002e00f2ff0a000a001400360036001600eaff1c001c00ecff,1e00fcfff6ff14000000000004002400faff3600fefffeffeeff00000600f6ff,1000ceffe8fff8ffdcff0e001400f4ff386bf09666bbd66a5a034cbb723e7803
3070,3070,0,0a000a00deff00004e000000fcfffcfffafffaffeeffeeff12003000feffbeff,f4fff4fffaff0c002e00e2fffaff0a00e2ff04003600f8ff1c001c00ecffccff,0e001e00f6ff14000000deff24000400faffbcff0c002a0000001000f6ffe6ff,eeffeeff4600daffecff0e000400e4ffc203f0ba323e0604aa960c3e886bb696
3071,3071,0,fcfffcffeeff10000000e2fffcffecff0c00daff0c00eeff02001200feffeeff,e4ffd4ff0c00daff2e00f2ff0a000a000400240026001600eafffaffecff1c00,1e00dcfff6fff6ffeeffeefff4ff04002800eafffefffeff10000000f6ffe6ff,ceff2000f8ffcaff0e001e00f4ff2400f096b23ed66a70975cba066c2804c8ba
3072,3072,0,0a00ecff00001000000020000c000c00fafffaffceffeeff0200f4ffeefffeff,e4ff0200faff0c002e00d4ff0a00faffd2ff1400260026002c000c00dcffdcff,1e002e0004000400eeffeeff04002400eaffeaff1c00eeff200000000600e6ff,10001000dafff8ff1e00fcff0400140070ba186bf604c6baec3d3c05e696923e
3073,3073,0,1a000a00eeffeefff2ff10001c00fcfffaff0c000c00eeff02000200eeffeeff,22000200fafffaffe2ff20001a000a00f2ff2400160016000c002c00fcffecff,0e000e00f6ff0400deffeeff140004000800faff1c00feffeeffeefff6fff6ff,5800eeffcaff46000e00baff2400f4ff263d1805b097463d266c0a9738bab86b
3074,3074,0,fcfffcff00000000f2ffd2ffecfffcfffaff2c000c000c0012003000ceffeeff,f4ff0200fafffaff3e00e2fffaff0a000400d2ff460046000c00eafffcffdcff,dcfffcff0400f6ff1000eeff1400140008003600feff1c002000eeffe6fff6ff,eeffceff06001600fcff0e000400f4ff686b609730ba266b3c0538b9423df004
3075,3075,0,fcffbcffeeff0000f2ff0000ecfffcff0c00daffe2fefeff3000f4ffdeffeeff,f4fff4ffeaffeaff2e00d4ff0a000a00e2ff0400060064000c00fafffcff0c00,1e00fcfff6ff0400eeff00001400e4fffaffeaff0c00eeffdeff200016000600,eeffeefff8ffdaffbaff1e001400e4ff240676b9263d86058a975c3df86b4e97
3076,3076,0,ecff0a00eeff1000e2fff2ffecffecfffafffaff1c004c0030000200eeff2e00,d4ff0200fafffaff2e00e2ffeaff1a00d2ff14003600d8ffeafffafffcfffcff,1e00dcff1400f6ff1000eeff14001400080008000c000c002000eefff6ff1600,deff30001600caff0e000e00040044000698e63c966b209808b9966cb005d8b9
3077,3077,0,fcff0a0010000000e2ff0000ecfffcff0c001c002c001c0030003000fefffeff,12000200faff0c00f2fff2ff0a00faff0400f2ff260036001c002c00fcffdcff,0e000e0014001400deffeeff04002400eaff3600fefffeffeeff000006000600,10000000daff1600fcff0e0024002400e6b8b86b5206b0b90c3c5c06de97e23c
3078,3078,0,bcfffcffeeff000010001000fcfffcffdaff0c002c004c003000e4ffdeffeeff,d4ff02001c000c002e00f2ff0a001a00f2ff140054001600caff2c00fcffecff,2e00fcfff6ff14000000eeff04001400fafffaff0c00eeff10000000d6ff0600,1000ceffdaff06001e00baffe4ffe4ff763cc4068098463c966c2e9828b9086c
3079,3079,0,fcff0a000000cefff2ff2000fcffecffcafffaffeeff2c0022005e00feffaeff,0200e4ff0c000c00d4ff4c00fafffafff2ff0400f8fff8ff3c002c00fcff2c00,fcff0e00e6ff04000000eeff240004001800eafffefffeffeeff30001600d6ff,0000cefff8fff8fffcff0e004400f4ff8a6c36983ab8f66b9a07f8b8ba3b3007
