Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3080,3080,0,fcfffcff00000000f2fff2ffecfffcff0c00faffdeffceff2200f4ffdeff0e00,12003000eaff0c00e2ffe2ff0a00faff0400f2ff060036000c001c000c002c00,ecff1e001400d8ffeeff000024000400daffdaff1c000c00deffeefff6ff0600,eeff10001600caffecff0e004400e4ffcc0726b8a63b52074e984a3b906c0e98
3081,3081,0,0a000a0000000000f2fff2ff0c000c00faff0c00fefffeffd4fff4fffeffeeff,d4fff4ffeafffaff2e00f2ff0a00fafff2ff040016003600eaff0c000c00fcff,fcfffcff040004001000000004003400daff28001c001c00deff0000e6ff0600,eeff10000600dafffcfffcfff4fff4ff5698b23a066cd09894b7c66ce00706b8
3082,3082,0,fcfffcffeeff1000200000000c00ecffeaffdaff0c002c0030001200beffeeff,f4ff1200eafffaff3e00d4fffafffafff2ff2400260026000c000c002c00fcff,dcff1e001400f6ff00001000d4ff0400faff28000c002a00eeffeefff6ff1600,eeff0000f8ff06003000ecffd4ff240016b8aa6cf207cab7fa3a7e0890985a3b
3083,3083,0,fcff0a000000000000002000fcffecfffafffafff2fee2fe1200f4ff2e000e00,0200e4ffdaffdaff20002e00fafffaffd2ffd2ffd8ff1600faff0c000c00fcff,0e002e00f6ff140000002000440004001800bcffeeffe0ffeeff3000f6ff0600,30000000acff4600fcffdcff14002400723a5c08d098a83af66cda97b6b7906c
3084,3084,0,1a002a001000100010001000ecff0c00eaff1c000c00feffe4ff30000e00feff,1200f4ff0c000c000000d4ffeaff5a002400140026002600faff0c000c00fcff,0e000e00140004001000eeff14003400eaff1800feff0c000000eefff6ff0600,0000000064001600ecff1e0044000400da6ca6986ab7866c5e0824b79e3ab208
3085,3085,0,fcff1a0020000000200010000c00fcffeaffdaff0c002c0022000200feff0e00,e4ffe4ffeaff0c002e00f2ffeaff0a001400f2ff54004600faff0c001c000c00,dcfffcfff6ff0400000000002400f4fffaff28000c000c000000deff1600e6ff,deff10001600daffbaff0e0004000400fc0850b7883a9208be984a3ad06cf098
3086,3086,0,1a00fcff200010001000f2fffcffecfffaffdaff2c002c00f4fff4ffceffdeff,0200f4ff0c000c000000e2ffeafffaff04000400540016000c00caffecfffcff,9cff0e00040014001000eeff0400f4ffdaffeafffeff1c000000deffc6fff6ff,ceff30004600f8ffecff0e00f4fff4ffe6988839266c3099b2b6f66c420926b7
3087,3087,0,fcfffcff0000000000003000dcffecffeaffdaffeeffeeffe4ff1200fefffeff,e4ff0200eaffeaff20003e000a00eafff2ffe2ff360036001c000c00fcffecff,1e000e00e6ff0400eeff200004001400fafffafffeff0c00eeff2000f6fff6ff,10000000e8fff8ff0e00fcffe4fff4ff70b6fa6c8009dab616395e093099a839
3088,3088,0,fcfffcff0000200010002000fcfffcfffaff0c00fefffeff22001200eeff1e00,f4ff0200faffeaff2000e2ff0a000a00040014003600f8fffaff0c00ecff0c00,dcffdcff04001400deffceff04001400daff28000c000c000000defff6ff2600,10001000daff0600fcffdcff240014003839f6095e995239466d4e993eb6e06c
3089,3089,0,2a002a000000eefff2ffe2fffcff0c00faff1c002c001c00f4ff12002e00eeff,1200e4ff0c00faff2000e2ffeaff0a0014000400460026000c000c00ccffecff,1e000e000400f6ff0000eeff140004001800faff0c002a00eeff0000e6ff0600,1000eefff8ff0600ecff1e00d4ff04005a6d16995eb6946c420ae4b6f838e209
3090,3090,0,acffecff000010004e001000dcffecffeafffafffeffeeff02000200deffeeff,1200f4fffaff0c001000d4fffafffafff2ff040016002600faff1c00dcfffcff,0e00dcfff6ff14000000eefff4ff0400faff08001c000c00eeff2000f6ffd6ff,ceff10006400f8fffcff0e00f4ffd4ffc60ab4b52239b00a0e994638206d4099
3091,3091,0,fcffecffceff00000000e2fffcff0c000c00eafffeffeefff4ff4000eefffeff,020098ffdaffeaffd4ff3e000a00eaff0400e2ff3600f8ff1c000c00dcffdcff,2e00fcfff6ff0400deff10001400040028002800eeffe0ffeeff2000e6ff0600,ceff20000600daff300040000400140096996838946cbe9952b5666da60b0eb6
3092,3092,0,fcfffcff200010001000f2fffcffdcffcafffaff1c002c003000e4fffeff0e00,020002001c00faff0000f2fffaff6a00040014002600f8ff0c00eaff1c000c00,0e000e001400f6ff0000000004002400faff28000c00feffeeffdeffe6ff0600,10003000daff16003000ecff0400140054b56a6d180bceb51638040c90995838
3093,3093,0,fcff0a001000defff2ff2000ecffdcffeafffaffeeffeeffe4fff4ff0e00deff,12000200fafffaffe2ff0000faffeaff2400140016002600faffcaffecfffcff,1e00fcfff6ff04000000deff2400f4fffaff0800eefffeffeeff00000600d6ff,30000000caff46000e00ecff1400f4ff1838960b0e9a8238666d3e993eb5906d
3094,3094,0,bcfffcff0000100020000000ecff0c00fafffaff0c001c00f4ff2200deffeeff,020012000c001c000000e2ffeafffaffe2ff240026001600faffcaffbcffecff,0e00fcff140004000000defff4ff1400faffccfffeff0c003000defff6ff0600,00000000f8ff3600fcfffcffe4ffe4ff7a6dc6993eb5d46ca20c62b40637260c
3095,3095,0,fcff0a00ceff0000e2ff0000ecff1c00faffdaffe2fedeff12000200deff2e00,1200e4ffdaffeaff20002e001a000a00e2fff2fff8ff26001c002c00fcffdcff,ecffdcffe6fff6ff00001000340004000800fafffefffeffeeffeeff16000600,0000eeff4600daffdcff30002400d4ff120dd4b49e37f60b8e998237a06df099
3096,3096,0,fcff0a0010000000e2ffd2ff1c00dcfffaff0c000c00feff020002000e00deff,f4ff1200faff0c00d4ffd4ff1a000a00f2ff04001600f8ff0c000c00ecfffcff,0e000e002200f6ffeeff000024000400eaffdaff0c00feffdeffeeff06000600,deff30004600e8ff1e00fcff04001400709ae236146d6e9ae2b3386e3e0d96b4
3097,3097,0,0a00fcff00001000e2ff2000ecff0c00daff0c00feff0c002200f4ffeeff2e00,12002200fafffaffe2ffd4ff0a00faff1400040006002600eaff0c00ecffccff,1e000e00040022000000000014001400faff28000c000c00eeff0000c6fff6ff,10001000f8ff06003000ecfff4ff340096b3aa6de60cbeb45236c20c409a6e36
3098,3098,0,dcffdcff0000300030001000fcffdcfffaffcafffeffdeff02002200feffeeff,e4ff0200faff0c00f2fff2fffaffdaffe2ff0400360036000c00eaffdcfffcff,fcfffcfff6ff14001000100004000400daff1800feffeeff30000000f6ff0600,eeffeefff8ff54000e00ecff44001400a6352e0e2c9b8c36186ea29a80b3b06d
3099,3099,0,2a00fcff0000eeff000030000c00fcff0c001c00eefffeff12001200feff0e00,0200f4fffafffaffd4ff2e004a000a00e2ff0400f8ff36000c000c00fcff1c00,0e009cfff6ff14001000100024001400eaffdafffefffeff3000eeff26003600,1000deffe8fff8fffcff1e003400e4fff66da09ab0b3c46c320e02b4ae35ce0d
3100,3100,0,1a00fcffeeffdefff2fff2fffcfffcff2c000c000c00eeff40000200fefffeff,1200f4ffeaffdaffe2ffd4fffaff0a00e2ff14000600f8ff1c00eafffcff0c00,0e002e00040004001000deff040014000800faff0c00feff00000000f6fff6ff,000030004600daffdcfffcff2400f4fffe0ee6b27e35d40fc29a1235f06d909a
3101,3101,0,0a002a0000000000f2ffe2ffecffdcff0c002c00deff2c000200e4ffeefffeff,12001200faff1c00e2ffe2fffaff0a00e2fff2ff360016001c000c00dcffdcff,ccff2e000400140020000000e4ff04003600faff1c00feff1000eefff6ff0600,ceff68000600cafffcff0e00e4ff0400a09a1635f46c6c9b00b3086ef80ed4b2
3102,3102,0,ecff1a00eeff0000200010000c00dcfffafffaff0c00eeff12004000eeffeeff,e4ff02000c00faff3e00e2fffafffaffe2ff1400060036001c00faffecffdcff,fcff1e001400f6ff1000eeff04000400eafffaffeeff2a000000eefff6fff6ff,00000000e8ff06003000fcffe4ff1400a6b2366eca1090b11235420fd09a3e35
3103,3103,0,fcfffcff0000eeff20001000fcffecff1c00dafffefffeff02002200eeffceff,02002200fafffaff2e0000000a000a0014001400c8fff8ff4c000c002c00ccff,0e00fcfff6ff0400eeff0000340004002800daff0c000c00eeffeeff1600f6ff,4800deffdaff7200fcffcafff4ff1400f6340e0f8c9b6e35686ee29aa4b2f06d
3104,3104,0,3a002a000000deff0000f2ff0c00fcfffaff0c001c00feffe4fff4ff2e00feff,0200f4fffafffaff0000e2fffaff0a00f2ff04002600f8ff2c001c00ecfffcff,fcff0e00f6ff04002000eeff140004000800eaff0c00feff2000eefff6ff2600,6800ceff0600f8ffdcff1e004400f4ff566e309b10b3346da20fbcb17634880f
3105,3105,0,0a002a0010002000e2fff2ffdcffecffeafffaff2c000c000200d4ff3e001e00,e4fff4ff0c00eaff00000000eafffaff140004000600c8fffaff1c00ecff2c00,0e000e0022000400100000000400f4fffaff08000c001c001000200016001600,beff00005400f8ffdcff0e002400e4ff7610ccb1d0345a11429b8234106e409b
3106,3106,0,fcffecffeeff0000000010000c000c00faff0c00feff0c00300002002e00feff,1200e4ff1c00fafff2ff3e001a00eaffd2ffd2ff060054000c002c001c00dcff,ecffdcffd8ff14000000100004000400faffeafffefffeff00005000f6ff1600,beff0000f8ff16001e001e0004002400809bd033126e0c9c7cb1986e581014b2
3107,3107,0,0a00fcff10001000f2ffc2fffcfffcfffafffaff2c00eeff30003000deff0e00,12000200faffeaffe2ffe2ff0a00faff0400f2ff160026002c00caff0c000c00,1e000e001400f6ff0000eeff24000400080008000c00feff0000eeff06000600,1000eeffcaff06001e00fcffe4ff1400ecb0766e6e12f4af4033c20f129c8633
3108,3108,0,0a00fcffeeff0000e2ff2000ecff0c003c000c00feff2c00400030000e000e00,1200f4ff0c00eaffe2ff2e00faffeaff14000400060006002c002c00fcff1c00,2e00ecfff6ff220030001000f4ff040046002800feff0c00100030000600f6ff,2000eeffdaff2400fcffecff04003400d832e6102c9cb033486e249cb4b1306e
3109,3109,0,ecff1a0010000000f2fff2ffecff1c00daff1c00feff0c003000e4ffbefffeff,e4ff22001c000c00e2fff2ffdafffaffe2ff04001600f8fffafffaffccffdcff,dcff0e00f6ff14001000eeff04001400eaff46000c002a00eeff0000d6ff0600,10000000e8ff5400ecfffcff2400f4ff566eb09b84af3a6e56112cb19a329810
3110,3110,0,fcffecff0000eeff5c00f2ffecffecff1c000c002c001c00400040003e00feff,e4fff4fffaff1c00f2ff4c001a00eaff1400e2fff8ff26002c002c00dcfffcff,fcfffcffe6fff6ff20001000140004000800daffe0ffd0ff00004000f6fff6ff,deff000046000600fcff30000400c4ff96117cb03033de12649c1032606e129c
3111,3111,0,fcffecff000010001000f2ffecff1c001c000c004c002c00e4ff0200feff3e00,0200e4ff0c00daff0000f2ffeaff1a00e2ff1400360006000c00faffecffdcff,1e000e0022000400eeffeeff14001400faff08000c00feff1000000016001600,eeff3000f8ffbafffcff0e00e4ff2400209c8e313a6e5a9cacb0686eb211bab0
3112,3112,0,fcfffcffdeff0000f2ff00001c000c00fafffaffdeffeefff4fff4ffceffeeff,f4ffe4fffafffafff2fff2ff0a00eaff1400f2ff54001600eaff2c00acfffcff,ecff1e00f6ff1400eeffeeff14001400faff28000c00feff0000000016000600,00001000caff06003000fcff040044002cb0b66e6e1374af1032da12da9c0a32
3113,3113,0,1a000a0000001000f2ffe2ffdcff0c00daff1c002c01eeffd4ff3000defffeff,e4ff02000c000c002e00e2fffaff1a0004002400360016000c000c00acffccff,8cff1e0022001400eeffdeff14000400faff28000c001c00deff0000e6ff0600,00000000daff54001e00ecfff4ffe4ff3e31d0120a9dd032986e649c5ab0706e
3114,3114,0,fcfffcff0000eefff2ff2000fcffecfffaff0c001c000c0002000200fefffeff,1200d4ff2c000c00f2ffd4ff0a00faff1400d2fff8ff64000c002c000c00ecff,0e001e00f6fff6ff00001000040014000800eafffefffeff000010000600e6ff,1000ceff06001600dcff1e002400d4ff966e7e9c56ae6a6eba1278af8431d212
3115,3115,0,fcfffcff1000eeff1000f2fffcffecffbaffdaff1c00f2fe3000f4fffeff0e00,1200f4fffaff0c00f2fff2ff0a001a000400f2ff260016000c000c00dcfffcff,fcff0e0014001400eeffeefff4ff0400ccff08000c00feff00000000f6fff6ff,deff100006000600dcff1e005400e4ff601346afe231cc14d49c4c31e26e0a9d
3116,3116,0,fcfffcffdeff0000f2ff00000c000c00fafffafffeff0c00f4ff3000feff0e00,02000200faff0c00f2ffe2ff0a000a0004000400160026002c00eaff2c001c00,1e000e00f6ffe6ffeeffdefff4ff1400faff46000c000c00100000000600e6ff,eeff30000600acffecfffcffd4ff0400a29d7e306a6e6a9d38afe86efe1350af
3117,3117,0,fcff0a001000200000001000ecff0c00eaff0c002c012c004000d4fffefffeff,12001200faff0c00e2ffe2fffafffafff2ff1400160054000c001c000c00fcff,0e00fcff1400f6ffeeff0000f4fff4ff0800fafffeff1c00eeffeeffd6ff2600,00006800f8ff16003000caffe4ff1400e6aec66e4c1546ae7c304a136a9d5a30
3118,3118,0,fcfffcffeeffcefff2fff2ff0c00fcff1c00daffeeffeeff120012001e000e00,e4ffd4ffeafffaff20002e00faff0a00e2ff1400d8ff06002c00faff0c00fcff,0e00dcffe6ff1400eeffeeff140004002800eaffe0fffeff300000001600f6ff,2000ceffdaff46001e00fcffe4fff4ff1e30cc14ba9dec30b86ed89e00af706e
3119,3119,0,ecffecffeeff00001000f2fffcffecfffafffaff2c001c01300022003e000e00,02000200faff1c00d4ffe2ff0a00eaff04000400e8fff8ffeaff1c000c00fcff,2e002e00f6ff0400deff100004001400daff18000c001c00eeffeeffe6ff0600,0000ceffe8ffe8ffecfffcff3400f4ffc66eb29d98ad8a6e2815f8aeaa2fc614
3120,3120,0,ecff0a002000000010003000ecff1c00faff0c000c003c01020002000e00feff,f4ffe4fffaff0c00000000003a00eafff2ff04000600f8ff1c001c002c00fcff,2e000e000400f6ff2000000024000400080028000c00feffeeffeefff6ff1600,eeff10001600daffcaff1e004400d4ff8c1576aebc300c16d49df82e326fea9d
3121,3121,0,fcfffcff00000000f2ff0000fcffecffdaffcaff2c00feff12002200deff0e00,f4fff4ff1c00faff2000e2fffaff0a00d2fff2fff8ff1600fafffafffcffdcff,dcff0e00140014000000deff1400f4fffafffafffeff1c0020000000d6ffd6ff,ceff10001600cafffcff0e00d4ff0400709e182f7a6ec89e38aee86ea61508ae
3122,3122,0,0a00fcffeeff0000f2ff0000dcff0c00fafffaff1c000c00020002001e00feff,e4ffe4ff0c000c00e2ff10000a000a0014000400f8ff46001c002c00fcff1c00,ecfffcfff6fff6ff0000100014000400dafffaffeefffeff10002000f6ffd6ff,eeff1000f8ff06000e00fcfff4ff0400caadc66eda1608ad742ee8168a9e4a2f
3123,3123,0,ecff1a00eeff100000002000dcffdcfffaffbaff2c002c0002004000feff2e00,02000200faffeaff20003e001a000a001400e2ff1600f8ff0c001c00dcffecff,fcff0e00f6ff0400eeff1000a4ff1400eaff0800feff0c00eeffeefff6fff6ff,2000eeffbaff16000e00ecff04001400682e18168a9ee62f286fa49d98ad326f
3124,3124,0,0a00fcff2000eeff10000000fcff0c001c000c000c000c00020022003e00feff,120002000c000c00d4ff2e00faff0a00f2ffd2ff060016000c00fafffcffdcff,0e001e0014000400eeff000004003400faffccff0c00feffceff10000600f6ff,2000defff8ff0600dcff0e001400d4fff66ed09e58ac8a6ea81658ad382ea616
3125,3125,0,fcff0a0020000000f2ff1000ccfffcfffaffcafffeff0c0012004000feff1e00,d4ff02000c001c000000f2ffeaff0a00f2ff140036002600caff0c002c000c00,9cff0e00f6ff04001000eeff14000400eaff0800feff1c00deffceffd6fff6ff,ceffeeff5400e8ffdcfffcfff4ffe4fffa166aade82ea817889f042e326f7a9e
3126,3126,0,2a003a00000010000000f2ff0c00ecff0c000c00eeff0c00020002000e001e00,f4ffd4ff1c00eaff3e0000000a000a00f2fff2ff360036001c001c001c001c00,fcff0e00e6fff6ff00002000040014000800faff1c000c00eeff3000e6ffe6ff,000010001600e8ff0e001e00f4ff0400409f7c2daa6e089f28ad486f0e1748ad
3127,3127,0,fcff1a000000100020001000ecff0c00fafffaff2c002c00120002000e00feff,2200f4ff1c001c000000e2ff1a00faff0400f2fff8ff1600daffeafffcffecff,0e002e00e6fff6ffeeffeeff2400f4ff0800faff0c00feff000000000600f6ff,00001000daff16001e00fcff04001400f8ac066f4818c8abb42c5817329f482d
3128,3128,0,fcfffcff10000000e2ff1000ecffccffdafffafffefffeff02002200fefffeff,f4fff4ff0c000c002000e2ff0a000a00f2ff04003600f8ffdaff0c00fcfffcff,1e000e0004001400100000001400f4ff0800faff1c00eeffeeffdefff6fff6ff,2000deffe8ff16000e00fcff24001400ca2c8a17569f882e186f3ca0e8ac626f
3129,3129,0,fcfffcffeeff0000f2ff0000ecffecff1c00faff0c00eeff120012002e00feff,f4fff4fffaffeafff2ffe2ffeaff1a00f2fff2ff2600f8ff1c00caffecffdcff,fcff0e000400f6ff1000deff04000400ccfffaff0c00feff0000eeffe6ffd6ff,eeffeefff8ff1600fcff1e002400d4ff066f909f00abba6e5c1888aca82cbe17
3130,3130,0,fcff1a000000000000000000ecff0c001c00eaff0c00eeff12004000feff0e00,02001200eaffeaffe2fff2ff0a00faffd2ff04003600f8ffeaff0c00ecff1c00,fcff1e00040014000000deff24000400ccffccffeeff0c0010002000f6ff0600,eeffeeff4600f8ffecff30002400d4ff801834acc82dd8186ca0b42b826fd29f
3131,3131,0,ecfffcff00000000f2fff2fffcffdcff0c00faffceffdeff40000200feffeeff,0200e4ffeaffeaffe2ff2e000a00faffe2ff0400e8ffe8fffaff0c002c00dcff,fcfffcfff6ff14001000100014002400faff0800feff0c000000eeff0600f6ff,deff30001600daff1e001e00f4ff040036a0162cba6e969ff8ab486fe018e0ab
3132,3132,0,0a000a00eeffeefff2ff10001c00fcfffaffdaff0c00eeff300012000e00eeff,f4ff30001c000c00e2fff2fffafffaff0400f2ff060036000c000c00fcff0c00,1e003e0004000400eeff100024000400fafffaff1c000c000000eefff6fff6ff,10002000060016001e00caffc4ff1400b4ab266fd01972aa942b4c1912a0e02b
3133,3133,0,fcff0a00eeff000020000000ecff0c00faffcaffdeff2c01e4ff0200feffeeff,e4fff4fffafffaff2e00e2ff0a00eafff2ffe2ff1600f8fffaffeafffcffdcff,0e001e0004000400eeff0000040014001800bcfffefffeff4000eeff0600f6ff,2000eeffdaff64000e00dcff040004009e2a701906a0882da86fbca050ab826f
3134,3134,0,0a001a0000000000f2ff0000dcffecffdaffdaff0c00feff02000200eeffeeff,f4fff4fffaffeaff0000e2fffafffaffd2ffe2ffe8ff0600fafffafffcffecff,0e000e0014001400eeffeeff14004400eaffccff1c002a000000eeff0600f6ff,0000cefff8ff24000e001e0024000400666f86a012aada6e301ab6aaa42a6019
3135,3135,0,0a00fcffceff20000000f2ffecfffcfffaff0c001c000c00e4ff1200feffeeff,020002000c000c00f2ffe2ff0a000a00e2fff2ff060036003c00eaff1c00fcff,1e001e00f6ff04000000deff04001400eaffdaff0c000c002000100016001600,000000001600daffdcff0e001400c4ff4a1a94ab882db41a2ca1842ba26f42a0
3136,3136,0,0a00ecff0000eeff20002000fcff1c00faff0c002c001c000200f4ffdeffeeff,f4ff02002c000c00f2fff2fffaff1a0004001400f8ffd8ff0c000c00ecff0c00,2e001e000400f6ffdeff3000f4fff4ffeaffdaffd0ffeeff00001000d6ff1600,beff6800f8fff8fffcff1e00f4ff0400f6a00e2ada6e16a076aaa86fb01ae4aa
3137,3137,0,fcff0a00eeff1000e2ff1000fcfffcffcafffaff0c002c00f4fff4ff3e00eeff,f4fff4fffaffeaff0000e2ff0a00fafff2ff1400060006000c002c00fcffdcff,1e001e00140014000000100004000400dafffaffeefffeff000010000600f6ff,eeff0000f8fff8ff1e000e00d4ff240064aa766f841b92a99029a01a04a1e429
3138,3138,0,fcffdcff10001000d2ff10001c000c00dafffaff1c00feff0200f4ffeeffeeff,f4ffd4fffafffaff200020000a001a0024000400e8fff8ff1c001c00ecff1c00,fcff2e00f6ff0400eeffeeff04001400daffeaff0c001c001000000016001600,10000000baff4600fcffcaff040024007429ca1ab6a0882d886fdca174aaa26f
3139,3139,0,1a001a001000eeff00000000dcff0c00faffdaffeeffeefff4fff4ff0e00eeff,e4ffd4fffaff1c00e2ff20001a000a00f2fff2ffd8ffc8ff1c000c00fcff1c00,0e001e00f6ffe6ff0000deff340024000800eaffeefffeffeeffeeff1600f6ff,3000eefff8ff0600ecff0e00e4fff4ff566f06a1f2a8ea6ec21b86aa6429a21b
3140,3140,0,0a000a001000000000001000ecffdcff0c000c00eeff0c0012000200feff0e00,e4ffd4ff0c000c00f2ffd4ffeafffafff2fff2fff8ff36002c000c00fcffdcff,0e000e0022000400deff000014001400080028000c001c00eeff0000f6ff1600,100000004600f8fffcff1e001400e4ff8a1bbaa94c28d41cbca11028b26f34a1
3141,3141,0,fcfffcff100030000000e2fffcfffcff0c000c002c002c00300012001e001e00,f4ff02000c000c00c4ff3e001a000a00e2ff0400640036000c001c00ecff0c00,dcff2e00f6fff6ff10000000f4ff1400daff4600feff1c0000000000f6ffe6ff,deff20004600daff0e00fcff0400140096a1a428fa6ea6a152a9886f121ce4a9
3142,3142,0,fcff0a0000001000f2ff00000c000c00faffdafffeff0c00f4ffd4ff0e00feff,0200d4ffeaffeaffd4fff2ff0a00fafff2fff2ff2600f8ff3c000c00ecffccff,1e00fcff140004000000100024001400faffeafffeffe0ff1000eefff6fff6ff,10001000f8fff8ff3000fcffc4ff04004aa9766f541d72a89c27121db4a1e428
3143,3143,0,fcfffcffdeff00001000f2ffecffecfffafffaff0c002c00d4ffd4ff1e001e00,02001200faff0c00f2ffe2ff1a000a00d2ffe2ff160046000c000c00bcfffcff,fcff0e0004000400eeff1000140014000800faffeefffeffeeffeeff1600f6ff,2000eefff8ff46003000dcfff4ff240004280c1db6a1ac27786fbca134a9c26f
3144,3144,0,0a000a001000eeffe2ff00000c00ecff0c00faff2c00ceff0200f4ff0e002e00,1200f4ffeaff2c00000000000a00fafff2fff2ff3600e8ff1c002c00dcfffcff,0e00ccff040014000000deff2400f4ffeaffccfffefffeff0000eeff0600f6ff,1000defff8ff16000e00ecff2400f4ffbc6f30a252a8ea6ee21ca2a8ea274a1d
3145,3145,0,fcff0a00deffdefff2ff0000fcffdcff0c00daff0c000c001200e4ff0e002e00,f4ff1200faff0c00f2ffd4fffafffaffe2fff2ff06000600eaffeaffecffdcff,0e00fcff140014000000100014000400faff2800eefffeff00000000f6ffe6ff,deff00004600f8ffdcff3000340004003a1edaa84c26501e20a34c27c26f54a2
3146,3146,0,1a00fcff1000deff100000001c000c00fafffaff2c002c00120002000e002e00,f4ffd4fffafffafff2ff0000daff0a000400e2ff0600f8ff0c00caffccff0c00,1e000e00140014000000000014001400eafffaffd0fffeffeeff000006002600,deff20004600baff1e004000e4ff0400a0a21e270a6f34a282a8886fea1dbaa8
3147,3147,0,1a00fcffeeff1000100020000c00dcffeaffcaff2c01deffe4fff4ff0e00deff,020022000c000c00f2fff2ff1a00fafff2ff140026002600fafffaff0c002c00,2e00fcff1400f6ff1000deff14002400080028001c00eeffdeffeeffe6ff1600,000010000600e8ff3000fcff040044003aa8766f601e94a79c26521dc4a24a27
3148,3148,0,0a000a00eeff1000f2ff00001c00fcfffaff0c001c000c00d4ff12000e00eeff,e4ff1200faff0c00f2ff0000dafffafff2fff2ffc8fff8fffaffeafffcfffcff,0e00fcff04000400deffeeff0400f4ffdafffaff0c001c000000eeff16000600,6800deffbafff8ff1e000e00240024003e266a1ef4a22c26a86f80a34aa8e26f
3149,3149,0,fcff1a000000eeff0000f2fffcffecfffaff1c001c00fefff4ff1200beffeeff,f4fff4fffafffaff0000e2fffaffeafff2ff0400160016000c000c002c00fcff,0e00fcff14000400eeffdeff04002400180008000c000c00eeffdeff0600f6ff,0000deff06001600fcff0e000400e4ffdc6f30a386a63a6f021f62a8c825aa1e
3150,3150,0,bcff0a00100030000000f2fffcfffcffdaffdaff0c00feff3000f4ff2e00ceff,e4ffe4ff0c000c000000d4fffaff1a00f2ff140026005400faff0c00fcff0c00,1e00fcffe6ff1400ceff0000140014005600daffeeffeeff20000000f6fff6ff,deff00001600caffbaff40001400b4ff2a1f84a74025301fa0a36c25d26f10a3
3151,3151,0,ecfffcff10000000e2fff2ffecff0c00faff1c00eeff1c00e4ff0200eeff0e00,0200f4ff0c00daff0000d4ff0a000a0024000400d8ff0600eaff1c00ecff1c00,fcff1e003200f6ff000010001400f4ff1800faff1c000c00eeff0000f6ff0600,ceff20001600f8ffdcff0e00f4ff240060a30e26fa6ef4a2bea7a86f721ffaa7
3152,3152,0,2a000a0020000000f2ffe2ffecff1c00faffcaff2c000c000200c6fffefffeff,120002001c00eaff3e002e000a00fafff2ff1400460006002c002c00fcffecff,dcff1e00040014000000defff4fff4ffdaffeaffeeffe0ff20001000f6fff6ff,00002000f8ff16003000ecfff4ff240034a7cc6f7e2076a6ae244620a0a32825
3153,3153,0,2a001a0000002000f2ff00000c000c00dafffaffeeff3c01120002002e00feff,0200f4ff0c000c00e2ffe2ffeafffaff0400e2ff36003600eafffafffcfffcff,0e002e001400f6ffeeff000004000400faffeaff2a00feffceff000006001600,10000000daff16000e00fcffe4ffe4ffd024302098a36024886f32a430a7c26f
3154,3154,0,fcfffcff000000000000f2ff0c00fcffdaffdaffdefffeff1200f4ffceffeeff,0200f4ff0c000c002e00f2ffeafffafff2fff2fff8ff26000c00eaffecfffcff,0e001e0014000400eeff100004002400faff1800eefffeffdeff200016001600,0000befff8ff0600ecff0e0014001400bc6f80a356a63a6ff620eea698246420
3155,3155,0,0a00ecff0000100000002000ecffdcfffaff0c002c002c00f4fff4ffeeff0e00,f4ff1200fafffaffd4ff2000faff0a0014000400360006002c002c00ccff0c00,0e003e001400f6ffeeffeefff4ff3400faff36000c00eeffeeffeeffd6fff6ff,000000002400e8ffbaff30002400d4ffc020e4a622231e21cea4ec23e26f50a4
3156,3156,0,ecff0a00deffeeff0000f2fffcffecffdafffafffeff2c001200f4fffeffeeff,f4fff4fffaff0c002e002e00eaff0a00f2fff2ff360006001c001c00ccffecff,dcfffcff2200f6ff100010002400e4ffeafffaffeeff0c0020000000e6ffd6ff,deff10000600f8ff0e001e00d4ffe4ff3ea44a233a6fe8a47ea6c86f442168a6
