Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3157,3157,0,2a00fcffeeffeeff2000f2ff0c00ecfffafffaff1c000c00f4ffe4fffefffeff,02000200eaff0c002e00e2ffeaffeaffe2ff0400f8fff8ff0c000c00fcfffcff,9cffdcff0400f6ff0000000004000400ccff1800eeffeeff0000deff0600f6ff,eeff20000600f8ff0e00ecff0400240064a6ec6f9c21d6a52a23c620c8a4d023
3158,3158,0,fcff0a0000001000f2ff0000dcff0c00cafffaffceffeeff40001200eeffdeff,d4ff02000c00faff10002e000a00faff0400c0ff060016000c000c00fcffecff,fcff1e000400f6ffeeff100014003400faffdaff0c000c0000000000f6ff1600,0000deffdaff5400fcffdcffe4ff0400fa221021b8a4f222886fdea528a6e26f
3159,3159,0,0a001a0000000000f2ff1000dcffdcfffaff0c001c01eeff020012000e002e00,12001200eafffaffe2ffd4ff1a000a00140014003600f8fffaff1c00ecfffcff,0e001e00f6ffe6ffeeff100004002400280046000c001c00eeff100006000600,3000eeff46001600dcfffcff2400e4ff1c7066a546a53a6ffa218ea66023e421
3160,3160,0,0a00fcffeeff10000000f2ffdcffecffeafffaff2c00eeff12003000feffdeff,020012001c00eaffe2fff2fffafffafff2fff2ff2600d8fffafffaffecfffcff,1e00dcffe6ff0400eeffdeff0400f4ff2800fafffeff7600000020000600d6ff,ceffeeff1600f8fffcff0e00e4fff4ff8a22a8a58222a222fea51a22c26f08a5
3161,3161,0,fcfffcffeeff0000100010001c000c00baffdafffeff3c010200f4ffeefffeff,020012000c000c00d4ff0000fafffafff2fff2fff8ff1600eaffeaffecffecff,0e00dcff04000400000010002400f4ffeaffeaff2a00feff10001000f6fff6ff,ceff10004600caff0e003000e4ff240086a52a222a6f66a50ea6986fa422c8a5
3162,3162,0,fcffdcffeeff20001000f2fffcfffcfffaff0c002c000c0002004000deff2e00,12000200fafffafff2ff0000fafffaff0400d2ff060016000c00faffdcfffcff,dcff0e001400f6ff0000000014002400ccff08000c00eeff2000eeffe6fff6ff,00005800daffe8ff4000dcffe4ff240036a5dc6f402346a50a22bc23d8a52422
3163,3163,0,fcfffcff200000000000f2fffcffecff0c00faff0c002c004000f4ff0e000e00,120012000c00faff2e00f2ffeafffaffd2ff0400060036001c00eaffdcfffcff,2e000e0004000400eeffeefff4ff0400eaffeaffeefffeffeeff200006003600,1000deffcaff4600fcffdcff0400140040210a23e6a52c21c86fdea518a50270
3164,3164,0,1a00fcff1000000000001000ecff0c00dafffaff1c010c001200f4fffeff0e00,e4fff4ff0c00eafff2ffb6fffafffafff2fff2ff360026000c000c000c000c00,0e000e000400f6ff0000eeff1400f4ffccff2800feff0c00eeffeeffd6ffd6ff,2000eeffdaff6400fcff1e001400e4ffcc6f64a668a44a6fbc23dea46421a023
3165,3165,0,fcffecff0000eeff100010000c00ecffeaff0c000c00eeff3000f4ff0e000e00,e4fff4fffaff0c00e2ff2e000a00eafff2ff0400160026000c000c00dcff0c00,fcff0e001400f6ff0000000024000400eafffafffefffeff100000001600f6ff,deff00001600e8ffcaff300044000400da2320a4cc206024cea62621027028a6
3166,3166,0,fcff1a0000000000f2fff2fffcffecfffafffaffeefffeff1200f4fffeff0e00,02000200faff0c00d4fff2fffaff0a00140004000600d8ff1c00eaff3c00fcff,2e002e00f6ffd8ff0000deff2400140008000800feff0c0000000000f6fff6ff,beff4800f8ffdaff0e001e0014001400f4a6b020fa6e86a6dea4b86fa82490a4
3167,3167,0,0a000a0010000000f2fff2fffcffdcff0c00faff2c00eeffe4ff30002e000e00,120012000c00faff4c00e2fffafffaff1400f2ff2600f8ffeaff0c00dcffecff,0e002e000400f6ffeeffdefff4ff1400eaffeafffeff1c00eeffceffd6ffe6ff,eeff6800f8ff06001e00dcffc4ff1400e0a3cc6fd024f8a346203c24c8a67420
3168,3168,0,0a001a0000000000f2ff0000fcffecfffaffdaff1c002c004000c6ffeefffeff,e4ff22001c00faff2e002000faff0a001400f2fff8ff16002c00fafffcffecff,fcff0e000400040010000000f4fff4ff08000800eeff1c000000eefff6fff6ff,5800eeffcaff06004000dcff04002400c01f402596a6901f886faea730a4f26f
3169,3169,0,0a00ecff00000000f2ff20001c00fcffcafffaff0c002c00120012002e00ceff,1200f4fffafffaffe2ff2000dafffafff2fff2ff540016002c000c00dcffdcff,fcff0e000400f6ff100010001400040036000800fefffeffeeff00002600f6ff,0000beff0600f8ffecff0e0024000400dc6f24a768a33a6f4e259ea4a21f5825
3170,3170,0,2a00fcffeeff0000200000000c00fcfffaff1c002c002c0012001200ceffceff,f4ff1200eafffaff0000e2ff0a00fafff2fff2ff06001600faff0c00ecffecff,0e000e0014000400eeff000014000400080036006600eeffeeff00000600f6ff,eeff10001600caffdcff30001400d4ff3e2670a3e01ed02512a8021fd26f70a7
3171,3171,0,84001a00eeff1000e2ff0000fcff1c000c00caffeeff0c0002003000deffeeff,e4fff4fffaff0c00f2ff2e00faffdafff2ff1400f8ff5400faffeaffecffecff,1e002e00f6fff6ff000000001400f4ff2800faff0c00feff3000defff6ff0600,ceff20004600caffecff1e00f4ffe4ff94a7ba1e2a6f64a72ea4b86f7826a0a3
3172,3172,0,0a00fcff00002000f2fff2fffcff0c00bafffaffeeff0c00e4fff4ffceff0e00,020012000c00eaffe2fff2fffafffafff2fff2ff360036001c00faffccffdcff,1e00fcff1400f6ff0000eeff040004001800eafffefffeff20000000f6ffd6ff,deffeeff0600e8ff1e000e00e4ff5400c0a21c708c26c8a2321eec26d0a7021f
3173,3173,0,0a001a0000001000f2ff10000c00fcfffaffdaff0c000c00f4ff1200eeff0e00,02001200fafffaff20004c000a000a0004001400f8ff06001c00fafffcff0c00,1e000e00f6fff6ff1000000024002400dafffaff0c000c00deffeeff0600f6ff,30000000caff06003000fcff340014005a1e7e2694a7701ea86fbea720a3d26f
3174,3174,0,fcff2a002000cefff2fff2ff0c00ecffdafffafffeff1c002200f4ffeefffeff,12001200fafffaffd4ffd4fffaff0a00f2fff2ff36001600eafffaff1c00ecff,2e001e00f6ff0400eeff000004000400080028000c00feffdeffeefff6ff0600,1000deff06005400fcff0e0024000400cc6f4aa8a8a23a6fdc26e0a27a1e2a27
3175,3175,0,fcff1a00eeff000000001000fcfffcfffafffaff0c00ceff30000200eeffeeff,e4ff0200daffeaff2e002e000a00faff04000400160006001c000c00bcfffcff,1e00dcff0400040000001000f4ff04001800faffeefffeff100010000600f6ff,eeff0000f8ffdaffecff0e000400f4ff042880a2621dec26c2a8e21dc26f3aa8
3176,3176,0,ecff1a000000000020000000fcffecfffaff0c000c000c0022004000deffeeff,e4ff02000c00faff2000d4fffafffaff0400e2ff26000600fafffaffecfffcff,fcff1e0004000400000010000400f4ffccfffaff1c001c003000100016000600,beff10005400cafffcff0e00e4ff0400daa84c1d3a6f52a8b0a2b86fda2754a2
3177,3177,0,fcfffcffeeff10000000f2ff0c000c00daffdaffeeffeeff12001200eeffceff,0200d4ffdaffeaff20002e00faffeaff1400c0ff160006001c001c00ecffecff,fcff0e00f6fff6ff1000eeff3400f4ff18002800feffeeff0000deff16002600,00002000f8ffe8ff0e00ecfff4ff440030a2766fac27e6a1c21c5c27caa81a1d
3178,3178,0,fcff1a001000defff2ff20000c00dcfffaff0c000c00eefff4ff3000eeff0e00,d4ff1200faffdaffe2ffe2ff0a000a00e2ff04000600f8ffcaff0c00fcfffcff,2e001e0014000400deffeeff140004002800faff1c001c002000eeffe6ff0600,2000eeffdaff5400fcffbafff4ff24006c1c3428d2a8e41cc86fb2a944a2d26f
3179,3179,0,fcffdcff000000001000e2ff0c00ecff1c000c00eeffdeffe4fff4ff1e00deff,2200f4fffaff0c002000e2ff0a000a0004000400e8ff36000c00fafffcffdcff,1e000e00f6ff1400eeff1000040014000800faff1c000c00beffeefff6fff6ff,eeffceffe8ff4600dcfffcff1400b4ff866f6aa976a15a6f902880a2521c9a28
3180,3180,0,fcfffcff200000004e000000dcfffcffcafffafffefffeff12001200deffeeff,d4ff02002c001c00e2ff2e00faffdaff04001400260006000c000c00fcfffcff,0e000e000400f6ffeeff00000400f4ff2800fafffeff1c00eeffeeff06001600,deffeeff4600e8ffdcff30002400d4ffc42866a1641c0c2916aa301bc26fa4a9
3181,3181,0,fcffdcffeeff00000000e2fffcfffcff0c001c002c001c000200f4ffceffeeff,f4ffd4fffafffaffd4ff00000a00fafff2ffe2ff360006003c000c001c001c00,0e000e00f6ffe6ff0000100044000400daffeaffeefffeff00002000f6ff0600,deff30000600baff1e00300004000400caa9981bca6e02a908a1b86f742964a1
3182,3182,0,2a00dcff00002000f2ffe2ffecffdcffeaffeaffdeffeeff0200f4ffdeffdeff,120012001c000c00e2ffd4ffdafffaffe2fff2ff360026000c002c00dcff0c00,0e000e001400f6ffeeff1000f4fff4ffdaff08001c00feff0000deffe6ff0600,000030000600f8fffcfffcff1400240016a1666fba2926a1001bc029f4a9421b
3183,3183,0,0a00fcff0000eeffe2ff00000c000c00faffeaffceffeeff02001200feff0e00,1200d4ffeafffafff2ff3e000a00faffe2ff0400e8ff1600faff2c00fcffccff,0e00fcfff6ff04000000eeff0400f4ffdaffdafffeff0c000000200036000600,6800eeffdaff46001e00dcff240024007a1a3e2a12aa041b086f96aa04a1a26f
3184,3184,0,ecff0a000000deff2000e2fffcfffcffeafffafffefffeff02000200eeffceff,f4ff0200fafffaffe2ffe2ff0a000a0004000400540026002c000c000c00dcff,fcff0e000400f6ff00003000f4ff14000800eafffeff0c00eeffdeffd6ff2600,2000deffcaff06000e00dcff4400f4ff566fc4aab6a0ea6e042a38a0961a442a
3185,3185,0,0a00fcff0000deffe2ff0000fcff1c000c00daff0c001c00300050001e00eeff,02000200fafffaff3e00f2ff1a000a00f2ffd2ffc8ffd8ff1c000c001c002c00,0e000e001400040000000000040004002800eaffeefffeffdeff300036000600,deff0000f8fff8ffdcff30004400f4ff6e2af6a0741a622aa6aad01ac26f64aa
3186,3186,0,dcfffcff100020002000e2ffecff1c00faffdaff0c00eeff02000200deffdeff,f4fff4ff0c000c00f2ffd4ffeafffafff2ff14001600f8ffeafffaff0c001c00,0e002e000400f6ffeeffeeff04000400faff36002a00feff1000eefff6ffd6ff,ceff30001600dafffcff1e00d4ff0400e4aa1019aa6e52aa38a0586fe02ac4a0
3187,3187,0,0a00ecff000000000000f2ffecffdcff1c00faff0c00eefff4ff12000e000e00,1200e4ffeafffafff2fff2ff0a00fafff2ffd2ff060016001c00fafffcffecff,1e000e00e6ffe6ff1000000014001400faff08000c00feff00000000f6fff6ff,10001000e8fff8ff1e000e00a4ff440036a0466f522b46a05c19842a60abf019
3188,3188,0,fcff0a001000000000005c00dcfffcfffafffaff0c003c01f4ff0200eefffeff,f4ff2200eafffafff2ff0000eaff1a001400040026004600faff1c000c000c00,8cffdcff2200f6ffeeff1000e4ff2400daffeafffeff76002000deff06000600,1000eeffcaff64000e00ecffe4ff1400c0187e2b00ab161a386f76ab22a0a26f
3189,3189,0,fcffdcff00000000e2ff00000c00fcff0c00daff2c00feff02000200fefffeff,2200f4ffeaff1c00f2ffe2ff0a00faff1400f2fff8ff54000c00fafffcffecff,0e00fcff0400f6ff000000002400f4fffaffeafffeff0c00eeff300006000600,0000beffdaff1600ecff1e0034000400566f74abd69f1a6fb82c549f9018002c
3190,3190,0,0a00fcffeeff00002000e2ffdcfffcfffaff2c00eeff1c003000f4fffeff3e00,120012001c00eafff2ff0000faff0a0004000400f8ff1600faffeaffecff1c00,0e001e00140014000000000004001400eaff28000c000c00eeff0000e6ffd6ff,eeff00004600f8ffdcff1e001400e4ffee2b909f4a18882eb8acec16826f10ac
3191,3191,0,2a000a0000000000f2ff2000ecff0c00cafffaffe2fefeff12001200feff0e00,1200e4ff0c000c00f2ff00000a00faff1400e2fff8ff06001c00caffecffecff,1e00fcffe6fff6ff1000100014000400faffccff0c00feff000030000600c6ff,0000eeff1600bafffcff3000e4ffe4ffb8ac1018aa6e60ab149f586f982cb29f
3192,3192,0,dcfffcff10003000f2fff2ffecffecffcafffaff0c000c0012000200eefffeff,020022000c001c00f2fff2fffaff1a001400140026002600faff0c001c00fcff,ecff0e00140014004200eeff0400f4ff0800faff1c000c00eeffeeffe6ffe6ff,deff2000160006004000dcffc4ff2400709f266fc82e669f1c17d82d10ac0e18
3193,3193,0,1a00fcff00000000f2ff2000fcffdcff2c000c000c00e2fe020002000e00ceff,f4ffd4ffeaffeaff000000000a000a00f2fff2ff260006000c000c00fcff0c00,fcff0e00f6fff6ff20001000f4ff0400eaffeaffeefffeff000020001600f6ff,4800deffcaff16000e00fcff040014001a17002d80ab0a18586fe8ac729f826f
3194,3194,0,fcff1a00100000001000e2ffecff1c001c000c00fefffeff02000200eeff1e00,e4ff02000c00eaffe2fff2ffdaff1a00f2ff0400160046000c001c00dcfffcff,0e002e00f6ff040000001000f4ff0400180008001c00feffdeffeeff0600f6ff,eeffceff36004600ecffecfff4fff4ff166ff8ace89eaa6e382eb49e1e17a62d
3195,3195,0,1a00fcff0000eeff1000f2fffcff0c00faff0c001c00deff220002001e000e00,f4ff1200eafffaff000000000a00daff0400f2ffd8ffd8ff2c001c000c00dcff,fcff0e000400f6ff000000002400d4ff2800faff1c001c000000100026000600,000000000600f8ffdcff0e000400a4ff2e2ee09e3a17662f98adfc16426f18ad
3196,3196,0,fcff1a00eeff200020001000ecff1c000c000c002c001c00f4ff0200feff0e00,f4ff1200faff1c00d4ffe2ffeaff4a00e2ff24004600f8ff3c000c00dcff0c00,0e00fcff32001400eeffeeff04002400280018000c000c0000000000e6ff2600,ceff30006400caffecff0e00d4ff04006aad68169a6ec8acf49de86e4a2e429f
3197,3197,0,0a00fcff0000eefff2ff10000c00ccff1c00faffeeffeeffe4ff4000eeff1e00,f4fff4ffeafffaffe2fff2ff4a00faffe2fff2ffe8ffb8ff1c00faffdcffdcff,0e00fcff04000400eeffeeff040014000800dafffefffeff000000003600f6ff,00000000baffe8ff1e000e0004000400b09e166fc62ff89e1c15a82e48ad1616
3198,3198,0,fcfffcff100010001000e2ffdcff1c00faff0c00feff2c001200e4fffeff0e00,020012000c00eaffd4ff0000faffcaff0400040036002600aaffeaff2c00fcff,0e002e000400f6ffceffeeffe4ff1400faff28000c00eeff00001000c6ff0600,10001000daff16000e00baff040024003c159e2ed8ac6a16286f98ae2a9e526f
3199,3199,0,fcfffcffeeff0000f2fff2ffecfffcfffaffdaffeeffdeff120040002e000e00,f4ffe4ff0c000c00d4fff2fffafffafff2fff2ff1600f8ff0c00eafffcfffcff,fcffecff040004001000eeff04000400faff2800eeff0c00100010001600e6ff,5800ceffe8ff4600ecff1e002400f4ffd66e46aeda9d3a6e582f449e5615402f
3200,3200,0,ecfffcff0000100020000000ecffecfffafffaff1c00feffd4ffe4ffeeffeeff,1200f4fffaffdaffd4ffd4ff1a001a00d2ff0400060026002c00fafffcff1c00,dcfffcff22000400eeffeeff0400e4fffaff18001c000c0010000000f6ff1600,deff20004600caffecff1e0014000400de2e809eac15563098ae0c14126ff8ad
3201,3201,0,fcffecffdeff1000f2ff0000fcffecff0c00baff1c001c001200f4fffeff0e00,0200f4fffafffaff2e00f2fffaffdafff2ff1400360036000c00faff1c00fcff,dcffdcffe6ff0400100000000400f4fffaffdafffeff0c00000030001600f6ff,ceff20000600e8ff0e004000d4ffe4ffc6aeac142a6e38ad749d486fc02f3a9e
3202,3202,0,fcfffcff0000eefff2ff0000ecfffcfffafffafffeff1c001200e4ffeeff2e00,e4ff12000c00eafff2ffd4ff0a001a00e2ff040006000600eaff0c00bcff2c00,0e001e001400f6ff0000eeff04002400eaffccff1c000c0000000000f6fff6ff,000010000600f8ff0e00ecfff4ff4400b29dc66e7c31ea9dfc13ec3078ae4e14
3203,3203,0,fcff0a0010000000e2fff2fffcfffcff1c00daff0c00feff020002000e00deff,d4fff4fffaff2c002e0000000a00faff0400040026004600eaff2c00ecffecff,dcfffcff0400f6ff000010002400a4fffafffaffeefffeffeeff20001600f6ff,2000deffbaff46003000fcff1400240060133e3006ae7e14d86e98aeca9df26e
3204,3204,0,1a000a001000000010000000ecfffcfffafffaff2c00eeff300050000e00eeff,f4ff12001c00eafff2ffe2ffeaff0a0046000400360026000c00faff1c001c00,1e000e00f6ffd8ff1000deff04002400faff36002a000c00eeffdefff6ff0600,2000eeff1600f8ffecffdcff24001400b66e56afaa9d8a6eec30d49c7e137030
3205,3205,0,fcfffcff20000000f2ff3000ecfffcfffafffaff2c00eeff12001200feffeeff,02000200fafffafff2fff2ff0a00faff04000400260036001c001c001c00dcff,fcffecfff6ff14000000100014000400ccffccfffeff1c00eeff00000600f6ff,eeffeeff0600e8ffecff0e001400f4ff0e31429d5e132032c8af2a13e26e30af
3206,3206,0,fcfffcff00001000f2fff2ffdcff0c00cafffaffe2fe1c001200e4ff0e000e00,f4ffe4fffaffeaffc4ff2e00eaff0a001400e2ff0600c8ff1c002c00fcfffcff,2e000e000400040010001000f4ff1400fafffaff2a000c001000eeff06001600,eeff20001600daffecff0e00f4ff2400dcafc0123a6e46aee49cc86e6a314a9d
3207,3207,0,0a00fcff0000000000001000fcffdcfffaffcaff0c000c00020002001e000e00,e4ff0200faff0c002e00d4ff0a00eaff04002400f8fff8ffeafffafffcfffcff,1e00ecff040004000000000024001400daff08000c001c000000defff6ffd6ff,deff1000e8ffe8ff3000fcffa4ff2400029d966eb0326a9d4a12303230b00e13
3208,3208,0,fcfffcff1000000000000000ecffdcfffaffdaff1c000c0040000200eefffeff,e4ff0200fafffaffd4ffd4ffcaff6a001400e2ff16000600faff0c00ecfffcff,1e000e00040004000000000014000400dafffaff1c000c00deff000006002600,1000deffdaff54001e00ecff0400040030127e3154afee12e86eecb00a9de26e
3209,3209,0,fcfffcffeeffeeff000000000c00fcfffaffcaffeeff2c0002000200eeff0e00,1200d4ffeaff2c0020003e00fafffaff24000400e8ff46002c00faffdcfffcff,0e00fcfff6ff220000000000e4fff4fffafffaff0c00feff000010002600e6ff,1000eefff8ff16001e00fcff44002400866eacb0da9c3a6e7032649c22123a32
3210,3210,0,0a000a0010000000f2ff10000c00fcffdafffaff0c002c0102000200defffeff,f4fff4ff0c00eaffe2ffd4ff0a001a000400f2ff260006000c001c00ecffecff,fcff2e00f6ffd8ffdeff0000040014000800daff1c00feffdeffeeff36000600,eeffeeff1600f8ffecff0e0024001400b832a29c5e124033ccb09610a06ed0b0
3211,3211,0,0a00ecffeeff00003000d2fffcff1c002c00fafffeff1c0002003000feffdeff,02000200eaff0c000000f2ff0a000a000400f2ff06001600faffeafffcffccff,3e000e0004001400eeff000004000400bcffdaffeeff1c00200020000600f6ff,eeff2000160006000e000e00e4ff0400fcb036110a6ed4af249cb86e1633729c
3212,3212,0,ecfffcff00000000d2ff10001c000c001c000c000c000c001200f4ffeeff0e00,02001200faffeaffd4ffd4fffaffeaff14000400260026000c00eaff0c00dcff,0e002e001400f6ff00001000f4ff2400faffdafffefffeff2000eeff06000600,00002000f8fff8ff3000ecffe4ff0400d09b766e80341c9c961080330ab17211
3213,3213,0,0a00fcff10000000100000001c00dcff0c00fafffeffeeff50000200eeffceff,f4fff4ffeaffeaff0000e2fffafffaff24000400360026001c00eaff1c00ecff,0e00dcfff6ff1400100010000400f4ff1800eaff0c001c001000200006001600,10000000daff54003000dcff040044005610083314b0d811b86e1cb1329c706e
3214,3214,0,1a000a000000eeff0000f2ffecfffcffdaff0c00ceffeeff3000e4ffeeffeeff,120012000c00faffe2ffe2ffeafffaff0400040046005400faffeaffdcfffcff,1e002e0014000400deff100004002400fafffaff1c00feff0000eeffe6ff1600,2000deff06004600ecff0e0034001400666eacb1ac9bba6db234329b48103633
3215,3215,0,fcff1a00eeffeeff00002000fcfffcffdaffdaffeeffeeff1200f4ff0e000e00,e4fff4ffeaff0c002e00f2fffafffafff2fff2ffe8ff36000c000c00ecffecff,2e000e00e6ff0400000000001400a4ffeaffeafffeff0c00000000001600f6ff,eeffceff1600dafffcff30005400d4fff634309baa103e3530b2920f506ecab1
3216,3216,0,1a000a00eeff10001000f2ff0c000c00dafffaff0c000c00c6ffe4fffeff0e00,e4ff12000c000c00d4ffd4ffeaff5a00e2ff1400f8ff16000c00eafffcffdcff,fcff1e0022000400eeffdeff04000400080028000c00feffeeffcefff6ffe6ff,deff20005400dafffcff1e000400e4ff66b2700fea6db4b0029b186e7634f29b
3217,3217,0,2a001a0000000000f2ff0000fcfffcff0c00faffeeffeeff020002000e002e00,f4ff1200faff0c00e2ff2e00eaffeafff2fff2ff360006002c001c002c00fcff,1e00fcff04000400000020001400f4ff0800fafffeff0c00000000000600e6ff,00000000daffe8ff1e00fcfff4ff2400f09a266ece35ac9b020fa2345ab2a80f
3218,3218,0,fcfffcff2000eeffe2ff00001c00ecffdafffaffdeff0c0002002200feff0e00,12001200daff0c00e2ffe2fffaff4a0004001400d8ffe8ff0c002c001c00fcff,1e000e00f6ffe6ff0000eeff14001400180028001c00eeff0000eeff0600f6ff,20003000caff16000e00dcff040024008e0e563532b12410386e20b3009b306e
3219,3219,0,fcffdcff1000000010002000fcfffcfffaffcaffeefffeffe4ffe4ffeeff0e00,12001200eaffeaff200020000a00eaff0400f2ffe8ffd8fffaff0c000c00dcff,0e000e00e6ff04000000000004001400eafffaff0c000c002000eeffe6fff6ff,2000cefff8ff16000e00fcff2400d4ff266e76b25c9bda6d2235e29a080f3e35
3220,3220,0,fcff0a00eeff10000000f2fffcff0c00faffdaffcefffefff4ffd4ff0e000e00,02001200eafffaffe2ffe2ffbafffafff2ff1400540036000c00fafffcffecff,0e000e000400f6ff1000deff040014001800faff0c001c00eeffdeffe6ff0600,000030007200f8ffdcff1e003400d4ffb635e09af40e4c36c2b3b20dd06dcab2
3221,3221,0,fcffecff00001000e2fff2ff0c001c00daff0c00eeffeeffe4fff4ff1e00eeff,f4ff0200fafffaffe2ff00000a001a0004000400060054002c000c00fcffecff,0e00dcff1400e6ffeeff300004001400eaffccff0c001c00eeff10000600d6ff,deff10000600daff1e00fcffe4fff4ff36b33e0ee46c66b2e29a486e3e36809a
3222,3222,0,ecff0a0010002000f2fff2ffecfffcffcaff0c002c001c00f4ff1200eeff1e00,e4ff12001c00eaff2000e2fffaff0a000400140016001600caffcafffcffecff,0e000e000400f6ff1000eefff4ff0400faff08000c00eeffeeff2000e6fff6ff,00001000160006003000dcff04002400509a266eac36fc9a220d223796b3f20d
3223,3223,0,1a000a000000eeffd2ff00002c00ecff0c00caff4c002c00120002003e00deff,2200f4fffafffaff0000d4fffafffaff1400d2ff360036000c000c001c00fcff,1e001e00040014000000eeff14000400faffeafffeff0c0000000000f6ff0600,1000eeffbaff16001e00ecff14004400520dc23640b2e40e186e30b3c09ac06d
3224,3224,0,dcfffcff000000000000e2ff1c00ecfffafffaff1a012c01e4fff4ff0e00eeff,e4ff02001c000c00f2ffd4fffaff1a001400d2ff06002600eafffafffcfffcff,dcfffcff22002200eeff000014000400eaffdafffeff2a000000defff6ff0600,1000eeff16001600fcfffcff240014009a6dd6b3bc9a246dc236329af00c8e36
3225,3225,0,fcfffcffeeffeeff000000000c000c00faff0c001a011c00f4ffa6ff0e000e00,f4fff4ffdaff0c00f2fff2fffaffeafff2ffe2ff260006000c00faffecffecff,fcfffcfff6fff6ff1000eeff24002400faffeafffeff0c0010000000f6fff6ff,0000eeff4600f8fffcff50002400e4ff5237309a060e1a3862b4020d706d16b4
3226,3226,0,fcfffcff00002000f2ff00001c00fcfffaffdaff1c00eeff22001200ceffdeff,f4ff02000c00eaffe2ffe2ff0a001a00f2ff1400060016000c00eaffecffecff,0e00fcff040014000000eeff1400e4ffeafffaff0c001c00eeffdeffd6fff6ff,ceff10001600dafffcff0e00e4ff2400c6b40e0c866c4eb57e99c86d8637209a
3227,3227,0,1a00fcff2000cefff2ffe2fffcfffcffeafffaffeeffe0fff4fff4ffdefffeff,1200e4ffeaffeaff2e00f2ff5a00faffe2fff2ff0600b8ff0c00faffdcfffcff,2e009cff04000400deff100014000400faffccffeeff0c00ceffdeff16000600,deff5800f8ffe8ff1e00ecffc4ff3400a6998a6d0239169a020c5237ceb4280c
3228,3228,0,ecfffcff000000000000e2fffcff1c000c000c00feff1c000200d4ffeeff0e00,f4ff02001c000c00e2ffd4ffeafffaff0400f2ff260006000c000c00ecffccff,fcff1e00140004001000000014002400eaffeaff0c00feff0000100006000600,10000000daff54004000ecffd4ff04007e0b3838deb5580ad86d92b5c099506d
3229,3229,0,fcfffcff20000000f2fff2ff1c00ecff0c00daff1c000c0022001200eefffeff,f4ffe4ffeaffeaffc4ff2e000a00faffe2fff2ff54001600fafffafffcffecff,1e00dcff0400f6ff00003000f4ff04004600ccff0c00feff2000100006000600,3000eeffe8ff0600ecffecff1400b4ff3a6d54b5269aa46cb6389e99680bd637
3230,3230,0,fcffecff1000100010000000ecff0c000c000c00feff1c000200e4fffeff0e00,f4ff1200fafffaff0000f2ff0a000a00f2ff36002600f8fffaff0c00fcff1c00,ecff1e000400e6ff0000200004002400eafffaff0c001c00eeffeeffe6fff6ff,100000001600daffdcff1e00f4ffb4ffb8385699080a923952b5be09406ddeb5
3231,3231,0,fcfffcff20001000f2ff0000fcfffcff1c00faffeefffeffe4ff02000e00eeff,f4fff4ffeaff0c00e2ff20001a00faff24001400f8ff06000c001c000c00ecff,fcfffcfff6ffe6ff2000eeff14002400faff2800feff0c00deff0000f6fff6ff,eeff10004600f8fffcfffcff1400140080b61e0a566cdab63e99c86d4839a099
3232,3232,0,0a00ecff20002000100010000c000c00baff0c0048001c004000f4ffeeffdeff,e4ff12001c001c00f2fff2fffaff0a00f2fff2ffe8ff06000c000c00fcffecff,0e00fcff040014000000000004001400daff1800feff2a0010000000e6ff0600,eeff5800f8fff8ff0e00fcffd4ff240016990a6d283a5e99120ab6393eb62c0a
3233,3233,0,1a002a00eeff1000d2fff2ff0c00dcfffafffaff2a001c00e4ff40000e000e00,0200f4fffaff0c00f2ff0000faffeafff2ff0400f8ff06000c000c00fcfffcff,dcfffcff0400f6ff10001000140004000800fafffefffeff1000000036000600,1000eeffdaff16001e00ecfff4ff1400840938393ab78208466dc2b51099206d
