Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3234,3234,0,fcfffcff20000000f2ff0000dcffecff0c00faffeeffeeff1200f4ffeefffeff,0200e4ff0c00faff0000e2ffeaff0a00e2ffe2ff1600f8fffaffcaff0c00ecff,1e001e00040004000000100014000400eaff2800fefffeffceff2000f6fff6ff,1000deffdaff36000e00fcff0400f4fffa6ce0b64099946c6a3aae989c094839
3235,3235,0,fcfffcff1000cefff2fff2ffccfffcff0c00faff2a00e0ff12000200feffceff,e4ff1200faff0c002000d4ffeafffaff1400140006003600eaff0c00dcffbcff,1e001e0004002200000010002400140008000800feff0c00eeffdefff6ff0600,000010001600f8ffbaff40000400c4ff423ab6984208d63af4b61e09006d36b7
3236,3236,0,fcffdcffdeff000010000000fcfffcff0c00faffeeff0c003000f4ff0e00feff,d4ff02000c001c00f2ffe2ffeaff1a00d2fff2ff060006002c00eaffecfffcff,0e000e00040032001000eeff040004002800eaff1c000c002000deff06000600,deffeeff4600daff0e000e00f4ff240040b7f408066cfab7ae98e66c183ae098
3237,3237,0,fcff0a00ceff00001000f2fffcffecff0c00faff1c001c00e4fff4ffeefffeff,020012001c001c0020002e000a000a001400f2ff36002600faff1c00ecffecff,0e00fcff04000400000020001400240008001800feffd0ff000010000600f6ff,00001000e8ffe8ff30000e00e4ff14007698fa6c463b00995e084a3a96b7ec08
3238,3238,0,fcfffcff000010001000f2ff1c00fcfffafffaff0c00feff1200e4ffbeffeeff,e4ffe4ff1c000c00e2ff1000faff1a000400240016004600fafffaffdcff1c00,1e00fcffe6ff14001000deff0400040018002800feffd0ff2000000036000600,30001000e8ff16001e00dcff140034006408d23a8ab85207166d98b81e98b06c
3239,3239,0,fcfffcff00000000e2ff20000c001c00fafffafffeff2a00d4ff2200eeff2e00,f4ffe4ffeaffeaffe2ff0000faff0a003600040036002600eaff0c00dcff0c00,1e00fcfff6ff0400100000000400040028000800feffeeffeeff000006000600,0000deffe8ff16000e00dcff140004009a6c56b89098966b4a3b5e9892075a3b
3240,3240,0,fcff0a0000000000f2fff2ffecffdcff0c00faffd0ff2a001200f4ffdefffeff,e4ff02000c000c0020002e000a005a002400040026002600fafffaff1c00ecff,fcff0e00040004002000eeff1400040028000800feff66000000eefff6ffd6ff,0000100016000600dcff0e001400e4ff323b36984206563c88b88a06806c06b8
3241,3241,0,0a00fcffdeff1000f2ffd2ffecff0c00faffdaff1c00eeffd4ff1200feffceff,f4fff4fffaffdaff200010000a000a001400040036001600faff0c00dcfffcff,0e00dcff1400e6ff10001000f4ff1400180028000c000c00200020000600f6ff,deff10001600daff0e003000f4ffe4ffc6b80407d66bdab8aa97f66caa3b1e98
3242,3242,0,fcfffcff1000000000000000ecff1c002c000c00feff02ffd4ff0200ceff0e00,f4ff0200fafffaffd4ffd4ffeaff0a0014000400e8ffd8ff2c00faffecffdcff,0e001e00040004002000deff040004000800eaff2a000c00eeffdeff06001600,00001000f8ff060030001e0004001400a0978a6c963c60985a06bc3cd8b80207
3243,3243,0,fcff0a0000000000e2ff00000c00ecff0c00faff0c002a000200e4fffefffeff,f4fff4ff1c000c003e00f2fffaff0a00f2ff14001600f8ff0c00eaff2c000c00,ecff2e00140004000000eeff240014004600eafffeff1c001000eeffd6ff1600,3000deffcaff24001e00dcffe4ff24001406b63cb8b9b605966ce8b8ce97186c
3244,3244,0,fcff0a00ceff0000000000000c00fcffeaff0c000c00eeff12000200eefffeff,120002000c000c00d4ff2000faff0a00e2fff2fff8ffe8ff0c00caff1c00ecff,fcff2e00040014001000deff24001400faffdaffeefffeff00000000f6ffd6ff,0000ceffe8ff54001e000e000400f4ff6a6cb6b9f097366bec3c4a979005f23c
3245,3245,0,ecfffcffeeffeeff2000f2fffcff0c00eaff0c000c000c0012000200feffeeff,0200f4ff1c000c00f2ff20000a00eaffd2ff0400060016000c001c000c005c00,2e001e001400f6ff0000000024001400faff28000c00feff000000000600e6ff,eeff10001600e8ffdcff300004001400963d80979604663d98b94c05086ca8b9
3246,3246,0,0a001a00eeff00000000e2fffcfffcff0c00faffe0ffeefff4fff4fffeffceff,f4ff0200faff0c002e000000fafffafff2ff0400f8fff8fffaff0c002c00fcff,0e00fcff0400220000000000140024002800dafffefffeff00002000d6fff6ff,ceff00004600e8ffecff0e00e4fff4ff30ba5805466b18ba4a97666c923d6e97
3247,3247,0,fcfffcffdeff0000f2ff20000c000c00dafffaff2a00f2fef4fff4ff0e000e00,120022000c00eaffc4ffe2fffaff1a001400f2ff0600e8fffaff2c000c001c00,9cfffcff1400f6ff0000100014003400eaff1800fefffeffeeff200006001600,eeff5800e8ffdaff1e001e00f4ff24002097486bb43da0976c04dc3d48ba1005
3248,3248,0,dcffecff00000000f2fff2ff0c00ecffcaff1c00feff2a001200f4fffeff1e00,e4fff4ff0c00faffd4ff2e00faff4a00040014002600e8ff1c00eaffecff2c00,ecff1e00e6ff22000000000014002400faff0800feffeeff20000000f6ff3600,10002000daff16003000fcff04003400a804623e36bbc603266c0cbb3e97d86b
3249,3249,0,fcfffcff0000eeff2000f2fffcffecfffafffaff2c001c0002003000eeffeeff,f4ff0200faffeaff0000f2ff0a000a00e2ff1400f8fff8fffaff1c00ecff1c00,2e000e00f6fff6ffeeff000014001400eaff0800eefffeffeeff00000600f6ff,3000defff8ff5400ecff0e0054002400386be0baa097166b4c3e1a970804b23d
3250,3250,0,1a002a00eeff00001000f2ffdcff0c00faffeaffeefffeffd4ff0200eeffeeff,02001200daff0c001000f2ffeaff0a00e2ffd2ff4600e8fffaff0c001c00ecff,8cfffcfff6ff14000000eeff24002400faff1800eeff1c00000020000600f6ff,0000eeff54000600dcff1e002400b4ff923ee0969603d23e3cbbea02686ba8ba
3251,3251,0,1a00fcffeeffeeff100000001c001c001c00daff0c000c000200e4ffdeff0e00,1200f4ffeafffafff2ffe2ff0a000a000400f2ffe8fff8ff0c00faff0c00ecff,1e001e000400f6ff3000200014001400080028000c000c00eeff100016001600,deff30001600daffecff0e00c4ffe4ff50bbe202f66aa6bbba96266c923ef696
3252,3252,0,ecfffcff0000eeff0000e2fffcffecfffaff0c001c000c00020012002e000e00,f4ff0200fafffaffe2ff0000faff4a00f2fff2ff160016000c002c00ecffdcff,0e001e00040004001000200004001400bcff2800feff0c001000eeff06000600,eeff3000f8fff8ff0e00fcffa4ff0400e096286b223f80977a024c3fd8baa803
3253,3253,0,fcfffcff2000eefff2ff2000fcfffcfffaffdaff0c002c00c6fff4ff0e00feff,f4fff4fffaffdaff10003e000a004a00f2fff2ff3600e8ff0c00eaffccffdcff,0e00ecff1400f6ff0000000024000400fafffafffeffeeffeeff1000f6ff1600,2000eefff8ff06003000ecff040024004202623fb4bc9802d66b1cbb8696986b
3254,3254,0,fcfffcff0000eeffe2ff3000fcffecff0c000c00eeff0c000200d4ff2e00eeff,f4ff0200faffeaff2e00e2ffeaff0a00e2fff2ffd8fff8ff0c00faffdcfffcff,0e00fcff140014001000deff0400040046000800eefffeffeeffeeff06001600,10000000f8ff4600fcff0e002400d4ffe86ab0bbf096766a9c3fca957c028a3f
3255,3255,0,fcfffcff1000eeffe2fff2fffcff0c00daffeaff2c00feff1200e4ffeeff1e00,f4fff4ffeaffeaffe2fff2ff0a001a00140004001600f8ff2c000c00fcffdcff,0e000e00f6fff6ff200000000400e4fffaff2800feffeeffeeff0000f6ff1600,eeff00001600e8ffdcff30002400f4ff2840a096920122404ebc7a02286b6abc
3256,3256,0,fcffdcffeeff0000f2ffe2fffcfffcff2c000c002c004c00f4ffd4ffeefffeff,f4fff4fffaff0c00000000000a000a00f2ff0400f8ff5400eaffeafffcfffcff,0e00fcff140014002000000024002400eaff080066001c00000000000600e6ff,ceff58005400dafffcff0e000400e4ff54bd2801366a44bd2a96866b6c404696
3257,3257,0,dcfffcff200010000000e2fffcff0c001c002c002c00e2fee4ffe4ff1e000e00,12001200faffeaffe2ff0000faff0a0004000400f8ffd8ff0c00eafffcff1c00,fcfffcff0400f6ff00001000040014002800daff1c000c000000deff16001600,deff1000e8ff06001e00ecffe4ff14009096d86aa040a2961601504012bd8c01
3258,3258,0,bcfffcff0000100000000000dcfffcff0c00fafffeffdeff1200d4fffeffeeff,1200f4fffafffaffe2ffe2ffdaff0a00f2ff1400360016000c00eaff0c00ecff,0e000e00040004000000100014000400eaff36001c00feffeeffeeff06002600,0000eeffcaff06003000dcfff4ff0400c8009840d4bd3201966b8ebd0696e86a
3259,3259,0,fcff0a001000eeffe2ffe2ff0c00ecff2c000c001c001c0012000200eeff0e00,1200f4fffaff0c000000e2fffafffaff14003600d8ff1600faff0c00ecffecff,0e00ecffe6ff04000000000004001400faff1800eeff0c00deffdeff06003600,4800deffcaff1600fcfffcff2400e4ff686a84bd4496466a10419a957c001c41
3260,3260,0,fcff1a00eeff00001000f2ffdcfffcff0c00faffdeff0c0002000200eeff0e00,f4ffe4fffafffaffd4ff2e000a00eaff24002400160046002c000c00dcfffcff,fcff2e00040004001000100004001400460028001c000c00eeffdeffe6fff6ff,eeffeefff8ffdafffcfffcff2400e4ff68413e9604005e41aebda0ff9c6ab2bd
3261,3261,0,fcffecff100000002000e2fffcffecff1c00faffeeffeeff0200f4ff0e000e00,02001200fafffaffe2ff0000eaff0a0024002400260036002c002c00ecfffcff,fcff0e001400140000000000f4fff4ffeaff18001c001c00eeff0000e6ff0600,ceff10001600daff0e001e0004000400a0be6800266af4bd3a95866b7c41f695
3262,3262,0,0a000a00deff0000f2ff00000c00ecfffafffaffeeffcefff4ff1200feffeeff,e4ffe4fffafffaffd4ff3e00fafffaff0400040006002600eafffafffcfffcff,1e00dcfff6ff14000000000014001400fafffaffe0ff0c000000300006000600,eeff1000f8ff16000e00fcffe4ff2400b295386a444204962600a44212be1a00
3263,3263,0,fcff0a0020000000e2fff2ff0c000c00caff0c001c001c00f4fff4fffeff0e00,12001200eaffeaff2e00f2fffaff0a00d2ff040036000600eaff1c00fcfffcff,fcff1e00f6ff14000000100014002400080008000c00eeff0000eefff6ff0600,3000eeffcaff16004000caff2400240040ff4242d2be56ff766aaebec6954c6a
3264,3264,0,0a001a001000eeff00000000fcff0c00daffdaff0c00eeff0200f4fffeffeeff,0200d4ffeafffaff0000e2fffaffeafff2fff2ff0600f8ff0c00caff1c00ecff,0e000e000400140000002000040014005600faffe0ff0c000000eefff6ff0600,2000deffdaff16000e000e00f4ff1400486a50bff495626984421a952aff3c42
3265,3265,0,fcfffcffeeff000000000000ecfffcffbafffaff0c00feff0200e4fffefffeff,12000200fafffafff2fff2ffeaffeaff04002400f8ff4600eafffaffecff0c00,1e00fcff140004000000eeff04000400daffeafffefffeff0000eeff16000600,ceffdeff72001600dcff0e00f4ffe4ff2243629596fe84425ebfd0fefc69eabe
3266,3266,0,fcffecffdeff00000000f2fffcff1c00fafffaffdeffeeff400002000e001e00,02000200fafffaff0000e2fffafffafff2ff04005400f8ff0c001c00dcffdcff,fcfffcff04001400deff100004002400eaff2800fefffeffdeff1000f6fff6ff,ceffeeff0600daff0e001e00d4ffe4ffd6bf40fe3269a0bffa94d26918435695
3267,3267,0,0a00ecff00001000000000000c000c00faffcaff1c00ceff5000e4ffeeffdeff,f4ff12000c00faffe2fff2ffeafffaff140024000600f8ff0c00eaff0c00fcff,0e000e000400f6ff10003000f4ff1400faff28001c000c00eeff000016001600,eeff6800f8fff8ff0e00fcffd4ff140052956c697443a495f0fde442fabf22fe
3268,3268,0,fcff0a0000001000d2fff2ffecff0c00faffdaffdeffeeff0200f4ffeeffeeff,0200e4fffafffafff2ffd4ff1a00faff04002400160026000c00faff1c00ecff,fcfffcff2200f6ffeeffeeff140004004600fafffeff1c000000eeff0600e6ff,10000000daff46001e00caff0400240084fd024330c078fd626952c04695ec69
3269,3269,0,fcff0a00000000001000e2ffecff0c00daffdaff0c001c0002001200fefffeff,f4fff4ffeaff1c00f2ffe2ffeaff5a001400f2fff8ffc8fffaffeaffecff0c00,1e00fcff14000400eeffeeff140014000800fafffeff1c00eeffeefff6ff0600,0000eeff06001600fcfffcff0400f4ff3c6946c0c4951269b643fa9442fd8843
3270,3270,0,0a00fcff10000000f2fff2ffdcffecff0c00fafff2fef2fe12001200defffeff,e4fff4ffeaffeafff2ff00000a00faff1400e2ff3600f8fffaff1c00fcff1c00,dcff0e0014000400100000001400f4ff5600daff1c002a00000000001600f6ff,1000eeff1600dafffcff40001400e4ffd2434694dafc224462c050fc7c69acc0
3271,3271,0,ecff1a00000020000000d2ff0c00fcfffafffaff0c002c0050001200deff0e00,f4ff1200faffeafff2ffe2ff0a00faff04001400f8ff16001c00faff0c00dcff,1e000e00f6ff1400eeff30001400d4fffaff3600fefffeff3000deff16000600,000010000600cafffcff1e00e4ff140016c174fca268b0c07a94c26938441695
3272,3272,0,fcffecff100010000000f2ff1c00ecffcaff0c000c00eeff02000200eeffdeff,0200f4fffafffaffe2fff2ff0a00eaff24000400160026000c00faff1c00dcff,fcff0e00140014000000deff14001400faff18001c001c001000deff16001600,00002000f8fff8ff1e000e00d4fff4ff74940c6972445495f0fb6644ecc0c2fc
3273,3273,0,bcff0a00eeff100010000000fcff1c00cafffaffeeffeeff1200f4ffeeffdeff,d4ffe4fffaffeafff2ffd4ff0a001a00e2ff360036005400faff2c00ecff1c00,fcff0e00040014001000ceff0400f4ffeafffaff0c00feffeeffdefff6fff6ff,1000eeffdaff64003000dcffd4fff4fff0fbda4450c1cafb5269a2c06e943c69
3274,3274,0,1a00fcff0000eefff2ff0000fcff0c00daff1c00ceffeeff02003000deffeeff,f4ff1200eaff0c00d4ff00000a000a0014000400d8ffe8ff0c00fafffcfffcff,1e008cffe6ff0400eeff100024000400eaffeaffeefffeffdeff000006000600,1000cefff8ff5400fcfffcff0400e4ffec68b6c1f494a268e6444a947afbe044
3275,3275,0,ecfffcff000000000000e2fffcfffcffcaff0c00eeffcefff4ff1200eeff2e00,02001200eaffeaff3e00d4ff0a001a000400040006001600eafffaff2c00ecff,1e001e00f6fff6ff000010001400f4fffafffafffeffeeff000020000600f6ff,0000eeff5400f8ffdcff1e00f4fff4ff3a45e6936afb224586c25efb2c698cc1
3276,3276,0,0a00dcff0000eeff2000d2ff1c001c00faff0c001c000c0002000200fefffeff,02001200fafffafff2ffe2fffafffaff0400f2ff3600d8fffaff1c000c000c00,0e00ecff04000400eeff0000f4ff1400eafffaff2a000c0000000000f6ff1600,deff10004600caffecff0e000400f4ff40c2c2fa826830c2fa93a268f0456e94
3277,3277,0,ecfffcff00000000f2fff2fffcff1c00daff1c000c001c0002001200defffeff,f4ffe4fffaffeaff00000000faffeafff2ff0400360016000c002c00ecffccff,ecff0e0014001400deff200004000400080028001c00feff1000eeffd6ff0600,deff0000e8fff8ff1e00fcfff4ff4400b6939c681046b4945efa46458cc248fa
3278,3278,0,ecff1a00eeff1000f2ff10000c00fcffdaff0c000c000c0002001200eeffceff,120002000c00eaffe2ff00002a001a00f2ffe2ff060036001c000c000c00fcff,1e00dcfff6fff6ff10000000f4ff1400faffdaff1c000c002000eeff26000600,0000eeffbaff46001e00ecfff4ff040038f97646aec28afab26882c32e948268
3279,3279,0,ecfffcff1000eeff0000f2ff0c00fcfffafffaffcefffeff220012000e000e00,f4ffe4ff2c00eaffe2ffe2ff0a000a000400d2ff060016002c000c00fcff0c00,0e002e00040014001000eefff4ffd4fffaff1800fefffeffdeffeefff6fff6ff,1000ceff0600f8ff1e00fcff340004004c6860c35494f067e4461a9418fa6046
3280,3280,0,fcfffcffeeff00000000f2fffcfffcffbafffaff0c000c00f4ff1200eeff0e00,f4ff02000c00eaffd4ffd4fffaff1a000400040046000600faff2c00fcfffcff,1e001e00f6ff1400eeff100004001400280028001c00eeffeeffdeff16003600,100000001600f8ffdcff0e001400e4fff646b693d6f9504604c4aaf8426888c3
3281,3281,0,ecfffcffeeff1000f2ff0000fcfffcfffaffcaffdeff0c001200f4fffeffeeff,e4fff4ffeaff1c00f2ff0000eaff0a000400f2ff160054000c00faffecffdcff,1e002e00140022001000eeff04000400eaffeafffeff1c00deffeeff16001600,deff10001600dafffcff3000f4ff0400f2c3e8f8ec67e2c3389342682247de93
3282,3282,0,1a00fcff200000000000f2fffcff0c001c000c001c000c0030000200feff0e00,02000200fafffaff0000f2fffafffaff0400140054001600faffeafffcffacff,dcff1e0022001400100010001400040018001800fefffeffeeffeefff6ff0600,deff1000f8fff8ff4000fcff0400040026931c681e4754944af82848b0c478f9
3283,3283,0,fcfffcffdeffeeff00004e00fcff0c000c00faffeeff1c01120012000e00deff,0200f4fffafffafff2ffe2ffeaff0a000400f2ff160036001c000c000c00fcff,2e00fcff04001400eeff100004000400faffeafffefffeff1000eeff0600e6ff,1000deffbaff46003000ecfff4ff440056f80c4872c4c6f87e67c0c4ee930268
3284,3284,0,0a002a00deffeeff00000000ecff0c00fafffaffeefffeff02000200feffeeff,02000200eafffafff2ffe2ffeaff1a001400040046000600daff0c00fcff2c00,1e003e0004000400deffdeff240014004600eaff2a000c00eeff0000e6fff6ff,0000defff8ff1600fcffcaff240014009667f2c314941067b447989398f8a247
3285,3285,0,fcff1a00ceff200020001000ecffecff0c00eaffbeff2c01f4ff0200deff2e00,f4fff4ff0c00faff0000e2ffdafffafff2ff0400e8ff16002c000c00ecffdcff,dcfffcff040004002000ceff0400f4ffeaff1800feff1c0020002000f6ffe6ff,eeffeeff16000600dcfffcff0400f4ff6c4826930ef80e48c0c52af8d267f0c4
3286,3286,0,0a00ecff00000000f2fff2fffcfffcffdaffeaff2c000c000200e4ff2e000e00,020002000c000c0020002e00faffeaffe2ffe2ff2600d8ffeaff0c00fcffecff,0e000e001400f6ffeeff10000400f4ff180008000c00feffceffdeff06003600,beff00005400caff0e001e000400d4ff70c5d6f7d06650c548933e6752486e93
3287,3287,0,0a00ecff00000000f2ff10000c000c00faffcaff2c000c0002003000eeff0e00,f4fff4fffaff0c00e2ff2e000a00daff0400e2ff060036002c00eafffcffdcff,1e000e00e6ff1400deff00000400f4ffdaffccff0c000c0010000000f6ff1600,eeff0000f8ffe8ff0e000e00c4ff0400e69226673e48449406f7a84890c566f7
3288,3288,0,fcff0a0000001000f2fff2ffdcfffcfffafffaff1c00eefff4ff3000eeffdeff,e4ff0200faffeaffe2fff2ff1a001a0014000400060026002c000c00ecfffcff,1e001e0014001400eeffeefff4ff1400bcfffaff0c001c002000eeffe6ff2600,10002000baff54000e00dcffe4ff440000f7bc48d0c55ef73e67a0c66e937267
3289,3289,0,0a00fcff0000eefff2ff1000fcff0c00faffdaffdeff1c0002001200ceff0e00,0200e4fffaff0c00f2ffd4ffeaff0a000400d2ff060036002c000c00fcff0c00,fcff0e00040014000000deff0400f4ffdaffbcfffefffeff1000000006000600,2000ceffe8ff5400fcffecff1400f4ffd6669cc6c493b266f84818937ef63c49
3290,3290,0,1a00dcff0000eefff2ffd2ff0c003c00dafffaff0c000c0002003000feffeeff,020002002c00faffe2ffe2ff0a00faff14003600f8ffd8ff1c00faffdcff1c00,1e00ccff1400f6ff1000eeff1400240008004600feffeeff2000eeffe6ff1600,100000005400e8ffdcff30003400d4ff8c49d69260f6ce48c0c6d6f5126720c6
3291,3291,0,fcffecffceff10000000f2ffecfffcff0c00caffe2fe1c0002000200eefffeff,f4ffd4ff0c001c002000f2ff0a000a00140004003600f8ff0c001c00fcff1c00,0e001e00140004001000eeff24000400ccffeafffefffeffdeff0000f6fff6ff,eeff10001600baff0e00300004002400fcc650f6926610c608930e67cc491e93
3292,3292,0,dcfffcff00001000f2fff2ff0c00fcfffaff0c000c005c00f4ff1200ceff0e00,f4ff1200fafffaff2e00d4fffaff0a00f2fff2ff060026000c000c00ecff0c00,0e00fcff1400140010001000f4ff2400eafffaff1c000c0020001000f6fff6ff,deff48001600e8ff1e00fcfff4ff1400d692d6663e49949346f53e4aa0c6cef5
3293,3293,0,0a00ecff0000eefff2fff2ffdcfffcff0c00faffeeff2c0040001200cefffeff,f4fff4fffaff0c002000e2ff0a00faffe2fff2ff360054001c00faffdcff0c00,ecff0e00040004000000100004000400eaffeaff0c00feffeeff00000600f6ff,1000eeffdaff16003000dcffd4ffe4ff54f5464abec6c2f50e6710c7e292f266
3294,3294,0,ecfffcff100000002000d2ffecfffcfffafffafffeff1c00e4fff4ffdeffeeff,0200f4ff1c00faff0000e2ff0a000a000400f2ff160026000c00fafffcff1c00,0e001e00f6ff1400100000001400f4ffeaffeaff0c00feff000000001600f6ff,2000eeff060016001e00ecff3400240086669cc7749302669e4a4892eef43a4a
3295,3295,0,ecffecff0000eeff000010000c00fcff1c000c003c012c00e4ff0200eefffeff,0200f4fffaff1c000000e2ff0a00eaff0400f2fff8ff16000c002c00fcff1c00,1e00fcff04001400deff100014001400faff08000c00feff100020001600f6ff,0000eeff0600e8ffecff40002400e4ffa64aa692d2f4144a34c8a6f5a26698c7
3296,3296,0,0a00fcffeeff10002000e2fffcfffcff1c001c00feff2c00f4ff1200eeffdeff,f4ff12000c00eaffe2ff2e00eaffeafff2fff2ff160006000c002c00fcfffcff,1e00dcff040022000000eefff4fff4ffeaffeaff0c00feff1000eeffe6ff1600,ceff10005400dafffcff30000400040082c868f384656ec768924e663e4bc292
3297,3297,0,1a001a00eeffeeff100020000c001c00faff0c002c010c00d4ff3000fefffeff,0200e4ffdaff0c00d4ffe2fffaff0a001400f2ff360036000c001c00fcffecff,dcfffcff1400e6ff0000100024000400daffeaff1c001c00100010000600f6ff,eeff20000600daff3000ecffa4ff140066922666c44a469384f3ae4a82c856f4
3298,3298,0,fcff0a0010001000d2ffe2ff0c000c00caff1c00deffe2fe30001200eefffeff,e4fff4fffaff3c00f2ff0000faff0a001400040006002600eafffaffecffccff,dcfffcff220004002000100004000400eafffaff1c00feff00001000f6fff6ff,2000deffdaff46003000ecff0400340028f3c84b6cc8f4f30e66b4c97292c065
3299,3299,0,0a000a00eeffeeff00000000ecff1c000c00faffceffceffd4ff0200feff0e00,f4fff4ffeaff0c0020003e00fafffaff0400f2ffe8fff8ff1c00fafffcffecff,1e000e00f6ff040000000000f4ff1400eaff1800eefffeffeeff00000600d6ff,6800eeff060016000e00ecff1400e4ffba6552c9569364652e4c789216f39e4b
3300,3300,0,fcff1a001000eeff2000e2ffecfffcfffafffaff0c00eeffe4ffe4ff1e00feff,e4ff1200eaffeaff0000e2ffeafffaff14002400160006001c000c001c00dcff,fcff0e00040004000000eeff1400f4ff0800fafffeff0c00eeff00001600f6ff,deffeeff1600e8ffecff0e00f4ffd4ff484c569284f3344ba4c944f290657cc9
3301,3301,0,1a001a00beff00002000f2ff0c00fcff0c001c00feffdeffe4ff12001e00feff,12001200faff0c00200000000a00faff1400e2ff54000600eaff0c00ecffccff,dcff0e000400f6ff1000200004000400eaffccfffeff0c002000eefff6ff0600,eeff30005400daffecff1e00f4ff04003cca48f2e4649cc848923e662e4c8292
3302,3302,0,fcfffcffeeff100010000000fcff0c00faff1c00feffcefff4ff0200eeffeeff,e4ff0200eafffafff2ffd4ffeaff0a00f2fff2ff260016000c00fafffcff0c00,8cffecff0400f6ff0000eefff4ff0400eaffeafffefffeff20002000f6ff1600,deff3000f8ffe8ff3000fcffb4ff2400cc915a65444cf69214f2de4c5cca14f2
3303,3303,0,0a00ecffceffdefff2fff2ff0c000c00dafffaff2c01eeff02002200feff0e00,1200e4fffaffeafff2fff2ff1a000a002400f2fff8ffe8ff1c001c000c00fcff,fcff0e001400f6ff0000100024002400eafffaff0c00feffeeff200016001600,58001000daff16001e00ecff040014000ef1ec4cbcc9b4f23e6578ca42926065
3304,3304,0,ccff0a000000eeffd2ff10000c00fcffeafffafffeffeeff0200e4ff0e00feff,120002000c00faff0000f2fffaff0a00e2ffe2ff160064001c00eaff0c00ecff,8cff0e00f6ff14002000defff4ff0400eaffeaff0c00feff10001000f6ff0600,2000cefff8ff0600ecfffcff0400e4fffa64acca0693e464de4cd29194f1e64c
3305,3305,0,2a000a00eeffceff0000d2ffecfffcff1c000c001c001c00e4ffe4ff0e00feff,120002001c00eaffd4ff0000eaff1a00040014003600f8ff1c000c000c001c00,ecff1e000400220000002000240024000800eafffeffeeff0000eeff06002600,eeffeeff4600f8ffdcff0e004400e4ff9c4dbc9150ef724c58cbb0f1e0646cca
3306,3306,0,fcffecff000000000000f2ff0c000c001c00faffdeffeeff1200f4ffdefffeff,d4fff4ff1c000c00f2ff2e00faffeafff2fff2ff740046001c002c001c00ecff,ecffecfff6fff6ff10001000040004000800eaffeeff1c001000eefff6fff6ff,ceff20005400daff0e003000e4ff14004ecb7cf034647cca2692b064a64d0292
3307,3307,0,2a00fcff0000eeff1000f2ff1c00ecff1c000c00feff1c00d4ff0200eefffeff,020002000c000c000000f2ff0a00eaff1400f2ffe8ff26001c000c00ccfffcff,fcff0e002200f6ff1000100014001400daff28001c00feffdeffeeff06001600,eeff10000600daff0e000e00e4ff0400bc91ba64b24c5092d0f0ce4da8cbaaf0
3308,3308,0,ecff1a00eeff0000d2ffe2fffcffdcfffaffeaff0c00eefff4ff12000e00feff,f4fff4ff1c00faff1000f2ff1a00faff04000400060026002c002c000c00ecff,0e000e0014000400eeffeefff4ff1400ccffdaff1c00feffeeff0000e6fff6ff,20000000daff06001e00baffd4ff240086ef484e7acba0ee80641acd02923864
3309,3309,0,1a00fcffceffcefff2ffe2ffdcff0c000c00daff0c000c0002000200defffeff,020002000c00faffe2ff3e000a001a00f2fff2ff26000600eaff0c00ecff0c00,dcffecfff6ff04000000100004001400faffeafffefffeffdeff30001600f6ff,5800defff8ff1600fcff1e00f4ff0400166482ccb69234648e4ec291caef3a4e
3310,3310,0,0a000a00deff1000f2fff2fffcfffcffeafffaffeeff0c00f4ff1200eefffeff,e4fff4ff1c001c002e004c000a000a00f2ff1400360026000c000c000c00ecff,fcff0e0014001400eeff000004000400dafffaffeeff0c00000030000600f6ff,eeffeeff640016000e0030000400d4ffa84e6c9124eea24deacceceef86358cc
