Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3311,3311,0,2a00fcff10001000f2ff0000ecfffcfffafffaff0c001c0012001200feffdeff,0200e4ff1c00faff0000e2ff0a00faff1400e2ff3600f8ff0c002c000c00fcff,fcff0e000400040010001000f4ff0400fafffaff0c002a000000eeff26002600,deff20001600dafffcff1e000400140012cd16ef7663eacb82917064204fb291
3312,3312,0,3a00ecff0000ceff0000f2ff0c000c00fafffaff0c002c00d4ff1200eefffeff,0200e4ff1c001c00f2ffe2fffaff0a00f2ff040026000600fafffafffcffecff,dcff2e001400f6ff52001000d4ff1400eaffdaff1c00feff0000eeffd6fff6ff,00002000060016000e000e0004001400ac910664704e8092fcee5e4f50cdc8ee
3313,3313,0,0a00fcff30000000e2fff2fffcffecfffaff1c002c00eeff02001200deffceff,d4ffd4ff1c00faff3e0000000a00faffe2ff2400060006002c000c001c00dcff,fcfffcff0400f6ff1000100004002400daffdaffeeff0c0030002000d6ffe6ff,1000eeffdaff16000e00ecff04002400b6ee684f12cd44edf0633acdd291d863
3314,3314,0,fcffecffdeff00000000e2fffcffecff1c000c000c003c00f4ff12002e00deff,020012000c00faffd4ff2000eaff0a00040004000600d8ff1c001c00fcfffcff,fcff1e00140004000000000014001400eaffccff0c00feff0000eeffd6ffe6ff,3000eefff8ff24000e00fcff0400d4fff4623ece809266639e4f729198ed704f
3315,3315,0,0a00fcff100000001000f2ffecff0c00faffdaff0c00eeff22001200feffeeff,0200f4ff0c00faff00000000faff4a00e2ff0400e8fff8fffaff0c00acffecff,1e009cfff6ff140020000000240014003600ccff1c00feffeeff00001600d6ff,2000cefff8fff8ffcaff1e002400e4ffa84f7c9114ec004faaceccee886360cd
3316,3316,0,0a00fcffdeffeeffe2fff2ff0c000c00eaff1c000c00eefff4ff3000defffeff,f4ffe4ff1c001c00e2ff00000a00faffe2ff140016000600caff1c00ecffdcff,dcff0e002200f6ff1000200004001400faffccfffefffeffdeffdefff6ffe6ff,eeff30006400f8ff0e001e00f4ff04006ece50ed066382cd22914e63b04fb291
3317,3317,0,fcfffcffdeff1000f2ff0000dcffecfffaffcaff0c000c0012001200eeff0e00,f4fff4ff1c001c00f2ff00000a00fafff2ffd2ff16002600faff2c00fcff0c00,0e000e00f6ff0400eeff100024002400080008001c000c0020000000f6ffe6ff,00002000f8ffcaff1e00ecff040004002c91b462564f70922cedae4f70ce08ed
3318,3318,0,0a001a0000000000e2fff2fffcffecff0c00caff0c00defff4ff1200feffdeff,e4ffe4fffaff0c002e00f2ff5a00faff1400f2ff260026001c000c00ecfffcff,fcff0e00f6ff0400eeffeeff040014003600dafffeff0c0000002000e6ff1600,0000eeffcaff24001e00dcfff4ff24008eeb3e50f2cd16ebee62bacfa2910863
3319,3319,0,fcfffcff0000eeffe2ff0000fcffdcff0c00eafffeff0c001200f4ffeefffeff,e4ff02000c001c00f2ffe2ffdaffeafff2ff0400f8ff06000c002c001c00ecff,2e008cfff6ff1400deff200004002400fafffaff0c00eeff100000002600d6ff,3000deffcaff6400fcfffcff4400140074623ecf0092b662b2504291e0eba050
3320,3320,0,ecfffcff1000eeff00000000fcfffcfffaff0c000c001c01120030002e001e00,f4ff3000faffdafff2ff00000a00faffe2ff040046003600faff0c009cff0c00,1e000e000400f6ffdeff100004000400eaff28001c00eeffceffceff06000600,1000deff1600f8ffdcff1e000400a4ffde501c91b6eae64f9acfaceb9c6268cf
3321,3321,0,fcfffcff0000000000001000fcffecffcafffaff2c000c00020012001e00feff,d4ffe4ff0c00faff3e00f2fffaffdaffe2ff0400d8ffe8ff3c000c000c00ecff,dcffdcff040014001000deff1400f4ffeaff08000c000c00deff2000f6fff6ff,ceff10001600f8fffcff0e00f4ff040034d00eeb56622ecf0291be626a515291
3322,3322,0,2a001a0000001000f2ffe2fffcfffcff0c00caffeeff1c00120012000e00eeff,020002000c000c00e2ff2000eaff1a001400f2ffd8ffe8ff0c00eafffcfffcff,1e00fcffe6ffe6ff0000100024001400eaff08001c00feff00000000e6ff0600,deff2000e8ff06000e001e00e4ff14001c91246262523092dceb425152d070eb
3323,3323,0,fcff1a001000eeff00000000fcfffcffcaffeaff2c000c001200f4ffdefffeff,020012000c000c00f2ffe2ff0a000a0004000400060054001c00fafffcfffcff,2e000e00f6fff6ff0000eeff1400d4ffccffccffe0fffeff000000001600f6ff,1000eeffdaff16005000ecff040014006eea7e513ecfcee94e628ed04291fc61
3324,3324,0,1a001a0000001000f2ff2000fcffecff0c000c002a010c0002001200eeff0e00,f4ffe4ff1c00fafff2ffd4ff0a001a0014000400f8ff16002c000c00fcff0c00,1e00dcff14001400eeffeeff14000400ccfffaff0c00feff2000000016001600,58001000e8ff64000e00fcff440034007861a4d0f091d6614251e29094eada51
3325,3325,0,1a000a0000002000000000000c000c00faffdaff1c000c0002000200fefffeff,f4ffe4ff0c001c00e2ff3e00faffeaff14000400b8fff8ffeafffaffecffecff,0e008cfff6ff0400100000000400a4ffdaffccfffeff0c001000eeff06001600,eeffdeff16001600dcff1e000400c4ffce51dc906ee912534ed18cebdc614cd1
3326,3326,0,fcfffcff1000ceff0000e2ff1c000c00faffdafffeffeefff4ff0200feff1e00,0200f4ffeaffeaffd4ff3e001a001a001400d2ffd8fff8fffafffaff0c000c00,fcff2e00f6ffe6ffdeff10000400d4ff1800dafffeff0c0000000000e6ff1600,eeff30001600caff0e0030001400f4ff84d152e9d6619ed0b290ba613a522291
3327,3327,0,0a00fcffeeffdeff100000000c00fcffdaff0c002a001c00300030000e00feff,02000200eafffaffe2fff2fffaff0a0004001400060026000c00faffdcffecff,0e000e0004000400300000001400f4ffeaffeaffeefffeff2000eefff6ffe6ff,100010000600cafffcfffcfff4ff14000c9158614253f091fae92652ccd124ea
3328,3328,0,fcff1a000000eefff2fff2fffcfffcfffaff1c00d0fffeff02001200feffeeff,1200e4fffaff0c000000e2ff0a000a0024000400060026000c000c000c002c00,1e003e000400040000000000f4ff0400daffccfffefffeff2000200006000600,1000eeffcaff06003000dcffd4ff040032e998529ed080e84a6172d2e8903c61
3329,3329,0,ecffecff0000000010000000fcfffcff0c00eaff0c000c0140001200eefffeff,1200e4ff1c00faff3e00e2ffeafffaffe2fff2ff06003600fafffaffccffecff,0e00ecff040004001000deffd4ff0400faff18000c001c00eeffeeff1600d6ff,1000eefff8ff4600fcffecff24000400e8605ed2a09150613a53c290cae8ca52
3330,3330,0,fcfffcff0000eefff2fff2ff0c000c00daff1c00eefffefff4ffe4fffeffdeff,f4ffd4ffdafffafff2ffe2ff0a000a000400f2ff160026001c004c00fcffccff,0e00fcff040004000000eeff24000400faff3600feff2a002000eefff6fff6ff,000000004600f8ffdcff30002400f4ff1a539c90c0e73254d2d2a6e80c615cd2
3331,3331,0,fcfffcffeeff10001000e2ffdcff1c00faffcaff0c000c001200f4fffeffdeff,120012001c000c00e2fff2ffeaffdaffe2ff1400e8ff3600faffcafffcffecff,1e00dcfff6ff0400100000000400f4ff2800faff0c00feff2000eeff0600d6ff,ceff00000600caff0e001e000400e4ff20d3d2e7b26080d21291fa60a653c890
3332,3332,0,fcff0a00ceffeeffe2fff2fffcffecfffafffaff1c001c00e4ff22001e000e00,f4ff0200eafffaffe2ff4c000a000a0014000400f8ff2600fafffaffccfffcff,0e000e00140014001000eeff04000400eafffaff1c000c002000000006002600,eeff1000e8ffdaff30000e00e4ff04009c905860f254909178e71c543ed3fae7
3333,3333,0,fcff0a00eeff000020002000dcff0c00faff0c00eeff2a011200e4fffefffeff,e4ffe4ff0c00faff3e00f2ff0a00faff04000400160046001c00fafffcfffcff,0e00ecff0400040010001000f4ff0400faff08002a002a0020003000e6fff6ff,1000eeffcaff64001e00caffe4fff4ff5ce76a5380d2d0e69a6022d3c890a260
3334,3334,0,fcff1a00eeff0000f2ffe2ffecff1c000c00faff1c001c0030000200feffeeff,02001200daffeafff2ffe2ffeaff0a001400f2ffe8ff0600faff0c00dcffccff,ecfffcff1400f6ff100030000400f4ff3600faff0c00feff0000ceff0600d6ff,5800defff8ff1600fcff0e00440004002860b0d3a0911c608c54b2902ae7f653
3335,3335,0,fcff0a000000eeff10002000ecff0c00faff0c00eeff0c00020040000e00eeff,12000200dafffaffe2ff2000faff0a000400f2ff260006002c000c00fcffecff,1e00fcfff6ff0400eeffeeff04001400ccff08000c001c002000eeffe6ff0600,0000deff4600f8ffecff30005400d4ffe6549c90e2e5025544d408e7ea5f1ed4
3336,3336,0,0a000a001000eeff10000000fcffccfffafffaff1c000c00220040000e00feff,e4fff4fffaffeaffe2ff1000faffeafff2ff040026003600faff2c001c00ecff,1e000e000400f6ff0000eeff0400e4ff28000800fefffeffdeffeefff6fff6ff,eeff20004600cafffcff0e0044001400f0d37ce6fc5f70d59290765fae54c890
3337,3337,0,fcff1a00eeffeeffe2fff2ffecfffcffdaffdaff0c012a00020030001e002e00,0200e4fffafffaff2000e2ff0a00faff1400e2fff8ff16000c002c00acffecff,0e00fcffe6ff1400000020000400e4ffccff3600eeff1c0020003000f6ff1600,deff2000f8fff8ff1e001e00e4ff44008c90825f7055d091aae5ac549ed458e6
3338,3338,0,bcff0a000000eefff2ff00000c00fcff2c001c002a00eeff020030002e001e00,02001200eafffafff2ffe2ff0a001a00f2ff0400d8ff0600faff0c00ecff0c00,3e001e00f6ff0400ceff100004001400faff1800feff1c000000eefff6ff1600,deff4800daff16001e00fcff24004400a0e50655d0d524e5865fb4d598909a5f
3339,3339,0,ecff0a0000000000e2fff2ffecffecfffafffaff0c00eefff4ffe4fffeffdeff,1200e4ff1c00eaff1000f2ffeaff0a000400f2ff060006001c001c00ecffecff,1e000e0004000400eeffeeff04000400faff2800fefffeffeeffeeff06000600,1000defff8ff1600ecffecfff4ff2400025f6cd58091445f4c55429008e65e55
3340,3340,0,fcff0a00eeff0000f2ff0000ecfffcfffafffafffeffeeffe4ff3000eeff0e00,d4ff0200eaff0c000000f2ffeafffaff1400f2ff3600f8ff0c000c00ecff9cff,fcfffcfff6ff04001000eeff040004000800daff1c002a0030001000f6fff6ff,0000100016001600dcff1e002400040066557c9034e42e5674d68ae42a5f96d5
3341,3341,0,dcfffcffbeffeeff0000f2ff1c00fcff0c001c001c002a0002000200feff0e00,d4fff4fffaffdaffc4ffe2ffeaff0a0004000400e8ff06000c00cafffcffdcff,fcff0e00f6ff14000000100004001400faff28001c000c00eeff10001600f6ff,deff10001600daffecff1e001400f4ff68d6d0e4d45e9ed68290b65f9e55a890
3342,3342,0,fcffecff100010001000e2ff0c000c001c000c00eeff0c00e4fff4ffeeffeeff,22002200faffdaffe2fff2ffeafffaff04001400060026000c002c00ecfffcff,2e000e00040014000000000024002400faffeaff1c00eeffdeffeeff0600f6ff,00003000f8ff06000e000e00d4ff14007c90c25eae5670912ae4ac5676d6e8e4
3343,3343,0,ecfffcff10001000f2ff00000c00fcffcafffaff1c000c00020002002e002e00,120012000c00faff2e00f2ffeaffeaff14000400f8ff16000c000c00dcfffcff,0e000e000400f6ff1000ceffe4ff1400080008002a000c00eeffeeffe6ff2600,30001000caff46001e00baffe4ffe4ff3ae362563cd764e3165f74d68890725e
3344,3344,0,fcff1a001000eeff0000f2ffecfffcffdafffaffeeffeefff4ff3000ceff0e00,f4ff1200fafffaffd4ff2e00eaffeaff0400d2ffc8ff0600eaff0c000c00ecff,fcfffcff04001400eeff00000400e4fffaffeaffe0fffeffeeff3000e6ff0600,20000000caff6400ecfffcff14001400825e08d74091845ecc56a290c0e32e56
3345,3345,0,fcffecff000000001000e2fffcfffcfffaff0c000c001c00020012002e000e00,12001200eafffafff2fff2ff0a00eafff2ffc0ff060006000c00fafffcffecff,dcfffcff040014000000eeff14001400faff2800fefffeffeeff00000600f6ff,eeffdeff0600f8ffecff40000400e4ffc2567c9094e33e57a4d7eae3325e4ed7
3346,3346,0,0a000a00eeffcefff2ff10000c00fcfffaff0c002a001c0002003000deffeeff,0200f4ff0c00eaff10002e00eaff0a00f2ff040036003600faff0c00fcffecff,fcff0e000400f6ff000010000400e4ff0800eaff0c000c000000eefff6ffd6ff,100010006400acffdcff40001400e4ff5ed8dae2245e1cd85290065eae566890
3347,3347,0,0a00fcff0000100000000000fcfffcff0c001c00eeff2a00020050000e00eeff,e4ff12001c000c00d4ff2e00daff0a00f2ff140026002600faff0c009cff3c00,1e002e00040004000000000004001400eafffafffefffeff00000000f6ff0600,eeff68001600caff0e00ecffe4fff4ff8c90a65dd0577091a8e29c56ced750e3
3348,3348,0,ecff0a0020001000e2ff1000dcffecff1c00eaff0c00eeff22001200feff0e00,d4ffe4ffeaffeaff20003e00fafffaff1400d2ffe8ff26001c001c00fcff0c00,fcff0e00f6ff0400eeff000024000400daff2800fefffeff0000eefff6ff1600,10000000e8ff16001e00ecff040024004ae242571cd900e2365ef8d89890d25d
3349,3349,0,fcffecff0000eeff200020000c00dcff0c00fafffeff0c00e4ff02002e001e00,f4ff0200eafffafff2ff20000a001a00f2fff2ff060016001c003c00fcffecff,0e002e0022001400eeffeeff04002400eaff08001c000c00eeffeefff6fff6ff,1000deff06001600fcfffcff34000400365d9ed81a91385d5c57729094e26657
3350,3350,0,1a00fcff0000deff1000d2fffcff0c00caffcaff2c00ceff02003000eeff0e00,220012000c00daff2e00e2ff0a000a00d2ff04003600f8ff2c000c00dcfffcff,0e001e00f6ff14000000deff1400d4ffeafffaff1c001c00deffeeff0600f6ff,2000eeff16000600ecff1e002400e4ffe8575c9032e1645808d914e1325d30d9
3351,3351,0,0a000a00eeffeeff200020000c001c000c001c001c000c0012002200feff2e00,0200f4fffafffaffd4ff2000faff0a00040004001600f8ff0c000c00fcffecff,ccfffcff220014001000eeff0400e4ffeafffaff1c002a001000eeffd6fff6ff,ceff10001600dafffcff3000f4fff4ff7ed98ee1485ddad95290c65d96576890
3352,3352,0,0a00fcff000010000000f2fffcffecffcaffbaffeeff0c0022001200eeff1e00,0200f4ffeaff1c00e2ffe2fffaffeafff2ff0400460006002c001c000c000c00,0e009cffe6ff14000000eeffe4fff4ffeafffaff1c000c00eeff30001600f6ff,eeff3000f8ff16000e00fcfff4ff04005c90e65c24598091e4e0d05890d9a4e1
3353,3353,0,0a000a000000ceffe2ff10001c000c000c00daff1c002c00220040000e000e00,12000200faffeaffe2ffe2ffeafffafff2fff2ff360016000c001c000c000c00,2e002e00e6fff6ffeeff100004001400faff28000c00eeff0000eefff6ff0600,0000eeffe8ff06001e00fcffe4ff44004ee03858b8da82e0165d88d94890d25c
3354,3354,0,fcff0a0000000000100000000c00fcffcafffaff2c002c00e4ff12002e00feff,120012000c000c00d4ffe2fffafffaff040004003600e8ff2c00faffdcfffcff,dcff0e00140004000000eeff1400e4ffeaff1800eeff0c001000eefff6ff1600,1000eeffe8ff1600ecffecff1400f4ffb65c7ada4091f85ce0587290a4e09858
3355,3355,0,0a000a0000000000f2ff0000fcfffcff0c000c000c00eeff020012002e00eeff,120012000c00faffd4ffd4ff0a00faff04000400f8ff46000c000c00dcffacff,0e000e00040004000000eefff4ff1400daffccff1c003a00ceff000006000600,0000000006000600cafffcfff4ffe4ff58584c9094df54593cda54e03a5c50da
3356,3356,0,0a00ecffeeff200000000000fcffecfffaffbaffe2fe1c01400002000e00eeff,e4ff12001c00faffe2ffe2fffafffaffe2ff0400360016002c00eaffecffecff,fcfffcfff6ff0400eeff10000400f4ffdaffbcfffeff1c0000000000f6ffd6ff,deff10001600cafffcff50001400f4ff2adb0ee0785c28db2290165cc8584890
3357,3357,0,1a00ecffeeff2000f2fff2ff0c002c00daff0c002c00f2fe2200f4ff0e00deff,02000200fafffaffd4ff20000a000a000400f2ff060036000c00faff0c00fcff,1e002e00f6fff6ff0000eeff04001400eaff0800fefffeff1000eeff16000600,deff5800f8ffdaff0e000e00040004005c90965cea59309170dfd058f0daf2df
3358,3358,0,ecfffcffeeffeeff00000000fcffecffdaffdaffeeffe2fef4ff02000e00feff,f4fff4ff1c001c00f2ffe2fffaff0a00c0ff1400f8ffd8ffeaff0c00ecffecff,fcffecff040014000000eeff0400f4ffccffeaff0c002a002000300016001600,00000000f8ff16000e00baffe4ff2400d8def858f8db24df065c30dc38900a5c
3359,3359,0,fcffecff1000eeffb2ff2000ecff0c000c00faffeeff1c000200e4ffeeff2e00,f4ff02002c00eaffe2ff00001a000a001400e2ff360026000c002c00dcffdcff,1e000e00040022000000000004001400faffdafffeffe0ffeeff300006002600,2000deffdaff46000e00fcff14002400925b9adb6091985ba059629012df4859
3360,3360,0,dcfffcff00000000100020000c00dcffdaffcaff0c00eefff4fff4fffefffeff,f4ff0200eaff1c002e00f2ff0a001a00f2ff1400f8ff16001c000c00ecff1c00,dcff0e00f6ff22003000eeff14000400ccffccff1c00feff20001000e6ffd6ff,0000deff16001600dcff0e004400e4ffb8593c9046de2a5a40dc60de3a5bc2db
3361,3361,0,fcfffcffeeffeeff2000f2ff0c000c002c00daff1c002c00f4ff02002e00eeff,2200e4ff0c00faffe2fff2ff0a000a00f2ff2400f8ff06000c001c00ccfffcff,0e000e00f6ffe6ff0000eeff14000400faffdaff1c00feff0000000036000600,000020001600cafffcff1e00e4ff14004cdd88de085b36dd3290e65bc8593890
3362,3362,0,fcffecff00001000100000000c00fcff1c00faff0c001c00e4ff1200feffdeff,e4fff4fffafffaff2e00f2fffaff0a00f2fff2ff54001600cafffaffdcfffcff,ecffecff140014000000deffe4ff1400faffdafffeff0c00deffeeffe6ffe6ff,eeff6800e8ffcafffcff1e00f4fff4ff6c90a45ada5a609130deb45acadceadd
3363,3363,0,ecff0a000000eeffe2ff1000dcffecff0c00daff0c002c001200f4ffdeffeeff,0200d4fffafffafff2fff2ff5a000a0004001400f8ff16000c001c00fcffdcff,0e00fcfff6fff6ffeeff100004000400faffdaff0c000c00eeff000006003600,00005800dafff8ff3000caff140034007cdd225a76dd16dd145bb0dc28909e5a
3364,3364,0,ecfffcff0000defff2ff0000ecfffcfffaffdaff0c000c0030003000feffeeff,f4ffd4ff0c00faff3e00f2ffeaffeafff2ff0400060046001c00faffdcfffcff,2e000e00040004000000100024001400ccffccffe0ff660000000000f6fff6ff,3000eefff8ff16000e000e0024000400525a8cdd5091085b945a62902add085a
3365,3365,0,fcff0a000000eeff0000f2ffecffecfffafffaff1c002c00d4ff1200feff1e00,f4ff0200fafffafff2fff2ff0a000a00240004000600d8fffaff1c009cfffcff,1e002e000400e6ff0000eeff24002400eaffeaff2a001c0000002000e6ff1600,3000eeff1600f8ffcafffcffe4ff0400b45a5c90f6dc285b80dd10dd7e5abadd
3366,3366,0,fcffdcffeeff1000e2ff10000c001c000c00faff2c002c001200e4fffeffdeff,0200e4ff0c00faff20002e001a00eafff2ffe2ff26001600fafffafffcffecff,0e00dcff14000400200000001400f4ffccffeaff0c000c0000000000e6ffe6ff,eeff10004600caffecff1e00e4ffe4ff48de5cdc6a5ab4de4290b059be5a3890
3367,3367,0,0a00ecff000000000000e2ffdcfffcfffaff1c000c000c0002003000eefffeff,120012001c00faffe2fff2ff0a00faff140004001600e8ff0c003c000c000c00,0e001e0004000400eeff200014000400080008000c00feffeeff3000f6fff6ff,eeff5800e8ffdaffecffdcffd4ff14003c909859285cea9040dca45abade42dc
3368,3368,0,fcfffcff0000eefff2fff2fffcffdcfffafffaffeeffeeffd4ff12000e00deff,1200f4ff0c00faffe2ffd4fffaff0a00d2ff2400260006000c001c00ecff0c00,1e000e00040004002000000014000400faffdaffeefffeff0000200016000600,2000eeffdafff8ff1e00fcffe4ff04005adb445ba4df48dcc05990df48908859
3369,3369,0,fcfffcff10000000d2ff0000dcffecff0c000c003c011c001200e4fffeff0e00,f4ff02000c00eaffd4ffd4ff0a001a00f2fff2ffe8ff26000c000c00ecff1c00,dcff1e0004001400bcffeeff140014000800eafffeff2a00eeff0000e6fff6ff,6800eeffdaff1600fcffdcff140024001859aedf60910a5a165ca29092dbaa5b
3370,3370,0,ecfffcff0000eeffe2ff10000c00fcff0c00baff1c00eeff1200f4ff2e00feff,e4ffe4ffeaff1c00f2fff2ffeafffafff2ffd2ff260026000c000c00fcfffcff,fcff0e00f6ff140020000000a4fff4ff9effeaff0c001c00100030002600f6ff,0000eeff16001600fcff0e000400c4ffe25b3c9068db685c90df9cda285952df
3371,3371,0,ecff0a000000100000000000fcfffcfffaffdaffeeff3c01d4ff0200eeff0e00,d4fff4fffaff0c00e2fff2ff0a001a0004002400f8fff8ff0c00faff0c003c00,fcff1e001400040000001000f4ff1400daffeaff0c001c00000030001600f6ff,ceff10006400cafffcff30001400f4ff1ee06adab45922e0529070591a5c0890
3372,3372,0,0a00fcff0000deffe2ff2000fcff0c00fafffaff4c00fefff4ffe4ff0e001e00,120002000c00caffd4ff3e000a001a0004000400f8fff8ff0c000c00ecffecff,1e00fcffe6ffe6ffdeff000024000400ccfffaffeeff0c001000eeff16000600,eeff10000600caff1e00fcff440014006c907858585cea906cdab65c84e060da
3373,3373,0,ecff1a000000eeff0000f2ffecffecfffaffbafffeffeeff1200f4ffeeffeeff,e4ff30000c00faffd4ffd4fffafffaff0400f2ff64000600eaff2c00ccffecff,fcff0e00f6ff04000000eeff14000400daff0800feff0c00eeff000006001600,eeff1000caff16004000ecff040054007ed9965ca2e098dac058c0df5890a858
3374,3374,0,fcff0a000000eeff100020002c000c00faff1c001c002c001200d4ff0e002e00,12001200fafffaffe2ff20005a000a00e2fff2ff160074002c002c001c00fcff,fcff1e00f6ff140000001000040004000800fafffefffeff100010000600f6ff,1000ceffcaff16001e00dcff140004008858aee0da90a458a65cee8fb0d94a5c
3375,3375,0,fcff0a00000010002000e2ffecff1c000c00daffdeff3c01e4ffe4ff0e00eeff,e4ff1200faff1c00f2ffd4ff0a00eaffc0ff0400360006001c00eaffecffecff,ecff1e00e6ff0400eeffceff0400f4ffdaffdaff0c001c0010000000f6ff1600,ceffdeff0600f8ffecff0e000400d4ffc65c3c90f2d9385d04e1a8d90658c4e0
3376,3376,0,1a00ecffeeff0000f2ff5c00fcff2c00faffcaff2c002c0012000200feff0e00,1200d4ff1c00daffd4ff3e001a000a001400f2ff460026000c000c00ecffecff,0e00fcfff6fff6ff000000002400f4ffeaffeafffeffe0ff000000001600e6ff,ceffeeff4600daffdcff1e001400f4ff6ee1ded81e5892e1ee8fac57125d5890
3377,3377,0,ecff0a00000020001000f2fffcffdcffcaffdaff0c001c00f4ff0200eeff0e00,f4ff0200faff0c00f2fff2ffeaffeaff14001400840036000c00eaffecfffcff,0e003e00140022000000000014002400fafffaffeeff0c0030001000f6fff6ff,beff40005400e8ff1e00fcffe4ff14005c908257485d509128d9265dd4e120d9
3378,3378,0,fcffdcffeeffeeffd2ff10001c00ecffdaff0c001c000c00020022002e000e00,f4ff1200fafffaffd4ff2e000a00faff040004001600f8ff2c000c00fcffdcff,1e000e000400f6ffeeff000004000400eaff08001c00feffdeff2000f6fff6ff,10001000caff06003000fcff240024006ed8565d22e2e4d8bc5728e26890a657
3379,3379,0,fcff2a001000eeff0000f2fffcff0c00baffdaff0c000c000200f4ffdefffeff,0200e4ff2c002c002e00d4fffaff0a00e2fff2ff360026001c000c00ecffdcff,fcff2e0022001400eeffeefff4ff1400ccfffafffefffeff00000000d6fff6ff,eeffdefff8ff16001e00fcffe4fff4ff42576ae260910058365d6290d8d7725d
3380,3380,0,fcfffcffdeffeefff2ff0000ecffecff0c00daff1c001c000200f4fffefffeff,1200f4ffeaffeaffd4ffe2ff1a000a00f2ff1400460016000c000c00fcff0c00,0e001e00c8fff6ff000000000400f4ff2800eafffefffeffeeff100046001600,2000eefff8fff8ffdcff1e004400e4ff325e5c90ecd7245ee8e254d77e56a4e2
3381,3381,0,ecfffcff10001000f2ffe2ffdcff0c000c000c000c004c0002000200defffeff,d4ff2200faff1c00f2ffe2ffeaff0a00e2ff0400160006000c002c00ecffecff,ecff2e00040014000000deff04000400eaffdaff0c000c0010001000f6ff0600,eeff00004600f8ffecfffcffe4ffd4ff5ae3d8d6405744e352900c57125e7890
3382,3382,0,ecfffcff00000000e2ff10000c000c000c000c002c00eefff4ffe4ff2e000e00,02002200faffeaffe2ffe2ff1a00faff36000400e8ff36001c000c000c00ecff,1e000e00f6fff6ffdeffeefff4ff14002800eaffeeffeeffdeff200026002600,deff2000e8ffdaff1e004000f4fff4ff8c90d256745e5091c4d6b65ec0e358d7
3383,3383,0,dcff0a00200020002000f2ffecffecff0c000c000c000c00f4ff02000e00eeff,f4ff1200eafffaff2e00e2ff0a000a00040014001600d8ff1c00faff2c00ecff,8cfffcfff6ff32000000eeffe4ff0400ccffeaff0c000c00eeff000006001600,eeff1000daff54003000dcffe4ff1400a8d6825ee4e32cd7ec56f8e268907e56
3384,3384,0,fcff0a0000000000f2ff0000ecff0c00fafffaffeeff0c00120012002e000e00,f4ff1200eaffeafff2ffd4fffaffeafff2ffe2ff260026002c001c002c00dcff,0e000e00f6ffd8ff000000001400f4ffeaffeaff1c00feffdeffeeff16000600,5800eeffdaffe8fffcfffcffe4fff4ff7256eae35091e056965ea29090d6625e
3385,3385,0,ecffdcffeeff000020000000ccfffcffcafffaffeefffeff30000200eeff0e00,e4ff12000c000c000000d4fffaffeafff2ff1400060054000c001c00ecff1c00,1e00fcfff6ff22000000deffe4ff1400acfffafffeff1c000000eefff6ff0600,eeffeeff4600e8ffecff0e001400d4ffc25e8c90ded6f45e22e5d4d6ee5550e4
3386,3386,0,1a00ecffdeff0000e2ffe2ff2c000c00dafffaffeeffdefff4ff0200eefffeff,22000200faff0c00c4ff00000a00faff0400f2ff54000600bafffaffecfffcff,1e001e00f6ff0400eeffeeff0400f4fffafffaff0c00feffceff00000600f6ff,deff00005400caffdcff50001400e4ff60e518d6d05614e572907c55925e7890
3387,3387,0,fcffdcff000010000000f2ffecff0c00eafffaff0c000c0022003000eeffeeff,e4ff02001c000c000000e2ffeaffcafff2ff0400260036002c00faffecff1c00,dcff1e00040014000000eeffe4fff4ffccfffaffeeff0c000000deffe6ff1600,eeff4000f8ffdaff1e000e00d4ff0400cc90b655545fd091c4d5265f68e5b0d5
