Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3388,3388,0,fcffdcffeeff0000f2ff2000fcff0c00fafffaff1c000c001200f4ffdeffdeff,f4ff0200eaff0c000000e2fffaff1a000400f2ff060036002c002c00ecfffcff,1e001e00f6ffe6ffeeff1000f4ff0400ccffdaff0c00e0ff000010001600f6ff,10000000cafff8ff0e00fcfff4ff24008cd5225fe2e520d6fc55a2e698907e55
3389,3389,0,0a00fcff00000000f2ffe2fffcfffcfffaff0c002c00eeff12003000feffdeff,020030001c001c000000e2ffeaff0a001400f2ff360026000c001c00fcffdcff,0e009cff0400f6ff0000eeff0400f4ff2800eafffeff1c000000eeff06000600,1000eeffcaff54001e00dcff0400040026552ce6a091c055a65f529010d52a5f
3390,3390,0,fcff0a000000eeff0000f2fffcff1c00daffcaffeeff0c0030001200feffdeff,12001200eafffaffd4ff3e000a000a00e2ffe2ff160026000c000c00ecffecff,0e000e0014001400deffeeff0400f4ffeafffaff0c00eeffdeffeeff26002600,0000eeff0600dafffcff0e003400b4ff725f9c9010d5845ff2e6f4d31e5548e6
3391,3391,0,0a00fcffeeffdeffe2ff0000ecfffcff0c00caffe2fefeff02005000feff0e00,1200f4fffaffeaff0000f2ff0a000a000400f2ff260026003c001c00dcffecff,0e000e00f6fff6ffceffcefff4ff0400faffeaff0c000c00ceff000006000600,eeff10001600f8ffecff1e0024002400ece6acd4205522e6d2909854ba5f9890
3392,3392,0,fcfffcff0000eeff10001000fcff2c001c00dafffefffeff020030001e00feff,e4ff2200fafffafff2fff2ff0a00fafff2fff2ff540036001c002c001c00ecff,0e00ecfff6fff6ff0000000014001400faff08001c001c000000200016001600,ceff7800160006000e000e00e4ff0400bc9042547260a09124d48a6000e738d4
3393,3393,0,fcfffcffeeff100000002000fcffdcfffafffaffdefffeff02002200eeffceff,f4ff1200fafffaff10003e00eafffafff2fff2ff2600f8ff0c000c00fcffccff,0e00ecff040014001000eefff4ff04000800eaff1c001c00eeff0000f6ff1600,30003000dafff8ff3000ecffe4ff440050d32860c0e710d4865332e7a8904654
3394,3394,0,fcffecff100000004e0000001c00fcfffaffcaff0c00eeff120040001e000e00,f4ffe4ffeaff0c00200020001a000a000400e2ff360016001c002c00dcff1c00,fcff0e000400040000001000340084ff0800faff0c00eeff20000000f6ff0600,3000eeffdaff54000e000e0024001400c25302e8b091b2546a60c29068d32a60
3395,3395,0,3a00fcffeeff0000d2fff2fffcfffcffdafffaffeeffeeff500012000e00feff,12001200faffeaffb6ff2000faff0a00f2fff2ff540006000c000c002c00fcff,1e000e0014000400ceffeeff04000400daffbcffeeffe0ff1000000006002600,10001000f8ff0600ecfffcff340004005860ac9082d3b26096e822d3d653fae7
3396,3396,0,dcff0a00eeff10001000f2fffcffecfffaff0c000c00feff02001200feffeeff,e4ff0200eaff2c00e2ff2000eaff0a000400e2ff0600d8ff2c001c00fcffecff,ecfffcff040014000000eeff0400f4fffaffeaffeefffeff2000eeff1600f6ff,deff00000600cafffcff0e001400040072e89ed2925410e8e290f652a260e890
3397,3397,0,fcff2a001000eeff0000f2fffcffecffdaff0c002c000c00020040002e00eeff,2200f4fffaffdaffe2ffe2ff0a00faff0400f2ff360016000c003c00ecffdcff,fcff0e00040014000000deff14000400dafffafffefffeff0000200006000600,ceff30000600e8ff1e000e00d4fff4ffcc90ea520061d09172d2ca6014e9ccd2
3398,3398,0,dcff0a00100000000000f2ffecffecff0c00faff0c00ceff3000f4ff0e000e00,f4fff4ff0c00faff2e00e2fffaff0a00d2ffe2ffe8ff16004c00eaff1c000c00,0e00fcff0400f6ff3000100004000400faffdaff1c00feff0000eeff06002600,10001000baff46001e00ecffd4ff24006ed2d860aee866d0c6522aeae8901653
3399,3399,0,fcfffcff1000deffe2ff10000c000c000c00faff2c012c00300050002e000e00,1200e4ff0c00faffb6ff2e000a000a0004000400f8ff36001c002c001c000c00,0e000e001400f6ff10000000f4ff140018000800fefffeff0000eefff6ff1600,30000000f8ff06001e00ecff2400f4ff385232e9409272533a61a290fcd11c61
3400,3400,0,fcff1a002000100000000000ccff0c00daffeaff0c001c0050000200eefffeff,f4fff4fffafffaff2e00e2fffafffaffe2fff2ff360026001c00faff1c00fcff,1e008cff140014000000deff04000400ccffeafffeff1c002000eeffe6ffe6ff,deffeefff8ff0600ecffecff3400e4fff860fc90ccd0d6610aea2ed18a5234ea
3401,3401,0,0a00ecffeeff000010001000fcffecfffafffafffefffeff12004000eeffceff,0200d4fffafffaff0000e2ff0a000a001400f2ff1600f8ff3c000c00fcff0c00,0e00fcff0400f6ff1000200004000400bcffccffeefffeff0000eeff0600e6ff,100030005400daffecff4000f4ff04002eeae4d0f2528ee9b2909652bc61e890
3402,3402,0,ecffdcff20000000d2ff00000c001c000c00faff0c00eefff4ffe4fffeffeeff,12001200eafffaffe2ffc4ffeaffdaff04001400260006000c000c002c002c00,fcff0e00f6ff0400eeffdeff0400f4fffafffaffe0ff0c000000ceff06000600,eeff10001600f8fffcfffcffd4ff0400ec9038528061c0917ed0ba61a4ea0cd1
3403,3403,0,fcfffcff10000000f2ff20001c00fcffbafffaff0c000c0040000200fefffeff,0200e4ffeaff0c00d4ff4c00faff0a000400f2ff260026001c002c00fcff0c00,2e001e00f6ff0400eeffeeff24002400080036001c00feffeeffdeff26000600,10001000baff16001e00fcffe4ff240094d088616eea3ecf62511aea3291fa51
3404,3404,0,fcfffcff0000eefff2fff2ff0c000c00dafffaff0c002c0012002200eefffeff,f4fff4ff0c000c00f2ffd4ff0a00fafff2ff140036006400faff0c00fcfffcff,dcff1e00040014000000eeff0400f4ffdafffaffe0ff0c001000defff6ff0600,eeffdeffdaff4600fcffdcfff4ff24003e51eeea209212539a61e29042d0fc61
3405,3405,0,0a00ecffeeff100010000000fcffecff3c00fafffefffeff02000200eefffeff,0200e4fffaffeaff0000f2ff0a000a00f2ffe2ff1600f8ff2c00eaff0c00dcff,2e001e00e6ff1400deffeeff140014000800faff0c00eeffeeffeeff06000600,3000deff460006000e0040004400e4ff24621c9120ce76623cec9ed02a5190eb
3406,3406,0,fcffdcffeeffdeffe2fff2ffecfffcff0c00faff1c00feff02000200eeff0e00,f4fff4ff0c00eaffe2ff2e00faff1a0014001400060006001c001c00ecfffcff,1e001e00040032000000eefff4ff0400ccffdaff7600feff00003000e6ff1600,eeff00004600e8ffecff3000040014007eebe4cf62522eebf29052503c624291
3407,3407,0,0a00ecff0000000010001000ecff0c00eafffaff0c00eeff12002200feff2e00,e4ff12000c000c00e2ff4c00fafffaff2400f2fff8ff06000c000c00fcff1c00,fcff1e00f6ff0400eeffdeff24000400daffeaffe0ffeeff000010000600e6ff,deff10000600f8fffcff0e00f4ff04002c91ce50c66210923acf4e62deeb68cf
3408,3408,0,fcfffcff00001000f2fff2ff1c001c00fafffaff3c01deff12001200feff0e00,e4ff12001c00faff2e0000000a001a00f2ff0400f8ffe8fffaff0c00fcfffcff,2e001e0014001400eeff0000f4ff1400daffdaff1c000c00eeff3000f6ff0600,eeff1000e8ff16004000dcffe4ff1400cece946294ecb2cd52503ced4291c050
3409,3409,0,fcff0a00deff0000d2ffe2fffcfffcffdaffdaff1c001c0012000200deffeeff,1200e4ff1c001c00e2ff2000fafffaff1400f2ffd8ff16001c000c00fcffacff,0e000e00f6ff040010002000140014002800eaffeefffeffeeff00001600f6ff,3000eeffcaff1600fcff0e00f4fff4ff4e506cec2092be51ee62229118cfac62
3410,3410,0,1a00fcffeeff00000000e2ffecff0c00faff1c002c01feffe4fff4ff3e00eeff,12001200eafffaffd4ffe2ff0a000a002400f2ff06004600fafffaffdcffecff,0e00fcff1400f6ff10001000e4ff3400080008000c000c000000eefff6ff2600,0000eefff8fff8ffdcfffcff2400f4ffd4622c9192cde662eced1acef04f26ed
3411,3411,0,0a00ecffeeff000020000000fcfffcff1c00bafff2fe1c0050003000feff0e00,f4ffe4ff0c000c00d4ff2e000a00eaff0400d2ff1600e8ff0c000c00fcffecff,fcfffcfff6ff0400200000002400f4ff080008000c00feff00002000e6ff0600,deff00000600f8fffcfffcff1400d4ff9cec5ecebe50d4ec42915e4f28637291
3412,3412,0,fcfffcff1000defff2ffe2ff0c001c00fafffaff2c00e2fe020050000e000e00,020002002c00eafff2ffe2ffeafffaff1400f2ff060026001c002c00acff1c00,fcff0e000400f6ff0000eeff04002400ccff0800fefffeffceff0000e6fff6ff,eeff20000600caff0e00fcffe4ffe4ff6c91884f366330921ace5e63e6ed00ce
3413,3413,0,fcffecff00000000f2ff10000c000c000c00caff0c001c0030001200ceffeeff,e4ffd4fffaffeaff4c00d4fffaffeaff0400f2fff8ff54000c000c002c00bcff,fcfffcff14002200000000000400e4ffeaffeaffeeff0c00deff000006000600,10000000baff16001e00fcffd4ffe4ff52cd446394edd2cc0e4feced9291d04f
3414,3414,0,fcfffcff000000000000f2ff0c00fcfffaff1c00eeffeeff12003000feffeeff,0200f4ff0c00fafff2ffd4ffeaff0a001400f2ffc8ffd8fffaff0c00fcffecff,0e00fcff1400f6ffdeffeeff44001400080036002a00feffeeffceff06002600,2000eeff06001600dcffecff04000400284facee50926e505e63529170cda863
3415,3415,0,fcff0a00beffeeff20000000ecff1c00fafffaff2c00eeff12001200ceffeeff,f4ff1200faff0c00f2ffd4ff1a00faff14000400f8ffd8ff0c000c00dcffccff,0e000e00f6fff6ff0000eeff0400f4ff0800ccfffefffeff1000defff6ff0600,000000000600f8ffecff1e002400d4ff54638c91a2cbc6630cef5acdf04ee0ee
3416,3416,0,fcff0a000000eefff2ffe2ffecffecfffafffaff2c002c00e4fff4fffeffeeff,0200e4ff1c000c00f2ff10000a00faff1400d2ff5400f8ff1c000c000c001c00,8cff1e000400d8ffdeff100004001400eafffaff0c000c00100020000600e6ff,eeff20000600f8ff0e001e000400e4ffdceee2ccf84d70ee4291fe4dd863d291
3417,3417,0,fcff0a000000200000000000dcffdcff0c000c000c000c00f4ff02000e00feff,e4ff1200faff0c0010002e00faffeafff2ff0400f8ff06002c001c00ccffccff,fcfffcffe6ff1400deff100014000400faff0800e0ffeeffeeff2000f6fff6ff,eeff3000e8ffe8ff0e001e00f4ff04008c91884ef463d6920acd406440f078cc
3418,3418,0,fcffecff00000000d2fff2fffcffdcff0c00daff2c002c00f4ff12000e000e00,12000200eaffdaffd4ff20001a00faff1400040026001600caff2c00ccffecff,0e000e00040014000000000004000400ccff08000c00feff1000ceff26001600,00001000cafff8ff0e00ecff040004000ecc6a6470efe4cade4db0f0d291c04e
3419,3419,0,fcff0a000000defff2fff2ff0c00dcfffaff0c00eeff0c0012000200ceffdeff,f4ffe4fffaff0c00f2ffd4ffdafffafff2ff1400160026000c002c00dcffdcff,fcffecfff6ff04001000eefff4fff4ffeaffccfffeff1c00eeff000006001600,1000ceffe8ff64001e00fcff1400e4ff384e52f0c692b84d70645291a8cb2864
3420,3420,0,0a000a0000000000e2ffe2ffecffecff1c00faffe2feeeff300012001e000e00,12000200faff0c00e2ff00000a000a000400f2fff8ff26000c00faff1c00ecff,fcfffcfff6ffd8ff0000100014002400eaff08000c001c00eeffeeff36000600,00000000f8fff8fffcff30004400f4ffda649c910cca8464a0f09acb1a4eb0f0
3421,3421,0,fcffecff000000001000e2ff0c000c001c00faff2c000c00220012000e001e00,f4ff02000c00eafff2fff2ff1a000a000400d2ff540016000c00faffdcfffcff,0e00fcfff6fff6ffeeff1000f4ff1400faffccfffefffeff200000001600f6ff,000000001600e8ffdcff1e00f4ff0400d2f07ecb724cb0efb2913e4dd0641292
3422,3422,0,fcffecff000020001000e2fffcff0c000c00faffeeffeeff12002200defffeff,120022000c00eaffe2ff2e00faff0a001400f2ff060026000c002c00fcff1c00,fcfffcfff6ff14000000eeff24001400eaff08001c00eeff00000000f6ffe6ff,eeff20000600dafffcff0e00e4ff1400bc913c4de464169398ca4065aaf118cb
3423,3423,0,ecffecff2000000010000000fcff1c000c00faff0c001c0002003000eeff1e00,12000200fafffaffe2ff20000a001a00d2ff1400f8ff36001c000c00fcffecff,fcff1e001400f6ff1000eeff04001400acffdafffeff0c00deff0000e6ffe6ff,00001000f8fff8ff3000ecffe4fff4ff2cca1a653ef15cc9ee4c80f10292304d
3424,3424,0,fcffecff000000001000f2ff0c00fcfffafffaff1c001c00020002002e000e00,0200e4fffafffafff2fff2ff1a00faff0400f2ff060026000c00eafffcffdcff,0e00ecfff6fff6ff0000eeff24001400faff3600feffeeffdeff00001600f6ff,1000eeffdaff06001e00dcff54000400284c18f25693c44b0e66d291ccc93065
3425,3425,0,0a00fcffeeff0000f2ff00000c000c00fafffaffeeff0c00300012002e00feff,0200e4ffeafffaff2e00e2ff1a00faff140014000600f8fffaff0c00ccfffcff,1e000e0014000400eeff000004000400ccffeafffefffeffeeffdefff6ff1600,eeffeefff8ff1600fcfffcff3400d4ff2a65dc91acc8146544f248ca684cbaf2
3426,3426,0,0a00bcff000010004e00f2ff0c000c00dafffaff3a00d0ff30000200eeff1e00,220002001c00faff0000e2fffafffafff2ff0400e8ff1600daff0c000c008cff,0e000e00f6ff140020000000140014001800dafffefffeffeeff000006000600,000020001600f8ffdcff1e002400e4ffb8f292c9d44abcf136923e4c70655292
3427,3427,0,ecfffcff100000000000f2ff0c001c00faff2c000c002a013000e4ffdeff2e00,120012000c000c000000e2ffdaff0a0014001400160026003c00faffdcfffcff,dcfffcff14000400eeff100014001400faff28001c000c00deffdeffd6ff0600,ceff58001600f8ff0e000e00b4fff4ff5692284c8465069344c93065aaf2ccc9
3428,3428,0,ecffecffdeff100000001000fcfffcfffaffeafffeff1c00120030002e000e00,020002000c000c004c0000001a000a0014001400f8ff36000c001c00fcfffcff,1e00fcfff6ff0400eeff000014001400eaffeafffeffe0ff1000100036001600,eeff0000baff460030000e00e4ff3400d2c8f66572f21ec8fe4b06f48292d84b
3429,3429,0,1a000a0030001000f2ffe2ffecfffcff0c00faff1a012a0030001200eeff0e00,d4ff12001c001c00e2ffd4ffeaff1a00f2ff040006001600faffcaffdcffbcff,ecff0e0022001400deff0000040014002800daff2a00feff0000deffc6fff6ff,3000ceffe8fff8fffcfffcff0400f4ff984b38f38493944ace65369272c8d065
3430,3430,0,1a00fcffeeff20002000f2fffcff1c00cafffaff1c000c00300012000e00feff,d4ff02000c001c00d4ff2e00fafffafff2ffd2ff160026001c001c00dcfffcff,0e001e0004001400deff0000040014002800bcff0c00eeffdeff20002600f6ff,0000eefff8ff0600caff30001400f4ff56668692fec6a46526f454c8284b06f4
3431,3431,0,ecff2a000000100010000000ecff0c00fafffaff0c000c00020030000e00feff,020002000c00faff2000f2ffeaff0a0014000400360006000c001c00fcff1c00,0e000e000400f6ff00000000140004000800eafffefffeffeeff0000e6fff6ff,deff20005400baffecff0e000400f4fff8f372c8144ab2f598929e4b20668292
3432,3432,0,0a00ecffeeff0000d2fff2ff0c000c000c000c001c001c00300030000e00deff,e4ff0200faff0c002e002000faffeaffe2ff24003600e8ff0c001c00fcffecff,1e00fcfff6ff14000000deff14000400daffeafffefffeff00002000f6ffd6ff,00002000f8ffcaff0e003000f4ff14007692264b3266a49390c7be66bef462c8
3433,3433,0,fcfffcff10001000f2fff2ff0c00ecffdafffaffe0fffeff02002200feff1e00,e4ff12000c00daffd4ffe2ffeaff0a00360014003600f8fffaff0c00dcffccff,fcff0e00040014000000000024001400faff08000c00feffceff100016000600,10003000dafff8ff3000dcffe4ff44005cc7866622f6cec6ba4906f5b292e84a
3434,3434,0,fcff0a00ceff00004e000000fcfffcfffaff0c002a000c0040004000fefffeff,1200f4fffafffaffe2ffe2ffdafffaff0400f2ffe8ff3600fafffaffdcffdcff,1e000e0004000400100000001400140008002800fefffeff00001000d6ff0600,1000deffcaff16001e00fcff34002400b64a84f5b4935049ae66c892a2c75066
3435,3435,0,ecfffcff10001000d2ffd2ff0c00ecffbaff0c000c00e0ffe4ffe4ff1e00eeff,f4fff4ff0c000c00f2ff0000eafffaff1400f2ff260006000c00faffacff0c00,dcff0e00140004000000eeff04000400faffeaff2a001c004000000006000600,1000eeff0600f8ffecfffcffe4ffd4ffd666e69220c6a26636f6c6c6ec497ef5
3436,3436,0,1a000a0010000000f2fff2ff1c001c000c000c000c011c004000c6fffeff0e00,f4ff0200faff0c003e00f2ffeaffcafff2ff0400c8ff36000c002c00dcffccff,8cff0e0004001400000000001400a4ffeafffaff0c000c0000001000f6ff0600,deff00000600dafffcff30000400d4ff70f64cc6d04800f7d89218492267f292
3437,3437,0,1a002a000000eefff2fff2ffecff0c00fafffaff0c000c003000d4ffeeff0e00,02001200faffeafff2fff2fffaffeafff2fff2ff06000600caff1c00fcffdcff,0e000e001400e6ff1000000004001400faff08002a00eeff0000eefff6ff2600,eeff2000f8ffdaff0e000e00d4fff4fff6926c49e066b49338c58e669ef690c6
3438,3438,0,0a001a00eeff1000f2ff00001c00ecffcaff0c002a00f2fef4ff2200feff1e00,f4ffe4ff0c000c00f2ffe2ff0a00faffe2fff2ff26003600fafffaffbcffecff,fcff0e0014000400eeff0000040024000800daff0c000c001000200006003600,1000eeffdaff06004000ecff040034003cc606677ef790c5184956f7f2924c49
3439,3439,0,0a000a0020001000e2ff0000ecff0c00fafffaff0c000c00f4ff02002e00feff,120012000c001c00e2ff2e000a001a000400140016001600caff0c00fcff1c00,0e002e00220014001000deff04000400faff2800eeffeeff3000defff6ff3600,00001000f8ff16000e00ecff24002400dc4820f704940e48de66a89210c64267
3440,3440,0,0a000a000000000030000000dcffdcff2c000c00eeff0c00f4fff4ffdeffdeff,12001200fafffaff10003e000a000a00e2fff2ffb8ff16001c000c00fcff0c00,acff1e00140014001000000014000400faff08000c00eeff0000eefff6ffe6ff,0000deff1600e8ffdcffecff1400d4ff76672693d2c400672af888c4524836f7
3441,3441,0,ecfffcffdeff10001000f2ff0c00fcff2c00faff1c000c00f4fff4fffefffeff,22000200faff0c00f2ffd4ffeaffeaffd2ff040006000600faff0c00dcffdcff,fcff2e001400040000001000a4ff0400fafffaff1c00feffdeffeefff6fff6ff,000000000600cafffcff0e001400040016f830c55e47fef71893884862677e93
3442,3442,0,0a001a0010002000000010000c00fcff0c000c00e0ff1c0002004000fefffeff,0200f4ffeaff0c00f2fff2ff1a000a00f2fff2ff260016000c00faff9cffacff,0e00fcff040004001000eeff1400340008002800feff1c00eeffeeffe6ff0600,eeff6800f8ffdaffecff1e00f4ff040026933c485067249468c4be6778f820c5
3443,3443,0,fcffecff20000000e2fff2ff1c00fcffdaff1c00fefffeff12004000feff1e00,f4ff12000c000c00f2fff2ffeaff0a00f2ff0400f8fff8ff0c000c00ecff0c00,2e000e00040014001000200014000400faffccfffeff0c00eeffeeff16001600,00002000daff06001e00ecffc4fff4ff30c51c6866f9d2c304477af8be930248
3444,3444,0,0a001a001000eeffd2fff2fffcff0c001c001c00eeff1a01e4ff02002e002e00,020012000c001c00e2ffe2ff1a001a00b0ff1400160046000c001c00bcffdcff,fcff1e00040004002000100004001400eaffeaff0c000c0000000000f6ff1600,1000eefff8ff0600fcffdcff0400e4ff964798f86494be46de67589378c4d267
3445,3445,0,fcff0a0000001000e2ffe2ffecff0c00fafffaffd0ff0c00020012000e000e00,f4ff02000c000c00e2ff20000a00eaff1400040006005400caff2c00dcffecff,0e000e00f6ff0400eeff0000040004001800faff0c00eeffceff000006001600,eeffeeffe8ff6400dcff1e00340004002c68769382c38067eaf868c47247f8f8
3446,3446,0,fcfffcff10000000f2fff2fffcff1c00fafffaff2a000c0002002200eeff1e00,e4ff02000c00faff00000000faff0a00f2fff2ff06000600fafffaffecfffcff,0e000e00e6ff140010001000140014001800fafffeff0c00eeff0000f6fff6ff,deff20003600cafffcff30000400d4ff78f90cc420469afa989324463268ce93
3447,3447,0,0a00dcff0000eefff2fff2ffecfffcff0c00faffeeffeeff300012001e000e00,12002200eafffaff3e00e2ffeaff0a00f2fff2ff160016000c000c00fcffccff,1e000e00140004000000eeff1400e4ffdaffeaff0c001c0000000000e6ff1600,deff10000600caff0e000e00c4fff4ffa6931647f067749486c25268d8f978c3
3448,3448,0,1a00fcff00000000e2ff00001c00fcfffaff2c000c01feff0200f4ff0e001e00,f4ff2200faff0c00d4ff2000daffeaffe2ff0400e8ffe8ff2c001c00ecffdcff,0e000e000400e6ffeeff0000f4ff0400acffeaff1c001c002000300016000600,00000000caff06003000dcffe4ff2400b0c26c682afbc2c28446cefaee93c246
3449,3449,0,fcfffcff0000ceff20001000dcffecfffaff0c003c01fc0002003000feff0e00,120002000c00faff2e00f2ffeafffaff0400f2ff160026000c00faffecffccff,0e000e000400f6ffeeff100014002400daff0800feff1c002000eeff16002600,4800eeffdaff54001e00fcfff4ff34005646a2fae494524582687893bcc28268
3450,3450,0,dcfffcffeeff0000e2fff2fffcff0c00faff1c00eefffeff30001200eeff2e00,12001200fafffaff2e00e2ff0a00fafff2fff2fff8ff2600eaff0c00ecff1c00,0e001e00040014002000eeff040004001800faff0c001c002000cefff6fff6ff,0000defff8fff8ffdcff0e005400e4ff8c68c693eec10068fefa92c1a04598fa
3451,3451,0,fcffecffeeff1000f2fff2ff1c00ecff0c000c000c00cefff4ff1200eeffdeff,e4ff02000c000c002000f2ff0a000a000400f2ff160016000c00faffdcffecff,1e000e001400f6ff0000eefff4fff4fffaff1800feff0c00eeff2000f6ffe6ff,eeffeeff1600daff0e001e00f4ffa4ff22fb10c242459afbfa930446ec687e94
3452,3452,0,fcfffcff000010000000f2fffcff0c00faffdaff0c001c001200f4ffdeffeeff,12001200eafffaff2000e2fffaff0a00240004000600f8ff0c00eafffcffccff,1e00fcfff6fff6ffceff00001400e4ff2800faff2a000c002000eefff6ffd6ff,eeff2000daffe8ff0e00fcffe4ff14000694ca45a068049572c1c268cafb2cc2
3453,3453,0,fcffecff00001000e2ff00000c00fcfffafffaffeeffdeffe4ff0200fefffeff,e4ffe4fffafffaff0000f2ffdaff0a0004000400f8ff36000c003c00ecff1c00,0e000e00140004000000deffe4ff0400eaffdafffeff1c00eeff30001600e6ff,eeff0000daffdaff1e00ecffd4ff140006c1fc68bafc20c1a6443efb8e945045
3454,3454,0,2a00fcff00000000f2ff00000c001c00faff1c00eeffeeff020002000e002e00,12000200eafffafff2fff2ffeafffaff2400e2ff2600d8fffafffafffcffecff,0e00fcffe6ff04001000eefff4fff4ff18002800eeff0c000000000016001600,0000ceffe8ff46000e000e001400f4ffaa44b4fc4495c2443269aa940cc13c69
3455,3455,0,fcff0a002000eeff2000e2ffecff1c00bafffaff1c000c001200d4ff1e000e00,1200f4ffeaff1c002000d4ff0a00faffe2fff2ff16001600faffeaff1c00fcff,1e00fcfff6ff14000000eefff4ff040018004600eeffeeff20000000e6ff2600,0000deff64000600dcfffcff2400f4ff1c69269430c0806880fc42c1b0444afc
3456,3456,0,fcffbcff00000000f2ff2000fcffdcfffafffaffdefffeff1200e4ff3e00feff,1200e4fffaffeaff2e0020000a00faff14002400e8ff06001c001c00ccffecff,1e000e00f6ff1400eeffeeff140014002800eaffeeff1c0000000000e6ff0600,eeff2000f8ffdaffecff1e002400f4ff34fd86c0424488fdaa94c6435c69f694
3457,3457,0,fcffecffeeffeeffe2ff00000c000c00faff0c000c00feff1200e4ff3e00feff,12000200eafffaffd4ff2000faff0a0004000400f8ff1600caff1c00fcff0c00,dcff1e00040014001000100004000400360008001c00eeff00000000e6fff6ff,beff48001600f8ff1e000e00040004008494c4433269549562c0626972fdbcc0
3458,3458,0,ecfffcff1000eeff100000000c00fcff1c00faffeeff0c000200f4ffdefffeff,e4ff0200fafffafff2ff2e00faffeaff04001400360016000c00faff1c00ccff,1e009cff040004000000100004000400280028002a00feff20000000f6fff6ff,58000000caff06003000dcffc4ff240016c08e6966fe10c0344330fe0695f843
3459,3459,0,ecffecff1000eefff2ffe2ffdcff0c00faff2c001c002c00f4ff4000eeff0e00,1200f4ff0c000c000000f2ffeafffaffe2fff2ff3600e8ff0c000c00ccff2c00,2e002e00f6ff0400eeffeeff04001400daff18001c000c00deffeefff6ff0600,2000beffdaff1600ecffdcffe4ff1400024380fed49574436269fa94babf9c69
3460,3460,0,fcfffcff00000000100010000c00ecffdafffaffeeff2c01300002001e00eeff,1200f4fffafffaffe2fff2ff0a00faff04001400f8ffe8ff0c000c00ccffbcff,fcfffcfff6ff1400deffeeff1400e4ffeaff0800feff1c001000deff26000600,1000deff0600f8ffecff0e002400e4ff8e69e49442bf5269c0feaebe284332fe
3461,3461,0,1a000a0020001000f2ff1000ecffecff0c000c00eeffeeff30003000feff2e00,120002000c001c00f2ff20001a00eaff0400e2ff06002600faff0c00ecffecff,0e000e000400140000000000240014000800eafffeff0c00deff00000600e6ff,eeff00004600dafffcff40000400e4ff00ff60bf644236ffca947442dc696695
3462,3462,0,2a00ecff10000000f2ff10000c00fcff1c001c000c004c00500030002e000e00,0200e4ff1c00faff2000f2ff1a00eaff1400f2ff2600f8fffaffeaff1c00dcff,3e00fcff0400f6ff1000deff14000400faff1800feff0c002000200016001600,deff30000600daff0e001e00d4ff0400d494a2424269b495bebe666a6aff8abf
3463,3463,0,bcffecff1000eeffe2ffd2ffccffecff0c00faff1c00eeff30001200feff3e00,e4ff2200faff0c00f2ffe2ff0a000a000400040026001600faffcaffecffdcff,fcff0e00e6fff6ff0000eeff04004400eaff36000c00feff1000000006001600,10001000dafff8fffcffcaffc4fff4ffb0be286a96ff64be804100ffa6955c42
3464,3464,0,0a00fcff0000eeff2000f2fffcff0c00daff0c000c00ceff12005000eeff0e00,1200e4ffeaff1c002e00f2fffafffaffd2ff2400160016000c000c00dcffecff,fcfffcff140004000000200004001400faff3600eefffeff0000100036001600,1000eeffcaff72000e00ecff1400f4ff7841d6ff3496ae41566a9a9542be2c6a
