Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3465,3465,0,fcff0a00eeffeeffe2fff2fffcff1c001c000c000c000c00120030000e002e00,12000200faffdaffd4ffd4fffaff1a00f2ff1400f8ff0600fafffaffecfffcff,0e00dcfff6ff1400eeff0000140014002800faff1c00eeff0000000026001600,2000000016000600ecfffcff4400f4ff586ad29514bee66990ff4ebe7c41faff
3466,3466,0,0a00ecffeeffeefff2fff2ffecfffcfffafffaffeeff0c00020012001e000e00,12000200fafffaff20002e00eafffaff1400d2ff460054000c000c001c00dcff,0e009cff2200040010001000240004000800dafffeff0c00deffdeffe6ffe6ff,eeff0000f8fff8ffecff30000400c4ffd80020be7e41f4007a95d0409c6af695
3467,3467,0,ecff1a0000001000f2fff2ffecff0c00caff1c000c00eeff12003000eeff2e00,12000200fafffaffd4ffe2fffaff0a001400140006000600fafffaffecff0c00,9cffdcff1400040010002000040014000800eaff0c00eeff00001000f6fff6ff,000020000600cafffcff0e0024002400e295f840466a82962ebd866afc00f2bd
3468,3468,0,2a00fcff100000002000e2ff0c00fcfffafffaffeeff2c0040005e002e000e00,02000200faff1c004c000000faff0a00f2fff2ffe8ff26000c000c00fcffdcff,fcff0e00f6fff6ff0000000004000400eaff0800e0ff2a0020003000e6ff0600,eeffeeffdaff16000e00ecff0400140024bd886a640174bd904056010696fc40
3469,3469,0,fcfffcff0000eeffd2ff00000c000c00fafffaff0c00eeff22003000deffeeff,f4ff02000c00eaff3e00d4ff0a001a000400f2ff260006000c000c00ecff0c00,0e002e002200f6ff0000defff4ff04000800fafffefffeffceffeeff16001600,68001000daff24000e00dcffe4ff440078400202f0963a40966aaa9562bde86a
3470,3470,0,dcff0a0010001000e2ffe2fffcfffcff0c000c000c000c00120012002e00feff,02000200fafffaff1000f2ffdafffaff14001400160026000c000c00dcffdcff,ccff0e0004000400eeffeeff04000400eaffeaffeefffeff000000000600f6ff,0000ceffdaff0600fcffecff2400d4ff986a6e96e4bc966a7a02febbea3fdc01
3471,3471,0,fcffecffeeffeeff0000f2ffecff0c00faff2c00eeff0c00f4ff3000feffeeff,020012000c00eaffe2fff2fffafffaff460014000600d8ffeafffaff2c00fcff,2e000e0014001400eeffeefff4ff1400eaff1800feff2a00eeff20000600f6ff,deff10004600e8ffdcff4000040004004202b4bcda3f78029a963040286b4696
3472,3472,0,2a00dcffeeff100000000000ccff0c00faffdaff0c00e2fe120012000e000e00,e4ff0200faff0c00f2ffd4ff1a00faffe2fff2ff360016000c00eaffecffdcff,fcfffcfff6ff04001000eeff14000400eaff2800feffeeff0000eefff6fff6ff,eeff20001600daff0e003000f4ff1400a096c83f866a2097febb266b0c027abc
3473,3473,0,fcfffcffeeff2000d2fff2ff0c00fcff1c000c00feff3c01f4ff22000e001e00,12000200daffdaff0000e2fffaffdaff3600e2ff360016001c000c002c00dcff,0e001e0004000400eeffeeff140024004600fafffeffeeffceff1000f6ff1600,30002000f8ffe8ff3000caffe4ff240050bbd86a4603f6bb4c3fa60176968a3f
3474,3474,0,fcff1a00eeff0000200000000c001c00dafffaffeeff0c00020040000e002e00,1200f4fffafffaffd4fff2ffeaff0a002400140006001600faffeaff0c001c00,8cfffcff04000400ceffeeffe4ff04002800faff0c00feff20000000e6ffd6ff,2000eeffe8ff1600fcffcafff4ff0400c23ee2029097e23ee66bda96fabb486b
3475,3475,0,ecff0a00eeffeeff4e00f2ff0c000c00eaff0c002c010c00120012002e003e00,02001200fafffaff20003e000a00eafff2ff1400f8fff8ff1c00faff1c00ecff,1e002e00320004000000eeff14000400080008000c00d0ff100010001600e6ff,1000eeff1600f8ffdcfffcfff4ffc4fff86a009776bbc66a7a035cbbca3ea803
3476,3476,0,fcfffcffdeff0000f2ff00000c000c00fafffaff0c000c00300002002e000e00,f4ff0200eaffeaff20002000fafffaff140004002600e8ffeaff0c002c00ecff,0e002e00f6ff04002000000024001400daffeaff1c002a0000002000d6ffd6ff,deff00005400e8fffcff40000400c4ffd203f0ba523ef603da963c3e786bc696
3477,3477,0,0a00fcffeeffeeffe2fff2ff1c00ecff1c00daff1c002c00f4fff4ffeeff2e00,1200f4ffeaffdafff2ff2e000a000a00040014000600f8ff0c001c002c000c00,1e00fcfff6fff6ffdeff20000400f4ff28002800fefffeff1000eefff6fff6ff,eeff4800f8ffbaffecfffcfff4ff24002097823ec66a90975cbab66b4804e8ba
3478,3478,0,fcffecff0000cefff2ff20000c00dcffcaffdaffeefffefff4ff3000eefffeff,f4ff1200caffeaffe2ff2e00faff0a001400240006003600faff0c00ecffecff,0e001e00f6ff22001000eefff4ff14002800faffeefffeff20001000d6fff6ff,10001000e8ff06003000caffc4ff040040ba386bc604d6ba0c3e6c042e97123e
3479,3479,0,0a00fcffeeff000020000000ecfffcffeaff0c00eefffeffe4fff4ffceff0e00,f4ff0200faff0c002e00f2fffafffafff2fff2ff260046000c001c00fcfffcff,ecffccff14002200deff000014001400faffeaff0c00feff200000001600f6ff,5800deffe8ff16001e00dcfff4ff1400763d1805f097123e466c1a97b8ba986b
3480,3480,0,dcfffcffeeffeeffe2ff0000ecffecffdafffaff2c002c00020002000e002e00,120022001c00faffc4ff2000eafffaff0400240046002600eafffaff0c00ecff,0e00fcff040014000000eefff4ff14000800ccfffeff1c00deff0000d6ff1600,3000eefff8ffe8ffecff0e0044001400686b809740ba366bfc04b8b9723d7005
3481,3481,0,ecfffcffeeff0000f2ffe2fffcfffcff0c00fafffeff0c00f4ff30000e00feff,f4ffe4ffeafffaffe2ffe2fffafffaff0400f2ff160036001c00faff0c00ecff,0e001e00f6ff1400eeffeeff04001400180008001c001c00eeffdefff6ffe6ff,eeff10005400caffcaff40001400f4ff4406b6b9c63c86050a97ec3df86b7e97
3482,3482,0,fcff1a00000010001000f2ff0c00fcffdafffaff1c00feff02001200feffeeff,f4fff4fffaffeafff2ffe2fffafffafff2ff1400160016000c00caffacfffcff,ecff0e00220004000000eeff240004000800eaff0c000c0010001000e6ffe6ff,ceff20001600e8fffcfffcff040014009097263d566b009808b9766cf005d8b9
3483,3483,0,0a00fcff10002000000000000c00fcff0c00fafffeff2c013000e4ff1e00feff,f4ff0200faff0c00e2ff2e00faffeaffd2fff2ffe8ff26000c001c00dcfffcff,0e00fcfff6ffe6ffeeff20001400040008004600eefffeff000000001600f6ff,10003000caff06001e00ecffe4ff240016b9a86b8206e0b94c3c6c059e97b23c
3484,3484,0,0a00fcff000000001000e2fffcfffcffcaff1c00eeffdeff12001200eeff0e00,02001200faffeaffe2ff3e00fafffaff14001400640006000c000c00dcfffcff,1e00fcfff6fff6ff0000ceff04000400faff28000c000c00eeffeefff6ff0600,3000eeffcaff46001e00cafff4ff0400203cd4062098363c866c4e9828b9186c
3485,3485,0,1a001a000000eefff2ff1000fcffecfffaffdaffeefffeff22001200eeffeeff,02000200eafffafff2fff2fffaffeaff14000400060026000c000c00ccffbcff,2e000e00e6ff22001000eeff140014002800daff0c00e0ff0000000006000600,3000defff8ff0600dcff1e002400f4ffba6c7698bab8866b0a07c8b8ea3b8007
3486,3486,0,fcff0a0000000000f2ff10000c00dcfffafffaff0c00feff22001200eeff0e00,1200f4ff0c000c002000d4ff0a000a0004000400f8fff8ffeafffaff1c00fcff,fcfffcff2200e6ff0000eeff14000400eaff36001c001c00eeffcefff6ffc6ff,eeff10001600daffcaff0e000400e4fffc0786b8a63b4207ea97ca3a386c0e98
3487,3487,0,ecfffcffeeffdeff20000000fcff2c000c00faffeeff0c00020012001e00feff,f4ffe4ffdaffeaff4c00d4ff0a00eafff2ff14002600d8ff0c00eaff0c00dcff,2e009cffe6ff0400000000002400f4ffbcffdaff0c00eeffeeff30000600e6ff,eeff10001600f8ff0e001e00c4fff4ff6698b23ad66bd098c4b7966ce00746b8
3488,3488,0,fcfffcff10000000000010002c00fcfffaff0c000c00e2fef4ff02000e002e00,120002000c00eaffe2ffd4ff0a001a001400e2fff8fff8ffeafffaff2c001c00,0e000e00d8ff0400eeffdefff4ff1400080008000c00feff2000000016000600,0000eeffe8fff8ff1e00fcffe4ff240090b7e86b92071ab8ca3a4e081e982a3b
3489,3489,0,fcffecff000000000000e2ff1c00fcffbaffcaffeeff0c0030001200fefffeff,0200e4fffaff0c0000000000eaff0a0004001400160026001c000c000c00acff,1e008cff040014000000000014000400eaff08000c000c0000002000e6ffe6ff,20000000baff1600fcffdcff2400f4ff623a4c084099563bc66c6e9896b7a06c
3490,3490,0,ecffecff00000000f2fff2ffecfffcfffaff0c00cefffeff120002000e002e00,d4ffd4fffafffaff2e000000faff4a00f2ff0400f8ff0600fafffaffecfffcff,fcff1e0014001400eeffeeff04001400faffdaff1c000c0020000000e6ff1600,eeffdeff16000600baff0e0024000400ea6ca698bab7e66bde08c2b68e3ad208
3491,3491,0,0a000a00000030002000f2ff0c00ecffeaffdaff3c00eeff020012000e000e00,e4fff4ff1c000c00f2ff3e000a000a00f2ff04003600f8ff1c000c00fcff1c00,0e008cfff6ff140010002000140014002800faffe0ff0c00eeff20000600d6ff,ceffdeff4600daff0e0062004400f4ff6c08e0b6783ae008ae98aa3aa06ca098
3492,3492,0,fcfffcff20000000000010000c001c000c00daff0c00eeff120002000e000e00,120002000c001c00e2fff2ff0a000a0014001400160036000c001c00dcff0c00,2e00ecff040004000000deff04000400360008000c00eeffbeffceffe6fff6ff,100020000600daff0e00dcfff4ff2400f6988839466c2099a2b6166db20946b7
3493,3493,0,0a00fcff2000eeffe2ff1000fcffdcfffaff1c000c00eeff02004000eeff0e00,1200f4fffafffaff0000d4ff4a000a001400e2ff260036002c000c00dcfffcff,0e00dcffe6ffd8ffdeffdeff1400e4ffbcffeaffeefffeff3000100006001600,00000000e8ff16001e00ecffb4ff040090b60a6d60097ab716390e090099b839
3494,3494,0,ecfffcff0000000000001000ecfffcfffafffaff2c001c00f4fff4ffdeff2e00,020002001c000c00e2ff0000faff0a00f2ff1400e8ff3600faff0c00ccff2c00,0e001e00140004000000deff140024000800fafffefffeff2000eeffe6ffe6ff,0000deffdaff7200fcffecfff4ff14000839f6094e99183ad66c1e996eb6e06c
3495,3495,0,fcff0a000000eeff10000000ecffecff1c00fafffeff1c0012001200eefffeff,1200e4ffdafffaff2000f2ff1a000a0014002400f8ff46000c000c00dcfffcff,dcfffcfff6ff040010001000140024000800eaffc2ff6600100010001600f6ff,0000beff06000600ecff1e004400f4ff3a6d1699eab6866c620ac2b63839420a
3496,3496,0,1a00fcffeeff00000000f2ffecffecff0c00fafffeffeeff12000200eeffeeff,1200f4ff0c000c00c4ff2000faff0a002400f2fff8fff8fffafffaff0c00fcff,0e000e0014000400eeff100004002400eaffdaff0c00e0ff0000eeffd6ff1600,deffeeff0600caffcaff1e00f4ffe4ff760a60b61239600a5e995638106d4099
3497,3497,0,fcfffcff0000000010001000ecff1c00fafffaffeeffeeff0200c6ff0e000e00,e4fff4fffaff0c00f2fff2fffafffaff14001400260036001c00faffecff0c00,dcff0e0004001400000010000400e4ff1800faff0c001c00000000000600e6ff,deff48000600e8ff0e0040000400340076994838a46c9e9932b5366d860b1eb6
3498,3498,0,ecfffcff1000eefff2ff0000ecffdcfffaffdafffeffeefff4ff22000e00feff,020012000c00faff0000f2ffdaff0a000400f2ff3600f8ff2c000c002c00dcff,0e000e0014000400100000000400f4ffdaffeaff1c000c0000002000e6ff1600,00002000e8ff16003000ecffa4ff240074b54a6d880bceb55638d20aa0990638
3499,3499,0,fcfffcff0000eeff0000f2ffecff0c00faff1c00feffeefff4ff30003e00feff,f4ffe4fffaff0c002e00f2ffeafffafff2fff2ff36000600faffeafffcffecff,fcff0e00f6fff6ff1000eeff04000400faffccffe0ffeeff00000000f6ff1600,2000deffcaff54004000dcff340004008237fe0bee99b238866d6e991eb5406d
3500,3500,0,fcfffcffeeff0000f2ffe2ffecffecffdafffaff0c000c003000f4ff0e000e00,0200e4fffaff0c00f2ff20000a002a001400e2ff060036000c000c00fcffdcff,1e000e00f6ffd8ffceff100004001400eaff2800eeff0c00eeff000006002600,20001000e8ff0600dcfffcff1400d4ff8a6dd6994eb5b46c620c22b48637360c
3501,3501,0,fcfffcffceffdeff0000f2ff1c00ecff0c00daffeeff0c00120012000e000e00,f4ffd4ff0c00faff2e003e002a000a0004000400f8fff8fffaffeafffcfffcff,dcffdcfff6ff1400deffeeff140004000800faff2a001c001000eeff06000600,0000100064000600dcff1e004400e4ffe20c04b5be37e60b8e995237806df099
3502,3502,0,fcff1a0010001000e2ff2000ecff0c00daff1c000c000c000200f4ff1e004e00,0200f4ff0c000c000000d4ff0a00daff14000400460026002c001c00ecfffcff,dcfffcff220004000000deff04000400080008000c001c0000001000f6ff0600,ceff10001600caff0e000e00e4fff4ff409a0237046dee99e2b3c86d1e0d40b4
3503,3503,0,0a000a000000eeffe2fff2ff0c000c00daffdaff0c00deff120002002e00feff,f4ffe4fffafffafff2ffe2ff0a00faff04000400060006000c001c00fcff1c00,1e00acff0400040010000000f4ff24002800faffeefffeff2000deff16001600,eeff1000caff06004000fcffd4ff440086b36a6db60c0eb5c236820c609ae636
3504,3504,0,fcff0a0000001000200000001c000c00faffcaffeefffeff020012002e000e00,f4ffd4fffaff0c00e2ffe2ffeaff0a00f2ff0400260026000c004c000c00fcff,0e000e000400220010000000140014000800faffe0ffeeffdeff1000f6ff1600,6800eeffdaff1600fcffecff140004004236c20d8e9a0e37c86da29a00b4d06d
3505,3505,0,fcff0a0000001000100010001c00ecfffafffaff0c00ceff220002000e00feff,02001200dafffaffd4fff2ff2a001a001400f2ff160026001c000c001c00dcff,fcff0e00140014000000200014000400eaffccfffeff2a00eeffeefff6ffd6ff,6800ceff160006000e00ecff14000400266ee09a3eb4046d620d40b30e36220e
3506,3506,0,1a00fcffeeff2000f2ffe2ffecff0c000c00faffeeffeeff120022003e000e00,020012000c000c00f2ff2e000a000a00f2ffe2ff1600f8ff0c00eaff0c00fcff,fcff0e001400140000001000040014000800ccfffeff66000000eefff6ff1600,deff00004600f8ffecff1e002400e4ff7e0ef6b23c36940f729a8235c06da09a
3507,3507,0,fcfffcffeeff0000e2ff1000fcfffcfffafffaff0c00eeff020012000e002e00,22000200dafffafff2ffe2fffaff0a000400f2ff46000600faff0c000c00fcff,0e00fcfff6ff0400000010001400e4fffaffeaffeefffeffeeffeeff36000600,eeff1000f8ffcaff1e001e0024000400d09a4635146d5c9b40b3586eb80e30b3
3508,3508,0,bcff0a000000ceff0000e2fffcfffcfffafffaff1c00fefff4ffe4ff0e001e00,e4ff0200dafffafff2ffe2ff0a000a0014001400360064001c000c002c001c00,9cff0e00e6fff6ffeeffeeff240014000800faff6600feffdeff000006000600,00000000dafff8ff1e00dcff14004400c6b2266e4410d0b1d234020f009b3e35
3509,3509,0,fcfffcff10001000f2fff2ff0c000c000c00faff1c000c0012001200eeff2e00,12001200fafffafff2ff2e00eaff0a001400f2ff260054003c001c001c000c00,dcff2e00040014001000000014001400faff18000c00feff00002000d6ff0600,30000000f8ff5400fcffdcff140024001635400f9c9b8e35386ed29ad4b2106e
3510,3510,0,fcffecff0000200010001000fcff1c000c00faffeefffeff1200f4fffeff3e00,0200e4fffaff0c002000e2ffdafffaff24001400060046001c00eaff0c00ccff,fcfffcff1400140000001000f4ff0400faffdafffeff0c0020000000e6ffd6ff,1000deffe8ff46000e000e002400d4ff266e509b10b1f26d720fbcb14634580f
3511,3511,0,fcffecffeeff1000000000001c001c000c001c00eefffeff0200f4ff0e001e00,f4ff0200eaffeaffe2ff2e00faffdaffe2ff0400e8ffe8ff0c000c00ecfffcff,0e000e00f6fff6ff10000000f4fff4ffeaff1800fefffeffeeff30003600e6ff,ceff00001600e8ff0e00300014002400761016b280342a11829bc234106e409b
3512,3512,0,fcffdcff10001000e2ff0000fcfffcff0c001c00feffeeff0200c6ffeeffeeff,e4ff22000c000c00f2ffe2ff1a00faff0400f2fff8ff2600faff0c00fcff1c00,dcff0e00f6ff0400eeffeeff04001400faff28001c00feffdeff000006002600,eeff20001600bafffcfffcff04003400a09b2034a46d0c9c5cb1986e681004b2
3513,3513,0,fcfffcff000000002000e2fffcfffcff3c000c00feff0c00e4fff4ff2e002e00,02000200eaffeaff3e00f2fffaff0a00240014005400e8ff0c000c000c003c00,1e001e000400d8ff0000deff34001400faffeaff0c000c0030000000e6fff6ff,0000eefff8ff06001e00fcff040014006cb1666ee81120b180331610b09bc633
3514,3514,0,0a000a0010000000f2fff2fffcffecff0c00fafffeff2c0002000200eeffeeff,120012000c000c000000e2fffaffeaff04000400f8ff06002c000c00fcff0c00,1e00fcfff6fff6ffeeffdeff04000400280008000c000c0000000000f6fff6ff,1000cefff8ff54001e00cafff4ff2400c832f6104a9c4034686e349c54b1406e
3515,3515,0,fcfffcffeeff0000200000000c00fcff2c00dafff2fefeff1200f4ffdeffeeff,1200f4ffdafffaffe2ffe2ffdafffaff1400f2ff3600f8ff2c002c00ecff0c00,ecffdcfff6ff040010002000040014000800daff2a000c00eeff000016000600,1000cefff8ff16000e001e003400e4ff766e909be4afb46de6104cb186333211
3516,3516,0,fcffecff00000000e2ff10001c000c00faff2c001c001c00e4ffe4ff1e00eeff,f4ff02000c000c00e2ff3e001a000a0014002400f8ff06001c000c000c00ecff,fcff0e00f6ff14001000ceff34001400eafffaff0c00feffeeff00000600f6ff,eeff10001600dafffcff1e004400d4ffb611ecb09033de12589d9032506e229c
3517,3517,0,ecfffcff0000100010001000fcfffcff1c00faff0c000c001200f4ffceff0e00,0200e4fffafffaff2e00e2fffaff0a000400040036001600faff0c000c001c00,ecff0e0014000400deffdefff4ff1400fafffaff0c00e0ff00002000f6ffe6ff,deff10000600dafffcfffcffd4ff1400209c2832026efa9c6cb0886ed21104b1
3518,3518,0,0a00fcff00002000e2fff2ff0c000c000c000c00e2feeeff02000200fefffeff,f4fff4fffaffeaffd4ffe2fffafffaff040024000600e8ffcaffeaff1c00ecff,8cffdcfff6fff6ff1000000014002400eaff0800feff1c0020000000f6ff0600,eeff2000f8ff06001e00cafff4ff14004cb0966e4e1334af40328a12a29c3a32
3519,3519,0,2a001a0000000000e2ff10000c002c00caff1c002c01eeff020012004e000e00,f4ffe4ff1c00faff2000f2ff0a001a0004000400160054001c00faff1c00ecff,1e001e00f6ff04002000deff140024001800ccff0c002a00000000000600f6ff,eeffdeffcaff46001e000e00040004008e3160126a9da032c86e649c2ab0306e
3520,3520,0,fcfffcff1000eeff2000f2ffccff0c001c000c001c00fefff4ff12002e002e00,22002200faffeafff2fff2ff0a000a002400f2ffc8ff16000c002c00fcffdcff,0e00dcfff6fff6ffeeffeeff04001400eaff28000c001c001000deff06000600,0000eeff0600f8ffdcff0e0044002400966e6e9c46ae946d4a1248afda31c212
3521,3521,0,fcfffcffeeff10000000f2ff0c00fcff0c00faffceff0c0040000200deffeeff,120002000c001c00f2ffe2ffeaff0a000400f2ff460074000c000c001c00ecff,fcffdcfff6ff2200eeffeeff340004003600eaff0c001c0020001000e6fff6ff,000000001600dafffcff3000f4fff4ff601386afcc317e14d49c4032906eea9c
3522,3522,0,fcffecff10000000f2ffe2fffcfffcff1c003c000c000c000200d4fffeff0e00,020002001c00faffb6ff0000faffeafff2fff2ffd8ff36001c000c001c00fcff,fcff0e000400f6ff0000eeff04001400faffdaffd0ffeeff0000200006000600,deff30001600f8fffcff300004002400a29dee30a46d4a9d78aff86eae13c0af
3523,3523,0,0a000a00eeff100010000000fcffecffdaff0c00e2fe0c0040001200eefffeff,f4ffe4ffcafffaff2e00e2ff0a000a002400f2ff460026000c00faffdcffccff,9cfffcfff6ff0400eeff000004000400faff0800feffeeff20003000f6ffe6ff,ceff0000cafff8ff6200ecffc4ff240016afc66e0c1516aeec300a136a9d6a30
3524,3524,0,fcffecff0000ceff0000f2fffcfffcffdaffdafffeff0c00f4ffe4ff3e00feff,22001200daffeaffe2ffe2fffafffaff14000400360026000c000c00fcfffcff,fcff0e000400e6ffceffdeff140014002800faffeeffeeffaeff0000f6ff3600,30000000daff16000e00fcff14003400ee2fe013ca9d5c31b86e649df0aec86e
3525,3525,0,0a00bcffeeff2000e2ff0000fcfffcff2c00faff2c00eeff020012001e001e00,020012000c00faff3e00e2fffafffafff2ff2400160026000c00eaff0c00fcff,fcffccffe6ff04002000000014001400eaff18000c00feff20000000f6ff2600,2000deff06001600ecfffcff54000400f66e409e58adaa6e2c14b8aeba2fa614
3526,3526,0,fcfffcff00001000e2fff2fffcffecff2c002c00eeff1c0002001200eeff3e00,12001200faffdafff2ffe2fffafffaff0400f2ff46000600faff0c00fcff0c00,0e000e00f6ff0400eeff0000f4ff1400fafffafffeff0c00eeffdeff1600e6ff,000020006400daffecff1e001400d4ff5c15c6aebc30ec15a49d182fc86eaa9d
3527,3527,0,fcffecffeeff20000000f2fffcffccffcaffcaff1c00deff120012000e000e00,020002000c000c00d4ff2e00eaffeafff2ff1400160036002c002c00dcffdcff,dcfffcff0400140030000000e4fff4ffdaff28000c00e0ff30002000f6ffe6ff,ceff30004600caff0e0030001400f4ff409e482f6a6e0a9e88aee86e461548ae
3528,3528,0,0a000a00eeff10000000e2fffcff0c001c00faff0c000c00f4ff02000e000e00,12001200eaffdaff20003e000a00eaff14000400f8ff2600eaffeaff1c001c00,0e00dcfff6ffd8ffeeff10000400140008004600eeffd0ffeeff200016000600,30003000daffdaff1e00ecff0400240036aee66e9a16e8ac442e88163a9e2a2f
3529,3529,0,fcff0a00deff0000e2fff2fffcfffcff1c000c00eeffdeff02000200deffeeff,1200d4ff0c00faff3e00e2fffaff0a000400f2ff460036000c000c00ecff0c00,fcff0e00040014000000ceff24001400faffdafffeff1c0000000000f6ffe6ff,30000000e8ff64000e00fcff04003400c82e28165a9ed62ff86ef89ec8ad226f
3530,3530,0,fcff1a00eeff0000f2fff2ffdcfffcffeaff1c00eeff1c0112000200feffeeff,020022000c00fafff2ffd4ff1a00eaff36000400360046000c00eaff0c001c00,0e00dcfff6ff04001000eeff0400f4fffafffaffe0fffeffeeff00002600f6ff,2000eeff0600f8fffcfffcff2400f4ff166fc09e48ac9a6ee81658ade82d3616
3531,3531,0,bcffecffeeff2000000020001c00ecff0c000c00eeffeeff30004000feff0e00,e4fff4ff0c00faffe2ff3e000a00faff0400f2ff260026002c002c00ecffecff,dcffdcfff6fff6ff100010003400a4ffccffdafffeff0c00eeff20002600e6ff,deffeeff0600dafffcff400014000400fa16baad762f3a17889fc82e526faa9e
3532,3532,0,fcffbcff1000000010000000fcffdcfffaff0c00eeffe2fe020002002e00eeff,02001200dafffaffe2ff2e000a000a0004004600260006000c000c00fcffdcff,0e001e000400f6ff0000eeff24001400eaffeaff0c000c00deff000006000600,00002000f8ffbaffecff0e0004000400109f6c2dba6e089f78ad286fde16a8ad
3533,3533,0,fcff0a0000001000d2fff2ffecff1c00fafffaffeeff1c00120050001e002e00,0200e4ff1c00faff2e002000eaff0a0004000400060046000c000c00fcfffcff,ecfffcff0400f6ff100000000400f4ffdafffafffefffeffeeff1000f6fff6ff,eeffeeffdaff160030000e000400040008ad466f881818ac042d2817629f882d
3534,3534,0,fcff2a00400020000000e2ff0c000c001c00faffeeffeeff0200f4ff0e003e00,0200e4ff1c000c00e2ffd4ffdafffaff14000400460074000c00caffecffecff,0e00fcff14001400eeffdeffe4ff14000800eaff1c000c00eeffeeffc6fff6ff,6800deff9cff54001e00ecff040024001a2d7a17869f582e586f9ca0c8ac526f
3535,3535,0,bcffecff0000200010001000fcff2c00fafffaff0c00eeff120002001e00eeff,f4fff4fffafffaff2e004c000a00faffe2ff04001600f8ff0c001c000c00ccff,1e000e00f6ff1400100010003400f4ffeaffeaffe0fffeff000010000600f6ff,1000beff060016000e000e0024000400166f609f08abba6e8c18e8ac502c0e18
3536,3536,0,fcfffcffeeffeeff0000e2ffecff0c001c000c00ceffeeffe4ffe4ffeeff5e00,e4fff4ff2c000c00f2ff20000a000a00240024000600f8ff1c00faff1c00fcff,0e002e000400f6ff00002000f4ff4400faffdafffeff0c00ceffdeff06000600,deffceff1600dafffcff400044000400c01824acf82d10194ca0142c926fa29f
3537,3537,0,fcfffcff0000eeffe2ff00000c00dcff0c000c00deffeeff0200e4ff4e002e00,020002000c00faffe2ff00000a000a0004000400060036002c001c00ecff1c00,1e000e00040004000000eeffd4ff0400faff08000c00feff1000defff6ffe6ff,deff10000600f8ff0e000e00d4ffc4ff46a0462cba6e769f38ac286f001930ac
3538,3538,0,bcff0a00000010000000f2ffecffecfffaff2c001c001c00e4ff0200eeff0e00,f4fff4ff1c00faff0000e2ffeaffeaff04002400160026000c000c00dcfffcff,fcfffcff1400140010000000f4ff0400dafffaff0c00feffeeff0000c6fff6ff,deff3000060016004000fcff04002400c4ab266f841a52aaa42b101ac29fe02b
3539,3539,0,ecfffcff00000000100000000c001c000c001c000c00eeff020030004e001e00,1200e4ffcaff0c00d4ff2e000a000a001400f2ff0600f8ff1c000c000c000c00,dcffdcffe6fff6ff1000000014002400fafffafffeffeeff2000000016000600,eeffeeffbaff160030000e000400e4ff862b501926a0882d886f7ca080ab826f
3540,3540,0,fcfffcff00000000f2ffd2ffecfffcffcafffaffeeff0c001200e4ff3e00eeff,f4ff12000c00fafff2fff2fffafffaff14000400160054001c000c004c000c00,3e001e00f6fff6ffeeff0000f4ff1400fafffafffeff1c001000deff0600f6ff,58000000e8ff0600ecff0e005400e4ff566f86a072aada6e101af6aa802b8019
3541,3541,0,1a00fcff10000000f2ffe2fffcff0c00fafffaffeeffceff02000200feff0e00,1200e4fffaffeafff2ff00005a00faff1400040036000600fafffaff1c000c00,0e000e00f6ffe6ffeeffeeff14001400280028001c000c00eeff00001600f6ff,2000eeff5400daffcaff4000140004001a1ad4aa882dc41a0ca1a42b826f84a0
