Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3542,3542,0,bcff0a00000020003000f2ff0c001c00faff2c002c000c00e4ffd4ffeefffeff,d4ff22000c001c000000e2ffeaffeafff2fff2ff260036000c000c00ecff0c00,8cff0e00f6ff14001000eeff1400f4ffccffdaff0c001c0010000000d6fff6ff,ceff20005400daff0e00fcff04005400c6a05e2afa6e16a0c6aa886f501a10ab
3543,3543,0,fcffecffeeff000000004e000c00fcff1c00fafffefffeff0200e4ff2e00deff,0200f4ff0c000c002e0000000a00eaff1400f2ffc8ff64003c004c002c001c00,0e000e00e6fff6ff0000000014001400eaff08000c00e0ff0000100036002600,00001000daffe8ff3000fcfff4ff040074aa366fa41b42a94029c01af4a0342a
3544,3544,0,fcff0a00eeffeeffe2ff2000ecff0c00cafffaff0c00e2fef4ff22000e00feff,22001200eaff1c00c4ffd4ff1a001a0004000400460054000c001c00fcfffcff,0e000e000400f6ffeeffeeff04001400eaffdafffeff0c001000cefff6ff2600,1000eeffdaff16001e00fcff140024004429ba1ac6a0882d886f40a224aa826f
3545,3545,0,0a000a00eeff100010001000fcff0c00caffdaff0c001c000200f4fffeff0e00,020012000c00faffd4fff2ff0a00faff0400f2ff360036002c000c00ecffecff,0e001e00f6ff040000000000f4fff4ffeaffccff0c00feff10001000f6ff1600,3000defff8ff1600dcff1e0044000400766f96a1f2a8aa6e701b86aa4429421b
3546,3546,0,bcff0a00200010002000f2ffdcfffcff0c00faffe2fe1c0022003000eeffeeff,d4ff02000c001c002e002e00daff0a00f2ff0400360036000c00faff1c00ecff,0e00fcff04000400eeff0000f4ff0400eaffeaff0c00660010001000e6ffd6ff,eeffeeff16000600ecff1e00f4ffd4ff181ccaa98c28441ccca17028a26f44a1
3547,3547,0,0a00fcff00001000f2ff10000c000c00fafffaffeefffeff020040000e00deff,1200f4ff0c00faffd4ff2e000a000a00f2ff040036004600eaff0c000c000c00,1e00fcfff6fff6ffeeff00001400e4ff0800eaff1c00feffeeff00001600d6ff,deff10001600e8ff30001e00e4ff140086a17428fa6ed6a1a2a9886f321cc4a9
3548,3548,0,ecff0a000000200020000000fcffdcff1c00eaffe2feeeff2200f4ffeeff0e00,f4ff0200faffeaff20003e00daff1a00f2ff040026001600eaff2c00dcff2c00,0e000e0004000400eeffdeff04000400280028000c000c002000100006000600,eeff0000caff06000e00ecffd4ff54005aa9766f141de2a8d028421db4a1f428
3549,3549,0,fcfffcff10001000f2ff00000c00fcfffafffafffeff1c00e4ff0200eeff0e00,f4ff1200faff0c00f2ffe2ff0a00faff1400f2ff16003600faff3c00fcff0c00,1e009cfff6ff0400deffeeff04001400eaff28000c000c000000eefff6fff6ff,6800eeffdaff4600fcffecfff4ff240004280c1dd6a1bc27c86f80a274a9c26f
3550,3550,0,bcfffcff10000000f2fff2ffecfffcff1c001c00d0ff3a00d4ffe4ffceff0e00,02000200eaff0c00f2fff2ff0a000a00e2ffe2ffe8ff0600faff0c00dcff0c00,0e00dcff040004000000eeff04000400eafffaff0c001c0000000000e6ffe6ff,0000cefff8ff5400ecff0e0004000400566f60a2f4a72a6f221de2a8ea272a1d
3551,3551,0,dcffccff0000100010001000fcffecff0c00faff0c000c00e4ff22000e00feff,f4ffe4ffeaffeaffe2ff2e00faff0a00e2ffd2ff060036000c000c00fcff0c00,dcffecfff6ff22001000200004003400eaff0800fefffeff100010001600f6ff,eeff00000600f8ffdcff1e001400d4ff9c1d7aa8ec26d21df0a25028c26f44a2
3552,3552,0,dcffecff00000000f2fff2ff0c00fcff0c00faff0c00fefff4ffd4ff3e00feff,f4ff1200eaff0c00e2ff5c00faff0a00d2fff2fff8ff2600faff0c00dcfffcff,0e000e00140004002000000014000400eafffafffeff0c00eeffeeffe6ff0600,eeff30001600baff0e001e00d4ff240090a22e27fa6e16a292a8b86ffa1dcaa8
3553,3553,0,dcffbcff1000eeff0000f2fffcfffcfffaff0c001c00f2fee4ffd4ff0e000e00,f4ff1200faff0c002e002e00eafffaff0400e2ff460006000c001c00dcff0c00,0e000e00f6ff040000000000f4ff0400180018001c000c000000eeffe6fff6ff,10002000f8fff8ff0e00fcffb4ff04002aa8dc6fb01eb4a7ac26421e64a21a27
3554,3554,0,fcffecffeeffeefff2fff2fffcfffcff0c00caffe4feeeff020030002e000e00,f4fff4ffeafffaff20003e00eafffafff2ff1400e8ff16000c000c00ecffccff,0e00fcff0400140000001000e4ff1400daffeaff1c000c0000000000d6ff0600,1000deffe8ff64000e00dcfff4ff34004e26ca1ed4a2a025886f80a35aa8e26f
3555,3555,0,ecffecff10000000e2ffe2fffcfffcfffafffaff0c00feff0200d4fffeff0e00,1200f4ffeafffaff0000e2ff0a00fafff2fff2ffe8ffe8ff0c000c001c00ecff,0e001e000400f6ff0000000014002400faffeaff0c00feffeeffeeff1600f6ff,1000defff8ff5400fcff0e0024001400ac6ff0a264a71a6f021f32a8aa267a1e
3556,3556,0,0a00dcffeeff1000f2fff2ffecff0c000c000c00feff0c00f4ff1200feff0e00,02001200fafffaffe2fff2ff0a001a0014000400e8ff26001c00eaffecfffcff,0e00fcfff6ff1400deffeeff2400f4ffeaff08000c00feffdeff000016000600,deff10000600cafffcff40001400f4ff7a1feaa78025701f02a40e25d26f50a3
3557,3557,0,1a00fcff00001000e2fff2fffcffecffdaffdaff1c001c00220002000e001e00,02001200eaff0c00d4ffd4ff0a00fafff2ff04003600f8ff0c000c00fcffecff,fcff0e00140014000000cefff4fff4ffeaff08000c00feffeeffceffe6ffd6ff,deff48000600e8ffdcff1e00e4ffe4ff60a3a0256a6f44a37ea7686f821fdaa7
3558,3558,0,1a00fcff00001000100010001c001c00daffdaffeeffe0ffe4ff02000e00eeff,0200d4ffeaff0c0020003e00faffdaff0400c0ffe8ff26002c000c00fcffacff,acff0e0004001400000010000400d4ff0800ccff0c00feff200000000600d6ff,deff2000caff46003000fcfff4ff240064a7dc6fd01f76a65c253620c0a34825
3559,3559,0,fcff0a0010000000100000000c00ecffdafffaff0c00feff2200e4ff0e00feff,f4ff0200fafffaffe2ffd4ffdafffaff2400f2fff8ff16001c000c00ccffecff,2e00acff04001400eeff100014002400dafffaffeefffeff0000deff06000600,3000eeff0600160040000e000400140080243020e8a33024886f22a4d8a6e26f
3560,3560,0,fcfffcff0000000010001000ecff0c002c00faffeeff0c00020012003e000e00,f4ff12000c00eaff2e00f2ff0a00faff36001400e8ffd8ff2c002c00dcff0c00,1e000e00040004000000000024001400eaffdaff0c000c001000ceff0600f6ff,3000eeff0600f8ffdcfffcff4400f4ff1c70e0a346a6fa6eb6209ea6b824c420
3561,3561,0,0a000a00100010000000e2ff0c000c00faff0c00feff1a01d4ffe4ffdeff0e00,f4fff4ff1c00faffd4fff2ff0a001a00f2ff0400260006001c000c00dcfffcff,ecff1e00320014000000eeff04000400080018002a001c00eeffeeff0600f6ff,eeff20006400f8ffdcff1e00f4ff14001021e4a67023ce20fea4bc23d26f50a4
3562,3562,0,0a00bcffdeff0000f2ff2000fcffecfffaffeaff1c000c00f4ff0200eeff1e00,1200e4ffdafffafff2ff3e000a00faff14000400060036000c001c00dcffdcff,0e00ecfff6ff0400200000000400d4ffacffdaff0c00feffeeff00001600e6ff,eeff20000600daff300030001400040050a40c241a6f58a4bea6b86f742178a6
3563,3563,0,acffecff0000100010001000ecfffcffcaff0c001c002a00d4ff0200feffeeff,020002000c00fafff2fff2fffafffaff0400040016001600caff0c00dcfffcff,ecff2e002200f6ff0000100014001400dafffafffefffeffeeff1000f6ff2600,eeff2000f8ff06003000fcff2400240034a61c704e21e6a55a23e620c8a4b023
3564,3564,0,fcfffcffdeff0000d2ff10000c00ecff0c00faffeeffeeffe4ffe4ff0e002e00,f4ff0200eaff0c00e2ff3e00faff1a00e2ff0400f8ff36001c002c00ecff0c00,9cff0e000400140000002000040004000800faff0c00feff000000001600f6ff,1000deffdaff16003000fcff140044003a235021c8a4e222786feea558a6e26f
3565,3565,0,fcff0a0000000000f2fff2fffcff0c00daffdaffe0fffeffc6ffc6ffeeff1e00,1200f4ff0c002c00f2ffe2fffaff0a00040004003600f8ff0c00faff1c002c00,ecff0e001400f6ff1000100004000400eaffeaff2a000c002000000006000600,00000000e8ff4600fcfffcff040004001c70fea446a54a6f96214ea62023c421
3566,3566,0,ecfffcff0000eefff2ff0000ecfffcff0c00faffeeffd0ffe4ffc6ff4e00feff,f4ffd4ff1c00faff2e003e001a000a001400240026002600eaff0c00fcffecff,1e00ecff04001400100000000400e4ff0800ccff0c000c00deff2000f6ffe6ff,deff00001600f8ffecff30001400c4ffca22b8a5522252220ea61a22d26f38a5
3567,3567,0,ecffdcff200010001000f2ffdcff0c00bafffafffefffeffe4ff12000e000e00,f4fff4fffaff0c002e00e2ff0a00faff04000400160006001c002c00fcff0c00,2e00dcff1400f6ff0000deff04001400080018001c00feff0000100006000600,deff10001600f8ff0e00fcff0400f4ff04a65a225a6f76a52ea6b86f302348a5
3568,3568,0,0a00fcffeeff2000f2ffe2fffcfffcfffaff0c00feff0c0002000200feff3e00,d4ff1200dafffaff2e00f2fffaffeaff04000400f8ff26001c00faffecff0c00,2e000e000400f6ff0000eeff3400140046002800fefffeff0000200006000600,10001000daffdaff1e00fcfff4ff340076a51c70d02346a5ea217a23b8a52422
3569,3569,0,0a00fcff200000001000f2ff0c001c00faff0c000c00eefff4ff12001e002e00,e4ff12001c00faff2000d4ff0a000a000400240036000600faffeaff0c00fcff,1e005e0004002200eeff0000f4ff0400eaff28000c001c002000eeffe6ff1600,30000000f8ff540030000e00e4ff140060212a23c6a51222c86feea578a5e26f
3570,3570,0,fcffecff0000000000000000fcff0c000c00fafffeff1c00e4ff50000e000e00,0200f4ffeafffaffe2fff2ff1a00fafff2ffe2ff26000600faff1c00fcff0c00,1e00ecff0400f6ff000010001400f4ff3600daff0c00eeff0000300016000600,1000eeffdaff1600ecff0e002400e4ff1c7074a698a43a6fbc23fea464217023
3571,3571,0,ecff0a00100020000000f2ffdcff1c00fafffaff0c00eeffe4fff4ff0e002e00,e4fff4ff0c00eaffe2ffe2fffafffafff2ffe2ff3600f8ff0c002c00fcff2c00,0e000e00f6ff1400eeffdeff0400f4fffaffdaff1c000c000000eeffe6fff6ff,ceff00001600e8ffecff1e003400f4ffda235ea4dc20f0232ea75621d26f18a6
3572,3572,0,1a00fcff0000eeff10000000ecffecff2c000c001c00eeff02000200feff0e00,1200e4ff1c00daffd4ff2e000a00faff0400f2fff8ff3600faff0c00fcffecff,2e002e000400f6ff1000100024000400faff0800d0ff0c00eeff10002600f6ff,000010001600daff0e001e0014000400c4a690204a6f46a69ea4c86f982490a4
3573,3573,0,ecff0a001000000000000000fcfffcfffaffcaffeeff0c00220002001e000e00,120022002c000c000000f2fffaff1a00140004000600e8ffeafffaffdcfffcff,fcff2e0004000400eeff0000a4ffe4ffccffeaff0c001c001000defff6ff1600,deff4800f8ff16004000dcffe4ff2400d0a3cc6fe02408a43620ec23b8a6aa20
3574,3574,0,ecffdcff0000eefff2ff20000c00ecff0c000c00eeff0c00020012002e001e00,0200e4fffafffaffe2ff2e00fafffaff0400d2ff160006000c000c00ecffecff,1e00fcfff6fff6ff10001000f4ff2400faffeaff0c00feff10003000e6ffd6ff,3000eeff060016001e00ecff2400140020204025c4a63020b86faea750a4c26f
3575,3575,0,ccffecffceff100010000000ccfffcffeaffeaff2c00eefff4fff4ffaeffeeff,020002000c00fafff2fff2ff1a00fafff2ffd2fff8ff26001c00fafffcffecff,9cff0e0014002200eeff10002400e4ffccffeaff1c000c002000eefff6ff1600,2000eeffdaff6400fcffecff04000400ec6f24a768a34a6f8e259ea4b21f0825
3576,3576,0,fcffecff10000000100000000c000c00faff0c000c00eefff4ff12000e000e00,e4fff4fffaff0c00d4ff2e002a000a000400e2ff0600e8ff0c002c001c001c00,fcff2e000400f6ffdeff20000400140008000800feff2a00200030001600e6ff,0000ceff1600daffecff4000340004001e2650a3201f90259ea7921ef26f50a7
3577,3577,0,fcfffcff100000004e00e2ff0c00fcff0c000c000c00eefff4ff12000e00eeff,e4ff12000c000c00e2ff2e001a001a00e2fff2ff36003600fafffaff0c00ecff,0e00fcff140004001000deff0400a4fffaff0800feff6600eeffeefff6fff6ff,deff4800160006001e000e00f4ffe4ff2aa8da1e3a6f74a75ea4986fd825b0a3
3578,3578,0,fcfffcff00000000d2fff2ffecfffcff0c002c00ceffeeffe4ff1200eeff0e00,e4fff4ffeaff0c000000f2ff1a001a001400f2fff8ff26001c00faff3c00fcff,1e000e000400f6ffeeff0000040004000800eaff1c00feff0000eeffe6fff6ff,20000000cafff8ff4000fcfff4ff1400a0a2cc6f5c2618a3c21edc262aa8aa1e
3579,3579,0,dcff1a0000001000f2ff0000ecfffcfffafffaff0c00feff020002000e00feff,020002000c000c00e2ff00000a000a001400e2ff360046002c000c00fcff1c00,dcff0e00e6ff22000000eeff04000400080008001c002a0010002000f6ff0600,5800deffcaff54000e00caff040034004a1ebe26b4a7601ea86f42a8f4a2e26f
3580,3580,0,0a00fcff0000beff10001000ecffecff2c00faffeeff1c01f4ff12000e000e00,02000200eaffeaffe2ff00000a000a00f2ff0400060036000c00faff2c000c00,2e00fcfff6ffd8ffeeffeeff0400f4ff08001800feff0c00200000001600e6ff,1000beffdaff1600fcfffcff44001400bc6f5aa824a22a6fbc26cea32a1e1a27
3581,3581,0,fcff0a000000000000001000fcffecfffaff0c00deff0c000200e4fffefffeff,0200f4ffeaff1c002e002e00fafffaff0400f2ff16000600faff0c002c000c00,1e000e00f6ff04002000eefff4ff1400180046001c007600eeffeeffe6ffd6ff,beff00001600dafffcff1e0014001400fe2670a2c21d7c27f2a8321ec26f3aa8
3582,3582,0,1a00fcff30001000f2ffe2ffecfffcffeaff1c000c00feff0200f4fffeff0e00,0200f4ffcaffdafff2ffd4ff1a00dafff2fff2ff26001600faff0c00dcff1c00,0e000e00f6ff04000000000014001400faffeaffeeff1c001000deff1600e6ff,deff10000600dafffcff1e0024000400caa83c1d3a6f42a800a3786fca27b4a2
3583,3583,0,fcff0a000000eefff2ff20001c00ecfffaff0c000c001c011200d4ff0e000e00,f4fff4fffaff0c00f2ff2000faffeaffd2ff040036001600eaff0c00fcffccff,0e00dcff140004000000ceff04000400eaff18001c00feff00000000e6ff0600,20003000e8ff16001e000e001400040030a2766f6c2706a2c21cbc2754a91a1d
3584,3584,0,fcff2a00eeff100000000000fcffecffcafffaff1c013c01020030001e00feff,12000200fafffafff2ffe2ff1a000a00040004002600b8ff0c000c00ecfffcff,0e001e00f6ff0400eeffeeff1400140046000800feff2a00eeffeeff16000600,1000deffdaff46003000dcff0400f4ff6c1c9428d2a8f41c986f72a904a2c26f
3585,3585,0,0a00fcff0000eeff0000f2ffdcff0c000c000c002c000c001200e4fffeffeeff,1200f4fffaffeafff2ffe2fffafffaff0400f2ff460016002c00fafffcffecff,2e00ecff14000400eeff000014000400ccffdafffeff1c001000eefff6fff6ff,1000eeffdaff1600dcffdcff24000400866f7aa976a12a6fb028b8a1621c9a28
3586,3586,0,0a000a00200010000000f2fffcfffcff0c001c002c00feffd4ff12002e000e00,1200e4ff0c00eaffd4ff3e001a000a00f2ff0400260074000c00eaffecffecff,0e000e0014000400deffeeff04001400faffeaff0c00eeff0000eefff6fff6ff,ceff00006400caffcaff40002400f4ff4429a6a1441c2a2906aa001ba26fd4a9
3587,3587,0,fcffecff00001000100010001c001c000c00faff0c00feff1200c6ff0e00eeff,f4ff1200eaffeaff3e00d4ffeaffeaff04000400460074001c00eafffcfffcff,fcff0e00f6ff040000001000f4ff0400daffeafffeff0c0020000000f6ffe6ff,eeff20000600e8fffcfffcff0400f4ff8aa9181c4a6f62a938a1786ff428b4a1
3588,3588,0,fcfffcff00001000e2ffe2ff0c000c00caff1c002c001c00f4ffe4ffdeffceff,f4ff0200eafffaff1000e2ff0a00fafff2ff1400f8ff16000c001c00dcff0c00,0e000e000400d8ffeeffdeff04002400dafffaff1c00feff100000002600f6ff,deff2000daffe8ff1e001e0014004400f6a0766f2a2936a1401b9029f4a9e21b
3589,3589,0,fcfffcff000000001000f2fffcfffcfffaffdaff1c00feff0200e4ffeeffeeff,e4ff30000c00faff2e002e00faff0a000400f2ff36006400faff1c00ecff4c00,0e001e00f6fff6ff0000eeff1400a4ffccffdaffeefffeff0000eeffe6ffe6ff,1000deffdaff16001e00ecff14001400ea1a0e2a22aa641b486f26aa74a1c26f
3590,3590,0,0a001a003000ceff0000d2ffecfffcffdaff0c002c002c0040001200feffceff,120002000c00faff2e002000eaff1a00e2fff2ff160046001c001c00ecfffcff,0e00ecff0400040010001000140014000800fafffefffeff0000100016000600,0000deff06001600ecffecff24000400666fb4aad6a01a6f042a48a0861af429
3591,3591,0,fcff0a00000020000000e2fffcff1c00fafffaff2c004c0012003000fefffeff,02000200faff1c00e2ff2e00eaffeaff0400e2ff26003600eaffeaffecffdcff,0e00fcfff6ff0400000010000400a4ffdafffaffeeff0c00100030000600f6ff,000000000600f8fffcff1e000400f4ffce2aa6a0841a722ad6aa201b926fa4aa
3592,3592,0,fcff0a0010001000f2ff1000fcfffcff0c00eaffeeff2c00f4ff50001e00eeff,e4ff0200eafffaffe2ffe2fffafffaff0400e2ff460074003c002c00fcff0c00,0e00dcffe6ffe6ffeeff1000140004000800faff0c00feff0000000026000600,deff30000600dafffcff3000e4ff040024ab90190a6f52aa28a0586f002bc4a0
3593,3593,0,fcffbcffeeff20000000f2ff0c00fcff0c00faffeeff0c003000f4ff2e001e00,e4ffe4ffdaffdaff3e000000eaff0a0014000400060026000c000c00ecfffcff,1e000e00f6fff6ffeeffeeff0400f4fffaffeaff0c001c00eeff10000600f6ff,10001000f8ff06001e00caffd4ff040056a0566f222b76a05c19842a60abd019
3594,3594,0,1a00fcff00000000e2ffd2ff0c00fcff0c00caff0c00eeffe4fff4ffeeff0e00,f4ff02000c000c00f2ffd4ffdaff0a00f2ffe2ff060006002c00faff0c00ecff,1e001e00f6ff0400bcffeefff4ff04000800eaffe0ff2a0000000000d6ff0600,1000eeffe8ff16001e00dcff04000400c0185e2bf0aad019386ff8abf29f926f
3595,3595,0,fcff0a0010001000f2ff0000dcffecff0c000c003c010c000200e4ff0e001e00,02000200faff1c002e00f2fffaffeaffe2ff04000600f8ff0c000c00fcff1c00,fcffdcffe6ff04000000100024001400eaffeafffeff0c00eeff00000600d6ff,1000defff8ff1600fcffecfff4ffe4ff566f34acd69fca6e682cc49fd018002c
3596,3596,0,fcffecffeeff00001000d2ff1c001c000c00faff0c000c003000e4ffdeff3e00,1200f4fffafffaffd4ffe2ff0a000a00f2ff040016001600eaff4c001c00ecff,1e00fcff0400f6ff1000000004002400faff18000c002a00eeff200006001600,0000deff6400daffecff30003400f4ff6c2c36a0f018182ee8aca817926fd0ab
3597,3597,0,0a001a0010000000e2ff10001c000c00eafffaff1c00feff0200e4ff0e00feff,120002000c00eaff2000d4ffeaff0a001400f2ff060016001c000c000c00ecff,fcff2e00f6ff0400eeff300014001400faff08001c002a000000eeffd6ffe6ff,deff30004600caff0e001e0004002400c8acc017ba6e20ab649f286fb82ca29f
3598,3598,0,ecff1a0010000000f2ffe2fffcfffcfffaff1c00feff0c00020002000e00feff,e4ffd4fffaff1c002e0020000a00fafff2fff2ff260036000c00faffecff0c00,dcff2e00f6ff04000000eefff4ff0400daffeafffeff0c0020000000f6fff6ff,eeff0000f8fff8ff0e00fcffe4ff1400f69f066f782e569f5c17f82d20ac9e17
3599,3599,0,fcff0a0000000000f2ffe2ff0c00ecff0c002c00eeffeeff02000200eeff0e00,0200f4fffaff0c00e2ff20000a00eaff24001400160006000c000c00ecffecff,1e00fcff0400f6ff0000eeff140014000800ccff0c001c00eeffeeff0600f6ff,3000eeffdaff24004000fcff04001400d017422d80abfa17686fc8ac729f726f
3600,3600,0,fcfffcff2000100010000000fcfffcff0c000c00eeff0c000200e4ff3e001e00,0200f4ff1c00faffd4ff2e00fafffaffd2ff040026003600eaffeaffccffdcff,1e00fcff0400140010000000a4ff140028001800feff0c0000000000f6fff6ff,0000cefff8ff5400fcff0e001400e4fff66e1aad089fea6ef82dc49e7e17d82c
3601,3601,0,1a00fcff0000eeff1000f2ffecff0c00dafffaffd2feeeff120002000e00feff,0200e4ff1c001c0010003e00faff0a00f2fff2ff060006000c001c00acfffcff,1e00fcff1400f6ffeeffeefff4ff1400faff08000c00feffeeffeefff6fff6ff,deff00001600f8fffcff1e002400d4ff0e2ef09e5a17962fb8adbc16526fd8ac
3602,3602,0,0a001a00deff00001000f2ff0c00ecfffaff0c00f2fe0c00120050000e000e00,0200f4ffeaffeaff20002000eaffeafff2fff2ffe8fff8ff2c00caffecffdcff,9cff0e00040032001000eeff1400e4ffdaff1800e0fffeff0000eefff6ffe6ff,ceff20001600dafffcff3000e4fff4ffbaadaa168a6e20acb49e386f3a2eba9e
3603,3603,0,fcff1a002000defff2ff10001c00fcff1c00faff0c000c00120022000e000e00,12001200faffdaff0000d4ff5a001a00f2fff2ff260006000c000c00fcff0c00,fcff0e001400f6ff1000000004001400faff08002a000c0020001000f6ff0600,eeff1000dafff8ff3000dcffe4ff0400f09e266fd62fe89e7c15082e68ad9616
3604,3604,0,dcffdcffdeff2000f2fff2ff0c00ecffeafffafffeff2c002200e4ffeefffeff,12001200eafffaffd4ff2e00faff0a00f2ff0400360016002c002c00ecffecff,1e00ecfff6ff0400eeffeefff4ffe4fffafffafffeff0c00100000000600f6ff,1000eeffdaff64003000ecff24000400cc159e2e18adaa16386f48ae6a9e426f
3605,3605,0,0a00fcffeeff20000000e2ffecff0c00eafffaff2c002c00e4fff4ff0e000e00,12000200eaffeaff2e0000000a00faff36001400260016000c000c00ecff0c00,2e000e0004000400eeff00000400f4ff460028000c000c000000defff6ff2600,1000deff16001600fcff0e0024000400066f56ae4a9eba6e682f749eb615f02e
3606,3606,0,0a00fcffeeff10000000f2ffdcfffcfffaffdaff0c00eeff3000c6ff2e00feff,1200f4ffdaffeaff0000d4ff1a00faff04000400d8ff46000c000c001c001c00,0e000e00f6ff0400eeffeeff1400f4ff1800eafffeff0c0020002000f6ffe6ff,0000deff6400daff0e0040002400e4ff9e2e609e4c151c3148ae2c14126fe8ad
3607,3607,0,fcfffcff00001000e2fff2ff0c00fcff0c001c002c00fefff4ff2200feff1e00,0200f4fffafffaffd4ffe2ff0a001a00140004000600d8fffafffaff0c00fcff,fcffecfff6ffe6ffeeffeeff1400f4ff080028000c000c000000000026001600,100030001600baffdcff1e00f4ff4400e6ae0c158a6ec8ad249dc86eb02ffa9d
3608,3608,0,dcfffcff00001000f2ff20000c002c00cafffaff0c00deff02000200feffeeff,d4ffe4fffaff0c00e2fff2ffeaff0a00f2ff2400360016000c00eaffecfffcff,0e00fcff04001400eeffdefff4fff4ffccff08000c00feff1000200006000600,deff0000daff06003000ecffd4ff0400409ed66e1c31da9d4c14dc3068aed614
3609,3609,0,fcff1a000000eeff100000001c000c000c000c001c002c00f4fff4ffdeff3e00,f4ffe4fffaff0c00e2ff00000a000a00f2ffe2fff8ff06001c000c00fcffecff,0e001e001400f6ffeeffeeff14001400fafffafffefffeff00000000f6fff6ff,58000000baff64001e00baff240004006c142e30e6ad9c14c86ed8aeda9d126f
3610,3610,0,0a00fcffeeff00001000e2ff1c000c00fafffaffdeff1c000200f4ff1e00feff,f4fff4ff0c000c002e000000faffeaff04001400160036001c001c00fcffacff,0e000e00f6fff6ff10001000f4ff04000800fafffeff2a0000000000f6ffe6ff,1000ceff06004600fcfffcff2400f4ffe66e06af3a9d5a6e0c31f49c2e143030
3611,3611,0,1a00fcff10001000f2ffe2ffecfffcfffafffaff0c00eefff4ff0200eefffeff,f4fff4ff0c00eaffd4ffd4ff0a005a000400d2ff460006000c002c001c003c00,0e001e00f6ff04001000000014004400faffeaff0c00feffeeff400006000600,100030001600daffcaff3000040014000e31729dee13803298af2a13f26ef0ae
3612,3612,0,fcfffcff10000000f2ff2000fcffdcff0c000c00deffeefff4ff3000eefffeff,020012000c000c000000e2ffeaffeafff2ff140026001600eaff2c00ecfffcff,fcffecff0400f6ffeeff00000400d4ff0800faff1c0076000000100006000600,deff10000600e8ff1e001e000400f4ff1cb030134a6e86aeb49cc86efa306a9d
3613,3613,0,fcff0a001000ceff00001000ecffecff0c001c00eeffeeff0200f4ff0e002e00,f4fff4fffaffeaff20002e000a00fafff2ff0400260026000c001c000c00fcff,0e002e0014001400deffeeff240004003600faff0c001c002000eeffe6ff0600,10002000060006003000ecff14004400f29cc66ef0321a9dba126c31b0afc212
3614,3614,0,0a000a000000eefff2ff1000ecff0c00faff1c002c000c0002000200fefffeff,0200d4ff0c00faff0000e2ff0a00eaff0400040026000600fafffafffcffecff,0e002e00f6fff6ff0000eeff140004002800eafffefffeff00000000d6fff6ff,3000eeffdaff06004000dcff14001400a0126e31e4ae2e13c86ebcb0a29cc26e
3615,3615,0,ecfffcff0000eeff0000f2fffcff0c000c00daff1c000c000200f4ffeeff2e00,f4ffd4ffeaff0c000000e2ffeafffaff040004000600f8ff0c002c001c00fcff,1e000e00f6ff040010001000d4ff04002800eafffefffeff1000000026000600,58000000f8ff1600ecff0e0044002400866eacb00a9d1a6e7032b49c4212fa31
3616,3616,0,fcff0a00100000001000e2ff1c001c000c00faffeeff0c00120012000e00eeff,e4ff02001c00fafff2fff2ff0a000a0004001400060016000c000c000c001c00,0e00ecfff6fff6ff1000000004000400eaffccff2a000c0010000000e6fff6ff,ceff00004600f8ffdcff30001400e4ff7832e29cde12c0339cb0b610406ea0b0
3617,3617,0,1a00fcff1000000010001000fcffdcff1c001c001c00eeffe4ffe4ff2e000e00,e4ff12001c00fafff2ffe2fffaffeaff1400f2ff540026001c000c00ecfffcff,0e00ecff1400f6ffeeff0000f4ff2400080036000c00feff20001000f6ffe6ff,deff30001600daff0e001e0004000400dcb026112a6e34b0449cb86ef632ca9c
3618,3618,0,1a00fcff00000000d2ff2000ecfffcfffaff0c002c001c00c6ffe4fffefffeff,2200f4ffeafffaffe2ff3e000a001a001400240006005400faff2c000c00ecff,ecfffcff1400f6ffdeff100024000400080008000c000c000000eefff6ff0600,00001000cafff8ff0e00fcff14004400e09b766e5034fa9cc61050335ab14211
