Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3619,3619,0,ecff0a0000000000e2ff1000ecfffcffcaffdaffeeff1c0002000200eeff0e00,d4ffd4ff0c000c002e00e2ff0a000a0024000400e8ff06000c000c00ecfffcff,fcfffcff1400e6ff0000eeff0400f4ff280008000c000c0010000000e6ffe6ff,3000eefff8ff16001e00dcfff4ff0400d610383334b03e12586efcb0529c506e
3620,3620,0,fcfffcff0000eeff0000f2fffcfffcff0c00dafffeffeeff2200f4fffefffeff,020002000c00faff3e00f2ffeaff0a0014002400060046000c00caffdcff0c00,0e00dcff1400140000000000140024002800faffe0ff1c002000000006000600,1000eefff8ff16000e00ecff4400f4ff466e9cb15a9c546d2234529b08104633
3621,3621,0,1a000a00eeff00000000f2ffecfffcffcaff0c00feffdeff3000f4ff0e00feff,f4ff02000c00eaffe2ff20000a00eaff24001400640026001c000c000c00fcff,0e001e00f6fff6ff0000eeff040004002800fafffeff1c00deffcefff6ffe6ff,deffeeff1600caffdcff40004400d4ff8833509bea10ee3430b2a610406e8ab1
3622,3622,0,0a00fcff00000000f2ff00001c00fcff2c00faffcefffeff02001200fefffeff,f4ffe4fffafffaffd4ff2e000a005a000400f2ff16001600fafffaff0c001c00,fcff0e0004001400eeff300024001400080028000c00feffdeffeeff0600f6ff,deff10000600dafffcff30000400140066b22610446d44b0329b386efe34f29b
3623,3623,0,fcff1a0010001000f2fff2ff1c00fcff1c001c00eefffeff400012002e002e00,e6ff04000c001c000000e2ff0a001a00d2fff2ff3600d8ff0c000c00ccff1c00,ecff2e001400f6ff1000100024001400faffeaff1c002a0000002000f6fff6ff,eeff3000cafff8ff3000dcfff4ff1400109b366e9e35ac9b020f0234bab2980f
3624,3624,0,dcfffcff000000000000e2ff0c00fcfffaff0c00feffeeff02001200feff0e00,0400f6ff1c000c00f2ff2e000a001a002400e2ff360036000c00eaff0c00ecff,9cfffcff22000400eeffeefff4ff04000800eaff1c00feff00000000f6ff0600,68000000daff16001e00dcff04002400fe0ed63462b17410386e20b3109bf06d
3625,3625,0,ecfffcff0000deff10000000fcfffcfffafffaffe0ffe0fff4ffc6ffeefffeff,e6fff6ff1c001c003e00f2ff0a000a00e2ffd2fff8ff36000c002c00fcffecff,2e00acfff6ff040000000000e4ff04000800eaff0c000c0000000000e6ff0600,0000beffe8ff16000e000e00f4ffe4fff66da6b29c9b546de235229bc80ece34
3626,3626,0,fcff0a000000eeff0000f2ffecfffcff1c000c00eeffeefff4ff3000feff0e00,e6ff0400fafffaffe2ff20001a001a00f2fff2ff16002600eaff0c001c002c00,0e001e0014000400eeff30000400340028002800eefffeffdeff00000600e6ff,eeffeeff1600daffcaff1e0014000400b635e09ab40f4c3610b3120ef06d46b3
3627,3627,0,2a002a000000eeff1000e2ff0c002c00faff2c001c00fefff4fff4ffdeffeeff,e6ffe6ff0c00faff0000e2ffeafffaff04000400360036000c000c00fcff1c00,9cff0e000400040000001000140014002800eaff0c000c0020002000d6ff0600,deff10005400e8fffcff0e002400140016b33e0e046d50b2b29ae86d8e35c09a
3628,3628,0,ecfffcff0000000010001000dcffecfffaff0c00f2fefeff12002200fefffeff,d6ffd6ffeaff0c003e00f2fffafffaff0400f2ff16003600fafffaff1c00dcff,fcfffcff0400f6ff1000eeff1400e4ff0800faff0c00e0ffeeff0000d6ff1600,00001000daffdaff3000fcfff4ff2400609aaa6d5c375c9b620df23686b3020e
3629,3629,0,fcff0a001000eeff000010001c00fcff0c00faff0c00eefff4ff0200feff0e00,f6fff6fffaff1c002e00f2ffeafffaffd2fff2ff260026000c000c00ecff0c00,ecff0e00f6fff6ff0000000014000400daffdafffeff0c00eeff1000d6ff0600,0000eeffcaff46003000ecffe4ff4400220d723696b2440f286e02b4709a906d
3630,3630,0,fcffecff0000eefff2ff4e000c001c000c001c00feff02ff02001200feffeeff,f6ff0400eaffeafff2ffd4ff1a000a000400f2ff54001600faff0c000c00ecff,2e008cfff6fff6ff1000000024002400faff0800eeff1c000000000016001600,4800deffdaffe8ffecff0e0004002400ba6db6b3dc9ad46c8236de99400dbe36
3631,3631,0,2a001a00200010000000e2ff1c000c000c001c00eefffeff30000200feffeeff,2400f6ff2c000c002e00f2fffaff0a001400f2ff06002600faffeaffecffdcff,0e000e003200f6ff1000deff0400f4ff0800eaff1c000c0000001000e6ffe6ff,deffdeff6400e8ffecfffcff4400e4ff1237609a860eac3772b4d20c806d76b4
3632,3632,0,fcffbcff00000000e2ffe2ff0c000c001c00eaffe0fffeff0200f4ffeefffeff,f6ffe6fffaffeaff0000e2ffeaffeafff2ff0400160046001c00faffecfffcff,9cffdcff1400f6ffdeff3000d4ff040028002800feff0c001000deff0600f6ff,deff30001600daffecff1e00a4ffe4ff94b42e0cb46c6eb5ae99566d3637e099
3633,3633,0,fcfffcffdeff0000f2ff0000fcff1c00faff1c00feffeeffe4ff1200feff0e00,d6ffe6fffaff0c00f2ffd4fffaff0a000400f2ff640016002c000c00ecffecff,0e00fcff140014000000eeff04000400daffeaff0c000c002000deff2600f6ff,deff2000daff06004000fcffb4ff0400a6995a6dd238ac9a320cb2373eb5580c
3634,3634,0,fcfffcffeeffeeff1000f2ff1c001c000c00fafffeff0c00120012000e00feff,24000400eaff0c00f2ff2e00faff0a00f2fff2ff16001600faff0c00fcffecff,1e00fcffe6ffe6ffeeff10001400140028002800eeffe0ff20002000f6fff6ff,6800deffcaff06000e00fcff14001400de0b18388eb5c60dc86d62b5f099806d
3635,3635,0,fcffecff10000000000010001c001c000c00faffd0ff2a01f4fff4ff0e003e00,f6ff04002c000c00f2fff2ffeaff0a00f2ff2400060036000c00faffccff0c00,dcff0e001400040000000000f4fff4ffeafffaff0c002a002000eefff6ff1600,1000deffe8ff16000e000e001400c4ff5a6d84b5069a766c2638ce99c80bd637
3636,3636,0,1a002a000000100020000000dcfffcfffaff0c001c001c00220002002e002e00,f6ff1400faff0c0020005c000a001a00f2ffc0ff5400e8ff1c000c00ecff0c00,fcff0e00140022000000100014000400daffdafffeffe0ffeeff100026000600,ceffeeff4600e8fffcff1e000400d4ff78387699080a323992b5920a206d2eb5
3637,3637,0,fcff0a0010000000f2fff2ffecffecffeaff1c00eefffefff4ff0200fefffeff,140004000c00faff2e00f2ffeafffaff14001400e8ff36002c000c00dcfffcff,0e00ecfff6fff6ff1000000024001400fafffaffeefffeff1000eeffd6ff0600,ceff3000f8ffbaffecff3000e4ff040030b64e0a466cbab6ee98766dc838a099
3638,3638,0,fcff0a000000eeffe2ff0000ccffecfffafffaff0c010c00f4ff12000e00eeff,04000400dafffaffd4fff2ff5a00faff04001400060006000c001c001c00ecff,0e001e00f6ffe6ffdeffeeff1400f4ff080028002a00feff2000000016000600,00001000baffdaff1e00fcff2400440016990a6df8398e99ce09a6395eb68c0a
3639,3639,0,ecff2a001000eefff2fff2ffecffecff0c000c002a00feff120002001e00feff,e6ff14001c000c002e002e00fafffaff14001400260026000c001c00ecffccff,ecff0e001400f6ff0000defff4fff4ff2800faff0c000c0000000000f6fff6ff,2000deffe8ff16004000dcff04002400c40928392ab78209366dd2b57099206d
3640,3640,0,ecff1a00deffeeff1000f2fffcffecff0c00fafffeff0c0002000200eefffeff,04000400eaff1c00e2fff2fffafffafff2ffc0ff06005400fafffaffecfffcff,0e008cff04001400100000001400f4ffeaff0800eeff2a00eeff00000600f6ff,1000ceffdaff46001e001e001400e4ff0a6dd0b68e99666cb6399e986c093839
3641,3641,0,ecfffcff00001000f2ff0000fcfffcfffaff0c00e0ffeeff0200d4ffdeff0e00,f6ff1400eaffeaffe2ff20000a002a00f2ff04001600e8fffaff0c000c00fcff,0e009cfff6fff6ffeeff0000140014002800faff1c00feff20002000f6ff0600,0000eeff1600daffecff1e002400f4ff9839e6984208983af4b60e09e06cbeb6
3642,3642,0,2a00fcff100000001000f2fffcffecff0c00faff1c00e0ffc6ffe4ff2e000e00,f6ff14002c000c002000f2fffaff0a00d2ff1400360006002c000c00ecffecff,0e000e000400e6ffeeff000004002400280028000c00feff000010003600f6ff,000010001600daff0e0030000400e4ff50b73409a66beab79e98e66c183a0099
3643,3643,0,ecff1a0030001000e2ff10000c00fcffdaff0c00eeff1c003000f4fffeff0e00,e6fff6ff1c000c001000d4fffaffeafff2ff14001600f8ffeaff2c00ecff0c00,ecff0e001400220000001000f4fff4ffeafffaff1c000c000000000006000600,eeff1000e8ffe8ff1e00fcffc4ff44006698da6c663b00994e082a3a46b74c09
3644,3644,0,fcffecffeeffdeff200000000c000c00daffdaff2a00eeffe4ffe4ff2e001e00,f6ff14000c000c0010002e000a00fafff2ff0400460016001c00fafffcffdcff,dcfffcff14002200deffeeff0400f4ffeaffeafffefffeff00000000f6ff1600,0000deffe8ff64000e00fcff140024002408b23a4ab86207e66c84b7e098c06c
3645,3645,0,fcffdcffeeffeeff0000e2ffecff0c00faff0c000c001c00d4fff4ffeeffdeff,f6ff0400fafffafff2ffd4ff0a000a0004001400160036001c000c00fcfffcff,fcff0e000400140000001000140014001800eaffeefffeffeeffeeff2600f6ff,1000deffdaff0600ecfffcff44000400ba6c26b8d098f66b3a3b7e98f207fa3a
3646,3646,0,ecfffcff1000eefff2ffe2fffcff0c002c00daff2a000c000200b6fffeff0e00,140004001c00faffe2fff2ff0a005a00f2ff14001600f8ff2c001c00dcffdcff,2e001e00f6ff0400deff100014001400080008001c00eeffeeffdeff06001600,000000001600daffdcff30000400e4ff523b4698e206063c58b82a06806c06b8
3647,3647,0,1a000a0010001000f2ff4e001c000c000c00daff1c000c00f4ff2200eeff0e00,0400f6fffaff2c002e0000000a000a00e2ff0400060046000c000c00ccff0c00,9cffecff140004001000000004000400eafffaffeefffeffdeff2000f6ff0600,eeff30001600daffecff0e000400040096b82408f66beab8ca97d66cba3b1e98
3648,3648,0,dcfffcff10000000d2ff20000c003c00dafffaff0c01eeffe4ffe4ff0e00eeff,e6ffd6fffaff0c002e00e2fffaff0a00f2ff0400260016002c000c00dcffdcff,ecff1e00f6ffe6ff0000eefff4ff0400ccffeafffeff2a00000000003600f6ff,deff1000f8fff8ff4000fcff2400140036988a6ce63c90985a067c3cf8b81207
3649,3649,0,ecffecffceffdefff2fff2ff0c000c000c00fafffeffe0ffd4ff12000e001e00,f6ffd6ffeaff0c00f2ff2e00fafffaff2400f2ff640006002c00eaffecffdcff,0e00fcfff6ff04000000100004000400faffbcffeeff0c0010000000f6fff6ff,2000eeffcaff06004000ecff04001400b406663cb8b9e405666cb8b80e98086c
3650,3650,0,0a002a00200000002000f2ffecff1c00faff0c00eeff0c00e4fff4fffeff2e00,f6ff1400eaffeaff0000e2ff0a000a00e2ff1400640016000c000c00ecff0c00,ecfffcfff6ff1400eeffeeff04002400daffeafffeffeeff0000eefff6ff3600,1000eefff8ff1600dcffdcff24002400166c26b92098566b6c3c1a97e0055a3c
3651,3651,0,1a00dcffeeff0000000000001c00fcffeaffeaff0c005c01300030002e002e00,f6ffe6fffafffaffe2ff3e00fafffafff2fff2ff540006000c00faffccff2c00,1e00ecffe6ff04000000defff4ff04002800eaff0c00feffeeffeeff1600f6ff,0000eeff5400e8ffdcff0e0004000400763d90974605463d1cba2a06f86b98b9
3652,3652,0,0a001a000000ceff00000000ecff1c000c00faff1c00ceffe4fff4ff0e000e00,04001400faff0c003e00d4fffafffaff0400e2ff060054000c00faffdcffecff,fcffecff040014000000000004000400daffdaff1c00eeff200020001600e6ff,deff30002400e8fffcff1e0024000400a6b99805a66ba6ba3a97366c323d9e97
3653,3653,0,dcff2a00ceffdeff00000000fcffdcff0c001c00feff1c00300030002e001e00,d6fff6ff0c00faff4c00e2fffaff1a00c0ffe2ff060026001c000c000c00fcff,2e00ecff0400f6ff0000eefff4ff04001800faff1c00feffeeff000026000600,eeff2000dafff8ff30000e00240034004097786b223e0098fc043c3d38ba3005
3654,3654,0,dcfffcff0000ceff4e00f2fffcff0c00daff0c000c00fefff4fff4ff0e000e00,0400f6fffafffaffd4fff2fffaff0a0004001400460006000c002c000c000c00,1e00fcff040022000000eeff14000400ccff28000c00eeffdeff300026001600,10000000e8ff06000e00ecff04003400f804b63d66bb4604266cbcba7e97d86b
3655,3655,0,0a00fcff000000001000f2ffdcffecffeaffcaff0c000c000200d4ffceff2e00,f6ffe6ffeafffaffe2fff2ffeafffafff2ff1400060046000c00faff0c00dcff,1e000e00f6ff04000000eeffd4ff1400fafffaffeeffeeff00000000e6ff0600,0000eefff8ff5400ecffcaff2400f4ff186ba0ba7097566b7c3e3a97f004823d
3656,3656,0,fcff1a00000000000000e2fffcff1c00faff1c001c01eefff4ffe4ff0e000e00,04000400eafffafff2ff0000faff0a00f2fff2ff16002600fafffafffcffdcff,8cfffcfff6fff6ffeeffeeff04002400faff08000c001c002000100006000600,eeffeeff4600f8fffcff1e0014000400723e40974603623e2cbbda02986b88ba
3657,3657,0,ecfffcffeeff0000100000001c00ecfffafffaff0c00eefff4ff02002e00feff,24001400faff1c002e000000faff0a00f2ff0400f8ff54000c000c00dcfffcff,dcff1e00f6ff14000000000014001400eaffeafffeff0c001000100006001600,ceff10001600daff3000400024001400f0ba5203a66ae6bb0a97766c623ea696
3658,3658,0,fcfffcffeeffcefff2ff3000ecffecfffaff2c002c002c00f4ff0200feff2e00,f6ff0400eaffeaff0000c4ff0a00fafff2ff0400d8ff36000c000c00ecffdcff,ecffdcffe6ffe6ff1000000014002400360028001c00eeffdeffeeff0600e6ff,eeff5800e8ffe8ff0e00ecff04004400e096286b023f40971a03bc3feabb6803
3659,3659,0,ecfffcffeeffeeff00002000fcfffcfffafffaff3c012c000200f4ff0e000e00,f6ff1400faffdaffe2fff2ffeaffeaffd2fff2ff3600f8fffaff1c00fcff0c00,0e009cff04000400eeffdeffd4ff0400faff1800e0ff2a001000000006002600,20000000e8ff6400fcffecffe4ff54009202223fa4bc1603f66bfcba6696786b
3660,3660,0,ecffdcffeeff000010001000dcfffcff0c00eaff1c000c0022000200feff1e00,0400f6fffafffaff2000f2ff1a00faffe2ff0400e8ff26001c000c00dcfffcff,0e001e00e6ff14000000deff14002400280008000c00feff1000000006000600,1000deffe8ff0600ecff0e003400f4ffe86a80bb8296a66a3c3f6a96cc023a3f
3661,3661,0,fcfffcffeeffdeff0000f2fffcfffcfffaffcaff2c002c00220002000e003e00,f6fff6ff0c00eafff2ff4c000a000a00e2fff2ff36000600faffeaff0c00ecff,0e001e000400f6ffdeff1000040014003600faffeeffeeff10001000e6fff6ff,eeffdeff1600f8fffcff1e004400e4ff2840c096920102406ebc6a02286bfabb
3662,3662,0,0a00dcff100000000000f2fffcff0c000c00faff0c00feff400012002e002e00,040014000c00faffe2fff2ffdaffeafff2ffe2ff060046000c001c00ecfffcff,1e001e00e6ff0400eeffeeff1400f4ffdaff28000c00eeffdeff000016000600,eeff30001600caff0e000e002400040050bc6801a66a14bd7a95a66bfa3f5696
3663,3663,0,ecff2a00eeff0000f2ff0000ecff1c00faff1c001c000c00220030000e00eeff,f6ff1400eaff0c00f2ff4c000a00faff0400040036000600fafffaffdcfffcff,0e00fcfff6ff0400eeffdefff4fff4ffccffdaff0c00feff3000eefff6fff6ff,ceff10000600daff0e000e00e4ff24008096b86a904000977601bc3fe2bc0c02
3664,3664,0,fcffecff00001000f2ff1000fcff0c00faffcaff0c001c000200f4ff2e000e00,0400f6fffaffeaff00000000fafffaffe2fff2ff360046002c002c001c00fcff,dcff1e00e6ff14000000deff24001400eafffaff0c000c0000000000f6ff1600,0000eeffdaff46001e00dcff0400240058018840d4bd7201766b4ebd2696d86a
3665,3665,0,fcfffcff0000eefff2ffe2ffccff0c00fafffaffeeffdeff2200f4ffdefffeff,04001400eaff0c002e00e2fffaff0a0036000400540036001c000c00ecfffcff,fcff1e00220014000000100024000400daff2800fefffeffeeff100006001600,1000eefff8ff16000e00ecff24001400786a94bd7296766ac040ba95fc00fc40
3666,3666,0,ecfffcffeeffeeffe2ff00000c00fcff0c000c000c00feff30001200feff0e00,f6ffe6ffeaffdaff200020000a001a002400f2ff260026002c002c001c00fcff,fcffecfff6ff0400eeff0000f4ff240028000800fefffeff2000deff16001600,0000eeff460006000e0030006400f4fff840d295c2004e413ebd2600ac6a82bd
3667,3667,0,fcffecff2000000010000000fcfffcfffaff1c001c00eeff020002001e00feff,f6ffe6fffaffeaffe2fff2ff0a00fafff2ff0400540026000c000c000c00fcff,fcff0e001400f6ffeeff100004000400ccfffaffeeffe0ffeeff0000f6ffe6ff,ceff20001600e8fffcff4000f4ff140020be0800366af4bd5a95b66b4c41e695
3668,3668,0,fcfffcff00001000e2ff0000fcff1c000c00faffeeff2c00300012002e00deff,1400e6ff0c00daffe2ff2e000a000a00f2ff0400260046000c002c00ecfffcff,2e009cfff6ff04000000eeff14001400daffeaffe0ff0c00eeff000016001600,eeff1000f8ff06001e000e00f4ff2400a295186a14422496a0ff1442e2bd7c00
3669,3669,0,fcff0a00000000000000e2ffdcffecff0c000c00eeffeeff1200f4ff0e00feff,14000400faffeaffe2fff2fffaff0a00f2ff24001600d8ff0c00faffecfffcff,0e001e0014000400eeff100014001400faff08001c000c002000eeff06001600,3000eeffe8ff16000e00dcff0400440080ffa84132bf66ff766acebd96958c6a
3670,3670,0,fcfffcffeeffeefff2fff2ff0c00ecff1c00eaffeeff3c01e4ff02000e00eeff,04001400eaffeaff0000e2ff0a00eafff2ffe2ff160026001c000c00ecfffcff,1e00fcffe6ff0400100000001400140036000800feff0c00deff2000f6ff1600,2000defff8ff1600ecfffcff1400f4ff186a20bff495c669a4425a956aff1c42
3671,3671,0,0a00fcff00000000e2ffe2ff2c000c000c000c000c00defff4ff0200deff0e00,e6ff1400faffeaffe2ff0000faffeaffe2ff14001600f8fffaff0c00ccffecff,1e001e0004000400eeff000024002400faffeaff1c00feff100000000600f6ff,0000eeff1600daffdcff0e002400f4ff92428295b6fe54422ebf00ff0c6a2abf
3672,3672,0,fcffecffeeff0000d2ff1000fcfffcfffaff0c00fefffeffe4fff4ffeeffeeff,1400f6ffeaff0c002e0000000a00fafff2ff0400260006001c002c000c00ccff,9cff9cff0400f6ff20003000340004000800faffeeff0c001000eeff1600f6ff,deff00002400dafffcff1e00f4ffd4ff80bf90fe626920c03a95e269e8424695
3673,3673,0,0a00fcff1000eeffe2ff0000dcfffcfffaff0c002c000c00f4ff2200cefffeff,e6ffd6ff0c00daffe2ffd4fffaff1a00f2ffe2ff36000600faff1c000c00fcff,fcfffcff1400f6ffeeff1000f4ff04002800eaff0c000c00deffdefff6ff2600,deff5800f8ffdaff0e00ecfff4ff3400c4948e696443f49590fea4423abf82fe
3674,3674,0,fcff0a001000eeff100010000c000c00faffdaff1c001c0002002200eefffeff,1400f6ffeaff0c00e2ff3e00eaffeaffc0fff2ff54005400faff2c00dcffccff,1e00fcfff6ff14000000100014001400fafffaffeeff0c0020000000f6ff0600,5800eeffcaff16001e00ecffe4ff340094fd4243e0bfc8fd826942c0f694fc69
3675,3675,0,ecffdcff000000000000f2ffecff1c000c00caff2c000c00f4ffe4fffeffdeff,140004001c00faff0000e2fffaff1a001400f2ff460026002c002c00fcffecff,0e00fcff14000400deffdeff14000400eaff2800eefffeff2000eeff06002600,1000defff8ff06000e00ecff2400e4ff6c6976c07495326964430a9552fd7843
3676,3676,0,0a00fcff00002000e2fff2ffecff0c00daff0c000c002c0002000200deff0e00,f6fff6ffeaffeaff2e00f2ffeaff0a00f2ff140016005400eaff1c00fcffecff,0e00ecfff6fff6ff2000100024001400eaffeaff0c001c00100040000600f6ff,0000000046001600fcff30001400f4ff7243749468fdc24372c0b0fc9c69fabf
3677,3677,0,fcff0a0000000000f2fff2ffecff1c000c000c002c002c00f4fff4ff0e002e00,040014000c00dafff2ff2000eafffaff14001400060046001c000c00ecffecff,0e00fcfff6ffe6ff0000100014001400ccff0800eefffeff0000200016001600,ceff10001600dafffcfffcff0400040016c134fd226970c18a94a26928440695
3678,3678,0,fcffbcff1000eeffd2ff0000fcfffcffdaff0c001c001c00d4ffe4fffefffeff,e6ff0400faff0c000000f2ff0a000a00f2ffe2ff54002600daff0c000c00dcff,0e00fcfff6fff6ffeeff00001400f4ff0800daffe0ff0c00ceff0000f6ff0600,eeff1000f8fff8ff3000fcffe4ff24006494ec68c244749540fc06457cc14afc
3679,3679,0,ecfffcff000010004e00e2ff1c00fcffeaff0c002c002c0002001200feff0e00,0400f6ffeaffdafff2fff2ff0a000a00f2ff1400540054000c000c00dcfffcff,fcfffcff04000400deffeeff0400f4fffaff18001c00feffeeffceff06001600,2000eeffdaff06001e00dcffc4ff440000fcca4440c1eafb326932c1d6944c69
3680,3680,0,fcff2a0000000000f2ffe2ffecfffcfffaffdaff2c01deff120002000e000e00,f6ff0400eaffeaff3e00e2fffaffeaff2400f2ff060074002c001c00ecffdcff,ecffecfff6fff6ffeeffeefff4ff0400eaffbcff0c00d0ff0000eeff3600f6ff,2000eeffe8ff54000e00dcff1400f4ffcc6866c13495926826452a94cafbc044
3681,3681,0,0a00fcffdeff10000000d2fffcfffcff2c00caffeeff2c00e4ff0200feffeeff,e6fff6ff0c00eaffd4ff10005a001a000400e2ff16000600faff2c000c001c00,0e00ecff0400f6ff1000100024002400faffeaffe0fffeffeeff4000f6fff6ff,eeffceff0600f8fffcff0e00540004009a451694bafbe244f6c1e0fbfc68acc1
3682,3682,0,fcff1a0000000000f2ff2000ecff0c000c00fafffeffeefff4ffe4ff0e001e00,0400e6ffeafffaff00001000fafffaffe2fff2ff540046003c001c00fcff0c00,fcff0e00f6fff6ffeeff00000400e4fffafffafffeff0c00eeff20000600f6ff,ceff2000f8fff8ff0e0040001400040050c2e2fa106810c23a94d268a0456e94
3683,3683,0,1a000a0000000000f2ff0000fcfffcff1c000c00feff2c000200f4ff0e00feff,f6fff6ffdafffaff2e00e2ff2a001a001400e2ff360054001c00faff1c000c00,0e000e00f6ff14000000eeff14000400dafffaff2a00eeff1000000016000600,000020000600dafffcfffcffe4ff4400b6937c684046d4942efa46455cc2eafa
3684,3684,0,0a000a00200000002000e2fffcffccfffafffaff2c00eeff12000200deff0e00,0400f6fffaff0c00e2ffd4ff0a001a00e2ff0400540016001c00fafffcffecff,0e00dcfff6ff04001000eeffe4fff4ffeafffaffe0fffeffeeffeeffe6ff0600,10000000f8fff8ff1e00baff0400040002faa646cec2aafa926892c3ee938268
3685,3685,0,fcfffcffeeff0000f2ff0000dcfffcfffaff0c00deff0c00e4ff12000e000e00,f6fff6ffeaffeaffe2ff2e006a000a00f2fff2ff540026000c00faffdcff1c00,0e00fcfff6ffe6ffdeff10000400f4ffeaff1800e0ffd0ff00001000f6ff3600,1000ceff060016000e00ecff340024004c68c0c20495f067a4461a94d8f9f045
3686,3686,0,ecff2a0000000000f2fff2ffecffecff0c000c000c000c00120012002e00feff,1400f6fffafffaff2e000000eafffafff2ffe2ff260064000c000c00fcffecff,fcfffcfff6ff1400eeffdeff140024000800faffeeffeeff000000000600e6ff,ceffdeff1600f8ffecff1e002400f4fff646869306fa6e4604c42af9426898c3
3687,3687,0,fcff2a00000020000000f2ff0c000c00daff1c002c00eeffe4fff4ffeeffeeff,04001400faff0c00e2ffd4ff0a00faff1400f2ff360046000c001c000c00dcff,fcfffcff1400f6ffeeffeeff14000400faff18000c00eeffeeff200006001600,eeff30004600daffdcff1e0004000400b0c3a8f9d06762c358936268a046de93
3688,3688,0,fcfffcffeeff000000000000ecff0c001c00faff2c002c00f4ff3000deffdeff,c8fff6ff0c000c002e00d4ffeafffaffe2ffe2ff26005400fafffaffccfffcff,9cfffcfff6ff04001000cefff4ff1400eafffaff0c00feff100010000600f6ff,eeff0000daff06001e00ecfff4ff240036931c68ee4674947af8c447b8c388f9
3689,3689,0,ecfffcffeeff1000200010000c00dcffdafffaff2c000c00d4ff2200feff1e00,0400f6ffdaff0c00f2ffe2fffaff0a000400e2ff060026002c002c001c00fcff,0e000e00f6ffd8ff000020002400e4ffdaffeafffeffeeff2000200016000600,10000000f8ff06000e00ecff0400240036f8364792c4e6f8ce67c0c4ce931268
3690,3690,0,fcff0a00eeff10000000d2ffecff0c00faffdaff1c001c00e4ff0200eeffeeff,040014000c001c002e00e2ff0a000a00f2ff1400640046000c00faffecffdcff,fcff0e00f6ff14001000eeff040014002800faff1c001c0030001000e6ff2600,2000deffcaff0600fcffecff44001400dc67a0c354944067d4476893a8f8d247
3691,3691,0,0a000a0000000000f2ff0000fcfffcff0c00faff2c012c0012001200eefffeff,f6ffe6ff1c00faff20002e00faff0a0024001400260036001c000c001c000c00,1e00fcff140014001000000004001400faffdaffeefffeffdeff1000f6ff0600,deffeeff1600f8ffcaff1e002400d4ff1c48469370f89e4750c5baf8a267b0c4
3692,3692,0,fcff0a00000010004e00e2ffecfffcfffafffaff1c001c00300012000e00deff,f6fff6ff0c001c00e2ffe2fffaffeaff04001400060016000c001c00fcffecff,8cff0e000400140010000000f4ff0400ccffeafffeff0c00000010000600e6ff,ceff30000600dafffcff1e001400f4ffa0c5b6f7206722c528933e6722488e93
3693,3693,0,fcfffcff10002000e2ffe2ff0c001c000c00faff2c002c00f4ffe4ff2e00eeff,f6ff04000c00eaff3e003e00faff0a000400e2ff160026000c000c00fcffdcff,1e002e0014000400100010002400f4ff2800daff1c000c00eeff30000600f6ff,deffeefff8ffdafffcff0e0004003400369326672e48049406f7384870c566f7
3694,3694,0,ecfffcffeeffeeffe2ff0000fcff1c002c00daff0c00fefff4ffe4fffeff0e00,f6fff6ff0c00faffd4ff1000eafffafff2fff2ff060074000c00eaffdcff0c00,1e00fcff040014001000deff0400240036000800eefffeff3000eefff6fff6ff,68000000daff16000e00dcff0400440030f7ac48a0c56ef73e67a0c65e936267
3695,3695,0,1a00fcffeeff0000e2ff2000dcffecff1c00eaffceff3c01e4ff1200ceffeeff,0400f6fffaff1c00f2fff2ff0a001a00f2ff0400d8ff36000c002c00dcffbcff,0e001e000400e6ffdeff2000040004000800eaff1c001c000000eefff6ff0600,1000defff8ff1600dcff0e006400140016672cc6e493e066f848189306f7dc48
