Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3696,3696,0,ecfffcff00000000f2fff2ffdcff1c00daffdaff1c00eefff4ff02003e000e00,e6fff6ff0c002c004c003e001a000a00e2ff0400f8ff36001c00eaffecfffcff,0e001e00140014000000eeff2400040018000800feff2a0010003000e6ff1600,000000001600e8ffecff3000040004002c49f69290f68e48a0c6b6f54267f0c5
3697,3697,0,fcff2a000000eefff2ff10000c002c00caffcaff2c000c00e4ffe4ff0e000e00,e6fff6ffeaffeaff10002e00faff1a00f2fff2ff460006001c003c00dcffecff,0e000e000400f6ffdeffeeff340024000800faff0c00feff000020001600f6ff,eeff10001600dafffcff400004000400ecc660f632669ec608931e675c495e93
3698,3698,0,fcfffcffeeff0000f2fff2ff1c00dcfffafffafffeff2c003000f4ff0e00eeff,f6ff0400faffeaff3e00e2fffafffafff2ff1400360036000c000c001c00dcff,0e00fcff04001400eeff1000f4ff1400180018001c001c001000000006001600,ceff0000daffe8fffcffecffc4ff4400d692d6661e49c49316f65e4a08c7def5
3699,3699,0,fcff0a00ceffeeffe2fff2ffecff0c000c000c002a001c00c6ffe4ffeefffeff,e6ff0400faff0c00f2ffe2fffaff5a00f2fff2ff460046001c001c00ecfffcff,0e000e000400f6ffeeffdeffd4ff040018000800feff0c00deffeeffe6ff0600,30000000daff24001e00dcffd4ff340074f58c493ec702f6be66c0c6b2921267
3700,3700,0,fcfffcff00002000f2ff20000c00dcff1c00faffeeff0c0002002200deffceff,f6fff6ff0c000c000000f2ff0a00faff2400f2ff540026001c00fafffcfffcff,dcff0e00e6ff22002000000014000400eafffafffeff1c0010000000e6ffe6ff,0000ceffe8ff46000e00fcff0400d4ff66668cc7669312665e4ad8920ef54a4a
3701,3701,0,fcfffcff100010000000c2ffecff0c00faff1c00eefff2fe02000200eeffeeff,e6fff6ff0c000c00f2fff2ff1a000a00f2ff04003600e8ff1c002c00fcffecff,0e009cfff6ff0400deffeeff14000400ccff18000c000c002000100006000600,eeffeeff1600e8ffecff0e0044001400264b6692f2f4f44934c8b6f54c6612c8
3702,3702,0,fcfffcff00001000f2fff2fffcffecfffaff0c000c000c00e4ffe4ff2e00eeff,14000400faffeaffe2fff2ff2a001a00f2ffd2ff1600f8fffaffeafffcfffcff,fcff0e000400f6ff0000100014000400ccfffaff0c00eeff0000100006000600,deff10001600e8ffdcff1e000400f4ff82c864f402666ec7c8923e663e4bb292
3703,3703,0,fcff0a0010000000e2ffe2ff0c00fcffcaff1c002a002a0002000200eeffdeff,f6ff14000c00faff3e00f2ffeaff5a00f2fff2ff54003600cafffafffcffdcff,acff1e00040014000000000014002400ccfffaff1c000c00000000001600f6ff,deff3000f8fff8ff3000fcffb4ff240056925666d44a749356f4ba49b2c8e6f3
3704,3704,0,fcfffcff100000000000f2fffcfffcffdafffaff1c00fefff4ff0200eefffeff,e6fff6ff1c00faff200010000a000a00f2fff2ffe8ff46002c002c000c00dcff,1e00acffe6fff6ff200000001400e4ffeaffeafffeff0c00100030002600e6ff,58000000e8ff64001e00fcff1400140028f3784b6cc824f42e6694c9c2921c66
3705,3705,0,1a000a000000eeffe2ffe2ffdcff1c000c00faff1c00eeff400012000e000e00,04000400faffeaff0000d4ff0a000a00f2ffe2ff4600f8ff0c000c001c00dcff,0e001e00040004000000eeffd4ff14002800daff1c000c001000000006001600,0000ceff06001600fcffecff440004009a65f2c8669394650e4c5892a6f36e4b
3706,3706,0,0a00fcffdeff0000f2fff2fffcffecff0c00caff1a010c00e4fff4ffeeff0e00,1400d6fffafffaffe2ff3e002a00fafff2fff2ff060006002c001c001c003c00,fcff9cffe6ff04000000eeff2400f4ff1800faffeefffeffeeff10001600f6ff,100000000600f8ffdcff1e002400e4ff684cec9194f3244b18ca04f3a0652cc9
3707,3707,0,1a000a0020001000e2ff0000ecff0c00baffdaffeefffeff0200f4ff0e001e00,04002400faff0c0000000000faff1a001400040006002600faff0c000c002c00,dcffecff0400f6ffdeffeefff4ff1400eaff28001c002a001000eeffe6fff6ff,ceff30001600e8ffdcff0e00e4ffd4ff92c968f234651cc95892ce65de4b9292
3708,3708,0,fcffdcff00001000f2ff1000fcffecff0c00fafff2feeeff020030001e00eeff,04001400eaffeaff2e002e001a000a00f2ff1400d8fff8ff2c000c00dcff2c00,1e00ecff14001400000000002400f4ffeafffafffefffeff200030004600f6ff,eeff1000f8fff8ff1e000e00f4ff140046926a65a44b169334f2ae4cdcc974f2
3709,3709,0,ecff0a0020000000e2ffe2fffcff0c00fafffaffeeff2a00f4ff1200defffeff,f6ff0400eaffeaffe2fff2fffaff1a00f2ff0400060006001c001c00ecfffcff,fcfffcff040014000000eeff040014001800fafffeff0c0000000000c6ff0600,10001000e8fff8ff0e00ecff1400140038f2fc4cfcc9e4f23e6518ca32924065
3710,3710,0,fcfffcffeeff000010000000ecfffcfffaff1c00eeff0c00e4fff4fffeffdeff,04001400faffeafff2ffd4ff0a00eaffe2ffd2ffe8ff26001c000c00dcffacff,0e008cfff6ff0400eeff0000f4ff24000800faff0c001c003000eefff6fff6ff,1000ceffe8ff46001e00fcff440024000a659ccac692d464ae4cd291c4f1d64c
3711,3711,0,0a002a00000000002000d2ffdcffecfffaff1c000c00feffe4ff0200eeff0e00,e6ff14001c00fafff2fff2ff1a000a00c0ffe2fff8ff5400faff1c00ecfffcff,dcff0e0014001400deffeeff14001400eaff28001c001c005000defff6ff1600,0000deff6400f8ffecff0e00040014009c4dcc9198efa24c98cb70f1f064ccca
3712,3712,0,fcfffcff1000eeff20001000fcfffcffdafffafff2feeeffd4fff4ff0e00eeff,1400e6ffeaff0c002e0000000a00eaff1400f2ff360046000c000c00fcff0c00,fcff9cff14001400ceffeeff2400a4ff360036002a001c00eeff20001600d6ff,eeff00001600baff0e001e00040014007ecbdcf074648cca9291b064264d0292
3713,3713,0,fcff0a0010000000f2fff2ffdcff1c000c00faffe0ff2a000200f4ff0e003e00,1400f6fffafffaff3e00f2ffdaff4a00f2ffd2ff360026000c001c00ecff0c00,8cfffcff04001400eeffeeff04000400180036000c000c0000001000d6ff0600,deff2000f8ffdafffcfffcffc4ff3400ac919a64424dc69290f05e4dc8cb5af0
3714,3714,0,2a000a000000eefff2ffe2fffcfffcff0c00faffd0ff0c00c6fff4fffeff2e00,2400d6ffeafffaff0000d4ffeafffaff1400e2ff360064002c000c00fcff1c00,0e000e000400f6ffeeff100024001400faff18000c00feff20001000d6ff0600,00000000caff16000e000e00240024000cf0cc4d1ccb90ee3064eacc12929064
3715,3715,0,fcff0a001000eeff20000000fcfffcffcafffaff1c000c0002000200eefffeff,d6ff1400eaffeaff2000e2fffaff0a001400f2ff460026000c00eaff0c000c00,9cfffcff1400140010001000f4ff0400daff28002a00feff1000deffe6ff0600,0000eeffdaff64000e00dcfff4ff140026640ecca69224645e4e7291daef1a4e
3716,3716,0,1a00ecff0000eeffe2fff2fffcfffcfffafffaffe0ff1c00d4ff1200feff1e00,2400e6ffcaffeafff2ff2e00faff1a00f2ffd2fff8ffe8fffaff0c00fcffecff,2e009cff1400040000001000340014002800eafffeff1c000000200026000600,0000cefff8ffe8ff0e000e004400f4ffa84e9c91a0ee324d1acd1cef586418cc
3717,3717,0,1a00ecff00000000f2ffd2ffdcfffcff1c000c00e0ff0c00d4ffc6ffdefffeff,f6fff6ffeafffaff3e00d4fffaff0a0004002400360054001c00eaffdcffdcff,0e009cff0400f6ffdeff10001400f4ffdaffdaff1c001c000000000006000600,deff30006400baffecff0e0014001400f2cc96efe46382cc92914064f04e0292
3718,3718,0,ecfffcff10000000f2ff00000c00ecfffafffaff0c00fefff4fff4fffefffeff,14001400eaffcaff2e0020001a001a00f2fff2ff160026000c002c00ecffccff,ecffecfff6ff1400deffeeff14001400280008001c00feff0000000006003600,eeff6800daffe8ff0e00fcffe4ff14005c91e663204e50920cef2e4f30cda8ee
3719,3719,0,fcff0a0000000000200020000c00fcffdafffaffeeff2a00e4fff4ffdeff0e00,04000400fafffaff2e00e2ffeafffaffe2ff2400e8ff06001c00faff0c00ecff,dcfffcfff6ff04001000eeff14001400eafffafffeff2a002000eeff06000600,10001000f8ff06003000dcff1400040056ee784fd2cc24ed6e635acdc291c863
3720,3720,0,fcffecff10001000e2fff2fffcff0c00eaff0c000c01eeffd4fff4ff0e00feff,24000400eaff0c00f2fff2ff0a00fafff2ff0400260026000c002c00fcffecff,1e00dcfff6fff6ff0000100014001400daff28001c00eeff2000200006001600,3000befff8ff1600ecffecfff4ffe4ff04631ece409216634e4f829108ee804f
3721,3721,0,0a00ecffeeff1000f2fff2fffcfffcffdafffafff2feeeffe4ffe4ff0e001e00,f6ff0400eafffaff3e00f2fffaff0a000400f2ff260036002c000c002c00dcff,1e00fcff04001400deffdeff0400f4ffeaff36000c000c001000ceff0600e6ff,0000eeff0600daffdcff1e0044000400684f5c91a4ecc04e3acedcee4863d0cd
3722,3722,0,ecfffcffeeff1000f2fff2ffecffecfffaffdafffeffeeffb6ff12002e00eeff,14001400eafffaff200020000a00faff04001400460006000c001c001c00fcff,1e00fcff1400f6ffdeff10000400f4ffeaff28000c000c0000000000f6ff1600,ceff68000600dafffcff3000f4ff24005eceaaed2663d2cd32910e63d04f7291
3723,3723,0,0a00fcff00000000200020000c00fcffdafffaff0c001c0050002200eeff0e00,2400e6ff0c00fafff2ff20000a001a00f2ff04004600f8ff0c000c00ccffccff,dcff0e00f6fff6ff000010000400140008000800feff0c0040001000f6ffe6ff,ceff1000f8ffdaff0e00fcffe4ff04001c91c462764f50926ced5e4f60ce58ed
3724,3724,0,ecff2a002000eeffd2fff2fffcff0c000c001c000c000c00d4ff02002e002e00,24000400fafffaff2e002e00faff0a00e2ff14000600f8ff0c001c00fcffacff,fcff0e00f6ff0400deffeeff0400140008000800feffeeff0000eeff2600f6ff,eeff0000dafff8ff0e00ecffe4ffe4ff1cec5e5030cea4eb0e637acf82911863
3725,3725,0,fcffdcff0000000010001000ecffecffcaffdaff0c00eefff4fff4ff0e00deff,0400f6fffaff0c004c00e2ff1a000a001400f2ffd8ff36000c002c00ccff0c00,7cffdcff04000400eeffeeff14000400fafffafffefffeff0000eeff06001600,1000deffdaff06001e00ecff440014006462d4cf3092b66292505291f0eb9050
3726,3726,0,ecfffcff00002000d2ff10000c00fcffeafffaff2c00f2fee4ffe4fffefffeff,f6ff14001c00faff20002e000a00eaff2400e2ff060006000c000c001c00ecff,0e001e003200f6ff1000deff14001400fafffaff0c001c001000000016001600,000000004600e8ffecff0e00440024000e513c9116eb4c50cacffceb5c6218cf
3727,3727,0,1a00dcffeeff1000100010000c000c000c00daff0c001c002200f4ffeeffdeff,e6ff24000c001c002e00f2fffafffaffd2fff2ff260016002c000c00dcffecff,0e00fcfff6fff6ffeeff000014001400faff08000c000c003000eefff6ffe6ff,deff10004600cafffcff1e002400140034d01eeb46621ecf3291be620a516291
3728,3728,0,fcff1a0010000000100000000c000c00faff1c000c00feff02000200eeff0e00,f6ff1400eafffafff2ffe2ff0a001a00f2ff0400360026002c00fafffcff2c00,0e001e00f6ffe6ffdeff1000040004002800faff0c000c003000100006001600,eeff4800e8fff8ff3000fcfff4ff44001c9124629c50c0910cec4251c8cfa0eb
3729,3729,0,bcfffcffeeff0000000010000c00fcffeaffeaff0c002c0102001200deff1e00,04001400faff0c000000f2fffaff0a00e2ffb0fff8ff36004c002c00ecfffcff,dcff1e00f6fff6ffeeffeeff040014000800daff0c002a0020000000e6ff1600,1000ceffdaffe8ff3000fcffe4ff44009eea2e514ecf96ea1e626ed06291fc61
3730,3730,0,fcfffcff200010000000e2ffecfffcff0c00daffdeffeeffe4ffc6ffcefffeff,2400f6ff0c00fafff2fff2ff1a00fafff2fff2ff2600f8ff1c002c00fcff1c00,0e00ecff1400f6ffdeff000004001400080046000c000c000000000006001600,6800defff8fff8ff0e00ecff04002400886184d0f091a061b251029164ea8a51
3731,3731,0,fcffecff00000000f2ffe2fffcffecfffafffafffeffeeffe4fff4fffeff0e00,04000400faff0c00e2ff00001a000a001400f2ff260026000c000c000c00dcff,fcff0e00f6fff6ffeeff0000140004002800bcff0c000c002000eeff06000600,0000deff1600f8ffecff1e004400f4ff4852fc900ee9d2520ed1aceb7c613cd1
3732,3732,0,fcfffcff00000000f2fff2ffccfffcffdaffdaff2c000c00e4fff4ff0e001e00,0400f6ff1c000c00d4fff2ff0a000a00f2ff0400260026001c002c00ecfffcff,fcfffcff04001400eeff100014001400daff3600feff0c000000100036000600,eeff30001600e8ffcaff1e002400140074d1fee940619ed0c2904a612a523291
3733,3733,0,0a000a0010001000e2fff2fffcfffcffdaff0c00eeffdeff020002000e00eeff,e6ffd6ffdaff1c000000e2fffaffeaff04000400d8ffe8ff2c002c001c00fcff,1e009cff14001400deff000004000400eafffaffeeffd0ff3000000026000600,eeff2000daffe8ff1e00fcfff4ff0400ec9058619253c09196e92652bcd1e4e9
3734,3734,0,0a002a000000eefff2ff00000c00fcffcaff1c00eeff2c00f4fff4fffeff0e00,0400f6fffaffeafff2fff2ff1a00fafff2ffe2ffd8ff16000c00eafffcfffcff,ecfffcff140004001000eeff140004002800faff0c00eeff1000deff16000600,30001000daff16001e00ecffe4ff540042e988520cd170e83a61e2d2d8907c61
3735,3735,0,0a00fcff10002000e2ff3000ecffecffeaff0c000c000c004000f4fffefffeff,f6ffe6fffaffdafff2ff00000a00faff1400f2ff06000600faff3c00ecffccff,dcfffcfff6ff1400000000001400f4ffeaffdafffefffeff20000000e6ff0600,1000ceffe8ff16001e00ecff3400e4ff88604ed2c09100614a53c290bae82653
3736,3736,0,fcff0a001000100000000000fcfffcfffaff0c00ceffeeff02000200deff0e00,d6ff14001c00faff2e002000faff0a00e2fff2ff260046000c00cafffcffccff,fcffdcff040004001000eeff040014000800faff0c00feffeeff3000f6ff0600,eeffeeff0600f8ffdcff1e00440024005a53ec9090e76254c2d298e7fc606cd2
3737,3737,0,fcfffcff20001000f2ff1000ecfffcfffafffaff1c002c00f4fff4fffeffdeff,e6ff04000c000c00f2ffd4fffafffaff0400e2ff160006003c000c00ccffdcff,fcff0e00140004000000100014001400faffeaff1c00eeff00002000e6fff6ff,deff30006400e8fffcff30002400f4ff40d362e8c260b0d2b2901a61b653d890
3738,3738,0,0a00fcffeeff1000f2ff0000ecffecff0c00fafffeffceff120002001e00feff,0400f6fffaffeaffe2ff0000faff0a00f2ff0400060036000c000c00dcff1c00,ecfffcffe6fff6ff00000000140004002800eafffefffeff2000000016003600,deff3000daffe8ff1e000e00f4ff2400dc902860c254e09188e73c547ed30ae8
3739,3739,0,1a000a00000010002000f2ff0c00fcffeafffaff0c00deff12001200eeff2e00,040004000c000c00f2ff0000faff0a00f2ffe2ff2600f8ff2c00faff0c00fcff,dcfffcff2200f6ffdeff100004001400faff28000c000c0030000000f6ff1600,0000eeffcaff6400fcffecffd4ff64006ce77a53e0d2c0e67a6002d3a8905260
3740,3740,0,1a00fcffeeff2000f2fff2ffecff0c000c000c00deff0c00300012001e00feff,f6ff14001c000c00f2ff00000a00faffe2ff04005400f8ff0c001c000c00fcff,1e00fcff04000400eeffeeff140004003600faff0c00feff3000000006001600,1000eeffdaff5400fcfffcff240004002860b0d3609162608c5482909ae71654
3741,3741,0,fcfffcff10000000f2ffe2ffecff0c000c001c00feff0c00220012000e00feff,140004000c00fafff2ffe2fffaff0a000400f2ff060006000c00faffecff2c00,0e001e00140004001000000014001400faffdaff1c002a0010001000f6ff0600,1000deff0600e8ffdcff0e005400b4ff32549c9080e6025584d4b8e6ca5ffed3
3742,3742,0,0a00fcff0000defff2ff0000ecff0c003c001c001c00eeff12002200fefffeff,f6ffe6ff0c000c0000000000fafffafff2ff0400e8ffd8ff1c000c00ecff0c00,fcff0e00f6ff14000000000004001400080028000c00eeff2000200006000600,000000001600dafffcff1e00040014004ed49ce6cc5f50d59290865f2654d890
3743,3743,0,fcff1a0010000000f2fff2fffcfffcff0c003c001c011c003000f4ff0e000e00,f6ff14001c00faffe2ffe2ff0a00fafff2ff0400f8ff3600faff0c00dcff1c00,fcff0e000400f6ffceffdefff4ff240028000800feff0c001000200006000600,deff10001600daff1e00fcffe4ff44009c90c85fa0559091aae58c54e6d428e6
3744,3744,0,fcff1a000000000010001000fcffdcff0c00faffdeffeefff4ffe4ff0e001e00,e6fff6ff0c001c0020003e001a00eaff0400e2ffe8ff06003c001c00ccffecff,0e00dcffe6ff04000000000004000400fafffaff0c000c002000200026000600,1000deffcaff06001e00dcff140024003ce61655e0d514e5b65fb4d5c8905a5f
3745,3745,0,0a000a000000eeffe2fff2fffcff0c00fafffafffeff0c0102000200fefffeff,140004000c000c000000e2ff0a00fafff2ff04001600f8ff0c000c000c00ccff,0e000e000400f6ffdeffeeff14001400faff36000c00eeff00002000f6ff2600,2000defff8ff4600fcfffcff2400e4ff225f7cd570918c5f4c55d290c8e55e55
3746,3746,0,fcff1a0000002000f2fff2fffcff0c001c00eafffeff0c00d4ffe4fffefffeff,1400d6ffdaff0c002e002e00eaff0a0004001400160006000c00eafffcff0c00,0e00fcfff6ff1400deffeeff340004000800faff1c000c001000000006001600,0000eeffe8fff8ffecff0e002400e4ffb6557c9094e42e5654d57ae40a5f76d5
3747,3747,0,1a002a00000000001000e2ffdcffecfffafffaff1c00feff1200e4ffeeff0e00,f6ff04001c000c00e2ffe2fffafffaff140004000600aaff2c00faffdcfffcff,0e000e000400f6ffeeffeefff4ff0400eaff08001c000c00300000003600e6ff,eeff10005400f8ffecff0e0024000400a8d6f0e4b45eced64290965fae558890
3748,3748,0,0a00ecff2000eeff2000f2ff0c00ecfffaff2c00ceff2c00f4ff0200eeffdeff,e6ff04001c001c004c0020000a001a0024001400360036001c001c00ecfffcff,0e00acff040004001000000004000400daffeaff0c00eeff1000000016000600,deff1000e8ffdaff4000fcffb4ff24007c90e25e3e567091fae34c5686d628e5
3749,3749,0,fcff0a000000cefff2ff00000c001c001c000c00deffe2fe0200f4ff1e002e00,0400f6fffafffaff3e00e2ff0a000a000400d2ff160026000c000c001c00dcff,fcffdcfff6fff6ff2000100014002400eaffdaff0c000c000000200006001600,eeff0000caff0600fcffecfff4ff1400dae35256ccd764e3a65e74d67890725e
3750,3750,0,0a001a002000deffe2fff2ff0c001c002c002c00ceffeeff020040003e00feff,1400f6fffaff1c001000e2fffafffaffe2ff04001600f8ff0c000c00ecfffcff,9cff0e00f6ff0400deff0000d4ff240018002800feff1c002000000006001600,0000defff8ff16000e00dcff3400f4ff925e18d76091245e8c56829000e4ee55
3751,3751,0,1a00fcffeeff10000000e2fffcfffcff0c000c00ceff0c000200d4ff0e00feff,e6ffe6ff0c00eaff000000001a000a000400f2ff3600c8ff0c001c00ccffecff,fcff2e001400f6ffdeffdefff4ff2400faffdafffefffeff10001000e6ff0600,300000004600e8ffecffecff14000400c2565c9054e30e5774d768e3025e9ed7
3752,3752,0,fcff1a0000001000f2ff1000fcff0c000c00faff0c013c01120040003e003e00,e6ff14001c000c0010002e000a00faffd2ff04003600e8ff2c003c000c00fcff,0e00dcfff6ff14001000defff4fff4fffaff2800eefffeff00000000e6ff0600,ceff58006400baffecff0e001400d4ff0ed80ae3245e3cd8de8fe65dae567890
3753,3753,0,fcfffcff00001000d2ff2000fcfffcff0c000c002c000c0012001200feff0e00,1400f6ffeafffaff4c00f2ff0a000a0014000400c8ffd8ff0c002c003c00fcff,fcff0e000400f6ff0000200014000400eaffdaffeeffeeff0000100026000600,eeff30000600daff30000e00d4ff04004c90c65d8e57409198e2fc563ed840e3
3754,3754,0,fcff0a001000eeff0000f2ff1c001c00faff0c00eeffeeff0200f4fffeff2e00,0400f6ff1c00eaffe2ffc4fffaff0a002400f2ff4600f8ff2c00eafffcffdcff,fcfffcff1400f6ff000000002400e4fffaff08001c00feff00001000e6fff6ff,eeff1000daff16000e00dcffd4ff24003ae2f2561cd900e2d65d18d96890925d
3755,3755,0,fcfffcff100010000000d2fffcff1c000c00faffeeff0c0012001200deff2e00,f6ff14000c00eaff2e000000faffeafff2fff2fff8ff4600faff1c00fcff0c00,1e000e000400f6ffeeffeeff1400240028002800feff1c00eeff2000f6ff2600,5800deff06001600ecffecff34002400765dced81a91685d7c57929034e28657
3756,3756,0,0a00fcffeeff0000f2ff1000fcff1c00faff0c000c00eefff4ff12000e000e00,e6fff6ff0c00faffe2ff20000a00eaff04001400f8ff4600faff2c00ecffdcff,ecff0e00f6ff04000000100014001400faffdaff1c000c001000eeff06000600,1000beff2400f8ffecfffcff0400e4ff82576c9090e11e5838d924e1125d30d9
3757,3757,0,0a00ccffeeff0000f2ff0000fcffecff0c00eaffceffdeff22001200eeff3e00,14001400fafffaff0000f2ff0a00eaff1400e2fff8ff26002c001c00ecffecff,2e00ecfff6fff6ff1000eeff140004000800eafffefffeffeeff200006000600,deff2000f8ffdaffdcff3000140004007ed94ee1f85c68daee8f565de6574890
3758,3758,0,0a000a001000eeff0000f2fffcfffcffeaff0c00feffeeff2200e4ffeeffeeff,040014001c00eaffe2fff2fffaff2a00f2ff040046004600faff1c00fcffdcff,fcff1e000400f6ff0000deffd4ff0400faffbcff0c00eeff1000000026000600,eeff00000600daff0e00fcffe4ff04006c90065d0459da9074e0d058b0d9a4e1
3759,3759,0,ecff1a0000001000e2ffe2ff0c00ecffcaffdaff0c000c0030004000eeff0e00,e6fff6fffaff1c00e2ffe2fffaffeafff2ff0400060026000c000c00dcffccff,ecff0e00f6ff140000002000f4fff4ffeaff28000c001c0000003000f6ff2600,1000eeffcaff16000e00dcffe4ff04009ee03858b8dae2e0165d68d948904a5c
3760,3760,0,0a001a001000eeffe2ffe2ffecff0c00faff1c00eeff1c01120012000e002e00,04001400faff1c00e2ff20001a00faff04001400f8ff16002c002c001c00ecff,8cfffcfff6ff0400deff100014000400faff2800feff2a0030000000f6ff2600,2000deffdaff4600ecffecff14000400965c48da4091785c80585290c4e03658
3761,3761,0,0a00fcffceff000000000000fcffecffeaff0c00eeffcefff4ff1200eeffdeff,1400f6ff0c001c003e000000fafffaff04001400f8ff46000c000c00dcffecff,fcffbcfff6fff6ff00001000140024002800eafffefffeff100000000600f6ff,eeffdefff8ff0600ecff0e004400f4ffb8583c9002e004598cdae4e01a5c30da
3762,3762,0,1a00fcff000000002000f2ffdcff1c00eaff1c00eeff0c000200d4ff0e003e00,140032001c00eaffd4ffe2ffeaff0a00140014000600d8ff0c002c00ecff1c00,fcff2e00f6fff6ffeeffdefff4ff0400080036000c00feff0000eeff1600f6ff,100010004600f8ffdcff1e00e4ff1400eada4ee0485cb8db3290065cf8589890
3763,3763,0,fcff0a00eeff0000000020000c00ecff0c00caff0c00eeffe4ff22000e000e00,140004000c00faff4c000000faff0a0004001400460016000c00eaffccffecff,0e009cff22001400deff000004000400eafffaffeefffeff200030000600f6ff,000010000600caff40000e00e4ff24004c90225c5459409180dfc05840db32e0
3764,3764,0,fcfffcff2000deff0000f2fffcff0c00fafffaffeeffdefff4ff12002e002e00,140014000c00eaff0000d4fffaff1a000400f2fff8ff1600faff0c000c001c00,fcff1e00140004001000eeff04002400eaffacff0c000c0030000000f6ff3600,10001000f8fff8ff1e00ecffe4ff140048dfe85888dce4de065c90dc5890fa5b
3765,3765,0,fcffdcff00001000f2ff0000ecfffcff0c00faffeeffe2fe120012000e000e00,f6ff1400faff0c00f2ff00001a00fafff2ffd2ff260006000c00faff0c00ccff,1e00dcff040004000000eeff04000400eaffdaffeeffeeff100030001600f6ff,3000deffbaff4600fcfffcff2400e4ff925bfadb0a91385b90595290cade5859
3766,3766,0,1a00fcff000010001000e2fffcfffcffeaff0c000c000c0002000200feff0e00,240004001c00eaffb6ff2e00faff0a00140004000600d8ff3c00faff0c00ecff,fcfffcff04000400eeff000004001400fafffaff0c000c000000000006000600,000010000600e8ffbafffcff1400e4ff88594c9046de7a5a10dc30de1a5b62dc
3767,3767,0,fcff2a00deff000000001000dcff0c00eafffaff2c004c0030000200eeffeeff,f6fff6fffaff1c00e2ff2e001a00faff04001400060054002c000c001c00dcff,fcfffcfff6fff6ffeeff20001400e4ff0800faffeefffeffeeff0000f6ffe6ff,ceff00001600dafffcff4000e4fff4ff1cdda8def85a26ddde8f645ba8593890
3768,3768,0,fcfffcff1000000000002000fcffecff1c00fafffeff1c00120002002e00eeff,f6ff14000c000c000000e2fffafffaff04000400460036001c001c00ccff0c00,1e000e00f6fff6ff0000eeff0400f4ffbcfffaff0c00eeff00000000f6fff6ff,ceff10001600f8ff1e00fcffe4ff34004c90b45aaa5a0a91c0ddd45a3add5ade
3769,3769,0,0a00fcffeeffdeff00000000fcffdcff0c00faffeeff4c00f4ff12000e00eeff,1400f6ff0c000c002e00d4fffaff0a000400f2ff060006001c000c000c00dcff,fcfffcfff6ff14000000100014000400daffeaff0c00feff0000400006000600,10001000e8ff16005000fcff040004008cdd325aa6dd66dd945a60dc58907e5a
3770,3770,0,2a002a0010001000f2fff2ffecff1c00fafffaff1c00defff4ff0200eeff0e00,14001400faff2c002e0020000a000a0004000400e8ff16001c00faffdcff0c00,dcff1e000400d8ffdeff00001400240028001800fefffeff30000000f6ffe6ff,0000eeffcaff1600fcffecff34001400625a28defa90ca5aa45ade8f4add585a
3771,3771,0,fcff1a00eeff00002000f2ff0c00dcfffaffcaff0c000c00220012000e00deff,0400f6fffaff0c002e00e2ff0a00eafff2ffb0ff260016001c001c000c00dcff,ecffecfff6ffe6ff000010000400e4ff0800ccffeeff0c00300030000600f6ff,deffdeff1600e8fffcff30002400c4ff745a5c9026dd385bc0dd20ddd8597add
3772,3772,0,fcfffcff100000000000f2fffcfffcfffaffbaff1c00feff300012000e00feff,14001400eaff0c002e00d4ff1a001a00f2ffe2ff16001600faffeaff0c00fcff,fcfffcff1400f6ff0000eeffe4ff0400eaff08000c00eeff10000000f6ff0600,deff10001600f8ff0e0030001400f4ff88de1cdd7a5aa4de4290345ace5a4890
