Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3773,3773,0,0a000a000000eeffd2fff2ffecfffcff1c00daffeeffdeff120002000e00feff,1400e6ff0c00fafff2fff2ffeaff0a00f2ff0400e8ff16003c000c00dcffdcff,ecfffcffe6fff6ffeeffeeff24001400daff28000c00e0ff20003000f6ffe6ff,eeff1000dafff8ff1e001e00f4ff14005c906859585bca9080dcf45a4ade72dc
3774,3774,0,ecff0a00eeff00001000e2ffdcffecffcafffaffeeff0c00220030000e00feff,1400f6ff1c000c00e2ffe2fffaff0a000400f2ffd8ffd8ff2c002c00dcffdcff,dcff1e0014000400eeffeeff24001400eaff18000c00feff2000200016000600,0000eeffcaff16000e00dcffe4ff340018dc145bf4de28dcb05960df38909859
3775,3775,0,bcffbcff0000000010002000ecffecfffaffdaff0c000c00f4ffe4ff0e00eeff,040004000c000c00f2fff2ff1a00fafff2ff04000600f8ff0c000c001c00dcff,0e00dcff0400f6ffeeff10003400e4ffeaff0800eeffeeff300000001600f6ff,2000deffdaff1600fcfffcff2400f4ff185978dfca902a5a265cfe8ff2db3a5b
3776,3776,0,fcfffcff1000eefff2ffe2fffcff0c00caff0c001c001c00020012000e000e00,0400f6ff0c00fafff2ff2e000a000a00d2ff04001600f8ff0c000c00ecfffcff,ecff0e0022000400deffeeff14001400eaff08001c000c002000000036001600,2000deff06001600ecfffcff24000400e25b7c9098dbb85b90dfacda2859a2df
3777,3777,0,dcfffcffeeff0000f2ff1000ecfffcff0c000c001c00eeff0200f4ffdeff0e00,140014000c00faff20002e00eaff0a0014000400160036000c000c00dcffecff,0e00fcfff6fff6ff2000eeff040004001800daffeeffeeff000020000600f6ff,deff1000e8ffcaffdcff0e00f4ff04004ee0cada6459f2df829050590a5c3890
3778,3778,0,fcff0a0000000000f2fff2ffecffdcffeaff0c000c000c0012004000feff2e00,1400f6ff0c00faff2e002000faff0a00f2ffd2ff5400f8ff0c002c00acfffcff,1e001e00220014002000000004001400dafffaff1c000c00300010001600f6ff,000030000600f8ff1e00ecff240004006c90b858885cfa907cda765c32e0d0da
3779,3779,0,1a000a000000000000000000dcffdcff0c000c003c01eeff02004000fefffeff,1400f6ff1c001c0010001000fafffaff04001400260006002c002c00fcffecff,0e00dcff0400f6ff0000000024001400eaff08001c000c003000eeff0600f6ff,eeffdeffcaff46003000fcfff4ff040048daa65c02e168daa05854e048909858
3780,3780,0,1a00fcffeeff00000000f2fffcffecfffafffaffeeff2c00120012002e000e00,04000400eaff0c000000d4ff0a004a00f2ff0400f8ff36002c00faff2c00fcff,fcff0e00140004002000eefff4ff0400daff18000c002a003000200006001600,2000defff8ff16000e00fcff0400240098582ee10a910459665c429020da6a5c
3781,3781,0,1a000a00eeff000010002000fcffdcff0c001c00eeff1c00f4ff3000feff2e00,1400f6fffafffaffe2ff2e000a00faff2400b0ffb8fff8ff0c001c000c001c00,0e00fcfff6ff04001000deff24002400eaffeaff0c001c00deff20001600f6ff,eeffdeff0600f8ffecff1e0014000400065d6c90e2d9385de4e0c8d9a657d4e0
3782,3782,0,ecffecff0000200030000000ecff0c00cafffaffeefffeffe4ff02000e002e00,e6ff04000c00eafff2ffe2ffeafffaff04001400f8ff0600eaff0c000c001c00,dcff1e001400f6ff00000000e4ff0400faff2800feff1c00eeffdeff0600e6ff,eeff10006400daffecff0e000400e4ff0ae20ed9945822e1ae8f5058e25c2890
3783,3783,0,1a00fcff0000eefff2fff2ff1c00fcfffaffdaffeeff2c01020030002e000e00,14001400faffeaffe2ff3e00fafffaff1400f2ff3600f8ff0c000c00fcfffcff,fcfffcfff6ffe6ff1000100004000400faff0800fefffeff000000000600f6ff,000010000600cafffcff1e00d4ff14005c90d857685dda90f8d8d65ca4e130d9
3784,3784,0,ecff0a0000000000e2fff2ffecff0c00daffbafffeff0c00e4fff4ffeeff1e00,e6ff0400faff0c002e00d4ffcaff1a0004000400460036002c000c00fcfffcff,ecfffcff1400040010000000d4ff1400360018000c002a003000eefff6ff0600,00001000f8fff8ff1e00dcff140024008ed8765d82e2f4d8ac5798e238904657
3785,3785,0,fcff2a000000eeffe2ffe2ffecff0c000c00fafffeffeefff4fff4fffeffeeff,140014000c00eaff3e00e2ff0a00faff14000400f8ff36004c00fafffcff2c00,dcfffcffd8ff14000000eeff24001400daff28000c00eeff0000deff16001600,1000deffcaff2400ecfffcff440004007257dae21a91f057e65dee8ff8d7325d
3786,3786,0,fcff0a00200010000000f2ffecfffcfffafffafffeffeeff0200f4ff3e000e00,240014001c00eaff2e00d4fffafffaff1400f2ff060016001c00fafffcff0c00,0e00fcff04000400deff000014001400080008000c00feff00000000e6ff0600,2000eeff16000600fcff0e002400e4ffb65d4c908cd8145ed8e244d7265700e3
3787,3787,0,fcffecff0000eeffd2ff00001c000c000c00faffeeff1c00f4fff4ff3e000e00,f6ff1400fafffaffd4ffd4ff0a00eaffe2ffe2ff060026001c000c00dcffdcff,dcff0e00f6fff6ff1000200004000400faff08000c000c002000000006003600,eeffeeff1600f8ffecff30001400f4ff7ae30ed83057a4e382904c57125e7890
3788,3788,0,fcff0a0000001000e2ff0000fcffecff3c00fafffeff1c00f4ff02002e000e00,14000400faffeafff2ffe2ff0a000a00f2ff140006000600faff2c001c000c00,8cfffcff04000400eeffeeff040004001800eafffeffeeffeeff0000e6ff0600,00000000f8ff0600fcff0e00f4ff44007c90e256245e709104d7a65ef0e358d7
3789,3789,0,ecfffcffeeff1000e2fff2fffcff0c00faff2c00eeff0c00020012002e00feff,04000400fafffaff00000000eaffeafff2ff04002600f8ff1c003c00ecff1c00,1e000e00140004000000000014000400dafffaff0c00feff20002000d6fff6ff,2000eeffdaff16001e00fcfff4ff2400e8d6925ef4e33cd7bc5648e388902e56
3790,3790,0,fcffecff000010001000f2ffecff0c00fafffaff2c000c000200d4ff0e002e00,f6ff1400faffeaff20002e00faff1a00040004003600d8ff2c000c00ccffecff,0e002e0004000400deff0000f4ff14002800fafffeffeeff1000eeff0600f6ff,eeffeeffcaff7200fcffecff340004003256dae370913057a65ece8f18d7525e
3791,3791,0,fcff1a001000000010001000fcff0c00caffeaffdeffeeffe4ffe4fffefffeff,14002400eaff0c00f2ffe2ff0a00fafff2ff04001600f8ff0c000c00fcffecff,0e00fcfff6fff6ffeeffdeff34001400faff1800fefffeff0000100006000600,0000deff16000600fcff1e002400c4ff025f8c90aed6c45ea2e444d7fe55c8e4
3792,3792,0,fcfffcffeeff00001000f2ffecfffcfffafffaff0c00eeff0200d4ffcefffeff,04002400fafffaff0000e2ff0a000a00040014005400f8ff2c000c00ecff0c00,dcfffcff1400040010001000d4ff1400faff0800feff0c00eeffeeff0600f6ff,ceff10001600f8ffdcff0e00f4ffd4fff0e478d69e5634e45290ec550a5f9890
3793,3793,0,0a00fcff00000000f2fff2ffdcff0c00daff0c00eeff0c000200f4ff0e00feff,14002400fafffaff0000e2ff0a00faff0400f2fff8fff8ff1c000c00fcff0c00,0e00ecff14000400eeff2000f4ff0400360056001c000c003000200006001600,eeff1000e8ffe8ff1e00fcff040024008c90a655245f509124d6665e58e5e0d5
3794,3794,0,fcffecffdeffeefff2ffe2fffcffdcff2c00caff0c004c00f4ff02002e00deff,f6ffe6fffaff0c003e00e2ffeaffeafff2ff04004600f8fffaff0c00bcff0c00,dcffdcffe6ffe6ff200010000400f4ff36000800feff0c0000002000f6ff0600,10000000f8ff16001e00cafff4ff440038d6225f44e520d63c5682e698902e55
3795,3795,0,fcffecff00000000d2ff2000dcff0c00caff1c003c01fefff4ffe4fffeff3e00,f6fff6ffeafffafff2ffe2fffaff1a00f2ff1400160036000c004c00dcff1c00,dcff1e00e6fff6ff00002000d4ff0400eaff2800feff0c004000100016000600,1000deffe8ff1600ecffecff2400140016550ce630911e56565f529020d52a5f
3796,3796,0,fcfffcffdeff00000000f2ff0c00ecffcaff1c001c000c00120012000e00feff,e6ff1400eaff0c00f2ffe2fffafffafff2ff0400e8ffe8ff2c000c000c000c00,fcff0e0004001400eeff000014000400faff08000c000c00200020001600f6ff,0000deff4600e8ffdcff1e002400f4ff625f9c9050d5645fd2e634d4ce5408e6
3797,3797,0,0a00ecffeeff0000e2ffe2ff0c000c00daff0c002c002c0022000200eeff0e00,f6ff0400faffeafff2ff00000a000a000400f2ff36002600faffeafffcff1c00,0e00dcff22001400eeffeefff4ff140008001800fefffeff000020000600f6ff,deff00005400caffecff30002400f4fface6bcd46055a2e5929068549a5fa890
3798,3798,0,fcfffcff10002000e2fff2ff0c00fcffdaffdaff0c002c00e4ffd4ff0e002e00,0400f6ff0c00eaff3e00e2ff0a00fafff2ffe2ff0600e8ff1c000c00ecffbcff,2e008cfff6fff6ff1000defff4fff4ff180028000c00eeff200030001600e6ff,eeff1000e8ffbaff30000e00c4ff44008c909654e45f809104d48a6040e738d4
3799,3799,0,fcff1a001000eeff00000000fcff0c001c000c00fefffeff1200e4ff4e001e00,f6ff04000c00eaffe2ff2000faff1a00e2ff140026000600faff0c00ecffecff,1e000e00f6ff0400eeffeeff04001400280056000c00eeffeeffdeff1600f6ff,58001000e8ff16001e00fcffd4ff040040d3386020e730d58653c2e6a8900654
3800,3800,0,ecfffcffeeff00003000f2ffdcff0c00caffeaffe2fedeff120012000e000e00,040004000c001c002e003e00eafffaff14000400260026004c00faffdcff0c00,0e000e002200f6ff0000eeff04000400ccffdafffefffeff300010000600e6ff,1000beffdaff0600fcfffcff140014002254ece69091a2542a609290a8d3da5f
3801,3801,0,fcfffcff10000000e2fff2fffcff1c000c00faffeeffeeffe4ff0200feff0e00,f6ff1400fafffaff2000d4ff0a00fafff2ffe2fff8ff06001c001c00fcfffcff,fcffecff1400f6ffeeff10000400f4fffaffeaffeefffeff00000000f6fff6ff,3000deff1600f8ffdcff0e001400e4ff6860cc9020d41460a6e8f4d39653fae7
3802,3802,0,ecff0a00000010000000f2ff2c00fcff0c00faffe2feeefff4fff4ff3e000e00,04000400faffeafff2ffd4fffaff0a0014000400060026000c000c001c000c00,3e001e00e6ff040020002000e4ff040008000800e0ffeeffeeff200006000600,00000000f8ffdaffecff0e000400d4ff92e89ed2225420e8b290f6528c60a890
3803,3803,0,ecff0a002000ceff10000000fcff0c00faff0c001c000c00f4ff12000e003e00,d6ff0400daff1c00e2fff2fffaff0a000400e2ff060016001c002c00ecff5c00,ccff2e0014000400deff2000f4fff4ff280008001c00feff1000100006000600,000000001600daffecfffcffd4ff3400fc90ea522061a09142d29a60aae858d3
3804,3804,0,ecff0a00100000002000f2fffcffdcff0c00eaffeeff0c00e4ffe4ff0e000e00,040014000c000c002e00f2fffaffeaffd2ff1400060036001c002c00ecff1c00,fcffdcff14001400eeffdeff1400040008004600c2ff0c0040000000d6ff2600,1000eeffdaff16003000ecff040024004ed2e86080e852d3065366e9d8902653
3805,3805,0,0a000a00eeff00001000e2fffcfffcffcafffafffefffefff4ffe4fffeff0e00,14000400faffeaffd4ffe2ff0a00faff3600040026003600faff1c00fcff0c00,2e00fcff0400f6ff0000eefff4ff140056004600e0ffd0ff00000000e6ff0600,6800cefff8ff06000e00ecff2400f4fffa5222e9c0916253ba60c2903cd23c61
3806,3806,0,fcffdcff000000000000f2fffcffecfffaffdafffeffeefff4ff0200deff2e00,04000400eaffeaff2e003e000a00faffe2ff1400d8ff16001c002c00dcfffcff,0e00fcff040014000000eeff14000400ccfffaffe0fffeffeeffeefff6ff0600,1000beff16001600ecff0e004400e4ff4861cc90ecd0e060c6e94ed1ba5274e9
3807,3807,0,fcfffcff100010001000f2ff1c001c001c001c001c001c000200e4fffefffeff,04001400eaff1c00200020001a00fafff2ff14003600f8ffeafffaff3c00fcff,0e00fcff04000400deffeeff140014000800eaff0c00eeffeeff000006001600,deff00006400e8ffecff0e00040004002eea44d152535ee9c290b6526c61f890
3808,3808,0,ecfffcff20000000f2fff2fffcfffcffdaff0c001c01eeff12000200deffceff,f6ffe6fffaffcaff4c00f2ff1a000a00f2ffe2ff160046001c000c00fcffdcff,dcff0e00f6ff0400200000000400e4ffeafffaff1c00eeff000030001600e6ff,deff10000600e8ff0e00fcff24001400dc909e51466200925ed15a6144ea5cd1
3809,3809,0,fcffdcff2000defff2ff10001c00ecff0c000c000c001c01e4ff02002e00eeff,320004000c001c000000e2ff0a000a003600240016001600eaff1c00dcfffcff,ecfffcfff6fff6ff00003000e4ff240008002800feffeeff10004000f6ff0600,10000000daff06001e00ecff0400140064d07861eee9a6cfa2515aea42910a52
3810,3810,0,fcff0a00eeffeefff2ff10001c000c001c002c00feffceffd4ffe4ffdeff0e00,04000400eafffafff2fff2ff0a000a0014000400260036000c00faffccffdcff,0e000e00f6ff0400eeffeeff14001400080008000c000c001000ceff16001600,1000eeffe8ff1600ecffecff14000400be51feeaf091c252ba61229182d0cc61
3811,3811,0,ecff1a00000010001000e2fffcff1c000c001c000c00eeff0200e4ff3e000e00,040004000c00faff00000000dafffafff2fff2ff16001600fafffaffccfffcff,fcff0e0004001400ceffdeff04000400dafffaff0c00feff10003000f6ff0600,0000eeff0600f8fffcfffcff2400f4ff24620c911ecf36622cecaed07a5160eb
3812,3812,0,dcffecff00001000f2ffe2ff1c00fcff2c000c00feff0c00f4ff30000e00feff,14001400faff0c00d4ff2000eaffeafff2ff1400f8ff36002c001c00fcff1c00,0e00ecff0400f6ffdeff00001400f4fffaffeaffeeffe0ff00000000e6fff6ff,ceffeeff2400daffbaff1e002400e4ff2eeb34d0325266eb329142501c623291
3813,3813,0,ecffccff0000defff2ffe2ffecff0c00faffdaff0c00eeff02000200eeff2e00,f6ff04000c00eaff0000e2fffaffeaff0400e2ffe8ff64000c000c001c000c00,0e00fcfff6fff6ff0000100004000400eafffaffeefffeff1000100006001600,eeff20000600f8ff0e001e00a4ff14002c91fe50766220927acf4e62f0eb12d0
3814,3814,0,ecff0a0010000000e2fff2ff1c00dcfffaff0c00eeffe2fed4ffe4ffdefffeff,140004000c000c00e2ff2e000a001a00f2fff2ff460026000c000c00fcfffcff,0e001e00f6fff6ff10000000e4fff4ff280008000c00eeff00000000f6ff0600,10003000e8ff06004000ecffe4ff54007ecf3462e4eb20ceb250bcec22912a51
3815,3815,0,dcffecff100010001000e2ffecffecfffafffafffeffeeff22000200feffceff,14001400faff0c003e00e2ff0a000a00d2ffc0ff26000600eaff0c000c00fcff,fcff1e00040004003000300014000400080036000c00feff20001000f6fff6ff,2000eeffdaff54001e00dcff4400f4ff9e50eeeb30928e519e625291c0ce9c62
3816,3816,0,1a00fcffbeffeeff0000f2ffecff1c001c00faff2c00e2fe02001200eefffeff,f6fff6fffafffafff2ff2000fafffaff0400e2ff460036000c001c002c00fcff,1e000e001400040010002000140014003600fafffeff0c000000000026001600,eeffcefff8ff0600dcff1e002400040074622c9162cdc6623cedaace2050f6ec
3817,3817,0,0a00ecff10000000e2fff2fffcfffcffdaffcaff1c001c000200f4fffefffeff,f6ff0400fafffaff20002000eaffeafff2fff2ff260026000c00faffecffecff,fcff0e0004000400deff0000140024000800faff0c00eeff000000001600e6ff,ceff00000600baffecff1e00f4ffe4ff70ed4ece4e51d4ec5291ae4f08635291
3818,3818,0,0a001a0020002000c2fff2ff0c00dcff0c000c000c00eeffe4ffe4ff0e000e00,f6fff6ffeaffeafff2ffe2ff1a00fafff2ff14003600f8ff0c000c000c001c00,dcff1e00f6ff04000000eeff04001400faff28000c000c00ceffeeff06002600,000030000600caff0e00fcff0400e4ff5c91fe4f266310920ace6e63a6ed40ce
3819,3819,0,fcfffcff100000000000e2ff1c00ecffdafffaff0c001c005000f4ffeefffeff,e6ff04001c00faff2e00e2ffeaff0a00f2ff0400540046002c000c00ecff0c00,dcfffcff140014002000eeff0400d4ffeafffaff1c001c000000eeffd6ffe6ff,10003000f8ff160040000e00f4ff3400b2cd3463f4ed82cc5e4fcced7291704f
3820,3820,0,1a00fcff00001000f2ff00000c000c00fafffafffeff4c0040000200deff0e00,1400f6ffeafffaff0000e2ff1a00dafff2ff04003600e8fffaff0c00ccfffcff,0e00ecffe6ff0400100020002400f4ff0800faff0c00eeff1000100006001600,1000deffcaff06000e00fcff0400d4ff284f7cee1092be504e63a291d0cd4863
3821,3821,0,1a00ecffeeff0000200000000c00ecff0c00faff2c011c01e4ffd4ff0e00eeff,0400f6fffaff0c0010000000faff1a000400f2ffe8ff26000c00faffdcffecff,fcff0e00f6ff14000000000014001400faffeafffeff2a004000eeffe6ff0600,0000defff8ff1600fcff1e002400e4ff44635c9172cc46630cef1ace004f20ef
3822,3822,0,0a00fcff1000eefff2fff2fffcfffcff1c003c001c000c0022004000feffdeff,14002400faffeaffe2ffd4ff0a00faffd2fff2ffd8ff16002c00faff1c00fcff,0e000e00140014001000000014001400eaffeaff1c000c00eeffeeff0600f6ff,ceff30001600baffdcff0e00140014000cef72cdf84df4ed82915e4ed863e291
3823,3823,0,0a00fcff000000001000f2fffcffecff0c00faff2c001c00f4ff0200eeffeeff,f6ff14000c00faff4c00d4ff0a001a00e2fff2ff260036000c000c00ecffecff,0e001e00140014000000eefff4ff2400daffeaffe0fffeff30001000f6ff0600,ceff1000f8ffcaff30000e00f4ff04007c91b84e046490922acd4e6360efd0cc
3824,3824,0,fcff0a0020000000f2ffe2fffcfffcffdaffcafffeff2c00020002000e00deff,f6ffd6ffeafffaff2e002e00faff0a0004000400060026000c001c00fcfffcff,fcff0e000400f6ff200010001400e4fffaff28000c00eeff300040001600f6ff,00000000e8fff8ff1e00fcfff4ff04005ecc2664f0ee72cb5e4e60f0c2915a4e
3825,3825,0,fcfffcff10001000f2ff1000dcfffcfffaff1c001c000c000200f4ffceff0e00,04000400fafffaff3e00e2fffaff1a00f2ff14005400d8ff1c004c00fcff0c00,fcff0e00f6ffe6ff000010000400f4fffaffeafffeff0c00eeff100016001600,2000eeffe8ff06000e00ecff24000400cc4d02f02693124d30649291e8cb1864
3826,3826,0,0a00ecff100010001000f2ff0c000c00fafffaff48002a00e4fff4ff2e000e00,1400e6ffeafffafff2ffe2ff1a000a001400f2ff360046002c000c00fcff1c00,0e00fcfff6ffe6ff1000eeff1400f4ff3600faffeeff1c00eeff100016000600,0000eeff1600f8ffecffecff1400f4ffda64bc9184ca546460f0aacbfa4d50f0
3827,3827,0,1a00fcff10001000f2ff0000dcff0c00faffdaff1a011c00f4ff02002e000e00,f6fff6ff1c000c00f2fff2ffdaff0a00e2ff04006400f8ff1c000c00ecffecff,ecfffcff14002200eeff10002400e4fffaff18000c002a00eeff0000e6ffe6ff,ceff00006400f8ffecff0e00f4ff040062f0aecbb24c50f036924e4d7864f291
3828,3828,0,bcfffcffdeff2000e2ff1000fcfffcffcaffcafff2feeeff1200f4ff0e002e00,1400e6fffaff0c003e0000000a000a0004000400160054002c002c000c001c00,1e000e00f6fff6ff0000100024000400faffbcffeeffeeff000000000600f6ff,deff0000f8ffdaff0e000e00e4fff4ffdc916c4d8464b692dacb00650af148cb
3829,3829,0,fcff1a000000defff2ff20000c00dcff1c00faff1c00eeffe4ffe4fffeff0e00,1400f6ff0c00faff0000d4ffeaff0a000400140026004600fafffaff0c00fcff,0e00fcfff6ff0400deff0000140014000800eaff1c00eeffeeffceffd6ff2600,10001000e8ff06003000dcff140044008cca0a6590f0bcc9ee4c20f1f291504d
3830,3830,0,fcfffcff100010000000f2fffcffecff0c000c00feff0c00e4fff4ff0e000e00,140014000c00faff00000000faff0a00e2ffe2ff060026000c001c00fcffccff,1e000e00f6ff0400000000001400f4ffeafffaffeefffeff1000eeff1600f6ff,1000eeffe8ff06000e00fcff24000400ac4c48f21693b44bf06448927cca2065
3831,3831,0,fcffecff10000000e2fff2ffccfffcffdaff0c00d0ffe0ff0200e4ff0e000e00,f6ff04000c00faff20002e00faff1a000400e2ff2600c8ffcaff1c001c000c00,dcff0e00040014000000eefff4ff0400fafffaff0c000c002000deffe6ff0600,1000deff06000600fcff0e00240014005a65dc91ccc8146594f238cab04c2af2
3832,3832,0,fcfffcff0000100020002000ecfffcfffaff2c00eeffeeff120002002e002e00,e6ffe6ff0c001c002e00e2ff0a00eaffd2ffe2ff160016002c00faffdcfffcff,fcffdcfff6ff0400000030002400e4ff0800fafffeff0c00000030003600f6ff,eeff1000160006000e0040002400d4ff88f2a2c9044bccf148922e4c80655292
3833,3833,0,0a00fcff10001000f2ff1000fcff0c00cafffafffeffe0ff120012002e000e00,140014003c000c00f2fff2ff0a000a002400f2ff060016000c000c00fcffdcff,2e000e00f6ffe6ffeeff100004001400180028000c00feffeeff000006001600,ceff5800f8ffcafffcfffcff0400240046928c4c5465469354c9d06426f3dcc9
3834,3834,0,0a00fcffdeff1000f2fff2ffecfffcff0c00faff0c00eeff020040004e000e00,e6ffd6fffaff0c002e00f2fffaffeaffe2ff0400e8fff8ff1c00fafffcff1c00,fcff1e00f6fff6ff1000eeff2400f4ff180028000c00feff0000eeffd6ff0600,0000eeffdaff06003000ecff14004400e2c88a6572f29cc80e4c16f47292b84b
3835,3835,0,1a000a00200020002000f2ffecfffcffcaff0c00feff1a0102000200eeff2e00,04001400faff1c002e002e00faff0a000400f2fff8fff8fffaff0c00fcfffcff,9cff0e001400e6ffeeff100004001400360036000c00feff1000200026002600,10000000daff0600fcfffcff14001400e84b78f38493a44a50654892b2c8e065
3836,3836,0,0a002a001000100000000000ecff0c000c00faffeeffeeff4000f4ff1e00eeff,f6ffe6ff1c000c000000f2ff1a000a00e2ff1400060016000c000c000c00bcff,0e00fcfff6ff1400000000000400f4ff3600daffeeff1c0020005000e6ff0600,1000cefff8fff8fffcff0e000400e4ff266666929ec7c46506f474c8384bd6f3
3837,3837,0,0a000a0010000000e2fff2ffdcff1c00eafffaffeefffefff4ff12000e001e00,f6ff2400faff0c00d4ff00000a000a002400f2ffe8ff06000c000c00ecffdcff,0e002e000400e6ffeeffdeff04000400faff3600eeffeeff00000000d6ff2600,000000001600caffecff0e002400f4ff04f522c8ae4982f5a892ce4be065c292
3838,3838,0,fcff0a000000000010000000ecffecff1c00faff1c00eeff02001200feff0e00,f6ff1400faff3c004c0000000a00fafff2ff2400f8ff1600faff0c00ecffdcff,ecff0e00f6ff140030000000e4ff1400360008000c00feff1000eeff06001600,eeff3000060006000e00fcfff4ff44009692264bb4655693a0c78e66bef432c8
3839,3839,0,fcff0a0010000000e2ffe2ffecffdcfffaff1c000c01fefff4ff0200feff2e00,04001400faff0c00f2ff2e001a00faffe2fff2ff460026000c00faffdcfffcff,fcff2e001400f6ffeeff000004001400faff3600e0fffeff00002000f6ffe6ff,0000eefff8ff06000e00ecffe4ff040022c85666c2f5dec63e4aa6f4d2929c4a
3840,3840,0,fcfffcff0000000000000000ccfffcfffaffdaffeeff0c00f4ff02000e00eeff,f6ff0400faff0c0020002e00faff0a001400f2ffe8ffe8ff0c00eafffcff2c00,0e00fcfff6fff6ff0000ceff1400d4ff1800acff0c00feff000000000600e6ff,2000eeffcaff46000e00baff1400f4ffb64a14f584934049ae66d89282c74066
3841,3841,0,1a001a00eeff10000000f2ffecffecffeaff0c00eeff1c00f4fff4ff3e001e00,14000400eaffeafff2fff2ff6a00eaff2400f2ffc8ffe8ff0c000c00dcff0c00,0e001e00f6fff6ffdeffeeff0400040008000800feff0c00000000000600f6ff,1000ceff46001600dcff0e0024000400c666c69210c6426656f590c7bc49eef5
3842,3842,0,0a0074002000100000000000ecffecffeaff0c002a010c001200c6ffdeff0e00,04003200eafffafff2ffe2ffeaffdaff0400f2ffc8fff8ff0c000c002c00fcff,8cfffcff140014000000eefff4fff4fffaff0800feff1c001000eefff6ffe6ff,eeff10004600caffecff0e00e4fff4ff50f63cc7304922f6c8920849c266c292
3843,3843,0,fcffecffeeff0000e2ff1000fcffdcfffafffaff0c002a00120002000e00feff,040004000c000c004c0000001a00fafff2fff2ff1600e8ff0c004c003c00ecff,0e002e00f6fff6ff0000eeff1400d4ffdaffeafffeffeeff200040000600f6ff,eeff58000600cafffcff30000400e4fff6926c491067b49398c62e672ef660c6
3844,3844,0,fcffecff00000000f2fff2ffecfffcffdaff0c00fefffeffe4ff0200eeff3e00,0400f6ff0c00faffd4ff1000faff0a000400d2ff160026002c00faffccfffcff,fcff9cfff6ff0400deff100004001400eaffeaffeeff2a0000002000f6fff6ff,10000000f8ff16003000fcffd4ff34003cc6d666bef7d0c5e8480af802933c49
3845,3845,0,ecff1a00eeffeeff10001000fcfffcff0c00faff0c000c00f4ff12002e00feff,14000400faff3c00d4ff00001a000a002400f2ffd8ff3600faff3c000c00ecff,dcffecffe6fff6ff0000100004001400eaffeaff0c00eeff100020000600f6ff,20000000daff06001e00ecff24000400dc48a0f6e4939e477e672893c0c56267
3846,3846,0,0a000a0010000000200000000c00ecfffaff1c002a001c00f4fff4fffefffeff,e6ff14001c000c000000e2ff0a001a00f2ff0400060016001c000c000c000c00,0e000e0004000400200000001400f4ffeaff08001c000c0000000000e6fff6ff,1000eeff16000600ecff1e001400e4ff2667f692e2c4e066b6f778c4a24826f7
3847,3847,0,dcffdcff00000000f2fff2ffecffecff1c00caff0c000c00f4fff4ff0e000e00,1400e6fffaffeaff2e003e00faffeaffe2ffd2ffe8ff2600eaff1c00fcff2c00,dcff1e00e6fff6ff100000000400f4ffeaff0800feff0c00eeffeeff0600e6ff,deff00000600e8ffecff30000400040006f8c0c56e47bef81893d84892675e93
3848,3848,0,1a00fcffeeffdefff2ff0000ecfffcfffaffcaff2a000c00f4ff0200feff0e00,0400f6ffeaff0c00e2fff2ffeaff6a00e2ffe2ff0600f8ff1c00fafffcffdcff,1e001e00e6ffe6ffdeff1000e4ff1400daffdafffefffeff20003000f6ff1600,deff10000600f8ff1e000e00f4ff240046933c4820673494a8c4ae6706f850c5
3849,3849,0,ecfffcff1000000000000000ecfffcfffaff0c00eeff0c00f4ff02000e000e00,0400f6ff0c000c00f2ffe2ff4a000a00f2ffe2fff8ff36000c001c001c000c00,0e001e00f6ff0400000010001400040036002800fefffeff10000000f6fff6ff,10000000f8ff06001e00ecff04002400f0c476672ef952c464476af8ae93f247
