Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3850,3850,0,fcff2a002000eeff20000000fcff0c000c001c002c002c00f4ff1200feffeeff,f6ff14003c00fafff2fff2ff1a00fafff2fff2ff060016000c00faff1c00dcff,dcfffcff040004000000eeff04001400daff3600feff0c002000deffe6fff6ff,0000eeffcaff54001e00ecff440014007647a8f86494de46be67989358c4e267
3851,3851,0,fcfffcffceff0000f2ff1000ecfffcff0c00faff0c000c00020002000e000e00,d6fff6ffdaff1c0020005c000a00faffe2fff2ff16000600fafffafffcfffcff,0e000e0014000400deffeeff14000400eaff0800eefffeff0000eeff16000600,1000befff8fff8ffdcff1e002400c4ff1c689693e2c350670af988c4124748f9
3852,3852,0,fcff1a000000000000000000ecff0c000c00faff2c011c00120002000e002e00,140014001c000c00d4ffd4ff0a001a000400b0fff8ffd8ffeaff0c00fcffecff,fcff0e00040014001000000004000400eafffaff1c001c00100000000600f6ff,deff48000600f8ffecff30001400040048f91cc43046eafa5893544632687e93
3853,3853,0,fcff1a0000000000e2fff2ff1c00ecfffafffafffeff0c01020030002e000e00,f6ff14001c00eafff2fff2ff1a000a00f2ffe2ffd8fff8ffeaff0c00ccfffcff,dcff0e00f6ff0400eeff200024001400eaff2800feffeeff0000400016000600,deff5800f8ffdaff1e001e0024001400a693364790673494f6c25268a8f9a8c3
3854,3854,0,fcfffcff10001000e2fff2fffcfffcfffaff0c000c002c00020012000e00eeff,d6ff04002c00faff3e00e2fffafffaff0400f2ff540016000c000c00ecff0c00,dcff0e00140014001000eeff14001400ccfffafffeff0c00eeff1000f6fff6ff,00002000e8ff46003000ecff0400240080c25c68dafab2c2a4467eface93d246
3855,3855,0,ecffecff20000000f2fff2fffcfffcfffaff0c002c01feff400040002e002e00,f6ffd6fffaff0c000000d4fffaff0a00e2ff0400360036001c00faffccfffcff,fcff8cff0400e6ff0000eefff4ff04001800ccff0c00feffeeff30000600f6ff,0000deffcaff4600fcff1e00f4ffe4ff7646b2fa14959245e26878939cc26268
3856,3856,0,0a00fcffeeff00000000d2fffcfffcfffafffaff4c00fefff4ff12003e000e00,040024000c00fafff2ff0000eafffaff0400e2ff36004600faffeaff1c000c00,0e00fcfff6ff14000000000024000400460036000c001c0010000000f6ff0600,1000ceff06000600fcfffcff2400f4ff5c68c6932ec220680efb82c1a04578fa
3857,3857,0,fcfffcff0000eeff0000f2ff0c00dcff0c001c000c000c00220022002e001e00,04001400fafffaffe2ff2e000a00faffd2fff2ff1600f8ff0c002c00ecffecff,0e00fcfff6ff04000000100044001400460046001c001c0000000000f6ff0600,eeff10000600e8ffdcff1e002400e4ff62fb50c2c2449afb1a942446dc682e94
3858,3858,0,ecfffcff000010000000e2ffdcfffcfffafffafffeffeeff30000200ceffceff,f6ff0400faff0c00f2fff2fffaff4a00e2ffd2ff1600d8ff0c001c001c001c00,fcffecff040004000000deff0400f4ff2800eaff66001c0000000000d6fff6ff,deff10000600f8ffecffdcffd4ffe4fff69366463068f49416c222697afbfcc1
3859,3859,0,ecfffcff00000000f2ff0000fcff0c00dafffaffeeff0c00020002001e00feff,f6fff6fffaff2c00f2ff0000fafffaff3600e2ff160006001c000c000c00fcff,0e000e0004000400100010001400140056003600eeff0c00eeff3000f6fff6ff,eeff1000daff06001e00fcffe4ff440086c1ec68bafca0c1d6440efb4e947045
3860,3860,0,fcfffcff00000000f2ffe2ffecff0c00caff0c000c00feff020002000e000e00,e6ff14000c00faffe2ffd4fffaff0a00f2ffe2fff8ffe8ff1c000c00dcff0c00,fcfffcff140004001000eefff4ff0400faff46000c001c001000000016001600,1000deffcaff1600fcfffcff04001400ca44c2fb24959244d2685a942cc1fc68
3861,3861,0,fcffdcffeeff00000000e2ff1c001c00faffcaff4c001c00b6fff4ff0e002e00,0400f6ff0c00faff000000000a000a000400d2fff8fff8fffaff0c000c00dcff,1e000e000400f6ffeeffdeff2400140018000800eeff0c00eeff1000e6ff0600,2000eefff8ffdaffecff1e005400b4ff0c69469480c0706860fc42c1b0444afc
3862,3862,0,0a001a0000000000f2fff2ff0c001c000c00fafffeffeeff1200f4ffeeff2e00,14001400fafffaff2e002e00faff0a00e2ff040046000600fafffaffacffbcff,dcff0e002200040000000000f4ff1400eafffaff0c00feff1000eeffc6ff1600,deff10006400cafffcff1e000400b4ff04fd16c1924338fd7a9454436c699e94
3863,3863,0,ecfffcffeeff0000d2ff30001c001c00faff2c00feff0c000200e4fffeff0e00,24000400fafffaffe2ff4c000a000a00e2ff0400e8ff36001c001c00fcff1c00,fcff1e00f6ff14000000200014001400fafffafffefffeffeeff4000f6fff6ff,eeff1000f8ffe8ff0e000e0014002400a494f643c068549522c0326942fddcc0
3864,3864,0,fcffecff00000000f2fff2ffecffecff0c000c000c00feff0200e4fffeff2e00,140004000c000c002e0020001a00faffd2fff2ff360016001c000c00ccffdcff,fcff0e000400220000000000f4ff1400dafffaff1c00feff00000000e6ff1600,10001000f8ffe8ff3000dcff0400240076c04c69e8fdb0bf544370fee694a843
3865,3865,0,fcfffcff00000000f2ff0000fcffdcfffaff1c002c001c00e4ff02000e002e00,24000400fafffafff2fff2ff0a000a00f2ffe2fff8ffd8ff1c00faffecfffcff,0e00fcfff6ffe6ff10001000f4fff4ffeafffafffeff0c00200010000600f6ff,0000ceffdaff4600fcffecff14002400124320feb495d4428269ba947cc0bc69
3866,3866,0,dcff1a00deff1000e2fff2ffecfffcff0c00eafffeff2c00e4ff02001e000e00,f6fff6ff0c00eafff2ff00000a005a00f2fff2ffd8fff8ff1c00faffdcffdcff,2e002e0004001400ceff0000d4ff0400eafffaff0c001c0010000000e6fff6ff,eeffdeff06000600ecfffcfff4ff04007c69b49490bf0269c0fe2ebf484302fe
3867,3867,0,0a00fcffeeffdeff0000e2ff1c00fcfffafffaff0c000c00300002003e002e00,140014000c001c00e2ff2e000a000a00d2fff2ff06000600eafffafffcfffcff,fcffecffd8ff04001000100014000400fafffaff0c000c002000400016000600,eeff00000600daffecff0e001400040090fed6bfd44216ff1a952443fc694695
3868,3868,0,fcff1a000000100000001000fcffecfffaff0c000c004c00120002000e004e00,040032001c00eaffe2ffd4ff0a000a00f2ff1400c8fff8ffeaffbaffdcfffcff,0e000e001400f6ff1000100014000400dafffaff2a00eeff0000deff06000600,deff20001600f8ff0e00fcffa4fff4ffc4947242b6690496bebe366ab2feeabf
3869,3869,0,2a00fcff0000defff2fff2ff0c00ecfffafffafffeff4c004000f4ff2e000e00,0400e6ff0c001c00d4ff2e00faff0a001400e2fff8ffe8ff0c00fafffcffacff,fcffdcffc8ff140000000000040014000800eafffeffeeff00003000f6ff0600,00000000dafff8ff3000dcfff4ff240020bf186a86fff2be6442c0fe66955c42
3870,3870,0,fcff0a00eeff1000d2fff2ffecfffcffeafffaffeeff1c001200d4fffeffeeff,f6ffe6ff0c001c00f2ff00001a000a00e2ff2400e8ff2600faff0c00fcffdcff,fcff0e00f6fff6ff0000deffd4ff040018002800eeff3a001000deff06000600,10001000f8ff06000e00dcfff4ff14007841b6fff4953442366a3a9562be4c6a
3871,3871,0,fcfffcffeeff00001000f2ffecff0c00faff0c002c010c00e4ff12003e00feff,f6fff6ffeaffeaffc4ff3e000a000a0004001400360054000c000c000c00ecff,fcff0e000400f6ff0000200014001400eaffeaffe0fffeff200040000600f6ff,0000ceff0600f8ff0e001e002400d4ff186ad29592be266ab0ff2ebebc41baff
3872,3872,0,fcff1a00000020001000f2fffcff0c00caff1c002c00deff22000200feff1e00,0400f6ff0c000c00f2ffe2ff0a001a00040004002600f8ff2c000c00fcff1c00,0e001e00220014001000eeff04001400faff28001c00feff2000deff0600f6ff,eeff00001600e8ffecffecff1400e4ff980050be2e4174009a952041fc69b695
3873,3873,0,fcfffcff0000defff2ff10000c000c000c00daffeeffdeffe4fff4ff2e00feff,e6fff6ff0c001c0020002e00daff0a00e2fff2ff160026002c000c001c00fcff,dcfffcff04000400000000001400f4fffaffeaffeefffeff300020000600f6ff,ceff3000daffcaff0e001e00c4ff14003e96b840166a34963ebd566a7c00d2bd
3874,3874,0,1a00fcff00002000f2fff2ffdcff1c00fafffafffeffeeff0200e4fffeff2e00,f6ff24000c000c00e2ffe2ff0a002a00d2ff0400f8ff1600eaff2c000c002c00,1e001e0022001400eeff100004001400280028000c000c00deff0000f6fff6ff,10002000e8ff06003000fcff0400240064bd586a2401a4bd90405601c6953c41
3875,3875,0,0a000a00eeff000010001000fcff0c00eafffaffdeff0c00020030001e00feff,0400f6ff0c001c003e000000faffeaffe2ff0400d8ffe8fffaff0c000c000c00,0e000e001400f6ff00001000f4ff1400fafffaff0c00eeffeeff30000600f6ff,eeffceffdaff16001e00fcff0400040038403801a296ae40c66a7a9582bd8c6a
3876,3876,0,0a00fcff000000001000e2ffecffecffbaffeaff2c011c002200e4ff2e00feff,040014002c00faff0000e2ff0a00eaff1400e2ff2600f8ff1c000c00fcfffcff,1e002e00f6ff040010001000040004002800faffeefffeff000000001600f6ff,0000defff8fff8ffecffecff1400f4ff986a5e9624bd766a46013ebc9240cc01
3877,3877,0,fcfffcffeeff0000f2fff2ff0c000c001c00faff2c00eeffe4ffe4ff0e002e00,e6ff1400faff2c003e00f2ff1a000a000400240016005400faff1c00fcff0c00,fcfffcff14000400300010000400e4ff2800ccfffeff1c001000eefff6ffe6ff,deffeeff16000600dcff30002400f4ff4202e4bcfa3fc4018a966040086b1696
3878,3878,0,fcff1a001000100010000000ecfffcffdaff2c004c002c00e4ff1200eeff2e00,140004000c001c00e2ff1000faff0a00e2ffe2ff260036000c001c000c00ecff,0e002e0014000400100020000400f4ffeaff18002a00feff20002000f6fff6ff,ceff0000f8ffe8fffcfffcfff4fff4ffd096623f966af0962ebcf66af802d2bc
3879,3879,0,1a00fcff20000000f2fff2ffecfffcfffaffdaffeeff4c00220022000e000e00,f6fff6ff1c001c00f2ffe2ffeaffeafff2ff14002600f8ff2c000c000c001c00,0e000e0004001400200010000400f4fffaff0800feff0c0000000000f6fff6ff,00002000e8ff06003000fcffe4ff54001ebcc86a360336bc8c3f7a0276961a3f
3880,3880,0,1a000a00deff0000f2fff2ffecff0c00caff0c000c00feff0200f4ff0e00feff,e6fff6ffeaff1c00f2ffc4fffaffeaffe2ff0400f8ff36000c00eaffecfffcff,0e000e00040004000000520014001400faff28000c00feff20003000f6ff0600,20000000caff0600fcffdcff34002400123f62035097f23ee66b2a97fabb386b
3881,3881,0,1a00fcff0000eefff2ff00000c00fcfffaff0c000c00eeffd4ff02000e001e00,f6ff1400eafffaffe2ff4c00faff5a00e2ff1400540016000c00faff0c001c00,0e00dcff040014000000200004000400faffeafffeff1c00eeff200006002600,0000defff8ff0600ecfffcff34000400e86af09686bbc66a2a03febbda3e8803
3882,3882,0,fcff0a00000020000000f2ffecfffcff1c00faffeeff2c00c6fff4ff0e00feff,04000400faff0c0000000000eaffeaff04000400460016000c000c00fcff0c00,fcff1e00040022000000000024001400eaffccffeeff0c00deff1000f6ffc6ff,deff00004600f8ffdcff1e000400d4ff620330bb923eb603da96ac3e886b8696
3883,3883,0,0a000a00eeff0000e2ff00000c00dcffcaff0c001c000c00f4fff4ff1e00feff,04001400faffeafff2ff3e00daffeaff0400e2fff8ff4600fafffafffcfffcff,1e00dcff0400140010000000e4ff14002800faff1c000c004000200016001600,deff30001600caff1e000e00e4ff04002097623ee66aa0979cbac66be8039abb
3884,3884,0,ecff2a00deff0000e2ff0000fcff0c00faffdaff1c002c0030001200eeff0e00,0400f6ff0c000c00e2ff2e00eaff1a00f2ffe2ff4600f8ff0c000c00fcffecff,0e00fcfff6ff04001000eefff4fff4fffaffdafffefffeffdeffeeff06000600,00000000bafff8ff0e00ecff04000400c0ba386bd60456bb9c3eec04c696423e
3885,3885,0,fcff0a000000ceff0000e2fffcff0c00daffdaff2c000c001200d4ff0e00eeff,0400f6ffeaffdaffd4ff20000a000a00d2fff2ffe8ff16000c004c00ccff1c00,0e000e00f6ff14001000ceff240014000800faff0c00feff0000eeff06001600,10000000caff24001e00ecffe4ff0400963d3805a097a43d166cea9648bad86b
3886,3886,0,0a001a00eeff0000000000000c00fcff0c00daff2c002c0030001200deff0e00,04000400faff0c002e00f2fffaff1a00d2fff2ff06003600faff2c00fcffdcff,0e00fcff040004000000deff0400240018001800eeff2a00deff2000f6ff1600,1000deff060006000e00fcff2400e4ff786b8097c6ba666b5c0558b9723d2005
3887,3887,0,fcfffcff0000deff00000000fcfffcff0c001c00eeff0c00e4fff4ff0e003e00,140014000c000c00f2ffd4ff0a000a00f2ffd2ff3600d8fffaff0c001c000c00,2e00fcff0400f6ffdeff2000e4ff0400fafffaff1c00eeff0000100006003600,deff00004600f8ffecff30002400e4ff340686b9063d66059a975c3de86b4e97
3888,3888,0,ecff0a00eeff2000e2ffe2fffcffdcfffaffdaffeeff0c00120002000e00eeff,f6ff0400faff0c004c00f2ffeaff0a00e2ffd2fff8ff36001c002c00dcff2c00,9cff1e00040004001000defff4ff1400daff08000c00feff300020000600f6ff,eeff1000f8ffcafffcff1e0014000400a097263d466b009888b9a66cd005a8b9
3889,3889,0,fcfffcff0000defff2fff2fffcfffcff0c002c000c004c00f4ff3000deff0e00,040004001c00fafff2ffe2ff0a00eaff1400d2fff8ff3600faff0c00ecffecff,0e003e000400e6ffeeff000004000400daffccff0c00eeff10000000f6ff0600,00001000e8fff8ff3000dcff0400240026b9986bb605d0b9cc3ccc05ae97d23c
3890,3890,0,0a00bcff0000eeff20000000dcfffcfffafffaffeeff0c00f4ffc6ff0e000e00,04000400faff0c004c00f2fffaffdaffd2ffd2ff46002600fafffafffcfffcff,1e009cfff6fff6ff10000000e4ff14001800eafffefffeff30001000f6ffd6ff,1000ceffdaff1600fcfffcff24002400103cd4065098863c866caa9758b9086c
3891,3891,0,0a00fcffeeffdeff00001000ecff1c001c000c00eeff0c00020030003e000e00,1400f6ff0c00faffd4ffe2fffaff5a00f2fff2ff160006000c001c00dcfffcff,0e000e000400f6ff00003000f4ff1400fafffaff1c000c00000020000600f6ff,1000deff1600f8fffcff1e00f4fff4ff7a6c36980ab9366b8a07f8b86a3b1807
3892,3892,0,fcff2a00eeff00001000f2ffdcffecfffaff1c000c00eeff0200e4ff2e003e00,f6fff6ffeaffeaffe2ffe2ff0a00faffd2fff2ff060026000c000c00dcff1c00,dcffecfff6ff1400000010002400f4ffeaff0800eeff1c0000002000e6ffe6ff,deff10001600f8fffcff30001400e4ff540766b8163cb2074e986a3b486c2e98
3893,3893,0,fcffdcff1000eeffe2ffe2fffcffecff0c00faffeeff0c00f4fff4ff2e00feff,0400f6ff0c00eaffe2ff2e004a00faffe2fff2ff46004600eaffeaff1c00ecff,0e001e001400f6ffeeff1000140014002800faff2a00eeffeeff100016001600,00001000f8fff8ff1e001e00e4ff14008698c23ae66b6098c4b7766c5008d8b8
3894,3894,0,fcff1a00eeff00004e000000fcfffcfffafffafffeffceff40003000deffeeff,f6ff14001c00faff00000000dafffaffe2ffd2ff1600d8ff0c000c00ccffecff,ecff0e00e6ff040020001000f4fff4fffaffeaff0c00feff00002000f6ffd6ff,00001000e8fff8ff3000ecffd4ff3400e6b7ba6c92075ab8aa3a5e081e984a3b
3895,3895,0,0a001a000000eefff2fff2ffecff0c00fafffaff0c000c00300022001e00feff,14001400eaffeaff2e0000000a00faffe2ffe2ffe8ff06000c001c002c000c00,0e00dcfff6fff6ffdeff000014002400fafffafffeffeeffeeff000016002600,30001000daff06001e00ecfff4ff1400723a2c081099563b966cca97f6b7586c
3896,3896,0,ecffecffceff20002000f2ffdcffecff1c00faff1c001c00120030003e00feff,e6ff04000c001c00f2fff2ffeaff1a000400d2ffd8ff36000c001c00fcffecff,fcffecff04000400eeffeeff0400e4ff0800eaffeeff2a00200000000600e6ff,1000deffdaff0600fcff1e003400e4ffaa6ca6987ab7666c9e08e4b68e3ae208
3897,3897,0,0a000a0010001000f2fff2fffcffecff0c003c002c000c0030000200eeff1e00,14000400faff1c00d4ff4c000a000a000400240026000600fafffaffecffccff,0e001e00f6fff6ffeeff10005400f4ff3600faff0c00feffeeffcefff6ff1600,000010001600caffbaff4000440014001c0960b7383a82088e98aa3ad06c5e98
3898,3898,0,0a00fcff0000eeff1000f2ffdcffecff0c00faff0c00eeff22000200deff0e00,f4ff1200fafffaff4c0010000a00faffe2ff0400e8ff36000c001c00ccffccff,dcfffcfff6fff6ff0000defff4fff4ff08004600feff0c00100000002600e6ff,ceff30004600e8ff0e00fcfff4fff4ffe6989839f66b4099b2b6066dc20956b7
3899,3899,0,fcfffcff0000ceff0000e2ff0c00dcfffaff0c00defffefff4ff0200eeffeeff,0200f4fffaff0c00e2ffe2ffeaff1a00e2fff2ff06000600faff0c00ecffecff,fcff2e00f6fff6ffeeff100014001400eaff2800feff0c002000000016000600,0000eeffcafff8ff3000fcff04002400b0b6da6c1009fab656390e092099e839
3900,3900,0,ecff0a00eeff100010000000ecfffcfffafffaffeeff1c000200d4ffdefffeff,120012000c000c00d4ff3e000a000a00f2fff2ff160046001c00eaffdcffccff,fcff1e001400f6ff2000deffe4fff4fffafffafffeff0c0040001000e6fff6ff,2000deffcaff4600fcffdcff240024001839f6097e99b239466d0e999eb6c06c
3901,3901,0,2a001a00deffeefff2fff2fffcff0c00daffdaffeeffeeff1200e4ff0e00eeff,1200f4ff0c00faff0000f2ff1a00faff04001400e8ff3600faff0c00ccff1c00,fcff9cffe6ff04000000100024001400eafffaff0c00feffeeff20000600f6ff,0000deff06000600fcff0e0054001400fa6c2699bab6866c9e09b2b66839020a
3902,3902,0,0a001a001000eefff2ff0000ecfffcffdafffaff1c00eeff12001200feffeeff,e4fff4ff0c00fafff2ff3e00eafffaffe2ffe2ff36002600fafffafffcffecff,2e000e002200040000000000f4ff0400eaffeaff0c000c00100010000600f6ff,eeff10001600f8ffecff0e0024001400960ab0b6323990090e999638306d3099
3903,3903,0,1a001a00000000000000f2ffecffecff0c00faff0c000c0040001200feff0e00,020002000c00faffe2ff2000faff1a00d2ffd2fff8fff8ffcaff0c009cfffcff,fcfffcfff6fff6ffceff2000f4ff14000800eaff0c00feff2000100006001600,deff10000600dafffcff0e00040054008699a838866cbe9942b5066dba0a2eb6
3904,3904,0,fcff1a001000ceff00001000fcffdcff0c000c004c000c0040003000feff0e00,02001200eaff0c00f2ff2e00faff0a00f2fff2ff06002600caff2c00ecffecff,2e009cff0400f6ff0000eeff04000400fafffaff0c002a000000000006001600,eeff3000dafff8ff4000cafff4ff240094b56a6d180b3eb68638720b70991638
3905,3905,0,1a00fcff10000000f2fff2ffecfffcffeaff0c00eeff0c0040004000eeff0e00,12000200eaff0c00f2ffd4fffafffaffe2ffe2ff0600e8ff1c00fafffcffecff,dcfffcff0400f6ffdeff10001400f4fffaff0800fefffeff0000000016000600,1000eeffdaff0600fcfffcff140004001838fe0bce997238566d2e99aeb5506d
3906,3906,0,fcff0a00000010000000f2ff0c001c000c00faff1c00feff400012000e00eeff,0200e4ff0c00fafff2fff2ff0a001a000400f2ff460026001c002c00ecfffcff,2e000e00f6ff140000000000e4ffd4ff0800dafffeff0c0000000000f6ff0600,6800deff16001600fcfffcff240024009a6da6996eb5946cc40b42b45637560c
3907,3907,0,fcfffcff0000eeffe2fff2ff0c000c00cafffaffeeff0c0002004000defffeff,120002000c000c00e2ffe2ff1a000a00f2ffe2ff06002600faff1c000c00ecff,0e001e00f6ff0400eeff100014000400faffeaffeeff0c00eeff100036000600,1000eeff1600f8ffcaff30001400e4ff320d04b58e37b80bce99b237806d9099
3908,3908,0,fcfffcff0000eeff2000f2fffcffdcfffaff1c000c000c00120022003e000e00,e4ff12000c00faffe2ffd4fffaff1a00e2ff040006004600faff0c00ecff0c00,dcff0e000400f6ff10001000f4fff4ff2800eaff0c000c002000100016001600,ceff10001600f8ff1e001e0014000400409ab236246d1e9af2b3386ebe0c80b4
3909,3909,0,1a00ecff10001000f2fff2ffdcffdcfffafffaff2c00feff12002200eeff0e00,e4ffd4ff1c001c002e00f2ff0a00faff14000400460054001c000c00ecffccff,0e000e00f6ff040020001000f4fff4fffaff1800feff0c000000eefff6ff0600,20002000caffe8ff4000fcff0400440096b38a6d760cceb4f236920c509a8e36
3910,3910,0,ecff1a000000deff2000f2ff0c000c00faff0c001c000c00f4ff40002e000e00,e4ffe4fffaff0c00d4ffe2fffafffafff2ff14000600c8ff0c002c00fcff1c00,1e009cff040014002000eeff040014001800eafffeff0c00000000002600f6ff,1000eeffdaff06001e000e00040024007236620dce9afe36e86da29a36b4906d
3911,3911,0,1a00fcff00000000f2ffe2ffecff0c00dafffaff2c00eeff02000200eeff0e00,e4fff4fffafffaff2e00e2ff0a00fafff2fff2ff360026000c00faff0c00dcff,0e000e0004002200000000000400f4ff0800eafffeff0c00200000000600f6ff,1000eeff0600f8ff0e001e0014001400266e809afeb3d46cf20de2b3be359e0d
3912,3912,0,1a001a00000000001000e2ff1c00fcffdaff0c000c00ceff220012002e000e00,f4ff12000c001c000000f2fffafffafff2fff2ffe8ff46003c003c001c00ecff,0e00fcfff6fff6ff0000100024001400fafffaff1c006600000000002600f6ff,deff10001600f8ffdcff1e004400f4ff6e0e56b35c36840fc29a2235c06da09a
3913,3913,0,fcfffcff1000eeffe2ffe2fffcffecfffaffdaff3c012c0030003000deff0e00,c6ffe4ff0c00faffe2ff2e000a000a00f2ffe2ff26001600eaff1c00ecfffcff,0e000e00f6ffe6ff100010001400f4fffaff08002a000c00deff10000600f6ff,eeff20000600e8fffcff1e0004001400b09a5635146d2c9b30b3286ea80e60b3
3914,3914,0,fcfffcffeeff000000002000ecfffcff0c00faff1c002c00f4ff1200eeff0e00,f4fff4ff2c001c000000f2fffaff1a000400e2ff360016001c001c002c00dcff,1e001e001400f6ff10002000040024002800eaff0c00eeff0000eefff6ff2600,00000000daff06001e00ecffd4ff0400e6b2266e4410b0b3e235d20ee09a7e35
3915,3915,0,0a000a000000eeff2000e2ffdcff0c00eaff0c002c002c00f4ff02000e00feff,d4ff0200faff1c00f2ffe2ff0a005a0014000400260054001c001c00ecfffcff,0e001e00f6ff0400eeffdefff4ff1400fafffaffe0ffeeff0000eeffe6fff6ff,0000eeffe8ff16001e00ecfff4ff24009434ee0eac9bee34186ec29ab4b2c06d
3916,3916,0,fcffecff00000000f2ff0000fcff0c00faffdaff2c000c0040001200eeffdeff,1200f4ff1c00faff2000f2ff0a00faff1400f2ff060026002c000c00dcffdcff,2e000e00f6ff1400300010000400f4ff1800eafffeff1c001000100006000600,0000ceffdaff0600fcff1e001400d4ff466e209b40b1246d720f70b29e34480f
3917,3917,0,fcfffcff2000eefff2ff0000ecff0c00daff0c00feff0c00f4ff0200eeff0e00,020002001c00faff20002e001a00faff0400e2ff160016001c000c00ccff2c00,dcfffcfff6ff04002000000014000400ccfffaff1c000c00eeffeefff6ff0600,ceff100016000600ecff30000400e4ff361026b280340a11429b6235306e009b
3918,3918,0,fcffecff0000eefff2ff3000dcffdcfffaff0c000c000c00020002000e00feff,02000200eafffafff2ff20000a004a000400f2ff460036000c00faffecfffcff,0e000e00f6ff2200eeff000014000400eafffaffeeffeeff000010000600f6ff,deff1000daffdaffdcff0e0014000400809b8434746dfc9b10b2786e081024b2
3919,3919,0,fcff0a001000eeff00001000ecff0c001c001c001c00defff4ffd4ffdeff3e00,020012000c000c0020003e000a000a00e2ff140036003600eafffaff1c000c00,0e000e00140014001000000004001400daffeafffeff0c00200000000600f6ff,000010001600f8ff1e00ecfff4ff64008cb1766ed81154b0f233620f609bc633
3920,3920,0,ecfffcff1000eeff00000000dcffecfffafffaffeeff1c00120002002e00feff,02000200faffeaff2e00e2ff0a00eaff2400f2ff2600f8ff3c000c000c00dcff,0e00ecfff6ff040000000000e4ff14000800faffe0fffeff2000000006000600,1000defff8ff06000e00ecff24001400e832e6105a9ce033586ef49b74b1206e
3921,3921,0,fcffecff00000000e2fff2ffdcfffcff0c00daff2c002c00f4ffe4fffefffeff,1200e4ff0c00eaffd4ffd4fffafffaff14000400360054001c00fafffcfffcff,fcff0e002200d8ffdeff00000400040008000800fefffeff2000deff16001600,3000eeff0600f8ffecfffcff4400f4ff766e009cd4af446df610acb126339211
3922,3922,0,fcfffcff1000ceffd2ff1000fcff0c000c00faff2c00eeffe4ff3000cefffeff,0200e4fffaff0c00e2fff2ff1a000a00e2ffd2ff060016000c002c00ecffecff,dcff2e00f6fff6ffeeff1000e4ff1400dafffafffefffeff000010001600f6ff,eeff00004600daff0e003000e4ffd4ff96110cb17033ce12f49be032606e129c
3923,3923,0,fcff2a0010001000f2ffe2ff0c00fcff0c00faff0c002c0012000200ceffceff,0400f6ff0c00eaff0000d4ff0a001a0024001400260046000c000c00dcfffcff,0e001e0014000400eeffeeff140004001800daff1c00feff0000eefff6ff2600,deff1000f8ffe8ffecff0e00e4fff4fff09b4832a46dea9cbcb0686ef21144b1
3924,3924,0,fcffecffdeff00002000e2fffcffecff0c00faffeeffeeff02001200deffeeff,1400e6ff0c002c0010002e00eaff1a00e2ffd2ff0600d8ff0c00faffdcffdcff,dcffdcfff6ff0400deff10001400f4ff2800dafffeffe0ff2000eeff0600d6ff,eeff0000daffe8ff0e00fcff04002400acb0766e9e1364af30324a12929c1a32
3925,3925,0,ecff2a0020001000e2ff0000dcfffcffbaff0c00fefffeff300040000e000e00,e6ff0400fafffaffe2ff20005a000a000400040026000600faff0c00ecff1c00,1e002e00d8fff6ffeeffeeff14002400080036000c000c00eeffeefff6ff2600,1000eeffbaff16000e00ecff040004002e317012fa9c7032a86e549c0ab0706e
3926,3926,0,1a000a00eeffeeff0000f2fffcfffcff1c00daff0c00deff0200f4ffeeff2e00,f6fff6ff1c00fafff2ff2000fafffaffe2ff04001600e8ff0c000c00ccffdcff,fcfffcfff6ff04000000000014001400faff0800fefffeffeeffdeffe6ff0600,0000deff4600f8ffecff1e0024000400966e7e9cc4aea46daa1288afaa31a212
