Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
3927,3927,0,fcff1a0000000000f2fff2ffecfffcff0c00faff1c004c0030001200fefffeff,f6fff6ff1c001c00e2fff2ff0a004a00f2ff04003600f8ff0c000c00dcffdcff,fcfffcff0400f6ffdeff100014001400daffeafffefffeff10001000f6fff6ff,eeffeeff1600baffecff30002400f4ff00131cb000325e14d49c2032806eda9c
3928,3928,0,1a001a001000cefff2ff0000dcffecffdafffaff0c000c0040004000feffdeff,f6ffd6ff0c001c0000000000eaff1a00f2fff2fff8ff36000c00faff1c00fcff,0e00ccff140004000000eeff0400a4ffccffccfffeff1c000000eeffe6ff1600,deff00000600caff0e001e0004001400429d8e30e26d5a9db8afd86e8e1390af
3929,3929,0,ecfffcff10001000e2fff2ff1c000c001c00faffdeff1c00020022002e00feff,d6ff1400fafffafff2ff3e001a00faff0400e2ffc8ff2600eaff0c00fcff0c00,fcfffcfff6ffe6ff00000000140034000800fafffeff0c00eeff1000f6ff0600,eeff1000e8ff06001e000e003400540066afd66edc14f6ad0c312a136a9d1a31
3930,3930,0,ecff1a000000000000000000dcff1c000c00eaff2c000c00f4ff12000e002e00,f6ff24000c001c000000d4ff0a000a00040014000600d8fffaff0c00fcffecff,0e001e00040014000000eeff04000400eaffdaff0c000c002000deff0600f6ff,3000deffdaff06001e00baff040024001e30d013aa9d6c31c86e989ef0aeb86e
3931,3931,0,1a000a0010000000e2fff2ffecfffcfffaff0c002c012c00120002002e004e00,e6fff6fffafffaff00000000daff5a0004001400d8ffd8fffaff0c001c002c00,0e00fcff0400e6ffdeffeeffe4ff04001800faffeeff0c0020002000e6fff6ff,0000deff06002400ecff0e002400e4ffd66ec29df6ad8a6e2c1448af0a305e14
3932,3932,0,0a00fcff0000eeff10001000fcfffcfffafffaffeeffd2fe12001200feff1e00,0400f6fffaff0c00f2fff2ff0a000a0014001400f8fff8ff2c00eaff0c00dcff,0e00dcff14000400eeffeeff14001400daff0800feff0c0000000000f6fff6ff,deffdeff1600f8ffdcff30002400f4ff2c15e6aeec30cc15b49d982f906eaa9d
3933,3933,0,0a001a0000000000f2fff2ff2c00fcff0c000c00eeff1c00120002000e00feff,f6fff6fffafffafff2fff2ff1a000a0014001400c8ff2600caff2c00fcffecff,0e00ecff1400f6ffeeffdeff140014000800faff1c00feff0000300036000600,deff20000600dafffcff0e00e4ff1400809e882f7a6e3a9e68aee86e7615b8ae
3934,3934,0,fcff0a00eeffeeff00001000fcfffcffcaff0c000c00feffd4ff12002e002e00,140014001c001c00f2ff00000a001a00f2ff1400f8ff06002c00eafffcff0c00,ecffecff0400f6ffdeffeeff140014005600eaff1c00eeffeeffdeff16000600,100010000600daff40000e00e4ff740066ae066fda1638ad842e68163a9ee02e
3935,3935,0,ecff1a00eeffeeff1000f2fffcff0c000c000c002c000c00020002000e00eeff,f6ff1400eafffaffd4ff2e00eafffafff2fff2fff8ffe8ff2c00faffdcfffcff,1e00fcfff6fff6ffeeff000004001400eafffafffeff0c003000100016000600,2000eeffdaff46000e00fcff04004400d82e18162a9ea62ff86ed89eb8ad426f
3936,3936,0,bcfffcff20001000f2ff1000ecffecffeaffeaffdeff3c01020012002e00feff,0400e6ffeafffaff0000f2fffaffeaff0400f2ff540036000c000c00dcffccff,dcfffcfff6ff14000000eeffd4ff0400daffeafffefffeff0000000006000600,0000defff8ff0600fcff0e0014000400d66ea09ea8acba6e881688ad682e5616
3937,3937,0,fcff1a000000defff2fff2ff1c000c00faffcaffdeff0c0002000200fefffeff,0400f6ff1c00eaffd4ff00005a00faff04001400360046000c000c00fcff0c00,dcffdcfff6fff6ff000010002400f4fffaff0800feffeeff10003000f6ff0600,0000eefff8ffe8ffecff300014001400ba169aad562fb817589f942e526f9a9e
3938,3938,0,2a00ecff2000eefff2ffe2fffcffdcff0c00faff0c002c000200f4ffeeff2e00,140014001c001c00f2ffd4ff0a000a000400f2ff36001600faff0c00ecffdcff,1e000e00040004000000000014002400faff08001c00d0ff00002000e6ff1600,ceff20000600e8ff1e00ecffd4ff0400109fac2d8a6e669f28add86e0e1768ad
3939,3939,0,1a00fcff00001000e2ff0000fcffecff0c00faff2c00feff40000200eeff2e00,f6ff04000c001c00e2ffe2ffdafffaff1400f2ff460026000c00faffdcff1c00,0e00fcfff6fff6ff100030000400f4fffaff28001c001c0010000000e6fff6ff,00001000e8ff06000e00fcff0400f4ff3aad066f981858ac242d1817029fb82d
3940,3940,0,dcff1a00eeff000000000000ecff0c00daffcafffeff2c0012000200eeffeeff,140014000c00eaffe2ffe2fffaff0a00c0fff2ff260006000c00faff0c001c00,fcfffcff2200040020000000040004002800fafffeff0c0020002000f6fff6ff,0000eeffcaff1600fcffdcff1400f4ff1a2d5018669fb82e386f6ca090ac726f
3941,3941,0,fcff0a00eeffeeffe2ff0000ecfffcfffaffcafff2fe3c000200f4fffeff0e00,f6ffd6fffafffafff2ffe2ff0a005a00f2ff0400e8ff46000c000c00fcffdcff,fcfffcff040004000000200024000400360008000c00e0ffdeff000016000600,1000ceffdaff1600fcff0e0004001400266f809f20abba6e5c1808ad182d2e18
3942,3942,0,0a00fcff0000eefff2fff2fffcffecffeaff0c000c002c00e4ffd4ffeeff1e00,f6ff14001c000c00f2ff00000a001a000400f2ff46002600faff0c00acffdcff,0e00dcff1400f6ff00000000f4fff4ff280028000c00eeffeeff2000d6fff6ff,ceff20004600f8ffecff0e00f4fff4ff3018a8ac882e20196ca0242c526fa29f
3943,3943,0,dcff0a00000010002000f2ffecffecff0c00faffceff0c000200d4fffeffeeff,f6ff0400eaff1c00f2ff3e00faff2a000400f2ffc8ffe8fffaff0c00fcffdcff,1e00fcff140014002000100014000400fafffaff2a000c000000eefff6ffe6ff,deff1000e8ffe8ff1e000e00e4ff040006a09a2cba6ef69f88ac486f2e1850ac
3944,3944,0,fcfffcffeeff0000e2ff0000fcffccff0c00faff0c00eeff0200f4ff2e002e00,e6ffe6ff1c001c0020002e000a00faff04000400f8ff1600faff1c00ecfffcff,fcff2e00140004000000200004001400eaff2800e0ff1c0020003000f6ff0600,eeff0000f8ff06001e00dcffe4ff1400e4ab566f461a18abf42b3c19d29f602c
3945,3945,0,0a00fcff10000000f2fff2ffdcfffcffdaffeaffeeff0c000200f4ff0e004e00,1400e6fffafffaff0000f2ff1a00fafff2fff2ffe8ff36001c00faff0c002c00,9cff0e00d8ff04000000eeff14002400faff2800feffeeffeeffeefff6ff1600,1000eeffdaff06000e00dcff14002400a62b6019e69fb82d486f8ca080ab626f
3946,3946,0,0a000a00000010000000f2fffcfffcff0c001c00feff1c011200f4ffdeffeeff,140024000c001c002e00f2ff1a001a00e2ff1400060026001c000c000c00dcff,0e001e002200140010000000f4ff2400faff18000c00feff2000eeffe6fff6ff,0000deff4600f8fffcfffcff0400e4ff666f96a042aaaa6e101aa8abe02ad019
3947,3947,0,1a000a00000000001000f2ff0c000c00eaff1c001c00eeffd4fff4ff0e00eeff,04000400fafffaff0000e2ff5a001a00f2fff2fff8ff16002c002c00dcff0c00,8cff0e001400220020000000e4ffd4ff0800daff0c001c0010002000f6ffe6ff,eeff00001600e8ffdcff30002400b4ff4a1ad4ab882d841aeca0a42b926f22a0
3948,3948,0,ecff1a0000000000f2ff0000dcfffcfffaffcafffefffeff02001200eeff0e00,f6ff0400fafffaffd4ff2e006a00faff14002400f8ff36001c002c00ccffecff,dcff0e001400e6ff00000000f4ff1400daff18000c000c00eeff3000f6ff1600,ceff10000600dafffcff1e0004000400b6a0462bea6e46a0a8ab686f501a20ab
3949,3949,0,dcff0a0020000000000010001c000c00fafffaff0c00deff020002000e000e00,f6ff04001c001c002e00e2fffaffeaff04001400460054000c000c00ecfffcff,0e000e0004000400eeffeeff040014002800faff0c00eeffdeff000006000600,eeff3000dafff8ff1e00ecfff4ff4400a4aa766f741bd2a99029101ac4a0202b
3950,3950,0,0a00dcffeeffeeff0000f2ff0c00ecfffaff1c000c00eeffe4ffe4fffeff0e00,04001400fafffaffd4ff2000fafffaff14001400060026002c00faffecffecff,fcff0e000400f6ff0000000004002400fafffaff0c000c00eeff2000f6ff0600,2000eeffcaff64003000dcff140024005429fa1af6a0882db86fbca154aa926f
3951,3951,0,0a000a0000000000f2ffe2ffccff1c000c00caffeeffe0ffd4ff1200feff0e00,140014001c00fafff2fff2ff1a000a00e2ff04004600d8fffaff0c00ecfffcff,9cff0e000400140000001000140004002800ccffeeff1c000000eeffc6ff1600,1000cefff8ff16001e00ecff1400d4ff766f26a162a9fa6e801bb6aa5429221b
3952,3952,0,fcfffcffeeff200000000000fcffecfffafffaffeeff2a00020002000e00eeff,f6fff6fffaff1c0020004c000a00faff0400d2fff8ff1600faff0c00ecffdcff,9cfffcff0400140000003000140024001800eaffeefffeff300020000600e6ff,0000eeff16000600fcff40002400d4ffaa1baaa98c27541c80a2cc27926f24a1
3953,3953,0,1a00ecff1000eefff2ffe2fffcfffcffdaffcaff0c00eeff0200d4fffeff0e00,0400f6ff1c000c002e00d4fffaff0a00f2ff0400e8ff26000c001c00ecffecff,1e000e00e6ffd8ffeeff000014001400daffeafffeffe0ffdeff1000f6fff6ff,beff10000600dafffcfffcff04004400a6a1c4280a6fd6a1b2a9886f521c14aa
3954,3954,0,fcfffcffeeffdefff2ff0000ecff0c00faff1c00eefffeff02001200feff0e00,f6fff6ff2c001c00f2ffd4ff1a00fafff2ff2400160006002c000c00fcffdcff,9cfffcfff6ffd8ff1000eeffa4ff04002800eafffeff0c002000eeff0600f6ff,00001000e8ffe8ff1e000e00f4ff04008aa9766f541d02a98028321d94a1f428
3955,3955,0,fcfffcff00000000e2ffd2ffecfffcfffafffafff2feeeff40003000eeff0e00,14002400eaff1c00d4ffd4fffaff0a00f2ff14000600e8ffeafffaffbcff0c00,0e001e0004002200eeffcefff4ff0400ccffeaff0c00feffeeff20000600f6ff,3000eeffdaff46000e00dcff140034000428fc1c34a28c27486f60a284a9c26f
3956,3956,0,ecffbcffeeff2000e2fff2ff0c00fcfffaff2c001c00eefff4ff0200feffceff,040014000c000c00e2ff2e001a00fafff2fff2ff1600f8ff0c001c000c000c00,0e00ecff22001400deff1000240004000800eafffefffeff100000000600f6ff,0000beff16000600ecff0e001400f4ffbc6f30a212a83a6f221dd2a8da27aa1c
3957,3957,0,0a00fcff20000000100010001c001c00dafffaffeeffeeff3000e4fffeff0e00,1400f6fffafffafff2ffe2fffafffaff0400e2ff1600e8ff0c00eafffcffccff,ecfffcfff6ff0400eeffdeff040004000800dafffefffeffeeff000006000600,deff10001600daffecff3000f4fff4ff8c1d0aa92c27821dd0a2bc27c26f64a2
3958,3958,0,fcffdcffdeff0000000010001c00fcff1c001c00d0fffeffe4ff02000e000e00,1400e6fffafffafff2fff2ff0a002a00f2fff2ffe8ffd8ff0c00fafffcffecff,fcff3e00f6ff0400eeffceff24001400280028000c001c0000002000f6ffe6ff,eeff3000e8fff8ffecff1e0024000400b0a2de263a6f16a2a2a8586fda1d24a9
3959,3959,0,dcffecff1000eeff2000f2ff1c00fcffdaffcaff2a00eefff4ff12000e000e00,040014000c00faff2e000000caff1a0004002400f8ff06000c00eaffecffdcff,dcff0e002200f6ff10001000d4ff0400fafffaff0c00feff20001000e6ff0600,deff6800e8fff8ff0e00fcfff4ff14009aa8bc6f701ea4a74c26421e74a23a27
3960,3960,0,fcfffcff00000000f2ff0000ecffecfffafffaffeeff0c0040000200eeffeeff,e6ffe6ff0c00faff3e00f2ff1a00fafff2ff0400c8fff8ff0c000c000c00ecff,dcfffcff0400140010001000140094fffafffafffeff0c0020000000f6fff6ff,2000deffdaff46003000ecff040004006e267a1ef4a2b025c86f50a33aa8d26f
3961,3961,0,0a00fcffeeff1000f2fff2fffcffecffdaffcaff2a00d0ff3000f4ff0e000e00,0400f6ff1c00faff200020000a00daff2400f2ffd8ff06000c001c00fcff0c00,1e00dcff0400f6ff0000100004000400fafffaffeeff1c002000200006002600,6800ceffe8ffe8ff1e00fcff34000400cc6fd0a214a7ea6e021fb2a89a267a1e
3962,3962,0,ecfffcff00000000e2ff00000c00fcffeafffaffeefffeff0200f4fffeffeeff,2400f6fffaff1c00c4ff20001a001a00f2ffe2ff2600f8fffaff0c00dcffccff,dcfffcff040014001000cefff4ff040036000800fefffeff0000eefff6ffe6ff,0000000036000600ecff1e00040024004a1feaa77025601ff2a3ac25b26f20a3
3963,3963,0,fcfffcff10000000f2ff00000c000c00faffdaffeeff1c00e4ff0200eeffeeff,040024000c000c00e2ff0000faff0a00f2ff0400360016000c00faffccff2c00,fcff0e00f6fff6ffceff000024001400faffeaff6600eeff00001000e6ffe6ff,deff20001600e8ff0e000e00f4ff040080a3a0256a6f64a342a8a86f521feaa7
3964,3964,0,ecff0a000000eeff20002000fcff0c00fafffaffeeffe0ff12001200feff0e00,1400f6fffafffaffe2ff2e000a00faffd2ffd2ff06006400eaff0c001c001c00,fcffecff040014001000100014000400faffccfffeff0c0020000000f6ff0600,eeff0000e8ffdaff3000fcffe4ff1400caa7cc6fe01f04a75c25362080a3c825
3965,3965,0,1a00bcffeeffeeff00000000fcff0c001c00eaff2a002a0002005e00eeff1e00,04000400faffdaffd4ff2e00fafffaff36000400060036000c00faff1c000c00,0e00fcff1400f6ffdeff1000040004003600fafffefffeff2000deffc6fff6ff,1000deffcafff8ffecffecff040004008024102094a3d024886f22a470a7b26f
3966,3966,0,fcfffcffeeff00000000e2ffecfffcff1c00fafff2fe1c00e4ff02000e00feff,14001400fafffaffe2ff0000eaff0a000400f2ff06000600faff0c00fcff1c00,fcff0e00f6ff14000000eeff04000400360018001c000c0000002000d6fff6ff,2000deffe8ff4600ecffecff04000400cc6fb0a3f6a5fa6e56201ea718257420
3967,3967,0,0a000a0000001000e2ff10000c001c00eafffaff1c00eeff020030000e000e00,140014001c00faffe2fff2fffaffeaff14001400160046000c000c00fcffacff,9cffdcff0400f6ff000000001400f4ff180008000c000c00eeffeeff0600e6ff,deff00001600e8ffdcff0e00e4ffc4ffc020a4a68024ee20eea43c24c26ff0a3
3968,3968,0,fcffecffeeff0000f2ff2000ecffdcff0c000c00eeff02ff12003000feffeeff,14001400faff1c0020003e000a000a0014000400360006000c00cafffcffacff,dcff1e00040004002000100014000400faff0800e0ff0c0010003000d6ff1600,ceffdeff1600f8ff0e000e00f4ff040020a4dc23ca6ed8a41ea7886f142198a6
3969,3969,0,ecff2a000000eeffd2fff2ff0c00ccfffaffbaff1c00eeffe4ff02000e00feff,f6ffd6fffaffdafff2ff20000a000a001400f2ff060016000c001c00ecfffcff,0e000e00f6fff6ffeeff000004001400fafffaffeeffeeff000010000600f6ff,10001000e8ffe8ff1e00fcfff4ff240074a61c70bc2106a62a230621c8a41024
3970,3970,0,fcff0a00deff10000000f2ffecff0c000c001c00f2feeefff4ff0200deff2e00,240004000c000c000000d4fffaff1a00d2ff0400160054000c00faffdcfffcff,fcff1e00f6fff6ff1000eeff14002400fafffaff66000c0000003000f6ff0600,30000000daff54001e00ecff04002400ca22302188a47023fc6fcea578a6d26f
3971,3971,0,1a000a0000000000f2ffe2ffecffecff0c00faffeeff0c00f4ff1200feffceff,040004000c000c00e2ff3e000a00faff04000400d8ff26000c000c000c00ecff,1e000e00140014000000100004000400fafffaff1c000c0000001000f6ff0600,1000eefff8ff0600dcfffcff0400c4ffec6fbea4a6a51a6f6a227ea65023e421
3972,3972,0,0a00dcffdeff0000f2ffe2fffcffbcfffaff1c00d0fffeff0200e4fffefffeff,04001400fafffaff2e0020000a00fafff2fff2ffd8ffe8ff1c000c00dcffdcff,fcff0e0004000400100010000400f4ffbcffeafffeff0c00000020000600e6ff,eeffeeff46000600ecff3000f4ffe4ff1a2298a542226222bea53a22c26f18a5
3973,3973,0,fcff0a0020001000f2fff2ff1c00fcffdaffcaffeefffeffe4ffd4fffeff0e00,f6fff6ff1c00faffe2ff2e00faff5a001400f2ffd8ff3600faff0c00ecff1c00,fcfffcff0400f6ff00001000d4ff14002800fafffeffeeffeeff0000f6fff6ff,deff10000600cafffcff30002400240086a57a222a6f56a5fea5986f8422c8a5
3974,3974,0,fcfffcff10000000f2fff2fffcffdcfffaff0c00ceffe0ff2200f4fffefffeff,f6fff6ff0c00fafff2fff2ff0a00faff14001400f8ff26000c00daffecfffcff,ecff0e0022001400100000001400a4ff1800faff0c00feff000000000600f6ff,eeff2000f8ffdaff1e00fcff0400140066a5cc6f022366a51a220a23c8a54422
3975,3975,0,fcffecff10000000e2ff0000ecff0c00faff0c00eeffdeffd4fff4ffeefffeff,0400f6ff0c00faffe2ffd4ffdaff1a000400e2fff8ff36000c00caffecfffcff,0e008cfff6ff0400000020000400e4ffdaff0800fefffeff10000000e6fff6ff,0000defff8ff1600fcffcaffe4ff040080210a23e6a57c21986f1ea628a5b26f
3976,3976,0,ecff0a000000eefff2ffe2ff1c00fcfffafffaff0c00eeff02000200eefffeff,e6ff1400faffeaff4c0000000a00fafff2fff2ff3600f8ff0c00eaffecff0c00,fcff8cff140004000000000014001400280008001c00e0ff00003000f6fff6ff,1000eeffe8ff1600fcfffcff0400d4ff866fb8a5c8a45a6f5a232ea594215023
3977,3977,0,fcfffcff1000eeff1000f2ff0c00fcfffaff1c001c00eeffe4ffe4ffeefffeff,1400e6ffeafffaffe2ffe2ff1a000a00f2fff2ff16000600eaff1c001c00fcff,ecff1e00f6ff1400000020001400140028002800feffeeff0000eefff6ffe6ff,deff00004600caffbaff1e000400d4ffda2340a48c21e023eea67621e26ff8a5
3978,3978,0,1a00fcff00000000f2ffe2ff1c00ecfffafffaffeeff0c00f4fff4ff0e00eeff,14001400faffdaffe2ffe2ff0a00fafff2fff2fff8ff06000c002c000c00fcff,fcff9cff0400f6ffeeff000004001400180028001c00feff0000eeff0600f6ff,deff58001600cafffcff0e001400140014a79020fa6e16a63ea5a86fc824e8a4
3979,3979,0,fcff0a0010000000f2ffe2fffcfffcffdaffeaff0c00feff1200f4ff0e000e00,f6ff1400eaff0c00e2ffe2ffeaff0a00d2fff2ff1600c8ffeaff0c000c000c00,0e00ecfff6ff220010001000f4ffd4ffdaffeaffeeff1c0000001000d6fff6ff,eeff3000f8ff06000e00fcffe4ff2400f0a3cc6f9024f8a34620bc2358a68420
3980,3980,0,fcfffcffeeff100000001000ecfffcfffaffdaffdeff0c001200e4ff1e00eeff,0400f6ff0c00faff0000e2ff0a00faffe2ffe2ffe8ff16001c00faffdcfffcff,0e00fcffe6fff6ffdeff200014000400faffeaffd0ff0c001000eeffd6fff6ff,3000deffbaff54001e00fcffc4ff0400d01f202596a60820c86faea730a4d26f
3981,3981,0,ecfffcff00000000e2ffe2fffcfffcfffafffaff2c00deffe4fff4ffeeffdeff,140014001c001c00e2ff00000a000a00f2fff2ff060006000c002c00dcffccff,1e00fcfff6fff6ff100000002400140008002800eeffeeffeeffceff06001600,2000eefff8ff0600fcff0e0044000400bc6ff4a688a32a6f1e25aea4721f8825
3982,3982,0,1a00fcff0000eeffe2ffe2ff1c002c00faffeafffeffeeffd4fff4ff2e000e00,14000400eaff0c00f2ff3e001a000a0014000400f8ff46000c000c00fcfffcff,fcff0e00140014000000000004001400faff2800e0fffeff0000000006001600,000000001600e8ffbaff1e006400d4ff3e2660a3301fc0256ea7e21ed26f20a7
3983,3983,0,ecff2a000000eeffd2fff2fffcff0c00faffdaff1c002c0022000200feff0e00,140014000c00fafff2ffe2fffaff0a00140014003600f8ff0c000c00ccff0c00,0e00dcff0400f6ff1000eeff04001400faff0800eefffeff00004000f6fff6ff,ceff30000600dafffcff1e000400c4ffdaa71a1f4a6f44a72ea4886fa825b0a3
3984,3984,0,0a00fcff00000000f2ff0000ecffccfffaffdaff1c00eeff30004000eeffceff,d6fff6fffaff1c00e2ffe2fffaffeaffe2ffe2ff26002600eaff0c00ccffecff,0e00fcfff6ff0400100000002400140028000800eefffeff1000300016000600,deffdeffdaff160040001e00d4ff140000a3466f502548a3b21ebc26b0a78a1e
3985,3985,0,1a002a000000eeffe2fff2ffecff0c001c00daff1c00eeff02004000feff0e00,240004000c000c00e2ffd4fffaff4a00f2fff2fff8ff1600faff1c00dcff1c00,0e000e000400e6ffdeff0000040024002800dafffeffe0ffeeffeeff16002600,5800eeffdafff8ff0e00fcff140024005a1ede2674a7501e786f22a880a3c26f
3986,3986,0,fcff0a001000eeffe2fff2ff2c000c000c00daffeeffeeff02002200feffdeff,1400e6ff0c00faff0000f2ff0a00faff14001400e8ff16000c000c00ecff0c00,0e00fcff0400e6ff2000100004000400280008000c001c00eeffeeffe6ffd6ff,1000cefff8ff0600ecff1e0024001400bc6f2aa818a33a6fdc2630a3ba1d1a27
3987,3987,0,dcff0a00100020001000f2ffdcfffcfffafffaffe2fe0c00300012000e00eeff,040004001c001c00f2ffd4fffaff1a00d2fff2ff060026000c002c00fcffecff,fcff0e00f6fff6ff0000eeffe4ff0400daffeafffeff1c0010001000f6ffe6ff,100010001600f8ffdcff0e00040004003e27a0a2e21d0c2782a8521eb26f0aa8
3988,3988,0,dcfffcff0000eeff000000001c00ecfffaff0c000c001c0012003000deff0e00,04000400fafffafff2ff3e002a00fafff2ffe2ffe8ff36000c00faffdcffccff,1e008cffe6ff1400100030002400f4ffdaffeafffeff0c00400050000600f6ff,ceffeeff0600daff0e001e0024000400daa85c1dfa6e62a8e0a2786f7a27b4a2
3989,3989,0,fcff0a001000eeffe2fff2fffcff0c000c00cafffeffdeff0200e4fffeffeeff,04001400daff0c00e2ff0000faff1a00040004000600f8ff0c002c001c002c00,fcff1e000400d8ffeeffdeff14000400eafffaff0c00feffceffdeff06003600,00000000f8ffdaff0e000e002400140030a2cc6f8c2734a2f21c1c2714a96a1d
3990,3990,0,2a000a000000defff2fff2ff0c001c00cafffaff0c00e2fe120012002e00deff,140004000c000c000000e2ff0a00faff0400f2ffd8ff16000c000c00dcff0c00,dcff1e00f6ff0400eeffdeff04001400faff0800eefffeff3000eeffd6fff6ff,1000eeffbaff54000e00fcff14000400ac1c7428b2a8841c786f42a974a2926f
3991,3991,0,dcfffcff00001000f2ffc2ffecff0c00caff0c00defffeff12000200ceff0e00,040014002c00daffe2ffe2ff0a001a000400d2ff0600f8fffaff0c00ecffdcff,dcfffcff1400f6ffeeff0000340014000800faffe0fffeff2000eeffe6ffe6ff,eeffceff06001600dcfffcff1400f4ff866f6aa9c6a10a6f5028a0a2621c3429
3992,3992,0,1a00fcffeeff10002000f2ff0c000c00fafffaffeeffe2fe020050002e00deff,1400e6fffafffaffd4fff2ff0a00faff0400d2fff8ff26002c002c00fcffdcff,fcffecffe6ff140000004200040004001800eaffeefffeff20002000f6ffd6ff,eeffeeff36000600dcff4000f4ffb4ffa428b6a1341c9c28c2a9501bd26f64a9
3993,3993,0,dcff0a000000eeffd2ff2000ecff0c00daff1c001c000c0012003000eeffeeff,d6ff1400faff0c00f2fff2ff1a000a001400f2ff2600d8ff0c002c00fcffdcff,0e009cff1400e6ff1000000004003400180008000c00e0ff0000000006001600,beff68001600caffecff0e002400240024aa181cfa6e72a99ca1586f4429f4a1
3994,3994,0,fcff0a001000deffe2ffe2ffdcffecffeaff0c00fefffeff300002001e000e00,e6ff14001c00faffe2ffe2ffeaff4a001400f2fff8ffe8ff2c000c00ecffecff,fcff0e001400040010000000f4fff4fffafffafffeffeeff00002000d6ffe6ff,eeff2000f8ff16001e000e001400140036a1566fca2936a1101b342a04aa621b
3995,3995,0,fcff0a00eeff0000f2ffd2ffdcff1c00fafffaffeeff3c0002000200feff0e00,f6ff24000c000c00f2ffe2ffeaff0a00f2ff04000600f8ff2c00faffccffdcff,fcfffcff1400040000000000e4ff0400eafffaff1c00feff0000eeffe6ffd6ff,0000eefff8ff16000e00caff04004400aa1a9429a2a9e41b586f46aa24a1926f
3996,3996,0,fcfffcff000000000000e2ff0c000c00faffdaff0c000c0030000200eeff2e00,14000400faff1c003e00f2ffeafffaff04000400d8ff06001c002c00dcfffcff,fcfffcff1400140010001000040004000800eaffe0fffeffeeffeeff2600f6ff,0000ceffe8ff46001e001e0044001400366f74aad6a0ca6ec029a8a0221bd429
3997,3997,0,ecfffcff00002000f2ff1000ecfffcfffaff1c00fefffeffe4fff4ff0e000e00,14001400eaff0c00d4ffe2ff1a000a002400f2ff16001600faff0c00ccfffcff,2e000e00f6fff6ff0000000014001400180028000c00eeffeeff200026000600,200010005400dafffcff1e00140004004e2af6a0841a7a29f6aaa01ab26fd4aa
3998,3998,0,1a00fcffeeffeeffe2ff0000ecffecfffaffeaff2c000c001200e4ff0e00feff,f4fff4fffafffaff0000e2fffaff0a00e2ff0400360016002c00eaffecffacff,0e000e00040004000000ceffe4ff0400fafffaff1c000c000000eefff6ffc6ff,ceff20004600f8ffdcfffcff2400040014ab0a1a4a6fb2a948a0486ff02af4a0
3999,3999,0,fcffecff1000eefff2ff00000c001c000c000c002c002c00020012000e00eeff,f4fff4ff0c000c002e00f2ffdaff1a000400f2ff360016002c000c00acffecff,fcff0e0014000400eeff0000f4ff1400eafffaffeeff1c00eeffeefff6ffe6ff,00001000060006003000fcfff4ff040056a0666f222bd6a05c19942ae4aab019
4000,4000,0,0a00ecff000010001000f2fffcffecff0c001c003c014c00300022001e00feff,f4fff4fffaff1c00f2ff20000a00faffe2ff1400e8fff8ff0c001c00dcffacff,0e000e00e6ff1400100000000400f4ff28002800feff0c0040005000f6ff1600,1000eeffbaff46001e00fcff040024000019fe2ac2aad019486f56aba4a0826f
4001,4001,0,fcffecffeeff200020000000fcffecff0c00caff2c000c000200f4fffeff0e00,e4fff4fffaffeaffe2fff2ff0a001a00e2ff0400f8ff2600faff0c00ecffccff,1e001e00f6fff6ffdeff000004001400eaff1800e0fffeff1000000006002600,3000deff06000600ecffecff44001400066f34ab16a0fa6e882c78a06019802b
4002,4002,0,0a001a001000eeff000000002c001c00fafffaff0c001c0030001200defffeff,120002000c00faffe2ffe2ff0a001a00f2ff04001600d8ffeaff0c000c00fcff,ecff1e00140014000000eefff4ffe4fffaff4600e0ff2a0020001000f6ffc6ff,eeff000046000600dcff0e000400e4ff7e2bf69ff018182e38ac1c18626f80ab
4003,4003,0,dcff0a00100000000000f2fffcfffcfffaffdaff1c002c00f4ff12000e002e00,f4ff1200faff0c00000000000a001a00e2ffe2ff360026000c002c00ecffecff,0e00ecff14001400eeff1000f4ffa4ffdafffaff0c00eeff000040000600f6ff,ceff30004600e8fffcfffcff1400240078ac1018da6e00ab749f386fb62c22a0
