Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4004,4004,0,fcff1a00eeff0000f2fff2ff0c000c001c00faff4c002c00f4ff12000e000e00,0200e4ff0c002c00f2ff2e000a00faff2400f2ff060036001c00faffdcffdcff,ecff0e000400f6ffeeff000014001400eafffafffeffeeff000010000600e6ff,deff1000caffdaff1e001e0044001400b09f166f982ec69f3c17482df0ab8018
4005,4005,0,fcff1a000000000010002000ecff1c00faffeaffeeff0c002200f4fffeff1e00,12000200fafffaffe2ff00000a00faffe2ff1400c8ff46002c000c00ecfffcff,3e000e0014000400eeffdeffd4ff140008000800e0ff0c00eeffeeffe6ff2600,2000eeffdaff0600ecfffcff44005400c0171c2c60aba018286fe8acd29f726f
4006,4006,0,0a000a00eeff0000d2ffd2ffecff0c00caffcaffeeffeeff020002002e000e00,1200e4fffafffaffe2ffe2ff1a001a00f2ffe2ff160036000c000c00ccffecff,0e000e0004000400eeff1000e4ff0400daffeaff0c001c00eeffdefff6fff6ff,1000deffe8ff0600dcfffcff24001400166fd8ac769faa6e682d949e7e17562d
4007,4007,0,0a00ecff00000000e2fff2fffcffdcfffaffdaffceffeeff300012000e00deff,02000200faff1c0000000000dafffaff0400f2ff16000600faffcafffcffacff,0e000e00f6ff1400deff000014000400eaff0800feff0c002000eeff0600f6ff,deff10001600f8fffcff0e001400d4ff522d209f9a17262f28ad2c17526f80ac
4008,4008,0,0a00ecffeeffdeffe2ff0000ecfffcfffaffdaff2c000c0012005000eeffeeff,f4ff0200eaffeaffe2ff3e000a001a00f2ff040036003600eaff4c00dcffdcff,fcff1e00f6fff6ff0000deff140004000800fafffeffe0ff000030000600f6ff,eeff00000600e8ff0e0030000400e4ff1aadca16ca6ed0abe49ef86eea2d129f
4009,4009,0,fcff1a000000eeffe2ff0000ecfffcff0c00daff2c000c0022002200deffeeff,f4fff4ff0c00faff2e00e2ffeaff1a0004001400060006000c002c000c000c00,0e001e000400f6ffdeffdeff04000400360008001c000c00eeffeeffe6ff2600,20003000f8fff8ff1e00ecffe4ff5400f09ef66ee62fd89e6c15082e08ad1e17
4010,4010,0,fcff1a00eeff00000000f2fffcff0c000c000c001c000c00120002000e003e00,f4ff0200eaff0c002000e2ff0a00eafff2fff2ff1600f8ff0c001c00dcfffcff,9cff3e0004000400200000000400f4fffaff08001c000c002000eeffd6ff0600,10001000f8ff4600fcfffcff140024006816ae2ef8acba16186f78aeca9e426f
4011,4011,0,1a001a00eeff300010000000ecff1c00faffcaff0c00feff2200e4ffeeffeeff,e4fff4ff1c000c00f2ffe2fffaffeafff2fff2ffe8ff26000c002c00bcffecff,9cff1e00f6ff14002000eefff4fff4ffeaffdaffeeff0c00000020001600f6ff,1000beff16004600fcff0e00f4fff4ff066fbaad5a9e5a6e482f849e9615102f
4012,4012,0,0a00ecff00000000d2ff1000fcffecfffafffaffeeff1c00f4ff12000e00feff,1200f4ffdafffaff0000f2fffafffaff04000400f8fff8fffafffafffcffdcff,1e002e000400f6ffdeff100004001400dafffaff0c00e0ff2000100036000600,deffeeff0600e8ffdcff0e004400e4ff482f709eac15ac3058aefc13026fb8ad
4013,4013,0,0a000a002000eeffe2ff00000c000c00faff1c000c00deffe4ff0200eeff1e00,f4ff22000c00dafff2ffe2ffeaff0a0014001400160036002c000c00fcff0c00,fcfffcff14001400deffeeffe4ff0400eafffaff0c000c00eeffeeff06000600,eeff20000600dafffcfffcff24001400e6aeec147a6eb8ad749df86ec02f6a9e
4014,4014,0,1a001a00eeffeefff2fff2fffcffecff0c00daffe2fecefff4ff12003e001e00,1200f4fffafffafff2ff00000a00faff0400140006003600faff0c00fcffdcff,fcff0e00f6ff0400deffeeff04001400080036000c00eeff00000000f6ffd6ff,00003000f8fff8ff0e00dcffe4ff2400509e066f8c314a9e1c14ec3088aee614
4015,4015,0,0a001a00eeff1000f2fff2ffecffecffcaff1c00feff2c0012003000deffeeff,f4ffe4ff0c00faff2e00d4ffeafffaffe2ff04001600f8ff0c000c000c000c00,1e008cff040014000000eefff4ff0400faff0800feff0c001000deffe6fff6ff,1000eeffdaff16001e00baffe4ff240070136e3036ae7c15e86e98ae8a9d126f
4016,4016,0,0a00ecffeeff100000000000fcff0c00faffdaff1c00eeff12000200eefffeff,2200f4ffeafffaff2e00f2ff1a00fafff2ffd2ff2600f8ff0c000c00ecff1c00,0e00dcfff6ff0400deffdeff0400f4fffaff0800d0fffeff100010000600e6ff,1000eefff8ff06000e001e001400e4ffd66e46afaa9d8a6ecc30249d1e146030
4017,4017,0,ecff1a001000eeff0000e2ffdcfffcff0c00dafffeff2c01f4ff0200eefffeff,120002000c00faffe2ffd4ffeafffaff0400040026002600fafffaffccff0c00,ecffecff04000400deff00000400040056000800eeff0c000000eeff06001600,100010000600caffdcff0e002400f4ffbe30b29dac14bc3148af4a13e26eb8ae
4018,4018,0,fcff0a003000eeffe2fff2ffecff1c00fafffaffceff0c0040000200feffceff,e4ff0200daffeaff4c00f2fffafffafff2fff2ff060036000c00faff0c00fcff,1e002e00f6fff6ffdeffeeff240004002800daff0c000c0020003000f6ff0600,aeff30000600e8ffecff1e00f4ff14001cb020138a6e56ae249db86eda307a9d
4019,4019,0,dcfffcff0000eeff10000000fcfffcfffafffaff0c00eeff12000200eeff0e00,e4fff4ff0c000c000000e2fffafffaff040004002600e8ff0c000c00dcff1c00,1e000e000400f6ff0000eeff0400f4fffafffaff0c00feff200010001600f6ff,eeff00000600caff1e00fcfff4ff1400129db66eb0324a9d7a124c3160af2e13
4020,4020,0,fcff0a0000000000f2fff2ffecffecfffafffaff0c001c0012004000cefffeff,e4fff4ffcaff0c00f2ff3e00faffeafff2fff2fff8fff8ff1c000c00fcffecff,fcff1e00f6fff6ff000020001400140036000800e0ffe0ff0000200016000600,2000deffcaff16001e000e00f4ff240060125e3154af2e13786edcb03a9d706e
4021,4021,0,0a00fcffeeff10001000e2fffcfffcffdafffaff1c002c0030000200fefffeff,f4ff02001c00daffe2ff0000faff0a0014002400f8ff0600fafffafffcff1c00,fcfffcff04000400eeffeeff94ff0400eafffaff1c000c00eeff0000f6ff1600,1000beff06001600fcffecff2400f4ff666e7cb0fa9c8a6e8032e49c7212aa31
4022,4022,0,2a000a00deff00000000f2ff0c00fcffdafffaffdeff2c0102000200eeff2e00,0200f4fffaff0c00e2ff0000faff0a001400140026003600fafffaffecfffcff,2e00fcfff6ff1400200010002400f4ff2800faff0c00feff300000000600f6ff,1000deff72001600ecff1e001400f4ff2832b29c6e12c0338cb0f610c86e80b0
4023,4023,0,fcff1a000000eeff10000000ecffecffcafffaff1c00ceffe4fff4ffeefffeff,040014000c00faffd4ffd4ffdaff0a0024000400160006000c000c00fcffccff,0e000e00f6ff04000000eeff14000400faff36000c00eeff1000000006000600,deff20001600daffecff0e0004000400dcb0a611846de4af549c986e1633fa9c
4024,4024,0,fcfffcff0000eefff2ff10000c000c000c000c00eeffdefff4ffc6ff0e000e00,14000400faffeaff00000000faff4a000400e2ff060006000c002c00fcffecff,fcfffcffd8fff6ffeeff0000f4ff2400280008000c000c0000000000f6ff1600,0000eeffdafff8ff1e00fcff04004400b09b866ed0337a9c361150330ab1c211
4025,4025,0,fcff1a000000eeff0000f2ffecffecfffafffafffeff2c000200e4fffeffeeff,e6ff04001c000c004c00d4ff0a001a0004001400f8ffe8ff0c000c00ecfffcff,9cff1e0004001400ceffceff04001400eafffaff0c000c003000eeff1600f6ff,10000000daff06001e00ecffe4ff2400a610d83254b03e12986efcb0229c506e
4026,4026,0,2a000a0010000000f2fff2ffecfffcffcafffaff0c00eeff400022004e000e00,0400e6ffeafffaff2e00d4ff1a00faff0400f2ff160026000c000c000c00fcff,dcfffcff0400f6ffeeffdeff2400f4fffaffdafffefffeff20003000e6ffe6ff,4800ceffe8ff5400fcfffcff0400f4ff466e1cb11c9cea6d9033629bc8105633
4027,4027,0,fcfffcff00000000f2ff00000c00fcff1c000c001c000c00020030002e00eeff,040014001c000c00e2ff2e000a001a001400140026000600faff1c00ecffdcff,dcfffcfff6fff6ffeeff1000040004000800dafffefffeff1000deff06001600,1000beff0600f8fffcff40001400f4ff7833909b1a110e357cb13610f06daab1
4028,4028,0,fcff0a001000eeffe2fff2fffcff0c000c000c002c002c01f4fff4ffcefffeff,24001400eaff0c00e2ffe2fffafffaff0400f2ff3600f8ff0c000c00ecffecff,fcffecff1400040000001000040004004600dafffeffeeff2000100016001600,deff20004600dafffcff0e000400140016b23610846db4b0629b686ee633029c
4029,4029,0,0a00fcff1000eeff0000f2fffcfffcffdafffaff1c001c00e4ff2200feff0e00,f6ff1400eafffaff2e00d4fffaffeafff2fff2ff1600e8ff0c00caffecffecff,ecff0e00040014000000eeff0400f4fffafffafffeff0c0020003000f6ffe6ff,eeff4800f8ffdaff1e00fcffe4ff0400209b366e9e351c9c320f9234fab1d80f
4030,4030,0,dcff0a00ceff0000e2ffe2ffccffecffbaffcaff1c010c003000f4ffdeff0e00,f6fff6fffaffcafff2ffd4ffeaffeafff2fff2ff260036001c000c00ccfffcff,fcfffcff1400d8ff20001000e4ff0400eaff2800feffe0ff200030001600f6ff,20000000f8ff06001e00fcfff4ff2400200fb43442b13410486ee0b2509b006e
4031,4031,0,fcfffcff000000000000f2ff0c00ecffbaffdaffeeffceff0200f4ff0e001e00,f6fff6ffeafffaffe2fff2ff0a00faff0400e2ff260006002c001c00bcffdcff,0e00dcfff6fff6ff1000eeff040004001800dafffeff1c00eeff0000f6ff2600,5800eeffdaff0600fcfffcff2400c4ff266e96b26c9b346d2235329b380f0e35
4032,4032,0,0a001a0000000000d2ff0000fcff0c001c00faff0c000c00e4ff02001e00eeff,14000400faff0c00f2ffe2fffafffaff2400d2ff2600f8ff1c000c003c00fcff,dcff1e00f6ff0400eeffeeff140014000800dafffefffeff2000300006000600,eeffeeff1600e8ffcafffcff0400c4ff8635e09aa40fee35c0b2120ed06d06b3
4033,4033,0,0a00fcffeeffeeffe2ff0000fcfffcff1c000c000c00deff02000200feff2e00,e6ffe6ffeaff0c002e00d4ff2a000a00f2ff040054004600faff2c00acffdcff,0e00fcff1400f6ff10001000040004000800fafffefffeff1000eefff6ffe6ff,ceff10005400cafffcffecff2400d4ffd6b25e0eba6dd2b1229b486e6e35009b
4034,4034,0,fcffdcff10000000f2ffe2fffcff1c001c000c000c004c010200f4ff0e00eeff,1400f6fffafffafff2fff2fffaff0a000400e2ff16002600faffeaffdcffbcff,ecff0e000400f6ffdeff0000040014001800eaffeefffeff10000000f6ffe6ff,00000000f8fff8ff1e000e00e4ff0400a09ae66ddc364c9b620db23666b3320e
4035,4035,0,ecff0a00100000001000f2fffcffdcff0c001c003c013c00f4ffe4ff1e00feff,f6ff1400fafffafff2fff2ff0a000a00e2ff0400160064000c000c000c00fcff,0e000e000400e6ff0000eefff4ff0400daffeaffe0ffeeff0000000026000600,0000eeffcaff46001e00dcff14002400420d9236c6b2340f286e90b3a09a906d
4036,4036,0,2a000a000000eeffe2ffe2fffcff0c000c000c00fefffeffd4fff4fffeff0e00,140014000c00eafff2fff2fffafffaff0400f2ff460054002c001c001c00ecff,0e00fcffe6fff6ff10000000f4fff4ffeaffccfffeff0c002000eefff6ffe6ff,1000eefff8fff8ffdcfffcff2400f4ff7a6df6b3cc9a246d1237429a300d6e36
4037,4037,0,fcfffcff00001000e2ffe2ffdcffecff0c001c000c000c001200f4ff0e000e00,04000400eafffaff00000000fafffaff0400f2ff160046000c00faffecffdcff,0e00fcff1400220010000000f4ff0400daffccffeeff0c00200000000600f6ff,ceffeeff7200e8ff0e0030000400e4fff236e699560eda37b2b4220d906df6b3
4038,4038,0,0a00ecff00000000e2fff2fffcfffcfffaffcafffeff0c00f4ff22000e002e00,f6ffe6fffafffaffe2ff2e00faffeafff2fff2fff8ff06000c001c00ecffecff,3e002e00f6ffe6ffeeff000024002400faff18000c00feffeeff200016001600,beff00000600cafffcff1e001400f4ff06b4920cb46c2eb5de99766d5637509a
4039,4039,0,fcff0a0000000000e2ff00000c000c00fafffaff0c00deff120002000e000e00,040014000c00eafff2ffe2ffcafffaff0400f2ff360006000c001c00fcffecff,0e003e00140004001000eeff040004000800faffeeff0c00eeff0000e6ff0600,eeff0000f8ffe8ff30000e00e4ff140086998a6d9238cc9a120c0237ceb4900c
4040,4040,0,1a00fcff10002000d2fff2ff0c000c00fafffaffeefffeff020012000e00eeff,0400f6ffeaff0c00e2ffe2ff1a000a00f2ffe2ff1600f8ff0c001c00dcffecff,0e000e000400f6ffdeffeeff04000400bcffccfffefffeff2000300006001600,2000eeffdaff16003000fcfff4ff24008e0b38381eb6980a086eb2b5009a606d
4041,4041,0,0a00fcff20001000f2ffe2ffecfffcffcaffcaff2c002c00f4ffd4ff0e000e00,f6ffe6ff0c001c003e00f2fffafffaffe2fff2ff160016000c002c00ecffccff,0e000e00140014000000defff4fff4fffaffeafffeff0c000000eefff6fff6ff,1000befff8ff5400fcfffcff0400f4ff4a6da4b59c9a766c46389e99780bb637
4042,4042,0,dcffdcff0000cefff2ff20000c000c000c00faff0c001c00300002001e00feff,040014000c00faff2e0010000a00faff0400e2ff1600f8ff1c000c00dcff0c00,8cff0e00f6ff04001000eeff14000400fafffaff0c00feff2000200026000600,deffeeff1600f8ffecff30002400d4ffa8387699a80a223982b5ae09706d7eb5
4043,4043,0,fcffdcffeeffeeff00000000fcffdcff1c00faffeefffeff020002000e000e00,f6ff14000c00daff0000e2fffaff0a00f2ff04002600e8ff0c00faffdcffecff,0e001e000400f6ffeeffceffa4ff1400ccff08000c00feff0000eefff6ff1600,ceff10001600dafffcfffcff1400e4ff40b62e0b466cbab62e99566dd838c099
4044,4044,0,ecfffcff1000defff2ff00000c00ecfffafffaff1c00eefff4ff0200eeffeeff,f6ff1400faff2c00d4ff4c00eaff0a00f2fff2ff2600e8ff0c00fafffcffdcff,dcfffcfff6ff0400eeff000004001400dafffaff1c00eeff100010000600e6ff,eeff1000160016000e00fcfff4ff140016991a6d183a7e99ce095639feb56c0a
4045,4045,0,ecff1a00000000000000f2fffcfffcfffaffdaff0c000c00d4fff4ff1e00feff,040004001c00daffe2ffd4fffaff0a00f2ff14003600f8ff0c00eaffecff0c00,fcff1e00040014002000eeff14001400eaffeaff0c000c0010002000f6fff6ff,2000eeffcaff46001e00fcffe4ff4400b40918395ab72009266dc2b54099006d
4046,4046,0,0a00fcffeeff0000f2ff3000fcff1c00daff1c00eeff0c00020012004e000e00,040004000c000c0010002e000a000a000400f2ff16001600fafffafffcff0c00,9cff1e00f6ffe6ffeeff10000400f4ff1800dafffefffeffeeff300006000600,1000cefff8ffe8fffcff0e00e4fff4ff1a6db0b6f098666c76399e987c09a839
4047,4047,0,0a00fcff10000000e2ffe2fffcffecff1c000c00deffceffb6fff4fffeff2e00,f6ff1400eafffaffc4ffd4ff0a000a00f2fff2ff1600e8ff0c00fafffcff1c00,fcff0e00040014000000000004000400faffeaff1c001c00000010000600f6ff,eeffeeff16000600dcff40002400d4ff123af6980009883af4b60e09d06caeb6
4048,4048,0,dcff0a0020000000f2fff2ff0c00ecff0c00eaffdeffeeffe4ff02001e002e00,f6ffe6fffaff0c00f2ffd4ffeaffeaff040014001600f8fffaff1c00fcffecff,fcfffcff140004000000eeff040004002800faff1c00feff00001000e6ff0600,deff10004600f8fffcffecffd4ffd4ff60b7c408066cdab7ae98e66c083ae098
4049,4049,0,ecfffcff0000eeff10001000fcffecff0c000c000c00feff120012000e00eeff,1400e6ff0c00eaffd4ffe2fffaff2a00240014000600e8fffaff0c00ccfffcff,0e001e00140004000000200004000400ccfffaff1c00eeff20003000f6ff1600,00001000f8ffe8ff1e000e00c4ff0400a698da6c663bf098ba073a3a46b73c09
4050,4050,0,dcfffcff000010001000f2ffdcff0c002c00faffeeff1c00f4ff0200feff0e00,f6fff6ffeaff2c002000f2ff0a000a0004001400f8ff0600cafffafffcff1c00,2e00dcfff6ff04002000eefff4ff1400eaffeaff0c001c00000020000600f6ff,10000000caff16003000ecff240024006408a23a9ab88207c66c38b8b098c06c
4051,4051,0,fcff0a00eeffeeffe2ffd2ff2c000c00daff3c000c00feff0200f4fffefffeff,f6ff14000c00fafff2ffe2ff0a001a000400f2ff540026000c000c00fcff1c00,0e002e00f6ff0400deff10002400140028002800feff2a000000deff06000600,0000ceffe8ff1600fcffecff24002400da6c80b78098a66b2a3b6e9862085a3b
4052,4052,0,3a00ecff20000000000010001c001c00fafffaff3c01deff02001200feff0e00,040014001c001c00e2ff2e00eaffeafff2ffe2ff360026000c000c00fcff1c00,1e000e000400f6ff1000defff4fff4ff2800eafffefffeff2000000006000600,eeffeeff46000600dcfffcff1400e4ff423b4698d206263c78b86a06906cf6b7
4053,4053,0,fcffdcff10000000f2fff2ffdcfffcfffaffdaff0c002c0022000200eeff0e00,1400f6ffeaff0c002e002e000a001a00f2ff140006000600eaff0c000c00fcff,9cffdcff0400e6ff0000eeff24001400faffdaff2a000c00000020001600f6ff,ceff10001600daffecff1e00f4ff040086b8e406566b1ab9ba97a66cba3b1e98
4054,4054,0,ecff0a000000eefff2ff10001c00fcfffafffaffeeff1c002200e4ff2e000e00,f6ff0400faff1c00200020000a00faff2400040054002600faff0c00fcffecff,ecff1e00e6ff04001000100004001400faff18000c00eeff20000000e6ffe6ff,eeff1000f8fff8ff1e00dcfff4ff2400f6977a6c863c5098aa067c3cc8b84207
4055,4055,0,fcff0a00000000002000f2ffecfffcff1c001c00feff1c000200e4fffeff2e00,04000400fafffaff2e00e2ff5a001a00e2fff2ff260006000c000c001c001c00,1e000e000400f6ffeeff00001400f4fffaffdaff1c00feff0000eeff0600e6ff,0000eeffcafff8ff0e00dcffe4ff14004406303cb8b9b605666ca8b8ee97386c
4056,4056,0,fcffecff10001000e2fff2fffcfffcfffaffdaffeeff1c010200f4ff0e002e00,f6fff6ff2c002c002e00d4fffaffeaffe2fff2ff160016001c00faffdcff0c00,ecfffcff040004000000eeff040004001800eaff0c002a003000000006000600,0000deff060046000e00ecff1400f4ff886b66b93098866b6c3c3a97f005b23c
4057,4057,0,ecffecff00000000f2ff3000ecff0c00faffdafffeff1c0012000200deff0e00,f6ff1400eaff0c000000f2ffeaff0a0004001400260046002c002c00ecffccff,dcffecfff6ff1400eeff0000240004000800dafffeff0c00eeffdeff06000600,0000eefff8fff8fffcff1e000400d4ff163d80972605b43da8b9da05c86b78b9
4058,4058,0,fcff0a000000000000001000fcffecff1c00faff3c00e2fe0200e4fffeff0e00,f6ff14000c000c00000000000a000a000400f2fff8ff0600faff2c00dcff0c00,0e001e00f6ffe6ff0000100014001400eaffdafffefffeff2000300006000600,deff00001600e8ffecfffcfff4ff040096b95805166be6ba2a97166c723d8e97
4059,4059,0,0a00dcff00000000e2fff2ffecffecff1c00faff0c000c00f4ff0200feff2e00,04000400faff0c00e2ff00001a001a00040004003600f8fffaff0c00ecffccff,2e000e000400e6ffeeffdeff04002400faffeaffeefffeff0000000006000600,00000000f8fff8ff0e00ecffd4fff4ff7097786bc43da0973c041c3d38ba4005
4060,4060,0,ecfffcff2000eeff0000d2ffecff0c00eafffaffeeff0c00f4ff3000deff3e00,1400f6ff0c001c00e2ffe2fffaff5a0014001400360026001c000c00fcff0c00,dcff0e0004000400eeff0000040014001800daff0c001c002000deffe6ff1600,20001000baff46000e00dcffe4ff44008804b63df6ba6604366c9cba6e97c86b
4061,4061,0,fcffecff000010000000f2ffecff1c001c000c000c000c004000e4fffeffeeff,e6ffd6ff0c00faff00000000faff0a0004000400160046000c000c00dcff1c00,fcffccffd8ff04000000000004000400daffdaffeeff0c00100010000600f6ff,1000eefff8fff8ffecff1e003400e4ff586b60bad097566bfc3d7a977804d23d
4062,4062,0,dcffecffeeffeeff1000f2ffecfffcfffafffaff1c00cefff4fff4fffeff0e00,1400e6fffaff0c00e2fff2ff0a00faff14001400160006000c00faff2c00fcff,0e000e00140004000000000014001400daffeaffeefffeff00003000d6ff2600,0000000016001600ecfffcff44002400423e0097c603523e8cbafa02986b88ba
4063,4063,0,fcfffcffdeffdefff2ff1000ecfffcfffafffaff2c004c0002000200ceff2e00,e6ffe6ff0c00faffe2fff2ff1a00faff0400e2ff260016000c00faffecff0c00,1e009cff140004002000100014001400fafffaff0c00feffeeff0000e6ffe6ff,deff10001600e8ffdcff30000400e4ff40bb1203d66ad6bb9a96166c123e0e97
4064,4064,0,fcff0a001000eeffe2fff2ffdcffecffcafffaff0c00feff1200e4fffeffceff,040004001c000c00e2ffe2fffaff0a00f2fff2ff260036000c002c00ecff0c00,0e000e00040014001000deff0400240018003600feff0c00eeffceffd6fff6ff,eeff300064000600fcffecffb4ff14001097386b223f7097ba022c3f28bbd803
4065,4065,0,fcffdcffeeff100010002000fcffccfffaff0c000c000c0040002200fefffeff,04000400faff0c004c00f2fffaffeaffd2ffe2ff160006000c000c00fcffecff,0e000e00f6ff1400100010001400f4fffafffafffeff1c00eeff00001600f6ff,0000eeffcaff06001e00dcffb4ff04004202423f16bcb802c66b1cbba696586b
4066,4066,0,2a00ecff00001000e2ff0000ecfffcff0c000c001c00deff12002200eeff0e00,04001400faff1c000000f2ff0a001a00f2ff0400260006001c00faff2c002c00,0e000e00f6fff6ff0000deff24001400fafffaffe0ffeeff0000eefff6fff6ff,10000000caff0600ecffdcff44000400e86aa0bbf096966a2c3f3a9628037a3f
4067,4067,0,1a00ecff00000000e2ffe2fffcffecffeaffeaff2c00feff120012000e00feff,0400e6ffeaffeaffd4ffe2ffeaffeafff2ff140054003600faff0c00fcff0c00,fcfffcff22000400100020003400a4ffdaffeaff0c000c00000010001600e6ff,eeffdeff0600cafffcff30001400140018409096e201b23f2ebc1a02386b0abc
4068,4068,0,fcff1a001000eeffe2fff2ffecffecfffaffeaff1c001c001200e4ff0e001e00,e6ff04000c00eaff2e00f2ff0a001a00f2ff0400460006000c00eaffccffccff,0e00fcff0400e6ffeeff100004001400daffeaff0c00feffeeffeefff6ff0600,deff20001600daff0e00fcffe4ff0400e0bb2202466a04bd9a95766bea3f7696
4069,4069,0,fcffecffceff1000e2fff2fffcff0c00dafffafffeff2c00020022002e00eeff,04001400eaff2c00d4ff2000fafffaff04000400360026002c000c00fcfffcff,0e00dcfff6ff14000000100044001400fafffaffd0ff0c00200010000600f6ff,deff1000060006001e00fcfff4fff4ff6e96a86ab0400097560110408abcec01
4070,4070,0,fcffecffeeff00001000e2ff0c000c00caff2c001c001c01020012002e002e00,14001400faff0c000000f2ff6a000a001400e2ff460026002c00faffdcff0c00,2e00ecff1400e6ffeeffdeff1400140008000800e0ffe0ff3000200006001600,eeffeeffbafff8ff3000fcff1400f4fff8003840c4bd7201866b1ebd2696e86a
4071,4071,0,fcfffcffeeffeeffe2ffe2fffcff0c00faff0c00eeff0c00e4ff0200eefffeff,140014001c00faffd4fff2ff5a001a001400f2ff260006001c000c001c00fcff,0e00dcfff6fff6ffeeffeeff04000400080008001c001c0010000000f6ff0600,3000eeffdafff8fffcffecfff4ff0400786a84bd5496066af0406a965c018c40
4072,4072,0,fcfffcff10001000f2ff0000ccff0c00daffcaff3c010c0002000200deffeeff,f6ff0400fafffaffe2ffe2ff0a00eaff1400f2ff3600e8ffeaffeafffcffecff,0e000e0014001400eeffeeff140004003600fafffeff0c00deff0000f6ff0600,1000000016001600dcfffcff1400e4ffe8404e964400fe408ebd36009c6a42bd
4073,4073,0,fcff0a001000000010001000ecffdcfffafffafffeff0c0012000200defffeff,140004000c00eafff2ff00001a000a00e2ff0400e8ff46006c002c00ecffecff,dcff1e00f6ff0400eeff10001400f4ffeafffaff0c00feff200000000600f6ff,deff10000600cafffcff30000400e4ff20be6800266a34be6a95b66b9c41d695
4074,4074,0,fcfffcff1000deff2000e2fffcffecfffaffcaff0c00eeff120040000e00feff,32001400faffeaff20002e004a000a00e2ffc0ff260016002c000c00ecfffcff,0e000e00f6ff04001000ceff04000400eaff28000c00eeff0000eefff6ffd6ff,deff1000f8ff06000e00ecffe4ff44003e96286af4417296b0ffb04162be1a00
4075,4075,0,2a00fcffdeff1000f2ffd2ff0c000c00caff0c00e0ffd0ffe4ffe4ffdeff0e00,140014000c001c000000d4ff1a00eafff2ff0400060026002c00faffdcffecff,0e00fcff040004000000000014000400eafffaff0c000c00100020000600f6ff,30000000caff46001e00cafff4ff140018006841a2be96ff366a8ebda6957c6a
4076,4076,0,fcfffcffeeff10000000f2ff0c00ecff0c00faff0c001c004000f4fffeffeeff,14000400eafffaffe2ff2e00fafffaff04000400e8ff36002c000c00dcffecff,ecfffcffe6ff0400eeff000014000400faff1800feff1c0000001000f6ff1600,1000deffdaff1600fcfffcff1400e4ffae69c0be3496726994424a953affec41
4077,4077,0,fcfffcff00000000f2ffe2fffcfffcffeafffafffefffeff50003000feff0e00,1400f6fffafffaff2e000000fafffaffc0ffe2ff360026002c002c00ecfffcff,7cfffcff0400f6ffeeffeefff4ff1400dafffafffeff0c0010001000f6ffe6ff,0000000006000600ecff3000f4ffd4ff4242729526ffd442bebe90fffc69b2be
4078,4078,0,bcfffcffceffeefff2ff10000c00ccff2c00faff0c01feff400040000e000e00,e6ff1400faffeafff2fff2ff0a001a00f2ffe2ff060026002c002c00acffdcff,fcff3e00f6ffd8ffeeffdeff0400f4fffaffeaffe0ffeeffeeff3000f6fff6ff,ceff20003600e8ffdcff30001400f4ff70bf90fe526980bf5a95d269d8427695
4079,4079,0,0a002a0010000000f2ffe2ffdcff2c001c001c000c00eeff02001200eeff0e00,14001400eaffdaffe2ff2000daff1a0014000400160006000c002c000c001c00,1e00fcff04000400eeffdeffd4ff140018002800eefffeff000040000600e6ff,00001000f8ffe8ff1e00ecffd4ff0400a2957c695443f49550fe74429abf62fe
4080,4080,0,fcfffcff0000eeffe2ffe2ffdcfffcffcaff0c00eeff1c00f4ff3000fefffeff,e6ff1400dafffaff200000001a000a0014002400360036000c000c00dcff1c00,fcff1e00140004001000deff0400e4ffccfffaffeeff0c00000000000600e6ff,10001000baff16001e00fcffe4ffd4ff10fe424350c0d8fdb26952c04695dc69
