Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4081,4081,0,fcffecffeeff0000e2fff2ffdcffdcffcaffcaffeeff1c003000f4ff2e00feff,f6ff14000c00eaff2000d4ff1a000a0024001400360006001c000c000c00ecff,ecffecff140014000000100024002400180018000c00feff400000000600f6ff,1000eeffdaff46001e001e00240014003c69d6bff495626906441a95b2fd3843
4082,4082,0,fcfffcff0000eeff10002000fcfffcfffaffdaffe0ff0c0002003000fefffeff,1400f6ffdaffeafff2ffe2ffeaff1a00e2ff0400060026002c001c002c000c00,2e001e00e6ff0400eeffeefff4ff2400eaffdafffefffeff2000200026000600,eeffeeff0600e8fffcff3000140004005243649488fd224482c070fcac698cc0
4083,4083,0,0a00fcffeeff1000d2ff0000fcffdcffdaffdaffe0ffeeff0200e4fffeffeeff,f6ff14000c00dafff2ffe2ff0a000a0004000400360036000c003c00ecffecff,1e000e00f6fff6ffdeff00000400e4ffdafffafffeff0c000000100006000600,ceff20004600f8ffecff1e00e4fff4ffd6c014fde26890c0ba948269f8431695
4084,4084,0,fcff1a00000000000000e2ffecfffcfffafffaff0c00feff0200e4ff0e00deff,1400f6fffafffaff20000000eaffeaffe2ffe2ff460006000c000c00ecff1c00,2e001e001400f6ff00001000f4ff1400faff08001c00feff100020001600d6ff,deff1000f8ff06001e00fcfff4ff140046940c693244649510fcc644dcc012fd
4085,4085,0,ecfffcffeeffeeffe2ffe2ffecffecfffaff1c00feffeeff500022000e000e00,040004000c00eaff3e00e2ff0a00eafff2fff2ff2600e8ff1c000c00ecffecff,0e000e00e6ff04000000000024000400fafffaff0c000c001000eeff16001600,10000000daff16001e00fcff0400440094fcba4460c19afc226982c09e941c69
4086,4086,0,ecfffcff1000eeff0000d2ffecfffcfffaffdaff0c00eeff400030003e000e00,f6fff6fffaffeaffe2ff2000faff0a000400f2ff460006000c001c00fcff0c00,0e00fcff0400040000001000d4ff04000800faffeeff0c00eeff0000f6ffe6ff,3000cefff8ff06000e00fcff24001400fc6826c104955268b6446a94aafba044
4087,4087,0,0a00fcffeeff1000f2ff0000fcff0c00faffdaff2a001c0030003000feffdeff,f6fff6fffaffeaffd4ff0000fafffaffd2ff1400360036000c000c00fcff0c00,0e00fcff04000400eeffeefff4fff4ff08002800eefffeff00000000e6ffe6ff,000000000600f8ffcaff3000140004008a4546948afb924572c1e0fb4c695cc1
4088,4088,0,0a00fcff10001000f2ff2000fcffccfffaff0c00feff0c0002002200feff0e00,e6ffe6ff0c00eaff2e00f2ff1a00faff14001400260026001c001c000c00fcff,0e00dcff04001400000010001400e4ffeafffafffefffeff0000deff1600f6ff,deff10006400daffecff1e00f4ffd4ff10c2c2fa5268d0c13a94e26850455e94
4089,4089,0,fcff0a001000100000000000fcfffcfffafffaff2a00feff0200f4ff2e00feff,24001400faffeaffd4ffe2ffeafffaffe2ff040026001600faff0c00dcffecff,2e00ecff1400e6ff10000000f4ff0400faffbcffe0ffeeff2000deff0600f6ff,deff2000e8ffe8ff1e00ecffe4ff0400a6936c68c24514956efa46454cc27afb
4090,4090,0,fcff1a000000100000001000ecff0c00daffeaffd0ffd0ff0200f4ff1e001e00,f6ffe6ffeaff0c00e2ff10001a000a000400f2ff460006000c002c000c000c00,0e001e00e6ff14000000100014002400faff2800eeff0c001000eeff26003600,10000000cafff8ff1e00fcffe4ff040078f916469ec27afa826804c44e94a268
4091,4091,0,0a00fcff00000000100000000c000c00eafffafffeff0c0030000200feffeeff,0400f6ff0c00eafff2fff2ff1a001a0004002400d8ff16001c000c00fcff0c00,fcff2e000400040000000000f4ff14000800eaff2a000c0000000000f6ffe6ff,3000deffe8fff8ff0e000e00040004005c68c0c2e494c0675446fa93d8f95046
4092,4092,0,0a00fcff00002000f2fff2fffcfffcfffaff0c00fefffeff220002000e000e00,1400e6fffaffeaff10003e00faffeaff1400f2ff360026002c000c00ecff0c00,0e000e000400f6ffeeff00001400e4fffaffeafffeff0c00000020001600d6ff,2000100016000600caff1e00140004003647a693f6f9504624c4daf8526828c3
4093,4093,0,ecff2a0000000000e2ff2000fcff0c00caffcafffeff1c00300050000e000e00,f6ff0400eafffaff20002000eaff1a0004000400360006000c002c00ecfffcff,dcfffcff0400f6ff00000000140014002800eaff0c000c0000000000e6fff6ff,ceffeeff0600daffecff3000f4ffe4ff50c368f98067e2c3489352681247fe93
4094,4094,0,ecff1a00ceff00000000f2fffcff0c00daffdaffeeffeeff02001200feff0e00,f6ffe6ffeaff1c00100020000a00faffc0ff0400d8ff5400faff3c00dcff0c00,0e00fcfff6ff0400eeffeeff14001400fafffafffeff0c00deff100016000600,10001000f8ffe8ff0e000e000400f4ff66933c68ce468494caf88447c8c338f9
4095,4095,0,fcfffcff10002000f2fff2ffecffecff1c00fafff2fee0ff120002000e000e00,e6ffe6ffeaff1c00e2ffd4ff0a000a000400f2fff8ff26000c000c00fcfffcff,0e000e0022000400eeffeefff4ff1400080028000c00feff3000000006000600,00000000f8ff16001e00caff1400540098f8464702c446f9526824c4ce93f267
4096,4096,1,0a000a000000eefff2ff0000fcfffcffdaffdaffeeffe0fff4ff2200feff0e00,1400f6fffaffdaff20003e00fafffaff4600e2fff8ff36000c000c00fcffecff,0e00fcffe6ff22000000defff4ff04000800eaffeeff0c0020000000f6fff6ff,5800ceffe8ff4600fcfffcff3400f4ffdc67e2c36494506714476893f8f88247
4097,4097,0,fcfffcff10002000f2fff2ff0c00ecffdafffaff0c00feff02002200ceff2e00,14001400fafffaffe2ff2e00fafffafff2fff2ff16003600faff1c00fcfffcff,fcfffcff040004000000200014000400eafffafffeff1c001000200006000600,ceff0000f8fff8fffcff0e001400f4ff0c48469360f86e4780c56af8c26768c4
4098,4098,0,0a00fcffeeff0000d2ff1000fcfffcff0c000c000c00e0ff220002000e00feff,04001400cafffaff0000f2ffeaff5a00f2fff2fff8ff16000c002c00dcfffcff,2e00dcff1400f6ff00003000e4ff0400eaffeaff0c00eeffeeff0000f6fff6ff,deff00000600caff0e001e00f4ffe4ffc0c520f7106702c508932e674248ae93
4099,4099,0,0a00fcff0000eefff2ff1000fcffecffdafffaff1c002a00120002000e00feff,04000400faff0c00f2ff0000eafffafff2ff1400060026002c000c00fcffccff,fcff0e00f6fff6ffeeff0000d4ff1400ccfffafffeffeeff10000000f6ff1600,ceff58001600f8ff30000e0004001400269386672e48349426f7484860c576f7
4100,4100,0,fcfffcffeeff0000f2ff0000fcff0c00faffbaffeeff1c01f4ff22003e00eeff,14001400eafffaffe2fff2fffaff0a00f2ff0400460006000c002c00ecffacff,2e000e0004001400100000000400140028002800e0ffeeff000000000600f6ff,1000eeffcaff16001e00dcfff4ff2400c0f67c48d0c5bef72e67f0c67e936267
4101,4101,0,ecff0a00100020000000f2fffcffecffdafffaffeeff1c000200e4ff1e00eeff,14000400fafffaff2e000000fafffafff2fff2ff260016000c00faffecfffcff,0e002e00040014000000200014000400faff0800fefffeff0000defff6ff0600,1000eefff8ff16001e000e0044000400266768c54494f066a84818939ef6a248
4102,4102,0,dcfffcff1000eefff2ff0000ecff0c000c00faff1c001c000200f4ffeeffeeff,f6ff04000c000c00e2ffd4ff0a001a0004000400e8fff8ffeaff1c00acffecff,2e00fcffe6ff1400100010001400040028000800eefffeff2000eeff16000600,100000001600f8fffcff1e002400e4ff6c491693a0f60e4960c616f66267f0c5
4103,4103,0,fcffdcff00000000f2ff0000ecfffcfffafffafffeffe2fe400012002e00eeff,140014000c000c00f2ffd4ff0a000a000400f2ff160016000c001c00fcfffcff,0e001e00f6ff0400000000001400240018001800feff1c00deff0000f6fff6ff,ceff10002400f8ffecff1e001400e4ffecc660f6e0667ec6b892ee665a494e93
4104,4104,0,dcffecff0000eeff00002000ecff0c00caff1c000c000c00e4ff12000e002e00,14000400dafffaff000000000a000a00e2fff2ff06001600faff1c00fcffdcff,0e000e000400f6ffeeffeeff04002400acff0800feff0c00eeff3000f6ff0600,00003000e8fff8ff1e00fcffd4ff2400e69216671e49f49356f6ba4950c6fef5
4105,4105,0,ecffecffeeffeeff20000000fcffecfffafffaff0c00feff02001200fefffeff,040004000c00faff200020001a000a001400e2ff26002600faff0c000c001c00,0e00fcff040022000000eeff0400f4ff280036000c00feff2000eefff6ff0600,10001000daff06001e00dcff0400440074f5ac49cec612f6ee66e0c60293c266
4106,4106,0,fcff0a00eeff1000100000000c000c000c00fafffeff2c00400022000e000e00,e6ffe6ffeaff0c000000d4fffaff0a0004000400260046001c001c000c000c00,3e009cff14000400ceffeefff4ff0400faff2800feff0c00eeffeeffd6fff6ff,10001000f8ff16003000caff2400040086660cc7c4932266ba49c8923ef52a4a
4107,4107,0,fcfffcff1000000020002000fcff0c00daffdaff1c001c0030000200deff1e00,1400f6ff1c001c000000e2fffaff0a00f2fff2ff2600e8ff1c000c00ecffecff,0e000e00f6fff6ffeeffdeffd4ff04000800fafffeff0c00eeffeeffe6fff6ff,0000ceff540016000e001e001400e4ff864aa69292f5344a60c7c6f53c6618c7
4108,4108,0,0a00fcff10000000e2ff1000ecff1c00faffcaff1c000c00f4ff30000e00eeff,e6ff0400faff0c00e2ffd4ff1a00faff0400f2ff0600f8ff0c000c001c00dcff,0e000e0004001400000000001400f4fffaffeaffeefffeff000010000600f6ff,beff00004600daffdcff30000400e4ff22c8d4f412669ec7c8924e66b24ac292
4109,4109,0,ecff0a0000000000e2fff2ff0c00dcffbaff0c00fefffeff120022000e000e00,14000400dafffaffd4ff2e000a001a00e2fff2ff160006000c002c001c001c00,0e000e00f6fff6ffeeff00000400f4fffaff08000c00feffeeff00001600e6ff,deff10000600daff40001e00e4ff240086923666e44a749336f47e4a52c816f4
4110,4110,0,0a00fcff0000eeff1000f2ffecfffcfffafffaff1c01feff220002000e00deff,140014001c000c00d4fff2ffeaff0a0004000400f8ff36002c00faff0c00ccff,1e000e00f6fff6ff100000000400f4ff0800eafffefffeff000000001600f6ff,30001000daff06004000fcffe4ff540078f3a84b0ec824f47e6634c9a292d065
4111,4111,0,ecfffcff0000eeff0000f2ffecffecff1c00faff0c012c0150002200feff1e00,f6ffe6fffaffeafff2ff2e001a001a00d2ffe2ff3600f8ffeaff0c00ecff0c00,0e000e00f6ff1400deff1000e4ff0400180008000c00feff2000eefff6ff0600,eeffdefff8ff06000e000e0014001400aa65e2c87493c465ce4a989276f33e4b
4112,4112,0,fcffecff00001000000020000c000c00fafffaff1c01feff400002001e000e00,e6ff1400faff0c002e000000eafffaff14000400f8ff06002c001c000c000c00,fcffdcff040004001000200014000400faff0800d0ffeeff1000eefff6ff0600,1000eefff8fff8ffdcff1e0054000400184cfc9124f4644b64c9e4f29065ecc8
4113,4113,0,ecffecff1000cefff2ff10000c00fcff0c00daff0c00ceffd4ff02000e000e00,140004001c00eaffe2ff20000a005a0014000400060026000c00eafffcffccff,fcff2e0004000400eeff10000400140028000800eeffe0ff00001000e6ff0600,deff10001600caff0e000e00d4fff4ffc2c968f274653cc958921e66ce4ba292
4114,4114,0,fcff0a000000eeff0000e2ffdcffdcffdaffcaff0c00eefff4fff4fffeff1e00,f6ff14002c002c0010003e00eaffeafff2fff2ff26001600faff0c00fcff0c00,ecff0e00f6ff0400eeffdeff04000400ccff2800eeffc2ff00002000f6fff6ff,eeff2000f8fff8ff1e00fcff0400540036929a65344c669354f2ce4cecc9aaf2
4115,4115,0,fcfffcff0000000020000000ecff1c00dafffaff2c00eeff120012002e00feff,e6ff14000c000c000000e2ff1a00eaff0400e2ff360006002c000c00ecffecff,1e000e000400f6ffdeff1000d4ff0400ccffdaff0c001c0020003000e6ff0600,10000000f8ff16001e00ecffe4ff24008ef1bc4c8cc914f3be6574c942927065
4116,4116,0,fcfffcff00002000e2fff2fffcff1c000c00faff1c001c00f4ff12000e003e00,f6ffe6fffafffaffe2ffe2fffaff0a00e2fff2ff160016002c001c00dcfffcff,0e001e00040004000000deff0400040028003600feff1c0010000000f6fff6ff,3000eefff8ff46001e00fcff040014001a65bcca5693d4640e4de29134f1c64c
4117,4117,0,ecfffcff00000000f2fff2ff0c000c001c000c000c00eeff0200f4ff1e000e00,f6ff1400fafffaffe2ffe2ff0a001a00f2fff2ff16000600eafffaff1c00dcff,2e002e0004000400eeffdeff14002400eaffeafffeff0c001000eeff06000600,1000deff6400f8ffecff30002400e4ff5c4dcc9138f0b24c28cb80f1e064acca
4118,4118,0,0a00ecffeeff1000e2fff2ff0c00dcffeafffaff2c00eefff4fff4ffdeff2e00,e6ff1400eaff0c00e2ffe2ff0a000a0014001400d8fff8ff0c001c00ecffecff,0e000e000400f6ff0000eeff04000400eafffaff1c00feff00000000f6ffe6ff,deffeeff0600dafffcff1e00040004000ccbfef09464acca36929064364d3292
4119,4119,0,fcff0a0020002000e2fff2ffecffecfffafffaff0c001c000200d4fffeff0e00,f6ff04001c000c002e00e2fffaff1a00f2ff04000600d8ff2c001c000c00fcff,fcff0e00e6fff6ff0000000014001400faff18000c00eeffeeff2000f6ffe6ff,eeff30000600f8ff1e000e00d4ff24009c91ba64d24cf692d0f0ae4dccca6af0
4120,4120,0,fcfffcff10001000d2fff2ff0c00ecffcaff0c00feff3c00e4ff2200defffeff,0400e6fffafffafff2ffe2ffeaffeaff0400f2ff8aff26002c000c00fcffdcff,0e000e000400e6ff000010000400f4ff08000800eeff0c0000002000f6fff6ff,0000deffdaff64001e00ecff140024003cf0dc4dfccaa8efa0647acc22924864
4121,4121,0,fcffecff100030001000d2ffecffdcff0c00daff4c000c00f4fff4ff0e00feff,040014000c000c00e2ffe2fffaff0a00f2ff0400060006000c00faffbcffecff,0e00fcff1400f6ff0000eeffe4ff14001800faff2a000c002000000026001600,1000deff060016001e000e00e4ff24007a6472cc269344640e4e2692a0efea4d
4122,4122,0,fcffecffeeff0000e2fff2fffcfffcffbafffafffeff4c00020030001e000e00,f6ff1400fafffaff200000000a000a0014001400f8ffd8ff2c00faffecffbcff,0e002e00f6ff0400deff000024000400fafffaff0c000c00000020000600f6ff,eeffdeffe8ff0600dcff1e003400f4ff584e7c91a0ee104eeacc4cef4864c8cb
4123,4123,0,fcffdcff0000000000001000ecfffcfffaffdaff0c001c00d4ff02002e000e00,f4fff4ff0c000c000000d4fffaff0a000400f2ff160016004c000c000c00ccff,dcff0e00f6ff0400eeffdefff4ff2400eaff28000c000c00deff20001600f6ff,deff10001600f8ff0e001e0004000400f2cc56ef1464a2cb1692a064a04ee291
4124,4124,0,1a000a000000eeff00000000dcff0c000c001c002c00fefff4ffe4fffefffeff,1200e4ff0c00faffe2ffe2ff0a001a00f2ff0400060026001c000c001c002c00,0e00fcfff6ff04000000000014001400faff2800feff0c00eeff3000f6fff6ff,eeff5800f8ffe8ff0e00fcffe4ff04007c91c663904e80923cef2e4fe0cc60ef
4125,4125,0,ecff0a0010000000f2fff2fffcfffcffdaff1c001c00feffe4ffc6ffeeff2e00,f4ff1200faff0c00f2fff2ff0a000a00e2ffe2ffd8ff16002c000c008cff0c00,dcff1e00040004000000100004000400eaffdaff2a002a003000eeff06000600,00000000f8fff8ff3000dcff1400240056eef84e02cd94ed2064eacce291c863
4126,4126,0,fcfffcff0000eefff2ffe2ffecffecfffaffbaff2c000c00f4ff02000e00eeff,d4fff4ff0c00fafff2ff0000faffeafff2ffe2ff060006000c003c00ecff0c00,1e000e00e6fff6ff10001000e4fff4fffaffdaffeeff0c00deff20001600f6ff,00001000daff5400fcfffcff2400f4ff246362cde69276631e4f529118ee004f
4127,4127,0,fcfffcffeeff200000002000ecfffcffdaffbaff2c000c000200f4ff0e00eeff,e4ff22000c00faffe2ff3e00faffeafff2ff24000600e8ff4c000c00dcff1c00,fcff1e0004000400000020000400e4ff1800faff0c00eeff000000000600f6ff,0000eeff5400daff0e000e002400f4ff884f7c91a4ec084f4ace9cee486350cd
4128,4128,0,2a001a001000ceff10002000fcfffcff2c00daff4c002c00020040000e001e00,f4fff4ffeaff0c00d4ff4c000a000a0004000400e8fff8ff0c002c00ecffdcff,2e000e001400f6ff000000000400f4ff0800fafffeffe0ffeeff200016000600,eeff10000600dafffcff400024000400cece16ee4663a2cd6291ee62c04f9291
4129,4129,0,ecff0a0000001000200010001c00fcfffafffaffeefffeffe4ffe4fffeffeeff,f4fff4fffaff0c002e00e2fffaff0a000400e2ff0600e8ff0c00eafffcffdcff,dcfffcff040004001000deff04000400fafffafffefffeffeeffdeffe6ff0600,eeff10000600e8ff0e000e00f4ff04006c91c462a64fc692ecedee4ef0cd58ed
4130,4130,0,fcffecffeeffdefff2ff1000fcff1c00dafffaff2c00eeffe4ff1200feff0e00,f4fff4ff0c000c00f2ff20000a000a000400e2fff8ffe8ff1c001c00ecffecff,fcfffcff040014000000100024002400fafffaff1c001c0020001000f6fff6ff,10000000daff06001e00dcffe4ff2400e0ec2e50becee4eb0e630acf82912863
4131,4131,0,dcfffcffeeff00002000e2ff0c00fcffdaffdaffeefffefff4fff4ff2e00feff,1200f4ffeaff1c002000f2ffeafffaffe2ff14003600d8ff2c00faffccfffcff,ecffecfff6ff1400eeffeefff4ff1400eaff0800feff1c000000deff1600f6ff,1000cefff8ff64004000fcff140004005462eece509206632250329160ec0050
4132,4132,0,0a00fcff0000eefff2ff10001c001c000c000c00eeffeeff0200c6ff0e00feff,12002200eaffeaff0000e2ff0a001a001400f2ffe8fff8fffaff1c00ecfffcff,dcfffcfff6ff0400ceff000014000400080028000c00feff1000000026002600,1000eeff5400e8ffdcff30004400f4ff8e505c9146eb5c507acf3cec7c6228cf
4133,4133,0,fcffecff00001000f2ff0000ecff0c00eafffaff2c000c0022001200feffdeff,02000200faff0c003e00d4ffeaff0a0004000400360016000c000c00fcffecff,fcffecfff6ff0400000000001400b4ffbcffeaff2a000c0000000000e6fff6ff,ceff10006400baff0e001e000400040034d05eeba6622ecf2291ce62c0507291
4134,4134,0,ecffecff20000000000000001c001c00caffdaff2c000c00020002002e00eeff,1200f4ffeafffaffd4fff2fffaff0a000400f2ffe8ff06000c000c00dcffccff,9cff0e00f6ff1400eeffeeff0400f4fffafffaffeefffeff00003000f6ffc6ff,000030001600e8ff0e00fcffc4ffc4ffec903462925230922cec5251c8cf80eb
4135,4135,0,ecffdcff0000000000002000fcfffcfffaffdaff0c000c00120012000e000e00,f4ffe4ffeaffeaffe2ff0000faffeaff040004002600f8ff0c001c00fcff2c00,fcfffcff0400f6ff0000deff04001400faffdaffeeff0c00100010000600f6ff,20000000daff64003000dcffe4ff0400ceea3e51aecf96ea2e629acf6291fc61
4136,4136,0,2a000a000000eeffd2ffd2ff1c00fcfffaff0c002c000c00d4ffe4ff1e000e00,220002000c00eafff2ffe2ff0a000a00d2ffd2fff8fff8fffaff0c00ecffbcff,0e000e000400f6ffdeffdeff140014000800ccfffeffeeff0000200006000600,3000defff8ff1600fcffecff14001400886174d0409216624251229100eb9a51
4137,4137,0,ecff1a0010001000f2ff00000c000c00cafffaff0c00fefff4ffe4ff0e002e00,e4ffe4ff0c000c002e00f2ffeafffaffe2ff0400540016000c00fafffcfffcff,0e009cff32000400eeffdeffe4ffd4fffafffafffeff1c000000eefff6fff6ff,1000deff16000600dcffecff3400c4ff9e51fc907ee9d252eed0ecebfc6108d0
4138,4138,0,fcff0a0010000000f2ff2000ecffecffcaff1c002c002c0002002200feff1e00,0200f4fffaffeaff2e00f2fffaff0a00f2ffd2ff260054001c000c001c00fcff,0e000e00f6ff04000000eeff0400f4ff1800eafffeff0c00200060001600f6ff,ceff00001600cafffcff30002400d4fff4d01eeac661bed0d2907a612a526291
4139,4139,0,ecffecff0000eeffe2ff1000fcfffcfffaffeaff1c001c0022002200eeffeeff,1200f4fffafffaff0000e2ff0a000a00f2ff04001600d8ff0c00eaff3c000c00,0e00fcff1400f6ff0000deff04000400faffeafffefffeff100010001600f6ff,eeff0000f8ffe8ff0e000e00d4ff2400dc9048619253d091a6e9b2512cd124ea
4140,4140,0,fcfffcff1000eefff2ff0000fcfffcff0c00faff0c00feff020002002e00feff,22001200eaff0c00e2ffe2ff1a000a00040004002600f8ffeaff0c00fcffccff,0e001e000400f6ffeeffeeff14002400faff0800feffeeff0000eefff6ff0600,eeff1000f8fff8ff1e00fcffc4ff140052e948521cd10ee95a6172d222917c61
4141,4141,0,fcffecffeeff10001000f2ffecfffcffdaff0c00eeff2c01020002001e001e00,1200f4fffafffaff2000e2fffaffeafff2fff2ff360026000c000c00dcffdcff,fcffdcfff6ff040000000000f4ffe4ff08000800eeff660020000000f6fff6ff,0000deffe8ff7200fcffecff2400e4ffd8600ed2d091e0603a53129124e90653
4142,4142,0,ecfffcff10001000f2fff2ff1c000c00fafffaff2c001c00e4ffe4ff0e000e00,02001200eafffafff2fff2ff0a000a00e2ff1400f8ff1600faff2c000c00dcff,1e00fcff0400f6ff0000eeff1400f4ff0800faff0c000c0020000000f6ff2600,0000deff46001600fcff0e001400f4fffa52fc9000e85254c2d2c8e7b260fcd1
4143,4143,0,0a00fcff100020000000f2ff0c000c00faffeaff0c00eeff0200d4ff2e003e00,e4fff4ff0c00eaffd4fff2fffafffafff2fff2ff260026002c001c00dcffecff,0e002e000400f6ffeeff00000400f4ff2800fafffeff0c00300000002600f6ff,beff10000600daff0e001e00f4ff1400f0d262e81061dad1a2902a611653d890
4144,4144,0,ecff1a00eeffceffe2fff2ff0c00fcff2c000c000c00eeff1200f4fffeff0e00,120012001c00faff2e00d4ffeaff0a000400f2ffe8ff2600eaff0c00ecffdcff,2e00fcfff6fff6ffeeffdeff04000400faff08001c00feff3000deff16000600,eeff00000600f8ff30000e00f4ff14009c9078606254f0913ce81c548cd26ae8
4145,4145,0,fcffdcff0000eeff00001000fcff0c00eaff1c001c002c01e4fff4ffeeff0e00,e4ff02000c00faffe2ff1000faff1a00f2ff0400460006001c00faff9cffacff,0e001e00140022001000deff0400e4fffafffaff0c00feff20000000f6ff3600,10000000f8ff06003000ecff0400540002e81a53fad160e77a60b2d2d8909260
4146,4146,0,fcfffcff00001000e2fff2ff0c000c00faff1c00eeff1c002200e4ff2e003e00,f4ff1200fafffaff2e002e00eaff0a000400d2ff2600e8ff1c000c001c000c00,2e00fcff0400f6ff1000deff34000400eaff0800feff0c0000003000f6ff3600,3000eeffdaff64000e000e0014000400286010d30092c2604c549290aae78653
4147,4147,0,fcfffcff0000000000001000ecff0c00faffdaff0c000c00120002001e000e00,02001200faffeaffd4ffd4fffafffaff3600040036000600eaff0c00ecfffcff,0e000e00f6fff6ff1000bcff14002400faff08001c001c00eeffdeff0600f6ff,2000eeff1600e8fffcff1e00440024009a538c9010e7c25424d438e7ea5fced3
4148,4148,0,fcfffcff00000000e2ff0000fcffecff0c001c001c000c0002003000eeff0e00,02000200dafffafff2fff2fffaff0a00e2ff04000600f8ff1c000c00dcff0c00,0e001e002200140000000000f4ff04000800eaffe0fffeff100000000600f6ff,deff20004600daff0e001e00f4ffe4fff0d3ace6dc5f50d58290c65f4654c890
4149,4149,0,0a00fcffeeffeefff2ff0000fcfffcfffaffeaff1c00feff22001200eeffeeff,e4ff0200fafffaffe2ff2e000a00faffe2ff0400160026002c000c001c00ccff,dcff2e0014001400eeff10000400f4ff080018000c00eeff00000000f6ff0600,eeff4800f8ffdaff0e000e00b4ff54008c90e85f7055d0916ae54c543ed4a8e6
4150,4150,0,fcffecffeeff0000e2fff2fffcffdcfffaffcaff1c002c00020012000e00eeff,02000200eafffaffe2ffe2ffeafffaff04000400360026002c001c00fcffdcff,0e000e00e6ff14002000000014002400faff0800fefffeff40000000f6fff6ff,10001000e8ff16003000fcffd4ff34001ce6f654f0d584e5c65f64d5a8908a5f
4151,4151,0,1a00fcff100000002000e2fffcffecff1c00caff0c00eeffc6ff22000e000e00,120012001c00fafff2fff2ff0a000a00f2ff1400f8ff26001c00faff1c00dcff,fcfffcfff6fff6ff0000100024001400faff08000c000c00deffeeff06000600,3000defff8ff1600fcffecff24000400225f6cd5a091ac5f0c558290a8e59e54
4152,4152,0,fcff1a00eeff0000f2fff2ff0c00ecfffaff1c00eeff0c00f4ff0200eeff0e00,0200f4ffeaff0c002e00e2ff0a00faffc0ff0400260026000c00eaffdcff0c00,0e000e00040014000000eeff04001400eaffdaffe0fffeff20001000f6fff6ff,100000001600f8ffecff1e004400d4ff26557c9004e55e5664d54ae42a5f66d5
4153,4153,0,fcffecff00000000f2fff2ffecfffcffeaff0c00eeffdeff22003000eefffeff,f4ff02000c00faff3e00e2ff0a001a00f2ff0400f8ff54001c001c00dcfffcff,dcff0e00f6fff6ffdeff100014001400faffdaff0c00feff0000eeff16001600,deff10001600cafffcff30000400f4ff9cd500e5045fbed67290665f3e558890
4154,4154,0,fcff2a000000eeff100020000c00fcfffaffdafffeff1c00220002002e00feff,f4ff1200eaffeaff2e00e2ff1a00eaff0400e2fff8ff06002c00faffecff0c00,1e00ccffd8ff0400eeff100004000400daff28000c001c0000000000f6ff1600,eeff00001600e8ff4000fcffe4ff14008c90e25eae56b0912ae45c5636d618e5
4155,4155,0,0a00fcff00001000d2ff0000fcff0c001c00daff0c00eeff12000200eeff0e00,120012000c00fafff2ffe2ff5a001a0014000400f8ff46000c001c002c00ecff,fcff0e001400f6ff0000000014002400faffeaff0c00eeff10000000f6ff1600,00001000cafff8ff3000ecff04002400cae332568cd7b4e4065f94d57890a25e
4156,4156,0,fcff0a000000200010000000ecffecfffaff1c00e2fecefff4ff2200feffeeff,02000200faff0c00d4ff0000eafffafff2ff2400160046000c000c00dcfffcff,fcfffcfff6ff32002000100024000400faffdaff0c000c00eeffeefff6fff6ff,1000eeffdaff54003000ecff2400f4ff825ec8d67091a45e8c565290b8e4be55
4157,4157,0,fcfffcff1000eeffe2ff1000ecfffcffdafffafffeffeeffe4ffe4ff0e00feff,220012000c000c0020004c00fafffaff14002400540036001c002c00ccffecff,fcff0e0004000400eeff000004002400280028000c00feffdeffeeff06001600,100000006400e8fffcff300024000400a2566c9074e31e57f4d6fae3225ec6d6
