Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4158,4158,0,dcfffcff0000defff2ff0000fcffecff0c00faff0c004c000200f4fffeff0e00,e4ff12001c000c000000f2fffaffeafff2fff2fff8ff16002c00faffdcffecff,fcff0e00040004000000eeff0400e4fffaffdafffeff0c00000000000600e6ff,00000000f8ffdafffcff0e001400e4ffced7eae2b85d9cd84290465e6e567890
4159,4159,0,fcff1a000000defff2ffd2fffcff0c00cafffaff2c012c00020012002e000e00,02000200fafffaff2e00f2ff0a005a000400f2ffd8ffe8fffaff0c00dcffdcff,0e001e000400f6ff1000000014002400eaff08001c001c00ceff0000d6ff2600,eeff2000f8fff8fffcff3000b4ff14006c90325e3e57a091f8e2bc567ed7a0e3
4160,4160,0,0a00fcff0000deff2000f2ffdcffecffdaffcaff1c002c001200e4ff0e000e00,f4ff0200dafffaff3e00e2ff0a001a00e2ff04001600f8ff0c000c00bcffccff,0e001e00040014001000ceff0400f4ffbcffdaffeeff0c0020000000f6ffe6ff,10001000f8ff06004000dcffd4ffd4ff3ae29256ecd8b4e2465eb8d86890925d
4161,4161,0,0a001a00eeff00001000e2ff1c00ecfffaffcaff2c011c0012001200eefffeff,e4ff02001c00daff3e00d4ff0a000a0024001400d8ffd8ff1c00faff0c00ecff,0e00fcff0400f6ff00000000040024000800eaff0c00e0ff000020000600e6ff,20000000f8ff06000e000e0024002400565d3ed88091985d5c57829064e21657
4162,4162,0,fcffdcff0000ceff0000f2ff0c00ecfffaffeafff2fefeff020002000e00feff,e4ffe4ffeaff0c0020002000faff0a0004001400d8ff16000c000c00dcff1c00,ecff0e00040004000000deff140004002800faffeeff0c000000200016000600,0000eeff0600f8ffecff1e004400c4ff62575c9020e2f458f8d8e4e0525dd0d8
4163,4163,0,1a000a0010002000f2ff0000ecff0c00baff0c00eeff2c00e4ff12000e00feff,02000200faffeafff2ff20000a000a00d2ff1400360054000c000c00fcffdcff,fcff0e0004001400eeffeeff14001400fafffafffeff0c0000001000f6ffe6ff,eeff20003600e8ffbaff30000400f4ff4ed9aee1485d02da4290c65dd6574890
4164,4164,0,fcffecff10001000e2ffe2ffecfffcfffafffaffceffeefff4ff02000e000e00,f4ffe4ff0c000c002000e2fffaffeaff1400f2ff060026000c000c009cffdcff,dcffecfff6fff6ffeeffdeff14000400dafffaff0c000c0000000000f6fff6ff,deff10000600e8ff40003000e4ffe4ff5c90f65c04598091f4e0605880d964e1
4165,4165,0,fcff0a000000eeff0000f2ff0c00ecffdafffaffceffeeff1200f4ff0e001e00,e4ff1200faff1c002000c4ffeaffeaff2400f2fff8fff8ff2c000c00fcffdcff,0e00ecfff6fff6ffdeffdeff040014000800daff0c00eeffeeff000016002600,10001000daffdaff1e00fcff04001400fee0f857c8dab2e0b65c18d95890125d
4166,4166,0,1a00fcff00000000d2ff1000fcfffcffbaffdaffeeffeeff12001200feffeeff,f4ffe4ff0c000c00f2ff20001a00faffe2ff14001600d8ff0c002c00ecffdcff,fcfffcfff6ff14001000000014000400faffdaff0c000c00eeffeefff6fff6ff,3000eeffe8ff4600fcffdcff14000400865c28da6091a85c6058ee8fd4e0c657
4167,4167,0,fcff1a001000eefff2ffd2ffecff1c00faffdaffe2fe0c001200e4ff0e00feff,02000200fafffaffe2ffd4fffaffeaffe2ff140026001600eaff0c00ccff1c00,0e001e00140014001000defff4ff1400faff0800e0ffeeff00002000e6fff6ff,2000eefff8ff5400baff40002400d4ff78585c9042e034593cdac4e0b25cb0d9
4168,4168,0,0a00fcff10000000e2fff2ff0c00dcfffaffdaffeefffeff1200f4ffeeffeeff,f4ffe4ff0c000c003e00e2ff0a00faffe2fff2ff1600f8ff0c00eaffacffbcff,0e000e0004000400eeffeeff140004001800bcffeeff0c0000000000f6fff6ff,ceff1000f8ffe8ffecff40006400e4ff9adacedfa85c48db6290865ca8586890
4169,4169,0,fcff1a001000eefff2ff1000ecffecfffafffaffe2fedeff12001200eefffeff,f4fff4fffafffaff0000e2ff0a000a0004001400e8ff0600fafffaffccffecff,fcfffcfff6ff0400000000001400140036001800feffeeffeeffeefff6ff0600,deff10000600caff0e004000e4ff14005c90d25bb459909180dfc058c0da94e0
4170,4170,0,ecfffcff100010000000f2fffcff1c00cafffaffeeffeeff0200e4ff0e00eeff,12000200dafffaff0000f2ff5a000a00f2ffe2ff060036000c00faffecff0c00,dcfffcff04001400eeff000014001400eaff08000c00feff0000000006000600,00001000e8ff06003000ecffd4ff2400f8dee85818dc64df065c3cdb5890fa5b
4171,4171,0,fcffecff10001000e2ffe2ffecffecff0c00daffeeffeeff1200f4ffdefffeff,e4ff1200faff0c000000f2fffafffafff2ff1400e8ff26000c002c00ecffccff,fcffecff1400f6ff00001000040004003600eaff0c00eeff1000eeff16000600,2000deffdaff46001e00dcffe4ff5400c25b6adb0a91185c2059629092df2859
4172,4172,0,1a00dcff0000000010000000fcfffcffcaffdafffeffceff12003000eeff0e00,0200e4ff0c00eaffe2ffe2fffafffaff0400f2ff5400f8ff2c000c00ccffdcff,fcfffcfff6ff14001000eeff44000400bcff1800e0ff1c0000000000f6fff6ff,0000eeff16000600fcff1e002400f4ff68593c90a4de2a5a50dc60de6a5be2db
4173,4173,0,fcfffcff0000000010002000ecffecfffafffaff1c000c0002002200feff2e00,f6fff6ffeaffeafff2ffe2fffafffaffe2ff0400360036000c001c00dcff2c00,1e001e001400f6ff0000eeff0400140036000800fefffeffeeff10000600f6ff,eeff00004600bafffcff1e0014000400ccdcb8de685ba8dc6290445bb8595890
4174,4174,0,2a000a000000deff0000e2ff1c00fcffdaff0c00eeffeeffe4ff3000feffeeff,f6ff04000c00fafff2fff2ff1a001a0014001400d8fff8ff2c00fafffcfffcff,2e001e000400f6ff0000100024001400eafffaff1c00eeff000000000600f6ff,00004000e8ffdaff1e000e00d4ff04003c90b45ada5a709130de245a42dc4ade
4175,4175,0,fcff1a0000001000e2fff2ffdcff1c00fafffaff1c002c0012001200eeff0e00,140004001c00faff3e00e2fffafffaffe2ff0400360006003c000c00fcffecff,fcff0e0014000400eeffdeff0400f4fffaff2800fefffeff10000000d6ff0600,00001000dafff8ff1e00dcff140004008cdd225ad6dd46de245b50dc3890ea5a
4176,4176,0,bcfffcffdeff1000f2ff0000fcfffcfffafffaffe2fefeff1200e4ffeeffeeff,040004000c001c00200020000a00faff040004001600f8ff2c002c00dcfffcff,fcff0e00f6fff6ff20001000040014002800eaffeefffeff20004000f6ff1600,1000ceffdaff1600fcffdcff2400f4ff425a7cdd5091385b845a7290aadd185a
4177,4177,0,0a000a0010002000000000000c00ecffcaffcaff1c00d2fe40000200deffdeff,04000400fafffaffe2ffd4ff0a00faff24000400360036003c002c00ecffecff,1e00dcfff6fff6ff0000000024002400eaffeaff0c00feffeeff000006000600,2000eeff1600f8ffecff1e004400f4ff625a3c9036ddba5ab0dd00de6e5a7add
4178,4178,0,fcfffcff0000eeffe2ffe2ff0c00fcffeafffaff0c000c0002002200feffceff,140014000c000c00e2ff00001a000a00f2ff0400f8ff16002c001c000c00dcff,0e001e0014001400eeff100024002400faff08000c001c00eeff2000f6ff2600,deffeeff5400daffdcff3000f4fff4ff38de0cddea5a26de5290445abe5a3890
4179,4179,0,fcfffcff1000000010001000fcff0c001c00faff0c000c000200f4ffeeffeeff,1400e6ff0c003c00e2ff00000a000a0014001400360006000c001c00ecffdcff,ecff0e0014000400deff0000f4fff4fffafffaff0c001c001000eeff06000600,ceff58000600cafffcfffcffe4ff04007c909859585ba091b0dcd45a1adedadc
4180,4180,0,1a000a00000010002000e2fffcff0c00faff0c00eeff2c0002000200deffceff,04001400eafffaff200000001a000a000400f2fff8ff36002c000c00ecfffcff,0e000e00e6fff6ffeeff10001400140018000800eeff0c0020000000f6ff0600,10000000daffe8ff5000ecffe4ff140008dcd45a84df38dcd05930df5890b859
4181,4181,0,fcfffcff100010001000f2fffcff1c000c000c00deff0c00f4ff02000e00eeff,e6ff14001c00faffd4ff20000a000a00f2ff0400360006001c001c00dcffdcff,0e000e00140004000000deff1400140008000800eeff0c000000eefff6fff6ff,0000eeffdaff46001e00fcfff4ff1400385938df70919a5ad65b429062dc1a5b
4182,4182,0,1a001a000000eefff2ff10001c000c00caff0c00e2fee2fef4ff22000e001e00,1400e6fffaffeafff2ffe2ff0a00eaff04001400160016002c00faffdcffdcff,1e000e0022001400eeff00002400140018002800eefffeffeeffdeff0600f6ff,0000deff1600f8ffecfffcff1400f4fff25b7c90f8db585c40dfdcda185942df
4183,4183,0,0a002a00eeff0000e2fff2fffcffecffdafffaffeefffefff4ff4000eeffeeff,e6ff1400fafffaff2e000000faff0a00f2fff2ff06001600faff0c000c00dcff,dcff1e00140022001000000014000400eaffeaffeefffeff000020001600e6ff,deff10004600daff0e001e00e4ffe4ffcedfcadafa5902e0429070599a5b0890
4184,4184,0,ecffecffdeff1000f2fff2ffdcffecffeafffaff0c00e2fe02003000eeffeeff,140014000c001c00e2ffe2fffaff1a00f2ffd2ffe8ffe8ff0c002c00ecffccff,1e001e00f6fff6ffeeffeeff1400140028002800feff0c00ceffdeff06000600,eeff1000e8ffdaff30000e00e4ff04003c90f858a85c60910cdba65cd2dfd0da
4185,4185,0,0a00dcff0000eeff0000f2ffecff0c00faffeafffeff2c00120002000e00feff,040004000c000c00f2ff0000faff0a00f2ff0400160036002c000c00ecffecff,1e000e000400d8ff1000ceff240014001800faff0c00feff1000eeffe6ff0600,10001000060006001e00ecffd4ff340028daa65c12e1b8dad058b0df3890c858
4186,4186,0,1a000a000000eeffe2fff2ff0c000c00faff0c00eeffeeffe4fff4ff0e00eeff,0400f6ff0c00eaffe2ff2e000a001a00f2fff2fff8ff06000c00faff0c00fcff,fcff1e001400140000000000f4ff2400280028000c000c00eeff1000f6ff0600,3000defff8ff16000e00ecff040014003858cee090914459665c429000da0a5c
4187,4187,0,fcff2a0000000000e2ffe2ffecffecfffaff0c00feff0c000200f4fffeffeeff,f6ff04000c000c00f2ff00000a00faff04001400f8ff1600faff2c00dcffecff,1e00ecff0400f6ffeeff000044000400faff2800e0fffeff0000000006001600,0000ceff0600f8fffcff0e002400f4ffb65c3c9078da185d04e12cda5858d4e0
4188,4188,0,0a00ecff00000000000000000c00fcffdaff0c00e2fe0c004000f4ff0e00feff,f6ff3200eaff0c002e002000fafffaff04001400260016000c00faff9cffdcff,0e000e001400f6ff000000001400f4ff4600fafffefffeffeeffeeff26000600,eeff00001600caff0e0030000400d4ff0ee15ed9845832e142905058025d3890
4189,4189,0,1a000a00deff0000e2ff1000fcfffcff1c002c000c00eefff4ff0200feffeeff,f6ffe6fffaffeaffe2fff2ff1a000a0024001400360036000c00faffecfffcff,0e001e00f6ff0400deffdeff04001400eaff28001c00e0ff0000000006000600,eeff30000600f8fffcff1e00e4ff14003c902858785d6091d8d8965cb4e1b0d9
4190,4190,0,fcfffcff0000eeff0000e2ffecff0c003c002c00fefffeff2200f4ffeeffdeff,04000400faff0c00e2fff2fffaff0a0024002400260016000c000c00ccffecff,dcffdcfff6ff040020000000d4fff4ffdaffdaff0c000c002000eefff6ff0600,00000000f8ff0600ecffcaff040024006ed8f65cb2e144d9305808e23890c657
4191,4191,0,fcffecff000020000000f2ffecffdcffdafffaffeeff0c00020002003e000e00,04001400fafffafff2ff00000a000a00f2ffe2ff0600b8ff0c00faffdcffccff,0e00ecff04002200100000001400040008002800feffe0ff200040000600f6ff,1000deffdaff06000e00ecff2400240022572ae28091e057665d5290b0d8325d
4192,4192,0,0a00bcff10000000e2fff2ffecfffcff0c00faffeeffeefff4ff02001e00feff,1400f6ffeafffaff1000e2fffaffeafff2ffe2ff060026001c00eafffcffecff,0e00ecff14000400eeff1000140014002800faff2a00eeff000030000600d6ff,1000eefff8fff8ffecff0e001400e4ff965d5c904cd8b85d88e268d8565764e2
4193,4193,0,fcff0a0020002000e2fff2fffcff0c00eafffaff1c00feffe4ffe4ffeeff1e00,f6ff0400dafffaff2e0000000a001a00e2ff0400f8fff8ff0c003c00ecffecff,0e000e00f6ff0400deff0000140014003600faff1c000c000000000006000600,eeff10000600baffdcff0e000400e4ffcae20ed8d057f4e252902c57b25d7890
4194,4194,0,fcfffcff0000000000001000fcff0c001c00daff2c000c001200f4ffeefffeff,f6ff24000c000c00e2ffe2ff0a000a00e2fff2ff260016001c00faffbcfffcff,0e000e0014000400000020000400b4ffeaff1800feffeeffeeffeeffe6ffe6ff,ceff5800160016000e000e00d4ff04004c90d256b45e709104d7565eb0e378d7
4195,4195,0,fcfffcff200010001000f2ffbcfffcffdaff1c00e2fe0c00e4fff4ff0e00feff,0400f6ffeaff0c000000e2ff0a00eaff0400f2ff360036001c000c00ecff0c00,fcff0e001400e6ff0000eeff0400f4fffaffdafffeffe0ff0000eeff1600e6ff,20001000f8ff06000e00fcff0400140018d7325ea4e4acd7dc5608e378907e56
4196,4196,0,ecfffcffdeff10001000f2fffcffecfffaffcaff2c001c00f4fff4ff0e000e00,f6fff6fffafffaff3e000000faffeaff1400f2ff260016000c00faffecfffcff,fcffecfff6ff1400deffeefff4fff4ff2800daff1c00feff0000eeff1600f6ff,4800ceffdaff4600ecfffcff140004008256dae36091c056b65e6290b0d6e25d
4197,4197,0,0a000a0020000000100020001c000c000c000c00feff1c0012000200feff1e00,040014000c00faffe2ffd4ff1a00eaff14001400260016001c000c00ecffdcff,0e00dcff04001400ceffdeff04002400360018001c00feff100000000600f6ff,1000eeff16000600baffecff1400e4ffa25e7c901cd7b45e32e534d7ee5550e4
4198,4198,0,bcff0a0000000000d2fff2fffcffccff0c00daff0c000c00f4ff0200feffeeff,1200d4fffaff0c00e2fff2ff0a00fafff2fff2ff060006001c000c00ccff0c00,fcffdcff220014000000100004001400fafffafffefffeff20003000e6ffd6ff,ceff20000600daffecff1e001400e4ff0ae448d69e56d4e442901c56925e8890
4199,4199,0,fcfffcff2000cefff2fff2fffcff0c00daff0c00feff0c0002000200feffdeff,02000200faff0c00e2ff2e00fafffaffe2ffe2ff060036000c00faffdcff0c00,0e000e001400f6ff100000001400f4fffaff08000c000c00ceff2000f6ffe6ff,deff5800f8ffe8ff0e000e00140014005c90b655445f7091e4d5b65e68e520d6
4200,4200,0,fcffecff00000000000010000c00fcffdaffcaff1c00eeff1200e4ff1e000e00,020002000c00faff2e00f2ff1a00eaff0400f2ffe8ffd8fffaff0c00bcfffcff,0e001e000400f6ffeeffeeff0400f4fffaff3600fefffeff2000deff26001600,0000eeffdaffcaff3000caff040054009cd5e25ea2e5aed60c5642e698908e55
4201,4201,0,fcfffcff0000eeffe2ff00000c000c000c00faffeeffeeffe4ff02000e003e00,f4fff4ff0c00faff3e00d4ff0a000a000400040036002600faff0c00ccffdcff,0e00dcffe6ff0400eeffeeff04001400faff4600feff1c00000020000600f6ff,1000cefff8fff8ff0e00ecff2400e4ff565550e5b0915e56565fa29090d50a5f
4202,4202,0,fcfffcffeeff1000f2ff00001c00fcff1c00daff2c010c00f4fff4ffeeff0e00,f4fff4ffeafffafff2ff2e00fafffaff0400f2ff060036001c000c00fcfffcff,0e001e00f6ff04000000eeff0400e4ff0800fafffefffeffeeff20000600e6ff,0000eeff0600f8ffecff1e000400f4ff725f9c9090d5b45fe2e6a4d4ce54a8e5
4203,4203,0,fcfffcff10000000e2fff2ffdcfffcffcafffaffdefffeffe4ffe4ffeeff0e00,120012000c00faffe2ff3e00fafffaff0400d2ff360036000c000c00dcffecff,fcff1e00f6fff6ffeeffdeff24001400daff2800feffeeffeeffeeff0600f6ff,eeff00006400dafffcff3000f4ff0400bce6bcd4605590e6d29068548a5f9890
4204,4204,0,ecffecffeeff0000f2ff10001c001c00faff0c00deff0c0012003000eeffdeff,f4ffe4ffcaffeaff20000000fafffaff14000400d8ffe8ff1c00fafffcffbcff,0e000e00f6fff6ffdeffdeff04002400360036000c00eeffeeffdefff6fff6ff,deff10000600daff0e000e00f4ff04009c90a6540460809124d43a6040e7b0d4
4205,4205,0,ecffecffeeff0000f2ffe2fffcff0c00eaff0c00deff0c0002001200feffbeff,f4ff1200eaff0c002e00e2ffeaff0a00f2ff0400060036000c000c00ccffecff,0e001e00d8ff04000000eeff04002400ccff2800feff1c002000eefff6fff6ff,00001000daff46003000ecffd4ff240000d32860e0e640d40854e2e68890ce54
4206,4206,0,ecffbcff1000eeffe2ff00000c001c000c001c00eeffeefff4ff22002e00deff,f4fff4fffaff0c0010002e000a00faff1400f2ff160006000c00caff0c00dcff,1e00fcff04001400100000002400f4ff0800fafffeff2a00deff2000e6ff0600,0000deff06001600fcfffcff2400f4ff32544ce7b09120557a609290a8d3ca5f
4207,4207,0,bcfffcffeeff0000f2fff2fffcfffcff0c00faff0c00fefff4ff02003e002e00,e4ff0200faffeaffe2ffe2fffaffdaff14000400160026003c003c00ccffecff,0e000e000400e6ff0000eeff04000400faffccffeeff1c00eeff000016000600,0000eeff160006000e001e002400f4ff7860cc9030d4a26016e804d4c65350e7
4208,4208,0,fcfffcffeeffeeffe2ff2000fcffecffeafffaffeeff2c00f4ffe4fffeff8c00,02000200dafffaffe2ff2e000a000a00f2ff1400360036000c00faffccffecff,fcfffcfff6fff6ffeeff000014001400280046002a000c000000eeff0600f6ff,eeff00001600f8fffcff1e003400d4ff32e86ed2725400e8029116539c60b890
4209,4209,0,0a00fcffeeffeefff2ff1000dcfffcfffaff0c000c002c00f4ff02000e00deff,f4ff0200fafffaff0000e2ff0a001a0024002400460016000c001c00ccff0c00,fcff2e000400f6ffeeff000004003400280028001c00feffeeff00000600e6ff,ceff10004600e8ff1e000e00040024009c90b2531061c091c2d2aa602ae808d3
4210,4210,0,2a00fcff0000eefff2ff0000dcffecfffafffaff4c00eeff2200f4fffefffeff,f4ffe4ffeafffaffd4ff2e00fafffaff0400f2ff060074000c000c00ccfffcff,ecfffcfff6ffe6ffeeff200014001400faff08000c001c0000004000f6ff0600,30000000e8ffdaff3000ecff040024007ed2a86010e8b2d3165396e9d8905653
4211,4211,0,fcfffcff2000200000000000dcffecff0c000c000c000c0022003000deff0e00,f4fff4ffeafffafff2ff2e000a001a00f2ff04004600f8ff0c00faff9cffccff,fcff0e00040004000000deff2400f4ff1800eaffeeff0c0000003000f6ff0600,4800deffe8ff06000e00caff540004009852d2e8c09172543a61f2903cd21c61
4212,4212,0,0a00fcffeeff0000f2ff0000ecffecffdafffaff2c002c00400002000e00feff,020002000c00eafff2ff0000fafffafff2fff2ff060036001c002c000c000c00,1e00fcfff6ff14000000defff4ff14000800faffeeffeeffeeff40000600f6ff,1000ceff06005400caff3000540004000861cc9096d030611aea1ed11653c4e9
4213,4213,0,ecffecff10000000000000000c00fcffdaff1c00eeffe2fe0200e4ff0e00eeff,020002001c000c00f2ffe2ff0a00faff0400f2ff260006000c000c00fcffecff,9cff1e00040014002000eefff4ff0400180028000c00feff200020000600f6ff,beff58006400f8fffcff0e0034002400fee974d192538ee9d29096529c61e890
4214,4214,0,0a00ecff10001000e2fff2ffecfffcff0c00dafff2fed2fe1200f4ff2e00eeff,1200e4ffeaffdaffe2ff20000a00eafff2fff2ff060036000c001c00ccffecff,fcff0e0004000400eeff200014000400080036000c00eeffdeff3000f6fff6ff,000010001600e8ff1e00fcff04002400dc90be516061f0914ed12e6214ea6cd1
4215,4215,0,0a00fcff00002000f2fff2ffecfffcff0c001c001c002c0002000200ceff0e00,02001200fafffafff2ffe2ff0a001a00f2ff04000600f8ffeaff0c008cffccff,ecff1e00f6ff04001000eeff04001400bcff28000c001c00100000000600f6ff,eeff0000f8ff16000e00ecffd4ff240074d088617eea8ecf82515aea22912a52
4216,4216,0,0a00fcff00000000e2fff2ffdcfffcff0c00faff4c001c00f4fff4ff0e000e00,f4ff0200faffeaffd4ff3e000a00eaff140014001600f8ff0c00eaffecff0c00,1e00fcfff6ff140000000000040014002800faff1c00feff20000000f6ff0600,0000deffcaff1600ecffecff1400e4ff4e515eeae091b252ba61229192d0dc61
4217,4217,0,fcff1a00100000000000f2ffdcffdcfffafffaffeeff1c001200f4fffeffeeff,e4fff4ff0c00eaffe2ffe2ff1a00daff04000400f8ff0600eaffeafffcffdcff,0e000e00040004000000eeff04000400faffeaff0c001c00eeffeeffe6fff6ff,2000deff1600e8ffcaff0e0024000400a8611c911ecf36623aebced0aa5180eb
4218,4218,0,fcffecff00000000d2fff2fffcfffcfffaff0c000c000c00e4ff1200eeffeeff,d4ffe4ffeaff0c0000000000eaff0a00f2ffe2ff540026001c001c00ecffccff,0e001e00e6fff6ff1000eeff0400f4ffeaffacff0c000c0030002000e6ffd6ff,deff00000600e8ffdcff30002400d4ff7eeb34d0825266eb1291d2505c627291
4219,4219,0,ecff0a001000deff0000f2ffdcfffcfffaff0c000c00eeff020012001e001e00,f4ff1200fafffaff0000e2ffdaff5a0004000400460036000c00fafffcffdcff,0e00fcfff6ff14000000eeff140024003600faff0c000c000000eeff06000600,eeff30004600daff0e000e00c4ff24000c91ee50d66210928acf3e62d0ebf2cf
4220,4220,0,dcffecff000000000000e2ffdcfffcffdaff0c000c002c00220012000e000e00,f4ff0200faffeafff2ffe2ff0a00fafff2fff2ff060006000c000c000c00ecff,fcff1e0004000400eeffeeff14000400fafffaffeefffeff000010001600f6ff,0000eeffdafff8ff3000ecff040034005ecf446204ec8ece6250aced4291a050
4221,4221,0,1a001a000000eeff0000e2fffcffecff1c001c00feff1c002200f4ffeeffeeff,0200f4fffaff0c00d4ff3e000a000a00f2ff0400460036000c000c00dcff0c00,0e000e00f6fff6ff0000eefff4ff040008004600feff0c0020000000e6fff6ff,0000ceffe8ff54000e00ecff1400f4ff7e50deeb40926e51be62229148cf8c62
4222,4222,0,fcff0a00eeffdeffe2ff0000fcfffcfffafffaff0c00deff22001200ceffeeff,f4fff4fffaff0c000000d4fffaff0a00e2fff2ff260006002c000c00fcff1c00,dcfffcfff6ff040010001000f4fff4ffdafffaffeeff0c0000002000f6ff3600,3000deff16001600dcfffcff0400d4ffb4620c9102cd16631ceeaace7050f6ec
4223,4223,0,ecfffcffeeffdefff2ff1000fcffdcff0c00faffeeff0c00220002000e00feff,14002400eafffaff20002e001a000a00f2fff2ff0600f8ff1c003c001c00fcff,0e003e0022002200eeff0000f4ff14000800daff0c00eeffeeff3000e6ff3600,000000004600daffdcff3000440024008cecaece3e5194ec1291325028637291
4224,4224,0,0a00ecffceff0000f2ff0000fcfffcffdaffdaff2a001c00020022001e000e00,f6fff6fffafffaff2e00f2ffeaff0a00e2ff2400460046002c00eaffecffdcff,fcff0e001400f6ffceff0000140004000800fafffefffeff10002000f6fff6ff,ceff10004600e8fffcff30000400f4ff2c91a84f46633092bace2e6346ed60ce
4225,4225,0,fcff0a0000001000f2ffe2ffecff0c00daffdaffeeff0c0002000200fefffeff,0400e6ff0c00eaff20003e00fafffafff2ff0400260006002c002c00dcffecff,0e001e00f6fff6ffeeff000004000400180028000c00feff3000000006002600,10000000dafff8ff1e00ecffd4ff34003ecee46274ed02cd2e4fbced8291b04f
4226,4226,0,fcfffcffdeff3000f2ff1000ecfffcffeafffafffeff4800120040000e000e00,e6ff04000c00faff3e00f2ff0a00eaff0400f2ff060046001c000c00ccffdcff,0e000e00f6ff1400eeffeeff04001400eaffeaffeeff0c003000eeff06001600,0000befff8ff4600fcfffcff1400e4ff984f2cee60926e503e63929150cd7863
4227,4227,0,0a00fcff100000000000e2ffdcfffcfffaff0c00feffeeff300002000e00eeff,14002400faffeaffe2fff2fffaffeaff040014003600f8ffeafffaffecffdcff,0e00ecfff6ffd8ffeeffeeff14000400eaff3600fefffeffeeffeefff6fff6ff,1000ceff06001600dcff1e001400140024636c9132ccb663dceeeacd304f1aee
4228,4228,0,ecfffcff00000000e2ff0000ecffdcffcafffafffefffeff1200d4ffeeff2e00,e6ff04000c002c003e00e2fffaffeaffe2fff2ff260026000c00eaffdcfffcff,acfffcff140022002000deff0400f4ffeaff18000c00feff0000400006000600,deffeeff4600e8ff1e001e001400f4ff9ceef2cc9e5024ee52918e4ed8639291
4229,4229,0,fcffecff00000000e2ff0000fcffdcff0c00dafffeff0c000200f4ffdeffeeff,04000400faffeaffe2ff2e00faffdaffe2ffe2fff8ff06001c000c00ecffdcff,1e002e00f6fff6ffeeff20002400f4ffdaff1800fefffeffeeff0000f6fff6ff,deff10001600caff1e001e00f4ff24006c91f84ea66360921acd106470ef10cd
4230,4230,0,ecffecff00000000e2ff0000ecfffcfffaff0c001c000c00120022000e000e00,e6ff1400fafffaff3e00f2ffeaffeafff2ff0400160046000c000c00fcffdcff,0e000e00e6ff1400000010000400f4fffafffaff0c00eeff4000eeffe6fff6ff,00001000f8fff8ff1e00dcff2400140092cc946320ef62cb6e4e10f0d291b04e
4231,4231,0,1a00fcffeeffeeffe2ffd2ff0c00fcff0c00eaff0c00eeffe4ff0200fefffeff,04001400eafffaffe2ff2e000a006a00f2ffd2ff460016000c00cafffcffdcff,0e000e001400f6ff0000100004001400faff0800eeff2a00100020001600f6ff,4000eefff8ff1600fcffecff14002400384e12f0e692124d7064929138cc3864
4232,4232,0,ecfffcff00002000e2fff2ffdcff0c00daff1c001c002a00e4ff3000fefffeff,f6ff24001c000c0020003e00faff0a0004002400060046000c002c00ccffecff,dcff0e001400220000002000040004000800fafffeff1c002000eefff6ff0600,eeffeeff1600f8fffcff0e002400f4ff7a647c91d4ca0464a0f0eacb1a4ef0ef
4233,4233,0,fcff1a000000eeff000010000c00fcff0c00faff1c00eefff4fff4fffeffeeff,e6ff0400fafffaff3e00f2ff0a001a00d2fff2ff06002600faff0c000c00dcff,3e001e000400d8ff200000001400f4ff46002800fefffeff000010001600e6ff,eeff10001600dafffcff0e00f4ffd4ffdcf06ecb444c90efc291ce4db064e291
4234,4234,0,bcffecffeeff00001000f2ffecffdcfffaff0c000c002a001200e4ff0e00eeff,04001400faff0c00f2ff1000faff5a0004000400360036001c003c00ecff1c00,0e000e000400040010000000f4ff0400fafffafffefffeff20000000e6fff6ff,eeff20004600daff30001e00e4ff1400ac919c4db46406938acb90640af178cb
