Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4235,4235,0,fcfffcff00002000f2ff0000fcff0c00faff0c000c00eeff02000200fefffeff,04001400eaff0c003e00f2ff0a000a0004000400f8ff26002c002c002c000c00,fcfffcfff6ff0400200000000400040008001800feff1c000000200006001600,30002000e8ffe8ff0e00ecff040044007ccaea64bef0acc91e4dc0f03292104d
4236,4236,0,ecffecff0000000010000000ecffdcfffafffaffeeff0c001200f4ffeefffeff,04000400faff1c002e00f2fffaff1a00d2ffe2ff06002600faff0c00dcffecff,0e001e00040014001000100014001400eaff28000c001c000000eeffe6ffd6ff,1000eeffe8ff64001e00ecff04003400ac4c18f25693844b506548926cca1065
4237,4237,0,0a001a0000000000000020000c00dcffdaffdafff2fe0c00f4ffe4ff2e002e00,1400e6fffafffaff20002e00dafffaff04000400260006000c002c000c00ecff,1e000e00e6fff6ff10002000f4fff4ffdaffeafffeffe0ffeeffeeff36000600,1000beff0600f8fffcff1e00440004004a653692acc9346540f17acbb04ccaf1
4238,4238,0,fcfffcff00001000000000002c00ecff1c00fafffeff0c0002000200feff0e00,04000400faff0c002e00d4ffeaffeaff1400f2ff360006000c00fafffcff1c00,dcff0e0014000400eeffeeff1400f4ff0800ccffe0fffeffeeff1000f6fff6ff,beff00001600caffecff300024001400a8f2b2c9744b5cf148920e4c10652292
4239,4239,0,fcffecff100000000000f2fffcff0c00caff0c00eeffeeff0200f4ffdeffceff,e6fff6fffaffeaffe2ff2e00fafffaff1400d2ff06003600faff0c002c001c00,fcff1e00f6ff0400ceff100004004400acfffafffeff0c00000010001600f6ff,ceff30001600f8fffcff1e00d4ffe4ff36929c4ca4651693b4c9d064baf2dcc9
4240,4240,0,fcfffcffdeff10001000f2ffecfffcfffaffcaff0c000c0002000200eefffeff,1400f6fffaff0c00f2fff2ff0a00eafff2ff0400260006002c00eaff0c00fcff,0e00dcff1400040000001000f4ff1400eaffdafffeff760000000000f6ffe6ff,eeff1000e8ff46001e00ecffd4ff340012c9f66572f23cc8ce4bc6f36292d84b
4241,4241,0,1a00fcff200020000000f2ff0c00fcfffaffcaff0c00f2fee4ff3000fefffeff,d6ffe6ffeaffeaff2e004c00faff1a00f2fff2ff260054000c000c001c00dcff,fcff0e00e6fff6ffeeff20001400f4fffaffdaffeeff0c000000300006001600,0000beffdaff5400fcffcaff2400f4ff884b68f35693544a4e6668921cc9c065
4242,4242,0,fcffecffdeff000010000000dcff1c00eaff0c000c00eeff1200f4ffeeffdeff,e6ff1400fafffafff2ffe2ff1a00faffe2fff2ff54003600faffeaffecfffcff,9cfffcff0400040020001000140004002800faff1c000c000000000006001600,eeffeeff1600e8ffecff0e003400f4ff266676927ec7026646f4d0c7184be6f3
4243,4243,0,fcfffcff1000defff2ff0000fcffecffeaff0c00eefffefff4ff1200defffeff,f6ff1400daff0c00e2fff2ff0a000a00f2fff2ff360006000c00eaff0c00fcff,fcff1e00e6ff0400eeffeeff3400040018001800fefffeffeeff00001600e6ff,eeff00001600e8ffecff1e0024000400e4f482c8e44a62f36892ae4b20669292
4244,4244,0,0a000a00eeffdeff000010000c00ecffcaff0c00eeffeeffc6ff02000e00eeff,040014001c000c00f2ff3e00eaff0a00f2fff2ff260054001c00eaffecff0c00,dcff1e0014001400eeffdeff04000400180028002a00feff1000000006001600,eeff20001600e8ff0e000e00e4ff44009692564b0266949374c89e66aef422c8
4245,4245,0,fcff0a000000eefff2fff2fffcfffcffdaff0c000c000c0012004000deffeeff,d6ff1400faffeafff2ff2e00fafffaff0400e2ff360016001c001c00fcff1c00,0e009cfff6ff0400eeff2000f4ff2400eafffafffefffeffeeff30000600e6ff,00001000baff06003000fcff040024009cc76666a2f56ec77e4b46f4b292084b
4246,4246,0,ecffecff20001000f2fff2ffecfffcff0c001c002a001c00020002000e00eeff,f6ff14000c00faff0000e2ff5a00fafff2ffe2ff360006000c001c001c00ecff,0e000e0014000400000000001400240028002800eeff0c000000200006000600,30000000dafff8ff0e00ecfff4ff4400e64a20f6a4935e49ce66c892a2c7c266
4247,4247,0,1a000a00eeff000000001000fcffdcffbaff0c00feff0c00f4ff0200deffdeff,e6fff6ff0c00faff000000001a00caff04001400f8ff06002c002c000c00ecff,dcff0e00140004000000defff4ff0400faffccffeefffeff20000000f6ff1600,2000deff06000600dcffecff24001400e666869240c6426696f5d0c7bc494ef5
4248,4248,0,fcfffcff10000000e2fff2ff0c00fcffdaffbaffeeffeeff120002000e00eeff,14000400fafffaff3e000000faff0a001400f2ff360064000c004c00dcff0c00,fcff0e00e6ff0400eeff100014001400280036001c00feff0000200026001600,eeff10005400dafffcff1e000400140080f6ecc6f048d0f608934a49e266f292
4249,4249,0,dcfffcff10001000f2fff2fffcfffcffdaffdaff0c002a00120040000e00feff,e6fff6ff0c00faff2e00f2fffafffaffe2ffc0ff260006001c000c00fcffdcff,dcff0e00f6ff0400eeff0000140014003600eaff0c001c0010003000f6ff0600,ceff2000f8ffe8ff1e001e00e4ff2400f692ac49c066e49368c5fe668ef690c6
4250,4250,0,bcffdcff000010000000f2ffecffecfffaff0c005c002c00f4ff12001e002e00,14001400faff0c0020002e001a00eaff140014000600e8ff0c001c001c002c00,fcff0e00e6fff6ff0000000014002400faff28001c00feff00002000f6ff3600,20001000bafff8ff0e00ecff240034006cc62667bef7a0c5d84856f70293bc49
4251,4251,0,0a00ecff00000000f2fff2fffcff1c000c00faff0c000c000200e4ffdefffeff,1400d6ff0c00daffe2ff2e00fafffafff2ff04002600e8ff1c000c00ecfffcff,dcff0e0014001400eeffdeff04000400faff46001c000c000000eefff6fff6ff,2000eeffe8ff16001e00dcff240024000c4930f7b4931e483e671893d0c55267
4252,4252,0,ecfffcff000010000000e2fffcff1c00eafffaffceffeeff3000e4ff2e00feff,f6ff32000c001c00e2ff2e001a00fafff2ffe2ffd8ff54000c000c00ccffdcff,fcffecff140014000000100004001400faff46000c00feff2000eefff6ff0600,00000000060016000e00fcff440014005667169342c5106776f788c492488ef6
4253,4253,0,fcff1a0000000000e2ff00000c001c00cafffaffe2feeeff22000200feff2e00,d6ffe6fffafffaffe2fff2fffaff1a00f2fff2ff460036000c000c00ecfffcff,fcfffcff040004000000000014000400280008000c00eeff10000000f6fff6ff,deff00001600f8ffdcff0e002400d4ff60f780c59e477ef85893184992675e93
4254,4254,0,ecff0a001000eeff0000f2ffdcffccff0c000c00ceff4c00020002002e00feff,f6fff6ff0c00faff00000000eaffeafff2ff1400260016000c00faff1c00ecff,fcfffcff1400f6ff20001000140014003600faff1c00d0ff00000000f6ffe6ff,eeff1000e8ffdaff0e000e00f4fff4ff26936c482067849498c4ce6716f800c5
4255,4255,0,fcff0a001000eefff2ff1000ecff0c00caffcaffeeffeeff02002200fefffeff,14000400fafffaff2e00e2ff1a001a002400f2ff060054000c00eafffcffccff,1e001e000400f6ff00001000f4ff140008000800feffeeff1000deff06000600,10000000e8ff1600fcfffcfff4ff3400e0c496673ef912c4a4477af8ce93e247
4256,4256,0,fcff1a00100000000000f2ffecff1c00faffdaffeeffeeff2200e4ff0e002e00,f6ff24001c00fafff2ff2e00eaff0a00e2ff14000600f8ff0c000c00ecff1c00,0e00fcff1400220030001000d4ff0400280008000c001c002000eefff6ff0600,10000000f8ff1600ecfffcfff4ff24008647d8f87494be468e672a9418c4d267
4257,4257,0,0a00fcffeeff0000000020000c00ecffbafffaffeeff0c00220012001e001e00,f6fff6ff0c00fafff2ff3e000a00faff040004002600e8ff0c000c00fcfffcff,dcffecff14000400000010001400e4fffaff1800eeff0c00000020001600f6ff,0000deff1600f8ffdcff0e004400e4ff1c687693b2c360679af908c44247b8f8
4258,4258,0,fcffecffeeff20001000f2ffecffecff0c000c00e2feeeff400012001e00eeff,e6fff6fffaffeafff2ff3e00faff1a001400e2fff8fff8ff0c00faff2c000c00,fcfffcfff6ff1400eeff0000d4ffe4ffeaff28000c00eeff000020001600f6ff,deffeeff1600caffdcff30002400040048f92cc420465afaea939446f267ae93
4259,4259,0,fcff0a001000deff0000e2ff0c00fcff2c00faff0c00f2fe02001200fefffeff,1400e6fffafffafff2ff0000faff0a000400f2ffd8ffd8fffaff0c00dcff1c00,fcff0e0004000400deff0000f4ff1400dafffaff1c00e0ff30000000e6ffe6ff,deff20001600e8fffcff0e00c4ff14008693d6460068349426c3226868f9d8c3
4260,4260,0,ecffecffeeff20000000d2ffccfffcfffafffaff1c000c0040000200feffceff,f6ff0400daff1c003e00f2ff0a000a00f2fff2ffe8fff8ff1c000c00ccffdcff,1e009cff140014001000100014000400bcffdaff0c00feff00003000f6ff0600,eeff2000e8ff06000e00bafff4ff140080c23c68eafad2c264469efade93b246
4261,4261,0,0a00fcff0000eefff2ff0000fcff0c00dafffaffeefffeff0200f4ff0e003e00,1400e6ff0c00eaff20002000fafffaff1400f2ff0600e8ff0c002c00ccffdcff,fcff0e00f6ff04000000eeff24000400fafffafffeff0c0000002000d6ff0600,3000eeffdaff16001e00dcff140014000a4692fa149592459268da9328c38268
4262,4262,0,0a00fcff10001000f2ff00001c000c00daff0c00eeffe2fe0200d4ffbeff1e00,14000400eafffaff2e00e2ff1a000a001400e2ff16000600faff0c00dcffdcff,dcfffcffe6ff1400000000000400240018002800e0ffeeff00001000e6fff6ff,1000eefff8ff0600fcff0e002400e4ff9c68f69362c220683efb52c1d04588fa
4263,4263,0,0a00fcff00000000f2ff0000fcff0c001c000c00feffe2fe120022000e000e00,14001400faff0c002e00e2ff0a00faff04002400160016001c000c001c001c00,2e000e00f6fff6ff0000100014001400faff46001c00eeffeeff10001600f6ff,deff10000600e8ffdcff1e00f4ffa4ff12fb50c23245aafb3a943446cc681e94
4264,4264,0,0a00fcff1000eeff0000f2ffdcffecff0c00faff2c00feff30000200fefffeff,e6ff1400fafffaff2e00f2ff0a000a000400f2ffe8ff0600cafffaffdcffecff,0e001e00220014001000deff0400f4fffafffafffeff2a0000004000f6ffe6ff,ceff10000600f8ff0e00fcffd4ff0400e693ea45d268049592c1326908fbacc2
4265,4265,0,0a00ecff00000000f2fff2ff0c001c00faff0c00eeff0c00020022002e000e00,f6fff6fffaff1c002e0020000a00faff0400f2ffe8fff8ffeaff1c00ecfffcff,0e001e00f6ff0400100010000400140018000800feff0c0000003000f6ff0600,eeff1000daff16000e00fcffe4ff040056c1cc688afcc0c1e6443efb6e94c045
4266,4266,0,fcfffcffbeff200000001000ecfffcfffaff0c00eeff0c001200e4ffeeffeeff,f6ffe6ff0c00faff2e002e00fafffaffe2ff240006001600eafffafffcffecff,0e00acff0400040010002000040024002800faffeefffeffdeffeefff6ff0600,4800eeffdaff54001e00dcffe4ff24000a4574fc7495524402697a94acc11c69
4267,4267,0,0a00fcff0000eeffe2fff2ffdcfffcfffaff0c00eeffe2fed4ffe4fffeff2e00,04001400eaff0c00e2ff20000a000a00f2ff140016002600eaff2c00ccffecff,0e001e0004000400eeff200004000400eafffaff0c000c00ceffceff0600f6ff,1000cefff8ff1600fcfffcff240014003c69469420c1e26870fc62c1b0442afc
4268,4268,0,ecfffcff10001000f2fff2ffdcffecff1c00caffeeff2c000200f4ffeeffeeff,140014001c000c000000f2fffaff0a000400040026002600faff0c00ecffdcff,fcfffcff0400e6ff100010000400f4ffccfffaff0c000c002000200006001600,ceff10001600e8fffcff1e00e4fff4ff04fd06c12244a8fd9a9426449c69c694
4269,4269,0,1a00fcff1000eefff2ff1000fcffdcff0c000c000c000c00f4ff22000e00eeff,0400f6ffeaff0c0020002e000a000a000400f2ff160026001c001c00fcff0c00,0e00fcfff6fff6ff100000002400040018001800eefffeff2000000016000600,000000000600caff0e003000f4ff1400849416444269849592c0426912fdccc0
4270,4270,0,ecff0a001000eeff1000e2ffecff1c000c00faffeeff2c0012005000feffeeff,1400f6ffeaff0c00f2ff2e001a000a000400e2ff360006000c002c00ecffecff,fcff0e00f6ff04000000defff4ff1400faffeaff0c00feff10001000f6fff6ff,10000000caff06001e00ecffe4ff540056c03c69d8fd20c0844360fee6941844
4271,4271,0,1a00fcff0000defff2fff2fffcff1c002c002c00ceff1c00f4ff40000e00eeff,0400e6ffeafffafff2ff2e00faff0a000400f2ff160046001c00faffccff0c00,9cfffcff0400f6ff0000000014002400360008000c001c00eeffdeff06002600,30000000f8ff1600fcfffcff24002400e24234fda495344372699a948cc08c69
4272,4272,0,fcfffcffeeff2000e2fff2ffecffecff0c000c00deffceff22000200feffdeff,f6fff6fffafffafff2ff2e00faff0a00f2fff2fff8ff0600eafffaffecfffcff,9cfffcff040014000000eeff0400f4fffaff36000c00feff0000defff6ffe6ff,deffdeff36004600fcfffcff4400f4ff186aa494b0bf626970fe8ebf4843b2fd
4273,4273,0,ecff0a0000000000f2ffe2ff0c00fcff0c000c00ceffceff0200c6ffeeff0e00,e6ff0400dafffaffe2ff4c000a00fafff2ff1400540036002c001c00ecff0c00,0e001e00f6ff1400eeff2000f4ff140036002800fefffeffdeff10001600f6ff,deffeeff1600dafffcff0e0044000400c0fe70bf5442f6fe3a957443bc692695
4274,4274,0,2a00fcff00000000000020001c001c001c00caffe2feceff22000200feff0e00,1400e6ff0c00faff2e000000faff1a000400f2ff0600d8ff0c002c00ccffecff,fcfffcff0400f6ff000020000400f4ff18002800eeffeeffceff0000f6ffd6ff,eeff20004600cafffcff1e0004003400f4947242b669e495eebe366ab2fe6abf
4275,4275,0,0a00fcff0000eeff10001000fcff0c00faff0c00eeff0c000200f4ff0e002e00,240014001c001c0020002000fafffaff1400140036000600fafffaffccffecff,fcffdcfff6ff14001000000014000400faff2800e0fffeffeeffcefff6ff1600,10001000dafff8ff0e00ecfff4ff3400f0beae6926ff32bf2442a0fe86959c42
4276,4276,0,fcff1a0010001000f2ff10001c00fcffeaff1c00eeffeeff40000200feff0e00,14000400faff0c003e00e2ff1a000a001400f2ffd8ff06001c00faffccffdcff,fcff2e000400f6ff00000000040014002800fafffefffeffeeff0000f6ff0600,4800defff8ff16003000ecff2400f4ff784120ff44964442366a5a95b2be1c6a
4277,4277,0,fcfffcff10000000000010001c00fcff0c00fafffeffeeffd4ff2200eeff0e00,f6ff0400faffeaff2e00d4fffafffaff360004000600f8ff1c000c00fcff1c00,0e000e000400e6ff10001000d4fff4ffeaffdaffe0ffeeff10000000f6ff0600,2000ceff06001600dcff30005400d4ff286a929534bec669b0ff8ebeec41baff
4278,4278,0,0a00ecff1000eeffc2ff2000fcffecfffaffdaff2c00eeff120022000e00feff,f6ff14000c00faffd4ff2e001a000a00f2ff0400d8fff8fffaff1c000c00ecff,0e000e000400f6ff0000000004000400eaff3600fefffeff000020002600f6ff,000030004600cafffcff30002400f4ff780020beae4104005a95e0406c6a9695
4279,4279,0,1a001a0000000000f2ff00000c00ecff0c00faffeeffeeffe4fff4ff2e00feff,f6ff0400faff0c00f2ffe2ff0a00faff04000400e8fff8ff0c00fafffcffccff,fcff0e00e6fff6ffdeff000004000400faff2800fefffeffeeff000006001600,deff10005400e8ff1e000e00040014003e96f840666a54964ebd666a7c0012be
4280,4280,0,0a00fcff1000deff10000000dcfffcffdaffeaffeeffceff02001200feff2e00,e6fff6ffdaff0c00d4ff2e000a000a00d2ff0400260016001c000c00dcffecff,0e002e00140004000000000004000400eaff1800eeffeeffdeff0000e6ff0600,10000000daffe8ff3000ecffd4ff0400f0bd786a0401c4bd30414601e6951c41
4281,4281,0,0a000a0000001000d2ff0000ecffdcffcaffdaffeeff0c001200e4ffeefffeff,e6fff6ff0c00faffe2ff2e001a00fafff2ffd2fff8fff8ff0c000c00fcffecff,fcff0e000400140030000000040004003600faffe0fffeff3000eeff16001600,3000deffdaff06003000ecff240004006840f8004496ae40a66a7a95b2bd9c6a
4282,4282,0,fcffecffeeff0000e2ff00000c00ecfffaffcaff0c001c003000f4ffeeff0e00,f6ff1400fafffafff2ffe2fffaffeaff24001400e8ff06000c001c00dcfffcff,fcff0e00f6ffe6ff1000eefff4ff0400eafffaffeefffeffdeff0000f6fff6ff,5800defff8ff1600ecff0e00f4ffd4ffb86a5e96e4bc266a56018ebc2a409c01
4283,4283,0,fcff2a0010001000e2ffe2fffcffdcffeafffaff1c00eeffd4ff3000eefffeff,0400f6ffeaffdaff0000f2ffeaff0a00f2ff04002600f8ff0c000c00ccff0c00,1e001e00f6ff0400eeff1000140014000800fafffefffeff1000000006000600,eeffeeff4600f8ffecff30002400e4ff880114bdca3fa401aa95f040186b5696
4284,4284,0,fcff0a0000000000f2ffe2ff0c000c00faffdaffeeff0c00f4ffe4ff1e00feff,1400e6fffaff0c00d4ff3e00eaff1a00f2ff040054000600faffeafffcffecff,fcff0e001400f6ff10000000f4fff4ff0800faff0c00eeff10002000f6ff0600,ceff1000f8ffdaff1e00fcffe4ff44005e966840a66a92963ebce66bfc0132bd
4285,4285,0,fcff0a00ceffeeff0000e2ffdcff0c00fafffaff2c00eeffe4fff4fffefffeff,04000400faff0c00e2ffe2fffafffaffe2ff0400060026000c00faff0c002c00,fcff0e00f6ff14000000200004000400faff3600feffeeff00003000f6fff6ff,eeff1000e8ffdaff3000ecff0400140074bcc86a980226bc7c3f3a0276965a3f
4286,4286,0,bcff0a0000001000f2fff2ffecffecffcafffaff0c000c0002002200deff0e00,e6ffe6fffafffaff3e00f2ff0a00eaff24001400d8ff26001c000c000c00fcff,fcfffcfff6ffe6ff2000100004002400ccffeaffe0ff0c002000300016001600,5800deffcaff06001e00ecff04002400823f72020097423fd66bca96fabb486b
4287,4287,0,fcffecff0000eeffe2fff2ff1c001c00baff0c00feff1c00c6fff4ffeeffeeff,04001400eaffeaff0000f2fffaff0a00240024001600f8fffafffaffecffccff,0e00fcffe6ffe6ff00001000d4ff04000800eaffe0fffeff100000001600f6ff,1000eefff8ff0600ecff0e003400f4ff186be096d6bbb66a1a036cbbea3e3803
4288,4288,0,0a00fcff10000000d2ffe2ff0c00fcffcaffdafffeffeeffb6ffb6ffeeffdeff,f6ff04000c00faff2e000000eaff0a00140004002600d8fffaff1c00dcff0c00,ecff0e000400040000000000140024000800fafffeff0c0010000000d6fff6ff,deff00001600caffdcff1e0024001400720370bb823ec603da962c3e486b4696
4289,4289,0,fcfffcff0000eeffe2ff0000ecffecff2c00caff0c000c0012000200feff0e00,e6ff0400dafffaff2e003e00eafffafff2fff2ff26003600fafffafffcffecff,fcff0e00f6ff04001000100014000400fafffafffeffe0ff2000000006000600,ceff30000600e8ff30001e00140014001097d23e066b30970cbbe66be803cabb
4290,4290,0,fcfffcff0000000010001000fcff0c00fafffaffeefffeffe4ff0200eeff0e00,14000400daffdaff2e00d4ff1a00fafff2ff3600d8fff8ffeaffeaff0c00dcff,1e00dcff0400040010001000f4fff4ff0800daff0c00eeff00003000f6ff0600,00002000f8ff06001e00ecff0400240070ba386b860416bb8c3e8c04c696123e
4291,4291,0,0a000a0010000000e2fff2fffcfffcfffafffaffeeffeefff4fff4ffeeff1e00,f6ff0400faffeaff2e00f2fffafffaff14000400360026000c000c00ccffbcff,0e000e00e6ff0400300000000400040028000800fefffeff200010002600f6ff,2000eeffbaff46003000ecff14004400a63de804f097423e366cda96c8bab86b
4292,4292,0,ecffecff00000000e2ffe2fffcff0c000c001c00eeffdeff30000200feff0e00,0400f6ffeafffaff200020000a001a00e2fff2ffd8ff2600eaff0c00acffecff,0e000e000400140000001000040014002800fafffeff0c0000000000e6fff6ff,0000eefff8ff1600ecff1e0004000400586b6097d6ba266bcc0418b9923dd004
4293,4293,0,fcffecff10001000f2ffe2fffcffdcff1c00caffe2fee2fee4fff4ff2e00deff,f6fff6fffaffeaffe2ff2000fafffaffd2ffd2ffe8ff3600fafffaffccffecff,fcffccfff6fff6ff10000000e4ff04003600faff1c00feff000000001600f6ff,deff000046000600fcff0e003400c4ff680510baf63c86051a971c3ed86b3e97
4294,4294,0,fcff0a001000ceff0000f2ffecfffcfffafffaffeefffeff020012000e003e00,14002400eafffaff2e002e00fafffaff0400e2ff0600f8ff0c00eaff0c00ccff,fcff1e0004000400deffeeff04001400eaffdaff0c00feff00001000f6fff6ff,00003000f8ffcaff0e000e00f4fff4ff7097663d566b009888b9866c800528ba
4295,4295,0,ecfffcffeeffeeffe2ffe2fffcfffcff0c002c000c00fefff4ff02001e000e00,04001400faffeaff3e00e2ff0a00eafff2ff0400e8ffe8ff0c00faff0c00dcff,0e00ecff040004001000eeff0400e4ff36002800e0ffeeff0000eefff6ffe6ff,00002000f8fff8ff0e00dcfff4ff240066b9986b040610ba4c3c1c05ae97223d
4296,4296,0,0a002a00eeff100010001000ecfffcffdaff1c00feffeeffe4ffc6fffeff2e00,f6ff2400faff0c002e002000eaff0a0014000400f8ff2600fafffafffcffdcff,0e000e00f6ff04000000eefff4ffe4fffaffeaff0c00feff00000000e6ff0600,2000deffacff46001e00fcfff4ff2400963c74061098d63c766c6a9788b9086c
4297,4297,0,ecfffcff1000deff0000e2ff1c00fcff0c001c00eeffceffe4ff02000e000e00,140024001c00fafff2fff2fffaffeafff2ff040074000600fafffaffdcffecff,0e009cffe6ff0400eeff0000f4ff0400faffeaff1c001c0020001000b6ff0600,0000eefff8ff4600fcff1e001400d4ffa86bb097c0b9766b1a0748b91a3c7006
4298,4298,0,0a00dcff2000cefff2fff2fffcff1c000c00fafffeff2c00220002000e001e00,e6ff14000c000c00e2ff3e00faff0a00e2ff0400360036001c000c00fcff3c00,0e000e00f6ffe6ff200020002400d4ff280028000c000c00200030001600f6ff,000000001600daffdcff0e00240004004407c6b8563c4207da976a3b386cbe97
4299,4299,0,fcffecff00000000f2ffe2ffecff0c003c00fafffeff0c00f4ff0200fefffeff,04001400daff0c0020003e00faffeaff04001400f8ff06000c00faff2c00fcff,0e000e00040004001000deff0400f4ffdaff36000c00feff00001000e6fff6ff,ceff30006400e8ff1e000e00e4ff04005698d03bc66bc09818b8b66ca007e8b8
4300,4300,0,0a00fcff100000001000f2ffecff0c000c003c00deff0c010200f4ff0e00eeff,f6ff14000c00faff2e003e000a000a0014001400e8ff06001c000c002c00ecff,0e001e00140004001000eeff0400f4fffaff0800feff1c0010001000e6fff6ff,00001000daffe8ff1e00dcffe4fff4ff46b8ba6ce2074ab80a3b9e084e984a3b
4301,4301,0,fcfffcffeeff1000f2ffe2ffecff0c00caffeaff0c00feff0200f4fffeffeeff,e6ff0400fafffaff20002e00eaffeafff2ffe2ff2600f8ff2c000c00ccff0c00,0e000e00f6fff6ff0000eefff4fff4ffccffdaffd0ffeeff30003000f6ff0600,0000eeffcaff16001e00ecff04001400b23a1c08f098363b366d8e9816b8906c
4302,4302,0,fcfffcff0000eefff2ff0000fcff0c000c00faff0c00deff020002000e000e00,1400e6fffaffdaff2e00e2ff0a00eaff14000400d8ff36000c000c002c00acff,0e00ecff04000400deffeeff04000400eafffaffe0ffe0ffdeff000006000600,1000eeffcaffdaffcaff300024001400da6c7698fab7d66b4e0854b72a3b5008
4303,4303,0,fcffecff0000eefff2ff0000ecfffcfffafffaff4c001c0022000200feff0e00,040004001c00faff0000f2fffafffafff2ff140006001600eaff0c00ecfffcff,1e00fcfff6ff040010000000f4fff4ff1800eaff6600feffeeff3000e6fff6ff,100010004600daffecff0e0004000400cc0850b7c63a62085e987a3ad06c9098
4304,4304,0,fcff0a001000eefff2ff0000ecff0c00faffeafffeffdeff0200e4ff1e00eeff,0400e6fffaff0c00f2ff3e000a000a002400f2fff8ffb8ff1c000c00dcfffcff,0e000e00f6ff040010000000f4ff0400eafffafffeffeeff000030000600d6ff,eeff4800f8ffcaff0e003000e4fff4ffc698123a766cc098c2b6f66c720996b7
4305,4305,0,fcff2a00eeff00001000e2fffcff0c000c00daffceffeefff4fff4ffdeff0e00,14001400dafffaff00000000faffeaff04001400f8ff26000c00eaff2c000c00,9cff0e000400f6ff100010000400f4ffeaffdafffefffeff30001000e6fff6ff,deff5800dafff8ff4000ecffe4ff140020b7fa6c30098ab7c6393e09f0988839
4306,4306,0,0a00ecffeeff1000f2fff2ff1c00dcff0c00caffeeffd2fe0200f4ffdeff1e00,1400e6ffeaffdafff2ff2e000a00fafff2fff2fff8ffc8ffeaff0c00ccffdcff,1e000e000400d8ff00001000f4ff04003600faffeeffe0ff10000000f6ff1600,30000000caff06000e000e003400f4ff08396c093099c239366d5e99aeb6006d
4307,4307,0,fcffdcff00000000f2fff2ff0c00fcfffaff1c00eeff0c0012000200feff3e00,e6ff0400fafffaff000000000a001a0004000400f8ff06001c000c00fcffdcff,dcff0e00040004000000eeff0400f4ffeaff08000c001c00100000000600e6ff,3000eeff06000600ecff0e002400f4ff0a6d46994ab7666cae09a2b66839d209
4308,4308,0,fcfffcff1000eeffe2fff2ff0c00fcff1c000c000c00deff1200f4ff2e00feff,1400f6fffafffaffe2ff0000eaff1a00e2ff1400260006001c00eafffcff0c00,fcff0e001400f6ff4200eefff4ff140028002800feff0c0000000000f6fff6ff,deff00001600caffdcff1e001400e4ff260a90b662399009ce988638306d3099
4309,4309,0,0a001a0010000000000000000c000c000c000c00deff0c000200f4fffefffeff,f6fff6ff0c00faffe2ff2000faff0a000400f2ff360036002c000c00ecffecff,0e001e00040014000000000014000400faff2800fefffeff20003000e6ff1600,deff30000600daff0e004000b4ffe4ff46996838b46cbe99f2b5266db20a5eb6
4310,4310,0,0a000a000000eefff2ff00000c00ecfffaff1c00eeffeeffe4ff1200eeff0e00,24001400eaff0c00200000001a00faffe2fff2ff2600c8ff0c001c00fcffdcff,2e001e00e6ffd8ffdeff000014001400faff0800eeff0c0000003000f6ff0600,00002000caffcaff0e000e000400240020b64a6de80a4eb6e638420b6099d838
4311,4311,0,0a000a000000deffe2ffd2fffcffecff1c00faff1c00eefff4ff2200eeff3e00,04001400fafffaff2e00f2fffaff5a00e2fff2ff0600f8ff0c001c00ecffecff,0e001e00f6fff6ff1000cefff4ff1400eafffaff1c001c0000000000f6ff0600,20001000daff06000e00ecffe4ff04007838560bbe998238d86d3e99aeb5606d
