Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4312,4312,0,fcfffcff00000000e2ff0000fcfffcfffafffaff2c002c00e4fff4ff0e000e00,04000400faffeafff2ff2000eaff0a00f2ff1400160016000c00eaffccff0c00,2e000e00e6ff1400eeff00000400f4fffaffdafffeff0c00eeff2000f6fff6ff,4800eefff8ff1600ecff0e004400d4ffaa6db6995eb6046d320ba2b4d637760b
4313,4313,0,fcfffcff10001000e2ff0000fcfffcfffaff0c001c00eefff4ff5000deff1e00,f6ff14001c00eaff2e004c00fafffaff04002400160016002c001c00ecffccff,0e001e000400f6ff10000000a4ff2400faffeaff7600feffeeff0000f6fff6ff,ceff00004600f8ffecff30002400a4fffe0bf4b40c38980b9e992638706df099
4314,4314,0,fcff1a00eeffeeffe2fff2fffcfffcff1c001c002c000c00d4ff02003e003e00,24001400fafffaff0000f2fffafffaffe2ff14001600e8ff1c001c00ecff1c00,fcff0e00f6fff6ffeeff1000040014002800faff0c00feff00000000f6fff6ff,deff2000f8ffbaff0e00300014000400b699d236146d4e9aa2b4486ebe0c3eb5
4315,4315,0,fcff0a00eeff00001000e2fffcfffcff0c00faff0c00ceffd4ffe4ff2e000e00,f6ff0400faff3c00e2ff0000fafffaff1400140036002600fafffaffecfffcff,1e00fcff04000400eeff0000f4ffe4ffdaff18001c00feffdeff0000f6fff6ff,00003000e8ffcaff0e00dcff04003400e6b39a6de60c4eb51237d40b109a0637
4316,4316,0,fcfffcff0000eefff2ffe2ff0c000c00eaff0c000c000c00e4ffe4fffefffeff,d6ff1400eaffeaff0000f2fffafffaff0400f2ff2600e8ff0c00fafffcffecff,0e000e00f6fff6ff200000000400e4fffaff28001c000c0030003000e6ff0600,1000deffcaff46000e00ecff1400e4ff8236620d5e9a3e37f86d829a20b4906d
4317,4317,0,fcff0a0000001000e2ff0000ecfffcff0c000c002c000c00e4ffc6ffeefffeff,04000400fafffaff3e00e2ff0a00daff04000400f8ffd8ff0c00faffecff0c00,0e00dcfff6ff04001000200004001400eafffaffeefffeffeeff00001600f6ff,0000000006001600fcff0e000400f4ffe66d409aceb4146dd20c62b41e365e0d
4318,4318,0,fcff0a00000000000000f2ffccfffcffeafffaff0c000c00f4ffe4ff0e004e00,e6ff1400fafffaff2000f2ffeafffafff2ff14000600f8ffeaff0c00ecffccff,3e00ecfff6ff04000000eeff04001400faffccffeefffeff1000000006000600,deffeeff1600caffdcff0e00f4ffe4ff9e0e66b39c36e60cb29af235b06da09a
4319,4319,0,0a00fcff0000eefff2ffd2fffcfffcff3c00faff1c000c00f4ff1200feffeeff,140004000c00eaff3e00e2fffaff0a000400140036000600faffeaffecff1c00,9cff1e000400e6ffdeff10000400f4ffdafffafffefffeff00000000d6ff1600,deff20000600e8ffecff1e0004001400c09a2236446d5c9b10b3186e420e60b3
4320,4320,0,0a000a0000001000e2ff0000ecff0c00cafffaff1c011c01e4ffe4ff1e000e00,1400f6ff1c00fafff2ffd4ffeafffafff2ff14000600e8fffaffeaff1c00fcff,9cff0e0004000400eeff0000d4ff0400ccfffaff1c000c001000cefff6fff6ff,eeff0000dafff8ff1e000e00f4ff340076b2466e6410c0b10236120fe09a5e35
4321,4321,0,0a00dcff00000000f2ffe2fffcfffcfffafffaff0c00deffe4ff12002e003e00,2400e6ffeaff0c0020004c001a00eaff1400140036000600eafffafffcfffcff,9cff0e00040004000000100014002400eaff2800eeffeeff000000000600f6ff,1000defff8fff8ff1e00fcff140024002635ce0e9c9b7e35286ea29a00b3e06d
4322,4322,0,fcff0a000000eefff2fff2fffcffecfffafffaffeefffeffe4ffc6ff2e002e00,14001400faffeafff2ffe2fffaff0a001400140054001600eaff0c00ecff1c00,1e002e00140004000000100014001400eaffeafffeff0c000000eeffe6fff6ff,2000eeff06000600ecfffcff54000400366e009b90b3446dd20e20b2ae34280f
4323,4323,0,fcfffcff00001000e2fff2ff1c00ecff2c000c001c011c001200f4fffefffeff,04001400faffeaffe2ff20000a00faff2400240016000600faff0c00dcff0c00,0e001e00f6ff0400eeff1000f4ff2400dafffaff0c00feffeeff2000e6fff6ff,eeff10004600e8ffdcff0e002400f4ff161026b2ee343a11e29a4235306e009b
4324,4324,0,fcfffcff0000eeffd2fff2fffcfffcfffaff2c00eeffcefff4ffe4ffeefffeff,04001400fafffaff00000000eafffafff2ff0400360016001c000c00fcfffcff,1e001e00f6ff040000001000e4fff4ffeaffeaff0c001c0000002000e6ffd6ff,eeff2000060006000e00fcffe4ff0400709b2034946dec9bbcb1786ea80f44b2
4325,4325,0,fcff0a001000eeff10000000dcfffcffdafffaffd0ff1c00020002001e000e00,14001400faff0c002e003e00faff1a002400f2ff160026001c001c00ecffdcff,dcff1e00f6ff0400eeff100024001400dafffafffeff0c0010001000e6ffe6ff,00000000f8ffdaff3000ecff04002400bcb1566ee81120b1d234620f709bd633
4326,4326,0,0a000a0010000000100010000c000c001c00faffeeff0c00e4ff1200feff0e00,0400f6ff0c00eaffd4ff20000a00faff1400040006001600fafffafffcffdcff,0e000e00f6ff0400eeff000004000400daffccfffeffeeff00000000e6ff0600,2000eeffdaff16003000caff040004000833a6100c9ca034986ef49bc4b1206e
4327,4327,0,fcff0a000000eefff2ff0000ecff1c00fafffaffeeffeeffe4ff30000e00ceff,f6ff1400faff0c00e2ff2e000a000a0014000400260006001c000c00dcffecff,0e003e000400f6ff00001000f4ff1400180028000c000c00000020001600f6ff,1000000046000600dcffdcff0400f4ff966ec09b04b0f26d96107cb156331211
4328,4328,0,fcfffcff00000000f2ff00000c00fcfffaff2c00feff0c000200f4ff0e000e00,1400f6ffeafffafff2ffe2ff0a00eafff2fff2ff060036002c002c000c00ccff,2e00dcff0400f6ff100010001400e4ffccfffaff0c00feff20003000f6ffe6ff,ceffeeff4600dafffcff1e000400b4ff46114cb1d033fe12449cd032506ea09b
4329,4329,0,fcfffcff000000000000f2fffcff1c00faff0c000c000c0022000200cefffeff,0400f6ff0c000c0020003e00eaff0a000400f2fff8ffe8fffaff0c00fcfffcff,fcff0e000400e6ff000020001400f4ff0800eaff0c00feffeeff1000d6ff0600,eeff10005400cafffcff1e00f4ff1400209c6832a46d8a9cfcb0986e521154b1
4330,4330,0,fcfffcff0000eefff2fff2ff0c00fcff0c00faff2a00f2fef4fff4ff0e000e00,1400d6ff0c00faffe2ffe2fffaff0a001400360026002600faffeaffecffecff,1e002e0014000400ceff000004001400faffeafffeffeeff200020001600f6ff,10001000cafff8ff1e00ecffc4ff34005cb0a66e4e1374af30322a12a29c1a32
4331,4331,0,0a00fcffeeffeeff0000e2ffdcffdcfffaff0c00feff0c00f4fff4ffeeff0e00,f6fff6ff0c00faffe2ff00000a000a00e2ff2400d8ff2600faff0c00fcff0c00,0e000e0004000400eeff000014002400eaff0800fefffeff0000eeffd6ff2600,48001000daff16001e00ecffd4ff14007e313012ea9ce032686e349c8ab0806e
4332,4332,0,1a00fcffeeff0000e2fff2fffcfffcfffafffaffeefff2fe22001200fefffeff,f6ff04001c001c00e2ff3e000a00faff04002400f8fff8ff2c00eaffecffecff,0e008cff140014001000defff4fff4fffafffafffeffeeff40000000f6fff6ff,2000defff8ff4600fcff0e000400f4ffd66e6e9c24aff26d4a1298afca318212
4333,4333,0,0a00fcff10000000f2fff2fffcff1c00faffdaff0c00eeff0200e4ffeeff4e00,0400f6ff0c000c00000000000a00faff04000400160026000c00faffecffdcff,dcff0e00040004001000100034000400faffdafffeff0c000000200006000600,eeff00001600daffdcff0e004400e4ff00131cb050320e14849c2032906e0a9d
4334,4334,0,0a000a000000100000001000fcff0c000c002c00fefffeff400012002e00feff,140014000c00faff2e0010001a000a0004000400f8ff06000c002c00ccffdcff,0e001e00f6ff04001000200004000400dafffafffeffe0ff00000000e6ff1600,eeff3000f8ffdaff0e001e00f4ff1400be9cce304a6e8a9da8afb86e7e13d0af
4335,4335,0,fcfffcffeeff000000000000ecff0c000c001c00eefffefff4ff02002e002e00,14002400faff0c002e00e2ff0a001a000400040006000600eaff0c00dcfffcff,1e000e0014001400eeffeeff1400e4ffeafffaff1c00feffeeff00000600f6ff,00002000cafff8ffecffdcff0400440076afd66edc14b4aeec308a125a9d2431
4336,4336,0,fcffecffeeffdeff1000f2ff0c00fcfffaffeafff2fee0ffe4ff12002e000e00,f6ff0400daff0c0020002e001a000a00e2ffe2ff060026002c003c00ccffdcff,0e00fcff1400f6ff10000000e4ff1400eaffeaff0c00feff10003000f6fff6ff,1000deffdaff46003000dcff240024007e306013aa9d7c31286f789ec8ae906e
4337,4337,0,3a00fcff10000000f2ff2000fcfffcffcafffaff0c002a00300002000e002e00,f6fff6fffaff0c00e2ffe2ff1a000a00e2fff2fff8ffd8ff0c001c00fcffdcff,0e000e00f6fff6ff0000000024000400faff08000c00feffeeffeeff16000600,1000ceffe8ffe8fffcff1e002400e4ffd66ec29db8ad6a6e681448af2a301e14
4338,4338,0,fcfffcffdeff00000000f2ffecffecff2c00faffeeff1c00e4ff0200feff3e00,04001400fafffafff2ff2e005a000a00e2ffe2ff36001600fafffaffccffecff,0e000e001400f6ffdeff0000f4ff14002800faff1c000c00eeff00000600f6ff,deffeeff0600e8ffecff1e0034000400fc14d6aefc306c15649db82fe86eaa9d
4339,4339,0,0a00fcff20000000f2ffe2ffecfffcff0c000c00e0ffeeff0200d4ffdeff0e00,14001400faffeafff2ff00000a000a00f2ff040006003600faff0c008cfffcff,0e001e00040004001000deff2400f4ffeafffafffefffeff20001000d6ffd6ff,deff10001600f8fffcff0e00f4ffe4ff709e882fca6eea9dc8ae186fd614a8ae
4340,4340,0,0a00fcffdeffeeffe2ff00000c00fcff0c001c000c00eeff0200f4ffeeff0e00,d6ffe6fffafffafff2ff00000a00fafff2ffe2ff540016000c000c002c00fcff,dcff1e0014000400200010000400040008000800eefffeff30002000f6ffe6ff,00001000e8ff06001e00ecff0400e4ff46ae066fda1658ad942e7816fa9d6a2f
4341,4341,0,fcff0a00eeff000010000000fcfffcfffaff0c00eeffe0ff020050001e000e00,1400f6ffeafffafff2ff2e001a00faff0400e2ff36003600faff2c00ecffecff,0e00fcffd8ffe6ffeeff100014000400faff2800feff0c00eeff2000f6ff0600,eeffeeffcaff54001e00ecff14000400982e18162a9e2630086fc49d18ae226f
4342,4342,0,0a000a00deff0000e2ff2000fcfffcff1c000c00feffd0ff02000200feffeeff,14001400eafffaffd4ff3e000a001a000400f2ff2600f8ff0c001c00dcff0c00,dcffecfff6fff6ff10000000f4ff0400fafffaff0c00feff0000200006000600,3000deffdaff4600fcffecff0400e4ff166f809e18ad9a6e2816d8ad002fa615
4343,4343,0,0a00fcff00000000f2ff0000ecfffcfffafffafffeffeeff0200f4ffeeffeeff,f6ffe6ff1c00faff2e0000001a00faff2400240006004600fafffaffdcffdcff,0e00fcfff6ff14000000deff0400f4ff080008000c00feff2000eeff1600e6ff,deff1000f8fff8ffdcff0e002400e4ffba169aad962f0a17f89e542e426faa9e
4344,4344,0,fcfffcff200010004e0010000c000c00daffcaffeeffe0fff4ff4000eeff1e00,140004000c001c002e002e00faff0a0004000400160016001c00faff1c001c00,2e000e0004000400eeff000004000400eaff18000c00feff30002000c6ff0600,deff10001600daff1e001e00d4ff1400d09e282eba6e9a9e38ade86e661648ad
4345,4345,0,fcff0a00eeff000000000000dcfffcfffafffaffeeffd0ff12003000eeff0e00,040004000c001c00e2ffe2ff0a00faff1400f2ff1600e8ff0c000c00ecffdcff,0e001e00e6ff040000000000e4ff04003600eaffe0ffe0ffeeff000006000600,00001000caffdaff1e00ecff1400e4ff08adf66e0818e8ab742d0817ba9ea82d
4346,4346,0,ecff1a00eeffdefff2fff2ff0c000c00dafffaff0c00f2fe2200e4ff0e002e00,040004001c000c0020002e000a000a00140014002600f8ff2c002c00dcff0c00,fcff1e0004000400eeff1000e4ff140008003600fefffeff10000000f6fff6ff,10000000daff06001e00dcff040024006c2d3a17869ff62e386f3ca048ad526f
4347,4347,0,fcfffcffdeff1000f2fff2ffdcffecfffaffdaffeeffeeff12001200feff3e00,0400e6fffaff0c0010002000eaff0a0004001400360016000c001c00ecffdcff,fcff0e001400f6ff42001000f4ff04000800eaff1c00eeff000010000600f6ff,3000eefff8ff1600ecff0e002400e4ff566f609fd8abba6eb81708ad382d3e17
4348,4348,0,ecffecffeeffeeff000020000c000c001c00faffeeffd0ff40001200eeff0e00,1200e4fffafffaff2e0020000a000a000400e2ff260006001c00eaff0c00dcff,0e00fcff1400e6ffeeffeeff04000400ccffdaff0c00feff0000400006000600,deffdefff8fff8ffecff1e001400f4ff5018b8ac582eb8183ca0342c726f629f
4349,4349,0,dcfffcffeeffcefff2ff10001c000c000c00faffceffeeff1200d4ff0e00eeff,020002001c000c00e2ff20000a00faff0400040046000600faff0c00ecff0c00,0e001e00f6ff140000000000f4ff04000800eaffeeffeeff000010002600f6ff,eeff20000600cafffcff1e002400e4ff909f9a2cba6ea69f78ac186f801810ac
4350,4350,0,fcff1a00100000000000e2ffdcffecff0c00faff0c00e2fe500012000e00eeff,f4ff12000c00eaff0000f2fffaff0a00f2ff2400260006000c000c00dcffdcff,fcfffcff1400040000001000e4fff4ffeaff4600feff0c000000eeffe6fff6ff,deff2000e8ff16001e00ecffd4ff4400d4ab666f161ab2aa242c5c19a29f302c
4351,4351,0,0a000a00eeff0000f2ff1000ecffecfffaffdaff0c00eeff12001200eeffeeff,02000200faffeaff2e002e00eaff0a0004000400d8ffe8ff0c00caffecffccff,fcff1e000400f6ff10000000f4ff0400faff28001c001c0010001000e6ffe6ff,2000deffe8ff06003000caff14000400b62b9018f69ff82d686f3ca0b0ab626f
4352,4352,0,1a00ecffdeffeefff2ff20000c00ecfffafffaff0c000c002200f4ff2e00eeff,f4ffe4ff0c000c003e00e2fffaff1a00f2ff0400c8ff2600fafffaffecffccff,0e001e001400040010001000d4ff0400280008001c001c000000eefff6ff0600,2000deffe8ff1600dcfffcff2400d4ff466f66a042aaca6e7c19b8aba02b1019
4353,4353,0,0a00fcff00001000f2ff00001c000c00faff2c00eefffeff020002000e00eeff,1200f4fffaff0c004c00f2ff1a001a002400e2ff3600e8ff0c001c002c00dcff,1e00fcfff6fff6ff1000eefff4fff4ffdaffdaff0c00feff300030002600e6ff,eeff00001600f8ffecff30004400d4ff4a1aa4ab882d661adca0f42ba26f22a0
4354,4354,0,fcff1a000000eeffe2ff0000ecff0c00daff1c00feffeeff220012000e00feff,e4ff22000c00fafff2fff2ff1a000a00e2ff24000600d8ff0c000c001c000c00,dcff0e001400040000001000f4ff0400080036000c00feff00000000f6ffe6ff,eeff20001600caffecff1e00f4ff4400a6a04e2afa6e26a0d6aa686f401a50ab
4355,4355,0,0a001a000000eefff2fff2ff0c00ecffdaffdaffe2feeeff12005e00deffeeff,120002000c00eafff2ff2e001a000a0014001400f8ff06002c002c000c00dcff,0e001e00d8ff1400deff10001400f4ffccffdafffefffeff0000eeff26000600,eeff1000caff06001e00dcfff4ff1400a4aa566f541b32aa142a601ae4a0542a
4356,4356,0,ecffecff10001000e2fff2fffcff0c00cafffaffeeffe2fe40004000eeff0e00,020002001c000c003e0000000a001a000400f2ff26000600daff1c00fcfffcff,fcffecff0400f6ffeeff100014001400faff46002a00eeff00000000e6ffe6ff,1000deffdaff16001e000e0024002400fe297a1af6a0882d686f7ca1d4aa926f
4357,4357,0,fcffdcff00000000f2fff2ffdcfffcffaafffaffd2fecefff4ff22000e000e00,120012000c001c00200020001a00eaff04002400360064002c00eaff0c00ccff,0e000e0014002200100020002400f4ff2800faff0c00eeff2000eeff46000600,3000eefff8fff8fffcfffcff04000400566f16a142a92a6ff01a78abd429321b
4358,4358,0,fcff0a001000000000001000dcffecfffafffaffeeffe2fef4fff4ffeeffeeff,12000200faff1c003e00d4fffaff1a0004000400160006001c00baffdcffdcff,0e002e001400f6ff1000000004000400faff28001c000c000000000006000600,deff20004600daffdcff0e001400e4ff5a1b54aa882d541ccca1a028c26f34a1
4359,4359,0,fcffecff1000ceffe2ff0000fcfffcfffafffaff0c00feff02000200cefffeff,120002000c000c002e002000eafffaffe2ff2400540036000c001c001c00ecff,fcfffcfff6ff140010001000f4ff0400eaff28000c00feff10002000e6ffd6ff,ceff10001600daff0e000e00c4fff4ff86a1d4282a6f46a126aa786fe21be4a9
4360,4360,0,fcfffcffceff100000000000dcff0c001c00daff1c00feff0200e4ffeeffdeff,e4ff02000c00faff20002e001a000a00f2fff2ff26004600faff1c000c001c00,1e000e00f6ffe6ff0000eeff04000400daff36000c000c00eeffeeff06002600,deff0000daff06005000ecfff4ff240024aa866fd41ce2a88028c21ca4a1ba28
4361,4361,0,2a00fcffceff0000000000001c00ecff2c002c002c000c00f4fff4ff1e00feff,0200d4fffaffeaff2e003e000a001a00e2ff14001600e8fffafffaffecff0c00,1e00fcff0400040000001000f4ff0400eaff0800eeff0c001000200006000600,1000ceffdaff16001e00fcfff4ff24006428bc1c76a1882d886f20a214a9b26f
4362,4362,0,0a000a0020000000f2ffe2fffcfffcff0c00daffeeffe2fef4ffd4ff0e00feff,120002000c000c0020002e001a000a0004000400e8fff8ff0c00eafffcfffcff,1e001e00f6ff0400eeffeeff14000400280008003a000c002000200006000600,3000deffdaff1600ecff0e0034001400dc6f40a202a82a6fe21cd2a84a28da1c
4363,4363,0,0a00fcff00000000d2ff00000c00fcff0c000c00eeffeeff02003000feff0e00,f4ff02000c00faff2e002000faffeafff2ff040006004600faff3c000c00dcff,fcff0e0014001400deffeeffa4ff0400eaffccff0c001c0020001000e6ffe6ff,eeffdeff1600daffecff0e001400e4ff4c1dfaa8dc26e21db0a2ac27a26f24a2
4364,4364,0,dcff1a001000100020000000fcff1c00caff0c00eeffe2fe0200f4fffeff0e00,e4ff12000c00fafff2ff2e001a000a00e2ff04002600e8ff1c000c00dcfffcff,0e00fcfff6ff14002000200004000400eaff2800fefffeff20002000f6ffe6ff,deff20001600daff300030002400040070a24e273a6f44a2d2a8a86ffa1c24a9
4365,4365,0,fcfffcff1000deff1000e2ffecff1c000c000c00e2feeefff4ff4000eeffeeff,120012000c00eaff2e003e004a005a00f2ff040006000600eaff2c00dcffccff,fcfffcfff6ffe6ffdeff000004001400eaffeafffefffeff1000100006001600,eeff2000e8fff8ff30000e00e4ff44008aa8ac6f601ef4a7cc26721d44a28a27
4366,4366,0,fcfffcff00000000e2ffe2ff1c00fcff0c00faff0c000c00d4ff1200defffeff,f4fff4ff0c000c00f2ff2000caffeaff04001400060016000c000c00dcffccff,1e000e00040004002000ceffb4fff4ff180018000c001c0000000000f6ff0600,6800eeffdaff16001e00ecffe4ff24009e266a1ec4a26c26886ff2a37aa8d26f
4367,4367,0,dcff0a001000000010001000ecfffcffdaff0c00feff0c000200f4fffefffeff,12001200faff1c00e2fff2ff1a00fafff2ff0400160006000c00eaffccffbcff,dcff0e00f6ff140000001000040004002800eaff0c002a00300000000600e6ff,1000deff06001600fcffecff3400d4ffcc6fe0a264a70a6f921e72a80a27fa1d
4368,4368,0,0a00dcff00000000f2ffe2ffdcffdcff1c000c00ceffceff0200f4fffefffeff,02001200fafffafff2ff00000a00eafff2ff1400160026000c001c00fcff1c00,fcff0e00e6ff04001000000014002400eaffeaffeefffeffeeff2000f6ff0600,0000eefff8fff8ffecff1e0024000400ba1e6aa8a025a01e50a34c25d26f74a2
4369,4369,0,2a002a00eeff00000000f2ffecfffcfffaff0c001c00feff120012001e00feff,12001200faff0c00e2ff00001a000a00f2ff0400060006001c000c00ecffccff,0e001e000400f6ff0000ceffd4ff0400fafffaff0c00e0ff2000300006000600,ceff20000600f8fffcff1e00d4ff040020a32e261a6f04a3cea7b86f021f0aa8
4370,4370,0,ecfffcff00000000f2fff2ffccfffcfffaff1c00eefffefff4fff4ff1e000e00,020012000c000c00100020000a00faff0400e2ff16003600faffeafffcffdcff,0e000e001400f6ffeeffeefff4ff14001800daff0c00feff40000000f6fff6ff,00002000f8ffdaff1e00ecffb4ff040034a71c70402004a72e252620a0a39825
4371,4371,0,dcfffcffceff0000f2ffe2fffcff0c000c00daff0c000c001200f4fffeffeeff,f4ffe4ffeaffeaff0000e2fffaff0a0004000400e8fff8ff0c003c00fcfffcff,dcff0e0014002200eeff000014000400daffccffe0fffeff30000000f6ff1600,0000eeffdaff0600fcffecffe4ff04001025402018a4b024786f12a460a7e26f
4372,4372,0,0a00fcff0000eeff100000000c00fcff0c00faffdeff1c011200f4ff0e00eeff,220002001c00faff2000f2fffafffafff2ffe2ff160036002c000c00ecffdcff,ecfffcff040014001000eeff44001400eaff28000c000c0000000000f6fff6ff,3000eeffdaff4600ecfffcff3400e4ffdc6f50a386a65a6f76202ea71825821f
4373,4373,0,2a001a001000deffe2ff1000fcfffcff3c000c00defffefff4ff12002e000e00,120012001c00daff0000e2ff1a00fafff2ff3600160036001c00cafffcffdcff,3e00ecff040004001000000024001400faff08001c00feff2000eeff0600f6ff,0000eeff4600e8ff0e001e000400f4ffb020d4a61024be20fea49e24027020a4
4374,4374,0,2a002a00eeff00001000f2ffdcfffcffdaff0c000c00eeff1200f4ff0e00eeff,120012001c000c0020000000eaff0a000400e2ff26000600faff1c00ccffccff,dcff1e00f6fff6ffeeff0000f4ff1400eafffaff0c00feff0000eeffe6fff6ff,beff58004600caff0e001e000400f4ff40a4ec236a6f08a4eea6b86f542178a6
4375,4375,0,fcff0a00000000001000e2ffecfffcff0c00faffe2fe1c003000f4ff0e00feff,f4ff1200faffdaff3e00e2ff2a00faffe2fff2ff260006002c000c00ecff1c00,ecffdcffe6ff0400eeff0000d4ff1400eaffdafffefffeff000020000600e6ff,00001000baffe8ff3000dcffe4ff140074a6cc6f122246a66a23e62080a4e023
4376,4376,0,fcfffcff000000003000e2ff0c00fcff1c00faff0c00e2fe02003000feffeeff,120012000c00faff20002000faff0a00e2ffe2ff460026003c000c00ccffacff,fcfffcfff6fff6ff0000eefff4ff040028002800eeffeeff40003000e6ff0600,20000000e8ff06003000dcfff4ff24001a23702106a532233c70cea578a6e26f
4377,4377,0,1a00fcffdeffcefff2ff0000ecffecff0c00faffe2feeeff220002000e003e00,22001200eaff1c00e2fff2fffaff0a0014000400f8ff0600daff0c00ecffdcff,1e00fcfff6ff04000000eeff0400340018000800eeff1c00deff20001600f6ff,1000eeffcaff0600dcfffcff540004001c706ea476a52a6fa621bea67023b421
4378,4378,0,fcff2a00eeff100000000000fcffecffdaffdaffeefffefff4ff0200eeffeeff,e4ff22000c000c002e000000eaff0a00f2fff2ff06000600faffeaffecffbcff,ecff2e00f6ff04002000eeff0400f4fffaffdaff0c000c000000100006001600,deffdeff1600f8fffcff0e002400e4ff5a2234a6b2226222cea59a22c26f28a5
4379,4379,0,0a00fcff100000001000e2fffcffecfffaffcaff0c00eeffc6ff4000fefffeff,f4ff12000c000c002e00f2ff1a00faffd2ffd2ff1600e8fffaff0c00ecff9cff,0e00ecfff6fff6ffeeff1000140094fffafffaff2a000c0010000000e6ff0600,ceff10004600daff0e001e00f4ff040076a59a22ea6e06a52ea6a86f2422b8a5
4380,4380,0,fcfffcffeeffcefff2fff2ffecff0c00daff1c00eefffeff120012001e003e00,12000200daffeaff0000d4ff0a00faff0400f2ff260036001c000c00dcffccff,fcffdcff0400f6ff0000eeff1400e4fffaff3600eefffeff1000000016000600,00003000bafff8ff3000fcffb4ffe4ff66a51c70d22256a586211a2398a58422
4381,4381,0,0a000a0010000000f2ffe2fffcff0c000c00daffeeff1c01120040001e00feff,1200f4fffaff0c00d4ff2e000a002a000400f2ff260036000c00eaffbcfffcff,1e000e001400e6ffeeffeeff1400f4ff28002800eeffeeff00001000f6ff1600,10000000f8ff06001e00baffe4ff0400a021aa2286a54222886f0ea668a5f26f
4382,4382,0,0a001a0000002000e2fff2fffcffecfffafffafffeff0c0022002200beffaeff,f4ffe4ffeaffdaffe2ff2000eafffafff2ffd2ff360026003c003c00dcfffcff,8cff0e0004000400eeffdeff04002400eaffeafffeff1c00400020000600f6ff,5800eeff06006400fcffecfff4ffd4ffcc6fc8a5d8a44a6f4a235ea584213023
4383,4383,0,ecff0a00100000001000f2fffcffecfffaff0c002c012c00f4ff12001e000e00,02001200eaffeafff2ffe2fffaffeaffe2fff2ff260026001c002c00dcffdcff,fcff1e00f6ff0400deff20000400040008001800fefffeff1000300016000600,000000000600cafffcff300004000400ca2320a41c21d023cea68621d26fd8a5
4384,4384,0,fcfffcffdeff0000e2ff00001c000c000c000c00eeff0c00d4ff02000e002e00,0200f4ff0c000c00d4ff00000a00fafff2ffd2ff360006001c001c00fcfffcff,1e001e00140004000000eeffe4ffd4ff280008000c000c0020003000f6ff1600,000010001600daff0e003000f4ff140064a6d0204a6fe6a52ea5a86f002448a5
4385,4385,0,fcfffcffeeff000000000000ecfffcfffafffaff1c001c00d4ff0200feff0e00,02001200daffeaff2e0000000a000a00e2ff04002600e8ff0c000c00acff1c00,2e001e000400040000001000e4ff0400eafffaffeeffeeff00001000f6fff6ff,10001000cafff8ff1e00dcffe4ff240000a4dc6f602468a49620fc2348a66421
4386,4386,0,fcfffcff200020001000e2fffcff1c00dafffaffe2fe2c000200f4ffceffeeff,f4ffe4ffeafffaff2e00d4ff0a000a000400d2ff260026001c00faffccffecff,fcff0e0004001400eeff100094ff0400faffeaff0c000c00000000000600f6ff,00001000e8ff54001e00dcfff4ff14004020102586a61820c86f5ea740a4d26f
4387,4387,0,fcfffcffeeff0000f2ffd2ffecffecffdafffaffeefffefff4ffe4ffeefffeff,0200f4fffaffeaff2000d4ff1a000a001400e2ffd8fff8ff0c002c000c00dcff,0e000e000400140000000000140014003600fafffeffeeff2000200026000600,1000beffdaff4600fcffecff140004001c7024a778a32a6f4e25dea4a21f9824
4388,4388,0,fcfffcffeeffeeffe2ff1000fcffecfffaffdaffceffdeffd4ffd4ff0e003e00,e4ffe4ffeaffeaff0000c4ff0a001a00040004001600f8ffeafffaff0c00ecff,1e000e000400f6ff1000eefff4ff2400fafffafffeffeeff1000eeff0600f6ff,00000000f8ffe8ff0e00300024000400602530a3901f80257ea7f21ed26fd8a6
