Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4389,4389,0,0a002a0000000000f2ffe2ffecfffcfffaff1c00feffdeff0200d4ff0e000e00,0200f4ffeafffaff2e00e2ffdaff0a001400f2fff8ff3600faff0c00dcffdcff,2e002e001400f6ff000000001400f4ff08000800fefffeff200010000600f6ff,deff58005400daffdcff0e0004001400faa74a1f1a6f04a74ea4686f1826b0a3
4390,4390,0,fcff1a00ceffdeff1000e2fffcffecfffaffdaffeeff0c003000d4ff2e00feff,02001200eafffaff4c00f2fffafffaff1400e2ff360016002c00eaffecffbcff,fcff0e0014001400eeffdeff1400e4ff080036000c00eeffdeff2000d6fff6ff,00003000dafff8ff1e00ecffe4ff240000a3bc6f1e2648a3c21e6c2690a79a1e
4391,4391,0,fcff0a00100000001000f2fffcffecfffafffafffeffeeff020022002e001e00,02001200faff0c000000f2ff1a000a00e2ffe2ff06002600eaff0c00ecff0c00,0e000e00d8fff6ff00002000140004000800faffe0ff0c00eeff2000e6ffe6ff,0000eeffbaff54003000fcff040024006a1e7e2664a7601e986f32a8a0a3c26f
4392,4392,0,1a00fcffdeff0000f2fff2ffecfffcfffafffaff1c00e2fed4fff4ff2e00eeff,1200e4ffdaffdafff2fff2ff1a00faff0400d2ff06003600faff1c00ecff1c00,fcffecfff6ff0400eeff1000f4ff0400faff3600eefffeff10003000e6ffe6ff,3000ceffe8ff1600ecff1e000400f4ffdc6f2aa8e8a2fa6ebe2620a39a1e4826
4393,4393,0,bcfffcff100000000000f2ff0c001c000c002c000c001c002200a6ffdefffeff,e4ff0200fafffafff2ffd4fffaff0a00f2ff1400060026000c000c00ecffdcff,0e000e00040014001000000014000400fafffaff2a00eeffeeffeeff0600f6ff,eeffeeff1600daffdcff0e00f4ffc4ff3e27a0a2c21dfc26b2a8b21ec26fe0a7
4394,4394,0,ecfffcff0000deff000010001c00dcff0c00faffe2fefeff12000200eeff0e00,f4fff4ffeafffafff2ff3e00eaffeaffd2fff2ff060026000c001c001c000c00,fcff0e00f6ff2200200000000400e4ffdaffeaffeeffeeffeeff0000f6ffd6ff,eeff10000600daff0e000e00d4fff4ffbaa88c1dea6e32a84ca2886f8a27f4a2
4395,4395,0,1a00fcff0000defff2ff1000ecffecffeafffaff1c000c003000f4ff3e004e00,12001200eaffcaff000000000a00eafff2ffe2ff26003600faffeafffcff1c00,1e000e00f6fff6ffeeff100004001400dafffafffeffc2ff00003000e6ff0600,eeff2000f8ffe8ff30000e00e4ff240040a2cc6f6c2772a2221d5c277aa86a1d
4396,4396,0,fcff0a00000000002000f2ffecffecff1c001c00eeff1c00120002004e000e00,12001200eaffeaff000000000a000a00f2fff2fff8ff06001c00eaffdcffdcff,2e000e0014000400000010001400f4ff180008000c00feff0000eefff6ff2600,00001000daff06000e000e0004000400ac1c142872a8241da86f82a974a2c26f
4397,4397,0,2a00fcff000000000000f2ffdcfffcfffafffaffdeffeefff4ffe4ff0e00ceff,12000200eafffaffd4ffe2fffaffeaff1400f2ff0600f8fffaff0c000c000c00,0e000e0004001400000000001400f4fffaff28000c001c0000002000f6fff6ff,6800eeff06000600fcffecff2400d4ff766f5aa956a10a6f9028c0a2021c3a28
4398,4398,0,ecfffcff0000000000000000dcff0c00faff0c000c000c000200f4ff0e00eeff,02000200faff0c000000f2fffaff0a00f2ff0400f8ff16001c000c00fcffecff,0e00fcff040004002000eeff14001400faffeafffeffe0ff10000000f6fff6ff,ceffeeff46000600dcfffcff2400b4ff6428a6a1d41c6c2892a9801bc26f44a9
4399,4399,0,dcff2a001000eeff200000001c00fcfffafffafffeffdeff020002000e000e00,02001200fafffaffc4ff3e00fafffaff0400e2ff06002600faffeaff0c00bcff,9cff2e00f6ffe6ff00001000140024001800faffeefffeffdeff2000f6ff0600,deff00004600cafffcff3000f4ffe4ffdaa9a81bda6e02a9cca1886f642904a2
4400,4400,0,fcfffcff00001000100010000c000c00fafffafffeffe2fe0200d4ffceff2e00,12001200eafffaff2e000000faff0a00e2ff0400e8ff3600faff0c001c00fcff,fcff2e000400040000002000040004000800daffeeff0c0040001000f6ff1600,deff0000f8ffcaff1e00ecfff4ff140056a1666fec2866a1301bb029c4a9f21b
4401,4401,0,0a00fcff00001000f2fff2ffecff0c00fafffaff2c000c000200e4ff0e00eeff,0200f4ff0c000c003e00e2fffaff1a00f2fff2ff16002600faff0c00fcffecff,fcff1e001400f6ff0000000004000400360046001c00feff40002000f6fff6ff,20000000daff4600fcffbaffe4ff2400ca1a942982a9e41b486f06aa44a1a26f
4402,4402,0,fcff1a002000eefff2ff2000ecffdcfffafffaffdeff2c00f4fff4ffeefffeff,e4ffe4ffeafffaff2e00e2fffaffeafff2fff2ff460046002c000c00ecffecff,fcff1e0014002200100000000400f4ffdaffccffeeff0c00200000001600f6ff,1000ceffe8ff54001e00fcff2400c4ff566f54aa86a01a6fc02988a0121b3429
4403,4403,0,fcfffcff10001000e2ff00000c000c00faff1c000c00e2fef4fff4fffefffeff,f4fff4ff0c000c002e00f2fffaff0a00f2ffe2ff2600f8ff0c00fafffcffdcff,1e00fcffe6ff0400000000001400f4ff180036002a00feff0000200006001600,000000000600f8ffecff0e002400e4ff3e2af6a0041b6a29e6aa601aa26f44aa
4404,4404,0,fcffecff00000000f2ff0000dcff0c00fafffaffdeffdefff4ffd4ff0e000e00,1200e4fffaff0c00d4ff10000a00eaff040004004600d8fffaff0c00acff1c00,0e002e00f6ffe6ff0000eefff4fff4ff180036000c00feffeeff20001600f6ff,deff20001600dafffcfffcff04000400c4aa0a1a1a6f22aa58a0486f642a04a1
4405,4405,0,fcff3a001000000000000000fcffdcfffafffaffeeffeeffc6fff4ffeefffeff,120002000c003c00f2ffe2fffafffaffe2ff04004600f8ff0c000c00fcffecff,0e002e0014001400eeffeeff94ff0400ccff3600feffeeffeeff3000e6fff6ff,deff10001600f8ff0e000e000400240086a0666fb22ad6a06c19542ad4aa001a
4406,4406,0,bcffecff1000eeff0000e2ffccffccffdaff0c000c002c001200d4ffdeffceff,d4ff12000c000c002e002000eaffeaffe2fff2fff8ff16000c003c00ecffecff,ecff1e00140004002000eeff04001400daff0800eeff1c000000eeffe6ff1600,0000eeffdaff16004000fcffe4ff1400d0181e2b62aac019286f38ac84a0926f
4407,4407,0,1a00fcff1000ceffe2ffe2fffcffecfffaffcaff1c00eeff020002001e00feff,02000200faff0c00f2ffd4ff1a00fafff2ff04001600e8ff0c002c00ecffecff,1e00dcfff6ffe6ffdeff1000f4fff4fffaffdafffefffeffdeffeeff26000600,1000cefff8ff0600ecff0e0014000400766f54abe69fda6e882c28a04019b02b
4408,4408,0,fcff0a0020000000e2ff10001c00ecffdaff0c00ceff0c00020022000e00eeff,f4ff1200fafffaff2e0000000a000a000400f2ff160016002c002c00ecfffcff,8cff2e001400f6ffeeff1000040004000800faff2a000c001000eefff6ff0600,eeffeeff1600f8ffdcff3000e4ffe4ff5e2b06a0a018d82d28ac0c18926f50ab
4409,4409,0,fcff0a001000eeff1000e2fffcffdcfffaffdaff0c000c0002003000eefffeff,f4ff1200fafffafff2fff2fffaffeaff04000400f8ff0600caff0c00dcffdcff,fcff1e002200f6ff000020000400f4ff360018001c000c00deff0000f6ffe6ff,deff10004600daffdcff1e00f4ffd4ff88ac7018ea6e00ab949f686f402cf29f
4410,4410,0,ecfffcff20000000f2ff0000fcffdcfffafffaffe2fefeff12000200defffeff,e4ffe4ff1c000c0010002e000a00eaff14000400360006002c000c00ecffecff,fcff0e00f6fff6ff000010000400f4ff08002800feff1c0000000000f6ff0600,eeff1000daffdaff1e000e00d4fff4ff06a0366f882eb69f2c17f82d00ac9018
4411,4411,0,fcfffcff000000001000f2fffcff1c000c000c001c000c0002005e00feffdeff,d4fff4fffaff1c00200020002a000a00040004001600f8ff1c00faffccfffcff,1e000e0004000400eeffeeff040024003600eaff0c000c003000200016000600,30000000daff16000e00fcff14002400c0172c2cd0ab1a18586f98acb29f726f
4412,4412,0,fcfffcff10000000e2fff2ffdcffecfffaff0c00eefffefff4ff2200feff1e00,020002000c001c00f2ff2e000a00faff14000400060016000c000c001c00ecff,0e001e000400f6ff100010000400f4ffeaff3600feff0c0000000000e6ffe6ff,1000ceffe8ff4600ecfffcff0400f4ff066fe8ac469fca6e582df49ebe17e62c
4413,4413,0,fcfffcff000010000000f2ff0c00ecffcaffdaffceff1c00120002002e00eeff,f4ff12001c00eaff3e00f2ff1a001a0004003600f8ff64001c000c00fcfffcff,0e00dcffe6fff6ffeeff0000f4fff4fffaff0800feff0c00eeff3000f6ffe6ff,eeffeeff46000600ecfffcff2400e4ff622df09e4a17762f58ad1c17626f20ac
4414,4414,0,fcffecff1000000000001000fcfffcff0c00cafffeff0c0050000200feff1e00,0200d4fffafffaff2e002e000a001a00e2fff2ff060026000c001c000c00dcff,fcff0e00e6fff6ff10002000f4ff240046002800feff0c000000100016000600,deff20004600caff0e001e00f4fff4ff5aadea16aa6ef0abe49e386fca2d429f
4415,4415,0,ecff1a0000000000e2ff2000ecfffcfffaff0c000c00eeff120040002e002e00,0200f4ff0c00eafff2fff2ff1a000a0036002400260016002c002c00ecffdcff,0e000e00f6ff0400eeffdefff4ff0400080008000c00feff2000000026002600,eeff1000daffe8ff1e000e00d4ff2400009f066fc62f189fbc15082e48ada616
4416,4416,0,0a00fcffeeff0000000000000c00ccffdaffeaff1c001c001200f4ffdeffdeff,12000200faff0c00000000000a000a00f2ff0400160026002c000c00fcffdcff,fcff1e0022001400eeff10001400f4ff2800faffeeff0c000000deff1600f6ff,2000deffcaff46001e00dcfff4ff04008c158e2e28adba16186f68ae8a9e526f
4417,4417,0,1a001a00eeff000000002000fcff1c00daff0c000c00feff400012002e002e00,0200e4fffafffaffd4ff2e00fafffaff14000400360054000c002c00dcffdcff,1e00fcfff6ff140010001000f4ff2400eaffdaff0c000c003000eeff06000600,2000eefff8ff1600ecfffcff2400d4ffe66edaade89eda6e382fc49dc615202f
4418,4418,0,fcfffcff0000eeff10001000ecffecfffaffdaffeeffeeff500012002e00eeff,f4ffd4ff0c000c002e0000001a00faff04000400e8fff8ff2c001c00fcfffcff,2e000e0004000400100020001400f4ff3600daff0c000c0000001000f6ff0600,0000deff4600e8ffecff0e000400e4fffe2e709eac15fc3038ae2c14326fa8ad
4419,4419,0,dcff0a00eeffceffe2fff2ffecfffcfffaff0c000c00feffe4ff1200eeffeeff,f4fff4ff0c000c002e002000eaff5a00040024003600e8ff0c001c000c00fcff,fcff1e000400e6ff0000eeff14000400faffeaff0c001c00000010000600f6ff,eeff20006400e8ffdcff1e00b4ff040086ae5c158a6e58ad549df86e902f5a9e
4420,4420,0,ecfffcff0000eeffd2fff2fffcfffcffdaffdaffdefffeff120012000e000e00,e4ff0200faff0c004c00f2ffeaff0a00e2ffe2ff360026000c000c00ecffecff,0e00fcff2200220062001000f4ff0400faff0800eeff2a0000002000f6ff0600,ceff4800daffe8ff3000ecffd4ff1400d29df66e4c31fa9d0c14ac3018ae0615
4421,4421,0,ecfffcff10000000e2ff0000dcff0c00caff0c000c00eeffe4fff4ff2e00feff,e4ff12000c000c002e00e2ff0a000a00240004002600e8ff1c00eaffdcffdcff,fcfffcff0400f6ff2000100014001400eaff08001c000c0020000000e6ff1600,00000000e8ff06001e00dcfff4ff44007c144e3006aeec14d86e68aeea9d126f
4422,4422,0,fcffbcffeeff0000f2fff2ff2c00dcfffaff0c00ceffeeff300002001e000e00,f4ff0200faff0c00f2ffd4ff0a00dafff2ffd2ff260064001c001c00ecffdcff,0e00ecff14001400eeffeeff1400140028000800feffeeffdeff000006001600,1000eefff8ff16000e00fcff04000400d66e16affa9daa6eac30249dfe13c02f
4423,4423,0,0a00fcff1000000000001000fcffecffdafffaffeeff1c00020012002e000e00,020002000c00faffe2ff3e000a005a00140014002600d8ff0c001c000c00ecff,0e001e000400f6ffeeff00000400440008005600feff0c00eeff000006001600,eeff00001600daffcaff1e000400f4ffbe30729d1c15cc3178afec13126f68ae
4424,4424,0,ecff2a00100000001000d2ffecff0c000c00faff0c00eeffe4ffe4ffdeff1e00,f4ffe4ff1c00faff100000001a000a00040004000600e8ff1c000c00dcfffcff,0e002e00040022000000eefff4ff04000800fafffefffeffeeffeeff0600f6ff,deffeeff1600e8ffecff1e00e4ff040096af3013ba6e76aec49cb86eea309a9d
4425,4425,0,fcff0a00eeff10000000f2fffcff0c00faffdaff0c01e0ff0200f4ffdefffeff,e4ff12000c000c00f2ff2e000a000a000400c0ff0600e8ff1c002c00dcfffcff,fcff0e00f6fff6ffeeffeefff4ff1400faff0800feff0c00ceff200006003600,000020000600e8fffcffdcffd4ff1400329de66ed0326a9db611ec30a0af8e13
4426,4426,0,fcff1a00eeff10002000f2ffdcfffcffdaffdafff2fe0c000200f4ff2e00feff,e4ff12001c000c00f2ff4c005a001a000400040006000600fafffaffecffdcff,2e008cfff6ff040010001000f4ff1400eafffaffd0ff0c0030002000f6ffe6ff,1000eeffcaff46001e00fcff140024008012ae3104af7e13b86eacb04a9dc86e
4427,4427,0,1a001a00eeffeeff0000f2fffcfffcff0c000c00eeffeefff4ff1200eeff1e00,1200f4ffeafffafff2ff0000fafffafff2ff24002600d8ff2c001c00ecffdcff,0e002e001400f6ff000010001400240008002800fefffeffeeff2000f6ff1600,3000eefff8ff1600dcfffcff2400f4ff766e1cb03a9d2a6e3032049dee126a31
4428,4428,0,fcffdcff00002000f2ff2000fcffccff0c000c00feffeeff120012000e00feff,d4fff4fffaff0c002e00f2fffaff0a00e2ff04001600e8ff2c00eaffecffdcff,0e000e00f6ff1400eeff100004000400daff1800feff0c00200030000600e6ff,eeffdeff16001600ecfffcff2400e4ff7832d29cfe1270339cb0c610606ee0af
4429,4429,0,ecff0a001000defff2ffd2fffcffecffcaff0c00e0ffd0ffe4ffe4ffeeff0e00,f4ff12000c000c002000e2fffaff0a0014000400360006000c002c001c000c00,0e000e00f6fff6ff1000deff1400140036002800fefffeff0000300026000600,deff1000f8ffcaffdcff1e0014000400fcb076112a6e74af349cb86e2a32fa9c
4430,4430,0,ecfffcff0000eeff20000000ecfffcffdaff0c00fefff2fe30000200eefffeff,f4fff4fffaff1c002e002e000a00dafff2fff2ff740036000c00faffdcffdcff,fcfffcff040004000000eeff04001400faffdafffeffeeff2000100016000600,eeff1000f8ff06001e00caffe4ff1400f09b766e40346a9cb610e233c0b08211
4431,4431,0,fcffecff0000ceffe2ffe2ff1c00ecff0c00faff0c00e0ff30004000feff1e00,020012000c00eaff200010001a000a00f2ff0400360046001c002c00ecff0c00,0e001e00f6fff6ffdeff00000400140036003600e0ff0c00eeff100006000600,5800eeffe8ff16004000caffe4ff4400d610e832d4af6e12986eccb0729c926e
4432,4432,0,0a00dcff100000000000f2ffecffccfffaff0c00eeffe0ffe4ff40002e000e00,e4ff12001c001c002e002e000a001a00e2ff1400160036001c00faffccff0c00,1e001e00f6ff04000000eeff0400f4fffafffaffeeff0c0020001000f6ffe6ff,1000beff06004600fcfffcff1400f4ff766e5cb12c9c1a6e8033629b1211f632
4433,4433,0,ecfffcff20000000e2fff2ffdcfffcff0c00daff0c00e0ffe4fff4ffeeff2e00,1200f4ff0c000c00f2ffe2ff0a000a00f2ff1400260036001c000c001c00ccff,fcff0e002200f6ffdeff10000400e4fffafffafffeff0c00eeff4000f6ff2600,0000eeff0600f8ffdcff0e001400b4ff7833809b4a11a034bcb1d610306e7ab1
4434,4434,0,fcfffcff0000000000000000fcffdcffcaffcafffeffeeff020002000e000e00,2200f4ff1c000c00f2fff2ffeaff1a002400f2ffe8ff1600eaff0c00ecff1c00,1e000e0004002200eeffeeff140014002800eafffeff0c000000eeff1600f6ff,ceff58004600f8ff1e000e00f4ffc4ff16b21610846db4b0629b786ec633d29b
4435,4435,0,dcfffcffeeff1000d2ffe2ffccfffcffcaffdaff1c000c00d4ff0200eeff1e00,e4ff1200faff0c000000f2ffeafffafff2ff1400060006000c000c00ccffdcff,1e000e00140014000000defff4ff0400faff28001c00feff30002000f6ff1600,eeff5800f8ffcafffcffcafff4ff2400509b366e6e350c9c620f22340ab20810
4436,4436,0,ecfffcffceffeeff0000f2ffdcffecffdafffaffe0ff0c00e4fff4ffeeffeeff,0200e4fffaffeaff10002e000a00fafff2ffe2ff54006400fafffaffccff1c00,fcfffcfff6ff04000000defff4fff4ff0800fafffeff2a00200020000600f6ff,00000000baffe8ff1e00ecffd4ff34000e0fe63412b10a11686e80b2509b006e
4437,4437,0,fcfffcffeeff0000f2ff1000ecffecff0c000c000c00d0ff1200f4ffeeff1e00,1200f4fffafffaffe2ff10000a000a00040014004600f8fffafffaff0c000c00,0e000e00f6fff6ff200010000400040008000800eeffe0ffeeff200006001600,2000defff8ffe8fffcffecff34000400266e76b28c9b446dd235529be80eae34
4438,4438,0,0a00dcff0000000020000000ecffecfffaff0c00d0ffeefff4ffe4fffeff0e00,020012000c00faffd4ff2e000a001a001400140026003600eaff0c002c00ecff,0e009cfff6ff0400000000000400d4ff28002800feff0c0010000000e6ff1600,0000100006000600ecff0e003400f4ff3236e09ab40fee3550b3020ec06dbab2
4439,4439,0,fcff1a00deffdeffe2ff1000ecffecfffaff1c00e0ff0c01e4ff02001e00deff,e4fff4fffaff0c00f2ff0000eaff0a001400f2ff06003600faff2c00fcffdcff,0e000e0004001400eeffeeff140004003600fafffeff0c0030001000f6ffe6ff,deff10000600e8ffecff0e00d4ff1400f6b2de0e546d82b1a29a386e1e35f09a
4440,4440,0,fcfffcff0000000010000000dcff0c00cafffaff0c00e0fff4ff3000eeff1e00,1200e4ff0c00fafff2ff00000a00faff04000400460006000c00faff1c00fcff,1e000e00f6ff14001000eeff04000400daff1800eeffe0ff300020001600f6ff,deff1000dafff8ff0e00ecffe4ff0400809a266e0c378c9b420db23686b3d80e
4441,4441,0,fcfffcff0000eefff2fff2ffecffecff1c00faffeeffeeffd4ff0200fefffeff,f4fff4ff1c00eaff000000000a000a000400e2ff26000600eaffeaffacffecff,ecff1e000400e6ffeeff1000f4ff0400180028001c00eeffeeff2000e6ff0600,1000deffdaff64003000ecfff4ff2400a20d323640b2340f586e90b3c09ac06d
4442,4442,0,1a00ecffeeff0000f2ff10000c00ecff2c00faffeeffeeff1200f4ff2e002e00,12000200fafffaff20003e00eaff0a00f2fff2ffe8ff26000c00fafffcfffcff,dcfffcff0400040010000000140014002800fafffeffeeff000000000600f6ff,1000defff8ff0600ecffecff3400e4ff9a6d76b33c9b346db236329a4e0d2e36
4443,4443,0,ecff1a002000ceff00001000ccfffcfffaff0c00eeffeeff3000f4ff1e00eeff,0200f4fffaff0c003e00d4ffeafffaff0400040026005400eaff1c00ccfffcff,0e00ecff220004000000000004001400fafffaff0c001c0030001000f6ff0600,0000eeff4600f8ffecff0e001400d4ffd236809a760e3c3752b4520d906dd6b3
4444,4444,0,2a00fcff1000000010000000fcff0c00cafffafffefff2fef4ff12002e00feff,1200f4ff1c00faff20004c00fafffaff1400040006005400faff0c00ecff0c00,1e001e00040004000000000024000400faff28001c00e0ffeeff20000600e6ff,deff10004600dafffcff400014000400c6b3e20ca46c5eb5de99d86d1637909a
4445,4445,0,fcff1a0010000000f2ff0000fcfffcff1c00faffeeffeeff0200e4ff2e002e00,12001200eaff2c00f2ffe2fffaff0a00d2ff0400260036002c000c000c000c00,dcff2e00040004000000deff04002400280028000c00feff00003000f6fff6ff,00002000f8ffe8fffcfffcffe4ff1400b6999a6d3a38369a320c0237beb4480c
4446,4446,0,0a00fcffdeff0000e2ffd2fffcfffcfffaffdaffeeff02ffe4ff30002e00feff,1200f4ffeafffaff2e000000fafffaff0400d2ff26000600fafffaffbcff1c00,9cff0e00140004001000000014001400fafffaff0c000c0030003000d6fff6ff,1000eeffbaff16001e00caff04001400de0b18388eb5c60d086ea2b5e099906d
4447,4447,0,2a00dcff00001000f2fff2fffcff1c000c001c00e0ff0c00e4ff30000e00eeff,e4ffd4ffdafffafff2ffe2ff0a00eafff2ff0400260036002c00fafffcff0c00,1e002e00f6ff2200100000000400f4ff0800faff0c001c0020000000f6ff0600,30000000060046000e00fcff2400e4ff6a6d94b4269a046d66389e99480b9637
4448,4448,0,fcffecff00000000f2ff1000fcff0c002c00fafff2fefeff12000200fefffeff,f6fff6ffeaffeaffe2ff0000eaff0a00040004002600f8ffeaff0c00fcfffcff,0e002e00f6fff6ff20000000f4ff0400fafffaff0c00feffeeffeefff6ffe6ff,deffdeff06000600dcff0e001400e4ff78384699280a3239a2b5320a406dfeb4
4449,4449,0,dcff0a003000eefff2ff0000fcff0c002c001c000c000c000200f4ff2e002e00,1400f6fffaff1c003e00f2fffaff0a000400f2ff260054001c000c00dcffecff,0e002e000400f6ff100000000400040046003600fefffeff0000000006000600,beff00005400dafffcff0e00f4ff040040b67e0b666c6eb6de98d86dd838c099
4450,4450,0,fcfffcff1000100010000000fcff0c002c00daff0c00defff4fff4ff2e00eeff,f6ff24001c000c000000f2fffaffeaffd2fff2ff36002600fafffaffdcffccff,dcff0e00040014000000eeff04000400080036001c001c00eeff0000e6ff0600,ceff5800f8ffdaff1e00dcffe4ff040026991a6d083a7e99920a7639eeb53c0a
4451,4451,0,0a00ecff000000000000e2ffecff0c00faff0c00cefffeff020022000e00feff,f6fff6ff1c000c00f2ffe2ff1a00faffe2ffe2ff260026000c00eafffcfffcff,9cfffcff0400f6ff10000000140024002800fafffefffeff2000000016000600,2000eeffdaff16000e00ecffe4ff34009409e838fab6080a366db2b56099306d
4452,4452,0,2a00fcff0000deff000000000c00ecfffafffaffe2feeeff020030002e002e00,f6fff6fffaffeaff200020000a00eafff2fff2ff3600e8ff0c000c00ecff2c00,0e00bcffe6ff04000000eeff040004001800eafffefffeff2000eefff6ffe6ff,5800eeffe8ff0600ecffecff1400f4ff0a6db0b61099766c5639be98ac095839
4453,4453,0,0a000a000000eeff00001000fcfffcff0c00faff2c000c00020030000e001e00,f6ff1400eaff0c003e00e2ff0a000a00e2ff0400160036001c000c000c002c00,0e00fcff04000400300000000400f4ff180028000c00feff00002000e6fff6ff,eeffeefff8ffe8ffcaff1e000400d4ffa839d6987208a83ae4b6220a006d5eb6
4454,4454,0,fcfffcff1000deff1000f2fffcffdcff0c001c00feff0c00f4ffe4ff2e003e00,24000400daff0c00f2fff2ff1a000a00f2ffe2ff160036002c002c000c00dcff,0e00fcff14000400eeff10002400040008003600feff0c002000300016000600,100010001600dafffcff30000400d4ff50b71409166cdab79e98f66ce8391099
4455,4455,0,fcff0a0010000000f2ffe2ffecfffcff2c00dafffeff0c00020002000e000e00,0400f6fffaff0c002e004c000a00eaff140004003600f8ff0c000c00fcfffcff,9cffecfff6ff1400deffcefff4fff4ff36004600feffeeff3000eeff06001600,ceff6800e8fff8ff1e00dcffe4ffd4ff7698da6cc63a4e99ae082a3a36b7ec08
4456,4456,0,1a001a000000eefff2ff0000fcffdcff1c002c00deffeefff4ff02000e000e00,f6ffe6ffeaff0c004c00e2ff0a000a00d2fff2ff46003600faff2c000c001c00,1e00acfff6ff1400eeff000004000400280008000c00eeffeeffeeff06000600,1000eeffbaff1600ecffdcffe4ff4400e408623a8ab8a207c66ca4b7d098c06c
4457,4457,0,fcffecff10000000e2fff2ffdcfffcffdaff2c00feff1c001200e4ff1e000e00,04000400fafffaffe2fff2ff0a001a00f2fff2ff260036000c001c00dcff1c00,1e000e00040014000000eeff1400d4ff28000800e0ff0c00000010000600e6ff,30001000060016000e00fcff240014009a6c16b80099066c0a3b8e98c207ea3a
4458,4458,0,fcfffcff1000eefff2ff0000fcffecff1c000c002c004c00220030000e00eeff,14000400eaff0c002e000000faffdaffe2ff040016001600eaff2c00ccff1c00,0e00dcff14001400eeffdeff0400d4fffafffaff0c00feff00003000f6ffe6ff,eeffdefff8fff8ffdcff1e003400c4ffc23a66983207763b18b8aa06b06ce6b7
4459,4459,0,2a000a000000deffe2fff2fffcff0c00daff0c00eeffdeff020040000e000e00,0400f6fffaffeaff20002e00eaffeaffe2ffd2ff060046000c00fafffcffccff,0e000e000400f6ff1000000004001400280008001c001c00000000000600f6ff,deff00001600cafffcff0e00f4fff4ff46b89c07166c2ab9ea97066d8a3b3e98
4460,4460,0,ecff1a0010000000f2ff0000fcff1c00eaff0c00eeffe2fe020002000e000e00,14001400eafffaff2e00f2ff5a00dafff2ff04001600d8fffaffeafffcff0c00,0e000e00d8ff0400eeff000004000400faffeafffefffeff200010001600e6ff,000010001600daff1e00ecff1400240036989a6ca63cc0981a078c3c88b84207
4461,4461,0,fcfffcff00002000e2ffd2fffcff0c00eaff1c00feff2c00400002000e002e00,d6ff0400faffeafff2fff2ffeaffeaffe2ff1400d8ff0600faff0c00ecffecff,1e000e00d8fff6ff1000000004002400280028001c00feff20000000f6ffe6ff,3000deffcaff06001e00dcffe4ff04007406103c98b9a605866c58b8fe97386c
4462,4462,0,2a002a001000eeff00001000fcff0c00caff0c000c00eefff4ffe4fffefffeff,14001400eafffaff3e00f2ff0a000a000400e2ff2600e8ff2c000c00ecffdcff,0e000e0004001400eeff1000f4ff0400faff0800e0fffeffeeff000026001600,3000eeffdaff06000e00ecff4400d4ff266cf6b81098f66b9c3c8a973006fa3b
4463,4463,0,2a001a00eeffdeffd2ff0000ecffecff0c001c000c001c00d4ff12000e00eeff,e6ffe6fffaffeaff3e00d4ff0a001a000400f2ff26000600cafffaffecffecff,0e000e000400d8ffceffdeff1400f4ff180036000c000c00eeff2000f6ff0600,eeff00006400e8ff0e0030002400e4ff963cb097a605463d28b96a06286c48b9
4464,4464,0,0a000a0020001000e2ff1000ecffdcffeaffeaffceff0c00f4ffe4ff2e003e00,f6ffe6ff0c00fafff2ffd4fffaff0a002400c0ff06002600eafffafffcfffcff,0e000e00f6fff6ff0000ceff2400f4ff1800fafffeff0c00deff00000600d6ff,deff00001600daffecff1e00e4ffe4ff96b90406666b38ba5a97466cd23cbe97
4465,4465,0,0a001a00eeff2000e2fff2fffcfffcfffafffaffeeff0c00e4ffe4ffeeffdeff,f6ff1400fafffaff0000e2fffaff1a0014001400060036001c000c000c00ecff,9cff0e000400f6ffeeff100004000400faffeaff1c00feff0000000006000600,eeff20000600f8fffcffecffc4fff4ff6097486bc43d50982c05ec3cc8b99005
