Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4466,4466,0,ecff1a00ceffeefff2ff10001c00fcff3c00faff1c000c003000f4ff2e00eeff,f6ffe6ff1c000c003e00f2ff0a00fafff2ff04003600f8ff2c001c00dcff2c00,fcff0e0004001400eeffdeff3400d4ff0800faffe0fffeff2000eeff0600e6ff,1000deffdaff46004000ecffd4ff1400d804663d16bb9604566c1cbb4e97c86b
4467,4467,0,2a00ecff10000000f2ff10000c00fcffeaff0c000c002c0012001200feff0e00,f6ffe6fffaffeaff2e00e2ff0a001a000400f2ff0600f8ff0c000c000c00fcff,0e00fcff04000400deff1000f4ff0400faff18000c00feff00002000e6ff0600,3000eefff8ff4600ecffecff0400e4ff586b30bad097f66afc3d1a971005823d
4468,4468,0,fcfffcff10000000000020000c00ecff0c00daff0c000c00020002000e002e00,d6ff04000c000c00e2ffd4ff1a000a00f2ff0400540016002c003c00fcfffcff,1e00ecffd8fff6ff1000eeff14001400faff0800feff1c0000002000f6fff6ff,0000deff06000600ecff1e002400d4ff723e30975604e23eccba0c04c86bf8b9
4469,4469,0,0a001a0000000000f2fff2fffcff0c00faffcaff0c000c0012001200eeff2e00,14000400eaff1c00f2ffe2ff0a000a00f2ff1400060026000c002c00fcffdcff,1e003e00f6ff0400deffdeff1400040008002800fefffeff0000eeffe6ff1600,deff48000600caff0e001e00f4fff4ffb0ba5804366b86bbda96466cf23d4e97
4470,4470,0,0a001a0010000000f2fff2ffecfffcfffaffbafffeff0c0040001200defffeff,04000400fafffaff4c00f2ff0a00faff04000400e8ff54003c002c00dcfffcff,0e000e000400f6ff1000deff14001400faff2800e0fffeff0000000016001600,deff1000cafff8ff0e00fcffb4ff24000097286b223fb0970a033c3fd8ba4804
4471,4471,0,0a000a00000000001000f2fffcff0c00caffdaff4c000c00f4fff4fffeffeeff,1400f6ffeafffafff2ff10000a000a0014001400060036000c000c00ecffecff,8cfffcff1400e6ffeeffbcff04002400eafffafffeff0c00eeff300006001600,20000000daff06000e00dcffd4ff24001203623f46bc3603e66b0cbbe696b86b
4472,4472,0,fcfffcff00002000f2fff2fffcfffcff0c000c000c000c0050005000feffceff,14001400eaff1c000000e2ff0a00fafff2ff0400060026002c000c00ecff2c00,dcff0e000400140020000000f4fff4fffaff2800feff1c00eeff20001600f6ff,1000ceffbaff54000e00ecff1400e4ff386b60bb7097066bfc3e9a963803da3e
4473,4473,0,fcffecff2000eeff0000e2fffcffdcff1c00faffeeffeeff300040002e004e00,e6ff14000c00eaff20003e00faff1a00f2ff1400160026002c001c000c003c00,1e000e000400e6ff20000000f4ff04003600ccff2a00feff00001000e6ff0600,eeffeeff0600e8ffcaff40004400f4ff223fe0963802c23f0ebcea02986b58bb
4474,4474,0,1a00fcff00000000e2fff2ffecffecff1c000c001a010c000200d4ff0e000e00,1400f6fffafffaff2e00e2fffafffaff1400140026004600eaff2c00fcfffcff,fcff9cfff6ff0400eeffeefff4fff4ff28002800fefffeffeeff00000600e6ff,ceff10000600dafffcff3000e4ffe4ffe0bb4202a66a66bc7a96d66bca3f9696
4475,4475,0,fcff1a00100010000000e2fffcfffcff1c000c00eefff2fed4ffe4ff0e000e00,f6fff6fffaffeaff4c00e2ff0a00daff24001400f8ff06000c000c002c000c00,0e000e0004000400eeff1000d4ff1400daff28001c00eeffeeff0000e6ff0600,10005800daffdaff0e00dcffd4fff4ff5e96086b82402097b6013c3f5abc2c02
4476,4476,0,fcfffcffdeff10000000f2ff0c00ecfffaff1c00feff0c01400022002e000e00,0400f6fffaff0c002e00d4ff0a00daff0400e2fff8fff8fffaff0c00fcff3c00,ecffecfff6ffe6ff2000eefff4fff4fffaffeafffeff0c0040000000f6fff6ff,1000deffe8ff16004000fcffe4ff44003801684004be4201b66b3ebd0696e86a
4477,4477,0,1a000a00100000002000e2fffcff0c001c001c001c00eeffe4ff30000e001e00,f6ff0400faff0c00e2ff2000faffeaff14000400060026000c002c002c001c00,1e001e000400e6ffeeff0000e4fff4ff08000800feffeeffeeff000016001600,1000deff06001600ecffecff24000400886a34bd7296566a90409a954c012a40
4478,4478,0,fcff0a001000100000000000fcffdcfffafffaff1c002a00120012000e000e00,0400f6fffaff0c00e2ff0000daffeaffe2fff2ff36000600faffeaffdcff0c00,fcff0e00f6ff0400eeff0000f4ffe4ffdafffaff1c00feff000000000600e6ff,eeffdeff1600f8ffecff30002400e4ffd8403e9654000e410ebd56009c6a22bd
4479,4479,0,fcff1a00200010000000f2ff0c001c00faff1c00eeffeeffe4ff3000eeff2e00,240004000c00faffe2ff3e00faff0a001400f2ff2600f8ff0c000c00ecfffcff,0e002e001400f6ffeeff4200f4ffd4ff280028000c00eeffceffdefff6ffe6ff,100020001600baffecff3000e4ff140030beb800366ab4bd9a95866b0c410696
4480,4480,0,ecfffcffdeff3000f2ff2000ecffecfffaffdaff0c00eeff500012000e00feff,f6fff6fffafffaff1000f2ff0a00eaff0400e2ffd8ff26000c00fafffcff0c00,0e009cfff6fff6ff10001000f4ffd4ff0800fafffeff1c0020002000f6ff0600,ceff1000060006000e00ecffd4ff14009295286a1442629646003442b2bdfaff
4481,4481,0,fcff2a00100010000000f2ff0c00fcffeaff0c001c002a00120002000e000e00,1400e6fffaffeaffe2ff0000eaff0a0004002400260006000c002c00fcff3c00,fcff1e00f6ff140000000000f4ff0400360046000c000c001000eefff6ff0600,48001000caff060040000e00f4ff24000800084154be66ff566a7ebdb6959c6a
4482,4482,0,fcff2a0010001000000000000c00dcfffaff0c00feff2a00f4ff02000e000e00,04001400faff1c00e2ff3e000a00fafff2fff2ff2600f8ff2c00faffdcff0c00,0e00fcfff6fff6ffeeffdeff0400f4ff3600eaffeeff1c0010003000f6fff6ff,3000deffe8ff4600fcffecffd4ffe4ff286a70be4496266a14420a958aff7c41
4483,4483,0,0a00fcff00000000e2ffe2fffcfffcff0c00faff1c0002ff020012002e00deff,e6ff0400faff0c000000f2ff0a00eaff04001400540006002c000c00fcff0c00,fcffdcffd8ffd8ff0000eeff1400e4ff2800faffe0fffeff100000000600f6ff,eeffdeff0600e8ffdcff30001400e4ff42429295f6fe7442bebe30ff3c6a72be
4484,4484,0,fcff1a00eeffceff0000d2fffcff0c000c002c00fefff2fee4ff30003e000e00,1400e6fffaffeaffe2ff2e000a00fafff2fff2ff260036003c000c00dcfffcff,fcfffcfff6ff0400eeff1000f4fff4ff0800faff1c001c00000020000600f6ff,ceff30000600f8ffecfffcfff4ff140010bfd0fef669a0bf0a95d2697c429695
4485,4485,0,ecff1a000000defff2ff0000dcff0c00fafffaff1c002a00f4ff0200eeff0e00,f6fff6ffeafffaff0000e2ff0a001a00f2ff0400f8fff8ff0c000c00ecff1c00,0e000e00e6ffe6ffdeff1000f4fff4ff0800faffeefffeffeeffdeff06001600,deff3000f8ff0600fcfffcffd4ff140062958e69f442e49580fe1442eabec2fe
4486,4486,0,fcffecff000000000000e2ffdcfffcff0c002c00eefffefff4ff1200feffeeff,f6ffe6ffdaff0c002000e2ff1a000a00f2ff0400260026000c000c000c00fcff,ecfffcff22000400deffdefff4fff4ff180036001c001c0020000000e6ff1600,20001000daff46004000dcffd4ffe4ff40fe6242f0bfc8fd366aaebf9695fc69
4487,4487,0,fcff0a0000002000f2ff0000fcffecfffafffaff0c001c0012001200eeff2e00,e6ffe6ff0c00faffd4ffe2ff0a000a0014002400b8ff3600faff0c00fcfffcff,1e000e00040014001000eeff0400040008002800feff0c00deff100016000600,3000defff8ff06000e00ecffe4ffe4ff6c6970bff4957269f442ca94a2fd2843
4488,4488,0,dcfffcff000000000000f2ff0c00ccfffafffaff1c00eefff4ffe4fffeff1e00,e6fff6ff1c00faff0000f2ff0a000a00f2fff2ffd8ffe8fffaffeaff0c00fcff,0e00dcfff6ff040010000000f4fff4ff2800eafffeff1c00eeff2000f6ff0600,ceff10001600f8fffcff30004400e4ff1243229588fd42449ebfc0fcac690ac0
4489,4489,0,2a001a000000defff2ffe2ffecfffcffdaff1c00e0ffe0fff4ffd4ff0e00eeff,f6ff0400dafffaffe2ff3e001a004a0004002400f8ff26000c001c001c00fcff,0e008cff040014001000eeff34000400280018000c00eeff0000100016000600,deff00001600caffecff40000400c4ff86c054fd1269a0c0aa94b26928441695
4490,4490,0,ecff0a00eeff1000e2fff2ffdcffdcff0c00faffeeff0c000200f4fffeff0e00,04001400faff0c00d4ff00000a00faff360014002600d8ff0c00faffecff3c00,fcff2e000400f6ffeeff1000f4ff1400280028001c00eeff00001000e6fff6ff,deff58000600daff0e00fcff0400e4ff26942c69b243b49550fce6447cc0f2fc
4491,4491,0,fcfffcff20000000d2fff2fffcff0c00faffdaff1c004800e4ff1200cefffeff,f6ffe6fffaff0c003e00e2ffeaff4a0014001400e8ffb8ff1c000c00fcfffcff,fcff0e00f6fff6ff1000defff4fff4ff4600eaffeefffeff4000eeffd6ff0600,20000000dafff8ff1e00cafff4ff040084fcba4400c17afc126962c0e6947c69
4492,4492,0,fcffbcff0000eeffc2ffe2fffcfffcfffaffcaff2a000c003000d4ffdeffeeff,f6ff0400faffeaff0000c4fffaffeaff2400f2ffd8fff8ff2c001c00fcffdcff,0e000e00e6fff6ff200000001400f4ff2800eaff1c001c000000200006001600,1000defff8ff16001e00fcff2400e4ffec6836c18495e268b6445a94c2fca044
4493,4493,0,fcfffcff00000000d2ff0000ecff0c00fafffaffeeff0c005000f4ffeeff2e00,140014000c000c00d4ff2e000a001a00f2fff2ff460006001c00fafffcff0c00,0e000e00040014000000100004000400180028000c00eeffeeff1000f6fff6ff,200000000600f8ffdcff0e00240014003a452694fafbb24492c130fc0c696cc1
4494,4494,0,fcffecff1000eeff20002000fcffecff0c00faffeeffeeff0200e4ff2e000e00,e6ff04000c00eafff2ff2e001a00eaff36000400f8fff8ff1c000c000c000c00,fcff2e0004001400000010000400f4ff2800daff1c00feffeeff0000f6ffe6ff,ceff10001600daffecff3000f4ffd4ff10c212fb6268a0c10a94d26850457e94
4495,4495,0,1a003a001000deff0000f2ffccfffcffcaff0c000c0002ff4000f4fffeff0e00,0400f6ff1c000c00f2fff2ff1a00fafff2ff24001600f8ff0c00eaffdcffdcff,1e002e00f6fff6ff1000200004000400eaff08001c00feff0000eeff0600e6ff,eeff5800460006000e00fcffd4ff2400d693bc68624524952efb9644bcc14afb
4496,4496,0,1a00fcff10001000e2ffe2ffdcffecff0c00fafffeffeeff2200f4ff0e000e00,f6ffe6fffaff0c00f2ff3e00faff0a002400f2fff8ff06002c002c00fcffecff,ecffdcffe6fff6ff10002000040004004600faffe0fffeff0000eeffd6ff1600,0000deffdaff06000e00dcffe4ff140042fa9a45aec2fafa026912c36e94cc68
4497,4497,0,fcff1a00eeff1000f2ffe2ff0c000c00eaff2c000c000c00f4fff4ff0e000e00,f6ff0400faffeafff2ffe2fffaff0a002400f2ff360006001c00faffecffdcff,1e002e0004000400eeffeeff1400140028002800e0fffeff0000000016000600,6800defff8fff8fffcffdcff2400f4ffac6870c294943268b6453a9488faf045
4498,4498,0,fcff1a00eeff0000f2ffe2fffcfffcff2c00faff2a012a0002000200feffeeff,f6fff6ff0c00faff2e0000000a00faff0400f2ffd8fff8ff1c00eaff1c00ccff,dcff1e0022001400deff0000140004001800fafffeffeeff00002000f6ff0600,eeffdeff1600f8ffdcff30003400d4ff8646c6936afab24522c39af98268ccc2
4499,4499,0,fcfffcff00000000f2ff1000fcfffcff0c000c002c002a002200f4ff0e002e00,f6fff6ff0c000c00f2ffd4fffaffeafff2fff2ff36002600eaff3c00ccffecff,1e001e0014001400eeffeefff4fff4ffeaff0800feff0c003000000006001600,eeff20005400daffecff0e00a4ffe4ff20c388f9b06762c33893a2684046fe93
4500,4500,0,fcfffcffeeff100010002000fcff0c00dafffaff2c01feff30000200deff0e00,f6ffe6fffafffafff2ffd4ff0a00eafff2fff2ffe8fff8ff3c000c00ccff0c00,0e00fcffe6ff14001000100014000400180028001c00eeff1000200006000600,eeff2000daffdaff1e000e00e4ff040066931c68de46a494daf80447d8c388f9
4501,4501,0,0a002a0010000000f2ffe2ff0c000c001c000c00eeffceff120022000e003e00,240032000c00daffd4fff2fffaff5a003600360036001600eaff0c001c00fcff,1e000e0014001400eeffeeff0400f4ff280028002a00feffeeff2000f6ff2600,48005800caff16000e00fcff24002400c8f81647a2c376f9ce6754c4ee936268
4502,4502,0,0a00bcffeeff0000f2fff2ffecffecfffafffaff0c000c0022002200deff0e00,f6ff1400faff1c00e2fff2ffeafffaff04001400f8ffe8ff2c002c00dcffdcff,1e002e00140014000000eeff2400e4fffaff3600e0ff0c000000eefff6ff0600,6800ceffe8ff64000e00fcff2400e4ff1c68e2c3849490676447589398f84247
4503,4503,0,ecffecff00001000b2ff2000ecffecffbaff1c001c001c00e4ff1200fefffeff,e6ff14001c00eaffe2fff2ff0a000a00f2fff2ff540026003c001c00fcfffcff,dcfffcff1400040010001000e4ff1400eafffaff0c00eeff200030003600f6ff,1000eeff1600f8ffdcff1e001400e4ff3c487693e6f81e4700c56af8e267a0c4
4504,4504,0,fcfffcffeeffeefff2fff2fffcffdcff1c00faffeeffeeffd4fff4ff1e00deff,0400e6ffeafffaff4c00f2fffaff0a00e2ffe2ff06002600eaff2c000c00ccff,ecff0e00e6ff140010002000e4fff4ff0800eafffefffeffeeff200036001600,ceff48000600dafffcff40000400140080c406f89067a2c428937e6792477e93
4505,4505,0,1a001a000000eeff00000000ecff0c00faff1c002c00feffe4ffc6ffeeff2e00,f6ff14000c00faffd4ffd4ffeaff5a002400040036002600fafffaff0c00fcff,2e003e00f6fff6ffdeff0000f4ff1400180028001c000c0000001000e6ff2600,000058001600dafffcff0e00e4ff2400269376673e48049476f7184800c5d6f7
4506,4506,0,ecff0a00000000004e00e2ffecffecffdaff1c002c000c0002001200deffdeff,f6fff6ff1c000c00e2ffe2ffdaffeaff04000400e8ff2600faff0c00ccffecff,1e009cff1400140000001000a4ff1400ccff0800feff1c0020001000f6fff6ff,1000eefff8fff8ff1e00dcffe4fff4ffe0f66c4890c57ef76e6770c67e936267
4507,4507,0,fcffdcff00002000e2fff2ffecfffcffcafffaff1c00deff12000200fefffeff,f6ffe6ffeaffeaffe2ff2e005a000a0004001400260026001c001c001c00ccff,fcffdcfff6ff14001000000004001400daff28000c00eeff30000000e6ff0600,3000deff06001600fcff0e002400d4ff266714c63494006788483893cef68248
4508,4508,0,fcffecff0000eeff00001000ecfffcff0c00daffeefffeff220012000e00deff,e6ffd6fffaff0c003e00e2fffafffafff2ffe2ff36001600faff2c00ecfffcff,0e00fcfff6fff6ff0000eeff24002400faff18001c00feff000020003600f6ff,0000eefff8fff8fffcff1e006400f4ffbc48e69210f72e4860c656f6526770c5
4509,4509,0,fcfffcff2000ceffd2fff2ffecff0c00faff0c00feffeeffd4fff4ffeeff2e00,04001400fafffaffe2ffc4ff1a001a000400f2ff1600d8fffafffaffdcff2c00,2e000e000400f6ffeeff1000e4ff240036001800feffeeffeeffeeff06002600,ceff68002400dafffcff4000f4fff4ffbcc680f69266f0c5d8924e674c498e93
4510,4510,0,ecffecff100020001000e2ffdcffdcff1c000c00eeff0c00d4ff02003e00deff,1400f6ffeaffeaff2e00f2ff0a000a00f2ff0400360026000c000c00fcff0c00,9cff0e000400140030000000f4ff0400eaffeaff0c001c002000eeffd6ffd6ff,eeff1000f8fff8ff3000fcffb4ff0400b692c666de48249416f65a4940c61ef6
4511,4511,0,1a000a00000010000000d2fffcfffcfffafffaffeeff2c00f4fff4ff0e00ceff,f6fff6fffafffafff2ffe2fffaff0a001400f2fff8ff36000c001c00ecffecff,fcff2e00f6fff6ff00000000340014006400faff0c00d0ff1000000016000600,10000000f8ff16001e00ecffe4ff340074f57c499ec602f6ce66a0c6d2921267
4512,4512,0,0a00fcff100000000000f2ff0c00ecffdafffaff2c00e2fe020012000e000e00,04001400eaff0c00e2ff0000eafffafff2ff1400260006000c00faffdcfffcff,0e00dcff0400f6ffdeff000004000400fafffaffeefffeff30003000f6fff6ff,3000deffbaff5400ecffecff1400f4ff96661cc7c4935266aa49b8924ef5cc49
4513,4513,0,0a001a0020000000c2fff2fffcff0c000c000c00ceff0c00e4ff02002e00feff,140004000c00eaffd4fff2ff0a000a0014000400060036000c000c00dcff0c00,0e001e002200f6ffdeff0000f4ff2400faff36000c00feffeeff1000e6fff6ff,200000000600e8fffcff0e004400e4ff664ad69232f5144a60c706f6c26648c7
4514,4514,0,fcfffcffeeff2000e2ffe2ff0c00dcfffaffcaff2c002c00e4ffc6ff0e00feff,e6fff6ff1c000c00f2ffe2ffdafffafff2fff2ff160064000c00faffccffecff,dcff2e00040022000000eeff0400a4ff080008001c000c00eeff2000f6fff6ff,ceff10005400f8ffecff4000f4fff4ff9cc7d4f432667ec788929e665a4a9292
4515,4515,0,ecffecff1000eeff00000000ecffecfffaffeaffeeff2c00f4ff0200eeff0e00,f6fff6fffaff0c004c00f2ffeafffafff2ffe2ff060006003c002c00ccfffcff,0e001e001400e6ffeeff00000400f4ff360028000c00e0ff2000eeff16000600,eeff3000f8fff8fffcff0e00d4ff240056923666444a849386f43e4aa8c746f4
4516,4516,0,fcfffcffdeff0000e2ffe2fffcff1c001c00faffeeffe2fe120002000e00eeff,1400f6ffdafffaff2e00e2ff0a00eaff360014005400f8ff0c001c00dcffdcff,fcfffcff040014001000000024000400fafffafffefffeff200010001600f6ff,eeffeeffbaff16003000ecff1400140048f3364b8ec7c2f44e66e4c8b2922c66
4517,4517,0,2a002a0030000000f2ff00000c001c00fafffaff2c002c00e4ff02001e000e00,140004001c00daffc4ffe2ff1a000a0004001400060026000c000c00ccffdcff,2e000e00f6ff1400eeff2000f4ff14001800eaff0c001c000000000016002600,6800eeffdaff1600ecfffcfff4ff24003666c2c88493a465ce4a8892a6f37e4b
4518,4518,0,fcfffcff100020002000f2fffcff0c00eafffaff3c002c00f4ffc6ff2e000e00,e6ff04002c00faff4c00f2ff0a000a0004003600360036001c002c00dcfffcff,dcffecff0400140010001000f4ff0400daff0800feff2a002000eefff6ffe6ff,eeffdeff16001600ecff0e00f4ffe4ffe84b669282f4144b14c904f3c065b2c8
4519,4519,0,fcfffcff2000eeff0000f2ffdcfffcff0c00faff0c00eeff120002002e00eeff,1400f6ff0c001c00d4ff2000faffeaff140004001600e8fffafffaffecff0c00,0e000e00f6ff040000001000f4ff1400faff0800eeffe0ff00002000e6fff6ff,deff10004600e8fffcff1e002400f4ff02c9d8f2c4659cc826922e66ce4b6292
4520,4520,0,bcffdcff0000deffe2ff0000fcffecfffaff0c00eeffeeff0200e4ff1e000e00,14001400eaffeaffe2ffd4ffeaffdaff1400040006001600faff0c00acffecff,0e001e000400f6ffdeff00001400f4fffaff1800eeff0c00300020002600f6ff,eeff10000600daff3000ecfff4ff0400dc917a65644b749394f2be4c7cc9f6f2
4521,4521,0,1a00fcff10000000e2ffe2fffcff0c001c001c00deffdeffe4ff4000feff2e00,e6ff24000c00eaffe2fff2ff0a000a0014001400f8ff26001c001c001c00fcff,fcff0e0004001400eeff1000140004002800daff1c00feff20002000d6ff2600,10001000e8ff06000e00ecfff4ff540068f2ac4c1cc954f3be6584c972925065
4522,4522,0,fcfffcff20002000f2fff2fffcffccfffafffaffeefffeff3000d4ffceff0e00,f6ff0400fafffaffe2ff3e00eafffaff04001400460026001c000c00ecff1c00,2e00fcff1400140020001000040014000800eaff0c001c000000deffd6ffe6ff,2000ceff460072001e00ecff2400e4fffa641cca26933465fe4c929134f20e4c
4523,4523,0,1a002a001000defff2ffe2fffcfffcff0c00faffeeffeeff02003000feff0e00,24000400eaffdaffe2fff2ff1a000a00f2ffd2fff8ff26000c000c00dcffecff,2e000e00f6fff6ff00001000f4ff24002800faffd0fffeff3000200036001600,0000ceff0600daffecff1e001400c4ff2c4dac91f8ef924c78ca04f230654cca
4524,4524,0,ecff0a00eeff10001000f2ff1c002c002c000c00feff2c00c6fff4ffeefffeff,0400e6ffdafffaffe2ff3e000a000a00e2ff0400f8ff16000c00eaffecff0c00,fcff0e0014001400deffeeff140004001800eaff1c000c00eeff0000f6ffe6ff,eeff00000600caffdcff30000400d4ffdccafef094643cca26928064164d1292
4525,4525,0,fcfffcff00002000f2ffe2ffecff0c00faff3c001c00deff0200f4ff0e001e00,04001400faffeaff2e00e2ff0a000a0014001400f8ff06002c00eaff1c00fcff,0e000e0014000400eeffeeff14002400faffeaff1c000c0010003000e6fff6ff,100010000600cafffcffecfff4ff0400cc91fa64324d069380f0de4c38cb64f1
4526,4526,0,ecffdcff100010001000f2ffecffdcff0c00fafffeff1c00f4ffc6ff0e000e00,0400d6ffeaffeafff2ffe2ffdafffaffd2ffd2ff2600c8fffaff1c00acffdcff,fcffdcff220014001000000014000400360008001c00eeffeeffdeff06001600,10000000daff06003000ecff0400f4ff5cf0cc4d4acbb8efb064eacb02925864
4527,4527,0,0a00fcff1000eefff2ffe2ffdcfffcfffaff1c00eeffeeff22000200eeff0e00,24001400fafffaff2e00f2ff1a000a00f2ff040046005400eaff2c00fcff1c00,0e00fcffc8fff6ffdeff0000240024004600fafffefffeff000010002600f6ff,4800ceffdaff5400ecffecff240024007a64decbf6929464de4dd2910af0fa4d
4528,4528,0,dcfffcff10001000f2ffe2fffcfffcfffaff0c00feff0c00020002002e00eeff,04000400eaffeafff2fff2ff1a000a0004000400060046002c00eafffcff2c00,dcff1e00040004000000000024001400faff28001c00feff00000000e6ff1600,1000eeff16000600ecff0e001400e4ff984e9c9162eef24cbacc4cef5864e8cb
4529,4529,0,0a001a000000eefff2ff00000c00ecffdaff0c000c002c00020002000e00feff,040004000c001c002e00e2fffaff0a00140014000600f8ff1c002c002c00ecff,fcff0e002200040020001000f4ff0400daffccff1c000c00eeff1000f6ffe6ff,eeff10004600f8fffcff1e00d4ff0400e2cc86ef4464a2cb729170643a4e1292
4530,4530,0,fcfffcff00001000f2ff0000ecff0c00faff0c000c000c0012000200eeff2e00,d6fff6fffafffaff3e00d4ffcaff0a000400f2ff360006002c001c00acffdcff,fcffdcff040014002000000004000400daff08002a00feff00000000f6fff6ff,ceff3000daffdaff1e000e00f4ff24006c913664e04de692bceeae4e68cc40ef
4531,4531,0,fcfffcff20001000100000002c001c000c000c001c00defff4ffd4ff0e000e00,0400f6fffaffeaffe2ff20000a000a000400f2ffe8ff16000c002c00ecff1c00,0e000e000400f6ff0000000004000400eaffeaffeeff0c0030003000f6ff3600,58001000daff06001e00fcff04002400f6eee84ef2cb24ed10649accd291d863
4532,4532,0,fcfffcffeeff1000000000001c001c000c001c00ceff2c001200d4ff3e002e00,f6ff1400faff0c002000c4ff0a000a000400240046001600eaff2c000c000c00,2e001e00140004001000200014000400faff18000c000c0000000000f6fff6ff,6800eeffdaff16000e00ecff24000400146362cd709266631e4f429178eed04e
4533,4533,0,fcfffcffeeff0000c2ff1000fcfffcfffaffdaff1c000c00e4fff4fffeff0e00,0400f6ff0c00eaff2e00f2fffafffafff2fff2ff36003600daff1c00dcffdcff,dcffdcff14002200eeff00000400e4ffeaff08000c000c00100000000600f6ff,eeffceff06001600fcfffcff0400c4ff684f6c91d4ec284fcacd0cef886390cd
4534,4534,0,ecffecffeeff00000000f2ff0c00fcfffaff0c00eeffeefff4ff02000e000e00,e6fff6ffeafffaff2e002e00eafffaffe2ffe2ffe8ff2600fafffaffdcfffcff,0e008cff0400140010001000f4fff4ffeaffdaffe0fffeffeeff0000f6ffe6ff,deff1000f8ffe8fffcff1e000400d4ff1ece36ee466312cda2916e63904fd291
4535,4535,0,fcfffcff0000defff2fff2ff0c00fcfffaffdaff1c000c00e4ff02000e000e00,04000400faffeaffe2fff2fffaff0a00f2ff0400260036000c002c00ecffdcff,dcff2e00f6ff04001000200004001400ccff2800fefffeff2000100006000600,00003000f8ffe8ff1e00fcff040004004c91b462084f40920cee4e4fd0cda8ed
4536,4536,0,0a00fcff000010000000d2ff0c00fcfffaffdaff0c00eefff4ffd4ff0e002e00,f6ff04000c00faffc4ff00001a001a000400d2ff060006002c001c000c00fcff,0e001e0004001400eeff000004002400360028000c00feff0000eefff6ff1600,00001000f8ff06003000ecffe4ff340040ed2e50c2cd14ecfe62dace82914863
4537,4537,0,fcfffcff00001000f2fff2ffecffecffdaff0c002c000c0002000200feff0e00,f6ff0400faff0c00f2ffe2ffeaffeaffe2ffe2ff1600f8ffcaff0c00dcff0c00,1e000e000400140010000000e4fff4ff0800fafffeff0c0040000000e6ffe6ff,2000eeffe8ff16000e00fcff2400f4ffb462aece1092e662ae4f0291d8ec2050
4538,4538,0,fcfffcff0000eeffe2ff2000fcff0c00caff0c00feffeefff4ffe4ff1e000e00,04000400eaffeaff2e0000000a000a00e2ffe2ff0600d8ff0c000c00fcfffcff,ecfffcfff6ff140010002000f4ff1400faff0800feff0c000000eeff3600f6ff,eeffeeff46000600ecff1e005400f4ff9e505c91a4eba64f5acf9cec8c62f8ce
4539,4539,0,fcff0a001000eeff2000f2ffecffccfffafffaffceff1c01f4fff4ff2e000e00,04000400eaffdaffe2ff2e00faff1a00f2ff1400d8ff36002c001c000c000c00,1e00ecff0400f6ff100020002400d4fffafffafffeff0c002000deff1600f6ff,deff10000600e8ffdcff30000400f4ff8ecf7eeb66628ece1291ee622a515291
4540,4540,0,fcfffcff00001000d2ff1000fcffecff0c00faff2c000c000200f4ff1e00eeff,e6ff1400fafffafff2ffe2ffeaff0a00f2ff04000600e8fffaff0c00ecffecff,2e000e0014000400deff100014000400080008001c000c001000eeff06001600,00005800e8fff8ff0e00fcffd4ff24001c914462f64f00923cec1251f8cfe0eb
4541,4541,0,1a001a00000020000000f2ff0c00ecfffaff1c00eeffeeffc6ff0200eefffeff,e6fff6ff0c00faff2e00f2fffaffeafff2ff240006003600fafffaffdcffecff,0e001e000400320010001000f4ff1400fafffaffeeff2a0020000000d6ffe6ff,10001000daff16003000dcffb4fff4ff1eeb2e51becfa6ea7e624acff8903c62
4542,4542,0,fcfffcffeeff00000000f2ffecffecff0c002c00feffdefff4ff02001e00eeff,f6fff6ffeaff0c00f2ffe2ff0a00faffd2ff0400f8fff8ff1c002c00ccffecff,fcfffcff14001400deffeeff040024000800faffeefffeff0000eefff6fff6ff,20000000e8ff4600fcfffcff24002400246224d0009226621251229110eb5a51
