Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4543,4543,0,1a00ecffeeff0000e2ff1000fcfffcfffaff0c000c000c0012003000fefffeff,e6ff04000c00faff2e00f2fffaff0a00f2ff14005400f8ff1c00faff0c000c00,0e00fcff140004001000000004000400460008000c001c00eeff300026000600,0000eeff16001600ecff3000340004008e51fc901ee90253fed0bcebec61f8cf
4544,4544,0,2a002a000000defff2fff2ff0c000c00faffeaffdeff0c000200e4ff0e000e00,1400f6fffafffaff0000d4fffafffaffe2ff24002600f8fffafffaffdcfffcff,fcff1e00140004000000eeff240014001800eaff2a001c00eeff2000f6ff0600,deff10000600baffdcff400014000400c4d08eea46621ed0c2907a61ba512291
4545,4545,0,1a002a00000010000000f2ffecfffcfffafffaff0c000c00f4ff12001e00deff,04000400eaff0c003e0000001a00fafff2fff2fff8ff3600faff2c00fcfffcff,0e000e00f6ff140030000000f4fff4ffeafffafffeff0c003000000026000600,deff3000f8fff8ff30000e00a4ffd4ffcc908861e25200925ceb4251fcd0d4e9
4546,4546,0,fcfffcffeeff00000000f2fffcffecff0c001c00feffdeff0200f4ff1e000e00,f6fff6fffaffeaff200020005a000a0004000400f8ff26001c001c00fcffbcff,0e002e00140004001000100004000400eaffeaff2a001c000000eeff16000600,68001000daffdaff3000ecffb4fff4ff42e9be51aed020e85a61aed152917c61
4547,4547,0,ecffdcff00001000e2fff2fffcfffcffdaff0c001c001c00f4fff4fffeff2e00,04000400eaff1c00e2fff2fffafffaff04001400e8ff3600faff0c00ecff0c00,fcffdcffe6ff04000000000004001400faff18000c001c001000eefff6ff0600,5800eeffdaff64000e00dcff04000400386194d1f09160616652a29054e99a52
4548,4548,0,2a00fcff1000eeff2000e2ffecffecffdaff0c00eeffeefff4fff4ff0e001e00,14000400eafffaffe2ff2000eafffaff14001400160016002c001c00dcffdcff,0e000e001400e6ff1000000014001400ccff3600eefffeffeeff2000f6ff2600,1000eeff1600f8ffcaff1e002400f4ff9852dc9020e8225492d22ce83c61ccd1
4549,4549,0,dcff0a0010000000f2ffe2ffecffecff0c000c000c000c0012000200fefffeff,240014000c00faff3e00f2fffaff0a00e2ff1400f8ff36002c00faffdcffbcff,fcfffcfff6ff0400deff000004001400eafffaff1c000c00eeff300006000600,ceff20004600f8ff0e001e00040004009ed292e80061aad1a2902a611653d890
4550,4550,0,dcff1a00eeff000020000000dcffdcff0c00faff0c00eeffd4ff0200eeff1e00,0400f6fffaff0c00d4ff20000a000a0014000400d8fff8ff2c00faff2c00dcff,0e000e00f6fff6ff0000200024001400180028000c00e0ff0000000026003600,eeff3000f8ffdafffcfffcff14000400ac908860b254c09198e7ec531ed33ae8
4551,4551,0,fcffecffeeff0000f2ffe2ff0c00fcff0c000c001c000c0002000200eeff0e00,1400f6fffaff0c003e00f2ff1a000a00e2ff040036003600fafffaff1c00ecff,0e000e00220014001000eefff4ff0400daff08001c000c001000000006000600,10001000f8ff16003000caffb4ff2400c2e75a539ad110e78a60a2d2b8904260
4552,4552,0,2a00ecff000020000000f2ffdcff1c00daff0c00feffeeff0200e4fffefffeff,140004000c00faffe2ffe2fffaffeaff04000400e8ffc8ff0c002c000c00fcff,fcfffcff2200f6ff10000000140024002800faffeeff1c001000100016003600,6800eeffdaff4600fcfffcff24001400686060d380918260fc53a290cae7d653
4553,4553,0,fcff0a0010001000000000000c00ecff0c00daff0c00e0fff4ff1200feffeeff,e6ffe6ffeaffdaff3e00d4fffaff0a00040014000600d8ff1c000c00ecff2c00,dcff0e00040014000000000024001400daffdafffeff1c00eeff2000f6ff1600,eeffceff46000600ecff0e004400c4ff9a538c90d0e6f25404d448e7da5faed3
4554,4554,0,fcff1a000000deffd2ffe2fffcfffcfffaffeaff0c00feff0200e4fffeff0e00,f6ffd6ffeaffeaff20002e000a001a00e2fff2ff0600e8ff1c002c001c001c00,1e00ccff0400f6ffeeff1000140004000800fafffeffeeff2000200006000600,0000eeff1600cafffcff300004000400f0d3dce6fc5f10d3a290765f2654b890
4555,4555,0,ecfffcff100000002000f2ffecfffcff1c00eafff2feeefff4ff02001e000e00,f6ff1400fafffaff2e00d4ff1a000a00f2ff0400460026000c000c00dcff2c00,dcff0e00040014000000000014000400eafffafffeffeeff20000000e6ff0600,deff20001600f8ff1e00fcffa4ff04006c90e85f7055f09178e64c548ed498e6
4556,4556,0,0a001a0000000000f2ffe2ff0c00fcff0c00faffd0ffeefff4ffe4ff0e00feff,1400d6ffeaff0c00d4ff20001a00fafff2fff2ff16001600faffeaffecfffcff,0e001e00f6fff6ff1000300024000400fafffafffeff1c003000200016000600,00000000f8ff06001e00fcfff4ff34001ce6a654c0d574e5665fd4d4a8906a5f
4557,4557,0,fcff0a0000002000f2fff2ff0c00fcff0c00faffe0ff1c00d4ffc6ffeeff0e00,f6ff14001c00eaff000000000a002a00f2fff2ff2600f8ffeaffcaffecfffcff,ecffdcfff6fff6ffeeffeefff4ff2400daffeaffeeff0c00eeffeeff06001600,3000defff8ff16001e00ecff0400f4ff325f3cd5c091bc5f4c559290c8e5ee54
4558,4558,0,fcfffcffeeff0000e2fff2fffcffecfffafffaff1c00eeff02000200feff2e00,0400e6ffdafffaffe2ff0000fafffaff1400f2ff16002600faff1c00fcff1c00,0e000e00f6ff040010000000240004002800ccff0c00feffeeff100036000600,2000deff0600e8fffcff40004400a4ff46558c9004e56e5674d5cae45a5f56d5
4559,4559,0,1a00fcffeeff100020000000fcfffcff1c00faff0c00fefff4ffd4fffeffeeff,240004001c001c002e00f2ff0a00fafff2fff2ff26005400fafffaff1c00fcff,fcfffcff0400f6ff0000300004002400dafffaff1c001c00100000000600f6ff,deff20006400f8ff0e001e00c4ff040028d630e5145fced66290965f5e558890
4560,4560,0,fcff0a00eeff0000f2ffe2fffcffecff0c00fafffeff0c0012000200eeff3e00,f6fff6ff0c000c001000f2fffaff0a00140004005400f8fffafffaff1c00ccff,0e00fcff04000400eeff200014000400faffdaffd0ffe0ff4000000006000600,eeff5800daffdaff0e000e00240024005c90d25e8e56b0919ae47c5616d628e5
4561,4561,0,fcfffcff0000eefff2ff0000ecfffcff1c00fafffeffeefff4ff02000e001e00,f6fff6ffdafffaff3e00f2ff1a001a00f2ff240026004600faff0c00ecffecff,fcff1e001400140010000000f4ff1400faff36000c00feff20000000d6fff6ff,10001000caff06001e00ecffd4ff6400dae38655ced624e4b65e94d59890625e
4562,4562,0,fcff0a00000000000000f2ff0c00fcff0c000c00feff0c00c6ff0200feff1e00,f6ff0400fafffafff2ff10000a00fafff2ff14003600e8ff0c00faffccffdcff,0e00fcff1400f6ff0000100024000400eaff2800feff0c00eeffeefff6ff0600,6800deffcaff16000e00fcffe4fff4ff825ea8d64091945e2c56629060e49e55
4563,4563,0,dcfffcffeeff0000f2ff0000ecffecffcafffaff0c00feff120002003e002e00,0400f6fffaffeaff2000f2ff5a00faff1400040026001600fafffaff0c00dcff,0e000e002200f6ffdeff0000f4ff0400080028001c000c0010000000f6fff6ff,2000eeff06000600ecff0e001400f4ff82564c9064e3fe56d4d60ae4625eb6d6
4564,4564,0,fcfffcff000000001000f2fffcff0c00faff2c000c000c002200f4fffeff2e00,0400f6fffaffeaffe2ffe2fffafffafff2fff2fff8ff0600eafffaff2c00ecff,0e009cff1400140000000000240024000800fafffefffeffdeffeefff6fff6ff,deff10000600daffecff30001400e4ffded71ae3545ebcd73290865e7e568890
4565,4565,0,fcfffcffdeffeefff2ff1000ecffdcfffaff0c001c000c00f4ff40002e00deff,f6ff14000c00faff0000d4ffeafffaff04000400f8ff26000c000c00ecfffcff,fcff0e00e6ff04002000eeff1400f4ff080008001c000c0010001000f6ff1600,deff6800e8ffdafffcffecffd4ff14005c90425e6e579091e8e2bc568ed790e3
4566,4566,0,ecff0a00eeff0000f2ff00000c00fcff0c00faff0c002a00300022000e00feff,f6fff6ff1c00eaff0000e2ff0a00faff04001400460006000c000c00ecff0c00,dcfffcff1400f6ff0000000004001400faff0800feff0c00deff00001600f6ff,30002000f8fff8ff4000ecffd4ff14007ae2f2562cd8a6e2c65d68d86890f25d
4567,4567,0,0a00ecff000010000000e2ffecffecfffaffeaffeeffeeffe4ff2200feff0e00,040014000c000c002e00d4fffafffafff2ff14002600f8fffafffaffccffecff,0e00dcff1400f6ff100010000400f4fffaffeafffeffeeff00000000d6ff2600,3000deffdaff4600fcfffcff2400e4ff865d3ed81a91c85dac57de8f04e22657
4568,4568,0,0a000a000000eeff000000000c000c002c000c00fefffeffd4ff0200eeffeeff,04001400faff0c00f2ff20000a00faff14001400060006001c000c00acfffcff,0e00ecfff6ff14002000000014000400faff2800eeffeeff00000000f6fff6ff,3000eefff8ffe8ffdcff30004400f4ff72575c9066e2b458a8d844e1925dc0d8
4569,4569,0,0a00fcff0000deff10000000fcffecff0c00faffeeff0c000200d4ffdeffeeff,f6fff6ffeaff0c000000f2ff0a000a00f2ff0400e8ff06000c002c00ecff0c00,ecfffcff0400040020000000f4ff140028002800feffeeffdeff20001600f6ff,eeff1000f8fff8ffecff4000e4ff14007ed80ae2385d4cd96290c65d86577890
4570,4570,0,1a002a00eeffeeff10000000fcfffcfffaff0c000c001c00f4ffe4ff0e00eeff,f6ff0400faffdaff3e00d4fffaff1a001400240026000600faff1c001c00ecff,0e00ecfff6ff1400eeff1000f4fff4fffaff2800eefffeff0000200006000600,100030000600e8ff0e00ecffd4fff4ff6c90165d7458509114e1305830d9f4e1
4571,4571,0,0a00fcffceffdeff0000f2fffcfffcfffaff1c00eeffe0ff0200f4ffeefffeff,e6ffe6ffeaffeaff2e0020000a00caff0400f2ff0600f8ff0c00eaffdcfffcff,2e000e00f6fff6ff10000000140014003600faff0c00feff20000000f6ffe6ff,10001000cafff8ff4000ecff140024000ee1285888dab2e0365d68d93890b25c
4572,4572,0,fcff1a0000000000e2fff2ff0c000c00baff1c002a00eefff4ffb6ff2e002e00,14001400eafffaffe2ffe2ff0a002a0004002400f8ffb8fffafffaffecff2c00,fcff0e00f6ff04000000eeff1400040028001800eefffeff2000eeff06000600,20000000daff1600fcfffcff0400f4ff065d5ed98091b85c50585290e4e0f657
4573,4573,0,0a00ecff10000000f2fff2ffecffccfffafffaff1c002a000200e4ff0e001e00,e6ff1400fafffaffe2ff0000fafffafff2fff2ffc8ffe8ff2c001c00ecffecff,fcfffcff04000400eeff1000040014000800ccff0c00e0ff0000200026000600,1000cefff8ffe8ffecff0e005400040078583c9082e0e458a8d964e0c25cb0d9
4574,4574,0,0a00fcff1000eeff1000e2ffecff0c00faffdaffeeff0c00e4ffb6ffeeff0e00,040014000c00faffe2fff2fffafffafff2ffe2ffe8fff8ffeaffeaffecff2c00,0e009cfff6ffe6ffdeffceff14001400360008000c00eeff0000deff16000600,deff10005400e8fffcff1e000400e4ff18da6ee0b85c18db3290165cb8584890
4575,4575,0,0a00fcffeeffeeff10001000ecff0c00dafffaffdeffeefff4ffe4ff0e00ceff,0400f6ffcaffeaffe2fff2ffeaff0a00d2fff2fff8ff26000c00faffccfffcff,0e008cff14001400eeffeeff1400140008002800feff0c0000003000f6fff6ff,00003000f8ffe8ff1e00fcffd4ff14005c90325c74590a9124e0805860da32e0
4576,4576,0,0a00fcff0000eeffe2ffe2ff0c00fcff0c002c001c00e2fef4ffd4ff0e002e00,14000400faffeafff2fff2ff1a002a00040004004600d8fffaffeafffcff0c00,0e00fcfff6fff6ffeeffeeff14002400080046001c00feffceffeeff16001600,100000000600e8ff1e00dcffe4ff440068dfd858d8dbc2df465c4cdb78903a5c
4577,4577,0,0a00dcffeeff10000000f2ffdcffdcfffafffaff0c001c0002000200fefffeff,24001400faffeaff0000f2fffaffeaff2400e2ff06000600fafffaffdcff1c00,2e00fcff14001400000010000400b4fffaffeaff0c00eeff2000deff1600f6ff,20000000daff46001e00fcff1400f4ffb25b0adb5091a85b5059229062df0859
4578,4578,0,fcffecffdeffdeff0000e2ff0c00dcff1c001c00e2feeeffe4fff4ffdefffeff,c8ff04000c001c000000e2fffaff1a00e2fff2ff5400d8ff2c00faffecfffcff,fcff0e00f6ff0400deff0000f4ff0400faffdaff1c000c0020001000f6ff0600,0000eeff1600f8fffcff1e002400c4ff38594c90b4deea597edb60deba5b00db
4579,4579,0,dcffecffdeffeeff0000f2ff0c00dcfffaffdaff1c000c00020040002e001e00,e6fff6ffcaffeaffe2ff3e00eaff0a0014000400f8ff26001c002c00acffecff,0e00dcfff6ff0400deff00001400f4ff0800eafffefffeff200010001600f6ff,eeffeeff1600cafffcff50001400f4fffcdc58de585bb8dc2290f65ba8593890
4580,4580,0,fcff0a00000000001000f2ffecfffcffcaff1c001c001c00d4ff30002e003e00,040014000c00faffe2ff00001a000a00f2ff3600e8ff16000c002c00ecff0c00,fcff2e0014001400ceffeefff4ff1400faff28000c00feff0000deffe6ff2600,deff8800e8ff06000e000e00040004003c90825bba5a7091f0dd645a72dc3ade
4581,4581,0,1a00ecff00001000e2ffd2ff0c00fcfffaff1c002c01fefff4ff0200feffeeff,1400e6ff1c00fafff2ff00000a000a00f2ff040026002600eaff1c00dcfffcff,0e002e00f6ff0400deffeeff140004000800fafffefffeff0000eeff1600f6ff,30001000f8ff16003000fcffe4ff14008cdd785996ddd6dd045b50dc88902a5b
4582,4582,0,ecfffcff100000002000f2ffecfffcff1c000c002c000c000200e4ff0e002e00,140004000c000c00e2fff2ffeaff0a00e2fff2ff0600e8ff0c000c00ccff0c00,fcfffcff140014000000eefff4ff1400eaffdafffeff0c00deffeeff06001600,3000eeffcaff64000e00dcff24001400845a2cdd1a91485b745ace8fbadd5e5a
4583,4583,0,0a00fcff0000eefff2ff10000c00fcff1c00caff0c001c01020012001e000e00,e6ff0400eaff0c00f2ff2e000a000a000400e2ff9aff2600eaff0c00dcffdcff,fcffdcffe6ff140000002000040014006400faffeefffeff0000300046000600,1000defff8ff0600ecff1e003400f4ff745a3c9016dd285b10dde0ddea5a8add
4584,4584,0,ecfffcffeeff10001000f2ffdcfffcff1c000c00ceff0c00e4fff4ffeefffeff,e6ff04000c00faff20000000faff1a00e2ff3600e8ff06002c000c00ecffecff,fcff1e001400e6ffeeff0000f4ff1400faff46001c00feff20001000f6ff0600,ceff30005400f8ffdcff0e000400e4ff9cdddcdc9a5ac4dece8fc059185a2890
4585,4585,0,0a00fcff100020001000f2fffcffecff1c00faff0c00eefff4ffe4ff0e000e00,f6ffe6ffeafffafff2ffe2fffafffaff14001400e8fff8ff0c000c00ccffccff,ecffdcfff6ff14001000eeffd4ff04002800faff0c00feff0000eefff6fff6ff,eeff3000f8fff8ff0e00fcfff4fff4ff4c90425aa85b809110dc645a7adedadc
4586,4586,0,ecff0a0010001000f2ffe2ffdcfffcff1c000c001c00deff30002200defffeff,f6ffe6fffaff0c0000000000eaff0a001400d2ff360026000c000c00ecffdcff,fcffecff04002200eeffeeffe4ffd4fffaff1800feff0c0010000000f6ffe6ff,10000000e8ff06003000fcff040014008cdcd45ab4ded6dcd05990de3890e859
4587,4587,0,2a00fcff00000000100000000c000c000c00eaffeeff2c00d4ffe4ff0e001e00,14001400faffdaff20003e000a000a00f2ffe2ff260016000c000c00fcff0c00,0e00fcff04001400eeff0000f4ff0400360008001c00eeffeeff000016000600,6800deffcaff24001e00fcff240044009859d8de80913a5a545b6290e2db3a5b
4588,4588,0,1a000a0010002000c2ffe2fffcfffcfffaff0c002c002c00d4ffb6fffeff2e00,14000400eaffeafff2ffb6ff0a00eaffe2ff0400d8ff3600fafffaffdcffccff,0e000e0004000400deffeeff14000400280028000c000c0000001000f6ff1600,eeffeeff16000600ecffecff2400d4ff045b8c90e8dbb85bd0deecda7859bade
4589,4589,0,1a00fcff0000eeffe2fff2ffdcffecffeafffafffeff1c00b6ffc6ffeeffeeff,0400f6fffaff0c00e2fff2ff0a00faffe2ff1400f8ff16002c003c00ecffdcff,fcfffcff14000400eeffeeff2400e4fffaff2800fefffeffeeff20001600f6ff,deff58004600e8ffcaff1e00e4ffb4ff48df0adbb459a4dfbe8f90599a5b5890
4590,4590,0,ecff0a0000001000f2ff0000ecff0c00faff1c001c000c00d4fff4ffeeff1e00,e6fff6ff0c001c003e00f2ff0a00fafff2fff2ff060074000c00fafffcff1c00,0e00fcfff6fff6ff20000000040004000800daffeeff0c00200000002600f6ff,000030000600e8ff1e00fcffc4ff04003c90e858585c5091c8d9845b92dfa2db
4591,4591,0,0a00ecff00000000e2fff2ffecffdcfffaffdafffeff0c00d4ff30002e00feff,0400c8fffaffdaff2e00f2ff0a000a00040004002600d8ff1c000c00ecff0c00,0e000e0014000400deff00002400240028002800feff1c001000eeff06001600,eeffeeffdaff24000e00ecffe4ff44006ada765c82e0c8dad05880df4890b858
4592,4592,0,1a00fcff00000000e2ffe2fffcff0c000c00dafffeff1c00e4ff0200feff0e00,04000400eaff0c003e00f2ff0a000a001400f2ffe8ff06002c00faffecffdcff,fcfffcfff6ff1400eeffdeff040014001800faff0c001c00deffdeff06000600,6800deffdaff16003000ecff1400040088588ee01a918459265c229060daa25c
4593,4593,0,fcff0a0000000000e2ff0000fcfffcfffaff1c001c001c00f4ffd4fffeff2e00,f6ff14000c000c003e00f2fffaff0a0004000400540006002c00faffdcffbcff,dcffecff04000400200010000400f4ff460046001c00feff30000000e6ff1600,0000deff16001600fcff30003400e4ff965c5c9002dab85cc4e07cda685812e0
4594,4594,0,1a000a000000100010000000ecfffcffdaffeaff1c00ceffd4ffb6ff2e00feff,f6ffd6ffeaff0c004c00e2ff0a000a00d2ff0400f8ff06002c002c00fcfffcff,fcff0e00040014000000200014001400280008000c00feff0000200006000600,deff10001600e8ffecff400034000400fee04ed9845822e13290a0585a5c3890
4595,4595,0,1a000a0010000000f2ff0000fcfffcfffafffafffefffeffe4fff4fffeff0e00,14002400eafffaffe2ffe2ff0a001a001400f2ff060016002c000c000c00ecff,0e000e00f6fff6ff100020001400140018002800feffeeffeeff2000f6fff6ff,00003000e8ffcaff1e000e00040014004c903858785d409178d9565c54e180d9
4596,4596,0,dcffecff100010001000d2fffcfffcffeaff0c002c00eeffe4ffd4ff0e00feff,e6ffe6ff1c000c00e2ff0000faff0a0036001400e8ff06001c002c00fcffecff,0e00fcff0400f6ff1000eeff0400040008002800feff1c002000000016000600,00002000f8ff06003000ecffd4ff2400eed8e65cc2e1c4d99c5784e16890e657
4597,4597,0,2a00fcff10000000d2ff2000fcfffcffdaffcaff2c002c000200f4fffeff0e00,d6fff6fffaff2c001000f2fffaffeaff14000400360026002c00faffdcffdcff,0e00dcfff6ff140010002000f4ff1400faff1800e0ff0c002000000006000600,3000deffdaff46001e00fcff14000400d8579ee160918458465dce8fc0d8f25c
4598,4598,0,0a000a0000000000f2ff0000fcffecff0c00faff1c00fefff4ffe4fffefffeff,1400f6ffeaffdaff00003e00fafffaff14000400460046001c001c00ecffdcff,2e000e00f6ffe6ff000020000400f4ff28000800feff0c003000100036004600,1000eeff16000600fcffecff2400d4ff365d6c909ed8585d28e2c4d7965754e2
4599,4599,0,1a001a0000000000e2fff2ffdcff0c00fafffaff2a002c00e4fff4ff2e000e00,04001400fafffafff2ff00000a00eaffd2ff04001600e8ff0c000c001c000c00,ecff0e00f6ff0400eeff00001400f4fffaff28000c00feffeeff3000f6ff0600,deff48006400caffdcff3000e4ff14005ae23ed8c05782e24290bc57725d7890
4600,4600,0,0a001a0010000000e2fff2ffccffecff0c000c000c0048001200e4fffeff0e00,f6ff24000c00eaff20002e00fafffafff2ffe2ff160016000c001c00ecffecff,0e000e00140004001000deff04000400280008000c001c000000ceff0600f6ff,deff30000600e8ff0e000e00b4ff04004c903257645e509184d7165e30e3a8d7
4601,4601,0,ecfffcffeeff0000f2fff2ff0c00ecffdaff0c001a011c00e4ffe4ff1e00eeff,c8ff0400fafffaff200020000a00fafff2ff0400f8ff0600eaff0c00dcffdcff,dcfffcff04001400eeff00000400f4fffaffeaffeeff0c00200000000600e6ff,00000000f8ff16003000fcffd4ff040008d7425e04e4bcd7bc56c8e258901e56
4602,4602,0,1a00ecff1000eefff2fff2fffcfffcffcaffdaff2a00feffd4ffd4ffeeffeeff,04000400faffeaff0000f2fffaff0a00f2fff2ff060036000c00faffdcffdcff,0e00dcfff6fff6ff00000000340004002800faff0c00feffdeff000006001600,5800ceffdaff64000e000e000400040092565ae380915057e65e7290b0d6325e
4603,4603,0,0a00fcff00000000e2fff2fffcffccffeafffaff2a002a001200b6fffeff2e00,040004000c00daffe2ffe2ff0a00daff1400360006005400fafffaffecffdcff,fcfffcff0400f6ff00000000e4ff1400faff2800feff0c00eeffeeff0600f6ff,1000eefff8ff1600ecfffcff2400f4ff725e9c905cd7945ee2e424d7de5560e4
4604,4604,0,7400fcffceffeeff0000f2ffccfffcfffafffaff2a000c00d4fff4ff0e002e00,04000400eaff0c00e2fff2fffaff0a00f2ff040006002600faff0c00ecfffcff,1e00fcfff6ff040000001000d4ff1400eaff08001c00feff20000000f6ffe6ff,deff10006400f8ffecff1e002400e4ffdae3a8d6305784e462902c56925e5890
4605,4605,0,ecfffcffeeff00001000d2ffdcffecfffafffaff0c001c00e4fff4fffeff0e00,e6ff14000c00eaff2e00e2fffaff0a0014001400d8ff26001c001c00fcffecff,dcff0e00f6ff04000000eefff4ff04002800dafffefffeff10003000f6ffe6ff,deff30001600daff30001e00e4ff04007c90d655145f8091b4d6a65ed8e420d6
4606,4606,0,0a000a000000eeff10001000fcfffcfffafffaff0c002a00f4ffc6ff0e00eeff,14000400faffeaff3e00f2ff4a000a00c0ff040036004600eaff2c00ccff0c00,1e001e00f6ffe6ff0000eeff1400040036001800feff0c00eeff2000f6ff1600,10000000caff16003000fcfff4ff1400acd5f25e54e520d63c56f2e58890ee55
4607,4607,0,ecff0a0000001000f2ff3000ecff0c00eafffaff0c000c00f4ffe4ffeeffdeff,1400f6ffeaffdaffd4ff2000fafffaff0400140006003600fafffaff0c001c00,0e000e001400140000000000f4ff1400faffeaff2a001c001000eefff6fff6ff,2000deffdaff46000e00fcff44001400265510e560911e56165f629080d5925e
4608,4608,0,fcff1a0020001000f2fff2fffcfffcff1c000c002a002a00e4ffe4ff0e00eeff,e6ff04000c00fafff2ff3e00faff0a00f2ff0400460036003c001c000c00fcff,0e000e0022001400deff2000f4ff1400180008002a000c003000300006000600,0000eeff1600f8ffdcff0e002400d4ff425f7c90d0d5845f72e694d4fe54a8e5
4609,4609,0,ecfffcff0000eefff2ff0000fcffdcffdafffaffd0ffd0fff4ffd4ffdeff0e00,f6fff6ff0c000c0020003e000a00eaffe2fff2ff2600f8ff2c002c001c000c00,8cffdcfff6ff0400eeff200024000400faff2800eeff0c00000000001600f6ff,deff10005400dafffcff4000140014005ce63cd5405590e6a2906c553a5f8890
4610,4610,0,1a00fcffeeffdeff10000000ecff0c000c000c002a000c00e4ffd4ff0e00deff,14000400eaffdafff2ffe2fffaff5a00f2ff1400160026001c00cafffcfffcff,1e002e00f6ffe6ffeeff0000040024003600fafffeffe0ffeeff2000f6fff6ff,eeff58004600caff0e00fcffe4fff4ff9c901655845fa09174d41a60e0e6d0d4
4611,4611,0,0a00fcffeeffeefff2ffe2ffdcffecfffafffafffeff0c00f4ff0200eeffceff,040004000c00eaffe2ff3e000a000a000400f2ff26003600faff0c00ccff0c00,fcff0e00f6ff3200eeff000014000400faff28001c00feff2000ceff06001600,200000000600e8ff1e00ecffc4ff240080d3f85fc0e650d52854d2e6b890ae54
4612,4612,0,fcff0a0000000000f2ff0000ecffecffdaff1c001a012a00b6ffd4ffeefffeff,040004000c000c002000e2ff1a001a00f2ff0400060026003c004c00fcfffcff,1e00dcfff6ff040010000000f4ff1400fafffafffefffeff10000000e6ffe6ff,20000000caff16001e00dcffe4ff04003254bce6c091f2542a60d290c8d3aa5f
4613,4613,0,1a000a00eeffeeff10000000ecffecffdaffcaffeeffd0ffe4fff4ffbeffdeff,f6ff1400eafffaffe2ff2e000a001a00f2fff2ff060036002c001c00ecfffcff,0e00dcfff6fff6ff100000001400f4ff3600faff0c002a00200020001600f6ff,5800deff1600f8ffecff1e000400c4ff28608c9010d4826062e704d44654f0e6
4614,4614,0,1a000a000000eeffe2ffe2ffecff0c00baff0c002a001c00f4ff12002e001e00,040024000c00eaffe2ff2e000a00faff36001400060006002c002c000c000c00,0e001e00f6fff6ff1000000024000400280018000c000c000000200016000600,eeff00001600f8ffdcff1e002400d4ff02e810d3525470e7a290f6525c60c890
4615,4615,0,fcfffcff0000eefff2ffe2fffcfffcffcaffdafffefffeffc6ffe4ff2e002e00,04001400eaff1c00f2ff00000a005a0004000400d8ff16000c000c00ccffecff,ecff0e00f6ff140000000000f4ff2400faff36001c000c00eeff300006000600,ceff30000600daff0e00fcffc4ff0400bc901254d2609091c2d25a601ae848d3
4616,4616,0,fcffecff00000000e2ffe2fffcffecfffafffaffeeffeefff4ffc6fffeffdeff,04000400fafffaff1000e2ff1a001a00f2ff2400e8ffd8ff0c000c00fcffecff,0e00fcfff6ff140020000000f4fff4ffeaff08000c00feff20001000f6ff0600,30000000060006004000ecffe4ff04000ed2c86060e852d3d65236e9b8905653
4617,4617,0,ecffdcffceff10002000f2ffecfffcfffaffbaff0c00f2fee4ff02000e000e00,e6ffe6fffaff1c00f2ff2e00faff1a0014001400e8ff0600faff1c000c00fcff,2e00ecfff6ff04002000eeff2400040028003600e0ffeeffeeffeeff2600f6ff,2000deffcaff54001e000e004400f4ffd85252e8909172532a6192907cd20c61
4618,4618,0,ecfffcffeeff0000e2ffe2ff0c00fcfffaff0c00feff2a00c6ffe4fffefffeff,04000400eaffeafff2fff2ff1a00fafff2ff1400f8ffe8ff0c00faffecfffcff,0e001e000400e6ffdeffeeff1400f4ff2800daff2a00feff0000eeff0600f6ff,10000000f8ffdaffecff0e004400f4ffe860ec90c2d2506166e98ed1aa5224e9
4619,4619,0,0a00fcffeeffeeff0000f2fffcff0c00faffcaff2a002a00f4ff0200eefffeff,1400d6fffaff0c0000000000fafffaff36001400540036000c001c000c00ecff,ecff1e0004000400eeff00002400e4ff180036001c000c0000000000f6ffe6ff,deffeeff1600cafffcff1e00c4ffe4ff0eea94d122538ee8c29096521c61e890
