Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4620,4620,0,ecfffcff0000100010000000fcfffcfffaff0c0002ff3a000200e4ffceffdeff,f6ff04000c001c0000000000eafffaffe2ff0400160016002c000c00ecffecff,fcff2e00040004003000cefff4fff4ffeafffafffefffeff20002000e6ff1600,beff10001600daff0e003000e4ff1400ec903852e661b0911ed1aa61b4e96cd1
4621,4621,0,fcffdcff0000ceffe2ff1000fcfffcfffaffdaff0c000c00c6ffc6ff0e002e00,f6ffe6fffafffafff2ff3e000a00fafff2fff2fff8ff46002c004c00fcffecff,fcff1e00e6ffe6ffdeff100024000400daff08000c00feff00002000f6ff0600,00000000dafff8ff4000ecfff4ff140004d128617ee9e6cf365286e908917a52
4622,4622,0,fcfffcff00001000e2fff2ff0c00dcfffafffaff0c001c00d4ffb6ffeefffeff,04001400faff0c00e2ff00000a001a00f2ff2400360016001c00faffecffccff,0e002e00040014002000ceff140014001800faffeeff0c000000deff06002600,3000deffe8ff0600ecffecffe4ff04009e514eea40920253aa61d290ecd0cc61
4623,4623,0,1a00fcffeeffcefff2ff2000fcffecfffaff0c000c001c00f4ffe4ffeeffeeff,2400e6ff0c00faffd4ff00000a004a0014001400e8ff2600eaff0c00ecfffcff,ecffdcff04000400100010001400140018002800feff0c00deffdeff1600f6ff,1000deff46001600fcff1e002400f4ffb8610c9186cf8662daea3ed1ba5174ea
4624,4624,0,dcfffcff100000001000e2ffecfffcffcaffcafffeff2a00c6ffe4ff0e000e00,0400f6ff1c000c000000f2fffafffaffe2ffd2ff060006002c00eafffcff1c00,fcff0e00140014000000000004001400eaff0800eeffeeff2000000016001600,deff20001600daffecff1e000400d4ffdeea14d042528eea0291d2502c62d890
4625,4625,0,ecfffcffdeff00002000f2fffcfffcff2c00daff4c001c00d4ff02002e00feff,1400e6fffafffaff000000000a00eaff2400e2ff3600f8fffaff0c001c00dcff,1e000e000400d8ffeeff30001400240028002800eefffeff0000000036000600,eeff2000f8ffdaff0e00fcffe4ff24002c911e514662f091bacf4e6290ebf2cf
4626,4626,0,fcfffcffeeff00000000e2fffcff0c00fafffaff0c002c00f4ff0200eeff0e00,f6fff6fffaffdaffd4fff2ff1a001a00140036000600f8ff0c00eaff1c00fcff,0e000e0004000400100010000400f4ffdaff28000c001c000000deffe6ff0600,10000000e8ff06000e00dcffa4ff34007ecf44624eebf2cdc250ececf8904a51
4627,4627,0,fcfffcffceff000020001000dcffecfffafffaff1c000c00020002000e00feff,1400f6ff1c001c00e2fff2ffeaffeaff040004001600e8fffaff0c00dcffdcff,fcff0e0004000400deff000014000400460008000c001c00eeff0000e6ff0600,3000ceffdaff54001e00ecff040004008e508eebf09124528e62e29028cf1c62
4628,4628,0,bcfffcff00001000d2ff0000dcffecffcaff0c000c001c00d4ffd4ffceffdeff,e6fff6ffeafffaff2e0020005a001a00f2ff0400460016002c000c00dcffecff,fcfffcfff6fff6ffeeff100004000400080018000c000c00200010001600d6ff,eeffdefff8ff1600fcff1e002400040094620c91e2cdd662ccecfacea0508eec
4629,4629,0,ecff1a0000001000e2fff2fffcfffcff0c00faff1c000c00b6fff4ffeefffeff,0400f6fffaff0c00f2ffe2ff0a00faff24000400160026000c000c00dcff0c00,ecffdcff0400f6ff0000deff1400f4ff080064000c00feff10002000f6ff1600,deffeeff6400cafffcff40002400c4ff6ceccece0e51c4ec3291de4f18637291
4630,4630,0,0a000a000000eeff20000000fcfffcff0c00faffeefffeffb6fff4ff0e00feff,14002400faff0c00f2ffd4fffaff1a00f2ff3600e8ff1600eaff0c00fcffecff,fcff2e00140032001000eefff4ff2400faff36001c001c00eeff0000f6fff6ff,ceff30001600baffecff0e00e4ff04002c912e50266370927ace1e6376ed50ce
4631,4631,0,1a001a0000002000f2ffd2ffdcfffcffeaff0c000c00eefff4fff4ffeeff2e00,040024000c000c002e000000fafffaffe2ff0400260006000c00faffdcffccff,1e008cff1400220010000000040014000800fafffeffeeff30000000e6ff0600,00001000caff16001e00dcffc4fff4ff4eced46234ed42cd7e4f3ced82912050
4632,4632,0,fcfffcff10001000e2fff2fffcffecffcaffcaff0c001c000200e4ff2e00eeff,d6fff6ffeaff0c00f2ffe2ff0a000a00f2ff0400d8ff46000c00fafffcffccff,1e00dcff0400140010002000e4ff0400fafffaff0c00eeffeeff000006000600,3000ceffe8ff1600fcffecff0400f4ffa84f60ed2092ee501e637291d0cd4863
4633,4633,0,0a00ecff1000eefff2ff3000fcffecffdaff0c00fefffeff0200e4ff2e002e00,14002400daffeaff200000000a001a003600f2ff36001600fafffafffcffbcff,0e00ecff04000400000000000400040008003600fefffeffdeff00000600e6ff,2000eeff16000600ecffecff4400040054633c9132cc5663acee8ace304f4aee
4634,4634,0,fcff0a000000eeff00000000dcffecfffaff1c000c00eefff4ff0200eeffeeff,140014000c00faffe2ff2000fafffaff140004002600c8fffafffaffccffdcff,8cfffcff14001400eeff1000d4ff04000800eaff0c00feffeeffeeff3600f6ff,eeff00001600f8ffbaff1e001400e4ff9cee82cd7e50d4ed4291be4ec8638291
4635,4635,0,fcfffcff000020002000f2fffcffecff0c00faff1c000c00e4ff0200deff0e00,14000400faffeaff0000d4fffaff0a00f2ff240026000600eaff1c00dcfffcff,1e00ecff140022000000eeff04001400dafffafffeff0c001000eeff0600f6ff,eeff10000600f8ff1e00fcffe4ff24006c91184fa66350920acd4e6350ef50cd
4636,4636,0,dcfffcffceff100020000000ecffdcff0c00faffeeffeefff4ff0200deffdeff,f6ffd6fffaffeaffe2ff0000faffeaff3600d2ff160036000c001c00dcff0c00,fcff0e00e6ff140000002000f4ff04002800dafffefffeff00000000f6fff6ff,00000000f8ff16004000ecffe4ff2400b2cc646362ee62cb8e4e10f0d291004f
4637,4637,0,1a00ecff10000000e2ff1000fcfffcfffaff0c000c000c000200e4ff0e003e00,04000400fafffaffe2ff00000a001a001400d2ffc8fff8ff0c00faffecff1c00,1e00fcff1400f6ff10000000240034000800daff0c00eeff0000deff16002600,58000000e8ff1600ecffecff0400e4ff684e6cefd692f24c1064429108cc2864
4638,4638,0,1a00fcff00001000f2ff0000dcffdcffdafffaff0c001c0002000200eefffeff,1400f6ffdafffaff00000000faffeaff04000400060016000c00fafffcff0c00,dcffdcff1400140020001000f4ffe4fffaff08000c007600eeff1000f6ff1600,0000ceff46002400fcfffcff2400e4ffaa649c91a4ca346440f0eacbb04dc0ef
4639,4639,0,1a000a00000000000000f2fffcffecfffafffafffeff2c00e4ff02000e003e00,0400f6ffeaff0c00f2ffe2ffeafffaff14001400540026000c00faffccff0c00,fcff1e001400040020002000f4ff1400faff08001c000c0000000000e6fff6ff,deff00001600daff0e0030000400c4ffa2f0aecbe24cc0efc291be4d58640292
4640,4640,0,fcffecff0000eeff10001000ecffecffdafffaffeeffeeff120002000e002e00,f6fff6ffcaffeaff2e00e2fffafffaff1400f2ff060046000c000c000c00ecff,dcff0e001400f6ff10001000040004001800faffeeffeeff0000deff1600f6ff,eeff3000f8ffdaff1e001e00f4ff0400bc919c4d9464d692facbd06450f0b8cb
4641,4641,0,0a00fcffeeffeefff2ff1000fcfffcff0c000c00eeffeeffe4ff12000e004e00,040014000c00eaffd4ffe2fffafffaff2400f2ff2600e8ff1c001c00dcfffcff,fcff1e002200f6ff1000000004001400280018001c000c0020000000f6ff1600,20003000f8ff06004000fcffe4ff4400bccaea6470f0acc9ee4cf0f00292604d
4642,4642,0,fcfffcffeeff00000000f2ff0c000c00caffdaffe2feeeff1200e4fffeff0e00,14001400fafffaff2000e2fffaff0a0004000400260054002c000c00ccffccff,dcfffcff14001400100000001400040028000800eeff2a000000000006001600,1000deffe8ff64000e00ecfff4ff04005c4d4ef12693144c106548927ccab064
4643,4643,0,0a00fcff00001000e2ffe2ff0c00fcffbaff0c001c00feff02003000eeffdeff,f6ff04000c00eafff2ff2000eafffaff04000400060026002c001c00ecffecff,bcff8cff14000400eeff00000400d4fffafffafffefffeff2000200016000600,1000deff0600f8ff0e001e00240004001a65bc91ecc8c46440f1bacba04cbaf1
4644,4644,0,ecfffcffeeff0000f2ff1000fcff0c00caffdaffeeff0c001200f4ff3e002e00,04001400dafffaffd4ff2e00faff0a000400e2ff360036000c000c00dcffecff,0e001e00d8ff04000000000014001400faff28001c00eeffeeff20000600f6ff,eeffeeff1600f8ff0e0040004400d4ff08f2e2c9944b4ef148926e4c20651292
4645,4645,0,0a00fcffeeffeefff2ff0000fcfffcfffaffdaff2c002c00e4ff02002e005e00,1400f6fffaffeaffd4ff2e00faff0a00e2ff040006002600fafffaffdcffecff,1e004e00f6ffe6ffdeff1000f4ff2400180046000c00eeffdeffdeff06000600,eeff10000600e8fffcfffcff04000400dc918c4c34652693b4c910657af22cca
4646,4646,0,0a00fcff200020001000f2fffcffecfffafffafffefffeffe4ff12000e00beff,14001400faff0c00f2fff2fffaffeafff2ff140036003600eafffaffecffccff,dcffdcff1400040000001000f4ff0400fafffafffeff0c000000eefff6ff1600,00001000f8ff46003000fcffc4ff240012c96a652ef1ecc85e4c74f32292584c
4647,4647,0,fcff2a000000eeff2000e2ff1c00fcfffaffdaff2c00feffe4fff4ffeeff2e00,240014000c00daffd4ff2000eaffeaff1400240026003600baff1c00dcffecff,2e00dcfff6fff6ff100000001400f4ff28000800eeffe0ff20001000f6fff6ff,5800deffdaff54000e00baff2400f4ff084cc8f25693444b60654892fcc8d065
4648,4648,0,fcff0a000000eeff1000e2ffecffecffdafffaff0c00eeffe4fff4fffeff0e00,e6fff6ffcaffeaff3e00f2ff1a00daff04000400060016001c00eaffecffecff,fcffecff0400e6ff000010000400f4fffafffaffe0ffeeffeeffeeff1600f6ff,1000ceff0600f8fffcff1e001400b4ffaa6546927cc8746514f394c8c84b26f3
4649,4649,0,fcffecff200000000000f2ffecfffcffeaff3c002c00defff4fff4ff1e00eeff,1400f6fffafffafff2ffd4ff0a00faff1400d2ff0600f8ffcaffeaffecffacff,fcff0e000400f6ff10000000140004000800faff0c00feffeeff100006001600,000010005400daffbaff30003400f4ff88f3d2c8c44a72f24892ce4be0656292
4650,4650,0,fcffdcffeeff100000000000fcff2c00faff1c00feffeeffe4ff12000e00feff,0400f6fffafffaff0000f2ffeaffeaffe2fff2ff3600e8ffeafffaffccffecff,9cffecfff6ff220010000000040004002800faff0c001c002000eefff6fff6ff,beff3000f8ff0600fcfffcffa4ffe4ff4692b84bb4658493a4c85e66f6f362c8
4651,4651,0,fcff0a0010001000f2ff1000fcff1c00daff0c000c00fefff4ffe4ffeeffeeff,14001400faffeaff000000001a00eafff2ff14000600f8ff0c00faff1c00ccff,0e002e0014001400eeff300004001400faffeafffeffeeff3000000016003600,20000000f8ff06001e000e00d4ff240052c83666a2f54ec75e4b06f4c292184b
4652,4652,0,fcfffcffeeffeefff2ff0000fcfffcffbaffdaffeeff0c00120022001e00eeff,04001400faffdaffe2ff0000eafffafff2fff2fff8ff46001c003c00dcffdcff,0e001e00e6ff140000002000240094ffeaffeafffeffe0ff40000000f6ff0600,3000eeffe8ff46000e000e0014002400784bf4f4e493d4496e667892d2c70066
4653,4653,0,ecffecff1000eefff2fff2ffecff0c00caff0c00fefffeff1200d4fffefffeff,0400f6ff0c00eaffe2ff00000a00faffe2fff2ffd8ff1600faff0c00dcffecff,fcff0e00f6ff0400ceffdeff140014003600faff0c000c0030000000e6fff6ff,0000eeff06000600fcff30002400040096668692dec63266e6f434c84c4aeef4
4654,4654,0,fcff0a001000000010001000ecff0c00caffcafffeffeefff4ff0200fefffeff,f6fff6ff0c00eafff2ff00000a00faffe2ffd2ff060036000c00faffecffdcff,dcffecff0400220010001000e4ffe4ffeaff28001c00eeff300010000600d6ff,eeff10001600f8ff0e001e000400d4ff14f52cc75e4990f6a8924a49c266c292
4655,4655,0,0a00ecffeeff200020000000fcfffcff0c00fafffeffeeff020022000e000e00,1400e6ff0c00fafff2ff3e001a00eaff0400e2ff160026000c000c00fcfffcff,1e00acffe6fff6ff0000deff1400f4ff4600faffe0ffe0ff0000100016000600,eeff30004600e8ff30000e00e4fff4ffd6929c49b266849388c54e668ef590c6
4656,4656,0,0a00fcff00002000f2ff0000ecfffcffdaff0c00e2fe0c00f4ffe4ff1e00eeff,f6ffe6fffaff0c000000f2fffaff0a002400f2ff5400d8ff2c00faff2c00ecff,8cffdcff0400f6ff0000eeff1400140036002800feff0c003000000026000600,00000000e8ffe8ff1e00dcffd4ff44008cc6d666f0f6d0c56a49b6f62e937c49
4657,4657,0,1a001a00eeff10001000f2ff0c00fcfffaffcaffdeffeeffd4ffe4ffeeff0e00,f6ff1400fafffaff0000f2fffafffafff2ff140054003600fafffaffecff0c00,1e000e00f6ff0400000000001400e4ff0800faff0c00eeff100020003600f6ff,30000000daff54000e00dcff040004002c49e0f6f49390483e671893d0c51267
4658,4658,0,1a00fcff2000defff2ff0000ecffdcfffaff0c00eeffdeffb6ffe4fffeff2e00,f6ff04000c000c004c00f2ffeaff0a00e2ff040026003600faff1c00ccffdcff,fcff0e002200f6ff00001000f4ff0400180018001c001c00000000001600f6ff,0000eeff16001600fcffecff1400d4ff2667069332c5d06636f7f8c41c498ef6
4659,4659,0,fcfffcff0000eeff0000e2fffcfffcff0c00dafffeff0c00f4fff4ffeeff1e00,f6ffe6fffafffaff0000e2fffaff0a00e2ff14000600f8ff2c001c00ecffecff,1e000e00f6fff6ffeeff100014000400faffeafffeff0c0000003000f6ff1600,deff0000f8ffcaffecff1e002400c4ff80f7b0c59e478ef758933a4992672e93
4660,4660,0,fcff1a00100000001000f2ffdcfffcfffaffcaff1c002c00f4ff02000e00deff,04001400fafffaffe2ff2000fafffaff0400f2ff06002600faff2c002c00dcff,0e000e00f6ff04001000eefff4fff4fffaff36000c00feff10000000e6ff1600,deff3000f8fff8ff1e000e00e4ffe4ff2693dc4830674494a8c47e6786f770c5
4661,4661,0,fcff1a0010002000e2ffe2ff0c000c00fafffaff1c000c00d4ff02000e00deff,d6ff0400faffeaffe2ff2000faff1a000400f2ff26004600faff2c00dcfffcff,0e00fcff0400e6ff10001000f4ff14000800faff1c00feff20002000e6ff1600,20001000f8ff46003000dcffd4ffe4fff0c456679ef892c4b44756f76e93e247
4662,4662,0,ecfffcff0000100010000000fcffdcff0c00eaff2c000c000200e4ffdeffdeff,24001400fafffafff2ffd4ff0a00eafff2fff2ff260016000c00fafffcffdcff,0e009cff0400f6ff10000000e4ffd4ffeaffeaff0c00feffeeff100006000600,3000eeffdaff46001e00ecff1400e4ff3c4878f804942e47ae677893e0c4f267
4663,4663,0,fcff1a0010001000e2fff2ff0c00ecff1c00cafffeffeeffe4fff4ffdefffeff,f6ff1400faffeaff3e00d4ff0a00faff1400e2ff060016000c00eaff1c00dcff,dcff1e0004000400100020001400040028003600fefffeff0000100006001600,0000ceffbaff1600fcff30001400c4ff1c682693f2c360678af808c49247c8f8
4664,4664,0,fcfffcff1000100010002000fcfffcff0c000c000c000c00e4fff4ff0e00eeff,04000400fafffaffe2ff2000faff0a00f2ffd2ff2600f8ff0c000c001c00ecff,9cfffcff2200f6ff0000deff1400f4ffccff08000c00feffeeff0000f6fff6ff,000000004600caffdcff30000400e4ffe8f84cc48e4686f95893b446e267be93
4665,4665,0,0a001a001000000000000000fcff0c00faff0c00eeffeefff4ffe4ffcefffeff,f6fff6fffaffeaff2000d4ffeafffaff0400f2ff160016002c002c00dcff3c00,fcff0e00f6ff040000001000240094fffaff28000c00feff000000001600e6ff,ceff10001600dafffcff0e00b4ff0400669336479067549446c3226828f918c4
4666,4666,0,fcfffcff00003000000010000c00ecffdafffaff2c00feffd4ffe4ff1e000e00,1400f6fffafffaffe2fff2ff0a001a00f2ff1400460016000c00faff3c00ccff,0e000e000400f6ff100000000400140008002800eeffe0ff1000000006000600,eeff0000f8fff8ff1e00fcfff4ff2400ccc34c68dafad2c2a4466efade932247
4667,4667,0,0a001a000000eefff2fff2ff1c00fcfffaff0c002c002c00f4ffc6ffdeff1e00,f6ffe6fffaffeaff2e000000daffeafff2ffe2ff06004600faff1c00ccffccff,dcffdcff040014002000eeff1400e4fffaff1800eeffeeff0000eeff1600f6ff,3000eefff8ff46003000fcff2400f4ffe64612fa9494c245c268889348c34268
4668,4668,0,0a000a0000000000e2ff1000fcfffcff0c000c000c001c0002000200eeff0e00,14002400faffeaff3e00f2ffeaff0a00040004001600e8fffaff1c00fcffdcff,1e009cff04000400eeff10000400f4ff2800dafffeffeeff2000defff6ff0600,1000deff46001600fcff0e003400e4ff7c68a693a2c220682efa76c2f045e8f9
4669,4669,0,fcff0a0010001000f2ff0000fcffecfffaffcaff4c000c000200c6ffeeff0e00,0400f6ffeaffeafff2ffd4ffeafffaff04002400160026000c001c00ecffdcff,fcfffcfff6ff040000001000a4ff0400faff0800feff0c00deff3000f6fff6ff,0000eeff5400daff0e005000d4ffe4ffd2fa50c242450afb3a948446a268fe93
4670,4670,0,ecff1a0020000000e2ffe2ffdcffecffcafffaffeeff2c004000f4ffeeff0e00,04000400eafffaff20000000faff0a0004000400460026000c002c00acffdcff,0e000e00140014000000eeff04000400faff1800feffeeff200030000600f6ff,ceff58000600bafffcff0e00f4ff04000694fa454068349552c1026918fb7cc2
4671,4671,0,ecff0a00eeffeefff2fff2ff0c000c00faffcaff0c001c0002001200feff3e00,14000400fafffaff2e00f2ffeafffafff2fff2ff460054000c000c00fcffecff,0e00ecfff6ff1400eeff0000040004000800fafffefffeffdeff2000d6ff1600,eeff1000f8ff06004000ecff1400140010c28c68eafbeec13445befa7e94b045
4672,4672,0,fcfffcff00001000e2fff2ffecfffcffeafffaff0c01eeff0200e4ff0e00feff,14001400eaffeaffd4ff10000a00eaff14002400f8ff36000c000c00dcff0c00,1e00fcff1400f6ff1000000024001400faff28000c00feff20000000f6ff0600,1000deffe8ff5400fcfffcfff4fff4fffa4482fb2495824412698a94acc1ec68
4673,4673,0,fcff0a002000ceffe2ffe2ff0c00ecfffaffcaff2c00eeff020012000e00feff,e6fff6ffeaffdafff2ff0000eaff0a00e2ffe2ff1600e8ff2c004c00dcfffcff,1e000e00e6ff1400300010000400f4ff08003600feff0c00000000001600f6ff,0000eeff060006000e001e004400e4ffec682694c0c0706870fc72c1b0449afb
4674,4674,0,fcff1a00000000001000d2fffcff0c00faffcaffeeffeeffd4ffe4ffeefffeff,14001400faffeafff2ffd4fffaff0a000400f2ff060016000c00eaff0c00ecff,1e001e00f6fff6ff0000eefff4ff14003600fafffefffeff00002000f6ff1600,eeff10006400dafffcff3000f4fff4ffc4fcb6c0624428fd5a9436444c696e94
4675,4675,0,fcff2a0000001000f2ff0000fcfffcffcaffeafffeff0c00020012001e00ceff,2400e6ffeaffeaff0000e2ff1a00faff04000400f8ff06000c002c00fcffecff,0e00bcff14000400200000001400f4ff2800fafffeffeeff00002000f6ff0600,eeff5800f8ffe8ffecff0e00b4ffd4ff2694ca44b068449502c11269a2fcfcc0
4676,4676,0,fcff0a00000010000000f2ffecffecfffaffdaffeeff1c0012000200ceff1e00,f6ff0400eafffaff0000e2ff1a001a00f2ff1400f8fff8ff0c00faffecff0c00,9cffdcff1400f6ff100000000400d4fff8ff06001c001c000000eefff6fff6ff,eeff0000daff16001e00ecff0400140066c05c69b8fd70c0164450fdae943844
4677,4677,0,1a00fcff0000eeff000000000c00fcfffafffaffeeff0c00f4fff4ffceffeeff,04000400faff0c00f2ff2e002a00faff0400f2ff16000600fafffaffecffecff,fcffbcff1400140000000000f4ffd4ff3400f8ffeeff1c002000200016000600,6800eeffe8ff46000e00fcffe4ff2400124374fd8495924352697a94acc07c69
4678,4678,0,0a00fcff2000eeffc2fff2ff2c000c00cafffaff2a002a00f4fff4fffeffeeff,d6fff6fffaffeaff0000f2ff0a001a0024001400360036000c000c00dcffccff,2e009cff1400f6ffeeff1000f4fff4ffbaffe8fffeffeeffeeff2000f6ff0600,1000000016001600ecffecff2400f4ff5c69a49470bff26880fd3ebf984382fd
4679,4679,0,ecffecffeeffdeff0000d2fffcffecfffaffdaff48002a00020012000e00eeff,14001400eafffaff20002e00eaffeafff2ff0400260016000c00eaffccffdcff,0e00fcff220004000000eeff04001400f8ffe8fffefffeffeeffeeff16000600,eeff00001600e8ffecff40001400e4ff90fed6bfb44286fefa94f6438c690695
4680,4680,0,0a00fcff00001000f2fff2ffdcfffcffdafffaff0c001c000200f4ffeeff0e00,e6ff2400faffdaff20004c000a000a0014000400160036000c002c00fcffacff,dcfffcff040004002000eeff1400f4ff34000600feffe0ff200000000600f6ff,ceff20004600f8ff1e000e00f4ffe4ffc494b242626904960ebf266a82fe7abf
4681,4681,0,fcfffcff00001000f2fff2ffdcff0c00caff0c002a001c001200e4fffefffeff,14000400daffeafff2ff2000faff5a00140004000600f8ff1c000c00ccffdcff,2e000e00140004000000eeff14003400f8ffe8fffeff1c000000eeff06003600,20002000f8ffdaff3000fcff0400240070bf6c6906ff22bf844250fe1695d842
4682,4682,0,2a00fcff10000000d2fff2ffecfffcff0c000c00feffeeff12001200eeffdeff,04000400fafffaff0000e2ff0a000a00f2ff1400e8ffe8ff0c000c00acff8cff,fcff1e0022000400deff0000f4ff24002600060066001c000000cefff6ff0600,4800eeffdaff16001e00ecff14000400124230fff495e441366a1a95d2be3c6a
4683,4683,0,2a00fcff0000eeffe2ff10000c00dcff0c00faff0c00f2fef4ff02000e00eeff,f6ff0400fafffaff0000f2ff0a00faff04000400260046002c000c00fcffecff,0e000e00f6ff0400000000000400f4ffe8fff8ff0c00eeff000000000600e6ff,eeffeeff1600f8ffdcfffcff1400d4ffae69729524be066aa0ffcebeac417aff
4684,4684,0,fcffecffeeff0000f2ffe2fffcfffcffcaffeafff2fe1c00f4ffe4ffceffeeff,e6ffe6ff1c001c00d4ff2e001a000a00f2fff2ffe8ff2600eaff0c000c00ecff,fcff0e000400f6ff0000eeff1400a4fff8ffe8fffeffeeff20003000f6ffe6ff,0000deff4600f8ffdcff0e000400d4ff0800c0be6e4186ff7a9590413c6a9695
4685,4685,0,fcff0a00ceffdefff2ffd2fffcff1c00fafffaff1c000c00b6ff1200feff0e00,1400e6fffafffaff2e00f2fffaff0a000400e2ff060016002c000c00ccfffcff,0e00ecff040014001000100024000400d8fff8ffe0fffeff0000eeff0600f6ff,eeff4000e8ffdaff1e000e0044000400c2957841d6696296febd466a6c0012be
4686,4686,0,0a00fcff200010000000e2ffecfffcff0c001c00f2feeeff02000200feff0e00,f6fff6ff1c000c002e002000faff0a001400f2ff260006001c00eaffccffecff,0e000e0014000400deffeeff04001400f8ff34000c00d0ff0000eefff6ff0600,00001000caffdaff1e00ecfff4ff1400a4bd486ae40064bd70410601e6954c41
4687,4687,0,1a000a000000eeff0000f2ff0c000c00fafffaffeeffeefff4ffe4ffeeff0e00,e6ffe6fffaff0c002000f2fffafffaff1400240046001600faff0c00dcffccff,fcffdcff1400140020001000e4fff4ff0600f8fffeff0c003000000036000600,2000deffe8ff46003000ecfff4fff4ff784098007296fe40a66a6a95c2bd8c6a
4688,4688,0,dcfffcff00001000e2ff00000c000c00faffeafffeff0c0040001200eeffdeff,e6fff6ffdaff0c00f2ffe2ff1a000a00e2fff2ffe8ffe8fffafffaffdcff0c00,1e000e00f6ff220010000000f4ffe4ff26000600fefffeffeeff000016001600,1000eeff16000600ecff0e002400f4ff486a3e9654bd266a8601cebc72408c01
4689,4689,0,2a000a00eeffdeffe2ff1000fcff0c00fafffafff2fef2fee4ff02001e00feff,f6fff6fffaffeafff2ff00001a001a000400f2ffe8ffd8ff1c000c00ecffecff,0e001e001400f6ffdeff1000e4ff0400260016000c000c000000deff06000600,deffeeff4600f8ffdcff4000240014008801f4bc1a40a401da95a040086b2696
4690,4690,0,ecff0a00eeff1000e2ffe2fffcff1c00faffbaff2a00f2fee4ff02000e002e00,f6ff04001c00faff2e00e2fffafffaff04000400f8ff06000c000c00ecff0c00,0e002e00f6ff04000000eeff1400e4ffaaff16000c00eeffeeff000006001600,ceff3000f8ffdafffcfffcff14002400a0961840d66ab2965ebce66bfc017abc
4691,4691,0,0a00dcffdeffeefff2ff10001c000c000c002c00eeffeeff2200f4ff0e00eeff,140004000c00faff2e00f2ff0a00fafff2fff2ff260026000c00fafffcffdcff,ecfffcfff6ff04001000eeff140004002600e8ffeeffeeff20003000f6ff1600,10000000e8ff06003000ecffc4ff140030bce86a7802f6bb9c3f2a0256968a3f
4692,4692,0,ecfffcff00000000e2ff1000ecfffcff2c00fafffeff2a0012000200eeffdeff,e6fff6ff0c00faffe2ff20000a000a001400140006002600faff0c00fcff1c00,0e008cff0400f6ffeeff10000400f4ffd8ffcaff0c002a001000eefff6ff0600,3000eeffdaff16000e00ecff14003400523fa202f096423fd66bca964abc486b
4693,4693,0,fcff0a000000eeffe2ff1000ecffdcffcafffaffeefff2fed4fff4ffdeff2e00,f6fff6ff1c001c00e2ff2e00faff6a00e2ff040026003600fafffafffcff0c00,0e001e00e6ff0400eeffeeff140004001600baff0c00feff0000200006002600,2000ceff06001600dcff0e0044002400e86ad096c6bbc66ada023ebc4a3f9c02
4694,4694,0,fcfffcffeeff0000f2ffd2ffecff1c00dafffaff0c000c001200f4fffeffeeff,e6fff6ff0c001c000000d4fffaffeaffe2ff040006000600eafffaffecffdcff,dcffdcff04001400eeff100014000400f8ffd8ff0c00feffeeffeefff6ff1600,eeff300024000600dcff3000f4ff1400220340bbc23e7603ca96bc3e286ba696
4695,4695,0,0a00fcff000000002000e2ffdcffdcfffafffaffeeff1c00f4ff22001e00feff,0400e6ffeaffeafff2ffe2ff6a00faffd2ff04001600f8ff0c001c00dcffdcff,fcff0e00f6ff140010001000f4ff140016000600fefffeff10001000f6fff6ff,deff20001600e8ff0e003000d4fff4ff2097e23ed66a50971cbbd66b98037abb
4696,4696,0,2a001a00eeff1000f2ffe2fffcfffcfffaffdaffeeff0c00f4fff4ffeeffeeff,f6ff0400fafffaff200010000a00fafff2fff2ff16002600faff0c00fcffecff,1e008cfff6fff6ff10001000f4ff0400f8ff06000c001c00deff0000f6ff1600,00002000f8ffe8ff1e00ecffd4ff4400f0ba386bb60366bbbc3e7c04a696223e
