Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4697,4697,0,2a000a00deffdeffe2fff2fffcff0c00fafffaffeeffeeff0200d4ff0e000e00,f6ffd6ff1c00fafff2ff10001a000a000400f2ff0600e8ff1c000c00ecfffcff,fcff0e00f6fff6ff000000001400e4fff8ff16000c00eeffeeffeefff6fff6ff,3000deffdaff46001e00ecfff4ff2400423ef2038097b43d166cda96b8ba986b
4698,4698,0,ecfffcff0000000000001000ecfffcffdaff0c000c000c00f4fff4ffdeffeeff,f6fff6fffaff2c002000e2ff5a002a001400e2fff8fff8ff0c000c00ecffdcff,dcffdcff04000400eeffdeff14000400d8ffd8ff0c001c003000eeff06001600,0000eeff06000600ecffdcff04000400486b8097a6bae66abc0488b9b23dc004
4699,4699,0,fcfffcff1000ceffe2fff2ffecffecffdafffafffeffe0ff02000200feff0e00,0400f6fffaffeafff2ffe2fffaff1a00f2ff0400c8ff0600faff0c000c002c00,0e001e000400f6ff000010000400f4ff06002600fefffeff0000000016001600,deff10001600f8fffcff30001400f4ff480560ba663dd604ea962c3eb86b5e97
4700,4700,0,1a00fcff100000001000f2ffdcffecfffaffdaffeefffeff02001200eeff0e00,1400e6fffaff0c00f2ffd4ff1a001a001400e2ff06001600eaff1c000c000c00,1e009cff1400e6ff000000001400f4ffe8ff4400e0fffeffeeff000016000600,ceff10000600daff1e00fcffe4ff04005097563d766bb0975cba766ca00548ba
4701,4701,0,1a001a00eeff0000f2ffe2fffcff0c00fafffaffeeffeeff020012004e00feff,d6ff0400faffeaffe2ff00001a001a00f2ff2400e8ff0600faff2c00fcfffcff,0e001e000400f6ffeeff00002400f4ffe8fff8ff0c00feffceff1000f6ff0600,00001000daff16001e00dcffe4ff040056b9886b9605e0b93c3d2c058e97d23c
4702,4702,0,fcff0a001000eefff2ffe2ff0c00dcfffaff0c00feffeeff02001200fefffeff,0400f6ffeaff1c00e2ffe2fffafffaffe2fff2ffc8fff8ff0c00fafffcfffcff,ecffecff0400140000000000040004000600f8ff0c001c003000eeff0600f6ff,3000eeffcaff54001e00fcff24001400863c74060098863c766cca9788b9186c
4703,4703,0,fcffecffeeff1000c2fff2fffcfffcff0c00faff1c00eeff22000200eeff0e00,f6ff14000c000c002000f2ff1a001a00e2ff04001600b8fffafffafffcffecff,fcffecfff6ff14000000eefff4ff0400f8ffcaff1c00feffeeff000006002600,1000beff06004600ecff0e00f4ff0400b86ba09762b9766bca0658b9a23cf005
4704,4704,0,fcff0a0000000000e2ffe2fffcffdcfffafffaffeeffeeffe4ffc6ff0e000e00,320014000c001c00e2ff2e00faff0a00e2fff2ff1600d8ff0c00eafffcffecff,1e00fcfff6ff040010000000f4ff2400f8ffd8ff0c00e0ff200010000600f6ff,deff10001600f8fffcff1e001400e4ffd406a6b8863bd2064e98fc3b486cce97
4705,4705,0,dcfffcff00000000f2ffe2ffecff0c000c00faffceffeefff4fff4ff1e000e00,1400e6ffdafffaffd4ff20001a001a0014001400d8ffe8fffaff2c00dcffdcff,fcff2e00f6fff6ffeeff000014001400cafff8ffeeffeeffeeff200026002600,deff3000060006000e004000e4fff4ff5698b03be66b509888b8766c3007f8b8
4706,4706,0,0a001a00eeffdefff2ff0000fcfffcff0c00fafffeff0c00e4ffe4ff2e001e00,f6ff14000c002c000000e2fffaff1a00f2ff1400f8ff06000c000c00bcffecff,fcfffcff220014001000eeff04003400d8ffbaff0c00feff00002000f6ffe6ff,eeff0000daff16001e00dcff0400140026b89a6c3207dab81a3bca070e987a3b
4707,4707,0,fcfffcff10001000f2ff0000fcff0c000c00daffeeffeeffb6ffd4ff2e002e00,04000400fafffafff2fff2fffaffeafff2ffe2ff160026001c000c00fcffccff,fcff1e001400220000000000140024000600d8ff0c001c0010003000f6ff1600,68000000daff46000e00caff04000400b23a0c08e098563bf66cea97d6b7806c
4708,4708,0,0a00fcff0000defff2fff2ffdcffdcfffaff1c000c00defff4ffd4fffeff1e00,f6ff0400faffeaff3e00f2ff0a000a000400e2ff2600f8ff2c000c001c00ccff,dcfffcff140014001000eeff1400e4ffe8fff8fffeff1c001000200016000600,eeffdeffdaff0600fcff300024000400ca6c8698fab7166c8e08b4b7ea3aa208
4709,4709,0,fcff0a00eeffeeffe2ffe2ffdcff0c00faffdaffceffeeff02000200eefffeff,1400f6ffeafffaffd4ff2000faff1a0004000400d8ff2600faff0c00fcff0c00,1e000e00140014000000defff4ffe4ffcafff8fffeff0c00eeff000016000600,eeff10005400daffecff1e000400f4ffac0870b7e63af2078e985a3bc06ca098
4710,4710,0,fcfffcffdeff00000000f2ffecffdcffdaff0c000c000c00020022000e00feff,1400e6ffeafffaffe2ff00000a00fafff2ff14001600d8ff1c001c000c00ccff,fcfffcfff6ff1400200000001400f4ff2600e8ff2a001c000000eeff0600f6ff,deff2000f8ffdaff0e000e00f4ff2400d698223a466c409934b7266d120936b7
4711,4711,0,1a00fcffdeff0000d2ffe2ffecff2c000c000c000c000c00f4ffe4fffefffeff,24001400faff0c00d4ff0000faff1a00e2ff0400e8fff8ff0c00faffdcff1c00,fcff0e0004000400eeff1000f4ff0400cafff8ff0c000c00200000001600f6ff,00000000dafff8ff4000caffc4ff1400f0b60a6dd008fab63a3abe08c098d839
4712,4712,0,1a000a0000001000f2ff0000dcffecff1c000c00eefffefff4ff3000ceff0e00,0400e6fffaffeaff2000f2ff0a00daff1400040006000600faff0c00fcffccff,0e001e00e6ff1400eeff20001400e4ffcaffe8ff0c000c002000200006000600,1000ceffcaff46001e00fcffe4ff240028391c09d098083a166d0e99aeb6e06c
4713,4713,0,fcff0a00000000000000e2ffecffdcfffafffaff1c00feff4000e4fffeff0e00,04002400eaff2c00f2fff2ff1a001a00f2ff140036005400eaffeaffdcffbcff,0e00fcff14000400eeff20000400e4ffe8ff06002a000c000000defff6fff6ff,1000defff8ff4600dcff0e000400e4ff1a6df698eab6566c3e09e4b63839120a
4714,4714,0,fcff0a00eeffeefff2ff10000c00fcff0c00faff1c011c000200e4ff0e00feff,d6fff6ffeafffafff2ff2e000a00eafff2fff2ff060026000c00eaffdcffdcff,2e009cfff6fff6ff10002000140004000600d8fffeff2a00deff20000600d6ff,deff00001600f8fffcff30001400b4fff609b0b66239c009fe98e638106de098
4715,4715,0,ecff0a00eeff1000d2fff2fffcffdcff1c002c006c010c0012000200feff2e00,f6fff6ff0c00daffe2ffe2fffafffaff04001400260036000c00faffdcff1c00,dcff0e0014000400deffeeff140004001600f8ff1c00feff1000100016000600,deff30001600f8ff1e003000e4ffe4ff36991839366c7e9902b6e66c120a3eb6
4716,4716,0,fcfffcff00000000e2ffe2ff0c00dcff0c00fafffeff0c00f4fff4ff1e00eeff,0400f6ffeaff0c000000e2ff0a00fafff2ffe2fff8ff0600faffdafffcffdcff,2e00fcff0400f6ffeeff100024000400440026000c001c00eeff3000f6ff0600,eeff1000f8ff06001e00fcffe4ff040030b64a6d500afeb5b638d20a50995838
4717,4717,0,fcfffcff100000000000f2ff0c001c00fafffafffeffe2fe120002001e000e00,04000400fafffaff2000d4fffaff1a000400f2ff54001600faffcaffecff0c00,1e00fcff1400140000000000d4ff1400e8ff34001c00feff0000eeff06001600,20000000f8ff1600ecfffcff140004003838c60ade99f238366d0e99aeb5606d
4718,4718,0,0a000a001000eefff2ff10001c00ecff0c000c000c00feff12000200eeff1e00,1400f6fffaff0c0020002e00fafffafff2ff040036004600fafffaffccfffcff,2e006cfff6ff040000000000f4ffe4ffe8ffd8fffefffeffeeffeefff6fff6ff,1000cefff8ff4600fcff0e001400c4ff7a6d9699aeb5a46c320bf2b44838660b
4719,4719,0,fcfffcff1000deffe2fff2ffdcfffcff1c00faffeeff1c00e4ffd4fffeff2e00,14001400fafffaff2000d4ff2a000a00040014000600b8ff0c00faffecffccff,fcff2e00040014001000eefff4fff4fff8ffe8fffefffeff30001000f6ffe6ff,eeff00005400e8ff0e0030003400d4ff2e0c14b51c38580b7e997638706d8099
4720,4720,0,fcff2a00000000001000f2ffecfffcfffaff2c00deff0c00f4fff4ffdefffeff,0400e6ff0c00eaffc4ff20000a00eaff0400f2ff54002600faff0c00ecfffcff,0e000e00f6ff14000000200004000400f8ffcaffeeffe0ff0000000016000600,ceff10001600caff1e003000f4fff4ff309a5237c46c0e9a92b4086e160cc8b4
4721,4721,0,fcfffcffeeffeefff2fff2ffecffdcff0c00faff1c00feff02000200eeff2e00,f6fff6fffaff0c00200000000a000a000400140016002600faff0c00ecffccff,0e000e000400040000000000f4ff04000600cafffeffeeffeeffdefff6ff0600,00002000f8ff06004000fcffd4ff4400b6b38a6de60bceb47237f40bf0992637
4722,4722,0,1a000a000000eeffe2ff0000fcfffcfffaff2c000c00eeff020002000e002e00,040024000c00eafff2ffe2ff1a001a00f2fff2ff2600e8ffeaffcafffcffdcff,1e001e0022002200000000002400f4ff2600e8ff0c00feffdeff300006001600,3000eefff8ff46003000ecffe4fff4ffb236720d6e9aec36286e629a10b4b06d
4723,4723,0,0a002a000000eeffe2fff2ffdcff0c00fafffafffeff2c00e4fff4ffeeff2e00,040014000c00daff2e00d4fffaff0a00e2ffe2ff060026000c000c00ccffdcff,0e001e001400040000000000e4ff0400f8ffd8ff1c000c0010000000e6fff6ff,2000deffe8ff1600bafffcff0400c4ff9a6d609a2eb4f46c320de2b32e366e0d
4724,4724,0,fcff0a000000ceffe2ff0000fcff1c00faffdaffceffeeffd4ff02000e00feff,1400f6ff0c000c0020002e00faff0a00140004002600e8ff0c00faffdcfffcff,1e000e0014002200eeffeeff2400a4ff4400f8ff1c001c0000001000f6ff1600,000000004600e8fffcff40002400e4ffc20d76b36c36240f629a2236a06d509a
4725,4725,0,fcff0a00eeffeeff2000f2fffcffecfffafffaff1c000c002200e4ffdeff0e00,f6ff1400faff0c003e00d4ff0a000a00e2ff1400f8ff2600fafffaffecffecff,ecfffcff0400e6ffeeff0000f4ff1400e8ffd8ff6600feff2000000016002600,deff30001600dafffcff1e00e4fff4ff809ab635146d4e9a20b3e86de20d80b3
4726,4726,0,fcffecff0000deffc2ffe2ff1c00fcff1c000c00eefff2fe0200e4ff2e00feff,04000400fafffaffe2ff20001a000a0004000400f8ff36000c00fafffcff0c00,ecffdcff1400f6ffeeff1000140004002800faff1c00feff0000eeff06002600,00002000dafff8ff0e00ecfff4ff4400f6b2266e940f1eb4f235d20ea09a5e35
4727,4727,0,fcff1a0000002000f2ffe2ffdcfffcff1c001c000c00feff30001200eeff0e00,14001400faffeafff2ffe2ffeaff1a001400f2ffe8ff4600fafffafffcff0c00,fcff1e00140014002000000004000400eafffaff0c001c00200020001600f6ff,6800deffe8ff46001e00dcffe4ff340026357e0eee9aae35086e529a60b3f06d
4728,4728,0,1a00fcffeeff0000d2ff2000fcfffcfffafffafff2fefeffe4ff12003e00deff,e6ff1400faff0c000000f2ff5a001a0004000400360006003c000c00fcff2c00,fcfffcffe6ff0400ceff2000f4ff1400faffccffeeff0c001000300046001600,1000eefff8ff0600caff0e004400d4ff366e009b40b3346de20e30b20e35d80e
4729,4729,0,fcfffcff100010001000e2ffecfffcff1c00daff0c000c001200e4ff4e00eeff,f6fff6ffeafffafff2ff2e000a000a00e2fff2ff160006001c000c000c00dcff,0e002e00f6ff14001000eeff2400140008000800eeff0c00eeffeeff0600f6ff,100000004600f8ffecff30004400e4ff161036b2ee34ea10529b5235206ef09a
4730,4730,0,2a00ecffeeff00000000e2fffcffecff0c00faffeeffeeff020002002e00feff,14001400eaffeaffe2ffe2fffaff0a00140004000600f8ffcaff0c00dcff0c00,0e000e002200e6ffceffeeff24000400ccfffafffefffeff0000000006003600,eeff10000600baff0e001e001400f4ff409b1034146dbc9b30b2986e081084b2
4731,4731,0,fcff0a00eeff0000e2fff2ffecffecff1c00baff0c001c0012004000feffdeff,f6ff24001c00eafff2ff3e000a000a00e2ff0400060016000c00faff1c000c00,0e00fcfff6ff14001000000004000400eaffdafffeffeeff2000400006000600,eeff1000f8ffe8ff1e00fcffe4ff1400bcb1766ed811bcb0a234c20e709b3634
4732,4732,0,fcfffcff10001000f2fff2ff1c00fcff0c000c00ceffeeff2200f4fffeff0e00,e6ff0400faff0c00f2ff00000a000a000400e2ffd8ff36000c000c00dcff1c00,9cff0e00140004000000eeff040004001800eafffeff1c0000000000f6ff1600,30000000caff16001e00fcfff4ff040038332610fc9bde34586ee49bd4b1306e
4733,4733,0,fcfffcffeeffeeff0000f2fffcffdcfffafffaff2c001c00f4ff40000e000e00,1400f6ffeaff0c000000e2fffafffaffe2ffe2ff160006000c000c001c00ccff,0e009cfff6ff2200deffceff14000400faff08000c00eeff1000100016000600,1000cefff8ff1600fcfffcff1400e4ff866e909b54af446d4610ccb146334810
4734,4734,0,0a00fcffeeffdeffd2ffd2ffecff0c001c000c00feff0c00e4ff12000e00eeff,14000400faff0c00f2ff2e00faff1a001400f2fff8ff0600fafffaff1c000c00,ecffecff2200f6ffeeff10001400040028002800e0ff0c00eeff1000f6ff0600,eeff00000600daffdcff1e001400d4ff8611bcb0c0332e12049cf032606ea09b
4735,4735,0,0a00fcff000020000000e2ffdcff0c00faff0c00eeff2c00e4ffe4ffeeff0e00,14001400eaffeaff0000e2ff0a000a00f2ff140036004600eaff0c00fcffecff,fcff0e001400f6ffeeffeeff14000400eafffafffeff1c00000000000600f6ff,deff30002400daff1e001e00c4ffe4ffc09b9832546d7a9cfcb0686ea21124b1
4736,4736,0,1a000a0000001000f2fff2fffcffdcff0c000c000c001c0002001200feff0e00,d6ff0400eaff0c00e2ff20002a001a001400f2fff8ff1600faffeaff1c001c00,0e008cff140014001000100014000400280008000c00feff0000000006003600,00001000f8fff8ff4000fcfff4ff0400acb0666e3e1374af6032a611629c7a32
4737,4737,0,0a002a0000001000f2ff00000c00fcff1c00caff1c00eeff020022000e00deff,0400f6ffeaffeafff2ffe2ffdaff1a000400e2ff0600f8fffaff0c000c00ecff,fcfffcfff6ff140000000000f4ff14004600eaffeeffe0ff000000001600e6ff,3000eeffcaff46001e00caff040004006e314012ca9cc032d86e349c7ab0806e
4738,4738,0,fcff2a00200000000000f2ff1c000c00faff0c000c00feff1200d4ff0e00deff,04000400eaffeaff0000d4ff1a001a00f2ff14001600f8ffeafffaff2c00ecff,0e001e00f6fff6ff0000000024000400080008001c000c000000100006002600,1000defff8ff0600dcff1e0024001400b66e6e9cf4ae126e5a12b8af1a323212
4739,4739,0,1a000a00eeff1000f2ffe2ffecfffcffdafffaffeeffdeffe4ff02002e001e00,0400e6ff0c00faffd4ff2000faff0a001400f2ffe8ff3600eaff1c00ccfffcff,0e001e0014001400deffdefff4fff4ffeaff2800eeff1c00eeff0000f6ffe6ff,0000100006000600ecff1e000400c4ff00131cb070326e14c49c5032706e929c
4740,4740,0,0a000a0020000000f2ffd2ffecffccfffafffaff2c000c00d4fff4ff0e000e00,1400f6ffeafffaff3e0000001a000a0004000400d8ff0600eaff0c00dcfffcff,dcfffcfff6ff04000000eefff4fff4ff4600faff0c00feffeeff200006000600,ceff58001600caff1e0030001400e4ff629d0e316a6eea9c1cb0b86e7e13e0af
4741,4741,0,0a000a00100000000000e2ffdcfffcffdafffaff1c001c0012001200eeff0e00,f6fff6ffeaff0c002e00f2fffafffaff04000400d8ff0600fafffaff0c00fcff,8cfffcfff6ff0400eeffdefff4ff0400eafffafffefffeff2000eeff16001600,10001000dafff8ff3000fcffd4ff4400ecaf966e5e14b4ae9c310a131a9d8431
4742,4742,0,0a000a0000000000f2fff2ff0c001c00cafffaff2c00eefff4ffe4ff0e00eeff,040014000c001c00e2ffc4ffeaff5a000400f2ffe8ffc8ffeaff1c00fcff0c00,0e000e0004001400ceffeeff04000400faff08001c00feffdeff000006000600,2000eeffdaff4600fcffdcff040024009e3010139a9dac31d86e449d50af806e
4743,4743,0,fcfffcff00000000e2ffe2fffcff0c00faff1c001c002c00e4ff02000e001e00,040014000c00faff3e0000000a00faff0400e2ff1600f8ff1c00caffdcff2c00,9cfffcff22001400eeffdeff0400040008002800feff0c000000eeff16000600,1000eeff06000600ecfffcff1400c4ffd66e409ed6adaa6e681478affa2fbe13
4744,4744,0,fcfffcffeeffeeff0000f2ff0c00fcffeaff0c00eeffe2fee4ff02000e001e00,1400f6ff0c000c00e2ffe2ffeafffaff14000400260046000c00eaff0c003c00,0e00bcff140004000000100004000400fafffafffeff0c00100000002600f6ff,eeffdeff16000600dcff30001400d4ffbc14e6aebc304c15549db82f026f9a9d
4745,4745,0,2a00fcffeeff0000e2fff2fffcfffcff0c00daffeeffeeff02002200feff0e00,1400f6fffafffafff2ffe2ff0a00faff2400f2ffd8ffc8fffaff0c00ecff0c00,1e000e00e6ff1400eeff0000f4ff04000800faff0c00e0ffdeff000016002600,deff20004600dafffcfffcfff4ffd4ff609e682ff26dea9d88aee86ec614b8ae
4746,4746,0,fcff2a00deffeeffd2ffe2ffecff0c00fafffaffeeffdeffe4ff02000e00feff,0400e6ff0c000c00f2ff3e002a000a000400f2fff8ff0600faffeaffdcfffcff,0e00dcfff6ff04000000deff04001400dafffafffeff0c0020000000f6ff0600,eeff48000600daff1e00ecffd4ff040026ae166f8a1668ad0c305816da9daa2f
4747,4747,0,fcff0a00eeffeeffe2ffd2ff0c001c001c000c00ceff0c00d4fff4ff0e000e00,14001400faffeaff0000e2ffeaffeaff0400f2ff260026000c000c00dcfffcff,dcffecff14001400eeffdefff4ffe4ff3600eafffeff0c00eeff1000f6ff0600,30000000daff16000e00caff04003400d82ebc152a9ee62f086f749d18ae226f
4748,4748,0,fcff0a00ceff00001000f2ff1c00ecfffaffcaffeefffeffe4ffe4ff0e000e00,f6ffe6ffeafffaff0000e2fffaffeafff2ff1400f8ffd8fffaffeaffdcfffcff,ecffdcff1400140010000000a4ff0400faffccfffeff0c001000100016000600,3000cefff8ff1600fcff1e001400f4ffe66e909ef8ac5a6e8816d8ada82e6615
4749,4749,0,0a000a00deff0000e2ff1000fcff0c000c00eaff1c002c00020002000e001e00,04000400eaffeaffe2ff2e00daff1a00f2ff04000600d8ff1c000c001c00fcff,ecffecfff6ff14000000000004003400fafffaff0c00feffdeff1000f6ff0600,000000000600e8ffecff4000f4ffe4ffcc157aad762f0a17f89eb42e626f8a9e
4750,4750,0,fcff0a00deff20000000e2ffecffecfffafffaff0c000c000200e4ff2e00feff,24001400fafffaffe2ff2e001a00dafff2ff140036001600faff0c00fcff1c00,8cff0e001400f6ffceff100014000400ccfffaff0c001c003000eeff2600f6ff,eeff30001600dafffcfffcff04002400f09e282eaa6e8a9eb8ad086f6616c8ad
4751,4751,0,0a000a00100000001000e2ff0c00fcff2c00daff1c000c00f4ff1200feff0e00,140014000c00faff1000f2fffafffafff2ff14002600f8ff2c00fafffcff0c00,ccff0e0014000400eeff000004001400eaffccff0c00eeff2000400006001600,00001000f8ff16001e00ecfff4fff4ff4aadf66e481848acd42d5816129fc82d
4752,4752,0,fcff0a00200000000000f2ffdcfffcfffafffaffd0ff2a00120022002e00feff,f6fff6ffeaff0c00f2ff3e000a000a00e2ffe2ff06000600fafffaffdcffdcff,fcffdcfff6ff2200eeffeeff2400240008000800eeffeeff2000deff1600f6ff,10000000caff16001e00ecfff4ff14005c2d0a17e89e982e686fd89f48ad626f
4753,4753,0,fcff1a0000000000e2ff00000c00fcfffaff0c002a001c00120002003e000e00,e6ff0400fafffaffe2ff3e000a00faff3600f2ff060036000c00faff0c001c00,1e00fcff1400f6ffceff100004001400daff1800fefffeffeeff000006000600,1000defff8fff8fffcfffcff0400f4ff266f709f98ab9a6ea81758ad282d5e17
4754,4754,0,fcfffcff0000ceffe2ffe2ffecffecffeaff0c00feffd0ff020002001e000e00,140014001c000c000000f2ff0a000a00f2ff04004600e8fffafffafffcff0c00,ecff1e0014001400eeffcefff4ff1400280008001c000c0030002000f6ff0600,000010004600f8ffecff0e001400e4ffe017c8ac082e68183ca0542c726f629f
4755,4755,0,fcff0a00100000000000f2fffcff0c00faffcaff0c00eeffd4ffe4ffeeffeeff,f6fff6ffeaffeaff3e000000fafffafff2ff040054003600fafffaff2c00ecff,1e001e00f6ff0400deff00000400f4ffeaffdaff1c001c001000100026000600,deff20004600dafffcff1e00f4ffe4ffe69faa2cda6e569fd8ac586f1e1870ac
4756,4756,0,fcff2a0000002000f2fff2ff1c00fcffcaff0c00d0ff0c00d4ff0200feff0e00,e6ffe6fffaff0c00f2ff2000faff0a002400e2ff060026000c00eafffcff0c00,0e00dcff0400f6ff20000000f4ff1400eaffbcfffeffeeff2000200026001600,10001000dafff8ff4000dcffe4ff140034ac266fb01958ab242c7c18a29f602c
4757,4757,0,0a00fcff0000eefff2ff0000ecff0c00daffdafffeffeeffe4ffe4ff0e003e00,f6ff04000c00faff20002e00fafffaffe2ff04000600f8ff2c002c00fcffecff,fcff0e00f6fff6ffeeff10000400f4ffccfffaff0c001c000000eeff2600f6ff,1000eeffbaff64000e00ecffd4ff1400d62bf018e69fe82d486f7ca080ab626f
4758,4758,0,0a00fcffeeff3000e2fff2ffecfffcff1c00dafffefffefff4ff1200eeff0e00,e6fff6ff0c000c0020002e000a001a002400f2fff8ff26001c000c003c001c00,fcfffcff14002200100000001400f4ff080028001c00feff000000000600f6ff,3000defff8fff8ffecffdcff1400e4ff666f36a062aafa6e9c19c8ab602b4019
4759,4759,0,0a00fcff0000deff0000e2fffcfffcfffaff1c000c000c003000e4fffefffeff,040014000c001c00e2ff2000eaff0a001400040006001600faff0c000c002c00,dcff1e00040004000000deff1400040028000800feff1c0000001000f6ffe6ff,deff00006400e8ffdcff0e00f4ffe4ff701994ab982dc41acca0f42b826f02a0
4760,4760,0,0a000a00deff1000f2ffe2ffecff1c00fafffaff0c00feff500002002e00eeff,1400f6fffafffafff2ff2e000a000a000400f2ff360006000c000c002c000c00,fcffdcff1400040000001000f4fff4ff28002800feff0c00eeff20000600e6ff,deff10001600e8ff0e000e00d4ffe4ff76a0762b2a6f16a0f8ab786fc01920ab
4761,4761,0,0a001a001000100000001000ecfffcff0c00faff0c00eeffe4ff3000eeff0e00,14000400faffeaffe2ff2e00eafffaff14001400360016000c00eaff0c000c00,0e000e0004001400deffdeff14000400280008000c000c00deff0000f6fff6ff,00003000daff16003000fcfff4ff3400e4aa266f741b02aa742a5c19c4a0742a
4762,4762,0,fcffdcff20000000f2fff2ffecffdcffeafffafffefffeffe4ffe4ff0e00feff,f6ff0400fafffaff00000000eaffeaff1400f2fff8ff06000c00faff1c00dcff,ecff1e0014001400eeffeefff4ff04000800fafffeff2a00100000002600f6ff,1000eeffcaff16001e00dcffe4ff0400fe294a1ae6a0882d586f3ca1b4aa826f
4763,4763,0,ecffbcff10001000d2fff2fffcffecff2c00daffeeffeeffe4fff4ff0e000e00,e6ffe6ff0c00daff2e00e2ffeaff0a000400e2ff060006001c000c001c00fcff,dcfffcfff6fff6ff00000000040014001800bcff0c00feff2000200006000600,eeffdefff8ff5400dcfffcff1400e4ff766f06a162a9da6e001bb6aa042a801a
4764,4764,0,ecffecff0000eeff1000f2ffdcfffcff0c001c00f2feeeff1200f4ff3e000e00,0400aaffeaffeaff20002e00eafffaff0400f2ff160036002c001c00ecff1c00,dcffecfff6ffe6ffeeff10000400040018002800eeff0c0020004000e6ff0600,000000001600daffdcff1e00f4ffd4ff4a1b34aa882d841b9ca1c028b26ff4a0
4765,4765,0,0a00fcffeeffdeffe2ffe2ffdcffecffcaffdafffefffeff020002002e001e00,f6ff1400faffdaff2000e2fffaff0a0024001400060036000c002c000c00fcff,9cfffcfff6ff0400eeffeeff1400f4ffeaffdaff0c00eeff10000000e6ff0600,ceff30000600daffdcff0e00b4ff140076a13429da6e16a156aa686fe21b14aa
4766,4766,0,1a00ecff00000000100000001c000c000c00faffeeffeeff0200e4fffeff0e00,140014000c00eaffe2ff2e00faff0a00f2ff1400d8ff26000c00eaffccfffcff,9cff0e0004000400100000001400f4fffaffccffeefffeff20002000f6ff0600,100020001600f8ff1e00caffc4ff14007aa9bc6fc41c32a9d028321c74a1e428
4767,4767,0,0a002a003000defff2ffe2ffecfffcffdaff0c00feff1c00f4ff12000e00feff,14000400fafffaffe2ffe2ff0a000a001400f2ff360046000c00eafffcffccff,ecff1e001400f6ff0000ceff04000400eaff18001c00feff00001000f6ff1600,20001000daff46001e00dcffe4ff040054286c1cf6a10c28686f9ca1a4a9b26f
4768,4768,0,0a00fcffeeffeeff10002000fcffdcfffafffaffeeff1a011200f4ffeefffeff,040014000c00faff20003e001a00eaffe2ff2400f8ff06001c000c00ecfffcff,1e00fcff04002200100020000400e4ff280008000c00feff3000200006002600,0000eefff8ff0600ecffecff24001400bc6f86a1b2a8fa6e721c12a94a28121c
4769,4769,0,1a002a00eeffbefff2fff2ff0c00ecff0c000c000c00eeff02001200feff1e00,04001400fafffaff2e00d4ffeaff1a0024000400260006000c000c00ecff0c00,1e009cff1400f6ffeeff0000140004002800faff1c00feffeeffceff1600f6ff,000010005400e8ffecff4000f4ffd4ffec1c0aa94c27041da0a21028c26fc4a1
4770,4770,0,fcfffcff10000000f2ff1000fcffecffdaffdafff2feeeff120012001e001e00,e6ff1400eafffafff2fff2ffeafffafff2ff0400f8ff1600faffeaffccfffcff,9cff0e00f6ff04002000eeffd4ff04001800daff0c00eeffeeff300016000600,eeff68000600cafffcff0e00e4fff4ff90a204283a6f54a2d2a8c86f7a1d24a9
4771,4771,0,dcff0a00000000001000e2ff0c000c00bafffaffeefffefff4ff1200eeff2e00,f6ff1400eafffaff2e000000faff0a00e2ff0400d8ff2600faff1c000c00fcff,0e00bcff140014002000000004000400eaffdafffeff1c002000200026000600,eeff1000caff06001e000e00c4ff1400aaa8666fd01e12a82c27021d84a2da27
4772,4772,0,fcff0a0010000000f2fff2ff1c00ecfffaffcaffeeff0c0012000200fefffeff,04000400eaffeaffe2ffd4fffaff0a000400f2ff260016000c001c00dcffecff,1e009cfff6ff14002000100014002400180008000c001c00eeff200006000600,30000000caff46003000fcfff4ff1400be263a1eb4a2ac26986f50a37aa8c26f
4773,4773,0,fcfffcff0000eeffe2fff2ff0c00fcffbafffaff1c000c00d4ff12002e00deff,0400f6fffaffdaff000000000a000a0014000400360036000c00caff0c00ecff,1e000e0004000400eeffdeff04000400080036000c00feff0000eeff06000600,eeffeeff06000600ecffdcffc4ffd4ff766f00a374a7da6e221ea2a8da26fa1d
