Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4774,4774,0,fcff1a000000eefff2ff10000c001c00faffdaffeeff0c0002001200eeff0e00,04000400fafffaff0000d4ffeafffafff2ffe2ff060054001c00faffecff1c00,fcffdcff22001400deff0000f4ff04001800eafffeff1c0000001000f6ff0600,0000000064000600ecff30001400e4ffaa1e3aa80026101fd2a3ac25c26f74a2
4775,4775,0,0a000a000000000000000000dcffecfffaffeaff0c00e2fe1200e4ff0e000e00,14001400eafffaff2e00f2ffeaffeaff04000400060006001c00caffdcffecff,0e001e00e6ff04002000100004001400ccff2800eeffd0ff0000100006001600,eeff30001600cafffcff1e00d4fff4ff30a36e264a6fe4a242a8886f4a1efaa7
4776,4776,0,ecfffcffeeffeefff2ffe2fffcffecffcaffcaff0c00e2fe020030000e00feff,0400f6ff0c00fafff2fff2fffafffaff0400f2ff360026000c000c00fcff2c00,fcff1e0014001400deff0000f4fff4fffaffccff0c000c00eeff00000600e6ff,00001000f8fff8ff1e000e00e4ff440094a71c70901f14a7ec25062060a39825
4777,4777,0,2a000a0000000000f2ffe2ff0c00ecfffaffdaff2c000c00e4ff1200eefffeff,14002400eafffaffd4ff00001a00faff14002400160016000c00faff1c00fcff,1e00ecfff6ff0400eeff1000f4ff140028002800eeff0c0010000000f6ff1600,68000000caff1600fcffecffe4ff040070257a1fe8a3e024986fe2a360a7e26f
4778,4778,0,ecff1a0010000000e2fff2ff0c00ecffdaff0c000c00fefff4fff4fffefffeff,f6fff6fffaff0c004c00e2fffafffaff0400c0ff3600f8fffafffaffecff0c00,fcff0e00f6ff2200eeff10001400f4ff08001800feffe0ff1000deff06001600,3000eeff060016000e00ecff24002400ec6f70a326a61a6f921f0ea77825621f
4779,4779,0,fcff1a00eeffeefff2ffe2fffcffdcffdafffaff0c001c000200f4fffeffeeff,140024001c00faffe2ff2000fafffaffd2ffd2fff8ff16001c000c00ecffecff,ecffdcff1400040000002000e4ff04000800bcffeeffeeffdeffeefff6fff6ff,eeffdeff5400daffecff30000400d4ff402024a76024ce2042a40e25d26fd0a3
4780,4780,0,2a000a00eeffeeffe2ff0000ecfffcff0c00daff0c00eeff020002001e00deff,0400f6fffaffeaff000000000a000a00d2ff140006003600caffcaffecff0c00,9cff0e0014001400eeff0000f4ff04000800fafffeff1c00eeff000016000600,aeff48000600cafffcff0e00e4fff4ffd0a37024fa6ec8a34ea7786fe21f40a7
4781,4781,0,fcff0a00ceff0000e2ffe2fffcff1c00faffdaffeeffeeff02001200eeff2e00,e6ffd6ff0c00daff3e0000000a00fafff2ff0400f8ff16000c00caff1c003c00,fcff1e001400040000001000e4ff04003600eaffe0ffeeffeeff00000600f6ff,1000eeffdaff16000e00ecffd4ff240074a6dc6fde20f6a51c24b62060a4a824
4782,4782,0,2a00fcff000000001000e2ff0c00fcffdaff0c000c00feff1200f4fffeff0e00,e6ff04001c000c000000c4ff0a00faff040014003600f8ffeafffaffecff0c00,0e001e00040004001000eeffe4fff4ff280008000c000c00eeffcefff6ff1600,68000000e8ff16001e00dcff14000400fc23002188a4a023786f2ea558a6e26f
4783,4783,0,0a00fcff10001000f2fff2ffecff0c000c00faffceff1c01120030003e00eeff,040014000c001c00d4ff3e001a000a000400f2ff160006000c000c000c00fcff,0e00fcff04000400200010000400e4fffaffeaffeefffeffdeff000006000600,3000ceffdaff5400ecff0e0044000400cc6f9ea4d6a56a6f16217ea6b023e420
4784,4784,0,fcfffcff00002000e2ff0000fcfffcfffaffeaff0c00feff120002002e00eeff,1400f6ff1c000c00f2fff2ff0a00fafff2ff140036000600faff1c000c000c00,0e00dcff1400040010000000140004000800faffe0ff2a000000eeff1600f6ff,deff00001600daffdcfffcff2400d4ff602164a692229c213ea53a22e26fe8a4
4785,4785,0,2a00fcffdeffdeffe2ff0000fcffecff0c00dafffeff2c00120012002e00eeff,0400e6ff1c001c000000d4ff1a000a000400e2ff54005400eaff2c001c001c00,1e001e00f6ff140000002000f4ff0400fafffafffefffeff000020000600f6ff,deff10000600daffecff300004000400cea47a224a6ff8a44ea62c70242208a6
4786,4786,0,fcff1a00000000001000f2ffecfffcff0c001c00deff1c00e4ffa6ff0e00feff,14001400fafffaffe2ffe2ffeaff0a0024003600460026000c003c001c00fcff,ecfffcff1400040000000000a4fff4ff080028000c00feff10001000f6ff2600,000030000600e8ff3000ecfff4ff240098a5dc6fe22256a57a22aa2298a54023
4787,4787,0,2a00ecff10000000f2fff2fffcff0c00fafffaff0c00eeff400012002e00feff,140004000c000c0020002000faffeaff04001400d8ff74000c00faff0c001c00,dcffecfff6fff6ffeeff100014002400faff2800eeff0c00100010000600f6ff,30000000caff64001e00caff1400f4ff0a228a2236a56222a86fdea5c8a5d26f
4788,4788,0,fcfffcff000000000000f2ff0c00fcff1c00eafffeffdeff220002000e000e00,f6fff6ffeaff0c003e00e2fffaffeaff1400240006000600faffeaffecfffcff,fcff0e00140014000000000014000400fafffafffeff0c002000eeffe6ff3600,3000eeff06002400fcffecff24001400bc6ff4a588a41a6f9a224ea59421b422
4789,4789,0,0a00fcffdeffdeff100010001c00ecff0c00faffceffeefff4ff30002e002e00,040014001c000c002000e2ff0a000a000400140046002600faff2c00fcff1c00,0e000e0014001400000010001400f4ff28003600eefffeff2000defff6fff6ff,000000001600f8fffcff30004400d4ff0a23f6a48c2140236ea62a22b26fc8a5
4790,4790,0,fcff2a000000eeffd2ffd2ffdcfffcff0c00faffe2fe0c00e4ff1200ceffdeff,0400f6ff1c00faff0000d4fffaff1a0036002400d8ff1600faffeaffecfffcff,fcff1e0014000400000000000400f4ffeafffafffeff0c00000010000600f6ff,eeff48000600cafffcffecfff4ff040064a670212a6ff6a54ea5486f402318a5
4791,4791,0,fcfffcffeeffeeff1000e2ffecffccfffafffaff0c000c00f4ffe4fffeffeeff,e6fff6fffaff0c00200020000a000a00f2fff2ff36002600eafffafffcffecff,0e000e00040014000000100014001400daffdaff1c001c0000002000f6fff6ff,20001000f8fff8ff4000ecfff4ff1400f0a3dc6f302448a4d6207a2348a64421
4792,4792,0,fcff1a0000001000f2ff0000fcfffcffcaffdafffeffe2fee4ffd4fffeff0e00,f6ff2400fafffaff3e00f2fffaff1a001400240036001600faff0c00fcffecff,0e000e001400f6ff1000100004000400faffeaff0c000c00eeff1000f6ff2600,1000eeffdaff16001e00ecfff4ffd4ff6020ba2376a6dc20b86f4ea760a4e26f
4793,4793,0,0a001a000000eeff0000e2ff1c00fcff0c00daff0c000c00d4ff02000e001e00,1400e6ff1c00fafff2fff2fffaff0a000400360016001600faff1c00ecffbcff,0e000e00f6fff6ff2000eeff14001400faffdaff0c00e0ff0000100006000600,2000deffdaff0600fcfffcff2400e4ffcc6fe4a618a4fa6e1c240ea57420b824
4794,4794,0,fcff1a000000eeffe2fff2ffccff0c00eafffafffeffeeff0200e4ff0e000e00,140004001c000c000000f2fffaff0a000400f2ff060016001c00faff0c000c00,0e000e00f6fff6ff100000001400f4fffaff36000c000c00ceff20001600f6ff,eeffeeff6400e8ffbaff300024001400802570a3901ff0242ea7521fd26fc8a6
4795,4795,0,0a001a002000defff2fff2ffecfffcff0c00eaff0c001c0002003000eeff0e00,0400e6ffdafffaff20003e005a000a00e2ffe2ff060036000c000c00dcffecff,fcff0e00f6fff6ff1000eefff4ff1400faffeafffeffeeff100010000600e6ff,ceff30004600cafffcff1e000400040034a71020fa6e14a77ea4b86f582500a4
4796,4796,0,fcfffcff000010000000f2fffcff0c001c000c00feffeefff4fff4fffefffeff,f6ff14000c00eaffe2ff20001a00faffe2fff2ff16000600faff0c001c00ecff,0e00fcff2200f6ff000010000400440036000800fefffeffeeffeefff6ffd6ff,eeff1000e8ffdaff40000e00b4ff140060a3866f902548a3721f9e2580a7421f
4797,4797,0,1a00dcff1000cefff2fff2fffcfffcff1c00faff0c000c0002000200feff1e00,1400f6ff0c00faffe2ff2e000a000a001400d2ff260054000c001c001c00ecff,dcffdcfff6ff040010002000e4ff1400daff0800eeff1c000000000026000600,3000deffcaff64003000ecff04001400fa1e6e2664a7d01ed86f8ea7a0a3f26f
4798,4798,0,fcff0a000000eeffd2ffe2ffdcfffcff0c00daff1c00fefff4ff0200feff0e00,2400f6ff0c000c002000f2ff0a000a00e2ff360036000600faff1c00fcff0c00,ecff1e000400040000002000f4fff4ffeaffeaff1c00eeffeeff0000f6ff1600,4800eeffe8ff5400caff0e004400e4ffcc6f2aa808a32a6f8e2640a3aa1e3826
4799,4799,0,0a00fcff00000000f2ff0000fcffecff3c00caff2c002c00020002000e00eeff,0400f6ff0c00fafff2ffe2fffaff2a00f2fff2ff0600e8ffcaff0c001c00dcff,ecff0e0004001400000000000400f4ffeafffafffeff1c00eeff10000600c6ff,eeffeeff4600f8fffcff0e00f4fff4ffde26c0a2e21d5c2622a8b21ec26f60a7
4800,4800,0,ecff0a00eeff00001000e2fffcfffcffdaffdaff0c000c00f4ff0200feff1e00,04002400eaffeaff10002e000a000a000400f2ff26002600faff0c001c00fcff,0e00dcfff6ff2200deff100004000400faff08001c00e0ff00001000f6ff1600,deff10000600e8ff0e003000f4fff4ffdaa8bc1d4a6fe4a740a3a86f5a27b4a2
4801,4801,0,fcff2a00eeffcefff2ffe2fffcff0c001c00daff1c001c001200f4ff1e002e00,04001400eaff0c00f2fff2ff1a00faff1400f2ff16003600eaff0c001c001c00,ecffdcff14000400ceffeeff1400f4ffeaff28000c00eeffeeff2000e6fff6ff,00001000f8fff8ff3000ecffe4ff2400a0a2666f8c27d8a2e21dfc268aa8fa1d
4802,4802,0,0a00fcff000000000000e2ffecfffcffdaffeaff1c00fefff4fff4ff0e000e00,e6fff6fffaffeaffd4ffd4fffaff0a00f2fff2ff36002600fafffaffdcff2c00,0e000e001400f6ffeeff1000f4ff1400eaff3600eefffeff0000defff6ffd6ff,20001000daff06001e00ecfff4ff4400fc1cb42712a8341d886ff2a874a2c26f
4803,4803,0,0a001a00deffeeff00001000ecff0c001c00faff1c002c00d4ffd4ff2e000e00,1400f6fffaffeaffe2ffe2ff1a001a0014000400540016000c00faff0c00ecff,dcffecff1400f6ff2000200004000400eaffeafffeffeeffeeffdeff0600d6ff,1000eeffdaff1600fcfffcff2400e4ff666f4aa9d6a16a6f6028e0a2aa1c0a28
4804,4804,0,ecffecff100000001000e2ffecfffcffdaff2c00feffeefff4ff02000e00eeff,0400f6fffafffaffe2ff0000faff0a00f2fff2ff160036000c002c001c000c00,1e001e000400220000000000f4ff24002800dafffeffd0ffeeff0000f6ff0600,00000000f8ffe8ffecff50001400e4ff442830a2b41cac27a2a9121ca26fdaa8
4805,4805,0,0a00fcff00000000e2ffe2ff0c00ecff0c00faffeeffdefff4ff4000eefffeff,1400f6fffafffafff2fff2ff0a00faffe2fff2ff1600f8fffafffaffecfffcff,0e009cff040004000000eeffe4ff0400faff0800eeff1c000000eeff06001600,ceff1000f8ffdafffcff1e00040004005aa9181c2a6fc2a870a2986f6a28f4a1
4806,4806,0,1a00fcffeeff0000f2ffe2fffcff2c00faffcaff1c00e2fec6ffb6fffefffeff,2400e6fffafffaff2e00d4fffafffaff14000400060016000c000c00dcff0c00,0e00dcff0400f6ff3000200004001400eaff08001c000c00eeff0000e6fff6ff,20001000dafff8ff1e000e00e4ff140056a1766fdc2886a1301b402964a9421c
4807,4807,0,fcffecffeeff1000e2ff20000c000c00caffcaff0c002c00c6ff1200deffeeff,040004000c000c00e2fff2ffeafffafff2ff0400e8ff1600fafffafffcfffcff,fcff9cfff6ff220010001000f4fff4ff18001800eeff1c0030001000f6ff0600,10000000daff54003000ecff04002400d81b242932a9e41b986fb2a9c4a1c26f
4808,4808,0,ecfffcff0000defff2ffe2ffecffecfffafffaff1c00e2fe1200e4ff1e001e00,f6ff1400faffeaff2e002e000a001a000400f2fff8ff0600faff2c000c00fcff,fcffdcff04000400000010000400a4ff0800eaff1c00feff1000100006000600,5800ceffcaff1600fcff0e0044001400866fcaa916a11a6f1029c8a0521ba429
4809,4809,0,0a000a0010000000f2fff2ffecfffcfffaff0c00e2fee2fe1200e4ffeeff0e00,f6fff6fffaff0c00f2ffe2ffeaff0a00e2ff140036002600faffeaff1c002c00,0e001e00f6fff6ff1000eeff0400e4ffeafffafffefffeff000010001600e6ff,deffdeff16000600baff30000400d4ff742916a1141b4a2956aa401ba26f14aa
4810,4810,0,ecff0a00ceff1000e2fff2ffecff1c00fafffaff1c001c0012000200eeff0e00,0400f6fffaff0c00d4ff2e00fafffafff2fff2ffd8ff06002c000c00ecff0c00,fcff2e000400140000000000d4ff1400360008001c00feff30001000f6ffe6ff,eeff58000600caff0e00fcfff4ffe4ffb4aa3a1ada6eb2a9a8a0886f542a14a1
4811,4811,0,fcfffcffeeffeefff2ff00000c00fcff1c00daffeeffceff020022000e002e00,1400f6ffeaffdaffe2fff2ff0a000a00140004000600f8ff0c000c003c000c00,0e00fcfff6ff04002000deffe4ff1400fafffaff1c00eeff000030002600f6ff,eeff10000600f8ff30000e0004002400a6a0ac6fb22ae6a0401ac029d4aa001a
4812,4812,0,1a00fcff10000000f2fff2ffecfffcff1c00caffe2fe0c0022003000feff0e00,040004000c000c00e2ffe2ffeaff0a00040004000600e8ffeafffaff0c001c00,1e000e00040004002000eeff14000400280008000c000c0000000000d6ff1600,3000eeffdaff64001e00bafff4fff4ff10199e2a12aa361a686f86ab94a0c26f
4813,4813,0,fcffecff0000eefff2ff1000dcff1c00daff1c00feff1c00f4ff0200feff0e00,040014000c00faffd4ff3e00faff0a0036000400c8ff2600eaff0c000c001c00,0e000e00f6fff6ff000000001400040046003600fefffeff3000eeff0600f6ff,30000000f8ff46000e00fcff24000400566f14ab26a0ea6e482c48a04019802b
4814,4814,0,fcff0a000000eeff000000000c00fcffcafffafffeff1c00f4ffe4ffdeff0e00,140004000c00eaffd4ff4c00eafffafff2fff2fff8ff3600faff1c00fcffdcff,9cfffcfff6fff6ffeeff00001400f4fffaff0800eeff1c00000000003600f6ff,eeffeeff0600daffdcff40000400e4ff6e2b66a0c019d82d66ab8c18826f60ab
4815,4815,0,fcfffcff0000eefff2ff4e00fcff1c001c00faff1c00feff02000200feff0e00,14000400faff0c002e003e00faffeaff0400d2fff8ff06000c001c00ecffccff,0e000e00f6fff6ff0000100004001400eaff2800fefffeff2000300016000600,ceff2000f8ffbaff0e000e001400e4ffa4abe018ea6e30abc49f686fd02bd29f
4816,4816,0,fcfffcff0000defff2ffe2ffecffecff0c00daffeeff0c000200b6fffefffeff,2400e6ff0c00faffe2ff2e000a000a00140014003600f8ff0c000c00ecfffcff,dcfffcff14001400deff00000400e4ffdafffaffeefffeff0000eeffe6ff2600,10001000f8fff8fffcff1e00e4ff5400f69f266f582ed69f8c18282d10acc018
4817,4817,0,1a000a0010001000e2ff0000ecff1c000c000c000c002c01120012001e000e00,240024000c000c00f2ffe2ff0a001a000400f2ff060046000c000c002c002c00,1e00fcff04001400eeffdeff0400f4ff2800faff0c00eeffceff000006001600,68001000daff16001e00caffd4ff1400d017ee2b20ab6a18286f28ac729f826f
4818,4818,0,1a000a0010001000e2ff00001c00dcff0c00faffeeff2c0102004000eeff0e00,d6ffe6ffeafffaff3e0000000a000a00f2ff0400540046000c000c00fcfffcff,0e001e001400220010000000040024000800daffeeff0c001000eeff3600f6ff,1000ceff46001600fcfffcff3400e4ff366fb8ac769f1a6f382d149f9e17d62c
4819,4819,0,1a00fcff0000eeff0000f2fffcff0c00fafffaff0c00f2fe02002200feffeeff,14001400eaff0c004c00f2fffaff0a00e2ff1400160016001c001c000c00fcff,dcfffcfff6ff14001000000004000400eafffafffeffeeff00004000e6fff6ff,eeff10005400e8ffecff3000040004006c2c209faa17e82e08adc817426f10ac
4820,4820,0,fcffdcff00001000f2ff1000fcff1c00faffeafffefffeff120030000e00ceff,1400f6fffaffeaffe2ff20001a002a0014001400f8ff1600eaff1c002c000c00,8cffecfff6ffe6ff00000000f4ff24001800ccff0c001c0020002000f6fff6ff,000030004600daff0e000e00e4fff4ffd8ac4a17da6ed0abc49e386fca2d729f
4821,4821,0,fcff2a0000000000f2fff2ffecffdcfffaffcaff0c000c00e4ff0200eefffeff,f6ffe6fffaffeaff0000f2fffaff0a00e2ff1400460046001c000c00acffecff,ecff2e001400040000000000f4fff4ff0800faff0c00feff00000000f6ff0600,eeff0000f8ffe8ff3000fcffd4ff4400009f066fa62f269fac15f82df8ac0e17
4822,4822,0,0a000a0000002000f2ffd2ff1c00dcff1c00faff3c012c00f4fff4fffeff0e00,24001400eafffafff2ff2000eafffaff24000400460036000c00faff0c001c00,fcff0e00f6fff6ff10001000f4ff0400ccffdafffefffeff30000000f6ff0600,30002000daff36001e00dcffe4ff14008816822d50ac1a17e86ed8adda9e426f
4823,4823,0,fcfffcff10002000f2ff1000fcfffcffdaffdaffdefffeff1200f4ff0e00eeff,04001400eaffeaff2e0000000a00eaff2400f2ffe8ff36002c000c000c00fcff,1e008cff0400f6ffeeffeeff14001400eaffdafffefffeff20002000e6ff0600,1000eefff8ff6400ecfffcff2400f4fff66e9aad8a9e9a6ea82e949e26164a2e
4824,4824,0,2a002a000000befff2ff0000fcfffcfffaffeaffe0ff0c00e4ffe4ff1e000e00,f6ff0400faff0c00d4ff20000a000a00040014000600f8ffeaffeaffecffdcff,fcfffcfff6ff0400eeff20000400f4ff280008000c00eeffeeff00000600d6ff,deff10001600e8ffdcff30002400e4ffae2ea09e8a16d62ff8adbc14226f98ad
4825,4825,0,fcff0a00eeff000000001000fcffecfffaff0c000c00feffd4ffe4ffdeffdeff,04002400eafffaff0000d4ff0a000a00f2ffd2ff16001600eafffaffecffccff,fcff9cff14000400eeffeeff14000400eaff5600feff0c003000200006002600,ceff30005400daff0e001e001400140036ae6c154a6e58ade49d286f702f6a9e
4826,4826,0,1a00ecff000010001000f2ff0c00ecfffafffaffeeffeeffe4ffe4ff1e000e00,1400f6fffaffeaffe2ff2e000a00fafff2fff2ffd8ff2600fafffaff0c000c00,0e00ecff04001400deff0000040004001800eaff0c000c0020002000d6ff0600,deff10000600f8ff3000ecff14004400d29d066f2c317a9e6c141c3018ae7615
4827,4827,0,fcfffcff1000eeff0000f2fffcfffcfffafffafffeffeeff12001200feff2e00,0400f6ffeafffafff2fff2ff0a00eaff04000400460046002c000c00dcffecff,0e00fcfff6ff0400100020002400f4ffdafffaff1c00feff300010000600e6ff,2000ceffbaff54001e00caff040024007c143e2fb8ad1c15e86e68aeca9d126f
4828,4828,0,fcfffcff10000000e2ffd2ffecffdcfffafffafff2fef2fe1200f4fffeff0e00,f6ff2400faffeafff2ffd4ffeaff5a00f2ff2400060026000c00faff1c000c00,fcff0e001400f6ff10003000240014002800eaff0c000c00eeff000016000600,3000ceffe8ff1600dcff1e0004001400d66e06affa9d6a6eac30049d3e14f02f
4829,4829,0,1a00fcffeeff0000e2ffe2ffecffdcff0c00faffeeffeeffe4ff0200feff2e00,1400f6fffaff1c00f2fff2fffafffaffe2ffd2ff0600d8ff1c000c001c00fcff,fcfffcfff6ff140010002000f4fff4ffeafffaff0c00eeffeeff2000f6ffd6ff,deffeeff7200daffecff0e001400e4ff5e30a29dbc146c3128af0c14026f10af
4830,4830,0,fcff1a00000000002000e2ffdcfffcff0c00faffeeff0c00f4fff4ff1e000e00,0400f6ff1c00eaff0000e2ff5a00eaff0400f2ff0600d8ff0c002c00ecffecff,dcfffcfff6ff04000000eeff14000400faffeaffe0ffeeff0000200016001600,eeff20004600dafffcff0e00f4fff4ff46af10132a6e36ae449de86eb030ba9d
4831,4831,0,0a00fcff00001000f2fff2ffdcffccfffaffeafffefff2fef4ff02002e00ceff,f6ff04002c001c00e2ffe2fffafffafff2fff2ff360046001c001c00bcffdcff,dcff2e001400140010000000f4ff0400daff0800feff0c001000eeff06000600,eeff1000e8ffe8ff1e00dcfff4ff2400529db66e30329a9d1a13bc3010affe13
4832,4832,0,fcffecff00000000e2ff00001c000c00faff1c001c000c0022000200feff2e00,f6ff14001c00faff200020000a001a000400e2ff1600d8ff0c001c00dcffdcff,fcff0e00e6fff6ff00002000f4fff4ff28002800eefffeff1000100016001600,1000deffdaff06000e00dcff040044001013be3056ae9e13a86e7cb06a9df26e
4833,4833,0,2a000a0000000000f2ff10000c00dcff0c00faff0c002a00d4ff12000e000e00,e6ff14000c000c003e00c4ff0a005a00e2ff1400060054000c00faffecff1c00,1e008cff0400f6ffdeff000004000400daff28000c000c000000eeffe6fff6ff,eeffeeff06000600fcfffcff44000400b66e1cb02a9d2a6e1032c49ca2127a31
4834,4834,0,1a00fcff00000000f2ff1000fcffecff1c000c00feff0c00e4fff4ff0e00feff,1400f6ff0c00fafff2ff10000a00fafff2ffe2fff8ff0600faff0c001c00dcff,fcffdcffe6fff6ff1000deff1400e4ff36005600fefffeff000010000600e6ff,100000004600dafffcff1e002400e4ff6e31f29cce12b0326cb03611f26e60b0
4835,4835,0,fcff2a0010001000f2ffe2ffecff2c000c00daffe0ffeeffd4fff4fffeff1e00,f6fff6ffeaff0c00d4ff00001a000a000400040036002600faffeaffecff0c00,fcff1e00f6fff6ffeeffeeffe4ff0400eaffdaff1c000c000000eeff06000600,deff10000600daffecfffcffe4ff04005cb020125a6e44af449cc86e5a32da9c
4836,4836,0,1a000a00beffeeff0000f2ff1c00fcff1c00eaff1c00eefff4ff1200fefffeff,1400e6ffeaffeaff2e000000faff1a00040014000600f8fffaff1c00dcffecff,dcffdcff04000400100000000400e4fffaff0800eeffeeff0000deff16001600,eeff0000e8fff8ff1e000e00f4ff2400b29c966e5033fa9c7611303380b06212
4837,4837,0,0a00fcff10002000f2ffe2fffcfffcfffaff1c001a01eeffd4ff1200fefffeff,240004001c001c00f2ffd4ff0a00eaff1400f2ff0600e8ff0c000c001c00ecff,0e00fcfff6ff14000000deff2400e4fffafffafffefffeff0000eeff3600f6ff,00000000baff72000e00caff14006400e6106832f4af5e12686ebcb0da9c406e
4838,4838,0,0a00ecff000000000000f2fffcffdcff1c00eaffeeffd0fff4ff0200eeff0e00,f6ff04001c00faff0000f2ff0a00faff1400e2ff160006002c000c00dcfffcff,fcff0e00e6fff6ffdeff0000040014001800daffe0ff0c0020002000e6fff6ff,2000befff8ff2400fcffdcff24002400866e4cb19a9c1a6e6033249ca211e632
4839,4839,0,fcff1a0000000000f2ff1000ecffccff0c001c002a00eeff2200f4ffeeff1e00,0400f6fffaff0c002e00d4ffeafffaffd2ff04000600d8ff2c00eaff0c002c00,ecff1e0014000400200000000400140008000800eeff1c00eeff400016000600,10000000f8fff8ffdcff1e005400d4fff832909ba81130346cb17611206e0ab1
4840,4840,0,1a00ecff20001000200030000c00fcff0c000c00feff2a01020002000e00deff,04000400faff0c00f2ffe2ff1a000a000400360016000600faff0c000c00fcff,fcff2e00e6fff6ff000000001400f4ff1800eafffeffeeff200020001600f6ff,eeff0000f8ffdafffcff3000e4fff4ff8cb116100a6e34b0829ba86ed633329c
4841,4841,0,1a001a000000eefff2fff2fffcffecfffafffaff2a00eefff4fff4ff1e001e00,040024000c00fafff2ffd4ff1a000a0014001400f8ffe8ff1c00fafffcff0c00,0e00ecff0400f6ffdeffeefff4ff0400eaff08001c000c000000eefff6ff2600,eeff5800daffdaff3000fcffe4ff4400609b466efe34ec9bc20f1234aab13810
4842,4842,0,ecffecffeeffeeff000010000c00fcffcafffaff1c001c00c6ffe4ffeeff2e00,f6fff6ff0c00faffe2ff2e00daffdafff2ffe2ffe8fff8ff0c002c00fcffecff,ecffdcfff6fff6ff2000eeff0400d4ffeafffafffeff0c00eeff3000f6ffd6ff,30000000f8ff16001e00dcffe4ff1400500fc83312b1ea10686e70b2d29b406e
4843,4843,0,fcfffcff10002000f2ff1000dcfffcffdaff2c000c000c00f4ffe4ffeeff0e00,f6ff04001c00caff200000001a00fafff2ff0400460026000c00fafffcff0c00,0e00fcfff6ff14000000eefff4ff0400eaffdaffeeff1c00eeff00002600f6ff,20000000f8ff06000e00dcff2400e4ff366e36b2bc9baa6db234229bc80f5634
4844,4844,0,2a00fcff1000eefff2ff0000fcfffcff1c00faff2a000c00e4fff4ff0e00feff,f6ffd6ff0c00faffe2ffd4fffaff0a001400f2ff160036000c002c003c00fcff,0e009cff220022001000eeff1400f4ffeaff08000c001c00000020001600f6ff,eeffeeff0600f8ffecff1e00440004001635e09af40fee35d0b2f20de06d9ab2
4845,4845,0,fcff1a001000eefff2ffe2ffdcff0c00caff0c00feff2a00c6ffd4fffefffeff,1400f6ff0c001c00f2fff2ff0a000a000400f2ff360036001c001c000c000c00,0e000e00f6fff6ffdeff00000400f4fffaff18000c000c000000deff06001600,deff30001600daff0e001e00e4fff4ffd6b25e0eea6d10b2a29a386e8e35109b
4846,4846,0,0a00dcffeeff0000f2fff2ffecfffcfffaff0c001c001c00f4ff0200feffeeff,d6ff0400eaffeaff2000f2ff0a001a00f2ffe2ff06001600fafffafffcff0c00,fcffdcfff6ff1400eeffdeff1400a4ff360028001c00feffeeff1000f6ff1600,deff1000daffe8ff40000e00c4ff1400c09a266e4c360c9b020e323656b3620e
4847,4847,0,fcff2a0020002000f2ffe2ff0c000c00fafffafffefffeff120012000e00eeff,d6ffd6ff1c000c00e2ffe2ff0a00eaff1400f2ff160016001c001c00dcffdcff,fcff0e00f6fff6ffeeffeeff140004002800faff1c00eeff0000300006001600,3000eeffdaff16001e00baff04000400b20d223676b2d40e486e00b3b09ae06d
4848,4848,0,0a00fcff20000000e2ff0000fcff0c001c00faff1c000c000200f4ffeefffeff,f4ff1200eaffeaff0000e2ffeafffaff14000400f8ff16001c001c000c000c00,fcff0e000400040000000000f4fff4fffafffaff0c000c001000200016001600,3000eefff8ff2400fcfffcff1400e4ff266e16b30c9b046d6236629ae20dce35
4849,4849,0,fcfffcffeeff10000000d2ff0c000c00faff0c00feff0c00020022000e000e00,1200e4ff0c00faffd4fff2fffaff0a000400d2ff2600f8ff0c001c000c00fcff,dcfffcff22001400ceff1000f4ff0400eaff28000c00eeffeeff000006001600,deff100054000600caff3000240014006236809a960e0c3732b4720d806de6b3
4850,4850,0,0a000a00100020000000e2ffecff0c000c00faffeeff0c001200f4ff0e000e00,f4ff12000c000c00e2ff0000faff0a00f2fff2ff2600f8ff0c001c00fcff0c00,0e000e00f6ff1400eeff1000f4fff4ffccff28000c00feff10002000f6fff6ff,ceff58004600dafffcff1e000400f4ffa6b3020db46cd6b2329af86d9e36809a
