Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4851,4851,0,ecffecff10001000f2ffe2fffcff0c002c000c00eeff0c00220022000e000e00,f4ffe4fffaff1c00e2ff2e000a000a00f2ff1400260006000c00eaff0c00fcff,0e001e001400e6ff0000000004001400eafffaff1c00e0ff1000eeffe6ff0600,00001000f8ffe8ff1e000e00e4ff0400d6999a6d3a389c9ab20cc23646b4b00c
4852,4852,0,2a00ecff0000eeffe2ff0000ecfffcfffafffaffeeffdeffe4ff02001e001e00,1200f4fffaff0c00f2ff00001a000a002400f2ffd8ff36000c000c001c001c00,1e000e00f6ff0400ceffeeff0400f4fffafffaffeeff0c00eeff10000600f6ff,2000deffdaff06001e00fcff040024000e0c42376eb5c60dd86d42b5d099606d
4853,4853,0,0a001a0010001000e2ffe2ff0c00ecffdaffcafff2fe2c00e4ff4000deffeeff,f4ff0200eafffaff0000e2ff0a00faff04000400f8ffe8ff0c000c000c00acff,2e000e00f6ffe6ffeeff100014000400faff0800eeffeeffeeff0000f6ff0600,2000deffdaff0600fcfffcff240004006a6dc6b4469a666c2638429ac80b9637
4854,4854,0,fcff1a000000eeff0000e2ffecffdcffdaff0c00defff2fef4ff02002e000e00,120012001c000c003e000000faff0a0014001400360026003c00fafffcfffcff,fcffecff1400f6ff10000000e4ffd4fffafffaff0c000c000000eeff2600e6ff,0000deff16004600baff30001400e4ff1838a699a60d823842b5b20a606d2eb5
4855,4855,0,0a001a00eeffeefff2ff0000fcff0c00fafffaff2c00ceff0200f4fffeff0e00,e4ffe4ffeaff0c003e00e2ff1a00faff0400f2ff060016000c000c00fcffecff,1e00dcffe6ff0400deff2000f4ff0400daffeaff1c000c002000300016001600,eeff10004600caffecff1e00f4ffe4ff94b4de0b766cdeb55e99d86d0638d099
4856,4856,0,fcffecffeeffeefff2ff00000c001c002c000c001c00e2fe020002000e00deff,f4ffe4ff0c00eaffe2ffe2ffeaff5a0014001400460026001c002c002c000c00,9cff0e00f6ff0400eeff1000f4fff4ff180036001c000c000000eeff06000600,00000000f8ffcaff0e00fcffe4ff140056995a6d62395e99a20a0639aeb5f80a
4857,4857,0,fcff1a000000eefff2fff2fffcfffcff0c00faffceffeefff4fff4fffeff0e00,02002200faff1c00f2ffe2ff1a001a001400f2ff360016001c00faff2c000c00,2e008cff14000400eeff1000040004003600fafffeffeeffeeff2000f6ff3600,78000000caff46000e00dcff040054001e0ab838fab66009266da2b56099606d
4858,4858,0,fcffecff00000000f2fff2ff0c00ccff0c00caff0c000c0030001200eeffeeff,f4ffd4ff0c00faff0000e2fffaff1a00040024001600f8fffafffaffecff0c00,0e009cff220014001000eefff4ff0400eaff18000c000c003000000016001600,3000deff16001600fcffecff140004003a6d90b64e99666c4639ce985c0a4839
4859,4859,0,fcff0a000000eeff1000f2fffcfffcffdaffeaffdeff0c00f4ffd4ffeeff0e00,1200f4ff0c000c002000f2fffaff1a00d2fff2ff26001600faff0c00ccfffcff,0e001e000400f6ff10001000f4ff0400faffdaffe0ff1c0010000000f6fff6ff,eeffdeff1600daffdcff1e005400f4ff883916996208483ad2b6120a206d4eb6
4860,4860,0,fcff1a00eeff000000001000fcff2c000c00faff2c01eeffd4fff4ff0e00feff,f4fff4fffafffafff2fff2ff0a000a001400f2ff26002600eaffeaff0c001c00,fcfffcfff6fff6ff0000000004001400eaff2800feffeeffeeff1000e6ff2600,deff48004600e8fffcff0e00f4ffe4ffd0b65409f66b6ab7fe98066d083a1099
4861,4861,0,fcff0a00eeff0000e2ffd2ff1c00fcfffafffafffeffe2fe1200f4ff2e00feff,020012001c00eaff0000e2fffaffeaff14002400260046000c00faff1c000c00,2e00fcff14001400deffdeff040004003600eaff0c000c00eeff30000600f6ff,deff5800f8ffdafffcffdcffa4ff34008698da6ca83ae0989e082a3a06b70c09
4862,4862,0,fcfffcffeeff10002000f2ffecffecff0c000c000c000c0002001200eeffeeff,f4fff4ff0c000c002000d4ff0a000a00f2fff2ff260016000c000c001c00fcff,fcfffcff22001400eeffeeff0400e4ffbcff4600feff66000000eeff1600f6ff,00000000daff4600fcffaafff4ffd4ffe408323a3ab87207166d84b7e098e06c
4863,4863,0,ecff1a0000000000e2fff2ffccff0c00faff0c000c00eeffe4ff22000e00ceff,f4ff12000c00faff2e002e000a001a00d2ffe2ff060054000c000c001c00fcff,0e00fcfff6ffd8ffeeffeeff14000400faffbcff1c001c003000000006001600,0000ceffdaff4600fcff0e0044001400ba6c20b71099166c9a3a7e98dc08083a
4864,4864,0,fcff1a00eeffeefff2ff00000c000c000c000c00eeffdefff4fff4ff0e00feff,22001200faff0c00d4ff20000a002a00e2fff2ff060046002c00eaff0c00fcff,0e00ecff0400f6ffeeffeeff14002400faff28000c00eeffeeffeeff26000600,eeff00001600caffecff40000400e4fff23a66985207763bd4b72a07b06c96b7
4865,4865,0,fcfffcffeeffdefff2ffd2fffcff1c00faff0c00ceff0c003000d4ffeeff2e00,f4ff1200fafffaff2000e2fffafffaffe2ff1400060046000c001c00fcff0c00,1e009cff1400140000000000f4ff1400ccffccfffefffeffeeff0000f6ff0600,deff68005400dafffcff4000c4ff140036b89e07d66beab8aa97a66c4a3b9098
4866,4866,0,dcfffcffceff1000f2ff1000fcff0c000c000c000c00e2fe12001200feffeeff,d4ffe4fffaff1c00f2fff2ff0a000a00f2ffe2ff06001600faffeaffdcff0c00,fcff0e001400140042002000e4ffd4ffccff18000c000c0030000000f6ff0600,eeff3000f8ff06001e00ecfff4ff140006988a6c163cd0983a073c3c26b8b207
4867,4867,0,1a00fcffeeffeefff2ffe2fffcfffcfffaffeaff1c00deffe4ff1200feff0e00,0200e4ff0c00faff3e0000000a000a000400e2ff260054000c002c00ecfffcff,9cffdcff04000400200010001400140036001800fefffeff0000100016000600,3000eeffbaff540030000e00140024007406623b4ab9d605c66c88b8fe97286c
4868,4868,0,0a00fcff20000000f2ffe2ff0c00fcfffafffaffeeff2c00f4fff4ffcefffeff,0200d4ff0c00eaff3e00d4ffeaff0a0004001400e8fff8fffafffafffcfffcff,0e00fcff1400d8ffeeff100004002400280028000c00feff00003000f6ff3600,4800ceffcaff0600ecffdcff2400f4ff6a6cc6b80098966b8c3c5a97a0061a3c
4869,4869,0,2a000a00deff1000e2ffe2ff0c000c000c00faffeeffeeff1200e4fffeff2e00,120012000c00faff2e00f2ff0a000a00140004001600f8ff2c001c00dcffecff,0e001e0014001400eeff0000e4ffe4ff2800faff1c00feffeeff10000600f6ff,1000eeff16001600baff1e001400e4ffb63ca0973605d63cd8b82a06286c28b9
4870,4870,0,dcfffcff100010004e000000fcfffcffbaff1c000c002c00020022002e001e00,d4ff1200eaff0c004c00f2ffdafffaffe2fff2ff360006001c000c00fcffbcff,dcfffcfff6ff04002000eeffd4ff14001800eafffefffeff20000000f6fff6ff,ceffeeff0600caffecff1e00d4ffd4ff56b90406466ba8b96a97666c3a3c9e97
4871,4871,0,0a00ecffeeffeeffe2ffd2fffcfffcfffafffaff0c00e2fed4ff02000e002e00,1200d4fffaffcaff20004c000a000a00e2ff0400060016000c001c002c00ecff,0e001e00f6fff6ffeeff100024001400eaffdaffeeffd0ff00002000f6fff6ff,00002000e8ffdaff30003000e4ffe4ff7097986bc43d1098cc04ac3ce8b9e005
4872,4872,0,2a00fcffeeff0000f2ff00000c00fcff0c00faff0c00e2fe300030002e00feff,020002001c000c00c4ff2000eaff1a001400f2ff360016001c00fafffcff0c00,ecff0e00f6fff6ff0000000004001400eafffafffefffeff200000000600f6ff,1000eeffdaff54001e00ecff040024002805763d96ba9604366c8cba6e97f86b
4873,4873,0,2a002a0000000000e2ff1000fcff0c000c001c00e2fee2fe0200e4ff3e00feff,f6ff0400fafffaff2e00d4fffaff0a0036000400360036001c000c00fcff0c00,fcff0e00040004000000100014000400eaffdaffeeff1c001000eefff6ff1600,3000ceffcaff5400fcffdcff1400f4ff686b50bac097366b0c3e3a97c004623d
4874,4874,0,fcff2a00100010000000f2ffecfffcffdafffaffe2feeeff020030000e00feff,0400f6fffaff0c00f2ff2000eaff0a00e2ff0400160036000c002c00ecffdcff,9cfffcff1400f6ffeeff20002400a4fffafffaff0c00feff000020001600f6ff,deff00001600f8fffcff1e001400b4ff223e6097c603423e7cbacc03b86b38ba
4875,4875,0,0a00fcffeeffcefff2ff0000fcffecfffaff0c00eeffdefff4ff2200eeff2e00,f6ffe6fffaff0c00d4ff2e001a000a0004000400260016002c00faffdcffacff,0e001e00f6ff1400eeff000014000400daff2800feffeeff100000002600f6ff,ceff20001600baff1e001e004400f4ff60baf403d66a96bb3a97666c423e2e97
4876,4876,0,fcff0a00eeff0000f2fff2fffcff1c000c00fafff2fefeff02000200feff0e00,e6ff0400faffeaffd4fff2ff0a001a00f2ff1400060016000c000c000c00ecff,dcfffcffe6ff220010001000f4ff240036002800fefffeff0000eefff6ff1600,00001000f8ffdafffcfffcffc4ff44000097386b223f3097cc03ec3ee8ba2804
4877,4877,0,2a002a0010000000e2fff2ff0c000c00caff0c001c00e2fe400012001e000e00,0400f6ffeafffafff2fff2fffaff0a00f2ff1400460046002c002c00ecff1c00,1e00fcff140014001000eeff04000400faff2800fefffeff3000eefff6ff0600,30001000f8ff16001e00caff040024002203223fb6bb5603066c5cbbd696886b
4878,4878,0,fcffbcff1000eeff2000f2ffdcfffcfffafffaff2c010c001200d4ff0e002e00,f6fff6ff1c001c001000f2fffaffeaffe2ffd2fff8ff36000c001c00fcfffcff,0e00dcff040022000000eeffa4fff4ff180008002a000c00300030000600f6ff,2000eefff8ff1600ecffecff3400d4ff186b60bb4097b66a3c3fba961803323e
4879,4879,0,0a00fcffdeffeefff2ff0000ecff2c002c001c00feffe2fe12000200eeff0e00,1400e6fffafffafff2ff0000eaffeafff2fff2ff2600f8fffaff1c00ecfffcff,0e000e00f6fff6ff0000100024003400faffeaffeefffeffdeff200016001600,eeffeefff8ffe8fffcff40000400e4ff523fe096e802423f0ebc3a03786b38bb
4880,4880,0,2a000a0000000000f2ffe2fffcfffcff0c00faffeeffe2fef4fff4ffeeff0e00,f6ff04000c00faffe2ffe2ff4a00faff0400040036004600faffeaffdcffecff,fcff0e0004000400eeffeefff4ff14001800faff0c00feffeeffeefff6ff1600,eeff300054000600dcff1e003400e4ffe0bb6202d66a94bcaa96c66b2a3f7696
4881,4881,0,0a001a00100000001000f2fffcff0c000c00faff0c00eefff4ffe4ffeefffeff,f6ff04002c001c00f2fff2ff0a00faff04000400460036002c000c00dcff1c00,fcffdcff1400140000001000a4ffe4ffdafffaffeeff0c000000eefff6fff6ff,000020000600e8ff3000ecffe4ff24006e96c86a3240b2960a027c3f3abcfc01
4882,4882,0,1a00fcff10000000f2ff1000ecfffcffdafffaff1c00fefff4fff4ff2e00eeff,f6ff04000c000c00e2fff2ff0a00eaff1400f2ff5400f8ff1c000c00fcfffcff,0e00dcff0400f6ff00000000a4ff0400daff0800feff0c002000000006000600,30000000daff16003000dcfff4ffe4ff88011840e4bc9201066c2ebd4696286b
4883,4883,0,dcfffcffeeffcefff2ff0000fcffdcfffaff0c001c001c000200f4ff0e002e00,e6ff0400eaff0c002e00e2fffaff4a000400f2ff160016000c000c00dcffecff,dcff1e00040022002000000014002400fafffaffe0ff0c000000defff6fff6ff,5800ceffe8ff1600fcffecff44002400986a24bd9296566a70407a969c000a40
4884,4884,0,1a002a0000000000f2ff0000ccffdcffdaffcafffeff0c0030003000eeff0e00,24002400eaff0c00f2ffe2ff0a000a0004001400060046000c003c001c000c00,2e001e00140004000000ceff04002400180028000c000c00eeffdefff6fff6ff,0000deff1600f8ffdcff0e004400e4ff68404e96220152402ebda600e86a32bd
4885,4885,0,fcff0a00200000000000f2ffccff0c00fafffafffeffeeff02003000fefffeff,e6ff0400fafffafff2ffe2fffafffaff2400f2ff360054001c00caffccffdcff,dcff0e00040014002000eefff4fff4ffeaffdaff0c001c00200010001600e6ff,000030005400daffecfffcff0400e4ffb4bd5800266a04beba95a66bdc402696
4886,4886,0,fcffecff000010002000f2ffccffecff1c00caff0c00eeff120030000e000e00,1400d6fffaffeaffe2ff3e00faff0a000400f2ff26000600faff0c00dcffecff,fcffecfff6ff0400100000000400f4ff4600daff0c00eeff1000200016001600,deff3000f8ffdaff0e00fcffc4ff2400d295786a8e4134964600044292bd2a00
4887,4887,0,0a00fcff10000000e2ff10001c002c00fafffaffeeff2c00120002001e001e00,f6fff6fffafffaff2e00d4ff0a004a000400e2ffd8ff0600faff2c00ecffdcff,0e000e0014000400100000000400f4ffdaffeaff0c000c0010001000f6fff6ff,30000000caff16003000caff1400140060ff3841b2bed6ff866b9ebdd6957c6a
4888,4888,0,0a000a000000eeffd2fff2fffcff0c00faffbaffceffe2fef4ff3000feffeeff,0400f6ffeaffdafff2fff2ff0a000a00040004001600f8ff0c00faffdcfffcff,0e00fcff140004001000eeff24001400faff1800fefffeff0000eeff06001600,58000000e8ff0600ecff0e0024001400186ad0bef495626934422a95baffbc41
4889,4889,0,ecff1a0010000000f2ffe2ffdcff0c00caff0c00feff0c0012000200eeffdeff,0400e6ff2c002c00f2fff2ff0a000a00f2ff1400540046000c00eaffccff0c00,fcffecfff6fff6ff10000000f4ffe4fffafffaff0c001c00eeff1000f6ffe6ff,deffeeff06004600ecff1e001400e4ffa841829576ff6442febe50ff4c6aa2be
4890,4890,0,0a00fcff0000eeff000000001c00fcff0c00caffceffeeff1200f4ff3e00deff,0400f6ffdaff0c00e2ff2e000a002a001400d2ff360006002c000c00dcffdcff,ecfffcfff6ff140020000000040004003600fafffefffeff000030000600f6ff,eeff3000e8ffcaffecff30000400140000bfd0fea66932bf2a95166a3c426695
4891,4891,0,0a001a00eeff00001000e2fffcfffcfffafffaff0c002c000200f4ff0e000e00,e6ff24000c00faff00000000eaff5a00e2ff24002600f8ff1c001c000c00ecff,fcfffcfff6ff14001000eeffb4ff2400ccff08000c000c00eeff1000e6ff2600,deff1000f8ffe8ff1e00ecfff4ff240062958e69e442e49590fe94421abf2aff
4892,4892,0,1a00dcff20000000f2ffd2ffdcff0c00eaffeaff2c00e2fed4ffe4ff2e000e00,f6fff6ffeafffaffd4ffe2fffaff1a001400e2ff360016000c00eafffcffdcff,dcff0e00f6ff0400eeffeeff14004400eaffeafffeff0c001000eeff26003600,20000000caff06001e00dcffe4ff040060feb24280bf18fec26922c06695ec69
4893,4893,0,fcfffcff20000000e2ff2000dcffdcff1c00faff1c000c001200c6ffeefffeff,f6ffe6ff2c00fafff2ffe2ff5a00faff24000400260006002c000c00dcffccff,dcfffcfff6ff14001000eefff4fff4ffeaff18000c000c00200010000600f6ff,1000defff8ff1600ecffdcff140004008e6916c0f4952269c442fa94f2fd8c42
4894,4894,0,0a002a000000ceffd2fff2ff0c00fcfffafffaffceffeeffe4ffe4ffeeff2e00,0400e6fffaffeafff2ff2e00daff4a00f2ff0400060026000c002c00ccffdcff,fcffdcff1400040000001000040024002800faffeeff0c0020001000f6ff1600,0000defff8ffdafffcff50001400e4ff4243949438fd344342c040fd7c69dabf
4895,4895,0,0a00ecff100010001000e2fffcff0c00fafffaffeefffeffe4fff4ff0e00feff,e6ff0400daff0c00f2fff2ff0a00faff0400f2ff64000600faff0c00ecfffcff,fcff1e000400f6ffeeffdeffd4fff4ff0800faffe0ffe0ff0000000016001600,aeff58001600e8fffcff1e000400f4ff96c024fd126930c0aa94826988430695
4896,4896,0,0a000a000000100010000000fcfffcff0c000c00deff1c0002002200feff1e00,1400f6fffafffaffe2ff2e001a000a00e2ff140016000600eaff0c00fcff0c00,0e000e000400f6ff2000deff04000400faff28001c000c00000010000600f6ff,000030000600f8ff1e00fcffd4ff040094945c693244449570fc1644bcc0f2fc
4897,4897,0,fcff0a00000010004e000000fcff0c00faffdaffeefffeffe4fff4ffeeffdeff,040014000c00faff3e0000000a001a00f2fff2fff8ffd8ff0c00eaffecfffcff,1e00fcfff6fff6ff200000000400e4ffdafffaff0c001c0010001000e6fff6ff,3000eeffcaff54001e00dcfff4ff140084fc9a44f0c0eafc3269a2c0ae949c69
4898,4898,0,fcff1a00eeff00000000f2ff0c00fcff0c001c000c00feff1200d4ff2e003e00,0400f6fffaffeaff20003e001a00faffe2fff2fff8ff0600caff0c00fcfffcff,0e009cffd8ff1400100010001400e4ff2800daffeefffeff1000300016001600,0000ceffdaff1600fcff0e0024000400fc68c6c01495a26866447a945afca044
4899,4899,0,0a002a0010001000e2fff2ff0c00ecff0c001c000c00e2fef4ff0200feff0e00,f6ff04000c001c00e2ffd4ff0a00faff1400140006001600faff2c00dcffbcff,0e00dcff0400e6ffeeffeeff14000400080028000c00feff0000eefff6ff0600,0000eeff1600daffdcff300044002400ea441694dafbd24462c170fc5c693cc1
4900,4900,0,fcff0a001000eefff2fff2fffcfffcff0c000c00deffeeff12001200feffeeff,e6ff0400faffdaffe2ff2e00fafffaff240004002600f8ffeaffeaffdcffdcff,ecfffcfff6ff0400ceff1000f4ff1400280036000c00feff00000000f6ffd6ff,eeff10001600caffecff1e000400c4ff76c100fc606820c15a94326910455e94
4901,4901,0,1a00fcffeeff30001000f2ffecfffcfffaffdaffeefffeff02000200eeffeeff,f6ffd6ff0c00fafff2ff20001a001a000400f2ff160016000c001c000c000c00,0e000e0014001400deff10000400e4fffafffaff2a001c000000000006000600,00002000f8fff8ff1e00dcffe4ff3400c693bc6862454495defac644ecc1aafb
4902,4902,0,0a000a00000000000000f2fffcfffcfffaff0c002c01eeff0200f4ffeeff0e00,f6fff6ff0c00faff20003e000a000a00f2fff2ff260006000c001c00ccff1c00,3e000e00f6ff14001000000014001400280008000c000c00eeff3000f6fff6ff,2000eeffbaff16001e00dcffe4ff2400c2faaa45e0c13afbe26842c34e94fc68
4903,4903,0,1a001a000000ceff00002000fcffccff0c00faffeeffceffe4fff4fffeffdeff,2400f6ff0c00fafff2ffe2ff1a000a00e2ff0400260064000c000c00fcff1c00,fcfffcff040004000000eeff04001400faffdafffeff0c001000100016001600,4000eeffbaff46000e00ecff240024006c6880c2a494406856452a9478fae045
4904,4904,0,fcff2a001000beffe2fff2fffcff0c00dafffafffeffdeff1200f4ffeefffeff,f6ff14000c000c000000e2fffaff1a001400f2ff540036000c000c000c00dcff,fcfffcff1400f6ff1000deff040004001800daff1c000c0000000000e6fff6ff,3000eeff6400f8ffdcff0e001400f4ff8646a693fafac24562c33af98268bcc2
4905,4905,0,fcfffcffeeff1000f2ff0000fcff0c00caffdafffefffeffe4fff4ffeeffdeff,f6ffd6ffeafffaff2e002e00faff0a00e2ff14003600e8fffafffaffecfffcff,fcff1e00f6ff0400ceff00001400f4ff28003600eeffeeff10002000f6ff1600,eeff10004600bafffcff0e0004000400f0c248f9a06722c37893b2684046fe93
4906,4906,0,0a000a000000eefff2ff0000ecfffcffdaff1c00eeffceffc6ff12000e00eeff,f6ff1400eafffaff2e002000faff0a00d2ffe2ff360006000c00faffecff2c00,dcff2e001400f6ff100010000400f4ff080056001c000c0000000000d6ff0600,00003000f8ff06000e000e00e4ff040066932c68ae4654943af9344758c3a8f9
4907,4907,0,2a000a00eeff1000f2fff2ff0c00ecfffafffaffeeffceff020002000e000e00,040004000c00eaff20002e000a00faff04000400f8ff0600faff0c00fcffdcff,ecff0e00140014000000000004003400ccff4600eeffeeffeeff0000f6ff0600,30001000caff46003000fcff3400440098f8f64612c486f9be6782c30e945268
4908,4908,0,0a001a000000eeffe2ff0000fcffecff1c000c001c00eeffe4ff02002e002e00,04000400eaff0c00f2ff20000a00faff14002400160036000c00faffecffacff,1e00fcff1400f6ffeeff0000f4ff140046001800feff0c00eeff100016001600,3000ceffe8ff5400fcff0e00240014008667e2c33494506724475893a8f83247
4909,4909,0,1a002a00eeff0000f2fff2ffdcfffcfffaff1c00eeff0c00e4ff0200deff0e00,d6fff6ff0c000c002e00f2fffafffaff14001400360016000c002c00fcffecff,0e00fcff140014001000ceffd4ff040028002800eeff1c00eeff20001600e6ff,eeffdeff1600e8ffecff40002400d4ff5647569370f85e4720c5baf8f26718c4
4910,4910,0,2a001a0010001000f2ffe2ff0c00fcff1c002c000c001c001200e4fffeff1e00,0400d6ffcaffeaff2e00f2ff0a00faff140004003600d8ff0c000c00fcfffcff,1e002e000400f6ffeeff000014001400280028000c00eeffeeff2000f6fff6ff,deff20005400daffecff1e00f4ffe4ff40c446f8306792c438937e67c247ae93
4911,4911,0,fcffecff00001000f2fff2fffcffecff0c00faffeefffeff020022003e002e00,e6fff6ffdafffaff0000f2ff0a000a00f2ffd2ff46003600eaff0c00fcffccff,0e001e000400f6ff0000eeff04001400360028001c00eeffeeff0000d6ff1600,00001000f8ffe8ff1e00fcfff4ff0400469386676e47149496f7a447f0c4d6f7
4912,4912,0,1a000a0000000000e2ffe2fffcfffcfffafffafffeff0c00f4fff4ff0e00deff,24001400faffeaff2e00f2fffaffeaffd2ffe2ff160006000c00faffecfffcff,1e00fcff04002200100000002400e4ff280018000c001c000000eefff6ff0600,0000deffe8ff46000e00dcff24002400e0f63c4860c5fef76e6780c68e93c267
4913,4913,0,0a00fcff0000cefff2ff0000dcff0c000c00faffe2fedeffe4ffc6ff0e000e00,14001400dafffafff2fff2ff0a00faff140014003600d8fffaff0c00dcff0c00,0e00fcff0400f6ff10000000f4ff14001800fafffeff1c0010000000f6ff0600,1000ceffcaff4600fcff0e0014000400466778c514940067c848689366f73248
4914,4914,0,2a001a001000eeff0000f2ffecff0c000c00faffeeff0c0040000200fefffeff,04000400fafffaff2e000000daffeaff0400f2ff260026001c000c00fcffecff,1e00fcff0400040000000000f4ff14002800fafffefffeff0000eeff1600f6ff,eeffeeff06001600dcff0e0024000400ac48e6923ef76e4860c646f6826740c5
4915,4915,0,0a001a00eeff00000000d2fffcffecff2c001c001c000c00020002002e000e00,e6ffd6ff0c00daff0000e2fffafffafff2ff2400060016001c002c00ecfffcff,fcff1e00040004000000000004000400eaff36001c00eeffdeff100006000600,deff00001600e8ffecff5000f4ff2400fcc6a0f69266b0c5f8924e674c49f292
4916,4916,0,fcfffcffeeff20000000e2ff1c000c000c000c00deff2c00e4ffe4ff0e000e00,040004000c00fafff2fff2fffafffaffe2fff2ff26000600fafffaffdcff0c00,fcff0e000400e6ff10001000d4ffe4ffeaffdafffeffd0ff00000000f6fff6ff,deff3000f8ff06001e00fcffe4ff2400e692f666ae48b493f6f5aa4960c6def5
4917,4917,0,1a001a00100020000000e2ffecfffcfffaff2c00deff2c00c6ff1200eeff1e00,14001400daffcafff2ff0000fafffaff04000400e8ffd8ffeaff0c00ecffdcff,fcffdcffe6fff6ff000000000400040028001800feff1c000000000006000600,10000000caff06001e00dcffd4ff140044f57c49dec680f60e67c0c6f2922267
4918,4918,0,1a000a00eeff0000f2ffe2ff0c001c00faff1c00eeffeeffe4ffe4fffeffeeff,0400f6fffaffeaff2e00e2ff0a00fafff2ff0400160016000c000c00acfffcff,0e000e0004001400eeff000004000400faff1800fefffeff3000100006003600,1000eeffdaff0600fcffdcfff4ff140096664cc7749372661e4a98927ef5da49
4919,4919,0,2a00fcffeeffeefff2ffe2ffdcfffcff0c001c00e2feeeff3000f4ff0e000e00,140004000c001c000000d4fffaff0a00f2fff2ff26001600eafffaff1c000c00,2e00fcff040004001000eeff040014000800faff0c001c00100000000600f6ff,0000deff1600f8ffecff300004000400364aa69252f5fe4830c796f5d26618c7
4920,4920,0,0a00fcffeeff00001000f2fffcffecff2c00daffe2fe0c000200e4ffeeffdeff,1400d6fffaff1c003e00f2ffeafffafff2ff0400260016000c00fafffcfffcff,0e000e001400f6ff1000eeff14001400faff08000c001c0020004000f6ff0600,eeff00001600dafffcff1e00040014008cc724f542660ec7f8926e663c4ac292
4921,4921,0,fcff1a00eeff00000000f2ff0c001c000c00faffdeffeeffe4fff4ff2e00feff,140014001c000c002e0020000a001a00f2ffe2ffd8ff0600fafffaff0c000c00,fcff1e00f6ff14000000100024001400280018000c000c000000200016003600,100010000600f8ff1e000e000400240056927666644a7493c6f43e4a22c886f4
4922,4922,0,1a000a00eeff000000000000fcfffcfffafffafff2fefeff1200e4ff2e000e00,040014001c000c00200020000a000a0004000400060006000c00fafffcfffcff,0e001e00f6ff1400deffeefff4ff0400eaffeafffefffeff000020000600f6ff,20000000baff46003000caffd4ff440048f3a64aaec7b2f49e6684c8c292a266
4923,4923,0,0a002a00deffeefff2fff2fffcffecff0c001c000c00feff40001200eeff2e00,04001400faff0c000000e2ff1a000a00f2ff140016000600eaff1c00fcfffcff,0e00ecff1400e6ffdeff00001400f4ff18001800feff1c00200020002600f6ff,0000eefff8ff0600ecffecff44000400266672c86693a465de4a9892b6f34e4b
4924,4924,0,1a000a000000eeffd2ff1000fcffdcfffafffaff1c001c00300002002e002e00,f6ffe6ffeafffaffe2ff2e00fafffaff0400f2ff540036000c001c001c001c00,0e00fcff14002200eeffeeff04001400eaffeafffeffeeff0000deff0600e6ff,deffeeff06000600ecff30001400e4ff984b5692c4f3e44a34c9f4f24c66c2c8
4925,4925,0,0a000a002000eefff2fff2fffcff1c000c002c000c00feffe4ff1200feff3e00,24002400fafffaff0000d4ff1a001a00f2fff2ff260054002c000c00fcfffcff,dcffecff2200f6ffdeff10000400240018003600feff1c00eeff100026001600,eeff1000daffcaffdcff0e000400e4ff62c928f334653cc848927e66be4ba292
4926,4926,0,0a000a00eeff1000f2ffe2ffdcffccfffafffaffeeff0c00400012000e00feff,14000400eafffaff000000000a000a00f2ff0400360016002c00eaffecff1c00,0e000e00e6ff040010000000040014003400f8fffeffeeff00002000f6ffe6ff,eeff2000f8fff8ff40000e00f4ff040046927a65244b169304f35e4c4cc964f2
4927,4927,0,0a00ecff1000eefff2ff00000c00ecff1c00faff0c001c00f4fff4ffceff0e00,1400f6ff0c00faffe2ff3e00eaff0a001400140006000600eaff1c00bcffdcff,9cff2e00f6fff6ff10000000d4ff14002600f8ffeeff0c001000eefff6ff1600,30000000f8ffe8fffcffcaff0400e4ff38f2384c6cc968f0ce65a4c96292c065
