Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
4928,4928,0,0a00fcffeeff10004e003000ecfffcff0c001c00fefffeff02000200eeffeeff,e6ffe6ffeafffafff2ff3e001a00faffe2fff2ff0600f8ff0c002c00fcfffcff,0e000e001400140010001000f4ff04000600d8ff2a00feff0000eeff1600f6ff,1000beffe8ff16000e00ecff2400e4ff4a652cca169324659e4c929124f27e4c
4929,4929,0,0a000a00ceff1000d2fff2ff0c000c00faff1c00eeffeefff4fff4ffdefffeff,14001400daffeafff2ffe2ffdaff5a00e2ffe2ff26002600fafffaffdcff0c00,0e001e000400f6ff0000deff14001400f8ff2600eeff0c00deff10000600e6ff,eeffdeff16000600dcff1e002400e4fffc4cfc91e8ef044c48cab0f13065fcc9
4930,4930,0,2a000a00100000001000f2ff0c00fcff0c00cafffefffeff020002000e00ceff,f6fff6fffafffaff2e00e2fffafffaff14001400160036000c00faffecffdcff,9cffecff0400f6ffeeff000014000400e8ff26000c00e0ffeeffeeff0600f6ff,eeff30001600e8ffecfffcfff4ff0400acca3ef1b464ccc936924e65e64c3292
4931,4931,0,1a000a00000020003e00f2ffdcff0c00cafffafffefffefff4ff0200deff0e00,04000400fafffaffe2ff4c00eaff0a00f2fff2ff360016002c000c00ccff1c00,0e003e00040004000000100004000400e8ffe8ff0c00eeffeeff0000e6ff1600,00003000160006001e00fcfff4ff1400ac915a65b24cd69200f1ce4c9cca44f1
4932,4932,0,fcff0a00eeff000010000000ecfffcff2c00dafffeffeeff1200e4fffefffeff,e6ff0400faffeaffd4ffd4ffeafffafff2ff240036003600faff2c00dcffecff,1e000e00f6ff1400eeff2000340004003400e8ffe0ff0c00200010002600f6ff,eeffeeffcafff8ff1e00ecff040014002cf07c4d9cca40efc064aacce291d064
4933,4933,0,1a002a002000ceff0000f2ffecff0c001c000c001c00eeff0200e4ffeeffeeff,0400f6fffaffdaff3e00e2fffaff0a00f2ff1400460036000c000c00ecfffcff,1e00fcffe6ff0400eeffdeff240014002600e8ff0c000c00eeff00003600f6ff,68001000daff4600fcffdcff24001400da641ecc90922464ce4d92916af0aa4d
4934,4934,0,0a000a000000000000000000fcffecff0c000c000c000c00e4ff1200feffeeff,140004000c00eaff0000e2fffafffaff040004003600f8ff0c000c00ecffdcff,2e001e00f6ff04001000100004000400260006001c002a00100020001600e6ff,1000eeff0600f8fffcfffcff2400c4ffbc4d8c9170ee024deacb7cef586488cb
4935,4935,0,fcff1a001000eeff20000000fcff0c000c00faffe2feeeffd4ffd4fffeffeeff,04000400faffeaff10002e000a00faff04001400360026000c000c00acffdcff,8cffdcff14000400deffeeffe4ff2400d8ff16000c000c0000000000f6ff0600,deff20004600caffecff3000f4ffd4ffa2cc0cf044642ccb929190644a4e0292
4936,4936,0,0a00fcffeeff0000f2fff2ff0c00ecfffaff0c00feffeeff02000200eeffeeff,1400f6fffaff0c002e002e000a000a00040024000600e8ff0c001c000c00ecff,fcff0e00e6ff14000000deff040004000600f8fffeffeeffeeff0000f6ff0600,ceff5800daffdaff0e001e00e4ff34007c916a64a24d90921cefbe4ef0ccbaef
4937,4937,0,0a000a002000eeff1000d2ffecffecfffaff2c00defffeff0200d4ff0e002e00,14000400faffeaff0000f2ffeaff0a0004001400e8ff3600eaff0c001c000c00,9cff0e0004000400deffeeff04000400060006000c001c0020000000f6ff0600,20001000daff16000e00cafff4fff4ff16efc84e52cc04ee1064daccb2913864
4938,4938,0,0a00dcff0000eeff0000f2ffecff0c001c000c000c00feff0200f4ffeefffeff,0400e6fffaff0c00f2ff0000fafffaff0400f2ff06003600fafffaff0c00ecff,2e000e002200f6ff0000eeff0400f4ffe8ffd8ff1c00eeff000010000600f6ff,2000defff8ff1600ecffdcfff4ffd4ffd66312cd7092b663ae4e729178eee04e
4939,4939,0,fcff0a00eeffeefff2ff10000c00fcfffafffaffdeff0c00f4ffd4ffeeff2e00,04000400eafffaff1000f2ffeaff1a00f2fff2ff1600f8ff0c000c00ecfffcff,fcfffcff0400040000000000f4ff2400baffcaffeeff1c00deff00000600f6ff,eeffdeff1600f8ffecff1e002400f4ff784f7c9124ed904e7acdfceeb86300cd
4940,4940,0,fcfffcff00000000f2ff00000c000c00faffdaffeeff1c00f4ff3000feff3e00,f6ffe6ffdaffdaffd4ff20005a001a0014000400460016000c000c00ecffecff,1e000e001400f6ffdeffeeff14001400d8ff0600fefffeff0000100016001600,eeff10000600daffecff1e003400e4ff3ece56ee4663d2cc62911e63904fb291
4941,4941,0,1a00ecff00000000e2fff2ffdcfffcfffaffcafff2fee2fe02001200feff1e00,040014000c00daff3e00f2fffaffeaffe2ff04003600e8ff0c00fafffcfffcff,ecff0e002200f6ff0000000004001400e8ff0600eefffeff00001000f6fff6ff,deff58000600e8ff0e000e00d4ff14007c912463f84e50924cee3e4ff0cd18ee
4942,4942,0,1a00fcffdeff0000f2ff0000ecff0c000c00dafffeff0c00e4ffe4fffeffdeff,0400f6fffafffaff200010000a001a00f2ff2400060016000c000c00fcffdcff,0e000e0004001400eeff100004001400e8ffe8fffeffeeff0000200006000600,00005800caff06001e00dcffe4ff04002ceca84fd2cd14ec0e63eacec2917863
4943,4943,0,fcff2a001000eefff2ff1000ecfffcffdafffaff2c002c00e4ff1200eefffeff,14002400daff1c000000d4fffafffaffd2ff14000600f8ff0c002c00dcffecff,9cffecffe6ff1400000010001400f4ffbaff0600eeff1c001000eeff06000600,eeffbeffdaff54003000ecff340004009462dece0092d662ae4f5291d8ecb04f
4944,4944,0,fcffecff00000000100010000c00dcff1c000c00deff1c00e4ff0200fefffeff,040004000c00daffe2fff2ff1a001a001400e2ff160026000c002c00ecff0c00,dcff0e00f6ffe6ff1000eeff2400240016001600feff0c00eeff000006000600,0000eeff1600e8ffecff30004400d4ff8e501c9146eb764fface6cece862d8ce
4945,4945,0,fcff0a001000eeff2000f2fffcff0c00faff2c00fefffefff4ffd4fffeffdeff,f6fff6fffaffdaffd4ffd4ffeaff0a001400040016001600eaff2c00ecff1c00,fcfffcff0400f6ffeeffeeff1400040016003400eefffeff0000deffe6ff0600,eeff30004600caffdcffecff1400f4ff1ecf2cecb66202ce2291ce62b0509291
4946,4946,0,fcfffcff0000eeff000010000c000c00faffdaffe2fe0c0030000200defffeff,0400f6ff2c000c00f2ff4c00eaffdafff2fff2ff2600f8ffeafffaffacfffcff,9cff2e0014001400eeff200004001400caffcaff0c00eeff000000000600d6ff,eeff30000600daff1e000e00f4ff24000c915462f64f20927cecc25058cf20ec
4947,4947,0,fcfffcff10000000200010000c00ecfffaff2c00deff1c00e4ff1200deffeeff,04001400faff0c0020002e000a00eaff04000400f8ff46001c000c00fcff1c00,0e000e001400140000000000f4ff2400f8fff8fffeff0c00300010001600d6ff,20000000daff24000e000e0004000400feea9e50dece86ea6e628acf42919c62
4948,4948,0,fcfffcff00000000d2ffe2ff0c000c000c001c00f2fe0c0040000200eeffeeff,1400e6ffcaffbaff3e00e2ffeaff1a001400e2ff060046001c00cafffcfffcff,ecff0e00140004000000eeff1400040026000600eeffeeff3000000016002600,2000deffcaff16000e00caff24001400c86134d0f09126626251f29030eb4a51
4949,4949,0,fcfffcff00000000f2fff2ffecfffcfffaffcaff1c00f2fee4ff3000feffeeff,14001400eaff0c00e2ff1000eaff4a000400f2ff4600d8fffafffaffecfffcff,0e000e00f6ff0400deffeeff0400f4ff0600f8ff0c000c0000002000e6ffe6ff,100000001600e8ffdcfffcff0400c4ff5e51ec900eea9252bed00cecec6182d0
4950,4950,0,0a001a000000eeff10001000dcfffcfffaff1c00eeffeeff02000200fefffeff,140004000c000c002000f2ff0a00eaffd2ff04000600f8ff0c000c00ccffecff,0e000e0014001400ceff10001400f4fff8ff2600feff0c0000001000f6fff6ff,deff3000f8fff8fffcff1e002400a4ffa4d07eeae6618ecf32911e62ca513291
4951,4951,0,0a002a000000eeff1000e2fffcfffcff1c00daff0c00eeff0200d4fffeff0e00,1400e6ffeafffafff2ffd4fffaff1a00e2ff1400060026001c000c00ecffecff,0e009cff04001400000020001400f4ff0600f8fffeff0c0030001000f6ff0600,eeff3000f8ff06003000ecffe4ff3400fc9058613253c0917ceb32512cd184ea
4952,4952,0,1a00dcff0000000020000000ecffdcff2c00faffeeffeeff1200f4ff1e00deff,14000400fafffaffe2fff2ff0a00eaff0400f2ffe8ff4600eaffeaff0c00ecff,0e001e000400f6ff10000000f4ff04000600f8fffeffe0ff3000000006000600,10000000e8ff06001e00fcffd4ff440032e9be516ed0aee84a6132d22291dc61
4953,4953,0,1a00fcff00000000d2fff2ffecff0c00fafffafffeff0c003000f4ff2e00eeff,e6ff0400eafffaff000000000a000a00e2ff14001600f8ffeaff0c000c00ecff,dcff1e001400f6ff0000deff14002400160006001c00feff1000200006000600,2000cefff8ff1600fcfffcff24000400f86074d1b09160614652d290a4e98a52
4954,4954,0,0a000a001000defff2ffe2ffecfffcffdaff1c00eeff0c003000f4ffeefffeff,d6ffd6fffafffaffd4ff3e00faff0a00c0ff0400160026000c000c00fcffdcff,9cfffcff140004000000eefff4ff14002600d8ffe0ff2a0020002000f6ffe6ff,eeffdeff16000600ecfffcff2400e4ffc852cc908ee8925322d25ce85c61bcd1
4955,4955,0,dcff0a001000eeff00002000ccfffcff2c00faff0c00eefff4fff4ff2e000e00,d6fff6ff1c00faffd4ff3e001a00faffe2fff2ff2600e8ff2c001c000c00dcff,9cff1e00f6ff0400deffeeff04002400e8ff34000c000c001000100006003600,eeff00001600caffdcfffcffe4ffc4ff2ed2d2e8d2604ad1b2902a611653f890
4956,4956,0,1a00fcff000000000000f2fffcffecff0c002c001c00eeff120012001e000e00,e6fff6fffaffdaffd4ff3e00faff0a00e2ff0400e8fff8fffaff0c000c000c00,fcff0e00e6fff6ff0000000004002400caff06001c000c003000deffd6ff0600,ceff68000600e8ff3000ecff14004400cc90c8607254a0914ce8ec537cd214e9
4957,4957,0,0a00fcff10000000f2ff0000fcfffcff1c000c00ceffeeff020002000e00eeff,e6ff0400faff0c00e2fff2ff0a00fafff2fff2ff36001600fafffaffecfffcff,fcfffcff140022002000deff24000400e8ffd8ff0c001c00eeff2000d6ff2600,10001000daff06001e000e00b4ff240002e81a53bad100e70a6182d2c890dc60
4958,4958,0,fcfffcff00001000f2ff0000dcff0c00dafffaffd2feeeffd4ffe4ffdeff2e00,d6ff1400faff1c004c003e00faff4a0014001400360006002c00eaffecff2c00,1e00dcff14001400eeffcefff4ff0400f8ff06000c000c0030002000f6ff1600,1000cefff8ff1600fcff0e0004001400486000d3c091b2600c54b2900ae87653
4959,4959,0,0a000a00deff0000200000000c00fcff0c00faffeeffe2fed4fff4ff3e00feff,f6ffd6fffaff0c00e2fff2fffaff0a000400f2ff260046000c000c00fcfffcff,1e00fcff0400f6ff10000000e4fff4fff8ff34001c001c00400020000600e6ff,0000eefff8ffdaffecff30002400e4ff9a539c90b0e6d25424d498e79260bed3
4960,4960,0,1a001a00deff20002000e2fffcff0c001c00faffdeffdeffe4ffc6ff0e000e00,040014001c001c002e0000000a00faff0400140006000600faff1c00fcffecff,1e00fcff22000400eeffeeff14001400060006001c00feff00002000f6ff0600,000010001600daffdcff1e0034000400d0d3fce6526010d5b2901a606654c890
4961,4961,0,1a001a0000001000d2ffb2ff1c000c00fafffaffeeffdeff0200e4ffdeff3e00,040014000c000c00f2fff2ff4a000a00f2ffe2ff360006000c002c000c00ecff,0e00fcff0400f6ffceffeeff14000400e8ff26001c00feff10004000f6fff6ff,deff30000600daff0e00fcffe4ff0400ac9038603055909188e65c54eed34ae7
4962,4962,0,fcffecffdeff00000000d2ffecfffcffcafffaffeeffdefff4ff0200feff0e00,f6ff04002c003c000000f2fffaffeaff1400f2ff36005400eaffcaff0c000c00,9cffdcff040014000000deff14000400f8ffe8ff1c001c002000eeff1600d6ff,eeffeeffdaff54003000dcff040024006ce6e654c0d5c2e5b65f04d56890ba5f
4963,4963,0,1a00fcff00000000f2fff2fffcffecfffafffafffeffeefff4ff22002e00eeff,f6ffe6ff1c00fafff2ff20000a000a00e2fff2ff060046001c000c00ecff0c00,0e000e00f6fff6ffeeffeeff2400f4ff16000600fefffeffeeff200006000600,1000defff8ff1600fcffecff24000400d85f5ed4b0918c5fac54f29028e65654
4964,4964,0,1a00fcffeeff000000000000fcfffcfffafffaffeeffeeffe4ffe4fffefffeff,f6ffd6ff0c000c00f2ffe2ff0a00faff0400f2ff260046004c001c00dcfffcff,1e001e000400040010000000f4ff24001600e8fffefffeff0000eefff6ff1600,3000eeff06004600dcff1e004400140026559c9044e59055f4d41ae58a5fc6d4
4965,4965,0,ecffecff00001000f2ff10000c000c00faff1c00e2fe0c00d4ffe4ff0e00feff,1400f6ff0c001c00f2fff2fffaff1a002400e2ff460036000c001c00ecffbcff,fcff1e00f6ff1400eeffeefff4ff0400f8fff8ffeeff2a0000003000f6ff0600,deff2000f8ffcaffecff1e002400f4ff8cd52ce6ac5ff0d5c290965fce54a890
4966,4966,0,1a000a00100010000000f2fffcffecfffafffaffe2fee2fed4fff4ff0e000e00,d6ffe6ff0c000c00d4fff2ff1a00faff04000400460026001c002c00dcffecff,0e008cff140004000000000004000400f8ffe8ffeefffeff3000300006001600,eeff1000dafff8ff4000fcffd4ff14008c90125f3e568091eae43c5686d578e5
4967,4967,0,1a00fcff1000defff2ff0000ecffecff0c001c00e2fe0c00f4ffd4fffeff0e00,04001400faffeaff0000e2ff0a000a0036000400160064000c001c000c00ecff,2e000e000400f6ffeeffeefff4ff2400f8ff0600feff0c001000deff06000600,10000000dafff8ff1e00ecfff4ff2400e0e4b655fcd634e4365f84d6b8900a5f
4968,4968,0,0a001a001000000000002000fcfffcff1c00caffeeffeeff020002002e00feff,e6ffe6ff1c00eaff000000000a001a0004000400260046000c00faff1c00fcff,0e000e00140014000000000004001400caffcaff0c00feff10001000f6fff6ff,7800deffcafff8fffcffdcff24000400c25ea8d6a091e45e0c566290d8e48e55
4969,4969,0,fcff2a00eeff0000f2ffe2fffcffecff1c00faffeeffdeffe4ffe4ff0e003e00,14001400eaff0c00f2ffe2fffaff1a0004000400e8ff1600faff0c00ccffecff,0e000e0004000400deff0000a4ff1400f8fff8ff0c000c000000ceff0600f6ff,1000eeff1600f8ffdcff0e000400e4ff62568c9054e3ae5684d63ae4725e56d6
4970,4970,0,0a001a0000000000f2ff20000c00ecff0c00eaff0c00eefff4ff12000e00feff,0400f6ff0c00fafff2fff2ff0a00faff1400f2fff8ffc8ff0c00eafffcffccff,2e009cff04000400100000001400f4fff8ffe8fffeff1c00100000000600f6ff,ceffeeff1600e8ff1e001e00e4ffe4ff78d77ae3645eacd75290465e1e567890
4971,4971,0,0a00fcff20002000f2fff2fffcfffcff0c000c00feff0c00f4ff0200eeff2e00,0400f6fffafffaff2e00d4fffaff1a0024001400060026000c000c00fcff1c00,1e00fcff14000400ceffceff14001400e8fff8ffeeffeeff20003000f6ff0600,ceff0000dafff8ff1e001e00040024004c90425e3e57709148e37c567ed7e0e3
4972,4972,0,0a00fcffeeff0000e2ff0000fcfffcffdaffeaff0c00eeffe4ff02001e00feff,24000400faff0c0010002e000a000a00f2ff04000600e8ff0c000c00dcffdcff,0e000e000400e6ff00001000140004002600f8fffeff0c0030000000e6ffe6ff,20000000caff16001e00fcffc4ff44002ae392564cd804e3365e48d88890e25d
4973,4973,0,ecfffcff10000000e2ffe2ffecffecff1c00daff0c002c00f4ff0200deff0e00,f6ff14001c000c002000e2ff0a000a00d2fff2fff8ff06000c00fafffcffecff,fcff0e00140014002000eeffd4ff0400e8fff8ff1c000c00eeffdeffe6fff6ff,30000000e8ff1600fcffcaff1400f4ffa65d2ed87091b85d0c57329040e37e56
4974,4974,0,1a00fcff0000eeff000000001c00dcfffaff1c00e2fe0c00d4ffd4ff1e000e00,d6ffe6fffaffeaff2e00e2ff1a000a00f2ffe2fff8ff06000c00eaff1c00fcff,9cff0e00f6fff6ff10001000e4fff4ffe8ff06001c00feff10002000f6fff6ff,0000eeff16000600ecff30001400f4ff52576c90f0e1645878d8a4e1a25d4ed8
4975,4975,0,ecfffcff0000eefff2ffe2ffecff0c00faffcaff2c00eeff1200f4ffdeff0e00,0400f6ff1c000c0020001000faff5a0014000400d8fff8ffeaffeaff1c00fcff,1e001e00220004003000eeff04000400f8ff06002a001c000000eeff06003600,ceff30002400caffecff1e000400f4ffded80ae2685d5cd9be8f065ef6567890
4976,4976,0,ecffecff00001000000000001c000c000c000c001c00deff020002002e00feff,e6ffe6ffeaffeaffe2ff20001a00eaff0400f2ff360016001c00fafffcff0c00,bcff9cff0400f6ff100000001400f4ff260016001c00feff00002000f6fff6ff,deff2000f8fff8ff1e00fcffe4ff24004c90165d8458509194e1905820d9b4e1
4977,4977,0,ecfffcff20002000f2ffe2ffecff1c00faff1c000c00eeffd4ffe4fffeff2e00,f6ff04001c000c00e2ff0000eaff1a00e2ff140046003600faffeaffdcff2c00,fcfffcff140022001000eeffe4ff0400bafff8ff0c000c001000deff06000600,10001000cafff8ff0e00ecffe4ff1400fee0285858da02e1565da8d81890125d
4978,4978,0,0a00fcff00000000e2fff2ff1c00fcfffaffcafff2fefeff0200f4ff2e00eeff,04000400eaff0c00f2fff2ff1a00faffe2ffe2ff160046002c000c00ecffdcff,fcff0e00040004001000200004001400e8fff8ffeefffeff3000300006000600,6800deffdaff16001e000e0004000400f65c08da1a91c85c30584290a4e1d657
4979,4979,0,fcff1a00100000001000e2ff0c000c00daff1c00eeff0c00e4fff4ff1e00ceff,e6ff14000c000c000000d4ffeaff0a001400e2ff36002600faff1c00fcfffcff,0e001e003200f6ff0000100024001400d8ffe8ffeefffeffeeffeefff6ff1600,eeffeeff06000600dcff0e000400f4ff48586c9082e0e45848d9f4e0e25c00da
4980,4980,0,0a00ecff0000eefff2ff1000ecfffcff0c000c00eeffd2fee4ff02000e000e00,1400f6fffafffaffe2ff3e000a000a0014000400060046002c002c00ecfffcff,ecff0e001400f6ff00000000f4ffe4ff06001600d0ffeeff10001000f6ffe6ff,beff00006400f8ffecff30000400d4ff9ada7ee0b85c28db4290965c78581890
4981,4981,0,0a00ecff100020001000e2ffecfffcffcafffaff0c000c000200c6ff0e000e00,d6fff6ffeafffaff2e00f2ffeaff0a00f2ff2400160036000c00eafffcfffcff,fcffdcff140014001000ceff0400f4ff0600d8fffefffeff2000000016000600,beff20001600e8ff30000e00d4ff04003c90765c54595091c0df505890da12e0
4982,4982,0,1a00fcff20000000000000000c00ccff0c00fafffeffe2fe220012002e000e00,2400f6fffaffeaffe2ff2e001a00faff240014000600b8ff1c000c00fcffecff,dcffecfff6fff6ff00001000040004002600d8ffd0ffeeff1000deff36000600,1000deffcafff8ff3000fcff14002400dedf985838dbc2df165c5cdb38901a5c
4983,4983,0,0a001a0010000000f2ff0000dcffecff1c000c00e2feeeff0200e4ff0e002e00,04002400faff0c002000e2ffeaff2a00040014000600f8ff0c000c001c000c00,0e000e00f6ff0400deffeefff4ff1400060034001c000c00eeff0000f6fff6ff,5800eeffdaff06000e00ecff14001400225c0adb4091285c50596290c2dff858
4984,4984,0,fcfffcff0000deffd2fff2fffcfffcfffafffaffceffdeff020012000e000e00,2400f6ffeafffaffe2ffe2ff0a001a00f2ff040016000600eaff0c001c002c00,1e001e00140014000000eefff4fff4ff34000600feffeeff000010000600e6ff,1000deff06002400dcff1e000400d4ff18595c9084df0a5ae0dbf0de9a5b50db
4985,4985,0,ecff0a00000020001000f2ffccfffcffdaffcaffeeff0c00400012001e00deff,04001400faffeafff2ffe2fffaff0a00f2ff0400460054002c00faff5c00fcff,1e000e00f6fff6ffdeff0000f4fff4fff8ffe8ff1c000c000000deff16000600,deff20007200e8ff0e003000c4ffc4ffdadb48df585b38dc3290d65b38596890
4986,4986,0,fcffdcffeeffdeff0000f2fffcffecff0c000c000c000c00020012002e003e00,1400d6ff0c00faff2e000000fafffafff2fff2ff3600e8ff0c001c000c000c00,fcffdcff14002200eeff00000400e4fff8ffe8ffeefffeffeeff3000f6ff0600,eeff1000daffdaff1e001e00f4ff04003c90925b4a5aea90a0de745a42dc6ade
4987,4987,0,dcff1a001000eefff2fff2fffcffdcfffaff0c00eeffe2fe1200f4fffeff0e00,140014000c00eaff0000e2fffafffaff0400140026001600eafffafffcff1c00,fcfffcff040004000000eeff04000400f8fff8ff0c00eeffeeffdefff6ff1600,5800eeffcafff8ff3000ecffe4ff040098de225ae6dc56de645b80dc38904a5b
4988,4988,0,fcfffcff1000eeff20000000ecffecfffaffcaffeeff1c01f4ff12004e000e00,0400f6ff0c00faff3e000000faff0a00f2ff0400060006000c00caff0c00ecff,dcfffcff0400f6ff1000eeff14001400d8fff8fffeffeeff40002000f6ff1600,1000ceffdaff54001e000e0024000400b45aecdc0a91485bd0593290caddb859
4989,4989,0,0a000a00eeff1000e2fff2ffecff0c00fafffaff0c000c00c6ff1200feff2e00,140004000c00faff2e00d4fffaff0a0004001400060036000c00faff0c00dcff,bcff9cfff6ff1400000000001400f4ff2600d8fffeffeeff0000300006001600,1000000046000600dcff40004400f4ff225a3c90c6ddda5a60dd30deae5a0add
4990,4990,0,ecfffcff20000000e2ffd2ffecfffcff0c00faff1c001c0012000200eeff2e00,e6ff1400dafffaff0000e2ffeaffdaff36000400160036000c001c00dcff0c00,1e009cff1400f6ffeeff1000f4ff0400d8ff3400eefffeff300010000600f6ff,eeff00000600cafffcff3000e4ffc4ffacdd2cddca5a06de3290a45a285a5890
4991,4991,0,fcfffcff2000eefff2ffd2ff0c00fcff0c000c002c000c000200f4ffcefffeff,140004000c00eaffe2ffd4fffaff0a001400f2ff16000600eaff0c000c00fcff,fcfffcff04000400eeff000004003400260026000c00eeffeeff2000d6ff3600,10005800f8ffe8fffcff1e00040024006c90325a685b1a91b0dc845afaddfadc
4992,4992,0,fcff1a0000002000f2ff0000fcfffcfffaffeaff1c00feff120002003e00eeff,0400e6ffeaff0c00e2ffd4ffeaff0a00f2ff240046004600eaff2c001c00fcff,dcfffcff140004001000100014001400160026000c000c0030002000e6ff1600,eeff1000daff54003000dcffd4ffd4ffccdcb45a26dea8dc545ad0de18902e5a
4993,4993,0,fcfffcff000000000000f2fffcffecfffaff1c000c000c00f4ff02000e001e00,04000400fafffaff200000000a00eaff0400140046003600faffeaff0c00ecff,1e00fcff0400e6ff000010002400e4ffe8fff8fffefffeff200010000600d6ff,1000deffdaff16000e00ecff4400f4ffa85998de80915a5a345b629052dcbe5a
4994,4994,0,fcff0a00deffdeff00000000ecffecff0c00faffeeffeefff4ff0200fefffeff,f6ff14001c002c004c00d4fffaff0a00f2ffc0ffd8ff16000c00eafffcff1c00,ecfffcffe6ff0400eeff1000f4ff0400d8ff2600eefffeff00000000f6fff6ff,0000eeff46000600cafffcff44000400045b6c9018dc585be0deccdab859cade
4995,4995,0,fcff2a00100000001000f2fffcfffcfffafffaffeeff1c00f4ff0200fefffeff,040014000c000c00f2ffc4ff0a00fafff2fff2ff1600e8fffaff0c00dcffccff,2e000e000400f6ffdeff0000040014001600d8fffeff0c0030002000f6fff6ff,deff30001600daffbaff30002400040078df4adb0a5a14df4290c059aa5b8890
4996,4996,0,fcfffcffeeff1000f2ff3000fcfffcfffaffcaffceffeeffe4ffe4fffeff0e00,e6ff04000c00faff2e002000caff5a00f2fff2ff260036001c00faff0c000c00,fcff0e0022001400eeffeeff0400f4ffe8fff8fffefffeff20000000e6ffe6ff,deff2000e8ffe8ff1e000e00040004004c902859485c60918cda565c42df62db
4997,4997,0,fcff1a0020001000e2ff1000fcffdcff0c00eaff1c00eeffb6ff02002e00eeff,24000400fafffaff3e00e2ffeaffeaff1400f2ff260026000c001c00fcfffcff,2e000e0004001400deff0000f4ff0400f8ff2600feff1c0040002000f6ffe6ff,20000000daff16001e00fcffd4ff4400aadad25b22e038db405940df68900859
4998,4998,0,fcffecffeeff0000e2ff00001c00fcffdaff0c00e2feeeff12000200eeff0e00,140004000c00faff0000d4ff1a00fafff2fff2ff3600d8ff2c001c00ccffdcff,dcff0e002200f6ff1000deff14000400e8ff0600eeff1c0010003000f6fff6ff,6800eeffdaff1600faff0c0004000400b8583ee060918459065c829090dafa5b
4999,4999,0,fcfffcff0000eeff0000f2ff0c00ecff1c000c00e2fedeff12000200feffdeff,140014001c00faffd4ff2000fafffafff2ff14005400e8ff0c001c00ecff0c00,fcfffcff1400040010002000d4ff0400160006001c00eeff100000000600f6ff,1000000006000600daff1c002400f4ffa65c4c9098da785c64e09cdac85832e0
5000,5000,0,fcfffcff00000000f2fff2ffdcff0c00eafffaffeeff02fff4ff1200feff0e00,f6ff14001c00eaffe2ff20000a00faff0400040016001600faffeaff9cffecff,1e009cff0400040010002000e4ff04002600f8ff1c000c00200010001600f6ff,deff100046000600daff1c00f4ffc4ffbee08ed9d45822e1329080582a5c3890
5001,5001,0,ecffecff0000eefff2ff0000fcfffcff1c000c001c00e2fe0200f4fffefffeff,f6fff6ff0c00fafff2ffe2ff0a000a000400e2ff360016000c00fafffcfffcff,1e002e001400e6ff1000eeff14002400080028001c00feff20000000f6ffe6ff,deff20000600e8fffaff2c00140014004c903858e85c609198d9465ce4e0f0d9
5002,5002,0,fcffecff00001000e2ff10000c00fcfffaff0c00deffceffe4fff4fffeffdeff,14002400eafffafff2ffd4ff1a001a00e2fff2ff26000600fafffafffcfffcff,2e002e00e6fff6ff1000100014001400eafffafffeff0c0010000000e6fff6ff,10000000caff06001c00eafff4ff24002ed9c65cb2e1d4d9205848e23890f657
5003,5003,0,ecff0a00100000001000e2fffcff0c00cafffafffeffeeff12000200feffeeff,040014000c000c003e00e2ffdaff0a001400e2ff160006001c00fafffcfffcff,fcff2e0014001400eeffeeff14000400faffeaff1c001c0000001000d6ff0600,1000deffbaff54002c00eaff2400040028588ee1ea90e458365d529080d9125d
5004,5004,0,bcffecffdeffeeff10001000fcffdcffcaff1c00eeffeeffe4ffe4ff0e000e00,3200d6fffaffdafff2ff2000eafffaff0400e2ff3600f8fffafffafffcffdcff,dcff0e0014000400eeff0000f4fff4ffdaff0800eeff660020000000f6ffe6ff,eeffeeff1600f8ffeaff0c00f4fff4ff365d4c9074d9785d38e288d89657d4e1
