Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5005,5005,0,0a000a0020000000f2fff2ffecfffcfffafffaffeefffeff3000f4fffeff0e00,140014001c00fafff2fff2ff1a00faff14002400160006002c00faffecff0c00,1e000e000400f6ff1000deff14001400faff08000c000c00200010000600d6ff,000010006400e8fffaff2c00e4ffe4ffaae25ed80e58b4e2ee8f9c57b25d5890
5006,5006,0,fcff1a0020001000f2ff00000c00ecff1c00dafff2fefefff4fff4ffdeffdeff,04000400faffeaffd4ff00002a001a0014000400e8ff0600eaff0c00bcffecff,1e003e0014001400eeffeeff04001400eafffaff1c00feff0000eeffe6fff6ff,deff1000e8ffcaff1c003e00f4ff04007c903257d85d6091d4d7565ec4e228d8
5007,5007,0,0a00fcff10002000f2ffe2fffcff0c00daff0c00deff1c004000f4fffeff0e00,f6ff04001c001c00e2fff2fffafffafff2ff2400360054000c00faffdcffecff,dcff2e001400220020001000f4ff04000800eaff1c002a002000eeffe6ffd6ff,10001000f8ff24001c00dafff4ff240018d7c65d64e3ccd7bc5628e37890f656
5008,5008,0,fcff1a0000000000f2fff2fffcff0c00fafffafffeff0c00e4ff40000e00eeff,14000400faff0c002e0000000a00eaff0400f2ff1600f8ff0c000c00ecffccff,fcfffcfff6ffe6ff0000000004000400eaffdaff1c000c00200020000600e6ff,00001000daff06000c00faff2400040092564ae330914057865e429028d7e25d
5009,5009,0,fcfffcff00000000f2fff2ffecffecff0c00faff0c00e2fef4ffd4fffeff1e00,f6ff04001c00faff2e002000eaff0a0014003600460074000c00faffccffdcff,2e009cffe6fff6ff1000eeff04001400faff28000c00feff10000000f6ff0600,eeffeeff1600f8ffdaff1c002400e4ff625e5c901cd7b45e22e534d75e56f0e3
5010,5010,0,1a00fcff00000000f2ffd2ff1c00fcffeafffaffeeffeeffe4ffe4fffeff1e00,f6ff1400daff0c00f2ff4c000a000a00f2ffe2ff16001600fafffaffdcffccff,0e00fcff040014001000deff04000400280008000c00feff0000000006002600,deff20001600dafffaff4e001400f4ffcae3f8d6f056b4e472900c56525e6890
5011,5011,0,fcfffcff0000000000001000ecffecff1c00daffeeff0c000200c6ffeefffeff,f6fff6ff0c00eafff2ff2e00caff0a00f2ff040036003600faff0c00ccfffcff,1e002e00f6ff0400ceffeeff0400f4ffdaffdafffeff1c0000002000f6fff6ff,deff40001600f8ff1c00faff040004006c904256d45e609154d6565e80e4b0d6
5012,5012,0,fcfffcff0000eefff2ff2000fcfffcfffaff0c00e2fee2fef4ff0200feff1e00,0400f6ffeafffaffd4ff4c000a00eaffd2ff140016003600fafffafffcff0c00,0e000e00040004001000eeff2400f4ff0800faff0c00eeff0000300016000600,20001000caff0600faffdaffe4ff240048d6c25ee4e4ced65c5642e5a8901e56
5013,5013,0,fcff1a001000eefff2ffe2ff0c00ecff0c00faff1c000c00e4ffc6fffeff0e00,0400f6ff1c00faff3e0000005a00eaff1400f2ff460016000c00faff0c00ecff,0e00fcfff6ff0400deff0000e4ff2400280036000c001c0020001000f6ff0600,1000defff8ff16000c00eaffe4ff0400865510e550915e56065f5290a0d50a5f
5014,5014,0,fcffecffdeffdefff2ff00001c00fcffcafffaff2c00f2fe220002000e001e00,140014000c00eaff2e00e2ff0a00eaff1400f2ffd8ff36002c00fafffcff1c00,0e00fcff14000400eeffeeff24001400faff18000c00eeff00000000f6ffe6ff,300000000600f8fffafffaff2400f4ff325f5c9010d6245f12e6d4d43e5538e5
5015,5015,0,fcfffcffdeff1000f2fff2fffcff0c000c00daffeeffe2fee4ffe4ffeeff1e00,14001400eafffafff2ffd4ff0a00faffe2ffe2ff160036000c000c00ccffccff,ecff0e00f6ff0400eeff000004001400faff08001c001c0020001000f6ff1600,deff10000600f8ffdaff1c00f4fff4ff1ce66cd5d05584e59290fc556a5f6890
5016,5016,0,fcfffcffeeff10000000f2fffcff0c00faff0c00deff2c00f4ffe4ffdeff0e00,14001400eaff0c00f2ff2e00fafffaff0400f2ff360016000c00faff0c000c00,1e00ecff0400040000000000140024002800ccfffefffeff100020000600e6ff,deff20000600f8ff2c001c00f4ff04009c900655a45fb091a4d4b65f98e630d5
5017,5017,0,fcffecffeeff0000000000000c00fcff0c001c00eeffe2fee4ffd4fffeffeeff,14000400eafffaffd4ff2e001a000a00f2fff2ff3600f8ff0c00faffdcffdcff,dcff1e003200f6ffeeff0000240014000800faffeefffeff1000deffe6fff6ff,00002000dafff8ff1c00eaffe4ff1400ccd4825fb0e600d51854b2e65890ee54
5018,5018,0,0a00fcff20000000f2ffe2fffcffdcffdafffaffe2fe0c00f4ff30000e001e00,f6ff14000c00fafff2ffc4ff0a00faff14002400160026000c000c00ecffccff,1e000e000400f6ff1000000014001400fafffaff1c00feffeeff2000f6fff6ff,2000eeffcaff54001c00daff1400e4ff86541ce7409160555a60829038d4aa5f
5019,5019,0,fcfffcff1000eeffe2ff10001c00fcff0c001c00e2fe0c00f4ff0200feff0e00,e6ff14000c00faff20002e00eaff1a000400d2ff2600f8ff1c000c000c00ecff,0e000e0014001400000010002400a4fffaffccff0c00feff000030001600f6ff,1000eeff06004600fafffaffe4ffd4ffe85f8c90f2d3246036e854d4e65340e7
5020,5020,0,fcfffcff000000002000f2fffcfffcffdaffeafffeffdeffe4fff4ff1e003e00,f6fff6fffaff0c000000f2ff1a001a00f2ff140006003600faff0c00dcfffcff,0e00dcff0400140000001000f4ff2400eaff36001c00feffeeff200006001600,deff00004600caffeaff1c00d4ffc4ffc2e720d3b25450e7a29016530a60a890
5021,5021,0,ecfffcff000000001000f2ffecff1c000c002c000c00deffe4ff0200deff0e00,f6ff14000c000c002e00f2ff0a00fafff2ffe2ff06003600eafffafffcffdcff,2e00fcfff6ff1400eeff0000240004002800faff0c000c00200020000600e6ff,000020000600cafffaffeaffd4ff24009c90c253a260c09162d32a601ae8a8d3
5022,5022,0,fcfffcff000000000000e2ff1c000c000c00daffeefffeffa6fff4ffeefffeff,040014000c00daffe2ff2000fafffafff2ff140036000600faff1c001c00fcff,fcff1e0004000400eeff000014000400080036001c00feffeeff2000f6ff0600,10001000daff06000c00daffc4ff2400d0d25860e0e742d3d652d6e89890c653
5023,5023,0,ecff2a00eeff00000000f2fffcffecffdaff0c00eefffeffe4ff2200feff2e00,f6ff1400faff0c00200000001a001a001400040036005400fafffaffccffccff,1e001e00140014003000100004000400dafffaff1c00feff00000000d6ff0600,1000ceffdaff5400eaffeaff04000400ea52c2e8a09162540a61b290acd21c61
5024,5024,0,fcff1a000000eefff2ff00001c00fcffcaff2c00eeffe2fee4ffe4fffefffeff,e6ff04000c00faff3e00e2fffaff1a00e2ffd2ff540064001c000c00fcffecff,1e002e00f6fff6ff00000000f4ff14001800eafffeffe0ff20000000e6ffe6ff,1000deff0600f8ffc8fffaff4400c4ffc860cc90c2d2d26096e952d25653aae8
5025,5025,0,fcfffcff00001000e2ffe2ffdcfffcfffaff0c00feffe0fff4ffe4fffeff2e00,f6ff1400faff0c00f2ff2e00eafffaff0400140026003600faff0c00dcff0c00,0e000e00f6fff6ffeeff10001400f4ffdaffccfffeffeeff00000000d6fff6ff,ceff30006400f8ffeaff0c000400e4ff22e92ed232549ee8b290f6521c61d890
5026,5026,0,0a00ecff10000000e2ffe2ff1c00fcfffaffeaff0c000c000200d4ff3e000e00,1400f6ff1c00eaffe2ff3e004a000a0014000400260064000c00faffdcffecff,0e000e00140004001000eeff14000400daffeafffeff1c0020000000f6ff3600,00003000f8ffdafffafffaff04002400dc9048526061d0917ed19a61f4e9dcd1
5027,5027,0,0a00fcff00001000e2fff2ff1c000c000c00daffe0fffefff4ff02000e000e00,140014000c001c00e2ff2e00faffcafff2ff240046005400faff0c00fcffccff,0e001e001400040030001000f4fff4ff0800fafffefffeff2000eeffe6ff1600,0000eeffdaff06002c00faff0400340034d128618ee946d0665286e9e8909a52
5028,5028,0,1a00fcff00000000f2ff30000c00ecff0c00dafff2fe1c00e4ff30003e002e00,040014000c00faffe2ff2e00eafffaff240014003600e8ff0c00eaffccfffcff,1e00fcff14000400200000001400f4ff0800eaff2a000c00000000000600f6ff,2000eeffdaff46000c00c8ff6400040038521eea009202535a6102912cd18c61
5029,5029,0,1a000a0000001000f2fff2ff1c00fcfffaff3c000c00eeffd4ff1200feff1e00,e6ff1400eafffaff20002e00faff0a00d2ff0400f8ff1600eaff1c00fcffecff,0e001e00f6ff0400deff0000f4fff4ff360008000c001c00eeff200016000600,100000000600e8ffeaff0c002400f4ff2462ec903ecfb0616aeb1ed19a5174ea
5030,5030,0,2a002a00eeff10002000d2ffecff1c00eafffaffd0ffe0ff020012002e003e00,e6ff1400dafffaffe2ffe2fffafffaff14002400160036001c00faff1c00fcff,0e001e0014001400eeff10001400e4ffdaff0800feff0c00000010000600e6ff,eeffeeff0600baffdaff1c002400f4ff4eeb64d0b2526eeac290e250fc61f890
5031,5031,0,fcfffcffeeff00000000f2fffcffecfffaffcaff0c00eefff4ffd4fffeff0e00,e6ff24000c00faff20002e002a001a00f2ff0400160006002c002c00ecffecff,fcfffcff2200040000000000f4ff0400daff18001c001c00000000001600f6ff,ceff10005400e8fffaff1c00d4ff0400fc901e5166621092dacfca6120eb62d0
5032,5032,0,1a00ecff0000eeffe2ff00000c001c000c00fafffeffe4fe0200d4ff2e000e00,04001400dafffaffc4ff2e000a000a0004000400f8ff46000c00faffdcffecff,9cff0e00140004001000eeff1400f4ff3600eaffe0ffeeff2000200026001600,10001000dafff8ff2c00eaffb4ff14008ecf54623eeb40cec250dcec52912a51
5033,5033,0,fcff0a00100010000000e2ffecfffcfffafffaffeeff0c00d4ff0200feff0e00,f6ff1400faff1c000000d4ff0a00faff14001400160006000c00fafffcff2c00,1e003e00040022000000deff04001400460028000c001c002000eefff6ff1600,2000deffe8ff06000c00eaff14001400de504eeb009224524e62d29012d08c62
5034,5034,0,0a000a000000eefff2ff00000c00fcfffaff1c00eeffe0fff4ff22002e00feff,1400f6fffaffeaff20003e001a001a001400e2ff160064002c00eafffcffecff,2e002e00140004000000000004000400faff4600eeff0c00eeff2000f6fff6ff,eeffceff16001600daff2c000400e4ff6462ec9020cea662aceccaceb05050ec
5035,5035,0,0a00dcff00000000f2ff1000dcff1c00fafffaffeeffeeff2200f4ffeeff2e00,f6ff04000c00daff2e00e2ffeafffafff2ffe2ff1600f8ff2c002c002c00fcff,0e008cff040004000000000014001400dafffafffeff0c0020000000f6fff6ff,000030000600e8ffdaff2c00f4ffe4ff8cecfece7e5124ec2291b250bc625291
5036,5036,0,fcffecff000000000000f2ff0c00fcfffaff0c00eeffe0ffe4fff4ff0e00deff,140014000c00daff2e002e000a00fafff2ffe2ff36001600faff0c00ecffdcff,0e00fcff14001400deffeeff0400140008000800feffeeff2000200016000600,deff20000600daff1c002c00e4ff24003c91ae50d66200920acf2e63e6ec80ce
5037,5037,0,fcfffcffeeff0000f2fff2fffcfffcff0c00fafffeff0c0002000200eeff0e00,04000400eafffafff2ffd4ff0a000a00140004000600d8ff0c000c00fcff0c00,fcfffcff14003200eeffbcff04000400daff0800fefffeffdeff00000600f6ff,00002000f8ff06000c00eaffd4ff24004eced462e4ecf2ccce4f0ced82914050
5038,5038,0,fcfffcff0000eeffe2ff2000fcfffcff2c00faffeeff0c003000f4ff0e00eeff,e6fff6fffaffdaff2e003e000a000a00f2fff2ff460036000c00eaff2c00fcff,0e008cff22000400200000000400e4fffaff3600eeff0c00eeff000016001600,4800cefff8ff16001c00eaff2400e4ff884fbcec00922e512e635291b0cd1863
5039,5039,0,ecff74001000eefff2ffe2ffecffecfffafffaffeefffeff12000200eeff1e00,0400f6fffaffeaff3e00e2fffaff2a001400140006001600fafffaff0c000c00,0e000e0004000400ceff1000040004000800faffeeff0c00eeff0000f6ff0600,0000deff0600f8ffeaff2c000400140044636c9122cc66637cee4aceb04f0aee
5040,5040,0,fcfffcffdeff0000f2ff2000fcff0c000c000c00feffeefff4ffc6ff0e002e00,14000400dafffaffe2ff00004a001a00f2ff0400160026000c000c00dcff0c00,ecff0e001400140000000000040004002800eaff0c000c0010001000f6ff0600,eeff00005400daffeaff2c000400d4ffacee42cd9e5084ed7291ae4e9863a291
5041,5041,0,ecfffcffeeffeefff2ffe2ffecff0c00faff1c00e0fffeff020002000e002e00,2400d6ff0c000c0000000000eafffaff140014002600f8fffafffaffccff0c00,dcff1e0004000400eeffeeff1400040036002800fefffeffeeff300006000600,beff68001600e8ff0c00eaff140004008c91084f046430921acd4e63f0ee60cd
5042,5042,0,fcff0a001000eefff2ff0000fcffdcfffaff3c001c00feff1200f4ffeeff0e00,e6ff1400fafffaffc4ff3e00faff0a001400e2ff060006000c00faffecfffcff,fcffdcfff6ff040020005200040024000800faffeeff0c0000003000d6fff6ff,0000eeffe8ff16001c00eaffd4ff240012cd546380eea2cb8e4e9cefc291304f
5043,5043,0,0a002a000000000000000000fcffdcfffaff0c00e0ff1c00e4ff1200eefffeff,f6fff6ffdaff0c00d4fff2ffeaff0a00d2ff0400260006000c000c00fcffdcff,2e001e000400f6ffdeff10001400240036000800eeffeeffeeff100006000600,1000deffbaff16000c00eafff4fff4ff784e1cef7092284e4064629178cca863
5044,5044,0,ecff0a00eeffdeffe2fff2ff0c000c00faff0c00f2fefefff4ff02000e00feff,14000400faffeaff00000000eafffaff04001400260026001c000c001c000c00,fcffdcff140014000000eefff4ff240008000800eefffeffeeffeefff6fff6ff,1000ceff46001600daff0c001400e4ff26645c9152cb7464acefeacb5a4eb0ef
5045,5045,0,0a00fcffdeff000010001000ccffecffdaffdaff1c00feff02000200feff2e00,0400f6fffafffaffe2ffe2ffeaff5a00e2fff2ff160036000c002c00fcfffcff,ecff1e00140032000000eeff0400f4ffeafffafffeffeeff30001000f6ffe6ff,deff30004600e8ffdaff1c001400e4ff52f00eccc24cb0efb291be4d6864d291
5046,5046,0,fcff1a001000eeff000020000c00fcff0c00fafff2fefefff4ff22000e00feff,f6ff32001c00faffe2ffe2ff0a00faff04000400260036001c001c00fcff1c00,fcff0e00140014001000100004001400eaff28000c000c0020002000f6fff6ff,eeff10001600daff1c00faffc4ff2400ac91cc4db464c692dacba064b0f098cb
5047,5047,0,fcff0a00eeff0000f2fff2ffecff0c00faffdafffefffeff0200f4ff2e00eeff,14001400eaffeaff2e00f2ffdafffafff2fff2ffd8ffd8ff1c00faffecffbcff,0e00dcff040004001000000014000400dafffafffeffeeffeeff3000f6ff0600,10001000caff06001c000c0004002400accaea64bef0b4ca5e4dd0f00292da4d
5048,5048,0,1a000a0000002000f2fff2ff0c00ecfffaffeaff0c00eefff4ff0200eeff2e00,0400f6ffeaffdaff2000d4fffafffaff0400e2ff06001600eaff0c001c000c00,0e000e00f6ff0400ceffeeff14002400eaff0800eefffeffeeff0000f6ff1600,58000000e8ff24000c00c8ff04000400fc4cdcf00693924cd064b291e8cab064
5049,5049,0,fcfffcff2000deff1000f2fffcfffcff0c002c00deffeeff020012000e00feff,14001400faff0c000000e2fffaffeaff14000400f8ff06000c00eafffcffecff,fcfffcff040022001000eefff4ff14000800fafffefffeff000010001600e6ff,1000beff36006400eaff1c002400b4ffea64cc910cc9d46440f18acb104dbaf1
5050,5050,0,fcff0a0000000000f2ff2000ecfffcfffaffdaff0c00eeff300002000e000e00,e6ff04000c000c002e00e2ff0a00eafff2ff1400e8ff0600baffeaff0c000c00,fcff2e0014001400000000000400e4ff2800eaffeeff0c00eeff2000f6fff6ff,ceff30005400daffc8ff0c00e4ffa4ff58f24ccab44bd0f0c2913e4c30652292
5051,5051,0,1a000a00deffeeffe2fff2ffecfffcfffaff0c00feffeeff020002000e00feff,f6fff6fffafffaff0000e2ff1a00eaff0400f2ff060016000c001c00ecfffcff,fcff0e00f6ff0400200020000400f4ff06000600feffe0ff0000200006000600,deff5800f8ffdaff0c002c00e4ff1400cc918c4cb464469318ca50659af24cca
5052,5052,0,ecff0a001000defff2ff00000c000c000c001c001c00deffd4ffe4ff2e00feff,0400f6fffaffeaffe2ffd4fffaff1a00140014003600e8ff0c00eaff2c00ecff,0e002e0004000400deffcefff4ff140054007200eeffeeff2000eeff06000600,20002000caff06001c00eaff0400140012c95a65acf13cc85e4c24f36292284c
5053,5053,0,fcff2a000000100020001000fcffecff3c00daffeeff1c002200d4ff0e000e00,04002400faff0c00f2ff2e00eafffafff2ffd2fff8ff2600fafffaff0c00dcff,0e00fcfff6ff0400000000000400f4ff06003400fefffeff3000eeff16000600,2000deffe8ff72001c00daff14000400e84b28f3f692e44a406558927cc98065
5054,5054,0,fcff0a002000000020004e00dcffdcff0c00faff1c00eeff12001200ceffeeff,0400f6fffaff2c00f2ff0000fafffaff04000400f8fff8ff1c002c00dcff0c00,1e00ecff14001400100000001400040006002600feff0c00eeff3000e6ff0600,0000000016001600daff1c001400e4ffaa655692dec7646504f3e4c8b84b46f3
5055,5055,0,fcff1a00deff0000f2fff2fffcffecff1c00faffeeffeeff02000200eeff2e00,240014000c000c00f2ff2e001a000a0004000400160016001c000c00fcffecff,fcffecffe6ff1400000020001400040016000600e0fffeff100030000600f6ff,deff10001600f8ffeaff0c00f4ffd4ffd8f3a2c8844ac2f268921e4ce0658292
5056,5056,0,fcff0a00deff20000000f2fffcfffcffcaff1c00feffe2fe020022000e00feff,f6ff1400eaffeaffe2fff2ff0a000a00f2ff0400060016001c001c000c001c00,fcff0e00140014001000deff1400f4fff8ff26000c00eeffeeffeefff6ff1600,deff58001600e8ff0c001c00e4ff24007692984b9465369344c80e66bef482c8
5057,5057,0,fcff84000000000000001000fcffecffdafffaff2c00fefff4fff4ff0e00deff,e6ffd6ffeafffaff0000f2fffaff0a000400e2ff360006002c00caffdcff0c00,0e00fcff220022001000eefff4fff4ff3400e8ffe0fffeff10000000f6ffe6ff,00001000e8ff16000c00eaffe4ff0400bcc7566682f55ec75e4bf6f3b292284b
5058,5058,0,1a001a001000000000001000ecff0c00fafffaffe2feeefff4ff12000e000e00,040014001c00fafff2ff0000fafffaff14000400160054001c000c00ccffdcff,1e008cfff6ff0400000010001400040006002600fefffeff0000200016000600,30000000baff64000c00faff24000400d64af4f49493144a8e66a89222c84066
5059,5059,0,2a002a000000defff2ff2000fcfffcff0c00faffdeff0c000200e4ff0e001e00,f6ff2400eaffeaff3e0000001a000a002400e2ff540026000c004c003c00fcff,0e00dcfff6fff6ffdeffeeff1400f4fff8ffe8ff0c00feffeeffeefff6ff0600,0000deff06000600faff1c002400d4ff766676929ec6526636f5a4c86c4a1ef5
5060,5060,0,fcfffcff000020002000f2ffecff0c00faffdaffceff1c0102001200feff2e00,14000400fafffafff2ffe2fffaff0a0004002400e8ff36001c001c00ecfffcff,fcff1e0004000400eeff00000400140016002600feff1c00deffeeff16000600,deff00000600f8fffaff2c002400e4ffb4f58cc74049a0f698926a49d266d292
5061,5061,0,0a00fcff1000deff1000f2fffcffecfffaff0c00eefffefff4fff4fffeff0e00,04001400faffdaff2e003e000a000a0014001400160006001c00eaffecfffcff,0e00dcff14000400deffeefff4ff040016000600feffeeff0000300016000600,eeff58001600e8ff1c001c00d4ffe4ffb6928c496266849376c6be66aef508c7
5062,5062,0,ecfffcff00000000f2ff10000c000c00caffcafffefffeff0200f4ff0e00eeff,04000400eaff1c00f2ffd4ffeaffeaffe2ffe2ffb8ff1600faff2c00dcff0c00,1e00fcff2200f6ffeeff0000e4ff1400e8ff2600feff2a000000eeff3600e6ff,1000eeffe8fff8ff1c00daffe4ff14008cc6c66630f7a0c5e84806f7e292cc49
5063,5063,0,fcfffcff20000000f2ffe2fffcfffcfffaffcaffdeffe2fef4ff12000e00feff,04001400faffeaff0000e2ffeafffaff2400e2fff8ffd8ff0c00eaffecff0c00,0e002e001400f6ff0000eeff040024003400d8ff0c000c0020002000f6ff1600,5800deffdaff54002c000c00040014005c4970f6f49370481e67c89200c61267
5064,5064,0,fcff1a0020001000000020000c00fcfffafffaffeeff1c00f4ff02003e00eeff,14000400fafffaffe2ff3e000a00faff04003600260016000c00faffccff0c00,0e00dcfff6ff1400eeffeeff0400f4ff160026000c00feff0000eeff06001600,3000deff46000600faff0c002400e4ff1667b69232c5d06626f708c50c4926f7
5065,5065,0,fcffecffdeff1000f2ffe2fffcfffcff0c000c00e2fe0c00400012001e00eeff,04000400fafffafff2ffd4fffafffaff2400040006001600faff0c00ecffdcff,fcffdcff040004001000eefff4ff04001600e8ff0c00eeff2000000006001600,ceff10006400f8ff0c000c00f4ff040060f7f0c5fe47def7f892184962671e93
5066,5066,0,fcfffcffceff1000000010001c00fcff1c001c00e2feeefff4ff0200feff2e00,e6fff6ff0c00faff2e002000faffeaffe2ff040016002600faff2c00ecffdcff,fcfffcff2200040010000000f4ff0400260026000c00feff000000000600f6ff,deff68000600caff2c002c001400f4ff26938c486067249418c5be6796f790c5
5067,5067,0,0a00fcff0000000010000000fcff1c002c00faffdefffeff50001200fefffeff,14000400eafffaff0000e2fffaffeafff2ff1400c8ff16000c00fafffcffecff,fcff0e00f6fff6ff0000000004000400160016000c000c001000eeff26000600,00002000f8ff16003e00dafff4ff140030c57667aef822c4384856f76e938248
5068,5068,0,2a00fcffceffeeff0000f2ff0c00fcfffaff0c000c00cefff4ff0200eefffeff,140004000c000c00d4fff2fffaffeaff2400f2ff460046002c002c00dcfffcff,3e000e000400040010000000f4ff140034000600feffeeffdeff10000600d6ff,1000deffbaff46000c00faff240014003c4816f86494de465e67589320c5c267
5069,5069,0,ecfffcffdeff00000000f2fffcfffcfffaff0c00eeff2c0002003000cefffeff,f6ffe6ff0c001c00e2fff2ffeaff1a00140014002600f8ff1c002c00ecffdcff,9cfffcff0400320000001000d4fff4ff2600f8fffeff0c001000eeffd6ffe6ff,0000beff46001600fafffaff1400f4ff1c682693f2c380678af868c4a247c8f8
5070,5070,0,0a001a00eeffeefff2fff2ff0c00fcffeaff0c00eeffeefff4ff02000e002e00,f6ff0400eafffaffe2ff0000faff0a002400e2ff260006000c003c000c000c00,0e00fcff220004000000eeff240014002600f8fffefffeff10003000f6ff0600,beff00000600daff0c002c001400e4ff98f890c48e46c6f98893c446f2677e93
5071,5071,0,0a00ecff000010000000c2ff0c00ecff2c00daff2c00eefff4fff4ff0e001e00,14000400faffeafff2fff2ff0a00faff36000400f8ff16001c00faff0c000c00,0e00dcff220004001000200004001400e8ff34000c00feff00002000f6ff0600,ceff58001600dafffaff0c00f4fff4ff86933647b067749446c3426818f958c4
5072,5072,0,bcffecff0000ceffe2ffe2ff0c00dcff1c002c00feff0c00020022000e004e00,140014001c00eaff2e00e2fffaff0a00f2ff240054003600faff0c00fcffecff,0e008cfff6ff1400deffdeff140014001600f8fffefffeffdeff000006000600,10001000daff06001c000c00f4ff0400ecc31c68d6f912c3d4461eface933247
5073,5073,0,ecfffcffeeff0000e2ff4e000c00ccfffafffaffceffeeff02000200beff2e00,02000200eaffeafff2ff2000eaff1a002400f2ff26000600faff0c001c00fcff,fcfffcffe6ff22001000eeff04000400f8ffe8ff1c000c00eeff0000f6ffe6ff,0000eeffcaff46001c00faff0400d4ff064798f9949420469268789328c33268
5074,5074,0,0a001a00eeffeeffd2fff2fffcfffcfffaffdaff2c00eefff4ff22000e00feff,12000200daff0c00e2ffe2ffeaff0a00f2ff24003600e8ff0c00fafffcfffcff,dcff0e00f6fff6ff0000100004000400f8ff1600eeff1c0020003000e6fff6ff,eeffeeff16000600faff2c001400e4ff6c68669392c20068befa76c2b246e8f9
5075,5075,0,fcfffcff000000003000f2ffecfffcff0c001c000c00eeff30001200feffeeff,02000200daff0c0000000000faff0a00140014004600e8fffafffaffbcffccff,0e009cff1400040000000000e4ff1400e8ffd8ff2a00e0ff30002000f6ff0600,deffeeff1600bafffaff1c001400e4ffc2fa4ac3d244eafa1a948446a268fe93
5076,5076,0,fcfffcffeeffeeff1000f2ff0c00fcfffaff0c00feffeeff0200f4ffeeffdeff,0200f4fffaffeaffd4ffd4ff1a000a00140024002600f8ff0c001c00dcffccff,0e000e00040004001000eefff4ff14000600f8ff76000c000000000006001600,eeff20001600daffeaff0c0004000400b693ea45f067949416c22269f8faacc2
5077,5077,0,fcfffcff0000100010000000ecffecfffaff0c000c002c00f4fff4fffeffeeff,02000200faffeaff20000000eafffaff04000400160006001c001c00fcff1c00,9cfffcffe6ff14000000eefff4ff0400e8ff260066000c0030004000d6ffe6ff,00000000e8ff16002c00eaffd4ff140096c17c68bafba0c14445aefa3e94c045
5078,5078,0,dcffdcffeeff100000000000ecffecff0c002c002c00e2fe220002000e00eeff,f4fff4fffaffeaff2e00e2fffafffaff04001400060006001c00faff1c00ecff,0e001e00f6fff6ff00000000f4ff0400f8fff8ffeeffe0ffeeff10001600e6ff,4800defff8ff16001c00eaff140004008a4552fb4495f244b2687a940cc2fc68
5079,5079,0,fcff0a00000010004e002000ecffecfffafffaff1c000c0012001200eefffeff,3000e4ff0c000c00e2ff2000fafffaff14001400160046000c00faffdcffdcff,0e000e00e6fff6ffeeff2000040024005400d8fffefffeff20000000f6ff1600,0000ceff1600e8ffc8ff1c004400e4ffdc68d69350c1706840fca2c11045dafb
5080,5080,0,0a00fcff000000000000e2ff1c001c00faff0c00feff0c00d4fff4ffeeff2e00,120002000c00eaff2000e2fffaff1a00e2ffe2ff360006001c001c000c000c00,fcff0e00e6ff140000001000040014001600f8ff2a00feff000010001600f6ff,000000001600e8ffeafffaff1400e4ffd4fc06c162449afc6a94e6433c698e94
5081,5081,0,ecfffcffeeff1000f2ff00001c000c00faffdaffeeffeefff4fff4ff0e000e00,1200e4fffaff0c000000e2ff0a000a00140004002600f8ff1c000c00dcffdcff,dcfffcfff6ff140020000000f4ff1400060006001c000c0000004000e6ff3600,eeff3000060006002c001c00d4ff14001694aa4422698495c2c002695afcfcc0
